,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PG,PG_6m,PG_12m,PG_6m_ret,PG_12m_ret
724,724,724,724,2021-12-17,148.9013671875,144.9864044189453,138.44248962402344,0.02700227503567998,0.07554673129528622
725,725,725,725,2021-12-20,149.27963256835938,147.01007080078125,139.2557830810547,0.015438138048744277,0.07198156705255276
726,726,726,726,2021-12-21,149.18504333496094,149.09994506835938,141.73336791992188,0.0005707464651483196,0.05257530759622675
727,727,727,727,2021-12-22,150.6602783203125,149.64842224121094,143.87997436523438,0.006761555277011944,0.047124723124196244
728,728,728,728,2021-12-23,151.3978729248047,150.2252655029297,143.50172424316406,0.007805660505570078,0.05502476519557753
729,729,729,729,2021-12-27,153.1662139892578,152.3529815673828,144.14474487304688,0.005337817570149284,0.06258618116225079
730,730,730,730,2021-12-28,153.9889373779297,148.9013671875,144.9864044189453,0.03416738399737662,0.06209225613300351
731,731,731,731,2021-12-29,155.2655792236328,149.27963256835938,147.01007080078125,0.04009888390187655,0.05615607405589862
732,732,732,732,2021-12-30,153.92274475097656,149.18504333496094,149.09994506835938,0.03175721446404123,0.03234608624708768
733,733,733,733,2021-12-31,154.688720703125,150.6602783203125,149.64842224121094,0.026738583173514296,0.0336809328586829
734,734,734,734,2022-01-03,154.04568481445312,151.3978729248047,150.2252655029297,0.017489095708521196,0.025431270157741492
735,735,735,735,2022-01-04,154.58470153808594,153.1662139892578,152.3529815673828,0.009261099506759463,0.0146483511365747
736,736,736,736,2022-01-05,155.28448486328125,153.9889373779297,148.9013671875,0.008413250376369197,0.04286809313002138
737,737,737,737,2022-01-06,153.97947692871094,155.2655792236328,149.27963256835938,-0.008283241535907093,0.031483493625289904
738,738,738,738,2022-01-07,153.89437866210938,153.92274475097656,149.18504333496094,-0.00018428783162016682,0.0315670741642291
739,739,739,739,2022-01-10,151.79505920410156,154.688720703125,150.6602783203125,-0.018706350959982965,0.007532050892514963
740,740,740,740,2022-01-11,150.03614807128906,154.04568481445312,151.3978729248047,-0.026028231482066677,-0.008994346005058884
741,741,741,741,2022-01-12,150.36709594726562,154.58470153808594,153.1662139892578,-0.027283460451493657,-0.01827503578686418
742,742,742,742,2022-01-13,149.68624877929688,155.28448486328125,153.9889373779297,-0.036051483758427594,-0.027941543541357583
743,743,743,743,2022-01-14,151.1236114501953,153.97947692871094,155.2655792236328,-0.018547052733773217,-0.026676664552107376
744,744,744,744,2022-01-18,148.21102905273438,153.89437866210938,153.92274475097656,-0.036930196273467275,-0.03710767831929496
745,745,745,745,2022-01-19,153.194580078125,151.79505920410156,154.688720703125,0.009219805185764818,-0.009659014685805878
746,746,746,746,2022-01-20,154.02175903320312,150.03614807128906,154.04568481445312,0.02656433808218206,-0.0001553161406554482
747,747,747,747,2022-01-21,154.61122131347656,150.36709594726562,154.58470153808594,0.028225093658118983,0.0001715549800644922
748,748,748,748,2022-01-24,153.356201171875,149.68624877929688,155.28448486328125,0.024517632197392114,-0.012417748579994892
749,749,749,749,2022-01-25,151.6829071044922,151.1236114501953,153.97947692871094,0.003700915091492396,-0.01491477870964586
750,750,750,750,2022-01-26,150.36135864257812,148.21102905273438,153.89437866210938,0.014508566626837638,-0.02295743385980553
751,751,751,751,2022-01-27,151.29310607910156,153.194580078125,151.79505920410156,-0.012412149294405483,-0.003306781707071771
752,752,752,752,2022-01-28,152.5956268310547,154.02175903320312,150.03614807128906,-0.009259290447663271,0.01705908071266604
753,753,753,753,2022-01-31,152.54808044433594,154.61122131347656,150.36709594726562,-0.013344056476713106,0.014504399937571355
754,754,754,754,2022-02-01,151.87306213378906,153.356201171875,149.68624877929688,-0.009671203555855601,0.014609313629847964
755,755,755,755,2022-02-02,154.5922393798828,151.6829071044922,151.1236114501953,0.019180356778014662,0.02295225674136714
756,756,756,756,2022-02-03,156.05638122558594,150.36135864257812,148.21102905273438,0.037875572782934075,0.05293365968102237
757,757,757,757,2022-02-04,153.5749053955078,151.29310607910156,153.194580078125,0.015081978125383033,0.0024826290668302775
758,758,758,758,2022-02-07,152.42453002929688,152.5956268310547,154.02175903320312,-0.001121243152972129,-0.010370151684619633
759,759,759,759,2022-02-08,152.0822296142578,152.54808044433594,154.61122131347656,-0.0030537967355682705,-0.01635710317617367
760,760,760,760,2022-02-09,151.7399444580078,151.87306213378906,153.356201171875,-0.0008765061684473663,-0.010539232854729907
761,761,761,761,2022-02-10,149.42962646484375,154.5922393798828,151.6829071044922,-0.03339503286677192,-0.014855204733755456
762,762,762,762,2022-02-11,148.59295654296875,156.05638122558594,150.36135864257812,-0.04782518102754474,-0.011761014369476519
763,763,763,763,2022-02-14,149.0207977294922,153.5749053955078,151.29310607910156,-0.02965398320960866,-0.015019245810323545
764,764,764,764,2022-02-15,149.0968780517578,152.42453002929688,152.5956268310547,-0.021831472774752614,-0.02292823753835682
765,765,765,765,2022-02-16,150.228271484375,152.0822296142578,152.54808044433594,-0.012190498091625868,-0.015207067523916984
766,766,766,766,2022-02-17,151.94911193847656,151.7399444580078,151.87306213378906,0.0013784602414075309,0.0005007458440555723
767,767,767,767,2022-02-18,152.02517700195312,149.42962646484375,154.5922393798828,0.017369718432107772,-0.016605376752590995
768,768,768,768,2022-02-22,150.15220642089844,148.59295654296875,156.05638122558594,0.010493430605365228,-0.037833600640481135
769,769,769,769,2022-02-23,148.27920532226562,149.0207977294922,153.5749053955078,-0.004976435628620934,-0.03448284769965482
770,770,770,770,2022-02-24,144.28604125976562,149.0968780517578,152.42453002929688,-0.032266515938195184,-0.053393563148707024
771,771,771,771,2022-02-25,150.44692993164062,150.228271484375,152.0822296142578,0.00145550797533045,-0.010752733483490928
772,772,772,772,2022-02-28,148.21267700195312,151.94911193847656,151.7399444580078,-0.02459004128985176,-0.023245477442696783
773,773,773,773,2022-03-01,145.7597198486328,152.02517700195312,149.42962646484375,-0.041213286357428935,-0.024559431105011575
774,774,774,774,2022-03-02,146.21607971191406,150.15220642089844,148.59295654296875,-0.02621424488396018,-0.015995891638156956
775,775,775,775,2022-03-03,146.75802612304688,148.27920532226562,149.0207977294922,-0.010258884217194564,-0.015184267168887211
776,776,776,776,2022-03-04,147.49957275390625,144.28604125976562,149.0968780517578,0.022271949982709316,-0.010713204184577663
777,777,777,777,2022-03-07,145.31288146972656,150.44692993164062,150.228271484375,-0.03412531225626769,-0.032719473945086786
778,778,778,778,2022-03-08,139.56080627441406,148.21267700195312,151.94911193847656,-0.05837470115613019,-0.0815293061342699
779,779,779,779,2022-03-09,141.4433135986328,145.7597198486328,152.02517700195312,-0.029613162363940182,-0.06960599298091497
780,780,780,780,2022-03-10,137.8019256591797,146.21607971191406,150.15220642089844,-0.05754602413983867,-0.08225174345489883
781,781,781,781,2022-03-11,136.16664123535156,146.75802612304688,148.27920532226562,-0.07216903339116276,-0.08168754385073063
782,782,782,782,2022-03-14,137.90652465820312,147.49957275390625,144.28604125976562,-0.06503780259559477,-0.044214371299279964
783,783,783,783,2022-03-15,142.8694610595703,145.31288146972656,150.44692993164062,-0.01681489201399733,-0.05036639082973193
784,784,784,784,2022-03-16,142.38455200195312,139.56080627441406,148.21267700195312,0.020233085512467053,-0.039322715963919896
785,785,785,785,2022-03-17,142.83139038085938,141.4433135986328,145.7597198486328,0.009813661366598447,-0.020090114544775606
786,786,786,786,2022-03-18,142.75534057617188,137.8019256591797,146.21607971191406,0.03594590491604066,-0.02366866313582472
787,787,787,787,2022-03-21,143.29727172851562,136.16664123535156,146.75802612304688,0.052366941186714255,-0.023581363731545624
788,788,788,788,2022-03-22,144.400146484375,137.90652465820312,147.49957275390625,0.04708712544432614,-0.021013120320710676
789,789,789,789,2022-03-23,143.39234924316406,142.8694610595703,145.31288146972656,0.003659901701286161,-0.013216531164600198
790,790,790,790,2022-03-24,143.63955688476562,142.38455200195312,139.56080627441406,0.008814192727840897,0.029225616555493605
791,791,791,791,2022-03-25,145.30335998535156,142.83139038085938,141.4433135986328,0.017306907101448,0.027290412593643065
792,792,792,792,2022-03-28,146.30165100097656,142.75534057617188,137.8019256591797,0.024841875690895243,0.06168074430845705
793,793,793,793,2022-03-29,147.80386352539062,143.29727172851562,136.16664123535156,0.03144925051617853,0.08546309275503972
794,794,794,794,2022-03-30,146.78651428222656,144.400146484375,137.90652465820312,0.016526076018280156,0.06439136687718161
795,795,795,795,2022-03-31,145.27484130859375,143.39234924316406,142.8694610595703,0.01312826015729307,0.016836210000263696
796,796,796,796,2022-04-01,147.45205688476562,143.63955688476562,142.38455200195312,0.02654213144822326,0.0355902716380565
797,797,797,797,2022-04-04,146.49180603027344,145.30335998535156,142.83139038085938,0.00817906788281908,0.0256275293522914
798,798,798,798,2022-04-05,147.00518798828125,146.30165100097656,142.75534057617188,0.004808810990793111,0.029770146566542754
799,799,799,799,2022-04-06,149.10638427734375,147.80386352539062,143.29727172851562,0.00881249461878486,0.04053889148590217
800,800,800,800,2022-04-07,151.03639221191406,146.78651428222656,144.400146484375,0.02895278187147521,0.045957333763904096
801,801,801,801,2022-04-08,152.21534729003906,145.27484130859375,143.39234924316406,0.04777500301447413,0.061530465840356596
802,802,802,802,2022-04-11,151.63539123535156,147.45205688476562,143.63955688476562,0.02837081041097478,0.05566596363841869
803,803,803,803,2022-04-12,151.1790008544922,146.49180603027344,145.30335998535156,0.0319962935213598,0.04043706126088864
804,804,804,804,2022-04-13,151.60684204101562,147.00518798828125,146.30165100097656,0.03130266431890294,0.03626200390591383
805,805,805,805,2022-04-14,150.7606964111328,149.10638427734375,147.80386352539062,0.0110948444079495,0.02000511228337576
806,806,806,806,2022-04-18,149.3250274658203,151.03639221191406,146.78651428222656,-0.011330810548576875,0.017293912836658487
807,807,807,807,2022-04-19,151.55929565429688,152.21534729003906,145.27484130859375,-0.004310022920961498,0.04325906873547125
808,808,808,808,2022-04-20,155.59048461914062,151.63539123535156,147.45205688476562,0.026082917395256366,0.05519372131061706
809,809,809,809,2022-04-21,155.46908569335938,151.1790008544922,146.49180603027344,0.028377518138225755,0.06128178705934406
810,810,810,810,2022-04-22,154.16880798339844,151.60684204101562,147.00518798828125,0.016898748815635356,0.048730388996123475
811,811,811,811,2022-04-25,155.41171264648438,150.7606964111328,149.10638427734375,0.030850323367225485,0.042287447312869375
812,812,812,812,2022-04-26,152.77288818359375,149.3250274658203,151.03639221191406,0.023089637258313145,0.011497202404326945
813,813,813,813,2022-04-27,152.36180114746094,151.55929565429688,152.21534729003906,0.005294993551530958,0.0009621490869959892
814,814,814,814,2022-04-28,156.2339324951172,155.59048461914062,151.63539123535156,0.004135522024702354,0.030326305899315287
815,815,815,815,2022-04-29,153.49952697753906,155.46908569335938,151.1790008544922,-0.012668491018883232,0.015349526785670031
816,816,816,816,2022-05-02,151.42483520507812,154.16880798339844,151.60684204101562,-0.01779849513149112,-0.001200518614379309
817,817,817,817,2022-05-03,149.35012817382812,155.41171264648438,150.7606964111328,-0.039003395364701765,-0.009356339356897059
818,818,818,818,2022-05-04,150.44961547851562,152.77288818359375,149.3250274658203,-0.015207362593591567,0.007531142178780037
819,819,819,819,2022-05-05,147.67698669433594,152.36180114746094,151.55929565429688,-0.030747959251222534,-0.025615775945649677
820,820,820,820,2022-05-06,149.1493377685547,156.2339324951172,155.59048461914062,-0.045346069278413115,-0.041398076921945304
821,821,821,821,2022-05-09,148.77647399902344,153.49952697753906,155.46908569335938,-0.030769169596247203,-0.04304786166644192
822,822,822,822,2022-05-10,147.99244689941406,151.42483520507812,154.16880798339844,-0.022667274499691525,-0.04006232625635575
823,823,823,823,2022-05-11,145.90823364257812,149.35012817382812,155.41171264648438,-0.023045809021630004,-0.06115033958556171
824,824,824,824,2022-05-12,145.31544494628906,150.44961547851562,152.77288818359375,-0.0341255144846796,-0.04881391800580981
825,825,825,825,2022-05-13,146.87384033203125,147.67698669433594,152.36180114746094,-0.005438534332820932,-0.036019269751991545
826,826,826,826,2022-05-16,148.30799865722656,149.1493377685547,156.2339324951172,-0.0056409175120420985,-0.05073119335416032
827,827,827,827,2022-05-17,147.88731384277344,148.77647399902344,153.49952697753906,-0.0059764835954899675,-0.03656176175439829
828,828,828,828,2022-05-18,138.67062377929688,147.99244689941406,151.42483520507812,-0.06298850593674521,-0.08422800268204311
829,829,829,829,2022-05-19,135.47732543945312,145.90823364257812,149.35012817382812,-0.07148951051437513,-0.09288778592964109
830,830,830,830,2022-05-20,135.5633544921875,145.31544494628906,150.44961547851562,-0.0671098000471051,-0.09894515807821325
831,831,831,831,2022-05-23,138.68020629882812,146.87384033203125,147.67698669433594,-0.05578688495296469,-0.060922020396647736
832,832,832,832,2022-05-24,141.14691162109375,148.30799865722656,149.1493377685547,-0.0482852381595662,-0.05365378262610088
833,833,833,833,2022-05-25,138.83319091796875,147.88731384277344,148.77647399902344,-0.06122312110172334,-0.06683370571828418
834,834,834,834,2022-05-26,140.0474090576172,138.67062377929688,147.99244689941406,0.009928456660810436,-0.053685427927256835
835,835,835,835,2022-05-27,142.18905639648438,135.47732543945312,145.90823364257812,0.0495413600413217,-0.02548983805262406
836,836,836,836,2022-05-31,141.3859405517578,135.5633544921875,145.31544494628906,0.04295103261040856,-0.02704120264699772
837,837,837,837,2022-06-01,139.24427795410156,138.68020629882812,146.87384033203125,0.004067427287048897,-0.05194636676403275
838,838,838,838,2022-06-02,140.74537658691406,141.14691162109375,148.30799865722656,-0.002844802125445023,-0.05099267833686727
839,839,839,839,2022-06-03,139.4833221435547,138.83319091796875,147.88731384277344,0.004682822755043281,-0.056826995371309974
840,840,840,840,2022-06-06,138.93836975097656,140.0474090576172,138.67062377929688,-0.007919027664298639,0.0019308052735511616
841,841,841,841,2022-06-07,140.4872283935547,142.18905639648438,135.47732543945312,-0.011968769229217302,0.03697964170646828
842,842,842,842,2022-06-08,138.73757934570312,141.3859405517578,135.5633544921875,-0.018731432529425995,0.02341506571157148
843,843,843,843,2022-06-09,136.23265075683594,139.24427795410156,138.68020629882812,-0.021628373111736265,-0.017648917659656482
844,844,844,844,2022-06-10,135.71633911132812,140.74537658691406,141.14691162109375,-0.035731457739788475,-0.03847461093831017
845,845,845,845,2022-06-13,132.0832061767578,139.4833221435547,138.83319091796875,-0.05305376910352588,-0.04861938774568142
846,846,846,846,2022-06-14,127.96249389648438,138.93836975097656,140.0474090576172,-0.07899816209276522,-0.08629160112602252
847,847,847,847,2022-06-15,126.69091033935548,140.4872283935547,142.18905639648438,-0.09820336134435514,-0.10899675720410851
848,848,848,848,2022-06-16,127.46533966064452,138.73757934570312,141.3859405517578,-0.08124864033392643,-0.0984581694388299
849,849,849,849,2022-06-17,126.54747772216795,136.23265075683594,139.24427795410156,-0.07109289132129726,-0.09118364085394437
850,850,850,850,2022-06-21,130.38137817382812,135.71633911132812,140.74537658691406,-0.03930964372037571,-0.07363651058680343
851,851,851,851,2022-06-22,132.41786193847656,132.0832061767578,139.4833221435547,0.0025336738212646814,-0.05065451622815831
852,852,852,852,2022-06-23,136.05096435546875,127.96249389648438,138.93836975097656,0.06320969694078937,-0.020781915036738874
853,853,853,853,2022-06-24,138.01095581054688,126.69091033935548,140.4872283935547,0.08935167835537228,-0.017626318145240183
854,854,854,854,2022-06-27,136.95925903320312,127.46533966064452,138.73757934570312,0.07448236044272583,-0.012817870406033438
855,855,855,855,2022-06-28,134.7315673828125,126.54747772216795,136.23265075683594,0.06467208835732396,-0.011018528713081732
856,856,856,856,2022-06-29,135.95538330078125,130.38137817382812,135.71633911132812,0.04275154324202424,0.0017613515883083686
857,857,857,857,2022-06-30,137.47552490234375,132.41786193847656,132.0832061767578,0.038194718520806914,0.04082516530049829
858,858,858,858,2022-07-01,139.69366455078125,136.05096435546875,127.96249389648438,0.02677452682948278,0.09167663349689659
859,859,859,859,2022-07-05,138.3455810546875,138.01095581054688,126.69091033935548,0.002424628118654404,0.09199295106581595
860,860,860,860,2022-07-06,139.63632202148438,136.95925903320312,127.46533966064452,0.019546418454500003,0.09548464228191822
861,861,861,861,2022-07-07,139.58848571777344,134.7315673828125,126.54747772216795,0.03604885201966801,0.10305229491998813
862,862,862,862,2022-07-08,138.65151977539062,135.95538330078125,130.38137817382812,0.019831038750738994,0.06343038950344981
863,863,863,863,2022-07-11,139.62673950195312,137.47552490234375,132.41786193847656,0.015647982440056163,0.054440371245579655
864,864,864,864,2022-07-12,138.39337158203125,139.69366455078125,136.05096435546875,-0.009308174232034117,0.017217130636739464
865,865,865,865,2022-07-13,139.3016815185547,138.3455810546875,138.01095581054688,0.006910957737705115,0.0093523423588171
866,866,866,866,2022-07-14,138.8905487060547,139.63632202148438,136.95925903320312,-0.005340826116251751,0.014101198316087249
867,867,867,867,2022-07-15,138.6993408203125,139.58848571777344,134.7315673828125,-0.006369758170875595,0.029449471379089376
868,868,868,868,2022-07-18,137.01661682128906,138.65151977539062,135.95538330078125,-0.011791453543026686,0.007805748435573134
869,869,869,869,2022-07-19,137.71456909179688,139.62673950195312,137.47552490234375,-0.013694872608047248,0.001738812705919246
870,870,870,870,2022-07-20,135.3339080810547,138.39337158203125,139.69366455078125,-0.02210700892681916,-0.031209407268013245
871,871,871,871,2022-07-21,135.4619140625,139.3016815185547,138.3455810546875,-0.027564401335264832,-0.020843940010253026
872,872,872,872,2022-07-22,137.62704467773438,138.8905487060547,139.63632202148438,-0.00909712028710008,-0.014389360265739892
873,873,873,873,2022-07-25,138.5604705810547,138.6993408203125,139.58848571777344,-0.0010012321503223287,-0.007364612714527485
874,874,874,874,2022-07-26,138.82992553710938,137.01661682128906,138.65151977539062,0.013234224854532961,0.0012867205639559565
875,875,875,875,2022-07-27,140.1482391357422,137.71456909179688,139.62673950195312,0.01767184154875512,0.003734955321947897
876,876,876,876,2022-07-28,142.4770050048828,135.3339080810547,138.39337158203125,0.052781280206213754,0.02950743504670683
877,877,877,877,2022-07-29,133.67202758789062,135.4619140625,139.3016815185547,-0.013213208206873217,-0.040413395368197325
878,878,878,878,2022-08-01,137.51156616210938,137.62704467773438,138.8905487060547,-0.0008390684831997008,-0.009928555663379024
879,879,879,879,2022-08-02,136.59739685058594,138.5604705810547,138.6993408203125,-0.014167631808960968,-0.015154678870822225
880,880,880,880,2022-08-03,139.4169158935547,138.82992553710938,137.01661682128906,0.004228125558479956,0.017518306377366955
881,881,881,881,2022-08-04,139.195556640625,140.1482391357422,137.71456909179688,-0.006797677237988409,0.010754036835717296
882,882,882,882,2022-08-05,139.26295471191406,142.4770050048828,135.3339080810547,-0.02255837910727143,0.02903224097028345
883,883,883,883,2022-08-08,139.79220581054688,133.67202758789062,135.4619140625,0.04578503321221916,0.031966857828754414
884,884,884,884,2022-08-09,139.46502685546875,137.51156616210938,137.62704467773438,0.014205791904489562,0.013354803789023872
885,885,885,885,2022-08-10,140.7833709716797,136.59739685058594,138.5604705810547,0.030644611226907204,0.01604281784915451
886,886,886,886,2022-08-11,139.78257751464844,139.4169158935547,138.82992553710938,0.0026227923545012466,0.006862007408369619
887,887,887,887,2022-08-12,141.13941955566406,139.195556640625,140.1482391357422,0.01396497820729814,0.0070723715548211
888,888,888,888,2022-08-15,142.95814514160156,139.26295471191406,142.4770050048828,0.026533908011154406,0.0033769669477698994
889,889,889,889,2022-08-16,144.27650451660156,139.79220581054688,133.67202758789062,0.032078317099681675,0.0793320571257019
890,890,890,890,2022-08-17,143.61251831054688,139.46502685546875,137.51156616210938,0.029738577108483932,0.04436682905091205
891,891,891,891,2022-08-18,144.12252807617188,140.7833709716797,136.59739685058594,0.023718405671390608,0.05508985821901957
892,892,892,892,2022-08-19,144.0840301513672,139.78257751464844,139.4169158935547,0.0307724518548671,0.03347595396082248
893,893,893,893,2022-08-22,143.69912719726562,141.13941955566406,139.195556640625,0.018136022166309385,0.03235426952792708
894,894,894,894,2022-08-23,140.92770385742188,142.95814514160156,139.26295471191406,-0.014203047207758002,0.011953998455307646
895,895,895,895,2022-08-24,140.32147216796875,144.27650451660156,139.79220581054688,-0.027412865053004665,0.0037860934688960235
896,896,896,896,2022-08-25,140.2060089111328,143.61251831054688,139.46502685546875,-0.02372014250211707,0.005313031319543304
897,897,897,897,2022-08-26,136.924560546875,144.12252807617188,140.7833709716797,-0.04994338931865383,-0.02740956121572724
898,898,898,898,2022-08-29,136.34719848632812,144.0840301513672,139.78257751464844,-0.05369666337699708,-0.02457658951066566
899,899,899,899,2022-08-30,134.89413452148438,143.69912719726562,141.13941955566406,-0.06127380762510848,-0.044249048592102214
900,900,900,900,2022-08-31,132.7386016845703,140.92770385742188,142.95814514160156,-0.05810853330255472,-0.07148626226864296
901,901,901,901,2022-09-01,134.37449645996094,140.32147216796875,144.27650451660156,-0.042381081213922256,-0.06863215940680922
902,902,902,902,2022-09-02,131.98802185058594,140.2060089111328,143.61251831054688,-0.05861365803341356,-0.08094347621440767
903,903,903,903,2022-09-06,130.51571655273438,136.924560546875,144.12252807617188,-0.046805656841576004,-0.09441141301827571
904,904,904,904,2022-09-07,132.48838806152344,136.34719848632812,144.0840301513672,-0.02830135468600492,-0.08047832974731461
905,905,905,905,2022-09-08,132.66160583496094,134.89413452148438,143.69912719726562,-0.01655022803210071,-0.07680994016861864
906,906,906,906,2022-09-09,134.6824188232422,132.7386016845703,140.92770385742188,0.014643947683666392,-0.0443155239405455
907,907,907,907,2022-09-12,135.77944946289062,134.37449645996094,140.32147216796875,0.010455503387492238,-0.032368693364627776
908,908,908,908,2022-09-13,132.9695587158203,131.98802185058594,140.2060089111328,0.007436560162599415,-0.05161298186512964
909,909,909,909,2022-09-14,133.28709411621094,130.51571655273438,136.924560546875,0.021234052393657832,-0.026565478217611682
910,910,910,910,2022-09-15,132.2574462890625,132.48838806152344,136.34719848632812,-0.0017431095346536196,-0.029995131859461788
911,911,911,911,2022-09-16,133.06578063964844,132.66160583496094,134.89413452148438,0.0030466599747807077,-0.013553990974638941
912,912,912,912,2022-09-19,132.7867431640625,134.6824188232422,132.7386016845703,-0.014075153058155099,0.00036267882048801603
913,913,913,913,2022-09-20,132.31520080566406,135.77944946289062,134.37449645996094,-0.025513792189688966,-0.015325048342863745
914,914,914,914,2022-09-21,130.61192321777344,132.9695587158203,131.98802185058594,-0.017730640913726448,-0.01042593572900341
915,915,915,915,2022-09-22,131.07383728027344,133.28709411621094,130.51571655273438,-0.01660518485013862,0.004276272178405094
916,916,916,916,2022-09-23,130.46759033203125,132.2574462890625,132.48838806152344,-0.013533120495305306,-0.015252640318589972
917,917,917,917,2022-09-26,130.59268188476562,133.06578063964844,132.66160583496094,-0.018585535236742334,-0.015595499068277396
918,918,918,918,2022-09-27,127.00334930419922,132.7867431640625,134.6824188232422,-0.04355400036220258,-0.057016124198964735
919,919,919,919,2022-09-28,127.00334930419922,132.31520080566406,135.77944946289062,-0.0401454365720727,-0.06463496643569744
920,920,920,920,2022-09-29,123.84701538085938,130.61192321777344,132.9695587158203,-0.051793953187831976,-0.06860625411608268
921,921,921,921,2022-09-30,121.4894027709961,131.07383728027344,133.28709411621094,-0.07312240724884767,-0.088513381009932
922,922,922,922,2022-10-03,123.66417694091795,130.46759033203125,132.2574462890625,-0.05214638649950587,-0.0649738036629186
923,923,923,923,2022-10-04,125.19424438476562,130.59268188476562,133.06578063964844,-0.04133797868370259,-0.05915522546100327
924,924,924,924,2022-10-05,124.32817840576172,127.00334930419922,132.7867431640625,-0.021063782278921694,-0.0637003706601188
925,925,925,925,2022-10-06,121.7107391357422,127.00334930419922,132.31520080566406,-0.04167299679459735,-0.08014545271708429
926,926,926,926,2022-10-07,119.58406829833984,123.84701538085938,130.61192321777344,-0.03442107239653647,-0.08443222217198731
927,927,927,927,2022-10-10,119.09329986572266,121.4894027709961,131.07383728027344,-0.019722731782540914,-0.09140296540592585
928,928,928,928,2022-10-11,119.54557800292967,123.66417694091795,130.46759033203125,-0.03330470504773575,-0.08371437152557037
929,929,929,929,2022-10-12,119.738037109375,125.19424438476562,130.59268188476562,-0.043581933835726505,-0.08311832346753334
930,930,930,930,2022-10-13,121.5471420288086,124.32817840576172,127.00334930419922,-0.0223685122119045,-0.04296112901969129
931,931,931,931,2022-10-14,120.36351776123048,121.7107391357422,127.00334930419922,-0.01106904274904763,-0.05228075936064469
932,932,932,932,2022-10-17,122.5383071899414,119.58406829833984,123.84701538085938,0.024704284890452843,-0.010567135484802592
933,933,933,933,2022-10-18,123.52945709228516,119.09329986572266,121.4894027709961,0.03724942739485981,0.016792035146756756
934,934,934,934,2022-10-19,124.67459869384766,119.54557800292967,123.66417694091795,0.042904311281110497,0.008170690800881175
935,935,935,935,2022-10-20,123.06875610351562,119.738037109375,125.19424438476562,0.027816716179322132,-0.016977523940458705
936,936,936,936,2022-10-21,124.60967254638672,121.5471420288086,124.32817840576172,0.025196236344678935,0.0022641218124044293
937,937,937,937,2022-10-24,125.37525939941406,120.36351776123048,121.7107391357422,0.04163837790222735,0.030108438168179097
938,938,938,938,2022-10-25,126.81925964355467,122.5383071899414,119.58406829833984,0.03493562586087906,0.060502970405425405
939,939,939,939,2022-10-26,127.71086120605467,123.52945709228516,119.09329986572266,0.03384944945273838,0.0723597494573438
940,940,940,940,2022-10-27,127.80777740478516,124.67459869384766,119.54557800292967,0.02513085058032849,0.06911338369749664
941,941,941,941,2022-10-28,131.0446319580078,123.06875610351562,119.738037109375,0.06480829177946279,0.09442776181728108
942,942,942,942,2022-10-31,130.51161193847656,124.60967254638672,121.5471420288086,0.047363413060032,0.0737530291542623
943,943,943,943,2022-11-01,130.71514892578125,125.37525939941406,120.36351776123048,0.042591254063576,0.08600306269783231
944,944,944,944,2022-11-02,128.83505249023438,126.81925964355467,122.5383071899414,0.015895005635148785,0.0513859334659541
945,945,945,945,2022-11-03,127.95313262939452,127.71086120605467,123.52945709228516,0.0018970306914534163,0.0358106935886926
946,946,946,946,2022-11-04,130.28872680664062,127.80777740478516,124.67459869384766,0.019411568311668237,0.04503024811476708
947,947,947,947,2022-11-07,132.2851104736328,131.0446319580078,123.06875610351562,0.009466076535073142,0.07488784856462782
948,948,948,948,2022-11-08,132.5855255126953,130.51161193847656,124.60967254638672,0.015890644084576966,0.06400669228417666
949,949,949,949,2022-11-09,132.26571655273438,130.71514892578125,125.37525939941406,0.011862187662988743,0.05495866717506881
950,950,950,950,2022-11-10,136.8206024169922,128.83505249023438,126.81925964355467,0.06198274283594607,0.07886296451775432
951,951,951,951,2022-11-11,136.61709594726562,127.95313262939452,127.71086120605467,0.06771200626221119,0.069737488707724
952,952,952,952,2022-11-14,136.6267852783203,130.28872680664062,127.80777740478516,0.04864625380126619,0.06900212219170454
953,953,953,953,2022-11-15,136.15191650390625,132.2851104736328,131.0446319580078,0.029230848554525624,0.03897362653920089
954,954,954,954,2022-11-16,137.36331176757812,132.5855255126953,130.51161193847656,0.03603550415030288,0.052498775605740455
955,955,955,955,2022-11-17,136.52015686035156,132.26571655273438,130.71514892578125,0.032165858383422785,0.04440960349489664
956,956,956,956,2022-11-18,138.16769409179688,136.8206024169922,128.83505249023438,0.009845678582083073,0.07243868358162775
957,957,957,957,2022-11-21,139.9217987060547,136.61709594726562,127.95313262939452,0.024189525738891993,0.09353945331941516
958,958,958,958,2022-11-22,141.1234893798828,136.6267852783203,130.28872680664062,0.032912317247326905,0.0831596319865946
959,959,959,959,2022-11-23,141.92787170410156,136.15191650390625,132.2851104736328,0.04242287107306053,0.07289377614717085
960,960,960,960,2022-11-25,142.1895294189453,137.36331176757812,132.5855255126953,0.035134692002281254,0.07243629249205186
961,961,961,961,2022-11-28,142.0732421875,136.52015686035156,132.26571655273438,0.04067593720119134,0.07415017202024043
962,962,962,962,2022-11-29,140.98782348632812,138.16769409179688,136.8206024169922,0.020410917422256425,0.030457555336844466
963,963,963,963,2022-11-30,144.55419921875,139.9217987060547,136.61709594726562,0.033107068058973343,0.0580974380728172
