,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,POOL,POOL_6m,POOL_12m,POOL_6m_ret,POOL_12m_ret
969,969,969,969,2022-12-08,325.2043762207031,325.3821716308594,316.32427978515625,-0.000546420257954261,0.028072762677522345
970,970,970,970,2022-12-09,326.962646484375,333.9955749511719,322.4385986328125,-0.02105695103243521,0.014030726689500339
971,971,971,971,2022-12-12,327.0712585449219,326.3896789550781,328.32574462890625,0.0020882387948839565,-0.0038208581096870198
972,972,972,972,2022-12-13,331.3681030273437,316.19586181640625,324.7994079589844,0.04798368050669466,0.020223851729399778
973,973,973,973,2022-12-14,330.71612548828125,314.101806640625,311.3755798339844,0.05289469368339317,0.062113238503188395
974,974,974,974,2022-12-15,316.12677001953125,317.154052734375,316.8280639648437,-0.003239065387898865,-0.0022134842997691972
975,975,975,975,2022-12-16,309.19256591796875,325.2043762207031,325.3821716308594,-0.049236146477524056,-0.04975566310761936
976,976,976,976,2022-12-19,304.3722839355469,326.962646484375,333.9955749511719,-0.0690915699139586,-0.08869366314196148
977,977,977,977,2022-12-20,300.0556945800781,327.0712585449219,326.3896789550781,-0.08259840404513341,-0.08068265044197187
978,978,978,978,2022-12-21,307.86895751953125,331.3681030273437,316.19586181640625,-0.07091553258484073,-0.026334640336659
979,979,979,979,2022-12-22,301.3496398925781,330.71612548828125,314.101806640625,-0.08879665469092379,-0.040598832857517086
980,980,980,980,2022-12-23,301.86334228515625,316.12677001953125,317.154052734375,-0.045119328975188555,-0.04821224990627859
981,981,981,981,2022-12-27,302.268310546875,309.19256591796875,325.2043762207031,-0.022394637304865905,-0.07052815813973656
982,982,982,982,2022-12-28,292.8548583984375,304.3722839355469,326.962646484375,-0.0378399287484017,-0.10431707857970085
983,983,983,983,2022-12-29,303.1672058105469,300.0556945800781,327.0712585449219,0.010369778966612397,-0.07308515227146406
984,984,984,984,2022-12-30,298.6332702636719,307.86895751953125,331.3681030273437,-0.029998760934750845,-0.09878691541101836
985,985,985,985,2023-01-03,297.151611328125,301.3496398925781,330.71612548828125,-0.013930756864184768,-0.10149040694825628
986,986,986,986,2023-01-04,300.7076110839844,301.86334228515625,316.12677001953125,-0.003828657008906111,-0.04877523954897667
987,987,987,987,2023-01-05,299.29510498046875,302.268310546875,309.19256591796875,-0.009836312516608214,-0.03201066917024742
988,988,988,988,2023-01-06,311.4545593261719,292.8548583984375,304.3722839355469,0.06351166932811791,0.023268463537648332
989,989,989,989,2023-01-09,313.9240417480469,303.1672058105469,300.0556945800781,0.03548152877795796,0.04621924335539518
990,990,990,990,2023-01-10,321.0853576660156,298.6332702636719,307.86895751953125,0.07518280659927856,0.04292865462295237
991,991,991,991,2023-01-11,338.6183166503906,297.151611328125,301.3496398925781,0.1395473009112398,0.12367254452700727
992,992,992,992,2023-01-12,342.5496826171875,300.7076110839844,301.86334228515625,0.13914536909249398,0.13478397219095517
993,993,993,993,2023-01-13,344.8215637207031,299.29510498046875,302.268310546875,0.15211227307979303,0.14077973670756028
994,994,994,994,2023-01-17,349.6418762207031,311.4545593261719,292.8548583984375,0.12260959344165334,0.19390840272489274
995,995,995,995,2023-01-18,355.2524108886719,313.9240417480469,303.1672058105469,0.13165085703692236,0.17180355948747872
996,996,996,996,2023-01-19,340.5642395019531,321.0853576660156,298.6332702636719,0.06066574314546891,0.14040957057885484
997,997,997,997,2023-01-20,348.42694091796875,338.6183166503906,297.151611328125,0.02896660867198486,0.17255612163995226
998,998,998,998,2023-01-23,354.8869323730469,342.5496826171875,300.7076110839844,0.03601594274325093,0.18017276348196853
999,999,999,999,2023-01-24,359.8060913085937,344.8215637207031,299.29510498046875,0.04345588897110764,0.20217833610099878
1000,1000,1000,1000,2023-01-25,359.05535888671875,349.6418762207031,311.4545593261719,0.026923212882182357,0.15283385050946308
1001,1001,1001,1001,2023-01-26,359.9542541503906,355.2524108886719,313.9240417480469,0.013235218446391306,0.14662850333485222
1002,1002,1002,1002,2023-01-27,374.7510681152344,340.5642395019531,321.0853576660156,0.10038290768072611,0.16713845451974918
1003,1003,1003,1003,2023-01-30,371.8766479492188,348.42694091796875,338.6183166503906,0.0673016471386203,0.09821775628624962
1004,1004,1004,1004,2023-01-31,380.8949890136719,354.8869323730469,342.5496826171875,0.07328547283134701,0.11194086096800371
1005,1005,1005,1005,2023-02-01,393.2718505859375,359.8060913085937,344.8215637207031,0.0930105411935378,0.14050828591589437
1006,1006,1006,1006,2023-02-02,417.0079956054688,359.05535888671875,349.6418762207031,0.16140306859208864,0.1926717706498131
1007,1007,1007,1007,2023-02-03,398.6354370117188,359.9542541503906,355.2524108886719,0.10746138548252016,0.12211887884032468
1008,1008,1008,1008,2023-02-06,387.2463684082031,374.7510681152344,340.5642395019531,0.03334293443328229,0.13707290282302909
1009,1009,1009,1009,2023-02-07,387.0389404296875,371.8766479492188,348.42694091796875,0.040772370526850565,0.11081806535967398
1010,1010,1010,1010,2023-02-08,380.4208984375,380.8949890136719,354.8869323730469,-0.0012446752775602254,0.07194958093754922
1011,1011,1011,1011,2023-02-09,372.3409118652344,393.2718505859375,359.8060913085937,-0.053222570314956474,0.03483771080987608
1012,1012,1012,1012,2023-02-10,364.7251586914063,417.0079956054688,359.05535888671875,-0.12537610181347048,0.01579087921780986
1013,1013,1013,1013,2023-02-13,370.2665710449219,398.6354370117188,359.9542541503906,-0.07116493751648822,0.0286489651827333
1014,1014,1014,1014,2023-02-14,370.7406921386719,387.2463684082031,374.7510681152344,-0.0426231918904203,-0.010701439749677633
1015,1015,1015,1015,2023-02-15,379.8677368164063,387.0389404296875,371.8766479492188,-0.018528377545990016,0.021488547106293998
1016,1016,1016,1016,2023-02-16,384.93499755859375,380.4208984375,380.8949890136719,0.011866065033846684,0.01060662035849691
1017,1017,1017,1017,2023-02-17,371.9754333496094,372.3409118652344,393.2718505859375,-0.0009815695884562992,-0.0541518982469722
1018,1018,1018,1018,2023-02-21,353.1781005859375,364.7251586914063,417.0079956054688,-0.031659615001329744,-0.15306635770101817
1019,1019,1019,1019,2023-02-22,353.3163757324219,370.2665710449219,398.6354370117188,-0.045778357102736034,-0.1136854806964005
1020,1020,1020,1020,2023-02-23,356.1612243652344,370.7406921386719,387.2463684082031,-0.039325242905853486,-0.08027226742176019
1021,1021,1021,1021,2023-02-24,351.9532775878906,379.8677368164063,387.0389404296875,-0.07348468038497047,-0.09065150602894134
1022,1022,1022,1022,2023-02-27,351.7359924316406,384.93499755859375,380.4208984375,-0.08624574366455118,-0.07540307623392062
1023,1023,1023,1023,2023-02-28,352.4965209960937,371.9754333496094,372.3409118652344,-0.05236612584360645,-0.05329629443546935
1024,1024,1024,1024,2023-03-01,344.2881164550781,353.1781005859375,364.7251586914063,-0.025171391193594683,-0.056034089640687346
1025,1025,1025,1025,2023-03-02,348.4861755371094,353.3163757324219,370.2665710449219,-0.013671034028070572,-0.058823553653105876
1026,1026,1026,1026,2023-03-03,357.1291809082031,356.1612243652344,370.7406921386719,0.0027177482464406655,-0.03671437076936113
1027,1027,1027,1027,2023-03-06,352.8521728515625,351.9532775878906,379.8677368164063,0.002554018731782959,-0.07111834290338981
1028,1028,1028,1028,2023-03-07,350.5605163574219,351.7359924316406,384.93499755859375,-0.0033419271826360397,-0.08929944385204802
1029,1029,1029,1029,2023-03-08,352.2101135253906,352.4965209960937,371.9754333496094,-0.0008125114820813906,-0.05313608924716773
1030,1030,1030,1030,2023-03-09,344.77215576171875,344.2881164550781,353.1781005859375,0.0014059134878789958,-0.023800866504103513
1031,1031,1031,1031,2023-03-10,344.1498413085937,348.4861755371094,353.3163757324219,-0.012443346488084428,-0.025944267102893326
1032,1032,1032,1032,2023-03-13,342.0360107421875,357.1291809082031,356.1612243652344,-0.042262494841874054,-0.03965960541668012
1033,1033,1033,1033,2023-03-14,347.3557434082031,352.8521728515625,351.9532775878906,-0.015577144952630406,-0.013062910540844186
1034,1034,1034,1034,2023-03-15,342.749267578125,350.5605163574219,351.7359924316406,-0.02228216931119742,-0.025549631106524306
1035,1035,1035,1035,2023-03-16,346.236328125,352.2101135253906,352.4965209960937,-0.016960857087824577,-0.017759587678776168
1036,1036,1036,1036,2023-03-17,338.62823486328125,344.77215576171875,344.2881164550781,-0.017820235177819055,-0.01643937539893381
1037,1037,1037,1037,2023-03-20,339.73779296875,344.1498413085937,348.4861755371094,-0.01282013765593304,-0.02510395872913984
1038,1038,1038,1038,2023-03-21,343.4724426269531,342.0360107421875,357.1291809082031,0.004199651029868745,-0.0382403315419928
1039,1039,1039,1039,2023-03-22,331.2777709960937,347.3557434082031,352.8521728515625,-0.04628676138864074,-0.06114289074973245
1040,1040,1040,1040,2023-03-23,322.2233581542969,342.749267578125,350.5605163574219,-0.05988607814938518,-0.08083385572787438
1041,1041,1041,1041,2023-03-24,322.1837463378906,346.236328125,352.2101135253906,-0.0694686831892054,-0.08525129186937852
1042,1042,1042,1042,2023-03-27,324.9872131347656,338.62823486328125,344.77215576171875,-0.04028317879051957,-0.05738555824858149
1043,1043,1043,1043,2023-03-28,324.3829345703125,339.73779296875,344.1498413085937,-0.04519620341399544,-0.057436919520635565
1044,1044,1044,1044,2023-03-29,334.2199401855469,343.4724426269531,342.0360107421875,-0.026938121645629143,-0.022851601326072224
1045,1045,1045,1045,2023-03-30,331.9810791015625,331.2777709960937,347.3557434082031,0.0021230162934087193,-0.04426201264382934
1046,1046,1046,1046,2023-03-31,339.2325134277344,322.2233581542969,342.749267578125,0.05278684751740648,-0.010260427907665903
1047,1047,1047,1047,2023-04-03,336.0724182128906,322.1837463378906,346.236328125,0.043107922211675476,-0.029355411568597556
1048,1048,1048,1048,2023-04-04,324.41265869140625,324.9872131347656,338.62823486328125,-0.0017679293834896859,-0.0419798903585652
1049,1049,1049,1049,2023-04-05,318.8056945800781,324.3829345703125,339.73779296875,-0.017193382868991414,-0.06161251065346518
1050,1050,1050,1050,2023-04-06,323.2040710449219,334.2199401855469,343.4724426269531,-0.0329599398961935,-0.059010182671466405
1051,1051,1051,1051,2023-04-10,332.0306396484375,331.9810791015625,331.2777709960937,0.00014928726362706257,0.0022726204963285923
1052,1052,1052,1052,2023-04-11,342.58087158203125,339.2325134277344,322.2233581542969,0.009870392788898119,0.06317826722538888
1053,1053,1053,1053,2023-04-12,330.7724914550781,336.0724182128906,322.1837463378906,-0.015770192585263465,0.0266579093911834
1054,1054,1054,1054,2023-04-13,337.1521911621094,324.41265869140625,324.9872131347656,0.039269529500146394,0.03743217436157775
1055,1055,1055,1055,2023-04-14,327.1567077636719,318.8056945800781,324.3829345703125,0.02619468010003234,0.008550922066950184
1056,1056,1056,1056,2023-04-17,334.2694702148437,323.2040710449219,334.2199401855469,0.034236571136456506,0.00014819591335379911
1057,1057,1057,1057,2023-04-18,335.7652893066406,332.0306396484375,331.9810791015625,0.011247906705710964,0.01139887313855148
1058,1058,1058,1058,2023-04-19,335.49786376953125,342.58087158203125,339.2325134277344,-0.02067543286871454,-0.01100911472331112
1059,1059,1059,1059,2023-04-20,329.27667236328125,330.7724914550781,336.0724182128906,-0.004522199186566933,-0.0202210758197493
1060,1060,1060,1060,2023-04-21,340.0250244140625,337.1521911621094,324.41265869140625,0.008520879671731985,0.04812502010751474
1061,1061,1061,1061,2023-04-24,346.9495544433594,327.1567077636719,318.8056945800781,0.06049958998238014,0.08827903748818389
1062,1062,1062,1062,2023-04-25,333.76422119140625,334.2694702148437,323.2040710449219,-0.0015115021515805793,0.03267332033394044
1063,1063,1063,1063,2023-04-26,329.1379699707031,335.7652893066406,332.0306396484375,-0.019737952513266044,-0.008712056455986161
1064,1064,1064,1064,2023-04-27,338.88580322265625,335.49786376953125,342.58087158203125,0.010098244486743901,-0.010785973957948225
1065,1065,1065,1065,2023-04-28,348.02935791015625,329.27667236328125,330.7724914550781,0.05695115117716476,0.052171407541070414
1066,1066,1066,1066,2023-05-01,343.5318908691406,340.0250244140625,337.1521911621094,0.010313554013035464,0.01892231423750035
1067,1067,1067,1067,2023-05-02,343.640869140625,346.9495544433594,327.1567077636719,-0.009536502527126123,0.05038613296249683
1068,1068,1068,1068,2023-05-03,348.42559814453125,333.76422119140625,334.2694702148437,0.04392734757724992,0.04234944914529293
1069,1069,1069,1069,2023-05-04,341.6398010253906,329.1379699707031,335.7652893066406,0.03798355764240835,0.017495887472111615
1070,1070,1070,1070,2023-05-05,350.6446228027344,338.88580322265625,335.49786376953125,0.03469847207601173,0.0451471102170955
1071,1071,1071,1071,2023-05-08,349.8719482421875,348.02935791015625,329.27667236328125,0.005294353163467713,0.06254702384803035
1072,1072,1072,1072,2023-05-09,347.6925354003906,343.5318908691406,340.0250244140625,0.012111377842457305,0.022549843205043274
1073,1073,1073,1073,2023-05-10,347.9302978515625,343.640869140625,346.9495544433594,0.012482300844089078,0.002826760823418928
1074,1074,1074,1074,2023-05-11,344.78009033203125,348.42559814453125,333.76422119140625,-0.010462801332374538,0.03300494313411639
1075,1075,1075,1075,2023-05-12,335.47802734375,341.6398010253906,329.1379699707031,-0.01803587773774251,0.01926261310298294
1076,1076,1076,1076,2023-05-15,338.9551696777344,350.6446228027344,338.88580322265625,-0.03333703802888843,0.0002046897639809142
1077,1077,1077,1077,2023-05-16,338.4284362792969,349.8719482421875,348.02935791015625,-0.0327077149808227,-0.027586528011633638
1078,1078,1078,1078,2023-05-17,341.1714172363281,347.6925354003906,343.5318908691406,-0.018755416064808572,-0.006871192152904548
1079,1079,1079,1079,2023-05-18,351.04010009765625,347.9302978515625,343.640869140625,0.008938003575131193,0.021531871268790637
1080,1080,1080,1080,2023-05-19,342.9205322265625,344.78009033203125,348.42559814453125,-0.0053934613906445605,-0.01579983200799495
1081,1081,1081,1081,2023-05-22,340.5850524902344,335.47802734375,341.6398010253906,0.01522312858138819,-0.0030873116422341917
1082,1082,1082,1082,2023-05-23,335.9935302734375,338.9551696777344,350.6446228027344,-0.008737554901766753,-0.04178330873061553
1083,1083,1083,1083,2023-05-24,331.7896728515625,338.4284362792969,349.8719482421875,-0.019616446835027612,-0.051682552663833814
1084,1084,1084,1084,2023-05-25,325.0614318847656,341.1714172363281,347.6925354003906,-0.0472196219778962,-0.06508941438608629
1085,1085,1085,1085,2023-05-26,325.9857177734375,351.04010009765625,347.9302978515625,-0.07137185272351743,-0.06307177102319272
1086,1086,1086,1086,2023-05-30,320.7780456542969,342.9205322265625,344.78009033203125,-0.06457031437719929,-0.06961551827026857
1087,1087,1087,1087,2023-05-31,314.2784118652344,340.5850524902344,335.47802734375,-0.07723956301856283,-0.06319226223657648
1088,1088,1088,1088,2023-06-01,311.08819580078125,335.9935302734375,338.9551696777344,-0.07412444654034811,-0.08221433502090547
1089,1089,1089,1089,2023-06-02,324.34588623046875,331.7896728515625,338.4284362792969,-0.022435257122737418,-0.041611603929186725
1090,1090,1090,1090,2023-06-05,325.3695373535156,325.0614318847656,341.1714172363281,0.0009478376655254195,-0.046316540848633236
1091,1091,1091,1091,2023-06-06,334.2444152832031,325.9857177734375,351.04010009765625,0.025334537863114237,-0.047845487765587835
1092,1092,1092,1092,2023-06-07,336.64947509765625,320.7780456542969,342.9205322265625,0.049477916766361485,-0.018287202251170753
1093,1093,1093,1093,2023-06-08,322.6365051269531,314.2784118652344,340.5850524902344,0.026594551029177182,-0.05269916348955417
1094,1094,1094,1094,2023-06-09,324.405517578125,311.08819580078125,335.9935302734375,0.042808830283846744,-0.03448879710833108
1095,1095,1095,1095,2023-06-12,331.66046142578125,324.34588623046875,331.7896728515625,0.02255177421955956,-0.00038943775636757216
1096,1096,1096,1096,2023-06-13,334.8307800292969,325.3695373535156,325.0614318847656,0.02907845261955666,0.030053851937730025
1097,1097,1097,1097,2023-06-14,343.26837158203125,334.2444152832031,325.9857177734375,0.026998076515899916,0.05301659817073734
1098,1098,1098,1098,2023-06-15,355.3036499023437,336.64947509765625,320.7780456542969,0.05541126953866837,0.10763082048718231
1099,1099,1099,1099,2023-06-16,355.7409362792969,322.6365051269531,314.2784118652344,0.10260596871800853,0.13192927941815502
1100,1100,1100,1100,2023-06-20,351.3283386230469,324.405517578125,311.08819580078125,0.08299125503757243,0.1293528438733662
1101,1101,1101,1101,2023-06-21,354.53839111328125,331.66046142578125,324.34588623046875,0.06897997303974557,0.09308736803696904
1102,1102,1102,1102,2023-06-22,348.1182556152344,334.8307800292969,325.3695373535156,0.039684152050701194,0.06991655840541133
1103,1103,1103,1103,2023-06-23,350.1655578613281,343.26837158203125,334.2444152832031,0.02009269379380796,0.04763323439416367
1104,1104,1104,1104,2023-06-26,351.94451904296875,355.3036499023437,336.64947509765625,-0.009454253735637685,0.04543314360099826
1105,1105,1105,1105,2023-06-27,363.9400329589844,355.7409362792969,322.6365051269531,0.02304794259958398,0.12801876779497978
1106,1106,1106,1106,2023-06-28,367.8358154296875,351.3283386230469,324.405517578125,0.04698589607470316,0.13387656959658023
1107,1107,1107,1107,2023-06-29,368.3327331542969,354.53839111328125,331.66046142578125,0.0389078937197751,0.11057173221934424
1108,1108,1108,1108,2023-06-30,372.3279418945313,348.1182556152344,334.8307800292969,0.06954443178083491,0.11198839563660634
1109,1109,1109,1109,2023-07-03,369.1874694824219,350.1655578613281,343.26837158203125,0.054322623096549005,0.07550680472231242
1110,1110,1110,1110,2023-07-05,368.9389953613281,351.94451904296875,355.3036499023437,0.048287373147824164,0.03837659833421969
1111,1111,1111,1111,2023-07-06,362.0020446777344,363.9400329589844,355.7409362792969,-0.005325020898342414,0.017600190925235015
1112,1112,1112,1112,2023-07-07,363.4629821777344,367.8358154296875,351.3283386230469,-0.011888002930995123,0.03453932467345644
1113,1113,1113,1113,2023-07-10,374.10687255859375,368.3327331542969,354.53839111328125,0.01567642211662479,0.05519425240201992
1114,1114,1114,1114,2023-07-11,379.5232543945313,372.3279418945313,348.1182556152344,0.019325201496798172,0.09021359343477808
1115,1115,1115,1115,2023-07-12,385.9731750488281,369.1874694824219,350.1655578613281,0.045466617786185326,0.10225910682420825
1116,1116,1116,1116,2023-07-13,380.2984313964844,368.9389953613281,351.94451904296875,0.030789469744262554,0.08056358550665177
1117,1117,1117,1117,2023-07-14,361.7635498046875,362.0020446777344,363.9400329589844,-0.0006588218949403757,-0.005980334552923905
1118,1118,1118,1118,2023-07-17,357.79815673828125,363.4629821777344,367.8358154296875,-0.015585701205420133,-0.027288421274803687
1119,1119,1119,1119,2023-07-18,355.66143798828125,374.10687255859375,368.3327331542969,-0.04930525452302004,-0.03440176238886583
1120,1120,1120,1120,2023-07-19,363.7114562988281,379.5232543945313,372.3279418945313,-0.04166226420283092,-0.023142194356565282
1121,1121,1121,1121,2023-07-20,359.02056884765625,385.9731750488281,369.1874694824219,-0.06983025749849636,-0.027538585339906052
1122,1122,1122,1122,2023-07-21,367.4681091308594,380.2984313964844,368.9389953613281,-0.033737510350781874,-0.003986800660711443
1123,1123,1123,1123,2023-07-24,362.9064331054688,361.7635498046875,362.0020446777344,0.0031591997076496625,0.0024982964627715543
1124,1124,1124,1124,2023-07-25,376.1144104003906,357.79815673828125,363.4629821777344,0.051191581949672216,0.034808024043751606
1125,1125,1125,1125,2023-07-26,385.3868408203125,355.66143798828125,374.10687255859375,0.0835778064672017,0.030151726923840494
1126,1126,1126,1126,2023-07-27,379.5431213378906,363.7114562988281,379.5232543945313,0.04352809009693415,5.234710423995814e-05
1127,1127,1127,1127,2023-07-28,382.4649658203125,359.02056884765625,385.9731750488281,0.06530098553379671,-0.009089256599430273
1128,1128,1128,1128,2023-07-31,382.3655700683594,367.4681091308594,380.2984313964844,0.040540826720271594,0.005435569808385221
1129,1129,1129,1129,2023-08-01,384.7706604003906,362.9064331054688,361.7635498046875,0.06024756052910085,0.06359709431236071
1130,1130,1130,1130,2023-08-02,377.5653991699219,376.1144104003906,357.79815673828125,0.003857838810234826,0.0552469096315098
1131,1131,1131,1131,2023-08-03,376.0647277832031,385.3868408203125,355.66143798828125,-0.024188975983888916,0.05736716892989158
1132,1132,1132,1132,2023-08-04,379.1356201171875,379.5431213378906,363.7114562988281,-0.0010736625110387976,0.04240769310738113
1133,1133,1133,1133,2023-08-07,383.7072448730469,382.4649658203125,359.02056884765625,0.0032480858738785923,0.0687611746163379
1134,1134,1134,1134,2023-08-08,383.8861389160156,382.3655700683594,367.4681091308594,0.003976741021385344,0.044678788110316336
1135,1135,1135,1135,2023-08-09,382.9194030761719,384.7706604003906,362.9064331054688,-0.004811326628418988,0.05514636320841104
1136,1136,1136,1136,2023-08-10,383.8562622070313,377.5653991699219,376.1144104003906,0.016661651334947347,0.02058376811034468
1137,1137,1137,1137,2023-08-11,373.75006103515625,376.0647277832031,385.3868408203125,-0.006154969017411416,-0.030195062603556644
1138,1138,1138,1138,2023-08-14,371.4278259277344,379.1356201171875,379.5431213378906,-0.020329913045550096,-0.021381748091099162
1139,1139,1139,1139,2023-08-15,366.8630676269531,383.7072448730469,382.4649658203125,-0.04389851239756182,-0.04079301266168611
1140,1140,1140,1140,2023-08-16,366.0358581542969,383.8861389160156,382.3655700683594,-0.046498893687911824,-0.042707066724504195
1141,1141,1141,1141,2023-08-17,350.43798828125,382.9194030761719,384.7706604003906,-0.08482572189861204,-0.0892289242724853
1142,1142,1142,1142,2023-08-18,348.3250732421875,383.8562622070313,377.5653991699219,-0.09256378614367944,-0.07744440033970079
1143,1143,1143,1143,2023-08-21,349.0028381347656,373.75006103515625,376.0647277832031,-0.06621329460615877,-0.07196072284672861
1144,1144,1144,1144,2023-08-22,350.42803955078125,371.4278259277344,379.1356201171875,-0.056537999877905976,-0.07571850030216887
1145,1145,1145,1145,2023-08-23,355.4512634277344,366.8630676269531,383.7072448730469,-0.03110644053934286,-0.07363942647124444
1146,1146,1146,1146,2023-08-24,351.1456604003906,366.0358581542969,383.8861389160156,-0.04067961491256278,-0.0852869515113901
1147,1147,1147,1147,2023-08-25,352.80010986328125,350.43798828125,382.9194030761719,0.006740483797480046,-0.07865700450519919
1148,1148,1148,1148,2023-08-28,353.1190185546875,348.3250732421875,383.8562622070313,0.0137628487891448,-0.08007487874658092
1149,1149,1149,1149,2023-08-29,366.9228820800781,349.0028381347656,373.75006103515625,0.05134641323000588,-0.01826669656232094
1150,1150,1150,1150,2023-08-30,368.5574340820313,350.42803955078125,371.4278259277344,0.05173499972916096,-0.007727993557115842
1151,1151,1151,1151,2023-08-31,364.3813781738281,355.4512634277344,366.8630676269531,0.02512331693514791,-0.006764620568589175
1152,1152,1152,1152,2023-09-01,366.9527587890625,351.1456604003906,366.0358581542969,0.04501578738193146,0.0025049475736858007
1153,1153,1153,1153,2023-09-05,356.9562072753906,352.80010986328125,350.43798828125,0.01178031779445865,0.01860020663316142
1154,1154,1154,1154,2023-09-06,348.8333740234375,353.1190185546875,348.3250732421875,-0.012136544071715827,0.0014592712965471044
1155,1155,1155,1155,2023-09-07,348.05596923828125,366.9228820800781,349.0028381347656,-0.05141928662186657,-0.002713069330739226
1156,1156,1156,1156,2023-09-08,343.1125183105469,368.5574340820313,350.42803955078125,-0.06903921456600182,-0.020875958583714493
1157,1157,1157,1157,2023-09-11,347.09918212890625,364.3813781738281,355.4512634277344,-0.04742886733546903,-0.023497120866265098
1158,1158,1158,1158,2023-09-12,347.0294189453125,366.9527587890625,351.1456604003906,-0.0542940184166939,-0.01172231902391907
1159,1159,1159,1159,2023-09-13,347.5975341796875,356.9562072753906,352.80010986328125,-0.026217986702449902,-0.01474652512327701
1160,1160,1160,1160,2023-09-14,352.5609130859375,348.8333740234375,353.1190185546875,0.01068572946305757,-0.0015805024352251174
1161,1161,1161,1161,2023-09-15,348.9330444335937,348.05596923828125,366.9228820800781,0.0025199257384722618,-0.04902893366720662
1162,1162,1162,1162,2023-09-18,345.4247741699219,343.1125183105469,368.5574340820313,0.006739060034184563,-0.06276541394349056
1163,1163,1163,1163,2023-09-19,346.431396484375,347.09918212890625,364.3813781738281,-0.0019239044022962837,-0.04926152313110277
1164,1164,1164,1164,2023-09-20,346.4613037109375,347.0294189453125,366.9527587890625,-0.0016370809025402222,-0.05584221561856195
1165,1165,1165,1165,2023-09-21,345.2154846191406,347.5975341796875,356.9562072753906,-0.006852895450390362,-0.03289121303104858
1166,1166,1166,1166,2023-09-22,342.55438232421875,352.5609130859375,348.8333740234375,-0.028382416740790672,-0.017999974104533023
1167,1167,1167,1167,2023-09-25,345.7536926269531,348.9330444335937,348.05596923828125,-0.00911163862912856,-0.006614673543357541
1168,1168,1168,1168,2023-09-26,337.1524353027344,345.4247741699219,343.1125183105469,-0.023948307955231285,-0.01737063700607422
1169,1169,1169,1169,2023-09-27,342.55438232421875,346.431396484375,347.09918212890625,-0.011191289818130334,-0.013093663248678111
1170,1170,1170,1170,2023-09-28,351.8233642578125,346.4613037109375,347.0294189453125,0.015476650608428955,0.013814233176742574
1171,1171,1171,1171,2023-09-29,354.9130554199219,345.2154846191406,347.5975341796875,0.028091355205228208,0.021045952634556553
1172,1172,1172,1172,2023-10-02,347.8367004394531,342.55438232421875,352.5609130859375,0.01542037815833508,-0.013399706181645987
1173,1173,1173,1173,2023-10-03,337.7205505371094,345.7536926269531,348.9330444335937,-0.023233713077103757,-0.0321336545086609
1174,1174,1174,1174,2023-10-04,337.4215393066406,337.1524353027344,345.4247741699219,0.0007981671663281897,-0.023169255542002
1175,1175,1175,1175,2023-10-05,332.6674499511719,342.55438232421875,346.431396484375,-0.028862373051439016,-0.039730655687911676
1176,1176,1176,1176,2023-10-06,334.9996337890625,351.8233642578125,346.4613037109375,-0.04781868453859062,-0.03308210700332004
1177,1177,1177,1177,2023-10-09,340.4015808105469,354.9130554199219,345.2154846191406,-0.04088740717696471,-0.013944634650165488
1178,1178,1178,1178,2023-10-10,349.38153076171875,347.8367004394531,342.55438232421875,0.004441251657211209,0.019930115595596876
1179,1179,1179,1179,2023-10-11,350.19879150390625,337.7205505371094,345.7536926269531,0.036948420660073866,0.012856258578701985
1180,1180,1180,1180,2023-10-12,344.9762878417969,337.4215393066406,337.1524353027344,0.022389645162191885,0.023205683008154177
1181,1181,1181,1181,2023-10-13,343.1025390625,332.6674499511719,342.55438232421875,0.031367929482910784,0.0016002035488846822
1182,1182,1182,1182,2023-10-16,347.6971740722656,334.9996337890625,351.8233642578125,0.03790314675746287,-0.011728016398942831
1183,1183,1183,1183,2023-10-17,351.0459899902344,340.4015808105469,354.9130554199219,0.03127015201968675,-0.010895810595392463
1184,1184,1184,1184,2023-10-18,335.6175537109375,349.38153076171875,347.8367004394531,-0.03939526231044077,-0.03512897492725209
1185,1185,1185,1185,2023-10-19,324.1160583496094,350.19879150390625,337.7205505371094,-0.07447979201266297,-0.04028328203854781
1186,1186,1186,1186,2023-10-20,321.0961608886719,344.9762878417969,337.4215393066406,-0.06922251700985382,-0.048382739440746336
1187,1187,1187,1187,2023-10-23,320.95660400390625,343.1025390625,332.6674499511719,-0.06454611242197661,-0.035202860841914374
1188,1188,1188,1188,2023-10-24,320.7373352050781,347.6971740722656,334.9996337890625,-0.07753827433059368,-0.04257407216440379
1189,1189,1189,1189,2023-10-25,318.0064697265625,351.0459899902344,340.4015808105469,-0.09411735557666101,-0.06579026757354733
1190,1190,1190,1190,2023-10-26,314.7872314453125,335.6175537109375,349.38153076171875,-0.06206565191630542,-0.09901582158903488
1191,1191,1191,1191,2023-10-27,308.4683837890625,324.1160583496094,350.19879150390625,-0.048277998443595926,-0.11916205517339218
1192,1192,1192,1192,2023-10-30,315.5845947265625,321.0961608886719,344.9762878417969,-0.017164846028851488,-0.08519916919250159
1193,1193,1193,1193,2023-10-31,314.71746826171875,320.95660400390625,343.1025390625,-0.01943918792869448,-0.0827305763412336
1194,1194,1194,1194,2023-11-01,318.2157592773437,320.7373352050781,347.6971740722656,-0.007861809808085374,-0.08479049297304464
