,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CRL,CRL_6m,CRL_12m,CRL_6m_ret,CRL_12m_ret
976,976,976,976,2022-12-19,216.52999877929688,210.1699981689453,226.1999969482422,0.030261220277687073,-0.04274977143858205
977,977,977,977,2022-12-20,213.009994506836,201.94000244140625,222.6600036621093,0.05481822289589089,-0.04333966135165146
978,978,978,978,2022-12-21,220.3099975585937,209.6100006103516,215.1100006103516,0.05104716815555266,0.024173664327496125
979,979,979,979,2022-12-22,218.3600006103516,214.3300018310547,211.2100067138672,0.018802774902570762,0.033852533825117215
980,980,980,980,2022-12-23,218.5,218.5,212.9900054931641,0.0,0.025869732685709357
981,981,981,981,2022-12-27,218.9199981689453,215.4199981689453,210.07000732421875,0.016247330933756077,0.04212876915393071
982,982,982,982,2022-12-28,215.0399932861328,216.52999877929688,210.1699981689453,-0.006881288974110111,0.023171695102137013
983,983,983,983,2022-12-29,223.5500030517578,213.009994506836,201.94000244140625,0.04948128640312954,0.10701198548624258
984,984,984,984,2022-12-30,217.8999938964844,220.3099975585937,209.6100006103516,-0.010939147967936935,0.03954960766181781
985,985,985,985,2023-01-03,218.3999938964844,218.3600006103516,214.3300018310547,0.0001831529859910308,0.018989371672930133
986,986,986,986,2023-01-04,221.92999267578125,218.5,218.5,0.01569790698298057,0.01569790698298057
987,987,987,987,2023-01-05,220.0800018310547,218.9199981689453,215.4199981689453,0.005298756037875441,0.02163217761451608
988,988,988,988,2023-01-06,219.83999633789065,215.0399932861328,216.52999877929688,0.022321443459919266,0.015286554183042256
989,989,989,989,2023-01-09,227.75,223.5500030517578,213.009994506836,0.018787729326354752,0.06919865674514614
990,990,990,990,2023-01-10,234.1300048828125,217.8999938964844,220.3099975585937,0.07448376062845741,0.06272982378179748
991,991,991,991,2023-01-11,246.94000244140625,218.3999938964844,218.3600006103516,0.13067769845473998,0.13088478545140547
992,992,992,992,2023-01-12,232.25,221.92999267578125,218.5,0.04650118354798183,0.06292906178489699
993,993,993,993,2023-01-13,232.6199951171875,220.0800018310547,218.9199981689453,0.056979249281173594,0.06257992446021121
994,994,994,994,2023-01-17,236.52999877929688,219.83999633789065,215.0399932861328,0.07591886244281931,0.09993492449829744
995,995,995,995,2023-01-18,234.52999877929688,227.75,223.5500030517578,0.029769478723586706,0.049116508958386706
996,996,996,996,2023-01-19,233.52999877929688,234.1300048828125,217.8999938964844,-0.002562704869100152,0.07173017586332597
997,997,997,997,2023-01-20,243.1699981689453,246.94000244140625,218.3999938964844,-0.015266883595967728,0.1134157736478747
998,998,998,998,2023-01-23,252.5500030517578,232.25,221.92999267578125,0.0874058258417989,0.13797148374041313
999,999,999,999,2023-01-24,246.259994506836,232.6199951171875,220.0800018310547,0.05863640132387182,0.11895670873302921
1000,1000,1000,1000,2023-01-25,240.9199981689453,236.52999877929688,219.83999633789065,0.018560011044284952,0.09588792841251248
1001,1001,1001,1001,2023-01-26,244.2899932861328,234.52999877929688,227.75,0.041615121978576974,0.07262346119048435
1002,1002,1002,1002,2023-01-27,245.08999633789065,233.52999877929688,234.1300048828125,0.04950112456224032,0.04681156292019839
1003,1003,1003,1003,2023-01-30,239.7700042724609,243.1699981689453,246.94000244140625,-0.013981962915187496,-0.029035385510885914
1004,1004,1004,1004,2023-01-31,243.25,252.5500030517578,232.25,-0.036824402848460336,0.04736275565123793
1005,1005,1005,1005,2023-02-01,248.2100067138672,246.259994506836,232.6199951171875,0.007918509910374683,0.06701922415923822
1006,1006,1006,1006,2023-02-02,259.9200134277344,240.9199981689453,236.52999877929688,0.07886441724719462,0.09888815274658858
1007,1007,1007,1007,2023-02-03,250.3500061035156,244.2899932861328,234.52999877929688,0.024806635490324025,0.0674540886307089
1008,1008,1008,1008,2023-02-06,246.9100036621093,245.08999633789065,233.52999877929688,0.007425873562417973,0.057294587216854875
1009,1009,1009,1009,2023-02-07,252.63999938964844,239.7700042724609,243.1699981689453,0.0536764186005636,0.03894395399108297
1010,1010,1010,1010,2023-02-08,257.8399963378906,243.25,252.5500030517578,0.05997942996049588,0.020946320420549336
1011,1011,1011,1011,2023-02-09,249.82000732421875,248.2100067138672,246.259994506836,0.006486445214948677,0.014456318106041088
1012,1012,1012,1012,2023-02-10,245.44000244140625,259.9200134277344,240.9199981689453,-0.05570948845135393,0.018761432453985316
1013,1013,1013,1013,2023-02-13,253.5,250.3500061035156,244.2899932861328,0.012582359974786295,0.03770112148261284
1014,1014,1014,1014,2023-02-14,251.7400054931641,246.9100036621093,245.08999633789065,0.01956179077160658,0.02713292771894893
1015,1015,1015,1015,2023-02-15,251.52999877929688,252.63999938964844,239.7700042724609,-0.0043936059730573795,0.0490469795941304
1016,1016,1016,1016,2023-02-16,254.25,257.8399963378906,243.25,-0.013923349320816958,0.045220966084275505
1017,1017,1017,1017,2023-02-17,249.759994506836,249.82000732421875,248.2100067138672,-0.00024022422393443765,0.006244662789746558
1018,1018,1018,1018,2023-02-21,243.6000061035156,245.44000244140625,259.9200134277344,-0.007496725552428751,-0.06278857525819659
1019,1019,1019,1019,2023-02-22,219.08999633789065,253.5,250.3500061035156,-0.13573965941660493,-0.12486522469945316
1020,1020,1020,1020,2023-02-23,227.27999877929688,251.7400054931641,246.9100036621093,-0.09716376491670264,-0.07950267138497813
1021,1021,1021,1021,2023-02-24,219.8099975585937,251.52999877929688,252.63999938964844,-0.12610822317275827,-0.1299477593032321
1022,1022,1022,1022,2023-02-27,221.6600036621093,254.25,257.8399963378906,-0.12818090988354258,-0.14031955161979093
1023,1023,1023,1023,2023-02-28,219.33999633789065,249.759994506836,249.82000732421875,-0.12179692039556289,-0.12200788604881774
1024,1024,1024,1024,2023-03-01,222.9199981689453,243.6000061035156,245.44000244140625,-0.08489329809697332,-0.0917536018923285
1025,1025,1025,1025,2023-03-02,226.3300018310547,219.08999633789065,253.5,0.03304580589794792,-0.10717947995639177
1026,1026,1026,1026,2023-03-03,232.0,227.27999877929688,251.7400054931641,0.020767340927727362,-0.07841425702082194
1027,1027,1027,1027,2023-03-06,225.5200042724609,219.8099975585937,251.52999877929688,0.025977010951674817,-0.10340712691553833
1028,1028,1028,1028,2023-03-07,221.1199951171875,221.6600036621093,254.25,-0.0024362020030684883,-0.13030483729719766
1029,1029,1029,1029,2023-03-08,218.7899932861328,219.33999633789065,249.759994506836,-0.0025075365229356716,-0.12399904669222561
1030,1030,1030,1030,2023-03-09,214.9199981689453,222.9199981689453,243.6000061035156,-0.03588731412933621,-0.11773401977002818
1031,1031,1031,1031,2023-03-10,202.5399932861328,226.3300018310547,219.08999633789065,-0.10511204149894393,-0.07553974772190719
1032,1032,1032,1032,2023-03-13,202.0200042724609,232.0,227.27999877929688,-0.1292241195152547,-0.11114041993358603
1033,1033,1033,1033,2023-03-14,205.0200042724609,225.5200042724609,219.8099975585937,-0.09090102701147973,-0.06728535303400063
1034,1034,1034,1034,2023-03-15,194.8999938964844,221.1199951171875,221.6600036621093,-0.11857815575116681,-0.12072547741367412
1035,1035,1035,1035,2023-03-16,193.5599975585937,218.7899932861328,219.33999633789065,-0.11531604050347688,-0.11753441784316976
1036,1036,1036,1036,2023-03-17,192.9199981689453,214.9199981689453,222.9199981689453,-0.10236367107497435,-0.13457742798501093
1037,1037,1037,1037,2023-03-20,192.58999633789065,202.5399932861328,226.3300018310547,-0.04912608510945082,-0.14907438351168956
1038,1038,1038,1038,2023-03-21,198.6699981689453,202.0200042724609,232.0,-0.016582546444249613,-0.14366380099592535
1039,1039,1039,1039,2023-03-22,196.2899932861328,205.0200042724609,225.5200042724609,-0.0425812642883685,-0.12961161064458826
1040,1040,1040,1040,2023-03-23,193.7100067138672,194.8999938964844,221.1199951171875,-0.006105629655633771,-0.12395979110253585
1041,1041,1041,1041,2023-03-24,193.7899932861328,193.5599975585937,218.7899932861328,0.0011882399795417609,-0.11426482365354385
1042,1042,1042,1042,2023-03-27,197.4600067138672,192.9199981689453,214.9199981689453,0.023533115218807188,-0.08123949192179447
1043,1043,1043,1043,2023-03-28,191.88999938964844,192.58999633789065,202.5399932861328,-0.003634648536023133,-0.052582177592150336
1044,1044,1044,1044,2023-03-29,197.5800018310547,198.6699981689453,202.0200042724609,-0.005486466743527707,-0.02197803359818795
1045,1045,1045,1045,2023-03-30,198.02999877929688,196.2899932861328,205.0200042724609,0.008864463562478386,-0.03409426079161859
1046,1046,1046,1046,2023-03-31,201.82000732421875,193.7100067138672,194.8999938964844,0.0418667096652936,0.03550545738554356
1047,1047,1047,1047,2023-04-03,200.259994506836,193.7899932861328,193.5599975585937,0.03338666311397298,0.03461457446141014
1048,1048,1048,1048,2023-04-04,197.88999938964844,197.4600067138672,192.9199981689453,0.002177619067968317,0.02576198044720468
1049,1049,1049,1049,2023-04-05,195.7400054931641,191.88999938964844,192.58999633789065,0.0200636099627991,0.016356037256197276
1050,1050,1050,1050,2023-04-06,196.58999633789065,197.5800018310547,198.6699981689453,-0.005010656361925547,-0.010469632305960319
1051,1051,1051,1051,2023-04-10,199.7400054931641,198.02999877929688,196.2899932861328,0.008635089251164407,0.01757609824766848
1052,1052,1052,1052,2023-04-11,202.4199981689453,201.82000732421875,193.7100067138672,0.0029729007182259792,0.04496407595475338
1053,1053,1053,1053,2023-04-12,201.47000122070312,200.259994506836,193.7899932861328,0.006042178902715412,0.03963057020818761
1054,1054,1054,1054,2023-04-13,205.6000061035156,197.88999938964844,197.4600067138672,0.03896107300847507,0.04122353445193494
1055,1055,1055,1055,2023-04-14,203.69000244140625,195.7400054931641,191.88999938964844,0.040615084934795265,0.061493580120332014
1056,1056,1056,1056,2023-04-17,208.5500030517578,196.58999633789065,197.5800018310547,0.06083731083300292,0.05552181961250957
1057,1057,1057,1057,2023-04-18,206.0200042724609,199.7400054931641,198.02999877929688,0.031440866158941594,0.04034745009552232
1058,1058,1058,1058,2023-04-19,202.8699951171875,202.4199981689453,201.82000732421875,0.0022230854278864065,0.005202595158377843
1059,1059,1059,1059,2023-04-20,197.94000244140625,201.47000122070312,200.259994506836,-0.017521212874912817,-0.011584900274980048
1060,1060,1060,1060,2023-04-21,200.8999938964844,205.6000061035156,197.88999938964844,-0.0228599808730785,0.015210442751628195
1061,1061,1061,1061,2023-04-24,203.8300018310547,203.69000244140625,195.7400054931641,0.0006873159603830725,0.04133031629128636
1062,1062,1062,1062,2023-04-25,187.6000061035156,208.5500030517578,196.58999633789065,-0.10045551014949095,-0.045729642412340454
1063,1063,1063,1063,2023-04-26,187.009994506836,206.0200042724609,199.7400054931641,-0.09227264038148564,-0.06373290595891057
1064,1064,1064,1064,2023-04-27,183.7100067138672,202.8699951171875,202.4199981689453,-0.09444466340255286,-0.09243153652961822
1065,1065,1065,1065,2023-04-28,190.1199951171875,197.94000244140625,201.47000122070312,-0.03950695780421454,-0.05633596086139947
1066,1066,1066,1066,2023-05-01,190.1000061035156,200.8999938964844,205.6000061035156,-0.05375802947278141,-0.07538910282033773
1067,1067,1067,1067,2023-05-02,189.0,203.8300018310547,203.69000244140625,-0.07275671735187739,-0.07211940824455532
1068,1068,1068,1068,2023-05-03,191.4600067138672,187.6000061035156,208.5500030517578,0.020575695547801143,-0.08194675659462469
1069,1069,1069,1069,2023-05-04,189.47999572753903,187.009994506836,206.0200042724609,0.01320785676303915,-0.08028350743575252
1070,1070,1070,1070,2023-05-05,191.25,183.7100067138672,202.8699951171875,0.04104291007879901,-0.05727803715120727
1071,1071,1071,1071,2023-05-08,189.8800048828125,190.1199951171875,197.94000244140625,-0.001262309281183538,-0.04071939708589045
1072,1072,1072,1072,2023-05-09,187.47999572753903,190.1000061035156,200.8999938964844,-0.013782274023441565,-0.0667993956030688
1073,1073,1073,1073,2023-05-10,186.3000030517578,189.0,203.8300018310547,-0.014285698138847502,-0.08600303498906248
1074,1074,1074,1074,2023-05-11,195.75,191.4600067138672,187.6000061035156,0.02240673318550601,0.04344346285355294
1075,1075,1075,1075,2023-05-12,191.2400054931641,189.47999572753903,187.009994506836,0.009288631018104176,0.0226191706891552
1076,1076,1076,1076,2023-05-15,192.3600006103516,191.25,183.7100067138672,0.00580392476000835,0.04708504480083642
1077,1077,1077,1077,2023-05-16,188.17999267578125,189.8800048828125,190.1199951171875,-0.008953087019775707,-0.01020409473611894
1078,1078,1078,1078,2023-05-17,196.77999877929688,187.47999572753903,190.1000061035156,0.04960530863929269,0.03513936065916701
1079,1079,1079,1079,2023-05-18,199.259994506836,186.3000030517578,189.0,0.06956517038530396,0.05428568522135446
1080,1080,1080,1080,2023-05-19,198.3300018310547,195.75,191.4600067138672,0.013180085982399392,0.03588214183787519
1081,1081,1081,1081,2023-05-22,201.33999633789065,191.2400054931641,189.47999572753903,0.052813169601626964,0.0625923626650573
1082,1082,1082,1082,2023-05-23,202.3000030517578,192.3600006103516,191.25,0.05167395721494561,0.05777779373468128
1083,1083,1083,1083,2023-05-24,199.3800048828125,188.17999267578125,189.8800048828125,0.059517550446119616,0.05003159761799614
1084,1084,1084,1084,2023-05-25,194.88999938964844,196.77999877929688,187.47999572753903,-0.009604631575225286,0.03952423635041158
1085,1085,1085,1085,2023-05-26,194.1199951171875,199.259994506836,186.3000030517578,-0.025795440787649726,0.04197526536409746
1086,1086,1086,1086,2023-05-30,196.0500030517578,198.3300018310547,195.75,-0.01149598526822515,0.0015325826398866482
1087,1087,1087,1087,2023-05-31,193.3800048828125,201.33999633789065,191.2400054931641,-0.039535073010131705,0.011190124075398655
1088,1088,1088,1088,2023-06-01,196.33999633789065,202.3000030517578,192.3600006103516,-0.029461228986448984,0.020690349942351194
1089,1089,1089,1089,2023-06-02,200.67999267578125,199.3800048828125,188.17999267578125,0.006520151274611585,0.06642576515313436
1090,1090,1090,1090,2023-06-05,199.1100006103516,194.88999938964844,196.77999877929688,0.021653246620756628,0.011840643589331457
1091,1091,1091,1091,2023-06-06,201.5800018310547,194.1199951171875,199.259994506836,0.038429872766912565,0.01164311647182692
1092,1092,1092,1092,2023-06-07,203.4499969482422,196.0500030517578,198.3300018310547,0.0377454413736007,0.025815535067402084
1093,1093,1093,1093,2023-06-08,203.1699981689453,193.3800048828125,201.33999633789065,0.050625675038458606,0.00908911226949427
1094,1094,1094,1094,2023-06-09,197.67999267578125,196.33999633789065,202.3000030517578,0.00682487706470436,-0.022837421187752227
1095,1095,1095,1095,2023-06-12,205.47999572753903,200.67999267578125,199.3800048828125,0.02391869257994572,0.030594797348469704
1096,1096,1096,1096,2023-06-13,208.0,199.1100006103516,194.88999938964844,0.0446486834533526,0.06726871902821663
1097,1097,1097,1097,2023-06-14,207.4199981689453,201.5800018310547,194.1199951171875,0.02897110965791705,0.06851433848289967
1098,1098,1098,1098,2023-06-15,208.97000122070312,203.4499969482422,196.0500030517578,0.02713199486488671,0.06590154536000892
1099,1099,1099,1099,2023-06-16,209.9900054931641,203.1699981689453,193.3800048828125,0.03356798437605746,0.08589306128323448
1100,1100,1100,1100,2023-06-20,209.52999877929688,197.67999267578125,196.33999633789065,0.059945399345249006,0.0671793963910794
1101,1101,1101,1101,2023-06-21,206.3099975585937,205.47999572753903,200.67999267578125,0.004039331556903614,0.0280546396665875
1102,1102,1102,1102,2023-06-22,204.1699981689453,208.0,199.1100006103516,-0.018413470341609117,0.025413075903183202
1103,1103,1103,1103,2023-06-23,207.8099975585937,207.4199981689453,201.5800018310547,0.0018802400592574653,0.030905822358114676
1104,1104,1104,1104,2023-06-26,206.3000030517578,208.97000122070312,203.4499969482422,-0.012776944792785794,0.014008386071594048
1105,1105,1105,1105,2023-06-27,204.3300018310547,209.9900054931641,203.1699981689453,-0.026953681194573087,0.005709522432267633
1106,1106,1106,1106,2023-06-28,205.7400054931641,209.52999877929688,197.67999267578125,-0.01808807000531165,0.04077303276008415
1107,1107,1107,1107,2023-06-29,209.17999267578125,206.3099975585937,205.47999572753903,0.013911081145606907,0.018006604171572516
1108,1108,1108,1108,2023-06-30,210.25,204.1699981689453,208.0,0.029779114882606983,0.01081730769230771
1109,1109,1109,1109,2023-07-03,208.6699981689453,207.8099975585937,207.4199981689453,0.0041383986355572056,0.006026419877710465
1110,1110,1110,1110,2023-07-05,206.9199981689453,206.3000030517578,208.97000122070312,0.003005308327755918,-0.009810035123618999
1111,1111,1111,1111,2023-07-06,207.3600006103516,204.3300018310547,209.9900054931641,0.014828947056938713,-0.012524428849058356
1112,1112,1112,1112,2023-07-07,206.88999938964844,205.7400054931641,209.52999877929688,0.005589549264994886,-0.01259962489872013
1113,1113,1113,1113,2023-07-10,208.8000030517578,209.17999267578125,206.3099975585937,-0.0018165677279299297,0.012069242996607166
1114,1114,1114,1114,2023-07-11,208.3099975585937,210.25,204.1699981689453,-0.009227122194560344,0.02027721715617914
1115,1115,1115,1115,2023-07-12,211.0,208.6699981689453,207.8099975585937,0.011165964688264696,0.015350572536852347
1116,1116,1116,1116,2023-07-13,209.1600036621093,206.9199981689453,206.3000030517578,0.010825466426570562,0.013863308618730086
1117,1117,1117,1117,2023-07-14,207.5599975585937,207.3600006103516,204.3300018310547,0.0009644914528039727,0.015807740902433087
1118,1118,1118,1118,2023-07-17,209.33999633789065,206.88999938964844,205.7400054931641,0.011842026948958528,0.017497767806981868
1119,1119,1119,1119,2023-07-18,201.33999633789065,208.8000030517578,209.17999267578125,-0.03572800098100548,-0.037479666375369924
1120,1120,1120,1120,2023-07-19,204.0200042724609,208.3099975585937,210.25,-0.020594274573528804,-0.029631370880090824
1121,1121,1121,1121,2023-07-20,203.9900054931641,211.0,208.6699981689453,-0.033222722781212854,-0.022427721842371295
1122,1122,1122,1122,2023-07-21,206.3800048828125,209.1600036621093,206.9199981689453,-0.013291254210282877,-0.0026096718099326566
1123,1123,1123,1123,2023-07-24,207.25,207.5599975585937,207.3600006103516,-0.001493532290614774,-0.0005304813369396699
1124,1124,1124,1124,2023-07-25,211.07000732421875,209.33999633789065,206.88999938964844,0.008264120648668216,0.020204011537057642
1125,1125,1125,1125,2023-07-26,213.02999877929688,201.33999633789065,208.8000030517578,0.05806100453974361,0.020258599931583854
1126,1126,1126,1126,2023-07-27,208.509994506836,204.0200042724609,208.3099975585937,0.022007597982298233,0.0009600928932180786
1127,1127,1127,1127,2023-07-28,210.4900054931641,203.9900054931641,211.0,0.03186430621581526,-0.0024170355774213448
1128,1128,1128,1128,2023-07-31,209.5399932861328,206.3800048828125,209.1600036621093,0.015311504644622165,0.0018167413337655258
1129,1129,1129,1129,2023-08-01,209.3099975585937,207.25,207.5599975585937,0.009939674589113157,0.008431297073541177
1130,1130,1130,1130,2023-08-02,206.009994506836,211.07000732421875,209.33999633789065,-0.023973149390240978,-0.01590714574046226
1131,1131,1131,1131,2023-08-03,201.5399932861328,213.02999877929688,201.33999633789065,-0.0539360914378445,0.0009933294520703129
1132,1132,1132,1132,2023-08-04,206.8999938964844,208.509994506836,204.0200042724609,-0.007721455339153138,0.014116211958202785
1133,1133,1133,1133,2023-08-07,205.27999877929688,210.4900054931641,203.9900054931641,-0.024751800930692736,0.006323806320873926
1134,1134,1134,1134,2023-08-08,206.2400054931641,209.5399932861328,206.3800048828125,-0.01574872529685778,-0.0006783573327653336
1135,1135,1135,1135,2023-08-09,215.8000030517578,209.3099975585937,207.25,0.031006667473431726,0.0412545382473235
1136,1136,1136,1136,2023-08-10,217.6100006103516,206.009994506836,211.07000732421875,0.05630797734490822,0.03098494840191557
1137,1137,1137,1137,2023-08-11,214.4600067138672,201.5399932861328,213.02999877929688,0.06410644962854306,0.0067127068617778285
1138,1138,1138,1138,2023-08-14,216.8999938964844,206.8999938964844,208.509994506836,0.04833252921700515,0.04023787641207455
1139,1139,1139,1139,2023-08-15,210.07000732421875,205.27999877929688,210.4900054931641,0.023334024617136517,-0.0019953354457914463
1140,1140,1140,1140,2023-08-16,201.97000122070312,206.2400054931641,209.5399932861328,-0.02070405429950639,-0.036126717132670016
1141,1141,1141,1141,2023-08-17,199.8699951171875,215.8000030517578,209.3099975585937,-0.07381838604863056,-0.04510058072483414
1142,1142,1142,1142,2023-08-18,198.8999938964844,217.6100006103516,206.009994506836,-0.08597953522995005,-0.034512891606895635
1143,1143,1143,1143,2023-08-21,200.9100036621093,214.4600067138672,201.5399932861328,-0.06318195760310841,-0.003125878957081718
1144,1144,1144,1144,2023-08-22,200.22000122070312,216.8999938964844,206.8999938964844,-0.07690176645990043,-0.03228609411715788
1145,1145,1145,1145,2023-08-23,202.0,210.07000732421875,205.27999877929688,-0.038415799699400344,-0.01597817029813653
1146,1146,1146,1146,2023-08-24,198.6199951171875,201.97000122070312,206.2400054931641,-0.01658665189517372,-0.03694729525319551
1147,1147,1147,1147,2023-08-25,200.38999938964844,199.8699951171875,215.8000030517578,0.0026017125389734552,-0.07140872773024665
1148,1148,1148,1148,2023-08-28,198.759994506836,198.8999938964844,217.6100006103516,-0.0007038682450702938,-0.08662288521044614
1149,1149,1149,1149,2023-08-29,203.88999938964844,200.9100036621093,214.4600067138672,0.014832490534174347,-0.04928661285701286
1150,1150,1150,1150,2023-08-30,209.67999267578125,200.22000122070312,216.8999938964844,0.04724798420438692,-0.03328723570250025
1151,1151,1151,1151,2023-08-31,206.82000732421875,202.0,210.07000732421875,0.023861422397122523,-0.015471032925628458
1152,1152,1152,1152,2023-09-01,209.6199951171875,198.6199951171875,201.97000122070312,0.05538213810502768,0.03787688196389527
1153,1153,1153,1153,2023-09-05,204.2899932861328,200.38999938964844,199.8699951171875,0.019462018605534537,0.022114365722347484
1154,1154,1154,1154,2023-09-06,204.44000244140625,198.759994506836,198.8999938964844,0.028577219216892713,0.027853236374683288
1155,1155,1155,1155,2023-09-07,204.38999938964844,203.88999938964844,200.9100036621093,0.00245230271958774,0.01732116701063724
1156,1156,1156,1156,2023-09-08,199.7400054931641,209.67999267578125,200.22000122070312,-0.04740551092057177,-0.0023973415473608206
1157,1157,1157,1157,2023-09-11,199.6600036621093,206.82000732421875,202.0,-0.0346194923534896,-0.011584140286587719
1158,1158,1158,1158,2023-09-12,197.1100006103516,209.6199951171875,198.6199951171875,-0.059679395087487874,-0.007602429483219986
1159,1159,1159,1159,2023-09-13,203.6100006103516,204.2899932861328,200.38999938964844,-0.003328565755194912,0.01606867224168229
1160,1160,1160,1160,2023-09-14,207.759994506836,204.44000244140625,198.759994506836,0.016239444461860097,0.045280741843099825
1161,1161,1161,1161,2023-09-15,207.8800048828125,204.38999938964844,203.88999938964844,0.017075226300630852,0.019569402644113332
1162,1162,1162,1162,2023-09-18,210.57000732421875,199.7400054931641,209.67999267578125,0.05422049430866416,0.0042446331530241466
1163,1163,1163,1163,2023-09-19,208.52999877929688,199.6600036621093,206.82000732421875,0.044425498119285534,0.00826801757335538
1164,1164,1164,1164,2023-09-20,208.6300048828125,197.1100006103516,209.6199951171875,0.058444544857131575,-0.004722785313593492
1165,1165,1165,1165,2023-09-21,198.1499938964844,203.6100006103516,204.2899932861328,-0.02681600460439071,-0.03005531152496832
1166,1166,1166,1166,2023-09-22,199.6199951171875,207.759994506836,204.44000244140625,-0.03917982097068573,-0.023576635035504778
1167,1167,1167,1167,2023-09-25,197.57000732421875,207.8800048828125,204.38999938964844,-0.04959590781424972,-0.03336754286313237
1168,1168,1168,1168,2023-09-26,194.44000244140625,210.57000732421875,199.7400054931641,-0.07660162569105489,-0.02653450939220703
1169,1169,1169,1169,2023-09-27,194.94000244140625,208.52999877929688,199.6600036621093,-0.06517046188771114,-0.023640194000451142
1170,1170,1170,1170,2023-09-28,195.3099975585937,208.6300048828125,197.1100006103516,-0.06384511821154704,-0.00913197222963924
1171,1171,1171,1171,2023-09-29,195.97999572753903,198.1499938964844,203.6100006103516,-0.010951290617142284,-0.03747362536191967
1172,1172,1172,1172,2023-10-02,193.38999938964844,199.6199951171875,207.759994506836,-0.031209277025989968,-0.06916632411017287
1173,1173,1173,1173,2023-10-03,191.67999267578125,197.57000732421875,207.8800048828125,-0.02981229149205722,-0.07792963164573541
1174,1174,1174,1174,2023-10-04,190.8999938964844,194.44000244140625,210.57000732421875,-0.01820617414355674,-0.09341317729760079
1175,1175,1175,1175,2023-10-05,191.1499938964844,194.94000244140625,208.52999877929688,-0.019441923142793804,-0.08334534591930365
1176,1176,1176,1176,2023-10-06,193.4600067138672,195.3099975585937,208.6300048828125,-0.009472074485954107,-0.07271244698223678
1177,1177,1177,1177,2023-10-09,193.07000732421875,195.97999572753903,198.1499938964844,-0.014848395074800846,-0.025637076602280873
1178,1178,1178,1178,2023-10-10,195.6300048828125,193.38999938964844,199.6199951171875,0.011582840375581327,-0.019987928724437998
1179,1179,1179,1179,2023-10-11,197.0800018310547,191.67999267578125,197.57000732421875,0.028172002095217863,-0.0024801613352170016
1180,1180,1180,1180,2023-10-12,189.02999877929688,190.8999938964844,194.44000244140625,-0.009795679292695758,-0.027823511593195183
1181,1181,1181,1181,2023-10-13,191.0200042724609,191.1499938964844,194.94000244140625,-0.0006800399067440344,-0.02010874176593691
1182,1182,1182,1182,2023-10-16,192.7400054931641,193.4600067138672,195.3099975585937,-0.0037217057568286194,-0.013158527968639144
1183,1183,1183,1183,2023-10-17,191.9499969482422,193.07000732421875,195.97999572753903,-0.005801058338884002,-0.020563317007617155
1184,1184,1184,1184,2023-10-18,185.1600036621093,195.6300048828125,193.38999938964844,-0.05351940376924802,-0.04255647010452224
1185,1185,1185,1185,2023-10-19,187.3999938964844,197.0800018310547,191.67999267578125,-0.04911714960743907,-0.02232887595387323
1186,1186,1186,1186,2023-10-20,185.4100036621093,189.02999877929688,190.8999938964844,-0.019150373700283052,-0.028758462073875557
1187,1187,1187,1187,2023-10-23,181.25,191.0200042724609,191.1499938964844,-0.051146498031303,-0.051791756278295575
1188,1188,1188,1188,2023-10-24,183.6499938964844,192.7400054931641,193.4600067138672,-0.04716203869259561,-0.050708221218518146
1189,1189,1189,1189,2023-10-25,172.69000244140625,191.9499969482422,193.07000732421875,-0.10033860282909635,-0.10555759107932672
1190,1190,1190,1190,2023-10-26,175.07000732421875,185.1600036621093,195.6300048828125,-0.05449339024805455,-0.10509634026186176
1191,1191,1191,1191,2023-10-27,172.58999633789062,187.3999938964844,197.0800018310547,-0.07902880491434006,-0.1242642848875044
1192,1192,1192,1192,2023-10-30,164.52000427246094,185.4100036621093,189.02999877929688,-0.1126692140501665,-0.12966193019687167
1193,1193,1193,1193,2023-10-31,168.36000061035156,181.25,191.0200042724609,-0.07111723801185343,-0.11862633836919145
1194,1194,1194,1194,2023-11-01,167.52000427246094,183.6499938964844,192.7400054931641,-0.0878300580457152,-0.13084985214238587
1195,1195,1195,1195,2023-11-02,174.7100067138672,172.69000244140625,191.9499969482422,0.011697285563165849,-0.08981500655623154
1196,1196,1196,1196,2023-11-03,181.9100036621093,175.07000732421875,185.1600036621093,0.039070063698708246,-0.017552386777496487
1197,1197,1197,1197,2023-11-06,181.3699951171875,172.58999633789062,187.3999938964844,0.05087200281357962,-0.03217715568671653
1198,1198,1198,1198,2023-11-07,182.8099975585937,164.52000427246094,185.4100036621093,0.1111718502987804,-0.01402300874905238
1199,1199,1199,1199,2023-11-08,175.97000122070312,168.36000061035156,181.25,0.045200763737011096,-0.029131027747844818
1200,1200,1200,1200,2023-11-09,169.47000122070312,167.52000427246094,183.6499938964844,0.011640382631978863,-0.07721205089597727
1201,1201,1201,1201,2023-11-10,171.99000549316406,174.7100067138672,172.69000244140625,-0.015568663019730922,-0.004053488553743545
1202,1202,1202,1202,2023-11-13,170.02999877929688,181.9100036621093,175.07000732421875,-0.0653070454821113,-0.028788532210363704
1203,1203,1203,1203,2023-11-14,178.3699951171875,181.3699951171875,172.58999633789062,-0.016540773450766322,0.03348976708928708
1204,1204,1204,1204,2023-11-15,187.57000732421875,182.8099975585937,164.52000427246094,0.026038016679582165,0.14010456147074235
