,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EL,EL_6m,EL_12m,EL_6m_ret,EL_12m_ret
728,728,728,728,2021-12-23,356.8010559082031,355.9528503417969,344.7611694335937,0.002382915505780625,0.034922397131874394
729,729,729,729,2021-12-27,359.9986267089844,353.5741271972656,347.20806884765625,0.01817016296595253,0.03683830823338452
730,730,730,730,2021-12-28,358.5656433105469,337.2738952636719,346.9058532714844,0.06312895348817227,0.033610819561287864
731,731,731,731,2021-12-29,360.788330078125,336.8644714355469,352.31658935546875,0.07101923969787216,0.02404581838781561
732,732,732,732,2021-12-30,358.1171875,343.8934020996094,351.2928771972656,0.041361030230730345,0.019426270060415307
733,733,733,733,2021-12-31,360.9053955078125,352.6187744140625,347.80279541015625,0.023500226576193217,0.03767249795161831
734,734,734,734,2022-01-03,360.99310302734375,356.8010559082031,355.9528503417969,0.011748976214406515,0.014159888537785381
735,735,735,735,2022-01-04,362.5236206054688,359.9986267089844,353.5741271972656,0.007013898690579223,0.02531150533876625
736,736,736,736,2022-01-05,347.1690368652344,358.5656433105469,337.2738952636719,-0.03178387739575517,0.029338593174626615
737,737,737,737,2022-01-06,346.4671630859375,360.788330078125,336.8644714355469,-0.039694097059864486,0.02850609804432258
738,738,738,738,2022-01-07,346.0186767578125,358.1171875,343.8934020996094,-0.033783664019721216,0.00618003906218445
739,739,739,739,2022-01-10,327.456787109375,360.9053955078125,352.6187744140625,-0.09267971278560017,-0.07135748045888513
740,740,740,740,2022-01-11,332.019287109375,360.99310302734375,356.8010559082031,-0.08026141129841502,-0.06945542449628828
741,741,741,741,2022-01-12,336.8741760253906,362.5236206054688,359.9986267089844,-0.07075247824469966,-0.06423483026863619
742,742,742,742,2022-01-13,325.98468017578125,347.1690368652344,358.5656433105469,-0.061020293977646856,-0.09086470983096362
743,743,743,743,2022-01-14,313.9642333984375,346.4671630859375,360.788330078125,-0.09381243924532612,-0.12978273623636394
744,744,744,744,2022-01-18,303.1429748535156,346.0186767578125,358.1171875,-0.12391152496749969,-0.15350900365954756
745,745,745,745,2022-01-19,301.74884033203125,327.456787109375,360.9053955078125,-0.07850790635393656,-0.16391152892725513
746,746,746,746,2022-01-20,293.5012512207031,332.019287109375,360.99310302734375,-0.11601144085338366,-0.18696161018214352
747,747,747,747,2022-01-21,289.5626220703125,336.8741760253906,362.5236206054688,-0.14044280423416067,-0.20125860602765833
748,748,748,748,2022-01-24,294.212890625,325.98468017578125,347.1690368652344,-0.0974640573098371,-0.1525370658581835
749,749,749,749,2022-01-25,286.8232421875,313.9642333984375,346.4671630859375,-0.08644612450646283,-0.17214884194853253
750,750,750,750,2022-01-26,285.22442626953125,303.1429748535156,346.0186767578125,-0.05910923250866351,-0.17569644233635606
751,751,751,751,2022-01-27,290.70330810546875,301.74884033203125,327.456787109375,-0.03660505277968418,-0.11223917307791242
752,752,752,752,2022-01-28,296.1626892089844,293.5012512207031,332.019287109375,0.009067893159610207,-0.10799552704472437
753,753,753,753,2022-01-31,303.9618225097656,289.5626220703125,336.8741760253906,0.049727414182472396,-0.09769924754678838
754,754,754,754,2022-02-01,307.1107177734375,294.212890625,325.98468017578125,0.043838416192568896,-0.05789831102543319
755,755,755,755,2022-02-02,311.15655517578125,286.8232421875,313.9642333984375,0.08483731235551084,-0.0089426690176303
756,756,756,756,2022-02-03,295.509521484375,285.22442626953125,303.1429748535156,0.03605965782581522,-0.025181033381457274
757,757,757,757,2022-02-04,305.4826965332031,290.70330810546875,301.74884033203125,0.05084011091601459,0.012374053192924617
758,758,758,758,2022-02-07,306.5355834960937,296.1626892089844,293.5012512207031,0.03502431151882801,0.04440980139327988
759,759,759,759,2022-02-08,307.16925048828125,303.9618225097656,289.5626220703125,0.010552075099538483,0.060804216690970136
760,760,760,760,2022-02-09,312.0047302246094,307.1107177734375,294.212890625,0.015935661531624845,0.06047267188672101
761,761,761,761,2022-02-10,307.6859130859375,311.15655517578125,286.8232421875,-0.011154006020805407,0.07273703044190305
762,762,762,762,2022-02-11,293.218505859375,295.509521484375,285.22442626953125,-0.007752764152884062,0.028027331650373855
763,763,763,763,2022-02-14,296.22119140625,305.4826965332031,290.70330810546875,-0.030317609580045368,0.01898115070221129
764,764,764,764,2022-02-15,299.8088073730469,306.5355834960937,296.1626892089844,-0.021944519609523705,0.0123112002183694
765,765,765,765,2022-02-16,300.900634765625,307.16925048828125,303.9618225097656,-0.020407692868643412,-0.010070961276863244
766,766,766,766,2022-02-17,296.6501770019531,312.0047302246094,307.1107177734375,-0.049212565500537875,-0.0340611387558325
767,767,767,767,2022-02-18,295.3827514648437,307.6859130859375,311.15655517578125,-0.03998610627863719,-0.050694107029262137
768,768,768,768,2022-02-22,288.2563171386719,293.218505859375,295.509521484375,-0.016923177158139402,-0.024544739909798885
769,769,769,769,2022-02-23,283.6255798339844,296.22119140625,305.4826965332031,-0.04252096722881482,-0.07154944272545105
770,770,770,770,2022-02-24,285.7703552246094,299.8088073730469,306.5355834960937,-0.04682468227482628,-0.06774165672596033
771,771,771,771,2022-02-25,293.3900756835937,300.900634765625,307.16925048828125,-0.02496026333703605,-0.044858574817576824
772,772,772,772,2022-02-28,289.4825134277344,296.6501770019531,312.0047302246094,-0.024162006733512098,-0.07218549789505257
773,773,773,773,2022-03-01,278.99072265625,295.3827514648437,307.6859130859375,-0.05549419770553077,-0.09326130709686686
774,774,774,774,2022-03-02,285.00836181640625,288.2563171386719,293.218505859375,-0.011267594599507547,-0.028000088258093303
775,775,775,775,2022-03-03,285.4480285644531,283.6255798339844,296.22119140625,0.006425544309280884,-0.03636864327853617
776,776,776,776,2022-03-04,279.0884094238281,285.7703552246094,299.8088073730469,-0.02338222169871118,-0.06911203887161566
777,777,777,777,2022-03-07,257.7726135253906,293.3900756835937,300.900634765625,-0.121399682914342,-0.14332977819680337
778,778,778,778,2022-03-08,263.6046447753906,289.4825134277344,296.6501770019531,-0.08939354693976642,-0.11139562619018739
779,779,779,779,2022-03-09,271.2634582519531,278.99072265625,295.3827514648437,-0.02769720917859264,-0.08165437248207508
780,780,780,780,2022-03-10,267.0433349609375,285.00836181640625,288.2563171386719,-0.06303333256952393,-0.07359069313138211
781,781,781,781,2022-03-11,258.124267578125,285.4480285644531,283.6255798339844,-0.09572236712841242,-0.08991189113050435
782,782,782,782,2022-03-14,244.59434509277344,279.0884094238281,285.7703552246094,-0.12359547428811868,-0.14408775920606764
783,783,783,783,2022-03-15,252.9174652099609,257.7726135253906,293.3900756835937,-0.018835004421257073,-0.13794812377116816
784,784,784,784,2022-03-16,264.62060546875,263.6046447753906,289.4825134277344,0.0038541077082501207,-0.08588397158984473
785,785,785,785,2022-03-17,266.09576416015625,271.2634582519531,278.99072265625,-0.019050461588516088,-0.046220026147542836
786,786,786,786,2022-03-18,270.47222900390625,267.0433349609375,285.00836181640625,0.012840215777975894,-0.05100247838294558
787,787,787,787,2022-03-21,267.6391906738281,258.124267578125,285.4480285644531,0.03686179213205243,-0.062389072995835515
788,788,788,788,2022-03-22,275.385986328125,244.59434509277344,279.0884094238281,0.12588860639305643,-0.013266129909682345
789,789,789,789,2022-03-23,267.1116943359375,252.9174652099609,257.7726135253906,0.056121980797938065,0.03622991862022218
790,790,790,790,2022-03-24,270.2865905761719,264.62060546875,263.6046447753906,0.021411730569451004,0.025348361393535912
791,791,791,791,2022-03-25,268.5379333496094,266.09576416015625,271.2634582519531,0.009177783032965792,-0.010047519558687656
792,792,792,792,2022-03-28,271.2048645019531,270.47222900390625,267.0433349609375,0.0027087272536074902,0.015583723674003513
793,793,793,793,2022-03-29,278.3459167480469,267.6391906738281,258.124267578125,0.04000432839175283,0.07834075176136435
794,794,794,794,2022-03-30,272.70928955078125,275.385986328125,244.59434509277344,-0.009719800244862298,0.1149451940409496
795,795,795,795,2022-03-31,266.0273742675781,267.1116943359375,252.9174652099609,-0.004059425668558214,0.05183473211995837
796,796,796,796,2022-04-01,268.069091796875,270.2865905761719,264.62060546875,-0.008204250068676422,0.013031813308779672
797,797,797,797,2022-04-04,272.1817626953125,268.5379333496094,266.09576416015625,0.013569141983971411,0.02287145965800952
798,798,798,798,2022-04-05,266.3594970703125,271.2048645019531,270.47222900390625,-0.017866078621188386,-0.015205745701657003
799,799,799,799,2022-04-06,258.6127624511719,278.3459167480469,267.6391906738281,-0.07089435522324206,-0.033726107898961466
800,800,800,800,2022-04-07,260.84979248046875,272.70928955078125,275.385986328125,-0.04348769009610187,-0.05278479868011965
801,801,801,801,2022-04-08,260.4786682128906,266.0273742675781,267.1116943359375,-0.020857650720960907,-0.024832406306796617
802,802,802,802,2022-04-11,256.21929931640625,268.069091796875,270.2865905761719,-0.044204247498431215,-0.052045834866532914
803,803,803,803,2022-04-12,256.629638671875,272.1817626953125,268.5379333496094,-0.05713874386524187,-0.0443449256095636
804,804,804,804,2022-04-13,260.4199523925781,266.3594970703125,271.2048645019531,-0.02229897842225792,-0.039766661741782006
805,805,805,805,2022-04-14,257.7726135253906,258.6127624511719,278.3459167480469,-0.0032486754242837534,-0.07391271789799159
806,806,806,806,2022-04-18,258.0168151855469,260.84979248046875,272.70928955078125,-0.010860569479402615,-0.053875958495717025
807,807,807,807,2022-04-19,268.2156066894531,260.4786682128906,266.0273742675781,0.02970277193769677,0.008225591174215063
808,808,808,808,2022-04-20,271.8301086425781,256.21929931640625,268.069091796875,0.06092753109473614,0.014030027932324884
809,809,809,809,2022-04-21,265.6658935546875,256.629638671875,272.1817626953125,0.035211267605633756,-0.023939403860496866
810,810,810,810,2022-04-22,257.93865966796875,260.4199523925781,266.3594970703125,-0.009528043845384304,-0.031614556623527634
811,811,811,811,2022-04-25,262.0220642089844,257.7726135253906,258.6127624511719,0.01648526825824015,0.013183037548103238
812,812,812,812,2022-04-26,248.8828887939453,258.0168151855469,260.84979248046875,-0.03540050823832197,-0.045876608038396105
813,813,813,813,2022-04-27,253.640365600586,268.2156066894531,260.4786682128906,-0.05434151005889343,-0.026252831601225934
814,814,814,814,2022-04-28,266.037109375,271.8301086425781,256.21929931640625,-0.021311102351782463,0.038317995891752554
815,815,815,815,2022-04-29,257.95819091796875,265.6658935546875,256.629638671875,-0.029012766876422957,0.005176924430745133
816,816,816,816,2022-05-02,254.6074981689453,257.93865966796875,260.4199523925781,-0.01291454915409529,-0.022319542608896015
817,817,817,817,2022-05-03,239.8466186523437,262.0220642089844,257.7726135253906,-0.08463197793508692,-0.06954189053633197
818,818,818,818,2022-05-04,251.3153533935547,248.8828887939453,258.0168151855469,0.009773530881921122,-0.02597296531690385
819,819,819,819,2022-05-05,236.2418975830078,253.640365600586,268.2156066894531,-0.06859502814696294,-0.11920898079381814
820,820,820,820,2022-05-06,234.7472686767578,266.037109375,271.8301086425781,-0.11761457178568546,-0.13641917796008207
821,821,821,821,2022-05-09,228.1825408935547,257.95819091796875,265.6658935546875,-0.11542820144014265,-0.14109207681721792
822,822,822,822,2022-05-10,224.37266540527344,254.6074981689453,257.93865966796875,-0.11875075550056857,-0.13013169218566578
823,823,823,823,2022-05-11,224.1870574951172,239.8466186523437,262.0220642089844,-0.06528989754041503,-0.14439626230747737
824,824,824,824,2022-05-12,225.66213989257807,251.3153533935547,248.8828887939453,-0.10207579105127018,-0.09329990106548514
825,825,825,825,2022-05-13,234.835189819336,236.2418975830078,253.640365600586,-0.005954522792374517,-0.0741411002807928
826,826,826,826,2022-05-16,229.94093322753903,234.7472686767578,266.037109375,-0.020474510635678622,-0.1356809816204272
827,827,827,827,2022-05-17,236.9745483398437,228.1825408935547,257.95819091796875,0.0385305878874862,-0.0813451300129403
828,828,828,828,2022-05-18,223.8353576660156,224.37266540527344,254.6074981689453,-0.0023947112197795217,-0.12086109295379355
829,829,829,829,2022-05-19,229.94093322753903,224.1870574951172,239.8466186523437,0.025665512526507728,-0.041300083697085155
830,830,830,830,2022-05-20,231.7286529541016,225.66213989257807,251.3153533935547,0.02688316730671514,-0.07793674431335174
831,831,831,831,2022-05-23,231.1327514648437,234.835189819336,236.2418975830078,-0.01576611391734206,-0.02162675702504857
832,832,832,832,2022-05-24,226.6976623535156,229.94093322753903,234.7472686767578,-0.01410479999580605,-0.034290521753956416
833,833,833,833,2022-05-25,226.7464904785156,236.9745483398437,228.1825408935547,-0.043160997385508715,-0.006293428101096454
834,834,834,834,2022-05-26,234.84494018554688,223.8353576660156,224.37266540527344,0.049186074239256916,0.046673576575639864
835,835,835,835,2022-05-27,246.65573120117188,229.94093322753903,224.1870574951172,0.07269170277347992,0.10022288510809352
836,836,836,836,2022-05-31,249.38807678222656,231.7286529541016,225.66213989257807,0.07620733820785963,0.10513920013761613
837,837,837,837,2022-06-01,245.24549865722656,231.1327514648437,234.835189819336,0.06105905417099433,0.04433027624990715
838,838,838,838,2022-06-02,258.9365539550781,226.6976623535156,229.94093322753903,0.14221095739085632,0.12610030028384012
839,839,839,839,2022-06-03,258.7603454589844,226.7464904785156,236.9745483398437,0.14118787423306167,0.09193306737691431
840,840,840,840,2022-06-06,260.19012451171875,234.84494018554688,223.8353576660156,0.10792305896029553,0.16241744478970133
841,841,841,841,2022-06-07,265.713623046875,246.65573120117188,229.94093322753903,0.07726514909219584,0.1555733871182341
842,842,842,842,2022-06-08,262.3250732421875,249.38807678222656,231.7286529541016,0.051874959809156795,0.13203555062371208
843,843,843,843,2022-06-09,253.4425506591797,245.24549865722656,231.1327514648437,0.03342386321801549,0.09652374686384246
844,844,844,844,2022-06-10,244.32492065429688,258.9365539550781,226.6976623535156,-0.05642939584079032,0.07775668314255957
845,845,845,845,2022-06-13,233.3367462158203,258.7603454589844,226.7464904785156,-0.09825152767541778,0.02906442222500094
846,846,846,846,2022-06-14,235.80470275878903,260.19012451171875,234.84494018554688,-0.0937215499577172,0.004086792640641379
847,847,847,847,2022-06-15,238.0963287353516,265.713623046875,246.65573120117188,-0.10393631306834195,-0.034701818701464715
848,848,848,848,2022-06-16,228.30294799804688,262.3250732421875,249.38807678222656,-0.12969452299639783,-0.08454746135514679
849,849,849,849,2022-06-17,232.9156494140625,253.4425506591797,245.24549865722656,-0.08099232426334368,-0.05027553741321544
850,850,850,850,2022-06-21,241.6611175537109,244.32492065429688,258.9365539550781,-0.010902707318812821,-0.06671686997257353
851,851,851,851,2022-06-22,242.787353515625,233.3367462158203,258.7603454589844,0.04050201030515588,-0.06172890175666901
852,852,852,852,2022-06-23,253.21730041503903,235.80470275878903,260.19012451171875,0.07384330105605152,-0.026798957530633216
853,853,853,853,2022-06-24,264.6167907714844,238.0963287353516,265.713623046875,0.11138543032980053,-0.004127873696551654
854,854,854,854,2022-06-27,257.438232421875,228.30294799804688,262.3250732421875,0.12761676833046143,-0.018628950560897417
855,855,855,855,2022-06-28,252.05186462402344,232.9156494140625,253.4425506591797,0.08215942234066809,-0.0054871844981799756
856,856,856,856,2022-06-29,251.6797332763672,241.6611175537109,244.32492065429688,0.04145729285734001,0.030102588808273323
857,857,857,857,2022-06-30,249.40768432617188,242.787353515625,233.3367462158203,0.027268021643972462,0.0688744416427538
858,858,858,858,2022-07-01,251.2194061279297,253.21730041503903,235.80470275878903,-0.007890038649944864,0.06537063590673498
859,859,859,859,2022-07-05,253.6775665283203,264.6167907714844,238.0963287353516,-0.041339871938099626,0.06544089896609684
860,860,860,860,2022-07-06,251.924560546875,257.438232421875,228.30294799804688,-0.02141745545379803,0.10346608642578814
861,861,861,861,2022-07-07,253.98117065429688,252.05186462402344,232.9156494140625,0.007654400943041262,0.0904427044435534
862,862,862,862,2022-07-08,246.2835998535156,251.6797332763672,241.6611175537109,-0.02144047656362602,0.019127952177814933
863,863,863,863,2022-07-11,240.51528930664065,249.40768432617188,242.787353515625,-0.035654053897961946,-0.009358247767374483
864,864,864,864,2022-07-12,239.25196838378903,251.2194061279297,253.21730041503903,-0.047637393657584015,-0.05515157143038785
865,865,865,865,2022-07-13,240.368392944336,253.6775665283203,264.6167907714844,-0.052464921380813156,-0.09163590018778744
866,866,866,866,2022-07-14,238.9385681152344,251.924560546875,257.438232421875,-0.05154714730255261,-0.07186059402522782
867,867,867,867,2022-07-15,240.46632385253903,253.98117065429688,252.05186462402344,-0.05321200294864925,-0.04596490801115927
868,868,868,868,2022-07-18,240.6915740966797,246.2835998535156,251.6797332763672,-0.022705635942311786,-0.043659292850654396
869,869,869,869,2022-07-19,250.12258911132807,240.51528930664065,249.40768432617188,0.03994465313362583,0.002866410419902099
870,870,870,870,2022-07-20,252.47296142578125,239.25196838378903,251.2194061279297,0.055259704366503515,0.004989882418610536
871,871,871,871,2022-07-21,257.1444396972656,240.368392944336,253.6775665283203,0.06979306450168177,0.013666455478861916
872,872,872,872,2022-07-22,254.72547912597656,238.9385681152344,251.924560546875,0.06607100366956464,0.011118084608429335
873,873,873,873,2022-07-25,253.3446044921875,240.46632385253903,253.98117065429688,0.05355544357864339,-0.002506351791628836
874,874,874,874,2022-07-26,246.61656188964844,240.6915740966797,246.2835998535156,0.02461651520293273,0.0013519456282549136
875,875,875,875,2022-07-27,257.9768981933594,250.12258911132807,240.51528930664065,0.031401838234352386,0.07260082690400749
876,876,876,876,2022-07-28,265.6842956542969,252.47296142578125,239.25196838378903,0.05232771918984014,0.11047903784894753
877,877,877,877,2022-07-29,267.45684814453125,257.1444396972656,240.368392944336,0.040103563815754084,0.11269557893357618
878,878,878,878,2022-08-01,267.8583679199219,254.72547912597656,238.9385681152344,0.05155702852736743,0.12103445681795555
879,879,879,879,2022-08-02,262.8441772460937,253.3446044921875,240.46632385253903,0.03749664522340024,0.0930602382696939
880,880,880,880,2022-08-03,263.9900207519531,246.61656188964844,240.6915740966797,0.07044725110586314,0.09679793213664811
881,881,881,881,2022-08-04,267.6625061035156,257.9768981933594,250.12258911132807,0.03754447773419112,0.0701252815849458
882,882,882,882,2022-08-05,265.1455993652344,265.6842956542969,252.47296142578125,-0.002027580470030599,0.05019404005833894
883,883,883,883,2022-08-08,264.5776062011719,267.45684814453125,257.1444396972656,-0.010765257884903567,0.028906580724270325
884,884,884,884,2022-08-09,260.1412048339844,267.8583679199219,254.72547912597656,-0.028810610420222482,0.021261028643818625
885,885,885,885,2022-08-10,266.8692626953125,262.8441772460937,253.3446044921875,0.015313580431535412,0.053384433547476906
886,886,886,886,2022-08-11,264.7734680175781,263.9900207519531,246.61656188964844,0.002967715459067044,0.07362403396108586
887,887,887,887,2022-08-12,269.6897888183594,267.6625061035156,257.9768981933594,0.007574025754879976,0.045402866330383373
888,888,888,888,2022-08-15,270.65924072265625,265.1455993652344,265.6842956542969,0.02079476849935169,0.018725024962832792
889,889,889,889,2022-08-16,270.4046630859375,264.5776062011719,267.45684814453125,0.022023998812412682,0.011021646900636783
890,890,890,890,2022-08-17,270.80615234375,260.1412048339844,267.8583679199219,0.04099676372519201,0.011005011516793006
891,891,891,891,2022-08-18,275.8007507324219,266.8692626953125,262.8441772460937,0.03346765358776649,0.049293743624373
892,892,892,892,2022-08-19,267.6331481933594,264.7734680175781,263.9900207519531,0.010800478602302377,0.013800246808682859
893,893,893,893,2022-08-22,259.78863525390625,269.6897888183594,267.6625061035156,-0.036713119943602046,-0.02941716030471686
894,894,894,894,2022-08-23,260.0726318359375,270.65924072265625,265.1455993652344,-0.039114160146362154,-0.019132761552300703
895,895,895,895,2022-08-24,259.9453430175781,270.4046630859375,264.5776062011719,-0.03868025036622724,-0.017508145341944004
896,896,896,896,2022-08-25,271.58966064453125,270.80615234375,260.1412048339844,0.0028932440936080273,0.044008621463304864
897,897,897,897,2022-08-26,256.4686584472656,275.8007507324219,266.8692626953125,-0.07009441502177771,-0.03897265703439723
898,898,898,898,2022-08-29,254.4708251953125,267.6331481933594,264.7734680175781,-0.049180466197473294,-0.03891116016798801
899,899,899,899,2022-08-30,252.3800048828125,259.78863525390625,269.6897888183594,-0.028517915588774256,-0.06418405387682402
900,900,900,900,2022-08-31,249.7002410888672,260.0726318359375,270.65924072265625,-0.039882669213781696,-0.07743685224945152
901,901,901,901,2022-09-01,246.55909729003903,259.9453430175781,270.4046630859375,-0.05149638601770945,-0.08818474327981574
902,902,902,902,2022-09-02,243.75173950195312,271.58966064453125,270.80615234375,-0.10249992977094091,-0.09990324299373798
903,903,903,903,2022-09-06,241.62164306640625,256.4686584472656,275.8007507324219,-0.05789017445931777,-0.12392681156686092
904,904,904,904,2022-09-07,243.42779541015625,254.4708251953125,267.6331481933594,-0.04339605444624328,-0.09044228245491948
905,905,905,905,2022-09-08,243.37872314453125,252.3800048828125,259.78863525390625,-0.035665589841242795,-0.06316639714950067
906,906,906,906,2022-09-09,248.24745178222656,249.7002410888672,260.0726318359375,-0.005818133375864787,-0.045468759900775146
907,907,907,907,2022-09-12,250.7210998535156,246.55909729003903,259.9453430175781,0.016880344749885978,-0.03548531801717547
908,908,908,908,2022-09-13,240.7480316162109,243.75173950195312,271.58966064453125,-0.012322816205864062,-0.11355965818112368
909,909,909,909,2022-09-14,241.61184692382807,241.62164306640625,256.4686584472656,-4.054331579683712e-05,-0.05792837071548984
910,910,910,910,2022-09-15,240.27685546875,243.42779541015625,254.4708251953125,-0.012944043370631375,-0.05577837740600833
911,911,911,911,2022-09-16,234.9761962890625,243.37872314453125,252.3800048828125,-0.03452449230937449,-0.06895874576843397
912,912,912,912,2022-09-19,237.21424865722656,248.24745178222656,249.7002410888672,-0.04444437614883878,-0.050003926216462546
913,913,913,913,2022-09-20,235.093978881836,250.7210998535156,246.55909729003903,-0.06232870301227056,-0.04650048825704489
914,914,914,914,2022-09-21,233.48416137695312,240.7480316162109,243.75173950195312,-0.030172085688482397,-0.04212309682785964
915,915,915,915,2022-09-22,230.5884246826172,241.61184692382807,241.62164306640625,-0.045624510476451,-0.04566320402331148
916,916,916,916,2022-09-23,224.80679321289065,240.27685546875,243.42779541015625,-0.06438432126839344,-0.0764949711921381
917,917,917,917,2022-09-26,228.1835174560547,234.9761962890625,243.37872314453125,-0.028907944465368818,-0.062434404668368804
918,918,918,918,2022-09-27,221.92086791992188,237.21424865722656,248.24745178222656,-0.06447075090924892,-0.10604976475407901
919,919,919,919,2022-09-28,223.94297790527344,235.093978881836,250.7210998535156,-0.04743209940807258,-0.10680442118308886
920,920,920,920,2022-09-29,215.314682006836,233.48416137695312,240.7480316162109,-0.07781889470773584,-0.10564302203691345
921,921,921,921,2022-09-30,211.9281463623047,230.5884246826172,241.61184692382807,-0.08092460992348849,-0.12285697468668266
922,922,922,922,2022-10-03,215.05946350097656,224.80679321289065,240.27685546875,-0.04335869736233211,-0.10495139832997014
923,923,923,923,2022-10-04,223.07916259765625,228.1835174560547,234.9761962890625,-0.02236951606016624,-0.05063080379755058
924,924,924,924,2022-10-05,222.07794189453125,221.92086791992188,237.21424865722656,0.000707792719457423,-0.06380859011790307
925,925,925,925,2022-10-06,224.88531494140625,223.94297790527344,235.093978881836,0.004207932952161597,-0.043423757550000386
926,926,926,926,2022-10-07,215.7269592285156,215.314682006836,233.48416137695312,0.0019147659501757008,-0.07605313372742684
927,927,927,927,2022-10-10,212.9097442626953,211.9281463623047,230.5884246826172,0.004631748624425391,-0.07666768374975841
928,928,928,928,2022-10-11,210.1121826171875,215.05946350097656,224.80679321289065,-0.02300424637563836,-0.06536550958132059
929,929,929,929,2022-10-12,211.14288330078125,223.07916259765625,228.1835174560547,-0.0535069217486851,-0.07467951386346405
930,930,930,930,2022-10-13,209.3367156982422,222.07794189453125,221.92086791992188,-0.05737276781113221,-0.05670558311902674
931,931,931,931,2022-10-14,205.4593963623047,224.88531494140625,223.94297790527344,-0.08638144551218463,-0.08253699989104901
932,932,932,932,2022-10-17,209.06187438964844,215.7269592285156,215.314682006836,-0.03089592910734429,-0.0290403216302223
933,933,933,933,2022-10-18,211.28028869628903,212.9097442626953,211.9281463623047,-0.007653269097894322,-0.0030569684920854767
934,934,934,934,2022-10-19,203.47653198242188,210.1121826171875,215.05946350097656,-0.031581465444368906,-0.053859204008021244
935,935,935,935,2022-10-20,197.2531890869141,211.14288330078125,223.07916259765625,-0.06578338799172667,-0.11577044314677509
936,936,936,936,2022-10-21,198.08755493164065,209.3367156982422,222.07794189453125,-0.05373716086583269,-0.10802687902378016
937,937,937,937,2022-10-24,193.16970825195312,205.4593963623047,224.88531494140625,-0.059815653739583974,-0.1410301366174871
938,938,938,938,2022-10-25,201.34646606445312,209.06187438964844,215.7269592285156,-0.03690490362109433,-0.06666062144244789
939,939,939,939,2022-10-26,202.2102813720703,211.28028869628903,212.9097442626953,-0.042928790850227716,-0.05025351435969805
940,940,940,940,2022-10-27,200.6691436767578,203.47653198242188,210.1121826171875,-0.01379711103935366,-0.04494284349820099
941,941,941,941,2022-10-28,202.6421661376953,197.2531890869141,211.14288330078125,0.027320101011937048,-0.04026049578463098
942,942,942,942,2022-10-31,196.80165100097656,198.08755493164065,209.3367156982422,-0.006491593735446166,-0.05987991478444166
943,943,943,943,2022-11-01,202.956298828125,193.16970825195312,205.4593963623047,0.05066317418364141,-0.012182930440259643
944,944,944,944,2022-11-02,186.46534729003903,201.34646606445312,209.06187438964844,-0.073908020663499,-0.10808535590518098
945,945,945,945,2022-11-03,190.215087890625,202.2102813720703,211.28028869628903,-0.05932039360241015,-0.0997026316825268
946,946,946,946,2022-11-04,206.6569366455078,200.6691436767578,203.47653198242188,0.02983913151289097,0.015630326662736227
947,947,947,947,2022-11-07,202.2200927734375,202.6421661376953,197.2531890869141,-0.0020828506342110975,0.025180346688006505
948,948,948,948,2022-11-08,204.0655059814453,196.80165100097656,198.08755493164065,0.0369095225752587,0.030178327214284817
949,949,949,949,2022-11-09,201.0421600341797,202.956298828125,193.16970825195312,-0.00943128547868477,0.040754069845974294
950,950,950,950,2022-11-10,214.8631591796875,186.46534729003903,201.34646606445312,0.15229538518745178,0.0671315140485631
951,951,951,951,2022-11-11,224.02151489257807,190.215087890625,202.2102813720703,0.17772736840619086,0.10786411735600487
952,952,952,952,2022-11-14,216.61038208007807,206.6569366455078,200.6691436767578,0.0481641003497697,0.07944040678719766
953,953,953,953,2022-11-15,222.80430603027344,202.2200927734375,202.6421661376953,0.10179113744101587,0.0994962710716285
954,954,954,954,2022-11-16,218.80918884277344,204.0655059814453,196.80165100097656,0.07224975524608612,0.1118259817936571
955,955,955,955,2022-11-17,223.962631225586,201.0421600341797,202.956298828125,0.11400828158387055,0.10350175145463392
956,956,956,956,2022-11-18,229.1651153564453,214.8631591796875,186.46534729003903,0.06656309174341635,0.22899572862719952
957,957,957,957,2022-11-21,214.89259338378903,224.02151489257807,190.215087890625,-0.040750199877750526,0.12973474274214136
958,958,958,958,2022-11-22,218.2005920410156,216.61038208007807,206.6569366455078,0.0073413376850499645,0.05585902695978384
959,959,959,959,2022-11-23,218.6128692626953,222.80430603027344,202.2200927734375,-0.018812189235735022,0.08106403406521956
960,960,960,960,2022-11-25,215.9625396728516,218.80918884277344,204.0655059814453,-0.013009733206256313,0.05830007199986076
961,961,961,961,2022-11-28,213.30239868164065,223.962631225586,201.0421600341797,-0.04759826443192583,0.06098342081768604
962,962,962,962,2022-11-29,211.6285858154297,229.1651153564453,214.8631591796875,-0.07652355601217564,-0.01505410874813018
963,963,963,963,2022-11-30,232.1573638916016,214.89259338378903,224.02151489257807,0.08034139397712248,0.0363172662363469
964,964,964,964,2022-12-01,228.38638305664065,218.2005920410156,216.61038208007807,0.046680858747213616,0.054364896379754946
965,965,965,965,2022-12-02,235.3277587890625,218.6128692626953,222.80430603027344,0.07645885433341904,0.056208306661216234
966,966,966,966,2022-12-05,227.90391540527344,215.9625396728516,218.80918884277344,0.05529373636053325,0.04156464639624913
967,967,967,967,2022-12-06,233.39794921875,213.30239868164065,223.962631225586,0.09421155440029749,0.042128983489483574
968,968,968,968,2022-12-07,228.9475860595703,211.6285858154297,229.1651153564453,0.08183677161291092,-0.0009492251756409997
