,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BG,BG_6m,BG_12m,BG_6m_ret,BG_12m_ret
725,725,725,725,2021-12-20,81.816162109375,82.85531616210938,82.03543853759766,-0.012541790929881058,-0.0026729475959607063
726,726,726,726,2021-12-21,84.15185546875,83.760986328125,82.5788345336914,0.004666482067126276,0.019048718039448964
727,727,727,727,2021-12-22,84.84779357910156,83.01737976074219,82.52163696289062,0.022048561682320722,0.028188444895451914
728,728,728,728,2021-12-23,85.95368957519531,83.68472290039062,83.68472290039062,0.027113272245705256,0.027113272245705256
729,729,729,729,2021-12-27,86.81169128417969,84.15185546875,82.96017456054688,0.03160757181898877,0.046426092327251034
730,730,730,730,2021-12-28,87.45042419433594,83.9707260131836,81.49202728271484,0.041439419978410275,0.07311631714535727
731,731,731,731,2021-12-29,87.90804290771484,81.816162109375,82.85531616210938,0.07445815889281127,0.06098252930107262
732,732,732,732,2021-12-30,87.7650375366211,84.15185546875,83.760986328125,0.04293645158201964,0.047803295830479264
733,733,733,733,2021-12-31,89.00438690185547,84.84779357910156,83.01737976074219,0.04898882042087305,0.0721175151319875
734,734,734,734,2022-01-03,89.33805847167969,85.95368957519531,83.68472290039062,0.039374329516403295,0.06755516867777867
735,735,735,735,2022-01-04,90.11980438232422,86.81169128417969,84.15185546875,0.038106769367219906,0.07091880363577285
736,736,736,736,2022-01-05,89.58592987060547,87.45042419433594,83.9707260131836,0.024419614838276038,0.0668709694916807
737,737,737,737,2022-01-06,91.6356201171875,87.90804290771484,81.816162109375,0.04240314180792115,0.12001856057102112
738,738,738,738,2022-01-07,92.49363708496094,87.7650375366211,84.15185546875,0.053877941388297934,0.09912772059207509
739,739,739,739,2022-01-10,91.62609100341795,89.00438690185547,84.84779357910156,0.029455897544167442,0.07988772764016727
740,740,740,740,2022-01-11,93.19911193847656,89.33805847167969,85.95368957519531,0.04321846179387068,0.08429448926613792
741,741,741,741,2022-01-12,93.97132873535156,90.11980438232422,86.81169128417969,0.04273782416002181,0.08247319393576458
742,742,742,742,2022-01-13,94.1715316772461,89.58592987060547,87.45042419433594,0.0511866295663157,0.07685620218347067
743,743,743,743,2022-01-14,94.10480499267578,91.6356201171875,87.90804290771484,0.02694568850334167,0.07049141216198218
744,744,744,744,2022-01-18,93.5137176513672,92.49363708496094,87.7650375366211,0.011028656657422475,0.06550079936270059
745,745,745,745,2022-01-19,92.24577331542967,91.62609100341795,89.00438690185547,0.006763164347899586,0.036418276968173124
746,746,746,746,2022-01-20,90.33908081054688,93.19911193847656,89.33805847167969,-0.030687321675529233,0.011204881278951362
747,747,747,747,2022-01-21,89.92913818359375,93.97132873535156,90.11980438232422,-0.043015147345013105,-0.0021156969884398302
748,748,748,748,2022-01-24,89.31900787353516,94.1715316772461,89.58592987060547,-0.05152856407116735,-0.002979508026046518
749,749,749,749,2022-01-25,90.27234649658205,94.10480499267578,91.6356201171875,-0.04072542838160087,-0.014877114585595042
750,750,750,750,2022-01-26,91.79769134521484,93.5137176513672,92.49363708496094,-0.018350530267120302,-0.007524255307495675
751,751,751,751,2022-01-27,92.0836944580078,92.24577331542967,91.62609100341795,-0.001757032887215959,0.0049942483585028175
752,752,752,752,2022-01-28,93.60903930664062,90.33908081054688,93.19911193847656,0.03619649952993531,0.004398404229802866
753,753,753,753,2022-01-31,94.24779510498048,89.92913818359375,93.97132873535156,0.04802288789391085,0.002942028950208009
754,754,754,754,2022-02-01,95.3250732421875,89.31900787353516,94.1715316772461,0.06724285806170394,0.012249366070575807
755,755,755,755,2022-02-02,95.96380615234376,90.27234649658205,94.10480499267578,0.06304765386792299,0.01975458277409614
756,756,756,756,2022-02-03,94.18106079101562,91.79769134521484,93.5137176513672,0.025963283072532484,0.007136312793555977
757,757,757,757,2022-02-04,93.52325439453124,92.0836944580078,92.24577331542967,0.01563316877104559,0.013848667892167654
758,758,758,758,2022-02-07,94.30499267578124,93.60903930664062,90.33908081054688,0.007434681247618036,0.0439002902138379
759,759,759,759,2022-02-08,96.24981689453124,94.24779510498048,89.92913818359375,0.021242107439444657,0.07028510267755017
760,760,760,760,2022-02-09,94.95327758789062,95.3250732421875,89.31900787353516,-0.0039002923538519196,0.06308029890270284
761,761,761,761,2022-02-10,94.43846130371094,95.96380615234376,90.27234649658205,-0.01589500156143575,0.04615050974981183
762,762,762,762,2022-02-11,96.94576263427734,94.18106079101562,91.79769134521484,0.029355178419539163,0.05608061829902278
763,763,763,763,2022-02-14,96.12589263916016,93.52325439453124,92.0836944580078,0.027828781851940265,0.043897002666369866
764,764,764,764,2022-02-15,97.38610076904295,94.30499267578124,93.60903930664062,0.032671738853260024,0.0403493240650572
765,765,765,765,2022-02-16,98.47859191894533,96.24981689453124,94.24779510498048,0.023156148201885385,0.0448901410293181
766,766,766,766,2022-02-17,95.83358764648438,94.95327758789062,95.3250732421875,0.009270981275806056,0.0053345293845714625
767,767,767,767,2022-02-18,95.16276550292967,94.43846130371094,95.96380615234376,0.007669589161235946,-0.008347320531893354
768,768,768,768,2022-02-22,94.99983215332033,96.94576263427734,94.18106079101562,-0.02007236240224275,0.008693588237676853
769,769,769,769,2022-02-23,95.52692413330078,96.12589263916016,93.52325439453124,-0.006231083940180349,0.0214242944360874
770,770,770,770,2022-02-24,97.66402435302734,97.38610076904295,94.30499267578124,0.002853832136102241,0.03561881064764405
771,771,771,771,2022-02-25,100.8073501586914,98.47859191894533,96.24981689453124,0.023647355169972517,0.04735108503275631
772,772,772,772,2022-02-28,100.19401550292967,95.83358764648438,94.95327758789062,0.045499996019456646,0.05519280690640849
773,773,773,773,2022-03-01,101.45902252197266,95.16276550292967,94.43846130371094,0.06616303115790756,0.07434006358578671
774,774,774,774,2022-03-02,103.27984619140624,94.99983215332033,96.94576263427734,0.08715819649789269,0.06533636318921832
775,775,775,775,2022-03-03,104.65985870361328,95.52692413330078,96.12589263916016,0.09560586874511068,0.08877905661160557
776,776,776,776,2022-03-04,103.80693817138672,97.66402435302734,97.38610076904295,0.06289843019528374,0.06593176389278765
777,777,777,777,2022-03-07,104.21903228759766,100.8073501586914,98.47859191894533,0.033843585051442915,0.058291251497351926
778,778,778,778,2022-03-08,101.88068389892578,100.19401550292967,95.83358764648438,0.016834023344905136,0.06309996735954648
779,779,779,779,2022-03-09,103.00194549560548,101.45902252197266,95.16276550292967,0.015207351059376428,0.08237654665925476
780,780,780,780,2022-03-10,105.17736053466795,103.27984619140624,94.99983215332033,0.018372551986038932,0.10713206698009858
781,781,781,781,2022-03-11,105.3498764038086,104.65985870361328,95.52692413330078,0.006592954631721604,0.10282914853199498
782,782,782,782,2022-03-14,103.6440200805664,103.80693817138672,97.66402435302734,-0.0015694335435588735,0.06123028174553924
783,783,783,783,2022-03-15,103.55778503417967,104.21903228759766,100.8073501586914,-0.00634478404667238,0.027284070766253832
784,784,784,784,2022-03-16,99.72443389892578,101.88068389892578,100.19401550292967,-0.021164463345565876,-0.004686723070702392
785,785,785,785,2022-03-17,100.9990234375,103.00194549560548,101.45902252197266,-0.019445477932171107,-0.004533841082226431
786,786,786,786,2022-03-18,100.53902435302734,105.17736053466795,103.27984619140624,-0.04410013864259077,-0.026537818746354302
787,787,787,787,2022-03-21,105.49362182617188,105.3498764038086,104.65985870361328,0.00136445743716207,0.007966407874863801
788,788,788,788,2022-03-22,105.7332000732422,103.6440200805664,103.80693817138672,0.02015726513745597,0.018556196105844025
789,789,789,789,2022-03-23,107.2952880859375,103.55778503417967,104.21903228759766,0.03609099065342347,0.02951721706502486
790,790,790,790,2022-03-24,109.24070739746094,99.72443389892578,101.88068389892578,0.09542569585484162,0.07224159886713077
791,791,791,791,2022-03-25,112.32655334472656,100.9990234375,103.00194549560548,0.11215484587567559,0.09052846336304299
792,792,792,792,2022-03-28,109.11612701416016,100.53902435302734,105.17736053466795,0.08531117858291148,0.03744880513705162
793,793,793,793,2022-03-29,103.57694244384766,105.49362182617188,105.3498764038086,-0.018168675500424558,-0.016829008447672433
794,794,794,794,2022-03-30,105.1390380859375,105.7332000732422,103.6440200805664,-0.00561944580219953,0.014424546676296002
795,795,795,795,2022-03-31,106.19320678710938,107.2952880859375,103.55778503417967,-0.01027147900423564,0.025448803796449093
796,796,796,796,2022-04-01,108.08112335205078,109.24070739746094,99.72443389892578,-0.010614944493092082,0.0837978128970358
797,797,797,797,2022-04-04,106.80653381347656,112.32655334472656,100.9990234375,-0.049142605794279426,0.057500658702609675
798,798,798,798,2022-04-05,107.22819519042967,109.11612701416016,100.53902435302734,-0.017302042103139237,0.06653307887606252
799,799,799,799,2022-04-06,108.44529724121094,103.57694244384766,105.49362182617188,0.04700230266019467,0.027979657574964234
800,800,800,800,2022-04-07,111.87612915039062,105.1390380859375,105.7332000732422,0.0640779218366676,0.05809839362558944
801,801,801,801,2022-04-08,113.3232192993164,106.19320678710938,107.2952880859375,0.06714188908995755,0.05618076358162982
802,802,802,802,2022-04-11,112.76739501953124,108.08112335205078,109.24070739746094,0.04335883567952892,0.032283639552413534
803,803,803,803,2022-04-12,114.3294677734375,106.80653381347656,112.32655334472656,0.07043514747046031,0.017831174989978216
804,804,804,804,2022-04-13,115.9203109741211,107.22819519042967,109.11612701416016,0.0810618491550179,0.06235727152484016
805,805,805,805,2022-04-14,118.79532623291016,108.44529724121094,103.57694244384766,0.09544009058021219,0.14692829726377443
806,806,806,806,2022-04-18,121.47866821289062,111.87612915039062,105.1390380859375,0.08583188509848871,0.15540973575959094
807,807,807,807,2022-04-19,118.1053237915039,113.3232192993164,106.19320678710938,0.042198805520664795,0.11217400213061968
808,808,808,808,2022-04-20,120.75033569335938,112.76739501953124,108.08112335205078,0.07079121294276147,0.11721947319183013
809,809,809,809,2022-04-21,117.23324584960938,114.3294677734375,106.80653381347656,0.02539833459144747,0.09762241750436051
810,810,810,810,2022-04-22,113.02613067626952,115.9203109741211,107.22819519042967,-0.024966981830282453,0.05407099760975287
811,811,811,811,2022-04-25,111.54071044921876,118.79532623291016,108.44529724121094,-0.06106819193768609,0.02854354487242361
812,812,812,812,2022-04-26,110.07447052001952,121.47866821289062,111.87612915039062,-0.0938781916252599,-0.01610404868360449
813,813,813,813,2022-04-27,114.0036392211914,118.1053237915039,113.3232192993164,-0.03472904047537573,0.006004241020349355
814,814,814,814,2022-04-28,111.96238708496094,120.75033569335938,112.76739501953124,-0.07277783997814369,-0.007138658602789172
815,815,815,815,2022-04-29,108.40696716308594,117.23324584960938,114.3294677734375,-0.07528818828275108,-0.05180204828809287
816,816,816,816,2022-05-02,110.43862915039062,113.02613067626952,115.9203109741211,-0.022892949713460897,-0.04728836368420575
817,817,817,817,2022-05-03,111.90487670898438,111.54071044921876,118.79532623291016,0.0032648730521704916,-0.05800269877971764
818,818,818,818,2022-05-04,113.7353057861328,110.07447052001952,121.47866821289062,0.03325780490988128,-0.06374256929774391
819,819,819,819,2022-05-05,110.03612518310548,114.0036392211914,118.1053237915039,-0.03480164374742545,-0.06832205652848733
820,820,820,820,2022-05-06,110.4290542602539,111.96238708496094,120.75033569335938,-0.01369507085931887,-0.08547621316197374
821,821,821,821,2022-05-09,103.33737182617188,108.40696716308594,117.23324584960938,-0.0467644789775129,-0.11853185436206026
822,822,822,822,2022-05-10,105.7332000732422,110.43862915039062,113.02613067626952,-0.04260673202254961,-0.06452428796236331
823,823,823,823,2022-05-11,105.196533203125,111.90487670898438,111.54071044921876,-0.059946837913997686,-0.05687768367749535
824,824,824,824,2022-05-12,104.62154388427734,113.7353057861328,110.07447052001952,-0.08013133511060255,-0.049538522510997995
825,825,825,825,2022-05-13,105.0144500732422,110.03612518310548,114.0036392211914,-0.045636604356132704,-0.07885001925691393
826,826,826,826,2022-05-16,107.87987518310548,110.4290542602539,111.96238708496094,-0.023084315031265623,-0.036463244560492436
827,827,827,827,2022-05-17,111.63655090332033,103.33737182617188,108.40696716308594,0.08031149748136479,0.029791293168232036
828,828,828,828,2022-05-18,107.13604736328124,105.7332000732422,110.43862915039062,0.013267803197739791,-0.029904226560183655
829,829,829,829,2022-05-19,106.23113250732422,105.196533203125,111.90487670898438,0.009834918249648883,-0.05070149191455775
830,830,830,830,2022-05-20,105.29733276367188,104.62154388427734,113.7353057861328,0.006459366343723794,-0.07418956641596974
831,831,831,831,2022-05-23,109.205810546875,105.0144500732422,110.03612518310548,0.039912226086119995,-0.0075458367408776095
832,832,832,832,2022-05-24,111.1504135131836,107.87987518310548,110.4290542602539,0.030316482333030192,0.006532332072949121
833,833,833,833,2022-05-25,111.41033172607422,111.63655090332033,103.33737182617188,-0.002026389882306745,0.07812236519312887
834,834,834,834,2022-05-26,110.64019012451172,107.13604736328124,105.7332000732422,0.03270741125392185,0.046409169947286166
835,835,835,835,2022-05-27,110.43801879882812,106.23113250732422,105.196533203125,0.0396012561686081,0.04982564953525892
836,836,836,836,2022-05-31,113.90364837646484,105.29733276367188,104.62154388427734,0.08173346263298886,0.08872077535440037
837,837,837,837,2022-06-01,109.84115600585938,109.205810546875,105.0144500732422,0.005817872289054282,0.04596230260931522
838,838,838,838,2022-06-02,110.90009307861328,111.1504135131836,107.87987518310548,-0.0022520872991680374,0.02799611966904436
839,839,839,839,2022-06-03,108.77259063720705,111.41033172607422,111.63655090332033,-0.02367591091419252,-0.02565432417016833
840,840,840,840,2022-06-06,107.72328186035156,110.64019012451172,107.13604736328124,-0.02636391225356305,0.005481203680019142
841,841,841,841,2022-06-07,108.59931182861328,110.43801879882812,106.23113250732422,-0.016649220895244454,0.022292705211683472
842,842,842,842,2022-06-08,108.32977294921876,113.90364837646484,105.29733276367188,-0.04893500345857027,0.02879883189779231
843,843,843,843,2022-06-09,106.07711029052734,109.84115600585938,109.205810546875,-0.034268081766466896,-0.028649576800720777
844,844,844,844,2022-06-10,102.96766662597656,110.90009307861328,111.1504135131836,-0.07152768074787541,-0.07361868146569217
845,845,845,845,2022-06-13,98.61638641357422,108.77259063720705,111.41033172607422,-0.09337098771056362,-0.11483625543775067
846,846,846,846,2022-06-14,100.45508575439452,107.72328186035156,110.64019012451172,-0.06747098659117412,-0.09205609967458606
847,847,847,847,2022-06-15,100.04113006591795,108.59931182861328,110.43801879882812,-0.07880511965123205,-0.09414229670172691
848,848,848,848,2022-06-16,96.4984893798828,108.32977294921876,113.90364837646484,-0.10921543770688102,-0.1528059833435358
849,849,849,849,2022-06-17,93.95703125,106.07711029052734,109.84115600585938,-0.11425725123292374,-0.144609956171729
850,850,850,850,2022-06-21,95.0256118774414,102.96766662597656,110.90009307861328,-0.07713154049983628,-0.1431421810432476
851,851,851,851,2022-06-22,89.58649444580078,98.61638641357422,108.77259063720705,-0.09156583703953791,-0.17638723210517537
852,852,852,852,2022-06-23,84.12813568115234,100.45508575439452,107.72328186035156,-0.16252985053599367,-0.21903478776098828
853,853,853,853,2022-06-24,85.0907974243164,100.04113006591795,108.59931182861328,-0.14944186088012645,-0.2164701968037973
854,854,854,854,2022-06-27,87.52635955810547,96.4984893798828,108.32977294921876,-0.09297689403672427,-0.19203781956475818
855,855,855,855,2022-06-28,87.32420349121094,93.95703125,106.07711029052734,-0.07059426708726557,-0.1767856114099955
856,856,856,856,2022-06-29,88.06546020507812,95.0256118774414,102.96766662597656,-0.07324500768634967,-0.14472704790941548
857,857,857,857,2022-06-30,87.3049545288086,89.58649444580078,98.61638641357422,-0.025467453895882786,-0.11470134220217831
858,858,858,858,2022-07-01,87.55524444580078,84.12813568115234,100.45508575439452,0.04073677298207645,-0.12841401917801276
859,859,859,859,2022-07-05,83.38687133789062,85.0907974243164,100.04113006591795,-0.020024798662174104,-0.16647411636647547
860,860,860,860,2022-07-06,82.6456069946289,87.52635955810547,96.4984893798828,-0.05576323050699272,-0.14355543256972292
861,861,861,861,2022-07-07,85.43737030029297,87.32420349121094,93.95703125,-0.02160721902385143,-0.09067614032033422
862,862,862,862,2022-07-08,84.42655944824219,88.06546020507812,95.0256118774414,-0.04132040811871107,-0.11153890219480267
863,863,863,863,2022-07-11,83.87782287597656,87.3049545288086,89.58649444580078,-0.03925472123923002,-0.06372245733175697
864,864,864,864,2022-07-12,84.3206558227539,87.55524444580078,84.12813568115234,-0.03694340234580895,0.0022884156417208867
865,865,865,865,2022-07-13,83.85857391357422,83.38687133789062,85.0907974243164,0.0056567966649356816,-0.014481278211526671
866,866,866,866,2022-07-14,82.4338150024414,82.6456069946289,87.52635955810547,-0.002562652751782246,-0.05818298146266798
867,867,867,867,2022-07-15,83.1847152709961,85.43737030029297,87.32420349121094,-0.02636615595001701,-0.047403675667439416
868,868,868,868,2022-07-18,84.43618774414062,84.42655944824219,88.06546020507812,0.00011404344748089379,-0.04121107699302329
869,869,869,869,2022-07-19,86.64070892333984,83.87782287597656,87.3049545288086,0.032939410593054275,-0.0076083380267905065
870,870,870,870,2022-07-20,88.46015930175781,84.3206558227539,87.55524444580078,0.04909240136491988,0.01033535868336477
871,871,871,871,2022-07-21,88.1713638305664,83.85857391357422,83.38687133789062,0.05142932577695647,0.05737704768042695
872,872,872,872,2022-07-22,87.62263488769531,82.4338150024414,82.6456069946289,0.06294528386318454,0.060221324206498394
873,873,873,873,2022-07-25,90.68394470214844,83.1847152709961,85.43737030029297,0.09015153092394002,0.06140842565044946
874,874,874,874,2022-07-26,91.77176666259766,84.43618774414062,84.42655944824219,0.08687719228496404,0.08700114350696064
875,875,875,875,2022-07-27,88.10396575927734,86.64070892333984,83.87782287597656,0.016888791125107216,0.05038450854345178
876,876,876,876,2022-07-28,85.98609161376953,88.46015930175781,84.3206558227539,-0.02796815772791761,0.019751219612385906
877,877,877,877,2022-07-29,88.88374328613281,88.1713638305664,83.85857391357422,0.008079487768107407,0.05992433615360082
878,878,878,878,2022-08-01,90.33737182617188,87.62263488769531,82.4338150024414,0.03098214225075524,0.09587760585260297
879,879,879,879,2022-08-02,89.47098541259766,90.68394470214844,83.1847152709961,-0.013375678501136523,0.07557001452877943
880,880,880,880,2022-08-03,91.50221252441406,91.77176666259766,84.43618774414062,-0.0029372229388873183,0.08368479166403131
881,881,881,881,2022-08-04,91.50221252441406,88.10396575927734,86.64070892333984,0.03857087176327112,0.056111078285101534
882,882,882,882,2022-08-05,93.13875579833984,85.98609161376953,88.46015930175781,0.08318396673613782,0.05288930670611025
883,883,883,883,2022-08-08,92.69593048095705,88.88374328613281,88.1713638305664,0.0428895887356151,0.05131560241129107
884,884,884,884,2022-08-09,93.7452392578125,90.33737182617188,87.62263488769531,0.03772378322227565,0.0698746890910602
885,885,885,885,2022-08-10,94.19770050048828,89.47098541259766,90.68394470214844,0.0528295856594545,0.03874727560518876
886,886,886,886,2022-08-11,94.91007995605467,91.50221252441406,91.77176666259766,0.03724355223357412,0.034196936678740686
887,887,887,887,2022-08-12,97.46116638183594,91.50221252441406,88.10396575927734,0.06512360404216389,0.10620634998570733
888,888,888,888,2022-08-15,96.6043930053711,93.13875579833984,85.98609161376953,0.03720939986072924,0.12348859207715379
889,889,889,889,2022-08-16,95.8053741455078,92.69593048095705,88.88374328613281,0.0335445542044539,0.0778728550742176
890,890,890,890,2022-08-17,96.36371612548828,93.7452392578125,90.33737182617188,0.02793183833554047,0.06670931617218567
891,891,891,891,2022-08-18,97.54071807861328,94.19770050048828,89.47098541259766,0.03548937564678312,0.09019385031696991
892,892,892,892,2022-08-19,96.89167022705078,94.91007995605467,91.50221252441406,0.02087860711858669,0.05889975284694593
893,893,893,893,2022-08-22,96.19419860839844,97.46116638183594,91.50221252441406,-0.012999718969848306,0.051277296521463844
894,894,894,894,2022-08-23,98.72257232666016,96.6043930053711,93.13875579833984,0.02192632503960046,0.05995159029620445
895,895,895,895,2022-08-24,98.16070556640624,95.8053741455078,92.69593048095705,0.024584543841154494,0.05895377560907966
896,896,896,896,2022-08-25,99.72034454345705,96.36371612548828,93.7452392578125,0.03483290758108204,0.06373769305993426
897,897,897,897,2022-08-26,99.1197280883789,97.54071807861328,94.19770050048828,0.016188213915885097,0.052252099167379384
898,898,898,898,2022-08-29,100.5534439086914,96.89167022705078,94.91007995605467,0.037792450817080825,0.059460111668325766
899,899,899,899,2022-08-30,96.7560577392578,96.19419860839844,97.46116638183594,0.005840883743380987,-0.007234765073666827
900,900,900,900,2022-08-31,96.06825256347656,98.72257232666016,96.6043930053711,-0.02688665520587119,-0.005549855707542406
901,901,901,901,2022-09-01,95.00267028808594,98.16070556640624,95.8053741455078,-0.0321720922857861,-0.00837848465789326
902,902,902,902,2022-09-02,95.91326904296876,99.72034454345705,96.36371612548828,-0.038177520524201536,-0.004674446987213865
903,903,903,903,2022-09-06,91.15682983398438,99.1197280883789,97.54071807861328,-0.08033615918815384,-0.06544844420238727
904,904,904,904,2022-09-07,92.5808563232422,100.5534439086914,96.89167022705078,-0.07928706641503791,-0.04449106815587811
905,905,905,905,2022-09-08,93.84020233154295,96.7560577392578,96.19419860839844,-0.030136153496172935,-0.024471291521835692
906,906,906,906,2022-09-09,93.85956573486328,96.06825256347656,98.72257232666016,-0.022990808822653475,-0.0492593180788059
907,907,907,907,2022-09-12,91.94149780273438,95.00267028808594,98.16070556640624,-0.032221962562408724,-0.0633574068950078
908,908,908,908,2022-09-13,90.03311920166016,95.91326904296876,99.72034454345705,-0.06130694845438256,-0.09714392169569075
909,909,909,909,2022-09-14,89.3162612915039,91.15682983398438,99.1197280883789,-0.020191230276793593,-0.09890530357522631
910,910,910,910,2022-09-15,88.3475341796875,92.5808563232422,100.5534439086914,-0.04572567495783619,-0.1213872867456196
911,911,911,911,2022-09-16,86.65226745605469,93.84020233154295,96.7560577392578,-0.07659760632327783,-0.10442540259785305
912,912,912,912,2022-09-19,88.3959732055664,93.85956573486328,96.06825256347656,-0.05821028987850385,-0.0798627970550494
913,913,913,913,2022-09-20,87.38850402832031,91.94149780273438,95.00267028808594,-0.049520552560311404,-0.08014686573205199
914,914,914,914,2022-09-21,86.70071411132812,90.03311920166016,95.91326904296876,-0.03701310273242853,-0.09605089080545726
915,915,915,915,2022-09-22,85.53824615478516,89.3162612915039,91.15682983398438,-0.0422992978220208,-0.061636453235943245
916,916,916,916,2022-09-23,80.58807373046875,88.3475341796875,92.5808563232422,-0.08782882874169418,-0.1295384712245602
917,917,917,917,2022-09-26,79.3577880859375,86.65226745605469,93.84020233154295,-0.08418105589466018,-0.1543305948386411
918,918,918,918,2022-09-27,79.63871765136719,88.3959732055664,93.85956573486328,-0.09906848962264447,-0.1515119740023887
919,919,919,919,2022-09-28,81.27586364746094,87.38850402832031,91.94149780273438,-0.06994787757069776,-0.11600457258328711
920,920,920,920,2022-09-29,79.66777801513672,86.70071411132812,90.03311920166016,-0.08111739526344341,-0.11512809151159908
921,921,921,921,2022-09-30,79.98745727539062,85.53824615478516,89.3162612915039,-0.06489247943370424,-0.10444687094174943
922,922,922,922,2022-10-03,81.75053405761719,80.58807373046875,88.3475341796875,0.014424719109633388,-0.07467101581638791
923,923,923,923,2022-10-04,85.3735580444336,79.3577880859375,86.65226745605469,0.07580566575244685,-0.01475679112805195
924,924,924,924,2022-10-05,84.99575805664062,79.63871765136719,88.3959732055664,0.06726678383653595,-0.03846572446256713
925,925,925,925,2022-10-06,83.55235290527344,81.27586364746094,87.38850402832031,0.028009413319640686,-0.043897663264766296
926,926,926,926,2022-10-07,82.84518432617188,79.66777801513672,86.70071411132812,0.03988320485644081,-0.04446941209971522
927,927,927,927,2022-10-10,83.89140319824219,79.98745727539062,85.53824615478516,0.04880697619141183,-0.01925270894101494
928,928,928,928,2022-10-11,83.5039291381836,81.75053405761719,80.58807373046875,0.021448117749672813,0.03618221993327553
929,929,929,929,2022-10-12,84.86013793945312,85.3735580444336,79.3577880859375,-0.006013807046828856,0.06933597805872638
930,930,930,930,2022-10-13,87.52411651611328,84.99575805664062,79.63871765136719,0.029746878165234802,0.0990146388251234
931,931,931,931,2022-10-14,82.33175659179688,83.55235290527344,81.27586364746094,-0.014608760508042162,0.012991470000441208
932,932,932,932,2022-10-17,85.0926284790039,82.84518432617188,79.66777801513672,0.027128241322797564,0.06809340738531056
933,933,933,933,2022-10-18,86.50696563720703,83.89140319824219,79.98745727539062,0.03117795553835312,0.08150663346342224
934,934,934,934,2022-10-19,87.76629638671875,83.5039291381836,81.75053405761719,0.05104391245448725,0.07358682604888789
935,935,935,935,2022-10-20,87.0203857421875,84.86013793945312,85.3735580444336,0.02545656718441447,0.01928966925446396
936,936,936,936,2022-10-21,87.96004486083984,87.52411651611328,84.99575805664062,0.004980665467743561,0.03487570288182895
937,937,937,937,2022-10-24,88.2603530883789,82.33175659179688,83.55235290527344,0.0720086239138098,0.05634790666449718
938,938,938,938,2022-10-25,89.09346008300781,85.0926284790039,82.84518432617188,0.0470173700767873,0.07542110996139129
939,939,939,939,2022-10-26,95.33203125,86.50696563720703,83.89140319824219,0.10201566484025726,0.13637426024121546
940,940,940,940,2022-10-27,94.79923248291016,87.76629638671875,83.5039291381836,0.08013253818074606,0.13526672889888713
941,941,941,941,2022-10-28,93.733642578125,87.0203857421875,84.86013793945312,0.07714579496150065,0.1045662292583478
942,942,942,942,2022-10-31,95.61296081542967,87.96004486083984,87.52411651611328,0.08700445715662597,0.09241846271966914
943,943,943,943,2022-11-01,96.64949035644533,88.2603530883789,82.33175659179688,0.09504989470941738,0.17390293074440488
944,944,944,944,2022-11-02,96.07794952392578,89.09346008300781,85.0926284790039,0.07839508572694975,0.12909838656156247
945,945,945,945,2022-11-03,95.64201354980467,95.33203125,86.50696563720703,0.0032516069965169425,0.10559898668632317
946,946,946,946,2022-11-04,96.41700744628906,94.79923248291016,87.76629638671875,0.017065274907901218,0.09856529688176963
947,947,947,947,2022-11-07,99.9818878173828,93.733642578125,87.0203857421875,0.06665957992670579,0.14894788117345192
948,948,948,948,2022-11-08,101.2896728515625,95.61296081542967,87.96004486083984,0.059371783780350684,0.15154185075520643
949,949,949,949,2022-11-09,96.8044891357422,96.64949035644533,88.2603530883789,0.001603720606546677,0.09680604879075982
950,950,950,950,2022-11-10,98.99381256103516,96.07794952392578,89.09346008300781,0.03034893075422329,0.11112322350937154
951,951,951,951,2022-11-11,98.33507537841795,95.64201354980467,95.33203125,0.02815772826876861,0.03150089313153037
952,952,952,952,2022-11-14,95.76795959472656,96.41700744628906,94.79923248291016,-0.006731673889837975,0.010218723152542797
953,953,953,953,2022-11-15,96.63980865478516,99.9818878173828,93.733642578125,-0.03342684595735934,0.0310045144595541
954,954,954,954,2022-11-16,96.30075073242188,101.2896728515625,95.61296081542967,-0.049254005652202726,0.007193479954249238
955,955,955,955,2022-11-17,96.98802185058594,96.8044891357422,96.64949035644533,0.001895911196704736,0.003502672315105926
956,956,956,956,2022-11-18,98.16758728027344,98.99381256103516,96.07794952392578,-0.008346231541009774,0.021749400010116604
957,957,957,957,2022-11-21,98.7330093383789,98.33507537841795,95.64201354980467,0.004046714343072466,0.032318388894694516
958,958,958,958,2022-11-22,99.02546691894533,95.76795959472656,96.41700744628906,0.034014584188740926,0.027053935210645808
959,959,959,959,2022-11-23,98.63552856445312,96.63980865478516,99.9818878173828,0.02065111611299897,-0.013466031521517152
960,960,960,960,2022-11-25,99.2204360961914,96.30075073242188,101.2896728515625,0.03031840708991007,-0.020428901556464818
961,961,961,961,2022-11-28,99.80534362792967,96.98802185058594,96.8044891357422,0.02904814144662038,0.030999125339937317
962,962,962,962,2022-11-29,101.54058837890624,98.16758728027344,98.99381256103516,0.034359621052952205,0.025726616158973092
963,963,963,963,2022-11-30,102.20348358154295,98.7330093383789,98.33507537841795,0.035150090799622946,0.03933904751929451
964,964,964,964,2022-12-01,96.4518585205078,99.02546691894533,95.76795959472656,-0.025989358884256353,0.007141208068704552
965,965,965,965,2022-12-02,92.44522094726562,98.63552856445312,96.63980865478516,-0.0627594103998993,-0.04340434615825195
