,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PPG,PPG_6m,PPG_12m,PPG_6m_ret,PPG_12m_ret
1186,1186,1186,1186,2023-10-20,124.09423828125,129.40744018554688,132.5515899658203,-0.041057932192142155,-0.06380422661660357
1187,1187,1187,1187,2023-10-23,123.06940460205078,127.8154754638672,130.67108154296875,-0.03713220832291242,-0.058174133489652835
1188,1188,1188,1188,2023-10-24,122.2336196899414,129.6959991455078,132.46205139160156,-0.05753746842409735,-0.07721782649599418
1189,1189,1189,1189,2023-10-25,120.87049865722656,130.79046630859375,128.1139678955078,-0.07584625952752178,-0.056539262324535655
1190,1190,1190,1190,2023-10-26,121.39783477783205,127.13888549804688,129.6263427734375,-0.04515574206683626,-0.0634786712295613
1191,1191,1191,1191,2023-10-27,120.11431121826172,123.71614074707033,131.8551025390625,-0.02911365895394613,-0.08904313215578852
1192,1192,1192,1192,2023-10-30,121.2087860107422,124.09423828125,129.40744018554688,-0.023252105097483655,-0.06335535393520875
1193,1193,1193,1193,2023-10-31,122.15401458740234,123.06940460205078,127.8154754638672,-0.007437998238541743,-0.04429401726135518
1194,1194,1194,1194,2023-11-01,122.35301971435548,122.2336196899414,129.6959991455078,0.000976818200401297,-0.05661685387005755
1195,1195,1195,1195,2023-11-02,124.2932357788086,120.87049865722656,130.79046630859375,0.028317390592459413,-0.04967663709108017
1196,1196,1196,1196,2023-11-03,127.66622161865234,121.39783477783205,127.13888549804688,0.05163507942536172,0.004147717030393183
1197,1197,1197,1197,2023-11-06,127.1090316772461,120.11431121826172,123.71614074707033,0.058233863958759624,0.027424804149947635
1198,1198,1198,1198,2023-11-07,127.16873168945312,121.2087860107422,124.09423828125,0.04917090480703856,0.024775472663243425
1199,1199,1199,1199,2023-11-08,128.90000915527344,122.15401458740234,123.06940460205078,0.055225320188263316,0.04737655611543845
1200,1200,1200,1200,2023-11-09,127.37000274658205,122.35301971435548,122.2336196899414,0.041004161923744675,0.042021033735805347
1201,1201,1201,1201,2023-11-10,128.80999755859375,124.2932357788086,120.87049865722656,0.036339562257620805,0.06568599442848821
1202,1202,1202,1202,2023-11-13,129.27999877929688,127.66622161865234,121.39783477783205,0.012640596237468271,0.06492837385353556
1203,1203,1203,1203,2023-11-14,133.50999450683594,127.1090316772461,120.11431121826172,0.05035804887447415,0.1115244566006186
1204,1204,1204,1204,2023-11-15,133.6199951171875,127.16873168945312,121.2087860107422,0.0507299502167593,0.10239529257677193
1205,1205,1205,1205,2023-11-16,135.16000366210938,128.90000915527344,122.15401458740234,0.048564732833301205,0.10647205594214126
1206,1206,1206,1206,2023-11-17,135.8699951171875,127.37000274658205,122.35301971435548,0.0667346485617748,0.11047520882107076
1207,1207,1207,1207,2023-11-20,135.55999755859375,128.80999755859375,124.2932357788086,0.052402764753795905,0.09064662054365868
1208,1208,1208,1208,2023-11-21,136.5800018310547,129.27999877929688,127.66622161865234,0.056466608297391474,0.06982097613124649
1209,1209,1209,1209,2023-11-22,136.63999938964844,133.50999450683594,127.1090316772461,0.023443974320980443,0.07498261600012235
1210,1210,1210,1210,2023-11-24,136.4499969482422,133.6199951171875,127.16873168945312,0.02117947862947256,0.07298386274272173
1211,1211,1211,1211,2023-11-27,137.2899932861328,135.16000366210938,128.90000915527344,0.015759023130454075,0.06508908871179964
1212,1212,1212,1212,2023-11-28,138.0800018310547,135.8699951171875,127.37000274658205,0.016265597948694088,0.08408572547322213
1213,1213,1213,1213,2023-11-29,139.5500030517578,135.55999755859375,128.80999755859375,0.029433502250097332,0.08337866389818527
1214,1214,1214,1214,2023-11-30,141.99000549316406,136.5800018310547,129.27999877929688,0.039610510979501745,0.09831379048483235
1215,1215,1215,1215,2023-12-01,143.6300048828125,136.63999938964844,133.50999450683594,0.05115636361524767,0.07579964641117853
1216,1216,1216,1216,2023-12-04,143.14999389648438,136.4499969482422,133.6199951171875,0.04910221398380554,0.07132165190500772
1217,1217,1217,1217,2023-12-05,142.64999389648438,137.2899932861328,135.16000366210938,0.03904145147112459,0.05541572973835862
1218,1218,1218,1218,2023-12-06,142.6999969482422,138.0800018310547,135.8699951171875,0.0334588286205284,0.05026865442339812
1219,1219,1219,1219,2023-12-07,144.97999572753906,139.5500030517578,135.55999755859375,0.03891073132952427,0.06948951267776216
1220,1220,1220,1220,2023-12-08,143.97999572753906,141.99000549316406,136.5800018310547,0.014015002164858847,0.05418065454148957
1221,1221,1221,1221,2023-12-11,145.83999633789062,143.6300048828125,136.63999938964844,0.015386697625480616,0.06733018873929497
1222,1222,1222,1222,2023-12-12,145.3699951171875,143.14999389648438,136.4499969482422,0.015508217361912546,0.0653719191531299
1223,1223,1223,1223,2023-12-13,147.47000122070312,142.64999389648438,137.2899932861328,0.03378904683106021,0.0741496717342951
1224,1224,1224,1224,2023-12-14,149.14999389648438,142.6999969482422,138.0800018310547,0.04519969927246481,0.08017085688464998
1225,1225,1225,1225,2023-12-15,148.67999267578125,144.97999572753906,139.5500030517578,0.025520741186912277,0.06542450322009108
1226,1226,1226,1226,2023-12-18,148.75,143.97999572753906,141.99000549316406,0.03312963199059582,0.04760894601952392
1227,1227,1227,1227,2023-12-19,149.50999450683594,145.83999633789062,143.6300048828125,0.02516455198231382,0.04093844896002685
1228,1228,1228,1228,2023-12-20,146.32000732421875,145.3699951171875,143.14999389648438,0.00653513268859518,0.022144698308731225
1229,1229,1229,1229,2023-12-21,147.75,147.47000122070312,142.64999389648438,0.0018986829658855786,0.03575188448459743
1230,1230,1230,1230,2023-12-22,148.75,149.14999389648438,142.6999969482422,-0.002681823083157342,0.04239665859244668
1231,1231,1231,1231,2023-12-26,149.69000244140625,148.67999267578125,144.97999572753906,0.006793178742128925,0.03248728688555569
1232,1232,1232,1232,2023-12-27,150.16000366210938,148.75,143.97999572753906,0.009479016215861336,0.042922684525321664
1233,1233,1233,1233,2023-12-28,150.3800048828125,149.50999450683594,145.83999633789062,0.005819078375638442,0.031130064858225337
1234,1234,1234,1234,2023-12-29,149.5500030517578,146.32000732421875,145.3699951171875,0.02207487401488417,0.028754268934250593
1235,1235,1235,1235,2024-01-02,147.27999877929688,147.75,147.47000122070312,-0.003181057331324011,-0.001288414184806963
1236,1236,1236,1236,2024-01-03,145.6199951171875,148.75,149.14999389648438,-0.0210420496323529,-0.02366744166108936
1237,1237,1237,1237,2024-01-04,144.91000366210938,149.69000244140625,148.67999267578125,-0.03193265215669916,-0.025356397628380933
1238,1238,1238,1238,2024-01-05,145.94000244140625,150.16000366210938,148.75,-0.028103363863782205,-0.01889073988970591
1239,1239,1239,1239,2024-01-08,147.38999938964844,150.3800048828125,149.50999450683594,-0.019882999042951877,-0.014179621397087061
1240,1240,1240,1240,2024-01-09,146.22999572753906,149.5500030517578,146.32000732421875,-0.02219998165476289,-0.0006151694380402972
1241,1241,1241,1241,2024-01-10,147.2899932861328,147.27999877929688,147.75,6.786058472818546e-05,-0.0031134126150063057
1242,1242,1242,1242,2024-01-11,146.38999938964844,145.6199951171875,148.75,0.005287764718308718,-0.015865550321691124
1243,1243,1243,1243,2024-01-12,145.5500030517578,144.91000366210938,149.69000244140625,0.004416530077114178,-0.02765715359827703
1244,1244,1244,1244,2024-01-16,143.75999450683594,145.94000244140625,150.16000366210938,-0.014937699726608966,-0.04262126397968635
1245,1245,1245,1245,2024-01-17,143.0800018310547,147.38999938964844,150.3800048828125,-0.029242130242497666,-0.04854370803782415
1246,1246,1246,1246,2024-01-18,144.9499969482422,146.22999572753906,149.5500030517578,-0.008753325697155923,-0.03075898368202379
1247,1247,1247,1247,2024-01-19,141.38999938964844,147.2899932861328,147.27999877929688,-0.04005699073543145,-0.03999184844151693
1248,1248,1248,1248,2024-01-22,142.13999938964844,146.38999938964844,145.6199951171875,-0.02903203782853847,-0.02389778769556017
1249,1249,1249,1249,2024-01-23,142.44000244140625,145.5500030517578,144.91000366210938,-0.02136723150219133,-0.017045070445671162
1250,1250,1250,1250,2024-01-24,141.02999877929688,143.75999450683594,145.94000244140625,-0.018989954311727897,-0.03364398780300626
1251,1251,1251,1251,2024-01-25,142.7899932861328,143.0800018310547,147.38999938964844,-0.0020268978278621397,-0.031209757260089233
1252,1252,1252,1252,2024-01-26,143.0399932861328,144.9499969482422,146.22999572753906,-0.01317698311364146,-0.02181496638589786
1253,1253,1253,1253,2024-01-29,142.86000061035156,141.38999938964844,147.2899932861328,0.010396783556466671,-0.030076671041564418
1254,1254,1254,1254,2024-01-30,143.07000732421875,142.13999938964844,146.38999938964844,0.006542900932628326,-0.022679090643294653
1255,1255,1255,1255,2024-01-31,141.0399932861328,142.44000244140625,145.5500030517578,-0.009828763909557892,-0.030985981937913354
1256,1256,1256,1256,2024-02-01,141.5,141.02999877929688,143.75999450683594,0.0033326329488143625,-0.01572060791034935
1257,1257,1257,1257,2024-02-02,140.08999633789062,142.7899932861328,143.0800018310547,-0.01890886669370273,-0.020897438180735972
1258,1258,1258,1258,2024-02-05,138.02999877929688,143.0399932861328,144.9499969482422,-0.035025131026216516,-0.04774058857977248
