,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CHTR,CHTR_6m,CHTR_12m,CHTR_6m_ret,CHTR_12m_ret
740,740,740,740,2022-01-11,612.0999755859375,647.5800170898438,648.2999877929688,-0.05478866019268136,-0.0558383663252382
741,741,741,741,2022-01-12,613.97998046875,640.77001953125,652.3499755859375,-0.0418091331459266,-0.05881811382413826
742,742,742,742,2022-01-13,619.0800170898438,624.8599853515625,655.7899780273438,-0.009250021440350031,-0.055978228041736466
743,743,743,743,2022-01-14,607.6900024414062,631.9500122070312,656.280029296875,-0.03838912777436143,-0.07403855775944779
744,744,744,744,2022-01-18,582.75,610.489990234375,657.22998046875,-0.04543889445873672,-0.11332407632352581
745,745,745,745,2022-01-19,581.2999877929688,605.4299926757812,651.969970703125,-0.039855978684119386,-0.1083945366899971
746,746,746,746,2022-01-20,572.1599731445312,612.0999755859375,647.5800170898438,-0.06525078260814077,-0.11646443984519816
747,747,747,747,2022-01-21,569.6900024414062,613.97998046875,640.77001953125,-0.072135866699644,-0.11092906179012829
748,748,748,748,2022-01-24,577.1300048828125,619.0800170898438,624.8599853515625,-0.06776185799733747,-0.07638508079837414
749,749,749,749,2022-01-25,563.5399780273438,607.6900024414062,631.9500122070312,-0.07265221451182169,-0.10825228714019852
750,750,750,750,2022-01-26,555.0,582.75,610.489990234375,-0.04761904761904767,-0.09089418519879688
751,751,751,751,2022-01-27,561.030029296875,581.2999877929688,605.4299926757812,-0.03487004803329352,-0.0733362468262837
752,752,752,752,2022-01-28,590.469970703125,572.1599731445312,612.0999755859375,0.0320015352663765,-0.03533737256255731
753,753,753,753,2022-01-31,593.3400268554688,569.6900024414062,613.97998046875,0.041513848431094624,-0.03361665570516392
754,754,754,754,2022-02-01,596.8900146484375,577.1300048828125,619.0800170898438,0.03423840313004911,-0.03584351267824226
755,755,755,755,2022-02-02,600.239990234375,563.5399780273438,607.6900024414062,0.06512406153596872,-0.01225956026444519
756,756,756,756,2022-02-03,610.4500122070312,555.0,582.75,0.09990993190456088,0.047533268480534074
757,757,757,757,2022-02-04,608.9199829101562,561.030029296875,581.2999877929688,0.08536076700439832,0.04751418492550252
758,758,758,758,2022-02-07,610.75,590.469970703125,572.1599731445312,0.03434557268462912,0.0674462190065166
759,759,759,759,2022-02-08,609.1199951171875,593.3400268554688,569.6900024414062,0.026595152100808095,0.06921306764521762
760,760,760,760,2022-02-09,614.75,596.8900146484375,577.1300048828125,0.029921735852930675,0.06518461143746346
761,761,761,761,2022-02-10,606.52001953125,600.239990234375,563.5399780273438,0.010462530652819213,0.07626795467884406
762,762,762,762,2022-02-11,604.72998046875,610.4500122070312,555.0,-0.00937018858858063,0.0896035684121621
763,763,763,763,2022-02-14,607.9400024414062,608.9199829101562,561.030029296875,-0.0016093747885665977,0.08361401474948194
764,764,764,764,2022-02-15,609.4500122070312,610.75,590.469970703125,-0.0021285105083401756,0.032143957263914835
765,765,765,765,2022-02-16,609.4600219726562,609.1199951171875,593.3400268554688,0.0005582263892081052,0.027168224605743863
766,766,766,766,2022-02-17,597.8300170898438,614.75,596.8900146484375,-0.02752335568955877,0.0015748335846428319
767,767,767,767,2022-02-18,596.8300170898438,606.52001953125,600.239990234375,-0.01597639340725332,-0.005681016260179139
768,768,768,768,2022-02-22,595.5,604.72998046875,610.4500122070312,-0.015262978133803617,-0.02449014973884711
769,769,769,769,2022-02-23,570.5999755859375,607.9400024414062,608.9199829101562,-0.06142057884909069,-0.06293110490655829
770,770,770,770,2022-02-24,586.5900268554688,609.4500122070312,610.75,-0.03750920484647868,-0.039557876618143695
771,771,771,771,2022-02-25,601.1599731445312,609.4600219726562,609.1199951171875,-0.013618692824608924,-0.01306806874912203
772,772,772,772,2022-02-28,601.780029296875,597.8300170898438,614.75,0.006607249709974949,-0.021097959663481047
773,773,773,773,2022-03-01,594.739990234375,596.8300170898438,606.52001953125,-0.0035018795898701383,-0.019422325591130885
774,774,774,774,2022-03-02,570.989990234375,595.5,604.72998046875,-0.04115870657535681,-0.05579348027068509
775,775,775,775,2022-03-03,561.8200073242188,570.5999755859375,607.9400024414062,-0.015387256637546809,-0.07586274127705983
776,776,776,776,2022-03-04,549.9299926757812,586.5900268554688,609.4500122070312,-0.062496858966748614,-0.09766185632798208
777,777,777,777,2022-03-07,555.6400146484375,601.1599731445312,609.4600219726562,-0.07572020847959848,-0.08830769104430847
778,778,778,778,2022-03-08,551.4299926757812,601.780029296875,597.8300170898438,-0.08366850704554485,-0.07761407605448045
779,779,779,779,2022-03-09,557.75,594.739990234375,596.8300170898438,-0.062195229582254874,-0.06547930896706367
780,780,780,780,2022-03-10,562.1300048828125,570.989990234375,595.5,-0.015516883838761708,-0.056036935545235145
781,781,781,781,2022-03-11,559.2899780273438,561.8200073242188,570.5999755859375,-0.004503273760086968,-0.019821237368578104
782,782,782,782,2022-03-14,566.1400146484375,549.9299926757812,586.5900268554688,0.029476519172528803,-0.034862529655776076
783,783,783,783,2022-03-15,569.1599731445312,555.6400146484375,601.1599731445312,0.02433222615302122,-0.053230423563656926
784,784,784,784,2022-03-16,572.1099853515625,551.4299926757812,601.780029296875,0.03750248073274509,-0.04930380288621283
785,785,785,785,2022-03-17,577.6500244140625,557.75,594.739990234375,0.03567911145506497,-0.028735188655428567
786,786,786,786,2022-03-18,577.3200073242188,562.1300048828125,570.989990234375,0.027022223168060355,0.011086038631334727
787,787,787,787,2022-03-21,565.77001953125,559.2899780273438,561.8200073242188,0.011586192777424342,0.007030743219423652
788,788,788,788,2022-03-22,574.6599731445312,566.1400146484375,549.9299926757812,0.015049207396838904,0.044969324819731815
789,789,789,789,2022-03-23,559.989990234375,569.1599731445312,555.6400146484375,-0.016111433239926143,0.007828765875851795
790,790,790,790,2022-03-24,559.3200073242188,572.1099853515625,551.4299926757812,-0.022355802826067195,0.014308279841928284
791,791,791,791,2022-03-25,558.260009765625,577.6500244140625,557.75,-0.03356706280434374,0.0009144056757059982
792,792,792,792,2022-03-28,565.25,577.3200073242188,562.1300048828125,-0.020906961773525246,0.005550308807724891
793,793,793,793,2022-03-29,572.3300170898438,565.77001953125,559.2899780273438,0.011594812966634116,0.02331534548230807
794,794,794,794,2022-03-30,570.1199951171875,574.6599731445312,566.1400146484375,-0.007900285802926343,0.007030028554370071
795,795,795,795,2022-03-31,545.52001953125,559.989990234375,569.1599731445312,-0.02583969527217589,-0.04153481398678427
796,796,796,796,2022-04-01,561.6799926757812,559.3200073242188,572.1099853515625,0.00421938303772218,-0.018230747483583998
797,797,797,797,2022-04-04,562.0,558.260009765625,577.6500244140625,0.0066993697720623135,-0.027092571198169768
798,798,798,798,2022-04-05,556.7899780273438,565.25,577.3200073242188,-0.014966867709254705,-0.03556091775171322
799,799,799,799,2022-04-06,561.260009765625,572.3300170898438,565.77001953125,-0.019342000233548817,-0.007971454142023271
800,800,800,800,2022-04-07,552.47998046875,570.1199951171875,574.6599731445312,-0.030940880515533564,-0.038596724519393
801,801,801,801,2022-04-08,557.5999755859375,545.52001953125,559.989990234375,0.022143928035982086,-0.004267959588772685
802,802,802,802,2022-04-11,559.9099731445312,561.6799926757812,559.3200073242188,-0.003151295318207459,0.0010547911975022917
803,803,803,803,2022-04-12,549.1199951171875,562.0,558.260009765625,-0.022918158154470625,-0.016372325598379756
804,804,804,804,2022-04-13,562.4000244140625,556.7899780273438,565.25,0.010075695698752662,-0.005041973615103945
805,805,805,805,2022-04-14,555.3200073242188,561.260009765625,572.3300170898438,-0.01058333452954674,-0.029720631904153305
806,806,806,806,2022-04-18,533.47998046875,552.47998046875,570.1199951171875,-0.03439038638808145,-0.06426719806749837
807,807,807,807,2022-04-19,557.75,557.5999755859375,545.52001953125,0.0002690538390086594,0.022418939783839464
808,808,808,808,2022-04-20,535.9600219726562,559.9099731445312,561.6799926757812,-0.04277464649784457,-0.04579114627280545
809,809,809,809,2022-04-21,519.030029296875,549.1199951171875,562.0,-0.05479670397704428,-0.0764590226034253
810,810,810,810,2022-04-22,511.3699951171875,562.4000244140625,556.7899780273438,-0.09073617902140163,-0.08157471345133605
811,811,811,811,2022-04-25,506.9700012207031,555.3200073242188,561.260009765625,-0.08706692621518841,-0.09672880233814041
812,812,812,812,2022-04-26,486.9500122070313,533.47998046875,552.47998046875,-0.08721970826503078,-0.11861057518522211
813,813,813,813,2022-04-27,482.010009765625,557.75,557.5999755859375,-0.13579558984199913,-0.13556307232775788
814,814,814,814,2022-04-28,461.489990234375,535.9600219726562,559.9099731445312,-0.13894698985977838,-0.17577822798443132
815,815,815,815,2022-04-29,428.489990234375,519.030029296875,549.1199951171875,-0.17444084918391667,-0.2196787695867256
816,816,816,816,2022-05-02,432.5400085449219,511.3699951171875,562.4000244140625,-0.15415450129059816,-0.2309032898859411
817,817,817,817,2022-05-03,425.6199951171875,506.9700012207031,555.3200073242188,-0.1604631554286008,-0.23355904792983084
818,818,818,818,2022-05-04,448.3399963378906,486.9500122070313,533.47998046875,-0.07928948537067759,-0.15959358785319344
819,819,819,819,2022-05-05,456.2000122070313,482.010009765625,557.75,-0.05354660076695017,-0.18207079837376727
820,820,820,820,2022-05-06,459.7699890136719,461.489990234375,535.9600219726562,-0.0037270607317606563,-0.14215618672183628
821,821,821,821,2022-05-09,463.6700134277344,428.489990234375,519.030029296875,0.08210232209652468,-0.1066605258738812
822,822,822,822,2022-05-10,468.2300109863281,432.5400085449219,511.3699951171875,0.08251260400504568,-0.0843615866061388
823,823,823,823,2022-05-11,448.3500061035156,425.6199951171875,506.9700012207031,0.053404471705023715,-0.1156281337673627
824,824,824,824,2022-05-12,465.260009765625,448.3399963378906,486.9500122070313,0.0377392460318946,-0.044542564734929346
825,825,825,825,2022-05-13,471.3900146484375,456.2000122070313,482.010009765625,0.03329680410993219,-0.022032727333507918
826,826,826,826,2022-05-16,463.3399963378906,459.7699890136719,461.489990234375,0.007764768056909066,0.004008767563032256
827,827,827,827,2022-05-17,472.1300048828125,463.6700134277344,428.489990234375,0.01824571615605808,0.10184605391730939
828,828,828,828,2022-05-18,469.5,468.2300109863281,432.5400085449219,0.002712318697805527,0.08544872318149865
829,829,829,829,2022-05-19,474.5700073242188,448.3500061035156,425.6199951171875,0.05848109928351253,0.11500872320050126
830,830,830,830,2022-05-20,479.0299987792969,465.260009765625,448.3399963378906,0.029596330491865164,0.06845251972183353
831,831,831,831,2022-05-23,473.6700134277344,471.3900146484375,456.2000122070313,0.00483675663133698,0.038294609279350134
832,832,832,832,2022-05-24,479.0199890136719,463.3399963378906,459.7699890136719,0.033841224154425475,0.04186876146765539
833,833,833,833,2022-05-25,487.6099853515625,472.1300048828125,463.6700134277344,0.032787537984569015,0.05163148625214964
834,834,834,834,2022-05-26,502.8399963378906,469.5,468.2300109863281,0.07101170678996938,0.07391663186786435
835,835,835,835,2022-05-27,509.9400024414063,474.5700073242188,448.3500061035156,0.07453061628697344,0.13737034794122582
836,836,836,836,2022-05-31,506.9299926757813,479.0299987792969,465.260009765625,0.05824268619414541,0.08956278647534655
837,837,837,837,2022-06-01,495.3800048828125,473.6700134277344,471.3900146484375,0.04583357789101483,0.05089202038415408
838,838,838,838,2022-06-02,498.2200012207031,479.0199890136719,463.3399963378906,0.04008186014651516,0.07527950351468538
839,839,839,839,2022-06-03,491.0700073242188,487.6099853515625,472.1300048828125,0.007095880061114057,0.04011607448272092
840,840,840,840,2022-06-06,484.7200012207031,502.8399963378906,469.5,-0.03603530993785842,0.03241746798871814
841,841,841,841,2022-06-07,482.5499877929688,509.9400024414063,474.5700073242188,-0.053712229904114506,0.016815180785957784
842,842,842,842,2022-06-08,487.9500122070313,506.9299926757813,479.0299987792969,-0.03744102882641842,0.01862099127500394
843,843,843,843,2022-06-09,482.260009765625,495.3800048828125,473.6700134277344,-0.026484708683975233,0.0181349802486519
844,844,844,844,2022-06-10,474.1900024414063,498.2200012207031,479.0199890136719,-0.04823170230103213,-0.010083058500775288
845,845,845,845,2022-06-13,454.4700012207031,491.0700073242188,487.6099853515625,-0.07453113722612525,-0.06796412117558615
846,846,846,846,2022-06-14,451.9700012207031,484.7200012207031,502.8399963378906,-0.06756477949645867,-0.10116537166427919
847,847,847,847,2022-06-15,449.0,482.5499877929688,509.9400024414063,-0.06952645040240468,-0.11950425961808808
848,848,848,848,2022-06-16,415.3500061035156,487.9500122070313,506.9299926757813,-0.1487857450297847,-0.1806560824875828
849,849,849,849,2022-06-17,441.9599914550781,482.260009765625,495.3800048828125,-0.08356491828989177,-0.10783643445675906
850,850,850,850,2022-06-21,437.4700012207031,474.1900024414063,498.2200012207031,-0.0774373163323715,-0.12193408504506986
851,851,851,851,2022-06-22,448.239990234375,454.4700012207031,491.0700073242188,-0.013708299710859628,-0.08721774177009789
852,852,852,852,2022-06-23,455.1300048828125,451.9700012207031,484.7200012207031,0.006991622571353551,-0.061045544362461124
853,853,853,853,2022-06-24,463.1199951171875,449.0,482.5499877929688,0.031447650595072485,-0.04026524332670267
854,854,854,854,2022-06-27,464.3599853515625,415.3500061035156,487.9500122070313,0.11799681841302867,-0.04834517115548276
855,855,855,855,2022-06-28,457.0299987792969,441.9599914550781,482.260009765625,0.0340981256574906,-0.05231619971680779
856,856,856,856,2022-06-29,463.8399963378906,437.4700012207031,474.1900024414063,0.060278407761916064,-0.021826706700326493
857,857,857,857,2022-06-30,468.5299987792969,448.239990234375,454.4700012207031,0.045265949016090046,0.03093713010942123
858,858,858,858,2022-07-01,480.9200134277344,455.1300048828125,451.9700012207031,0.056665146811321065,0.06405295070212991
859,859,859,859,2022-07-05,481.2200012207031,463.1199951171875,449.0,0.03908275672471362,0.07175946819755707
860,860,860,860,2022-07-06,471.6400146484375,464.3599853515625,415.3500061035156,0.015677555186766057,0.1355242752323278
861,861,861,861,2022-07-07,465.3999938964844,457.0299987792969,441.9599914550781,0.018313885608260527,0.05303648043849862
862,862,862,862,2022-07-08,463.5499877929688,463.8399963378906,437.4700012207031,-0.0006252340186518879,0.05961548563214136
863,863,863,863,2022-07-11,453.3900146484375,468.5299987792969,448.239990234375,-0.03231379883957253,0.01148943540572911
864,864,864,864,2022-07-12,468.1000061035156,480.9200134277344,455.1300048828125,-0.026657254774748895,0.028497354781174433
865,865,865,865,2022-07-13,465.6400146484375,481.2200012207031,463.1199951171875,-0.03237601623528552,0.005441396523188979
866,866,866,866,2022-07-14,468.75,471.6400146484375,464.3599853515625,-0.006127585782965683,0.009453903839526268
867,867,867,867,2022-07-15,476.6000061035156,465.3999938964844,457.0299987792969,0.02406534669942939,0.042819962314266435
868,868,868,868,2022-07-18,474.010009765625,463.5499877929688,463.8399963378906,0.02256503559078471,0.021925693144249525
869,869,869,869,2022-07-19,482.9500122070313,453.3900146484375,468.5299987792969,0.06519772514512678,0.03077714013041688
870,870,870,870,2022-07-20,483.2000122070313,468.1000061035156,480.9200134277344,0.03225807713443274,0.004740910578967972
871,871,871,871,2022-07-21,492.739990234375,465.6400146484375,481.2200012207031,0.05819941313763222,0.023939131757718446
872,872,872,872,2022-07-22,485.7000122070313,468.75,471.6400146484375,0.03616002604166679,0.029810866597216545
873,873,873,873,2022-07-25,478.9800109863281,476.6000061035156,465.3999938964844,0.004993715594488579,0.02917923779101783
874,874,874,874,2022-07-26,479.010009765625,474.010009765625,463.5499877929688,0.010548300451444614,0.03335135881733842
875,875,875,875,2022-07-27,475.9400024414063,482.9500122070313,453.3900146484375,-0.01451497999469964,0.04973640147424563
876,876,876,876,2022-07-28,435.5799865722656,483.2000122070313,468.1000061035156,-0.09855137506569944,-0.06947237578984033
877,877,877,877,2022-07-29,432.1000061035156,492.739990234375,465.6400146484375,-0.12306690208362336,-0.07202991042392459
878,878,878,878,2022-08-01,426.55999755859375,485.7000122070313,468.75,-0.1217624318758076,-0.0900053385416667
879,879,879,879,2022-08-02,437.6499938964844,478.9800109863281,476.6000061035156,-0.08628756136343962,-0.08172474130974194
880,880,880,880,2022-08-03,452.1799926757813,479.010009765625,474.010009765625,-0.05601139129215982,-0.046053915824768255
881,881,881,881,2022-08-04,459.4500122070313,475.9400024414063,482.9500122070313,-0.0346472037437221,-0.04865928026920929
882,882,882,882,2022-08-05,462.9800109863281,435.5799865722656,483.2000122070313,0.06290469089198303,-0.04184602795920411
883,883,883,883,2022-08-08,464.0499877929688,432.1000061035156,492.739990234375,0.07394117389065502,-0.05822543940011771
884,884,884,884,2022-08-09,452.5,426.55999755859375,485.7000122070313,0.06081208409103822,-0.0683549750311303
885,885,885,885,2022-08-10,462.6900024414063,437.6499938964844,478.9800109863281,0.057214689578733324,-0.03400978782262121
886,886,886,886,2022-08-11,466.1900024414063,452.1799926757813,479.010009765625,0.03098325886273856,-0.026763547865088277
887,887,887,887,2022-08-12,478.1199951171875,459.4500122070313,475.9400024414063,0.04063550422051865,0.004580393882839484
888,888,888,888,2022-08-15,480.9200134277344,462.9800109863281,435.5799865722656,0.038748978391501376,0.10409116179158184
889,889,889,889,2022-08-16,482.8299865722656,464.0499877929688,432.1000061035156,0.04046977539772145,0.11740333198837516
890,890,890,890,2022-08-17,465.2799987792969,452.5,426.55999755859375,0.028243091224965378,0.09077269655456721
891,891,891,891,2022-08-18,458.0700073242188,462.6900024414063,437.6499938964844,-0.009985076601633613,0.046658319918917446
892,892,892,892,2022-08-19,454.4599914550781,466.1900024414063,452.1799926757813,-0.02516143830819817,0.005042237198078725
893,893,893,893,2022-08-22,438.510009765625,478.1199951171875,459.4500122070313,-0.08284528100912003,-0.04557623655469745
894,894,894,894,2022-08-23,432.05999755859375,480.9200134277344,462.9800109863281,-0.10159696936064944,-0.06678476973954595
895,895,895,895,2022-08-24,429.1799926757813,482.8299865722656,464.0499877929688,-0.11111570405425608,-0.07514275624277011
896,896,896,896,2022-08-25,438.5400085449219,465.2799987792969,452.5,-0.057470749450932224,-0.0308508098454765
897,897,897,897,2022-08-26,425.7699890136719,458.0700073242188,462.6900024414063,-0.07051327918023942,-0.0797942752878259
898,898,898,898,2022-08-29,418.2999877929688,454.4599914550781,466.1900024414063,-0.07956696814241704,-0.10272638709032933
899,899,899,899,2022-08-30,409.510009765625,438.510009765625,478.1199951171875,-0.06613303996298725,-0.1434995106923862
900,900,900,900,2022-08-31,412.6300048828125,432.05999755859375,480.9200134277344,-0.04497058923661701,-0.14199868302046348
901,901,901,901,2022-09-01,420.3299865722656,429.1799926757813,482.8299865722656,-0.020620733152864612,-0.12944514992472522
902,902,902,902,2022-09-02,407.1400146484375,438.5400085449219,465.2799987792969,-0.07160120692447136,-0.12495698135186284
903,903,903,903,2022-09-06,397.0,425.7699890136719,458.0700073242188,-0.06757166957755689,-0.13332024875619908
904,904,904,904,2022-09-07,402.5499877929688,418.2999877929688,454.4599914550781,-0.03765240368066958,-0.11422348421894135
905,905,905,905,2022-09-08,395.9100036621094,409.510009765625,438.510009765625,-0.03321043632437537,-0.09714716917473443
906,906,906,906,2022-09-09,405.9100036621094,412.6300048828125,432.05999755859375,-0.016285779369368925,-0.060523987511567845
907,907,907,907,2022-09-12,406.4500122070313,420.3299865722656,429.1799926757813,-0.03302161351471411,-0.052961416787014715
908,908,908,908,2022-09-13,386.8900146484375,407.1400146484375,438.5400085449219,-0.04973718934869553,-0.11777715348676931
909,909,909,909,2022-09-14,385.1099853515625,397.0,425.7699890136719,-0.02994965906407432,-0.09549758017539312
910,910,910,910,2022-09-15,376.0,402.5499877929688,418.2999877929688,-0.0659545114844804,-0.10112356927417487
911,911,911,911,2022-09-16,377.5799865722656,395.9100036621094,409.510009765625,-0.04629844388950466,-0.07797128869116998
912,912,912,912,2022-09-19,372.1300048828125,405.9100036621094,412.6300048828125,-0.08322041456119489,-0.09815088461999277
913,913,913,913,2022-09-20,362.9400024414063,406.4500122070313,420.3299865722656,-0.1070488583069904,-0.13653554579549965
914,914,914,914,2022-09-21,353.0299987792969,386.8900146484375,407.1400146484375,-0.08751845379082435,-0.13290272123182056
915,915,915,915,2022-09-22,333.9599914550781,385.1099853515625,397.0,-0.1328191837191397,-0.15879095351365713
916,916,916,916,2022-09-23,321.6600036621094,376.0,402.5499877929688,-0.14452126685609212,-0.20094394878596067
917,917,917,917,2022-09-26,306.20001220703125,377.5799865722656,395.9100036621094,-0.18904596881109548,-0.22659187852106255
918,918,918,918,2022-09-27,306.8900146484375,372.1300048828125,405.9100036621094,-0.17531504952125465,-0.24394567298247427
919,919,919,919,2022-09-28,321.0799865722656,362.9400024414063,406.4500122070313,-0.11533591113561159,-0.21003819183373817
920,920,920,920,2022-09-29,312.5899963378906,353.0299987792969,386.8900146484375,-0.11455117860023012,-0.19204429036004578
921,921,921,921,2022-09-30,303.3500061035156,333.9599914550781,385.1099853515625,-0.09165764203727955,-0.2123029325594067
922,922,922,922,2022-10-03,320.2699890136719,321.6600036621094,376.0,-0.004321378575552259,-0.1482181143253407
923,923,923,923,2022-10-04,328.5400085449219,306.20001220703125,377.5799865722656,0.0729588355561066,-0.12987970700602247
924,924,924,924,2022-10-05,329.2799987792969,306.8900146484375,372.1300048828125,0.07295768210806264,-0.11514794706492293
925,925,925,925,2022-10-06,323.95001220703125,321.0799865722656,362.9400024414063,0.008938662497793626,-0.10742819742133458
926,926,926,926,2022-10-07,312.5299987792969,312.5899963378906,353.0299987792969,-0.00019193691191865536,-0.11472112891267161
927,927,927,927,2022-10-10,318.29998779296875,303.3500061035156,333.9599914550781,0.04928294507550324,-0.046891855500049706
928,928,928,928,2022-10-11,308.44000244140625,320.2699890136719,321.6600036621094,-0.03693754325435916,-0.04109930072185841
929,929,929,929,2022-10-12,306.3099975585937,328.5400085449219,306.20001220703125,-0.0676630255316032,0.0003591944715144457
930,930,930,930,2022-10-13,325.94000244140625,329.2799987792969,306.8900146484375,-0.010143331967543245,0.06207431615131487
931,931,931,931,2022-10-14,323.3099975585937,323.95001220703125,321.0799865722656,-0.0019756586643637775,0.006945344087418315
932,932,932,932,2022-10-17,331.69000244140625,312.5299987792969,312.5899963378906,0.06130612657007628,0.06110242274954225
933,933,933,933,2022-10-18,328.8699951171875,318.29998779296875,303.3500061035156,0.033207690008124624,0.08412720784638261
934,934,934,934,2022-10-19,324.6499938964844,308.44000244140625,320.2699890136719,0.052554763736125665,0.013675976623040764
935,935,935,935,2022-10-20,328.1199951171875,306.3099975585937,328.5400085449219,0.07120236927435508,-0.001278423987369437
936,936,936,936,2022-10-21,330.3999938964844,325.94000244140625,329.2799987792969,0.01368347371194445,0.003401345728071936
937,937,937,937,2022-10-24,337.07000732421875,323.3099975585937,323.95001220703125,0.04255980288123107,0.04050006057355149
938,938,938,938,2022-10-25,346.7099914550781,331.69000244140625,312.5299987792969,0.04528321294919091,0.10936547790383022
939,939,939,939,2022-10-26,344.8699951171875,328.8699951171875,318.29998779296875,0.04865144354169093,0.08347473560539576
940,940,940,940,2022-10-27,355.260009765625,324.6499938964844,308.44000244140625,0.09428620497341123,0.1517961579354905
941,941,941,941,2022-10-28,368.239990234375,328.1199951171875,306.3099975585937,0.12227232632640606,0.20218077493188846
942,942,942,942,2022-10-31,367.6199951171875,330.3999938964844,325.94000244140625,0.11265133749477085,0.1278762728219407
943,943,943,943,2022-11-01,357.0,337.07000732421875,323.3099975585937,0.0591271612505444,0.10420340445952547
944,944,944,944,2022-11-02,347.25,346.7099914550781,331.69000244140625,0.001557522304608483,0.04691126486799213
945,945,945,945,2022-11-03,344.25,344.8699951171875,328.8699951171875,-0.0017977647402372954,0.04676621495169253
946,946,946,946,2022-11-04,348.82000732421875,355.260009765625,324.6499938964844,-0.01812757491521466,0.07444944981406976
947,947,947,947,2022-11-07,353.2799987792969,368.239990234375,328.1199951171875,-0.040625656777680486,0.07667927598598046
948,948,948,948,2022-11-08,354.6600036621094,367.6199951171875,330.3999938964844,-0.035253771903638764,0.07342618103445164
949,949,949,949,2022-11-09,349.8800048828125,357.0,337.07000732421875,-0.019943963913690466,0.03800396736655398
950,950,950,950,2022-11-10,373.1600036621094,347.25,346.7099914550781,0.0746148413595662,0.07628857794384691
951,951,951,951,2022-11-11,394.3999938964844,344.25,344.8699951171875,0.14567899461578615,0.14361933331563526
952,952,952,952,2022-11-14,387.80999755859375,348.82000732421875,355.260009765625,0.11177681731465272,0.09162299976978239
953,953,953,953,2022-11-15,392.0899963378906,353.2799987792969,368.239990234375,0.10985619817905223,0.06476756119924865
954,954,954,954,2022-11-16,388.9100036621094,354.6600036621094,367.6199951171875,0.09657136312621972,0.05791308641450588
955,955,955,955,2022-11-17,384.2900085449219,349.8800048828125,357.0,0.0983480141245412,0.07644260096616762
956,956,956,956,2022-11-18,374.3800048828125,373.1600036621094,347.25,0.00326937830616969,0.07812816380939536
957,957,957,957,2022-11-21,369.0,394.3999938964844,344.25,-0.06440160823925101,0.07189542483660127
958,958,958,958,2022-11-22,385.5499877929688,387.80999755859375,348.82000732421875,-0.00582762120588054,0.1052978031578633
959,959,959,959,2022-11-23,390.2300109863281,392.0899963378906,353.2799987792969,-0.0047437715038248784,0.10459129397278688
960,960,960,960,2022-11-25,390.1099853515625,388.9100036621094,354.6600036621094,0.0030854996738414187,0.09995483370948954
961,961,961,961,2022-11-28,384.4700012207031,384.2900085449219,349.8800048828125,0.00046837719373127307,0.09886245528513715
962,962,962,962,2022-11-29,385.2799987792969,374.3800048828125,373.1600036621094,0.029114786458470876,0.03247935201587682
963,963,963,963,2022-11-30,391.2900085449219,369.0,394.3999938964844,0.06040652722201045,-0.00788535851848604
964,964,964,964,2022-12-01,389.1600036621094,385.5499877929688,387.80999755859375,0.009363288765240618,0.003481101859194924
965,965,965,965,2022-12-02,392.6900024414063,390.2300109863281,392.0899963378906,0.006303952504473909,0.0015302764903968313
966,966,966,966,2022-12-05,387.7900085449219,390.1099853515625,388.9100036621094,-0.0059469813482212475,-0.002879831083390072
967,967,967,967,2022-12-06,371.1700134277344,384.4700012207031,384.2900085449219,-0.0345930443226804,-0.0341408697219715
968,968,968,968,2022-12-07,374.8900146484375,385.2799987792969,374.3800048828125,-0.026967359229076338,0.0013622783240911929
969,969,969,969,2022-12-08,374.30999755859375,391.2900085449219,369.0,-0.04339495161011442,0.014390237286161955
970,970,970,970,2022-12-09,380.5700073242188,389.1600036621094,385.5499877929688,-0.022073173648515243,-0.012916562382110919
971,971,971,971,2022-12-12,384.3999938964844,392.6900024414063,390.2300109863281,-0.021110821496299503,-0.014939950607868568
972,972,972,972,2022-12-13,392.6799926757813,387.7900085449219,390.1099853515625,0.012609876539129372,0.006587904490326535
973,973,973,973,2022-12-14,328.3399963378906,371.1700134277344,384.4700012207031,-0.1153919108235898,-0.14599319766067087
974,974,974,974,2022-12-15,313.42999267578125,374.8900146484375,385.2799987792969,-0.16394147502245937,-0.18648776560206037
975,975,975,975,2022-12-16,304.9599914550781,374.30999755859375,391.2900085449219,-0.1852742554456075,-0.22062923970605974
976,976,976,976,2022-12-19,306.1600036621094,380.5700073242188,389.1600036621094,-0.1955225115749002,-0.21327988287322885
977,977,977,977,2022-12-20,309.2900085449219,384.3999938964844,392.6900024414063,-0.1953953864312209,-0.21238125080337034
978,978,978,978,2022-12-21,321.3399963378906,392.6799926757813,387.7900085449219,-0.18167464008484124,-0.17135565832747246
979,979,979,979,2022-12-22,323.8800048828125,328.3399963378906,371.1700134277344,-0.013583454665353711,-0.12740794469952266
980,980,980,980,2022-12-23,333.9200134277344,313.42999267578125,374.8900146484375,0.06537351635377298,-0.10928538936712884
981,981,981,981,2022-12-27,332.7900085449219,304.9599914550781,374.30999755859375,0.09125792848122916,-0.11092407171724661
982,982,982,982,2022-12-28,332.3399963378906,306.1600036621094,380.5700073242188,0.08551081905745783,-0.12673098262638338
983,983,983,983,2022-12-29,338.94000244140625,309.2900085449219,384.3999938964844,0.09586470004632552,-0.11826220649556018
