,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EOG,EOG_6m,EOG_12m,EOG_6m_ret,EOG_12m_ret
724,724,724,724,2021-12-17,73.8274154663086,76.3416519165039,73.30964660644531,-0.032934006365819446,0.007062765731812526
725,725,725,725,2021-12-20,73.45828247070312,77.02881622314453,74.34894561767578,-0.04635322113867024,-0.01197949936711551
726,726,726,726,2021-12-21,75.89281463623047,75.61158752441406,73.8593521118164,0.0037193652590035153,0.02753155106662164
727,727,727,727,2021-12-22,76.65745544433594,74.96998596191406,75.21646118164062,0.022508600752294772,0.01915796409532544
728,728,728,728,2021-12-23,76.62230682373047,74.53932189941406,77.78466033935547,0.02794477963090758,-0.014943222873943673
729,729,729,729,2021-12-27,79.78633880615234,75.75220489501953,77.37237548828125,0.05325434311415056,0.031199291770959148
730,730,730,730,2021-12-28,79.29415893554688,73.8274154663086,76.3416519165039,0.07404760731104076,0.03867491657466582
731,731,731,731,2021-12-29,78.96896362304688,73.45828247070312,77.02881622314453,0.0750178328024691,0.025187293470562144
732,732,732,732,2021-12-30,78.38009643554688,75.89281463623047,75.61158752441406,0.032773613829431,0.03661487612912362
733,733,733,733,2021-12-31,78.07247924804688,76.65745544433594,74.96998596191406,0.018459050010320777,0.041383138149564624
734,734,734,734,2022-01-03,80.12032318115234,76.62230682373047,74.53932189941406,0.04565271527871184,0.07487324997763567
735,735,735,735,2022-01-04,83.80290222167969,79.78633880615234,75.75220489501953,0.05034149298773971,0.10627673924233805
736,736,736,736,2022-01-05,82.26482391357422,79.29415893554688,73.8274154663086,0.037463856328207035,0.11428557256099614
737,737,737,737,2022-01-06,83.95230865478516,78.96896362304688,73.45828247070312,0.06310510867948005,0.1428569499738479
738,738,738,738,2022-01-07,86.2726058959961,78.38009643554688,75.89281463623047,0.10069532724981212,0.1367690908489565
739,739,739,739,2022-01-10,86.18470764160156,78.07247924804688,76.65745544433594,0.10390637612238529,0.12428343912594064
740,740,740,740,2022-01-11,89.82334899902344,80.12032318115234,76.62230682373047,0.121105674972535,0.17228719314940433
741,741,741,741,2022-01-12,90.3243179321289,83.80290222167969,79.78633880615234,0.07781849479625946,0.1320774869941015
742,742,742,742,2022-01-13,90.30663299560548,82.26482391357422,79.29415893554688,0.09775513639316635,0.1388812771065513
743,743,743,743,2022-01-14,93.52047729492188,83.95230865478516,78.96896362304688,0.11397147730006285,0.18426876844092432
744,744,744,744,2022-01-18,93.55587768554688,86.2726058959961,78.38009643554688,0.08442160421502698,0.1936177925282252
745,745,745,745,2022-01-19,93.07779693603516,86.18470764160156,78.07247924804688,0.07998042208483724,0.19219727402679698
746,746,746,746,2022-01-20,91.6346435546875,89.82334899902344,80.12032318115234,0.020165074848008224,0.1437128548208828
747,747,747,747,2022-01-21,89.09367370605469,90.3243179321289,83.80290222167969,-0.013624727584424678,0.06313351141920576
748,748,748,748,2022-01-24,90.5810775756836,90.30663299560548,82.26482391357422,0.0030390301462293046,0.10109124734584318
749,749,749,749,2022-01-25,94.6802978515625,93.52047729492188,83.95230865478516,0.012401781836325121,0.12778670853342722
750,750,750,750,2022-01-26,95.20265197753906,93.55587768554688,86.2726058959961,0.01760203990097997,0.10350963656190437
751,751,751,751,2022-01-27,97.16814422607422,93.07779693603516,86.18470764160156,0.04394546739057459,0.12744066650602548
752,752,752,752,2022-01-28,97.12387084960938,91.6346435546875,89.82334899902344,0.059903406419057115,0.08127643794115613
753,753,753,753,2022-01-31,98.6998291015625,89.09367370605469,90.3243179321289,0.10782084738363396,0.09272709012568559
754,754,754,754,2022-02-01,100.2049331665039,90.5810775756836,90.30663299560548,0.10624576179036116,0.10960767600958055
755,755,755,755,2022-02-02,99.97473907470705,94.6802978515625,93.52047729492188,0.055919144143854016,0.06901442300632521
756,756,756,756,2022-02-03,98.96542358398438,95.20265197753906,93.55587768554688,0.03952381082128942,0.05782155041738446
757,757,757,757,2022-02-04,100.6653289794922,97.16814422607422,93.07779693603516,0.03599106251614037,0.08151817397087013
758,758,758,758,2022-02-07,101.54183197021484,97.12387084960938,91.6346435546875,0.04548790201583319,0.10811618871649498
759,759,759,759,2022-02-08,98.74407958984376,98.6998291015625,89.09367370605469,0.00044833399089005965,0.10831752112533266
760,760,760,760,2022-02-09,100.32003021240234,100.2049331665039,90.5810775756836,0.0011486165626914957,0.10751641399476086
761,761,761,761,2022-02-10,99.74456024169922,99.97473907470705,94.6802978515625,-0.0023023699300263045,0.053488027657838
762,762,762,762,2022-02-11,103.36566925048828,98.96542358398438,95.20265197753906,0.04446245473571642,0.08574359120663044
763,763,763,763,2022-02-14,100.40857696533205,100.6653289794922,97.16814422607422,-0.0025505505893936853,0.033348714901033194
764,764,764,764,2022-02-15,98.1863250732422,101.54183197021484,97.12387084960938,-0.03304556193113506,0.010939166801516631
765,765,765,765,2022-02-16,98.95657348632812,98.74407958984376,98.6998291015625,0.0021519659443585137,0.0026012647347284368
766,766,766,766,2022-02-17,99.6914291381836,100.32003021240234,100.2049331665039,-0.006265957784181708,-0.005124538404382317
767,767,767,767,2022-02-18,98.8237762451172,99.74456024169922,99.97473907470705,-0.009231420684504443,-0.011512536469135193
768,768,768,768,2022-02-22,96.97337341308594,103.36566925048828,98.96542358398438,-0.06184157548394287,-0.02012874899896666
769,769,769,769,2022-02-23,97.68164825439452,100.40857696533205,100.6653289794922,-0.027158324451496352,-0.029639606360453374
770,770,770,770,2022-02-24,97.47802734375,98.1863250732422,101.54183197021484,-0.007213812401715258,-0.04002098984836988
771,771,771,771,2022-02-25,94.98130798339844,98.95657348632812,98.74407958984376,-0.04017181843385986,-0.03810630087469413
772,772,772,772,2022-02-28,101.74545288085938,99.6914291381836,100.32003021240234,0.020603814795639774,0.014208754377755373
773,773,773,773,2022-03-01,103.06464385986328,98.8237762451172,99.74456024169922,0.04291343415401627,0.03328586150581936
774,774,774,774,2022-03-02,103.35681915283205,96.97337341308594,103.36566925048828,0.06582678847887435,-8.561931365036468e-05
775,775,775,775,2022-03-03,102.9583969116211,97.68164825439452,100.40857696533205,0.05401985686691346,0.02539444361580201
776,776,776,776,2022-03-04,105.13638305664062,97.47802734375,98.1863250732422,0.07856494352192755,0.07078437835629381
777,777,777,777,2022-03-07,106.37588500976562,94.98130798339844,98.95657348632812,0.11996652044798983,0.07497542873655139
778,778,778,778,2022-03-08,104.3041534423828,101.74545288085938,99.6914291381836,0.025148058110464833,0.04627001883788262
779,779,779,779,2022-03-09,100.727294921875,103.06464385986328,98.8237762451172,-0.02267847489160657,0.019261748023435388
780,780,780,780,2022-03-10,106.1368408203125,103.35681915283205,96.97337341308594,0.026897322211219432,0.0944946750299398
781,781,781,781,2022-03-11,103.3036880493164,102.9583969116211,97.68164825439452,0.0033536957455904126,0.057554718776655855
782,782,782,782,2022-03-14,103.44657135009766,105.13638305664062,97.47802734375,-0.016072568386080066,0.06122963470834275
783,783,783,783,2022-03-15,101.6426773071289,106.37588500976562,94.98130798339844,-0.04449511937975603,0.07013347641932666
784,784,784,784,2022-03-16,100.91041564941406,104.3041534423828,101.74545288085938,-0.032536938184762,-0.008207120886503994
785,785,785,785,2022-03-17,105.2593765258789,100.727294921875,103.06464385986328,0.044993580017402834,0.021294719351087954
786,786,786,786,2022-03-18,103.4108428955078,106.1368408203125,103.35681915283205,-0.02568380501752221,0.0005226916145306681
787,787,787,787,2022-03-21,109.3582992553711,103.3036880493164,102.9583969116211,0.05860982623548017,0.062160081505966414
788,788,788,788,2022-03-22,107.90270233154295,103.44657135009766,105.13638305664062,0.043076642592283276,0.02631172192229614
789,789,789,789,2022-03-23,110.33170318603516,101.6426773071289,106.37588500976562,0.08548599967168347,0.0371871705312381
790,790,790,790,2022-03-24,108.06343841552734,100.91041564941406,104.3041534423828,0.0708848806149458,0.03604156545138126
791,791,791,791,2022-03-25,111.18898010253906,105.2593765258789,100.727294921875,0.05633325763811947,0.10386147259070388
792,792,792,792,2022-03-28,107.9294891357422,103.4108428955078,106.1368408203125,0.04369605849553215,0.016889972431576528
793,793,793,793,2022-03-29,107.7240982055664,109.3582992553711,103.3036880493164,-0.014943548509185778,0.0427904389448297
794,794,794,794,2022-03-30,108.13487243652344,107.90270233154295,103.44657135009766,0.0021516616355641283,0.04532099058710237
795,795,795,795,2022-03-31,106.47389221191406,110.33170318603516,101.6426773071289,-0.034965570753641595,0.04753136214807596
796,796,796,796,2022-04-01,107.45620727539062,108.06343841552734,100.91041564941406,-0.005619209873757525,0.06486735372013674
797,797,797,797,2022-04-04,107.90270233154295,111.18898010253906,105.2593765258789,-0.029555786625306668,0.02511249727015219
798,798,798,798,2022-04-05,105.22366333007812,107.9294891357422,103.4108428955078,-0.025070310508567117,0.017530274232481657
799,799,799,799,2022-04-06,105.77733612060548,107.7240982055664,109.3582992553711,-0.018071741767993088,-0.03274523432742338
800,800,800,800,2022-04-07,107.71516418457033,108.13487243652344,107.90270233154295,-0.0038813404269698593,-0.0017380301226970207
801,801,801,801,2022-04-08,113.305419921875,106.47389221191406,110.33170318603516,0.06416152887849913,0.026952513647194642
802,802,802,802,2022-04-11,108.3581314086914,107.45620727539062,108.06343841552734,0.008393411196705669,0.002727036983876996
803,803,803,803,2022-04-12,111.24256896972656,107.90270233154295,111.18898010253906,0.030952576404634335,0.00048196203560890716
804,804,804,804,2022-04-13,111.0089874267578,105.22366333007812,107.9294891357422,0.0549812077776799,0.028532501317990455
805,805,805,805,2022-04-14,110.45196533203124,105.77733612060548,107.7240982055664,0.044193107738087045,0.025322719539126126
806,806,806,806,2022-04-18,110.7933578491211,107.71516418457033,108.13487243652344,0.028577161700986453,0.02458490358101839
807,807,807,807,2022-04-19,109.39183044433594,113.305419921875,106.47389221191406,-0.03454017892734096,0.027405199263443203
808,808,808,808,2022-04-20,110.22736358642578,108.3581314086914,107.45620727539062,0.01725050213983703,0.02578870389435184
809,809,809,809,2022-04-21,107.35240936279295,111.24256896972656,107.90270233154295,-0.03497006265643032,-0.005099899788043927
810,810,810,810,2022-04-22,104.3247299194336,111.0089874267578,105.22366333007812,-0.0602136607338607,-0.00854307274804389
811,811,811,811,2022-04-25,100.41659545898438,110.45196533203124,105.77733612060548,-0.0908573228450883,-0.05067948256428845
812,812,812,812,2022-04-26,100.25486755371094,110.7933578491211,107.71516418457033,-0.09511843038245593,-0.06925948344725297
813,813,813,813,2022-04-27,101.35093688964844,109.39183044433594,113.305419921875,-0.07350543017724809,-0.10550671839413572
814,814,814,814,2022-04-28,105.80711364746094,110.22736358642578,108.3581314086914,-0.04010120350469115,-0.023542467261721822
815,815,815,815,2022-04-29,104.89971160888672,107.35240936279295,111.24256896972656,-0.022847160752745177,-0.05701825676613048
816,816,816,816,2022-05-02,104.49542236328124,104.3247299194336,111.0089874267578,0.00163616473274808,-0.058676015469235066
817,817,817,817,2022-05-03,108.49340057373048,100.41659545898438,110.45196533203124,0.08043297104257152,-0.01773227621992135
818,818,818,818,2022-05-04,112.09608459472656,100.25486755371094,110.7933578491211,0.1181111434282407,0.011758166472213283
819,819,819,819,2022-05-05,110.8832015991211,101.35093688964844,109.39183044433594,0.09405206307911529,0.013633295546179314
820,820,820,820,2022-05-06,118.78932189941406,105.80711364746094,110.22736358642578,0.12269693222337197,0.07767543407018995
821,821,821,821,2022-05-09,105.95984649658205,104.89971160888672,107.35240936279295,0.010106175426372932,-0.012971882740934082
822,822,822,822,2022-05-10,107.41529083251952,104.49542236328124,104.3247299194336,0.027942549091646063,0.029624432437761028
823,823,823,823,2022-05-11,108.96955871582033,108.49340057373048,100.41659545898438,0.004388821251540165,0.08517479822674767
824,824,824,824,2022-05-12,108.26879119873048,112.09608459472656,100.25486755371094,-0.03414297127177379,0.07993550677952
825,825,825,825,2022-05-13,111.65584564208984,110.8832015991211,101.35093688964844,0.0069680892310641784,0.1016755154780804
826,826,826,826,2022-05-16,113.52456665039062,118.78932189941406,105.80711364746094,-0.04432010524886587,0.07293888602465315
827,827,827,827,2022-05-17,114.47689056396484,105.95984649658205,104.89971160888672,0.0803799207811946,0.09129842978774017
828,828,828,828,2022-05-18,110.1285400390625,107.41529083251952,104.49542236328124,0.025259431739317773,0.05390779374236687
829,829,829,829,2022-05-19,109.33792114257812,108.96955871582033,108.49340057373048,0.0033804158803509843,0.007784073172945938
830,830,830,830,2022-05-20,109.65235900878906,108.26879119873048,112.09608459472656,0.01277900856507208,-0.021800276029020793
831,831,831,831,2022-05-23,115.06087493896484,111.65584564208984,110.8832015991211,0.030495754855413004,0.037676341227478316
832,832,832,832,2022-05-24,116.12101745605467,113.52456665039062,118.78932189941406,0.022871268151677393,-0.022462494108845932
833,833,833,833,2022-05-25,119.55299377441406,114.47689056396484,105.95984649658205,0.04434172858331542,0.12828583399533788
834,834,834,834,2022-05-26,120.13694763183594,110.1285400390625,107.41529083251952,0.09087932691401757,0.11843431880803501
835,835,835,835,2022-05-27,122.94900512695312,109.33792114257812,108.96955871582033,0.12448639815115903,0.1282876298287079
836,836,836,836,2022-05-31,123.04783630371094,109.65235900878906,108.26879119873048,0.12216314738699041,0.13650327985885702
837,837,837,837,2022-06-01,125.71612548828124,115.06087493896484,111.65584564208984,0.09260533222060552,0.12592515658572223
838,838,838,838,2022-06-02,125.2759017944336,116.12101745605467,113.52456665039062,0.07883916743877606,0.10351358732980054
839,839,839,839,2022-06-03,128.00714111328125,119.55299377441406,114.47689056396484,0.0707146435397461,0.11819198165376688
840,840,840,840,2022-06-06,126.77629089355467,120.13694763183594,110.1285400390625,0.05526479066261314,0.15116654455409306
841,841,841,841,2022-06-07,131.10667419433594,122.94900512695312,109.33792114257812,0.06635002096161302,0.19909609423953722
842,842,842,842,2022-06-08,130.93597412109375,123.04783630371094,109.65235900878906,0.06410627000309899,0.19410084110090797
843,843,843,843,2022-06-09,128.01611328125,125.71612548828124,115.06087493896484,0.018295089703374234,0.11259464478396675
844,844,844,844,2022-06-10,129.37274169921875,125.2759017944336,116.12101745605467,0.03270253772754872,0.11411994601389974
845,845,845,845,2022-06-13,119.24748992919922,128.00714111328125,119.55299377441406,-0.06843095711613534,-0.002555384315940268
846,846,846,846,2022-06-14,119.5480728149414,126.77629089355467,120.13694763183594,-0.057015535220874214,-0.004901696176759507
847,847,847,847,2022-06-15,116.08712768554688,131.10667419433594,122.94900512695312,-0.11455974000626379,-0.0558107601954233
848,848,848,848,2022-06-16,108.89201354980467,130.93597412109375,123.04783630371094,-0.1683567920829926,-0.11504324805002153
849,849,849,849,2022-06-17,101.70601654052734,128.01611328125,125.71612548828124,-0.20552175867829747,-0.19098670798593786
850,850,850,850,2022-06-21,107.15243530273438,129.37274169921875,125.2759017944336,-0.1717541586012361,-0.14466841772520778
851,851,851,851,2022-06-22,100.88631439208984,119.24748992919922,128.00714111328125,-0.15397536290290847,-0.21186963856329355
852,852,852,852,2022-06-23,97.6075439453125,119.5480728149414,126.77629089355467,-0.18352892148744637,-0.23008045702120405
853,853,853,853,2022-06-24,100.72238159179688,116.08712768554688,131.10667419433594,-0.1323552955446493,-0.23175244730486588
854,854,854,854,2022-06-27,103.60954284667967,108.89201354980467,130.93597412109375,-0.0485110939812764,-0.20870071390114475
855,855,855,855,2022-06-28,107.75355529785156,101.70601654052734,128.01611328125,0.059460973529667394,-0.158281309001171
856,856,856,856,2022-06-29,103.11771392822266,107.15243530273438,129.37274169921875,-0.03765403336949413,-0.20294095515140997
857,857,857,857,2022-06-30,100.58577728271484,100.88631439208984,119.24748992919922,-0.0029789680710009536,-0.15649564328410093
858,858,858,858,2022-07-01,101.66048431396484,97.6075439453125,119.5480728149414,0.04152281888091691,-0.14962674077286275
859,859,859,859,2022-07-05,95.46723175048828,100.72238159179688,116.08712768554688,-0.052174598716364984,-0.17762430982798638
860,860,860,860,2022-07-06,91.9061050415039,103.60954284667967,108.89201354980467,-0.11295714162636927,-0.15598856109435255
861,861,861,861,2022-07-07,95.69490814208984,107.75355529785156,101.70601654052734,-0.11190950611726269,-0.05910278076855191
862,862,862,862,2022-07-08,96.10476684570312,103.11771392822266,107.15243530273438,-0.06800914038300976,-0.10310235531109135
863,863,863,863,2022-07-11,94.44715881347656,100.58577728271484,100.88631439208984,-0.06102869247592091,-0.06382585802062124
864,864,864,864,2022-07-12,90.61280059814452,101.66048431396484,97.6075439453125,-0.10867234983556673,-0.07166191325423565
865,865,865,865,2022-07-13,90.521728515625,95.46723175048828,100.72238159179688,-0.05180314904059202,-0.10127493924352005
866,866,866,866,2022-07-14,87.29141998291016,91.9061050415039,103.60954284667967,-0.05021086527940444,-0.15749633108522543
867,867,867,867,2022-07-15,89.27365112304688,95.69490814208984,107.75355529785156,-0.06710134471845197,-0.17150157248846853
868,868,868,868,2022-07-18,91.33848571777344,96.10476684570312,103.11771392822266,-0.04959463806391606,-0.11423088974459239
869,869,869,869,2022-07-19,95.09185791015624,94.44715881347656,100.58577728271484,0.0068260295468800525,-0.05461924658708894
870,870,870,870,2022-07-20,96.88137817382812,90.61280059814452,101.66048431396484,0.06917982375894005,-0.04701046008572107
871,871,871,871,2022-07-21,95.03679656982422,90.521728515625,95.46723175048828,0.04987827926219812,-0.004508721712901842
872,872,872,872,2022-07-22,92.68749237060548,87.29141998291016,91.9061050415039,0.06181675574474288,0.008502017670629192
873,873,873,873,2022-07-25,96.7987823486328,89.27365112304688,95.69490814208984,0.08429285831733213,0.011535349455625177
874,874,874,874,2022-07-26,95.21116638183594,91.33848571777344,96.10476684570312,0.04239922124424833,-0.009298190851468102
875,875,875,875,2022-07-27,99.2857437133789,95.09185791015624,94.44715881347656,0.04410352153583008,0.0512306030238352
876,876,876,876,2022-07-28,98.55158996582033,96.88137817382812,90.61280059814452,0.017239760865038978,0.08761222824226866
877,877,877,877,2022-07-29,102.06636810302734,95.03679656982422,90.521728515625,0.07396684007586951,0.12753445804351404
878,878,878,878,2022-08-01,98.7259521484375,92.68749237060548,87.29141998291016,0.06514859366016279,0.13099262410630952
879,879,879,879,2022-08-02,98.36804962158205,96.7987823486328,89.27365112304688,0.01621164269708819,0.10187102671537729
880,880,880,880,2022-08-03,95.08270263671876,95.21116638183594,91.33848571777344,-0.0013492508284372873,0.0409927632314222
881,881,881,881,2022-08-04,91.6046142578125,99.2857437133789,95.09185791015624,-0.07736387086690433,-0.0366723684759479
882,882,882,882,2022-08-05,98.2028579711914,98.55158996582033,96.88137817382812,-0.0035385729925805354,0.013640183720262877
883,883,883,883,2022-08-08,98.36804962158205,102.06636810302734,95.03679656982422,-0.03623444774396356,0.0350522447303907
884,884,884,884,2022-08-09,99.33161926269533,98.7259521484375,92.68749237060548,0.006134831835779009,0.07168310116238441
885,885,885,885,2022-08-10,100.01988983154295,98.36804962158205,96.7987823486328,0.016792446493708812,0.03327632233336297
886,886,886,886,2022-08-11,104.19542694091795,95.08270263671876,95.21116638183594,0.09583997984382142,0.09436141684318233
887,887,887,887,2022-08-12,105.0672378540039,91.6046142578125,99.2857437133789,0.14696447013359104,0.058230858977248445
888,888,888,888,2022-08-15,103.03911590576172,98.2028579711914,98.55158996582033,0.04924762918803305,0.04553478986485926
889,889,889,889,2022-08-16,103.15843200683594,98.36804962158205,102.06636810302734,0.04869856018984109,0.010699547011472355
890,890,890,890,2022-08-17,104.33307647705078,99.33161926269533,98.7259521484375,0.050351109258859994,0.05679483668268692
891,891,891,891,2022-08-18,109.1968765258789,100.01988983154295,98.36804962158205,0.0917516177011608,0.11008479832582752
892,892,892,892,2022-08-19,108.97663116455078,104.19542694091795,95.08270263671876,0.045886891238940075,0.14612466981419714
893,893,893,893,2022-08-22,109.1142807006836,105.0672378540039,91.6046142578125,0.03851859941633995,0.1911439351034414
894,894,894,894,2022-08-23,111.75726318359376,103.03911590576172,98.2028579711914,0.08461007454494807,0.1380245493097425
895,895,895,895,2022-08-24,113.70277404785156,103.15843200683594,98.36804962158205,0.10221502824235329,0.15589131313736115
896,896,896,896,2022-08-25,114.91413879394533,104.33307647705078,99.33161926269533,0.10141618242439132,0.1568737089651182
897,897,897,897,2022-08-26,114.31761932373048,109.1968765258789,100.01988983154295,0.046894590401933334,0.14294886263390483
898,898,898,898,2022-08-29,116.1530303955078,108.97663116455078,104.19542694091795,0.06585264339949104,0.11476130772390025
899,899,899,899,2022-08-30,111.83067321777344,109.1142807006836,105.0672378540039,0.02489493125598563,0.06437244855687219
900,900,900,900,2022-08-31,111.31676483154295,111.75726318359376,103.03911590576172,-0.003941563523501501,0.08033501503789942
901,901,901,901,2022-09-01,108.93993377685548,113.70277404785156,103.15843200683594,-0.04188851425024731,0.056044878324986724
902,902,902,902,2022-09-02,111.5186538696289,114.91413879394533,104.33307647705078,-0.029548016979920377,0.06887151836415639
903,903,903,903,2022-09-06,110.40824127197266,114.31761932373048,109.1968765258789,-0.03419751106508828,0.011093401062682196
904,904,904,904,2022-09-07,107.5358428955078,116.1530303955078,108.97663116455078,-0.07418822798387592,-0.013221075506247293
905,905,905,905,2022-09-08,108.57283782958984,111.83067321777344,109.1142807006836,-0.029131858858074233,-0.004962163225719296
906,906,906,906,2022-09-09,113.20721435546876,111.31676483154295,111.75726318359376,0.0169826128776438,0.012974111306690128
907,907,907,907,2022-09-12,116.0062026977539,108.93993377685548,113.70277404785156,0.06486389954461003,0.02025833291396162
908,908,908,908,2022-09-13,112.79425811767578,111.5186538696289,114.91413879394533,0.011438483193476623,-0.018447518282069253
909,909,909,909,2022-09-14,117.73673248291016,110.40824127197266,114.31761932373048,0.06637630603031663,0.02990889050529688
910,910,910,910,2022-09-15,113.8626480102539,107.5358428955078,116.1530303955078,0.058834384372602466,-0.01971866233239894
911,911,911,911,2022-09-16,112.83141326904295,108.57283782958984,111.83067321777344,0.03922321203519741,0.00894870810015358
912,912,912,912,2022-09-19,111.88379669189452,113.20721435546876,111.31676483154295,-0.011690223729193927,0.0050938586044038114
913,913,913,913,2022-09-20,111.14057159423828,116.0062026977539,108.93993377685548,-0.04194285297134226,0.02020046957152033
914,914,914,914,2022-09-21,109.84921264648438,112.79425811767578,111.5186538696289,-0.026109888218945554,-0.014970062543045004
915,915,915,915,2022-09-22,109.95140075683594,117.73673248291016,110.40824127197266,-0.0661249175333134,-0.004137739265417384
916,916,916,916,2022-09-23,101.3764190673828,113.8626480102539,107.5358428955078,-0.10966044757492954,-0.057277868125422016
917,917,917,917,2022-09-26,97.71600341796876,112.83141326904295,108.57283782958984,-0.1339645530720418,-0.0999958611071895
918,918,918,918,2022-09-27,97.9668426513672,111.88379669189452,113.20721435546876,-0.12438757400101297,-0.13462367916100337
919,919,919,919,2022-09-28,103.80118560791016,111.14057159423828,116.0062026977539,-0.0660369645490343,-0.10521003882562274
920,920,920,920,2022-09-29,104.95319366455078,109.84921264648438,112.79425811767578,-0.044570360260022146,-0.06951652135470043
921,921,921,921,2022-09-30,103.80118560791016,109.95140075683594,117.73673248291016,-0.055935759859279566,-0.11836192988473493
922,922,922,922,2022-10-03,111.41928100585938,101.3764190673828,113.8626480102539,0.09906506888748257,-0.021458898480689603
923,923,923,923,2022-10-04,116.28744506835938,97.71600341796876,112.83141326904295,0.1900552724301816,0.030630049728045394
924,924,924,924,2022-10-05,117.13285064697266,97.9668426513672,111.88379669189452,0.1956377022765874,0.04691522910625734
925,925,925,925,2022-10-06,118.47994995117188,103.80118560791016,111.14057159423828,0.14141229945781197,0.06603689590268469
926,926,926,926,2022-10-07,118.40563201904295,104.95319366455078,109.84921264648438,0.12817559794786781,0.07789240511076545
927,927,927,927,2022-10-10,114.92176055908205,103.80118560791016,109.95140075683594,0.10713340975870755,0.04520506121825907
928,928,928,928,2022-10-11,113.99271392822266,111.41928100585938,101.3764190673828,0.023096836554060696,0.12444999514585398
929,929,929,929,2022-10-12,114.6987762451172,116.28744506835938,97.71600341796876,-0.013661567870102198,0.17379725155670367
930,930,930,930,2022-10-13,118.3034439086914,117.13285064697266,97.9668426513672,0.009993722984227515,0.20758657426263794
931,931,931,931,2022-10-14,112.67750549316406,118.47994995117188,103.80118560791016,-0.04897406236581903,0.08551270231905228
932,932,932,932,2022-10-17,112.98591613769533,118.40563201904295,104.95319366455078,-0.04577245008477282,0.07653623670394039
933,933,933,933,2022-10-18,115.8736343383789,114.92176055908205,103.80118560791016,0.008282798441879846,0.11630357264001012
934,934,934,934,2022-10-19,121.5556411743164,113.99271392822266,111.41928100585938,0.06634570741824675,0.09097491993260998
935,935,935,935,2022-10-20,122.97613525390624,114.6987762451172,116.28744506835938,0.07216606209555265,0.0575185926702142
936,936,936,936,2022-10-21,126.16291809082033,118.3034439086914,117.13285064697266,0.06643487224425182,0.07709252693818103
937,937,937,937,2022-10-24,125.84516143798828,112.67750549316406,118.47994995117188,0.11686144352586036,0.062164201536646146
938,938,938,938,2022-10-25,123.35929107666016,112.98591613769533,118.40563201904295,0.09181122119966578,0.0418363465753091
939,939,939,939,2022-10-26,125.5087661743164,115.8736343383789,114.92176055908205,0.08315206380599571,0.092123594032407
940,940,940,940,2022-10-27,125.5741729736328,121.5556411743164,113.99271392822266,0.03305919627007392,0.10159823945153712
941,941,941,941,2022-10-28,124.9386749267578,122.97613525390624,114.6987762451172,0.015958703441115274,0.08927644232016396
942,942,942,942,2022-10-31,127.58343505859376,126.16291809082033,118.3034439086914,0.011259385794729848,0.07844227389580327
943,943,943,943,2022-11-01,127.3871612548828,125.84516143798828,112.67750549316406,0.012253151406654172,0.1305465158936372
944,944,944,944,2022-11-02,126.71428680419922,123.35929107666016,112.98591613769533,0.02719694396958028,0.12150514980799199
945,945,945,945,2022-11-03,129.32168579101562,125.5087661743164,115.8736343383789,0.030379707592723237,0.11605790678287664
946,946,946,946,2022-11-04,132.91964721679688,125.5741729736328,121.5556411743164,0.05849510348522413,0.09348810086225412
947,947,947,947,2022-11-07,136.3867950439453,124.9386749267578,122.97613525390624,0.09162991462730563,0.10905091270229272
948,948,948,948,2022-11-08,138.55491638183594,127.58343505859376,126.16291809082033,0.08599455970285974,0.09822219142153199
949,949,949,949,2022-11-09,130.48049926757812,127.3871612548828,125.84516143798828,0.024282965270778112,0.03683365952749762
950,950,950,950,2022-11-10,132.99441528320312,126.71428680419922,123.35929107666016,0.04956132917125644,0.07810618983336526
951,951,951,951,2022-11-11,137.48019409179688,129.32168579101562,125.5087661743164,0.06308693125115483,0.09538320136821055
952,952,952,952,2022-11-14,136.61106872558594,132.91964721679688,125.5741729736328,0.027771827461806398,0.08789144686838268
953,953,953,953,2022-11-15,137.6577911376953,136.3867950439453,124.9386749267578,0.009319055362657869,0.10180287423725098
954,954,954,954,2022-11-16,134.05978393554688,138.55491638183594,127.58343505859376,-0.032442966035944654,0.05076167508719909
955,955,955,955,2022-11-17,135.03170776367188,130.48049926757812,127.3871612548828,0.03488037309514369,0.06001033725442295
956,956,956,956,2022-11-18,131.78887939453125,132.99441528320312,126.71428680419922,-0.009064560238148056,0.04004751727935285
957,957,957,957,2022-11-21,130.7047882080078,137.48019409179688,129.32168579101562,-0.04928277799247982,0.01069505403159754
958,958,958,958,2022-11-22,134.87281799316406,136.61106872558594,132.91964721679688,-0.012724084136356062,0.014694372256206067
959,959,959,959,2022-11-23,133.3121337890625,137.6577911376953,136.3867950439453,-0.03156855353204069,-0.022543687267466916
960,960,960,960,2022-11-25,133.30279541015625,134.05978393554688,138.55491638183594,-0.005646648854473524,-0.03790642085341567
961,961,961,961,2022-11-28,127.70491027832033,135.03170776367188,130.48049926757812,-0.05425982983326161,-0.021272059846781044
962,962,962,962,2022-11-29,132.0411834716797,131.78887939453125,132.99441528320312,0.0019144565027608973,-0.007167457441679681
963,963,963,963,2022-11-30,132.63929748535156,130.7047882080078,137.48019409179688,0.014800599915782087,-0.03521159275650276
964,964,964,964,2022-12-01,131.3402557373047,134.87281799316406,136.61106872558594,-0.026191802828931965,-0.03858262026240977
