,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EXPD,EXPD_6m,EXPD_12m,EXPD_6m_ret,EXPD_12m_ret
484,484,484,484,2021-01-06,91.0041046142578,92.13610076904295,90.97509002685548,-0.012286130467174083,0.0003189289221230407
485,485,485,485,2021-01-07,91.08151245117188,91.58462524414062,92.30057525634766,-0.005493419792105714,-0.013207532041810799
486,486,486,486,2021-01-08,91.35240173339844,91.5072250366211,91.313720703125,-0.001691924360734287,0.0004236058937867604
487,487,487,487,2021-01-11,90.91704559326172,92.0199966430664,91.62330627441406,-0.011985993154106422,-0.0077083081791119445
488,488,488,488,2021-01-12,93.91632080078124,89.31095886230469,91.43949127197266,0.05156547412705392,0.02708708780368907
489,489,489,489,2021-01-13,91.5942840576172,89.06908416748047,91.56526184082033,0.028351025653171602,0.00031695662976782835
490,490,490,490,2021-01-14,91.37176513671876,91.0041046142578,92.13610076904295,0.004040043292765638,-0.008295723673396482
491,491,491,491,2021-01-15,90.1623764038086,91.08151245117188,91.58462524414062,-0.010091356880530755,-0.015529340613019804
492,492,492,492,2021-01-19,90.03659057617188,91.35240173339844,91.5072250366211,-0.014403684328591626,-0.01607123874492611
493,493,493,493,2021-01-20,91.052490234375,90.91704559326172,92.0199966430664,0.0014897606959121124,-0.010514088719696835
494,494,494,494,2021-01-21,90.97509002685548,93.91632080078124,89.31095886230469,-0.031317568116459804,0.018633000762162677
495,495,495,495,2021-01-22,90.72352600097656,91.5942840576172,89.06908416748047,-0.009506685549208416,0.01857481581808096
496,496,496,496,2021-01-25,90.91704559326172,91.37176513671876,91.0041046142578,-0.004976587053743042,-0.0009566493881248972
497,497,497,497,2021-01-26,91.32337951660156,90.1623764038086,91.08151245117188,0.012876802487915784,0.002655501197999399
498,498,498,498,2021-01-27,90.8589859008789,90.03659057617188,91.35240173339844,0.009134012288162685,-0.005401235470081089
499,499,499,499,2021-01-28,89.97854614257812,91.052490234375,90.91704559326172,-0.011794780011315176,-0.010322590715080904
500,500,500,500,2021-01-29,86.61160278320312,90.97509002685548,93.91632080078124,-0.04796353861660674,-0.07777900534533444
501,501,501,501,2021-02-01,87.55008697509766,90.72352600097656,91.5942840576172,-0.034979229377005816,-0.04415337839177336
502,502,502,502,2021-02-02,87.7242431640625,90.91704559326172,91.37176513671876,-0.03511775386414284,-0.039919574358649124
503,503,503,503,2021-02-03,88.1305923461914,91.32337951660156,90.1623764038086,-0.03496133396848,-0.02253472167279036
504,504,504,504,2021-02-04,88.37246704101562,90.8589859008789,90.03659057617188,-0.027366790804554064,-0.018482747119887732
505,505,505,505,2021-02-05,89.89146423339844,89.97854614257812,91.052490234375,-0.0009678074709241757,-0.012751172406026523
506,506,506,506,2021-02-08,91.56526184082033,86.61160278320312,90.97509002685548,0.05719394282561274,0.006487180323653696
507,507,507,507,2021-02-09,93.7711944580078,87.55008697509766,90.72352600097656,0.0710576962039986,0.03359292337247144
508,508,508,508,2021-02-10,94.3517074584961,87.7242431640625,90.91704559326172,0.07554883411235447,0.03777797488713097
509,509,509,509,2021-02-11,92.73594665527344,88.1305923461914,91.32337951660156,0.05225602354959147,0.015467749289929555
510,510,510,510,2021-02-12,93.4422378540039,88.37246704101562,90.8589859008789,0.057368216399744654,0.028431441618148368
511,511,511,511,2021-02-16,90.41393280029295,89.89146423339844,89.97854614257812,0.005812215557396527,0.004838782980833178
512,512,512,512,2021-02-17,91.35240173339844,91.56526184082033,86.61160278320312,-0.0023246819060259716,0.05473630319556566
513,513,513,513,2021-02-18,91.1589126586914,93.7711944580078,87.55008697509766,-0.027858041207806217,0.04122012676720965
514,514,514,514,2021-02-19,90.4042510986328,94.3517074584961,87.7242431640625,-0.04183767804731808,0.030550368266593297
515,515,515,515,2021-02-22,90.1623764038086,92.73594665527344,88.1305923461914,-0.027751593036857147,0.023054242613461673
516,516,516,516,2021-02-23,88.68208312988281,93.4422378540039,88.37246704101562,-0.05094221664038545,0.003503535651250944
517,517,517,517,2021-02-24,89.06908416748047,90.41393280029295,89.89146423339844,-0.014874351675233544,-0.009148589056049872
518,518,518,518,2021-02-25,88.98200988769531,91.35240173339844,91.56526184082033,-0.025947778063031612,-0.028212139638892908
519,519,519,519,2021-02-26,88.8562240600586,91.1589126586914,93.7711944580078,-0.025260158677564815,-0.05241450134401571
520,520,520,520,2021-03-01,90.70419311523438,90.4042510986328,94.3517074584961,0.0033177866411870927,-0.03865869989545456
521,521,521,521,2021-03-02,91.37176513671876,90.1623764038086,92.73594665527344,0.013413452275189641,-0.014710385430427908
522,522,522,522,2021-03-03,90.30750274658205,88.68208312988281,93.4422378540039,0.018328613394417603,-0.03354730344022405
523,523,523,523,2021-03-04,90.268798828125,89.06908416748047,90.41393280029295,0.013469484634967888,-0.001605216891610417
524,524,524,524,2021-03-05,93.4132080078125,88.98200988769531,91.35240173339844,0.049798809059379945,0.0225588625510722
525,525,525,525,2021-03-08,93.26808166503906,88.8562240600586,91.1589126586914,0.049651644008622986,0.02313727692479839
526,526,526,526,2021-03-09,94.2936553955078,90.70419311523438,90.4042510986328,0.0395732783346987,0.043022360670092574
527,527,527,527,2021-03-10,94.2936553955078,91.37176513671876,90.1623764038086,0.03197804326552123,0.04582043149790693
528,528,528,528,2021-03-11,95.82231903076172,90.30750274658205,88.68208312988281,0.06106708874073474,0.08051497719580403
529,529,529,529,2021-03-12,97.17683410644533,90.268798828125,89.06908416748047,0.07652738673828452,0.09102765583307781
530,530,530,530,2021-03-15,99.30535888671876,93.4132080078125,88.98200988769531,0.06307620736473885,0.11601613643086517
531,531,531,531,2021-03-16,98.5700454711914,93.26808166503906,88.8562240600586,0.05684649787473606,0.10932066395897233
532,532,532,532,2021-03-17,99.2182846069336,94.2936553955078,90.70419311523438,0.05222651715823079,0.09386656999288401
533,533,533,533,2021-03-18,100.36962127685548,94.2936553955078,91.37176513671876,0.064436635273736,0.09847523604992525
534,534,534,534,2021-03-19,99.94391632080078,95.82231903076172,90.30750274658205,0.04301291527619888,0.10670667753110297
535,535,535,535,2021-03-22,99.72138214111328,97.17683410644533,90.268798828125,0.026184718385461325,0.10471595319426297
536,536,536,536,2021-03-23,98.28947448730467,99.30535888671876,93.4132080078125,-0.01022990512096078,0.052201038627046836
537,537,537,537,2021-03-24,98.9086685180664,98.5700454711914,93.26808166503906,0.00343535447565535,0.06047714022129047
538,538,538,538,2021-03-25,100.08903503417967,99.2182846069336,94.2936553955078,0.00877610846323007,0.06146097120069838
539,539,539,539,2021-03-26,104.29771423339844,100.36962127685548,94.2936553955078,0.03913627357134142,0.10609471863116715
540,540,540,540,2021-03-29,104.8782196044922,99.94391632080078,95.82231903076172,0.04937072175412105,0.09450721570225484
541,541,541,541,2021-03-30,103.7559051513672,99.72138214111328,97.17683410644533,0.040457953185453865,0.06770205168152832
542,542,542,542,2021-03-31,104.1912841796875,98.28947448730467,99.30535888671876,0.06004518513470258,0.049201023466843186
543,543,543,543,2021-04-01,105.22652435302734,98.9086685180664,98.5700454711914,0.06387565346516544,0.06753044345283765
544,544,544,544,2021-04-05,106.9680404663086,100.08903503417967,99.2182846069336,0.06872886155591162,0.07810814196271076
545,545,545,545,2021-04-06,106.36819458007812,104.29771423339844,100.36962127685548,0.019851636844565368,0.05976482950629469
546,546,546,546,2021-04-07,104.11388397216795,104.8782196044922,99.94391632080078,-0.007287839507637006,0.04172307634996386
547,547,547,547,2021-04-08,104.96530151367188,103.7559051513672,99.72138214111328,0.011656168972169034,0.05258570689622055
548,548,548,548,2021-04-09,105.3813247680664,104.1912841796875,98.28947448730467,0.011421690381765215,0.07215269302999205
549,549,549,549,2021-04-12,105.96183013916016,105.22652435302734,98.9086685180664,0.006987836865787855,0.07130984297706355
550,550,550,550,2021-04-13,105.86508178710938,106.9680404663086,100.08903503417967,-0.010311104834594187,0.057709086224652095
551,551,551,551,2021-04-14,105.6715850830078,106.36819458007812,104.29771423339844,-0.00654903939867002,0.013172588294072307
552,552,552,552,2021-04-15,107.4905014038086,104.11388397216795,104.8782196044922,0.03243196106816337,0.024907762633343822
553,553,553,553,2021-04-16,107.61627197265624,104.96530151367188,103.7559051513672,0.025255683742680057,0.0372062372320614
554,554,554,554,2021-04-19,106.63909912109376,105.3813247680664,104.1912841796875,0.011935457784342685,0.0234934712694852
555,555,555,555,2021-04-20,106.86162567138672,105.96183013916016,105.22652435302734,0.008491694896594959,0.015538870341034183
556,556,556,556,2021-04-21,106.64877319335938,105.86508178710938,106.9680404663086,0.0074027374562084525,-0.002984697780359702
557,557,557,557,2021-04-22,106.7068099975586,105.6715850830078,106.36819458007812,0.009796625211381027,0.0031834273282278502
558,558,558,558,2021-04-23,107.23893737792967,107.4905014038086,104.11388397216795,-0.0023403372632329056,0.030015722077923135
559,559,559,559,2021-04-26,106.05859375,107.61627197265624,104.96530151367188,-0.014474374498421705,0.010415749019553111
560,560,560,560,2021-04-27,105.89411163330078,106.63909912109376,105.3813247680664,-0.006986063216335103,0.004866012705410316
561,561,561,561,2021-04-28,105.54579162597656,106.86162567138672,105.96183013916016,-0.012313438403571686,-0.003926305469027946
562,562,562,562,2021-04-29,107.25829315185548,106.64877319335938,105.86508178710938,0.0057152083446005975,0.013160253987691606
563,563,563,563,2021-04-30,106.29078674316406,106.7068099975586,105.6715850830078,-0.0038987507395643606,0.0058596798720287335
564,564,564,564,2021-05-03,109.40617370605467,107.23893737792967,107.4905014038086,0.020209416291465665,0.017821782178217616
565,565,565,565,2021-05-04,110.12212371826172,106.05859375,107.61627197265624,0.0383140094978085,0.02328506367737937
566,566,566,566,2021-05-05,109.79318237304688,105.89411163330078,106.63909912109376,0.036820467914666866,0.02957717458182474
567,567,567,567,2021-05-06,111.88300323486328,105.54579162597656,106.86162567138672,0.060042295493352826,0.04698952998261463
568,568,568,568,2021-05-07,114.81455993652344,107.25829315185548,106.64877319335938,0.07044925443638972,0.0765670949478161
569,569,569,569,2021-05-10,116.14973449707033,106.29078674316406,106.7068099975586,0.09275449035605465,0.08849411297861676
570,570,570,570,2021-05-11,113.84705352783205,109.40617370605467,107.23893737792967,0.040590760752760024,0.06162049262586544
571,571,571,571,2021-05-12,111.77658081054688,110.12212371826172,106.05859375,0.015023839319680654,0.05391347233987709
572,572,572,572,2021-05-13,114.65008544921876,109.79318237304688,105.89411163330078,0.04423683667050904,0.08268612561044875
573,573,573,573,2021-05-14,115.7240219116211,111.88300323486328,105.54579162597656,0.034330671913541666,0.09643425975441255
574,574,574,574,2021-05-17,116.73990631103516,114.81455993652344,107.25829315185548,0.016769183068560123,0.08839981394963714
575,575,575,575,2021-05-18,115.71434783935548,116.14973449707033,106.29078674316406,-0.003748494644435274,0.08865830600127245
576,576,576,576,2021-05-19,115.43377685546876,113.84705352783205,109.40617370605467,0.013937324493416225,0.055093811850221996
577,577,577,577,2021-05-20,117.54293823242188,111.77658081054688,110.12212371826172,0.05158824308330345,0.06738713587785217
578,578,578,578,2021-05-21,118.12344360351562,114.65008544921876,109.79318237304688,0.03029529494625005,0.07587229963118136
579,579,579,579,2021-05-24,120.00041198730467,115.7240219116211,111.88300323486328,0.03695334819031326,0.07255265337668337
580,580,580,580,2021-05-25,118.97486114501952,116.73990631103516,114.81455993652344,0.019144737259165545,0.03623496193162401
581,581,581,581,2021-05-26,120.03911590576172,115.71434783935548,116.14973449707033,0.037374518779730304,0.03348592595181099
582,582,582,582,2021-05-27,120.9969482421875,115.43377685546876,113.84705352783205,0.04819361835214164,0.06280263294304333
583,583,583,583,2021-05-28,122.173095703125,117.54293823242188,111.77658081054688,0.0393912006993371,0.09301156661966115
584,584,584,584,2021-06-01,119.74305725097656,118.12344360351562,114.65008544921876,0.013711195661525233,0.044421875324407
585,585,585,585,2021-06-02,119.3639678955078,120.00041198730467,115.7240219116211,-0.005303682556224931,0.03145367680589728
586,586,586,586,2021-06-03,120.54010772705078,118.97486114501952,116.73990631103516,0.013156111862348663,0.03255271942647098
587,587,587,587,2021-06-04,120.62760162353516,120.03911590576172,115.71434783935548,0.004902449616801974,0.04246019509180199
588,588,588,588,2021-06-07,121.2593994140625,120.9969482421875,115.43377685546876,0.002169072655862969,0.05046722646775925
589,589,589,589,2021-06-08,120.79283142089844,122.173095703125,117.54293823242188,-0.011297612410350433,0.027648561771107305
590,590,590,590,2021-06-09,120.27766418457033,119.74305725097656,118.12344360351562,0.004464617372122559,0.01823702827599072
591,591,591,591,2021-06-10,121.93009948730467,119.3639678955078,120.00041198730467,0.021498377081794695,0.016080673958053904
592,592,592,592,2021-06-11,122.1439437866211,120.54010772705078,118.97486114501952,0.013305414187964937,0.02663657356774518
593,593,593,593,2021-06-14,121.35660552978516,120.62760162353516,120.03911590576172,0.006043425355708676,0.010975502560829797
594,594,594,594,2021-06-15,121.97869110107422,121.2593994140625,120.9969482421875,0.005931842731263792,0.008113781984994128
595,595,595,595,2021-06-16,120.27766418457033,120.79283142089844,122.173095703125,-0.004264882528773772,-0.0155143119493385
596,596,596,596,2021-06-17,118.94599151611328,120.27766418457033,119.74305725097656,-0.011071653889233701,-0.00665646721540325
597,597,597,597,2021-06-18,117.22552490234376,121.93009948730467,119.3639678955078,-0.03858419376956834,-0.017915314234828728
598,598,598,598,2021-06-21,119.99577331542967,122.1439437866211,120.54010772705078,-0.017587204118316047,-0.0045157949655536544
599,599,599,599,2021-06-22,122.19253540039062,121.35660552978516,120.62760162353516,0.006888210715487508,0.012973264458489675
600,600,600,600,2021-06-23,121.62876892089844,121.97869110107422,121.2593994140625,-0.0028687156503903743,0.003046110310794603
601,601,601,601,2021-06-24,121.55101776123048,120.27766418457033,120.79283142089844,0.01058678338403829,0.006276749467774012
602,602,602,602,2021-06-25,122.2314224243164,118.94599151611328,120.27766418457033,0.02762119905283278,0.016243732807680544
603,603,603,603,2021-06-28,122.2508544921875,117.22552490234376,121.93009948730467,0.04286890243426211,0.002630646626481381
604,604,604,604,2021-06-29,122.591064453125,119.99577331542967,122.1439437866211,0.02162818794352983,0.0036606044691418482
605,605,605,605,2021-06-30,123.05763244628906,122.19253540039062,121.35660552978516,0.007079786363903162,0.014016764139686
606,606,606,606,2021-07-01,123.7186050415039,121.62876892089844,121.97869110107422,0.017182087257370915,0.014264081084358837
607,607,607,607,2021-07-02,124.41846466064452,121.55101776123048,120.27766418457033,0.023590480377932543,0.03442701106765744
608,608,608,608,2021-07-06,123.44644165039062,122.2314224243164,118.94599151611328,0.009940318143859761,0.03783608070279265
609,609,609,609,2021-07-07,125.53629302978516,122.2508544921875,117.22552490234376,0.02687456501833796,0.07089555055833441
610,610,610,610,2021-07-08,123.32980346679688,122.591064453125,119.99577331542967,0.006026042900984407,0.027784563232932546
611,611,611,611,2021-07-09,124.80726623535156,123.05763244628906,122.19253540039062,0.014218003014369485,0.021398449802135566
612,612,612,612,2021-07-12,124.60315704345705,123.7186050415039,121.62876892089844,0.007149708822342449,0.024454643000563436
613,613,613,613,2021-07-13,123.84497833251952,124.41846466064452,121.55101776123048,-0.004609334552465372,0.018872409409151913
614,614,614,614,2021-07-14,124.53510284423828,123.44644165039062,122.2314224243164,0.008818894893145801,0.01884687565792076
615,615,615,615,2021-07-15,123.86441802978516,125.53629302978516,122.2508544921875,-0.01331786178840988,0.013198791487390116
616,616,616,616,2021-07-16,123.25204467773438,123.32980346679688,122.591064453125,-0.0006304947131731131,0.005391748799620899
617,617,617,617,2021-07-19,123.13541412353516,124.80726623535156,123.05763244628906,-0.01339547097092697,0.0006320751967989757
618,618,618,618,2021-07-20,125.0211181640625,124.60315704345705,123.7186050415039,0.003354338128525036,0.010528029491778002
619,619,619,619,2021-07-21,125.3321762084961,123.84497833251952,124.41846466064452,0.012008544036266944,0.007343858086850341
620,620,620,620,2021-07-22,124.787841796875,124.53510284423828,123.44644165039062,0.002029459540839884,0.010866252024366307
621,621,621,621,2021-07-23,126.71244049072266,123.86441802978516,125.53629302978516,0.022993063756636234,0.00936898352302351
622,622,622,622,2021-07-26,125.97370910644533,123.25204467773438,123.32980346679688,0.02208210367484975,0.021437686312054005
623,623,623,623,2021-07-27,122.81464385986328,123.13541412353516,124.80726623535156,-0.00260502038308863,-0.015965595879095296
624,624,624,624,2021-07-28,121.6579360961914,125.0211181640625,124.60315704345705,-0.02690091176002496,-0.023636808385508634
625,625,625,625,2021-07-29,123.41728973388672,125.3321762084961,123.84497833251952,-0.015278490588273796,-0.003453418979043832
626,626,626,626,2021-07-30,124.6614761352539,124.787841796875,124.53510284423828,-0.00101264401885226,0.0010147604019221657
627,627,627,627,2021-08-02,123.04792022705078,126.71244049072266,123.86441802978516,-0.028919972257500426,-0.006591867266821039
628,628,628,628,2021-08-03,123.07708740234376,125.97370910644533,123.25204467773438,-0.022993858993656913,-0.0014195080969899854
629,629,629,629,2021-08-04,122.0272979736328,122.81464385986328,123.13541412353516,-0.006410846959983729,-0.008999166956068727
630,630,630,630,2021-08-05,120.68592071533205,121.6579360961914,125.0211181640625,-0.0079897408426427,-0.03467572128927421
631,631,631,631,2021-08-06,120.763671875,123.41728973388672,125.3321762084961,-0.021501184028659748,-0.036451168979114934
632,632,632,632,2021-08-09,119.3639678955078,124.6614761352539,124.787841796875,-0.042495150899693135,-0.04346476245815667
633,633,633,633,2021-08-10,118.8779525756836,123.04792022705078,126.71244049072266,-0.033888973041337644,-0.061828877138647376
634,634,634,634,2021-08-11,119.88885498046876,123.07708740234376,125.97370910644533,-0.025904353841690653,-0.048302571775790004
635,635,635,635,2021-08-12,118.85851287841795,122.0272979736328,122.81464385986328,-0.02596783791688595,-0.03221220904210287
636,636,636,636,2021-08-13,120.44290924072266,120.68592071533205,121.6579360961914,-0.002013585952437613,-0.009987238765155948
637,637,637,637,2021-08-16,122.017578125,120.763671875,123.41728973388672,0.010383141142792374,-0.011341292714374007
638,638,638,638,2021-08-17,120.71507263183594,119.3639678955078,124.6614761352539,0.011319200929303053,-0.031656961121944716
639,639,639,639,2021-08-18,118.11978149414062,118.8779525756836,123.04792022705078,-0.00637772661049385,-0.04005056504666349
640,640,640,640,2021-08-19,118.71270751953124,119.88885498046876,123.07708740234376,-0.009810315238469314,-0.035460539202924135
641,641,641,641,2021-08-20,119.5875244140625,118.85851287841795,122.0272979736328,0.006133439818402087,-0.019993670269561115
642,642,642,642,2021-08-23,120.09298706054688,120.44290924072266,120.68592071533205,-0.002905294984833162,-0.00491303087610151
643,643,643,643,2021-08-24,119.3250961303711,122.017578125,120.763671875,-0.022066345161109613,-0.011912321994630548
644,644,644,644,2021-08-25,120.65674591064452,120.71507263183594,119.3639678955078,-0.0004831767891099181,0.010830554965032935
645,645,645,645,2021-08-26,119.42228698730467,118.11978149414062,118.8779525756836,0.01102698867783336,0.004578934948215263
646,646,646,646,2021-08-27,121.08444213867188,118.71270751953124,119.88885498046876,0.019978776229582884,0.009972462898222512
647,647,647,647,2021-08-30,122.0272979736328,119.5875244140625,118.85851287841795,0.02040157258480213,0.026660144220853832
648,648,648,648,2021-08-31,121.15248107910156,120.09298706054688,120.44290924072266,0.00882228050519318,0.005891354193053644
649,649,649,649,2021-09-01,119.4806137084961,119.3250961303711,122.017578125,0.0013033098917858421,-0.020791794555247822
650,650,650,650,2021-09-02,120.5595474243164,120.65674591064452,120.71507263183594,-0.0008055785492515621,-0.0012883661015046233
651,651,651,651,2021-09-03,120.1124267578125,119.42228698730467,118.11978149414062,0.00577898638451968,0.016869699879784594
652,652,652,652,2021-09-07,119.44173431396484,121.08444213867188,118.71270751953124,-0.013566629995501178,0.006141101569212104
653,653,653,653,2021-09-08,120.30683135986328,122.0272979736328,119.5875244140625,-0.014099030645923771,0.006014899541780361
654,654,654,654,2021-09-09,119.99577331542967,121.15248107910156,120.09298706054688,-0.009547536735270534,-0.0008094872772894668
655,655,655,655,2021-09-10,122.24114227294922,119.4806137084961,119.3250961303711,0.023104405633437297,0.02443782772562897
656,656,656,656,2021-09-13,123.78665161132812,120.5595474243164,120.65674591064452,0.02676771981943271,0.02594057776928227
657,657,657,657,2021-09-14,124.6906280517578,120.1124267578125,119.42228698730467,0.038115966994626715,0.04411522503344112
658,658,658,658,2021-09-15,124.7003402709961,119.44173431396484,121.08444213867188,0.0440265371834645,0.029862615448011942
659,659,659,659,2021-09-16,123.17427825927734,120.30683135986328,122.0272979736328,0.02383444786137634,0.009399374604626365
660,660,660,660,2021-09-17,120.27766418457033,119.99577331542967,121.15248107910156,0.0023491733196272513,-0.007220792234209905
661,661,661,661,2021-09-20,117.8184585571289,122.24114227294922,119.4806137084961,-0.03617999336054156,-0.013911504969521205
662,662,662,662,2021-09-21,117.90593719482422,123.78665161132812,120.5595474243164,-0.047506854252496344,-0.022010784597197075
663,663,663,663,2021-09-22,119.59725952148438,124.6906280517578,120.1124267578125,-0.0408480461591646,-0.004289041943735583
664,664,664,664,2021-09-23,121.48297119140624,124.7003402709961,119.44173431396484,-0.02580080433299492,0.01708981277913968
665,665,665,665,2021-09-24,121.20108032226562,123.17427825927734,120.30683135986328,-0.016019561591083198,0.007433068864788339
666,666,666,666,2021-09-27,120.36515045166016,120.27766418457033,119.99577331542967,0.00072736918930838,0.0030782512252287564
667,667,667,667,2021-09-28,117.51712799072266,117.8184585571289,122.24114227294922,-0.002557583676586095,-0.03864504367668975
668,668,668,668,2021-09-29,117.6726531982422,117.90593719482422,123.78665161132812,-0.001978560216153835,-0.04939141929683166
669,669,669,669,2021-09-30,115.79666137695312,119.59725952148438,124.6906280517578,-0.03177830461782871,-0.0713282691231043
670,670,670,670,2021-10-01,112.90975952148438,121.48297119140624,124.7003402709961,-0.07057130382837007,-0.09455131175976494
671,671,671,671,2021-10-04,111.15040588378906,121.20108032226562,123.17427825927734,-0.08292561759146444,-0.09761674714406254
672,672,672,672,2021-10-05,111.99606323242188,120.36515045166016,120.27766418457033,-0.06953081675081185,-0.06885402213531555
673,673,673,673,2021-10-06,112.42375183105467,117.51712799072266,117.8184585571289,-0.04334156430431213,-0.04578829830351583
674,674,674,674,2021-10-07,112.23907470703124,117.6726531982422,117.90593719482422,-0.0461753716223009,-0.04806257108519674
675,675,675,675,2021-10-08,111.0920867919922,115.79666137695312,119.59725952148438,-0.04062789487208196,-0.07111511387068459
676,676,676,676,2021-10-11,112.19046783447266,112.90975952148438,121.48297119140624,-0.0063705005666481185,-0.07649222986399051
677,677,677,677,2021-10-12,112.71534729003906,111.15040588378906,121.20108032226562,0.014079493401816245,-0.0700136748753688
678,678,678,678,2021-10-13,112.89032745361328,111.99606323242188,120.36515045166016,0.00798478263772151,-0.06210122257146877
679,679,679,679,2021-10-14,114.86351776123048,112.42375183105467,117.51712799072266,0.021701516720792124,-0.022580625265975374
680,680,680,680,2021-10-15,112.8125457763672,112.23907470703124,117.6726531982422,0.005109370964014648,-0.04130192776130592
681,681,681,681,2021-10-18,115.40785217285156,111.0920867919922,115.79666137695312,0.03884854003093996,-0.0033576892414529658
682,682,682,682,2021-10-19,115.41756439208984,112.19046783447266,112.90975952148438,0.02876444514322274,0.022210700662490535
683,683,683,683,2021-10-20,115.72862243652344,112.71534729003906,111.15040588378906,0.026733494762968046,0.0411893822279068
684,684,684,684,2021-10-21,116.8172836303711,112.89032745361328,111.99606323242188,0.03478558584544289,0.043048123825065954
685,685,685,685,2021-10-22,119.5875244140625,114.86351776123048,112.42375183105467,0.04112712848175093,0.06372116626896807
686,686,686,686,2021-10-25,119.9083023071289,112.8125457763672,112.23907470703124,0.0628986473262283,0.06832939081256728
687,687,687,687,2021-10-26,120.04438018798828,115.40785217285156,111.0920867919922,0.04017515210483591,0.08058443814056959
688,688,688,688,2021-10-27,116.428466796875,115.41756439208984,112.19046783447266,0.008758653070783717,0.03777503600978949
689,689,689,689,2021-10-28,118.8876724243164,115.72862243652344,112.71534729003906,0.027297049954307484,0.054760290259273425
690,690,690,690,2021-10-29,119.81110382080078,116.8172836303711,112.89032745361328,0.02562822980803614,0.06130530864153316
691,691,691,691,2021-11-01,122.3188934326172,119.5875244140625,114.86351776123048,0.022839916052593834,0.06490638469635224
692,692,692,692,2021-11-02,118.49887084960938,119.9083023071289,112.8125457763672,-0.011754244121557678,0.05040507714908227
693,693,693,693,2021-11-03,124.12686157226562,120.04438018798828,115.40785217285156,0.03400810081974859,0.07554953354781446
694,694,694,694,2021-11-04,127.07207489013672,116.428466796875,115.41756439208984,0.09141757498044623,0.10097692287505611
695,695,695,695,2021-11-05,121.66764831542967,118.8876724243164,115.72862243652344,0.023383214040824996,0.051318556756897005
696,696,696,696,2021-11-08,121.90093231201172,119.81110382080078,116.8172836303711,0.01744269457976655,0.043517949772964304
697,697,697,697,2021-11-09,121.78429412841795,122.3188934326172,119.5875244140625,-0.0043705374468070435,0.018369555897397083
698,698,698,698,2021-11-10,122.0078582763672,118.49887084960938,119.9083023071289,0.029611990406315236,0.01750967972059647
699,699,699,699,2021-11-11,123.0382080078125,124.12686157226562,120.04438018798828,-0.008770491339775921,0.024939341726250897
700,700,700,700,2021-11-12,124.59342193603516,127.07207489013672,116.428466796875,-0.019505882439116107,0.07012851207089255
701,701,701,701,2021-11-15,125.2835693359375,121.66764831542967,118.8876724243164,0.02971965901020268,0.05379781419888352
702,702,702,702,2021-11-16,126.79019165039062,121.90093231201172,119.81110382080078,0.040108465502664004,0.05825075979625671
703,703,703,703,2021-11-17,124.43791198730467,121.78429412841795,122.3188934326172,0.021789491640757497,0.017323722404787745
704,704,704,704,2021-11-18,123.94217681884766,122.0078582763672,118.49887084960938,0.01585404882773145,0.045935509175834666
705,705,705,705,2021-11-19,125.18636322021484,123.0382080078125,124.12686157226562,0.017459253082310333,0.008535635514577145
706,706,706,706,2021-11-22,126.4111099243164,124.59342193603516,127.07207489013672,0.014588956303121847,-0.0052014966025523135
707,707,707,707,2021-11-23,125.09888458251952,125.2835693359375,121.66764831542967,-0.001474133874033945,0.028201714380097
708,708,708,708,2021-11-24,123.37840270996094,126.79019165039062,121.90093231201172,-0.026908934327012468,0.01212025511148318
709,709,709,709,2021-11-26,120.42346954345705,124.43791198730467,121.78429412841795,-0.03226060594987468,-0.0111740565127878
710,710,710,710,2021-11-29,123.21317291259766,123.94217681884766,122.0078582763672,-0.005881806540444234,0.009878991839199713
711,711,711,711,2021-11-30,118.76038360595705,125.18636322021484,123.0382080078125,-0.05133130677303788,-0.034768259966723725
712,712,712,712,2021-12-01,120.11770629882812,126.4111099243164,124.59342193603516,-0.04978520977512346,-0.03592256772195257
713,713,713,713,2021-12-02,119.7173309326172,125.09888458251952,125.2835693359375,-0.04301839834832788,-0.04442911734414978
714,714,714,714,2021-12-03,122.84210205078124,123.37840270996094,126.79019165039062,-0.004346795285074645,-0.03113876198322807
715,715,715,715,2021-12-06,123.3303451538086,120.42346954345705,124.43791198730467,0.02413877976919232,-0.008900557842927093
716,716,716,716,2021-12-07,126.40626525878906,123.21317291259766,123.94217681884766,0.0259151864261824,0.019880951772719646
717,717,717,717,2021-12-08,125.70319366455078,118.76038360595705,125.18636322021484,0.05846065706245729,0.004128488367593164
718,718,718,718,2021-12-09,125.2540283203125,120.11770629882812,126.4111099243164,0.0427607401085921,-0.009153322082977255
719,719,719,719,2021-12-10,127.92957305908205,119.7173309326172,125.09888458251952,0.06859693632066599,0.02262760764022098
720,720,720,720,2021-12-13,131.13246154785156,122.84210205078124,123.37840270996094,0.067487932546475,0.06284778103440791
721,721,721,721,2021-12-14,130.03880310058594,123.3303451538086,120.42346954345705,0.05439422016058626,0.07984601003095171
722,722,722,722,2021-12-15,131.93319702148438,126.40626525878906,123.21317291259766,0.0437235587285183,0.07077184933036618
723,723,723,723,2021-12-16,132.4311981201172,125.70319366455078,118.76038360595705,0.05352293970764688,0.1151125829933275
724,724,724,724,2021-12-17,126.87498474121094,125.2540283203125,120.11770629882812,0.012941351608693585,0.05625547349007887
