,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BIO,BIO_6m,BIO_12m,BIO_6m_ret,BIO_12m_ret
491,491,491,491,2021-01-15,601.1500244140625,629.1199951171875,574.9199829101562,-0.04445888053186897,0.045623812501930816
492,492,492,492,2021-01-19,608.969970703125,621.3699951171875,574.8300170898438,-0.01995594333730888,0.05939138979923042
493,493,493,493,2021-01-20,600.8099975585938,615.7899780273438,582.9400024414062,-0.024326444085267074,0.030654947408560673
494,494,494,494,2021-01-21,589.1900024414062,610.0399780273438,575.260009765625,-0.03417804789344958,0.0242151243599511
495,495,495,495,2021-01-22,594.8300170898438,604.3200073242188,584.1300048828125,-0.015703584391313363,0.018317860951480913
496,496,496,496,2021-01-25,588.3400268554688,593.1400146484375,612.2000122070312,-0.008092503750254942,-0.03897416673603993
497,497,497,497,2021-01-26,570.760009765625,601.1500244140625,629.1199951171875,-0.050553128860068575,-0.09276447387543563
498,498,498,498,2021-01-27,547.010009765625,608.969970703125,621.3699951171875,-0.10174551113901431,-0.11967102682120745
499,499,499,499,2021-01-28,566.4400024414062,600.8099975585938,615.7899780273438,-0.05720609719686898,-0.08014092035734
500,500,500,500,2021-01-29,573.77001953125,589.1900024414062,610.0399780273438,-0.026171494503065218,-0.059455051803945946
501,501,501,501,2021-02-01,591.6799926757812,594.8300170898438,604.3200073242188,-0.0052956715760138495,-0.02091609494182456
502,502,502,502,2021-02-02,596.6400146484375,588.3400268554688,593.1400146484375,0.014107467474769875,0.0059007989910686565
503,503,503,503,2021-02-03,591.3699951171875,570.760009765625,601.1500244140625,0.03610972212300889,-0.016268866172645557
504,504,504,504,2021-02-04,605.010009765625,547.010009765625,608.969970703125,0.10603096646229737,-0.006502719555986913
505,505,505,505,2021-02-05,616.47998046875,566.4400024414062,600.8099975585938,0.08834117966892707,0.026081428361431458
506,506,506,506,2021-02-08,628.6799926757812,573.77001953125,589.1900024414062,0.09570031768022802,0.06702420283905308
507,507,507,507,2021-02-09,636.4600219726562,591.6799926757812,594.8300170898438,0.0756828519659154,0.06998638886195385
508,508,508,508,2021-02-10,631.9199829101562,596.6400146484375,588.3400268554688,0.059131079705585954,0.07407273696405037
509,509,509,509,2021-02-11,643.8099975585938,591.3699951171875,570.760009765625,0.08867545339532246,0.1279872214995681
510,510,510,510,2021-02-12,662.3499755859375,605.010009765625,547.010009765625,0.09477523494615481,0.21085531116648437
511,511,511,511,2021-02-16,649.6199951171875,616.47998046875,566.4400024414062,0.05375683833761968,0.14684696052056379
512,512,512,512,2021-02-17,655.719970703125,628.6799926757812,573.77001953125,0.04301071823879177,0.14282717531812694
513,513,513,513,2021-02-18,651.5,636.4600219726562,591.6799926757812,0.023630672010990672,0.1011019606285688
514,514,514,514,2021-02-19,637.010009765625,631.9199829101562,596.6400146484375,0.008054859781499335,0.06766223204284239
515,515,515,515,2021-02-22,603.5399780273438,643.8099975585938,591.3699951171875,-0.06254954052276107,0.020579304007036336
516,516,516,516,2021-02-23,594.47998046875,662.3499755859375,605.010009765625,-0.10246847983522211,-0.017404719140025837
517,517,517,517,2021-02-24,594.739990234375,649.6199951171875,616.47998046875,-0.08448016578201611,-0.03526471405907561
518,518,518,518,2021-02-25,582.4500122070312,655.719970703125,628.6799926757812,-0.11173970867095406,-0.07353499555789333
519,519,519,519,2021-02-26,584.5,651.5,636.4600219726562,-0.10283960092095168,-0.0816390977890652
520,520,520,520,2021-03-01,597.2999877929688,637.010009765625,631.9199829101562,-0.06233814439943697,-0.05478540963011391
521,521,521,521,2021-03-02,591.219970703125,603.5399780273438,643.8099975585938,-0.020412910118210226,-0.08168563249234484
522,522,522,522,2021-03-03,566.8699951171875,594.47998046875,662.3499755859375,-0.04644392790114127,-0.1441533690467568
523,523,523,523,2021-03-04,562.0,594.739990234375,649.6199951171875,-0.055049249709058334,-0.13487884574947762
524,524,524,524,2021-03-05,567.9199829101562,582.4500122070312,655.719970703125,-0.024946397102504125,-0.13389860262883457
525,525,525,525,2021-03-08,554.1099853515625,584.5,651.5,-0.051993181605538896,-0.14948582447956638
526,526,526,526,2021-03-09,561.9400024414062,597.2999877929688,637.010009765625,-0.059199708813352125,-0.11784745321637768
527,527,527,527,2021-03-10,559.219970703125,591.219970703125,603.5399780273438,-0.05412537056544808,-0.07343342435919098
528,528,528,528,2021-03-11,568.9000244140625,566.8699951171875,594.47998046875,0.0035811196823980485,-0.04302912948307791
529,529,529,529,2021-03-12,559.97998046875,562.0,594.739990234375,-0.003594340802935969,-0.05844572474759391
530,530,530,530,2021-03-15,569.5499877929688,567.9199829101562,582.4500122070312,0.002870131236551998,-0.022147865299515512
531,531,531,531,2021-03-16,560.8400268554688,554.1099853515625,584.5,0.012145678081647127,-0.040478995970113396
532,532,532,532,2021-03-17,566.4400024414062,561.9400024414062,597.2999877929688,0.008007972346601555,-0.05166580609785465
533,533,533,533,2021-03-18,570.0499877929688,559.219970703125,591.219970703125,0.01936629172278459,-0.03580728655863785
534,534,534,534,2021-03-19,568.9299926757812,568.9000244140625,566.8699951171875,5.267755393334461e-05,0.003633985880956425
535,535,535,535,2021-03-22,580.0,559.97998046875,562.0,0.03575131295674461,0.03202846975088969
536,536,536,536,2021-03-23,571.0,569.5499877929688,567.9199829101562,0.0025458910334632545,0.00542332931139522
537,537,537,537,2021-03-24,559.3800048828125,560.8400268554688,554.1099853515625,-0.002603277053605302,0.009510782462991196
538,538,538,538,2021-03-25,559.0599975585938,566.4400024414062,561.9400024414062,-0.013028749472148937,-0.005125110991031079
539,539,539,539,2021-03-26,578.5900268554688,570.0499877929688,559.219970703125,0.014981210850585125,0.03463763307306267
540,540,540,540,2021-03-29,570.0399780273438,568.9299926757812,568.9000244140625,0.001951005160304664,0.002003785488417398
541,541,541,541,2021-03-30,564.1500244140625,580.0,559.97998046875,-0.02732754411368532,0.00744677326111165
542,542,542,542,2021-03-31,571.1699829101562,571.0,569.5499877929688,0.00029769336279561465,0.0028443422911219596
543,543,543,543,2021-04-01,579.9099731445312,559.3800048828125,560.8400268554688,0.036701290862228175,0.03400247018028346
544,544,544,544,2021-04-05,582.7999877929688,559.0599975585938,566.4400024414062,0.042464118946172524,0.02888211510671823
545,545,545,545,2021-04-06,587.5499877929688,578.5900268554688,570.0499877929688,0.015485854442040425,0.030699062143223266
546,546,546,546,2021-04-07,576.6400146484375,570.0399780273438,568.9299926757812,0.01157819955704431,0.013551793844431836
547,547,547,547,2021-04-08,592.22998046875,564.1500244140625,580.0,0.04977391622707428,0.021086173221982696
548,548,548,548,2021-04-09,602.5700073242188,571.1699829101562,571.0,0.05497492052029229,0.05528897955204681
549,549,549,549,2021-04-12,603.989990234375,579.9099731445312,559.3800048828125,0.04152371610246863,0.07974898094705418
550,550,550,550,2021-04-13,614.8499755859375,582.7999877929688,559.0599975585938,0.05499311678838614,0.09979246998708136
551,551,551,551,2021-04-14,612.1099853515625,587.5499877929688,578.5900268554688,0.041800694526178406,0.05793386843922743
552,552,552,552,2021-04-15,624.7899780273438,576.6400146484375,570.0399780273438,0.0835009055142697,0.09604589521855211
553,553,553,553,2021-04-16,626.1199951171875,592.22998046875,564.1500244140625,0.05722441579471127,0.10984661529969486
554,554,554,554,2021-04-19,629.5900268554688,602.5700073242188,571.1699829101562,0.04484129512392343,0.10228136227968032
555,555,555,555,2021-04-20,628.2999877929688,603.989990234375,579.9099731445312,0.04024900735384773,0.08344401181108374
556,556,556,556,2021-04-21,634.3099975585938,614.8499755859375,582.7999877929688,0.03165003292731905,0.08838368367283356
557,557,557,557,2021-04-22,639.72998046875,612.1099853515625,587.5499877929688,0.04512260178425964,0.0888094524038483
558,558,558,558,2021-04-23,640.4199829101562,624.7899780273438,576.6400146484375,0.025016414207156945,0.11060621296044415
559,559,559,559,2021-04-26,648.3400268554688,626.1199951171875,592.22998046875,0.03548845574580706,0.0947436776880286
560,560,560,560,2021-04-27,648.719970703125,629.5900268554688,602.5700073242188,0.03038476315008043,0.07658855040568713
561,561,561,561,2021-04-28,649.0399780273438,628.2999877929688,603.989990234375,0.033009693836265175,0.07458730860007678
562,562,562,562,2021-04-29,640.72998046875,634.3099975585938,614.8499755859375,0.01012120719343268,0.04209157666168806
563,563,563,563,2021-04-30,630.1300048828125,639.72998046875,612.1099853515625,-0.015006293090880751,0.02943918570598103
564,564,564,564,2021-05-03,610.0,640.4199829101562,624.7899780273438,-0.04750005265595192,-0.02367191944089808
565,565,565,565,2021-05-04,598.0999755859375,648.3400268554688,626.1199951171875,-0.07749028162460037,-0.04475183630895807
566,566,566,566,2021-05-05,601.3699951171875,648.719970703125,629.5900268554688,-0.07298985344110265,-0.044822869700189116
567,567,567,567,2021-05-06,602.1699829101562,649.0399780273438,628.2999877929688,-0.07221434226538948,-0.041588421757892235
568,568,568,568,2021-05-07,608.010009765625,640.72998046875,634.3099975585938,-0.05106670781845968,-0.041462357355544155
569,569,569,569,2021-05-10,603.6500244140625,630.1300048828125,639.72998046875,-0.04202304328243278,-0.05639872626924658
570,570,570,570,2021-05-11,596.3800048828125,610.0,640.4199829101562,-0.022327860847848324,-0.06876733893783271
571,571,571,571,2021-05-12,583.8900146484375,598.0999755859375,648.3400268554688,-0.023758504460026142,-0.09940773288303972
572,572,572,572,2021-05-13,590.969970703125,601.3699951171875,648.719970703125,-0.017293886456765883,-0.08902146165996216
573,573,573,573,2021-05-14,600.75,602.1699829101562,649.0399780273438,-0.002358109753817006,-0.07440216267434507
574,574,574,574,2021-05-17,589.739990234375,608.010009765625,640.72998046875,-0.0300488795213959,-0.07958108998906432
575,575,575,575,2021-05-18,588.1500244140625,603.6500244140625,630.1300048828125,-0.02567712974922054,-0.0666211418968331
576,576,576,576,2021-05-19,588.6300048828125,596.3800048828125,610.0,-0.012995070150822463,-0.035032778880635274
577,577,577,577,2021-05-20,598.3200073242188,583.8900146484375,598.0999755859375,0.024713545896943634,0.0003678845465018288
578,578,578,578,2021-05-21,594.739990234375,590.969970703125,601.3699951171875,0.006379375802740839,-0.01102483485482264
579,579,579,579,2021-05-24,593.0599975585938,600.75,602.1699829101562,-0.012800669898304196,-0.015128594267578621
580,580,580,580,2021-05-25,592.9299926757812,589.739990234375,608.010009765625,0.005409167589497388,-0.024802251357106453
581,581,581,581,2021-05-26,591.5700073242188,588.1500244140625,603.6500244140625,0.005814813853936895,-0.02001162362507869
582,582,582,582,2021-05-27,598.5700073242188,588.6300048828125,596.3800048828125,0.016886673052599832,0.0036721594008446434
583,583,583,583,2021-05-28,602.3699951171875,598.3200073242188,583.8900146484375,0.006768932583553378,0.031649762806573944
584,584,584,584,2021-06-01,581.4600219726562,594.739990234375,590.969970703125,-0.022329031979984038,-0.016092101463554886
585,585,585,585,2021-06-02,581.3200073242188,593.0599975585938,600.75,-0.019795619806940556,-0.0323428925106638
586,586,586,586,2021-06-03,581.5900268554688,592.9299926757812,589.739990234375,-0.01912530308871263,-0.01381958746882217
587,587,587,587,2021-06-04,581.280029296875,591.5700073242188,588.1500244140625,-0.0173943538379967,-0.011680684913737194
588,588,588,588,2021-06-07,579.5800170898438,598.5700073242188,588.6300048828125,-0.031725596007166734,-0.01537466272173893
589,589,589,589,2021-06-08,581.6599731445312,602.3699951171875,598.3200073242188,-0.03438089901643793,-0.027844688420488928
590,590,590,590,2021-06-09,581.1599731445312,581.4600219726562,594.739990234375,-0.0005160265827168775,-0.02283353618863282
591,591,591,591,2021-06-10,602.969970703125,581.3200073242188,593.0599975585938,0.03724276320465858,0.016709899816758744
592,592,592,592,2021-06-11,601.6799926757812,581.5900268554688,592.9299926757812,0.034543174560496936,0.014757222788668312
593,593,593,593,2021-06-14,606.6699829101562,581.280029296875,591.5700073242188,0.0436793840035985,0.025525255504817546
594,594,594,594,2021-06-15,609.27001953125,579.5800170898438,598.5700073242188,0.05122675310733471,0.017875957826325894
595,595,595,595,2021-06-16,612.260009765625,581.6599731445312,602.3699951171875,0.05260811820291833,0.01641850478710083
596,596,596,596,2021-06-17,617.5999755859375,581.1599731445312,581.4600219726562,0.06270218894160462,0.06215380636259926
597,597,597,597,2021-06-18,622.7999877929688,602.969970703125,581.3200073242188,0.032887238259510454,0.07135481309112324
598,598,598,598,2021-06-21,625.6699829101562,601.6799926757812,581.5900268554688,0.03987167684882964,0.07579214570273551
599,599,599,599,2021-06-22,624.8200073242188,606.6699829101562,581.280029296875,0.029917459121675982,0.07490361931066225
600,600,600,600,2021-06-23,625.8499755859375,609.27001953125,579.5800170898438,0.027212821119023012,0.07983359869517592
601,601,601,601,2021-06-24,631.9000244140625,612.260009765625,581.6599731445312,0.03207789882595091,0.08637357492200604
602,602,602,602,2021-06-25,633.5599975585938,617.5999755859375,581.1599731445312,0.025842005510952948,0.09016454476473545
603,603,603,603,2021-06-28,643.7000122070312,622.7999877929688,602.969970703125,0.033558164456820805,0.0675490380663748
604,604,604,604,2021-06-29,645.5599975585938,625.6699829101562,601.6799926757812,0.0317899454851962,0.07292914076745349
605,605,605,605,2021-06-30,644.2899780273438,624.8200073242188,606.6699829101562,0.031160927106839598,0.06201064199142814
606,606,606,606,2021-07-01,657.7100219726562,625.8499755859375,609.27001953125,0.05090684290095315,0.07950498282957397
607,607,607,607,2021-07-02,666.719970703125,631.9000244140625,612.260009765625,0.05510356851362652,0.0889490740353065
608,608,608,608,2021-07-06,667.4000244140625,633.5599975585938,617.5999755859375,0.05341250550203669,0.08063479727452716
609,609,609,609,2021-07-07,673.4000244140625,643.7000122070312,622.7999877929688,0.046139524069915616,0.08124604626343412
610,610,610,610,2021-07-08,672.7000122070312,645.5599975585938,625.6699829101562,0.04204104150052168,0.07516746940316033
611,611,611,611,2021-07-09,675.1699829101562,644.2899780273438,624.8200073242188,0.04792873695996236,0.08058316794553422
612,612,612,612,2021-07-12,673.97998046875,657.7100219726562,625.8499755859375,0.02473728231675043,0.07690342216239898
613,613,613,613,2021-07-13,664.5399780273438,666.719970703125,631.9000244140625,-0.0032697275791547797,0.05165366727679288
614,614,614,614,2021-07-14,658.5999755859375,667.4000244140625,633.5599975585938,-0.013185568633820366,0.039522662611015
615,615,615,615,2021-07-15,666.77001953125,673.4000244140625,643.7000122070312,-0.00984556673959347,0.03583968756675859
616,616,616,616,2021-07-16,674.780029296875,672.7000122070312,645.5599975585938,0.003092042592684807,0.045263076784166856
617,617,617,617,2021-07-19,673.8400268554688,675.1699829101562,644.2899780273438,-0.001969809215977114,0.04586451727621155
618,618,618,618,2021-07-20,668.4199829101562,673.97998046875,657.7100219726562,-0.00824949956929999,0.016283712547632723
619,619,619,619,2021-07-21,663.0499877929688,664.5399780273438,666.719970703125,-0.002242137845187231,-0.005504534244393344
620,620,620,620,2021-07-22,675.4099731445312,658.5999755859375,667.4000244140625,0.025523835684382323,0.012001720763347379
621,621,621,621,2021-07-23,682.9199829101562,666.77001953125,673.4000244140625,0.024221190074292576,0.014137151991310493
622,622,622,622,2021-07-26,685.5599975585938,674.780029296875,672.7000122070312,0.01597552949655534,0.019116969106884207
623,623,623,623,2021-07-27,702.7899780273438,673.8400268554688,675.1699829101562,0.04296264694600049,0.04090820951212648
624,624,624,624,2021-07-28,705.97998046875,668.4199829101562,673.97998046875,0.05619221226012061,0.0474791550599829
625,625,625,625,2021-07-29,707.1300048828125,663.0499877929688,664.5399780273438,0.066480684565833,0.0640894878618068
626,626,626,626,2021-07-30,739.510009765625,675.4099731445312,658.5999755859375,0.09490537476469418,0.12285155964013539
627,627,627,627,2021-08-02,736.469970703125,682.9199829101562,666.77001953125,0.07841326822034689,0.10453372096855107
628,628,628,628,2021-08-03,745.6900024414062,685.5599975585938,674.780029296875,0.08770932536458753,0.10508605777562785
629,629,629,629,2021-08-04,762.1199951171875,702.7899780273438,673.8400268554688,0.08442069315839817,0.1310102765394996
630,630,630,630,2021-08-05,763.6599731445312,705.97998046875,668.4199829101562,0.08170202310479602,0.1424852527893028
631,631,631,631,2021-08-06,753.6300048828125,707.1300048828125,663.0499877929688,0.06575877091752891,0.13661114359016713
632,632,632,632,2021-08-09,756.6099853515625,739.510009765625,675.4099731445312,0.02312338624240806,0.12022329464426673
633,633,633,633,2021-08-10,763.7999877929688,736.469970703125,682.9199829101562,0.03710947924156516,0.11843262301119828
634,634,634,634,2021-08-11,752.6900024414062,745.6900024414062,685.5599975585938,0.009387278865321758,0.09791995612619586
635,635,635,635,2021-08-12,766.5499877929688,762.1199951171875,702.7899780273438,0.005812723329874148,0.09072413062091833
636,636,636,636,2021-08-13,778.2999877929688,763.6599731445312,705.97998046875,0.019170855044496005,0.10243917579107609
637,637,637,637,2021-08-16,781.97998046875,753.6300048828125,707.1300048828125,0.037617896583544086,0.10585037414490972
638,638,638,638,2021-08-17,780.47998046875,756.6099853515625,739.510009765625,0.031548612335715154,0.05540150932657384
639,639,639,639,2021-08-18,770.75,763.7999877929688,736.469970703125,0.009099256766308184,0.04654640468795623
640,640,640,640,2021-08-19,776.25,752.6900024414062,745.6900024414062,0.03130106349516426,0.040982174172296215
641,641,641,641,2021-08-20,780.030029296875,766.5499877929688,762.1199951171875,0.017585339141048983,0.023500281182011973
642,642,642,642,2021-08-23,782.8699951171875,778.2999877929688,763.6599731445312,0.005871781312984492,0.02515520342588462
643,643,643,643,2021-08-24,788.7899780273438,781.97998046875,753.6300048828125,0.008708659721073042,0.04665415776538584
644,644,644,644,2021-08-25,798.530029296875,780.47998046875,756.6099853515625,0.023126856908340265,0.05540508948720002
645,645,645,645,2021-08-26,797.739990234375,770.75,763.7999877929688,0.035017827096172516,0.04443572006262686
646,646,646,646,2021-08-27,792.4099731445312,776.25,752.6900024414062,0.020818000830314043,0.052770689891310285
647,647,647,647,2021-08-30,813.5399780273438,780.030029296875,766.5499877929688,0.04295981881707145,0.06130062094145661
648,648,648,648,2021-08-31,804.8200073242188,782.8699951171875,778.2999877929688,0.02803787645961009,0.03407429005164575
649,649,649,649,2021-09-01,814.9500122070312,788.7899780273438,781.97998046875,0.033164764903720334,0.04216224527706913
650,650,650,650,2021-09-02,825.77001953125,798.530029296875,780.47998046875,0.034112668572227056,0.058028444285398884
651,651,651,651,2021-09-03,819.7000122070312,797.739990234375,770.75,0.027527793819392743,0.06350958443987187
652,652,652,652,2021-09-07,806.3200073242188,792.4099731445312,776.25,0.017554087721142864,0.03873752956421095
653,653,653,653,2021-09-08,813.5599975585938,813.5399780273438,780.030029296875,2.4607925597663893e-05,0.042985483894694365
654,654,654,654,2021-09-09,810.7899780273438,804.8200073242188,782.8699951171875,0.007417771239277782,0.035663626252500524
655,655,655,655,2021-09-10,820.0999755859375,814.9500122070312,788.7899780273438,0.006319361067262497,0.03969370609512035
656,656,656,656,2021-09-13,791.989990234375,825.77001953125,798.530029296875,-0.04090730893336414,-0.008190097832962762
657,657,657,657,2021-09-14,802.8900146484375,819.7000122070312,797.739990234375,-0.020507499461093204,0.006455768141383267
658,658,658,658,2021-09-15,790.0800170898438,806.3200073242188,792.4099731445312,-0.020140874698455713,-0.002940341658550172
659,659,659,659,2021-09-16,785.219970703125,813.5599975585938,813.5399780273438,-0.03483458741889245,-0.03481083670023022
660,660,660,660,2021-09-17,788.3499755859375,810.7899780273438,804.8200073242188,-0.027676714130091873,-0.02046424242488587
661,661,661,661,2021-09-20,782.52001953125,820.0999755859375,814.9500122070312,-0.045823627817861756,-0.03979384280019216
662,662,662,662,2021-09-21,785.510009765625,791.989990234375,825.77001953125,-0.008181896928813881,-0.0487545064768502
663,663,663,663,2021-09-22,785.6400146484375,802.8900146484375,819.7000122070312,-0.021484885457883407,-0.041551783642027385
664,664,664,664,2021-09-23,797.3400268554688,790.0800170898438,806.3200073242188,0.00918895505339612,-0.011136993237399806
665,665,665,665,2021-09-24,802.9600219726562,785.219970703125,813.5599975585938,0.022592460624308863,-0.01302912583920901
666,666,666,666,2021-09-27,766.5,788.3499755859375,810.7899780273438,-0.027716085828121684,-0.05462570977394354
667,667,667,667,2021-09-28,753.030029296875,782.52001953125,820.0999755859375,-0.03768592431927842,-0.08178264636716148
668,668,668,668,2021-09-29,749.27001953125,785.510009765625,791.989990234375,-0.046135618622082264,-0.0539400386745833
669,669,669,669,2021-09-30,745.9500122070312,785.6400146484375,802.8900146484375,-0.05051932399238468,-0.07091880756088198
670,670,670,670,2021-10-01,741.9199829101562,797.3400268554688,790.0800170898438,-0.06950616058230108,-0.060955894514429954
671,671,671,671,2021-10-04,730.010009765625,802.9600219726562,785.219970703125,-0.09085136272141259,-0.07031145793205218
672,672,672,672,2021-10-05,723.8699951171875,766.5,788.3499755859375,-0.05561644472643512,-0.08179106039906392
673,673,673,673,2021-10-06,722.77001953125,753.030029296875,782.52001953125,-0.04018433341081973,-0.07635587398235744
674,674,674,674,2021-10-07,731.4400024414062,749.27001953125,785.510009765625,-0.0237965174437359,-0.06883426901250023
675,675,675,675,2021-10-08,722.4299926757812,745.9500122070312,785.6400146484375,-0.031530289089562014,-0.08045672419185756
676,676,676,676,2021-10-11,718.5,741.9199829101562,797.3400268554688,-0.031566723433290145,-0.09887880226757995
677,677,677,677,2021-10-12,709.0800170898438,730.010009765625,802.9600219726562,-0.028670829708898116,-0.1169174084809037
678,678,678,678,2021-10-13,708.8400268554688,723.8699951171875,766.5,-0.020763353037288934,-0.07522501388719016
679,679,679,679,2021-10-14,720.1099853515625,722.77001953125,753.030029296875,-0.003680332758423832,-0.04371677445061639
680,680,680,680,2021-10-15,721.47998046875,731.4400024414062,749.27001953125,-0.013617004729590376,-0.037089484882747215
681,681,681,681,2021-10-18,727.1699829101562,722.4299926757812,745.9500122070312,0.006561175868154079,-0.025175988993298315
682,682,682,682,2021-10-19,732.760009765625,718.5,741.9199829101562,0.019846916862386932,-0.012346308706501663
683,683,683,683,2021-10-20,747.0599975585938,709.0800170898438,730.010009765625,0.053562333662461326,0.0233558274063157
684,684,684,684,2021-10-21,759.8499755859375,708.8400268554688,723.8699951171875,0.07196256813650503,0.04970503089152789
685,685,685,685,2021-10-22,753.5800170898438,720.1099853515625,722.77001953125,0.046479055170913774,0.04262766402316398
686,686,686,686,2021-10-25,770.47998046875,721.47998046875,731.4400024414062,0.06791595238465864,0.05337413581023154
687,687,687,687,2021-10-26,773.1500244140625,727.1699829101562,722.4299926757812,0.06323149000168127,0.07020753879614161
688,688,688,688,2021-10-27,764.6199951171875,732.760009765625,718.5,0.04347942699786933,0.06418927643310712
689,689,689,689,2021-10-28,788.8200073242188,747.0599975585938,709.0800170898438,0.055899137823063105,0.11245555975704713
690,690,690,690,2021-10-29,794.6799926757812,759.8499755859375,708.8400268554688,0.04583801830484435,0.12109920795685425
691,691,691,691,2021-11-01,784.1599731445312,753.5800170898438,720.1099853515625,0.040579573981778916,0.08894472941060405
692,692,692,692,2021-11-02,779.0800170898438,770.47998046875,721.47998046875,0.01116192093123769,0.07983594580638353
693,693,693,693,2021-11-03,779.8499755859375,773.1500244140625,727.1699829101562,0.008665784078520256,0.07244522451951929
694,694,694,694,2021-11-04,783.219970703125,764.6199951171875,732.760009765625,0.02432577712421291,0.06886287497272092
695,695,695,695,2021-11-05,725.6099853515625,788.8200073242188,747.0599975585938,-0.0801323766965204,-0.02871256964250568
696,696,696,696,2021-11-08,732.1300048828125,794.6799926757812,759.8499755859375,-0.07871091303350364,-0.03648084700108001
697,697,697,697,2021-11-09,732.0800170898438,784.1599731445312,753.5800170898438,-0.06641496357668397,-0.028530480522862223
698,698,698,698,2021-11-10,733.9600219726562,779.0800170898438,770.47998046875,-0.0579144556752047,-0.04739897131898929
699,699,699,699,2021-11-11,752.0900268554688,779.8499755859375,773.1500244140625,-0.035596524459222345,-0.027239212175611316
700,700,700,700,2021-11-12,756.280029296875,783.219970703125,764.6199951171875,-0.03439639234692271,-0.010907334196817997
701,701,701,701,2021-11-15,753.8400268554688,725.6099853515625,788.8200073242188,0.03890525499070785,-0.044344692254202234
702,702,702,702,2021-11-16,770.97998046875,732.1300048828125,794.6799926757812,0.05306431279531565,-0.029823340747802796
703,703,703,703,2021-11-17,779.989990234375,732.0800170898438,784.1599731445312,0.06544362914723778,-0.00531777067558592
704,704,704,704,2021-11-18,772.3499755859375,733.9600219726562,779.0800170898438,0.05230523797481634,-0.008638447086661838
705,705,705,705,2021-11-19,776.6300048828125,752.0900268554688,779.8499755859375,0.03262904326752847,-0.004128961728447456
706,706,706,706,2021-11-22,757.5999755859375,756.280029296875,783.219970703125,0.0017453142195089644,-0.03271111064007659
707,707,707,707,2021-11-23,741.1599731445312,753.8400268554688,725.6099853515625,-0.01682061612439245,0.02143022850689502
708,708,708,708,2021-11-24,736.7999877929688,770.97998046875,732.1300048828125,-0.04433317795748737,0.006378625215481604
709,709,709,709,2021-11-26,750.1699829101562,779.989990234375,732.0800170898438,-0.0382312692439275,0.024710366897082503
710,710,710,710,2021-11-29,749.5599975585938,772.3499755859375,733.9600219726562,-0.029507320188693398,0.021254530381654257
711,711,711,711,2021-11-30,753.2000122070312,776.6300048828125,752.0900268554688,-0.030168796632209283,0.0014758676646775548
712,712,712,712,2021-12-01,755.5599975585938,757.5999755859375,756.280029296875,-0.0026926849169524036,-0.0009520702787175761
713,713,713,713,2021-12-02,748.219970703125,741.1599731445312,753.8400268554688,0.009525605556706118,-0.007455237122107938
714,714,714,714,2021-12-03,741.3800048828125,736.7999877929688,770.97998046875,0.006216092787355798,-0.03839266431787369
715,715,715,715,2021-12-06,742.3599853515625,750.1699829101562,779.989990234375,-0.010410970495375205,-0.04824421512320343
716,716,716,716,2021-12-07,752.3699951171875,749.5599975585938,772.3499755859375,0.003748862756478788,-0.025869076325913398
717,717,717,717,2021-12-08,770.219970703125,753.2000122070312,776.6300048828125,0.022596864339157197,-0.008253652497825836
718,718,718,718,2021-12-09,753.7899780273438,755.5599975585938,757.5999755859375,-0.0023426591362292193,-0.005029036010259946
719,719,719,719,2021-12-10,746.0499877929688,748.219970703125,741.1599731445312,-0.002900193786750993,0.006597785667904477
720,720,720,720,2021-12-13,752.2000122070312,741.3800048828125,736.7999877929688,0.014594414811509582,0.02090122783551096
721,721,721,721,2021-12-14,723.9299926757812,742.3599853515625,750.1699829101562,-0.024826220485272055,-0.0349787259316634
722,722,722,722,2021-12-15,744.3499755859375,752.3699951171875,749.5599975585938,-0.01065967487180397,-0.006950773773448327
723,723,723,723,2021-12-16,734.3400268554688,770.219970703125,753.2000122070312,-0.046584021724211944,-0.025039810204329216
724,724,724,724,2021-12-17,731.4600219726562,753.7899780273438,755.5599975585938,-0.029623577794340883,-0.03189683898540241
725,725,725,725,2021-12-20,728.5700073242188,746.0499877929688,748.219970703125,-0.023430039212869458,-0.026262281345471927
726,726,726,726,2021-12-21,739.9099731445312,752.2000122070312,741.3800048828125,-0.016338791362738414,-0.0019828316498954335
727,727,727,727,2021-12-22,743.8300170898438,723.9299926757812,742.3599853515625,0.0274888796090742,0.001980214137734082
728,728,728,728,2021-12-23,746.260009765625,744.3499755859375,752.3699951171875,0.0025660431817491336,-0.008120984876079262
729,729,729,729,2021-12-27,764.3200073242188,734.3400268554688,770.219970703125,0.04082574743627676,-0.00766010179341392
730,730,730,730,2021-12-28,747.760009765625,731.4600219726562,753.7899780273438,0.022284181367848044,-0.007999533606826481
731,731,731,731,2021-12-29,750.739990234375,728.5700073242188,746.0499877929688,0.030429447667738696,0.006286445302788213
732,732,732,732,2021-12-30,758.6500244140625,739.9099731445312,752.2000122070312,0.025327474895206814,0.008574863204410477
733,733,733,733,2021-12-31,755.5700073242188,743.8300170898438,723.9299926757812,0.01578316277192804,0.04370590384229023
734,734,734,734,2022-01-03,735.4199829101562,746.260009765625,744.3499755859375,-0.014525804295574152,-0.011997034954897012
735,735,735,735,2022-01-04,702.0900268554688,764.3200073242188,734.3400268554688,-0.0814187511414346,-0.04391698507583519
