,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MRO,MRO_6m,MRO_12m,MRO_6m_ret,MRO_12m_ret
722,722,722,722,2021-12-15,14.722282409667969,15.849535942077637,15.402520179748535,-0.07112217900443474,-0.044164056410388786
723,723,723,723,2021-12-16,14.92635440826416,15.73292064666748,15.05268383026123,-0.05126614800375073,-0.008392484916417642
724,724,724,724,2021-12-17,14.722282409667969,15.587157249450684,14.693130493164062,-0.05548637419521729,0.0019840507451742706
725,725,725,725,2021-12-20,14.440469741821287,15.762073516845703,15.140142440795898,-0.08384707593274154,-0.04621308562390447
726,726,726,726,2021-12-21,15.31506061553955,14.955507278442385,14.858330726623535,0.024041534025090794,0.030738977165021275
727,727,727,727,2021-12-22,15.587157249450684,14.751437187194824,15.159578323364258,0.05665346716056363,0.028205199179414553
728,728,728,728,2021-12-23,15.54828643798828,14.722282409667969,15.849535942077637,0.05610570462755704,-0.019006834344568735
729,729,729,729,2021-12-27,16.092477798461914,14.92635440826416,15.73292064666748,0.07812513077889371,0.022853808257819797
730,730,730,730,2021-12-28,16.014734268188477,14.722282409667969,15.587157249450684,0.08778882394429322,0.027431366213544806
731,731,731,731,2021-12-29,16.102191925048828,14.440469741821287,15.762073516845703,0.11507397009496168,0.021578278253785887
732,732,732,732,2021-12-30,15.888404846191406,15.31506061553955,14.955507278442385,0.03743662823443916,0.06237819623101304
733,733,733,733,2021-12-31,15.956427574157717,15.587157249450684,14.751437187194824,0.023690678088209127,0.08168630430185475
734,734,734,734,2022-01-03,16.393728256225586,15.54828643798828,14.722282409667969,0.05437524074496625,0.11353170656881284
735,735,735,735,2022-01-04,17.112834930419922,16.092477798461914,14.92635440826416,0.06340584369521585,0.1464845643049444
736,736,736,736,2022-01-05,16.724124908447266,16.014734268188477,14.722282409667969,0.04429612308134989,0.13597365157624663
737,737,737,737,2022-01-06,17.52097511291504,16.102191925048828,14.440469741821287,0.08811118352521485,0.21332445731818872
738,738,738,738,2022-01-07,17.72504425048828,15.888404846191406,15.31506061553955,0.11559621132999598,0.15736037195330588
739,739,739,739,2022-01-10,17.23916244506836,15.956427574157717,15.587157249450684,0.08038985323933656,0.10598502146219735
740,740,740,740,2022-01-11,18.13318634033203,16.393728256225586,15.54828643798828,0.10610509439461269,0.1662498251915534
741,741,741,741,2022-01-12,18.18177604675293,17.112834930419922,16.092477798461914,0.06246429190016012,0.12983073672413004
742,742,742,742,2022-01-13,18.04572868347168,16.724124908447266,16.014734268188477,0.07902379241121782,0.12682036312757017
743,743,743,743,2022-01-14,18.92032051086425,17.52097511291504,16.102191925048828,0.0798668675077181,0.17501521525348962
744,744,744,744,2022-01-18,18.881452560424805,17.72504425048828,15.888404846191406,0.06524149071755736,0.188379371196024
745,745,745,745,2022-01-19,18.560768127441406,17.23916244506836,15.956427574157717,0.07666298676541095,0.16321576625970824
746,746,746,746,2022-01-20,18.152626037597656,18.13318634033203,16.393728256225586,0.0010720508189112632,0.10729089526686053
747,747,747,747,2022-01-21,17.588998794555664,18.18177604675293,17.112834930419922,-0.032602824425567056,0.02782495513290484
748,748,748,748,2022-01-24,17.78335189819336,18.04572868347168,16.724124908447266,-0.014539550598399176,0.06333527138457828
749,749,749,749,2022-01-25,18.9494743347168,18.92032051086425,17.52097511291504,0.0015408736778961263,0.08153080593949302
750,750,750,750,2022-01-26,19.056367874145508,18.881452560424805,17.72504425048828,0.009263869565169003,0.07510974894297107
751,751,751,751,2022-01-27,19.28959274291992,18.560768127441406,17.23916244506836,0.039266942535690186,0.11894025039703293
752,752,752,752,2022-01-28,19.27987670898437,18.152626037597656,18.13318634033203,0.06209849027088188,0.06323711382714126
753,753,753,753,2022-01-31,18.92032051086425,17.588998794555664,18.18177604675293,0.07569059113931331,0.04062003966016392
754,754,754,754,2022-02-01,20.067007064819336,17.78335189819336,18.04572868347168,0.12841533922848236,0.11200868730776015
755,755,755,755,2022-02-02,20.377967834472656,18.9494743347168,18.92032051086425,0.07538433386190313,0.07704136527557282
756,756,756,756,2022-02-03,20.25164222717285,19.056367874145508,18.881452560424805,0.06272309397684417,0.07256802210333868
757,757,757,757,2022-02-04,20.893009185791016,19.28959274291992,18.560768127441406,0.08312339530649848,0.12565433942906057
758,758,758,758,2022-02-07,20.999906539916992,19.27987670898437,18.152626037597656,0.08921373600543259,0.15685226459367696
759,759,759,759,2022-02-08,20.51401901245117,18.92032051086425,17.588998794555664,0.08423210910575207,0.16629827837619082
760,760,760,760,2022-02-09,20.922163009643555,20.067007064819336,17.78335189819336,0.042615021864593094,0.1765027835820463
761,761,761,761,2022-02-10,20.80554962158203,20.377967834472656,18.9494743347168,0.020982552852303993,0.09794864248370039
762,762,762,762,2022-02-11,21.58296203613281,20.25164222717285,19.056367874145508,0.0657388568307633,0.13258529530253393
763,763,763,763,2022-02-14,20.611196517944336,20.893009185791016,19.28959274291992,-0.01348837141364656,0.06851382466379441
764,764,764,764,2022-02-15,20.02620506286621,20.999906539916992,19.27987670898437,-0.04636694335757885,0.03871022440377181
765,765,765,765,2022-02-16,20.542945861816406,20.51401901245117,18.92032051086425,0.0014101015187555355,0.08576098644948571
766,766,766,766,2022-02-17,21.342435836791992,20.922163009643555,20.067007064819336,0.020087446357947014,0.06355849518828771
767,767,767,767,2022-02-18,21.32293701171875,20.80554962158203,20.377967834472656,0.024867758821426333,0.046372100737519295
768,768,768,768,2022-02-22,21.059690475463867,21.58296203613281,20.25164222717285,-0.024244659273037428,0.03990038137286511
769,769,769,769,2022-02-23,21.19618797302246,20.611196517944336,20.893009185791016,0.028382217139544696,0.014511015839577146
770,770,770,770,2022-02-24,20.893943786621094,20.02620506286621,20.999906539916992,0.043330162705858655,-0.005045867851577457
771,771,771,771,2022-02-25,21.33268547058105,20.542945861816406,20.51401901245117,0.03844334761318491,0.03990765815479569
772,772,772,772,2022-02-28,21.99567222595215,21.342435836791992,20.922163009643555,0.0306073961826816,0.051309666969604706
773,773,773,773,2022-03-01,22.31741714477539,21.32293701171875,20.80554962158203,0.04663898470037631,0.07266655054500792
774,774,774,774,2022-03-02,22.42466926574707,21.059690475463867,21.58296203613281,0.06481476030587952,0.03899868925336247
775,775,775,775,2022-03-03,22.31741714477539,21.19618797302246,20.611196517944336,0.052897680147957704,0.08278125073163989
776,776,776,776,2022-03-04,23.214405059814453,20.893943786621094,20.02620506286621,0.11105903686211738,0.1592014057051674
777,777,777,777,2022-03-07,23.72140121459961,21.33268547058105,20.542945861816406,0.11197445100443293,0.15472247136137685
778,778,778,778,2022-03-08,23.487403869628903,21.99567222595215,21.342435836791992,0.06781932501779586,0.10050249415013934
779,779,779,779,2022-03-09,22.814661026000977,22.31741714477539,21.32293701171875,0.022280529955590822,0.06995865595168249
780,780,780,780,2022-03-10,23.282655715942383,22.42466926574707,21.059690475463867,0.03826082962596278,0.10555545643315312
781,781,781,781,2022-03-11,22.59041404724121,22.31741714477539,21.19618797302246,0.012232459549188057,0.06577720842980139
782,782,782,782,2022-03-14,21.62518119812012,23.214405059814453,20.893943786621094,-0.06845852209434289,0.03499757723897279
783,783,783,783,2022-03-15,21.10843849182129,23.72140121459961,21.33268547058105,-0.1101521237780061,-0.010511896360587691
784,784,784,784,2022-03-16,21.04994010925293,23.487403869628903,21.99567222595215,-0.10377748745266002,-0.04299628158594637
785,785,785,785,2022-03-17,22.4929141998291,22.814661026000977,22.31741714477539,-0.014102634521073631,0.007863681263617694
786,786,786,786,2022-03-18,22.502670288085938,23.282655715942383,22.42466926574707,-0.033500707022969256,0.0034783577592385484
787,787,787,787,2022-03-21,24.423389434814453,22.59041404724121,22.31741714477539,0.08113952155724613,0.09436451702172355
788,788,788,788,2022-03-22,24.04314422607422,21.62518119812012,23.214405059814453,0.11181238232419033,0.03569934978408562
789,789,789,789,2022-03-23,24.94013214111328,21.10843849182129,23.72140121459961,0.1815242586881367,0.05137685229840416
790,790,790,790,2022-03-24,24.89138603210449,21.04994010925293,23.487403869628903,0.18249201199213738,0.05977596205475266
791,791,791,791,2022-03-25,25.38862609863281,22.4929141998291,22.814661026000977,0.12873884962517246,0.11282065815917175
792,792,792,792,2022-03-28,24.65738868713379,22.502670288085938,23.282655715942383,0.0957538981579742,0.05904536784650749
793,793,793,793,2022-03-29,24.37464141845703,24.423389434814453,22.59041404724121,-0.001995956232345608,0.0789816143911588
794,794,794,794,2022-03-30,24.86213111877441,24.04314422607422,21.62518119812012,0.03406321922787536,0.14968429124356564
795,795,795,795,2022-03-31,24.481889724731445,24.94013214111328,21.10843849182129,-0.01837369640982911,0.1598152906581527
796,796,796,796,2022-04-01,25.105880737304688,24.89138603210449,21.04994010925293,0.008617226253433419,0.19268181320235134
797,797,797,797,2022-04-04,25.03763198852539,25.38862609863281,22.4929141998291,-0.013824856403959584,0.11313419711153405
798,798,798,798,2022-04-05,24.17964172363281,24.65738868713379,22.502670288085938,-0.01937540789752279,0.07452321942586271
799,799,799,799,2022-04-06,23.80914878845215,24.37464141845703,24.423389434814453,-0.02320003893787248,-0.025149688907909362
800,800,800,800,2022-04-07,24.30639266967773,24.86213111877441,24.04314422607422,-0.0223528082303861,0.010949002390378881
801,801,801,801,2022-04-08,25.25212860107422,24.481889724731445,24.94013214111328,0.03146157772145686,0.01250981583399935
802,802,802,802,2022-04-11,24.589136123657227,25.105880737304688,24.89138603210449,-0.020582612458587612,-0.012142751233596427
803,803,803,803,2022-04-12,25.61287307739257,25.03763198852539,25.38862609863281,0.02297505966741631,0.008832576362682198
804,804,804,804,2022-04-13,25.90536880493164,24.17964172363281,24.65738868713379,0.07137107741394422,0.050612825779440485
805,805,805,805,2022-04-14,25.94436836242676,23.80914878845215,24.37464141845703,0.08968063465629772,0.0644000015024262
806,806,806,806,2022-04-18,26.20761108398437,24.30639266967773,24.86213111877441,0.07821886366043995,0.054117644170653234
807,807,807,807,2022-04-19,26.11011505126953,25.25212860107422,24.481889724731445,0.03397679711479107,0.06650733847940105
808,808,808,808,2022-04-20,26.95835304260254,24.589136123657227,25.105880737304688,0.09635218199739382,0.07378638991721465
809,809,809,809,2022-04-21,25.437376022338867,25.61287307739257,25.03763198852539,-0.006851908199576706,0.0159657284681185
810,810,810,810,2022-04-22,24.37464141845703,25.90536880493164,24.17964172363281,-0.05908919490786024,0.008064623001987403
811,811,811,811,2022-04-25,23.53614997863769,25.94436836242676,23.80914878845215,-0.09282239406054327,-0.011466130613911996
812,812,812,812,2022-04-26,23.47765350341797,26.20761108398437,24.30639266967773,-0.10416659388824245,-0.03409552283311934
813,813,813,813,2022-04-27,24.04314422607422,26.11011505126953,25.25212860107422,-0.0791636046465759,-0.04787653326573704
814,814,814,814,2022-04-28,24.823131561279297,26.95835304260254,24.589136123657227,-0.07920444835591145,0.009516212218490416
815,815,815,815,2022-04-29,24.2966423034668,25.437376022338867,25.61287307739257,-0.0448447873660508,-0.05138942319936579
816,816,816,816,2022-05-02,24.32589340209961,24.37464141845703,25.90536880493164,-0.001999948041102595,-0.06097096762935661
817,817,817,817,2022-05-03,25.593372344970703,23.53614997863769,25.94436836242676,0.08740691949194002,-0.013528794093302321
818,818,818,818,2022-05-04,26.997350692749023,23.47765350341797,26.20761108398437,0.14991690667973456,0.0301339792564026
819,819,819,819,2022-05-05,26.98760414123535,24.04314422607422,26.11011505126953,0.1224656761809022,0.03360724716236563
820,820,820,820,2022-05-06,27.445846557617188,24.823131561279297,26.95835304260254,0.10565608895329581,0.01808320835639554
821,821,821,821,2022-05-09,23.594650268554688,24.2966423034668,25.437376022338867,-0.02889255338841401,-0.07244166034129917
822,822,822,822,2022-05-10,23.779897689819336,24.32589340209961,24.37464141845703,-0.02244504254191737,-0.02440010166415585
823,823,823,823,2022-05-11,24.540388107299805,25.593372344970703,23.53614997863769,-0.04114284837018822,0.04266790148658961
824,824,824,824,2022-05-12,24.50138664245605,26.997350692749023,23.47765350341797,-0.09245218461244575,0.0436045765344073
825,825,825,825,2022-05-13,26.32461166381836,26.98760414123535,24.04314422607422,-0.024566555591497674,0.09489056074745594
826,826,826,826,2022-05-16,27.28009605407715,27.445846557617188,24.823131561279297,-0.006039183495108347,0.09897882894962295
827,827,827,827,2022-05-17,27.729875564575195,23.594650268554688,24.2966423034668,0.17526113966315693,0.14130484444011104
828,828,828,828,2022-05-18,26.17520332336425,23.779897689819336,24.32589340209961,0.10072817237436626,0.07602228171833647
829,829,829,829,2022-05-19,26.282758712768555,24.540388107299805,25.593372344970703,0.07100012427881941,0.02693612856116334
830,830,830,830,2022-05-20,26.6543197631836,24.50138664245605,26.997350692749023,0.08786984802717024,-0.01270609599695105
831,831,831,831,2022-05-23,27.50498580932617,26.32461166381836,26.98760414123535,0.0448391854961403,0.019171085561474177
832,832,832,832,2022-05-24,27.45609664916992,27.28009605407715,27.445846557617188,0.00645161200106803,0.000373466037245862
833,833,833,833,2022-05-25,28.365434646606445,27.729875564575195,23.594650268554688,0.022919651426174248,0.2021977153189649
834,834,834,834,2022-05-26,29.088991165161133,26.17520332336425,23.779897689819336,0.11131863259285568,0.22325972737951383
835,835,835,835,2022-05-27,30.3796615600586,26.282758712768555,24.540388107299805,0.1558779613686332,0.23794544027695474
836,836,836,836,2022-05-31,30.73166275024414,26.6543197631836,24.50138664245605,0.15297118903377105,0.2542825921938743
837,837,837,837,2022-06-01,30.68277740478516,27.50498580932617,26.32461166381836,0.11553511125177507,0.16555479703265075
838,838,838,838,2022-06-02,30.506776809692383,27.45609664916992,27.28009605407715,0.11111121145527791,0.11827966988162375
839,839,839,839,2022-06-03,30.976112365722656,28.365434646606445,27.729875564575195,0.09203728945604372,0.11706640347476038
840,840,840,840,2022-06-06,30.712108612060547,29.088991165161133,26.17520332336425,0.05579834094911362,0.17332836855737455
841,841,841,841,2022-06-07,31.455223083496094,30.3796615600586,26.282758712768555,0.035403999524852514,0.19680066416371567
842,842,842,842,2022-06-08,31.22055625915528,30.73166275024414,26.6543197631836,0.015908462645980892,0.17131318812640695
843,843,843,843,2022-06-09,30.5556640625,30.68277740478516,27.50498580932617,-0.004142823858746758,0.11091364577761142
844,844,844,844,2022-06-10,29.61699485778809,30.506776809692383,27.45609664916992,-0.029166698188239915,0.0787037660971921
845,845,845,845,2022-06-13,27.75921058654785,30.976112365722656,28.365434646606445,-0.10385104951822632,-0.021371929167005366
846,846,846,846,2022-06-14,28.15032386779785,30.712108612060547,29.088991165161133,-0.08341285766541895,-0.03226881578786034
847,847,847,847,2022-06-15,27.446319580078125,31.455223083496094,30.3796615600586,-0.12744794378906688,-0.09655611120556595
848,848,848,848,2022-06-16,25.08986473083496,31.22055625915528,30.73166275024414,-0.19636714597365712,-0.18358258273429606
849,849,849,849,2022-06-17,23.61341857910156,30.5556640625,30.68277740478516,-0.22719995445683794,-0.2304015289235548
850,850,850,850,2022-06-21,24.34675025939941,29.61699485778809,30.506776809692383,-0.17794663583171788,-0.20192321819904147
851,851,851,851,2022-06-22,22.586748123168945,27.75921058654785,30.976112365722656,-0.18633319730949005,-0.270833348727039
852,852,852,852,2022-06-23,21.530742645263672,28.15032386779785,30.712108612060547,-0.23515115682582077,-0.298949384517069
853,853,853,853,2022-06-24,21.56007575988769,27.446319580078125,31.455223083496094,-0.21446386656748528,-0.3145788315454733
854,854,854,854,2022-06-27,22.60630226135254,25.08986473083496,31.22055625915528,-0.09898668231679109,-0.27591609599449884
855,855,855,855,2022-06-28,23.593860626220703,23.61341857910156,30.5556640625,-0.0008282558840575494,-0.22784003064175906
856,856,856,856,2022-06-29,22.28363800048828,24.34675025939941,29.61699485778809,-0.08473871202234207,-0.24760637912497152
857,857,857,857,2022-06-30,21.98052406311035,22.586748123168945,27.75921058654785,-0.02683981141299152,-0.20817186084671513
858,858,858,858,2022-07-01,22.048969268798828,21.530742645263672,28.15032386779785,0.02406914764034651,-0.21674189709691327
859,859,859,859,2022-07-05,20.6605167388916,21.56007575988769,27.446319580078125,-0.04172337013164451,-0.24723908141447093
860,860,860,860,2022-07-06,20.220516204833984,22.60630226135254,25.08986473083496,-0.10553632473530472,-0.19407631640264045
861,861,861,861,2022-07-07,21.34496688842773,23.593860626220703,23.61341857910156,-0.09531690355471945,-0.09606621265255777
862,862,862,862,2022-07-08,21.23740768432617,22.28363800048828,24.34675025939941,-0.04695060636594384,-0.1277107844761679
863,863,863,863,2022-07-11,20.84629440307617,21.98052406311035,22.586748123168945,-0.05160157495688411,-0.07705640982941941
864,864,864,864,2022-07-12,20.20096015930176,22.048969268798828,21.530742645263672,-0.0838138548323053,-0.06176203523822421
865,865,865,865,2022-07-13,20.279184341430664,20.6605167388916,21.56007575988769,-0.01845706001840275,-0.05941033940335749
866,866,866,866,2022-07-14,19.956514358520508,20.220516204833984,22.60630226135254,-0.013056137817607394,-0.11721456575240419
867,867,867,867,2022-07-15,20.38673973083496,21.34496688842773,23.593860626220703,-0.0448924171492755,-0.13593031450823923
868,868,868,868,2022-07-18,21.090744018554688,21.23740768432617,22.28363800048828,-0.00690591186794054,-0.05353228148417488
869,869,869,869,2022-07-19,22.01963233947754,20.84629440307617,21.98052406311035,0.05628520415735028,0.0017792240191771835
870,870,870,870,2022-07-20,22.41074752807617,20.20096015930176,22.048969268798828,0.10939021469021037,0.016407944283785003
871,871,871,871,2022-07-21,21.66763496398925,20.279184341430664,20.6605167388916,0.06846678836692477,0.04874603272636624
872,872,872,872,2022-07-22,21.266740798950195,19.956514358520508,20.220516204833984,0.06565407249439237,0.051740746058011045
873,873,873,873,2022-07-25,22.664968490600582,20.38673973083496,21.34496688842773,0.11175051969294514,0.0618413515969658
874,874,874,874,2022-07-26,22.400968551635746,21.090744018554688,21.23740768432617,0.062123201150627194,0.054788271930585886
875,875,875,875,2022-07-27,23.34941673278809,22.01963233947754,20.84629440307617,0.060390853616863804,0.12007516929927609
876,876,876,876,2022-07-28,23.417863845825195,22.41074752807617,20.20096015930176,0.044938988156790094,0.15924508840943252
877,877,877,877,2022-07-29,24.248973846435547,21.66763496398925,20.279184341430664,0.11913339350309249,0.19575686271042692
878,878,878,878,2022-08-01,23.456972122192383,21.266740798950195,19.956514358520508,0.10298857469266309,0.1754042665360216
879,879,879,879,2022-08-02,23.34941673278809,22.664968490600582,20.38673973083496,0.03019850843698979,0.14532372714172026
880,880,880,880,2022-08-03,22.38140869140625,22.400968551635746,21.090744018554688,-0.0008731702910259598,0.06119578672597292
881,881,881,881,2022-08-04,20.99296188354492,23.34941673278809,22.01963233947754,-0.10092135817397752,-0.046625231525413424
882,882,882,882,2022-08-05,21.28629875183105,23.417863845825195,22.41074752807617,-0.09102303728587724,-0.050174532323672305
883,883,883,883,2022-08-08,21.34496688842773,24.248973846435547,21.66763496398925,-0.11975793187779316,-0.01489170719821431
884,884,884,884,2022-08-09,21.472076416015625,23.456972122192383,21.266740798950195,-0.08461858145360845,0.009655246142632468
885,885,885,885,2022-08-10,21.84363555908203,23.34941673278809,22.664968490600582,-0.06448902732510597,-0.03623799132388683
886,886,886,886,2022-08-11,23.37874984741211,22.38140869140625,22.400968551635746,0.044561143123614366,0.04364906336627872
887,887,887,887,2022-08-12,23.52541732788086,20.99296188354492,23.34941673278809,0.12063354653737424,0.007537687005501281
888,888,888,888,2022-08-15,22.870304107666016,21.28629875183105,23.417863845825195,0.07441431572028034,-0.02338213860000704
889,889,889,889,2022-08-16,22.615205764770508,21.34496688842773,24.248973846435547,0.05950999516571942,-0.06737473065917765
890,890,890,890,2022-08-17,22.96841812133789,21.472076416015625,23.456972122192383,0.06968779713387074,-0.02082766685783266
891,891,891,891,2022-08-18,24.13597297668457,21.84363555908203,23.34941673278809,0.10494303530208104,0.03368633370579954
892,892,892,892,2022-08-19,23.998611450195312,23.37874984741211,22.38140869140625,0.026513890042406008,0.07225652241496383
893,893,893,893,2022-08-22,24.185029983520508,23.52541732788086,20.99296188354492,0.028038297746068697,0.15205420357942212
894,894,894,894,2022-08-23,25.225032806396484,22.870304107666016,21.28629875183105,0.10296009566139408,0.18503611644681173
895,895,895,895,2022-08-24,25.79409408569336,22.615205764770508,21.34496688842773,0.14056420065276853,0.20843917071980766
896,896,896,896,2022-08-25,25.872583389282227,22.96841812133789,21.472076416015625,0.12644167537364437,0.20494091433022033
897,897,897,897,2022-08-26,25.66654396057129,24.13597297668457,21.84363555908203,0.0634145134884454,0.17501246031820883
898,898,898,898,2022-08-29,26.2846622467041,23.998611450195312,23.37874984741211,0.09525762776955093,0.1242971680803393
899,899,899,899,2022-08-30,25.097484588623047,24.185029983520508,23.52541732788086,0.03772807417333279,0.06682420289645918
900,900,900,900,2022-08-31,25.107295989990234,25.225032806396484,22.870304107666016,-0.00466745939677804,0.09781207419862814
901,901,901,901,2022-09-01,24.449934005737305,25.79409408569336,22.615205764770508,-0.0521111567434962,0.08112808081653178
902,902,902,902,2022-09-02,25.225032806396484,25.872583389282227,22.96841812133789,-0.025028447029916245,0.09824858956926485
903,903,903,903,2022-09-06,25.038618087768555,25.66654396057129,24.13597297668457,-0.024464761354989872,0.03739833119451785
904,904,904,904,2022-09-07,24.449934005737305,26.2846622467041,23.998611450195312,-0.06980223766036253,0.018806194536655996
905,905,905,905,2022-09-08,25.12691879272461,25.097484588623047,24.185029983520508,0.0011727949865902865,0.03894511645616716
906,906,906,906,2022-09-09,25.85296058654785,25.107295989990234,25.225032806396484,0.029699120003002344,0.024893041169490093
907,907,907,907,2022-09-12,26.686925888061523,24.449934005737305,25.79409408569336,0.09149275747735341,0.034613807308060185
908,908,908,908,2022-09-13,25.99032020568848,25.225032806396484,25.872583389282227,0.03033841046573138,0.004550640136501638
909,909,909,909,2022-09-14,26.84391021728516,25.038618087768555,25.66654396057129,0.07210031013646456,0.04587163190036536
910,910,910,910,2022-09-15,26.29447364807129,24.449934005737305,26.2846622467041,0.07544149779304732,0.00037327477428084066
911,911,911,911,2022-09-16,25.72541236877441,25.12691879272461,25.097484588623047,0.023818820802775642,0.025019550382989753
912,912,912,912,2022-09-19,25.44088363647461,25.85296058654785,25.107295989990234,-0.01593925572638899,0.01328648240803676
913,913,913,913,2022-09-20,25.27409172058105,26.686925888061523,24.449934005737305,-0.05294106085528971,0.03370797298063688
914,914,914,914,2022-09-21,24.705028533935547,25.99032020568848,25.225032806396484,-0.04945270629915599,-0.020614612335769777
915,915,915,915,2022-09-22,24.12615966796875,26.84391021728516,25.038618087768555,-0.10124272236488163,-0.036442043909984956
916,916,916,916,2022-09-23,21.486900329589844,26.29447364807129,24.449934005737305,-0.18283588341895118,-0.12118779852134443
917,917,917,917,2022-09-26,20.69217872619629,25.72541236877441,25.12691879272461,-0.19565220453715548,-0.1764935885339185
918,918,918,918,2022-09-27,20.986522674560547,25.44088363647461,25.85296058654785,-0.17508672362023792,-0.18823522728454833
919,919,919,919,2022-09-28,22.242374420166016,25.27409172058105,26.686925888061523,-0.1199535609007174,-0.16654415298855352
920,920,920,920,2022-09-29,22.369922637939453,24.705028533935547,25.99032020568848,-0.09451945755855029,-0.1392979208835078
921,921,921,921,2022-09-30,22.1540756225586,24.12615966796875,26.84391021728516,-0.08174048719524973,-0.1747075801090524
922,922,922,922,2022-10-03,24.49899101257324,21.486900329589844,26.29447364807129,0.14018265253622508,-0.06828364999919856
923,923,923,923,2022-10-04,26.00012969970703,20.69217872619629,25.72541236877441,0.25651967556180444,0.010678830993825938
924,924,924,924,2022-10-05,26.677114486694336,20.986522674560547,25.44088363647461,0.2711545833665818,0.04859229215007854
925,925,925,925,2022-10-06,27.71712303161621,22.242374420166016,25.27409172058105,0.24614047529415406,0.09666148790010776
926,926,926,926,2022-10-07,27.41296768188477,22.369922637939453,24.705028533935547,0.22543864480748343,0.1096108488289953
927,927,927,927,2022-10-10,27.000890731811523,22.1540756225586,24.12615966796875,0.21877758259151237,0.11915410920783343
928,928,928,928,2022-10-11,26.52994728088379,24.49899101257324,21.486900329589844,0.08289958828378818,0.23470332499979585
929,929,929,929,2022-10-12,26.922401428222656,26.00012969970703,20.69217872619629,0.03547181260891996,0.3010907060327537
930,930,930,930,2022-10-13,27.79561424255371,26.677114486694336,20.986522674560547,0.04192731400606475,0.32445068073364114
931,931,931,931,2022-10-14,26.539756774902344,27.71712303161621,22.242374420166016,-0.0424779388312011,0.1932069964095251
932,932,932,932,2022-10-17,26.6280574798584,27.41296768188477,22.369922637939453,-0.028632806602149175,0.1903508970879111
933,933,933,933,2022-10-18,27.04014015197754,27.000890731811523,22.1540756225586,0.001453634272878812,0.22054923945658356
934,934,934,934,2022-10-19,27.81523704528809,26.52994728088379,24.49899101257324,0.04844675154444866,0.1353625555849587
935,935,935,935,2022-10-20,27.69750022888184,26.922401428222656,26.00012969970703,0.028790106362750034,0.06528315622956038
936,936,936,936,2022-10-21,28.60014533996582,27.79561424255371,26.677114486694336,0.028944533853128895,0.07208541441881322
937,937,937,937,2022-10-24,28.914106369018555,26.539756774902344,27.71712303161621,0.08946387920033794,0.04318569918086279
938,938,938,938,2022-10-25,29.09071159362793,26.6280574798584,27.41296768188477,0.09248343089360889,0.061202564100779844
939,939,939,939,2022-10-26,29.610713958740234,27.04014015197754,27.000890731811523,0.09506510662721923,0.09665693079724624
940,940,940,940,2022-10-27,29.94430351257324,27.81523704528809,26.52994728088379,0.0765431717809435,0.12869819135108762
941,941,941,941,2022-10-28,29.59109306335449,27.69750022888184,26.922401428222656,0.06836692188192806,0.09912531919735268
942,942,942,942,2022-10-31,29.875621795654297,28.60014533996582,27.79561424255371,0.044596852237185125,0.0748322211896364
943,943,943,943,2022-11-01,30.34657096862793,28.914106369018555,26.539756774902344,0.04954206716014098,0.14343817187222863
944,944,944,944,2022-11-02,29.198637008666992,29.09071159362793,26.6280574798584,0.00370996132878032,0.09653650217455745
945,945,945,945,2022-11-03,30.82732582092285,29.610713958740234,27.04014015197754,0.04108688037302488,0.14005791566388548
946,946,946,946,2022-11-04,31.425819396972656,29.94430351257324,27.81523704528809,0.04947571693485364,0.12980591701612698
947,947,947,947,2022-11-07,32.40695571899414,29.59109306335449,27.69750022888184,0.09515912945868177,0.17003178811066388
948,948,948,948,2022-11-08,32.11261367797852,29.875621795654297,28.60014533996582,0.07487683093677466,0.12281295413923576
949,949,949,949,2022-11-09,30.052227020263672,30.34657096862793,28.914106369018555,-0.009699413771280696,0.03936212438038944
950,950,950,950,2022-11-10,31.003931045532227,29.198637008666992,29.09071159362793,0.061828024244055424,0.06576736515181603
951,951,951,951,2022-11-11,32.259788513183594,30.82732582092285,29.610713958740234,0.04646730308629343,0.089463379982482
952,952,952,952,2022-11-14,31.88695335388184,31.425819396972656,29.94430351257324,0.014673728983296108,0.06487543917970595
953,953,953,953,2022-11-15,32.40839767456055,32.40695571899414,29.59109306335449,4.449524907279567e-05,0.0952078588369214
954,954,954,954,2022-11-16,30.94244766235352,32.11261367797852,29.875621795654297,-0.03643945109418034,0.035708909223586494
955,955,955,955,2022-11-17,30.79486846923828,30.052227020263672,30.34657096862793,0.024711694360416647,0.014772591640544785
956,956,956,956,2022-11-18,30.30293655395508,31.003931045532227,29.198637008666992,-0.022609858425619245,0.03782024294354236
957,957,957,957,2022-11-21,29.55520248413086,32.259788513183594,30.82732582092285,-0.08383768628698396,-0.0412660943794414
958,958,958,958,2022-11-22,30.686643600463867,31.88695335388184,31.425819396972656,-0.037642660309905374,-0.023521289522207223
959,959,959,959,2022-11-23,30.155357360839844,32.40839767456055,32.40695571899414,-0.06952026250558074,-0.06947886057790387
960,960,960,960,2022-11-25,29.88971519470215,30.94244766235352,32.11261367797852,-0.03402227513281664,-0.06922197319618195
961,961,961,961,2022-11-28,29.32891273498535,30.79486846923828,30.052227020263672,-0.04760389659456765,-0.024068575177160878
962,962,962,962,2022-11-29,29.860200881958008,30.30293655395508,31.003931045532227,-0.01461032237614246,-0.036889843481284434
