,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DAY,DAY_6m,DAY_12m,DAY_6m_ret,DAY_12m_ret
976,976,976,976,2022-12-19,63.13999938964844,64.9000015258789,71.23999786376953,-0.027118676345926795,-0.11370015043530068
977,977,977,977,2022-12-20,62.93999862670898,67.44000244140625,69.72000122070312,-0.06672603279644007,-0.097246162869843
978,978,978,978,2022-12-21,64.5199966430664,69.27999877929688,64.52999877929688,-0.06870672950492185,-0.0001549997895502475
979,979,979,979,2022-12-22,61.77999877929688,69.1500015258789,62.75,-0.10657993613816263,-0.015458186784113481
980,980,980,980,2022-12-23,62.02999877929688,65.62000274658203,62.66999816894531,-0.05470898837278915,-0.01021221331334854
981,981,981,981,2022-12-27,60.59999847412109,63.88999938964844,65.81999969482422,-0.051494771434610453,-0.07930722037231508
982,982,982,982,2022-12-28,60.61000061035156,63.13999938964844,64.9000015258789,-0.04006966746521157,-0.06610170746786048
983,983,983,983,2022-12-29,63.22999954223633,62.93999862670898,67.44000244140625,0.00460757740474893,-0.06242590075271259
984,984,984,984,2022-12-30,64.1500015258789,64.5199966430664,69.27999877929688,-0.005734580539958234,-0.07404730577089702
985,985,985,985,2023-01-03,61.56999969482422,61.77999877929688,69.1500015258789,-0.003399143551667372,-0.10961679918716882
986,986,986,986,2023-01-04,63.060001373291016,62.02999877929688,65.62000274658203,0.016604910757114233,-0.039012515485217
987,987,987,987,2023-01-05,59.81999969482422,60.59999847412109,63.88999938964844,-0.012871267309189194,-0.06370323577563919
988,988,988,988,2023-01-06,60.959999084472656,60.61000061035156,63.13999938964844,0.005774599415881099,-0.03452645432766954
989,989,989,989,2023-01-09,62.880001068115234,63.22999954223633,62.93999862670898,-0.0055353230532178,-0.0009532500778969277
990,990,990,990,2023-01-10,62.959999084472656,64.1500015258789,64.5199966430664,-0.018550310414664373,-0.024178512705508526
991,991,991,991,2023-01-11,65.86000061035156,61.56999969482422,61.77999877929688,0.06967680585985092,0.06604082084284424
992,992,992,992,2023-01-12,66.75,63.060001373291016,62.02999877929688,0.058515676282111295,0.07609223462178205
993,993,993,993,2023-01-13,67.62000274658203,59.81999969482422,60.59999847412109,0.13039122520143853,0.1158416575779091
994,994,994,994,2023-01-17,67.68000030517578,60.959999084472656,60.61000061035156,0.1102362421526808,0.11664741170810577
995,995,995,995,2023-01-18,67.6500015258789,62.880001068115234,63.22999954223633,0.07585878461733064,0.06990355868483134
996,996,996,996,2023-01-19,67.25,62.959999084472656,64.1500015258789,0.06813851616756694,0.04832421512679952
997,997,997,997,2023-01-20,69.75,65.86000061035156,61.56999969482422,0.05906467284540273,0.13285691644827824
998,998,998,998,2023-01-23,72.79000091552734,66.75,63.060001373291016,0.09048690510153334,0.15429748383033592
999,999,999,999,2023-01-24,73.02999877929688,67.62000274658203,59.81999969482422,0.08000585348968059,0.22082913995092546
1000,1000,1000,1000,2023-01-25,71.30000305175781,67.68000030517578,60.959999084472656,0.05348703797664123,0.16961949019974476
1001,1001,1001,1001,2023-01-26,72.94999694824219,67.6500015258789,62.880001068115234,0.0783443503742689,0.16014624219262585
1002,1002,1002,1002,2023-01-27,72.72000122070312,67.25,62.959999084472656,0.08133830811454468,0.15501909590461715
1003,1003,1003,1003,2023-01-30,70.58999633789062,69.75,65.86000061035156,0.012042958249327995,0.07181894448381798
1004,1004,1004,1004,2023-01-31,72.27999877929688,72.79000091552734,66.75,-0.00700648619062838,0.08284642365987827
1005,1005,1005,1005,2023-02-01,75.76000213623047,73.02999877929688,67.62000274658203,0.037381944441542414,0.12037857230137261
1006,1006,1006,1006,2023-02-02,77.98999786376953,71.30000305175781,67.68000030517578,0.09382881522677278,0.15233447860675176
1007,1007,1007,1007,2023-02-03,76.19999694824219,72.94999694824219,67.6500015258789,0.04455106423521671,0.12638573879547588
1008,1008,1008,1008,2023-02-06,74.01000213623047,72.72000122070312,67.25,0.017739286219374817,0.10052047786216312
1009,1009,1009,1009,2023-02-07,74.5999984741211,70.58999633789062,69.75,0.05680694637007688,0.06953402830281141
1010,1010,1010,1010,2023-02-08,74.62999725341797,72.27999877929688,72.79000091552734,0.03251243101562151,0.025278146926058342
1011,1011,1011,1011,2023-02-09,77.30000305175781,75.76000213623047,73.02999877929688,0.02032736103621202,0.058469181758653344
1012,1012,1012,1012,2023-02-10,76.6500015258789,77.98999786376953,71.30000305175781,-0.017181643474734942,0.07503503850115467
1013,1013,1013,1013,2023-02-13,77.04000091552734,76.19999694824219,72.94999694824219,0.011023674552844476,0.05606585522117302
1014,1014,1014,1014,2023-02-14,77.55000305175781,74.01000213623047,72.72000122070312,0.04783138512834051,0.06641916597877628
1015,1015,1015,1015,2023-02-15,77.41999816894531,74.5999984741211,70.58999633789062,0.03780160526145959,0.09675594539432697
1016,1016,1016,1016,2023-02-16,75.86000061035156,74.62999725341797,72.27999877929688,0.016481353372651553,0.04952963325284543
1017,1017,1017,1017,2023-02-17,74.95999908447266,77.30000305175781,75.76000213623047,-0.03027171895088232,-0.0105597020749717
1018,1018,1018,1018,2023-02-21,73.66999816894531,76.6500015258789,77.98999786376953,-0.03887805998187066,-0.05539171449100766
1019,1019,1019,1019,2023-02-22,74.56999969482422,77.04000091552734,76.19999694824219,-0.032061282338397556,-0.021391040927798533
1020,1020,1020,1020,2023-02-23,74.83000183105469,77.55000305175781,74.01000213623047,-0.035074160073053307,0.011079579396779948
1021,1021,1021,1021,2023-02-24,72.91999816894531,77.41999816894531,74.5999984741211,-0.05812451700373511,-0.022520111790063635
1022,1022,1022,1022,2023-02-27,72.86000061035156,75.86000061035156,74.62999725341797,-0.03954653276908404,-0.02371695977766286
1023,1023,1023,1023,2023-02-28,72.93000030517578,74.95999908447266,77.30000305175781,-0.027081093971322745,-0.05653302165662277
1024,1024,1024,1024,2023-03-01,72.0199966430664,73.66999816894531,76.6500015258789,-0.022397197867373375,-0.060404498247130456
1025,1025,1025,1025,2023-03-02,73.18000030517578,74.56999969482422,77.04000091552734,-0.018640195726659203,-0.05010384948702129
1026,1026,1026,1026,2023-03-03,74.44999694824219,74.83000183105469,77.55000305175781,-0.005078242329466298,-0.0399742873181661
1027,1027,1027,1027,2023-03-06,74.47000122070312,72.91999816894531,77.41999816894531,0.021256213530980617,-0.038103810617571066
1028,1028,1028,1028,2023-03-07,72.86000061035156,72.86000061035156,75.86000061035156,0.0,-0.03954653276908404
1029,1029,1029,1029,2023-03-08,72.38999938964844,72.93000030517578,74.95999908447266,-0.007404372868061282,-0.0342849483219454
1030,1030,1030,1030,2023-03-09,70.68000030517578,72.0199966430664,73.66999816894531,-0.018605892812404545,-0.04058637081695937
1031,1031,1031,1031,2023-03-10,67.44999694824219,73.18000030517578,74.56999969482422,-0.07830012753536886,-0.09548079355934636
1032,1032,1032,1032,2023-03-13,68.05999755859375,74.44999694824219,74.83000183105469,-0.0858294110353125,-0.090471790816546
1033,1033,1033,1033,2023-03-14,69.98999786376953,74.47000122070312,72.91999816894531,-0.0601584971599024,-0.040181025490255595
1034,1034,1034,1034,2023-03-15,68.66999816894531,72.86000061035156,72.86000061035156,-0.057507581750019354,-0.057507581750019354
1035,1035,1035,1035,2023-03-16,69.44000244140625,72.38999938964844,72.93000030517578,-0.040751443198161263,-0.04785407718587176
1036,1036,1036,1036,2023-03-17,69.55999755859375,70.68000030517578,72.0199966430664,-0.015846105570828883,-0.034157167441488445
1037,1037,1037,1037,2023-03-20,68.30999755859375,67.44999694824219,73.18000030517578,0.012750194948288662,-0.06654827447763201
1038,1038,1038,1038,2023-03-21,70.68000030517578,68.05999755859375,74.44999694824219,0.03849548693160676,-0.05063796907456308
1039,1039,1039,1039,2023-03-22,67.75,69.98999786376953,74.47000122070312,-0.03200454253662821,-0.09023769451523689
1040,1040,1040,1040,2023-03-23,69.0999984741211,68.66999816894531,72.86000061035156,0.0062618365609661275,-0.05160584826698822
1041,1041,1041,1041,2023-03-24,68.51000213623047,69.44000244140625,72.38999938964844,-0.013392861066796713,-0.053598525847933565
1042,1042,1042,1042,2023-03-27,68.80999755859375,69.55999755859375,70.68000030517578,-0.010782059032826141,-0.026457310957949898
1043,1043,1043,1043,2023-03-28,68.26000213623047,68.30999755859375,67.44999694824219,-0.0007318902671662464,0.012008972937535223
1044,1044,1044,1044,2023-03-29,70.29000091552734,70.68000030517578,68.05999755859375,-0.005517818165881927,0.03276525766862903
1045,1045,1045,1045,2023-03-30,70.1500015258789,67.75,69.98999786376953,0.035424376765740284,0.0022860932560793135
1046,1046,1046,1046,2023-03-31,73.22000122070312,69.0999984741211,68.66999816894531,0.05962377478380154,0.0662589656776118
1047,1047,1047,1047,2023-04-03,73.22000122070312,68.51000213623047,69.44000244140625,0.06874907221732296,0.05443546437784841
1048,1048,1048,1048,2023-04-04,72.51000213623047,68.80999755859375,69.55999755859375,0.053771322611747774,0.04240949800424865
1049,1049,1049,1049,2023-04-05,69.33000183105469,68.26000213623047,68.30999755859375,0.01567535396041686,0.014931991054252691
1050,1050,1050,1050,2023-04-06,69.2300033569336,70.29000091552734,70.68000030517578,-0.015080346347805973,-0.02051495390466218
1051,1051,1051,1051,2023-04-10,69.16000366210938,70.1500015258789,67.75,-0.014112585063940641,0.020811862171356
1052,1052,1052,1052,2023-04-11,68.18000030517578,73.22000122070312,69.0999984741211,-0.06883366336386065,-0.01331401142200983
1053,1053,1053,1053,2023-04-12,66.5199966430664,73.22000122070312,68.51000213623047,-0.09150511425752716,-0.029046933748549386
1054,1054,1054,1054,2023-04-13,67.66999816894531,72.51000213623047,68.80999755859375,-0.06674946662105796,-0.016567351113153217
1055,1055,1055,1055,2023-04-14,67.6500015258789,69.33000183105469,68.26000213623047,-0.024231937989409702,-0.008936428234123772
1056,1056,1056,1056,2023-04-17,68.75,69.2300033569336,70.29000091552734,-0.006933458524605474,-0.021909245916472142
1057,1057,1057,1057,2023-04-18,68.69999694824219,69.16000366210938,70.1500015258789,-0.006651340218468027,-0.020670057677786402
1058,1058,1058,1058,2023-04-19,69.01000213623047,68.18000030517578,73.22000122070312,0.012173684765907522,-0.0574979379170274
1059,1059,1059,1059,2023-04-20,66.73999786376953,66.5199966430664,73.22000122070312,0.0033072945250374186,-0.08850045409588658
1060,1060,1060,1060,2023-04-21,67.0199966430664,67.66999816894531,72.51000213623047,-0.009605460964489887,-0.0757137681895187
1061,1061,1061,1061,2023-04-24,65.81999969482422,67.6500015258789,69.33000183105469,-0.027051024239144073,-0.05062746348664093
1062,1062,1062,1062,2023-04-25,62.380001068115234,68.75,69.2300033569336,-0.0926545299183239,-0.09894557210262378
1063,1063,1063,1063,2023-04-26,63.220001220703125,68.69999694824219,69.16000366210938,-0.07976704470114648,-0.08588782716708554
1064,1064,1064,1064,2023-04-27,63.83000183105469,69.01000213623047,68.18000030517578,-0.07506158737613289,-0.06380167871297104
1065,1065,1065,1065,2023-04-28,63.47999954223633,66.73999786376953,66.5199966430664,-0.04884624551813066,-0.04570049991346392
1066,1066,1066,1066,2023-05-01,65.18000030517578,67.0199966430664,67.66999816894531,-0.027454437929772424,-0.036796186362425876
1067,1067,1067,1067,2023-05-02,63.459999084472656,65.81999969482422,67.6500015258789,-0.03585537255080151,-0.061936472237970386
1068,1068,1068,1068,2023-05-03,62.61000061035156,62.380001068115234,68.75,0.0036870717906076766,-0.08930908203124999
1069,1069,1069,1069,2023-05-04,57.20000076293945,63.220001220703125,68.69999694824219,-0.09522303608865257,-0.1673944206135366
1070,1070,1070,1070,2023-05-05,56.70000076293945,63.83000183105469,69.01000213623047,-0.11170297451952027,-0.1783799593135823
1071,1071,1071,1071,2023-05-08,58.630001068115234,63.47999954223633,66.73999786376953,-0.07640199289689908,-0.12151628791191327
1072,1072,1072,1072,2023-05-09,57.810001373291016,65.18000030517578,67.0199966430664,-0.11307147740684398,-0.13742160147852256
1073,1073,1073,1073,2023-05-10,58.52000045776367,63.459999084472656,65.81999969482422,-0.07784429086003086,-0.11090852736109302
1074,1074,1074,1074,2023-05-11,57.540000915527344,62.61000061035156,62.380001068115234,-0.08097747397220079,-0.07758897194155057
1075,1075,1075,1075,2023-05-12,57.59000015258789,57.20000076293945,63.220001220703125,0.006818171056758526,-0.0890541119804904
1076,1076,1076,1076,2023-05-15,59.70000076293945,56.70000076293945,63.83000183105469,0.05291005219810985,-0.06470313253392235
1077,1077,1077,1077,2023-05-16,58.4900016784668,58.630001068115234,63.47999954223633,-0.0023878455926649167,-0.07860740232755425
1078,1078,1078,1078,2023-05-17,60.7599983215332,57.810001373291016,65.18000030517578,0.05102917969493648,-0.06781224245087336
1079,1079,1079,1079,2023-05-18,61.63999938964844,58.52000045776367,63.459999084472656,0.0533150872774959,-0.028679478743792397
1080,1080,1080,1080,2023-05-19,61.54999923706055,57.540000915527344,62.61000061035156,0.06969061970332868,-0.016930224612004885
1081,1081,1081,1081,2023-05-22,63.400001525878906,57.59000015258789,57.20000076293945,0.10088559399022556,0.10839162028397209
1082,1082,1082,1082,2023-05-23,62.880001068115234,59.70000076293945,56.70000076293945,0.05326633608939346,0.10899471291039542
1083,1083,1083,1083,2023-05-24,61.4900016784668,58.4900016784668,58.630001068115234,0.051290817471534744,0.04878049732642631
1084,1084,1084,1084,2023-05-25,61.63999938964844,60.7599983215332,57.810001373291016,0.014483230619237286,0.06625147769200601
1085,1085,1085,1085,2023-05-26,62.5,61.63999938964844,58.52000045776367,0.0139519892742892,0.06801092807763842
1086,1086,1086,1086,2023-05-30,61.70000076293945,61.54999923706055,57.540000915527344,0.0024370678755196717,0.07229752834935255
1087,1087,1087,1087,2023-05-31,61.84999847412109,63.400001525878906,57.59000015258789,-0.02444799707339329,0.07397114621021172
1088,1088,1088,1088,2023-06-01,62.41999816894531,62.880001068115234,59.70000076293945,-0.007315567610624241,0.04556109499573702
1089,1089,1089,1089,2023-06-02,64.91000366210938,61.4900016784668,58.4900016784668,0.05561883054623862,0.10976238330330079
1090,1090,1090,1090,2023-06-05,66.2300033569336,61.63999938964844,60.7599983215332,0.07446469845449055,0.09002641847443615
1091,1091,1091,1091,2023-06-06,66.25,62.5,61.63999938964844,0.06000000000000005,0.07478910863074639
1092,1092,1092,1092,2023-06-07,64.29000091552734,61.70000076293945,61.54999923706055,0.04197731151639772,0.044516680949314935
1093,1093,1093,1093,2023-06-08,64.25,61.84999847412109,63.400001525878906,0.03880358262067074,0.013406915672929953
1094,1094,1094,1094,2023-06-09,63.43999862670898,62.41999816894531,62.880001068115234,0.016340924185914707,0.008905813439588295
1095,1095,1095,1095,2023-06-12,65.47000122070312,64.91000366210938,61.4900016784668,0.00862729205052637,0.06472596249139606
1096,1096,1096,1096,2023-06-13,67.33999633789062,66.2300033569336,61.63999938964844,0.01675966970702003,0.09247237191244073
1097,1097,1097,1097,2023-06-14,66.05999755859375,66.25,62.5,-0.00286796137971701,0.0569599609375
1098,1098,1098,1098,2023-06-15,67.80000305175781,64.29000091552734,61.70000076293945,0.05459639269320227,0.0988655139933543
1099,1099,1099,1099,2023-06-16,67.08000183105469,64.25,61.84999847412109,0.04404672110590946,0.084559474308183
1100,1100,1100,1100,2023-06-20,67.36000061035156,63.43999862670898,62.41999816894531,0.06179070095364447,0.07914134229923708
1101,1101,1101,1101,2023-06-21,65.70999908447266,65.47000122070312,64.91000366210938,0.003665768432789207,0.012324686138174945
1102,1102,1102,1102,2023-06-22,64.61000061035156,67.33999633789062,66.2300033569336,-0.04054047929911986,-0.02446025463491741
1103,1103,1103,1103,2023-06-23,63.459999084472656,66.05999755859375,66.25,-0.03935813760536322,-0.04211322136645046
1104,1104,1104,1104,2023-06-26,64.2699966430664,67.80000305175781,64.29000091552734,-0.0520649889351279,-0.00031115682339499795
1105,1105,1105,1105,2023-06-27,65.80000305175781,67.08000183105469,64.25,-0.019081674781712632,0.024124561116853016
1106,1106,1106,1106,2023-06-28,64.7300033569336,67.36000061035156,63.43999862670898,-0.03904390186442197,0.02033424902505443
1107,1107,1107,1107,2023-06-29,65.83999633789062,65.70999908447266,65.47000122070312,0.001978348124017648,0.005651368722909167
1108,1108,1108,1108,2023-06-30,66.97000122070312,64.61000061035156,67.33999633789062,0.03652686252990778,-0.005494433283467659
1109,1109,1109,1109,2023-07-03,65.69000244140625,63.459999084472656,66.05999755859375,0.03514029922952244,-0.005600895108409887
1110,1110,1110,1110,2023-07-05,65.2699966430664,64.2699966430664,67.80000305175781,0.01555935976710332,-0.03731572706213637
1111,1111,1111,1111,2023-07-06,65.02999877929688,65.80000305175781,67.08000183105469,-0.011702192047852278,-0.03056056940667473
1112,1112,1112,1112,2023-07-07,65.5999984741211,64.7300033569336,67.36000061035156,0.013440368794516822,-0.026128297510139897
1113,1113,1113,1113,2023-07-10,66.69000244140625,65.83999633789062,65.70999908447266,0.012910178475001644,0.014914067426386124
1114,1114,1114,1114,2023-07-11,68.3499984741211,66.97000122070312,64.61000061035156,0.020606200212989645,0.05788574258534096
1115,1115,1115,1115,2023-07-12,67.9800033569336,65.69000244140625,63.459999084472656,0.034860722034071534,0.07122603746722844
1116,1116,1116,1116,2023-07-13,69.20999908447266,65.2699966430664,64.2699966430664,0.06036467970042092,0.07686327523620906
1117,1117,1117,1117,2023-07-14,67.9000015258789,65.02999877929688,65.80000305175781,0.044133519920897424,0.031914868947183095
1118,1118,1118,1118,2023-07-17,70.63999938964844,65.5999984741211,64.7300033569336,0.07682928403596834,0.09130226674214725
1119,1119,1119,1119,2023-07-18,71.9000015258789,66.69000244140625,65.83999633789062,0.07812264048198458,0.09204139618854712
1120,1120,1120,1120,2023-07-19,71.58000183105469,68.3499984741211,66.97000122070312,0.04725681681114513,0.06883680045277396
1121,1121,1121,1121,2023-07-20,69.30000305175781,67.9800033569336,65.69000244140625,0.019417470280097993,0.05495509934820886
1122,1122,1122,1122,2023-07-21,68.66000366210938,69.20999908447266,65.2699966430664,-0.007946762456852441,0.05193821347320515
1123,1123,1123,1123,2023-07-24,68.41999816894531,67.9000015258789,65.02999877929688,0.0076582714489072945,0.05212977784535466
1124,1124,1124,1124,2023-07-25,68.4800033569336,70.63999938964844,65.5999984741211,-0.030577520546119508,0.04390251447869553
1125,1125,1125,1125,2023-07-26,69.23999786376953,71.9000015258789,66.69000244140625,-0.03699587768648327,0.03823654714368474
1126,1126,1126,1126,2023-07-27,70.01000213623047,71.58000183105469,68.3499984741211,-0.021933496153433762,0.024286813447960576
1127,1127,1127,1127,2023-07-28,71.9000015258789,69.30000305175781,67.9800033569336,0.03751801384740561,0.057663989046353725
1128,1128,1128,1128,2023-07-31,70.80999755859375,68.66000366210938,69.20999908447266,0.03131362921366798,0.023118024783792546
1129,1129,1129,1129,2023-08-01,70.45999908447266,68.41999816894531,67.9000015258789,0.029815857499587928,0.03770246687870915
1130,1130,1130,1130,2023-08-02,67.0,68.4800033569336,70.63999938964844,-0.021612197493908858,-0.051528870627111645
1131,1131,1131,1131,2023-08-03,71.54000091552734,69.23999786376953,71.9000015258789,0.03321783828305569,-0.005006962485556987
1132,1132,1132,1132,2023-08-04,71.5199966430664,70.01000213623047,71.58000183105469,0.02156826825826519,-0.0008382954240474527
1133,1133,1133,1133,2023-08-07,73.2699966430664,71.9000015258789,69.30000305175781,0.019054173687248044,0.05728706228690261
1134,1134,1134,1134,2023-08-08,74.47000122070312,70.80999755859375,68.66000366210938,0.05168766824318549,0.08461982593513961
1135,1135,1135,1135,2023-08-09,72.73999786376953,70.45999908447266,68.41999816894531,0.03235876822200123,0.06313943014375867
1136,1136,1136,1136,2023-08-10,73.76000213623047,67.0,68.4800033569336,0.10089555427209662,0.0771027821330017
1137,1137,1137,1137,2023-08-11,73.02999877929688,71.54000091552734,69.23999786376953,0.02082747895864423,0.0547371610695917
1138,1138,1138,1138,2023-08-14,73.87000274658203,71.5199966430664,70.01000213623047,0.03285802871669241,0.05513498775275716
1139,1139,1139,1139,2023-08-15,73.31999969482422,73.2699966430664,71.9000015258789,0.0006824492158967743,0.019749626409037102
1140,1140,1140,1140,2023-08-16,72.4800033569336,74.47000122070312,70.80999755859375,-0.026722140877530998,0.023584322213229036
1141,1141,1141,1141,2023-08-17,68.29000091552734,72.73999786376953,70.45999908447266,-0.06117675390335209,-0.03079759008148375
1142,1142,1142,1142,2023-08-18,69.86000061035156,73.76000213623047,67.0,-0.05287420570671664,0.04268657627390393
1143,1143,1143,1143,2023-08-21,69.83000183105469,73.02999877929688,71.54000091552734,-0.043817568146384045,-0.02390269866632766
1144,1144,1144,1144,2023-08-22,69.91000366210938,73.87000274658203,71.5199966430664,-0.05360767479673456,-0.02251108859794826
1145,1145,1145,1145,2023-08-23,70.62999725341797,73.31999969482422,73.2699966430664,-0.03668852226681263,-0.036031111104169344
1146,1146,1146,1146,2023-08-24,70.13999938964844,72.4800033569336,74.47000122070312,-0.032284821452913226,-0.0581442427833736
1147,1147,1147,1147,2023-08-25,71.37999725341797,68.29000091552734,72.73999786376953,0.045248151947059556,-0.018696737012539155
1148,1148,1148,1148,2023-08-28,71.26000213623047,69.86000061035156,73.76000213623047,0.02004010182718874,-0.03389370834592231
1149,1149,1149,1149,2023-08-29,72.23999786376953,69.83000183105469,73.02999877929688,0.03451232950767413,-0.010817484988802972
1150,1150,1150,1150,2023-08-30,72.05999755859375,69.91000366210938,73.87000274658203,0.030753737431852723,-0.024502573719912712
1151,1151,1151,1151,2023-08-31,72.5199966430664,70.62999725341797,73.31999969482422,0.026759159891613482,-0.010911116408723665
1152,1152,1152,1152,2023-09-01,73.11000061035156,70.13999938964844,72.4800033569336,0.04234390143353006,0.008692014683215454
1153,1153,1153,1153,2023-09-05,72.76000213623047,71.37999725341797,68.29000091552734,0.01933321568944746,0.06545615991764864
1154,1154,1154,1154,2023-09-06,73.76000213623047,71.26000213623047,69.86000061035156,0.03508279434542616,0.055825958943679366
1155,1155,1155,1155,2023-09-07,73.62999725341797,72.23999786376953,69.83000183105469,0.019241409617283045,0.05441780499386084
1156,1156,1156,1156,2023-09-08,73.11000061035156,72.05999755859375,69.91000366210938,0.014571233518347437,0.04577309083988168
1157,1157,1157,1157,2023-09-11,74.30999755859375,72.5199966430664,70.62999725341797,0.024682859878462082,0.05210251236414565
1158,1158,1158,1158,2023-09-12,74.45999908447266,73.11000061035156,70.13999938964844,0.018465305195606074,0.06159109969227883
1159,1159,1159,1159,2023-09-13,74.01000213623047,72.76000213623047,71.37999725341797,0.017179768599505874,0.036845124460782586
1160,1160,1160,1160,2023-09-14,74.01000213623047,73.76000213623047,71.26000213623047,0.0033893708345922313,0.03859107377996884
1161,1161,1161,1161,2023-09-15,73.13999938964844,73.62999725341797,72.23999786376953,-0.006654867337330894,0.012458493251565894
1162,1162,1162,1162,2023-09-18,72.33999633789062,73.11000061035156,72.05999755859375,-0.010532133306423663,0.0038856340380695187
1163,1163,1163,1163,2023-09-19,70.4000015258789,74.30999755859375,72.5199966430664,-0.05261736187828292,-0.029233248970236825
1164,1164,1164,1164,2023-09-20,68.27999877929688,74.45999908447266,73.11000061035156,-0.08299758771370325,-0.06606485830572972
1165,1165,1165,1165,2023-09-21,65.98999786376953,74.01000213623047,72.76000213623047,-0.10836378923079193,-0.0930456854548366
1166,1166,1166,1166,2023-09-22,65.16000366210938,74.01000213623047,73.76000213623047,-0.11957841127785496,-0.11659433602289482
1167,1167,1167,1167,2023-09-25,64.9800033569336,73.13999938964844,73.62999725341797,-0.11156680476907055,-0.11747920982141336
1168,1168,1168,1168,2023-09-26,66.22000122070312,72.33999633789062,73.11000061035156,-0.08460043443466336,-0.09424154468783974
1169,1169,1169,1169,2023-09-27,67.02999877929688,70.4000015258789,74.30999755859375,-0.04786935615822718,-0.09796795880065212
1170,1170,1170,1170,2023-09-28,67.68000030517578,68.27999877929688,74.45999908447266,-0.008787324031163002,-0.09105558504782096
1171,1171,1171,1171,2023-09-29,67.8499984741211,65.98999786376953,74.01000213623047,0.02818609896292723,-0.08323204275512164
1172,1172,1172,1172,2023-10-02,67.93000030517578,65.16000366210938,74.01000213623047,0.04251068887949061,-0.082151083036901
1173,1173,1173,1173,2023-10-03,67.37999725341797,64.9800033569336,73.13999938964844,0.036934345529366475,-0.07875310615665232
1174,1174,1174,1174,2023-10-04,69.05000305175781,66.22000122070312,72.33999633789062,0.04273636029728589,-0.045479588784684055
1175,1175,1175,1175,2023-10-05,70.66000366210938,67.02999877929688,70.4000015258789,0.05415492986602399,0.0036932120823163217
1176,1176,1176,1176,2023-10-06,71.33000183105469,67.68000030517578,68.27999877929688,0.0539302823495964,0.04466905545233546
1177,1177,1177,1177,2023-10-09,73.05999755859375,67.8499984741211,65.98999786376953,0.07678701844716795,0.10713744391111524
1178,1178,1178,1178,2023-10-10,74.3499984741211,67.93000030517578,65.16000366210938,0.09450902605775724,0.14103735874029288
1179,1179,1179,1179,2023-10-11,75.11000061035156,67.37999725341797,64.9800033569336,0.11472252407284689,0.1558940709463208
1180,1180,1180,1180,2023-10-12,73.04000091552734,69.05000305175781,66.22000122070312,0.05778418084614345,0.10299002671555368
1181,1181,1181,1181,2023-10-13,72.63999938964844,70.66000366210938,67.02999877929688,0.028021449546015376,0.08369387904694836
1182,1182,1182,1182,2023-10-16,74.23999786376953,71.33000183105469,67.68000030517578,0.04079624222647826,0.0969266774381512
1183,1183,1183,1183,2023-10-17,74.76000213623047,73.05999755859375,67.8499984741211,0.023268609833627885,0.10184235545333054
1184,1184,1184,1184,2023-10-18,72.5199966430664,74.3499984741211,67.93000030517578,-0.024613340532772865,0.06756950268320394
1185,1185,1185,1185,2023-10-19,71.30000305175781,75.11000061035156,67.37999725341797,-0.05072556953312901,0.058177589167844435
1186,1186,1186,1186,2023-10-20,69.7300033569336,73.04000091552734,69.05000305175781,-0.04531760017941189,0.009847940262451171
1187,1187,1187,1187,2023-10-23,68.98999786376953,72.63999938964844,70.66000366210938,-0.05024781878507356,-0.023634385957941317
1188,1188,1188,1188,2023-10-24,69.44000244140625,74.23999786376953,71.33000183105469,-0.06465511261424439,-0.026496556023157036
1189,1189,1189,1189,2023-10-25,65.16000366210938,74.76000213623047,73.05999755859375,-0.12841089084812518,-0.10813022393203098
1190,1190,1190,1190,2023-10-26,64.5999984741211,72.5199966430664,74.3499984741211,-0.10921123187479542,-0.1311365191674304
1191,1191,1191,1191,2023-10-27,63.38999938964844,71.30000305175781,75.11000061035156,-0.11093973805817903,-0.15603782619445072
1192,1192,1192,1192,2023-10-30,63.13999938964844,69.7300033569336,73.04000091552734,-0.09450743797547634,-0.135542187866735
1193,1193,1193,1193,2023-10-31,64.01000213623047,68.98999786376953,72.63999938964844,-0.0721843148534772,-0.11880502926666858
1194,1194,1194,1194,2023-11-01,61.68999862670898,69.44000244140625,74.23999786376953,-0.11160719386835793,-0.16904633079448383
1195,1195,1195,1195,2023-11-02,67.08000183105469,65.16000366210938,74.76000213623047,0.029465900261478772,-0.10272873308886477
1196,1196,1196,1196,2023-11-03,65.19999694824219,64.5999984741211,72.5199966430664,0.00928790229556209,-0.10093767283046451
1197,1197,1197,1197,2023-11-06,65.36000061035156,63.38999938964844,71.30000305175781,0.03107747656840676,-0.08330998859978034
1198,1198,1198,1198,2023-11-07,66.05000305175781,63.13999938964844,69.7300033569336,0.046088116728529194,-0.05277499108007511
1199,1199,1199,1199,2023-11-08,67.11000061035156,64.01000213623047,68.98999786376953,0.048429907368593206,-0.027250287166703302
1200,1200,1200,1200,2023-11-09,64.97000122070312,61.68999862670898,69.44000244140625,0.05316911439472882,-0.0643721351316906
1201,1201,1201,1201,2023-11-10,65.44999694824219,67.08000183105469,65.16000366210938,-0.02429941619437892,0.004450479893104209
1202,1202,1202,1202,2023-11-13,64.83999633789062,65.19999694824219,64.5999984741211,-0.005521482012297407,0.0037151372978077024
1203,1203,1203,1203,2023-11-14,68.43000030517578,65.36000061035156,63.38999938964844,0.04697061912722811,0.07950782401096501
