,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AVGO,AVGO_6m,AVGO_12m,AVGO_6m_ret,AVGO_12m_ret
729,729,729,729,2021-12-27,638.7327270507812,584.22119140625,553.9879150390625,0.09330633062679428,0.15297231168976544
730,730,730,730,2021-12-28,633.7310791015625,597.6624755859375,549.1498413085938,0.060349453059210356,0.15402214738224518
731,731,731,731,2021-12-29,637.1506958007812,607.1409301757812,594.5750122070312,0.049428006140701974,0.07160691707461986
732,732,732,732,2021-12-30,630.0177001953125,612.1709594726562,585.1435546875,0.02915319723436416,0.07668912209377043
733,733,733,733,2021-12-31,630.330322265625,620.6586303710938,578.7899780273438,0.015582949178920558,0.08904843932153628
734,734,734,734,2022-01-03,628.3505249023438,629.75244140625,602.2744140625,-0.0022261390535870396,0.043296062776357225
735,735,735,735,2022-01-04,635.5498046875,638.7327270507812,584.22119140625,-0.0049831834638843775,0.0878581845990547
736,736,736,736,2022-01-05,609.1017456054688,633.7310791015625,597.6624755859375,-0.03886401394580585,0.019140017128089548
737,737,737,737,2022-01-06,603.4464721679688,637.1506958007812,607.1409301757812,-0.05289835490244976,-0.006085008972699035
738,738,738,738,2022-01-07,586.5090942382812,630.0177001953125,612.1709594726562,-0.06905933903689232,-0.041919442334345525
739,739,739,739,2022-01-10,588.4130249023438,630.330322265625,620.6586303710938,-0.06650052501459236,-0.05195385013734566
740,740,740,740,2022-01-11,589.2561645507812,628.3505249023438,629.75244140625,-0.06221743883740438,-0.06430507322058132
741,741,741,741,2022-01-12,589.2088623046875,635.5498046875,638.7327270507812,-0.07291472995668424,-0.0775345659439749
742,742,742,742,2022-01-13,565.706787109375,609.1017456054688,633.7310791015625,-0.07124418672114885,-0.10733936560066648
743,743,743,743,2022-01-14,564.9299926757812,603.4464721679688,637.1506958007812,-0.06382749965181078,-0.11334948482514307
744,744,744,744,2022-01-18,547.3294677734375,586.5090942382812,630.0177001953125,-0.06680139634616855,-0.13124747510465296
745,745,745,745,2022-01-19,534.2380981445312,588.4130249023438,630.330322265625,-0.09206955737732636,-0.15244740848846539
746,746,746,746,2022-01-20,518.8447265625,589.2561645507812,628.3505249023438,-0.11949206851651573,-0.17427501688943892
747,747,747,747,2022-01-21,505.1186828613281,589.2088623046875,635.5498046875,-0.14271709884749706,-0.20522565008151472
748,748,748,748,2022-01-24,513.0285034179688,565.706787109375,609.1017456054688,-0.09311941255041245,-0.15772938245645607
749,749,749,749,2022-01-25,505.9807434082031,564.9299926757812,603.4464721679688,-0.10434788386498306,-0.16151511899573445
750,750,750,750,2022-01-26,527.7491455078125,547.3294677734375,586.5090942382812,-0.035774288465188375,-0.10018591238859176
751,751,751,751,2022-01-27,513.7199096679688,534.2380981445312,588.4130249023438,-0.03840644938619031,-0.12693994196809544
752,752,752,752,2022-01-28,530.5720825195312,518.8447265625,589.2561645507812,0.022602823844290576,-0.09959010284769398
753,753,753,753,2022-01-31,554.9929809570312,505.1186828613281,589.2088623046875,0.09873778141244327,-0.05807088714487596
754,754,754,754,2022-02-01,561.472412109375,513.0285034179688,565.706787109375,0.09442732395696662,-0.007485105529026148
755,755,755,755,2022-02-02,571.6177978515625,505.9807434082031,564.9299926757812,0.1297224356825104,0.01183829016424598
756,756,756,756,2022-02-03,550.2282104492188,527.7491455078125,547.3294677734375,0.04259422328344353,0.005296156787562456
757,757,757,757,2022-02-04,559.0474243164062,513.7199096679688,534.2380981445312,0.08823390683404497,0.046438706370887095
758,758,758,758,2022-02-07,556.6506958007812,530.5720825195312,518.8447265625,0.049151876136057426,0.07286567117826759
759,759,759,759,2022-02-08,568.5770263671875,554.9929809570312,505.1186828613281,0.0244760670427433,0.12563056101268932
760,760,760,760,2022-02-09,579.1109008789062,561.472412109375,513.0285034179688,0.03141470246644151,0.12880843271021836
761,761,761,761,2022-02-10,560.1842041015625,571.6177978515625,505.9807434082031,-0.020002165420624385,0.1071255406445979
762,762,762,762,2022-02-11,543.1898803710938,550.2282104492188,527.7491455078125,-0.012791656160956788,0.02925771646380171
763,763,763,763,2022-02-14,548.0779418945312,559.0474243164062,513.7199096679688,-0.019621738594517768,0.06688086558445638
764,764,764,764,2022-02-15,570.9926147460938,556.6506958007812,530.5720825195312,0.02576466544190814,0.07618292322245312
765,765,765,765,2022-02-16,565.7257690429688,568.5770263671875,554.9929809570312,-0.005014724816506,0.019338601485427542
766,766,766,766,2022-02-17,548.4757080078125,579.1109008789062,561.472412109375,-0.05290039062397078,-0.02314753818933979
767,767,767,767,2022-02-18,549.4135131835938,560.1842041015625,571.6177978515625,-0.019227052171603143,-0.03884463491414025
768,768,768,768,2022-02-22,547.0169067382812,543.1898803710938,550.2282104492188,0.007045466982140702,-0.005836312369945085
769,769,769,769,2022-02-23,535.393798828125,548.0779418945312,559.0474243164062,-0.023142954855218556,-0.04231058843926261
770,770,770,770,2022-02-24,549.4230346679688,570.9926147460938,556.6506958007812,-0.0377755850445044,-0.01298419491314029
771,771,771,771,2022-02-25,557.0107421875,565.7257690429688,568.5770263671875,-0.015405037798104648,-0.020342510589265284
772,772,772,772,2022-02-28,556.4707641601562,548.4757080078125,579.1109008789062,0.014576864637056763,-0.03909464782028704
773,773,773,773,2022-03-01,540.0638427734375,549.4135131835938,560.1842041015625,-0.01701754723137272,-0.035917402134525656
774,774,774,774,2022-03-02,554.8983154296875,547.0169067382812,543.1898803710938,0.014407980072135285,0.02155495800215368
775,775,775,775,2022-03-03,548.0967407226562,535.393798828125,548.0779418945312,0.023726352308031107,3.4299552468697314e-05
776,776,776,776,2022-03-04,564.570068359375,549.4230346679688,570.9926147460938,0.02756898188762702,-0.011248037576763958
777,777,777,777,2022-03-07,540.61328125,557.0107421875,565.7257690429688,-0.029438320835795118,-0.044389860188711605
778,778,778,778,2022-03-08,545.5864868164062,556.4707641601562,548.4757080078125,-0.019559477415092785,-0.0052677286326874295
779,779,779,779,2022-03-09,565.5457153320312,540.0638427734375,549.4135131835938,0.04718307455602733,0.02936258712487594
780,780,780,780,2022-03-10,556.7455444335938,554.8983154296875,547.0169067382812,0.0033289504627092015,0.01778489398677241
781,781,781,781,2022-03-11,547.3863525390625,548.0967407226562,535.393798828125,-0.0012960999962472464,0.022399500586646637
782,782,782,782,2022-03-14,537.8661499023438,564.570068359375,549.4230346679688,-0.04729956466631702,-0.021034583620268332
783,783,783,783,2022-03-15,561.5103149414062,540.61328125,557.0107421875,0.038654310606443865,0.008078071773329754
784,784,784,784,2022-03-16,575.11328125,545.5864868164062,556.4707641601562,0.054119365393171304,0.033501341472951696
785,785,785,785,2022-03-17,570.8978881835938,565.5457153320312,540.0638427734375,0.009463731589620883,0.05709333409881956
786,786,786,786,2022-03-18,578.2298583984375,556.7455444335938,554.8983154296875,0.038589108039833286,0.042046519731607335
787,787,787,787,2022-03-21,573.4423217773438,547.3863525390625,548.0967407226562,0.04760069212069329,0.04624289686756722
788,788,788,788,2022-03-22,583.0269165039062,537.8661499023438,564.570068359375,0.08396283463787779,0.032691864445039354
789,789,789,789,2022-03-23,571.6207885742188,561.5103149414062,540.61328125,0.018005855571624707,0.05735617011206884
790,790,790,790,2022-03-24,597.4180297851562,575.11328125,545.5864868164062,0.038783226300525,0.09500151528898049
791,791,791,791,2022-03-25,599.7449951171875,570.8978881835938,565.5457153320312,0.05052936353535231,0.060471291458866316
792,792,792,792,2022-03-28,603.5692749023438,578.2298583984375,556.7455444335938,0.04382239370012919,0.08410256882502076
793,793,793,793,2022-03-29,611.7614135742188,573.4423217773438,547.3863525390625,0.06682292244860433,0.11760443192737857
794,794,794,794,2022-03-30,601.8622436523438,583.0269165039062,537.8661499023438,0.032306102197446895,0.11898144875192318
795,795,795,795,2022-03-31,600.5174560546875,571.6207885742188,561.5103149414062,0.05055216335386459,0.06946825387767208
796,796,796,796,2022-04-01,597.9425659179688,597.4180297851562,575.11328125,0.0008780051934507149,0.039695283368086365
797,797,797,797,2022-04-04,605.4480590820312,599.7449951171875,570.8978881835938,0.009509148073389762,0.060519002808653966
798,798,798,798,2022-04-05,585.6781616210938,603.5692749023438,578.2298583984375,-0.029642186945557758,0.01288121516811036
799,799,799,799,2022-04-06,574.1194458007812,611.7614135742188,573.4423217773438,-0.061530470765578604,0.00118080580683122
800,800,800,800,2022-04-07,575.1207885742188,601.8622436523438,583.0269165039062,-0.044431188964183965,-0.013560485298168112
801,801,801,801,2022-04-08,559.814208984375,600.5174560546875,571.6207885742188,-0.06778028958179982,-0.020654566499046734
802,802,802,802,2022-04-11,553.7200927734375,597.9425659179688,597.4180297851562,-0.07395772715501592,-0.0731446572301031
803,803,803,803,2022-04-12,557.9734497070312,605.4480590820312,599.7449951171875,-0.07841235703518501,-0.06964884367562629
804,804,804,804,2022-04-13,565.0974731445312,585.6781616210938,603.5692749023438,-0.035139928078583904,-0.06374049070678289
805,805,805,805,2022-04-14,547.2731323242188,574.1194458007812,611.7614135742188,-0.046760850329877424,-0.10541410396125983
806,806,806,806,2022-04-18,559.3372802734375,575.1207885742188,601.8622436523438,-0.027443814611379458,-0.07065564226266718
807,807,807,807,2022-04-19,569.9422607421875,559.814208984375,600.5174560546875,0.01809180902390284,-0.05091474861259582
808,808,808,808,2022-04-20,570.03759765625,553.7200927734375,597.9425659179688,0.0294688690112046,-0.046668308717708884
809,809,809,809,2022-04-21,565.2787475585938,557.9734497070312,605.4480590820312,0.013092554592692984,-0.066346420507717
810,810,810,810,2022-04-22,559.7664184570312,565.0974731445312,585.6781616210938,-0.00943386750224684,-0.0442422901552989
811,811,811,811,2022-04-25,560.6533813476562,547.2731323242188,574.1194458007812,0.024448941914273714,-0.02345516172918083
812,812,812,812,2022-04-26,534.13134765625,559.3372802734375,575.1207885742188,-0.04506392387231073,-0.07127101251127721
813,813,813,813,2022-04-27,533.6258544921875,569.9422607421875,559.814208984375,-0.06371944800637919,-0.04678043906691631
814,814,814,814,2022-04-28,552.12744140625,570.03759765625,553.7200927734375,-0.03141925431522219,-0.0028762751938625764
815,815,815,815,2022-04-29,528.7144165039062,565.2787475585938,557.9734497070312,-0.06468371792254124,-0.05243803843800754
816,816,816,816,2022-05-02,549.6574096679688,559.7664184570312,565.0974731445312,-0.018059334136062533,-0.027322832272890896
817,817,817,817,2022-05-03,554.254150390625,560.6533813476562,547.2731323242188,-0.011413880964472711,0.012756003637084401
818,818,818,818,2022-05-04,575.7024536132812,534.13134765625,559.3372802734375,0.07782936938534668,0.029258148736024614
819,819,819,819,2022-05-05,553.1287231445312,533.6258544921875,569.9422607421875,0.036547833070987856,-0.029500422684503924
820,820,820,820,2022-05-06,553.233642578125,552.12744140625,570.03759765625,0.002003525072141965,-0.02947867850684871
821,821,821,821,2022-05-09,536.8493041992188,528.7144165039062,565.2787475585938,0.015386165841862143,-0.050292786491903496
822,822,822,822,2022-05-10,554.4639282226562,549.6574096679688,559.7664184570312,0.008744571564296644,-0.0094726837115221
823,823,823,823,2022-05-11,540.8453369140625,554.254150390625,560.6533813476562,-0.024192535982116348,-0.03533028622066037
824,824,824,824,2022-05-12,545.0988159179688,575.7024536132812,534.13134765625,-0.053158775862834906,0.02053327951981032
825,825,825,825,2022-05-13,560.9967041015625,553.1287231445312,533.6258544921875,0.014224502593721544,0.0512922104110225
826,826,826,826,2022-05-16,555.6846313476562,553.233642578125,552.12744140625,0.004430295956170394,0.00644269723733748
827,827,827,827,2022-05-17,579.984619140625,536.8493041992188,528.7144165039062,0.08034901899658453,0.09697144816995906
828,828,828,828,2022-05-18,544.1450805664062,554.4639282226562,549.6574096679688,-0.01861049408448845,-0.010028663317560582
829,829,829,829,2022-05-19,520.9132690429688,540.8453369140625,554.254150390625,-0.0368535448319135,-0.060154500104615205
830,830,830,830,2022-05-20,518.0330810546875,545.0988159179688,575.7024536132812,-0.04965289608582513,-0.10017218477469303
831,831,831,831,2022-05-23,501.9825439453125,560.9967041015625,553.1287231445312,-0.1051951994098812,-0.0924670462030126
832,832,832,832,2022-05-24,499.922607421875,555.6846313476562,553.233642578125,-0.10034832849443076,-0.09636260533219776
833,833,833,833,2022-05-25,507.0085144042969,579.984619140625,536.8493041992188,-0.12582420693234642,-0.05558503952879912
834,834,834,834,2022-05-26,525.1571044921875,544.1450805664062,554.4639282226562,-0.03489506154214239,-0.05285614129022298
835,835,835,835,2022-05-27,556.2664184570312,520.9132690429688,540.8453369140625,0.06786763078432223,0.02851292317866294
836,836,836,836,2022-05-31,553.2623901367188,518.0330810546875,545.0988159179688,0.06800590612921131,0.014976319853130082
837,837,837,837,2022-06-01,547.0538330078125,501.9825439453125,560.9967041015625,0.08978656649744021,-0.02485374867946777
838,838,838,838,2022-06-02,550.0293579101562,499.922607421875,555.6846313476562,0.1002290149403009,-0.010177127670032426
839,839,839,839,2022-06-03,537.2308349609375,507.0085144042969,579.984619140625,0.059609098660108106,-0.07371537583709831
840,840,840,840,2022-06-06,535.2376098632812,525.1571044921875,544.1450805664062,0.019195218506738776,-0.01636966136651119
841,841,841,841,2022-06-07,546.4530029296875,556.2664184570312,520.9132690429688,-0.017641574615566702,0.049028764296292104
842,842,842,842,2022-06-08,539.1763305664062,553.2623901367188,518.0330810546875,-0.025459998404792406,0.040814477462852716
843,843,843,843,2022-06-09,530.4596557617188,547.0538330078125,501.9825439453125,-0.030333718995908754,0.056729287023790764
844,844,844,844,2022-06-10,516.2020874023438,550.0293579101562,499.922607421875,-0.06150084540276113,0.0325640003848251
845,845,845,845,2022-06-13,493.6473083496094,537.2308349609375,507.0085144042969,-0.08112625667604711,-0.026353021054066672
846,846,846,846,2022-06-14,496.0792846679688,535.2376098632812,525.1571044921875,-0.07316063832904951,-0.055369754261129445
847,847,847,847,2022-06-15,502.31640625,546.4530029296875,556.2664184570312,-0.08076924537528174,-0.09698592332191736
848,848,848,848,2022-06-16,474.1539611816406,539.1763305664062,553.2623901367188,-0.12059574150159647,-0.14298537252013344
849,849,849,849,2022-06-17,475.5559387207031,530.4596557617188,547.0538330078125,-0.10350215411231622,-0.13069626784991073
850,850,850,850,2022-06-21,484.42181396484375,516.2020874023438,550.0293579101562,-0.06156556552769121,-0.11928007660280027
851,851,851,851,2022-06-22,477.0464172363281,493.6473083496094,537.2308349609375,-0.03362905222512469,-0.11202710977858421
852,852,852,852,2022-06-23,477.5079345703125,496.0792846679688,535.2376098632812,-0.03743625398526029,-0.10785803207609979
853,853,853,853,2022-06-24,489.5374755859375,502.31640625,546.4530029296875,-0.02544000256623613,-0.10415447813189771
854,854,854,854,2022-06-27,486.2872924804688,474.1539611816406,539.1763305664062,0.025589433585223365,-0.09809228463418884
855,855,855,855,2022-06-28,479.30615234375,475.5559387207031,530.4596557617188,0.007885956872151212,-0.09643241076366948
856,856,856,856,2022-06-29,471.574951171875,484.42181396484375,516.2020874023438,-0.02651999233441027,-0.0864528395362435
857,857,857,857,2022-06-30,467.151611328125,477.0464172363281,493.6473083496094,-0.020741809498385222,-0.053673334328645184
858,858,858,858,2022-07-01,459.4877014160156,477.5079345703125,496.0792846679688,-0.03773808108657395,-0.07376156268336087
859,859,859,859,2022-07-05,458.0068359375,489.5374755859375,502.31640625,-0.06440904163812555,-0.08821047801979887
860,860,860,860,2022-07-06,464.0744934082031,486.2872924804688,474.1539611816406,-0.04567834573460061,-0.021257795143835634
861,861,861,861,2022-07-07,479.3926696777344,479.30615234375,475.5559387207031,0.00018050536919100857,0.008067885698898936
862,862,862,862,2022-07-08,479.5369567871094,471.574951171875,484.42181396484375,0.016883860339588885,-0.010083891841602521
863,863,863,863,2022-07-11,464.3149108886719,467.151611328125,477.0464172363281,-0.006072333629307813,-0.02668819194034333
864,864,864,864,2022-07-12,462.8821411132813,459.4877014160156,477.5079345703125,0.007387444074792304,-0.030629424975298636
865,865,865,865,2022-07-13,463.2283020019531,458.0068359375,489.5374755859375,0.011400410768466429,-0.05374292040153694
866,866,866,866,2022-07-14,466.0265502929688,464.0744934082031,486.2872924804688,0.004206343835942317,-0.041664140726675014
867,867,867,867,2022-07-15,475.4693908691406,479.3926696777344,479.30615234375,-0.008183852313034201,-0.008004824173126202
868,868,868,868,2022-07-18,472.199951171875,479.5369567871094,471.574951171875,-0.01530018804888822,0.0013253460525137761
869,869,869,869,2022-07-19,489.450927734375,464.3149108886719,467.151611328125,0.05413570888256469,0.04773464516766279
870,870,870,870,2022-07-20,492.1145629882813,462.8821411132813,459.4877014160156,0.06315305620712186,0.07100703995279667
871,871,871,871,2022-07-21,497.7975463867188,463.2283020019531,458.0068359375,0.07462679684157103,0.08687798374836642
872,872,872,872,2022-07-22,492.8357543945313,466.0265502929688,464.0744934082031,0.05752720329927308,0.06197552633221237
873,873,873,873,2022-07-25,493.403076171875,475.4693908691406,479.3926696777344,0.03771785449732579,0.029225324833521027
874,874,874,874,2022-07-26,491.4606628417969,472.199951171875,479.5369567871094,0.040789313133391625,0.02486504092317765
875,875,875,875,2022-07-27,507.5192565917969,489.450927734375,464.3149108886719,0.036915506404408216,0.0930496623949344
876,876,876,876,2022-07-28,513.11572265625,492.1145629882813,462.8821411132813,0.04267534685509555,0.10852348164081582
877,877,877,877,2022-07-29,514.9138793945312,497.7975463867188,463.2283020019531,0.034384124895857626,0.11157689884060717
878,878,878,878,2022-08-01,515.769775390625,492.8357543945313,466.0265502929688,0.046534815689801334,0.10673903679175578
879,879,879,879,2022-08-02,510.8079833984375,493.403076171875,475.4693908691406,0.03527523046998504,0.07432359097753749
880,880,880,880,2022-08-03,525.7413940429688,491.4606628417969,472.199951171875,0.06975274684844313,0.11338722661495004
881,881,881,881,2022-08-04,531.5687255859375,507.5192565917969,489.450927734375,0.04738631821705219,0.0860511145550833
882,882,882,882,2022-08-05,530.260986328125,513.11572265625,492.1145629882813,0.033414029067593054,0.0775153312029746
883,883,883,883,2022-08-08,524.5780029296875,514.9138793945312,497.7975463867188,0.018768426958154505,0.05379788779064021
884,884,884,884,2022-08-09,512.3368530273438,515.769775390625,492.8357543945313,-0.006655919999734916,0.0395691636796327
885,885,885,885,2022-08-10,529.2704467773438,510.8079833984375,493.403076171875,0.036143646886789726,0.07269385283073193
886,886,886,886,2022-08-11,524.4817504882812,525.7413940429688,491.4606628417969,-0.0023959375635249636,0.067189686058585
887,887,887,887,2022-08-12,536.7901000976562,531.5687255859375,507.5192565917969,0.009822576574578079,0.05767435053090453
888,888,888,888,2022-08-15,537.4921875,530.260986328125,513.11572265625,0.013637060538714385,0.047506758743544486
889,889,889,889,2022-08-16,530.4629516601562,524.5780029296875,514.9138793945312,0.01121844358246471,0.030197423079580954
890,890,890,890,2022-08-17,517.9044799804688,512.3368530273438,515.769775390625,0.010867121738806107,0.004138871046150294
891,891,891,891,2022-08-18,537.0018310546875,529.2704467773438,510.8079833984375,0.014607625127038837,0.05127924485827462
892,892,892,892,2022-08-19,527.3665771484375,524.4817504882812,525.7413940429688,0.00550033753790391,0.003091221509059938
893,893,893,893,2022-08-22,508.44244384765625,536.7901000976562,531.5687255859375,-0.05280957350898019,-0.04350572301406486
894,894,894,894,2022-08-23,509.4328308105469,537.4921875,530.260986328125,-0.05220421308812628,-0.039279064563670696
895,895,895,895,2022-08-24,510.4521789550781,530.4629516601562,524.5780029296875,-0.03772322391686678,-0.02692797619366194
896,896,896,896,2022-08-25,529.0012817382812,517.9044799804688,512.3368530273438,0.02142634826837364,0.03252631274223039
897,897,897,897,2022-08-26,500.8554382324219,537.0018310546875,529.2704467773438,-0.0673114889594939,-0.05368712482991833
898,898,898,898,2022-08-29,494.4319763183594,527.3665771484375,524.4817504882812,-0.062451058252802505,-0.05729422261488826
899,899,899,899,2022-08-30,486.9411926269531,508.44244384765625,536.7901000976562,-0.04228846643484685,-0.092864804067054
900,900,900,900,2022-08-31,479.9408264160156,509.4328308105469,537.4921875,-0.05789184090787236,-0.10707385599718022
901,901,901,901,2022-09-01,473.1134643554688,510.4521789550781,530.4629516601562,-0.0731483107311709,-0.10811214454318518
902,902,902,902,2022-09-02,481.0081787109375,529.0012817382812,517.9044799804688,-0.09072398250083624,-0.0712415178778193
903,903,903,903,2022-09-06,479.0657653808594,500.8554382324219,537.0018310546875,-0.04350491416936764,-0.10788802257906638
904,904,904,904,2022-09-07,485.7296142578125,494.4319763183594,527.3665771484375,-0.017600726646659126,-0.0789526008943594
905,905,905,905,2022-09-08,492.2684020996094,486.9411926269531,508.44244384765625,0.010940149556698975,-0.03181095902546849
906,906,906,906,2022-09-09,502.3363342285156,479.9408264160156,509.4328308105469,0.046663060485476304,-0.013930190896295769
907,907,907,907,2022-09-12,508.7405395507813,473.1134643554688,510.4521789550781,0.0753034480721193,-0.0033531826777596363
908,908,908,908,2022-09-13,484.306396484375,481.0081787109375,529.0012817382812,0.006856885016542691,-0.08448918140054462
909,909,909,909,2022-09-14,491.13372802734375,479.0657653808594,500.8554382324219,0.025190617903765977,-0.019410211935378396
910,910,910,910,2022-09-15,480.9312133789063,485.7296142578125,494.4319763183594,-0.009878748871917309,-0.027305602360070846
911,911,911,911,2022-09-16,483.2005920410156,492.2684020996094,486.9411926269531,-0.01842045928586511,-0.0076818323086566
912,912,912,912,2022-09-19,482.5659484863281,502.3363342285156,479.9408264160156,-0.0393568698799196,0.00546967860583103
913,913,913,913,2022-09-20,474.1231689453125,508.7405395507813,473.1134643554688,-0.06804523703976095,0.0021341700583796808
914,914,914,914,2022-09-21,467.5101013183594,484.306396484375,481.0081787109375,-0.034681134273553904,-0.028062053806968246
915,915,915,915,2022-09-22,463.1175842285156,491.13372802734375,479.0657653808594,-0.05704381963616301,-0.033290170796623
916,916,916,916,2022-09-23,454.45849609375,480.9312133789063,485.7296142578125,-0.055044706080034644,-0.0643796821238588
917,917,917,917,2022-09-26,448.23333740234375,483.2005920410156,492.2684020996094,-0.07236591845008278,-0.089453364281454
918,918,918,918,2022-09-27,450.6477661132813,482.5659484863281,502.3363342285156,-0.06614263288399247,-0.10289633576798152
919,919,919,919,2022-09-28,451.8210754394531,474.1231689453125,508.7405395507813,-0.047038607194561766,-0.11188309105774852
920,920,920,920,2022-09-29,436.4714050292969,467.5101013183594,484.306396484375,-0.06639149871101102,-0.09877010050314583
921,921,921,921,2022-09-30,430.537109375,463.1175842285156,491.13372802734375,-0.07035032994436996,-0.12338109804784181
922,922,922,922,2022-10-03,442.9196166992188,454.45849609375,480.9312133789063,-0.025390392068169954,-0.0790374914795553
923,923,923,923,2022-10-04,465.2992858886719,448.23333740234375,483.2005920410156,0.038073804561773006,-0.03704735972431139
924,924,924,924,2022-10-05,470.0893859863281,450.6477661132813,482.5659484863281,0.043141498382929244,-0.025854626790670632
925,925,925,925,2022-10-06,464.9502258300781,451.8210754394531,474.1231689453125,0.029058295649124544,-0.019347173300219844
926,926,926,926,2022-10-07,446.5073547363281,436.4714050292969,467.5101013183594,0.022993372741927143,-0.044924690445841464
927,927,927,927,2022-10-10,424.4185791015625,430.537109375,463.1175842285156,-0.014211388844784123,-0.08356194289495589
928,928,928,928,2022-10-11,417.6891479492188,442.9196166992188,454.45849609375,-0.056963990301503564,-0.08090804432215093
929,929,929,929,2022-10-12,417.5049133300781,465.2992858886719,448.23333740234375,-0.10271748530048053,-0.06855452619911473
930,930,930,930,2022-10-13,424.6803894042969,470.0893859863281,450.6477661132813,-0.09659651533453661,-0.05762233536170891
931,931,931,931,2022-10-14,414.1402282714844,464.9502258300781,451.8210754394531,-0.10928050947363754,-0.08339771917748495
932,932,932,932,2022-10-17,422.1593017578125,446.5073547363281,436.4714050292969,-0.054530015508688856,-0.0327904717389762
933,933,933,933,2022-10-18,421.6356201171875,424.4185791015625,430.537109375,-0.006557109234629044,-0.020675312450382233
934,934,934,934,2022-10-19,422.0913696289063,417.6891479492188,442.9196166992188,0.010539468648638861,-0.04702489184274872
935,935,935,935,2022-10-20,417.24310302734375,417.5049133300781,465.2992858886719,-0.0006270831656713938,-0.10328015606029994
936,936,936,936,2022-10-21,436.0835571289063,424.6803894042969,470.0893859863281,0.026851175634939883,-0.07233906969856752
937,937,937,937,2022-10-24,442.6675109863281,414.1402282714844,464.9502258300781,0.06888314818849972,-0.04792494681332515
938,938,938,938,2022-10-25,446.10980224609375,422.1593017578125,446.5073547363281,0.05673332409958687,-0.0008903604521119934
939,939,939,939,2022-10-26,447.1860961914063,421.6356201171875,424.4185791015625,0.060598476160807824,0.053644016098540304
940,940,940,940,2022-10-27,441.5815124511719,422.0913696289063,417.6891479492188,0.04617517491390766,0.05720130537089707
941,941,941,941,2022-10-28,458.5505065917969,417.24310302734375,417.5049133300781,0.09900080616011064,0.09831164125550829
942,942,942,942,2022-10-31,455.8547973632813,436.0835571289063,424.6803894042969,0.04533819244308401,0.07340675184628398
943,943,943,943,2022-11-01,453.70220947265625,442.6675109863281,414.1402282714844,0.02492773517925717,0.09552798424411346
944,944,944,944,2022-11-02,442.1923522949219,446.10980224609375,422.1593017578125,-0.008781358157673558,0.04745377030351938
945,945,945,945,2022-11-03,430.6437683105469,447.1860961914063,421.6356201171875,-0.036992044300453664,0.021364770345673634
946,946,946,946,2022-11-04,451.1810607910156,441.5815124511719,422.0913696289063,0.021739017755878498,0.06891799561712042
947,947,947,947,2022-11-07,460.8001098632813,458.5505065917969,417.24310302734375,0.004905900744074598,0.10439239503279008
948,948,948,948,2022-11-08,467.4809875488281,455.8547973632813,436.0835571289063,0.025504152315154016,0.07199865692400031
949,949,949,949,2022-11-09,455.22454833984375,453.70220947265625,442.6675109863281,0.0033553701864421637,0.02836674714513543
950,950,950,950,2022-11-10,491.1988220214844,442.1923522949219,446.10980224609375,0.11082613589363355,0.10107157374344711
951,951,951,951,2022-11-11,502.3692932128906,430.6437683105469,447.1860961914063,0.16655419207325184,0.12340096772119802
952,952,952,952,2022-11-14,497.6470031738281,451.1810607910156,441.5815124511719,0.10298735124508074,0.1269652128583072
953,953,953,953,2022-11-15,508.5072021484375,460.8001098632813,458.5505065917969,0.10353099156011658,0.10894480507272064
954,954,954,954,2022-11-16,496.2022399902344,467.4809875488281,455.8547973632813,0.06143833269455978,0.08850941760474496
955,955,955,955,2022-11-17,496.5707092285156,455.22454833984375,453.70220947265625,0.09082585954438738,0.09448598411210285
956,956,956,956,2022-11-18,499.5281372070313,491.1988220214844,442.1923522949219,0.016957115555099156,0.1296625430416063
957,957,957,957,2022-11-21,501.7389831542969,502.3692932128906,430.6437683105469,-0.001254674732531158,0.16509054600432904
958,958,958,958,2022-11-22,513.96630859375,497.6470031738281,451.1810607910156,0.03279293417993623,0.13915754285576298
959,959,959,959,2022-11-23,517.4473876953125,508.5072021484375,460.8001098632813,0.017581236822414414,0.12293243126360887
960,960,960,960,2022-11-25,513.83056640625,496.2022399902344,467.4809875488281,0.03552649503630323,0.09914751635237495
961,961,961,961,2022-11-28,506.3642883300781,496.5707092285156,455.22454833984375,0.019722426070555077,0.11233959191510134
962,962,962,962,2022-11-29,505.5691833496094,499.5281372070313,491.1988220214844,0.01209350523547048,0.029255691756313817
963,963,963,963,2022-11-30,534.3097534179688,501.7389831542969,502.3692932128906,0.06491576568140722,0.06357964277793271
964,964,964,964,2022-12-01,534.0382080078125,513.96630859375,497.6470031738281,0.03905294778753232,0.0731265427137977
965,965,965,965,2022-12-02,524.39013671875,517.4473876953125,508.5072021484375,0.013417304229440985,0.03123443385503144
966,966,966,966,2022-12-05,514.5384521484375,513.83056640625,496.2022399902344,0.0013776637445654938,0.03695310234505178
967,967,967,967,2022-12-06,509.86468505859375,506.3642883300781,496.5707092285156,0.0069128033101613084,0.026771566632941335
968,968,968,968,2022-12-07,502.766845703125,505.5691833496094,499.5281372070313,-0.005542936038778534,0.006483535670687157
969,969,969,969,2022-12-08,514.965087890625,534.3097534179688,501.7389831542969,-0.03620496426201525,0.02636052844285519
