,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ENPH,ENPH_6m,ENPH_12m,ENPH_6m_ret,ENPH_12m_ret
731,731,731,731,2021-12-29,185.47000122070312,178.72999572753906,215.0200042724609,0.037710544700279236,-0.13742908782716667
732,732,732,732,2021-12-30,186.4100036621093,189.0,213.5200042724609,-0.01370368432746405,-0.1269670291677124
733,733,733,733,2021-12-31,182.94000244140625,189.3300018310547,202.32000732421875,-0.03375059065044772,-0.09578887001400682
734,734,734,734,2022-01-03,184.4499969482422,188.1699981689453,204.0399932861328,-0.0197693641754898,-0.09601057137077462
735,735,735,735,2022-01-04,178.27999877929688,188.69000244140625,190.8500061035156,-0.05516987401249296,-0.06586327965533756
736,736,736,736,2022-01-05,157.1999969482422,186.7899932861328,189.1100006103516,-0.1584131773727483,-0.1687377904876528
737,737,737,737,2022-01-06,151.49000549316406,185.47000122070312,178.72999572753906,-0.1832101984358322,-0.1524086101132145
738,738,738,738,2022-01-07,145.1300048828125,186.4100036621093,189.0,-0.22144733634640013,-0.23211637628141535
739,739,739,739,2022-01-10,147.1300048828125,182.94000244140625,189.3300018310547,-0.19574722357437002,-0.22289122981099752
740,740,740,740,2022-01-11,148.50999450683594,184.4499969482422,188.1699981689453,-0.19484956918427732,-0.21076688126712584
741,741,741,741,2022-01-12,149.27999877929688,178.27999877929688,188.69000244140625,-0.16266547116090557,-0.2088611116232686
742,742,742,742,2022-01-13,143.49000549316406,157.1999969482422,186.7899932861328,-0.08721368779410421,-0.23181106777299354
743,743,743,743,2022-01-14,142.83999633789062,151.49000549316406,185.47000122070312,-0.05709953687778935,-0.22984851783164773
744,744,744,744,2022-01-18,135.9199981689453,145.1300048828125,186.4100036621093,-0.06346039002275206,-0.27085459203511
745,745,745,745,2022-01-19,134.5800018310547,147.1300048828125,182.94000244140625,-0.08529873333283555,-0.26434896668289243
746,746,746,746,2022-01-20,134.69000244140625,148.50999450683594,184.4499969482422,-0.09305765656595966,-0.2697749814590612
747,747,747,747,2022-01-21,126.0199966430664,149.27999877929688,178.27999877929688,-0.15581459221887617,-0.2931344093227538
748,748,748,748,2022-01-24,128.10000610351562,143.49000549316406,157.1999969482422,-0.10725485260631362,-0.1851144491708081
749,749,749,749,2022-01-25,122.6500015258789,142.83999633789062,151.49000549316406,-0.14134692893895007,-0.1903756216352276
750,750,750,750,2022-01-26,121.75,135.9199981689453,145.1300048828125,-0.10425248940433585,-0.1610969757886459
751,751,751,751,2022-01-27,119.97000122070312,134.5800018310547,147.1300048828125,-0.10855996739168028,-0.1845986730153515
752,752,752,752,2022-01-28,123.86000061035156,134.69000244140625,148.50999450683594,-0.08040687233461163,-0.16598205378931408
753,753,753,753,2022-01-31,140.47000122070312,126.0199966430664,149.27999877929688,0.1146643783729362,-0.05901659720414987
754,754,754,754,2022-02-01,142.6699981689453,128.10000610351562,143.49000549316406,0.1137391988385692,-0.005714734774735386
755,755,755,755,2022-02-02,139.50999450683594,122.6500015258789,142.83999633789062,0.13746427045416398,-0.02331281095231552
756,756,756,756,2022-02-03,132.91000366210938,121.75,135.9199981689453,0.09166327443210975,-0.022145339518726215
757,757,757,757,2022-02-04,141.22999572753906,119.97000122070312,134.5800018310547,0.1772109218180713,0.04941294253237172
758,758,758,758,2022-02-07,140.77000427246094,123.86000061035156,134.69000244140625,0.13652513788778498,0.045140706220564875
759,759,759,759,2022-02-08,144.5,140.47000122070312,126.0199966430664,0.028689390932410186,0.14664342048250933
760,760,760,760,2022-02-09,161.88999938964844,142.6699981689453,128.10000610351562,0.13471648887205712,0.26377823322527894
761,761,761,761,2022-02-10,154.63999938964844,139.50999450683594,122.6500015258789,0.10845104636622382,0.26082346078911134
762,762,762,762,2022-02-11,145.69000244140625,132.91000366210938,121.75,0.09615528122162154,0.19663246358444564
763,763,763,763,2022-02-14,143.92999267578125,141.22999572753906,119.97000122070312,0.019117730155929546,0.19971652255800243
764,764,764,764,2022-02-15,154.2899932861328,140.77000427246094,123.86000061035156,0.09604311006131594,0.2456805467933938
765,765,765,765,2022-02-16,154.02999877929688,144.5,140.47000122070312,0.06595154864565322,0.09653304933975626
766,766,766,766,2022-02-17,148.3699951171875,161.88999938964844,142.6699981689453,-0.08351352352482266,0.03995231668463628
767,767,767,767,2022-02-18,140.35000610351562,154.63999938964844,139.50999450683594,-0.09240813077169074,0.0060211571195962765
768,768,768,768,2022-02-22,133.02999877929688,145.69000244140625,132.91000366210938,-0.0868968594272691,0.0009028298388475964
769,769,769,769,2022-02-23,126.55999755859376,143.92999267578125,141.22999572753906,-0.12068363788717329,-0.10387310495460655
770,770,770,770,2022-02-24,147.35000610351562,154.2899932861328,140.77000427246094,-0.04498015091456309,0.04674292556189075
771,771,771,771,2022-02-25,153.72999572753906,154.02999877929688,144.5,-0.0019476923595103113,0.06387540295874783
772,772,772,772,2022-02-28,166.6999969482422,148.3699951171875,161.88999938964844,0.12354251152045292,0.02971151755345125
773,773,773,773,2022-03-01,170.60000610351562,140.35000610351562,154.63999938964844,0.21553258770568928,0.10320749338373014
774,774,774,774,2022-03-02,163.88999938964844,133.02999877929688,145.69000244140625,0.23197775609657612,0.12492275820752963
775,775,775,775,2022-03-03,159.02999877929688,126.55999755859376,143.92999267578125,0.256558168829534,0.10491215779834095
776,776,776,776,2022-03-04,158.14999389648438,147.35000610351562,154.2899932861328,0.07329479026544172,0.025017828623487892
777,777,777,777,2022-03-07,158.80999755859375,153.72999572753906,154.02999877929688,0.03304496176568006,0.031032907986618508
778,778,778,778,2022-03-08,175.99000549316406,166.6999969482422,148.3699951171875,0.05572890650865636,0.18615630710347708
779,779,779,779,2022-03-09,179.8699951171875,170.60000610351562,140.35000610351562,0.054337565545262034,0.281581669362549
780,780,780,780,2022-03-10,178.72000122070312,163.88999938964844,133.02999877929688,0.09048753362794493,0.3434563847302452
781,781,781,781,2022-03-11,171.07000732421875,159.02999877929688,126.55999755859376,0.07570904003861001,0.3516909815442917
782,782,782,782,2022-03-14,157.63999938964844,158.14999389648438,147.35000610351562,-0.0032247519855722606,0.06983368075942886
783,783,783,783,2022-03-15,164.63999938964844,158.80999755859375,153.72999572753906,0.03671054669529661,0.07096860707291985
784,784,784,784,2022-03-16,177.2100067138672,175.99000549316406,166.6999969482422,0.006932218777335741,0.06304745025813174
785,785,785,785,2022-03-17,180.8500061035156,179.8699951171875,170.60000610351562,0.0054484406122856655,0.060082061156437216
786,786,786,786,2022-03-18,184.5200042724609,178.72000122070312,163.88999938964844,0.03245301595871908,0.12587714295955688
787,787,787,787,2022-03-21,185.4499969482422,171.07000732421875,159.02999877929688,0.08405909281788881,0.16613216608025771
788,788,788,788,2022-03-22,189.25,157.63999938964844,158.14999389648438,0.20052017719322102,0.19664879736809748
789,789,789,789,2022-03-23,190.19000244140625,164.63999938964844,158.80999755859375,0.15518709394118368,0.19759464369511548
790,790,790,790,2022-03-24,197.83999633789065,177.2100067138672,175.99000549316406,0.11641548920729838,0.1241547256248896
791,791,791,791,2022-03-25,193.8099975585937,180.8500061035156,179.8699951171875,0.07166154834222138,0.07750043264483386
792,792,792,792,2022-03-28,195.5200042724609,184.5200042724609,178.72000122070312,0.05961413258888437,0.09400180694387572
793,793,793,793,2022-03-29,202.3600006103516,185.4499969482422,171.07000732421875,0.0911836286890253,0.18290753461435694
794,794,794,794,2022-03-30,196.6499938964844,189.25,157.63999938964844,0.03910168505407885,0.24746253906289728
795,795,795,795,2022-03-31,201.77999877929688,190.19000244140625,164.63999938964844,0.0609390409018018,0.22558308750809908
796,796,796,796,2022-04-01,205.88999938964844,197.83999633789065,177.2100067138672,0.040689462195547144,0.161841835049922
797,797,797,797,2022-04-04,216.3800048828125,193.8099975585937,180.8500061035156,0.11645429858382461,0.19646114227367018
798,798,798,798,2022-04-05,211.22999572753903,195.5200042724609,184.5200042724609,0.08034979087452321,0.14475390655009068
799,799,799,799,2022-04-06,203.9900054931641,202.3600006103516,185.4499969482422,0.008054975676498044,0.09997308627670831
800,800,800,800,2022-04-07,206.9499969482422,196.6499938964844,189.25,0.052377337256260814,0.09352706445570513
801,801,801,801,2022-04-08,195.13999938964844,201.77999877929688,190.19000244140625,-0.03290712374773652,0.02602658859404139
802,802,802,802,2022-04-11,187.8800048828125,205.88999938964844,197.83999633789065,-0.08747386740602137,-0.05034366983138994
803,803,803,803,2022-04-12,185.9499969482422,216.3800048828125,193.8099975585937,-0.14063225458863748,-0.04055518657119439
804,804,804,804,2022-04-13,193.22999572753903,211.22999572753903,195.5200042724609,-0.08521517002356904,-0.011712400239776488
805,805,805,805,2022-04-14,190.509994506836,203.9900054931641,202.3600006103516,-0.06608172274783253,-0.05855903374072935
806,806,806,806,2022-04-18,190.02999877929688,206.9499969482422,196.6499938964844,-0.08175887131410287,-0.03366384603435213
807,807,807,807,2022-04-19,195.6000061035156,195.13999938964844,201.77999877929688,0.0023573163641792405,-0.030627379884865746
808,808,808,808,2022-04-20,178.52999877929688,187.8800048828125,205.88999938964844,-0.049765839155409664,-0.1328864961458014
809,809,809,809,2022-04-21,156.55999755859375,185.9499969482422,216.3800048828125,-0.15805323942989324,-0.27645811061246706
810,810,810,810,2022-04-22,153.6300048828125,193.22999572753903,211.22999572753903,-0.204937078716101,-0.272688500732744
811,811,811,811,2022-04-25,157.60000610351562,190.509994506836,203.9900054931641,-0.17274678154557122,-0.22741309936972887
812,812,812,812,2022-04-26,153.8300018310547,190.02999877929688,206.9499969482422,-0.19049622260054477,-0.25668033776522703
813,813,813,813,2022-04-27,165.7100067138672,195.6000061035156,195.13999938964844,-0.152811853051937,-0.15081476256959758
814,814,814,814,2022-04-28,164.47000122070312,178.52999877929688,187.8800048828125,-0.07875425785430634,-0.12460082528053495
815,815,815,815,2022-04-29,161.39999389648438,156.55999755859375,185.9499969482422,0.0309146423950295,-0.1320247564112148
816,816,816,816,2022-05-02,168.3300018310547,153.6300048828125,193.22999572753903,0.09568441372800329,-0.12886194921617755
817,817,817,817,2022-05-03,174.52999877929688,157.60000610351562,190.509994506836,0.10742380723425349,-0.08388009127240681
818,818,818,818,2022-05-04,191.94000244140625,153.8300018310547,190.02999877929688,0.247741013825159,0.01005106390769206
819,819,819,819,2022-05-05,181.13999938964844,165.7100067138672,195.6000061035156,0.09311442912692858,-0.07392641238576758
820,820,820,820,2022-05-06,165.88999938964844,164.47000122070312,178.52999877929688,0.008633782199829909,-0.07080042276409981
821,821,821,821,2022-05-09,150.50999450683594,161.39999389648438,156.55999755859375,-0.06747211772903072,-0.03864335172522948
822,822,822,822,2022-05-10,151.64999389648438,168.3300018310547,153.6300048828125,-0.09909111716942354,-0.012888178893429414
823,823,823,823,2022-05-11,137.5500030517578,174.52999877929688,157.60000610351562,-0.21188332083988826,-0.12722082661969236
824,824,824,824,2022-05-12,140.94000244140625,191.94000244140625,153.8300018310547,-0.2657080303808417,-0.0837937933837185
825,825,825,825,2022-05-13,157.7899932861328,181.13999938964844,165.7100067138672,-0.12890585283313194,-0.04779441860388023
826,826,826,826,2022-05-16,151.02999877929688,165.88999938964844,164.47000122070312,-0.08957743483648983,-0.0817170446990576
827,827,827,827,2022-05-17,158.11000061035156,150.50999450683594,161.39999389648438,0.050495026117155506,-0.020384097958782377
828,828,828,828,2022-05-18,156.1699981689453,151.64999389648438,168.3300018310547,0.029805502501676795,-0.07223907520843387
829,829,829,829,2022-05-19,165.5399932861328,137.5500030517578,174.52999877929688,0.20348956461922296,-0.051509800928449145
830,830,830,830,2022-05-20,168.25,140.94000244140625,191.94000244140625,0.19377037807238207,-0.12342399781222324
831,831,831,831,2022-05-23,169.5500030517578,157.7899932861328,181.13999938964844,0.07452950292164395,-0.06398363904683191
832,832,832,832,2022-05-24,162.50999450683594,151.02999877929688,165.88999938964844,0.07601136079140813,-0.020374976763206987
833,833,833,833,2022-05-25,169.27999877929688,158.11000061035156,150.50999450683594,0.0706470060453217,0.12470935457783461
834,834,834,834,2022-05-26,178.77999877929688,156.1699981689453,151.64999389648438,0.14477813200645606,0.17889881948383946
835,835,835,835,2022-05-27,188.9499969482422,165.5399932861328,137.5500030517578,0.1414159998281843,0.37368224468263667
836,836,836,836,2022-05-31,186.19000244140625,168.25,140.94000244140625,0.10662705760122582,0.3210586009377432
837,837,837,837,2022-06-01,182.4900054931641,169.5500030517578,157.7899932861328,0.07631968273958778,0.15653725367895066
838,838,838,838,2022-06-02,198.92999267578125,162.50999450683594,151.02999877929688,0.22410928189043355,0.3171554941643189
839,839,839,839,2022-06-03,196.33999633789065,169.27999877929688,158.11000061035156,0.15985348389489262,0.24179365998330238
840,840,840,840,2022-06-06,206.97000122070312,178.77999877929688,156.1699981689453,0.15767984469116536,0.3252865700670764
841,841,841,841,2022-06-07,209.6300048828125,188.9499969482422,165.5399932861328,0.10944698739653891,0.26634054237558735
842,842,842,842,2022-06-08,204.7700042724609,186.19000244140625,168.25,0.0997905450745229,0.21705797487346756
843,843,843,843,2022-06-09,200.509994506836,182.4900054931641,169.5500030517578,0.0987450735451203,0.18260094896976886
844,844,844,844,2022-06-10,196.19000244140625,198.92999267578125,162.50999450683594,-0.013773640653778507,0.20724884052072
845,845,845,845,2022-06-13,178.24000549316406,196.33999633789065,169.27999877929688,-0.09218697760173877,0.05293009675377558
846,846,846,846,2022-06-14,179.52000427246094,206.97000122070312,178.77999877929688,-0.13262790156226933,0.004139196208842177
847,847,847,847,2022-06-15,188.47999572753903,209.6300048828125,188.9499969482422,-0.10089208921736537,-0.0024874370378100696
848,848,848,848,2022-06-16,169.60000610351562,204.7700042724609,186.19000244140625,-0.1717536623291228,-0.08910250883696869
849,849,849,849,2022-06-17,184.75,200.509994506836,182.4900054931641,-0.07859954585106077,0.012384209758383502
850,850,850,850,2022-06-21,193.2899932861328,196.19000244140625,198.92999267578125,-0.014781635757100009,-0.028351679471685265
851,851,851,851,2022-06-22,193.42999267578125,178.24000549316406,196.33999633789065,0.08522209781462209,-0.014821247409526506
852,852,852,852,2022-06-23,200.6699981689453,179.52000427246094,206.97000122070312,0.11781413432000942,-0.030439208651498184
853,853,853,853,2022-06-24,198.38999938964844,188.47999572753903,209.6300048828125,0.05257854354175073,-0.053618304781548165
854,854,854,854,2022-06-27,206.1699981689453,169.60000610351562,204.7700042724609,0.21562494545612898,0.006836909055398577
855,855,855,855,2022-06-28,190.6499938964844,184.75,200.509994506836,0.03193501432467882,-0.04917460914904881
856,856,856,856,2022-06-29,184.63999938964844,193.2899932861328,196.19000244140625,-0.04475137977618704,-0.0588715169378079
857,857,857,857,2022-06-30,195.2400054931641,193.42999267578125,178.24000549316406,0.009357456888377635,0.09537701680923716
858,858,858,858,2022-07-01,195.72000122070312,200.6699981689453,179.52000427246094,-0.024667349346735756,0.09024062256401888
859,859,859,859,2022-07-05,192.58999633789065,198.38999938964844,188.47999572753903,-0.029235359995975818,0.021806030897267847
860,860,860,860,2022-07-06,194.92999267578125,206.1699981689453,169.60000610351562,-0.05451814324581539,0.14935133054656502
861,861,861,861,2022-07-07,206.83999633789065,190.6499938964844,184.75,0.08492002601477555,0.1195669625866882
862,862,862,862,2022-07-08,216.4499969482422,184.63999938964844,193.2899932861328,0.17228118318753172,0.11981998275422856
863,863,863,863,2022-07-11,206.0599975585937,195.2400054931641,193.42999267578125,0.05541892932290682,0.06529496645322364
864,864,864,864,2022-07-12,189.47000122070312,195.72000122070312,200.6699981689453,-0.0319333740088843,-0.05581301166312291
865,865,865,865,2022-07-13,192.6300048828125,192.58999633789065,198.38999938964844,0.000207739475998725,-0.0290336938583432
866,866,866,866,2022-07-14,196.9199981689453,194.92999267578125,206.1699981689453,0.010208821463785434,-0.04486588777296352
867,867,867,867,2022-07-15,194.9100036621093,206.83999633789065,190.6499938964844,-0.057677397442478684,0.022344662481016853
868,868,868,868,2022-07-18,206.42999267578125,216.4499969482422,184.63999938964844,-0.04629246668391929,0.11801339557063728
869,869,869,869,2022-07-19,213.33999633789065,206.0599975585937,195.2400054931641,0.03532951016961405,0.09270636311962344
870,870,870,870,2022-07-20,218.8300018310547,189.47000122070312,195.72000122070312,0.15495857086184173,0.11807684685374409
871,871,871,871,2022-07-21,219.77999877929688,192.6300048828125,192.58999633789065,0.14094374296985146,0.14118076202516017
872,872,872,872,2022-07-22,211.5399932861328,196.9199981689453,194.92999267578125,0.07424332344673523,0.08521008174446654
873,873,873,873,2022-07-25,218.5500030517578,194.9100036621093,206.83999633789065,0.12128674231944592,0.05661384123570512
874,874,874,874,2022-07-26,216.1000061035156,206.42999267578125,216.4499969482422,0.046844033187183554,-0.00161695934239392
875,875,875,875,2022-07-27,254.7700042724609,213.33999633789065,206.0599975585937,0.19419709686763498,0.2363874953459435
876,876,876,876,2022-07-28,274.17999267578125,218.8300018310547,189.47000122070312,0.25293602514091695,0.44708920097807003
877,877,877,877,2022-07-29,284.17999267578125,219.77999877929688,192.6300048828125,0.29302026687676364,0.47526338302625115
878,878,878,878,2022-08-01,280.8900146484375,211.5399932861328,196.9199981689453,0.3278340907787616,0.42641690666405063
879,879,879,879,2022-08-02,292.260009765625,218.5500030517578,194.9100036621093,0.33726838565365247,0.49946131175636865
880,880,880,880,2022-08-03,290.25,216.1000061035156,206.42999267578125,0.3431281434622695,0.40604568278925623
881,881,881,881,2022-08-04,295.82000732421875,254.7700042724609,213.33999633789065,0.16112573051518808,0.3866129764795494
882,882,882,882,2022-08-05,300.9100036621094,274.17999267578125,218.8300018310547,0.09749074221450016,0.37508568817919063
883,883,883,883,2022-08-08,287.739990234375,284.17999267578125,219.77999877929688,0.012527263179485493,0.30921827205633745
884,884,884,884,2022-08-09,290.82000732421875,280.8900146484375,211.5399932861328,0.03535188920193422,0.3747755344345236
885,885,885,885,2022-08-10,303.25,292.260009765625,218.5500030517578,0.03760346905889822,0.3875543160170225
886,886,886,886,2022-08-11,292.8999938964844,290.25,216.1000061035156,0.00913003926437339,0.3553909561491648
887,887,887,887,2022-08-12,299.260009765625,295.82000732421875,254.7700042724609,0.01162870108929459,0.17462811456243799
888,888,888,888,2022-08-15,301.1300048828125,300.9100036621094,274.17999267578125,0.0007311196637722617,0.09829313927694106
889,889,889,889,2022-08-16,292.94000244140625,287.739990234375,284.17999267578125,0.01807191347575854,0.030825568271511727
890,890,890,890,2022-08-17,293.1300048828125,290.82000732421875,280.8900146484375,0.007943048966429833,0.04357573995535091
891,891,891,891,2022-08-18,294.0,303.25,292.260009765625,-0.030502885408079106,0.005953569343169374
892,892,892,892,2022-08-19,283.70001220703125,292.8999938964844,290.25,-0.031409975695337655,-0.022566710742355722
893,893,893,893,2022-08-22,280.760009765625,299.260009765625,295.82000732421875,-0.06181915189566711,-0.050909327245361014
894,894,894,894,2022-08-23,285.4100036621094,301.1300048828125,300.9100036621094,-0.05220337052370694,-0.051510417770639805
895,895,895,895,2022-08-24,293.0899963378906,292.94000244140625,287.739990234375,0.0005120294095524169,0.018593196236497578
896,896,896,896,2022-08-25,299.8099975585937,293.1300048828125,290.82000732421875,0.02278849849728526,0.030912557623150372
897,897,897,897,2022-08-26,288.5899963378906,294.0,303.25,-0.018401373000372034,-0.04834296343646949
898,898,898,898,2022-08-29,284.82000732421875,283.70001220703125,292.8999938964844,0.003947814836081864,-0.02758616162730687
899,899,899,899,2022-08-30,285.7699890136719,280.760009765625,299.260009765625,0.01784434774820376,-0.04507792659138876
900,900,900,900,2022-08-31,286.44000244140625,285.4100036621094,301.1300048828125,0.0036088390949193805,-0.04878292499322012
901,901,901,901,2022-09-01,281.8599853515625,293.0899963378906,292.94000244140625,-0.038315913632826715,-0.03782350309790816
902,902,902,902,2022-09-02,279.07000732421875,299.8099975585937,293.1300048828125,-0.06917711351610811,-0.04796505756623126
903,903,903,903,2022-09-06,292.82000732421875,288.5899963378906,294.0,0.014657510793878892,-0.0040135805298682214
904,904,904,904,2022-09-07,316.3099975585937,284.82000732421875,283.70001220703125,0.11056101897549975,0.11494530824258531
905,905,905,905,2022-09-08,317.4100036621094,285.7699890136719,280.760009765625,0.11071846542613595,0.13053851197355115
906,906,906,906,2022-09-09,305.70001220703125,286.44000244140625,285.4100036621094,0.06723924592049535,0.07109074063480536
907,907,907,907,2022-09-12,308.92999267578125,281.8599853515625,293.0899963378906,0.09604061850231949,0.05404482082571449
908,908,908,908,2022-09-13,305.5,279.07000732421875,299.8099975585937,0.0947073923464492,0.018978694799176132
909,909,909,909,2022-09-14,320.6199951171875,292.82000732421875,288.5899963378906,0.09493882623323557,0.11098790389738622
910,910,910,910,2022-09-15,312.17999267578125,316.3099975585937,284.82000732421875,-0.013056826893520501,0.0960606159960451
911,911,911,911,2022-09-16,318.010009765625,317.4100036621094,285.7699890136719,0.0018903188198011733,0.11281807744483174
912,912,912,912,2022-09-19,316.2300109863281,305.70001220703125,286.44000244140625,0.03444552946947743,0.10400086681683263
913,913,913,913,2022-09-20,304.7099914550781,308.92999267578125,281.8599853515625,-0.013660056714311919,0.08106864149238824
914,914,914,914,2022-09-21,304.5599975585937,305.5,279.07000732421875,-0.0030769310684330975,0.09133905316009505
915,915,915,915,2022-09-22,283.6300048828125,320.6199951171875,292.82000732421875,-0.11537019149680627,-0.031384475826581104
916,916,916,916,2022-09-23,279.489990234375,312.17999267578125,316.3099975585937,-0.10471523867116272,-0.11640481682024006
917,917,917,917,2022-09-26,274.9200134277344,318.010009765625,317.4100036621094,-0.13549886800622457,-0.13386468524667738
918,918,918,918,2022-09-27,284.8099975585937,316.2300109863281,305.70001220703125,-0.09935810118000732,-0.06833501411275733
919,919,919,919,2022-09-28,292.3099975585937,304.7099914550781,308.92999267578125,-0.04069441188085399,-0.0537985806209178
920,920,920,920,2022-09-29,277.8399963378906,304.5599975585937,305.5,-0.08773312790548748,-0.09054011018693742
921,921,921,921,2022-09-30,277.4700012207031,283.6300048828125,320.6199951171875,-0.02171844852823135,-0.134582978459322
922,922,922,922,2022-10-03,286.6099853515625,279.489990234375,312.17999267578125,0.025474955690601986,-0.08190789904583928
923,923,923,923,2022-10-04,288.25,274.9200134277344,318.010009765625,0.04848678132255935,-0.09358199066613748
924,924,924,924,2022-10-05,261.6000061035156,284.8099975585937,316.2300109863281,-0.08149289580434438,-0.17275401759757192
925,925,925,925,2022-10-06,257.45001220703125,292.3099975585937,304.7099914550781,-0.11925690411794665,-0.15509822642298943
926,926,926,926,2022-10-07,255.1499938964844,277.8399963378906,304.5599975585937,-0.0816657167451591,-0.16223405587795026
927,927,927,927,2022-10-10,258.17999267578125,277.4700012207031,283.6300048828125,-0.06952105979045409,-0.08972961875999841
928,928,928,928,2022-10-11,255.8000030517578,286.6099853515625,279.489990234375,-0.10749793752653958,-0.08476148703125719
929,929,929,929,2022-10-12,248.1300048828125,288.25,274.9200134277344,-0.13918471853317438,-0.09744655622157505
930,930,930,930,2022-10-13,248.6999969482422,261.6000061035156,284.8099975585937,-0.049311960452206094,-0.12678628180151097
931,931,931,931,2022-10-14,237.8699951171875,257.45001220703125,292.3099975585937,-0.07605366541640812,-0.18624064484997183
932,932,932,932,2022-10-17,242.2899932861328,255.1499938964844,277.8399963378906,-0.050401728073601104,-0.12795135157043502
933,933,933,933,2022-10-18,251.4199981689453,258.17999267578125,277.4700012207031,-0.026183262447160405,-0.09388403408351631
934,934,934,934,2022-10-19,243.19000244140625,255.8000030517578,286.6099853515625,-0.049296327052037237,-0.15149501109284902
935,935,935,935,2022-10-20,244.2899932861328,248.1300048828125,288.25,-0.015475805106654694,-0.15250652806198506
936,936,936,936,2022-10-21,252.0,248.6999969482422,261.6000061035156,0.013269011227388994,-0.0366972701817021
937,937,937,937,2022-10-24,253.3000030517578,237.8699951171875,257.45001220703125,0.0648673992151414,-0.016119669677607806
938,938,938,938,2022-10-25,265.5899963378906,242.2899932861328,255.1499938964844,0.09616576704528468,0.04091711813107768
939,939,939,939,2022-10-26,291.8699951171875,251.4199981689453,258.17999267578125,0.16088615560748365,0.13049036872393782
940,940,940,940,2022-10-27,306.0799865722656,243.19000244140625,255.8000030517578,0.25860431555368724,0.19655974558504719
941,941,941,941,2022-10-28,305.25,244.2899932861328,248.1300048828125,0.24953951610480307,0.23020188608050152
942,942,942,942,2022-10-31,307.0,252.0,248.6999969482422,0.21825396825396814,0.2344189938365413
943,943,943,943,2022-11-01,299.4800109863281,253.3000030517578,237.8699951171875,0.1823134914259521,0.25900709267172695
944,944,944,944,2022-11-02,289.5,265.5899963378906,242.2899932861328,0.09002599492373364,0.194849180824874
945,945,945,945,2022-11-03,296.1099853515625,291.8699951171875,251.4199981689453,0.01452698223629545,0.1777503281683548
946,946,946,946,2022-11-04,282.44000244140625,306.0799865722656,243.19000244140625,-0.07723466142167368,0.16139643737804077
947,947,947,947,2022-11-07,268.8299865722656,305.25,244.2899932861328,-0.11931208330134113,0.1004543532709894
948,948,948,948,2022-11-08,280.07000732421875,307.0,252.0,-0.08771984584945036,0.11138891795324901
949,949,949,949,2022-11-09,284.75,299.4800109863281,253.3000030517578,-0.04918528932136501,0.12416106028161344
950,950,950,950,2022-11-10,309.25,289.5,265.5899963378906,0.06822107081174433,0.16438873551006772
951,951,951,951,2022-11-11,292.010009765625,296.1099853515625,291.8699951171875,-0.013846124037558916,0.0004797158008011948
952,952,952,952,2022-11-14,297.94000244140625,282.44000244140625,306.0799865722656,0.05487891186099092,-0.026594303737456304
953,953,953,953,2022-11-15,300.7300109863281,268.8299865722656,305.25,0.11866244841509621,-0.014807498816287845
954,954,954,954,2022-11-16,305.17999267578125,280.07000732421875,307.0,0.08965610274182012,-0.005928362619605054
955,955,955,955,2022-11-17,312.9599914550781,284.75,299.4800109863281,0.09906932907841304,0.045011286143452844
956,956,956,956,2022-11-18,311.94000244140625,309.25,289.5,0.008698471920473017,0.07751296180105793
957,957,957,957,2022-11-21,308.1000061035156,292.010009765625,296.1099853515625,0.05510083832675772,0.040491781247153025
958,958,958,958,2022-11-22,320.44000244140625,297.94000244140625,282.44000244140625,0.07551856016522973,0.13454184843339712
959,959,959,959,2022-11-23,315.7799987792969,300.7300109863281,268.8299865722656,0.050044848346223025,0.1746457409966442
960,960,960,960,2022-11-25,319.4200134277344,305.17999267578125,280.07000732421875,0.0466610560774261,0.1405006072569659
961,961,961,961,2022-11-28,312.2099914550781,312.9599914550781,284.75,-0.0023964724580702867,0.09643543970176682
962,962,962,962,2022-11-29,303.3900146484375,311.94000244140625,309.25,-0.027409077790767622,-0.018949022963823725
963,963,963,963,2022-11-30,320.5899963378906,308.1000061035156,292.010009765625,0.04053875360904269,0.09787331124438059
964,964,964,964,2022-12-01,314.0,320.44000244140625,297.94000244140625,-0.020097373587381062,0.053903461861426694
965,965,965,965,2022-12-02,336.0,315.7799987792969,300.7300109863281,0.06403192507083122,0.11728124139654073
966,966,966,966,2022-12-05,335.82000732421875,319.4200134277344,305.17999267578125,0.05134303802850071,0.10039981448256019
967,967,967,967,2022-12-06,309.7300109863281,312.2099914550781,312.9599914550781,-0.007943309108052077,-0.010320745644619045
968,968,968,968,2022-12-07,317.04998779296875,303.3900146484375,311.94000244140625,0.045024465160332205,0.01638130830149742
969,969,969,969,2022-12-08,319.8699951171875,320.5899963378906,308.1000061035156,-0.0022458630304367233,0.03820184609057553
970,970,970,970,2022-12-09,319.54998779296875,314.0,320.44000244140625,0.017675120359773144,-0.0027774767246803167
971,971,971,971,2022-12-12,320.8599853515625,336.0,315.7799987792969,-0.04505956740606398,0.01608710682089809
972,972,972,972,2022-12-13,325.989990234375,335.82000732421875,319.4200134277344,-0.029271683864723785,0.02056845698595211
973,973,973,973,2022-12-14,332.79998779296875,309.7300109863281,312.2099914550781,0.07448415067424308,0.06594919093373464
974,974,974,974,2022-12-15,314.0599975585937,317.04998779296875,303.3900146484375,-0.009430658727315522,0.03516919606770963
