,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FANG,FANG_6m,FANG_12m,FANG_6m_ret,FANG_12m_ret
724,724,724,724,2021-12-17,90.94813537597656,97.96257019042967,91.4542236328125,-0.07160321335809927,-0.005533787688886571
725,725,725,725,2021-12-20,88.00917053222656,98.71729278564452,94.49974822998048,-0.10847260850912566,-0.06868354486996142
726,726,726,726,2021-12-21,93.1412582397461,94.65956115722656,94.11793518066406,-0.016039615004749708,-0.010377160729707735
727,727,727,727,2021-12-22,93.84268951416016,92.40428924560548,96.09797668457033,0.015566379875846303,-0.023468622839093345
728,728,728,728,2021-12-23,94.06468200683594,92.1201629638672,102.63294982910156,0.021108506329189147,-0.0834845713441249
729,729,729,729,2021-12-27,98.68177795410156,93.49641418457033,100.89266204833984,0.05546056300399771,-0.021913229855893723
730,730,730,730,2021-12-28,97.81163024902344,90.94813537597656,97.96257019042967,0.07546603176275601,-0.0015407919689410798
731,731,731,731,2021-12-29,96.52416229248048,88.00917053222656,98.71729278564452,0.0967511875042153,-0.022216274689848103
732,732,732,732,2021-12-30,95.28109741210938,93.1412582397461,94.65956115722656,0.022974127822659618,0.006566016652564732
733,733,733,733,2021-12-31,95.76055908203124,93.84268951416016,92.40428924560548,0.02043706950216606,0.03632158056543222
734,734,734,734,2022-01-03,99.30330657958984,94.06468200683594,92.1201629638672,0.05569172680957135,0.07797580230660395
735,735,735,735,2022-01-04,105.83828735351562,98.68177795410156,93.49641418457033,0.07252108289681058,0.1320037059879251
736,736,736,736,2022-01-05,104.87047576904295,97.81163024902344,90.94813537597656,0.07216775246510099,0.15307999812763495
737,737,737,737,2022-01-06,109.78947448730467,96.52416229248048,88.00917053222656,0.13742996447489086,0.24747766424071416
738,738,738,738,2022-01-07,107.89822387695312,95.28109741210938,93.1412582397461,0.1324200372112867,0.1584363998951197
739,739,739,739,2022-01-10,107.74728393554688,95.76055908203124,93.84268951416016,0.12517392304745711,0.14816918071480267
740,740,740,740,2022-01-11,110.41988372802734,99.30330657958984,94.06468200683594,0.11194568973922081,0.1738718653192579
741,741,741,741,2022-01-12,110.6063461303711,105.83828735351562,98.68177795410156,0.04505041508210961,0.12083860286562564
742,742,742,742,2022-01-13,110.17127227783205,104.87047576904295,97.81163024902344,0.05054612816349824,0.12636168109397206
743,743,743,743,2022-01-14,114.72623443603516,109.78947448730467,96.52416229248048,0.04496569431436104,0.18857529256146321
744,744,744,744,2022-01-18,111.82276916503906,107.89822387695312,95.28109741210938,0.03637265885452834,0.17360916490480505
745,745,745,745,2022-01-19,111.61854553222656,107.74728393554688,95.76055908203124,0.03592908753964896,0.1656003954259595
746,746,746,746,2022-01-20,108.24451446533205,110.41988372802734,99.30330657958984,-0.019700883475420095,0.09003937727467304
747,747,747,747,2022-01-21,104.76392364501952,110.6063461303711,105.83828735351562,-0.052821765565468914,-0.010150992947453585
748,748,748,748,2022-01-24,106.03363037109376,110.17127227783205,104.87047576904295,-0.03755645025414511,0.011091344761441135
749,749,749,749,2022-01-25,112.74620056152344,114.72623443603516,109.78947448730467,-0.01725877158127831,0.026930870085917658
750,750,750,750,2022-01-26,113.1191177368164,111.82276916503906,107.89822387695312,0.011592885612268011,0.04838720854031098
751,751,751,751,2022-01-27,114.2201156616211,111.61854553222656,107.74728393554688,0.023307687060331705,0.060074198528718314
752,752,752,752,2022-01-28,114.29114532470705,108.24451446533205,110.41988372802734,0.055860852526726346,0.03505946090483958
753,753,753,753,2022-01-31,112.01810455322266,104.76392364501952,110.6063461303711,0.06924311972872554,0.012763810325923997
754,754,754,754,2022-02-01,115.61412048339844,106.03363037109376,110.17127227783205,0.09035331600714902,0.0494035159350843
755,755,755,755,2022-02-02,116.28893280029295,112.74620056152344,114.72623443603516,0.03142218736529667,0.013621107429696577
756,756,756,756,2022-02-03,114.88604736328124,113.1191177368164,111.82276916503906,0.015620079627705286,0.02739404703635162
757,757,757,757,2022-02-04,117.25674438476562,114.2201156616211,111.61854553222656,0.02658576123439227,0.050513100897835894
758,758,758,758,2022-02-07,115.58747863769533,114.29114532470705,108.24451446533205,0.011342377480821675,0.06783682488330656
759,759,759,759,2022-02-08,110.4287567138672,112.01810455322266,104.76392364501952,-0.014188312199125974,0.05407236452924691
760,760,760,760,2022-02-09,114.43321228027344,115.61412048339844,106.03363037109376,-0.010214221223043163,0.07921620602617341
761,761,761,761,2022-02-10,115.8005828857422,116.28893280029295,112.74620056152344,-0.004199453058782554,0.027090778305669305
762,762,762,762,2022-02-11,120.37329864501952,114.88604736328124,113.1191177368164,0.04776255609514557,0.06412869065227977
763,763,763,763,2022-02-14,115.84498596191406,117.25674438476562,114.2201156616211,-0.01203989101231595,0.014225780554334877
764,764,764,764,2022-02-15,113.54530334472656,115.58747863769533,114.29114532470705,-0.017667789946088308,-0.006525807208086931
765,765,765,765,2022-02-16,115.26785278320312,110.4287567138672,112.01810455322266,0.04382097755455616,0.029010919645015232
766,766,766,766,2022-02-17,115.15242004394533,114.43321228027344,115.61412048339844,0.006284956520405727,-0.003993460638914037
767,767,767,767,2022-02-18,116.73287200927734,115.8005828857422,116.28893280029295,0.008050815464849759,0.0038175533844375664
768,768,768,768,2022-02-22,113.67850494384766,120.37329864501952,114.88604736328124,-0.05561693312829108,-0.01051078392152538
769,769,769,769,2022-02-23,115.0369873046875,115.84498596191406,117.25674438476562,-0.006974826320857774,-0.018930741184440714
770,770,770,770,2022-02-24,113.55418395996094,113.54530334472656,115.58747863769533,7.821208779912325e-05,-0.017590959693027597
771,771,771,771,2022-02-25,118.33113861083984,115.26785278320312,110.4287567138672,0.026575369920338376,0.07156090616367772
772,772,772,772,2022-02-28,122.61970520019533,115.15242004394533,114.43321228027344,0.06484696677152146,0.07153948365856655
773,773,773,773,2022-03-01,121.49205780029295,116.73287200927734,115.8005828857422,0.0407698852011229,0.049148931488249836
774,774,774,774,2022-03-02,121.34999084472656,113.67850494384766,120.37329864501952,0.06748404990607759,0.008113860886933999
775,775,775,775,2022-03-03,119.61093139648438,115.0369873046875,115.84498596191406,0.03976063872119928,0.03250848885085489
776,776,776,776,2022-03-04,122.8928451538086,113.55418395996094,113.54530334472656,0.08223969270159581,0.08232433692746088
777,777,777,777,2022-03-07,119.89631652832033,118.33113861083984,115.26785278320312,0.013227100963068894,0.040153985984474394
778,778,778,778,2022-03-08,119.89631652832033,122.61970520019533,115.15242004394533,-0.02221004093451906,0.04119667205052746
779,779,779,779,2022-03-09,115.98123168945312,121.49205780029295,116.73287200927734,-0.0453595585638894,-0.006438977358189879
780,780,780,780,2022-03-10,119.56635284423828,121.34999084472656,113.67850494384766,-0.014698295303297804,0.05179385410899773
781,781,781,781,2022-03-11,115.642333984375,119.61093139648438,115.0369873046875,-0.0331792200409704,0.005262191699128671
782,782,782,782,2022-03-14,112.53880310058594,122.8928451538086,113.55418395996094,-0.08425260266587431,-0.008941818116829814
783,783,783,783,2022-03-15,111.08515167236328,119.89631652832033,118.33113861083984,-0.0734898711744475,-0.061234828157165966
784,784,784,784,2022-03-16,112.03939056396484,119.89631652832033,122.61970520019533,-0.06553100371936471,-0.08628559837879657
785,785,785,785,2022-03-17,119.39691162109376,115.98123168945312,121.49205780029295,0.029450281583371485,-0.017245128752721994
786,786,786,786,2022-03-18,117.2297821044922,119.56635284423828,121.34999084472656,-0.019542042423841277,-0.03395310301676391
787,787,787,787,2022-03-21,124.7478256225586,115.642333984375,119.61093139648438,0.07873839384298376,0.04294669530702455
788,788,788,788,2022-03-22,122.49152374267578,112.53880310058594,122.8928451538086,0.08843812416588626,-0.0032656206358517847
789,789,789,789,2022-03-23,127.209228515625,111.08515167236328,119.89631652832033,0.14515060384324263,0.06099363349146181
790,790,790,790,2022-03-24,127.69976806640624,112.03939056396484,119.89631652832033,0.13977563983178465,0.0650849981387267
791,791,791,791,2022-03-25,130.66061401367188,119.39691162109376,115.98123168945312,0.09433830607213256,0.12656687733342675
792,792,792,792,2022-03-28,125.47911834716795,117.2297821044922,119.56635284423828,0.07036894630856483,0.04945175095064047
793,793,793,793,2022-03-29,123.72222900390624,124.7478256225586,115.642333984375,-0.008221358677268142,0.06986969858826053
794,794,794,794,2022-03-30,124.09679412841795,122.49152374267578,112.53880310058594,0.0131051548441381,0.10270227432134327
795,795,795,795,2022-03-31,122.25072479248048,127.209228515625,111.08515167236328,-0.03897911952618649,0.1005136415805521
796,796,796,796,2022-04-01,123.4636001586914,127.69976806640624,112.03939056396484,-0.03317287080358633,0.10196600978656978
797,797,797,797,2022-04-04,124.48920440673828,130.66061401367188,119.39691162109376,-0.04723236342887416,0.042650121485595216
798,798,798,798,2022-04-05,120.82380676269533,125.47911834716795,117.2297821044922,-0.03710028924169351,0.030657948805190127
799,799,799,799,2022-04-06,120.44924926757812,123.72222900390624,124.7478256225586,-0.026454257756904576,-0.03445812649261237
800,800,800,800,2022-04-07,122.13479614257812,124.09679412841795,122.49152374267578,-0.015810222976505806,-0.002912263552595329
801,801,801,801,2022-04-08,126.62957000732422,122.25072479248048,127.209228515625,0.035818562403427734,-0.004556733147938141
802,802,802,802,2022-04-11,120.49383544921876,123.4636001586914,127.69976806640624,-0.02405376731000486,-0.05642870559827684
803,803,803,803,2022-04-12,124.12353515625,124.48920440673828,130.66061401367188,-0.0029373571164736934,-0.05003098222650215
804,804,804,804,2022-04-13,125.1580581665039,120.82380676269533,125.47911834716795,0.035872494998616444,-0.0025586741833470983
805,805,805,805,2022-04-14,123.4636001586914,120.44924926757812,123.72222900390624,0.025025900198156537,-0.0020903991731887617
806,806,806,806,2022-04-18,124.85482788085938,122.13479614257812,124.09679412841795,0.02227073548398062,0.006108407213622158
807,807,807,807,2022-04-19,122.99986267089844,126.62957000732422,122.25072479248048,-0.028663979007556017,0.006127880875059111
808,808,808,808,2022-04-20,126.5492935180664,120.49383544921876,123.4636001586914,0.050255335024169456,0.02499273757940701
809,809,809,809,2022-04-21,122.49152374267578,124.12353515625,124.48920440673828,-0.013148283373655145,-0.01604701928639185
810,810,810,810,2022-04-22,116.02582550048828,125.1580581665039,120.82380676269533,-0.07296559885793819,-0.03971056193942435
811,811,811,811,2022-04-25,112.20882415771484,123.4636001586914,120.44924926757812,-0.0911586571792048,-0.06841408443781305
812,812,812,812,2022-04-26,111.82535552978516,124.85482788085938,122.13479614257812,-0.10435697659611032,-0.08441034773380962
813,813,813,813,2022-04-27,112.94011688232422,122.99986267089844,126.62957000732422,-0.08178664244114098,-0.10810629084666568
814,814,814,814,2022-04-28,115.46397399902344,126.5492935180664,120.49383544921876,-0.08759685029344244,-0.04174372432783191
815,815,815,815,2022-04-29,112.57447814941406,122.49152374267578,124.12353515625,-0.08096107624634474,-0.09304486044727678
816,816,816,816,2022-05-02,113.70709228515624,116.02582550048828,125.1580581665039,-0.0199846301918557,-0.09149203853989085
817,817,817,817,2022-05-03,121.38567352294922,112.20882415771484,123.4636001586914,0.08178366928019742,-0.01683027736977838
818,818,818,818,2022-05-04,127.0754852294922,111.82535552978516,124.85482788085938,0.13637452460989596,0.01778591494076509
819,819,819,819,2022-05-05,123.59737396240234,112.94011688232422,122.99986267089844,0.09436201567935565,0.004857820801821733
820,820,820,820,2022-05-06,127.46788787841795,115.46397399902344,126.5492935180664,0.1039624175718743,0.007258786950244067
821,821,821,821,2022-05-09,115.48181915283205,112.57447814941406,122.49152374267578,0.02582593365042496,-0.057226037979324795
822,822,822,822,2022-05-10,115.7939453125,113.70709228515624,116.02582550048828,0.018352883583640622,-0.001998522199588293
823,823,823,823,2022-05-11,114.4057846069336,121.38567352294922,112.20882415771484,-0.057501752170910025,0.019579212826709824
824,824,824,824,2022-05-12,116.02227020263672,127.0754852294922,111.82535552978516,-0.08698148983569809,0.037530975447994
825,825,825,825,2022-05-13,121.85807800292967,123.59737396240234,112.94011688232422,-0.01407227276529155,0.07896185489074137
826,826,826,826,2022-05-16,119.9128189086914,127.46788787841795,115.46397399902344,-0.05927037072217567,0.03853015581904007
827,827,827,827,2022-05-17,120.0498046875,115.48181915283205,112.57447814941406,0.03955588479795713,0.06640338610465801
828,828,828,828,2022-05-18,117.22779083251952,115.7939453125,113.70709228515624,0.012382733105344323,0.03096287554811461
829,829,829,829,2022-05-19,118.56116485595705,114.4057846069336,121.38567352294922,0.03632141734179073,-0.023268879967603184
830,830,830,830,2022-05-20,118.98126983642578,116.02227020263672,127.0754852294922,0.025503721213359087,-0.06369612028983129
831,831,831,831,2022-05-23,124.30567169189452,121.85807800292967,123.59737396240234,0.02008560884167232,0.005730685910103839
832,832,832,832,2022-05-24,124.00428009033205,119.9128189086914,127.46788787841795,0.034120298554203066,-0.027172394912431508
833,833,833,833,2022-05-25,129.45651245117188,120.0498046875,115.48181915283205,0.078356710268362,0.12101206407084142
834,834,834,834,2022-05-26,133.7306365966797,117.22779083251952,115.7939453125,0.14077588297929622,0.15490180627124217
835,835,835,835,2022-05-27,139.4203338623047,118.56116485595705,114.4057846069336,0.1759359317335485,0.2186475914772501
836,836,836,836,2022-05-31,138.8358612060547,118.98126983642578,116.02227020263672,0.16687157060035407,0.19663113782873998
837,837,837,837,2022-06-01,139.63040161132812,124.30567169189452,121.85807800292967,0.123282628305309,0.14584444379609507
838,838,838,838,2022-06-02,140.55279541015625,124.00428009033205,119.9128189086914,0.13345116239350197,0.1721248544509768
839,839,839,839,2022-06-03,141.24688720703125,129.45651245117188,120.0498046875,0.0910759492328086,0.17656907126762178
840,840,840,840,2022-06-06,142.29713439941406,133.7306365966797,117.22779083251952,0.06405785555758792,0.21385153971476356
841,841,841,841,2022-06-07,146.48907470703125,139.4203338623047,118.56116485595705,0.05070093184332669,0.2355569792604899
842,842,842,842,2022-06-08,146.40687561035156,138.8358612060547,118.98126983642578,0.054532124038617624,0.2305035558254691
843,843,843,843,2022-06-09,144.1419677734375,139.63040161132812,124.30567169189452,0.032310772654422726,0.15957675793514436
844,844,844,844,2022-06-10,142.00491333007812,140.55279541015625,124.00428009033205,0.010331476621894042,0.1451613865798289
845,845,845,845,2022-06-13,134.98184204101562,141.24688720703125,129.45651245117188,-0.0443552795385338,0.042680970506816296
846,846,846,846,2022-06-14,136.6531219482422,142.29713439941406,133.7306365966797,-0.039663570703607376,0.02185352157095055
847,847,847,847,2022-06-15,134.03201293945312,146.48907470703125,139.4203338623047,-0.0850374800475151,-0.03864802768420572
848,848,848,848,2022-06-16,122.08638763427734,146.40687561035156,138.8358612060547,-0.1661157501974222,-0.12064227085333834
849,849,849,849,2022-06-17,111.68421936035156,144.1419677734375,139.63040161132812,-0.22517902949752333,-0.2001439652717385
850,850,850,850,2022-06-21,120.80783081054688,142.00491333007812,140.55279541015625,-0.1492700641298268,-0.14048076768583873
851,851,851,851,2022-06-22,115.16378784179688,134.98184204101562,141.24688720703125,-0.1468201492849448,-0.18466318006005555
852,852,852,852,2022-06-23,108.89873504638672,136.6531219482422,142.29713439941406,-0.20310100864265312,-0.2347088681299886
853,853,853,853,2022-06-24,109.31884002685548,134.03201293945312,146.48907470703125,-0.18438261405326672,-0.2537406612371186
854,854,854,854,2022-06-27,113.6020965576172,122.08638763427734,146.40687561035156,-0.0694941609876748,-0.22406583649828893
855,855,855,855,2022-06-28,118.54290771484376,111.68421936035156,144.1419677734375,0.061411436582302636,-0.17759616060487227
856,856,856,856,2022-06-29,111.70248413085938,120.80783081054688,142.00491333007812,-0.07537050055941052,-0.21339000523723695
857,857,857,857,2022-06-30,110.64309692382812,115.16378784179688,134.98184204101562,-0.039254447970910156,-0.1803112533446678
858,858,858,858,2022-07-01,110.69788360595705,108.89873504638672,136.6531219482422,0.016521298973803056,-0.1899352021545162
859,859,859,859,2022-07-05,104.24103546142578,109.31884002685548,134.03201293945312,-0.046449491818448485,-0.2222676271487839
860,860,860,860,2022-07-06,100.71580505371094,113.6020965576172,122.08638763427734,-0.11343357116099118,-0.17504476129299718
861,861,861,861,2022-07-07,106.21371459960938,118.54290771484376,111.68421936035156,-0.10400616412153818,-0.0489818954913539
862,862,862,862,2022-07-08,106.2411117553711,111.70248413085938,120.80783081054688,-0.04889213000035242,-0.12057760624822067
863,863,863,863,2022-07-11,104.4693603515625,110.64309692382812,115.16378784179688,-0.05579866023197011,-0.09286276259795789
864,864,864,864,2022-07-12,100.83452606201172,110.69788360595705,108.89873504638672,-0.08910159094870485,-0.0740523659980068
865,865,865,865,2022-07-13,100.9989242553711,104.24103546142578,109.31884002685548,-0.031102062558218013,-0.07610687937633165
866,866,866,866,2022-07-14,97.45541381835938,100.71580505371094,113.6020965576172,-0.032372190577365956,-0.1421336685548623
867,867,867,867,2022-07-15,99.67466735839844,106.21371459960938,118.54290771484376,-0.061564999076258564,-0.15916802379972894
868,868,868,868,2022-07-18,102.76153564453124,106.2411117553711,111.70248413085938,-0.03275169144362744,-0.08004252148818669
869,869,869,869,2022-07-19,106.43289947509766,104.4693603515625,110.64309692382812,0.018795358916024796,-0.03805205716203841
870,870,870,870,2022-07-20,108.46949005126952,100.83452606201172,110.69788360595705,0.07571775548944815,-0.020130407936431505
871,871,871,871,2022-07-21,105.9123306274414,100.9989242553711,104.24103546142578,0.04864810599018843,0.016032986996124876
872,872,872,872,2022-07-22,103.59261322021484,97.45541381835938,100.71580505371094,0.06297443273181513,0.028563621816553253
873,873,873,873,2022-07-25,109.58368682861328,99.67466735839844,106.21371459960938,0.0994136196570905,0.031728221178475735
874,874,874,874,2022-07-26,108.02198791503906,102.76153564453124,106.2411117553711,0.05119086862135447,0.016762589643908976
875,875,875,875,2022-07-27,112.59749603271484,106.43289947509766,104.4693603515625,0.05792002837486865,0.07780401501262535
876,876,876,876,2022-07-28,112.88973999023438,108.46949005126952,100.83452606201172,0.0407510898859722,0.11955442643533498
877,877,877,877,2022-07-29,116.9172821044922,105.9123306274414,100.9989242553711,0.10390623463628579,0.1576091821421015
878,878,878,878,2022-08-01,114.99940490722656,103.59261322021484,97.45541381835938,0.11011201795598513,0.18002069255553366
879,879,879,879,2022-08-02,116.4789047241211,109.58368682861328,99.67466735839844,0.06292193751695718,0.16859085473844582
880,880,880,880,2022-08-03,110.85313415527344,108.02198791503906,102.76153564453124,0.0262089811054127,0.07874151023523379
881,881,881,881,2022-08-04,106.35070037841795,112.59749603271484,106.43289947509766,-0.055478992645466185,-0.0007723090988320802
882,882,882,882,2022-08-05,110.84400177001952,112.88973999023438,108.46949005126952,-0.018121560209030774,0.02189105634798927
883,883,883,883,2022-08-08,112.4604949951172,116.9172821044922,105.9123306274414,-0.03811914739338407,0.06182627016970965
884,884,884,884,2022-08-09,113.73908233642578,114.99940490722656,103.59261322021484,-0.01095938341435354,0.09794587471832372
885,885,885,885,2022-08-10,115.10900115966795,116.4789047241211,109.58368682861328,-0.011760958498860719,0.05042095672229174
886,886,886,886,2022-08-11,121.26444244384766,110.85313415527344,108.02198791503906,0.09391983697989947,0.12259036131814183
887,887,887,887,2022-08-12,121.5841064453125,106.35070037841795,112.59749603271484,0.14323747763475847,0.07981181402103843
888,888,888,888,2022-08-15,119.57452392578124,110.84400177001952,112.88973999023438,0.07876404691591632,0.05921515928839183
889,889,889,889,2022-08-16,117.3873519897461,112.4604949951172,116.9172821044922,0.043809668407050806,0.004020533806403215
890,890,890,890,2022-08-17,117.55560302734376,113.73908233642578,114.99940490722656,0.03355505084548871,0.022227924763431384
891,891,891,891,2022-08-18,121.5747528076172,115.10900115966795,116.4789047241211,0.056170686764804634,0.04374910715005065
892,892,892,892,2022-08-19,121.87386322021484,121.26444244384766,110.85313415527344,0.005025552124641841,0.0994173881408218
893,893,893,893,2022-08-22,122.61225128173828,121.5841064453125,106.35070037841795,0.00845624371873166,0.15290497237402612
894,894,894,894,2022-08-23,126.29490661621094,119.57452392578124,110.84400177001952,0.05620246244593852,0.13939324275073672
895,895,895,895,2022-08-24,127.7249984741211,117.3873519897461,112.4604949951172,0.08806439798793653,0.13573213846930554
896,896,896,896,2022-08-25,127.37918090820312,117.55560302734376,113.73908233642578,0.08356537355836946,0.11992446476253127
897,897,897,897,2022-08-26,125.1826400756836,121.5747528076172,115.10900115966795,0.029676287097005982,0.08751391128867914
898,898,898,898,2022-08-29,130.16452026367188,121.87386322021484,121.26444244384766,0.06802653845867335,0.07339396149819821
899,899,899,899,2022-08-30,125.3135223388672,122.61225128173828,121.5841064453125,0.02203100447867934,0.03067354774065123
900,900,900,900,2022-08-31,124.57510375976562,126.29490661621094,119.57452392578124,-0.013617357204051772,0.041819776235012984
901,901,901,901,2022-09-01,121.7897491455078,127.7249984741211,117.3873519897461,-0.04646897161494867,0.03750316436259893
902,902,902,902,2022-09-02,125.1265640258789,127.37918090820312,117.55560302734376,-0.017684341085122735,0.06440323390433478
903,903,903,903,2022-09-06,125.2574234008789,125.1826400756836,121.5747528076172,0.0005973937372634186,0.03029140926232654
904,904,904,904,2022-09-07,122.97679138183594,130.16452026367188,121.87386322021484,-0.05522033859361897,0.009049751378014559
905,905,905,905,2022-09-08,123.5562973022461,125.3135223388672,122.61225128173828,-0.014022629033356049,0.007699442842286519
906,906,906,906,2022-09-09,126.20144653320312,124.57510375976562,126.29490661621094,0.01305511875449672,-0.0007400146649763073
907,907,907,907,2022-09-12,128.39796447753906,121.7897491455078,127.7249984741211,0.05425920800720374,0.005268866795518745
908,908,908,908,2022-09-13,125.9117202758789,125.1265640258789,127.37918090820312,0.0062748965906040954,-0.011520411906100758
909,909,909,909,2022-09-14,131.01510620117188,125.2574234008789,125.1826400756836,0.04596679896460776,0.04659165297969481
910,910,910,910,2022-09-15,125.83692169189452,122.97679138183594,130.16452026367188,0.02325748035804609,-0.033247144175778676
911,911,911,911,2022-09-16,123.9582061767578,123.5562973022461,125.3135223388672,0.0032528400679452396,-0.010815402334988344
912,912,912,912,2022-09-19,122.37857818603516,126.20144653320312,124.57510375976562,-0.03029179500063961,-0.017632139227163002
913,913,913,913,2022-09-20,122.24772644042967,128.39796447753906,121.7897491455078,-0.04789980948790873,0.003760392792785172
914,914,914,914,2022-09-21,120.38770294189452,125.9117202758789,125.1265640258789,-0.04387214567381803,-0.037872542260525055
915,915,915,915,2022-09-22,118.27531433105467,131.01510620117188,125.2574234008789,-0.09723910653902323,-0.0557420780361928
916,916,916,916,2022-09-23,107.67594909667967,125.83692169189452,122.97679138183594,-0.14432149444724252,-0.12442056841154703
917,917,917,917,2022-09-26,103.9465560913086,123.9582061767578,123.5562973022461,-0.16143868730169952,-0.15871098146432572
918,918,918,918,2022-09-27,106.07763671875,122.37857818603516,126.20144653320312,-0.1332009385049816,-0.15945783798253554
919,919,919,919,2022-09-28,111.60164642333984,122.24772644042967,128.39796447753906,-0.0870861187122165,-0.13081451970476865
920,920,920,920,2022-09-29,113.01303100585938,120.38770294189452,125.9117202758789,-0.061257684595864004,-0.10244232420745147
921,921,921,921,2022-09-30,112.59241485595705,118.27531433105467,131.01510620117188,-0.04804806063918876,-0.14061501669072451
922,922,922,922,2022-10-03,121.06067657470705,107.67594909667967,125.83692169189452,0.12430563733419753,-0.03795583246133338
923,923,923,923,2022-10-04,127.3978500366211,103.9465560913086,123.9582061767578,0.22560914788473085,0.027748415905265222
924,924,924,924,2022-10-05,130.26736450195312,106.07763671875,122.37857818603516,0.22803795909724878,0.06446215042575298
925,925,925,925,2022-10-06,133.0340118408203,111.60164642333984,122.24772644042967,0.1920434519055465,0.08823301434277964
926,926,926,926,2022-10-07,133.1274871826172,113.01303100585938,120.38770294189452,0.1779835121466209,0.10582296970041494
927,927,927,927,2022-10-10,131.1459503173828,112.59241485595705,118.27531433105467,0.16478495008000205,0.10881929216694375
928,928,928,928,2022-10-11,130.26736450195312,121.06067657470705,107.67594909667967,0.07605019390061485,0.2098092990570175
929,929,929,929,2022-10-12,131.9497833251953,127.3978500366211,103.9465560913086,0.0357300636334581,0.2694002407284004
930,930,930,930,2022-10-13,135.79135131835938,130.26736450195312,106.07763671875,0.04240499404840126,0.2801129014439785
931,931,931,931,2022-10-14,130.2579803466797,133.0340118408203,111.60164642333984,-0.0208670809496615,0.16716898469911956
932,932,932,932,2022-10-17,130.3514862060547,133.1274871826172,113.01303100585938,-0.0208521999123632,0.15341996445787176
933,933,933,933,2022-10-18,132.5853729248047,131.1459503173828,112.59241485595705,0.010975730504360737,0.17756931578761548
934,934,934,934,2022-10-19,136.4923553466797,130.26736450195312,121.06067657470705,0.04778626533611363,0.12747061398132598
935,935,935,935,2022-10-20,137.01577758789062,131.9497833251953,127.3978500366211,0.038393350371860535,0.0754952108572069
936,936,936,936,2022-10-21,142.37156677246094,135.79135131835938,130.26736450195312,0.04845828095984128,0.09291814812394028
937,937,937,937,2022-10-24,143.25013732910156,130.2579803466797,133.0340118408203,0.09974173519229645,0.07679333538031763
938,938,938,938,2022-10-25,143.34359741210938,130.3514862060547,133.1274871826172,0.09966983564358634,0.07673930039315069
939,939,939,939,2022-10-26,145.231689453125,132.5853729248047,131.1459503173828,0.09538244113468397,0.10740506360778701
940,940,940,940,2022-10-27,143.3342742919922,136.4923553466797,130.26736450195312,0.050126755655542476,0.10030839143785042
941,941,941,941,2022-10-28,143.77359008789062,137.01577758789062,131.9497833251953,0.049321418445150256,0.08960838331621268
942,942,942,942,2022-10-31,146.84869384765625,142.37156677246094,135.79135131835938,0.031446778150237664,0.08142891592096468
943,943,943,943,2022-11-01,148.26943969726562,143.25013732910156,130.2579803466797,0.035038726396699804,0.1382752849587312
944,944,944,944,2022-11-02,144.7176055908203,143.34359741210938,130.3514862060547,0.009585417162098153,0.11021062975880613
945,945,945,945,2022-11-03,148.1759490966797,145.231689453125,132.5853729248047,0.020272845786215132,0.11758896044073541
946,946,946,946,2022-11-04,150.83047485351562,143.3342742919922,136.4923553466797,0.05229873035288546,0.10504705168592232
947,947,947,947,2022-11-07,152.81201171875,143.77359008789062,137.01577758789062,0.06286565999592875,0.11528770196356897
948,948,948,948,2022-11-08,152.86810302734375,146.84869384765625,142.37156677246094,0.0409905530786141,0.07372635205777023
949,949,949,949,2022-11-09,147.2599639892578,148.26943969726562,143.25013732910156,-0.0068083868804585945,0.027991782311133973
950,950,950,950,2022-11-10,149.81166076660156,144.7176055908203,143.34359741210938,0.035199968621539846,0.04512279216696835
951,951,951,951,2022-11-11,153.6158447265625,148.1759490966797,145.231689453125,0.03671240618363414,0.057729516918850976
952,952,952,952,2022-11-14,152.88677978515625,150.83047485351562,143.3342742919922,0.013633219239266303,0.06664494964898804
953,953,953,953,2022-11-15,156.12078857421875,152.81201171875,143.77359008789062,0.021652596666017043,0.08587946144198066
954,954,954,954,2022-11-16,150.6347198486328,152.86810302734375,146.84869384765625,-0.014609870433935135,0.02578181597518503
955,955,955,955,2022-11-17,153.28773498535156,147.2599639892578,148.26943969726562,0.04093285664889512,0.033845783044248456
956,956,956,956,2022-11-18,148.0196075439453,149.81166076660156,144.7176055908203,-0.011962040961872589,0.022816864193159647
957,957,957,957,2022-11-21,142.11663818359375,153.6158447265625,148.1759490966797,-0.07485690400907163,-0.04089267489106785
958,958,958,958,2022-11-22,143.49050903320312,152.88677978515625,150.83047485351562,-0.06145901408321375,-0.04866367905717306
959,959,959,959,2022-11-23,142.11663818359375,156.12078857421875,152.81201171875,-0.0897007408079259,-0.0699903981032659
960,960,960,960,2022-11-25,141.4818115234375,150.6347198486328,152.86810302734375,-0.060762275353203665,-0.07448441681695739
961,961,961,961,2022-11-28,136.1852264404297,153.28773498535156,147.2599639892578,-0.11157127833193059,-0.07520535282513041
962,962,962,962,2022-11-29,139.03724670410156,148.0196075439453,149.81166076660156,-0.060683587727909605,-0.07191972912766753
963,963,963,963,2022-11-30,140.2500457763672,142.11663818359375,153.6158447265625,-0.013134228553979721,-0.08700794487695296
964,964,964,964,2022-12-01,137.1043243408203,143.49050903320312,152.88677978515625,-0.04450597280204138,-0.10322969367602741
