,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BSX,BSX_6m,BSX_12m,BSX_6m_ret,BSX_12m_ret
730,730,730,730,2021-12-28,43.2400016784668,40.86000061035156,41.27999877929688,0.0582477002585331,0.047480691790933616
731,731,731,731,2021-12-29,43.16999816894531,39.5,41.16999816894531,0.09291134604924833,0.04857906458467154
732,732,732,732,2021-12-30,42.9900016784668,41.11000061035156,41.43000030517578,0.045730991004700794,0.037653906874244525
733,733,733,733,2021-12-31,42.47999954223633,42.15999984741211,40.84999847412109,0.007590125616280252,0.039902108421077775
734,734,734,734,2022-01-03,43.119998931884766,42.720001220703125,40.2400016784668,0.00936324203539085,0.07157050530042874
735,735,735,735,2022-01-04,43.63999938964844,43.119998931884766,40.43000030517578,0.01205938011698704,0.07939646451255955
736,736,736,736,2022-01-05,43.04999923706055,43.2400016784668,40.86000061035156,-0.004394135847151648,0.053597616103661094
737,737,737,737,2022-01-06,42.59000015258789,43.16999816894531,39.5,-0.013435210585082902,0.0782278519642503
738,738,738,738,2022-01-07,42.11000061035156,42.9900016784668,41.11000061035156,-0.020469900761972193,0.024324981395115852
739,739,739,739,2022-01-10,42.40999984741211,42.47999954223633,42.15999984741211,-0.001647827108722577,0.005929791292808684
740,740,740,740,2022-01-11,43.400001525878906,43.119998931884766,42.720001220703125,0.0064935668119205925,0.01591760968504463
741,741,741,741,2022-01-12,44.40999984741211,43.63999938964844,43.119998931884766,0.017644373706071192,0.029916534032505826
742,742,742,742,2022-01-13,44.56999969482422,43.04999923706055,43.2400016784668,0.035307792908278346,0.030758509822624625
743,743,743,743,2022-01-14,44.86000061035156,42.59000015258789,43.16999816894531,0.0532989070117611,0.03914761438702041
744,744,744,744,2022-01-18,44.220001220703125,42.11000061035156,42.9900016784668,0.050106876745873885,0.02861129318942135
745,745,745,745,2022-01-19,44.04999923706055,42.40999984741211,42.47999954223633,0.03867011071796811,0.03695856195250724
746,746,746,746,2022-01-20,43.45000076293945,43.400001525878906,43.119998931884766,0.001152056112964317,0.007653103878225487
747,747,747,747,2022-01-21,42.970001220703125,44.40999984741211,43.63999938964844,-0.03242509866373933,-0.0153528455159474
748,748,748,748,2022-01-24,42.65999984741211,44.56999969482422,43.04999923706055,-0.04285393449607566,-0.009059219432289711
749,749,749,749,2022-01-25,42.5099983215332,44.86000061035156,42.59000015258789,-0.05238524870363226,-0.0018784181913139575
750,750,750,750,2022-01-26,43.040000915527344,44.220001220703125,42.11000061035156,-0.026684764192709376,0.02208502236276777
751,751,751,751,2022-01-27,43.22999954223633,44.04999923706055,42.40999984741211,-0.01861520338312128,0.019335055358984166
752,752,752,752,2022-01-28,42.7400016784668,43.45000076293945,43.400001525878906,-0.016340600046162668,-0.015207369221371114
753,753,753,753,2022-01-31,42.900001525878906,42.970001220703125,44.40999984741211,-0.0016290363703898025,-0.0340013133690924
754,754,754,754,2022-02-01,43.5,42.65999984741211,44.56999969482422,0.019690580299869476,-0.024007173034566454
755,755,755,755,2022-02-02,41.43999862670898,42.5099983215332,44.86000061035156,-0.02517054192124546,-0.07623722552632806
756,756,756,756,2022-02-03,42.61000061035156,43.040000915527344,44.220001220703125,-0.009990713197700063,-0.03640887756461175
757,757,757,757,2022-02-04,42.77000045776367,43.22999954223633,44.04999923706055,-0.01064073766698126,-0.029057861554285247
758,758,758,758,2022-02-07,42.90999984741211,42.7400016784668,43.45000076293945,0.003977495607609294,-0.012428099103462764
759,759,759,759,2022-02-08,44.15999984741211,42.900001525878906,42.970001220703125,0.02937058920086799,0.027693707072450335
760,760,760,760,2022-02-09,44.75,43.5,42.65999984741211,0.028735632183908066,0.04899203375676242
761,761,761,761,2022-02-10,43.75,41.43999862670898,42.5099983215332,0.05574327822979641,0.02916964778704023
762,762,762,762,2022-02-11,43.11000061035156,42.61000061035156,43.040000915527344,0.011734334495140386,0.0016263869269335096
763,763,763,763,2022-02-14,42.72999954223633,42.77000045776367,43.22999954223633,-0.0009352563736080288,-0.01156604222286639
764,764,764,764,2022-02-15,44.0099983215332,42.90999984741211,42.7400016784668,0.025635014636044895,0.029714473401770025
765,765,765,765,2022-02-16,44.18999862670898,44.15999984741211,42.900001525878906,0.0006793201857002718,0.030069861420678468
766,766,766,766,2022-02-17,42.83000183105469,44.75,43.5,-0.04290498701553769,-0.015402256757363508
767,767,767,767,2022-02-18,42.54999923706055,43.75,41.43999862670898,-0.027428588867187464,0.02678572990193473
768,768,768,768,2022-02-22,42.97999954223633,43.11000061035156,42.61000061035156,-0.0030155663714840353,0.008683382459161004
769,769,769,769,2022-02-23,43.709999084472656,42.72999954223633,42.77000045776367,0.0229346958281067,0.021977989634048622
770,770,770,770,2022-02-24,43.95000076293945,44.0099983215332,42.90999984741211,-0.001363271094795615,0.024236796066781308
771,771,771,771,2022-02-25,45.09999847412109,44.18999862670898,44.15999984741211,0.020592891506950428,0.021286200859533366
772,772,772,772,2022-02-28,44.16999816894531,42.83000183105469,44.75,0.03128639459732718,-0.01296093477217175
773,773,773,773,2022-03-01,43.36000061035156,42.54999923706055,43.75,0.01903646034817119,-0.008914271763392878
774,774,774,774,2022-03-02,43.900001525878906,42.97999954223633,43.11000061035156,0.02140535117359632,0.018325235544943252
775,775,775,775,2022-03-03,43.959999084472656,43.709999084472656,42.72999954223633,0.0057195151049274084,0.028785386272249802
776,776,776,776,2022-03-04,43.959999084472656,43.95000076293945,44.0099983215332,0.00022749309123182293,-0.0011360881383193355
777,777,777,777,2022-03-07,42.54999923706055,45.09999847412109,44.18999862670898,-0.05654100495200154,-0.03711245622572146
778,778,778,778,2022-03-08,40.900001525878906,44.16999816894531,42.83000183105469,-0.07403207558576375,-0.04506187771807191
779,779,779,779,2022-03-09,42.06999969482422,43.36000061035156,42.54999923706055,-0.029750943205000158,-0.01128083550747172
780,780,780,780,2022-03-10,41.7400016784668,43.900001525878906,42.97999954223633,-0.04920272829919603,-0.028850578803543026
781,781,781,781,2022-03-11,41.70000076293945,43.959999084472656,43.709999084472656,-0.05141033595543154,-0.04598486304355076
782,782,782,782,2022-03-14,41.900001525878906,43.959999084472656,43.95000076293945,-0.04686072796851748,-0.04664389536914859
783,783,783,783,2022-03-15,42.65999984741211,42.54999923706055,45.09999847412109,0.00258520828023312,-0.054101966945942936
784,784,784,784,2022-03-16,43.84000015258789,40.900001525878906,44.16999816894531,0.07188260432823568,-0.007471089654457641
785,785,785,785,2022-03-17,44.209999084472656,42.06999969482422,43.36000061035156,0.05086758747734721,0.019603285566333062
786,786,786,786,2022-03-18,44.220001220703125,41.7400016784668,43.900001525878906,0.059415415488968115,0.007289286644684534
787,787,787,787,2022-03-21,44.31999969482422,41.70000076293945,43.959999084472656,0.06282970944723032,0.008189277021134478
788,788,788,788,2022-03-22,43.7400016784668,41.900001525878906,43.959999084472656,0.04391408318807444,-0.0050044906867062755
789,789,789,789,2022-03-23,42.29999923706055,42.65999984741211,42.54999923706055,-0.008438832902935456,-0.005875440763398521
790,790,790,790,2022-03-24,42.869998931884766,43.84000015258789,40.900001525878906,-0.022125940176254022,0.04816619394890176
791,791,791,791,2022-03-25,43.5,44.209999084472656,42.06999969482422,-0.01605969462057788,0.03399097493579761
792,792,792,792,2022-03-28,44.27000045776367,44.220001220703125,41.7400016784668,0.0011306928014542805,0.060613288873011095
793,793,793,793,2022-03-29,44.84999847412109,44.31999969482422,41.70000076293945,0.011958456293914788,0.07553951207552911
794,794,794,794,2022-03-30,44.70000076293945,43.7400016784668,41.900001525878906,0.021947852026381165,0.06682575501414179
795,795,795,795,2022-03-31,44.290000915527344,42.29999923706055,42.65999984741211,0.047044957786270825,0.03820912034565138
796,796,796,796,2022-04-01,44.9900016784668,42.869998931884766,43.84000015258789,0.04945189641712977,0.02623178653914815
797,797,797,797,2022-04-04,44.15999984741211,43.5,44.209999084472656,0.015172410285335891,-0.0011309486110825384
798,798,798,798,2022-04-05,44.34999847412109,44.27000045776367,44.220001220703125,0.0018070480128804522,0.0029397840305147582
799,799,799,799,2022-04-06,44.58000183105469,44.84999847412109,44.31999969482422,-0.006019992246425354,0.005866474233320762
800,800,800,800,2022-04-07,44.959999084472656,44.70000076293945,43.7400016784668,0.0058165171609743105,0.027892029245313532
801,801,801,801,2022-04-08,44.84000015258789,44.290000915527344,42.29999923706055,0.01241813559926408,0.060047304050586225
802,802,802,802,2022-04-11,44.220001220703125,44.9900016784668,42.869998931884766,-0.017114923961699002,0.03149060700848971
803,803,803,803,2022-04-12,43.7599983215332,44.15999984741211,43.5,-0.009058005599208552,0.005976972908809275
804,804,804,804,2022-04-13,44.43000030517578,44.34999847412109,44.27000045776367,0.001803874493961466,0.003614182194661586
805,805,805,805,2022-04-14,44.25,44.58000183105469,44.84999847412109,-0.007402463380448032,-0.013377892854718687
806,806,806,806,2022-04-18,43.7400016784668,44.959999084472656,44.70000076293945,-0.027135174173684495,-0.021476489218957395
807,807,807,807,2022-04-19,45.720001220703125,44.84000015258789,44.290000915527344,0.019625358276553095,0.03228720423607956
808,808,808,808,2022-04-20,47.09999847412109,44.220001220703125,44.9900016784668,0.06512883704013994,0.046899237984785014
809,809,809,809,2022-04-21,46.310001373291016,43.7599983215332,44.15999984741211,0.058272466854803806,0.04868662892454467
810,810,810,810,2022-04-22,43.900001525878906,44.43000030517578,44.34999847412109,-0.011928849328302515,-0.010146492981386701
811,811,811,811,2022-04-25,44.59000015258789,44.25,44.58000183105469,0.007683619267522923,0.00022427817681780482
812,812,812,812,2022-04-26,42.59999847412109,43.7400016784668,44.959999084472656,-0.026063172395965672,-0.05249111784716687
813,813,813,813,2022-04-27,43.060001373291016,45.720001220703125,44.84000015258789,-0.05818022258073774,-0.03969667201694116
814,814,814,814,2022-04-28,42.72999954223633,47.09999847412109,44.220001220703125,-0.09278129667638602,-0.03369519758785533
815,815,815,815,2022-04-29,42.11000061035156,46.310001373291016,43.7599983215332,-0.09069316861134402,-0.037705616418401866
816,816,816,816,2022-05-02,41.630001068115234,43.900001525878906,44.43000030517578,-0.051708436876147124,-0.06302046405195205
817,817,817,817,2022-05-03,41.77000045776367,44.59000015258789,44.25,-0.06324287250895089,-0.05604518739517128
818,818,818,818,2022-05-04,42.75,42.59999847412109,43.7400016784668,0.0035211627054407835,-0.02263378236115099
819,819,819,819,2022-05-05,42.02999877929688,43.060001373291016,45.720001220703125,-0.023920170950877284,-0.08070871266152368
820,820,820,820,2022-05-06,40.84999847412109,42.72999954223633,47.09999847412109,-0.04399721713680249,-0.1326963949570834
821,821,821,821,2022-05-09,38.290000915527344,42.11000061035156,46.310001373291016,-0.09071478602365968,-0.17318074325061783
822,822,822,822,2022-05-10,38.650001525878906,41.630001068115234,43.900001525878906,-0.07158298020123599,-0.11958997306424102
823,823,823,823,2022-05-11,38.7400016784668,41.77000045776367,44.59000015258789,-0.07254007053125844,-0.1311953006078107
824,824,824,824,2022-05-12,38.790000915527344,42.75,42.59999847412109,-0.09263155753152408,-0.08943656561181013
825,825,825,825,2022-05-13,39.65999984741211,42.02999877929688,43.060001373291016,-0.05638827030021676,-0.07895962418588864
826,826,826,826,2022-05-16,39.81999969482422,40.84999847412109,42.72999954223633,-0.025214169345670445,-0.06810203319884733
827,827,827,827,2022-05-17,41.31999969482422,38.290000915527344,42.11000061035156,0.07913289910808419,-0.018760410925597215
828,828,828,828,2022-05-18,40.22999954223633,38.650001525878906,41.630001068115234,0.04087963658421856,-0.033629629833259345
829,829,829,829,2022-05-19,39.4900016784668,38.7400016784668,41.77000045776367,0.019359833957283357,-0.054584600294709795
830,830,830,830,2022-05-20,39.220001220703125,38.790000915527344,42.75,0.011085338876691164,-0.08257307086074561
831,831,831,831,2022-05-23,39.88999938964844,39.65999984741211,42.02999877929688,0.005799282479103107,-0.05091599932909263
832,832,832,832,2022-05-24,40.150001525878906,39.81999969482422,40.84999847412109,0.00828733886448485,-0.01713578884673972
833,833,833,833,2022-05-25,40.09000015258789,41.31999969482422,38.290000915527344,-0.0297676561307042,0.04700964204810476
834,834,834,834,2022-05-26,40.13999938964844,40.22999954223633,38.650001525878906,-0.002237140283668171,0.03855104281876609
835,835,835,835,2022-05-27,41.20000076293945,39.4900016784668,38.7400016784668,0.04330207677365294,0.06350023174727992
836,836,836,836,2022-05-31,41.0099983215332,39.220001220703125,38.790000915527344,0.04563990426102249,0.05723117694274693
837,837,837,837,2022-06-01,39.91999816894531,39.88999938964844,39.65999984741211,0.0007520375972895899,0.0065556813548541815
838,838,838,838,2022-06-02,40.66999816894531,40.150001525878906,39.81999969482422,0.012951348027502307,0.02134601910184286
839,839,839,839,2022-06-03,39.90999984741211,40.09000015258789,41.31999969482422,-0.004489905325285037,-0.03412390749820671
840,840,840,840,2022-06-06,39.380001068115234,40.13999938964844,40.22999954223633,-0.01893369041079751,-0.021128473372929224
841,841,841,841,2022-06-07,39.58000183105469,41.20000076293945,39.4900016784668,-0.03932036169625508,0.0022790617564589777
842,842,842,842,2022-06-08,39.11000061035156,41.0099983215332,39.220001220703125,-0.04633010945977056,-0.002804706958894676
843,843,843,843,2022-06-09,37.970001220703125,39.91999816894531,39.88999938964844,-0.048847621184490264,-0.04813231883486957
844,844,844,844,2022-06-10,37.22999954223633,40.66999816894531,40.150001525878906,-0.08458320092415661,-0.07272731936910326
845,845,845,845,2022-06-13,36.40999984741211,39.90999984741211,40.09000015258789,-0.08769731930297042,-0.09179347196730381
846,846,846,846,2022-06-14,35.2400016784668,39.380001068115234,40.13999938964844,-0.10512948901366248,-0.12207269022642997
847,847,847,847,2022-06-15,36.02999877929688,39.58000183105469,41.20000076293945,-0.08969183647112555,-0.12548548271613458
848,848,848,848,2022-06-16,35.5099983215332,39.11000061035156,41.0099983215332,-0.0920481266335117,-0.13411363631078477
849,849,849,849,2022-06-17,36.0099983215332,37.970001220703125,39.91999816894531,-0.05161977445766397,-0.09794589245381746
850,850,850,850,2022-06-21,36.29999923706055,37.22999954223633,40.66999816894531,-0.024979863459861806,-0.10745018757393499
851,851,851,851,2022-06-22,37.02999877929688,36.40999984741211,39.90999984741211,0.01702825966720889,-0.07216239236097055
852,852,852,852,2022-06-23,36.93999862670898,35.2400016784668,39.380001068115234,0.04824054674438205,-0.06196044629825703
853,853,853,853,2022-06-24,38.02000045776367,36.02999877929688,39.58000183105469,0.05523179977486592,-0.039413878249672796
854,854,854,854,2022-06-27,37.81999969482422,35.5099983215332,39.11000061035156,0.06505213974877133,-0.03298391448211613
855,855,855,855,2022-06-28,37.5,36.0099983215332,37.970001220703125,0.04137744370778851,-0.012378225061706272
856,856,856,856,2022-06-29,37.79999923706055,36.29999923706055,37.22999954223633,0.04132231491808325,0.01531022567372231
857,857,857,857,2022-06-30,37.27000045776367,37.02999877929688,36.40999984741211,0.006481276974844796,0.023619901509356556
858,858,858,858,2022-07-01,38.0099983215332,36.93999862670898,35.2400016784668,0.028965883448912155,0.0786037602478038
859,859,859,859,2022-07-05,37.7599983215332,38.02000045776367,36.02999877929688,-0.0068385621541300345,0.04801553152509097
860,860,860,860,2022-07-06,37.65999984741211,37.81999969482422,35.5099983215332,-0.004230561837735958,0.06054637081115111
861,861,861,861,2022-07-07,37.84999847412109,37.5,36.0099983215332,0.009333292643229019,0.05109692414197098
862,862,862,862,2022-07-08,37.84000015258789,37.79999923706055,36.29999923706055,0.001058225299859883,0.0424242685370384
863,863,863,863,2022-07-11,37.5099983215332,37.27000045776367,37.02999877929688,0.006439438176060852,0.012962450933287295
864,864,864,864,2022-07-12,36.880001068115234,38.0099983215332,36.93999862670898,-0.02972894773262358,-0.0016241895187933952
865,865,865,865,2022-07-13,36.77000045776367,37.7599983215332,38.02000045776367,-0.02621816493050455,-0.032877432534190065
866,866,866,866,2022-07-14,36.709999084472656,37.65999984741211,37.81999969482422,-0.0252257240251883,-0.029349566877534095
867,867,867,867,2022-07-15,37.54999923706055,37.84999847412109,37.5,-0.007926003940677995,0.001333312988281321
868,868,868,868,2022-07-18,37.16999816894531,37.84000015258789,37.79999923706055,-0.01770618342866881,-0.016666695260077136
869,869,869,869,2022-07-19,37.709999084472656,37.5099983215332,37.27000045776367,0.005331932068486367,0.011805704891461266
870,870,870,870,2022-07-20,37.27999877929688,36.880001068115234,38.0099983215332,0.010845924609461877,-0.01920546104898846
871,871,871,871,2022-07-21,38.119998931884766,36.77000045776367,37.7599983215332,0.03671467112631088,0.009533914892847495
872,872,872,872,2022-07-22,38.119998931884766,36.709999084472656,37.65999984741211,0.03840914962072284,0.01221452698716008
873,873,873,873,2022-07-25,38.0,37.54999923706055,37.84999847412109,0.011984041866379469,0.003963052362643271
874,874,874,874,2022-07-26,37.959999084472656,37.16999816894531,37.84000015258789,0.021253724897607684,0.003171219117359403
875,875,875,875,2022-07-27,40.310001373291016,37.709999084472656,37.5099983215332,0.0689472912209359,0.07464684556251844
876,876,876,876,2022-07-28,41.15999984741211,37.27999877929688,36.880001068115234,0.10407728527796922,0.11605202427711325
877,877,877,877,2022-07-29,41.04999923706055,38.119998931884766,36.77000045776367,0.0768625495087576,0.11639920386221236
878,878,878,878,2022-08-01,41.04999923706055,38.119998931884766,36.709999084472656,0.0768625495087576,0.11822392429379258
879,879,879,879,2022-08-02,41.459999084472656,38.0,37.54999923706055,0.09105260748612243,0.10412782761265871
880,880,880,880,2022-08-03,41.619998931884766,37.959999084472656,37.16999816894531,0.09641727965449864,0.11972023088925865
881,881,881,881,2022-08-04,41.22999954223633,40.310001373291016,37.709999084472656,0.022823074611823202,0.09334395500457737
882,882,882,882,2022-08-05,40.93999862670898,41.15999984741211,37.27999877929688,-0.005345024818239064,0.09817596478690449
883,883,883,883,2022-08-08,40.970001220703125,41.04999923706055,38.119998931884766,-0.001948794588166436,0.07476396560007581
884,884,884,884,2022-08-09,41.02999877929688,41.04999923706055,38.119998931884766,-0.000487221879059363,0.07633787851389728
885,885,885,885,2022-08-10,41.86000061035156,41.459999084472656,38.0,0.009647890369315348,0.10157896343030437
886,886,886,886,2022-08-11,41.7599983215332,41.619998931884766,37.959999084472656,0.003363752840973344,0.10010535639382878
887,887,887,887,2022-08-12,42.33000183105469,41.22999954223633,40.310001373291016,0.026679658041022014,0.05011164447893335
888,888,888,888,2022-08-15,42.150001525878906,40.93999862670898,41.15999984741211,0.029555518802106828,0.02405251900235461
889,889,889,889,2022-08-16,42.34999847412109,40.970001220703125,41.04999923706055,0.03368311477424646,0.03166867871429546
890,890,890,890,2022-08-17,42.43000030517578,41.02999877929688,41.04999923706055,0.034121412808457485,0.03361756623053358
891,891,891,891,2022-08-18,42.630001068115234,41.86000061035156,41.459999084472656,0.01839465949680985,0.028220019524331397
892,892,892,892,2022-08-19,42.02000045776367,41.7599983215332,41.619998931884766,0.006226105045037844,0.009610800964544586
893,893,893,893,2022-08-22,41.2599983215332,42.33000183105469,41.22999954223633,-0.025277662727065997,0.000727595916321766
894,894,894,894,2022-08-23,40.86000061035156,42.150001525878906,40.93999862670898,-0.030605002819165228,-0.0019540307533186807
895,895,895,895,2022-08-24,41.150001525878906,42.34999847412109,40.970001220703125,-0.028335230023100566,0.00439346594612311
896,896,896,896,2022-08-25,41.77999877929688,42.43000030517578,41.02999877929688,-0.015319385368932181,0.01827930836738023
897,897,897,897,2022-08-26,40.52000045776367,42.630001068115234,41.86000061035156,-0.049495673410379526,-0.03201146997251891
898,898,898,898,2022-08-29,40.38999938964844,42.02000045776367,41.7599983215332,-0.03879107687667993,-0.032806489151086415
899,899,899,899,2022-08-30,40.040000915527344,41.2599983215332,42.33000183105469,-0.029568527766254293,-0.054098767221108957
900,900,900,900,2022-08-31,40.310001373291016,40.86000061035156,42.150001525878906,-0.013460578287931013,-0.04365362007064655
901,901,901,901,2022-09-01,40.9900016784668,41.150001525878906,42.34999847412109,-0.003888209999493797,-0.032113266697880616
902,902,902,902,2022-09-02,40.4900016784668,41.77999877929688,42.43000030517578,-0.030875948743907422,-0.04572233355540034
903,903,903,903,2022-09-06,40.380001068115234,40.52000045776367,42.630001068115234,-0.003455068807177497,-0.05277973126026658
904,904,904,904,2022-09-07,41.470001220703125,40.38999938964844,42.02000045776367,0.026739337642364136,-0.013088986936432234
905,905,905,905,2022-09-08,42.709999084472656,40.040000915527344,41.2599983215332,0.066683269427946,0.03514301555806676
906,906,906,906,2022-09-09,42.93999862670898,40.310001373291016,40.86000061035156,0.06524428587989517,0.05090548177403753
907,907,907,907,2022-09-12,43.459999084472656,40.9900016784668,41.150001525878906,0.06025853390738978,0.056136026073802414
908,908,908,908,2022-09-13,42.18000030517578,40.4900016784668,41.77999877929688,0.04173866526678238,0.00957399563345862
909,909,909,909,2022-09-14,42.06999969482422,40.380001068115234,40.52000045776367,0.04185236706304685,0.0382526954479232
910,910,910,910,2022-09-15,42.20000076293945,41.470001220703125,40.38999938964844,0.017603075012013525,0.04481310722066767
911,911,911,911,2022-09-16,41.70000076293945,42.709999084472656,40.040000915527344,-0.023647818852339686,0.04145853669969246
912,912,912,912,2022-09-19,41.18000030517578,42.93999862670898,40.310001373291016,-0.04098738653518408,0.02158270658013972
913,913,913,913,2022-09-20,40.43000030517578,43.459999084472656,40.9900016784668,-0.06971925547921676,-0.013661901692119227
914,914,914,914,2022-09-21,39.7599983215332,42.18000030517578,40.4900016784668,-0.05737320924925704,-0.018029225158610496
915,915,915,915,2022-09-22,39.29999923706055,42.06999969482422,40.380001068115234,-0.06584265457231409,-0.02674595845683314
916,916,916,916,2022-09-23,38.900001525878906,42.20000076293945,41.470001220703125,-0.07819903263979666,-0.06197250106520846
917,917,917,917,2022-09-26,38.36000061035156,41.70000076293945,42.709999084472656,-0.0800959254551451,-0.10184965037151095
918,918,918,918,2022-09-27,38.13999938964844,41.18000030517578,42.93999862670898,-0.07382226549292314,-0.11178387029744585
919,919,919,919,2022-09-28,39.130001068115234,40.43000030517578,43.459999084472656,-0.03215432172267685,-0.09963180183094944
920,920,920,920,2022-09-29,39.34000015258789,39.7599983215332,42.18000030517578,-0.010563334674937641,-0.06733049151351955
921,921,921,921,2022-09-30,38.72999954223633,39.29999923706055,42.06999969482422,-0.0145038093101717,-0.07939149457609351
922,922,922,922,2022-10-03,39.880001068115234,38.900001525878906,42.20000076293945,0.02519278930064739,-0.054976295091958116
923,923,923,923,2022-10-04,41.02999877929688,38.36000061035156,41.70000076293945,0.0696037050694105,-0.016067193558375936
924,924,924,924,2022-10-05,41.29999923706055,38.13999938964844,41.18000030517578,0.08285264546359072,0.002914009980463428
925,925,925,925,2022-10-06,40.650001525878906,39.130001068115234,40.43000030517578,0.03884488669238073,0.005441533985716118
926,926,926,926,2022-10-07,39.7599983215332,39.34000015258789,39.7599983215332,0.010676109997871608,0.0
927,927,927,927,2022-10-10,39.63999938964844,38.72999954223633,39.29999923706055,0.023495994272339837,0.008651403541689362
928,928,928,928,2022-10-11,39.560001373291016,39.880001068115234,38.900001525878906,-0.00802406434938796,0.016966576388770305
929,929,929,929,2022-10-12,39.59999847412109,41.02999877929688,38.36000061035156,-0.034852555391674866,0.032325282691338275
930,930,930,930,2022-10-13,40.34999847412109,41.29999923706055,38.13999938964844,-0.023002440205543095,0.05794439223490033
931,931,931,931,2022-10-14,39.97999954223633,40.650001525878906,39.130001068115234,-0.016482213001050794,0.02172242399486435
932,932,932,932,2022-10-17,40.86000061035156,39.7599983215332,39.34000015258789,0.027666054709630572,0.038637530550789334
933,933,933,933,2022-10-18,41.08000183105469,39.63999938964844,38.72999954223633,0.03632700463114258,0.060676537996227076
934,934,934,934,2022-10-19,40.959999084472656,39.560001373291016,39.880001068115234,0.03538922301774372,0.027081193265586334
935,935,935,935,2022-10-20,40.22999954223633,39.59999847412109,41.02999877929688,0.01590911849471288,-0.01949791033053161
936,936,936,936,2022-10-21,40.56999969482422,40.34999847412109,41.29999923706055,0.005452322900191264,-0.017675534036844853
937,937,937,937,2022-10-24,40.97999954223633,39.97999954223633,40.650001525878906,0.025012506539515256,0.00811803207798989
938,938,938,938,2022-10-25,41.29999923706055,40.86000061035156,39.7599983215332,0.01076844395830756,0.038732419027626364
939,939,939,939,2022-10-26,41.790000915527344,41.08000183105469,39.63999938964844,0.017283326505013186,0.05423818261814506
940,940,940,940,2022-10-27,41.58000183105469,40.959999084472656,39.560001373291016,0.015136786143558956,0.05106168826190882
941,941,941,941,2022-10-28,43.15999984741211,40.22999954223633,39.59999847412109,0.07283122889672566,0.08989902804207217
942,942,942,942,2022-10-31,43.11000061035156,40.56999969482422,40.34999847412109,0.06260786134172402,0.06840154251804087
943,943,943,943,2022-11-01,42.7599983215332,40.97999954223633,39.97999954223633,0.04343579304978529,0.06953473764700724
944,944,944,944,2022-11-02,41.93000030517578,41.29999923706055,40.86000061035156,0.015254263432283643,0.026186972071487125
945,945,945,945,2022-11-03,41.52999877929688,41.790000915527344,41.08000183105469,-0.006221635092950151,0.010954160861356588
946,946,946,946,2022-11-04,41.59000015258789,41.58000183105469,40.959999084472656,0.0002404598627443466,0.015380885795821753
947,947,947,947,2022-11-07,41.959999084472656,43.15999984741211,40.22999954223633,-0.027803539554725143,0.043002723388551045
948,948,948,948,2022-11-08,41.91999816894531,43.11000061035156,40.56999969482422,-0.027603860462959706,0.03327578221040306
949,949,949,949,2022-11-09,42.060001373291016,42.7599983215332,40.97999954223633,-0.016370368936373003,0.02635436415614345
950,950,950,950,2022-11-10,43.7599983215332,41.93000030517578,41.29999923706055,0.043644121226765975,0.059564143581513074
951,951,951,951,2022-11-11,42.52000045776367,41.52999877929688,41.790000915527344,0.02383823037722599,0.017468282513606992
952,952,952,952,2022-11-14,42.2400016784668,41.59000015258789,41.58000183105469,0.01562879354398028,0.015873011504275114
953,953,953,953,2022-11-15,42.41999816894531,41.959999084472656,43.15999984741211,0.010962800155133401,-0.01714554404733548
954,954,954,954,2022-11-16,42.97999954223633,41.91999816894531,43.11000061035156,0.025286293406288296,-0.0030155663714840353
955,955,955,955,2022-11-17,42.20000076293945,42.060001373291016,42.7599983215332,0.0033285636014586117,-0.01309629514909838
956,956,956,956,2022-11-18,42.959999084472656,43.7599983215332,41.93000030517578,-0.018281518915572836,0.02456472148343236
957,957,957,957,2022-11-21,42.93999862670898,42.52000045776367,41.52999877929688,0.009877661439879448,0.03395135778609726
958,958,958,958,2022-11-22,43.540000915527344,42.2400016784668,41.59000015258789,0.03077649586655351,0.04688628891043933
959,959,959,959,2022-11-23,43.88999938964844,42.41999816894531,41.959999084472656,0.034653495618943264,0.04599619512122399
960,960,960,960,2022-11-25,44.150001525878906,42.97999954223633,41.91999816894531,0.027222010146668918,0.05319664728863471
961,961,961,961,2022-11-28,43.790000915527344,42.20000076293945,42.060001373291016,0.03767772805312952,0.04113170436877156
962,962,962,962,2022-11-29,44.5,42.959999084472656,43.7599983215332,0.035847321888886174,0.016910459480128814
963,963,963,963,2022-11-30,45.27000045776367,42.93999862670898,42.52000045776367,0.054261804973729566,0.06467544615225607
964,964,964,964,2022-12-01,46.119998931884766,43.540000915527344,42.2400016784668,0.05925580987843615,0.0918559919327826
965,965,965,965,2022-12-02,46.59999847412109,43.88999938964844,42.41999816894531,0.06174525227065297,0.09853843671864793
966,966,966,966,2022-12-05,45.41999816894531,44.150001525878906,42.97999954223633,0.028765494885022447,0.0567705596253254
967,967,967,967,2022-12-06,45.15999984741211,43.790000915527344,42.20000076293945,0.031285656616622415,0.07014215713171645
968,968,968,968,2022-12-07,45.630001068115234,44.5,42.959999084472656,0.02539328242955574,0.06215088548750969
969,969,969,969,2022-12-08,46.31999969482422,45.27000045776367,42.93999862670898,0.023194151235765625,0.07871451272038144
970,970,970,970,2022-12-09,46.22999954223633,46.119998931884766,43.540000915527344,0.0023850956829818415,0.061782236337750485
971,971,971,971,2022-12-12,47.130001068115234,46.59999847412109,43.88999938964844,0.011373446595464687,0.07382095519534126
