,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WAT,WAT_6m,WAT_12m,WAT_6m_ret,WAT_12m_ret
734,734,734,734,2022-01-03,364.5899963378906,361.7099914550781,351.04998779296875,0.007962193334021261,0.03857002995512726
735,735,735,735,2022-01-04,356.4100036621094,367.6099853515625,350.0799865722656,-0.03046702248509947,0.018081630863342912
736,736,736,736,2022-01-05,350.7200012207031,367.5299987792969,348.3500061035156,-0.04573775641288047,0.006803488088595655
737,737,737,737,2022-01-06,352.5599975585937,370.8200073242188,347.2200012207031,-0.049242245307599686,0.01537928782649911
738,738,738,738,2022-01-07,347.0299987792969,372.010009765625,349.4200134277344,-0.06714876033057848,-0.006839947789458289
739,739,739,739,2022-01-10,345.0299987792969,372.6000061035156,361.05999755859375,-0.07399357722114275,-0.04439705004068051
740,740,740,740,2022-01-11,344.4200134277344,364.5899963378906,361.7099914550781,-0.055322370643058894,-0.04780066471979405
741,741,741,741,2022-01-12,343.82000732421875,356.4100036621094,367.6099853515625,-0.03532447520700466,-0.06471526611169798
742,742,742,742,2022-01-13,337.94000244140625,350.7200012207031,367.5299987792969,-0.03643932121012572,-0.08051042482564674
743,743,743,743,2022-01-14,333.7300109863281,352.5599975585937,370.8200073242188,-0.0534093110467988,-0.10002156195812217
744,744,744,744,2022-01-18,325.3999938964844,347.0299987792969,372.010009765625,-0.062328919571499886,-0.12529237022010786
745,745,745,745,2022-01-19,324.4599914550781,345.0299987792969,372.6000061035156,-0.059618025670216124,-0.1292002519051576
746,746,746,746,2022-01-20,316.4200134277344,344.4200134277344,364.5899963378906,-0.08129608881127026,-0.13212096709728105
747,747,747,747,2022-01-21,319.2300109863281,343.82000732421875,356.4100036621094,-0.07151996921081594,-0.10431803903862735
748,748,748,748,2022-01-24,322.8800048828125,337.94000244140625,350.7200012207031,-0.044564116262634346,-0.07937955132582053
749,749,749,749,2022-01-25,310.3800048828125,333.7300109863281,352.5599975585937,-0.06996675556539089,-0.11963919040126236
750,750,750,750,2022-01-26,308.510009765625,325.3999938964844,347.0299987792969,-0.0519052994703878,-0.1109990178058633
751,751,751,751,2022-01-27,306.5400085449219,324.4599914550781,345.0299987792969,-0.05523017747054737,-0.11155548900255374
752,752,752,752,2022-01-28,316.94000244140625,316.4200134277344,344.4200134277344,0.0016433505834188011,-0.07978633620282904
753,753,753,753,2022-01-31,320.1199951171875,319.2300109863281,343.82000732421875,0.0027879087185742613,-0.06893145163795655
754,754,754,754,2022-02-01,323.7200012207031,322.8800048828125,337.94000244140625,0.0026015743470875208,-0.042078478777216266
755,755,755,755,2022-02-02,330.1700134277344,310.3800048828125,333.7300109863281,0.06376057810938507,-0.010667298239293133
756,756,756,756,2022-02-03,328.6300048828125,308.510009765625,325.3999938964844,0.06521666876375476,0.009926278570723257
757,757,757,757,2022-02-04,325.9100036621094,306.5400085449219,324.4599914550781,0.06318912565159973,0.004469001557105612
758,758,758,758,2022-02-07,325.8800048828125,316.94000244140625,316.4200134277344,0.0282072391384518,0.0298969441047654
759,759,759,759,2022-02-08,328.94000244140625,320.1199951171875,319.2300109863281,0.027552191236882795,0.030416912949622343
760,760,760,760,2022-02-09,335.1600036621094,323.7200012207031,322.8800048828125,0.0353391894176065,0.038032701293329696
761,761,761,761,2022-02-10,328.6400146484375,330.1700134277344,310.3800048828125,-0.004633972550725729,0.05883114078988205
762,762,762,762,2022-02-11,321.7699890136719,328.6300048828125,308.510009765625,-0.020874587734576622,0.042980709955312335
763,763,763,763,2022-02-14,318.04998779296875,325.9100036621094,306.5400085449219,-0.024117135960298963,0.03754804895674857
764,764,764,764,2022-02-15,319.8999938964844,325.8800048828125,316.94000244140625,-0.018350346436500575,0.00933928009174334
765,765,765,765,2022-02-16,319.5599975585937,328.94000244140625,320.1199951171875,-0.028515853387224954,-0.0017493363961498254
766,766,766,766,2022-02-17,314.9800109863281,335.1600036621094,323.7200012207031,-0.06021002642106921,-0.026998610531995926
767,767,767,767,2022-02-18,316.17999267578125,328.6400146484375,330.1700134277344,-0.037913891849065795,-0.04237217246567182
768,768,768,768,2022-02-22,314.4800109863281,321.7699890136719,328.6300048828125,-0.02265586684976395,-0.04305752270408225
769,769,769,769,2022-02-23,306.5400085449219,318.04998779296875,325.9100036621094,-0.036189214556861304,-0.059433570309396
770,770,770,770,2022-02-24,312.44000244140625,319.8999938964844,325.8800048828125,-0.02331976116727308,-0.04124218190753781
771,771,771,771,2022-02-25,323.6499938964844,319.5599975585937,328.94000244140625,0.012798837054505796,-0.01608198609369249
772,772,772,772,2022-02-28,316.7300109863281,314.9800109863281,335.1600036621094,0.005555908117851782,-0.05498863967778622
773,773,773,773,2022-03-01,313.5899963378906,316.17999267578125,328.6400146484375,-0.00819152507396781,-0.0457948443273003
774,774,774,774,2022-03-02,315.7799987792969,314.4800109863281,321.7699890136719,0.00413376923032871,-0.01861575174470509
775,775,775,775,2022-03-03,321.489990234375,306.5400085449219,318.04998779296875,0.04877008309752906,0.01081591753949529
776,776,776,776,2022-03-04,323.010009765625,312.44000244140625,319.8999938964844,0.03383051863277653,0.009721837850822146
777,777,777,777,2022-03-07,315.2900085449219,323.6499938964844,319.5599975585937,-0.02583032754277248,-0.013362088641551195
778,778,778,778,2022-03-08,307.1099853515625,316.7300109863281,314.9800109863281,-0.03037295267602813,-0.02498579389251221
779,779,779,779,2022-03-09,321.0799865722656,313.5899963378906,316.17999267578125,0.023884659338127,0.015497482478307623
780,780,780,780,2022-03-10,319.5899963378906,315.7799987792969,314.4800109863281,0.012065354276147744,0.016248998896736477
781,781,781,781,2022-03-11,312.9700012207031,321.489990234375,306.5400085449219,-0.02650156854793695,0.020976030849294336
782,782,782,782,2022-03-14,311.0,323.010009765625,312.44000244140625,-0.03718154051739575,-0.00460889268388831
783,783,783,783,2022-03-15,317.3399963378906,315.2900085449219,323.6499938964844,0.0065019116921261055,-0.019496362359308184
784,784,784,784,2022-03-16,327.0400085449219,307.1099853515625,316.7300109863281,0.06489539299917135,0.03255137562268695
785,785,785,785,2022-03-17,330.7900085449219,321.0799865722656,313.5899963378906,0.030241754013748956,0.0548487273442817
786,786,786,786,2022-03-18,338.1400146484375,319.5899963378906,315.7799987792969,0.05804317570358064,0.07080884145790489
787,787,787,787,2022-03-21,338.0799865722656,312.9700012207031,321.489990234375,0.0802312849590181,0.05160346151305073
788,788,788,788,2022-03-22,339.79998779296875,311.0,323.010009765625,0.09260446235681274,0.051979745270205324
789,789,789,789,2022-03-23,323.8599853515625,317.3399963378906,315.2900085449219,0.020545752470261025,0.02718125083059708
790,790,790,790,2022-03-24,325.1099853515625,327.0400085449219,307.1099853515625,-0.005901489551527694,0.05861092396391676
791,791,791,791,2022-03-25,325.9700012207031,330.7900085449219,321.0799865722656,-0.014571199854013117,0.01522989551806564
792,792,792,792,2022-03-28,327.8099975585937,338.1400146484375,319.5899963378906,-0.030549525765484642,0.025720458446428784
793,793,793,793,2022-03-29,326.8299865722656,338.0799865722656,312.9700012207031,-0.03327614897900877,0.04428534778893578
794,794,794,794,2022-03-30,321.6600036621094,339.79998779296875,311.0,-0.0533842989479788,0.034276539106461
795,795,795,795,2022-03-31,310.3900146484375,323.8599853515625,317.3399963378906,-0.041591957365473275,-0.021900742955996866
796,796,796,796,2022-04-01,308.5799865722656,325.1099853515625,327.0400085449219,-0.050844328147663376,-0.05644576042787319
797,797,797,797,2022-04-04,310.3099975585937,325.9700012207031,330.7900085449219,-0.04804124184270131,-0.061912423160589425
798,798,798,798,2022-04-05,305.3500061035156,327.8099975585937,338.1400146484375,-0.0685152729396653,-0.09697168960915048
799,799,799,799,2022-04-06,304.1400146484375,326.8299865722656,338.0799865722656,-0.06942438838552267,-0.10039036107383825
800,800,800,800,2022-04-07,313.75,321.6600036621094,339.79998779296875,-0.02459119434201873,-0.0766627096197553
801,801,801,801,2022-04-08,312.1199951171875,310.3900146484375,323.8599853515625,0.005573569983265969,-0.03625020306732485
802,802,802,802,2022-04-11,302.5799865722656,308.5799865722656,325.1099853515625,-0.019443905182084387,-0.06929962103419773
803,803,803,803,2022-04-12,293.92999267578125,310.3099975585937,325.9700012207031,-0.052785939904238854,-0.09829127964210638
804,804,804,804,2022-04-13,298.5899963378906,305.3500061035156,327.8099975585937,-0.022138561095470632,-0.08913700447918826
805,805,805,805,2022-04-14,295.3900146484375,304.1400146484375,326.8299865722656,-0.028769644172320863,-0.09619671760711102
806,806,806,806,2022-04-18,292.3900146484375,313.75,321.6600036621094,-0.06807963458665334,-0.09099666940381812
807,807,807,807,2022-04-19,300.79998779296875,312.1199951171875,310.3900146484375,-0.0362681260454607,-0.03089669900087111
808,808,808,808,2022-04-20,313.6400146484375,302.5799865722656,308.5799865722656,0.03655241115403518,0.016397784355295153
809,809,809,809,2022-04-21,307.3800048828125,293.92999267578125,310.3099975585937,0.04575923703664797,-0.009442147203871376
810,810,810,810,2022-04-22,296.44000244140625,298.5899963378906,305.3500061035156,-0.007200488706431418,-0.029179641342757412
811,811,811,811,2022-04-25,296.20001220703125,295.3900146484375,304.1400146484375,0.0027421291121088043,-0.026106405139041944
812,812,812,812,2022-04-26,288.8800048828125,292.3900146484375,313.75,-0.012004547316177505,-0.07926691670816732
813,813,813,813,2022-04-27,293.760009765625,300.79998779296875,312.1199951171875,-0.023404183221540364,-0.058823483399931265
814,814,814,814,2022-04-28,306.1199951171875,313.6400146484375,302.5799865722656,-0.0239765947584184,0.01169941404593322
815,815,815,815,2022-04-29,303.0199890136719,307.3800048828125,293.92999267578125,-0.014184448564905416,0.030925718927626855
816,816,816,816,2022-05-02,302.3800048828125,296.44000244140625,298.5899963378906,0.020037789746612633,0.01269301916140897
817,817,817,817,2022-05-03,326.92999267578125,296.20001220703125,295.3900146484375,0.10374739771202668,0.10677401558370714
818,818,818,818,2022-05-04,342.4700012207031,288.8800048828125,292.3900146484375,0.18550953832761818,0.17127803298098443
819,819,819,819,2022-05-05,333.239990234375,293.760009765625,300.79998779296875,0.1343953538817244,0.1078457571738125
820,820,820,820,2022-05-06,327.92999267578125,306.1199951171875,313.6400146484375,0.07124656313366451,0.045561718403060114
821,821,821,821,2022-05-09,316.2900085449219,303.0199890136719,307.3800048828125,0.043792554987688526,0.028986933179034446
822,822,822,822,2022-05-10,321.42999267578125,302.3800048828125,296.44000244140625,0.06300015703866269,0.0843003306860195
823,823,823,823,2022-05-11,311.6600036621094,326.92999267578125,296.20001220703125,-0.046707213641347445,0.05219443220100972
824,824,824,824,2022-05-12,313.95001220703125,342.4700012207031,288.8800048828125,-0.08327733498412992,0.08678346337742782
825,825,825,825,2022-05-13,320.4200134277344,333.239990234375,293.760009765625,-0.038470703343929546,0.09075436674780857
826,826,826,826,2022-05-16,320.92999267578125,327.92999267578125,306.1199951171875,-0.021346019444219544,0.048379713167459926
827,827,827,827,2022-05-17,331.8599853515625,316.2900085449219,303.0199890136719,0.049226900584908195,0.09517522732333483
828,828,828,828,2022-05-18,330.19000244140625,321.42999267578125,302.3800048828125,0.027253243210757283,0.09197035885151039
829,829,829,829,2022-05-19,323.8299865722656,311.6600036621094,326.92999267578125,0.03904890832046104,-0.009482171024271624
830,830,830,830,2022-05-20,318.95001220703125,313.95001220703125,342.4700012207031,0.015926102263384534,-0.0686775160739248
831,831,831,831,2022-05-23,321.1600036621094,320.4200134277344,333.239990234375,0.002309438247813711,-0.03625011080983864
832,832,832,832,2022-05-24,317.45001220703125,320.92999267578125,327.92999267578125,-0.010843425507648496,-0.0319579809801398
833,833,833,833,2022-05-25,307.8099975585937,331.8599853515625,316.2900085449219,-0.0724702852243273,-0.02681087216551703
834,834,834,834,2022-05-26,319.8900146484375,330.19000244140625,321.42999267578125,-0.031194123737276147,-0.004791021567477349
835,835,835,835,2022-05-27,335.0599975585937,323.8299865722656,311.6600036621094,0.03467872480000245,0.07508179946584925
836,836,836,836,2022-05-31,327.95001220703125,318.95001220703125,313.95001220703125,0.02821758788382822,0.044593086337476606
837,837,837,837,2022-06-01,321.79998779296875,321.1600036621094,320.4200134277344,0.001992726751655738,0.004306767078847251
838,838,838,838,2022-06-02,333.0299987792969,317.45001220703125,320.92999267578125,0.04907855086836421,0.03770294575035127
839,839,839,839,2022-06-03,339.010009765625,307.8099975585937,331.8599853515625,0.10136126979141458,0.021545304434603674
840,840,840,840,2022-06-06,337.1600036621094,319.8900146484375,330.19000244140625,0.05398727132089998,0.021109061961801734
841,841,841,841,2022-06-07,342.75,335.0599975585937,323.8299865722656,0.022951120687158433,0.05842576108532249
842,842,842,842,2022-06-08,338.739990234375,327.95001220703125,318.95001220703125,0.032901288689485275,0.062047271578400176
843,843,843,843,2022-06-09,336.9800109863281,321.79998779296875,321.1600036621094,0.047172230482263044,0.04925895859953622
844,844,844,844,2022-06-10,329.7099914550781,333.0299987792969,317.45001220703125,-0.0099690938845991,0.038620188302438185
845,845,845,845,2022-06-13,320.45001220703125,339.010009765625,307.8099975585937,-0.05474763878336575,0.04106434082288524
846,846,846,846,2022-06-14,321.489990234375,337.1600036621094,319.8900146484375,-0.04647648967117213,0.00500164279180737
847,847,847,847,2022-06-15,324.260009765625,342.75,335.0599975585937,-0.05394599630743979,-0.03223299669212243
848,848,848,848,2022-06-16,318.0899963378906,338.739990234375,327.95001220703125,-0.0609611929261632,-0.030065606043996995
849,849,849,849,2022-06-17,310.8299865722656,336.9800109863281,321.79998779296875,-0.07760111449199114,-0.034089501668224775
850,850,850,850,2022-06-21,308.510009765625,329.7099914550781,333.0299987792969,-0.06429887549325763,-0.07362696785139045
851,851,851,851,2022-06-22,312.0,320.45001220703125,339.010009765625,-0.02636920544590904,-0.07967319249451776
852,852,852,852,2022-06-23,321.44000244140625,321.489990234375,337.1600036621094,-0.00015548786738994735,-0.046624751008299326
853,853,853,853,2022-06-24,328.5799865722656,324.260009765625,342.75,0.013322570395785549,-0.041342125245031
854,854,854,854,2022-06-27,330.239990234375,318.0899963378906,338.739990234375,0.03819671802434832,-0.025092992398443537
855,855,855,855,2022-06-28,329.44000244140625,310.8299865722656,336.9800109863281,0.059872009371959134,-0.022375239774170996
856,856,856,856,2022-06-29,329.6000061035156,308.510009765625,329.7099914550781,0.06836081705716035,-0.00033358210067313543
857,857,857,857,2022-06-30,330.9800109863281,312.0,320.45001220703125,0.06083336854592347,0.03286003550686023
858,858,858,858,2022-07-01,336.8900146484375,321.44000244140625,321.489990234375,0.0480649953014094,0.04790203391040415
859,859,859,859,2022-07-05,339.6600036621094,328.5799865722656,324.260009765625,0.0337209128450886,0.047492732476063004
860,860,860,860,2022-07-06,342.2699890136719,330.239990234375,318.0899963378906,0.03642804970639402,0.07601619967355422
861,861,861,861,2022-07-07,342.94000244140625,329.44000244140625,310.8299865722656,0.04097863009942482,0.10330411239674686
862,862,862,862,2022-07-08,346.25,329.6000061035156,308.510009765625,0.050515757245633175,0.12232987274236606
863,863,863,863,2022-07-11,349.94000244140625,330.9800109863281,312.0,0.05728440034362481,0.12160257192758417
864,864,864,864,2022-07-12,341.4100036621094,336.8900146484375,321.44000244140625,0.013416809098330651,0.06212668326601123
865,865,865,865,2022-07-13,336.44000244140625,339.6600036621094,328.5799865722656,-0.009480071795283762,0.023921164375031
866,866,866,866,2022-07-14,328.54998779296875,342.2699890136719,330.239990234375,-0.04008531761794365,-0.0051174978542327665
867,867,867,867,2022-07-15,334.010009765625,342.94000244140625,329.44000244140625,-0.026039518901872616,0.013872047384505315
868,868,868,868,2022-07-18,323.3900146484375,346.25,329.6000061035156,-0.06602161834386278,-0.01884099314345211
869,869,869,869,2022-07-19,330.760009765625,349.94000244140625,330.9800109863281,-0.05480937458412671,-0.0006646963967628094
870,870,870,870,2022-07-20,329.8999938964844,341.4100036621094,336.8900146484375,-0.03371315908193584,-0.02074867300310923
871,871,871,871,2022-07-21,349.4800109863281,336.44000244140625,339.6600036621094,0.03875879339643307,0.02891128545705257
872,872,872,872,2022-07-22,345.67999267578125,328.54998779296875,342.2699890136719,0.05213819972383238,0.009962905809931089
873,873,873,873,2022-07-25,344.94000244140625,334.010009765625,342.94000244140625,0.0327235482656667,0.005831923910193826
874,874,874,874,2022-07-26,349.1400146484375,323.3900146484375,346.25,0.0796252167154674,0.00834661270306869
875,875,875,875,2022-07-27,355.3299865722656,330.760009765625,349.94000244140625,0.07428339606124323,0.015402594997014907
876,876,876,876,2022-07-28,362.0,329.8999938964844,341.4100036621094,0.09730223309306263,0.06030870834783264
877,877,877,877,2022-07-29,364.0299987792969,349.4800109863281,336.44000244140625,0.041633247497917525,0.08200569533254498
878,878,878,878,2022-08-01,365.5499877929688,345.67999267578125,328.54998779296875,0.05748089429006664,0.11261604436069894
879,879,879,879,2022-08-02,340.54998779296875,344.94000244140625,334.010009765625,-0.012726893423105401,0.019580185731358446
880,880,880,880,2022-08-03,338.8800048828125,349.1400146484375,323.3900146484375,-0.029386519262067923,0.04789878948864401
881,881,881,881,2022-08-04,334.5599975585937,355.3299865722656,330.760009765625,-0.05845267722556202,0.01148865546249489
882,882,882,882,2022-08-05,337.8699951171875,362.0,329.8999938964844,-0.06665747205196826,0.024158840158099437
883,883,883,883,2022-08-08,332.1499938964844,364.0299987792969,349.4800109863281,-0.08757521355304743,-0.04958800659566687
884,884,884,884,2022-08-09,323.8099975585937,365.5499877929688,345.67999267578125,-0.11418408323956719,-0.0632665921678024
885,885,885,885,2022-08-10,330.7900085449219,340.54998779296875,344.94000244140625,-0.028659461453219293,-0.04102160896484597
886,886,886,886,2022-08-11,331.6199951171875,338.8800048828125,349.1400146484375,-0.021423541256544665,-0.05018049721081552
887,887,887,887,2022-08-12,335.2300109863281,334.5599975585937,355.3299865722656,0.0020026704705398135,-0.05656706820562596
888,888,888,888,2022-08-15,331.760009765625,337.8699951171875,362.0,-0.018083835320870434,-0.08353588462534534
889,889,889,889,2022-08-16,329.20001220703125,332.1499938964844,364.0299987792969,-0.008881474465335937,-0.0956788909954156
890,890,890,890,2022-08-17,335.4200134277344,323.8099975585937,365.5499877929688,0.03585440831560449,-0.08242367766757719
891,891,891,891,2022-08-18,331.19000244140625,330.7900085449219,340.54998779296875,0.001209207914845578,-0.027484908785998075
892,892,892,892,2022-08-19,327.9800109863281,331.6199951171875,338.8800048828125,-0.010976371100823057,-0.032164759618242056
893,893,893,893,2022-08-22,317.6099853515625,335.2300109863281,334.5599975585937,-0.05256100306450262,-0.05066359496270212
894,894,894,894,2022-08-23,314.8299865722656,331.760009765625,337.8699951171875,-0.05103093409395465,-0.06819193440639981
895,895,895,895,2022-08-24,316.8800048828125,329.20001220703125,332.1499938964844,-0.03742407918402746,-0.045973172645701776
896,896,896,896,2022-08-25,320.32000732421875,335.4200134277344,323.8099975585937,-0.04501820254911204,-0.010777895249338032
897,897,897,897,2022-08-26,300.8099975585937,331.19000244140625,330.7900085449219,-0.09172983682738833,-0.09063154935726192
898,898,898,898,2022-08-29,302.19000244140625,327.9800109863281,331.6199951171875,-0.07863286688528381,-0.08874613445845236
899,899,899,899,2022-08-30,299.3900146484375,317.6099853515625,335.2300109863281,-0.057365862357750874,-0.10691165815506987
900,900,900,900,2022-08-31,298.6000061035156,314.8299865722656,331.760009765625,-0.05155157120023757,-0.09995178046183317
901,901,901,901,2022-09-01,300.3500061035156,316.8800048828125,329.20001220703125,-0.05216485270318627,-0.08763671030902664
902,902,902,902,2022-09-02,298.32000732421875,320.32000732421875,335.4200134277344,-0.06868131711089853,-0.11060761021497234
903,903,903,903,2022-09-06,297.8900146484375,300.8099975585937,331.19000244140625,-0.009707067364300048,-0.10054647648628867
904,904,904,904,2022-09-07,302.5799865722656,302.19000244140625,327.9800109863281,0.0012905262507318938,-0.07744381841343773
905,905,905,905,2022-09-08,308.6199951171875,299.3900146484375,317.6099853515625,0.030829286272584744,-0.028305124678067006
906,906,906,906,2022-09-09,312.2799987792969,298.6000061035156,314.8299865722656,0.045813772257723206,-0.008099570885009788
907,907,907,907,2022-09-12,316.0199890136719,300.3500061035156,316.8800048828125,0.0521724074969907,-0.0027140111584468274
908,908,908,908,2022-09-13,299.92999267578125,298.32000732421875,320.32000732421875,0.005396840010843507,-0.06365513918023646
909,909,909,909,2022-09-14,298.0400085449219,297.8900146484375,300.8099975585937,0.0005035210618300479,-0.009208434015336442
910,910,910,910,2022-09-15,295.760009765625,302.5799865722656,302.19000244140625,-0.02253941803587134,-0.02127797949579091
911,911,911,911,2022-09-16,283.92999267578125,308.6199951171875,299.3900146484375,-0.08000130526873706,-0.05163840213846271
912,912,912,912,2022-09-19,290.4599914550781,312.2799987792969,298.6000061035156,-0.06987321445341743,-0.027260597729578118
913,913,913,913,2022-09-20,281.9800109863281,316.0199890136719,300.3500061035156,-0.10771463581650553,-0.061161960192723575
914,914,914,914,2022-09-21,280.94000244140625,299.92999267578125,298.32000732421875,-0.06331474243358792,-0.058259601957986185
915,915,915,915,2022-09-22,275.1199951171875,298.0400085449219,297.8900146484375,-0.076902472052774,-0.07643767300532922
916,916,916,916,2022-09-23,275.5,295.760009765625,302.5799865722656,-0.0685015184496377,-0.08949695212508069
917,917,917,917,2022-09-26,273.6499938964844,283.92999267578125,308.6199951171875,-0.036206103773741005,-0.11331087348188351
918,918,918,918,2022-09-27,270.489990234375,290.4599914550781,312.2799987792969,-0.068753018688261,-0.13382223872255383
919,919,919,919,2022-09-28,272.75,281.9800109863281,316.0199890136719,-0.032732855616406265,-0.13692168381095637
920,920,920,920,2022-09-29,274.5599975585937,280.94000244140625,299.92999267578125,-0.022709492515730956,-0.08458638927988793
921,921,921,921,2022-09-30,269.5299987792969,275.1199951171875,298.0400085449219,-0.020318393563177994,-0.0956583309228024
922,922,922,922,2022-10-03,277.3500061035156,275.5,295.760009765625,0.006715085675192745,-0.062246426339715
923,923,923,923,2022-10-04,288.20001220703125,273.6499938964844,283.92999267578125,0.05317017590013484,0.015038987220085342
924,924,924,924,2022-10-05,290.8399963378906,270.489990234375,290.4599914550781,0.07523386017309797,0.001308286490365962
925,925,925,925,2022-10-06,287.54998779296875,272.75,281.9800109863281,0.05426210006587984,0.01975309096257427
926,926,926,926,2022-10-07,276.5,274.5599975585937,280.94000244140625,0.007065859770749361,-0.015804094834562687
927,927,927,927,2022-10-10,272.260009765625,269.5299987792969,275.1199951171875,0.010128783432984623,-0.010395410738300859
928,928,928,928,2022-10-11,271.989990234375,277.3500061035156,275.5,-0.01932581846470227,-0.01274050731624321
929,929,929,929,2022-10-12,270.7200012207031,288.20001220703125,273.6499938964844,-0.060652360325964105,-0.010707081093119242
930,930,930,930,2022-10-13,276.7900085449219,290.8399963378906,270.489990234375,-0.048308306869340734,0.023291132899550204
931,931,931,931,2022-10-14,272.19000244140625,287.54998779296875,272.75,-0.053416748404181646,-0.002053153285403342
932,932,932,932,2022-10-17,279.6000061035156,276.5,274.5599975585937,0.011211595311087175,0.018356674642111104
933,933,933,933,2022-10-18,283.94000244140625,272.260009765625,269.5299987792969,0.04290014051581048,0.05346345018132448
934,934,934,934,2022-10-19,277.3599853515625,271.989990234375,277.3500061035156,0.019743355674817886,3.598070245991458e-05
935,935,935,935,2022-10-20,275.010009765625,270.7200012207031,288.20001220703125,0.015846662697908576,-0.04576683512397317
936,936,936,936,2022-10-21,282.1199951171875,276.7900085449219,290.8399963378906,0.019256426921929748,-0.02998212532836253
937,937,937,937,2022-10-24,287.4100036621094,272.19000244140625,287.54998779296875,0.05591682679079857,-0.0004868166816274222
938,938,938,938,2022-10-25,296.8099975585937,279.6000061035156,276.5,0.06155218554861719,0.07345387905458844
939,939,939,939,2022-10-26,301.7300109863281,283.94000244140625,272.260009765625,0.06265411140366894,0.10824212210258999
940,940,940,940,2022-10-27,300.9599914550781,277.3599853515625,271.989990234375,0.0850879988099289,0.10651127710890962
941,941,941,941,2022-10-28,302.67999267578125,275.010009765625,270.7200012207031,0.1006144573927974,0.11805552345954262
942,942,942,942,2022-10-31,299.1700134277344,282.1199951171875,276.7900085449219,0.06043534171856413,0.0808555373817994
943,943,943,943,2022-11-01,307.44000244140625,287.4100036621094,272.19000244140625,0.0696913765146634,0.1295051239348448
944,944,944,944,2022-11-02,295.739990234375,296.8099975585937,279.6000061035156,-0.0036050245376504364,0.057725263871717836
945,945,945,945,2022-11-03,298.92999267578125,301.7300109863281,283.94000244140625,-0.009279880053674083,0.05279280871129921
946,946,946,946,2022-11-04,305.07000732421875,300.9599914550781,277.3599853515625,0.013656352956649132,0.09990634351070127
947,947,947,947,2022-11-07,306.4700012207031,302.67999267578125,275.010009765625,0.01252150335876867,0.1143958050177507
948,948,948,948,2022-11-08,312.5599975585937,299.1700134277344,282.1199951171875,0.044757106427358195,0.1078973591671939
949,949,949,949,2022-11-09,309.5199890136719,307.44000244140625,287.4100036621094,0.0067655040194778415,0.07692837782207418
950,950,950,950,2022-11-10,331.8500061035156,295.739990234375,296.8099975585937,0.12210055136785303,0.11805535134646084
951,951,951,951,2022-11-11,331.8500061035156,298.92999267578125,301.7300109863281,0.11012616409969733,0.0998243264524068
952,952,952,952,2022-11-14,325.8800048828125,305.07000732421875,300.9599914550781,0.06821384291795529,0.0828017481900214
953,953,953,953,2022-11-15,329.7900085449219,306.4700012207031,302.67999267578125,0.07609230016423352,0.08956659351508511
954,954,954,954,2022-11-16,329.5299987792969,312.5599975585937,299.1700134277344,0.05429357996306594,0.1014807099271533
955,955,955,955,2022-11-17,319.8099975585937,309.5199890136719,307.44000244140625,0.03324505334118277,0.040235476902668266
956,956,956,956,2022-11-18,321.1600036621094,331.8500061035156,295.739990234375,-0.03221335616932808,0.08595392664884094
957,957,957,957,2022-11-21,322.8900146484375,331.8500061035156,298.92999267578125,-0.027000124424536476,0.08015261954207187
958,958,958,958,2022-11-22,336.9700012207031,325.8800048828125,305.07000732421875,0.03403091988377316,0.10456614262503394
959,959,959,959,2022-11-23,334.57000732421875,329.7900085449219,306.4700012207031,0.014494067908202846,0.09168925503830794
960,960,960,960,2022-11-25,338.0299987792969,329.5299987792969,312.5599975585937,0.02579431320816683,0.08148835877799265
961,961,961,961,2022-11-28,331.6000061035156,319.8099975585937,309.5199890136719,0.03686566597331531,0.07133632034623916
962,962,962,962,2022-11-29,330.1600036621094,321.1600036621094,331.8500061035156,0.028023414800645075,-0.005092669610736955
963,963,963,963,2022-11-30,346.6000061035156,322.8900146484375,331.8500061035156,0.0734305502785324,0.04444779185991332
964,964,964,964,2022-12-01,346.92999267578125,336.9700012207031,325.8800048828125,0.029557501911140927,0.06459429077441681
965,965,965,965,2022-12-02,347.3699951171875,334.57000732421875,329.7900085449219,0.03825802526454436,0.053306607588965216
966,966,966,966,2022-12-05,340.2900085449219,338.0299987792969,329.5299987792969,0.006685826032560405,0.03265259553146649
967,967,967,967,2022-12-06,337.5899963378906,331.6000061035156,319.8099975585937,0.01806390266622948,0.055595506441412645
968,968,968,968,2022-12-07,340.6400146484375,330.1600036621094,321.1600036621094,0.031742218530665944,0.06065515868788851
969,969,969,969,2022-12-08,343.0400085449219,346.6000061035156,322.8900146484375,-0.010271198776408919,0.06240513172395157
970,970,970,970,2022-12-09,336.5299987792969,346.92999267578125,336.9700012207031,-0.029977211875721443,-0.0013057614618877667
971,971,971,971,2022-12-12,340.8599853515625,347.3699951171875,334.57000732421875,-0.018740852281812104,0.018800184982655566
972,972,972,972,2022-12-13,344.6199951171875,340.2900085449219,338.0299987792969,0.0127244011388421,0.019495300303785434
973,973,973,973,2022-12-14,343.9700012207031,337.5899963378906,331.6000061035156,0.018898678728699103,0.03730396528800406
974,974,974,974,2022-12-15,342.42999267578125,340.6400146484375,330.1600036621094,0.00525474973687734,0.03716376568201518
975,975,975,975,2022-12-16,338.4800109863281,343.0400085449219,346.6000061035156,-0.013292902999670342,-0.02342756772705412
