,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KMI,KMI_6m,KMI_12m,KMI_6m_ret,KMI_12m_ret
1188,1188,1188,1188,2023-10-24,16.288921356201172,16.704601287841797,15.718565940856934,-0.024884157632853676,0.036285461249472295
1189,1189,1189,1189,2023-10-25,16.230918884277344,16.7529354095459,16.20191764831543,-0.03115970500137588,0.0017899878638705236
1190,1190,1190,1190,2023-10-26,16.1439151763916,16.56926155090332,16.259918212890625,-0.025670810567205327,-0.0071342939724664545
1191,1191,1191,1191,2023-10-27,15.82490348815918,16.443593978881836,16.288921356201172,-0.03762501625357739,-0.028486715473357016
1192,1192,1192,1192,2023-10-30,15.867201805114746,16.424257278442383,16.346921920776367,-0.033916630985730944,-0.029346204624120298
1193,1193,1193,1193,2023-10-31,15.936062812805176,16.41459083557129,16.54026222229004,-0.029152601338628403,-0.03652901032431222
1194,1194,1194,1194,2023-11-01,16.0836181640625,16.288921356201172,16.704601287841797,-0.01260385434057687,-0.03717437567523807
1195,1195,1195,1195,2023-11-02,16.624656677246094,16.230918884277344,16.7529354095459,0.02425850290892395,-0.007657089886869084
1196,1196,1196,1196,2023-11-03,16.59514808654785,16.1439151763916,16.56926155090332,0.02795064922145518,0.0015623228328556227
1197,1197,1197,1197,2023-11-06,16.398405075073242,15.82490348815918,16.443593978881836,0.03624044768065593,-0.0027481160059430465
1198,1198,1198,1198,2023-11-07,16.280359268188477,15.867201805114746,16.424257278442383,0.02603845770339608,-0.008761310043698511
1199,1199,1199,1199,2023-11-08,16.073781967163086,15.936062812805176,16.41459083557129,0.008641981145258049,-0.020762556424474
1200,1200,1200,1200,2023-11-09,15.945898056030272,16.0836181640625,16.288921356201172,-0.008562756627731427,-0.02105868723101867
1201,1201,1201,1201,2023-11-10,16.17215347290039,16.624656677246094,16.230918884277344,-0.027218799950620154,-0.0036205843794757664
1202,1202,1202,1202,2023-11-13,16.2508487701416,16.59514808654785,16.1439151763916,-0.020746986686147273,0.006623770788041439
1203,1203,1203,1203,2023-11-14,16.52628517150879,16.398405075073242,15.82490348815918,0.007798325254809946,0.04432138773385952
1204,1204,1204,1204,2023-11-15,16.644330978393555,16.280359268188477,15.867201805114746,0.022356491291704694,0.04897707754799607
1205,1205,1205,1205,2023-11-16,16.545961380004883,16.073781967163086,15.936062812805176,0.02937575076023835,0.03827159658969426
1206,1206,1206,1206,2023-11-17,16.683679580688477,15.945898056030272,16.0836181640625,0.04626779389068014,0.03730885740416068
1207,1207,1207,1207,2023-11-20,16.66400718688965,16.17215347290039,16.624656677246094,0.030413618991030233,0.002366996829318735
1208,1208,1208,1208,2023-11-21,16.841073989868164,16.2508487701416,16.59514808654785,0.03631965493464007,0.014819144851118349
1209,1209,1209,1209,2023-11-22,17.008304595947266,16.52628517150879,16.398405075073242,0.029166834496446636,0.03719261221331305
1210,1210,1210,1210,2023-11-24,17.067325592041016,16.644330978393555,16.280359268188477,0.025413734814367706,0.048338388047139524
1211,1211,1211,1211,2023-11-27,17.027976989746094,16.545961380004883,16.073781967163086,0.029131919183838173,0.059363441941188366
1212,1212,1212,1212,2023-11-28,17.008304595947266,16.683679580688477,15.945898056030272,0.019457639047116837,0.06662569497082815
1213,1213,1213,1213,2023-11-29,17.03781509399414,16.66400718688965,16.17215347290039,0.022432053881888958,0.05352791281286917
1214,1214,1214,1214,2023-11-30,17.283740997314453,16.841073989868164,16.2508487701416,0.026284963044079346,0.06355927876645007
1215,1215,1215,1215,2023-12-01,17.4608097076416,17.008304595947266,16.52628517150879,0.0266049510779669,0.05654776777929049
1216,1216,1216,1216,2023-12-04,17.559179306030273,17.067325592041016,16.644330978393555,0.02881844090550567,0.05496455993480942
1217,1217,1217,1217,2023-12-05,17.214881896972656,17.027976989746094,16.545961380004883,0.010976342482674983,0.04042802358865272
1218,1218,1218,1218,2023-12-06,17.244394302368164,17.008304595947266,16.683679580688477,0.013880848916425936,0.033608576511426236
1219,1219,1219,1219,2023-12-07,17.214881896972656,17.03781509399414,16.66400718688965,0.010392576865148051,0.03305775759124763
1220,1220,1220,1220,2023-12-08,17.411624908447266,17.283740997314453,16.841073989868164,0.0073990874517666505,0.03387853523607531
1221,1221,1221,1221,2023-12-11,17.283740997314453,17.4608097076416,17.008304595947266,-0.010140922058709312,0.016194230284000133
1222,1222,1222,1222,2023-12-12,16.939443588256836,17.559179306030273,17.067325592041016,-0.03529411636912916,-0.007492796870519403
1223,1223,1223,1223,2023-12-13,17.195207595825195,17.214881896972656,17.027976989746094,-0.0011428658799524927,0.00982093211541235
1224,1224,1224,1224,2023-12-14,17.40178680419922,17.244394302368164,17.008304595947266,0.009127169042373318,0.02313471081331131
1225,1225,1225,1225,2023-12-15,17.205045700073242,17.214881896972656,17.03781509399414,-0.0005713775417270917,0.009815261238399708
1226,1226,1226,1226,2023-12-18,17.283740997314453,17.411624908447266,17.283740997314453,-0.0073447430555875215,0.0
1227,1227,1227,1227,2023-12-19,17.35260009765625,17.283740997314453,17.4608097076416,0.003984039123966054,-0.0061972847649782725
1228,1228,1228,1228,2023-12-20,17.214881896972656,16.939443588256836,17.559179306030273,0.016260174502234825,-0.019607830357958544
1229,1229,1229,1229,2023-12-21,17.35260009765625,17.195207595825195,17.214881896972656,0.009153277211335853,0.007999950363168695
1230,1230,1230,1230,2023-12-22,17.431297302246094,17.40178680419922,17.244394302368164,0.0016958314901176497,0.010838478673168783
1231,1231,1231,1231,2023-12-26,17.559179306030273,17.205045700073242,17.214881896972656,0.020583124981500278,0.01999998670442027
1232,1232,1232,1232,2023-12-27,17.480484008789062,17.283740997314453,17.411624908447266,0.011383126575732705,0.0039547773802770525
1233,1233,1233,1233,2023-12-28,17.40178680419922,17.35260009765625,17.283740997314453,0.002834543887726193,0.00682987594543949
1234,1234,1234,1234,2023-12-29,17.35260009765625,17.214881896972656,16.939443588256836,0.007999950363168695,0.024390205454317915
1235,1235,1235,1235,2024-01-02,17.539505004882812,17.35260009765625,17.195207595825195,0.01077100297216016,0.02002287015954418
1236,1236,1236,1236,2024-01-03,17.75592041015625,17.431297302246094,17.40178680419922,0.01862300334171496,0.020350416307340025
1237,1237,1237,1237,2024-01-04,17.657550811767578,17.559179306030273,17.205045700073242,0.005602283798282093,0.026300721287384254
1238,1238,1238,1238,2024-01-05,17.726409912109375,17.480484008789062,17.283740997314453,0.014068598054645554,0.025611869262777365
1239,1239,1239,1239,2024-01-08,17.814945220947266,17.40178680419922,17.35260009765625,0.02374229850053955,0.026644140975361053
1240,1240,1240,1240,2024-01-09,17.75592041015625,17.35260009765625,17.214881896972656,0.023242644343222985,0.03142853470744633
1241,1241,1241,1241,2024-01-10,17.657550811767578,17.539505004882812,17.35260009765625,0.006730281547392858,0.017573776402103336
1242,1242,1242,1242,2024-01-11,17.54934310913086,17.75592041015625,17.431297302246094,-0.011634277258149361,0.006772060899308707
1243,1243,1243,1243,2024-01-12,17.677223205566406,17.657550811767578,17.559179306030273,0.0011141065943141015,0.00672263193391931
1244,1244,1244,1244,2024-01-16,17.5296688079834,17.726409912109375,17.480484008789062,-0.0110987563246846,0.0028136977883224112
1245,1245,1245,1245,2024-01-17,17.27390480041504,17.814945220947266,17.40178680419922,-0.030370029984490676,-0.007348785801313262
1246,1246,1246,1246,2024-01-18,17.027976989746094,17.75592041015625,17.35260009765625,-0.04099722253732219,-0.018707462056594126
1247,1247,1247,1247,2024-01-19,16.919771194458008,17.657550811767578,17.539505004882812,-0.041782669928260296,-0.035333597513286574
1248,1248,1248,1248,2024-01-22,16.880420684814453,17.54934310913086,17.75592041015625,-0.03811666454731111,-0.04930748196196111
1249,1249,1249,1249,2024-01-23,16.801725387573242,17.677223205566406,17.657550811767578,-0.04952688597140509,-0.04846795760734757
1250,1250,1250,1250,2024-01-24,16.61482048034668,17.5296688079834,17.726409912109375,-0.05218856885762024,-0.06270809697362012
1251,1251,1251,1251,2024-01-25,17.047651290893555,17.27390480041504,17.814945220947266,-0.01309799446828308,-0.04307023796803522
1252,1252,1252,1252,2024-01-26,17.155860900878906,17.027976989746094,17.75592041015625,0.007510223393526028,-0.033794897443565564
1253,1253,1253,1253,2024-01-29,17.08700180053711,16.919771194458008,17.657550811767578,0.00988373921592256,-0.03231189972565374
1254,1254,1254,1254,2024-01-30,17.209999084472656,16.880420684814453,17.54934310913086,0.019524300123319183,-0.01933656562231345
1255,1255,1255,1255,2024-01-31,16.920000076293945,16.801725387573242,17.677223205566406,0.007039437081157285,-0.04283609028786928
1256,1256,1256,1256,2024-02-01,17.030000686645508,16.61482048034668,17.5296688079834,0.024988546026719627,-0.028504139285867813
1257,1257,1257,1257,2024-02-02,16.959999084472656,17.047651290893555,17.27390480041504,-0.005141600149207615,-0.018172249967178256
1258,1258,1258,1258,2024-02-05,16.674999237060547,17.155860900878906,17.027976989746094,-0.028029002251570123,-0.020729282926451154
