,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,OXY,OXY_6m,OXY_12m,OXY_6m_ret,OXY_12m_ret
722,722,722,722,2021-12-15,27.95053100585937,30.488704681396484,29.4502067565918,-0.08324963956523379,-0.050922418410416004
723,723,723,723,2021-12-16,27.81332778930664,30.14580535888672,29.048524856567383,-0.07737320472323972,-0.04252185174151746
724,724,724,724,2021-12-17,27.480113983154297,29.63618850708008,28.362728118896484,-0.07275141077641267,-0.031118802536986956
725,725,725,725,2021-12-20,26.4412784576416,30.15560531616211,29.048524856567383,-0.12317202124043547,-0.0897548640352499
726,726,726,726,2021-12-21,28.02893447875977,28.64635467529297,28.568464279174805,-0.02155318551109453,-0.018885502389721753
727,727,727,727,2021-12-22,28.34254264831543,28.166135787963867,29.23467254638672,0.006263083501391931,-0.030516158395677118
728,728,728,728,2021-12-23,28.273941040039062,27.95053100585937,30.488704681396484,0.011570801073936376,-0.07264210351018352
729,729,729,729,2021-12-27,29.048168182373047,27.81332778930664,30.14580535888672,0.04439743429555243,-0.036410942200623575
730,730,730,730,2021-12-28,28.8913631439209,27.480113983154297,29.63618850708008,0.051355287741226885,-0.025132292669188705
731,731,731,731,2021-12-29,28.675756454467773,26.4412784576416,30.15560531616211,0.08450718449207217,-0.04907375747159026
732,732,732,732,2021-12-30,28.39154815673828,28.02893447875977,28.64635467529297,0.012937119613066317,-0.008894902037027919
733,733,733,733,2021-12-31,28.41114997863769,28.34254264831543,28.166135787963867,0.002420648393249847,0.008698892617656329
734,734,734,734,2022-01-03,30.439815521240234,28.273941040039062,27.95053100585937,0.07660320427683054,0.08906036578908028
735,735,735,735,2022-01-04,32.71349334716797,29.048168182373047,27.81332778930664,0.12618093994027157,0.17618048422617338
736,736,736,736,2022-01-05,31.17483901977539,28.8913631439209,27.480113983154297,0.07903662642982501,0.13445086286345154
737,737,737,737,2022-01-06,32.10586929321289,28.675756454467773,26.4412784576416,0.11961717014131956,0.214232864898944
738,738,738,738,2022-01-07,32.54688262939453,28.39154815673828,28.02893447875977,0.1463581503099558,0.16118872281992913
739,739,739,739,2022-01-10,31.73345947265625,28.41114997863769,28.34254264831543,0.1169368186967652,0.11964053001230512
740,740,740,740,2022-01-11,34.00713348388672,30.439815521240234,28.273941040039062,0.11719249612919924,0.20277302112672646
741,741,741,741,2022-01-12,34.05613327026367,32.71349334716797,29.048168182373047,0.04104238910981173,0.17240209628535363
742,742,742,742,2022-01-13,33.468116760253906,31.17483901977539,28.8913631439209,0.07356181499522108,0.15841251911632326
743,743,743,743,2022-01-14,34.80095291137695,32.10586929321289,28.675756454467773,0.08394364262654608,0.21360191375020743
744,744,744,744,2022-01-18,35.310577392578125,32.54688262939453,28.39154815673828,0.08491426950633918,0.24370031523616387
745,745,745,745,2022-01-19,35.11457061767578,31.73345947265625,28.41114997863769,0.10654719659332867,0.23594330550077647
746,746,746,746,2022-01-20,34.25214767456055,34.00713348388672,30.439815521240234,0.007204788101000004,0.1252416313318374
747,747,747,747,2022-01-21,33.076107025146484,34.05613327026367,32.71349334716797,-0.028776791461903928,0.01108452937539628
748,748,748,748,2022-01-24,33.330909729003906,33.468116760253906,31.17483901977539,-0.004099634055685586,0.06916060441758298
749,749,749,749,2022-01-25,36.03579711914063,34.80095291137695,32.10586929321289,0.035483057343524305,0.12240527705501258
750,750,750,750,2022-01-26,36.320011138916016,35.310577392578125,32.54688262939453,0.028587290859482195,0.11592902928631954
751,751,751,751,2022-01-27,36.51601028442383,35.11457061767578,31.73345947265625,0.03991048849797396,0.15071003575543207
752,752,752,752,2022-01-28,36.81982421875,34.25214767456055,34.00713348388672,0.07496395754758756,0.0827088450779303
753,753,753,753,2022-01-31,36.91782760620117,33.076107025146484,34.05613327026367,0.11614790634623273,0.08402875080466665
754,754,754,754,2022-02-01,38.50548553466797,33.330909729003906,33.468116760253906,0.15524856200253212,0.15051246565496457
755,755,755,755,2022-02-02,38.82889175415039,36.03579711914063,34.80095291137695,0.07750889000110917,0.11574219973317579
756,756,756,756,2022-02-03,39.2013053894043,36.320011138916016,35.310577392578125,0.07933076450521903,0.11018590700371722
757,757,757,757,2022-02-04,39.985328674316406,36.51601028442383,35.11457061767578,0.09500814472528618,0.13871045469053267
758,758,758,758,2022-02-07,40.18134307861328,36.81982421875,34.25214767456055,0.09129643965414358,0.17310433962821015
759,759,759,759,2022-02-08,38.56428146362305,36.91782760620117,33.076107025146484,0.04459779906294692,0.165925646397991
760,760,760,760,2022-02-09,39.49531936645508,38.50548553466797,33.330909729003906,0.0257063069856871,0.18494573618214272
761,761,761,761,2022-02-10,39.86772918701172,38.82889175415039,36.03579711914063,0.02675423855614656,0.10633681989056742
762,762,762,762,2022-02-11,42.12181091308594,39.2013053894043,36.320011138916016,0.07450021101774396,0.15974113421880065
763,763,763,763,2022-02-14,40.40674591064453,39.985328674316406,36.51601028442383,0.010539296544505028,0.10654876028119431
764,764,764,764,2022-02-15,39.05430221557617,40.18134307861328,36.81982421875,-0.028048859910732582,0.06068681869720316
765,765,765,765,2022-02-16,38.85829544067383,38.56428146362305,36.91782760620117,0.007623997281736461,0.052561809843510776
766,766,766,766,2022-02-17,39.06410217285156,39.49531936645508,38.50548553466797,-0.01091818475000772,0.014507456026769283
767,767,767,767,2022-02-18,38.77009963989258,39.86772918701172,38.82889175415039,-0.0275317799509065,-0.0015141332034419586
768,768,768,768,2022-02-22,37.55485153198242,42.12181091308594,39.2013053894043,-0.10842267419430207,-0.04199997528314181
769,769,769,769,2022-02-23,37.917457580566406,40.40674591064453,39.985328674316406,-0.06160576096830306,-0.05171574580749283
770,770,770,770,2022-02-24,38.14286422729492,39.05430221557617,40.18134307861328,-0.02333771022844544,-0.050731973974343036
771,771,771,771,2022-02-25,37.96646881103516,38.85829544067383,38.56428146362305,-0.02295073984910745,-0.01550171894559449
772,772,772,772,2022-02-28,42.85682678222656,39.06410217285156,39.49531936645508,0.09708976780249245,0.08511153903028168
773,773,773,773,2022-03-01,45.85572814941406,38.77009963989258,39.86772918701172,0.18276013152751136,0.1501966398515906
774,774,774,774,2022-03-02,47.404178619384766,37.55485153198242,42.12181091308594,0.26226510518925816,0.12540694694248677
775,775,775,775,2022-03-03,46.79656219482422,37.917457580566406,40.40674591064453,0.23416930302860184,0.15813736395180467
776,776,776,776,2022-03-04,55.0288314819336,38.14286422729492,39.05430221557617,0.44270317913239277,0.40903379039214394
777,777,777,777,2022-03-07,54.274208068847656,37.96646881103516,38.85829544067383,0.4295300502919712,0.3967212780012388
778,778,778,778,2022-03-08,53.50978469848633,42.85682678222656,39.06410217285156,0.24857085127631806,0.3697943053116961
779,779,779,779,2022-03-09,56.48637390136719,45.85572814941406,38.77009963989258,0.23182808737252514,0.4569571506400105
780,780,780,780,2022-03-10,57.10526657104492,47.404178619384766,37.55485153198242,0.20464626187390866,0.5205829404601159
781,781,781,781,2022-03-11,56.92844009399414,46.79656219482422,37.917457580566406,0.21650902168814712,0.5013780914248669
782,782,782,782,2022-03-14,54.61004257202149,55.0288314819336,38.14286422729492,-0.007610354402120989,0.4317236966421285
783,783,783,783,2022-03-15,53.5687255859375,54.274208068847656,37.96646881103516,-0.01299848506338852,0.4109483252855861
784,784,784,784,2022-03-16,52.05587387084961,53.50978469848633,42.85682678222656,-0.027170933985795842,0.2146460150997005
785,785,785,785,2022-03-17,56.98737716674805,56.48637390136719,45.85572814941406,0.008869453476615163,0.24275372928466354
786,786,786,786,2022-03-18,55.24858474731445,57.10526657104492,47.404178619384766,-0.032513320315571304,0.16547921209464667
787,787,787,787,2022-03-21,59.885379791259766,56.92844009399414,46.79656219482422,0.05194134412226026,0.2796961354114853
788,788,788,788,2022-03-22,58.588645935058594,54.61004257202149,55.0288314819336,0.07285479328806588,0.0646899880891294
789,789,789,789,2022-03-23,58.785118103027344,53.5687255859375,54.274208068847656,0.0973775735754896,0.08311332757647105
790,790,790,790,2022-03-24,56.731964111328125,52.05587387084961,53.50978469848633,0.08982829204020049,0.060216639461323496
791,791,791,791,2022-03-25,57.67504119873047,56.98737716674805,56.48637390136719,0.012066953528502955,0.021043434288043672
792,792,792,792,2022-03-28,55.64153289794922,55.24858474731445,57.10526657104492,0.007112365908230167,-0.025632201038316982
793,793,793,793,2022-03-29,55.78888702392578,59.885379791259766,56.92844009399414,-0.06840555710948104,-0.02001728956891935
794,794,794,794,2022-03-30,56.46672058105469,58.588645935058594,54.61004257202149,-0.036217347578845094,0.033998838337921944
795,795,795,795,2022-03-31,55.7397689819336,58.785118103027344,53.5687255859375,-0.05180476316737914,0.04052818827121829
796,796,796,796,2022-04-01,57.08561706542969,56.731964111328125,52.05587387084961,0.006233751283625022,0.09662201055463693
797,797,797,797,2022-04-04,56.77125930786133,57.67504119873047,56.98737716674805,-0.01567024265756456,-0.0037923812189907258
798,798,798,798,2022-04-05,54.737754821777344,55.64153289794922,55.24858474731445,-0.016242868035815428,-0.009246027348455144
799,799,799,799,2022-04-06,55.11104965209961,55.78888702392578,59.885379791259766,-0.012150042920473947,-0.07972446957507595
800,800,800,800,2022-04-07,56.66319274902344,56.46672058105469,58.588645935058594,0.0034794329464684637,-0.0328639304647762
801,801,801,801,2022-04-08,60.710567474365234,55.7397689819336,58.785118103027344,0.08917867051158335,0.03275402743876987
802,802,802,802,2022-04-11,56.898963928222656,57.08561706542969,56.731964111328125,-0.0032697051692214263,0.0029436635856079363
803,803,803,803,2022-04-12,58.09746170043945,56.77125930786133,57.67504119873047,0.023360454017522292,0.007324147376912116
804,804,804,804,2022-04-13,58.56900024414063,54.737754821777344,55.64153289794922,0.06999273965177388,0.05261298878232945
805,805,805,805,2022-04-14,58.29393768310547,55.11104965209961,55.78888702392578,0.05775408109804703,0.04490232361339919
806,806,806,806,2022-04-18,60.28814697265625,56.66319274902344,56.46672058105469,0.06397370228833932,0.06767572744225747
807,807,807,807,2022-04-19,59.31559753417969,60.710567474365234,55.7397689819336,-0.022977382657056622,0.06415219541733452
808,808,808,808,2022-04-20,60.38639068603516,56.898963928222656,57.08561706542969,0.061291568721916434,0.057821458193615394
809,809,809,809,2022-04-21,58.15640258789063,58.09746170043945,56.77125930786133,0.0010145174285769443,0.024398671033839525
810,810,810,810,2022-04-22,55.621883392333984,58.56900024414063,54.737754821777344,-0.05031871535320398,0.016152079555241228
811,811,811,811,2022-04-25,53.95185089111328,58.29393768310547,55.11104965209961,-0.07448607804805396,-0.02103387194226969
812,812,812,812,2022-04-26,53.853614807128906,60.28814697265625,56.66319274902344,-0.10672963905236188,-0.04958382691810026
813,813,813,813,2022-04-27,54.61004257202149,59.31559753417969,60.710567474365234,-0.07933081951078202,-0.10048538757144154
814,814,814,814,2022-04-28,56.02465057373047,60.38639068603516,56.898963928222656,-0.07223051523285329,-0.015366068099150643
815,815,815,815,2022-04-29,54.11885452270508,58.15640258789063,58.09746170043945,-0.06942568462833798,-0.06848160076680732
816,816,816,816,2022-05-02,57.27227020263672,55.621883392333984,58.56900024414063,0.029671537705071582,-0.022140211308005697
817,817,817,817,2022-05-03,58.19570159912109,53.95185089111328,58.29393768310547,0.07865996509689399,-0.0016851852506243326
818,818,818,818,2022-05-04,60.484619140625,53.853614807128906,60.28814697265625,0.12313016233440122,0.0032588854996300487
819,819,819,819,2022-05-05,61.19192886352539,54.61004257202149,59.31559753417969,0.12052519978946163,0.031633017407680875
820,820,820,820,2022-05-06,63.79522705078125,56.02465057373047,60.38639068603516,0.13869924037856185,0.056450407550759696
821,821,821,821,2022-05-09,56.82037734985352,54.11885452270508,58.15640258789063,0.049918329775717085,-0.02297296907280333
822,822,822,822,2022-05-10,58.362701416015625,57.27227020263672,55.621883392333984,0.019039427100075113,0.04927589388422948
823,823,823,823,2022-05-11,59.04053115844727,58.19570159912109,53.95185089111328,0.014517043975958321,0.09431891924531133
824,824,824,824,2022-05-12,58.17605209350586,60.484619140625,53.853614807128906,-0.038167836384185305,0.0802627140602783
825,825,825,825,2022-05-13,62.95037841796875,61.19192886352539,54.61004257202149,0.028736625680899408,0.15272531302182668
826,826,826,826,2022-05-16,66.52620697021484,63.79522705078125,56.02465057373047,0.04280853044475763,0.1874452814777301
827,827,827,827,2022-05-17,66.7423324584961,56.82037734985352,54.11885452270508,0.17461966237132276,0.23325471403861564
828,828,828,828,2022-05-18,63.16650390625,58.362701416015625,57.27227020263672,0.08230946090024771,0.10291601298077957
829,829,829,829,2022-05-19,62.83248901367188,59.04053115844727,58.19570159912109,0.06422635062425375,0.07967577135663961
830,830,830,830,2022-05-20,62.14482879638672,58.17605209350586,60.484619140625,0.0682201105104534,0.027448460110193862
831,831,831,831,2022-05-23,64.2667465209961,62.95037841796875,61.19192886352539,0.02091120238050226,0.050248745456747734
832,832,832,832,2022-05-24,63.92292404174805,66.52620697021484,63.79522705078125,-0.0391316903071347,0.0020016699817551054
833,833,833,833,2022-05-25,65.21965789794922,66.7423324584961,56.82037734985352,-0.022814224562705432,0.1478216256182141
834,834,834,834,2022-05-26,67.44964599609375,63.16650390625,58.362701416015625,0.06780717350133347,0.1556978062976455
835,835,835,835,2022-05-27,69.61085510253906,62.83248901367188,59.04053115844727,0.10787995502441827,0.17903504146539895
836,836,836,836,2022-05-31,68.08818054199219,62.14482879638672,58.17605209350586,0.09563710868169673,0.17038159331531566
837,837,837,837,2022-06-01,69.17860412597656,64.2667465209961,62.95037841796875,0.07642922461269697,0.09893865397686019
838,838,838,838,2022-06-02,68.07836151123047,63.92292404174805,66.52620697021484,0.0650069991599338,0.02333147509387623
839,839,839,839,2022-06-03,69.0509033203125,65.21965789794922,66.7423324584961,0.05874372153803886,0.03458930452051545
840,840,840,840,2022-06-06,68.38288879394531,67.44964599609375,63.16650390625,0.013836140784276418,0.08258150388435825
841,841,841,841,2022-06-07,69.30632019042969,69.61085510253906,62.83248901367188,-0.004374819295938637,0.10303318041959386
842,842,842,842,2022-06-08,67.81311798095703,68.08818054199219,62.14482879638672,-0.004039798961370633,0.09121095502800514
843,843,843,843,2022-06-09,64.15179443359375,69.17860412597656,64.2667465209961,-0.07266422553465846,-0.0017886713366576101
844,844,844,844,2022-06-10,62.86246490478516,68.07836151123047,63.92292404174805,-0.07661607140155502,-0.016589653130859583
845,845,845,845,2022-06-13,58.88619995117188,69.0509033203125,65.21965789794922,-0.14720594344709315,-0.09710964685965473
846,846,846,846,2022-06-14,61.11054611206055,68.38288879394531,67.44964599609375,-0.10634740371671259,-0.09398270058230285
847,847,847,847,2022-06-15,59.32909393310547,69.30632019042969,69.61085510253906,-0.14395838979634568,-0.14770341715079094
848,848,848,848,2022-06-16,55.913841247558594,67.81311798095703,68.08818054199219,-0.17547160619778523,-0.17880253514668798
849,849,849,849,2022-06-17,54.80165481567383,64.15179443359375,69.17860412597656,-0.14575024284938198,-0.2078236398659017
850,850,850,850,2022-06-21,56.95711135864258,62.86246490478516,68.07836151123047,-0.09394085254351936,-0.1633595448790771
851,851,851,851,2022-06-22,54.89023971557617,58.88619995117188,69.0509033203125,-0.06785902705403202,-0.20507571840223449
852,852,852,852,2022-06-23,55.2051887512207,61.11054611206055,68.38288879394531,-0.09663401387398807,-0.19270464110447727
853,853,853,853,2022-06-24,56.61263275146485,59.32909393310547,69.30632019042969,-0.045786325081982104,-0.1831533892448336
854,854,854,854,2022-06-27,57.97086715698242,55.913841247558594,67.81311798095703,0.03678920752942627,-0.14513786000429096
855,855,855,855,2022-06-28,60.73654174804688,54.80165481567383,64.15179443359375,0.10829758612828644,-0.05323705619929531
856,856,856,856,2022-06-29,58.16770553588867,56.95711135864258,62.86246490478516,0.02125448690021048,-0.07468303026308976
857,857,857,857,2022-06-30,57.9511833190918,54.89023971557617,58.88619995117188,0.0557648066282177,-0.01587836594746128
858,858,858,858,2022-07-01,59.48656845092773,55.2051887512207,61.11054611206055,0.07755393644247532,-0.02657442560167722
859,859,859,859,2022-07-05,58.17755508422852,56.61263275146485,59.32909393310547,0.027642634809686983,-0.01940934493581392
860,860,860,860,2022-07-06,58.17755508422852,57.97086715698242,55.913841247558594,0.0035653758065476993,0.04048575068644156
861,861,861,861,2022-07-07,60.50032806396485,60.73654174804688,54.80165481567383,-0.00388915267948442,0.10398724760152955
862,862,862,862,2022-07-08,59.71294021606445,58.16770553588867,56.95711135864258,0.026565164741153335,0.04838428058735644
863,863,863,863,2022-07-11,58.58108139038086,57.9511833190918,54.89023971557617,0.010869460038817724,0.06724040000425324
864,864,864,864,2022-07-12,56.46499633789063,59.48656845092773,55.2051887512207,-0.05079419088579096,0.022820456105080655
865,865,865,865,2022-07-13,57.09490203857422,58.17755508422852,56.61263275146485,-0.018609462774550334,0.008518757451655423
866,866,866,866,2022-07-14,56.32720565795898,58.17755508422852,57.97086715698242,-0.03180521119511881,-0.0283532329190882
867,867,867,867,2022-07-15,57.78386306762695,60.50032806396485,60.73654174804688,-0.04490000440106501,-0.04861453410812411
868,868,868,868,2022-07-18,59.10272216796875,59.71294021606445,58.16770553588867,-0.010219192789497566,0.01607449741168132
869,869,869,869,2022-07-19,61.82902526855469,58.58108139038086,57.9511833190918,0.055443563025573406,0.06691566465710719
870,870,870,870,2022-07-20,62.54751205444336,56.46499633789063,59.48656845092773,0.10772188277768602,0.05145604601550846
871,871,871,871,2022-07-21,61.02196502685547,57.09490203857422,58.17755508422852,0.06878132456778818,0.04889187829410946
872,872,872,872,2022-07-22,60.0967903137207,56.32720565795898,58.17755508422852,0.06692298351620951,0.032989272696550165
873,873,873,873,2022-07-25,63.39394760131836,57.78386306762695,60.50032806396485,0.09708739145954426,0.047828162754657955
874,874,874,874,2022-07-26,61.09085464477539,59.10272216796875,59.71294021606445,0.03363859402543934,0.023075641958428372
875,875,875,875,2022-07-27,61.78965377807617,61.82902526855469,58.58108139038086,-0.0006367800609423657,0.05477147760918877
876,876,876,876,2022-07-28,61.6518669128418,62.54751205444336,56.46499633789063,-0.014319436731903279,0.09185992936070608
877,877,877,877,2022-07-29,64.71279907226562,61.02196502685547,57.09490203857422,0.060483697039022566,0.13342517040391155
878,878,878,878,2022-08-01,64.20100402832031,60.0967903137207,56.32720565795898,0.06829339292788439,0.13978677405327278
879,879,879,879,2022-08-02,64.03369903564453,63.39394760131836,57.78386306762695,0.010091680018880389,0.10815884636690232
880,880,880,880,2022-08-03,60.02789306640625,61.09085464477539,59.10272216796875,-0.017399684200686605,0.015653608911755157
881,881,881,881,2022-08-04,56.55357360839844,61.78965377807617,61.82902526855469,-0.08474040311803088,-0.0853232221799114
882,882,882,882,2022-08-05,58.0791244506836,61.6518669128418,62.54751205444336,-0.057950272085175225,-0.07143989356235836
883,883,883,883,2022-08-08,59.09287643432617,64.71279907226562,61.02196502685547,-0.08684406668398958,-0.03161301986391807
884,884,884,884,2022-08-09,61.42550277709961,64.20100402832031,60.0967903137207,-0.043231430617446054,0.022109541232446572
885,885,885,885,2022-08-10,61.86840057373047,64.03369903564453,63.39394760131836,-0.03381498327480259,-0.024064553246975318
886,886,886,886,2022-08-11,64.65376281738281,60.02789306640625,61.09085464477539,0.07706200425624066,0.05832146551762363
887,887,887,887,2022-08-12,64.69312286376953,56.55357360839844,61.78965377807617,0.1439263469313694,0.046989567155068857
888,888,888,888,2022-08-15,63.32504653930664,58.0791244506836,61.6518669128418,0.09032371163028596,0.02713915588039284
889,889,889,889,2022-08-16,62.50814056396485,59.09287643432617,64.71279907226562,0.05779485338531942,-0.034068353400056206
890,890,890,890,2022-08-17,61.97665786743164,61.42550277709961,64.20100402832031,0.008972740399570744,-0.03464659462190767
891,891,891,891,2022-08-18,63.85653305053711,61.86840057373047,64.03369903564453,0.032134861389172764,-0.00276676168604284
892,892,892,892,2022-08-19,70.16542053222656,64.65376281738281,60.02789306640625,0.08524883123062232,0.16888028128199672
893,893,893,893,2022-08-22,67.94107055664062,64.69312286376953,56.55357360839844,0.05020545537290899,0.201357690092127
894,894,894,894,2022-08-23,72.62598419189453,63.32504653930664,58.0791244506836,0.14687612818120366,0.2504662368587016
895,895,895,895,2022-08-24,73.72831726074219,62.50814056396485,59.09287643432617,0.17949944752069014,0.24766844515821385
896,896,896,896,2022-08-25,73.30510711669922,61.97665786743164,61.42550277709961,0.18278573964893652,0.1933985690391209
897,897,897,897,2022-08-26,72.38976287841797,63.85653305053711,61.86840057373047,0.1336312734223688,0.17006035726022795
898,898,898,898,2022-08-29,74.07279205322266,70.16542053222656,64.65376281738281,0.05568799404831415,0.14568416168513298
899,899,899,899,2022-08-30,70.87406158447266,67.94107055664062,64.69312286376953,0.04316963220923742,0.09554243862549217
900,900,900,900,2022-08-31,69.87998962402344,72.62598419189453,63.32504653930664,-0.03781008406874797,0.10351264535823224
901,901,901,901,2022-09-01,67.32100677490234,73.72831726074219,62.50814056396485,-0.08690433640551187,0.07699583074323679
902,902,902,902,2022-09-02,67.68516540527344,73.30510711669922,61.97665786743164,-0.07666507740694006,0.0921073793629259
903,903,903,903,2022-09-06,65.82498168945312,72.38976287841797,63.85653305053711,-0.0906865961142973,0.030826111986977933
904,904,904,904,2022-09-07,64.39785766601562,74.07279205322266,70.16542053222656,-0.13061387479839315,-0.08219950543247911
905,905,905,905,2022-09-08,63.59078979492188,70.87406158447266,67.94107055664062,-0.10276357283221393,-0.06403020626665035
906,906,906,906,2022-09-09,64.7052001953125,69.87998962402344,72.62598419189453,-0.074052521423557,-0.10906267343177756
907,907,907,907,2022-09-12,65.87879943847656,67.32100677490234,73.72831726074219,-0.021422842668530118,-0.1064654411480136
908,908,908,908,2022-09-13,64.43893432617188,67.68516540527344,73.30510711669922,-0.047960746784976416,-0.12094890982715156
909,909,909,909,2022-09-14,66.27327728271484,65.82498168945312,72.38976287841797,0.0068104172877201385,-0.0844937923885184
910,910,910,910,2022-09-15,64.19237518310547,64.39785766601562,74.07279205322266,-0.003190827930578677,-0.13338793632914403
911,911,911,911,2022-09-16,63.521759033203125,63.59078979492188,70.87406158447266,-0.0010855465381288676,-0.10373756472960904
912,912,912,912,2022-09-19,63.78803634643555,64.7052001953125,69.87998962402344,-0.014174499825493125,-0.08717736379705454
913,913,913,913,2022-09-20,63.39354705810547,65.87879943847656,67.32100677490234,-0.03772461552964457,-0.05833928969495228
914,914,914,914,2022-09-21,61.81561279296875,64.43893432617188,67.68516540527344,-0.04071019424257705,-0.08671844970991804
915,915,915,915,2022-09-22,61.02664566040039,66.27327728271484,65.82498168945312,-0.07916662397625018,-0.07289536443306832
916,916,916,916,2022-09-23,57.92008972167969,64.19237518310547,64.39785766601562,-0.09771075526547202,-0.1005898049890318
917,917,917,917,2022-09-26,57.081809997558594,63.521759033203125,63.59078979492188,-0.10138178056873925,-0.1023572724659424
918,918,918,918,2022-09-27,57.722843170166016,63.78803634643555,64.7052001953125,-0.09508355365149046,-0.10791029166234334
919,919,919,919,2022-09-28,60.56312561035156,63.39354705810547,65.87879943847656,-0.0446484157947431,-0.08068868700452325
920,920,920,920,2022-09-29,61.25347518920898,61.81561279296875,64.43893432617188,-0.009093780330908796,-0.04943376500981522
921,921,921,921,2022-09-30,60.60258102416992,61.02664566040039,66.27327728271484,-0.006948843929425408,-0.08556535139124521
922,922,922,922,2022-10-03,63.17657852172852,57.92008972167969,64.19237518310547,0.09075415499712736,-0.01582425729659387
923,923,923,923,2022-10-04,65.25748443603516,57.081809997558594,63.521759033203125,0.14322731600182692,0.027324895110740766
924,924,924,924,2022-10-05,66.80583190917969,57.722843170166016,63.78803634643555,0.1573551862689293,0.04730974232149676
925,925,925,925,2022-10-06,69.52777099609375,60.56312561035156,63.39354705810547,0.1480215113635075,0.09676416958284029
926,926,926,926,2022-10-07,68.83743286132812,61.25347518920898,61.81561279296875,0.1238126922381575,0.11359298648185656
927,927,927,927,2022-10-10,64.72492980957031,60.60258102416992,61.02664566040039,0.0680226603509888,0.06060113757112018
928,928,928,928,2022-10-11,63.1469955444336,63.17657852172852,57.92008972167969,-0.00046825861715105166,0.09024339996485642
929,929,929,929,2022-10-12,64.21209716796875,65.25748443603516,57.081809997558594,-0.01601942332133699,0.12491347367427763
930,930,930,930,2022-10-13,67.06224822998047,66.80583190917969,57.722843170166016,0.0038382325834871445,0.16179738465553473
931,931,931,931,2022-10-14,65.76044464111328,69.52777099609375,60.56312561035156,-0.05418448342306448,0.08581655881171013
932,932,932,932,2022-10-17,66.43106842041016,68.83743286132812,61.25347518920898,-0.03495720774139777,0.08452733849316862
933,933,933,933,2022-10-18,66.84528350830078,64.72492980957031,60.60258102416992,0.03275945922179968,0.10301050514071508
934,934,934,934,2022-10-19,67.51589965820312,63.1469955444336,63.17657852172852,0.06918625464445616,0.06868559896737936
935,935,935,935,2022-10-20,67.90052032470703,64.21209716796875,65.25748443603516,0.05744125047169768,0.040501651442947706
936,936,936,936,2022-10-21,70.27729034423828,67.06224822998047,66.80583190917969,0.04794116211601329,0.05196340403002431
937,937,937,937,2022-10-24,69.85322570800781,65.76044464111328,69.52777099609375,0.062237734085145435,0.004680931191255233
938,938,938,938,2022-10-25,70.10963439941406,66.43106842041016,68.83743286132812,0.05537418058255561,0.01848124610702384
939,939,939,939,2022-10-26,71.51990509033203,66.84528350830078,64.72492980957031,0.06993195834752886,0.10498235070711504
940,940,940,940,2022-10-27,70.8788833618164,67.51589965820312,63.1469955444336,0.049810247965860865,0.12244268710998663
941,941,941,941,2022-10-28,70.84928894042969,67.90052032470703,64.21209716796875,0.04342777642382334,0.10336357267851093
942,942,942,942,2022-10-31,71.59880828857422,70.27729034423828,67.06224822998047,0.01880433832697248,0.0676470022752036
943,943,943,943,2022-11-01,72.78226470947266,69.85322570800781,65.76044464111328,0.04193133490654333,0.10677878026343746
944,944,944,944,2022-11-02,70.11949920654297,70.10963439941406,66.43106842041016,0.0001407054424604759,0.05552267747359596
945,945,945,945,2022-11-03,71.16487884521484,71.51990509033203,66.84528350830078,-0.004964020081804854,0.06462079462012693
946,946,946,946,2022-11-04,72.25957489013672,70.8788833618164,67.51589965820312,0.01947958916440995,0.07026012029682316
947,947,947,947,2022-11-07,74.92234802246094,70.84928894042969,67.90052032470703,0.05748906083525962,0.10341345933985235
948,948,948,948,2022-11-08,73.79804992675781,71.59880828857422,70.27729034423828,0.03071617657824266,0.050098112281703466
949,949,949,949,2022-11-09,66.99321746826172,72.78226470947266,69.85322570800781,-0.07953925677250173,-0.04094310907990362
950,950,950,950,2022-11-10,69.50804901123047,70.11949920654297,70.10963439941406,-0.008720116404588474,-0.008580637929964996
951,951,951,951,2022-11-11,73.30494689941406,71.16487884521484,71.51990509033203,0.030071969332708504,0.024958671391236642
952,952,952,952,2022-11-14,72.2694320678711,72.25957489013672,70.8788833618164,0.00013641344762072016,0.01961865988994682
953,953,953,953,2022-11-15,73.40357208251953,74.92234802246094,70.84928894042969,-0.020271333988172602,0.03605234689422909
954,954,954,954,2022-11-16,70.93805694580078,73.79804992675781,71.59880828857422,-0.03875431645951999,-0.009228524308817043
955,955,955,955,2022-11-17,70.47454071044922,66.99321746826172,72.78226470947266,0.05196530893350193,-0.03170722988952401
956,956,956,956,2022-11-18,70.26742553710938,69.50804901123047,70.11949920654297,0.010925015687840878,0.002109631874732454
957,957,957,957,2022-11-21,68.63031768798828,73.30494689941406,71.16487884521484,-0.06376962823314103,-0.03561533720501775
958,958,958,958,2022-11-22,71.7664566040039,72.2694320678711,72.25957489013672,-0.006959726255975296,-0.0068242622086076565
959,959,959,959,2022-11-23,70.13922882080078,73.40357208251953,74.92234802246094,-0.044471177207139334,-0.06384102110929879
960,960,960,960,2022-11-25,69.31079864501953,70.93805694580078,73.79804992675781,-0.022939143963648934,-0.060804469578691234
961,961,961,961,2022-11-28,67.2890853881836,70.47454071044922,66.99321746826172,-0.045200086302844444,0.0044163861821093775
962,962,962,962,2022-11-29,68.15693664550781,70.26742553710938,69.50804901123047,-0.030035096283511642,-0.019438214493753936
