,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IP,IP_6m,IP_12m,IP_6m_ret,IP_12m_ret
723,723,723,723,2021-12-16,42.65244674682617,42.09899520874024,41.300559997558594,0.013146431057124763,0.03273289149947334
724,724,724,724,2021-12-17,41.59089279174805,41.89030456542969,40.94670867919922,-0.0071475196179101586,0.015732256225909236
725,725,725,725,2021-12-20,40.438621520996094,41.63626480102539,41.62718963623047,-0.02876442653424094,-0.028552686972648678
726,726,726,726,2021-12-21,41.11909866333008,41.59089279174805,42.14435577392578,-0.011343688407467356,-0.02432726973204835
727,727,727,727,2021-12-22,41.07373046875,41.31870651245117,42.68873596191406,-0.00592893786806592,-0.03783212261438085
728,728,728,728,2021-12-23,41.59089279174805,41.91753387451172,42.32582092285156,-0.007792468987835366,-0.01736358835055063
729,729,729,729,2021-12-27,42.03548049926758,42.65244674682617,42.09899520874024,-0.014464967302362353,-0.0015086989406216667
730,730,730,730,2021-12-28,42.34395980834961,41.59089279174805,41.89030456542969,0.018106536456725886,0.010829600014278906
731,731,731,731,2021-12-29,42.38933181762695,40.438621520996094,41.63626480102539,0.048238793095804144,0.018086805341458456
732,732,732,732,2021-12-30,42.3530387878418,41.11909866333008,41.59089279174805,0.03000892929620913,0.018324828945363913
733,733,733,733,2021-12-31,42.6252326965332,41.07373046875,41.31870651245117,0.037773589349611836,0.03162069421723834
734,734,734,734,2022-01-03,42.45283508300781,41.59089279174805,41.91753387451172,0.02072430364925415,0.012770341167937627
735,735,735,735,2022-01-04,43.97711563110352,42.03548049926758,42.65244674682617,0.04619038747207305,0.031057277725243804
736,736,736,736,2022-01-05,44.176719665527344,42.34395980834961,41.59089279174805,0.04328267515539119,0.06217291094776267
737,737,737,737,2022-01-06,43.859161376953125,42.38933181762695,40.438621520996094,0.03467451588172876,0.08458596577484867
738,738,738,738,2022-01-07,44.340030670166016,42.3530387878418,41.11909866333008,0.04691497798487654,0.07833177553836701
739,739,739,739,2022-01-10,44.06784439086914,42.6252326965332,41.07373046875,0.03384407786360932,0.07289607951235744
740,740,740,740,2022-01-11,44.02248764038086,42.45283508300781,41.59089279174805,0.036974033755434954,0.05846459850737462
741,741,741,741,2022-01-12,43.995262145996094,43.97711563110352,42.03548049926758,0.00041263540439517854,0.04662208266568202
742,742,742,742,2022-01-13,44.73017883300781,44.176719665527344,42.34395980834961,0.012528299332110748,0.05635323279774318
743,743,743,743,2022-01-14,44.91164016723633,43.859161376953125,42.38933181762695,0.023996783277216327,0.059503376001801334
744,744,744,744,2022-01-18,44.7392463684082,44.340030670166016,42.3530387878418,0.009003505234623121,0.05634088246936875
745,745,745,745,2022-01-19,44.775535583496094,44.06784439086914,42.6252326965332,0.016059128882046858,0.050446713153961875
746,746,746,746,2022-01-20,43.70492172241211,44.02248764038086,42.45283508300781,-0.0072137204185946935,0.029493592994580986
747,747,747,747,2022-01-21,42.906494140625,43.995262145996094,43.97711563110352,-0.024747392156866166,-0.024344968402641443
748,748,748,748,2022-01-24,43.75936126708984,44.73017883300781,44.176719665527344,-0.02170386059806184,-0.009447473728185996
749,749,749,749,2022-01-25,43.31478118896485,44.91164016723633,43.859161376953125,-0.035555570278112625,-0.01241200631515793
750,750,750,750,2022-01-26,42.92463684082031,44.7392463684082,44.340030670166016,-0.04055968025579537,-0.031921354314670025
751,751,751,751,2022-01-27,42.08991622924805,44.775535583496094,44.06784439086914,-0.05997961429718657,-0.044883705771433635
752,752,752,752,2022-01-28,42.80669021606445,43.70492172241211,44.02248764038086,-0.02055218201859954,-0.02761764474212003
753,753,753,753,2022-01-31,43.77750396728516,42.906494140625,43.995262145996094,0.020300186349540672,-0.00494958247977495
754,754,754,754,2022-02-01,43.59604263305664,43.75936126708984,44.73017883300781,-0.0037321987639710175,-0.025355056240335405
755,755,755,755,2022-02-02,43.28755569458008,43.31478118896485,44.91164016723633,-0.0006285497383906602,-0.03616177157210665
756,756,756,756,2022-02-03,43.151466369628906,42.92463684082031,44.7392463684082,0.0052843668695383705,-0.03548964561683987
757,757,757,757,2022-02-04,42.45283508300781,42.08991622924805,44.775535583496094,0.00862246557543811,-0.05187432088125399
758,758,758,758,2022-02-07,42.33489227294922,42.80669021606445,43.70492172241211,-0.011021593604501057,-0.031347257825205865
759,759,759,759,2022-02-08,42.77039337158203,43.77750396728516,42.906494140625,-0.0230052082561798,-0.003172031921249485
760,760,760,760,2022-02-09,42.78853988647461,43.59604263305664,43.75936126708984,-0.018522386386734646,-0.022185455923127373
761,761,761,761,2022-02-10,42.28952026367188,43.28755569458008,43.31478118896485,-0.023055943328145867,-0.02367000125938923
762,762,762,762,2022-02-11,42.24415969848633,43.151466369628906,42.92463684082031,-0.02102609128901267,-0.015852833999677962
763,763,763,763,2022-02-14,41.94474792480469,42.45283508300781,42.08991622924805,-0.011968273902312143,-0.003449004356594121
764,764,764,764,2022-02-15,42.39840316772461,42.33489227294922,42.80669021606445,0.001500202111438309,-0.009537926111059636
765,765,765,765,2022-02-16,42.253231048583984,42.77039337158203,43.77750396728516,-0.012091596130646476,-0.03481863469969104
766,766,766,766,2022-02-17,42.26514434814453,42.78853988647461,43.59604263305664,-0.012232142992463335,-0.030527960900353812
767,767,767,767,2022-02-18,42.83332443237305,42.28952026367188,43.28755569458008,0.01285907632223271,-0.010493345140850874
768,768,768,768,2022-02-22,42.98911285400391,42.24415969848633,43.151466369628906,0.01763446499669108,-0.003762410163174912
769,769,769,769,2022-02-23,41.33956527709961,41.94474792480469,42.45283508300781,-0.014428091182953406,-0.02622368573810052
770,770,770,770,2022-02-24,40.49645614624024,42.39840316772461,42.33489227294922,-0.04485893051114265,-0.04342602586197408
771,771,771,771,2022-02-25,41.623653411865234,42.253231048583984,42.77039337158203,-0.01490010636097494,-0.026811536423200777
772,772,772,772,2022-02-28,39.8916244506836,42.26514434814453,42.78853988647461,-0.05615785617363278,-0.06770306823923011
773,773,773,773,2022-03-01,37.82052230834961,42.83332443237305,42.28952026367188,-0.11703042410209952,-0.10567625093541888
774,774,774,774,2022-03-02,38.49867248535156,42.98911285400391,42.24415969848633,-0.10445529275987653,-0.08866284096707866
775,775,775,775,2022-03-03,38.700286865234375,41.33956527709961,41.94474792480469,-0.06384388404121133,-0.0773508298437443
776,776,776,776,2022-03-04,38.68195724487305,40.49645614624024,42.39840316772461,-0.04480636268059357,-0.08765532768179041
777,777,777,777,2022-03-07,37.55475997924805,41.623653411865234,42.253231048583984,-0.09775435597532889,-0.11119791203502283
778,778,778,778,2022-03-08,38.13210678100586,39.8916244506836,42.26514434814453,-0.04410744595906246,-0.09778832252633995
779,779,779,779,2022-03-09,38.645294189453125,37.82052230834961,42.83332443237305,0.02180752223301341,-0.09777504544463156
780,780,780,780,2022-03-10,38.52616882324219,38.49867248535156,42.98911285400391,0.0007142152213452935,-0.10381568109857042
781,781,781,781,2022-03-11,38.88356399536133,38.700286865234375,41.33956527709961,0.004735808051376411,-0.05941042836990851
782,782,782,782,2022-03-14,38.98436737060547,38.68195724487305,40.49645614624024,0.007817859986195552,-0.037338792564325596
783,783,783,783,2022-03-15,39.58004379272461,37.55475997924805,41.623653411865234,0.053928817934016715,-0.049097314906962786
784,784,784,784,2022-03-16,40.468971252441406,38.13210678100586,39.8916244506836,0.06128338213401752,0.014472882709290369
785,785,785,785,2022-03-17,41.21126937866211,38.645294189453125,37.82052230834961,0.06639812797464173,0.08965362885969252
786,786,786,786,2022-03-18,41.24791717529297,38.52616882324219,38.49867248535156,0.07064674311474217,0.07141141531535844
787,787,787,787,2022-03-21,41.01881408691406,38.88356399536133,38.700286865234375,0.05491395006402855,0.059909820042251205
788,788,788,788,2022-03-22,41.32123947143555,38.98436737060547,38.68195724487305,0.05994382513930696,0.06823031755747855
789,789,789,789,2022-03-23,40.89967727661133,39.58004379272461,37.55475997924805,0.03334087983321754,0.08906773200551976
790,790,790,790,2022-03-24,41.45869827270508,40.468971252441406,38.13210678100586,0.02445644130882041,0.08723859688120461
791,791,791,791,2022-03-25,42.44842529296875,41.21126937866211,38.645294189453125,0.03001984488609799,0.09841123436326571
792,792,792,792,2022-03-28,42.26514434814453,41.24791717529297,38.52616882324219,0.02466129789120286,0.09705028138294103
793,793,793,793,2022-03-29,42.78750228881836,41.01881408691406,38.88356399536133,0.04311895020067258,0.1004007321428344
794,794,794,794,2022-03-30,42.512577056884766,41.32123947143555,38.98436737060547,0.02883111931511073,0.0905031920292132
795,795,795,795,2022-03-31,42.29264068603516,40.89967727661133,39.58004379272461,0.03405805380817539,0.06853445912076461
796,796,796,796,2022-04-01,42.43009948730469,41.45869827270508,40.468971252441406,0.023430576816714677,0.04846004665228465
797,797,797,797,2022-04-04,42.06353378295898,42.44842529296875,41.21126937866211,-0.009067274165139083,0.02068037255698174
798,798,798,798,2022-04-05,41.95355987548828,42.26514434814453,41.24791717529297,-0.007372137903745912,0.017107353498517552
799,799,799,799,2022-04-06,41.87108612060547,42.78750228881836,41.01881408691406,-0.021417846782151972,0.020777588349715437
800,800,800,800,2022-04-07,41.58699798583984,42.512577056884766,41.32123947143555,-0.021771888112227078,0.006431523299004649
801,801,801,801,2022-04-08,42.79666519165039,42.29264068603516,40.89967727661133,0.011917546349420771,0.0463814885924263
802,802,802,802,2022-04-11,42.769168853759766,42.43009948730469,41.45869827270508,0.00799124608596613,0.03160906240795924
803,803,803,803,2022-04-12,42.74168395996094,42.06353378295898,42.44842529296875,0.016122044821557546,0.006908587655918508
804,804,804,804,2022-04-13,43.117408752441406,41.95355987548828,42.26514434814453,0.027741361648624174,0.02016471060116687
805,805,805,805,2022-04-14,43.46564865112305,41.87108612060547,42.78750228881836,0.038082664632214325,0.015849169173913324
806,806,806,806,2022-04-18,43.49314498901367,41.58699798583984,42.512577056884766,0.04583516713139213,0.023065360888774977
807,807,807,807,2022-04-19,44.583683013916016,42.79666519165039,42.29264068603516,0.04175600632112508,0.054171181811244695
808,808,808,808,2022-04-20,45.28015899658203,42.769168853759766,42.43009948730469,0.05871028617385732,0.06717070060441643
809,809,809,809,2022-04-21,45.53675079345703,42.74168395996094,42.06353378295898,0.06539440130890539,0.082570737599444
810,810,810,810,2022-04-22,43.73141098022461,43.117408752441406,41.95355987548828,0.014240239512269826,0.042376644795166785
811,811,811,811,2022-04-25,43.520633697509766,43.46564865112305,41.87108612060547,0.0012650230260695672,0.03939586310593768
812,812,812,812,2022-04-26,43.08991622924805,43.49314498901367,41.58699798583984,-0.009271087659158295,0.03613913761988652
813,813,813,813,2022-04-27,43.4015007019043,44.583683013916016,42.79666519165039,-0.02651603080083631,0.014132771970557956
814,814,814,814,2022-04-28,43.51146697998047,45.28015899658203,42.769168853759766,-0.03906108228849359,0.017355916565945817
815,815,815,815,2022-04-29,42.411766052246094,45.53675079345703,42.74168395996094,-0.0686255537946715,-0.007718879490660746
816,816,816,816,2022-05-02,42.6592025756836,43.73141098022461,43.117408752441406,-0.024518038190577962,-0.010626941414513036
817,817,817,817,2022-05-03,42.90663528442383,43.520633697509766,43.46564865112305,-0.014108213987726659,-0.012861038177208406
818,818,818,818,2022-05-04,44.43705749511719,43.08991622924805,43.49314498901367,0.0312634923377908,0.02170255810063737
819,819,819,819,2022-05-05,44.08881378173828,43.4015007019043,44.583683013916016,0.015836159319805088,-0.011099783569322175
820,820,820,820,2022-05-06,44.13463592529297,43.51146697998047,45.28015899658203,0.014321947490283815,-0.025298565567659193
821,821,821,821,2022-05-09,43.81388854980469,42.411766052246094,45.53675079345703,0.033059752707099044,-0.03783454492541205
822,822,822,822,2022-05-10,43.850547790527344,42.6592025756836,43.73141098022461,0.027927039018840638,0.0027242846190489445
823,823,823,823,2022-05-11,43.68559265136719,42.90663528442383,43.520633697509766,0.018154706417311095,0.00379036194656468
824,824,824,824,2022-05-12,43.60311508178711,44.43705749511719,43.08991622924805,-0.018766823465341087,0.011909952430836146
825,825,825,825,2022-05-13,43.79555892944336,44.08881378173828,43.4015007019043,-0.006651457073594269,0.009079368712284541
826,826,826,826,2022-05-16,43.88719940185547,44.13463592529297,43.51146697998047,-0.005606402279070277,0.008635250612163414
827,827,827,827,2022-05-17,45.06938171386719,43.81388854980469,42.411766052246094,0.028655141226173964,0.06266222581599723
828,828,828,828,2022-05-18,44.29042816162109,43.850547790527344,42.6592025756836,0.010031354070992204,0.038238539106385305
829,829,829,829,2022-05-19,43.82305145263672,43.68559265136719,42.90663528442383,0.003146547704331759,0.021358378771443087
830,830,830,830,2022-05-20,43.51146697998047,43.60311508178711,44.43705749511719,-0.0021018705116534475,-0.020829248544155354
831,831,831,831,2022-05-23,44.116302490234375,43.79555892944336,44.08881378173828,0.007323654923727441,0.000623484873786273
832,832,832,832,2022-05-24,43.24570846557617,43.88719940185547,44.13463592529297,-0.014616811849975875,-0.020141266401777713
833,833,833,833,2022-05-25,43.88719940185547,45.06938171386719,43.81388854980469,-0.026230275789383195,0.0016732331796445177
834,834,834,834,2022-05-26,45.04668426513672,44.29042816162109,43.850547790527344,0.017074933228370837,0.02727757200031533
835,835,835,835,2022-05-27,45.62966537475586,43.82305145263672,43.68559265136719,0.04122519683668546,0.044501461589484315
836,836,836,836,2022-05-31,44.83384704589844,43.51146697998047,43.60311508178711,0.03039153027238517,0.028225780699448366
837,837,837,837,2022-06-01,43.90848922729492,44.116302490234375,43.79555892944336,-0.004710577523704629,0.00257857875574774
838,838,838,838,2022-06-02,43.95475769042969,43.24570846557617,43.88719940185547,0.016395828626970532,0.0015393620348298498
839,839,839,839,2022-06-03,43.57535552978516,43.88719940185547,45.06938171386719,-0.0071055769408954195,-0.03314947148747627
840,840,840,840,2022-06-06,43.73266220092773,45.04668426513672,44.29042816162109,-0.029170228300819945,-0.012593374772941979
841,841,841,841,2022-06-07,44.3526611328125,45.62966537475586,43.82305145263672,-0.027986272339613705,0.012085184911146074
842,842,842,842,2022-06-08,43.75117492675781,44.83384704589844,43.51146697998047,-0.02414854380067466,0.005509075271758368
843,843,843,843,2022-06-09,42.82581329345703,43.90848922729492,44.116302490234375,-0.02465755376445211,-0.02925197996960438
844,844,844,844,2022-06-10,41.64134216308594,43.95475769042969,43.24570846557617,-0.05263174338570986,-0.03709885580363004
845,845,845,845,2022-06-13,39.920169830322266,43.57535552978516,43.88719940185547,-0.08388194783550207,-0.09039149514210021
846,846,846,846,2022-06-14,40.36434173583984,43.73266220092773,45.04668426513672,-0.07702070479067324,-0.10394422154885918
847,847,847,847,2022-06-15,40.76225280761719,44.3526611328125,45.62966537475586,-0.08095136195873254,-0.1066721074363065
848,848,848,848,2022-06-16,39.52226257324219,43.75117492675781,44.83384704589844,-0.09665825799181593,-0.11847264561567827
849,849,849,849,2022-06-17,39.18912887573242,42.82581329345703,43.90848922729492,-0.08491804680520165,-0.10748172926498223
850,850,850,850,2022-06-21,38.75421142578125,41.64134216308594,43.95475769042969,-0.0693332776354183,-0.11831588974453056
851,851,851,851,2022-06-22,38.16198348999024,39.920169830322266,43.57535552978516,-0.044042556627515994,-0.12423012902544672
852,852,852,852,2022-06-23,38.05093765258789,40.36434173583984,43.73266220092773,-0.05731306355475274,-0.12991947579672625
853,853,853,853,2022-06-24,39.64256286621094,40.76225280761719,44.3526611328125,-0.027468794393940232,-0.10619652003511892
854,854,854,854,2022-06-27,39.61480331420898,39.52226257324219,43.75117492675781,0.0023414838863360377,-0.09454309785904902
855,855,855,855,2022-06-28,39.17987823486328,39.18912887573242,42.82581329345703,-0.00023605119926173312,-0.08513405299767607
856,856,856,856,2022-06-29,39.27241134643555,38.75421142578125,41.64134216308594,0.013371447943063108,-0.05688891600497914
857,857,857,857,2022-06-30,38.70794677734375,38.16198348999024,39.920169830322266,0.014306470403895988,-0.03036617975652356
858,858,858,858,2022-07-01,38.84674835205078,38.05093765258789,40.36434173583984,0.020914351880860105,-0.03759737725244683
859,859,859,859,2022-07-05,38.50436782836914,39.64256286621094,40.76225280761719,-0.028711439310396547,-0.055391565081165495
860,860,860,860,2022-07-06,38.74496078491211,39.61480331420898,39.52226257324219,-0.021957512256153833,-0.01966744153094957
861,861,861,861,2022-07-07,39.84614562988281,39.17987823486328,39.18912887573242,0.01700534623986316,0.01676528090822771
862,862,862,862,2022-07-08,39.52226257324219,39.27241134643555,38.75421142578125,0.006362003713054953,0.019818520857580735
863,863,863,863,2022-07-11,39.07809066772461,38.70794677734375,38.16198348999024,0.00956247802318222,0.024005753735904634
864,864,864,864,2022-07-12,39.577781677246094,38.84674835205078,38.05093765258789,0.018818391659715772,0.04012631800557909
865,865,865,865,2022-07-13,38.99480438232422,38.50436782836914,39.64256286621094,0.012737166758357565,-0.01633997494240791
866,866,866,866,2022-07-14,38.66167831420898,38.74496078491211,39.61480331420898,-0.0021495045811367186,-0.024059819064105592
867,867,867,867,2022-07-15,38.79122924804688,39.84614562988281,39.17987823486328,-0.02647474091056856,-0.00991960680650017
868,868,868,868,2022-07-18,38.32854843139648,39.52226257324219,39.27241134643555,-0.0302035881582825,-0.02403373978523826
869,869,869,869,2022-07-19,39.42973327636719,39.07809066772461,38.70794677734375,0.008998459306329698,0.018646984898871066
870,870,870,870,2022-07-20,39.73509216308594,39.577781677246094,38.84674835205078,0.003974717105741377,0.02286790654868942
871,871,871,871,2022-07-21,40.04046630859375,38.99480438232422,38.50436782836914,0.026815416639030865,0.03989413583081469
872,872,872,872,2022-07-22,39.96643829345703,38.66167831420898,38.74496078491211,0.0337481463852678,0.031526100008870905
873,873,873,873,2022-07-25,40.216285705566406,38.79122924804688,39.84614562988281,0.03673656352592314,0.009289231614061144
874,874,874,874,2022-07-26,38.66167831420898,38.32854843139648,39.52226257324219,0.008691429663942651,-0.021774670856416267
875,875,875,875,2022-07-27,39.4389762878418,39.42973327636719,39.07809066772461,0.00023441729645545806,0.009234985997288003
876,876,876,876,2022-07-28,39.80912780761719,39.73509216308594,39.577781677246094,0.0018632307237991252,0.005845353644570173
877,877,877,877,2022-07-29,39.577781677246094,40.04046630859375,38.99480438232422,-0.011555425648186124,0.014950127437647343
878,878,878,878,2022-08-01,39.62405014038086,39.96643829345703,38.66167831420898,-0.008566891814630995,0.02489213785160982
879,879,879,879,2022-08-02,39.17987823486328,40.216285705566406,38.79122924804688,-0.02577084015890796,0.010018991260401178
880,880,880,880,2022-08-03,39.42973327636719,38.66167831420898,38.32854843139648,0.019866053302604048,0.02873014737152646
881,881,881,881,2022-08-04,38.74496078491211,39.4389762878418,39.42973327636719,-0.017597198716936213,-0.01736690650822903
882,882,882,882,2022-08-05,38.67093276977539,39.80912780761719,39.73509216308594,-0.028591308087488665,-0.026781349567351787
883,883,883,883,2022-08-08,39.30942916870117,39.577781677246094,40.04046630859375,-0.006780382759532078,-0.018257458198874144
884,884,884,884,2022-08-09,39.337188720703125,39.62405014038086,39.96643829345703,-0.007239578454535489,-0.015744449583762976
885,885,885,885,2022-08-10,40.170013427734375,39.17987823486328,40.216285705566406,0.02527152297247426,-0.0011505855655293828
886,886,886,886,2022-08-11,40.53091430664063,39.42973327636719,38.66167831420898,0.02792768144169644,0.04834854755243967
887,887,887,887,2022-08-12,41.62795639038086,38.74496078491211,39.4389762878418,0.07440956312934066,0.05550296454357717
888,888,888,888,2022-08-15,41.6092529296875,38.67093276977539,39.80912780761719,0.07598265543283333,0.045218903834558954
889,889,889,889,2022-08-16,42.06752014160156,39.30942916870117,39.577781677246094,0.07016359767178781,0.06290747886425518
890,890,890,890,2022-08-17,41.52508163452149,39.337188720703125,39.62405014038086,0.05561894443836746,0.04797670827201217
891,891,891,891,2022-08-18,41.28191375732422,40.170013427734375,39.17987823486328,0.02767985954473584,0.053650894723569875
892,892,892,892,2022-08-19,40.76752853393555,40.53091430664063,39.42973327636719,0.005837870458701877,0.03392859008686688
893,893,893,893,2022-08-22,39.74810791015625,41.62795639038086,38.74496078491211,-0.0451583177083128,0.02589103472869647
894,894,894,894,2022-08-23,40.00997161865234,41.6092529296875,38.67093276977539,-0.03843571317508809,0.034626494707247435
895,895,895,895,2022-08-24,39.850982666015625,42.06752014160156,39.30942916870117,-0.05268999618054382,0.013776681797904367
896,896,896,896,2022-08-25,41.029396057128906,41.52508163452149,39.337188720703125,-0.011937016325586303,0.043018003865008536
897,897,897,897,2022-08-26,39.86033630371094,41.28191375732422,40.170013427734375,-0.03443584185486226,-0.007709161575973678
898,898,898,898,2022-08-29,39.42076873779297,40.76752853393555,40.53091430664063,-0.0330351101617925,-0.027390094396804066
899,899,899,899,2022-08-30,39.374000549316406,39.74810791015625,41.62795639038086,-0.009411953939680529,-0.054145243641729235
900,900,900,900,2022-08-31,38.925086975097656,40.00997161865234,41.6092529296875,-0.02711535648900376,-0.0645088715994403
901,901,901,901,2022-09-01,38.63515472412109,39.850982666015625,42.06752014160156,-0.03050935913134656,-0.0815918172957889
902,902,902,902,2022-09-02,38.279762268066406,41.029396057128906,41.52508163452149,-0.06701618969077527,-0.0781532326659442
903,903,903,903,2022-09-06,37.71861267089844,39.86033630371094,41.28191375732422,-0.05373069651228979,-0.0863162765993033
904,904,904,904,2022-09-07,38.40135192871094,39.42076873779297,40.76752853393555,-0.025859891669355206,-0.05804071746107853
905,905,905,905,2022-09-08,38.878326416015625,39.374000549316406,39.74810791015625,-0.012588868958843591,-0.02188233704373088
906,906,906,906,2022-09-09,39.01861190795898,38.925086975097656,40.00997161865234,0.002402690401723584,-0.0247778158940557
907,907,907,907,2022-09-12,39.43947219848633,38.63515472412109,39.850982666015625,0.020818280141714718,-0.010326231374972572
908,908,908,908,2022-09-13,37.868255615234375,38.279762268066406,41.029396057128906,-0.010749979321980185,-0.0770457463593418
909,909,909,909,2022-09-14,37.11070251464844,37.71861267089844,39.86033630371094,-0.016116980800808478,-0.06898170070899556
910,910,910,910,2022-09-15,37.11070251464844,38.40135192871094,39.42076873779297,-0.03360947855321572,-0.05860023274812132
911,911,911,911,2022-09-16,32.9488410949707,38.878326416015625,39.374000549316406,-0.15251390344318716,-0.1631827948571828
912,912,912,912,2022-09-19,34.15531921386719,39.01861190795898,38.925086975097656,-0.1246403307622479,-0.12253711248691446
913,913,913,913,2022-09-20,32.574745178222656,39.43947219848633,38.63515472412109,-0.17405727403540505,-0.15686256698526269
914,914,914,914,2022-09-21,32.041648864746094,37.868255615234375,38.279762268066406,-0.15386520070241205,-0.16296113229846898
915,915,915,915,2022-09-22,31.62078666687012,37.11070251464844,37.71861267089844,-0.14793349292192248,-0.16166623245751177
916,916,916,916,2022-09-23,30.956756591796875,37.11070251464844,38.40135192871094,-0.16582671590284392,-0.19386284500437279
917,917,917,917,2022-09-26,29.712879180908203,32.9488410949707,38.878326416015625,-0.09821170658886802,-0.23574695929637002
918,918,918,918,2022-09-27,29.834461212158203,34.15531921386719,39.01861190795898,-0.12650615193063985,-0.23537871407279354
919,919,919,919,2022-09-28,30.592012405395508,32.574745178222656,39.43947219848633,-0.06086717676467579,-0.2243300759341902
920,920,920,920,2022-09-29,30.01215934753418,32.041648864746094,37.868255615234375,-0.06333910984977009,-0.20745862570283524
921,921,921,921,2022-09-30,29.64740943908692,31.62078666687012,37.11070251464844,-0.062407594364208396,-0.20110891386697904
922,922,922,922,2022-10-03,30.43302154541016,30.956756591796875,37.11070251464844,-0.01691827904624532,-0.1799394922961225
923,923,923,923,2022-10-04,31.097047805786133,29.712879180908203,32.9488410949707,0.046584803056289426,-0.05620207654184317
924,924,924,924,2022-10-05,30.74165344238281,29.834461212158203,34.15531921386719,0.03040752852124262,-0.09994536283234079
925,925,925,925,2022-10-06,30.115034103393555,30.592012405395508,32.574745178222656,-0.015591596122582319,-0.07550975645002145
926,926,926,926,2022-10-07,29.516477584838867,30.01215934753418,32.041648864746094,-0.01651603128436807,-0.07880903041433529
927,927,927,927,2022-10-10,29.52582740783692,29.64740943908692,31.62078666687012,-0.0041009327138615825,-0.06625259773274839
928,928,928,928,2022-10-11,29.53518295288086,30.43302154541016,30.956756591796875,-0.029502117993430388,-0.045921271975007616
929,929,929,929,2022-10-12,29.46036148071289,31.097047805786133,29.712879180908203,-0.052631566034661015,-0.008498594116640334
930,930,930,930,2022-10-13,30.657480239868164,30.74165344238281,29.834461212158203,-0.0027380831246570647,0.027586187055878897
931,931,931,931,2022-10-14,30.50783920288086,30.115034103393555,30.592012405395508,0.013043488449612672,-0.0027514764769055455
932,932,932,932,2022-10-17,31.078344345092773,29.516477584838867,30.01215934753418,0.052915079577658064,0.03552510118357044
933,933,933,933,2022-10-18,31.368274688720703,29.52582740783692,29.64740943908692,0.06240120743897415,0.058044371572141706
934,934,934,934,2022-10-19,30.45172691345215,29.53518295288086,30.43302154541016,0.03103227638824868,0.0006146405152074319
935,935,935,935,2022-10-20,29.84381103515625,29.46036148071289,31.097047805786133,0.013015779005101313,-0.04030082786175915
936,936,936,936,2022-10-21,30.93805694580078,30.657480239868164,30.74165344238281,0.009151981954725219,0.00638883994272077
937,937,937,937,2022-10-24,30.83517837524414,30.50783920288086,30.115034103393555,0.010729674107249565,0.023913114937148094
938,938,938,938,2022-10-25,31.27474403381348,31.078344345092773,29.516477584838867,0.006319502948416211,0.05956897952748075
939,939,939,939,2022-10-26,31.068988800048828,31.368274688720703,29.52582740783692,-0.009541037613378545,0.05226479755830016
940,940,940,940,2022-10-27,30.8538875579834,30.45172691345215,29.53518295288086,0.013206497144619966,0.04464860120238101
941,941,941,941,2022-10-28,31.6301383972168,29.84381103515625,29.46036148071289,0.05985587296328343,0.07365072278303231
942,942,942,942,2022-10-31,31.433740615844727,30.93805694580078,30.657480239868164,0.01602180999641689,0.02532042326711137
943,943,943,943,2022-11-01,31.358917236328125,30.83517837524414,30.50783920288086,0.01698510884906912,0.027897027638945193
944,944,944,944,2022-11-02,30.601364135742188,31.27474403381348,31.078344345092773,-0.02153110821125348,-0.015347671164660959
945,945,945,945,2022-11-03,30.57330703735352,31.068988800048828,31.368274688720703,-0.01595422901869692,-0.025343046732915653
946,946,946,946,2022-11-04,31.489850997924805,30.8538875579834,30.45172691345215,0.020612100784584975,0.034090811579361
947,947,947,947,2022-11-07,31.41503524780273,31.6301383972168,29.84381103515625,-0.006800575663399422,0.0526482429068984
948,948,948,948,2022-11-08,31.34956359863281,31.433740615844727,30.93805694580078,-0.00267791919010385,0.01330098569386351
949,949,949,949,2022-11-09,31.068988800048828,31.358917236328125,30.83517837524414,-0.009245486191194918,0.007582587068554192
950,950,950,950,2022-11-10,32.86466979980469,30.601364135742188,31.27474403381348,0.07396094023857502,0.05083737101963859
951,951,951,951,2022-11-11,34.2581901550293,30.57330703735352,31.068988800048828,0.12052615417670398,0.10264902329152914
952,952,952,952,2022-11-14,34.298919677734375,31.489850997924805,30.8538875579834,0.08920552466236464,0.11165633871183211
953,953,953,953,2022-11-15,34.58308410644531,31.41503524780273,31.6301383972168,0.10084498819284837,0.09335860855696887
954,954,954,954,2022-11-16,33.89161682128906,31.34956359863281,31.433740615844727,0.08108735595818994,0.07819229138149097
955,955,955,955,2022-11-17,33.853729248046875,31.068988800048828,31.358917236328125,0.08963086844956059,0.07955670130181036
956,956,956,956,2022-11-18,33.88214492797852,32.86466979980469,30.601364135742188,0.030959542097084514,0.10721027917851567
957,957,957,957,2022-11-21,34.27997589111328,34.2581901550293,30.57330703735352,0.0006359278171261806,0.12123872792796231
958,958,958,958,2022-11-22,34.77253341674805,34.298919677734375,31.489850997924805,0.013808415642931227,0.10424572726747972
959,959,959,959,2022-11-23,34.86725616455078,34.58308410644531,31.41503524780273,0.008217082583808821,0.10989072237280118
960,960,960,960,2022-11-25,34.782005310058594,33.89161682128906,31.34956359863281,0.026271643913141185,0.10948929801292273
961,961,961,961,2022-11-28,33.89161682128906,33.853729248046875,31.068988800048828,0.001119155085236967,0.09085033437701706
962,962,962,962,2022-11-29,34.41259002685547,33.88214492797852,32.86466979980469,0.01565559382395909,0.04709982593709139
