,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WRK,WRK_6m,WRK_12m,WRK_6m_ret,WRK_12m_ret
723,723,723,723,2021-12-16,42.47325897216797,42.05814743041992,40.93546676635742,0.009869943568836304,0.03756625555505755
724,724,724,724,2021-12-17,41.4543571472168,41.5487060546875,41.05811309814453,-0.0022708025454876157,0.00965081001470014
725,725,725,725,2021-12-20,40.07694625854492,41.15245819091797,42.42609024047852,-0.026134816233417735,-0.05537026788512067
726,726,726,726,2021-12-21,40.86943054199219,40.58640670776367,42.22796630859375,0.006973365153175148,-0.03217147036335233
727,727,727,727,2021-12-22,40.435455322265625,40.86000061035156,42.9072380065918,-0.010390241843960757,-0.0576075925452586
728,728,728,728,2021-12-23,40.56753540039063,41.09585952758789,42.63364410400391,-0.012855896756280072,-0.048461930642688
729,729,729,729,2021-12-27,41.28454208374024,42.47325897216797,42.05814743041992,-0.027987418841739276,-0.018393709517508294
730,730,730,730,2021-12-28,41.690208435058594,41.4543571472168,41.5487060546875,0.005689420945649282,0.0034056988485957618
731,731,731,731,2021-12-29,41.77511978149414,40.07694625854492,41.15245819091797,0.042372827310592553,0.015130605022122046
732,732,732,732,2021-12-30,41.7185173034668,40.86943054199219,40.58640670776367,0.02077559560322717,0.027893836570818342
733,733,733,733,2021-12-31,41.8505973815918,40.435455322265625,40.86000061035156,0.03499755469668053,0.024243679795473927
734,734,734,734,2022-01-03,41.690208435058594,40.56753540039063,41.09585952758789,0.027674174030723808,0.014462500950289447
735,735,735,735,2022-01-04,43.18083572387695,41.28454208374024,42.47325897216797,0.04593229195301074,0.016659346818021392
736,736,736,736,2022-01-05,43.5676383972168,41.690208435058594,41.4543571472168,0.04503287540724821,0.050978507337482215
737,737,737,737,2022-01-06,43.520469665527344,41.77511978149414,40.07694625854492,0.04177965002044992,0.08592279922645596
738,738,738,738,2022-01-07,44.284645080566406,41.7185173034668,40.86943054199219,0.06151052201671514,0.083564035350705
739,739,739,739,2022-01-10,43.001583099365234,41.8505973815918,40.435455322265625,0.027502253009169753,0.06346231930982071
740,740,740,740,2022-01-11,43.341217041015625,41.690208435058594,40.56753540039063,0.03960183141153717,0.06837195341667912
741,741,741,741,2022-01-12,43.39782333374024,43.18083572387695,41.28454208374024,0.005025090557552625,0.05118819643714323
742,742,742,742,2022-01-13,44.57711410522461,43.5676383972168,41.690208435058594,0.023170310467695687,0.06924661157938283
743,743,743,743,2022-01-14,44.25634765625,43.520469665527344,41.77511978149414,0.01690877870524332,0.059394871582271636
744,744,744,744,2022-01-18,43.143096923828125,44.284645080566406,41.7185173034668,-0.02577751621722335,0.034147417320676166
745,745,745,745,2022-01-19,43.65255737304688,43.001583099365234,41.8505973815918,0.015138379258675672,0.043056971804366295
746,746,746,746,2022-01-20,42.68082046508789,43.341217041015625,41.690208435058594,-0.015237148862312089,0.02376126354878716
747,747,747,747,2022-01-21,41.39775085449219,43.39782333374024,43.18083572387695,-0.0460869307630245,-0.04129343120607565
748,748,748,748,2022-01-24,42.44496154785156,44.57711410522461,43.5676383972168,-0.047830654814039475,-0.02576859546825827
749,749,749,749,2022-01-25,41.60530471801758,44.25634765625,43.520469665527344,-0.059901981944459726,-0.04400607259592082
750,750,750,750,2022-01-26,40.93546676635742,43.143096923828125,44.284645080566406,-0.05116995104381161,-0.07562843301816857
751,751,751,751,2022-01-27,41.378883361816406,43.65255737304688,43.001583099365234,-0.052085700083962294,-0.03773581390711134
752,752,752,752,2022-01-28,41.90719985961914,42.68082046508789,43.341217041015625,-0.018125720101879406,-0.033086684668762634
753,753,753,753,2022-01-31,43.548770904541016,41.39775085449219,43.39782333374024,0.0519598288711236,0.0034782290724570952
754,754,754,754,2022-02-01,43.69972229003906,42.44496154785156,44.57711410522461,0.029562065706500995,-0.01968256206793595
755,755,755,755,2022-02-02,43.2657470703125,41.60530471801758,44.25634765625,0.03990939048634945,-0.022383243046438017
756,756,756,756,2022-02-03,43.520469665527344,40.93546676635742,43.143096923828125,0.06314824535711394,0.0087470016898763
757,757,757,757,2022-02-04,42.80346298217773,41.378883361816406,43.65255737304688,0.03442769607639762,-0.019451194659981685
758,758,758,758,2022-02-07,42.72799301147461,41.90719985961914,42.68082046508789,0.01958596982391958,0.00110523991508793
759,759,759,759,2022-02-08,44.4544677734375,43.548770904541016,41.39775085449219,0.020797300361972804,0.07383775340088605
760,760,760,760,2022-02-09,44.7186279296875,43.69972229003906,42.44496154785156,0.02331606669913988,0.053567403501417976
761,761,761,761,2022-02-10,44.26337814331055,43.2657470703125,41.60530471801758,0.023058219042809247,0.06388784899685795
762,762,762,762,2022-02-11,44.06420516967773,43.520469665527344,40.93546676635742,0.01249378759763431,0.0764309937194032
763,763,763,763,2022-02-14,43.42876434326172,42.80346298217773,41.378883361816406,0.014608662886560264,0.04953930156889874
764,764,764,764,2022-02-15,44.99366760253906,42.72799301147461,41.90719985961914,0.05302553271004351,0.07365005901751909
765,765,765,765,2022-02-16,44.72811508178711,44.4544677734375,43.548770904541016,0.006155676179596892,0.027080997988008004
766,766,766,766,2022-02-17,44.11162567138672,44.7186279296875,43.69972229003906,-0.013573812221054471,0.009425766566977689
767,767,767,767,2022-02-18,44.24441146850586,44.26337814331055,43.2657470703125,-0.0004284958717628573,0.022619842819376235
768,768,768,768,2022-02-22,44.07369613647461,44.06420516967773,43.520469665527344,0.00021538949268085084,0.012711868120887537
769,769,769,769,2022-02-23,42.698463439941406,43.42876434326172,42.80346298217773,-0.016816064522305996,-0.00245306185343086
770,770,770,770,2022-02-24,42.21476364135742,44.99366760253906,42.72799301147461,-0.06176211252058106,-0.012011548728239063
771,771,771,771,2022-02-25,43.85555267333984,44.72811508178711,44.4544677734375,-0.019508141732593853,-0.01347255135636849
772,772,772,772,2022-02-28,42.9355697631836,44.11162567138672,44.7186279296875,-0.026660906060552936,-0.039872828149098316
773,773,773,773,2022-03-01,41.15251541137695,44.24441146850586,44.26337814331055,-0.0698821829584011,-0.07028073460325657
774,774,774,774,2022-03-02,41.71208953857422,44.07369613647461,44.06420516967773,-0.05358313018694083,-0.0533792819374872
775,775,775,775,2022-03-03,42.044044494628906,42.698463439941406,43.42876434326172,-0.015326522141317578,-0.031884854878392654
776,776,776,776,2022-03-04,41.45602035522461,42.21476364135742,44.99366760253906,-0.017973410737978868,-0.07862544744218225
777,777,777,777,2022-03-07,39.36946487426758,43.85555267333984,44.72811508178711,-0.1022923558274843,-0.11980496378443473
778,778,778,778,2022-03-08,38.67710113525391,42.9355697631836,44.11162567138672,-0.09918276737487808,-0.1231993709916237
779,779,779,779,2022-03-09,40.298927307128906,41.15251541137695,44.24441146850586,-0.020742063898530616,-0.08917474615263976
780,780,780,780,2022-03-10,40.412742614746094,41.71208953857422,44.07369613647461,-0.031150367632063247,-0.08306436361480418
781,781,781,781,2022-03-11,41.06715774536133,42.044044494628906,42.698463439941406,-0.0232348424374913,-0.03820525525174068
782,782,782,782,2022-03-14,43.35288238525391,41.45602035522461,42.21476364135742,0.04575600874796093,0.026960206471024373
783,783,783,783,2022-03-15,43.66587448120117,39.36946487426758,43.85555267333984,0.10913050560008464,-0.004325066737876804
784,784,784,784,2022-03-16,44.898834228515625,38.67710113525391,42.9355697631836,0.16086348021544583,0.045725827703245736
785,785,785,785,2022-03-17,45.35408020019531,40.298927307128906,41.15251541137695,0.12544137600834215,0.10209739907312687
786,786,786,786,2022-03-18,45.1264533996582,40.412742614746094,41.71208953857422,0.11663922020457318,0.08185549798282032
787,787,787,787,2022-03-21,44.49100875854492,41.06715774536133,42.044044494628906,0.08337199848144672,0.05820002079554021
788,788,788,788,2022-03-22,44.898834228515625,43.35288238525391,41.45602035522461,0.03565972452589583,0.08304737994121347
789,789,789,789,2022-03-23,43.74174118041992,43.66587448120117,39.36946487426758,0.0017374368455946865,0.11105754980708715
790,790,790,790,2022-03-24,44.69017028808594,44.898834228515625,38.67710113525391,-0.004647424460236027,0.1554684548824976
791,791,791,791,2022-03-25,45.486854553222656,45.35408020019531,40.298927307128906,0.0029275062451110667,0.1287361126651132
792,792,792,792,2022-03-28,45.06005859375,45.1264533996582,40.412742614746094,-0.0014713056512591915,0.11499630260946847
793,793,793,793,2022-03-29,45.51531219482422,44.49100875854492,41.06715774536133,0.0230227064942099,0.10831415402653044
794,794,794,794,2022-03-30,44.898834228515625,44.898834228515625,43.35288238525391,0.0,0.03565972452589583
795,795,795,795,2022-03-31,44.60481262207031,43.74174118041992,43.66587448120117,0.019731071931739397,0.02150279026871127
796,796,796,796,2022-04-01,44.75656127929688,44.69017028808594,44.898834228515625,0.0014855837599849764,-0.0031687448385548933
797,797,797,797,2022-04-04,44.67120742797852,45.486854553222656,45.35408020019531,-0.01793149104846925,-0.015056479355386565
798,798,798,798,2022-04-05,44.34873962402344,45.06005859375,45.1264533996582,-0.01578601963525239,-0.017234099226611455
799,799,799,799,2022-04-06,44.20647811889648,45.51531219482422,44.49100875854492,-0.028755906810556287,-0.0063952391188207836
800,800,800,800,2022-04-07,43.91246032714844,44.898834228515625,44.898834228515625,-0.02196880873002116,-0.02196880873002116
801,801,801,801,2022-04-08,44.74708557128906,44.60481262207031,43.74174118041992,0.0031896322583888637,0.022983639053654414
802,802,802,802,2022-04-11,45.14542007446289,44.75656127929688,44.69017028808594,0.00868830812848631,0.010186799097928745
803,803,803,803,2022-04-12,45.41098403930664,44.67120742797852,45.486854553222656,0.016560479421131147,-0.0016679657158364947
804,804,804,804,2022-04-13,46.92847442626953,44.34873962402344,45.06005859375,0.0581692923883832,0.041465011161319065
805,805,805,805,2022-04-14,47.35527801513672,44.20647811889648,45.51531219482422,0.07122937701056653,0.04042520487252044
806,806,806,806,2022-04-18,47.69670486450195,43.91246032714844,44.898834228515625,0.0861770101051238,0.06231499512317806
807,807,807,807,2022-04-19,48.67359924316406,44.74708557128906,44.60481262207031,0.08774903709917492,0.09121855651693789
808,808,808,808,2022-04-20,49.50821685791016,45.14542007446289,44.75656127929688,0.09663874599574607,0.10616668132659379
809,809,809,809,2022-04-21,49.50821685791016,45.41098403930664,44.67120742797852,0.09022558980569673,0.10828024825006444
810,810,810,810,2022-04-22,47.81999969482422,46.92847442626953,44.34873962402344,0.018997533575385805,0.07827189904897369
811,811,811,811,2022-04-25,47.175071716308594,47.35527801513672,44.20647811889648,-0.0038054110625329596,0.06715290888878034
812,812,812,812,2022-04-26,46.32147979736328,47.69670486450195,43.91246032714844,-0.02883270597089349,0.05485958774041855
813,813,813,813,2022-04-27,46.78620910644531,48.67359924316406,44.74708557128906,-0.03877646539533075,0.04556997420329445
814,814,814,814,2022-04-28,47.40269470214844,49.50821685791016,45.14542007446289,-0.04252874147749308,0.050000080273090663
815,815,815,815,2022-04-29,46.97589111328125,49.50821685791016,45.41098403930664,-0.05114960516345701,0.03446098134803832
816,816,816,816,2022-05-02,47.41218185424805,47.81999969482422,46.92847442626953,-0.008528185762834983,0.010307333317184142
817,817,817,817,2022-05-03,48.53132629394531,47.175071716308594,47.35527801513672,0.028749390902735206,0.024834576590019752
818,818,818,818,2022-05-04,50.03933334350586,46.32147979736328,47.69670486450195,0.08026197700087745,0.049115101046474985
819,819,819,819,2022-05-05,51.395599365234375,46.78620910644531,48.67359924316406,0.09852027652640216,0.05592354303760683
820,820,820,820,2022-05-06,50.64633941650391,47.40269470214844,49.50821685791016,0.0684274329705663,0.02298855888629947
821,821,821,821,2022-05-09,48.66411209106445,46.97589111328125,49.50821685791016,0.03593802986540684,-0.01704979133601825
822,822,822,822,2022-05-10,48.683082580566406,47.41218185424805,47.81999969482422,0.026805362601225458,0.018048575726687055
823,823,823,823,2022-05-11,47.90155792236328,48.53132629394531,47.175071716308594,-0.012976533296610082,0.015399790177818451
824,824,824,824,2022-05-12,45.232948303222656,50.03933334350586,46.32147979736328,-0.09605213976950355,-0.023499497401691105
825,825,825,825,2022-05-13,44.041603088378906,51.395599365234375,46.78620910644531,-0.1430861079096578,-0.05866271430160186
826,826,826,826,2022-05-16,44.13690948486328,50.64633941650391,47.40269470214844,-0.12852715530156222,-0.0688945056352912
827,827,827,827,2022-05-17,45.87150955200195,48.66411209106445,46.97589111328125,-0.057385256178860145,-0.023509539363843146
828,828,828,828,2022-05-18,43.126651763916016,48.683082580566406,47.41218185424805,-0.11413473679393582,-0.0903887971978673
829,829,829,829,2022-05-19,42.78354263305664,47.90155792236328,48.53132629394531,-0.10684444329768339,-0.11843450611828332
830,830,830,830,2022-05-20,42.087799072265625,45.232948303222656,50.03933334350586,-0.06953226240910215,-0.15890567959119684
831,831,831,831,2022-05-23,43.51740646362305,44.041603088378906,51.395599365234375,-0.011902305729061369,-0.15328535903679696
832,832,832,832,2022-05-24,43.11712265014648,44.13690948486328,50.64633941650391,-0.023105080229202213,-0.14866260529589082
833,833,833,833,2022-05-25,43.93676376342773,45.87150955200195,48.66411209106445,-0.04217750423889832,-0.09714239353202436
834,834,834,834,2022-05-26,45.17576217651367,43.126651763916016,48.683082580566406,0.047513783908263996,-0.07204392610612553
835,835,835,835,2022-05-27,46.738807678222656,42.78354263305664,47.90155792236328,0.09244828272144967,-0.024273745877433806
836,836,836,836,2022-05-31,46.21461868286133,42.087799072265625,45.232948303222656,0.09805263524257635,0.021702551269883408
837,837,837,837,2022-06-01,45.88103485107422,43.51740646362305,44.041603088378906,0.05431455087809445,0.04176577675894544
838,838,838,838,2022-06-02,47.12004089355469,43.11712265014648,44.13690948486328,0.09283825073133944,0.06758813527065066
839,839,839,839,2022-06-03,46.95802307128906,43.93676376342773,45.87150955200195,0.06876381073783544,0.023686020580059308
840,840,840,840,2022-06-06,46.3099250793457,45.17576217651367,43.126651763916016,0.025105562102097023,0.07381220626297558
841,841,841,841,2022-06-07,47.22488021850586,46.738807678222656,42.78354263305664,0.010399763375001259,0.10380948636117915
842,842,842,842,2022-06-08,46.32898712158203,46.21461868286133,42.087799072265625,0.0024747242751375076,0.10077001275438979
843,843,843,843,2022-06-09,45.08998489379883,45.88103485107422,43.51740646362305,-0.01724132770420439,0.036136768203094194
844,844,844,844,2022-06-10,43.00275039672852,47.12004089355469,43.11712265014648,-0.08737875474529455,-0.002652594755591098
845,845,845,845,2022-06-13,40.23884201049805,46.95802307128906,43.93676376342773,-0.14308909577795315,-0.08416463654084083
846,846,846,846,2022-06-14,40.76302337646485,46.3099250793457,45.17576217651367,-0.11977781638335616,-0.09767934368892506
847,847,847,847,2022-06-15,41.36346435546875,47.22488021850586,46.738807678222656,-0.124117114451467,-0.11500813969754897
848,848,848,848,2022-06-16,39.35247802734375,46.32898712158203,46.21461868286133,-0.15058626418768228,-0.1484841993960322
849,849,849,849,2022-06-17,39.171382904052734,45.08998489379883,45.88103485107422,-0.13126200870739413,-0.1462402051043622
850,850,850,850,2022-06-21,38.27549743652344,43.00275039672852,47.12004089355469,-0.10992908399097923,-0.18770237226685116
851,851,851,851,2022-06-22,37.44632339477539,40.23884201049805,46.95802307128906,-0.0693985829660333,-0.20255749825910552
852,852,852,852,2022-06-23,37.0460319519043,40.76302337646485,46.3099250793457,-0.09118537136542759,-0.20004120308052753
853,853,853,853,2022-06-24,38.73297500610352,41.36346435546875,47.22488021850586,-0.06359451246054648,-0.1798184595304625
854,854,854,854,2022-06-27,39.066551208496094,39.35247802734375,46.32898712158203,-0.007265789428787195,-0.1567579255300141
855,855,855,855,2022-06-28,38.42798614501953,39.171382904052734,45.08998489379883,-0.0189780575491576,-0.14774896830128492
856,856,856,856,2022-06-29,38.32314682006836,38.27549743652344,43.00275039672852,0.0012449056638375033,-0.10882102966642271
857,857,857,857,2022-06-30,37.97052001953125,37.44632339477539,40.23884201049805,0.01399861394213664,-0.056371452994969595
858,858,858,858,2022-07-01,38.24691009521485,37.0460319519043,40.76302337646485,0.0324158372715766,-0.061725384253581095
859,859,859,859,2022-07-05,37.88473510742188,38.73297500610352,41.36346435546875,-0.021899683629981292,-0.0841014963870389
860,860,860,860,2022-07-06,38.37080764770508,39.066551208496094,39.35247802734375,-0.017809188148650956,-0.024945579766452508
861,861,861,861,2022-07-07,39.10467529296875,38.42798614501953,39.171382904052734,0.01760927948176949,-0.0017029679867922587
862,862,862,862,2022-07-08,38.45657730102539,38.32314682006836,38.27549743652344,0.003481720370811514,0.004730960448058319
863,863,863,863,2022-07-11,38.189720153808594,37.97052001953125,37.44632339477539,0.005772903140767838,0.01985232972529749
864,864,864,864,2022-07-12,38.59954452514648,38.24691009521485,37.0460319519043,0.009219945586552036,0.04193465511391503
865,865,865,865,2022-07-13,37.598819732666016,37.88473510742188,38.73297500610352,-0.007546980965952521,-0.029281388100418027
866,866,866,866,2022-07-14,37.11274337768555,38.37080764770508,39.066551208496094,-0.032787015628397254,-0.050012293646889305
867,867,867,867,2022-07-15,37.5416259765625,39.10467529296875,38.42798614501953,-0.03997090641198331,-0.023065485792362006
868,868,868,868,2022-07-18,37.21757888793945,38.45657730102539,38.32314682006836,-0.03221811456041623,-0.02884856865537888
869,869,869,869,2022-07-19,38.504241943359375,38.189720153808594,37.97052001953125,0.008235770995022929,0.014056218444034707
870,870,870,870,2022-07-20,39.07608413696289,38.59954452514648,38.24691009521485,0.012345731476337996,0.021679504035328145
871,871,871,871,2022-07-21,39.5335578918457,37.598819732666016,37.88473510742188,0.051457417358736324,0.04352208824342041
872,872,872,872,2022-07-22,39.39059829711914,37.11274337768555,38.37080764770508,0.0613766246340921,0.02657725265459865
873,873,873,873,2022-07-25,39.705108642578125,37.5416259765625,39.10467529296875,0.05762890151231859,0.015354515671361035
874,874,874,874,2022-07-26,38.799686431884766,37.21757888793945,38.45657730102539,0.04250968470326799,0.008921988251154866
875,875,875,875,2022-07-27,39.79088973999024,38.504241943359375,38.189720153808594,0.03341574153111626,0.04192671692101846
876,876,876,876,2022-07-28,40.172122955322266,39.07608413696289,38.59954452514648,0.02804883965644378,0.04074085457540311
877,877,877,877,2022-07-29,40.37226867675781,39.5335578918457,37.598819732666016,0.021215160730198468,0.07376425546896126
878,878,878,878,2022-08-01,40.200714111328125,39.39059829711914,37.11274337768555,0.02056622263257757,0.08320513259333051
879,879,879,879,2022-08-02,39.819480895996094,39.705108642578125,37.5416259765625,0.002880542512741613,0.06067544652582901
880,880,880,880,2022-08-03,40.09587097167969,38.799686431884766,37.21757888793945,0.03340708802042647,0.07733689750229722
881,881,881,881,2022-08-04,38.51376724243164,39.79088973999024,38.504241943359375,-0.032095851736511416,0.00024738310875660474
882,882,882,882,2022-08-05,38.3040885925293,40.172122955322266,39.07608413696289,-0.04650076285165505,-0.01975621563633978
883,883,883,883,2022-08-08,38.761566162109375,40.37226867675781,39.5335578918457,-0.03989625967132515,-0.019527504502587667
884,884,884,884,2022-08-09,38.94265365600586,40.200714111328125,39.39059829711914,-0.03129448028804438,-0.011371866904241523
885,885,885,885,2022-08-10,39.71464157104492,39.819480895996094,39.705108642578125,-0.0026328651853849694,0.00024009324725970949
886,886,886,886,2022-08-11,40.242000579833984,40.09587097167969,38.799686431884766,0.003644505147612609,0.037173345472296226
887,887,887,887,2022-08-12,41.09535598754883,38.51376724243164,39.79088973999024,0.06703028371301434,0.032783037928593606
888,888,888,888,2022-08-15,40.567996978759766,38.3040885925293,40.172122955322266,0.059103570125723204,0.009854446175965759
889,889,889,889,2022-08-16,41.19123458862305,38.761566162109375,40.37226867675781,0.0626824111376787,0.020285357714779906
890,890,890,890,2022-08-17,40.3378791809082,38.94265365600586,40.200714111328125,0.0358276951855121,0.0034120057967186312
891,891,891,891,2022-08-18,40.85565185546875,39.71464157104492,39.819480895996094,0.02873021735277881,0.02602170937835724
892,892,892,892,2022-08-19,39.87764739990234,40.242000579833984,40.09587097167969,-0.009054052350325525,-0.005442544743110456
893,893,893,893,2022-08-22,38.985931396484375,41.09535598754883,38.51376724243164,-0.05132999922676351,0.01225962007509196
894,894,894,894,2022-08-23,39.73381805419922,40.567996978759766,38.3040885925293,-0.020562487346794556,0.03732576636606799
895,895,895,895,2022-08-24,39.49411010742188,41.19123458862305,38.761566162109375,-0.041201107423711636,0.01889871895910633
896,896,896,896,2022-08-25,41.36382293701172,40.3378791809082,38.94265365600586,0.02543375549077176,0.06217268351543015
897,897,897,897,2022-08-26,39.52288055419922,40.85565185546875,39.71464157104492,-0.03262146706126123,-0.0048284715475189754
898,898,898,898,2022-08-29,39.56122589111328,39.87764739990234,40.242000579833984,-0.007934808832023243,-0.016917019007793854
899,899,899,899,2022-08-30,39.75299072265625,38.985931396484375,41.09535598754883,0.019675285383615293,-0.03266464622667564
900,900,900,900,2022-08-31,38.91881561279297,39.73381805419922,40.567996978759766,-0.020511556183564816,-0.040652274915871756
901,901,901,901,2022-09-01,38.15175628662109,39.49411010742188,41.19123458862305,-0.03398870913028962,-0.07378944409793098
902,902,902,902,2022-09-02,38.00792694091797,41.36382293701172,40.3378791809082,-0.08113118560641897,-0.0577609008530372
903,903,903,903,2022-09-06,37.84492874145508,39.52288055419922,40.85565185546875,-0.04245520036028505,-0.07369171650141404
904,904,904,904,2022-09-07,38.78458023071289,39.56122589111328,39.87764739990234,-0.0196314862066711,-0.02741052294855595
905,905,905,905,2022-09-08,38.82293319702149,39.75299072265625,38.985931396484375,-0.023395913331992313,-0.0041809492199943454
906,906,906,906,2022-09-09,39.1297607421875,38.91881561279297,39.73381805419922,0.005420132295217872,-0.015202599236442627
907,907,907,907,2022-09-12,39.70505142211914,38.15175628662109,39.49411010742188,0.04071359451524792,0.005341082863330904
908,908,908,908,2022-09-13,37.710697174072266,38.00792694091797,41.36382293701172,-0.00782020464593447,-0.08831692777774391
909,909,909,909,2022-09-14,36.79980850219727,37.84492874145508,39.52288055419922,-0.02761585961484414,-0.06889862312205952
910,910,910,910,2022-09-15,36.9915771484375,38.78458023071289,39.56122589111328,-0.046229792139287906,-0.06495371881923928
911,911,911,911,2022-09-16,32.74396896362305,38.82293319702149,39.75299072265625,-0.1565817864031156,-0.176314325831052
912,912,912,912,2022-09-19,34.5369758605957,39.1297607421875,38.91881561279297,-0.11737319100548738,-0.11258923693343115
913,913,913,913,2022-09-20,32.98367691040039,39.70505142211914,38.15175628662109,-0.16928260437850395,-0.13546111317640752
914,914,914,914,2022-09-21,32.226200103759766,37.710697174072266,38.00792694091797,-0.14543610914951022,-0.15211897365898697
915,915,915,915,2022-09-22,31.47831153869629,36.79980850219727,37.84492874145508,-0.14460664824338,-0.16822907096096185
916,916,916,916,2022-09-23,30.77836799621582,36.9915771484375,38.78458023071289,-0.16796280751398351,-0.20642771397476878
917,917,917,917,2022-09-26,30.27018928527832,32.74396896362305,38.82293319702149,-0.07554917001946149,-0.2203013324196571
918,918,918,918,2022-09-27,30.21265983581543,34.5369758605957,39.1297607421875,-0.12520829971433656,-0.22788539304198085
919,919,919,919,2022-09-28,31.066017150878903,32.98367691040039,39.70505142211914,-0.05813965995152026,-0.2175802312757502
920,920,920,920,2022-09-29,30.0880126953125,32.226200103759766,37.710697174072266,-0.0663493493357229,-0.20213586727324395
921,921,921,921,2022-09-30,29.6181869506836,31.47831153869629,36.79980850219727,-0.05909226057839978,-0.19515377508241283
922,922,922,922,2022-10-03,30.60577774047852,30.77836799621582,36.9915771484375,-0.005607518103575848,-0.17262847113369728
923,923,923,923,2022-10-04,31.68925094604492,30.27018928527832,32.74396896362305,0.04687984100108511,-0.03221106209665259
924,924,924,924,2022-10-05,31.39202117919922,30.21265983581543,34.5369758605957,0.03903533650439206,-0.09106051132243631
925,925,925,925,2022-10-06,30.72084045410156,31.066017150878903,32.98367691040039,-0.011111070180027216,-0.06860473628958319
926,926,926,926,2022-10-07,30.05924797058105,30.0880126953125,32.226200103759766,-0.0009560194294896407,-0.06724193749811358
927,927,927,927,2022-10-10,30.07842445373535,29.6181869506836,31.47831153869629,0.01553901674731395,-0.04447147945785013
928,928,928,928,2022-10-11,30.116777420043945,30.60577774047852,30.77836799621582,-0.015977385857698145,-0.0214953104808292
929,929,929,929,2022-10-12,29.89624786376953,31.68925094604492,30.27018928527832,-0.056580797233996116,-0.012353455010955416
930,930,930,930,2022-10-13,30.76877784729004,31.39202117919922,30.21265983581543,-0.01985355859539717,0.018406787568413963
931,931,931,931,2022-10-14,30.346895217895508,30.72084045410156,31.066017150878903,-0.012172363473087366,-0.02314818566830834
932,932,932,932,2022-10-17,31.04684066772461,30.05924797058105,30.0880126953125,0.03285487042490587,0.031867441100936755
933,933,933,933,2022-10-18,31.852256774902344,30.07842445373535,29.6181869506836,0.0589735783500025,0.07542898651894614
934,934,934,934,2022-10-19,31.133134841918945,30.116777420043945,30.60577774047852,0.033747216964806315,0.017230638800037834
935,935,935,935,2022-10-20,30.67289924621582,29.89624786376953,31.68925094604492,0.02597822261794569,-0.03207244316249602
936,936,936,936,2022-10-21,31.5070743560791,30.76877784729004,31.39202117919922,0.023994989741007444,0.0036650452107913623
937,937,937,937,2022-10-24,31.73719787597656,30.346895217895508,30.72084045410156,0.045813670495728154,0.03308364637333039
938,938,938,938,2022-10-25,32.10154724121094,31.04684066772461,30.05924797058105,0.03397146217788172,0.06794246059078657
939,939,939,939,2022-10-26,31.97690391540528,31.852256774902344,30.07842445373535,0.003913290709157913,0.06311764981540313
940,940,940,940,2022-10-27,32.312496185302734,31.133134841918945,30.116777420043945,0.03788122684631956,0.0729068297924016
941,941,941,941,2022-10-28,32.85902404785156,30.67289924621582,29.89624786376953,0.07127219321810441,0.09910194073793921
942,942,942,942,2022-10-31,32.65767288208008,31.5070743560791,30.76877784729004,0.036518735855872064,0.06138999228909592
943,943,943,943,2022-11-01,32.64807891845703,31.73719787597656,30.346895217895508,0.028700739304082123,0.07582929601327115
944,944,944,944,2022-11-02,32.187843322753906,32.10154724121094,31.04684066772461,0.002688221875865926,0.03675100688152955
945,945,945,945,2022-11-03,32.06319808959961,31.97690391540528,31.852256774902344,0.002698640694628107,0.0066224919693438355
946,946,946,946,2022-11-04,33.19461441040039,32.312496185302734,31.133134841918945,0.02729960013113697,0.06621496932283821
947,947,947,947,2022-11-07,33.62608337402344,32.85902404785156,30.67289924621582,0.02334394731428513,0.09627991485584642
948,948,948,948,2022-11-08,33.90414810180664,32.65767288208008,31.5070743560791,0.03816791307290379,0.0760804928644554
949,949,949,949,2022-11-09,33.37749099731445,32.64807891845703,31.73719787597656,0.022341653874313083,0.051683615161863816
950,950,950,950,2022-11-10,35.70637893676758,32.187843322753906,32.10154724121094,0.10931256184928628,0.1122946401452225
951,951,951,951,2022-11-11,36.39248275756836,32.06319808959961,31.97690391540528,0.13502348255687724,0.1380865031162637
952,952,952,952,2022-11-14,35.80300521850586,33.19461441040039,32.312496185302734,0.07857873496756818,0.10802350314213038
953,953,953,953,2022-11-15,35.387481689453125,33.62608337402344,32.85902404785156,0.05238190531551434,0.07694865306770682
954,954,954,954,2022-11-16,35.02027893066406,33.90414810180664,32.65767288208008,0.03292018503181171,0.07234459286535366
955,955,955,955,2022-11-17,34.884986877441406,33.37749099731445,32.64807891845703,0.045165044917493846,0.06851576059257125
956,956,956,956,2022-11-18,35.281185150146484,35.70637893676758,32.187843322753906,-0.011908062348581216,0.09610279869872063
957,957,957,957,2022-11-21,35.78368377685547,36.39248275756836,32.06319808959961,-0.01672870149498884,0.11603601352738036
958,958,958,958,2022-11-22,36.27651977539063,35.80300521850586,33.19461441040039,0.013225553385669997,0.09284353560753011
959,959,959,959,2022-11-23,36.35382461547852,35.387481689453125,33.62608337402344,0.02730747936532052,0.08111980247935446
960,960,960,960,2022-11-25,36.24752426147461,35.02027893066406,33.90414810180664,0.03504384797278015,0.0691176829640825
961,961,961,961,2022-11-28,35.000946044921875,34.884986877441406,33.37749099731445,0.003324042169998709,0.048639217601408324
962,962,962,962,2022-11-29,35.4841194152832,35.281185150146484,35.70637893676758,0.005751911798685061,-0.00622464467421846
