,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PNC,PNC_6m,PNC_12m,PNC_6m_ret,PNC_12m_ret
726,726,726,726,2021-12-21,179.9745330810547,179.37120056152344,180.7607421875,0.003363597487459069,-0.004349446107218324
727,727,727,727,2021-12-22,180.20309448242188,181.74806213378903,182.7994079589844,-0.008500600409317549,-0.014203073771141939
728,728,728,728,2021-12-23,180.9435577392578,181.0807037353516,185.85272216796875,-0.0007573749895196658,-0.0264142723950751
729,729,729,729,2021-12-27,183.81411743164065,184.47232055664065,184.7465667724609,-0.0035680319031814456,-0.005047180887364888
730,730,730,730,2021-12-28,183.905502319336,180.31280517578125,183.5032653808593,0.01992480312228695,0.002191987906274395
731,731,731,731,2021-12-29,183.96951293945312,176.0252685546875,184.26206970214844,0.0451312726291766,-0.001587721027817679
732,732,732,732,2021-12-30,183.7501220703125,179.9745330810547,179.37120056152344,0.02097846247811863,0.024412623069259842
733,733,733,733,2021-12-31,183.3112945556641,180.20309448242188,181.74806213378903,0.017248316862535473,0.008601095403836023
734,734,734,734,2022-01-03,190.3504943847656,180.9435577392578,181.0807037353516,0.051988237453931996,0.05119148787361549
735,735,735,735,2022-01-04,197.3622589111328,183.81411743164065,184.47232055664065,0.07370566346478058,0.06987464740291172
736,736,736,736,2022-01-05,194.16261291503903,183.905502319336,180.31280517578125,0.055773810279436065,0.07680989559092066
737,737,737,737,2022-01-06,201.64059448242188,183.96951293945312,176.0252685546875,0.09605440195291792,0.14552073198386406
738,738,738,738,2022-01-07,204.5294189453125,183.7501220703125,179.9745330810547,0.11308453371828908,0.13643533584387235
739,739,739,739,2022-01-10,203.35926818847656,183.3112945556641,180.20309448242188,0.10936573047180542,0.12850042210742108
740,740,740,740,2022-01-11,204.6299591064453,190.3504943847656,180.9435577392578,0.07501669364102548,0.13090491677697602
741,741,741,741,2022-01-12,205.6264038085937,197.3622589111328,183.81411743164065,0.04187297481826047,0.11866491367326493
742,742,742,742,2022-01-13,207.01600646972656,194.16261291503903,183.905502319336,0.06619911713029869,0.1256651044092263
743,743,743,743,2022-01-14,204.2582244873047,201.64059448242188,183.96951293945312,0.01298166181071747,0.11028300952521874
744,744,744,744,2022-01-18,199.36778259277344,204.5294189453125,183.7501220703125,-0.025236645071187502,0.08499401440661236
745,745,745,745,2022-01-19,191.682846069336,203.35926818847656,183.3112945556641,-0.05741770327536133,0.045668498135720714
746,746,746,746,2022-01-20,190.19363403320312,204.6299591064453,190.3504943847656,-0.07054844332804966,-0.0008240606470156786
747,747,747,747,2022-01-21,184.7332763671875,205.6264038085937,197.3622589111328,-0.10160722093284502,-0.06398884271805894
748,748,748,748,2022-01-24,187.62892150878903,207.01600646972656,194.16261291503903,-0.0936501736824521,-0.0336506153690308
749,749,749,749,2022-01-25,187.71163940429688,204.2582244873047,201.64059448242188,-0.08100817053776077,-0.06907812940086955
750,750,750,750,2022-01-26,189.3754730224609,199.36778259277344,204.5294189453125,-0.050119981475255315,-0.07409176636297732
751,751,751,751,2022-01-27,188.41030883789065,191.682846069336,203.35926818847656,-0.017072666117768254,-0.07351009611586024
752,752,752,752,2022-01-28,191.4070739746093,190.19363403320312,204.6299591064453,0.006380023955977032,-0.06461852013056257
753,753,753,753,2022-01-31,189.3571319580078,184.7332763671875,205.6264038085937,0.02502990084812673,-0.07912053875012104
754,754,754,754,2022-02-01,192.8043212890625,187.62892150878903,207.01600646972656,0.027583166489772992,-0.0686501755251584
755,755,755,755,2022-02-02,193.8430938720703,187.71163940429688,204.2582244873047,0.032664220968031676,-0.05099001835239059
756,756,756,756,2022-02-03,191.21401977539065,189.3754730224609,199.36778259277344,0.00970847345533321,-0.04089809652965637
757,757,757,757,2022-02-04,193.3650817871093,188.41030883789065,191.682846069336,0.026297780518377945,0.008776141174180907
758,758,758,758,2022-02-07,192.76754760742188,191.4070739746093,190.19363403320312,0.007107750014469394,0.01353312158581188
759,759,759,759,2022-02-08,194.2935028076172,189.3571319580078,184.7332763671875,0.026069104440724633,0.05175151238820219
760,760,760,760,2022-02-09,193.741943359375,192.8043212890625,187.62892150878903,0.0048630760142909235,0.03258038153941856
761,761,761,761,2022-02-10,193.6224822998047,193.8430938720703,187.71163940429688,-0.0011380935366788192,0.03148895249258854
762,762,762,762,2022-02-11,190.6165008544922,191.21401977539065,189.3754730224609,-0.0031248698270155417,0.0065532659125508985
763,763,763,763,2022-02-14,188.05177307128903,193.3650817871093,188.41030883789065,-0.027478118938092932,-0.001902951960606969
764,764,764,764,2022-02-15,190.46023559570312,192.76754760742188,191.4070739746093,-0.01196940066082941,-0.0049467261540802054
765,765,765,765,2022-02-16,191.7471923828125,194.2935028076172,189.3571319580078,-0.013105484167043713,0.012621972038183937
766,766,766,766,2022-02-17,185.0458068847656,193.741943359375,192.8043212890625,-0.04488515147429284,-0.04024035536353421
767,767,767,767,2022-02-18,184.92630004882807,193.6224822998047,193.8430938720703,-0.04491308110341996,-0.04600005935278262
768,768,768,768,2022-02-22,186.6820831298828,190.6165008544922,191.21401977539065,-0.02064048866164392,-0.02370085964842572
769,769,769,769,2022-02-23,182.9406890869141,188.05177307128903,193.3650817871093,-0.027179132112928106,-0.05391041962618792
770,770,770,770,2022-02-24,179.81524658203125,190.46023559570312,192.76754760742188,-0.055890873915899086,-0.0671912943135452
771,771,771,771,2022-02-25,186.30519104003903,191.7471923828125,194.2935028076172,-0.02838112660293257,-0.04111466236463868
772,772,772,772,2022-02-28,183.1613311767578,185.0458068847656,193.741943359375,-0.010183833612513626,-0.05461188217251978
773,773,773,773,2022-03-01,172.0751495361328,184.92630004882807,193.6224822998047,-0.06949336308195231,-0.11128528313312303
774,774,774,774,2022-03-02,178.05946350097656,186.6820831298828,190.6165008544922,-0.04618879050598079,-0.06587591996089093
775,775,775,775,2022-03-03,176.11985778808594,182.9406890869141,188.05177307128903,-0.037284386173857764,-0.06345016102921719
776,776,776,776,2022-03-04,169.94244384765625,179.81524658203125,190.46023559570312,-0.054905259270498274,-0.1077274302631902
777,777,777,777,2022-03-07,164.27066040039062,186.30519104003903,191.7471923828125,-0.11827115775272701,-0.14329561565400406
778,778,778,778,2022-03-08,166.93650817871094,183.1613311767578,185.0458068847656,-0.0885821417315934,-0.09786386955167237
779,779,779,779,2022-03-09,171.67068481445312,172.0751495361328,184.92630004882807,-0.002350512103403757,-0.07168053019432563
780,780,780,780,2022-03-10,170.0252227783203,178.05946350097656,186.6820831298828,-0.04512111046887535,-0.08922581145601205
781,781,781,781,2022-03-11,167.44210815429688,176.11985778808594,182.9406890869141,-0.04927184102221149,-0.08471915684790021
782,782,782,782,2022-03-14,168.5543975830078,169.94244384765625,179.81524658203125,-0.008167743344286271,-0.06262455054881155
783,783,783,783,2022-03-15,170.2825927734375,164.27066040039062,186.30519104003903,0.0365977245017064,-0.08600188849895274
784,784,784,784,2022-03-16,176.8552703857422,166.93650817871094,183.1613311767578,0.0594163752150183,-0.03442899628704943
785,785,785,785,2022-03-17,177.48037719726562,171.67068481445312,172.0751495361328,0.0338420761185394,0.031412017805614756
786,786,786,786,2022-03-18,177.38844299316406,170.0252227783203,178.05946350097656,0.04330663471292118,-0.0037685192048712013
787,787,787,787,2022-03-21,177.42520141601562,167.44210815429688,176.11985778808594,0.05962116322926003,0.007411677730857269
788,788,788,788,2022-03-22,181.4331512451172,168.5543975830078,169.94244384765625,0.07640710563939446,0.06761528866656596
789,789,789,789,2022-03-23,177.11265563964844,170.2825927734375,164.27066040039062,0.040110164844027185,0.07817583010841345
790,790,790,790,2022-03-24,177.6458282470703,176.8552703857422,166.93650817871094,0.0044700836995348325,0.06415205508488708
791,791,791,791,2022-03-25,180.60581970214844,177.48037719726562,171.67068481445312,0.017610073599341858,0.052048111169083366
792,792,792,792,2022-03-28,178.98793029785156,177.38844299316406,170.0252227783203,0.00901686309264882,0.052713987801779716
793,793,793,793,2022-03-29,178.39041137695312,177.42520141601562,167.44210815429688,0.005440095055461391,0.06538560308000574
794,794,794,794,2022-03-30,175.32931518554688,181.4331512451172,168.5543975830078,-0.0336423416430881,0.04019425004442634
795,795,795,795,2022-03-31,169.55638122558594,177.11265563964844,170.2825927734375,-0.042663661649545936,-0.00426474330713178
796,796,796,796,2022-04-01,166.51364135742188,177.6458282470703,176.8552703857422,-0.06266506227304003,-0.058475096646902314
797,797,797,797,2022-04-04,168.04879760742188,180.60581970214844,177.48037719726562,-0.06952722849925519,-0.05314153451094339
798,798,798,798,2022-04-05,167.6627197265625,178.98793029785156,177.38844299316406,-0.0632735992446134,-0.054827265533732406
799,799,799,799,2022-04-06,166.34820556640625,178.39041137695312,177.42520141601562,-0.06750478188595421,-0.062431919260650726
800,800,800,800,2022-04-07,166.73426818847656,175.32931518554688,181.4331512451172,-0.0490223040452441,-0.08101542058751077
801,801,801,801,2022-04-08,169.7862091064453,169.55638122558594,177.11265563964844,0.0013554658291132782,-0.04136602495594355
802,802,802,802,2022-04-11,169.12432861328125,166.51364135742188,177.6458282470703,0.015678518796280017,-0.04796903883347792
803,803,803,803,2022-04-12,166.59414672851562,168.04879760742188,180.60581970214844,-0.008656121909925596,-0.07758151424323201
804,804,804,804,2022-04-13,165.38002014160156,167.6627197265625,178.98793029785156,-0.013614830945625545,-0.07602697083320231
805,805,805,805,2022-04-14,162.1917724609375,166.34820556640625,178.39041137695312,-0.024986341700028114,-0.09080442603939409
806,806,806,806,2022-04-18,162.8869171142578,166.73426818847656,175.32931518554688,-0.023074747117189487,-0.07096587389348763
807,807,807,807,2022-04-19,165.01858520507812,169.7862091064453,169.55638122558594,-0.02808015990496726,-0.02676275577308118
808,808,808,808,2022-04-20,166.49220275878906,169.12432861328125,166.51364135742188,-0.015563259739589497,-0.00012874980366794908
809,809,809,809,2022-04-21,164.58297729492188,166.59414672851562,168.04879760742188,-0.012072269482980014,-0.020623892356531393
810,810,810,810,2022-04-22,160.56988525390625,165.38002014160156,167.6627197265625,-0.0290853446720879,-0.0423041835670076
811,811,811,811,2022-04-25,159.87477111816406,162.1917724609375,166.34820556640625,-0.014285566447776898,-0.03891496410316242
812,812,812,812,2022-04-26,157.05726623535156,162.8869171142578,166.73426818847656,-0.03578955868393663,-0.058038470785058416
813,813,813,813,2022-04-27,157.95626831054688,165.01858520507812,169.7862091064453,-0.04279710001000492,-0.0696755105032224
814,814,814,814,2022-04-28,158.5587158203125,166.49220275878906,169.12432861328125,-0.04765080170132929,-0.06247245963724135
815,815,815,815,2022-04-29,153.9431915283203,164.58297729492188,166.59414672851562,-0.06464693944341382,-0.07593877365218304
816,816,816,816,2022-05-02,155.2777862548828,160.56988525390625,165.38002014160156,-0.03295822869061116,-0.061084971921451126
817,817,817,817,2022-05-03,157.2426300048828,159.87477111816406,162.1917724609375,-0.016463767828232445,-0.030514140026718373
818,818,818,818,2022-05-04,161.00547790527344,157.05726623535156,162.8869171142578,0.025138675621702467,-0.011550585168633498
819,819,819,819,2022-05-05,156.5104522705078,157.95626831054688,165.01858520507812,-0.009153267898153628,-0.051558634586502894
820,820,820,820,2022-05-06,154.4251251220703,158.5587158203125,166.49220275878906,-0.02606977911530639,-0.07247833494161471
821,821,821,821,2022-05-09,151.69105529785156,153.9431915283203,164.58297729492188,-0.014629657915429362,-0.07833083474950653
822,822,822,822,2022-05-10,149.99496459960938,155.2777862548828,160.56988525390625,-0.034021747622044796,-0.06585867977407434
823,823,823,823,2022-05-11,148.132080078125,157.2426300048828,159.87477111816406,-0.05793944000093931,-0.07344930634089852
824,824,824,824,2022-05-12,147.64088439941406,161.00547790527344,157.05726623535156,-0.0830070732979803,-0.05995508556622253
825,825,825,825,2022-05-13,145.91702270507812,156.5104522705078,157.95626831054688,-0.0676851252536178,-0.0762188530676049
826,826,826,826,2022-05-16,143.90582275390625,154.4251251220703,158.5587158203125,-0.06811911183396313,-0.09241304075022727
827,827,827,827,2022-05-17,148.6881561279297,151.69105529785156,153.9431915283203,-0.01979615188269046,-0.03413619886803421
828,828,828,828,2022-05-18,144.51751708984375,149.99496459960938,155.2777862548828,-0.036517542601426034,-0.06929689960530783
829,829,829,829,2022-05-19,143.42388916015625,148.132080078125,157.2426300048828,-0.03178373594352857,-0.08788164408276211
830,830,830,830,2022-05-20,144.56385803222656,147.64088439941406,161.00547790527344,-0.020841289184255984,-0.10211838806329432
831,831,831,831,2022-05-23,150.3008270263672,145.91702270507812,156.5104522705078,0.03004313163755712,-0.03967546674395972
832,832,832,832,2022-05-24,151.31105041503906,143.90582275390625,154.4251251220703,0.05145884662218636,-0.020165596139680164
833,833,833,833,2022-05-25,155.3612060546875,148.6881561279297,151.69105529785156,0.044879498815066254,0.02419490555741377
834,834,834,834,2022-05-26,160.2918243408203,144.51751708984375,149.99496459960938,0.10915152411018791,0.06864803607705738
835,835,835,835,2022-05-27,162.23812866210938,143.42388916015625,148.132080078125,0.13117925899320682,0.0952261561205705
836,836,836,836,2022-05-31,162.57179260253906,144.56385803222656,147.64088439941406,0.12456733526230401,0.10112990222093421
837,837,837,837,2022-06-01,159.8191680908203,150.3008270263672,145.91702270507812,0.06332860073207258,0.09527432185784557
838,838,838,838,2022-06-02,162.66445922851562,151.31105041503906,143.90582275390625,0.07503357343918182,0.13035356120848962
839,839,839,839,2022-06-03,160.61624145507812,155.3612060546875,148.6881561279297,0.03382463057438434,0.08022216185723385
840,840,840,840,2022-06-06,160.41232299804688,160.2918243408203,144.51751708984375,0.0007517454974519389,0.10998532377442949
841,841,841,841,2022-06-07,160.52354431152344,162.23812866210938,143.42388916015625,-0.01056831932619784,0.11922459536899477
842,842,842,842,2022-06-08,157.4650421142578,162.57179260253906,144.56385803222656,-0.03141227888632814,0.08924211250058978
843,843,843,843,2022-06-09,151.070068359375,159.8191680908203,150.3008270263672,-0.05474374467068599,0.005118011312558179
844,844,844,844,2022-06-10,146.74188232421875,162.66445922851562,151.31105041503906,-0.09788602242809774,-0.03019718704144414
845,845,845,845,2022-06-13,144.14682006835938,160.61624145507812,155.3612060546875,-0.10253895395332724,-0.07218266561589792
846,846,846,846,2022-06-14,144.26730346679688,160.41232299804688,160.2918243408203,-0.10064700285804462,-0.09997091829182325
847,847,847,847,2022-06-15,145.05506896972656,160.52354431152344,162.23812866210938,-0.09636265762845142,-0.10591258561771066
848,848,848,848,2022-06-16,140.39324951171875,157.4650421142578,162.57179260253906,-0.10841639752746923,-0.1364230702988135
849,849,849,849,2022-06-17,142.8121795654297,151.070068359375,159.8191680908203,-0.054662640214744096,-0.10641394726648856
850,850,850,850,2022-06-21,145.0365447998047,146.74188232421875,162.66445922851562,-0.011621341483450509,-0.10836979701845473
851,851,851,851,2022-06-22,145.1477508544922,144.14682006835938,160.61624145507812,0.006943828422008469,-0.09630713843414296
852,852,852,852,2022-06-23,144.3970489501953,144.26730346679688,160.41232299804688,0.0008993408782211887,-0.09983817794376404
853,853,853,853,2022-06-24,150.9217987060547,145.05506896972656,160.52354431152344,0.04044484469241483,-0.05981518565796751
854,854,854,854,2022-06-27,149.63352966308594,140.39324951171875,157.4650421142578,0.06581712570586151,-0.04973492748624975
855,855,855,855,2022-06-28,148.05795288085938,142.8121795654297,151.070068359375,0.03673197434135034,-0.019938532571192158
856,856,856,856,2022-06-29,145.8521270751953,145.0365447998047,146.74188232421875,0.005623288092779566,-0.006063403541857082
857,857,857,857,2022-06-30,146.22283935546875,145.1477508544922,144.14682006835938,0.007406856080424573,0.014402116440202173
858,858,858,858,2022-07-01,149.4945068359375,144.3970489501953,144.26730346679688,0.035301676334814625,0.03623276545363363
859,859,859,859,2022-07-05,149.2998504638672,150.9217987060547,145.05506896972656,-0.010746944815748671,0.02926324136267522
860,860,860,860,2022-07-06,148.31744384765625,149.63352966308594,140.39324951171875,-0.008795393775666294,0.056442844392429636
861,861,861,861,2022-07-07,150.43057250976562,148.05795288085938,142.8121795654297,0.01602493876715605,0.053345540748123366
862,862,862,862,2022-07-08,149.56866455078125,145.8521270751953,145.0365447998047,0.025481544562389935,0.031248122721292626
863,863,863,863,2022-07-11,148.49354553222656,146.22283935546875,145.1477508544922,0.015529080044996979,0.023050957786376447
864,864,864,864,2022-07-12,146.9685516357422,149.4945068359375,144.3970489501953,-0.01689664224898524,0.017808554290010603
865,865,865,865,2022-07-13,144.36769104003906,149.2998504638672,150.9217987060547,-0.03303526030671933,-0.043427177002977824
866,866,866,866,2022-07-14,141.2335205078125,148.31744384765625,149.63352966308594,-0.04776190282189585,-0.0561372118547685
867,867,867,867,2022-07-15,143.53501892089844,150.43057250976562,148.05795288085938,-0.045838777808410835,-0.03054840264879588
868,868,868,868,2022-07-18,144.70449829101562,149.56866455078125,145.8521270751953,-0.03252129230661249,-0.007868440503360108
869,869,869,869,2022-07-19,149.8688201904297,148.49354553222656,146.22283935546875,0.00926151135575548,0.02493441415193387
870,870,870,870,2022-07-20,149.83140563964844,146.9685516357422,149.4945068359375,0.01947936461265365,0.0022535865085708817
871,871,871,871,2022-07-21,151.1973419189453,144.36769104003906,149.2998504638672,0.047307336078486584,0.012709265609996967
872,872,872,872,2022-07-22,151.33767700195312,141.2335205078125,148.31744384765625,0.0715421980405968,0.020363303708221148
873,873,873,873,2022-07-25,154.0882568359375,143.53501892089844,150.43057250976562,0.07352378530604375,0.024314767039355756
874,874,874,874,2022-07-26,151.30026245117188,144.70449829101562,149.56866455078125,0.04558091999940106,0.011577277269883668
875,875,875,875,2022-07-27,152.49777221679688,149.8688201904297,148.49354553222656,0.017541687610716616,0.026965661505478078
876,876,876,876,2022-07-28,152.4042205810547,149.83140563964844,146.9685516357422,0.01717139961694003,0.03698525218364179
877,877,877,877,2022-07-29,155.2483673095703,151.1973419189453,144.36769104003906,0.02679296698745337,0.0753678069597552
878,878,878,878,2022-08-01,155.36062622070312,151.33767700195312,141.2335205078125,0.026582601890328128,0.10002657769979728
879,879,879,879,2022-08-02,152.78781127929688,154.0882568359375,143.53501892089844,-0.008439614954079522,0.06446365791401476
880,880,880,880,2022-08-03,154.69638061523438,151.30026245117188,144.70449829101562,0.022446214626749228,0.0690502537393416
881,881,881,881,2022-08-04,153.50820922851562,152.49777221679688,149.8688201904297,0.006625913264374006,0.02428383057571004
882,882,882,882,2022-08-05,156.2774658203125,152.4042205810547,149.83140563964844,0.0254142911822961,0.043022089749108705
883,883,883,883,2022-08-08,155.34190368652344,155.2483673095703,151.1973419189453,0.0006024950765930459,0.027411604694743685
884,884,884,884,2022-08-09,155.22962951660156,155.36062622070312,151.33767700195312,-0.0008431782703776092,0.02571700974766644
885,885,885,885,2022-08-10,158.5415496826172,152.78781127929688,154.0882568359375,0.037658360016706194,0.028900923004283374
886,886,886,886,2022-08-11,160.86178588867188,154.69638061523438,151.30026245117188,0.03985487733402304,0.0631956830913345
887,887,887,887,2022-08-12,163.37844848632812,153.50820922851562,152.49777221679688,0.06429779428355809,0.07134973915594545
888,888,888,888,2022-08-15,162.72352600097656,156.2774658203125,152.4042205810547,0.0412475346130563,0.06771010265056043
889,889,889,889,2022-08-16,163.76202392578125,155.34190368652344,155.2483673095703,0.05420379201898684,0.054838944613404106
890,890,890,890,2022-08-17,162.1715545654297,155.22962951660156,155.36062622070312,0.04472036086439091,0.04383947535748889
891,891,891,891,2022-08-18,162.3212432861328,158.5415496826172,152.78781127929688,0.02384039774483182,0.06239654804275441
892,892,892,892,2022-08-19,159.78585815429688,160.86178588867188,154.69638061523438,-0.00668852287341648,0.03289978420194073
893,893,893,893,2022-08-22,155.73486328125,163.37844848632812,153.50820922851562,-0.04678453783772929,0.014505113856287277
894,894,894,894,2022-08-23,155.76292419433594,162.72352600097656,156.2774658203125,-0.04277563286453645,-0.003292487648655529
895,895,895,895,2022-08-24,156.61427307128906,163.76202392578125,155.34190368652344,-0.04364718194818862,0.008190767298263735
896,896,896,896,2022-08-25,158.0176239013672,162.1715545654297,155.22962951660156,-0.0256144221789929,0.017960452482220557
897,897,897,897,2022-08-26,151.739990234375,162.3212432861328,158.5415496826172,-0.06518711191181326,-0.042900800842795905
898,898,898,898,2022-08-29,149.8033447265625,159.78585815429688,160.86178588867188,-0.062474323717026214,-0.06874498564726006
899,899,899,899,2022-08-30,149.03616333007812,155.73486328125,163.37844848632812,-0.043013489786640324,-0.08778566138391375
900,900,900,900,2022-08-31,147.81993103027344,155.76292419433594,162.72352600097656,-0.050994119461653886,-0.09158844659384824
901,901,901,901,2022-09-01,148.24093627929688,156.61427307128906,163.76202392578125,-0.05346471064090519,-0.09477830863594294
902,902,902,902,2022-09-02,147.1182403564453,158.0176239013672,162.1715545654297,-0.06897574634918668,-0.09282339464108036
903,903,903,903,2022-09-06,146.2949676513672,151.739990234375,162.3212432861328,-0.035883899653595064,-0.09873184378285726
904,904,904,904,2022-09-07,149.32620239257812,149.8033447265625,159.78585815429688,-0.003185124703692699,-0.06546045990890137
905,905,905,905,2022-09-08,152.35743713378906,149.03616333007812,155.73486328125,0.022285019484533652,-0.021687026760099704
906,906,906,906,2022-09-09,153.75143432617188,147.81993103027344,155.76292419433594,0.040126546227948534,-0.012913791125636842
907,907,907,907,2022-09-12,155.5664520263672,148.24093627929688,156.61427307128906,0.04941628089334582,-0.006690456906471853
908,908,908,908,2022-09-13,150.48629760742188,147.1182403564453,158.0176239013672,0.02289353952858786,-0.047661305796157794
909,909,909,909,2022-09-14,151.94580078125,146.2949676513672,151.739990234375,0.03862629877569823,0.0013563368928461994
910,910,910,910,2022-09-15,154.41567993164062,149.32620239257812,149.8033447265625,0.03408295032965669,0.030789267178894297
911,911,911,911,2022-09-16,153.27432250976562,152.35743713378906,149.03616333007812,0.006017988968739507,0.02843711945469929
912,912,912,912,2022-09-19,154.65892028808594,153.75143432617188,147.81993103027344,0.005902292657568919,0.04626567750469235
913,913,913,913,2022-09-20,153.27432250976562,155.5664520263672,148.24093627929688,-0.014734086216821818,0.03395409093332691
914,914,914,914,2022-09-21,148.24093627929688,150.48629760742188,147.1182403564453,-0.014920702840218292,0.007631248988102524
915,915,915,915,2022-09-22,144.70449829101562,151.94580078125,146.2949676513672,-0.04765714125038156,-0.01087166145141627
916,916,916,916,2022-09-23,142.1316680908203,154.41567993164062,149.32620239257812,-0.07955158340304824,-0.048179985739163156
917,917,917,917,2022-09-26,139.15655517578125,153.27432250976562,152.35743713378906,-0.09210784365453573,-0.08664415867284359
918,918,918,918,2022-09-27,138.49227905273438,154.65892028808594,153.75143432617188,-0.1045309330055949,-0.09924561250639374
919,919,919,919,2022-09-28,141.82293701171875,153.27432250976562,155.5664520263672,-0.07471170193766319,-0.08834497949673004
920,920,920,920,2022-09-29,141.01834106445312,148.24093627929688,150.48629760742188,-0.04872200214140476,-0.06291573846589071
921,921,921,921,2022-09-30,139.79273986816406,144.70449829101562,151.94580078125,-0.033943370668225614,-0.07998286790815756
922,922,922,922,2022-10-03,143.8905487060547,142.1316680908203,154.41567993164062,0.012375008601956727,-0.06816102633000343
923,923,923,923,2022-10-04,150.28982543945312,139.15655517578125,153.27432250976562,0.08000535978781897,-0.019471605037577944
924,924,924,924,2022-10-05,148.97067260742188,138.49227905273438,154.65892028808594,0.07566048899157463,-0.03677930551996911
925,925,925,925,2022-10-06,145.67747497558594,141.82293701171875,153.27432250976562,0.027178523058993598,-0.049563732592559084
926,926,926,926,2022-10-07,141.5890350341797,141.01834106445312,148.24093627929688,0.004046948541720052,-0.044872229035200606
927,927,927,927,2022-10-10,141.130615234375,139.79273986816406,144.70449829101562,0.009570420949418956,-0.02469780206454386
928,928,928,928,2022-10-11,138.16485595703125,143.8905487060547,142.1316680908203,-0.03979200024262963,-0.027909417985964358
929,929,929,929,2022-10-12,136.7053680419922,150.28982543945312,139.15655517578125,-0.09038840359112454,-0.017614600553259918
930,930,930,930,2022-10-13,143.11402893066406,148.97067260742188,138.49227905273438,-0.03931407151655719,0.03337189559982501
931,931,931,931,2022-10-14,141.44168090820312,145.67747497558594,141.82293701171875,-0.029076520361797087,-0.0026882541819319705
932,932,932,932,2022-10-17,147.2523956298828,141.5890350341797,141.01834106445312,0.03999858177108129,0.04420740251497057
933,933,933,933,2022-10-18,147.54530334472656,141.130615234375,139.79273986816406,0.04545213736720921,0.055457554404283016
934,934,934,934,2022-10-19,143.3313446044922,138.16485595703125,143.8905487060547,0.03739365276121798,-0.0038863157211587174
935,935,935,935,2022-10-20,139.81654357910156,136.7053680419922,150.28982543945312,0.022758254351458174,-0.06968723151901524
936,936,936,936,2022-10-21,147.7437286376953,143.11402893066406,148.97067260742188,0.03234972658951718,-0.008236144391721267
937,937,937,937,2022-10-24,151.58917236328125,141.44168090820312,145.67747497558594,0.0717432894598018,0.04058072388120437
938,938,938,938,2022-10-25,154.2158203125,147.2523956298828,141.5890350341797,0.04728904173565818,0.0891791181094792
939,939,939,939,2022-10-26,152.798583984375,147.54530334472656,141.130615234375,0.03560452634249289,0.08267496553191567
940,940,940,940,2022-10-27,152.11827087402344,143.3313446044922,138.16485595703125,0.06130498736182122,0.10099105753297821
941,941,941,941,2022-10-28,153.8851318359375,139.81654357910156,136.7053680419922,0.10062177119173743,0.1256700014052714
942,942,942,942,2022-10-31,152.90249633789062,147.7437286376953,143.11402893066406,0.03491699950828986,0.06839628148522658
943,943,943,943,2022-11-01,152.8836212158203,151.58917236328125,141.44168090820312,0.008539190711041922,0.08089510980177828
944,944,944,944,2022-11-02,149.97352600097656,154.2158203125,147.2523956298828,-0.02750881396556415,0.0184793623183781
945,945,945,945,2022-11-03,144.85250854492188,152.798583984375,147.54530334472656,-0.052003593438180507,-0.01825063040816155
946,946,946,946,2022-11-04,147.86654663085938,152.11827087402344,143.3313446044922,-0.027950122090758756,0.03164138338952727
947,947,947,947,2022-11-07,148.0554962158203,153.8851318359375,139.81654357910156,-0.03788303360153322,0.05892687965110177
948,948,948,948,2022-11-08,149.90737915039062,152.90249633789062,147.7437286376953,-0.019588412610878847,0.014644618303908619
949,949,949,949,2022-11-09,146.9689483642578,152.8836212158203,151.58917236328125,-0.03868741991146962,-0.030478588457169886
950,950,950,950,2022-11-10,154.8110809326172,149.97352600097656,154.2158203125,0.03225605919013419,0.00385991929304641
951,951,951,951,2022-11-11,156.61569213867188,144.85250854492188,152.798583984375,0.08120800745471368,0.024981305812933563
952,952,952,952,2022-11-14,154.2819366455078,147.86654663085938,152.11827087402344,0.04338635182076778,0.014223575899545926
953,953,953,953,2022-11-15,155.08506774902344,148.0554962158203,153.8851318359375,0.047479301430026766,0.007797607857042532
954,954,954,954,2022-11-16,152.732421875,149.90737915039062,152.90249633789062,0.018845254587335658,-0.001112306646156913
955,955,955,955,2022-11-17,150.03965759277344,146.9689483642578,152.8836212158203,0.020893591896057995,-0.01860214717855324
956,956,956,956,2022-11-18,152.26947021484375,154.8110809326172,149.97352600097656,-0.01641749868589637,0.015308996694871624
957,957,957,957,2022-11-21,153.6867218017578,156.61569213867188,144.85250854492188,-0.01870164028212873,0.06098764422913838
958,958,958,958,2022-11-22,155.87872314453125,154.2819366455078,147.86654663085938,0.010349795534990935,0.054185187226112985
959,959,959,959,2022-11-23,157.31488037109375,155.08506774902344,148.0554962158203,0.014377996891866252,0.06253995557028191
960,960,960,960,2022-11-25,158.4014129638672,152.732421875,149.90737915039062,0.037117142642489,0.0566618792324769
961,961,961,961,2022-11-28,153.63946533203125,150.03965759277344,146.9689483642578,0.023992375062785953,0.045387253852023024
962,962,962,962,2022-11-29,155.3023681640625,152.26947021484375,154.8110809326172,0.01991796480896335,0.00317346296199017
963,963,963,963,2022-11-30,158.97776794433594,153.6867218017578,156.61569213867188,0.03442747740694929,0.01508198682653461
964,964,964,964,2022-12-01,155.7086639404297,155.87872314453125,154.2819366455078,-0.0010909712414303163,0.009247532964277383
965,965,965,965,2022-12-02,155.17010498046875,157.31488037109375,155.08506774902344,-0.01363364600707595,0.0005483263648755621
