,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HLT,HLT_6m,HLT_12m,HLT_6m_ret,HLT_12m_ret
724,724,724,724,2021-12-17,139.9012451171875,143.2464141845703,129.002197265625,-0.023352550124379534,0.08448730395747095
725,725,725,725,2021-12-20,139.33544921875,145.05299377441406,138.5612030029297,-0.039416935885900894,0.005587756161469892
726,726,726,726,2021-12-21,147.4551544189453,141.3604278564453,137.71746826171875,0.0431147999119621,0.07070770527614578
727,727,727,727,2021-12-22,151.6142578125,140.93357849121094,143.2464141845703,0.07578519920967697,0.05841572841849896
728,728,728,728,2021-12-23,153.56976318359375,139.2560272216797,142.09495544433594,0.10278719167485817,0.08075450464357226
729,729,729,729,2021-12-27,154.1454620361328,137.97552490234375,143.3258514404297,0.11719424256754096,0.07548959581935621
730,730,730,730,2021-12-28,153.87745666503906,139.9012451171875,143.2464141845703,0.09990055153651034,0.07421506877492123
731,731,731,731,2021-12-29,154.22488403320312,139.33544921875,145.05299377441406,0.10686034959472113,0.06323130616009998
732,732,732,732,2021-12-30,153.8377685546875,147.4551544189453,141.3604278564453,0.0432851205567768,0.08826614978070957
733,733,733,733,2021-12-31,154.84034729003906,151.6142578125,140.93357849121094,0.02127827240053337,0.09867604972292243
734,734,734,734,2022-01-03,153.34144592285156,153.56976318359375,139.2560272216797,-0.0014867331694015107,0.10114764137820398
735,735,735,735,2022-01-04,154.81057739257812,154.1454620361328,137.97552490234375,0.004314855252043781,0.1220147740126365
736,736,736,736,2022-01-05,150.68121337890625,153.87745666503906,139.9012451171875,-0.02077135504709049,0.07705412666405476
737,737,737,737,2022-01-06,151.0583953857422,154.22488403320312,139.33544921875,-0.020531632539786626,0.08413469962398246
738,738,738,738,2022-01-07,150.8797149658203,153.8377685546875,147.4551544189453,-0.019228396359738165,0.023224420742493868
739,739,739,739,2022-01-10,147.5147247314453,154.84034729003906,151.6142578125,-0.047310811986695955,-0.027039231931106023
740,740,740,740,2022-01-11,151.3760528564453,153.34144592285156,153.56976318359375,-0.01281710273812775,-0.014284780295752864
741,741,741,741,2022-01-12,148.8944854736328,154.81057739257812,154.1454620361328,-0.03821503684430372,-0.03406507394469471
742,742,742,742,2022-01-13,148.79519653320312,150.68121337890625,153.87745666503906,-0.012516602457670056,-0.03302797071112906
743,743,743,743,2022-01-14,146.88934326171875,151.0583953857422,154.22488403320312,-0.027598943530264264,-0.047563924703001303
744,744,744,744,2022-01-18,143.45486450195312,150.8797149658203,153.8377685546875,-0.049210395615800206,-0.06749255498361817
745,745,745,745,2022-01-19,141.16188049316406,147.5147247314453,154.84034729003906,-0.043065831223606854,-0.08833916376623197
746,746,746,746,2022-01-20,141.19166564941406,151.3760528564453,153.34144592285156,-0.06727872087330367,-0.0792335053339085
747,747,747,747,2022-01-21,141.21151733398438,148.8944854736328,154.81057739257812,-0.051600085222827,-0.08784322290917124
748,748,748,748,2022-01-24,139.44464111328125,148.79519653320312,150.68121337890625,-0.0628417827845359,-0.07457181962936066
749,749,749,749,2022-01-25,141.34056091308594,146.88934326171875,151.0583953857422,-0.03777525466055298,-0.06433164107059941
750,750,750,750,2022-01-26,143.75267028808594,143.45486450195312,150.8797149658203,0.002075954601935104,-0.04723659956110671
751,751,751,751,2022-01-27,136.23843383789062,141.16188049316406,147.5147247314453,-0.034878018329543736,-0.07644179870235657
752,752,752,752,2022-01-28,142.3332061767578,141.19166564941406,151.3760528564453,0.008085041862019304,-0.059737630285968124
753,753,753,753,2022-01-31,144.04052734375,141.21151733398438,148.8944854736328,0.020033847544280947,-0.032599985919172125
754,754,754,754,2022-02-01,144.64602661132812,139.44464111328125,148.79519653320312,0.037300719887983336,-0.02788510663346
755,755,755,755,2022-02-02,143.52435302734375,141.34056091308594,146.88934326171875,0.015450569179505935,-0.022908334666453367
756,756,756,756,2022-02-03,143.0875701904297,143.75267028808594,143.45486450195312,-0.0046266973428971125,-0.00256034755460266
757,757,757,757,2022-02-04,144.42764282226562,136.23843383789062,141.16188049316406,0.060109388765576144,0.023134874072888945
758,758,758,758,2022-02-07,147.5445098876953,142.3332061767578,141.19166564941406,0.0366134077276794,0.044994470523888275
759,759,759,759,2022-02-08,152.24957275390625,144.04052734375,141.21151733398438,0.056991220190172776,0.07816682115110618
760,760,760,760,2022-02-09,152.01132202148438,144.64602661132812,139.44464111328125,0.05091944509438351,0.090119496940684
761,761,761,761,2022-02-10,153.06350708007812,143.52435302734375,141.34056091308594,0.06646366175165408,0.08294113233497735
762,762,762,762,2022-02-11,148.4279327392578,143.0875701904297,143.75267028808594,0.037322337235308645,0.03252296073389438
763,763,763,763,2022-02-14,150.3139190673828,144.42764282226562,136.23843383789062,0.04075588391594054,0.10331508395230471
764,764,764,764,2022-02-15,156.8355255126953,147.5445098876953,142.3332061767578,0.06297093420874789,0.10188992242560513
765,765,765,765,2022-02-16,155.18775939941406,152.24957275390625,144.04052734375,0.019298488608943787,0.07738955321276642
766,766,766,766,2022-02-17,151.9120635986328,152.01132202148438,144.64602661132812,-0.0006529673022482863,0.05023322905943983
767,767,767,767,2022-02-18,149.30145263671875,153.06350708007812,143.52435302734375,-0.024578389160985203,0.0402517028470728
768,768,768,768,2022-02-22,146.07540893554688,148.4279327392578,143.0875701904297,-0.0158496029709152,0.020881190037267405
769,769,769,769,2022-02-23,142.31332397460938,150.3139190673828,144.42764282226562,-0.05322590976546171,-0.014639294849242646
770,770,770,770,2022-02-24,145.01329040527344,156.8355255126953,147.5445098876953,-0.07537982908384433,-0.017155633133001946
771,771,771,771,2022-02-25,149.5595245361328,155.18775939941406,152.24957275390625,-0.03626726028562344,-0.01766867498617941
772,772,772,772,2022-02-28,147.7628936767578,151.9120635986328,152.01132202148438,-0.027312971883770354,-0.027948104708451327
773,773,773,773,2022-03-01,141.12216186523438,149.30145263671875,153.06350708007812,-0.05478373202025222,-0.07801562529595252
774,774,774,774,2022-03-02,144.83462524414062,146.07540893554688,148.4279327392578,-0.008494131219264456,-0.02420910558277145
775,775,775,775,2022-03-03,140.96336364746094,142.31332397460938,150.3139190673828,-0.009485832313138043,-0.0622068500238504
776,776,776,776,2022-03-04,136.65533447265625,145.01329040527344,156.8355255126953,-0.05763579261775886,-0.12867104550496467
777,777,777,777,2022-03-07,128.13858032226562,149.5595245361328,155.18775939941406,-0.14322688093791047,-0.1742996946526606
778,778,778,778,2022-03-08,132.9329833984375,147.7628936767578,151.9120635986328,-0.10036288481708966,-0.1249346480496768
779,779,779,779,2022-03-09,137.4990997314453,141.12216186523438,149.30145263671875,-0.025673232934519064,-0.07905048944159299
780,780,780,780,2022-03-10,141.88650512695312,144.83462524414062,146.07540893554688,-0.020355078160474438,-0.028676310674865424
781,781,781,781,2022-03-11,140.72512817382812,140.96336364746094,142.31332397460938,-0.0016900524183618426,-0.011159853177658885
782,782,782,782,2022-03-14,140.51669311523438,136.65533447265625,145.01329040527344,0.028256186686592466,-0.03100817364720343
783,783,783,783,2022-03-15,143.17694091796875,128.13858032226562,149.5595245361328,0.1173601311789314,-0.04267587529420147
784,784,784,784,2022-03-16,149.67861938476562,132.9329833984375,147.7628936767578,0.12597051204468013,0.012964863236900381
785,785,785,785,2022-03-17,150.0260772705078,137.4990997314453,141.12216186523438,0.09110588770056971,0.06309367208940797
786,786,786,786,2022-03-18,150.67127990722656,141.88650512695312,144.83462524414062,0.06191409656903768,0.040298752133665294
787,787,787,787,2022-03-21,149.2418975830078,140.72512817382812,140.96336364746094,0.060520601542174424,0.05872826613481563
788,788,788,788,2022-03-22,150.3040008544922,140.51669311523438,136.65533447265625,0.06965227776340766,0.09987657221362944
789,789,789,789,2022-03-23,147.3162078857422,143.17694091796875,128.13858032226562,0.02891015090303517,0.1496631811843494
790,790,790,790,2022-03-24,150.77053833007812,149.67861938476562,132.9329833984375,0.0072950896380570285,0.134184567859855
791,791,791,791,2022-03-25,150.38340759277344,150.0260772705078,137.4990997314453,0.0023817880782242007,0.09370467069597521
792,792,792,792,2022-03-28,149.56947326660156,150.67127990722656,141.88650512695312,-0.0073126520283323115,0.05414868829684738
793,793,793,793,2022-03-29,154.16534423828125,149.2418975830078,140.72512817382812,0.03298970821873293,0.09550686674700581
794,794,794,794,2022-03-30,152.02125549316406,150.3040008544922,140.51669311523438,0.011425209102280176,0.08187327870358496
795,795,795,795,2022-03-31,150.62167358398438,147.3162078857422,143.17694091796875,0.022437895637429817,0.05199672948928957
796,796,796,796,2022-04-01,149.5992431640625,150.77053833007812,149.67861938476562,-0.007768727093428129,-0.0005303110158911828
797,797,797,797,2022-04-04,151.21722412109375,150.38340759277344,150.0260772705078,0.005544604565539624,0.007939598716816487
798,798,798,798,2022-04-05,150.4330596923828,149.56947326660156,150.67127990722656,0.005773814715800629,-0.001581059210424396
799,799,799,799,2022-04-06,144.5368194580078,154.16534423828125,149.2418975830078,-0.062455831612787005,-0.031526523055518285
800,800,800,800,2022-04-07,144.477294921875,152.02125549316406,150.3040008544922,-0.04962438013563364,-0.03876613995297418
801,801,801,801,2022-04-08,144.4077606201172,150.62167358398438,147.3162078857422,-0.0412551050324268,-0.01974288713622585
802,802,802,802,2022-04-11,142.6409149169922,149.5992431640625,150.77053833007812,-0.04651312466493729,-0.05392050398658099
803,803,803,803,2022-04-12,143.8122100830078,151.21722412109375,150.38340759277344,-0.04896938216612179,-0.04369629346051207
804,804,804,804,2022-04-13,152.7954864501953,150.4330596923828,149.56947326660156,0.01570417275726066,0.021568660456826816
805,805,805,805,2022-04-14,154.43333435058594,144.5368194580078,154.16534423828125,0.06847054563459065,0.0017383291532140355
806,806,806,806,2022-04-18,155.41604614257812,144.477294921875,152.02125549316406,0.07571259710128264,0.022331026266039
807,807,807,807,2022-04-19,161.93760681152344,144.4077606201172,150.62167358398438,0.12139130276745114,0.07512818678932986
808,808,808,808,2022-04-20,161.7093048095703,142.6409149169922,149.5992431640625,0.13368106832233018,0.0809500194611743
809,809,809,809,2022-04-21,155.8031768798828,143.8122100830078,151.21722412109375,0.08337933747039883,0.03032692066293108
810,810,810,810,2022-04-22,152.21978759765625,152.7954864501953,150.4330596923828,-0.003767773943549768,0.011877229040791137
811,811,811,811,2022-04-25,154.7906951904297,154.43333435058594,144.5368194580078,0.0023140136250150434,0.07094300103511642
812,812,812,812,2022-04-26,150.60179138183594,155.41604614257812,144.477294921875,-0.03097656181734032,0.04239071933948324
813,813,813,813,2022-04-27,155.90243530273438,161.93760681152344,144.4077606201172,-0.03726849882259464,0.07959873232059445
814,814,814,814,2022-04-28,160.0317840576172,161.7093048095703,142.6409149169922,-0.010373681056439987,0.12192062249983016
815,815,815,815,2022-04-29,154.1454620361328,155.8031768798828,143.8122100830078,-0.010639801298968576,0.07185239658830556
816,816,816,816,2022-05-02,154.26458740234375,152.21978759765625,152.7954864501953,0.013433206266798114,0.009614819038697764
817,817,817,817,2022-05-03,147.8621368408203,154.7906951904297,154.43333435058594,-0.04476081938313914,-0.04255038290404367
818,818,818,818,2022-05-04,150.27423095703125,150.60179138183594,155.41604614257812,-0.002175010149608303,-0.033084197630596
819,819,819,819,2022-05-05,148.78530883789062,155.90243530273438,161.93760681152344,-0.04565115644937534,-0.08121830520158646
820,820,820,820,2022-05-06,142.4225311279297,160.0317840576172,161.7093048095703,-0.11003597212505944,-0.11926817510193877
821,821,821,821,2022-05-09,132.32748413085938,154.1454620361328,155.8031768798828,-0.14154148696352242,-0.15067531496563857
822,822,822,822,2022-05-10,136.77444458007812,154.26458740234375,152.21978759765625,-0.11337756199774396,-0.10146737990728838
823,823,823,823,2022-05-11,133.5186309814453,147.8621368408203,154.7906951904297,-0.09700594192559497,-0.13742469586311135
824,824,824,824,2022-05-12,131.4539794921875,150.27423095703125,150.60179138183594,-0.12523937966599963,-0.12714199289370376
825,825,825,825,2022-05-13,135.5832977294922,148.78530883789062,155.90243530273438,-0.08873195352091323,-0.13033239367804672
826,826,826,826,2022-05-16,131.87086486816406,142.4225311279297,160.0317840576172,-0.07408705754771128,-0.1759707882736231
827,827,827,827,2022-05-17,134.0844268798828,132.32748413085938,154.1454620361328,0.013277232319220955,-0.13014353384952426
828,828,828,828,2022-05-18,127.71175384521484,136.77444458007812,154.26458740234375,-0.06626011725134295,-0.17212526869744504
829,829,829,829,2022-05-19,130.73928833007812,133.5186309814453,147.8621368408203,-0.02081614102044993,-0.11580279357910028
830,830,830,830,2022-05-20,129.31982421875,131.4539794921875,150.27423095703125,-0.01623499936389783,-0.13944111778068502
831,831,831,831,2022-05-23,131.37457275390625,135.5832977294922,148.78530883789062,-0.031041618297136697,-0.11701918838609449
832,832,832,832,2022-05-24,127.33455657958984,131.87086486816406,142.4225311279297,-0.034399624914186466,-0.10593811547126075
833,833,833,833,2022-05-25,130.76905822753906,134.0844268798828,132.32748413085938,-0.024725978471114796,-0.011777038712374899
834,834,834,834,2022-05-26,137.6061248779297,127.71175384521484,136.77444458007812,0.07747423972194989,0.0060806702626721165
835,835,835,835,2022-05-27,141.36256408691406,130.73928833007812,133.5186309814453,0.08125541979405071,0.05874785449649189
836,836,836,836,2022-05-31,139.98121643066406,129.31982421875,131.4539794921875,0.08244205616827838,0.06486861007493006
837,837,837,837,2022-06-01,137.55645751953125,131.37457275390625,135.5832977294922,0.04705541290098081,0.01455311843775764
838,838,838,838,2022-06-02,141.4022979736328,127.33455657958984,131.87086486816406,0.11047858312719683,0.07227853639238391
839,839,839,839,2022-06-03,141.2830352783203,130.76905822753906,134.0844268798828,0.08040110706071513,0.053687132547363126
840,840,840,840,2022-06-06,143.51901245117188,137.6061248779297,127.71175384521484,0.0429696539924187,0.12377293498854658
841,841,841,841,2022-06-07,142.9227752685547,141.36256408691406,130.73928833007812,0.0110369473822034,0.09318917896904
842,842,842,842,2022-06-08,139.83216857910156,139.98121643066406,129.31982421875,-0.0010647703696469168,0.08128950394001055
843,843,843,843,2022-06-09,134.95278930664062,137.55645751953125,131.37457275390625,-0.01892799698277292,0.02723675120479485
844,844,844,844,2022-06-10,126.6747589111328,141.4022979736328,127.33455657958984,-0.10415346337049092,-0.005181607304256319
845,845,845,845,2022-06-13,120.09605407714844,141.2830352783203,130.76905822753906,-0.1499612544381893,-0.08161719825051827
846,846,846,846,2022-06-14,118.39672088623048,143.51901245117188,137.6061248779297,-0.17504504201830762,-0.139597012914504
847,847,847,847,2022-06-15,121.12956237792967,142.9227752685547,141.36256408691406,-0.15248243570470232,-0.143128428942082
848,848,848,848,2022-06-16,114.69993591308594,139.83216857910156,139.98121643066406,-0.17973140888391925,-0.18060480657489164
849,849,849,849,2022-06-17,115.5545654296875,134.95278930664062,137.55645751953125,-0.1437408146702055,-0.15994808594659948
850,850,850,850,2022-06-21,113.72605895996094,126.6747589111328,141.4022979736328,-0.10222004811752494,-0.19572693945067743
851,851,851,851,2022-06-22,111.32113647460938,120.09605407714844,141.2830352783203,-0.07306582776568282,-0.21207003901556576
852,852,852,852,2022-06-23,109.83049774169922,118.39672088623048,143.51901245117188,-0.07235186144017203,-0.2347320688325819
853,853,853,853,2022-06-24,115.98188018798828,121.12956237792967,142.9227752685547,-0.04249732343521884,-0.18849966375158844
854,854,854,854,2022-06-27,116.2999038696289,114.69993591308594,139.83216857910156,0.013949161730616444,-0.1682893496438962
855,855,855,855,2022-06-28,114.56080627441406,115.5545654296875,134.95278930664062,-0.008599912531176646,-0.15110456876805833
856,856,856,856,2022-06-29,112.35465240478516,113.72605895996094,126.6747589111328,-0.012058859400540745,-0.1130462503298999
857,857,857,857,2022-06-30,110.74475860595705,111.32113647460938,120.09605407714844,-0.005177613945612114,-0.0778651350625077
858,858,858,858,2022-07-01,112.28509521484376,109.83049774169922,118.39672088623048,0.022348960658607808,-0.05161988968646769
859,859,859,859,2022-07-05,111.33108520507812,115.98188018798828,121.12956237792967,-0.04009932392346072,-0.08089253342037062
860,860,860,860,2022-07-06,109.0653076171875,116.2999038696289,114.69993591308594,-0.062206382049561415,-0.04912494720283089
861,861,861,861,2022-07-07,113.1894073486328,114.56080627441406,115.5545654296875,-0.011970925924668085,-0.02046788953997536
862,862,862,862,2022-07-08,110.8938217163086,112.35465240478516,113.72605895996094,-0.013001959929648144,-0.024904030523465792
863,863,863,863,2022-07-11,110.8938217163086,110.74475860595705,111.32113647460938,0.0013460060072181257,-0.0038385770378678297
864,864,864,864,2022-07-12,111.9372787475586,112.28509521484376,109.83049774169922,-0.0030976192042200257,0.01918211288465721
865,865,865,865,2022-07-13,113.40804290771484,111.33108520507812,115.98188018798828,0.018655685416259393,-0.022191718879722044
866,866,866,866,2022-07-14,112.60309600830078,109.0653076171875,116.2999038696289,0.03243733931903159,-0.03178685225288069
867,867,867,867,2022-07-15,115.61419677734376,113.1894073486328,114.56080627441406,0.021422405908023023,0.009195033949101816
868,868,868,868,2022-07-18,116.68746185302734,110.8938217163086,112.35465240478516,0.0522449316566993,0.03856368521912357
869,869,869,869,2022-07-19,120.65257263183594,110.8938217163086,110.74475860595705,0.08800085310877304,0.08946530879291603
870,870,870,870,2022-07-20,121.9245834350586,111.9372787475586,112.28509521484376,0.08922232878309844,0.08584833277979453
871,871,871,871,2022-07-21,121.20906829833984,113.40804290771484,111.33108520507812,0.06878723228627659,0.088726190668724
872,872,872,872,2022-07-22,120.07618713378906,112.60309600830078,109.0653076171875,0.0663666576710944,0.10095675478447341
873,873,873,873,2022-07-25,121.42769622802734,115.61419677734376,113.1894073486328,0.05028361233075507,0.07278321419264899
874,874,874,874,2022-07-26,119.4699935913086,116.68746185302734,110.8938217163086,0.023846021621294344,0.0773367870478825
875,875,875,875,2022-07-27,128.44366455078125,120.65257263183594,110.8938217163086,0.06457460250532221,0.15825807572372352
876,876,876,876,2022-07-28,127.20145416259766,121.9245834350586,111.9372787475586,0.043279792957830576,0.13636364565787673
877,877,877,877,2022-07-29,127.27102661132812,121.20906829833984,113.40804290771484,0.050012415721797154,0.12223986366552686
878,878,878,878,2022-08-01,127.88714599609376,120.07618713378906,112.60309600830078,0.06505002406182103,0.1357338344113228
879,879,879,879,2022-08-02,127.8772201538086,121.42769622802734,115.61419677734376,0.053114109269353005,0.10606849087990144
880,880,880,880,2022-08-03,130.15292358398438,119.4699935913086,116.68746185302734,0.08941935687400049,0.11539767441267457
881,881,881,881,2022-08-04,130.232421875,128.44366455078125,120.65257263183594,0.01392639590652256,0.07940028989184
882,882,882,882,2022-08-05,129.50698852539062,127.20145416259766,121.9245834350586,0.01812506294028582,0.06218930486951946
883,883,883,883,2022-08-08,129.90451049804688,127.27102661132812,121.20906829833984,0.02069193560260274,0.07173920500984599
884,884,884,884,2022-08-09,130.6299285888672,127.88714599609376,120.07618713378906,0.021446898133587355,0.08789204343504964
885,885,885,885,2022-08-10,132.82614135742188,127.8772201538086,121.42769622802734,0.038700569168306886,0.09387022469725159
886,886,886,886,2022-08-11,133.84970092773438,130.15292358398438,119.4699935913086,0.02840333695127928,0.12036250194853859
887,887,887,887,2022-08-12,136.58255004882812,130.232421875,128.44366455078125,0.048759963781700444,0.06336541024823461
888,888,888,888,2022-08-15,136.16517639160156,129.50698852539062,127.20145416259766,0.051411803656491895,0.0704687087739253
889,889,889,889,2022-08-16,138.1527099609375,129.90451049804688,127.27102661132812,0.063494326958067,0.08550008308521662
890,890,890,890,2022-08-17,136.6024627685547,130.6299285888672,127.88714599609376,0.04572102460903049,0.06814849689997082
891,891,891,891,2022-08-18,137.90426635742188,132.82614135742188,127.8772201538086,0.038231367320498144,0.07841151216419084
892,892,892,892,2022-08-19,134.634765625,133.84970092773438,130.15292358398438,0.005865270462497962,0.03443520066703387
893,893,893,893,2022-08-22,130.7591094970703,136.58255004882812,130.232421875,-0.0426367830273775,0.004044212758139709
894,894,894,894,2022-08-23,131.4547576904297,136.16517639160156,129.50698852539062,-0.03459341680449224,0.015039876899439975
895,895,895,895,2022-08-24,132.46839904785156,138.1527099609375,129.90451049804688,-0.04114512784217672,0.019736716915947472
896,896,896,896,2022-08-25,135.38339233398438,136.6024627685547,130.6299285888672,-0.008924220031345853,0.03638878009401503
897,897,897,897,2022-08-26,130.41893005371094,137.90426635742188,132.82614135742188,-0.05427922211130409,-0.018123023669214144
898,898,898,898,2022-08-29,128.80723571777344,134.634765625,133.84970092773438,-0.043283990432739006,-0.03767259228082531
899,899,899,899,2022-08-30,126.18074798583984,130.7591094970703,136.58255004882812,-0.0350137097815969,-0.07615762086203282
900,900,900,900,2022-08-31,126.70802307128906,131.4547576904297,136.16517639160156,-0.03610926452977059,-0.06945353849588076
901,901,901,901,2022-09-01,127.01643371582033,132.46839904785156,138.1527099609375,-0.04115672395241843,-0.08060845312600773
902,902,902,902,2022-09-02,126.83736419677734,135.38339233398438,136.6024627685547,-0.0631246417294995,-0.07148552356865145
903,903,903,903,2022-09-06,126.22054290771484,130.41893005371094,137.90426635742188,-0.03219154722605877,-0.08472343719537312
904,904,904,904,2022-09-07,130.50845336914062,128.80723571777344,134.634765625,0.013207469610594602,-0.03064819281041009
905,905,905,905,2022-09-08,132.289306640625,126.18074798583984,130.7591094970703,0.04841117803066641,0.011702413311318605
906,906,906,906,2022-09-09,135.2142791748047,126.70802307128906,131.4547576904297,0.06713273474979409,0.02859935654233614
907,907,907,907,2022-09-12,135.95046997070312,127.01643371582033,132.46839904785156,0.07033764052037017,0.026286049713590387
908,908,908,908,2022-09-13,129.7921600341797,126.83736419677734,135.38339233398438,0.023295941666039655,-0.04129924803487994
909,909,909,909,2022-09-14,134.1397705078125,126.22054290771484,130.41893005371094,0.06274119424353719,0.028529910899968147
910,910,910,910,2022-09-15,134.5476837158203,130.50845336914062,128.80723571777344,0.030949951841470424,0.044566192000460525
911,911,911,911,2022-09-16,130.13043212890625,132.289306640625,126.18074798583984,-0.01631934255716916,0.03130179687561885
912,912,912,912,2022-09-19,131.62274169921875,135.2142791748047,126.70802307128906,-0.02656182096672499,0.038787746101638376
913,913,913,913,2022-09-20,131.0059051513672,135.95046997070312,127.01643371582033,-0.03637034002458006,0.03140909659353763
914,914,914,914,2022-09-21,123.99200439453124,129.7921600341797,126.83736419677734,-0.04468802767533131,-0.022433135695186568
915,915,915,915,2022-09-22,118.80867004394533,134.1397705078125,126.22054290771484,-0.114291983696023,-0.05872160500203716
916,916,916,916,2022-09-23,117.72425842285156,134.5476837158203,130.50845336914062,-0.12503690014093216,-0.09795683433723035
917,917,917,917,2022-09-26,116.87860870361328,130.13043212890625,132.289306640625,-0.10183492983536557,-0.1164923932882661
918,918,918,918,2022-09-27,117.5650634765625,131.62274169921875,135.2142791748047,-0.10680280657563368,-0.13052775051535292
919,919,919,919,2022-09-28,123.0369110107422,131.0059051513672,135.95046997070312,-0.06082927430956209,-0.09498723294405498
920,920,920,920,2022-09-29,121.23617553710938,123.99200439453124,129.7921600341797,-0.02222585940826527,-0.06592065726325202
921,921,921,921,2022-09-30,120.00252532958984,118.80867004394533,134.1397705078125,0.010048553571073038,-0.10539189924586367
922,922,922,922,2022-10-03,121.14663696289062,117.72425842285156,134.5476837158203,0.029071141206481688,-0.0996007243144682
923,923,923,923,2022-10-04,125.32514190673828,116.87860870361328,130.13043212890625,0.07226757142997964,-0.03692672147133025
924,924,924,924,2022-10-05,125.27539825439452,117.5650634765625,131.62274169921875,0.06558355475535582,-0.04822375953335656
925,925,925,925,2022-10-06,122.7185516357422,123.0369110107422,131.0059051513672,-0.002587511116661556,-0.0632593890027292
926,926,926,926,2022-10-07,120.74868774414062,121.23617553710938,123.99200439453124,-0.00402097633655174,-0.026157466090076853
927,927,927,927,2022-10-10,119.71401977539062,120.00252532958984,118.80867004394533,-0.0024041623574739823,0.007620232859356424
928,928,928,928,2022-10-11,117.27655029296876,121.14663696289062,117.72425842285156,-0.03194547341093201,-0.0038030235728874207
929,929,929,929,2022-10-12,120.38057708740234,125.32514190673828,116.87860870361328,-0.03945389364103391,0.02996244071205134
930,930,930,930,2022-10-13,122.4698257446289,125.27539825439452,117.5650634765625,-0.022395239199865746,0.04171955615916634
931,931,931,931,2022-10-14,121.9524917602539,122.7185516357422,123.0369110107422,-0.006242412946350195,-0.008813771750118327
932,932,932,932,2022-10-17,125.7628936767578,120.74868774414062,121.23617553710938,0.04152596625515281,0.03733801499093681
933,933,933,933,2022-10-18,127.94168853759766,119.71401977539062,120.00252532958984,0.06872769603463258,0.06615830113743604
934,934,934,934,2022-10-19,128.04115295410156,117.27655029296876,121.14663696289062,0.0917881932427389,0.0569105025451333
935,935,935,935,2022-10-20,125.90218353271484,120.38057708740234,125.32514190673828,0.04586791805544799,0.0046043564539186566
936,936,936,936,2022-10-21,130.55821228027344,122.4698257446289,125.27539825439452,0.06604391315547575,0.04216960472279796
937,937,937,937,2022-10-24,129.96128845214844,121.9524917602539,122.7185516357422,0.06567144776048539,0.059019086518429464
938,938,938,938,2022-10-25,129.9712371826172,125.7628936767578,120.74868774414062,0.033462521279733703,0.07637805106436102
939,939,939,939,2022-10-26,129.32456970214844,127.94168853759766,119.71401977539062,0.010808683083343817,0.08027923500346312
940,940,940,940,2022-10-27,132.7171173095703,128.04115295410156,117.27655029296876,0.03651923032233961,0.13165945773498144
941,941,941,941,2022-10-28,133.9507598876953,125.90218353271484,120.38057708740234,0.06392721817162994,0.11272734463168699
942,942,942,942,2022-10-31,134.56756591796875,130.55821228027344,122.4698257446289,0.03070931784121167,0.09878139451725643
943,943,943,943,2022-11-01,133.0553741455078,129.96128845214844,121.9524917602539,0.02380774867816582,0.09104268576226415
944,944,944,944,2022-11-02,129.06588745117188,129.9712371826172,125.7628936767578,-0.006965769897021468,0.026263659159303288
945,945,945,945,2022-11-03,127.8421859741211,129.32456970214844,127.94168853759766,-0.011462506555726226,-0.0007777180730839106
946,946,946,946,2022-11-04,129.34445190429688,132.7171173095703,128.04115295410156,-0.02541243717196251,0.010178750504242107
947,947,947,947,2022-11-07,128.2102813720703,133.9507598876953,125.90218353271484,-0.042855139608299564,0.018332468703815108
948,948,948,948,2022-11-08,130.16026306152344,134.56756591796875,130.55821228027344,-0.03275159825014573,-0.0030480596494053547
949,949,949,949,2022-11-09,129.37339782714844,133.0553741455078,129.96128845214844,-0.02767251110303004,-0.004523582614498811
950,950,950,950,2022-11-10,136.07662963867188,129.06588745117188,129.9712371826172,0.05431909488982756,0.04697495067678892
951,951,951,951,2022-11-11,140.07070922851562,127.8421859741211,129.32456970214844,0.09565327095447151,0.08309433815335288
952,952,952,952,2022-11-14,138.20811462402344,129.34445190429688,132.7171173095703,0.06852758343500387,0.04137369335445307
953,953,953,953,2022-11-15,137.98899841308594,128.2102813720703,133.9507598876953,0.07627092723271911,0.030147186389806846
954,954,954,954,2022-11-16,137.8296356201172,130.16026306152344,134.56756591796875,0.058922534252782155,0.024241128832908965
955,955,955,955,2022-11-17,137.41131591796875,129.37339782714844,133.0553741455078,0.0621296048941955,0.03273781160990419
956,956,956,956,2022-11-18,138.9551239013672,136.07662963867188,129.06588745117188,0.02115347999387307,0.07662161277073776
957,957,957,957,2022-11-21,137.36151123046875,140.07070922851562,127.8421859741211,-0.019341645465841162,0.07446153383418075
958,958,958,958,2022-11-22,139.43325805664062,138.20811462402344,129.34445190429688,0.008864482638736737,0.07799952764737483
959,959,959,959,2022-11-23,137.98899841308594,137.98899841308594,128.2102813720703,0.0,0.07627092723271911
960,960,960,960,2022-11-25,137.70016479492188,137.8296356201172,130.16026306152344,-0.0009393540410435053,0.057927831091079796
961,961,961,961,2022-11-28,136.4551239013672,137.41131591796875,129.37339782714844,-0.006958611888793653,0.054738657198138974
962,962,962,962,2022-11-29,138.1981658935547,138.9551239013672,136.07662963867188,-0.005447499786692345,0.015590746629426278
963,963,963,963,2022-11-30,142.0527801513672,137.36151123046875,140.07070922851562,0.03415271773639206,0.014150502512398688
