,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BMY,BMY_6m,BMY_12m,BMY_6m_ret,BMY_12m_ret
606,606,606,606,2021-07-01,61.120216369628906,59.48701858520508,61.45592880249024,0.027454692187750984,-0.005462653309500243
607,607,607,607,2021-07-02,61.47834014892578,60.024810791015625,61.00015640258789,0.024215475879979298,0.007839057709655428
608,608,608,608,2021-07-06,61.20286560058594,60.83608627319336,60.86343002319336,0.006028976383285034,0.005577003748609366
609,609,609,609,2021-07-07,61.6528205871582,60.52615737915039,60.58997344970703,0.018614484328653536,0.017541633985586724
610,610,610,610,2021-07-08,61.23958969116211,60.40766143798828,60.91810989379883,0.013771899679113409,0.005277245106976025
611,611,611,611,2021-07-09,61.67117691040039,60.90900802612305,60.10685348510742,0.012513237515712872,0.026025708127951797
612,612,612,612,2021-07-12,61.98339080810547,61.120216369628906,59.48701858520508,0.01412256843556392,0.04196499139261389
613,613,613,613,2021-07-13,61.92829895019531,61.47834014892578,60.024810791015625,0.007318980964345245,0.031711689451332736
614,614,614,614,2021-07-14,62.33232879638672,61.20286560058594,60.83608627319336,0.018454416876029,0.02459465450282683
615,615,615,615,2021-07-15,61.91909790039063,61.6528205871582,60.52615737915039,0.004318980229882419,0.023013860148340948
616,616,616,616,2021-07-16,61.79973602294922,61.23958969116211,60.40766143798828,0.00914680086218711,0.023044669365159587
617,617,617,617,2021-07-19,60.93655776977539,61.67117691040039,60.90900802612305,-0.011911871597526047,0.00045230983963051585
618,618,618,618,2021-07-20,61.26713180541992,61.98339080810547,61.120216369628906,-0.011555660207474228,0.002403712625991705
619,619,619,619,2021-07-21,61.67117691040039,61.92829895019531,61.47834014892578,-0.004151931252006524,0.003136661806540042
620,620,620,620,2021-07-22,62.405792236328125,62.33232879638672,61.20286560058594,0.0011785768534555707,0.01965474367805853
621,621,621,621,2021-07-23,62.75473785400391,61.91909790039063,61.6528205871582,0.01349567390270412,0.01787294168136122
622,622,622,622,2021-07-26,62.15787887573242,61.79973602294922,61.23958969116211,0.005795216546721216,0.014995025100614567
623,623,623,623,2021-07-27,61.97420501708984,60.93655776977539,61.67117691040039,0.017028320687801024,0.004913609920720319
624,624,624,624,2021-07-28,63.11285400390625,61.26713180541992,61.98339080810547,0.030125813696456616,0.018222029822432484
625,625,625,625,2021-07-29,62.58027267456055,61.67117691040039,61.92829895019531,0.014741015328456397,0.010527880394221256
626,626,626,626,2021-07-30,62.32316207885742,62.405792236328125,62.33232879638672,-0.0013240783348729135,-0.00014706200949499149
627,627,627,627,2021-08-02,62.46089172363281,62.75473785400391,61.91909790039063,-0.004682453316189772,0.008750027723494425
628,628,628,628,2021-08-03,63.64545440673828,62.15787887573242,61.79973602294922,0.023932211940176584,0.02986612083753326
629,629,629,629,2021-08-04,62.892486572265625,61.97420501708984,60.93655776977539,0.014817157475800924,0.03209778947278141
630,630,630,630,2021-08-05,62.82819747924805,63.11285400390625,61.26713180541992,-0.004510278122434208,0.02547965977558664
631,631,631,631,2021-08-06,62.55272674560547,62.58027267456055,61.67117691040039,-0.0004401695259195204,0.014294357256808166
632,632,632,632,2021-08-09,61.87319946289063,62.32316207885742,62.405792236328125,-0.007219829690243484,-0.00853434840504208
633,633,633,633,2021-08-10,61.87319946289063,62.46089172363281,62.75473785400391,-0.009408963665496595,-0.014047359948568983
634,634,634,634,2021-08-11,61.40488052368164,63.64545440673828,62.15787887573242,-0.03520398909775757,-0.012114286485808035
635,635,635,635,2021-08-12,61.47834014892578,62.892486572265625,61.97420501708984,-0.022485140919256574,-0.008001149317321876
636,636,636,636,2021-08-13,61.99257278442383,62.82819747924805,63.11285400390625,-0.013300153885526078,-0.017750444614865413
637,637,637,637,2021-08-16,63.06694030761719,62.55272674560547,62.58027267456055,0.008220481964007265,0.007776694032438636
638,638,638,638,2021-08-17,63.32407379150391,61.87319946289063,62.32316207885742,0.023449156358617884,0.01606002775308535
639,639,639,639,2021-08-18,62.37825012207031,61.87319946289063,62.46089172363281,0.00816267242625135,-0.0013230935275173605
640,640,640,640,2021-08-19,62.91083526611328,61.40488052368164,63.64545440673828,0.024525000774992867,-0.011542366182670016
641,641,641,641,2021-08-20,63.54446029663086,61.47834014892578,62.892486572265625,0.03360728579691785,0.010366480320603833
642,642,642,642,2021-08-23,63.30571365356445,61.99257278442383,62.82819747924805,0.021182228937440817,0.007600348147408287
643,643,643,643,2021-08-24,62.92002868652344,63.06694030761719,62.55272674560547,-0.002329455343436204,0.00587187737493422
644,644,644,644,2021-08-25,62.07521438598633,63.32407379150391,61.87319946289063,-0.019721716098517028,0.0032649826556465644
645,645,645,645,2021-08-26,61.51507186889648,62.37825012207031,61.87319946289063,-0.013837808073882352,-0.005788089142035546
646,646,646,646,2021-08-27,61.15694808959961,62.91083526611328,61.40488052368164,-0.027878936420009603,-0.004037666582323407
647,647,647,647,2021-08-30,61.71709060668945,63.54446029663086,61.47834014892578,-0.028757340630655936,0.003883489000928053
648,648,648,648,2021-08-31,61.39568710327149,63.30571365356445,61.99257278442383,-0.030171471737060473,-0.009628341821333652
649,649,649,649,2021-09-01,60.43151473999024,62.92002868652344,63.06694030761719,-0.03955042612792392,-0.04178775051988115
650,650,650,650,2021-09-02,60.7161750793457,62.07521438598633,63.32407379150391,-0.021893429125996455,-0.04118336923086763
651,651,651,651,2021-09-03,60.24785614013672,61.51507186889648,62.37825012207031,-0.020600085316660355,-0.03415283336362507
652,652,652,652,2021-09-07,59.8621826171875,61.15694808959961,62.91083526611328,-0.021171191710141923,-0.048459897822528686
653,653,653,653,2021-09-08,59.61424255371094,61.71709060668945,63.54446029663086,-0.034072378206865594,-0.061849887851330165
654,654,654,654,2021-09-09,58.38375854492188,61.39568710327149,63.30571365356445,-0.049057656986285614,-0.07774898701209787
655,655,655,655,2021-09-10,57.97054290771485,60.43151473999024,62.92002868652344,-0.04072331866682233,-0.07866312018813004
656,656,656,656,2021-09-13,57.70423889160156,60.7161750793457,62.07521438598633,-0.0496068170270616,-0.07041418282030976
657,657,657,657,2021-09-14,57.03390502929688,60.24785614013672,61.51507186889648,-0.05334548508023551,-0.07284664885298431
658,658,658,658,2021-09-15,56.93288803100586,59.8621826171875,61.15694808959961,-0.04893397564392499,-0.06906917677456992
659,659,659,659,2021-09-16,56.22582244873047,59.61424255371094,61.71709060668945,-0.056839103540191505,-0.08897483831429653
660,660,660,660,2021-09-17,56.29928207397461,58.38375854492188,61.39568710327149,-0.03570301951943411,-0.08300917002076058
661,661,661,661,2021-09-20,55.55548477172852,57.97054290771485,60.43151473999024,-0.04166009174402485,-0.08068687321906609
662,662,662,662,2021-09-21,55.39938354492188,57.70423889160156,60.7161750793457,-0.039942565588801715,-0.08756795907310833
663,663,663,663,2021-09-22,55.23408508300781,57.03390502929688,60.24785614013672,-0.03155701762599894,-0.0832190782932899
664,664,664,664,2021-09-23,55.67485809326172,56.93288803100586,59.8621826171875,-0.022096717402760424,-0.06994941281548805
665,665,665,665,2021-09-24,55.30754852294922,56.22582244873047,59.61424255371094,-0.01633188961564014,-0.07224270319096138
666,666,666,666,2021-09-27,54.94942092895508,56.29928207397461,58.38375854492188,-0.023976525015823036,-0.058823510194609074
667,667,667,667,2021-09-28,54.94942092895508,55.55548477172852,57.97054290771485,-0.01090916306938361,-0.052114778079087376
668,668,668,668,2021-09-29,55.66567611694336,55.39938354492188,57.70423889160156,0.0048067786134398105,-0.0353277820454001
669,669,669,669,2021-09-30,54.776947021484375,55.23408508300781,57.03390502929688,-0.00827637609705012,-0.03957221597667504
670,670,670,670,2021-10-01,55.09170913696289,55.67485809326172,56.93288803100586,-0.010474188462626821,-0.032339460682905385
671,671,671,671,2021-10-04,54.55476760864258,55.30754852294922,56.22582244873047,-0.01361081686696497,-0.02972041612395515
672,672,672,672,2021-10-05,54.75844192504883,54.94942092895508,56.29928207397461,-0.003475541701397855,-0.027368735304673875
673,673,673,673,2021-10-06,54.79545974731445,54.94942092895508,55.55548477172852,-0.002801870866659062,-0.013680467869858992
674,674,674,674,2021-10-07,54.62882995605469,55.66567611694336,55.39938354492188,-0.018626310380393973,-0.01390906431733796
675,675,675,675,2021-10-08,53.00875473022461,54.776947021484375,55.23408508300781,-0.032279862011408755,-0.04028907783009161
676,676,676,676,2021-10-11,53.15687561035156,55.09170913696289,55.67485809326172,-0.035120230555947374,-0.04522656310488027
677,677,677,677,2021-10-12,52.8236083984375,54.55476760864258,55.30754852294922,-0.03173250086268953,-0.04491141247168162
678,678,678,678,2021-10-13,52.83286285400391,54.75844192504883,54.94942092895508,-0.03516497189018952,-0.038518296265354524
679,679,679,679,2021-10-14,53.41608810424805,54.79545974731445,54.94942092895508,-0.025173101009231202,-0.027904440097549
680,680,680,680,2021-10-15,54.02709197998047,54.62882995605469,55.66567611694336,-0.011015025885750762,-0.029436166975148725
681,681,681,681,2021-10-18,52.71251678466797,53.00875473022461,54.776947021484375,-0.005588472075306661,-0.03768793897926992
682,682,682,682,2021-10-19,53.31425476074219,53.15687561035156,55.09170913696289,0.002960654639377891,-0.0322635547901009
683,683,683,683,2021-10-20,53.75862503051758,52.8236083984375,54.55476760864258,0.017700733827712867,-0.014593455586434878
684,684,684,684,2021-10-21,53.51792526245117,52.83286285400391,54.75844192504883,0.012966596384154538,-0.02265434550339518
685,685,685,685,2021-10-22,53.323516845703125,53.41608810424805,54.79545974731445,-0.0017330220506649452,-0.026862497520763418
686,686,686,686,2021-10-25,53.51792526245117,54.02709197998047,54.62882995605469,-0.009424285092337836,-0.02033550223384184
687,687,687,687,2021-10-26,53.9160041809082,52.71251678466797,53.00875473022461,0.0228311503538432,0.017115087032336884
688,688,688,688,2021-10-27,52.2959213256836,53.31425476074219,53.15687561035156,-0.019100584630293516,-0.016196480225416088
689,689,689,689,2021-10-28,52.88841247558594,53.75862503051758,52.8236083984375,-0.016187403499208552,0.0012268014078029577
690,690,690,690,2021-10-29,54.06412124633789,53.51792526245117,52.83286285400391,0.010205851239714292,0.023304782777650912
691,691,691,691,2021-11-01,54.32332992553711,53.323516845703125,53.41608810424805,0.01874994634594418,0.016984430224812996
692,692,692,692,2021-11-02,54.277042388916016,53.51792526245117,54.02709197998047,0.014184352677016898,0.004626390201200703
693,693,693,693,2021-11-03,54.95284652709961,53.9160041809082,52.71251678466797,0.019230697117546214,0.04250090640868942
694,694,694,694,2021-11-04,54.85101318359375,52.2959213256836,53.31425476074219,0.04885833910445503,0.0288245316332012
695,695,695,695,2021-11-05,55.03616714477539,52.88841247558594,53.75862503051758,0.0406091725702844,0.023764412008911773
696,696,696,696,2021-11-08,54.999141693115234,54.06412124633789,53.51792526245117,0.01729465725553947,0.027677015194445653
697,697,697,697,2021-11-09,55.0454216003418,54.32332992553711,53.323516845703125,0.013292478126699647,0.03229165772432396
698,698,698,698,2021-11-10,54.98061752319336,54.277042388916016,53.51792526245117,0.012962665305820353,0.027330884999169136
699,699,699,699,2021-11-11,54.79545974731445,54.95284652709961,53.9160041809082,-0.0028640332527186674,0.01631158650881015
700,700,700,700,2021-11-12,55.01764297485352,54.85101318359375,52.2959213256836,0.003037861683649057,0.05204462566439627
701,701,701,701,2021-11-15,55.19353866577149,55.03616714477539,52.88841247558594,0.0028594200715708062,0.04358471132499275
702,702,702,702,2021-11-16,54.7121467590332,54.999141693115234,54.06412124633789,-0.005218171143168138,0.01198623963094958
703,703,703,703,2021-11-17,55.02690124511719,55.0454216003418,54.32332992553711,-0.0003364558701915987,0.012951549924212769
704,704,704,704,2021-11-18,54.65660858154297,54.98061752319336,54.277042388916016,-0.0058931484629780595,0.006993125931719302
705,705,705,705,2021-11-19,53.53644180297852,54.79545974731445,54.95284652709961,-0.02297668365484673,-0.025774910921540606
706,706,706,706,2021-11-22,52.80509948730469,55.01764297485352,54.85101318359375,-0.04021516313521656,-0.0372994695547576
707,707,707,707,2021-11-23,53.18465423583984,55.19353866577149,55.03616714477539,-0.03639709427033844,-0.033641748780671055
708,708,708,708,2021-11-24,52.59217071533203,54.7121467590332,54.999141693115234,-0.03874781322396481,-0.04376379164630684
709,709,709,709,2021-11-26,52.332950592041016,55.02690124511719,55.0454216003418,-0.048956975445082374,-0.04927695945349864
710,710,710,710,2021-11-29,50.58327865600586,54.65660858154297,54.98061752319336,-0.07452584474684432,-0.07997980134240035
711,711,711,711,2021-11-30,49.64826202392578,53.53644180297852,54.79545974731445,-0.07262678743876516,-0.09393474837376359
712,712,712,712,2021-12-01,50.870262145996094,52.80509948730469,55.01764297485352,-0.03664110777357332,-0.07538274278222057
713,713,713,713,2021-12-02,51.29611206054688,53.18465423583984,55.19353866577149,-0.03550915583503622,-0.07061382001298666
714,714,714,714,2021-12-03,52.13854217529297,52.59217071533203,54.7121467590332,-0.00862540058470751,-0.04703899839783421
715,715,715,715,2021-12-06,52.61068344116211,52.332950592041016,55.02690124511719,0.005307035930118831,-0.04390975594268054
716,716,716,716,2021-12-07,52.88841247558594,50.58327865600586,54.65660858154297,0.045571063814511925,-0.0323510029591213
717,717,717,717,2021-12-08,53.323516845703125,49.64826202392578,53.53644180297852,0.07402585049213228,-0.003977196655298609
718,718,718,718,2021-12-09,53.26796722412109,50.870262145996094,52.80509948730469,0.04713372758417589,0.008765587818420517
719,719,719,719,2021-12-10,52.17557907104492,51.29611206054688,53.18465423583984,0.017144905825610568,-0.0189730511421643
720,720,720,720,2021-12-13,54.66585922241211,52.13854217529297,52.59217071533203,0.04847310533965721,0.039429604803810525
721,721,721,721,2021-12-14,55.09170913696289,52.61068344116211,52.332950592041016,0.047158210719225435,0.05271551696803112
722,722,722,722,2021-12-15,56.11003875732422,52.88841247558594,50.58327865600586,0.06091365066450871,0.10926061434062762
723,723,723,723,2021-12-16,57.55421447753906,53.323516845703125,49.64826202392578,0.0793401838831802,0.15923925896546698
724,724,724,724,2021-12-17,56.989505767822266,53.26796722412109,50.870262145996094,0.06986447461084966,0.1202911753091449
725,725,725,725,2021-12-20,57.13763046264648,52.17557907104492,51.29611206054688,0.09510294815980824,0.11387838507535641
726,726,726,726,2021-12-21,56.88767623901367,54.66585922241211,52.13854217529297,0.040643594525093585,0.09108682110354804
727,727,727,727,2021-12-22,57.48941040039063,55.09170913696289,52.61068344116211,0.04352199815523683,0.09273262843438856
728,728,728,728,2021-12-23,57.44313049316406,56.11003875732422,52.88841247558594,0.02375852459495631,0.08611939372694621
729,729,729,729,2021-12-27,57.665306091308594,57.55421447753906,53.323516845703125,0.0019302081485776945,0.08142353510119871
730,730,730,730,2021-12-28,57.72085571289063,56.989505767822266,53.26796722412109,0.012833063477474482,0.08359411332582556
731,731,731,731,2021-12-29,57.665306091308594,57.13763046264648,52.17557907104492,0.009235168213828526,0.10521640809752353
732,732,732,732,2021-12-30,57.87823486328125,56.88767623901367,54.66585922241211,0.017412534484722908,0.05876383700106769
