,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IDXX,IDXX_6m,IDXX_12m,IDXX_6m_ret,IDXX_12m_ret
975,975,975,975,2022-12-16,407.7099914550781,428.5400085449219,425.8699951171875,-0.048606936749197915,-0.042642129923034955
976,976,976,976,2022-12-19,402.1700134277344,420.6300048828125,439.1700134277344,-0.043886530301662785,-0.08424983233990402
977,977,977,977,2022-12-20,405.7099914550781,423.1099853515625,435.2999877929688,-0.0411240445720672,-0.06797610192436732
978,978,978,978,2022-12-21,418.05999755859375,435.3500061035156,422.2999877929688,-0.03971519077183783,-0.010040232907735036
979,979,979,979,2022-12-22,412.9599914550781,430.0299987792969,415.3900146484375,-0.03969492215118586,-0.005849979796495597
980,980,980,980,2022-12-23,410.5799865722656,415.3800048828125,420.1000061035156,-0.011555727897641699,-0.02266131728858911
981,981,981,981,2022-12-27,404.7999877929688,407.7099914550781,428.5400085449219,-0.007137435243428247,-0.055397443129197366
982,982,982,982,2022-12-28,399.9299926757813,402.1700134277344,420.6300048828125,-0.005569835336208029,-0.0492119248906131
983,983,983,983,2022-12-29,410.3800048828125,405.7099914550781,423.1099853515625,0.011510718311336987,-0.030086693553622146
984,984,984,984,2022-12-30,407.9599914550781,418.05999755859375,435.3500061035156,-0.024159226337124085,-0.06291492882608307
985,985,985,985,2023-01-03,406.010009765625,412.9599914550781,430.0299987792969,-0.01682967317236872,-0.055856542757147465
986,986,986,986,2023-01-04,422.4299926757813,410.5799865722656,415.3800048828125,0.028861626214286895,0.01697238121742939
987,987,987,987,2023-01-05,419.2000122070313,404.7999877929688,407.7099914550781,0.035573183913798045,0.028181847373782487
988,988,988,988,2023-01-06,447.7699890136719,399.9299926757813,402.1700134277344,0.11962092669722302,0.1133848224965468
989,989,989,989,2023-01-09,448.0799865722656,410.3800048828125,405.7099914550781,0.09186602963323875,0.104434191934065
990,990,990,990,2023-01-10,469.1099853515625,407.9599914550781,418.05999755859375,0.14989213446735206,0.1221116301274765
991,991,991,991,2023-01-11,463.0199890136719,406.010009765625,412.9599914550781,0.1404152062185775,0.12122239101711929
992,992,992,992,2023-01-12,469.7099914550781,422.4299926757813,410.5799865722656,0.11192386809424448,0.1440157991539246
993,993,993,993,2023-01-13,479.0799865722656,419.2000122070313,404.7999877929688,0.14284344613916966,0.18349802623335698
994,994,994,994,2023-01-17,480.1900024414063,447.7699890136719,399.9299926757813,0.07240327450070483,0.20068514798961545
995,995,995,995,2023-01-18,481.3200073242188,448.0799865722656,410.3800048828125,0.0741832301108416,0.17286417855973224
996,996,996,996,2023-01-19,475.1300048828125,469.1099853515625,407.9599914550781,0.012832853103176722,0.16464853131347001
997,997,997,997,2023-01-20,488.8800048828125,463.0199890136719,406.010009765625,0.05585075478971824,0.20410825625955709
998,998,998,998,2023-01-23,496.1400146484375,469.7099914550781,422.4299926757813,0.05626881197796929,0.174490503161856
999,999,999,999,2023-01-24,486.7000122070313,479.0799865722656,419.2000122070313,0.01590553946802431,0.16102098767750905
1000,1000,1000,1000,2023-01-25,485.1799926757813,480.1900024414063,447.7699890136719,0.010391699554352707,0.0835473671304201
1001,1001,1001,1001,2023-01-26,487.0,481.3200073242188,448.0799865722656,0.01180086551431292,0.08685952194710977
1002,1002,1002,1002,2023-01-27,487.0,475.1300048828125,469.1099853515625,0.024982625797575375,0.03813607726774415
1003,1003,1003,1003,2023-01-30,482.9500122070313,488.8800048828125,463.0199890136719,-0.012129750892967417,0.04304354815396727
1004,1004,1004,1004,2023-01-31,480.5,496.1400146484375,469.7099914550781,-0.031523388935923546,0.022971639397102006
1005,1005,1005,1005,2023-02-01,483.2000122070313,486.7000122070313,479.0799865722656,-0.007191288087560532,0.008599870063961124
1006,1006,1006,1006,2023-02-02,504.2200012207031,485.1799926757813,480.1900024414063,0.03924318568850227,0.050042688638085586
1007,1007,1007,1007,2023-02-03,482.4100036621094,487.0,481.3200073242188,-0.009425043814970446,0.0022645980248154896
1008,1008,1008,1008,2023-02-06,485.5299987792969,487.0,475.1300048828125,-0.0030184829993904483,0.02188873316693485
1009,1009,1009,1009,2023-02-07,507.6799926757813,482.9500122070313,488.8800048828125,0.05120608726302045,0.038455219287349074
1010,1010,1010,1010,2023-02-08,497.4299926757813,480.5,496.1400146484375,0.035234115870512506,0.002600028196189541
1011,1011,1011,1011,2023-02-09,486.739990234375,483.2000122070313,486.7000122070313,0.007326113282105862,8.214100337178287e-05
1012,1012,1012,1012,2023-02-10,485.7300109863281,504.2200012207031,485.1799926757813,-0.03667048151523389,0.0011336376578792162
1013,1013,1013,1013,2023-02-13,496.6799926757813,482.4100036621094,487.0,0.029580624168952685,0.01987678167511553
1014,1014,1014,1014,2023-02-14,503.6499938964844,485.5299987792969,487.0,0.0373200320531053,0.03418889917142587
1015,1015,1015,1015,2023-02-15,514.5900268554688,507.6799926757813,482.9500122070313,0.013611003544314215,0.06551405704256186
1016,1016,1016,1016,2023-02-16,506.3999938964844,497.4299926757813,480.5,0.018032690735939605,0.05390217252129936
1017,1017,1017,1017,2023-02-17,496.4599914550781,486.739990234375,483.2000122070313,0.019969596531451472,0.027442009339944784
1018,1018,1018,1018,2023-02-21,478.1700134277344,485.7300109863281,504.2200012207031,-0.015564196956334486,-0.05166393187478169
1019,1019,1019,1019,2023-02-22,476.2900085449219,496.6799926757813,482.4100036621094,-0.04105255784717998,-0.012686293963078965
1020,1020,1020,1020,2023-02-23,478.3500061035156,503.6499938964844,485.5299987792969,-0.05023327330401728,-0.01478794862075039
1021,1021,1021,1021,2023-02-24,468.1700134277344,514.5900268554688,507.6799926757813,-0.09020775958561711,-0.07782457417674737
1022,1022,1022,1022,2023-02-27,468.1799926757813,506.3999938964844,497.4299926757813,-0.0754739369695091,-0.05880224439756443
1023,1023,1023,1023,2023-02-28,473.239990234375,496.4599914550781,486.739990234375,-0.04677114293268114,-0.02773554725491012
1024,1024,1024,1024,2023-03-01,469.1000061035156,478.1700134277344,485.7300109863281,-0.018968164187463166,-0.03423713690048402
1025,1025,1025,1025,2023-03-02,476.1300048828125,476.2900085449219,496.6799926757813,-0.00033593747346960523,-0.04137470422808687
1026,1026,1026,1026,2023-03-03,488.0,478.3500061035156,503.6499938964844,0.020173500101087205,-0.03107315414700662
1027,1027,1027,1027,2023-03-06,486.1600036621094,468.1700134277344,514.5900268554688,0.03842619073925779,-0.055247909422357355
1028,1028,1028,1028,2023-03-07,473.989990234375,468.1799926757813,506.3999938964844,0.01240975191055882,-0.06400079789245505
1029,1029,1029,1029,2023-03-08,482.2200012207031,473.239990234375,496.4599914550781,0.018975596254831917,-0.028683057002516832
1030,1030,1030,1030,2023-03-09,472.2799987792969,469.1000061035156,478.1700134277344,0.006778922691123457,-0.012317825214959166
1031,1031,1031,1031,2023-03-10,454.8599853515625,476.1300048828125,476.2900085449219,-0.04467271399223216,-0.044993644227030116
1032,1032,1032,1032,2023-03-13,460.9200134277344,488.0,478.3500061035156,-0.05549177576283937,-0.03643773900571323
1033,1033,1033,1033,2023-03-14,471.4200134277344,486.1600036621094,468.1700134277344,-0.030319216149709338,0.00694192260671489
1034,1034,1034,1034,2023-03-15,464.9700012207031,473.989990234375,468.1799926757813,-0.019029914554127503,-0.006856319162064528
1035,1035,1035,1035,2023-03-16,474.1099853515625,482.2200012207031,473.239990234375,-0.016818082718698446,0.001838380388683225
1036,1036,1036,1036,2023-03-17,471.3599853515625,472.2799987792969,469.1000061035156,-0.001948025387719876,0.0048176917898998806
1037,1037,1037,1037,2023-03-20,483.260009765625,454.8599853515625,476.1300048828125,0.062436849423261664,0.014974911914167999
1038,1038,1038,1038,2023-03-21,495.3999938964844,460.9200134277344,488.0,0.07480686336948561,0.01516392191902538
1039,1039,1039,1039,2023-03-22,475.0299987792969,471.4200134277344,486.1600036621094,0.007657683697630979,-0.02289370741931307
1040,1040,1040,1040,2023-03-23,478.739990234375,464.9700012207031,473.989990234375,0.029614790153173365,0.010021308672892637
1041,1041,1041,1041,2023-03-24,485.510009765625,474.1099853515625,482.2200012207031,0.024045105073265072,0.006822629788464818
1042,1042,1042,1042,2023-03-27,489.0499877929688,471.3599853515625,472.2799987792969,0.03752970763568797,0.03550857342470004
1043,1043,1043,1043,2023-03-28,488.1400146484375,483.260009765625,454.8599853515625,0.010098093747047843,0.0731654363290557
1044,1044,1044,1044,2023-03-29,487.6199951171875,495.3999938964844,460.9200134277344,-0.015704478956700463,0.05792758160118239
1045,1045,1045,1045,2023-03-30,493.5499877929688,475.0299987792969,471.4200134277344,0.03898698831918712,0.04694322204168966
1046,1046,1046,1046,2023-03-31,500.0799865722656,478.739990234375,464.9700012207031,0.04457533687011028,0.0755102162706991
1047,1047,1047,1047,2023-04-03,489.2699890136719,485.510009765625,474.1099853515625,0.007744390789928168,0.031975710553465486
1048,1048,1048,1048,2023-04-04,484.010009765625,489.0499877929688,471.3599853515625,-0.010305650042214953,0.026837289560392996
1049,1049,1049,1049,2023-04-05,476.6900024414063,488.1400146484375,483.260009765625,-0.023456409766524855,-0.0135951810442686
1050,1050,1050,1050,2023-04-06,472.5199890136719,487.6199951171875,495.3999938964844,-0.030966749220131318,-0.04618491151534687
1051,1051,1051,1051,2023-04-10,477.2200012207031,493.5499877929688,475.0299987792969,-0.03308679358962052,0.00461024029436885
1052,1052,1052,1052,2023-04-11,478.1300048828125,500.0799865722656,478.739990234375,-0.04389294168700186,-0.0012741474788097173
1053,1053,1053,1053,2023-04-12,470.8999938964844,489.2699890136719,485.510009765625,-0.037545722259033076,-0.030092100214768935
1054,1054,1054,1054,2023-04-13,480.010009765625,484.010009765625,489.0499877929688,-0.008264291893336995,-0.018484773035452373
1055,1055,1055,1055,2023-04-14,482.489990234375,476.6900024414063,488.1400146484375,0.012167210898620828,-0.011574597952457744
1056,1056,1056,1056,2023-04-17,481.5199890136719,472.5199890136719,487.6199951171875,0.019046813276167196,-0.012509753834129889
1057,1057,1057,1057,2023-04-18,482.1199951171875,477.2200012207031,493.5499877929688,0.010267788198211392,-0.023158733580145308
1058,1058,1058,1058,2023-04-19,487.7000122070313,478.1300048828125,500.0799865722656,0.020015492076395303,-0.02475598843715232
1059,1059,1059,1059,2023-04-20,490.6099853515625,470.8999938964844,489.2699890136719,0.041856002783068336,0.0027387666686689016
1060,1060,1060,1060,2023-04-21,495.6499938964844,480.010009765625,484.010009765625,0.032582620805128526,0.024049056622807985
1061,1061,1061,1061,2023-04-24,503.6099853515625,482.489990234375,476.6900024414063,0.04377291870226818,0.05647272393438785
1062,1062,1062,1062,2023-04-25,483.2300109863281,481.5199890136719,472.5199890136719,0.003551300074082109,0.02266575429964801
1063,1063,1063,1063,2023-04-26,481.4400024414063,482.1199951171875,477.2200012207031,-0.001410422058134908,0.008842884225113368
1064,1064,1064,1064,2023-04-27,484.6199951171875,487.7000122070313,478.1300048828125,-0.006315392685568244,0.013573693698569755
1065,1065,1065,1065,2023-04-28,492.1600036621094,490.6099853515625,470.8999938964844,0.003159369676171808,0.04514761104519893
1066,1066,1066,1066,2023-05-01,489.6000061035156,495.6499938964844,480.010009765625,-0.012206169408795153,0.01997874240700348
1067,1067,1067,1067,2023-05-02,467.3800048828125,503.6099853515625,482.489990234375,-0.0719405522578318,-0.03131668150094191
1068,1068,1068,1068,2023-05-03,478.8299865722656,483.2300109863281,481.5199890136719,-0.009105445262146628,-0.005586481356498529
1069,1069,1069,1069,2023-05-04,469.510009765625,481.4400024414063,482.1199951171875,-0.02477981184630218,-0.02615528391121269
1070,1070,1070,1070,2023-05-05,488.489990234375,484.6199951171875,487.7000122070313,0.0079856282369275,0.0016198031732022056
1071,1071,1071,1071,2023-05-08,485.5299987792969,492.1600036621094,490.6099853515625,-0.013471238689611864,-0.010354429636456386
1072,1072,1072,1072,2023-05-09,479.3699951171875,489.6000061035156,495.6499938964844,-0.020894630022053606,-0.03284575603706541
1073,1073,1073,1073,2023-05-10,485.1099853515625,467.3800048828125,503.6099853515625,0.03793482879781185,-0.0367347759935408
1074,1074,1074,1074,2023-05-11,486.7300109863281,478.8299865722656,483.2300109863281,0.01649859999499048,0.0072429276336876125
1075,1075,1075,1075,2023-05-12,487.4700012207031,469.510009765625,481.4400024414063,0.03825262738071045,0.012524922625287482
1076,1076,1076,1076,2023-05-15,489.8800048828125,488.489990234375,484.6199951171875,0.0028455335344139687,0.010853885144283204
1077,1077,1077,1077,2023-05-16,491.9299926757813,485.5299987792969,492.1600036621094,0.013181459256019323,-0.0004673500175076395
1078,1078,1078,1078,2023-05-17,487.1199951171875,479.3699951171875,489.6000061035156,0.01616705275453345,-0.00506538185337313
1079,1079,1079,1079,2023-05-18,492.05999755859375,485.1099853515625,467.3800048828125,0.014326673160509173,0.052804981851907185
1080,1080,1080,1080,2023-05-19,488.1000061035156,486.7300109863281,478.8299865722656,0.0028146921008862513,0.019359730574958434
1081,1081,1081,1081,2023-05-22,486.25,487.4700012207031,469.510009765625,-0.002502720613879905,0.0356541711277496
1082,1082,1082,1082,2023-05-23,461.0799865722656,489.8800048828125,488.489990234375,-0.05878994452414188,-0.05611169974835761
1083,1083,1083,1083,2023-05-24,463.510009765625,491.9299926757813,485.5299987792969,-0.05777241341917361,-0.04535247887676108
1084,1084,1084,1084,2023-05-25,458.05999755859375,487.1199951171875,479.3699951171875,-0.059656753674426244,-0.04445417480371139
1085,1085,1085,1085,2023-05-26,468.9400024414063,492.05999755859375,485.1099853515625,-0.04698613021155895,-0.033332611981667815
1086,1086,1086,1086,2023-05-30,466.2200012207031,488.1000061035156,486.7300109863281,-0.04482688918092781,-0.04213837097092643
1087,1087,1087,1087,2023-05-31,464.7699890136719,486.25,487.4700012207031,-0.044174829791934433,-0.046566993148679514
1088,1088,1088,1088,2023-06-01,469.8399963378906,461.0799865722656,489.8800048828125,0.018998893946250428,-0.04090799449901161
1089,1089,1089,1089,2023-06-02,470.8299865722656,463.510009765625,491.9299926757813,0.015792489164024648,-0.04289229446805076
1090,1090,1090,1090,2023-06-05,465.2799987792969,458.05999755859375,487.1199951171875,0.015762129981192086,-0.0448349411989063
1091,1091,1091,1091,2023-06-06,459.5299987792969,468.9400024414063,492.05999755859375,-0.020066540736808247,-0.06610982185241188
1092,1092,1092,1092,2023-06-07,450.7000122070313,466.2200012207031,488.1000061035156,-0.033288981538835416,-0.07662362923337596
1093,1093,1093,1093,2023-06-08,453.0,464.7699890136719,486.25,-0.025324330941956852,-0.0683804627249357
1094,1094,1094,1094,2023-06-09,450.8699951171875,469.8399963378906,461.0799865722656,-0.04037544987349406,-0.02214364481742237
1095,1095,1095,1095,2023-06-12,460.4800109863281,470.8299865722656,463.510009765625,-0.021982405286645745,-0.006537073019909578
1096,1096,1096,1096,2023-06-13,468.4700012207031,465.2799987792969,458.05999755859375,0.006856091922660568,0.02272628851590075
1097,1097,1097,1097,2023-06-14,466.9700012207031,459.5299987792969,468.9400024414063,0.016190460821208674,-0.0042009664572161265
1098,1098,1098,1098,2023-06-15,481.4200134277344,450.7000122070313,466.2200012207031,0.06816063986834697,0.03260266004725887
1099,1099,1099,1099,2023-06-16,483.0299987792969,453.0,464.7699890136719,0.06629138803376788,0.03928827204264218
1100,1100,1100,1100,2023-06-20,482.2200012207031,450.8699951171875,469.8399963378906,0.06953225196404422,0.026349406136784603
1101,1101,1101,1101,2023-06-21,485.8200073242188,460.4800109863281,470.8299865722656,0.055029525133161616,0.03183743852230703
1102,1102,1102,1102,2023-06-22,490.7200012207031,468.4700012207031,465.2799987792969,0.047495036911696875,0.054676759173294176
1103,1103,1103,1103,2023-06-23,487.7799987792969,466.9700012207031,459.5299987792969,0.04456388526927735,0.061475855928979195
1104,1104,1104,1104,2023-06-26,481.8200073242188,481.4200134277344,450.7000122070313,0.000830862625831541,0.0690481346223979
1105,1105,1105,1105,2023-06-27,484.2000122070313,483.0299987792969,453.0,0.0024222376057208006,0.06887419913251946
1106,1106,1106,1106,2023-06-28,491.3399963378906,482.2200012207031,450.8699951171875,0.01891251937725702,0.0897598014039156
1107,1107,1107,1107,2023-06-29,494.489990234375,485.8200073242188,460.4800109863281,0.017846080399011255,0.07385766686201856
1108,1108,1108,1108,2023-06-30,502.2300109863281,490.7200012207031,468.4700012207031,0.02345535078454719,0.07206440044753304
1109,1109,1109,1109,2023-07-03,490.1799926757813,487.7799987792969,466.9700012207031,0.004920238432265744,0.049703388642536206
1110,1110,1110,1110,2023-07-05,492.4599914550781,481.8200073242188,481.4200134277344,0.022082902264578763,0.022932112748571765
1111,1111,1111,1111,2023-07-06,491.2300109863281,484.2000122070313,483.0299987792969,0.014518790999722198,0.016976196566991897
1112,1112,1112,1112,2023-07-07,498.010009765625,491.3399963378906,482.2200012207031,0.013575148527390501,0.03274440816422097
1113,1113,1113,1113,2023-07-10,521.2100219726562,494.489990234375,485.8200073242188,0.05403553614020917,0.0728459390615821
1114,1114,1114,1114,2023-07-11,514.8200073242188,502.2300109863281,490.7200012207031,0.025068188006457826,0.049111521934229296
1115,1115,1115,1115,2023-07-12,525.6799926757812,490.1799926757813,487.7799987792969,0.07242237653604233,0.07769895032869689
1116,1116,1116,1116,2023-07-13,532.7999877929688,492.4599914550781,481.8200073242188,0.08191527644448326,0.10580710575276142
1117,1117,1117,1117,2023-07-14,536.8900146484375,491.2300109863281,484.2000122070313,0.09295035449977873,0.10881867226983322
1118,1118,1118,1118,2023-07-17,551.8400268554688,498.010009765625,491.3399963378906,0.10809023118868111,0.12313272065881797
1119,1119,1119,1119,2023-07-18,547.469970703125,521.2100219726562,494.489990234375,0.0503826626953201,0.10714065302644227
1120,1120,1120,1120,2023-07-19,547.75,514.8200073242188,502.2300109863281,0.0639640888219073,0.09063574063261437
1121,1121,1121,1121,2023-07-20,542.8599853515625,525.6799926757812,490.1799926757813,0.03268146574940545,0.10747071170370104
1122,1122,1122,1122,2023-07-21,554.5999755859375,532.7999877929688,492.4599914550781,0.04091589394224915,0.1261828071499851
1123,1123,1123,1123,2023-07-24,554.030029296875,536.8900146484375,491.2300109863281,0.03192462921788741,0.12784238932074277
1124,1124,1124,1124,2023-07-25,556.6699829101562,551.8400268554688,498.010009765625,0.008752456907139994,0.11778874318638288
1125,1125,1125,1125,2023-07-26,556.1599731445312,547.469970703125,521.2100219726562,0.015873021181866065,0.0670554089493478
1126,1126,1126,1126,2023-07-27,545.9600219726562,547.75,514.8200073242188,-0.0032678740800433648,0.060487188153949045
1127,1127,1127,1127,2023-07-28,552.780029296875,542.8599853515625,525.6799926757812,0.01827366947830611,0.051552345530882615
1128,1128,1128,1128,2023-07-31,554.72998046875,554.5999755859375,532.7999877929688,0.00023441198798312968,0.04115989710627144
1129,1129,1129,1129,2023-08-01,532.2999877929688,554.030029296875,536.8900146484375,-0.03922177563458795,-0.008549287061102029
1130,1130,1130,1130,2023-08-02,519.1799926757812,556.6699829101562,551.8400268554688,-0.06734688663898314,-0.05918388045498091
1131,1131,1131,1131,2023-08-03,507.7699890136719,556.1599731445312,547.469970703125,-0.087007311686352,-0.07251535940586062
1132,1132,1132,1132,2023-08-04,504.0799865722656,545.9600219726562,547.75,-0.07670897815754019,-0.07972617695615591
1133,1133,1133,1133,2023-08-07,508.3399963378906,552.780029296875,542.8599853515625,-0.08039370202196194,-0.06358912048254273
1134,1134,1134,1134,2023-08-08,509.760009765625,554.72998046875,554.5999755859375,-0.0810664148080209,-0.08085100575949156
1135,1135,1135,1135,2023-08-09,518.75,532.2999877929688,554.030029296875,-0.025455547818345692,-0.06367891166774697
1136,1136,1136,1136,2023-08-10,507.489990234375,519.1799926757812,556.6699829101562,-0.022516280685543344,-0.08834676592166579
1137,1137,1137,1137,2023-08-11,505.510009765625,507.7699890136719,556.1599731445312,-0.004450793266527642,-0.09107085339588739
1138,1138,1138,1138,2023-08-14,507.7000122070313,504.0799865722656,545.9600219726562,0.007181450823671387,-0.07007840908824114
1139,1139,1139,1139,2023-08-15,509.3699951171875,508.3399963378906,552.780029296875,0.0020262005482887258,-0.07853039523678917
1140,1140,1140,1140,2023-08-16,499.5499877929688,509.760009765625,554.72998046875,-0.02002907599077952,-0.0994718054163104
1141,1141,1141,1141,2023-08-17,486.4200134277344,518.75,532.2999877929688,-0.062322865681475936,-0.08619195081229047
1142,1142,1142,1142,2023-08-18,483.7300109863281,507.489990234375,519.1799926757812,-0.046818616534828106,-0.06828071610916453
1143,1143,1143,1143,2023-08-21,481.9700012207031,505.510009765625,507.7699890136719,-0.04656684949885759,-0.05081038334519228
1144,1144,1144,1144,2023-08-22,488.3500061035156,507.7000122070313,504.0799865722656,-0.03811306999855868,-0.031205326312821025
1145,1145,1145,1145,2023-08-23,503.0299987792969,509.3699951171875,508.3399963378906,-0.012446740873364615,-0.010445759918258024
1146,1146,1146,1146,2023-08-24,486.0199890136719,499.5499877929688,509.760009765625,-0.027084374156574387,-0.04657097515920916
1147,1147,1147,1147,2023-08-25,492.6799926757813,486.4200134277344,518.75,0.012869493596560089,-0.05025543580572278
1148,1148,1148,1148,2023-08-28,493.0799865722656,483.7300109863281,507.489990234375,0.01932891359556721,-0.02839465593292667
1149,1149,1149,1149,2023-08-29,511.489990234375,481.9700012207031,505.510009765625,0.06124860248336095,0.011829598530645358
1150,1150,1150,1150,2023-08-30,510.80999755859375,488.3500061035156,507.7000122070313,0.04599158630975286,0.006125635762825654
1151,1151,1151,1151,2023-08-31,511.4100036621094,503.0299987792969,509.3699951171875,0.01665905592737671,0.004004964101689046
1152,1152,1152,1152,2023-09-01,511.2900085449219,486.0199890136719,499.5499877929688,0.05199378647477637,0.02350119315150212
1153,1153,1153,1153,2023-09-05,496.010009765625,492.6799926757813,486.4200134277344,0.006758985831265774,0.019715464152700646
1154,1154,1154,1154,2023-09-06,487.9599914550781,493.0799865722656,483.7300109863281,-0.010383700934162965,0.008744507003245472
1155,1155,1155,1155,2023-09-07,477.2099914550781,511.489990234375,481.9700012207031,-0.06701988197968267,-0.009876153606176996
1156,1156,1156,1156,2023-09-08,465.7900085449219,510.80999755859375,488.3500061035156,-0.08813451034404973,-0.04619636997365306
1157,1157,1157,1157,2023-09-11,471.510009765625,511.4100036621094,503.0299987792969,-0.0780195803968795,-0.0626602570227649
1158,1158,1158,1158,2023-09-12,470.1199951171875,511.2900085449219,486.0199890136719,-0.08052184228066561,-0.03271469127998583
1159,1159,1159,1159,2023-09-13,458.2900085449219,496.010009765625,492.6799926757813,-0.07604685485788198,-0.06980186864111304
1160,1160,1160,1160,2023-09-14,462.0799865722656,487.9599914550781,493.0799865722656,-0.05303714512667179,-0.06287012420743754
1161,1161,1161,1161,2023-09-15,450.6900024414063,477.2099914550781,511.489990234375,-0.05557299614119304,-0.11886838247823561
1162,1162,1162,1162,2023-09-18,450.2699890136719,465.7900085449219,510.80999755859375,-0.033319777682077945,-0.11851766573534517
1163,1163,1163,1163,2023-09-19,457.3800048828125,471.510009765625,511.4100036621094,-0.029967560794385117,-0.10564908467256873
1164,1164,1164,1164,2023-09-20,455.3500061035156,470.1199951171875,511.2900085449219,-0.031417487379982956,-0.10940953569698275
1165,1165,1165,1165,2023-09-21,438.6499938964844,458.2900085449219,496.010009765625,-0.04285499199686871,-0.11564285949842912
1166,1166,1166,1166,2023-09-22,435.6900024414063,462.0799865722656,487.9599914550781,-0.05711129003145465,-0.10711941538035674
1167,1167,1167,1167,2023-09-25,437.239990234375,450.6900024414063,477.2099914550781,-0.02984315634731638,-0.08375767887597907
1168,1168,1168,1168,2023-09-26,432.4200134277344,450.2699890136719,465.7900085449219,-0.039642827684426285,-0.07164171516137019
1169,1169,1169,1169,2023-09-27,436.8599853515625,457.3800048828125,471.510009765625,-0.04486426890591233,-0.07348735699436393
1170,1170,1170,1170,2023-09-28,436.9800109863281,455.3500061035156,470.1199951171875,-0.04034258234535171,-0.07049260715362371
1171,1171,1171,1171,2023-09-29,437.2699890136719,438.6499938964844,458.2900085449219,-0.0031460273612545775,-0.04586619638073475
1172,1172,1172,1172,2023-10-02,430.9500122070313,435.6900024414063,462.0799865722656,-0.01087927243639808,-0.06736923318440635
1173,1173,1173,1173,2023-10-03,425.2099914550781,437.239990234375,450.6900024414063,-0.027513491556086622,-0.056535558473234215
1174,1174,1174,1174,2023-10-04,433.2099914550781,432.4200134277344,450.2699890136719,0.0018268766542086645,-0.037888373586621005
1175,1175,1175,1175,2023-10-05,430.5199890136719,436.8599853515625,457.3800048828125,-0.014512650621430812,-0.05872582006732574
1176,1176,1176,1176,2023-10-06,445.9800109863281,436.9800109863281,455.3500061035156,0.02059590776174325,-0.020577566688463778
1177,1177,1177,1177,2023-10-09,442.25,437.2699890136719,438.6499938964844,0.011388869832025916,0.008207012774666067
1178,1178,1178,1178,2023-10-10,450.7000122070313,430.9500122070313,435.6900024414063,0.045828981182420625,0.03445112277425655
1179,1179,1179,1179,2023-10-11,445.8800048828125,425.2099914550781,437.239990234375,0.04861130698505245,0.01976034864470244
1180,1180,1180,1180,2023-10-12,428.30999755859375,433.2099914550781,432.4200134277344,-0.011310897701195977,-0.00950468466193577
1181,1181,1181,1181,2023-10-13,426.1799926757813,430.5199890136719,436.8599853515625,-0.010080824232653107,-0.024447175374019414
1182,1182,1182,1182,2023-10-16,429.5499877929688,445.9800109863281,436.9800109863281,-0.036840268147943944,-0.017003119150893586
1183,1183,1183,1183,2023-10-17,436.0899963378906,442.25,437.2699890136719,-0.01392878159889066,-0.0026985448474131646
1184,1184,1184,1184,2023-10-18,425.3200073242188,450.7000122070313,430.9500122070313,-0.056312412237419784,-0.013064171535764557
1185,1185,1185,1185,2023-10-19,425.6799926757813,445.8800048828125,425.2099914550781,-0.045303696029922236,0.001105339079862322
1186,1186,1186,1186,2023-10-20,427.0,428.30999755859375,433.2099914550781,-0.003058526688755503,-0.014334829707458585
1187,1187,1187,1187,2023-10-23,427.7200012207031,426.1799926757813,430.5199890136719,0.003613516756741264,-0.006503734703198205
1188,1188,1188,1188,2023-10-24,430.7699890136719,429.5499877929688,445.9800109863281,0.0028401845079113475,-0.03410471679889371
1189,1189,1189,1189,2023-10-25,412.6799926757813,436.0899963378906,442.25,-0.05368158833886849,-0.06686265081790543
1190,1190,1190,1190,2023-10-26,397.4299926757813,425.3200073242188,450.7000122070313,-0.065574189241413,-0.11819396070213584
1191,1191,1191,1191,2023-10-27,391.3699951171875,425.6799926757813,445.8800048828125,-0.0806004466945337,-0.12225264458753082
1192,1192,1192,1192,2023-10-30,396.3900146484375,427.0,428.30999755859375,-0.07168614836431497,-0.07452542105508408
1193,1193,1193,1193,2023-10-31,399.4700012207031,427.7200012207031,426.1799926757813,-0.06604788160332731,-0.06267302997350688
1194,1194,1194,1194,2023-11-01,395.3500061035156,430.7699890136719,429.5499877929688,-0.08222481559418027,-0.07961816473368544
1195,1195,1195,1195,2023-11-02,419.4400024414063,412.6799926757813,436.0899963378906,0.01638075478724743,-0.03818017848679012
1196,1196,1196,1196,2023-11-03,429.2999877929688,397.4299926757813,425.3200073242188,0.08019021136934334,0.009357614032288186
1197,1197,1197,1197,2023-11-06,423.0199890136719,391.3699951171875,425.6799926757813,0.08086975059753221,-0.006248834119238045
1198,1198,1198,1198,2023-11-07,422.4700012207031,396.3900146484375,427.0,0.06579375263878995,-0.010608896438634385
1199,1199,1199,1199,2023-11-08,427.7300109863281,399.4700012207031,427.7200012207031,0.07074375967974533,2.340261291600143e-05
1200,1200,1200,1200,2023-11-09,418.75,395.3500061035156,430.7699890136719,0.059188044859565414,-0.027903496808572625
1201,1201,1201,1201,2023-11-10,428.7300109863281,419.4400024414063,412.6799926757813,0.02214859930108748,0.038892164862366796
1202,1202,1202,1202,2023-11-13,432.3900146484375,429.2999877929688,397.4299926757813,0.007197826562620024,0.08796523316541971
1203,1203,1203,1203,2023-11-14,454.25,423.0199890136719,391.3699951171875,0.07382632451753657,0.16066639156633467
