,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AAPL,AAPL_6m,AAPL_12m,AAPL_6m_ret,AAPL_12m_ret
967,967,967,967,2022-12-06,142.11563110351562,143.4183807373047,149.88223266601562,-0.009083561166230658,-0.05181802688919379
968,968,968,968,2022-12-07,140.15660095214844,140.38531494140625,150.44906616210938,-0.0016291874214426905,-0.06841162575825344
969,969,969,969,2022-12-08,141.85708618164062,147.20718383789062,147.18728637695312,-0.03634399841614866,-0.03621372692245728
970,970,970,970,2022-12-09,141.36981201171875,147.48561096191406,149.34521484375,-0.04146708896079787,-0.05340246649599978
971,971,971,971,2022-12-12,143.68685913085938,146.9884033203125,150.2303009033203,-0.02246125622753048,-0.04355607179853771
972,972,972,972,2022-12-13,144.6614227294922,145.8149871826172,147.2867431640625,-0.00791115149007482,-0.017824553508159036
973,973,973,973,2022-12-14,142.4139862060547,142.11563110351562,143.4183807373047,0.0020993827365953788,-0.007003248301134524
974,974,974,974,2022-12-15,135.74127197265625,140.15660095214844,140.38531494140625,-0.03150282576415819,-0.03308068917812612
975,975,975,975,2022-12-16,133.7623291015625,141.85708618164062,147.20718383789062,-0.05706276152967926,-0.09133287103117227
976,976,976,976,2022-12-19,131.6342315673828,141.36981201171875,147.48561096191406,-0.06886604930569562,-0.10747746367355548
977,977,977,977,2022-12-20,131.56463623046875,143.68685913085938,146.9884033203125,-0.0843655639333768,-0.10493186361261952
978,978,978,978,2022-12-21,134.69712829589844,144.6614227294922,145.8149871826172,-0.0688801080867728,-0.07624633860712038
979,979,979,979,2022-12-22,131.4949951171875,142.4139862060547,142.11563110351562,-0.07667077777788489,-0.0747323563485579
980,980,980,980,2022-12-23,131.12705993652344,135.74127197265625,140.15660095214844,-0.033992697792476156,-0.06442465752082427
981,981,981,981,2022-12-27,129.30723571777344,133.7623291015625,141.85708618164062,-0.033306039254194064,-0.08846826620841308
982,982,982,982,2022-12-28,125.33941650390624,131.6342315673828,141.36981201171875,-0.047820502224410366,-0.11339334246609656
983,983,983,983,2022-12-29,128.8895721435547,131.56463623046875,143.68685913085938,-0.020332698539355265,-0.10298288289417201
984,984,984,984,2022-12-30,129.20777893066406,134.69712829589844,144.6614227294922,-0.040753276886316026,-0.10682629485626915
985,985,985,985,2023-01-03,124.3748016357422,131.4949951171875,142.4139862060547,-0.05414801890444443,-0.126667225957794
986,986,986,986,2023-01-04,125.65763854980467,131.12705993652344,135.74127197265625,-0.041710851973394525,-0.07428568538007241
987,987,987,987,2023-01-05,124.32508850097656,129.30723571777344,133.7623291015625,-0.03852953153890737,-0.07055230470322083
988,988,988,988,2023-01-06,128.89952087402344,125.33941650390624,131.6342315673828,0.028403709458837634,-0.02077507241693044
989,989,989,989,2023-01-09,129.4265594482422,128.8895721435547,131.56463623046875,0.00416625872641907,-0.016251151095657446
990,990,990,990,2023-01-10,130.0033416748047,129.20777893066406,134.69712829589844,0.0061572356612331625,-0.03484696875483928
991,991,991,991,2023-01-11,132.74801635742188,124.3748016357422,131.4949951171875,0.06732243679232064,0.00952904130775245
992,992,992,992,2023-01-12,132.66844177246094,125.65763854980467,131.12705993652344,0.055792893321622516,0.011754872233722402
993,993,993,993,2023-01-13,134.01092529296875,124.32508850097656,129.30723571777344,0.07790733880648792,0.03637607399992371
994,994,994,994,2023-01-17,135.18438720703125,128.89952087402344,125.33941650390624,0.048757871948571285,0.07854648583606738
995,995,995,995,2023-01-18,134.4584503173828,129.4265594482422,128.8895721435547,0.03887834838994442,0.04320658437461189
996,996,996,996,2023-01-19,134.5181121826172,130.0033416748047,129.20777893066406,0.034728111213524926,0.04109917603956936
997,997,997,997,2023-01-20,137.10366821289062,132.74801635742188,124.3748016357422,0.03281142705546136,0.10234280907178928
998,998,998,998,2023-01-23,140.3256378173828,132.66844177246094,125.65763854980467,0.05771678586573503,0.11672986566403165
999,999,999,999,2023-01-24,141.7377471923828,134.01092529296875,124.32508850097656,0.05765814900928423,0.14005748076559366
1000,1000,1000,1000,2023-01-25,141.07147216796875,135.18438720703125,128.89952087402344,0.04354855677173419,0.09442976367492673
1001,1001,1001,1001,2023-01-26,143.15982055664062,134.4584503173828,129.4265594482422,0.06471419400356493,0.10610852337375465
1002,1002,1002,1002,2023-01-27,145.11883544921875,134.5181121826172,130.0033416748047,0.07880517422226663,0.11627004029038379
1003,1003,1003,1003,2023-01-30,142.20513916015625,137.10366821289062,132.74801635742188,0.03720885818564823,0.07124116097728517
1004,1004,1004,1004,2023-01-31,143.48797607421875,140.3256378173828,132.66844177246094,0.022535712689589538,0.08155318745896145
1005,1005,1005,1005,2023-02-01,144.62161254882812,141.7377471923828,134.01092529296875,0.0203464878874573,0.07917777772717227
1006,1006,1006,1006,2023-02-02,149.98167419433594,141.07147216796875,135.18438720703125,0.06316090623735837,0.10946002932012444
1007,1007,1007,1007,2023-02-03,153.64120483398438,143.15982055664062,134.4584503173828,0.07321456702438955,0.14266678272225786
1008,1008,1008,1008,2023-02-06,150.88661193847656,145.11883544921875,134.5181121826172,0.03974519552478162,0.12168249680487686
1009,1009,1009,1009,2023-02-07,153.79039001464844,142.20513916015625,137.10366821289062,0.08146858069204166,0.121708791743246
1010,1010,1010,1010,2023-02-08,151.07557678222656,143.48797607421875,140.3256378173828,0.05287969707010953,0.07660709141998367
1011,1011,1011,1011,2023-02-09,150.03138732910156,144.62161254882812,141.7377471923828,0.03740640617215463,0.05851398304970701
1012,1012,1012,1012,2023-02-10,150.39990234375,149.98167419433594,141.07147216796875,0.0027885283429505137,0.06612556055751817
1013,1013,1013,1013,2023-02-13,153.2284393310547,153.64120483398438,143.15982055664062,-0.002686554712817424,0.0703313173714859
1014,1014,1014,1014,2023-02-14,152.5810546875,150.88661193847656,145.11883544921875,0.011229907857658983,0.051421438265968566
1015,1015,1015,1015,2023-02-15,154.70245361328125,153.79039001464844,142.20513916015625,0.005930563012070733,0.08788229825541038
1016,1016,1016,1016,2023-02-16,153.08900451660156,151.07557678222656,143.48797607421875,0.01332728808493866,0.06691172811174573
1017,1017,1017,1017,2023-02-17,151.93368530273438,150.03138732910156,144.62161254882812,0.012679333354826738,0.05056002782044411
1018,1018,1018,1018,2023-02-21,147.880126953125,150.39990234375,149.98167419433594,-0.016753836613975115,-0.014012026819275936
1019,1019,1019,1019,2023-02-22,148.3083953857422,153.2284393310547,153.64120483398438,-0.0321092087525775,-0.03470950031929587
1020,1020,1020,1020,2023-02-23,148.79641723632812,152.5810546875,150.88661193847656,-0.0248041112241828,-0.013852751250062578
1021,1021,1021,1021,2023-02-24,146.11727905273438,154.70245361328125,153.79039001464844,-0.055494753703181354,-0.04989330582478657
1022,1022,1022,1022,2023-02-27,147.3223876953125,153.08900451660156,151.07557678222656,-0.037668393229793984,-0.024843122673125606
1023,1023,1023,1023,2023-02-28,146.814453125,151.93368530273438,150.03138732910156,-0.033693859051296515,-0.021441741367391742
1024,1024,1024,1024,2023-03-01,144.72293090820312,147.880126953125,150.39990234375,-0.021349697961259184,-0.03774584522383362
1025,1025,1025,1025,2023-03-02,145.3205108642578,148.3083953857422,153.2284393310547,-0.020146428755520196,-0.05160875162156786
1026,1026,1026,1026,2023-03-03,150.41981506347656,148.79641723632812,152.5810546875,0.01091019432658813,-0.014164534571148746
1027,1027,1027,1027,2023-03-06,153.20851135253906,146.11727905273438,154.70245361328125,0.048531100125710935,-0.009656875025891187
1028,1028,1028,1028,2023-03-07,150.98753356933594,147.3223876953125,153.08900451660156,0.024878403963989326,-0.013727118769249924
1029,1029,1029,1029,2023-03-08,152.2523956298828,146.814453125,151.93368530273438,0.0370395583618246,0.002097693651762489
1030,1030,1030,1030,2023-03-09,149.98159790039062,144.72293090820312,147.880126953125,0.03633610070765525,0.014210637971197704
1031,1031,1031,1031,2023-03-10,147.90003967285156,145.3205108642578,148.3083953857422,0.017750617536730573,-0.002753422770359837
1032,1032,1032,1032,2023-03-13,149.86207580566406,150.41981506347656,148.79641723632812,-0.0037078842144376845,0.0071618563748305775
1033,1033,1033,1033,2023-03-14,151.97352600097656,153.20851135253906,146.11727905273438,-0.00806081425020011,0.04007908569203944
1034,1034,1034,1034,2023-03-15,152.3719024658203,150.98753356933594,147.3223876953125,0.009168762902194594,0.03427527105351458
1035,1035,1035,1035,2023-03-16,155.22035217285156,152.2523956298828,146.814453125,0.019493660711807026,0.05725525565725231
1036,1036,1036,1036,2023-03-17,154.373779296875,149.98159790039062,144.72293090820312,0.02928480198885075,0.06668499821077667
1037,1037,1037,1037,2023-03-20,156.76409912109375,147.90003967285156,145.3205108642578,0.05993277262027186,0.0787472338817008
1038,1038,1038,1038,2023-03-21,158.63648986816406,149.86207580566406,150.41981506347656,0.05854993009624643,0.054624949520248434
1039,1039,1039,1039,2023-03-22,157.19236755371094,151.97352600097656,153.20851135253906,0.034340465014287114,0.026002838654341165
1040,1040,1040,1040,2023-03-23,158.28790283203125,152.3719024658203,150.98753356933594,0.03882605828550312,0.04835080811054415
1041,1041,1041,1041,2023-03-24,159.60256958007812,155.22035217285156,152.2523956298828,0.028232234664347322,0.04827624497983707
1042,1042,1042,1042,2023-03-27,157.64053344726562,154.373779296875,149.98159790039062,0.02116132781920399,0.051065835103061286
1043,1043,1043,1043,2023-03-28,157.01307678222656,156.76409912109375,147.90003967285156,0.0015882313777753065,0.0616161911080797
1044,1044,1044,1044,2023-03-29,160.12049865722656,158.63648986816406,149.86207580566406,0.009354775753647848,0.06845242731633627
1045,1045,1045,1045,2023-03-30,161.7040557861328,157.19236755371094,151.97352600097656,0.028701700360103555,0.06402779511145718
1046,1046,1046,1046,2023-03-31,164.23379516601562,158.28790283203125,152.3719024658203,0.03756378237125246,0.07784829426052586
1047,1047,1047,1047,2023-04-03,165.49867248535156,159.60256958007812,155.22035217285156,0.03694240588222586,0.06621760721850567
1048,1048,1048,1048,2023-04-04,164.96084594726562,157.64053344726562,154.373779296875,0.04643674022106015,0.06858073112293717
1049,1049,1049,1049,2023-04-05,163.098388671875,157.01307678222656,156.76409912109375,0.038756720232217434,0.04040650624916542
1050,1050,1050,1050,2023-04-06,163.99476623535156,160.12049865722656,158.63648986816406,0.024195949991504317,0.033777073431469296
1051,1051,1051,1051,2023-04-10,161.37538146972656,161.7040557861328,157.19236755371094,-0.0020325669310419237,0.02661079530204491
1052,1052,1052,1052,2023-04-11,160.15036010742188,164.23379516601562,158.28790283203125,-0.02486354927416745,0.011766264143173277
1053,1053,1053,1053,2023-04-12,159.45318603515625,165.49867248535156,159.60256958007812,-0.03652891204145703,-0.0009359720543028471
1054,1054,1054,1054,2023-04-13,164.89111328125,164.96084594726562,157.64053344726562,-0.0004227225291868475,0.045994387835599726
1055,1055,1055,1055,2023-04-14,164.54254150390625,163.098388671875,157.01307678222656,0.008854488654309378,0.04795437982610129
1056,1056,1056,1056,2023-04-17,164.5624542236328,163.99476623535156,160.12049865722656,0.0034616225951171753,0.027741329833822492
1057,1057,1057,1057,2023-04-18,165.79745483398438,161.37538146972656,161.7040557861328,0.027402403786648044,0.025314139635838284
1058,1058,1058,1058,2023-04-19,166.95277404785156,160.15036010742188,164.23379516601562,0.04247517105716736,0.0165555382744913
1059,1059,1059,1059,2023-04-20,165.97669982910156,159.45318603515625,165.49867248535156,0.04091178079381241,0.002888405910278946
1060,1060,1060,1060,2023-04-21,164.3533172607422,164.89111328125,164.96084594726562,-0.0032615221633595093,-0.0036828659736484193
1061,1061,1061,1061,2023-04-24,164.6620635986328,164.54254150390625,163.098388671875,0.0007263902309648795,0.00958731069933294
1062,1062,1062,1062,2023-04-25,163.1083526611328,164.5624542236328,163.99476623535156,-0.008836168428333901,-0.005405133313502453
1063,1063,1063,1063,2023-04-26,163.098388671875,165.79745483398438,161.37538146972656,-0.016279297922950575,0.010677013968649618
1064,1064,1064,1064,2023-04-27,167.7296142578125,166.95277404785156,160.15036010742188,0.004653053621848091,0.04732586392754157
1065,1065,1065,1065,2023-04-28,168.9944610595703,165.97669982910156,159.45318603515625,0.018181836568482268,0.05983746867441342
1066,1066,1066,1066,2023-05-01,168.9048309326172,164.3533172607422,164.89111328125,0.027693470066406656,0.024341625036645276
1067,1067,1067,1067,2023-05-02,167.85906982421875,164.6620635986328,164.54254150390625,0.01941556030403402,0.020156053808332297
1068,1068,1068,1068,2023-05-03,166.7734832763672,163.1083526611328,164.5624542236328,0.02247052683346573,0.013435805045358018
1069,1069,1069,1069,2023-05-04,165.12017822265625,163.098388671875,165.79745483398438,0.012396134426862604,-0.0040849638615158
1070,1070,1070,1070,2023-05-05,172.86875915527344,167.7296142578125,166.95277404785156,0.030639460540114793,0.035435081214800546
1071,1071,1071,1071,2023-05-08,172.79904174804688,168.9944610595703,165.97669982910156,0.022513049626729842,0.04110421478418336
1072,1072,1072,1072,2023-05-09,171.07603454589844,168.9048309326172,164.3533172607422,0.012854597475352447,0.04090405595215851
1073,1073,1073,1073,2023-05-10,172.85879516601562,167.85906982421875,164.6620635986328,0.02978525585202263,0.049779113587222534
1074,1074,1074,1074,2023-05-11,173.0480499267578,166.7734832763672,163.1083526611328,0.037623287150468476,0.060939229067412004
1075,1075,1075,1075,2023-05-12,172.1105499267578,165.12017822265625,163.098388671875,0.0423350542577261,0.055255979708136005
1076,1076,1076,1076,2023-05-15,171.61187744140625,172.86875915527344,167.7296142578125,-0.0072707279210481035,0.023145961437831986
1077,1077,1077,1077,2023-05-16,171.61187744140625,172.79904174804688,168.9944610595703,-0.00687020190986698,0.01548817852032025
1078,1078,1078,1078,2023-05-17,172.230224609375,171.07603454589844,168.9048309326172,0.006746649620095635,0.019687972560621603
1079,1079,1079,1079,2023-05-18,174.5839385986328,172.85879516601562,167.85906982421875,0.009980073220806185,0.04006258810713237
1080,1080,1080,1080,2023-05-19,174.6936492919922,173.0480499267578,166.7734832763672,0.009509493842495553,0.04749055941045599
1081,1081,1081,1081,2023-05-22,173.73619079589844,172.1105499267578,165.12017822265625,0.00944532958515576,0.052180252383351444
1082,1082,1082,1082,2023-05-23,171.1032257080078,171.61187744140625,172.86875915527344,-0.0029639657871123326,-0.010213143519354984
1083,1083,1083,1083,2023-05-24,171.38247680664062,171.61187744140625,172.79904174804688,-0.0013367410122527845,-0.008197759241464486
1084,1084,1084,1084,2023-05-25,172.5294189453125,172.230224609375,171.07603454589844,0.001737176715736588,0.008495546458461511
1085,1085,1085,1085,2023-05-26,174.96290588378906,174.5839385986328,172.85879516601562,0.0021706881411782675,0.012172424988573072
1086,1086,1086,1086,2023-05-30,176.82794189453125,174.6936492919922,173.0480499267578,0.01221734511351169,0.021843019724135937
1087,1087,1087,1087,2023-05-31,176.77806091308594,173.73619079589844,172.1105499267578,0.01750855767731796,0.02711926136029663
1088,1088,1088,1088,2023-06-01,179.61050415039062,171.1032257080078,171.61187744140625,0.049720152306776066,0.046608817689296256
1089,1089,1089,1089,2023-06-02,180.4682159423828,171.38247680664062,171.61187744140625,0.05301439975099109,0.051606792216351005
1090,1090,1090,1090,2023-06-05,179.10186767578125,172.5294189453125,172.230224609375,0.03809465522255118,0.03989800908633434
1091,1091,1091,1091,2023-06-06,178.73284912109375,174.96290588378906,174.5839385986328,0.021547100045358647,0.02376456022108231
1092,1092,1092,1092,2023-06-07,177.3465576171875,176.82794189453125,174.6936492919922,0.0029328833277129096,0.01518606048901705
1093,1093,1093,1093,2023-06-08,180.0892333984375,176.77806091308594,173.73619079589844,0.018730675448349388,0.036567180237089936
1094,1094,1094,1094,2023-06-09,180.4781951904297,179.61050415039062,171.1032257080078,0.004830959325811568,0.05479130766605489
1095,1095,1095,1095,2023-06-12,183.30064392089844,180.4682159423828,171.38247680664062,0.015694885460716845,0.06954134014356828
1096,1096,1096,1096,2023-06-13,182.8219451904297,179.10186767578125,172.5294189453125,0.02077073546425945,0.05965664469304022
1097,1097,1097,1097,2023-06-14,183.46023559570312,178.73284912109375,174.96290588378906,0.026449455138526368,0.04856646423990019
1098,1098,1098,1098,2023-06-15,185.5147399902344,177.3465576171875,176.82794189453125,0.046057744129877065,0.04912570944746042
1099,1099,1099,1099,2023-06-16,184.4276428222656,180.0892333984375,176.77806091308594,0.024090332009074622,0.043272235647729085
1100,1100,1100,1100,2023-06-20,184.5174102783203,180.4781951904297,179.61050415039062,0.022380626555073224,0.02731970577745857
1101,1101,1101,1101,2023-06-21,183.47021484375,183.30064392089844,180.4682159423828,0.0009250972567491633,0.016634502012950803
1102,1102,1102,1102,2023-06-22,186.5021209716797,182.8219451904297,179.10186767578125,0.020129836040288618,0.041318683003879864
1103,1103,1103,1103,2023-06-23,186.1829528808593,183.46023559570312,178.73284912109375,0.014840912398893291,0.04168290158412913
1104,1104,1104,1104,2023-06-26,184.7767333984375,185.5147399902344,177.3465576171875,-0.0039781560852563125,0.04189636314953704
1105,1105,1105,1105,2023-06-27,187.5592803955078,184.4276428222656,180.0892333984375,0.016980304716360806,0.04147969790366779
1106,1106,1106,1106,2023-06-28,188.74612426757807,184.5174102783203,180.4781951904297,0.022917696399918475,0.04581123535962095
1107,1107,1107,1107,2023-06-29,189.085205078125,183.47021484375,183.30064392089844,0.03060436942943001,0.03155777870438259
1108,1108,1108,1108,2023-06-30,193.4535675048828,186.5021209716797,182.8219451904297,0.03727274787539114,0.05815287821918247
1109,1109,1109,1109,2023-07-03,191.9475860595703,186.1829528808593,183.46023559570312,0.030962196535790687,0.04626261618114902
1110,1110,1110,1110,2023-07-05,190.82058715820312,184.7767333984375,185.5147399902344,0.03270895446957134,0.028600677058049584
1111,1111,1111,1111,2023-07-06,191.2993011474609,187.5592803955078,184.4276428222656,0.019940472921768926,0.037259372944529634
1112,1112,1112,1112,2023-07-07,190.1723022460937,188.74612426757807,184.5174102783203,0.007556064973783361,0.030646928976749255
1113,1113,1113,1113,2023-07-10,188.1078338623047,189.085205078125,183.47021484375,-0.005168946007258923,0.025277231089003926
1114,1114,1114,1114,2023-07-11,187.57925415039065,193.4535675048828,186.5021209716797,-0.030365495091445593,0.0057754473412907625
1115,1115,1115,1115,2023-07-12,189.2647399902344,191.9475860595703,186.1829528808593,-0.013976972174598257,0.016552466601747362
1116,1116,1116,1116,2023-07-13,190.0326690673828,190.82058715820312,184.7767333984375,-0.004129104215401469,0.028444791572388217
1117,1117,1117,1117,2023-07-14,190.18228149414065,191.2993011474609,187.5592803955078,-0.005839120407759468,0.013984917691631571
1118,1118,1118,1118,2023-07-17,193.4735107421875,190.1723022460937,188.74612426757807,0.017359039445301816,0.025046270449016417
1119,1119,1119,1119,2023-07-18,193.2141876220703,188.1078338623047,189.085205078125,0.027145885713103723,0.02183662408827458
1120,1120,1120,1120,2023-07-19,194.5805511474609,187.57925415039065,193.4535675048828,0.0373244740138321,0.005825602789928608
1121,1121,1121,1121,2023-07-20,192.6157989501953,189.2647399902344,191.9475860595703,0.01770566963573783,0.0034812258093082082
1122,1122,1122,1122,2023-07-21,191.4289703369141,190.0326690673828,190.82058715820312,0.007347690670156171,0.00318824707423504
1123,1123,1123,1123,2023-07-24,192.2368011474609,190.18228149414065,191.2993011474609,0.010802897289795999,0.004900697464008674
1124,1124,1124,1124,2023-07-25,193.1044921875,193.4735107421875,190.1723022460937,-0.0019073337392385703,0.015418596224448633
1125,1125,1125,1125,2023-07-26,193.98214721679688,193.2141876220703,188.1078338623047,0.003974654264151223,0.031228435487658635
1126,1126,1126,1126,2023-07-27,192.7055511474609,194.5805511474609,187.57925415039065,-0.009636112082851755,0.027328699115949595
1127,1127,1127,1127,2023-07-28,195.30860900878903,192.6157989501953,189.2647399902344,0.013980213841596756,0.031933412525050775
1128,1128,1128,1128,2023-07-31,195.9269561767578,191.4289703369141,190.0326690673828,0.02349689199041971,0.03101723055463146
1129,1129,1129,1129,2023-08-01,195.0891876220703,192.2368011474609,190.18228149414065,0.014837879415301902,0.025801068792419724
1130,1130,1130,1130,2023-08-02,192.06724548339844,193.1044921875,193.4735107421875,-0.005371427108461169,-0.00726851574354781
1131,1131,1131,1131,2023-08-03,190.6610107421875,193.98214721679688,193.2141876220703,-0.017120835717410743,-0.013214230855949638
1132,1132,1132,1132,2023-08-04,181.5054626464844,192.7055511474609,194.5805511474609,-0.05812021726559424,-0.067196276420595
1133,1133,1133,1133,2023-08-07,178.37380981445312,195.30860900878903,192.6157989501953,-0.08670789925893041,-0.07393988039072918
1134,1134,1134,1134,2023-08-08,179.32127380371094,195.9269561767578,191.4289703369141,-0.08475445491056299,-0.06324902919288378
1135,1135,1135,1135,2023-08-09,177.71556091308594,195.0891876220703,192.2368011474609,-0.08905479037946906,-0.07553829520517263
1136,1136,1136,1136,2023-08-10,177.49615478515625,192.06724548339844,193.1044921875,-0.0758645268305348,-0.0808284531630078
1137,1137,1137,1137,2023-08-11,177.5560760498047,190.6610107421875,193.98214721679688,-0.06873421388761725,-0.08467826242089282
1138,1138,1138,1138,2023-08-14,179.22389221191406,181.5054626464844,192.7055511474609,-0.0125702576732587,-0.0699598888317986
1139,1139,1139,1139,2023-08-15,177.21652221679688,178.37380981445312,195.30860900878903,-0.00648799057922278,-0.09263332980461703
1140,1140,1140,1140,2023-08-16,176.3376922607422,179.32127380371094,195.9269561767578,-0.016638190660159147,-0.09998248479062233
1141,1141,1141,1141,2023-08-17,173.7710723876953,177.71556091308594,195.0891876220703,-0.022195515716936676,-0.10927368909686974
1142,1142,1142,1142,2023-08-18,174.2604217529297,177.49615478515625,192.06724548339844,-0.018229876788841692,-0.09271140264261202
1143,1143,1143,1143,2023-08-21,175.608642578125,177.5560760498047,190.6610107421875,-0.01096799115527558,-0.07894832879290858
1144,1144,1144,1144,2023-08-22,176.99681091308594,179.22389221191406,181.5054626464844,-0.012426252277764505,-0.024840308757978824
1145,1145,1145,1145,2023-08-23,180.88169860839844,177.21652221679688,178.37380981445312,0.020681911289951893,0.014059736665119393
1146,1146,1146,1146,2023-08-24,176.14793395996094,176.3376922607422,179.32127380371094,-0.0010761074297187534,-0.01769639360929154
1147,1147,1147,1147,2023-08-25,178.375,173.7710723876953,177.71556091308594,0.026494211890647712,0.0037106434772842256
1148,1148,1148,1148,2023-08-28,179.9529266357422,174.2604217529297,177.49615478515625,0.032666653882448715,0.013841268018226272
1149,1149,1149,1149,2023-08-29,183.87774658203125,175.608642578125,177.5560760498047,0.047088251936276304,0.035603797250246316
1150,1150,1150,1150,2023-08-30,187.40310668945312,176.99681091308594,179.22389221191406,0.05879369081670727,0.0456368533045135
1151,1151,1151,1151,2023-08-31,187.6228179931641,180.88169860839844,177.21652221679688,0.03726811190202217,0.05872079897627569
1152,1152,1152,1152,2023-09-01,189.2107391357422,176.14793395996094,176.3376922607422,0.07415815151570548,0.0730022419481664
1153,1153,1153,1153,2023-09-05,189.45040893554688,178.375,173.7710723876953,0.06209058968771908,0.09022984281796842
1154,1154,1154,1154,2023-09-06,182.6693420410156,179.9529266357422,174.2604217529297,0.015095144358346246,0.04825490609685468
1155,1155,1155,1155,2023-09-07,177.32638549804688,183.87774658203125,175.608642578125,-0.035628895860226883,0.009781653651571798
1156,1156,1156,1156,2023-09-08,177.945556640625,187.40310668945312,176.99681091308594,-0.050466346134273476,0.005360241931166465
1157,1157,1157,1157,2023-09-11,179.12400817871094,187.6228179931641,180.88169860839844,-0.045297314608944816,-0.00971734809662983
1158,1158,1158,1158,2023-09-12,176.0680389404297,189.2107391357422,176.14793395996094,-0.06946064613110448,-0.000453567735568261
1159,1159,1159,1159,2023-09-13,173.9807891845703,189.45040893554688,178.375,-0.08165524602398455,-0.02463467871299052
1160,1160,1160,1160,2023-09-14,175.5087890625,182.6693420410156,179.9529266357422,-0.039199533422022204,-0.024696111679461286
1161,1161,1161,1161,2023-09-15,174.77972412109375,177.32638549804688,183.87774658203125,-0.014361435100594067,-0.04947864888521847
1162,1162,1162,1162,2023-09-18,177.73583984375,177.945556640625,187.40310668945312,-0.001178544723645647,-0.05158541401196093
1163,1163,1163,1163,2023-09-19,178.8343963623047,179.12400817871094,187.6228179931641,-0.001616823000729739,-0.04684089986954365
1164,1164,1164,1164,2023-09-20,175.2591094970703,176.0680389404297,189.2107391357422,-0.004594413888105331,-0.07373592906194826
1165,1165,1165,1165,2023-09-21,173.70115661621094,173.9807891845703,189.45040893554688,-0.001607261179064512,-0.0831312658960478
1166,1166,1166,1166,2023-09-22,174.5600128173828,175.5087890625,182.6693420410156,-0.005405861724561922,-0.04439348788923736
1167,1167,1167,1167,2023-09-25,175.84832763671875,174.77972412109375,177.32638549804688,0.006114001615454168,-0.008335239322545207
1168,1168,1168,1168,2023-09-26,171.73374938964844,177.73583984375,177.945556640625,-0.0337697251121557,-0.034908470704451466
1169,1169,1169,1169,2023-09-27,170.20574951171875,178.8343963623047,179.12400817871094,-0.048249369394828046,-0.0497881817053496
1170,1170,1170,1170,2023-09-28,170.46542358398438,175.2591094970703,176.0680389404297,-0.02735199286839962,-0.03182074038060301
1171,1171,1171,1171,2023-09-29,170.9847412109375,173.70115661621094,173.9807891845703,-0.015638441667232494,-0.017220567786104257
1172,1172,1172,1172,2023-10-02,173.52139282226562,174.5600128173828,175.5087890625,-0.005949930790872138,-0.011323628012308018
1173,1173,1173,1173,2023-10-03,172.1731719970703,175.84832763671875,174.77972412109375,-0.020899576862856817,-0.014913355294104536
1174,1174,1174,1174,2023-10-04,173.4315185546875,171.73374938964844,177.73583984375,0.00988605426174538,-0.024217520185273234
1175,1175,1175,1175,2023-10-05,174.67987060546875,170.20574951171875,178.8343963623047,0.026286544999714945,-0.02323113361491813
1176,1176,1176,1176,2023-10-06,177.25648498535156,170.46542358398438,175.2591094970703,0.03983835113647771,0.0113966999719044
1177,1177,1177,1177,2023-10-09,178.75450134277344,170.9847412109375,173.70115661621094,0.04544124859802934,0.029092176615310494
1178,1178,1178,1178,2023-10-10,178.15528869628906,173.52139282226562,174.5600128173828,0.026705040794421375,0.020596216859054994
1179,1179,1179,1179,2023-10-11,179.5634307861328,172.1731719970703,175.84832763671875,0.04292340498430414,0.021126747119762257
1180,1180,1180,1180,2023-10-12,180.4722442626953,173.4315185546875,171.73374938964844,0.040596575332341844,0.05088396954066399
1181,1181,1181,1181,2023-10-13,178.61468505859375,174.67987060546875,170.20574951171875,0.022525860818915833,0.04940453287270441
1182,1182,1182,1182,2023-10-16,178.48486328125,177.25648498535156,170.46542358398438,0.006929948407811137,0.04704437726231703
1183,1183,1183,1183,2023-10-17,176.9169158935547,178.75450134277344,170.9847412109375,-0.010279939444406305,0.034694175869757204
1184,1184,1184,1184,2023-10-18,175.608642578125,178.15528869628906,173.52139282226562,-0.014294529995713234,0.012028774792035568
1185,1185,1185,1185,2023-10-19,175.22915649414062,179.5634307861328,172.1731719970703,-0.024137845178256123,0.01774948130201337
1186,1186,1186,1186,2023-10-20,172.6525421142578,180.4722442626953,173.4315185546875,-0.04332911235400361,-0.004491550595424498
1187,1187,1187,1187,2023-10-23,172.7723846435547,178.61468505859375,174.67987060546875,-0.0327089590260875,-0.010919895665725043
1188,1188,1188,1188,2023-10-24,173.21180725097656,178.48486328125,177.25648498535156,-0.029543435411463093,-0.022818221486842982
1189,1189,1189,1189,2023-10-25,170.87489318847656,176.9169158935547,178.75450134277344,-0.034151752389316004,-0.04408061388723972
1190,1190,1190,1190,2023-10-26,166.67042541503906,175.608642578125,178.15528869628906,-0.05089850380860095,-0.06446546361488525
1191,1191,1191,1191,2023-10-27,167.99867248535156,175.22915649414062,179.5634307861328,-0.041263018971565035,-0.06440486378629806
1192,1192,1192,1192,2023-10-30,170.06593322753906,172.6525421142578,180.4722442626953,-0.014981585877878234,-0.057661559414138086
1193,1193,1193,1193,2023-10-31,170.54531860351562,172.7723846435547,178.61468505859375,-0.01289017365034173,-0.04517750851466107
1194,1194,1194,1194,2023-11-01,173.74110412597656,173.21180725097656,178.48486328125,0.003055778260156794,-0.026577935338967018
