,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,K,K_6m,K_12m,K_6m_ret,K_12m_ret
961,961,961,961,2022-11-28,65.024169921875,62.61884307861328,63.48617935180664,0.03841218912719313,0.02422559659080492
962,962,962,962,2022-11-29,64.73802947998047,63.1374626159668,63.50407028198242,0.025350509787653408,0.01943118279692624
963,963,963,963,2022-11-30,65.80089569091797,64.21046447753906,61.67995834350586,0.024769034554098956,0.0668116104174703
964,964,964,964,2022-12-01,66.02639770507812,64.40718078613281,62.01974868774414,0.02514031664143168,0.06460279349899634
965,965,965,965,2022-12-02,66.59465789794922,64.83638763427734,62.01080703735352,0.02711857226824166,0.07392019358552315
966,966,966,966,2022-12-05,66.16169738769531,65.095703125,62.93180084228516,0.016375800729094836,0.051323758452497925
967,967,967,967,2022-12-06,65.90913391113281,65.024169921875,62.61884307861328,0.01360976987973972,0.05254474006153087
968,968,968,968,2022-12-07,66.64877319335938,64.73802947998047,63.1374626159668,0.02951501194471451,0.05561374233155525
969,969,969,969,2022-12-08,66.26091766357422,65.80089569091797,64.21046447753906,0.006991120224519198,0.031933318077030926
970,970,970,970,2022-12-09,65.25067138671875,66.02639770507812,64.40718078613281,-0.011748729982579587,0.013096219866955305
971,971,971,971,2022-12-12,66.7840805053711,66.59465789794922,64.83638763427734,0.0028444114498216155,0.030040120095525813
972,972,972,972,2022-12-13,66.44132232666016,66.16169738769531,65.095703125,0.004226387018553934,0.020671398219268555
973,973,973,973,2022-12-14,66.49543762207031,65.90913391113281,65.024169921875,0.008895636706864218,0.022626474155118093
974,974,974,974,2022-12-15,65.40402221679688,66.64877319335938,64.73802947998047,-0.018676277400504704,0.010287503993651193
975,975,975,975,2022-12-16,64.30357360839844,66.26091766357422,65.80089569091797,-0.02953994789377623,-0.022755344996408522
976,976,976,976,2022-12-19,64.50202178955078,65.25067138671875,66.02639770507812,-0.011473438989324292,-0.023087370635246796
977,977,977,977,2022-12-20,64.02395629882812,66.7840805053711,66.59465789794922,-0.04132907401968322,-0.038602219461213894
978,978,978,978,2022-12-21,64.77262115478516,66.44132232666016,66.16169738769531,-0.025115411816622135,-0.020995172248535643
979,979,979,979,2022-12-22,64.6463394165039,66.49543762207031,65.90913391113281,-0.0278078958751401,-0.019159628107563442
980,980,980,980,2022-12-23,65.10635375976562,65.40402221679688,66.64877319335938,-0.0045512255506940935,-0.02314250300030174
981,981,981,981,2022-12-27,65.54833984375,64.30357360839844,66.26091766357422,0.019357652545596515,-0.010754119395722572
982,982,982,982,2022-12-28,64.69143676757812,64.50202178955078,65.25067138671875,0.0029365742773976855,-0.008570557317735927
983,983,983,983,2022-12-29,64.4659423828125,64.02395629882812,66.7840805053711,0.0069034484829619824,-0.034710938670064584
984,984,984,984,2022-12-30,64.25847625732422,64.77262115478516,66.44132232666016,-0.007937688614334415,-0.032853742112535445
985,985,985,985,2023-01-03,64.28553009033203,64.6463394165039,66.49543762207031,-0.0055812800760032255,-0.03323397229593983
986,986,986,986,2023-01-04,63.798458099365234,65.10635375976562,65.40402221679688,-0.020088602492260077,-0.02454840028201366
987,987,987,987,2023-01-05,63.73531723022461,65.54833984375,64.30357360839844,-0.027659321621984034,-0.008837088613992794
988,988,988,988,2023-01-06,65.34989166259766,64.69143676757812,64.50202178955078,0.010178393430728905,0.013144857316460534
989,989,989,989,2023-01-09,64.384765625,64.4659423828125,64.02395629882812,-0.0012592192840439331,0.005635536243462136
990,990,990,990,2023-01-10,63.816497802734375,64.25847625732422,64.77262115478516,-0.006878134688720783,-0.014761226811648709
991,991,991,991,2023-01-11,63.87963104248047,64.28553009033203,64.6463394165039,-0.006314003280072589,-0.011860043135368925
992,992,992,992,2023-01-12,63.35647964477539,63.798458099365234,65.10635375976562,-0.006927729411602246,-0.02687716350153857
993,993,993,993,2023-01-13,63.13999557495117,63.73531723022461,65.54833984375,-0.009340530198085006,-0.03674149909120028
994,994,994,994,2023-01-17,62.8874397277832,65.34989166259766,64.69143676757812,-0.03768104081224988,-0.027886179839787473
995,995,995,995,2023-01-18,60.73166275024414,64.384765625,64.4659423828125,-0.056738621928560606,-0.05792639484572193
996,996,996,996,2023-01-19,60.71361923217773,63.816497802734375,64.25847625732422,-0.048621887402033215,-0.05516559420038292
997,997,997,997,2023-01-20,60.8849983215332,63.87963104248047,64.28553009033203,-0.04687930521946515,-0.05289731241261453
998,998,998,998,2023-01-23,60.69557571411133,63.35647964477539,63.798458099365234,-0.04199892332375654,-0.048635695558993164
999,999,999,999,2023-01-24,61.03833770751953,63.13999557495117,63.73531723022461,-0.033285682843243736,-0.042315307115567524
1000,1000,1000,1000,2023-01-25,61.35403823852539,62.8874397277832,65.34989166259766,-0.024383271061683365,-0.06114552484192182
1001,1001,1001,1001,2023-01-26,60.90303802490234,60.73166275024414,64.384765625,0.0028218439426395125,-0.05407688552252399
1002,1002,1002,1002,2023-01-27,60.975196838378906,60.71361923217773,63.816497802734375,0.004308384337966542,-0.04452298484223194
1003,1003,1003,1003,2023-01-30,61.41717529296875,60.8849983215332,63.87963104248047,0.008740691239328413,-0.0385483715125744
1004,1004,1004,1004,2023-01-31,61.859153747558594,60.69557571411133,63.35647964477539,0.019170722408630825,-0.02363335061562677
1005,1005,1005,1005,2023-02-01,61.57051467895508,61.03833770751953,63.13999557495117,0.008718733036040538,-0.024857158789835854
1006,1006,1006,1006,2023-02-02,61.002254486083984,61.35403823852539,62.8874397277832,-0.005733669087498061,-0.02997713454164297
1007,1007,1007,1007,2023-02-03,60.98421478271485,60.90303802490234,60.73166275024414,0.0013328851966190047,0.004158490333276754
1008,1008,1008,1008,2023-02-06,62.24701690673828,60.975196838378906,60.71361923217773,0.02085799036828795,0.02525623894527884
1009,1009,1009,1009,2023-02-07,61.33599472045898,61.41717529296875,60.8849983215332,-0.0013217894200202585,0.007407348466104358
1010,1010,1010,1010,2023-02-08,60.61439514160156,61.859153747558594,60.69557571411133,-0.020122464187544042,-0.0013375039540302058
1011,1011,1011,1011,2023-02-09,60.55125427246094,61.57051467895508,61.03833770751953,-0.016554359043591482,-0.007979959044634777
1012,1012,1012,1012,2023-02-10,61.05638122558594,61.002254486083984,61.35403823852539,0.0008872908051997808,-0.004851465714159731
1013,1013,1013,1013,2023-02-13,61.67875671386719,60.98421478271485,60.90303802490234,0.011388880444340721,0.012736945711109948
1014,1014,1014,1014,2023-02-14,60.61439514160156,62.24701690673828,60.975196838378906,-0.026228112546867854,-0.005917187897460763
1015,1015,1015,1015,2023-02-15,60.59635543823242,61.33599472045898,61.41717529296875,-0.012058812865063828,-0.013364663073821004
1016,1016,1016,1016,2023-02-16,60.289676666259766,60.61439514160156,61.859153747558594,-0.005357118133130223,-0.025371783902891965
1017,1017,1017,1017,2023-02-17,61.67875671386719,60.55125427246094,61.57051467895508,0.018620629001884215,0.0017580173801781118
1018,1018,1018,1018,2023-02-21,62.15681457519531,61.05638122558594,61.002254486083984,0.018023232420925517,0.018926515074532357
1019,1019,1019,1019,2023-02-22,61.51639938354492,61.67875671386719,60.98421478271485,-0.0026323054966145287,0.008726595935132142
1020,1020,1020,1020,2023-02-23,61.525421142578125,60.61439514160156,62.24701690673828,0.015029862111934245,-0.011592455349969444
1021,1021,1021,1021,2023-02-24,61.047359466552734,60.59635543823242,61.33599472045898,0.007442758315391318,-0.004705805379397687
1022,1022,1022,1022,2023-02-27,60.89401626586914,60.289676666259766,60.61439514160156,0.010023931674982611,0.004613114155710862
1023,1023,1023,1023,2023-02-28,60.03666687011719,61.67875671386719,60.55125427246094,-0.026623264333420216,-0.008498377259507639
1024,1024,1024,1024,2023-03-01,59.41754913330078,62.15681457519531,61.05638122558594,-0.04407023526890452,-0.026841290941075235
1025,1025,1025,1025,2023-03-02,59.74531936645508,61.51639938354492,61.67875671386719,-0.028790371914445778,-0.03134689235682042
1026,1026,1026,1026,2023-03-03,59.49038314819336,61.525421142578125,60.61439514160156,-0.03307637650571782,-0.018543647771827043
1027,1027,1027,1027,2023-03-06,59.27187347412109,61.047359466552734,60.59635543823242,-0.02908374756822074,-0.021857452556885537
1028,1028,1028,1028,2023-03-07,58.76200866699219,60.89401626586914,60.289676666259766,-0.03501177504154762,-0.025338799007401436
1029,1029,1029,1029,2023-03-08,58.9258918762207,60.03666687011719,61.67875671386719,-0.018501609962783716,-0.044632301043570854
1030,1030,1030,1030,2023-03-09,58.37960815429688,59.41754913330078,62.15681457519531,-0.017468592934981597,-0.06076898320342472
1031,1031,1031,1031,2023-03-10,58.170196533203125,59.74531936645508,61.51639938354492,-0.026363953694694464,-0.054395297577134794
1032,1032,1032,1032,2023-03-13,58.50707244873047,59.49038314819336,61.525421142578125,-0.016528901772466575,-0.04905856209993231
1033,1033,1033,1033,2023-03-14,58.86215972900391,59.27187347412109,61.047359466552734,-0.006912448031460627,-0.03579515570605596
1034,1034,1034,1034,2023-03-15,59.41754913330078,58.76200866699219,60.89401626586914,0.011155855308207396,-0.024246506029787285
1035,1035,1035,1035,2023-03-16,59.15351104736328,58.9258918762207,60.03666687011719,0.003862804005083431,-0.014710274050764971
1036,1036,1036,1036,2023-03-17,58.94409942626953,58.37960815429688,59.41754913330078,0.009669322727906993,-0.007968179669765374
1037,1037,1037,1037,2023-03-20,59.199031829833984,58.170196533203125,59.74531936645508,0.017686639515539726,-0.009143603924357202
1038,1038,1038,1038,2023-03-21,59.3173942565918,58.50707244873047,59.49038314819336,0.013849980420254537,-0.002907846318129126
1039,1039,1039,1039,2023-03-22,58.71648025512695,58.86215972900391,59.27187347412109,-0.002474925734082034,-0.009370265970024105
1040,1040,1040,1040,2023-03-23,58.81663513183594,59.41754913330078,58.76200866699219,-0.010113409425836828,0.000929622150143361
1041,1041,1041,1041,2023-03-24,59.60874557495117,59.15351104736328,58.9258918762207,0.007695815844699361,0.011588347278050026
1042,1042,1042,1042,2023-03-27,59.936519622802734,58.94409942626953,58.37960815429688,0.01683663345768105,0.0266687550281417
1043,1043,1043,1043,2023-03-28,60.3553352355957,59.199031829833984,58.170196533203125,0.019532471562803355,0.03756457486172171
1044,1044,1044,1044,2023-03-29,60.53743362426758,59.3173942565918,58.50707244873047,0.020567986557167517,0.03470283318852285
1045,1045,1045,1045,2023-03-30,60.69220733642578,58.71648025512695,58.86215972900391,0.033648595295803885,0.031090391787308658
1046,1046,1046,1046,2023-03-31,60.9653549194336,58.81663513183594,59.41754913330078,0.03653251810106717,0.026049640362317605
1047,1047,1047,1047,2023-04-03,61.10192489624024,59.60874557495117,59.15351104736328,0.025049668582801665,0.03293826206388495
1048,1048,1048,1048,2023-04-04,61.26580810546875,59.936519622802734,58.94409942626953,0.02217827279647877,0.039388313703958344
1049,1049,1049,1049,2023-04-05,61.93955993652344,60.3553352355957,59.199031829833984,0.026248295941754707,0.04629346159861236
1050,1050,1050,1050,2023-04-06,61.90314483642578,60.53743362426758,59.3173942565918,0.022559780459717516,0.04359177627811306
1051,1051,1051,1051,2023-04-10,61.71194076538086,60.69220733642578,58.71648025512695,0.016801719260308712,0.051015668807776526
1052,1052,1052,1052,2023-04-11,62.25822830200195,60.9653549194336,58.81663513183594,0.02120669000085207,0.05851394188823922
1053,1053,1053,1053,2023-04-12,62.249122619628906,61.10192489624024,59.60874557495117,0.018775148660811647,0.0442951284951596
1054,1054,1054,1054,2023-04-13,61.775672912597656,61.26580810546875,59.936519622802734,0.008322175498790108,0.030685019773741162
1055,1055,1055,1055,2023-04-14,61.00177001953125,61.93955993652344,60.3553352355957,-0.015140403289161997,0.010710482866381321
1056,1056,1056,1056,2023-04-17,61.56626892089844,61.90314483642578,60.53743362426758,-0.0054419838671768694,0.01699502663123198
1057,1057,1057,1057,2023-04-18,61.69373321533203,61.71194076538086,60.69220733642578,-0.0002950409567906709,0.016501721108191703
1058,1058,1058,1058,2023-04-19,61.3204345703125,62.25822830200195,60.9653549194336,-0.015062968498563922,0.00582428579884664
1059,1059,1059,1059,2023-04-20,61.22028732299805,62.249122619628906,61.10192489624024,-0.016527707593848695,0.0019371308998661352
1060,1060,1060,1060,2023-04-21,61.3204345703125,61.775672912597656,61.26580810546875,-0.007369217052952903,0.0008916305282338222
1061,1061,1061,1061,2023-04-24,61.56626892089844,61.00177001953125,61.93955993652344,0.009253811835073789,-0.006026697897233313
1062,1062,1062,1062,2023-04-25,62.41300582885742,61.56626892089844,61.90314483642578,0.013753260069192974,0.008236431182598425
1063,1063,1063,1063,2023-04-26,62.33106994628906,61.69373321533203,61.71194076538086,0.010330655931170662,0.010032567007769888
1064,1064,1064,1064,2023-04-27,63.08675765991211,61.3204345703125,62.25822830200195,0.02880480384682005,0.013307949495304117
1065,1065,1065,1065,2023-04-28,63.52378463745117,61.22028732299805,62.249122619628906,0.037626372158299004,0.020476786887600795
1066,1066,1066,1066,2023-05-01,64.45246887207031,61.3204345703125,61.775672912597656,0.05107651835321714,0.04333090735021017
1067,1067,1067,1067,2023-05-02,64.80754852294922,61.56626892089844,61.00177001953125,0.0526470039335214,0.06238800123667643
1068,1068,1068,1068,2023-05-03,65.126220703125,62.41300582885742,61.56626892089844,0.04347194688407541,0.05782308794447921
1069,1069,1069,1069,2023-05-04,64.07917785644531,62.33106994628906,61.69373321533203,0.028045530289510623,0.03866591494450944
1070,1070,1070,1070,2023-05-05,64.0518569946289,63.08675765991211,61.3204345703125,0.015297970136925576,0.04454342901279418
1071,1071,1071,1071,2023-05-08,64.76203155517578,63.52378463745117,61.22028732299805,0.01949265026936997,0.05785246014105594
1072,1072,1072,1072,2023-05-09,64.15200805664062,64.45246887207031,61.3204345703125,-0.0046617425319434025,0.04617667024328287
1073,1073,1073,1073,2023-05-10,64.23395538330078,64.80754852294922,61.56626892089844,-0.008850714966410433,0.04333032534145986
1074,1074,1074,1074,2023-05-11,64.37052917480469,65.126220703125,62.41300582885742,-0.011603491192358595,0.031364029338932786
1075,1075,1075,1075,2023-05-12,64.4706802368164,64.07917785644531,62.33106994628906,0.006109666095407196,0.034326545210455306
1076,1076,1076,1076,2023-05-15,63.84245681762695,64.0518569946289,63.08675765991211,-0.003269228822195047,0.011978728749837853
1077,1077,1077,1077,2023-05-16,63.27796173095703,64.76203155517578,63.52378463745117,-0.02291573918514822,-0.003869777405378527
1078,1078,1078,1078,2023-05-17,62.96839141845703,64.15200805664062,64.45246887207031,-0.018450188451444305,-0.023025920955161205
1079,1079,1079,1079,2023-05-18,62.86824035644531,64.23395538330078,64.80754852294922,-0.0212615744851129,-0.02992410931601852
1080,1080,1080,1080,2023-05-19,63.1231803894043,64.37052917480469,65.126220703125,-0.01937763758338984,-0.030756280528720925
1081,1081,1081,1081,2023-05-22,62.221805572509766,64.4706802368164,64.07917785644531,-0.03488213023417741,-0.02898558230719761
1082,1082,1082,1082,2023-05-23,62.394798278808594,63.84245681762695,64.0518569946289,-0.022675482914978562,-0.02587058039487078
1083,1083,1083,1083,2023-05-24,62.40390396118164,63.27796173095703,64.76203155517578,-0.013812988690939165,-0.036412193029878415
1084,1084,1084,1084,2023-05-25,61.848514556884766,62.96839141845703,64.15200805664062,-0.017784746224976833,-0.03590680275700919
1085,1085,1085,1085,2023-05-26,61.61178970336914,62.86824035644531,64.23395538330078,-0.019985459207263467,-0.04082211136282199
1086,1086,1086,1086,2023-05-30,60.4645881652832,63.1231803894043,64.37052917480469,-0.042117526520690896,-0.060679025939254116
1087,1087,1087,1087,2023-05-31,61.3730583190918,62.221805572509766,64.4706802368164,-0.013640672198573345,-0.048046986728638386
1088,1088,1088,1088,2023-06-01,60.692867279052734,62.394798278808594,63.84245681762695,-0.02727680907230201,-0.04933377716918652
1089,1089,1089,1089,2023-06-02,61.94294738769531,62.40390396118164,63.27796173095703,-0.007386662439790137,-0.021097619245984633
1090,1090,1090,1090,2023-06-05,62.04405212402344,61.848514556884766,62.96839141845703,0.003161556401792387,-0.014679417301466158
1091,1091,1091,1091,2023-06-06,61.42820739746094,61.61178970336914,62.86824035644531,-0.00297966195742827,-0.02290557125219017
1092,1092,1092,1092,2023-06-07,61.01457595825195,60.4645881652832,63.1231803894043,0.009096031407099359,-0.03340459745761304
1093,1093,1093,1093,2023-06-08,61.1892204284668,61.3730583190918,62.221805572509766,-0.0029954168108942136,-0.016595229510652065
1094,1094,1094,1094,2023-06-09,61.73152923583984,60.692867279052734,62.394798278808594,0.01711341057609883,-0.010630197729063373
1095,1095,1095,1095,2023-06-12,60.1137924194336,61.94294738769531,62.40390396118164,-0.02952967279411478,-0.036698209509017365
1096,1096,1096,1096,2023-06-13,60.27924346923828,62.04405212402344,61.848514556884766,-0.028444445428183474,-0.025372817744929943
1097,1097,1097,1097,2023-06-14,60.79397964477539,61.42820739746094,61.61178970336914,-0.010324699019489292,-0.013273596864027293
1098,1098,1098,1098,2023-06-15,60.61014175415039,61.01457595825195,60.4645881652832,-0.006628485042300181,0.002407253456673031
1099,1099,1099,1099,2023-06-16,60.93185424804688,61.1892204284668,61.3730583190918,-0.004206070589194533,-0.0071888884655381124
1100,1100,1100,1100,2023-06-20,60.26085662841797,61.73152923583984,60.692867279052734,-0.023823686625408125,-0.007117980579966265
1101,1101,1101,1101,2023-06-21,59.96672439575195,60.1137924194336,61.94294738769531,-0.002446493853781595,-0.03190392248490148
1102,1102,1102,1102,2023-06-22,60.25166702270508,60.27924346923828,62.04405212402344,-0.00045747831170572795,-0.028888911023017272
1103,1103,1103,1103,2023-06-23,59.893192291259766,60.79397964477539,61.42820739746094,-0.014817048641641906,-0.024988766093549053
1104,1104,1104,1104,2023-06-26,60.29762649536133,60.61014175415039,61.01457595825195,-0.005156154560019055,-0.011750462108942372
1105,1105,1105,1105,2023-06-27,61.3087158203125,60.93185424804688,61.1892204284668,0.006184968058438711,0.0019528830569985889
1106,1106,1106,1106,2023-06-28,60.25166702270508,60.26085662841797,61.73152923583984,-0.00015249709723774707,-0.02397255067958992
1107,1107,1107,1107,2023-06-29,61.41901397705078,59.96672439575195,60.1137924194336,0.024218257640927776,0.021712513968678238
1108,1108,1108,1108,2023-06-30,61.95213317871094,60.25166702270508,60.27924346923828,0.02822272378563495,0.027752334189900196
1109,1109,1109,1109,2023-07-03,63.00917816162109,59.893192291259766,60.79397964477539,0.05202571028787917,0.0364377941662859
1110,1110,1110,1110,2023-07-05,62.87130355834961,60.29762649536133,60.61014175415039,0.042682891725203786,0.03730665757838092
1111,1111,1111,1111,2023-07-06,62.85292434692383,61.3087158203125,60.93185424804688,0.025187422472478405,0.031528173934383785
1112,1112,1112,1112,2023-07-07,61.75910949707031,60.25166702270508,60.26085662841797,0.025019099866517847,0.024862787429174915
1113,1113,1113,1113,2023-07-10,61.57527542114258,61.41901397705078,59.96672439575195,0.002544186791246572,0.026824060203371358
1114,1114,1114,1114,2023-07-11,62.007286071777344,61.95213317871094,60.25166702270508,0.0008902501049852241,0.02913809917343335
1115,1115,1115,1115,2023-07-12,62.42091369628906,63.00917816162109,59.893192291259766,-0.009336171054685094,0.04220381830270492
1116,1116,1116,1116,2023-07-13,62.16353988647461,62.87130355834961,60.29762649536133,-0.011257340500632984,0.03094505537886838
1117,1117,1117,1117,2023-07-14,62.09920120239258,62.85292434692383,61.3087158203125,-0.01199185483194054,0.012893523726657197
1118,1118,1118,1118,2023-07-17,61.32709884643555,61.75910949707031,60.25166702270508,-0.0069950919654251376,0.017848996996634225
1119,1119,1119,1119,2023-07-18,61.23517990112305,61.57527542114258,61.41901397705078,-0.005523248051973129,-0.0029931134354651556
1120,1120,1120,1120,2023-07-19,61.74991607666016,62.007286071777344,61.95213317871094,-0.004150641181413062,-0.0032640861851753744
1121,1121,1121,1121,2023-07-20,62.25545883178711,62.42091369628906,63.00917816162109,-0.0026506318908912085,-0.011962056192839965
1122,1122,1122,1122,2023-07-21,62.30141830444336,62.16353988647461,62.87130355834961,0.0022179949568597035,-0.009064314268231288
1123,1123,1123,1123,2023-07-24,62.365760803222656,62.09920120239258,62.85292434692383,0.004292480348681238,-0.007750849284469563
1124,1124,1124,1124,2023-07-25,62.46686935424805,61.32709884643555,61.75910949707031,0.018585103963037808,0.011460007486204349
1125,1125,1125,1125,2023-07-26,62.080814361572266,61.23517990112305,61.57527542114258,0.013809618291555248,0.008210096292254665
1126,1126,1126,1126,2023-07-27,61.70395660400391,61.74991607666016,62.007286071777344,-0.0007442839695391834,-0.004891835895257657
1127,1127,1127,1127,2023-07-28,62.117584228515625,62.25545883178711,62.42091369628906,-0.002214658856567353,-0.004859420502066003
1128,1128,1128,1128,2023-07-31,61.48335647583008,62.30141830444336,62.16353988647461,-0.01313070955488882,-0.010941838445601815
1129,1129,1129,1129,2023-08-01,60.839935302734375,62.365760803222656,62.09920120239258,-0.02446575622323577,-0.02027829465235831
1130,1130,1130,1130,2023-08-02,61.253562927246094,62.46686935424805,61.32709884643555,-0.019423198881975745,-0.0011990770894542147
1131,1131,1131,1131,2023-08-03,60.89508819580078,62.080814361572266,61.23517990112305,-0.01909971990485748,-0.0055538614546640774
1132,1132,1132,1132,2023-08-04,59.562286376953125,61.70395660400391,61.74991607666016,-0.03470879899639723,-0.03542724976324141
1133,1133,1133,1133,2023-08-07,59.57148361206055,62.117584228515625,62.25545883178711,-0.04098840365537382,-0.043112287180769204
1134,1134,1134,1134,2023-08-08,58.33060073852539,61.48335647583008,62.30141830444336,-0.05127819816642698,-0.06373558859469441
1135,1135,1135,1135,2023-08-09,58.45009231567383,60.839935302734375,62.365760803222656,-0.039280827225882,-0.06278554830596228
1136,1136,1136,1136,2023-08-10,58.45009231567383,61.253562927246094,62.46686935424805,-0.04576828640812436,-0.0643025187607078
1137,1137,1137,1137,2023-08-11,58.80856704711914,60.89508819580078,62.080814361572266,-0.034264194543452864,-0.05270947792976488
1138,1138,1138,1138,2023-08-14,58.75341796875,59.562286376953125,61.70395660400391,-0.013580210858327724,-0.04781765704571461
1139,1139,1139,1139,2023-08-15,58.02727508544922,59.57148361206055,62.117584228515625,-0.0259219417241221,-0.06584784636857643
1140,1140,1140,1140,2023-08-16,57.043758392333984,58.33060073852539,61.48335647583008,-0.022061187951069594,-0.07220812814995481
1141,1141,1141,1141,2023-08-17,56.46468353271485,58.45009231567383,60.839935302734375,-0.033967590200479014,-0.0719141423844164
1142,1142,1142,1142,2023-08-18,56.85073471069336,58.45009231567383,61.253562927246094,-0.027362790059299646,-0.0718787284550646
1143,1143,1143,1143,2023-08-21,56.17973709106445,58.80856704711914,60.89508819580078,-0.04470147953015746,-0.07743401388260884
1144,1144,1144,1144,2023-08-22,55.83964920043945,58.75341796875,59.562286376953125,-0.04959317889999748,-0.06249990393172855
1145,1145,1145,1145,2023-08-23,55.93156433105469,58.02727508544922,59.57148361206055,-0.036115960146473336,-0.06110170605636789
1146,1146,1146,1146,2023-08-24,55.913177490234375,57.043758392333984,58.33060073852539,-0.019819537386084107,-0.04144348279777599
1147,1147,1147,1147,2023-08-25,56.2900390625,56.46468353271485,58.45009231567383,-0.0030929859035455642,-0.03695551482635717
1148,1148,1148,1148,2023-08-28,56.40953063964844,56.85073471069336,58.45009231567383,-0.007760745279549286,-0.03491117969506097
1149,1149,1149,1149,2023-08-29,56.51982879638672,56.17973709106445,58.80856704711914,0.0060536364698715595,-0.038918449567026836
1150,1150,1150,1150,2023-08-30,56.722049713134766,55.83964920043945,58.75341796875,0.015802400719386434,-0.03457446946653697
1151,1151,1151,1151,2023-08-31,56.6746826171875,55.93156433105469,58.02727508544922,0.013286206009443191,-0.023309598223765104
1152,1152,1152,1152,2023-09-01,55.62514877319336,55.913177490234375,57.043758392333984,-0.005151356620562653,-0.02486879650151641
1153,1153,1153,1153,2023-09-05,55.23506164550781,56.2900390625,56.46468353271485,-0.01874181355285298,-0.021776831291272725
1154,1154,1154,1154,2023-09-06,55.07716751098633,56.40953063964844,56.85073471069336,-0.023619468440065905,-0.03119690904141348
1155,1155,1155,1155,2023-09-07,55.142181396484375,56.51982879638672,56.17973709106445,-0.0243745855081291,-0.018468503918027457
1156,1156,1156,1156,2023-09-08,55.18861770629883,56.722049713134766,55.83964920043945,-0.027034143064136318,-0.01165894670655454
1157,1157,1157,1157,2023-09-11,55.58799743652344,56.6746826171875,55.93156433105469,-0.019174084979075134,-0.006142629812706524
1158,1158,1158,1158,2023-09-12,55.35580062866211,55.62514877319336,55.913177490234375,-0.004842200883443781,-0.009968613600427445
1159,1159,1159,1159,2023-09-13,54.72422790527344,55.23506164550781,56.2900390625,-0.009248360099837427,-0.027816842612029657
1160,1160,1160,1160,2023-09-14,55.64372634887695,55.07716751098633,56.40953063964844,0.010286637158267276,-0.01357579618351279
1161,1161,1161,1161,2023-09-15,55.69016647338867,55.142181396484375,56.51982879638672,0.009937674989028089,-0.014679137227872951
1162,1162,1162,1162,2023-09-18,55.87592315673828,55.18861770629883,56.722049713134766,0.012453753672489798,-0.014917065950114106
1163,1163,1163,1163,2023-09-19,55.99666595458984,55.58799743652344,56.6746826171875,0.007351740248118466,-0.011963307623218067
1164,1164,1164,1164,2023-09-20,56.42391204833984,55.35580062866211,55.62514877319336,0.01929538381790974,0.014359750809896488
1165,1165,1165,1165,2023-09-21,56.15456008911133,54.72422790527344,55.23506164550781,0.026137092081294666,0.016647006741926873
1166,1166,1166,1166,2023-09-22,55.922359466552734,55.64372634887695,55.07716751098633,0.005007448924768232,0.01534559589321316
1167,1167,1167,1167,2023-09-25,55.25363540649414,55.69016647338867,55.142181396484375,-0.007838566385021006,0.0020212114788928925
1168,1168,1168,1168,2023-09-26,54.9657096862793,55.87592315673828,55.18861770629883,-0.016289904829057233,-0.0040390216186568795
1169,1169,1169,1169,2023-09-27,54.90998458862305,55.99666595458984,55.58799743652344,-0.019406179768774567,-0.012197108713524418
1170,1170,1170,1170,2023-09-28,54.984283447265625,56.42391204833984,55.35580062866211,-0.025514512354989582,-0.006711440845896144
1171,1171,1171,1171,2023-09-29,55.27220916748047,56.15456008911133,54.72422790527344,-0.01571289883191429,0.010013503765746501
1172,1172,1172,1172,2023-10-02,51.93089294433594,55.922359466552734,55.64372634887695,-0.07137514511711729,-0.0667251035860209
1173,1173,1173,1173,2023-10-03,52.41558456420898,55.25363540649414,55.69016647338867,-0.05136405634499841,-0.058800002164555276
1174,1174,1174,1174,2023-10-04,52.39580154418945,54.9657096862793,55.87592315673828,-0.04675475231299253,-0.062283026676565045
1175,1175,1175,1175,2023-10-05,50.09105682373047,54.90998458862305,55.99666595458984,-0.08776050113645495,-0.10546358484357776
1176,1176,1176,1176,2023-10-06,49.883331298828125,54.984283447265625,56.42391204833984,-0.09277109436789743,-0.11591859748945132
1177,1177,1177,1177,2023-10-09,49.95257568359375,55.27220916748047,56.15456008911133,-0.09624427110860867,-0.11044489344544217
1178,1178,1178,1178,2023-10-10,50.16029739379883,51.93089294433594,55.922359466552734,-0.03409522637007201,-0.10303681975722445
1179,1179,1179,1179,2023-10-11,48.99308776855469,52.41558456420898,55.25363540649414,-0.06529540448913129,-0.11330562399888044
1180,1180,1180,1180,2023-10-12,48.09295272827149,52.39580154418945,54.9657096862793,-0.08212201529714236,-0.12503717312547324
1181,1181,1181,1181,2023-10-13,49.31951141357422,50.09105682373047,54.90998458862305,-0.015402857497523015,-0.10181159614106206
1182,1182,1182,1182,2023-10-16,49.744850158691406,49.883331298828125,54.984283447265625,-0.0027761004834889746,-0.09528965297145786
1183,1183,1183,1183,2023-10-17,50.07127380371094,49.95257568359375,55.27220916748047,0.0023762162109324247,-0.09409675209489388
1184,1184,1184,1184,2023-10-18,49.76463317871094,50.16029739379883,51.93089294433594,-0.007887995798382286,-0.041714279166102264
1185,1185,1185,1185,2023-10-19,49.34918594360352,48.99308776855469,52.41558456420898,0.007268335009441795,-0.0585016583540936
1186,1186,1186,1186,2023-10-20,49.576690673828125,48.09295272827149,52.39580154418945,0.030851462873154212,-0.0538041367299964
