,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MDLZ,MDLZ_6m,MDLZ_12m,MDLZ_6m_ret,MDLZ_12m_ret
1024,1024,1024,1024,2023-03-01,62.74604415893555,65.1018295288086,64.02657318115234,-0.03618616230793603,-0.01999996186885966
1025,1025,1025,1025,2023-03-02,63.88972473144531,64.74015808105469,64.77925109863281,-0.013136102456602461,-0.013731655616597171
1026,1026,1026,1026,2023-03-03,64.23184967041016,64.58375549316406,64.1829833984375,-0.005448828735132194,0.0007613586870729439
1027,1027,1027,1027,2023-03-06,64.20252227783203,64.07544708251953,64.2123031616211,0.0019832119961464834,-0.00015232102428164307
1028,1028,1028,1028,2023-03-07,63.35209274291992,64.1634292602539,64.20252227783203,-0.012644843436330655,-0.013246045556153274
1029,1029,1029,1029,2023-03-08,63.625789642333984,63.713775634765625,65.3462142944336,-0.0013809571251280905,-0.026327839656446028
1030,1030,1030,1030,2023-03-09,63.30322265625,62.74604415893555,65.1018295288086,0.00887989840288772,-0.027627593349933144
1031,1031,1031,1031,2023-03-10,63.44007873535156,63.88972473144531,64.74015808105469,-0.007037845255771558,-0.020081497856020425
1032,1032,1032,1032,2023-03-13,64.065673828125,64.23184967041016,64.58375549316406,-0.002587125283451175,-0.008021857215997574
1033,1033,1033,1033,2023-03-14,64.7988052368164,64.20252227783203,64.07544708251953,0.009287531670547189,0.011289162810917297
1034,1034,1034,1034,2023-03-15,64.90633392333984,63.35209274291992,64.1634292602539,0.024533383399455655,0.011578319171075435
1035,1035,1035,1035,2023-03-16,65.4341812133789,63.625789642333984,63.713775634765625,0.028422304559371447,0.027002097450249618
1036,1036,1036,1036,2023-03-17,64.90633392333984,63.30322265625,62.74604415893555,0.025324323151683537,0.0344290989712801
1037,1037,1037,1037,2023-03-20,66.20641326904297,63.44007873535156,63.88972473144531,0.04360547131776937,0.03626073750255854
1038,1038,1038,1038,2023-03-21,66.30416107177734,64.065673828125,64.23184967041016,0.03494050885436306,0.0322629880970382
1039,1039,1039,1039,2023-03-22,65.84473419189453,64.7988052368164,64.20252227783203,0.016141176542617153,0.025578619901503785
1040,1040,1040,1040,2023-03-23,65.68832397460938,64.90633392333984,63.35209274291992,0.012047977508529817,0.03687693855939034
1041,1041,1041,1041,2023-03-24,67.4869384765625,65.4341812133789,63.625789642333984,0.031371329557706495,0.06068527960019954
1042,1042,1042,1042,2023-03-27,67.604248046875,64.90633392333984,63.30322265625,0.04156626881317371,0.06794322958849164
1043,1043,1043,1043,2023-03-28,68.02457427978516,66.20641326904297,63.44007873535156,0.02746200739426441,0.07226497248779284
1044,1044,1044,1044,2023-03-29,68.78703308105469,66.30416107177734,64.065673828125,0.0374466997114935,0.07369561530869273
1045,1045,1045,1045,2023-03-30,68.38896179199219,65.84473419189453,64.7988052368164,0.03863980364295938,0.055404672077749684
1046,1046,1046,1046,2023-03-31,68.52655792236328,65.68832397460938,64.90633392333984,0.0432075866154078,0.05577612815567812
1047,1047,1047,1047,2023-04-03,69.01800537109375,67.4869384765625,65.4341812133789,0.022686862511372752,0.05476990910955393
1048,1048,1048,1048,2023-04-04,69.3128662109375,67.604248046875,64.90633392333984,0.02527382839725978,0.0678906359555318
1049,1049,1049,1049,2023-04-05,70.17780303955078,68.02457427978516,66.20641326904297,0.031653689605015245,0.059984970857268394
1050,1050,1050,1050,2023-04-06,69.83379364013672,68.78703308105469,66.30416107177734,0.015217411075843179,0.05323395261028008
1051,1051,1051,1051,2023-04-10,69.32270050048828,68.38896179199219,65.84473419189453,0.013653354050557232,0.05282072061309773
1052,1052,1052,1052,2023-04-11,69.10646057128906,68.52655792236328,65.68832397460938,0.008462451150439865,0.05203567985690882
1053,1053,1053,1053,2023-04-12,69.00816345214844,69.01800537109375,67.4869384765625,-0.00014259929553739337,0.022541028085223402
1054,1054,1054,1054,2023-04-13,69.23423767089844,69.3128662109375,67.604248046875,-0.0011344003550477488,0.024110757402304728
1055,1055,1055,1055,2023-04-14,68.61502075195312,70.17780303955078,68.02457427978516,-0.022268897285326883,0.008679899557172632
1056,1056,1056,1056,2023-04-17,69.05731964111328,69.83379364013672,68.78703308105469,-0.01111888612302403,0.0039293242919795635
1057,1057,1057,1057,2023-04-18,69.293212890625,69.32270050048828,68.38896179199219,-0.0004253672988846491,0.013222179061339379
1058,1058,1058,1058,2023-04-19,69.15560150146484,69.10646057128906,68.52655792236328,0.0007110902478515424,0.009179558964777401
1059,1059,1059,1059,2023-04-20,69.81414031982422,69.00816345214844,69.01800537109375,0.01167944236386842,0.01153517758807765
1060,1060,1060,1060,2023-04-21,70.09917449951172,69.23423767089844,69.3128662109375,0.012492906078127364,0.01134433376598909
1061,1061,1061,1061,2023-04-24,70.58078002929688,68.61502075195312,70.17780303955078,0.02864911000245951,0.005742228629171953
1062,1062,1062,1062,2023-04-25,71.25897216796875,69.05731964111328,69.83379364013672,0.03188152303473868,0.02040814988766293
1063,1063,1063,1063,2023-04-26,71.09188842773438,69.293212890625,69.32270050048828,0.025957456178983485,0.02552104742707817
1064,1064,1064,1064,2023-04-27,72.5563735961914,69.15560150146484,69.10646057128906,0.049175656358863895,0.049921714936383754
1065,1065,1065,1065,2023-04-28,75.40673828125,69.81414031982422,69.00816345214844,0.08010695162621273,0.09272199851454466
1066,1066,1066,1066,2023-05-01,75.89817810058594,70.09917449951172,69.23423767089844,0.08272570458179374,0.09625209511750832
1067,1067,1067,1067,2023-05-02,76.27167510986328,70.58078002929688,68.61502075195312,0.08062952943002633,0.11158860369057333
1068,1068,1068,1068,2023-05-03,75.70159912109375,71.25897216796875,69.05731964111328,0.06234480821100008,0.09621397868481418
1069,1069,1069,1069,2023-05-04,75.96697998046875,71.09188842773438,69.293212890625,0.06857451195279407,0.09631198802078744
1070,1070,1070,1070,2023-05-05,76.23236083984375,72.5563735961914,69.15560150146484,0.05066387777469217,0.1023309635768117
1071,1071,1071,1071,2023-05-08,76.77294921875,75.40673828125,69.81414031982422,0.01811788931122238,0.09967620982005809
1072,1072,1072,1072,2023-05-09,76.55671691894531,75.89817810058594,70.09917449951172,0.008676609041743166,0.09212009221989592
1073,1073,1073,1073,2023-05-10,76.55671691894531,76.27167510986328,70.58078002929688,0.003737190886019537,0.08466804825857599
1074,1074,1074,1074,2023-05-11,77.01866912841797,75.70159912109375,71.25897216796875,0.017398179465369035,0.0808276738383582
1075,1075,1075,1075,2023-05-12,76.546875,75.96697998046875,71.09188842773438,0.007633514188405854,0.07673149065115448
1076,1076,1076,1076,2023-05-15,76.39945220947266,76.23236083984375,72.5563735961914,0.0021918692768803094,0.05296679564871454
1077,1077,1077,1077,2023-05-16,76.46825408935547,76.77294921875,75.40673828125,-0.003968782396601145,0.01407720095445919
1078,1078,1078,1078,2023-05-17,75.90801239013672,76.55671691894531,75.89817810058594,-0.008473515517853358,0.00012957214253206395
1079,1079,1079,1079,2023-05-18,75.94731903076172,76.55671691894531,76.27167510986328,-0.00796008387910363,-0.00425264134600889
1080,1080,1080,1080,2023-05-19,75.74091339111328,77.01866912841797,75.70159912109375,-0.016590207955608838,0.00051933209438082
1081,1081,1081,1081,2023-05-22,74.5712890625,76.546875,75.96697998046875,-0.025808838538477263,-0.01837233648524117
1082,1082,1082,1082,2023-05-23,74.35505676269531,76.39945220947266,76.23236083984375,-0.02675929457153703,-0.02462607817029905
1083,1083,1083,1083,2023-05-24,74.17813873291016,76.46825408935547,76.77294921875,-0.029948576487299428,-0.03379849950073455
1084,1084,1084,1084,2023-05-25,73.89309692382812,75.90801239013672,76.55671691894531,-0.026544173702675034,-0.034792766752750226
1085,1085,1085,1085,2023-05-26,73.84395599365234,75.94731903076172,76.55671691894531,-0.027695026815330093,-0.03543465595794959
1086,1086,1086,1086,2023-05-30,71.1312026977539,75.74091339111328,77.01866912841797,-0.06086156724247049,-0.07644206914102247
1087,1087,1087,1087,2023-05-31,72.15340423583984,74.5712890625,76.546875,-0.032423803545003294,-0.05739582137298427
1088,1088,1088,1088,2023-06-01,72.34996795654297,74.35505676269531,76.39945220947266,-0.026966408116015583,-0.05300410062923977
1089,1089,1089,1089,2023-06-02,72.99867248535156,74.17813873291016,76.46825408935547,-0.0159004562220878,-0.04537283668003711
1090,1090,1090,1090,2023-06-05,73.0183334350586,73.89309692382812,75.90801239013672,-0.011838230162030894,-0.03806816782695266
1091,1091,1091,1091,2023-06-06,72.02561950683594,73.84395599365234,75.94731903076172,-0.024624039467396774,-0.051637102849375616
1092,1092,1092,1092,2023-06-07,70.95428466796875,71.1312026977539,75.74091339111328,-0.002487207063500696,-0.06319739898603005
1093,1093,1093,1093,2023-06-08,71.8388671875,72.15340423583984,74.5712890625,-0.004359282166531586,-0.036641741202970146
1094,1094,1094,1094,2023-06-09,71.72093200683594,72.34996795654297,74.35505676269531,-0.008694350080222013,-0.03542630280367076
1095,1095,1095,1095,2023-06-12,71.56366729736328,72.99867248535156,74.17813873291016,-0.019657962797559603,-0.035245848442769456
1096,1096,1096,1096,2023-06-13,71.47521209716797,73.0183334350586,73.89309692382812,-0.02113334097474373,-0.03272138978222294
1097,1097,1097,1097,2023-06-14,71.87818145751953,72.02561950683594,73.84395599365234,-0.0020470223002027055,-0.026620655809688643
1098,1098,1098,1098,2023-06-15,72.2025375366211,70.95428466796875,71.1312026977539,0.017592353647049697,0.015061390757294513
1099,1099,1099,1099,2023-06-16,72.31065368652344,71.8388671875,72.15340423583984,0.0065672875630411465,0.0021793767369535644
1100,1100,1100,1100,2023-06-20,72.00597381591797,71.72093200683594,72.34996795654297,0.003974318251397824,-0.004754585943032019
1101,1101,1101,1101,2023-06-21,71.88801574707031,71.56366729736328,72.99867248535156,0.004532306154173105,-0.0152147525491525
1102,1102,1102,1102,2023-06-22,72.47775268554688,71.47521209716797,73.0183334350586,0.014026409421716624,-0.007403356445987663
1103,1103,1103,1103,2023-06-23,71.84869384765625,71.87818145751953,72.02561950683594,-0.00041024423914659547,-0.0024564267602432688
1104,1104,1104,1104,2023-06-26,71.97648620605469,72.2025375366211,70.95428466796875,-0.003130794820774163,0.014406480776592234
1105,1105,1105,1105,2023-06-27,72.66449737548828,72.31065368652344,71.8388671875,0.004893382522840994,0.011492806336065753
1106,1106,1106,1106,2023-06-28,71.9666519165039,72.00597381591797,71.72093200683594,-0.0005460921827762366,0.003426055724492727
1107,1107,1107,1107,2023-06-29,71.41826629638672,71.88801574707031,71.56366729736328,-0.00653446121445822,-0.0020317712390617304
1108,1108,1108,1108,2023-06-30,72.07040405273438,72.47775268554688,71.47521209716797,-0.005620326482525306,0.008327249938863579
1109,1109,1109,1109,2023-07-03,72.63360595703125,71.84869384765625,71.87818145751953,0.010924514661871054,0.010509788703518819
1110,1110,1110,1110,2023-07-05,72.34706115722656,71.97648620605469,72.2025375366211,0.005148555739592275,0.002001641847174218
1111,1111,1111,1111,2023-07-06,72.0111083984375,72.66449737548828,72.31065368652344,-0.00899185985797768,-0.004142477945013545
1112,1112,1112,1112,2023-07-07,71.14160919189453,71.9666519165039,72.00597381591797,-0.011464236596230637,-0.012004068249020117
1113,1113,1113,1113,2023-07-10,71.24040985107422,71.41826629638672,71.88801574707031,-0.002490349521709123,-0.009008537643807268
1114,1114,1114,1114,2023-07-11,70.04483795166016,72.07040405273438,72.47775268554688,-0.02810538011681052,-0.03356774518716388
1115,1115,1115,1115,2023-07-12,70.54875946044922,72.63360595703125,71.84869384765625,-0.028703607223017236,-0.018092665539102715
1116,1116,1116,1116,2023-07-13,70.9736328125,72.34706115722656,71.97648620605469,-0.01898388576892973,-0.013933069623372707
1117,1117,1117,1117,2023-07-14,71.41826629638672,72.0111083984375,72.66449737548828,-0.008232647923853476,-0.017150480965439807
1118,1118,1118,1118,2023-07-17,71.08232879638672,71.14160919189453,71.9666519165039,-0.0008332731882394473,-0.012287956943490719
1119,1119,1119,1119,2023-07-18,71.24040985107422,71.24040985107422,71.41826629638672,0.0,-0.002490349521709123
1120,1120,1120,1120,2023-07-19,72.3371810913086,70.04483795166016,72.07040405273438,0.03272679624486319,0.0037016170795853842
1121,1121,1121,1121,2023-07-20,72.99918365478516,70.54875946044922,72.63360595703125,0.034733767299050644,0.0050331756621058155
1122,1122,1122,1122,2023-07-21,73.09800720214844,70.9736328125,72.34706115722656,0.02993188181955775,0.01037977262531653
1123,1123,1123,1123,2023-07-24,73.43394470214844,71.41826629638672,72.0111083984375,0.028223569547272787,0.01975856691218225
1124,1124,1124,1124,2023-07-25,73.51300048828125,71.08232879638672,71.14160919189453,0.034195161203245394,0.03333339410400771
1125,1125,1125,1125,2023-07-26,72.79169464111328,71.24040985107422,71.24040985107422,0.02177534903690148,0.02177534903690148
1126,1126,1126,1126,2023-07-27,71.497314453125,72.3371810913086,70.04483795166016,-0.011610441898799784,0.020736381779728585
1127,1127,1127,1127,2023-07-28,74.1453628540039,72.99918365478516,70.54875946044922,0.015701260505035952,0.05098039173277025
1128,1128,1128,1128,2023-07-31,73.24620819091797,73.09800720214844,70.9736328125,0.002027428577631163,0.032019995149772384
1129,1129,1129,1129,2023-08-01,73.46358489990234,73.43394470214844,71.41826629638672,0.00040363074425764367,0.02863859219191256
1130,1130,1130,1130,2023-08-02,74.45166015625,73.51300048828125,71.08232879638672,0.01276862135586998,0.04740040762472253
1131,1131,1131,1131,2023-08-03,74.39237976074219,72.79169464111328,71.24040985107422,0.021989941675637725,0.04424412936782729
1132,1132,1132,1132,2023-08-04,73.0387191772461,71.497314453125,72.3371810913086,0.021558917784690657,0.009698167323550777
1133,1133,1133,1133,2023-08-07,73.37466430664062,74.1453628540039,72.99918365478516,-0.010394426808333579,0.005143628093584152
1134,1134,1134,1134,2023-08-08,72.52490997314453,73.24620819091797,73.09800720214844,-0.009847584408647525,-0.007840121105067044
1135,1135,1135,1135,2023-08-09,72.92015075683594,73.46358489990234,73.43394470214844,-0.007397326768178614,-0.00699668181242985
1136,1136,1136,1136,2023-08-10,72.84110260009766,74.45166015625,73.51300048828125,-0.021632258471769528,-0.009139851233397889
1137,1137,1137,1137,2023-08-11,73.08811950683594,74.39237976074219,72.79169464111328,-0.017532175447283138,0.0040722347128216985
1138,1138,1138,1138,2023-08-14,72.3371810913086,73.0387191772461,71.497314453125,-0.009605016268632083,0.011746827760002354
1139,1139,1139,1139,2023-08-15,71.41826629638672,73.37466430664062,74.1453628540039,-0.02666312723527986,-0.03678040611908506
1140,1140,1140,1140,2023-08-16,71.10208129882812,72.52490997314453,73.24620819091797,-0.01961848246131248,-0.029272872207952716
1141,1141,1141,1141,2023-08-17,70.35113525390625,72.92015075683594,73.46358489990234,-0.03523052923322234,-0.042367244264446824
1142,1142,1142,1142,2023-08-18,70.28197479248047,72.84110260009766,74.45166015625,-0.035133018533052174,-0.056005270467021306
1143,1143,1143,1143,2023-08-21,69.88675689697266,73.08811950683594,74.39237976074219,-0.04380140892205964,-0.06056565038328299
1144,1144,1144,1144,2023-08-22,69.37294006347656,72.3371810913086,73.0387191772461,-0.040978110884503205,-0.05018953173143181
1145,1145,1145,1145,2023-08-23,70.6278076171875,71.41826629638672,73.37466430664062,-0.011068018312273331,-0.037436037567050606
1146,1146,1146,1146,2023-08-24,70.00531768798828,71.10208129882812,72.52490997314453,-0.015425196995716095,-0.0347410605003059
1147,1147,1147,1147,2023-08-25,70.64756774902344,70.35113525390625,72.92015075683594,0.004213613526595106,-0.03116536354115329
1148,1148,1148,1148,2023-08-28,70.69697570800781,70.28197479248047,72.84110260009766,0.005904798730438365,-0.02943567320584417
1149,1149,1149,1149,2023-08-29,70.6278076171875,69.88675689697266,73.08811950683594,0.010603592913995152,-0.03366226831733332
1150,1150,1150,1150,2023-08-30,70.71672821044922,69.37294006347656,72.3371810913086,0.019370494399445715,-0.02240138275244563
1151,1151,1151,1151,2023-08-31,70.41043090820312,70.6278076171875,71.41826629638672,-0.0030777779506138137,-0.014111731360168633
1152,1152,1152,1152,2023-09-01,68.85914611816406,70.00531768798828,71.10208129882812,-0.016372635789364876,-0.03154528165269099
1153,1153,1153,1153,2023-09-05,68.73069763183594,70.64756774902344,70.35113525390625,-0.027132853660259193,-0.023033567492862006
1154,1154,1154,1154,2023-09-06,68.85914611816406,70.69697570800781,70.28197479248047,-0.025995872828200484,-0.02024457449463468
1155,1155,1155,1155,2023-09-07,69.16545104980469,70.6278076171875,69.88675689697266,-0.02070511058914626,-0.010321066239077581
1156,1156,1156,1156,2023-09-08,68.98759460449219,70.71672821044922,69.37294006347656,-0.024451549862590127,-0.0055546940728155025
1157,1157,1157,1157,2023-09-11,70.51911926269531,70.41043090820312,70.6278076171875,0.0015436399563282244,-0.0015388889753069623
1158,1158,1158,1158,2023-09-12,70.21281433105469,68.85914611816406,70.00531768798828,0.019658510004868512,0.0029640125910321835
1159,1159,1159,1159,2023-09-13,70.44007110595703,68.73069763183594,70.64756774902344,0.024870596880560703,-0.0029370670453021663
1160,1160,1160,1160,2023-09-14,71.5170669555664,68.85914611816406,70.69697570800781,0.038599387114694794,0.011600089527814106
1161,1161,1161,1161,2023-09-15,71.08232879638672,69.16545104980469,70.6278076171875,0.027714382216660782,0.006435442278808656
1162,1162,1162,1162,2023-09-18,71.0032730102539,68.98759460449219,70.71672821044922,0.029217983571070416,0.004052008726307843
1163,1163,1163,1163,2023-09-19,70.6574478149414,70.51911926269531,70.41043090820312,0.001961575154261208,0.003508243076374873
1164,1164,1164,1164,2023-09-20,70.78589630126953,70.21281433105469,68.85914611816406,0.008162070922164588,0.027981035079916783
1165,1165,1165,1165,2023-09-21,69.86698150634766,70.44007110595703,68.73069763183594,-0.008135846409742076,0.016532407114479675
1166,1166,1166,1166,2023-09-22,69.59032440185547,71.5170669555664,68.85914611816406,-0.026941017518350208,0.010618462831889941
1167,1167,1167,1167,2023-09-25,68.87890625,71.08232879638672,69.16545104980469,-0.030998176110666797,-0.004142889194756361
1168,1168,1168,1168,2023-09-26,69.72865295410156,71.0032730102539,68.98759460449219,-0.017951567612499608,0.010741907350993785
1169,1169,1169,1169,2023-09-27,69.15557098388672,70.6574478149414,70.51911926269531,-0.02125574695237009,-0.01933586654321573
1170,1170,1170,1170,2023-09-28,68.98159790039062,70.78589630126953,70.21281433105469,-0.02548951832438051,-0.01753549465855131
1171,1171,1171,1171,2023-09-29,68.99153900146484,69.86698150634766,70.44007110595703,-0.012530132059637822,-0.02056403523944894
1172,1172,1172,1172,2023-10-02,68.0868911743164,69.59032440185547,71.5170669555664,-0.021604055455430204,-0.04796303773728827
1173,1173,1173,1173,2023-10-03,67.20213317871094,68.87890625,71.08232879638672,-0.024343781900413974,-0.054587345172532165
1174,1174,1174,1174,2023-10-04,68.2757797241211,69.72865295410156,71.0032730102539,-0.020836100633362498,-0.038413627576561526
1175,1175,1175,1175,2023-10-05,64.68702697753906,69.15557098388672,70.6574478149414,-0.06461582115183218,-0.08449811056067924
1176,1176,1176,1176,2023-10-06,62.98708724975586,68.98159790039062,70.78589630126953,-0.08690014196671458,-0.1101746175300432
1177,1177,1177,1177,2023-10-09,63.394676208496094,68.99153900146484,69.86698150634766,-0.081123901190984,-0.09263754005550573
1178,1178,1178,1178,2023-10-10,63.25550079345703,68.0868911743164,69.59032440185547,-0.07095918608605623,-0.09103023535021104
1179,1179,1179,1179,2023-10-11,62.5297966003418,67.20213317871094,68.87890625,-0.06952661109646585,-0.09217785234007259
1180,1180,1180,1180,2023-10-12,60.68074417114258,68.2757797241211,69.72865295410156,-0.11124055387821918,-0.12975883513646413
1181,1181,1181,1181,2023-10-13,61.1678581237793,64.68702697753906,69.15557098388672,-0.05440300811755827,-0.11550353422674453
1182,1182,1182,1182,2023-10-16,62.251441955566406,62.98708724975586,68.98159790039062,-0.011679303271676655,-0.09756451212601014
1183,1183,1183,1183,2023-10-17,63.16603088378906,63.394676208496094,68.99153900146484,-0.0036066959937621768,-0.08443800793532219
1184,1184,1184,1184,2023-10-18,63.77244186401367,63.25550079345703,68.0868911743164,0.008172270617927246,-0.06336681313965209
1185,1185,1185,1185,2023-10-19,63.83208465576172,62.5297966003418,67.20213317871094,0.020826679858619634,-0.05014793970880704
1186,1186,1186,1186,2023-10-20,63.72273254394531,60.68074417114258,68.2757797241211,0.05013103274118036,-0.06668612498565485
1187,1187,1187,1187,2023-10-23,63.613380432128906,61.1678581237793,64.68702697753906,0.03998051236976208,-0.01659755588679246
1188,1188,1188,1188,2023-10-24,65.16419982910156,62.251441955566406,62.98708724975586,0.04679020729534611,0.03456442700252249
1189,1189,1189,1189,2023-10-25,65.30337524414062,63.16603088378906,63.394676208496094,0.033836926753934904,0.030108191252008254
1190,1190,1190,1190,2023-10-26,65.26361083984375,63.77244186401367,63.25550079345703,0.02338265451728816,0.03174601451569625
1191,1191,1191,1191,2023-10-27,64.62738037109375,63.83208465576172,62.5297966003418,0.012459184430854142,0.0335453477349148
1192,1192,1192,1192,2023-10-30,65.5916748046875,63.72273254394531,60.68074417114258,0.029329286208078065,0.08093062635643111
1193,1193,1193,1193,2023-10-31,65.8203125,63.613380432128906,61.1678581237793,0.03469289091193217,0.07606044283594171
1194,1194,1194,1194,2023-11-01,66.42672729492188,65.16419982910156,62.251441955566406,0.019374556414893274,0.06707130322114763
1195,1195,1195,1195,2023-11-02,67.56995391845703,65.30337524414062,63.16603088378906,0.034708446015886185,0.06971979991540356
1196,1196,1196,1196,2023-11-03,68.41495513916016,65.26361083984375,63.77244186401367,0.04828639204548102,0.07279811058585506
1197,1197,1197,1197,2023-11-06,67.83836364746094,64.62738037109375,63.83208465576172,0.04968456493098672,0.06276277851968293
1198,1198,1198,1198,2023-11-07,68.0868911743164,65.5916748046875,63.72273254394531,0.038041662711905344,0.06848668373349232
1199,1199,1199,1199,2023-11-08,68.61376953125,65.8203125,63.613380432128906,0.04244065281899112,0.07860593266940374
1200,1200,1200,1200,2023-11-09,68.53424835205078,66.42672729492188,65.16419982910156,0.03172700421882779,0.051716257266834376
1201,1201,1201,1201,2023-11-10,68.71318817138672,67.56995391845703,65.30337524414062,0.016919269388718794,0.05221495695281142
1202,1202,1202,1202,2023-11-13,68.89212799072266,68.41495513916016,65.26361083984375,0.006974686318099721,0.05559786080153084
1203,1203,1203,1203,2023-11-14,69.68741607666016,67.83836364746094,64.62738037109375,0.027256736893128464,0.07829554093808877
1204,1204,1204,1204,2023-11-15,69.57806396484375,68.0868911743164,65.5916748046875,0.02190102624467949,0.06077584041002959
1205,1205,1205,1205,2023-11-16,70.20436096191406,68.61376953125,65.8203125,0.0231818109037083,0.06660631491097924
1206,1206,1206,1206,2023-11-17,70.21429443359375,68.53424835205078,66.42672729492188,0.024513963776370717,0.057018722627351526
1207,1207,1207,1207,2023-11-20,70.4926528930664,68.71318817138672,67.56995391845703,0.02589698963234377,0.04325441716500911
1208,1208,1208,1208,2023-11-21,70.55229949951172,68.89212799072266,68.41495513916016,0.02409813076194456,0.03124089398296137
1209,1209,1209,1209,2023-11-22,71.0692367553711,69.68741607666016,67.83836364746094,0.019828840793736147,0.04762604718327523
1210,1210,1210,1210,2023-11-24,71.19847869873047,69.57806396484375,68.0868911743164,0.023289161002028935,0.0457002437730305
1211,1211,1211,1211,2023-11-27,71.0593032836914,70.20436096191406,68.61376953125,0.012177909036749979,0.035642025924950804
1212,1212,1212,1212,2023-11-28,71.00959014892578,70.21429443359375,68.53424835205078,0.011326692402843896,0.036118318306484154
1213,1213,1213,1213,2023-11-29,70.02542114257812,70.4926528930664,68.71318817138672,-0.006628091457943075,0.019097250558631984
1214,1214,1214,1214,2023-11-30,70.64176940917969,70.55229949951172,68.89212799072266,0.0012681359828474736,0.02539682645153074
1215,1215,1215,1215,2023-12-01,70.40318298339844,71.0692367553711,69.68741607666016,-0.009371899887785418,0.010271106995140888
1216,1216,1216,1216,2023-12-04,70.80082702636719,71.19847869873047,69.57806396484375,-0.005585114733222096,0.01757397363256996
1217,1217,1217,1217,2023-12-05,70.26400756835938,71.0593032836914,70.20436096191406,-0.011191999901222771,0.0008496139787907975
1218,1218,1218,1218,2023-12-06,70.87041473388672,71.00959014892578,70.21429443359375,-0.001959952377519336,0.009344540247620214
1219,1219,1219,1219,2023-12-07,71.18852996826172,70.02542114257812,70.4926528930664,0.01660980836252879,0.009871625575659904
1220,1220,1220,1220,2023-12-08,70.67159271240234,70.64176940917969,70.55229949951172,0.0004221766169234531,0.0016908479771300389
1221,1221,1221,1221,2023-12-11,71.32770538330078,70.40318298339844,71.0692367553711,0.013131826726077822,0.0036368566728719465
1222,1222,1222,1222,2023-12-12,71.84464263916016,70.80082702636719,71.19847869873047,0.014742986157552096,0.00907553015512974
1223,1223,1223,1223,2023-12-13,72.67970275878906,70.26400756835938,71.0593032836914,0.0343802648614866,0.022803481039330054
1224,1224,1224,1224,2023-12-14,70.28388214111328,70.87041473388672,71.00959014892578,-0.008276127562902302,-0.010219859124528052
1225,1225,1225,1225,2023-12-15,70.28388214111328,71.18852996826172,70.02542114257812,-0.01270777508050469,0.0036909595732228517
1226,1226,1226,1226,2023-12-18,70.64176940917969,70.67159271240234,70.64176940917969,-0.00042199845904167255,0.0
1227,1227,1227,1227,2023-12-19,70.63182830810547,71.32770538330078,70.40318298339844,-0.009756055819485687,0.0032476560720406944
1228,1228,1228,1228,2023-12-20,68.92195129394531,71.84464263916016,70.80082702636719,-0.04068071379927474,-0.026537482842144744
1229,1229,1229,1229,2023-12-21,70.04530334472656,72.67970275878906,70.26400756835938,-0.03624670044132683,-0.0031126067413680403
1230,1230,1230,1230,2023-12-22,70.79088592529297,70.28388214111328,70.87041473388672,0.00721365651319239,-0.0011221721912080262
1231,1231,1231,1231,2023-12-26,71.2879409790039,70.28388214111328,71.18852996826172,0.014285762358355658,0.0013964470229475001
1232,1232,1232,1232,2023-12-27,71.78499603271484,70.64176940917969,70.67159271240234,0.016183436982066812,0.015754609137556663
1233,1233,1233,1233,2023-12-28,72.26000213623047,70.63182830810547,71.32770538330078,0.02305155999958952,0.013070611874021587
1234,1234,1234,1234,2023-12-29,72.43000030517578,68.92195129394531,71.84464263916016,0.05089886379259623,0.008147547882666473
1235,1235,1235,1235,2024-01-02,73.83999633789062,70.04530334472656,72.67970275878906,0.054174838454029706,0.0159644788718023
1236,1236,1236,1236,2024-01-03,73.27999877929688,70.79088592529297,70.28388214111328,0.03516148754842141,0.04262878695528105
1237,1237,1237,1237,2024-01-04,73.27999877929688,71.2879409790039,70.28388214111328,0.027943825742977824,0.04262878695528105
1238,1238,1238,1238,2024-01-05,73.08999633789062,71.78499603271484,70.64176940917969,0.018179290621971322,0.034656931008197445
1239,1239,1239,1239,2024-01-08,73.70999908447266,72.26000213623047,70.63182830810547,0.02006638396589766,0.04358050541945202
1240,1240,1240,1240,2024-01-09,73.73999786376953,72.43000030517578,68.92195129394531,0.018086394492257574,0.06990583521461446
1241,1241,1241,1241,2024-01-10,73.08000183105469,73.83999633789062,70.04530334472656,-0.010292450494691407,0.043324796116492204
1242,1242,1242,1242,2024-01-11,72.77999877929688,73.27999877929688,70.79088592529297,-0.006823144218463861,0.028098431429478987
1243,1243,1243,1243,2024-01-12,73.12000274658203,73.27999877929688,71.2879409790039,-0.002183352011190909,0.02569946252365063
1244,1244,1244,1244,2024-01-16,72.8499984741211,73.08999633789062,71.78499603271484,-0.0032835938677576726,0.014836003347007187
1245,1245,1245,1245,2024-01-17,73.30000305175781,73.70999908447266,72.26000213623047,-0.0055622851418704045,0.014392483874642759
1246,1246,1246,1246,2024-01-18,72.91000366210938,73.73999786376953,72.43000030517578,-0.011255685187210429,0.0066271345424706585
1247,1247,1247,1247,2024-01-19,72.8499984741211,73.08000183105469,73.83999633789062,-0.0031472817620518123,-0.013407339015014563
1248,1248,1248,1248,2024-01-22,73.12000274658203,72.77999877929688,73.27999877929688,0.004671667669522872,-0.002183352011190909
