,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ALL,ALL_6m,ALL_12m,ALL_6m_ret,ALL_12m_ret
724,724,724,724,2021-12-17,107.85393524169922,101.74026489257812,101.22999572753906,0.0600909615831664,0.06543455293615263
725,725,725,725,2021-12-20,106.12472534179688,102.07098388671876,103.63956451416016,0.03971492485638306,0.023978881417406672
726,726,726,726,2021-12-21,107.0791015625,102.24107360839844,102.35445404052734,0.04731980781649536,0.04615966707322694
727,727,727,727,2021-12-22,107.17359161376952,104.61284637451172,103.73406219482422,0.024478305753103946,0.03315718430543546
728,728,728,728,2021-12-23,107.84449005126952,107.2680892944336,104.16873168945312,0.005373459717864515,0.03528658074454172
729,729,729,729,2021-12-27,109.68709564208984,109.44140625,103.0159149169922,0.002244940014098473,0.06475873878781857
730,730,730,730,2021-12-28,110.64147186279295,107.85393524169922,101.74026489257812,0.02584547902537726,0.08748952029575618
731,731,731,731,2021-12-29,111.45411682128906,106.12472534179688,102.07098388671876,0.05021818866741712,0.09192752511315039
732,732,732,732,2021-12-30,111.198974609375,107.0791015625,102.24107360839844,0.03847504309204819,0.08761548255339058
733,733,733,733,2021-12-31,111.17063903808594,107.17359161376952,104.61284637451172,0.0372950776784724,0.06268630374607587
734,734,734,734,2022-01-03,111.7564926147461,107.84449005126952,107.2680892944336,0.03627447783022397,0.04184285699349566
735,735,735,735,2022-01-04,114.45897674560548,109.68709564208984,109.44140625,0.04350448952615471,0.045847094509583686
736,736,736,736,2022-01-05,114.3550262451172,110.64147186279295,107.85393524169922,0.033563855576048685,0.060276808526727566
737,737,737,737,2022-01-06,115.65904235839844,111.45411682128906,106.12472534179688,0.03772786198514089,0.0898406755437462
738,738,738,738,2022-01-07,119.01353454589844,111.198974609375,107.0791015625,0.07027546759288739,0.11145436232888573
739,739,739,739,2022-01-10,116.73625183105467,111.17063903808594,107.17359161376952,0.050063693445730806,0.08922590046013301
740,740,740,740,2022-01-11,117.0008316040039,111.7564926147461,107.84449005126952,0.046926481554288024,0.08490319299930338
741,741,741,741,2022-01-12,116.97248077392578,114.45897674560548,109.68709564208984,0.021959868066152355,0.06641971044258677
742,742,742,742,2022-01-13,117.32209014892578,114.3550262451172,110.64147186279295,0.02594607339295041,0.06038077922912577
743,743,743,743,2022-01-14,117.24652099609376,115.65904235839844,111.45411682128906,0.013725503906353742,0.05197119980855014
744,744,744,744,2022-01-18,116.43387603759766,119.01353454589844,111.198974609375,-0.02167533733153615,0.04707688579514402
745,745,745,745,2022-01-19,114.2699966430664,116.73625183105467,111.17063903808594,-0.0211267292662225,0.02787928208201329
746,746,746,746,2022-01-20,112.90929412841795,117.0008316040039,111.7564926147461,-0.03497015721592478,0.010315297900819642
747,747,747,747,2022-01-21,112.83370208740234,116.97248077392578,114.45897674560548,-0.035382499021479275,-0.014199625965689355
748,748,748,748,2022-01-24,115.20547485351562,117.32209014892578,114.3550262451172,-0.018041063645587774,0.007436914985927245
749,749,749,749,2022-01-25,115.21492004394533,117.24652099609376,115.65904235839844,-0.017327601150878724,-0.003839927301809154
750,750,750,750,2022-01-26,113.6747055053711,116.43387603759766,119.01353454589844,-0.023697317534422724,-0.044859007514547744
751,751,751,751,2022-01-27,113.62744903564452,114.2699966430664,116.73625183105467,-0.005623064901532748,-0.02663099719793416
752,752,752,752,2022-01-28,114.20384979248048,112.90929412841795,117.0008316040039,0.01146544820827744,-0.023905657534041946
753,753,753,753,2022-01-31,114.0243148803711,112.83370208740234,116.97248077392578,0.010551925275362306,-0.02520392723184739
754,754,754,754,2022-02-01,112.18170928955078,115.20547485351562,117.32209014892578,-0.026246717595752922,-0.043814262538708015
755,755,755,755,2022-02-02,111.20843505859376,115.21492004394533,117.24652099609376,-0.03477401176708195,-0.05149906271164473
756,756,756,756,2022-02-03,114.96924591064452,113.6747055053711,116.43387603759766,0.011388113120840648,-0.012579072146324477
757,757,757,757,2022-02-04,115.39445495605467,113.62744903564452,114.2699966430664,0.015550872041982133,0.009840363577682032
758,758,758,758,2022-02-07,117.8890609741211,114.20384979248048,112.90929412841795,0.03226871237998541,0.04410413583880324
759,759,759,759,2022-02-08,120.17577362060548,114.0243148803711,112.83370208740234,0.05394865776381308,0.06506984524460502
760,760,760,760,2022-02-09,117.81346893310548,112.18170928955078,115.20547485351562,0.050202120106929815,0.022637761642022136
761,761,761,761,2022-02-10,116.49057006835938,111.20843505859376,115.21492004394533,0.04749761119273499,0.011071916935128545
762,762,762,762,2022-02-11,116.5850601196289,114.96924591064452,113.6747055053711,0.01405431684087266,0.025602482111733327
763,763,763,763,2022-02-14,117.92686462402344,115.39445495605467,113.62744903564452,0.021945679009733876,0.03783782549787085
764,764,764,764,2022-02-15,117.36934661865234,117.8890609741211,114.20384979248048,-0.0044085036488910045,0.0277179519948223
765,765,765,765,2022-02-16,116.67955780029295,120.17577362060548,114.0243148803711,-0.02909251769287602,0.023286637790436382
766,766,766,766,2022-02-17,115.88581848144533,117.81346893310548,112.18170928955078,-0.016361885182709313,0.033018833599102404
767,767,767,767,2022-02-18,118.95682525634766,116.49057006835938,111.20843505859376,0.02117128610960539,0.06967448281842481
768,768,768,768,2022-02-22,118.2008819580078,116.5850601196289,114.96924591064452,0.013859596047048228,0.02810870004205257
769,769,769,769,2022-02-23,116.49057006835938,117.92686462402344,115.39445495605467,-0.01217953653091075,0.009498854279628377
770,770,770,770,2022-02-24,114.16605377197266,117.36934661865234,117.8890609741211,-0.02729241440772079,-0.03158059934810842
771,771,771,771,2022-02-25,118.1628646850586,116.67955780029295,120.17577362060548,0.012712654322057482,-0.016749706491606453
772,772,772,772,2022-02-28,116.44042205810548,115.88581848144533,117.81346893310548,0.004785776067577796,-0.01165441343365936
773,773,773,773,2022-03-01,114.06137084960938,118.95682525634766,116.49057006835938,-0.041153203241501735,-0.020853183372048778
774,774,774,774,2022-03-02,117.88689422607422,118.2008819580078,116.5850601196289,-0.0026563907707992662,0.011166388773222735
775,775,775,775,2022-03-03,119.59981536865234,116.49057006835938,117.92686462402344,0.026690961323894147,0.014186341254494028
776,776,776,776,2022-03-04,121.3793487548828,114.16605377197266,117.36934661865234,0.06318248502586843,0.034165668053511844
777,777,777,777,2022-03-07,119.11448669433594,118.1628646850586,116.67955780029295,0.008053477814825571,0.020868513216433016
778,778,778,778,2022-03-08,116.12638854980467,116.44042205810548,115.88581848144533,-0.0026969458092834797,0.0020759232795846128
779,779,779,779,2022-03-09,116.4975128173828,114.06137084960938,118.95682525634766,0.02135816841080662,-0.02067399187617125
780,780,780,780,2022-03-10,116.9638214111328,117.88689422607422,118.2008819580078,-0.007830156363023866,-0.010465747178726503
781,781,781,781,2022-03-11,117.41107940673828,119.59981536865234,116.49057006835938,-0.018300496160195023,0.007902007328479232
782,782,782,782,2022-03-14,119.7901382446289,121.3793487548828,114.16605377197266,-0.013092923356041286,0.04926231823593907
783,783,783,783,2022-03-15,120.97966003417967,119.11448669433594,118.1628646850586,0.015658660769197752,0.02383824526113787
784,784,784,784,2022-03-16,120.37063598632812,116.12638854980467,116.44042205810548,0.03654851829567707,0.033753003113140556
785,785,785,785,2022-03-17,124.5863037109375,116.4975128173828,114.06137084960938,0.06943316383272835,0.09227429744996951
786,786,786,786,2022-03-18,127.04147338867188,116.9638214111328,117.88689422607422,0.08616041999958002,0.07765561407565569
787,787,787,787,2022-03-21,128.0216522216797,117.41107940673828,119.59981536865234,0.09037113761797566,0.07041680480081025
788,788,788,788,2022-03-22,130.41021728515625,119.7901382446289,121.3793487548828,0.08865570401830247,0.07440201832447357
789,789,789,789,2022-03-23,130.41973876953125,120.97966003417967,119.11448669433594,0.0780302964373063,0.09491080714813593
790,790,790,790,2022-03-24,132.03749084472656,120.37063598632812,116.12638854980467,0.09692442648324606,0.13701538895354415
791,791,791,791,2022-03-25,134.93997192382812,124.5863037109375,116.4975128173828,0.08310438551024824,0.15830774975732775
792,792,792,792,2022-03-28,133.7980194091797,127.04147338867188,116.9638214111328,0.05318378195942963,0.14392653894980034
793,793,793,793,2022-03-29,132.83685302734375,128.0216522216797,117.41107940673828,0.03761239385761206,0.13138260629703558
794,794,794,794,2022-03-30,133.59814453125,130.41021728515625,119.7901382446289,0.02444537945307612,0.1152683057967856
795,795,795,795,2022-03-31,131.80909729003906,130.41973876953125,120.97966003417967,0.010652977330088076,0.08951452874640098
796,796,796,796,2022-04-01,132.78929138183594,132.03749084472656,120.37063598632812,0.0056938414407881055,0.10317014024016902
797,797,797,797,2022-04-04,130.4578094482422,134.93997192382812,124.5863037109375,-0.033215973085544026,0.047128019392305154
798,798,798,798,2022-04-05,130.60057067871094,133.7980194091797,127.04147338867188,-0.02389757893717659,0.028015239394700187
799,799,799,799,2022-04-06,132.29446411132812,132.83685302734375,128.0216522216797,-0.004083120788054062,0.03337569712230959
800,800,800,800,2022-04-07,133.61721801757812,133.59814453125,130.41021728515625,0.0001427675990191002,0.024591637060226823
801,801,801,801,2022-04-08,135.06365966796875,131.80909729003906,130.41973876953125,0.02469148522251241,0.035607500384921886
802,802,802,802,2022-04-11,135.98672485351562,132.78929138183594,132.03749084472656,0.02407900093754889,0.029909944391727894
803,803,803,803,2022-04-12,135.2444610595703,130.4578094482422,134.93997192382812,0.03669118492463408,0.002256478428156683
804,804,804,804,2022-04-13,135.0160675048828,130.60057067871094,133.7980194091797,0.0338091694640017,0.0091036332307588
805,805,805,805,2022-04-14,134.3309326171875,132.29446411132812,132.83685302734375,0.015393452171556188,0.011247478058940441
806,806,806,806,2022-04-18,132.97007751464844,133.61721801757812,133.59814453125,-0.0048432418555859336,-0.004701165714578126
807,807,807,807,2022-04-19,134.8828582763672,135.06365966796875,131.80909729003906,-0.0013386383283707781,0.023319793925638432
808,808,808,808,2022-04-20,136.90029907226562,135.98672485351562,132.78929138183594,0.006718113255055558,0.030958879647971616
809,809,809,809,2022-04-21,134.30238342285156,135.2444610595703,130.4578094482422,-0.006965739146269301,0.029469864555212055
810,810,810,810,2022-04-22,125.68067169189452,135.0160675048828,130.60057067871094,-0.0691428508140387,-0.037671343710433014
811,811,811,811,2022-04-25,125.44277954101562,134.3309326171875,132.29446411132812,-0.0661660937135089,-0.051791166140910394
812,812,812,812,2022-04-26,122.74015808105467,132.97007751464844,133.61721801757812,-0.07693399616516583,-0.08140462807040716
813,813,813,813,2022-04-27,122.15966796875,134.8828582763672,135.06365966796875,-0.09432770383281841,-0.0955400714814113
814,814,814,814,2022-04-28,124.03436279296876,136.90029907226562,135.98672485351562,-0.09398033727088728,-0.08789359456536583
815,815,815,815,2022-04-29,120.418212890625,134.30238342285156,135.2444610595703,-0.10337992653869887,-0.10962554808373914
816,816,816,816,2022-05-02,121.5506362915039,125.68067169189452,135.0160675048828,-0.03286134092691173,-0.09973206494769171
817,817,817,817,2022-05-03,123.50144958496094,125.44277954101562,134.3309326171875,-0.015475820634378912,-0.08061793974949993
818,818,818,818,2022-05-04,127.21277618408205,122.74015808105467,132.97007751464844,0.03643972904184922,-0.04329772109768193
819,819,819,819,2022-05-05,125.2143783569336,122.15966796875,134.8828582763672,0.025005883193502276,-0.07168056818327084
820,820,820,820,2022-05-06,124.24372100830078,124.03436279296876,136.90029907226562,0.0016879049532545487,-0.0924510621944209
821,821,821,821,2022-05-09,122.72115325927734,120.418212890625,134.30238342285156,0.019124518736580942,-0.08623249914419373
822,822,822,822,2022-05-10,123.32064819335938,121.5506362915039,125.68067169189452,0.014561930367938292,-0.018777935117348266
823,823,823,823,2022-05-11,122.33096313476562,123.50144958496094,125.44277954101562,-0.009477511835924601,-0.02480666019707045
824,824,824,824,2022-05-12,121.3793487548828,127.21277618408205,122.74015808105467,-0.045855672709775974,-0.011086911956502687
825,825,825,825,2022-05-13,121.98838806152344,125.2143783569336,122.15966796875,-0.025763736862664532,-0.0014020986637781618
826,826,826,826,2022-05-16,121.09385681152344,124.24372100830078,124.03436279296876,-0.025352300874560085,-0.023707188195528195
827,827,827,827,2022-05-17,122.95905303955078,122.72115325927734,120.418212890625,0.0019385393141704288,0.021100131682186607
828,828,828,828,2022-05-18,121.81708526611328,123.32064819335938,121.5506362915039,-0.012192304770313855,0.0021920821045344763
829,829,829,829,2022-05-19,119.7044906616211,122.33096313476562,123.50144958496094,-0.02147021821655315,-0.0307442458052104
830,830,830,830,2022-05-20,117.07801055908205,121.3793487548828,127.21277618408205,-0.03543715005826076,-0.07966782841319797
831,831,831,831,2022-05-23,119.58077239990234,121.98838806152344,125.2143783569336,-0.019736433113673457,-0.04499168570698975
832,832,832,832,2022-05-24,122.59741973876952,121.09385681152344,124.24372100830078,0.012416508705196394,-0.01325057923386952
833,833,833,833,2022-05-25,124.61486053466795,122.95905303955078,122.72115325927734,0.013466332524410207,0.015430976853596734
834,834,834,834,2022-05-26,127.2223129272461,121.81708526611328,123.32064819335938,0.04437167125879693,0.031638373549327525
835,835,835,835,2022-05-27,130.2675018310547,119.7044906616211,122.33096313476562,0.08824239684785895,0.06487759511503066
836,836,836,836,2022-05-31,130.07716369628906,117.07801055908205,121.3793487548828,0.11102984305192942,0.07165811178449233
837,837,837,837,2022-06-01,128.18344116210938,119.58077239990234,121.98838806152344,0.07194023411588257,0.050783957383399025
838,838,838,838,2022-06-02,128.47073364257812,122.59741973876952,121.09385681152344,0.04790732069503134,0.060918671064680296
839,839,839,839,2022-06-03,126.3830337524414,124.61486053466795,122.95905303955078,0.014189104013654585,0.027846511730935886
840,840,840,840,2022-06-06,126.74695587158205,127.2223129272461,121.81708526611328,-0.003736428341275966,0.0404694513474797
841,841,841,841,2022-06-07,126.92887878417967,130.2675018310547,119.7044906616211,-0.025628978831611526,0.06035185549538302
842,842,842,842,2022-06-08,125.51155090332033,130.07716369628906,117.07801055908205,-0.0350992646459356,0.07203351256111756
843,843,843,843,2022-06-09,122.44702911376952,128.18344116210938,119.58077239990234,-0.04475158410738256,0.023969210570758293
844,844,844,844,2022-06-10,119.31546020507812,128.47073364257812,122.59741973876952,-0.07126349463350257,-0.026770217029726928
845,845,845,845,2022-06-13,117.88854217529295,126.3830337524414,124.61486053466795,-0.06721227782668537,-0.05397685581410838
846,846,846,846,2022-06-14,116.82553100585938,126.74695587158205,127.2223129272461,-0.07827742131949034,-0.08172137168526616
847,847,847,847,2022-06-15,116.5190887451172,126.92887878417967,130.2675018310547,-0.08201277864245926,-0.10553985370632157
848,848,848,848,2022-06-16,114.4696807861328,125.51155090332033,130.07716369628906,-0.08797493169129045,-0.11998634092758531
849,849,849,849,2022-06-17,115.45606994628906,122.44702911376952,128.18344116210938,-0.05709374264184819,-0.09929029132338885
850,850,850,850,2022-06-21,116.64358520507812,119.31546020507812,128.47073364257812,-0.02239336792908153,-0.09206103290734391
851,851,851,851,2022-06-22,116.90216064453124,117.88854217529295,126.3830337524414,-0.008367068695234403,-0.0750169767761808
852,852,852,852,2022-06-23,116.65315246582033,116.82553100585938,126.74695587158205,-0.00147552113442051,-0.07963744246440596
853,853,853,853,2022-06-24,121.77667236328124,116.5190887451172,126.92887878417967,0.045122079779261526,-0.04059128600402173
854,854,854,854,2022-06-27,120.84772491455078,114.4696807861328,125.51155090332033,0.05571819616003193,-0.03715854003239927
855,855,855,855,2022-06-28,120.37847137451172,115.45606994628906,122.44702911376952,0.04263441004455282,-0.016893490632066133
856,856,856,856,2022-06-29,120.1103286743164,116.64358520507812,119.31546020507812,0.02972082402253995,0.0066619067459663395
857,857,857,857,2022-06-30,121.36487579345705,116.90216064453124,117.88854217529295,0.03817478756868953,0.029488307803442027
858,858,858,858,2022-07-01,125.1667938232422,116.65315246582033,116.82553100585938,0.07298252278194028,0.07139931439271163
859,859,859,859,2022-07-05,123.44300079345705,121.77667236328124,116.5190887451172,0.013683478106585545,0.059422984876630336
860,860,860,860,2022-07-06,125.58816528320312,120.84772491455078,114.4696807861328,0.03922655864646374,0.09713038789584227
861,861,861,861,2022-07-07,125.64562225341795,120.37847137451172,115.45606994628906,0.043754924105320336,0.08825479952564774
862,862,862,862,2022-07-08,125.32960510253906,120.1103286743164,116.64358520507812,0.043454018366521296,0.07446633162200489
863,863,863,863,2022-07-11,124.81246948242188,121.36487579345705,116.90216064453124,0.02840684890439027,0.06766606189550095
864,864,864,864,2022-07-12,122.60983276367188,125.1667938232422,116.65315246582033,-0.02042842978930348,0.05106317465013954
865,865,865,865,2022-07-13,121.48937225341795,123.44300079345705,121.77667236328124,-0.01582615885454597,-0.0023592376461578635
866,866,866,866,2022-07-14,115.80084228515624,125.58816528320312,120.84772491455078,-0.07793188933030704,-0.04176233051108824
867,867,867,867,2022-07-15,117.21819305419922,125.64562225341795,120.37847137451172,-0.06707300300699082,-0.026252853057757264
868,868,868,868,2022-07-18,114.69952392578124,125.32960510253906,120.1103286743164,-0.08481700048492746,-0.045048621615271456
869,869,869,869,2022-07-19,117.43843841552734,124.81246948242188,121.36487579345705,-0.05908088428562874,-0.032352337134277986
870,870,870,870,2022-07-20,117.16072082519533,122.60983276367188,125.1667938232422,-0.044442699379417694,-0.06396323460480158
871,871,871,871,2022-07-21,110.9933624267578,121.48937225341795,123.44300079345705,-0.08639446917847471,-0.10085333543964792
872,872,872,872,2022-07-22,111.28064727783205,115.80084228515624,125.58816528320312,-0.03903421527965523,-0.11392409446469276
873,873,873,873,2022-07-25,111.77864074707033,117.21819305419922,125.64562225341795,-0.04640535880478691,-0.11036581504112375
874,874,874,874,2022-07-26,110.2463836669922,114.69952392578124,125.32960510253906,-0.03882440054128322,-0.12034843182667376
875,875,875,875,2022-07-27,112.02764129638672,117.43843841552734,124.81246948242188,-0.04607347638594983,-0.10243229894458361
876,876,876,876,2022-07-28,110.8401336669922,117.16072082519533,122.60983276367188,-0.05394800504542374,-0.09599310945448836
877,877,877,877,2022-07-29,112.01805877685548,110.9933624267578,121.48937225341795,0.009232050707301154,-0.07796001659145957
878,878,878,878,2022-08-01,111.24235534667967,111.28064727783205,115.80084228515624,-0.0003441023402458443,-0.039364885855073695
879,879,879,879,2022-08-02,110.80182647705078,111.77864074707033,117.21819305419922,-0.008738827592561726,-0.05473865796738264
880,880,880,880,2022-08-03,110.18892669677734,110.2463836669922,114.69952392578124,-0.0005211687522413966,-0.03932533522913806
881,881,881,881,2022-08-04,109.09717559814452,112.02764129638672,117.43843841552734,-0.026158416479457935,-0.0710266836814476
882,882,882,882,2022-08-05,112.04679107666016,110.8401336669922,117.16072082519533,0.010886466568988729,-0.04364884162982563
883,883,883,883,2022-08-08,113.28216552734376,112.01805877685548,110.9933624267578,0.011284847856598113,0.02062108085153569
884,884,884,884,2022-08-09,114.67078399658205,111.24235534667967,111.28064727783205,0.03081945396803132,0.030464746581549962
885,885,885,885,2022-08-10,118.54933166503906,110.80182647705078,111.77864074707033,0.06992217939289058,0.06057231392971829
886,886,886,886,2022-08-11,121.56598663330078,110.18892669677734,110.2463836669922,0.10325048330701425,0.10267550362921951
887,887,887,887,2022-08-12,123.96014404296876,109.09717559814452,112.02764129638672,0.13623605160569374,0.10651391574881708
888,888,888,888,2022-08-15,122.35125732421876,112.04679107666016,110.8401336669922,0.09196574170971572,0.10385339025131946
889,889,889,889,2022-08-16,124.23784637451172,113.28216552734376,112.01805877685548,0.09671143552180328,0.10908765721425828
890,890,890,890,2022-08-17,126.45005798339844,114.67078399658205,111.24235534667967,0.10272253817648513,0.13670784468132613
891,891,891,891,2022-08-18,127.38858032226562,118.54933166503906,110.80182647705078,0.07456177553325949,0.149697476770839
892,892,892,892,2022-08-19,124.6879653930664,121.56598663330078,110.18892669677734,0.025681350896142874,0.13158344609516104
893,893,893,893,2022-08-22,120.2348403930664,123.96014404296876,109.09717559814452,-0.03005243079268316,0.10208939630066194
894,894,894,894,2022-08-23,120.18695068359376,122.35125732421876,112.04679107666016,-0.017689288103429957,0.07264964510553695
895,895,895,895,2022-08-24,121.58512115478516,124.23784637451172,113.28216552734376,-0.02135198972887853,0.07329446421499819
896,896,896,896,2022-08-25,122.5811004638672,126.45005798339844,114.67078399658205,-0.030596723965434558,0.06898284106543606
897,897,897,897,2022-08-26,119.75599670410156,127.38858032226562,118.54933166503906,-0.059915760100750615,0.010178589976971963
898,898,898,898,2022-08-29,118.8366241455078,124.6879653930664,121.56598663330078,-0.04692787494857931,-0.022451695275801153
899,899,899,899,2022-08-30,117.9687957763672,120.2348403930664,123.96014404296876,-0.018846821847071538,-0.04833285983053359
900,900,900,900,2022-08-31,116.1945343017578,120.18695068359376,122.35125732421876,-0.03321838485066875,-0.05032006337414463
901,901,901,901,2022-09-01,117.052734375,121.58512115478516,124.23784637451172,-0.03727747882913368,-0.057833520212934086
902,902,902,902,2022-09-02,117.1395263671875,122.5811004638672,126.45005798339844,-0.0443916237991655,-0.0736301095048395
903,903,903,903,2022-09-06,117.14915466308594,119.75599670410156,127.38858032226562,-0.02176794576272223,-0.08037946284726738
904,904,904,904,2022-09-07,120.64947509765624,118.8366241455078,124.6879653930664,0.015254985280705347,-0.032388773709469354
905,905,905,905,2022-09-08,122.39479064941406,117.9687957763672,120.2348403930664,0.03751835257721203,0.01796442902312201
906,906,906,906,2022-09-09,121.92230224609376,116.1945343017578,120.18695068359376,0.04929464177257192,0.014438768540425917
907,907,907,907,2022-09-12,122.5587158203125,117.052734375,121.58512115478516,0.04703846923962551,0.008007514869256882
908,908,908,908,2022-09-13,118.1616439819336,117.1395263671875,122.5811004638672,0.008725642372346076,-0.03605332686041851
909,909,909,909,2022-09-14,119.5694808959961,117.14915466308594,119.75599670410156,0.020660210821587865,-0.001557465289745097
910,910,910,910,2022-09-15,124.41011810302734,120.64947509765624,118.8366241455078,0.03116999060565462,0.046900473634249096
911,911,911,911,2022-09-16,124.79580688476562,122.39479064941406,117.9687957763672,0.019616980613406998,0.05787132998577316
912,912,912,912,2022-09-19,127.36078643798828,121.92230224609376,116.1945343017578,0.04460614745378755,0.0960996332859485
913,913,913,913,2022-09-20,125.43223571777344,122.5587158203125,117.052734375,0.023446067284793592,0.07158740363918503
914,914,914,914,2022-09-21,123.28192138671876,118.1616439819336,117.1395263671875,0.0433328213135562,0.052436570387669246
915,915,915,915,2022-09-22,123.39762878417967,119.5694808959961,117.14915466308594,0.03201609524016735,0.05333776533910117
916,916,916,916,2022-09-23,123.06014251708984,124.41011810302734,120.64947509765624,-0.010851011208104056,0.019980753480132174
917,917,917,917,2022-09-26,119.50198364257812,124.79580688476562,122.39479064941406,-0.04241988071823377,-0.023635050082499443
918,918,918,918,2022-09-27,119.39591979980467,127.36078643798828,121.92230224609376,-0.0625378255029988,-0.020721249515037177
919,919,919,919,2022-09-28,121.89337921142578,125.43223571777344,122.5587158203125,-0.02821329370473946,-0.005428717202472955
920,920,920,920,2022-09-29,121.62337493896484,123.28192138671876,118.1616439819336,-0.013453281950005391,0.02929657070073044
921,921,921,921,2022-09-30,120.08053588867188,123.39762878417967,119.5694808959961,-0.026881334173036175,0.004274125712064425
922,922,922,922,2022-10-03,123.6965560913086,123.06014251708984,124.41011810302734,0.0051715653923476435,-0.0057355625297922375
923,923,923,923,2022-10-04,128.06471252441406,119.50198364257812,124.79580688476562,0.07165344558167708,0.026194034248818054
924,924,924,924,2022-10-05,128.24790954589844,119.39591979980467,127.36078643798828,0.07413980109987173,0.006965433652862174
925,925,925,925,2022-10-06,125.87579345703124,121.89337921142578,125.43223571777344,0.03267129249651779,0.0035362340208606735
926,926,926,926,2022-10-07,125.97223663330078,121.62337493896484,123.28192138671876,0.03575679178873603,0.02182246363716911
927,927,927,927,2022-10-10,126.69544219970705,120.08053588867188,123.39762878417967,0.05508724842107582,0.026725095514559705
928,928,928,928,2022-10-11,128.21897888183594,123.6965560913086,123.06014251708984,0.036560620064385985,0.04192126109418148
929,929,929,929,2022-10-12,126.44474029541016,128.06471252441406,119.50198364257812,-0.012649637804755032,0.05809741764285126
930,930,930,930,2022-10-13,130.1378936767578,128.24790954589844,119.39591979980467,0.014736958579297355,0.08996935485705526
931,931,931,931,2022-10-14,127.70793914794922,125.87579345703124,121.89337921142578,0.014555186828223654,0.04770201609094782
932,932,932,932,2022-10-17,128.7300567626953,125.97223663330078,121.62337493896484,0.021892285182031124,0.058431874853800636
933,933,933,933,2022-10-18,132.47140502929688,126.69544219970705,120.08053588867188,0.04558934977696616,0.10318799003456092
934,934,934,934,2022-10-19,130.3210906982422,128.21897888183594,123.6965560913086,0.016394700961887443,0.05355472145921003
935,935,935,935,2022-10-20,113.50421905517578,126.44474029541016,128.06471252441406,-0.10234131692628501,-0.11369637413946088
936,936,936,936,2022-10-21,115.78953552246094,130.1378936767578,128.24790954589844,-0.11025503601538189,-0.09714290133500225
937,937,937,937,2022-10-24,120.40839385986328,127.70793914794922,125.87579345703124,-0.05715811669021953,-0.04343487692917147
938,938,938,938,2022-10-25,120.19625854492188,128.7300567626953,125.97223663330078,-0.06629219649537543,-0.045851198984364294
939,939,939,939,2022-10-26,119.82982635498048,132.47140502929688,126.69544219970705,-0.095428735518587,-0.05418991974395149
940,940,940,940,2022-10-27,118.1905746459961,130.3210906982422,128.21897888183594,-0.09308175666158469,-0.07821310326517128
941,941,941,941,2022-10-28,121.87408447265624,113.50421905517578,126.44474029541016,0.07374056653710603,-0.03614745707947675
942,942,942,942,2022-10-31,121.73908996582033,115.78953552246094,130.1378936767578,0.051382488205985455,-0.06453772589710727
943,943,943,943,2022-11-01,121.2569580078125,120.40839385986328,127.70793914794922,0.007047383664438023,-0.050513548203634184
944,944,944,944,2022-11-02,118.9330596923828,120.19625854492188,128.7300567626953,-0.010509468995384519,-0.07610496970705594
945,945,945,945,2022-11-03,119.5309066772461,119.82982635498048,132.47140502929688,-0.0024945348485182484,-0.09768522006080416
946,946,946,946,2022-11-04,124.50653839111328,118.1905746459961,130.3210906982422,0.053438810700724204,-0.044617124334789926
947,947,947,947,2022-11-07,124.21726989746094,121.87408447265624,113.50421905517578,0.019226281247104904,0.09438460465577414
948,948,948,948,2022-11-08,125.6058120727539,121.73908996582033,115.78953552246094,0.03176237072265953,0.08477688856769627
949,949,949,949,2022-11-09,123.3686981201172,121.2569580078125,120.40839385986328,0.01741541390283463,0.024585530670721
950,950,950,950,2022-11-10,125.5383071899414,118.9330596923828,120.19625854492188,0.05553752265890499,0.0444443837910562
951,951,951,951,2022-11-11,127.37041473388672,119.5309066772461,119.82982635498048,0.06558561525688611,0.06292747480554817
952,952,952,952,2022-11-14,124.42938995361328,124.50653839111328,118.1905746459961,-0.0006196336232371369,0.05278606459359092
953,953,953,953,2022-11-15,127.31256866455078,124.21726989746094,121.87408447265624,0.02491842534975164,0.044623795250865905
954,954,954,954,2022-11-16,127.5825424194336,125.6058120727539,121.73908996582033,0.01573757069087467,0.04799980396809178
955,955,955,955,2022-11-17,129.80038452148438,123.3686981201172,121.2569580078125,0.05213385971784357,0.07045720636601671
956,956,956,956,2022-11-18,127.99720764160156,125.5383071899414,118.9330596923828,0.019586853660052972,0.07621218164791976
957,957,957,957,2022-11-21,129.462890625,127.37041473388672,119.5309066772461,0.01642827257401236,0.08309134619527292
958,958,958,958,2022-11-22,129.0868377685547,124.42938995361328,124.50653839111328,0.03743044803705686,0.036787621249683156
959,959,959,959,2022-11-23,129.54966735839844,127.31256866455078,124.21726989746094,0.01757170338572056,0.04292798791455721
960,960,960,960,2022-11-25,130.58143615722656,127.5825424194336,125.6058120727539,0.02350551792528144,0.0396130083661308
961,961,961,961,2022-11-28,127.9779052734375,129.80038452148438,123.3686981201172,-0.014040630578757818,0.03736123687414272
962,962,962,962,2022-11-29,129.443359375,127.99720764160156,125.5383071899414,0.011298306893129606,0.03110645883690455
963,963,963,963,2022-11-30,129.94798278808594,129.462890625,127.37041473388672,0.0037469591536547497,0.02023678779396687
964,964,964,964,2022-12-01,128.11378479003906,129.0868377685547,124.42938995361328,-0.007537972076287591,0.029610326288663114
