,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MNST,MNST_6m,MNST_12m,MNST_6m_ret,MNST_12m_ret
1199,1199,1199,1199,2023-11-08,55.65999984741211,51.09999847412109,50.29999923706055,0.08923682014590217,0.1065606499334173
1200,1200,1200,1200,2023-11-09,55.08000183105469,51.650001525878906,50.04999923706055,0.06640852282370613,0.1004995538595248
1201,1201,1201,1201,2023-11-10,55.27999877929688,52.65999984741211,50.08000183105469,0.049753113168942154,0.10383380108060747
1202,1202,1202,1202,2023-11-13,55.540000915527344,55.560001373291016,50.060001373291016,-0.00035997943249310715,0.10946862548749592
1203,1203,1203,1203,2023-11-14,55.68000030517578,56.13999938964844,49.900001525878906,-0.008193784992407305,0.11583163532167995
1204,1204,1204,1204,2023-11-15,55.41999816894531,55.97999954223633,50.68000030517578,-0.0100035973181547,0.09352797622784248
1205,1205,1205,1205,2023-11-16,55.09999847412109,55.65999984741211,51.09999847412109,-0.010061109860334594,0.07827788883449283
1206,1206,1206,1206,2023-11-17,54.790000915527344,55.08000183105469,51.650001525878906,-0.00526508543730364,0.060793790839970496
1207,1207,1207,1207,2023-11-20,54.81999969482422,55.27999877929688,52.65999984741211,-0.00832125713875631,0.04101784758205351
1208,1208,1208,1208,2023-11-21,54.79999923706055,55.540000915527344,55.560001373291016,-0.013323760645814309,-0.013678943798511534
1209,1209,1209,1209,2023-11-22,55.220001220703125,55.68000030517578,56.13999938964844,-0.00826147776493269,-0.01638756998481461
1210,1210,1210,1210,2023-11-24,55.16999816894531,55.41999816894531,55.97999954223633,-0.004511007005772338,-0.014469478026341909
1211,1211,1211,1211,2023-11-27,54.720001220703125,55.09999847412109,55.65999984741211,-0.006896502067898158,-0.01688822546327562
1212,1212,1212,1212,2023-11-28,55.27999877929688,54.790000915527344,55.08000183105469,0.008943198678258657,0.00363102653583125
1213,1213,1213,1213,2023-11-29,54.709999084472656,54.81999969482422,55.27999877929688,-0.002006578091279132,-0.010311137977768836
1214,1214,1214,1214,2023-11-30,55.150001525878906,54.79999923706055,55.540000915527344,0.006386903169547153,-0.0070219550453662904
1215,1215,1215,1215,2023-12-01,55.220001220703125,55.220001220703125,55.68000030517578,0.0,-0.00826147776493269
1216,1216,1216,1216,2023-12-04,55.16999816894531,55.16999816894531,55.41999816894531,0.0,-0.004511007005772338
1217,1217,1217,1217,2023-12-05,54.2599983215332,54.720001220703125,55.09999847412109,-0.008406485542911124,-0.015245012265878932
1218,1218,1218,1218,2023-12-06,54.29999923706055,55.27999877929688,54.790000915527344,-0.01772792264610823,-0.00894326830222647
1219,1219,1219,1219,2023-12-07,54.29999923706055,54.709999084472656,54.81999969482422,-0.007494056923288639,-0.009485597604130702
1220,1220,1220,1220,2023-12-08,53.91999816894531,55.150001525878906,54.79999923706055,-0.022302870768850624,-0.016058413875307154
1221,1221,1221,1221,2023-12-11,55.2599983215332,55.220001220703125,55.220001220703125,0.0007243227081834558,0.0007243227081834558
1222,1222,1222,1222,2023-12-12,55.79999923706055,55.16999816894531,55.16999816894531,0.011419269331603088,0.011419269331603088
1223,1223,1223,1223,2023-12-13,56.54999923706055,54.2599983215332,54.720001220703125,0.042204220168922335,0.03344294545931126
1224,1224,1224,1224,2023-12-14,55.560001373291016,54.29999923706055,55.27999877929688,0.02320445955679684,0.0050651700466208815
1225,1225,1225,1225,2023-12-15,55.09000015258789,54.29999923706055,54.709999084472656,0.01454882001155089,0.006945733402929033
1226,1226,1226,1226,2023-12-18,55.29999923706055,53.91999816894531,55.150001525878906,0.025593492488470204,0.002719813364125745
1227,1227,1227,1227,2023-12-19,55.58000183105469,55.2599983215332,55.220001220703125,0.005790870778886514,0.006519387946275268
1228,1228,1228,1228,2023-12-20,54.36000061035156,55.79999923706055,55.16999816894531,-0.02580642735479799,-0.014681848567645761
1229,1229,1229,1229,2023-12-21,55.380001068115234,56.54999923706055,54.2599983215332,-0.02068962307215283,0.020641407689420355
1230,1230,1230,1230,2023-12-22,56.0099983215332,55.560001373291016,54.29999923706055,0.008099296924396926,0.031491696289114524
1231,1231,1231,1231,2023-12-26,56.790000915527344,55.09000015258789,54.29999923706055,0.030858608789813058,0.04585638514645374
1232,1232,1232,1232,2023-12-27,57.34000015258789,55.29999923706055,53.91999816894531,0.036889709650487434,0.0634273386457993
1233,1233,1233,1233,2023-12-28,57.41999816894531,55.58000183105469,55.2599983215332,0.03310536662959507,0.03908794630872103
1234,1234,1234,1234,2023-12-29,57.61000061035156,54.36000061035156,55.79999923706055,0.059786607128571534,0.032437301040120214
1235,1235,1235,1235,2024-01-02,58.59000015258789,55.380001068115234,56.54999923706055,0.05796314594729757,0.03607428723341899
1236,1236,1236,1236,2024-01-03,57.47999954223633,56.0099983215332,55.560001373291016,0.02624533591778344,0.034557201610659005
1237,1237,1237,1237,2024-01-04,57.709999084472656,56.790000915527344,55.09000015258789,0.01620000271374833,0.04755852104969893
1238,1238,1238,1238,2024-01-05,57.540000915527344,57.34000015258789,55.29999923706055,0.003487979811775954,0.04050636002478658
1239,1239,1239,1239,2024-01-08,57.959999084472656,57.41999816894531,55.58000183105469,0.009404404959026946,0.04282110786272364
1240,1240,1240,1240,2024-01-09,58.7400016784668,57.61000061035156,54.36000061035156,0.019614668566974247,0.08057397017911683
1241,1241,1241,1241,2024-01-10,58.90999984741211,58.59000015258789,55.380001068115234,0.0054616776581470905,0.06374139962466074
1242,1242,1242,1242,2024-01-11,58.630001068115234,57.47999954223633,56.0099983215332,0.020006985647831987,0.04677741162464488
1243,1243,1243,1243,2024-01-12,59.04999923706055,57.709999084472656,56.790000915527344,0.023219549018298702,0.03979570848915559
1244,1244,1244,1244,2024-01-16,58.16999816894531,57.540000915527344,57.34000015258789,0.010948857201842133,0.014475026406499891
1245,1245,1245,1245,2024-01-17,57.11000061035156,57.959999084472656,57.41999816894531,-0.014665260309653871,-0.005398773397408574
1246,1246,1246,1246,2024-01-18,57.25,58.7400016784668,57.61000061035156,-0.0253660475977312,-0.006248925647240444
1247,1247,1247,1247,2024-01-19,57.18000030517578,58.90999984741211,58.59000015258789,-0.029366823064290393,-0.024065537527564462
1248,1248,1248,1248,2024-01-22,56.31999969482422,58.630001068115234,57.47999954223633,-0.039399647470708676,-0.020180930004352948
1249,1249,1249,1249,2024-01-23,55.56999969482422,59.04999923706055,57.709999084472656,-0.058933100545278894,-0.03708195154389149
1250,1250,1250,1250,2024-01-24,55.06999969482422,58.16999816894531,57.540000915527344,-0.05329205039886109,-0.04292668024682955
1251,1251,1251,1251,2024-01-25,55.13999938964844,57.11000061035156,57.959999084472656,-0.03449485553579301,-0.04865423980967054
1252,1252,1252,1252,2024-01-26,55.43999862670898,57.25,58.7400016784668,-0.031615744511633626,-0.05617982562924495
1253,1253,1253,1253,2024-01-29,55.59000015258789,57.18000030517578,58.90999984741211,-0.027806928018570987,-0.05635714994777863
1254,1254,1254,1254,2024-01-30,55.310001373291016,56.31999969482422,58.630001068115234,-0.017933208931214195,-0.05662629429201449
1255,1255,1255,1255,2024-01-31,55.02000045776367,55.56999969482422,59.04999923706055,-0.009897412994079535,-0.06824722830424013
1256,1256,1256,1256,2024-02-01,55.93999862670898,55.06999969482422,58.16999816894531,0.01579805586900207,-0.03833590531943398
1257,1257,1257,1257,2024-02-02,55.34999847412109,55.13999938964844,57.11000061035156,0.0038084709248666915,-0.03081775726529168
1258,1258,1258,1258,2024-02-05,54.81999969482422,55.43999862670898,57.25,-0.011183242194130694,-0.04244542017774289
