,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NWSA,NWSA_6m,NWSA_12m,NWSA_6m_ret,NWSA_12m_ret
637,637,637,637,2021-08-16,22.989273071289062,24.08028793334961,23.94391250610352,-0.04530738440837179,-0.03986981804127088
638,638,638,638,2021-08-17,22.395057678222656,23.77831077575684,23.99261474609375,-0.058172891698617946,-0.06658536740482579
639,639,639,639,2021-08-18,21.606019973754883,23.651674270629883,24.09977149963379,-0.08649088743012356,-0.10347614814176975
640,640,640,640,2021-08-19,21.30404281616211,23.55426406860352,23.44710922241211,-0.09553349855837034,-0.0914000265841528
641,641,641,641,2021-08-20,21.5280876159668,23.34969520568848,23.700380325317383,-0.07801419134918286,-0.09165644937056483
642,642,642,642,2021-08-23,21.800844192504883,22.91134452819824,24.206926345825195,-0.04846945295273275,-0.09939643385312624
643,643,643,643,2021-08-24,21.742395401000977,22.989273071289062,24.08028793334961,-0.054237368290052324,-0.09708739940400823
644,644,644,644,2021-08-25,21.99566650390625,22.395057678222656,23.77831077575684,-0.017833897999056325,-0.07496934028081104
645,645,645,645,2021-08-26,21.781360626220703,21.606019973754883,23.651674270629883,0.008115361028028678,-0.07907743117922494
646,646,646,646,2021-08-27,22.15152740478516,21.30404281616211,23.55426406860352,0.03978045838229893,-0.05955340653958818
647,647,647,647,2021-08-30,21.79110336303711,21.5280876159668,23.34969520568848,0.012217329832643342,-0.06674998662387954
648,648,648,648,2021-08-31,21.88851356506348,21.800844192504883,22.91134452819824,0.00402137512586509,-0.044642991679336164
649,649,649,649,2021-09-01,22.229455947875977,21.742395401000977,22.989273071289062,0.02240142072168272,-0.033050941674271916
650,650,650,650,2021-09-02,22.06385803222656,21.99566650390625,22.395057678222656,0.003100225597082895,-0.01478896150904585
651,651,651,651,2021-09-03,21.976184844970703,21.781360626220703,21.606019973754883,0.008944538502129618,0.017132487689332176
652,652,652,652,2021-09-07,21.625503540039062,22.15152740478516,21.30404281616211,-0.023746618241434092,0.01508918878219112
653,653,653,653,2021-09-08,21.50860595703125,21.79110336303711,21.5280876159668,-0.012963887202014801,-0.0009049414552317891
654,654,654,654,2021-09-09,21.479381561279297,21.88851356506348,21.800844192504883,-0.018691630318707575,-0.01474542125006817
655,655,655,655,2021-09-10,21.323524475097656,22.229455947875977,21.742395401000977,-0.04075365024238853,-0.019265169185729958
656,656,656,656,2021-09-13,21.313779830932617,22.06385803222656,21.99566650390625,-0.03399578624002997,-0.031000955249641304
657,657,657,657,2021-09-14,21.53885841369629,21.976184844970703,21.781360626220703,-0.01990001605644931,-0.011133474014129563
658,658,658,658,2021-09-15,21.480144500732425,21.625503540039062,22.15152740478516,-0.006721648771669475,-0.030308650585769703
659,659,659,659,2021-09-16,21.989011764526367,21.50860595703125,21.79110336303711,0.022335515767727854,0.009082073458701378
660,660,660,660,2021-09-17,21.871580123901367,21.479381561279297,21.88851356506348,0.018259304231043716,-0.000773622252227324
661,661,661,661,2021-09-20,21.392070770263672,21.323524475097656,22.229455947875977,0.0032145856209684354,-0.037670070719491355
662,662,662,662,2021-09-21,21.73457717895508,21.313779830932617,22.06385803222656,0.01974297151234361,-0.014923992566963085
663,663,663,663,2021-09-22,22.625099182128903,21.53885841369629,21.976184844970703,0.050431677834043676,0.029528070578943355
664,664,664,664,2021-09-23,23.49604797363281,21.480144500732425,21.625503540039062,0.0938496234432522,0.0864971504654437
665,665,665,665,2021-09-24,23.84834098815918,21.989011764526367,21.50860595703125,0.08455719809256568,0.1087813424915649
666,666,666,666,2021-09-27,23.672195434570312,21.871580123901367,21.479381561279297,0.08232671350074172,0.10208924623993743
667,667,667,667,2021-09-28,23.407974243164062,21.392070770263672,21.323524475097656,0.09423601364027934,0.09775352899567324
668,668,668,668,2021-09-29,23.30032730102539,21.73457717895508,21.313779830932617,0.07203959429155016,0.09320484146175256
669,669,669,669,2021-09-30,23.026323318481445,22.625099182128903,21.53885841369629,0.01773358574575723,0.06905959806297335
670,670,670,670,2021-10-01,23.20246696472168,23.49604797363281,21.480144500732425,-0.012494910175557372,0.08018207065276162
671,671,671,671,2021-10-04,22.948034286499023,23.84834098815918,21.989011764526367,-0.03775133465708003,0.04361371635262823
672,672,672,672,2021-10-05,23.270971298217773,23.672195434570312,21.871580123901367,-0.016949173027128728,0.06398217076173407
673,673,673,673,2021-10-06,23.12417984008789,23.407974243164062,21.392070770263672,-0.012123834387721466,0.08096967742982408
674,674,674,674,2021-10-07,23.54497718811035,23.30032730102539,21.73457717895508,0.010499847659830808,0.08329584671691825
675,675,675,675,2021-10-08,23.56455039978028,23.026323318481445,22.625099182128903,0.02337442560214731,0.0415225237285779
676,676,676,676,2021-10-11,23.45690155029297,23.20246696472168,23.49604797363281,0.01096584194939898,-0.001666085436315523
677,677,677,677,2021-10-12,23.36882972717285,22.948034286499023,23.84834098815918,0.01833688390998245,-0.020106692588151454
678,678,678,678,2021-10-13,23.182899475097656,23.270971298217773,23.672195434570312,-0.0037846217070820476,-0.02066964852605513
679,679,679,679,2021-10-14,23.54497718811035,23.12417984008789,23.407974243164062,0.01819728746846061,0.005852832181165724
680,680,680,680,2021-10-15,23.388399124145508,23.54497718811035,23.30032730102539,-0.006650168429295111,0.0037798534751158908
681,681,681,681,2021-10-18,23.04589462280273,23.56455039978028,23.026323318481445,-0.02201000096239414,0.0008499535097545863
682,682,682,682,2021-10-19,23.192684173583984,23.45690155029297,23.20246696472168,-0.011263950447269688,-0.0004216271982013797
683,683,683,683,2021-10-20,23.29054069519043,23.36882972717285,22.948034286499023,-0.0033501477350997844,0.014925304904782832
684,684,684,684,2021-10-21,23.310115814208984,23.182899475097656,23.270971298217773,0.00548750768850037,0.0016821178407027126
685,685,685,685,2021-10-22,23.55476188659668,23.54497718811035,23.12417984008789,0.0004155747702856427,0.018620424572305616
686,686,686,686,2021-10-25,23.64283561706543,23.388399124145508,23.54497718811035,0.010878747688944923,0.004156233755218786
687,687,687,687,2021-10-26,23.3394718170166,23.04589462280273,23.56455039978028,0.012738806586548801,-0.009551575521074995
688,688,688,688,2021-10-27,22.46852302551269,23.192684173583984,23.45690155029297,-0.031223688584355314,-0.04213593695062989
689,689,689,689,2021-10-28,22.65445709228516,23.29054069519043,23.36882972717285,-0.027310813056247496,-0.030569465532843232
690,690,690,690,2021-10-29,22.409807205200195,23.310115814208984,23.182899475097656,-0.038623086053480415,-0.03334752284665221
691,691,691,691,2021-11-01,23.016536712646484,23.55476188659668,23.54497718811035,-0.022849951807683566,-0.022443872900871464
692,692,692,692,2021-11-02,23.016536712646484,23.64283561706543,23.388399124145508,-0.026490007990703224,-0.015899438414967215
693,693,693,693,2021-11-03,22.840391159057617,23.3394718170166,23.04589462280273,-0.021383545517731473,-0.008917139781667638
694,694,694,694,2021-11-04,22.967605590820312,22.46852302551269,23.192684173583984,0.022212522146690228,-0.009704723311846464
695,695,695,695,2021-11-05,23.84834098815918,22.65445709228516,23.29054069519043,0.05269973546532669,0.023949649785671934
696,696,696,696,2021-11-08,23.53519058227539,22.409807205200195,23.310115814208984,0.05021834265553382,0.009655669232205621
697,697,697,697,2021-11-09,23.222042083740234,23.016536712646484,23.55476188659668,0.008928596585116688,-0.014125373224246895
698,698,698,698,2021-11-10,22.99696350097656,23.016536712646484,23.64283561706543,-0.0008503977776626037,-0.027317878724440248
699,699,699,699,2021-11-11,23.094825744628903,22.840391159057617,23.3394718170166,0.01113967724105236,-0.010482074072016068
700,700,700,700,2021-11-12,23.30032730102539,22.967605590820312,22.46852302551269,0.014486564952946646,0.03702087024448364
701,701,701,701,2021-11-15,22.957820892333984,23.84834098815918,22.65445709228516,-0.03734096624445882,0.01339091017776517
702,702,702,702,2021-11-16,23.12417984008789,23.53519058227539,22.409807205200195,-0.017463667470661415,0.03187767874780856
703,703,703,703,2021-11-17,22.89910316467285,23.222042083740234,23.016536712646484,-0.013906568505166028,-0.005102138060115169
704,704,704,704,2021-11-18,22.722957611083984,22.99696350097656,23.016536712646484,-0.011914872582240665,-0.012755137978738285
705,705,705,705,2021-11-19,21.65629005432129,23.094825744628903,22.840391159057617,-0.06228822447998639,-0.05184241795555933
706,706,706,706,2021-11-22,21.95965576171875,23.30032730102539,22.967605590820312,-0.057538742781851004,-0.04388571656352458
707,707,707,707,2021-11-23,21.67586326599121,22.957820892333984,23.84834098815918,-0.055839691073242936,-0.09109554929823482
708,708,708,708,2021-11-24,21.509502410888672,23.12417984008789,23.53519058227539,-0.06982636531826425,-0.08607060836432257
709,709,709,709,2021-11-26,20.99084854125977,22.89910316467285,23.222042083740234,-0.08333315980500955,-0.09608085001459532
710,710,710,710,2021-11-29,21.35292625427246,22.722957611083984,22.99696350097656,-0.06029282720411533,-0.07148931843259587
711,711,711,711,2021-11-30,21.157209396362305,21.65629005432129,23.094825744628903,-0.023045528883623212,-0.08389828828724655
712,712,712,712,2021-12-01,20.638551712036133,21.95965576171875,23.30032730102539,-0.06016050816177354,-0.11423769093887881
713,713,713,713,2021-12-02,21.23549461364746,21.67586326599121,22.957820892333984,-0.02031608369825233,-0.07502133093396679
714,714,714,714,2021-12-03,21.2942123413086,21.509502410888672,23.12417984008789,-0.010009067874628519,-0.07913653636298368
715,715,715,715,2021-12-06,21.42142868041992,20.99084854125977,22.89910316467285,0.020512755275890804,-0.06452979724256569
716,716,716,716,2021-12-07,21.519287109375,21.35292625427246,22.722957611083984,0.007791009678088212,-0.05297155952629373
717,717,717,717,2021-12-08,21.6954345703125,21.157209396362305,21.65629005432129,0.025439327269821232,0.0018075356348212779
718,718,718,718,2021-12-09,21.30399703979492,20.638551712036133,21.95965576171875,0.03224283065224509,-0.029857422586141436
719,719,719,719,2021-12-10,21.392070770263672,21.23549461364746,21.67586326599121,0.007373322800571014,-0.013092557940831862
720,720,720,720,2021-12-13,20.99084854125977,21.2942123413086,21.509502410888672,-0.014246302947789058,-0.02411277860925065
721,721,721,721,2021-12-14,20.560266494750977,21.42142868041992,20.99084854125977,-0.04020096878300561,-0.020512846141614416
722,722,722,722,2021-12-15,20.795127868652344,21.519287109375,21.35292625427246,-0.033651637112419586,-0.02612280766475783
723,723,723,723,2021-12-16,20.902774810791016,21.6954345703125,21.157209396362305,-0.03653578622509546,-0.012025904778114826
724,724,724,724,2021-12-17,20.8244857788086,21.30399703979492,20.638551712036133,-0.022508042039745435,0.009009065624698609
725,725,725,725,2021-12-20,20.433046340942383,21.392070770263672,21.23549461364746,-0.04483083660392495,-0.03778806603305429
726,726,726,726,2021-12-21,21.23549461364746,20.99084854125977,21.2942123413086,0.01165489198337144,-0.0027574500864365747
727,727,727,727,2021-12-22,21.32356834411621,20.560266494750977,21.42142868041992,0.03712509512267781,-0.004568338450420706
728,728,728,728,2021-12-23,21.85200881958008,20.795127868652344,21.519287109375,0.05082348892506383,0.01546155820655093
729,729,729,729,2021-12-27,22.096656799316406,20.902774810791016,21.6954345703125,0.0571159570598756,0.018493394437598898
730,730,730,730,2021-12-28,22.174943923950195,20.8244857788086,21.30399703979492,0.06484953143552996,0.04088185341597583
731,731,731,731,2021-12-29,22.08687210083008,20.433046340942383,21.392070770263672,0.08093877595598031,0.032479386312251224
732,732,732,732,2021-12-30,22.018369674682617,21.23549461364746,20.99084854125977,0.03686634454617432,0.048950909793053166
733,733,733,733,2021-12-31,21.83243560791016,21.32356834411621,20.560266494750977,0.023864076386368893,0.061875127614905434
734,734,734,734,2022-01-03,22.2825927734375,21.85200881958008,20.795127868652344,0.019704547870747824,0.071529490666294
735,735,735,735,2022-01-04,22.106443405151367,22.096656799316406,20.902774810791016,0.0004428998433492204,0.05758415355165947
736,736,736,736,2022-01-05,21.36271095275879,22.174943923950195,20.8244857788086,-0.0366284115070139,0.025845784605058375
737,737,737,737,2022-01-06,22.0477294921875,22.08687210083008,20.433046340942383,-0.0017722114957650081,0.07902312383101306
738,738,738,738,2022-01-07,22.018369674682617,22.018369674682617,21.23549461364746,0.0,0.03686634454617432
739,739,739,739,2022-01-10,21.75414657592773,21.83243560791016,21.32356834411621,-0.0035859046323747368,0.020192597451933025
740,740,740,740,2022-01-11,21.96944046020508,22.2825927734375,21.85200881958008,-0.014053674831131846,0.005373951731145965
741,741,741,741,2022-01-12,22.12601661682129,22.106443405151367,22.096656799316406,0.0008854075398379013,0.0013286995300478832
742,742,742,742,2022-01-13,22.46852302551269,21.36271095275879,22.174943923950195,0.05176365842328168,0.013239226334431198
743,743,743,743,2022-01-14,22.233661651611328,22.0477294921875,22.08687210083008,0.008433165850012525,0.0066460090007824935
744,744,744,744,2022-01-18,21.71500587463379,22.018369674682617,22.018369674682617,-0.013777759413206914,-0.013777759413206914
745,745,745,745,2022-01-19,21.558433532714844,21.75414657592773,21.83243560791016,-0.008996585663785805,-0.01255022939795325
746,746,746,746,2022-01-20,21.284423828125,21.96944046020508,22.2825927734375,-0.03118043144161564,-0.044795906628172566
747,747,747,747,2022-01-21,20.981061935424805,22.12601661682129,22.106443405151367,-0.05174698641987063,-0.05090739605197281
748,748,748,748,2022-01-24,21.529071807861328,22.46852302551269,21.36271095275879,-0.04181188129654223,0.007787441185270305
749,749,749,749,2022-01-25,21.21592330932617,22.233661651611328,22.0477294921875,-0.04577466178232503,-0.03772752124685119
750,750,750,750,2022-01-26,20.902774810791016,21.71500587463379,22.018369674682617,-0.03740413742146742,-0.050666551628222756
751,751,751,751,2022-01-27,20.628767013549805,21.558433532714844,21.75414657592773,-0.04312310158130339,-0.051731726567624814
752,752,752,752,2022-01-28,21.2942123413086,21.284423828125,21.96944046020508,0.00045989091659914827,-0.03073488012221215
753,753,753,753,2022-01-31,21.763935089111328,20.981061935424805,22.12601661682129,0.03731332361040818,-0.016364514859610546
754,754,754,754,2022-02-01,21.78350830078125,21.529071807861328,22.46852302551269,0.011818275083601781,-0.030487750527865898
755,755,755,755,2022-02-02,21.89115333557129,21.21592330932617,22.233661651611328,0.03182656801687722,-0.015404944152112576
756,756,756,756,2022-02-03,21.96944046020508,20.902774810791016,21.71500587463379,0.05102985890961231,0.011716993632891803
757,757,757,757,2022-02-04,22.018369674682617,20.628767013549805,21.558433532714844,0.06736237120813215,0.02133439525046299
758,758,758,758,2022-02-07,21.96944046020508,21.2942123413086,21.284423828125,0.031709466782511964,0.03218394059485452
759,759,759,759,2022-02-08,22.360877990722656,21.763935089111328,20.981061935424805,0.02742807765080979,0.0657648339986141
760,760,760,760,2022-02-09,22.957820892333984,21.78350830078125,21.529071807861328,0.05390833172224241,0.06636371029943566
761,761,761,761,2022-02-10,22.693601608276367,21.89115333557129,21.21592330932617,0.03665628121114883,0.06964949285523847
762,762,762,762,2022-02-11,22.1651611328125,21.96944046020508,20.902774810791016,0.00890876911325722,0.06039324125377754
763,763,763,763,2022-02-14,21.80307960510254,22.018369674682617,20.628767013549805,-0.00977774797866282,0.05692597094055096
764,764,764,764,2022-02-15,22.64466857910156,21.96944046020508,21.2942123413086,0.030734880122212038,0.0634189335650237
765,765,765,765,2022-02-16,23.17310905456543,22.360877990722656,21.763935089111328,0.0363237554527045,0.06474812388864004
766,766,766,766,2022-02-17,22.27280616760254,22.957820892333984,21.78350830078125,-0.02983796798241356,0.022461848663915207
767,767,767,767,2022-02-18,21.67586326599121,22.693601608276367,21.89115333557129,-0.04484692909714194,-0.00983456953043449
768,768,768,768,2022-02-22,21.411640167236328,22.1651611328125,21.96944046020508,-0.0339957359687626,-0.02538982701808634
769,769,769,769,2022-02-23,20.912559509277344,21.80307960510254,22.018369674682617,-0.04084377583140997,-0.0502221636634963
770,770,770,770,2022-02-24,21.1082763671875,22.64466857910156,21.96944046020508,-0.06784785595546206,-0.03919827155259026
771,771,771,771,2022-02-25,21.80307960510254,23.17310905456543,22.360877990722656,-0.059121520821263096,-0.024945281032862088
772,772,772,772,2022-02-28,21.84222221374512,22.27280616760254,22.957820892333984,-0.019332272306294973,-0.04859340456660599
773,773,773,773,2022-03-01,21.08870506286621,21.67586326599121,22.693601608276367,-0.027088111597669773,-0.07072022207461548
774,774,774,774,2022-03-02,22.0477294921875,21.411640167236328,22.1651611328125,0.029707641263489126,-0.005298027833921748
775,775,775,775,2022-03-03,21.30399703979492,20.912559509277344,21.80307960510254,0.0187178202813445,-0.022890462005689338
776,776,776,776,2022-03-04,20.765769958496094,21.1082763671875,22.64466857910156,-0.016226166586667756,-0.08297311192884815
777,777,777,777,2022-03-07,19.84589195251465,21.80307960510254,23.17310905456543,-0.08976656912860392,-0.14358095386407688
778,778,778,778,2022-03-08,19.894821166992188,21.84222221374512,22.27280616760254,-0.08915764283029093,-0.10676629530720327
779,779,779,779,2022-03-09,20.677696228027344,21.08870506286621,21.67586326599121,-0.01948952453996744,-0.04604970172191303
780,780,780,780,2022-03-10,20.530906677246094,22.0477294921875,21.411640167236328,-0.06879723444896602,-0.041133396746406925
781,781,781,781,2022-03-11,20.51133346557617,21.30399703979492,20.912559509277344,-0.037207270200896536,-0.019185888916331884
782,782,782,782,2022-03-14,20.658123016357425,20.765769958496094,21.1082763671875,-0.005183864713604103,-0.021325917047866128
783,783,783,783,2022-03-15,20.746618270874023,19.84589195251465,21.80307960510254,0.04538603356878834,-0.048454684079641375
784,784,784,784,2022-03-16,21.26774024963379,19.894821166992188,21.84222221374512,0.06900886774088888,-0.0263014430715669
785,785,785,785,2022-03-17,22.044509887695312,20.677696228027344,21.08870506286621,0.06610086755290157,0.04532306853264867
786,786,786,786,2022-03-18,21.76919746398925,20.530906677246094,22.0477294921875,0.06031349741195435,-0.012633138858899051
787,787,787,787,2022-03-21,21.631542205810547,20.51133346557617,21.30399703979492,0.054614135259143826,0.015374822170871827
788,788,788,788,2022-03-22,21.86752319335937,20.658123016357425,20.765769958496094,0.05854356545579309,0.05305621881901401
789,789,789,789,2022-03-23,21.552881240844727,20.746618270874023,19.84589195251465,0.038862380338033686,0.0860122232054068
790,790,790,790,2022-03-24,22.17233085632324,21.26774024963379,19.894821166992188,0.04253346129262736,0.1144775150384214
791,791,791,791,2022-03-25,22.201828002929688,22.044509887695312,20.677696228027344,0.007136385251285793,0.07370897406048926
792,792,792,792,2022-03-28,22.13300132751465,21.76919746398925,20.530906677246094,0.016711863821677664,0.07803331218898957
793,793,793,793,2022-03-29,22.575464248657227,21.631542205810547,20.51133346557617,0.04363637293475664,0.10063367096757769
794,794,794,794,2022-03-30,22.388648986816406,21.86752319335937,20.658123016357425,0.023831038789765113,0.08376975822482624
795,795,795,795,2022-03-31,21.77903175354004,21.552881240844727,20.746618270874023,0.01049282043399069,0.04976297675054875
796,796,796,796,2022-04-01,21.562715530395508,22.17233085632324,21.26774024963379,-0.02749441769916028,0.013869610842496494
797,797,797,797,2022-04-04,21.73970413208008,22.201828002929688,22.044509887695312,-0.020814676646834007,-0.013826832946980838
798,798,798,798,2022-04-05,21.631542205810547,22.13300132751465,21.76919746398925,-0.022656625474499537,-0.006323396092410616
799,799,799,799,2022-04-06,21.307071685791016,22.575464248657227,21.631542205810547,-0.05618456165044994,-0.01499987920104806
800,800,800,800,2022-04-07,20.943265914916992,22.388648986816406,21.86752319335937,-0.06455874460091493,-0.04226620775795287
801,801,801,801,2022-04-08,20.982595443725582,21.77903175354004,21.552881240844727,-0.03656894938339039,-0.026459840368739163
802,802,802,802,2022-04-11,20.746618270874023,21.562715530395508,22.17233085632324,-0.03784761053732244,-0.06430143022345447
803,803,803,803,2022-04-12,20.608959197998047,21.73970413208008,22.201828002929688,-0.05201289434355538,-0.07174493941316229
804,804,804,804,2022-04-13,21.26774024963379,21.631542205810547,22.13300132751465,-0.01681812386354198,-0.03909370740448159
805,805,805,805,2022-04-14,20.815444946289062,21.307071685791016,22.575464248657227,-0.0230734071181542,-0.07796159950388837
806,806,806,806,2022-04-18,20.825279235839844,20.943265914916992,22.388648986816406,-0.005633633243089964,-0.06982867755428901
807,807,807,807,2022-04-19,21.36606407165528,20.982595443725582,21.77903175354004,0.018275557423682143,-0.018961709894088075
808,808,808,808,2022-04-20,21.503721237182617,20.746618270874023,21.562715530395508,0.03649283735901587,-0.0027359398740725016
809,809,809,809,2022-04-21,20.992429733276367,20.608959197998047,21.73970413208008,0.018606982118513304,-0.034373715220024637
810,810,810,810,2022-04-22,20.510637283325195,21.26774024963379,21.631542205810547,-0.035598655871379226,-0.05181807713110076
811,811,811,811,2022-04-25,20.53030014038086,20.815444946289062,21.307071685791016,-0.013698712981825456,-0.036456044118355346
812,812,812,812,2022-04-26,19.71420288085937,20.825279235839844,20.943265914916992,-0.05335229085756188,-0.058685356861281734
813,813,813,813,2022-04-27,19.920684814453125,21.36606407165528,20.982595443725582,-0.06764836295326992,-0.05060911707135829
814,814,814,814,2022-04-28,20.078004837036133,21.503721237182617,20.746618270874023,-0.06630091528908233,-0.032227586448464685
815,815,815,815,2022-04-29,19.52738380432129,20.992429733276367,20.608959197998047,-0.06978925010441961,-0.05248083531466363
816,816,816,816,2022-05-02,19.8813533782959,20.510637283325195,21.26774024963379,-0.030680855808458696,-0.06518731445207315
817,817,817,817,2022-05-03,19.87152099609375,20.53030014038086,20.815444946289062,-0.03208813995813742,-0.04534728672055566
818,818,818,818,2022-05-04,20.50080299377441,19.71420288085937,20.825279235839844,0.03990017337595497,-0.015580883136828039
819,819,819,819,2022-05-05,19.399559020996094,19.920684814453125,21.36606407165528,-0.02616003407066292,-0.09203871354425064
820,820,820,820,2022-05-06,16.823442459106445,20.078004837036133,21.503721237182617,-0.162095905661218,-0.21764971404034883
821,821,821,821,2022-05-09,17.206911087036133,19.52738380432129,20.992429733276367,-0.1188317257722793,-0.18032779884643746
822,822,822,822,2022-05-10,17.27573585510254,19.8813533782959,20.510637283325195,-0.13105835772920083,-0.15771823096167648
823,823,823,823,2022-05-11,16.61695671081543,19.87152099609375,20.53030014038086,-0.16378033095292943,-0.19061306472905915
824,824,824,824,2022-05-12,17.088918685913086,20.50080299377441,19.71420288085937,-0.1664268618598711,-0.13316714912654104
825,825,825,825,2022-05-13,17.541213989257812,19.399559020996094,19.920684814453125,-0.09579315847989123,-0.11944724026098374
826,826,826,826,2022-05-16,17.334732055664062,16.823442459106445,20.078004837036133,0.030391496734418766,-0.13663074611436465
827,827,827,827,2022-05-17,17.954181671142578,17.206911087036133,19.52738380432129,0.04342851429443639,-0.08056389677917686
828,828,828,828,2022-05-18,17.18724250793457,17.27573585510254,19.8813533782959,-0.005122406820189496,-0.13550943032391538
829,829,829,829,2022-05-19,17.206911087036133,16.61695671081543,19.87152099609375,0.035503154186874664,-0.13409189510865394
830,830,830,830,2022-05-20,17.315067291259766,17.088918685913086,20.50080299377441,0.013233640437010363,-0.1553956546717743
831,831,831,831,2022-05-23,17.128250122070312,17.541213989257812,19.399559020996094,-0.023542490698785,-0.11708043963615611
832,832,832,832,2022-05-24,16.27281951904297,17.334732055664062,16.823442459106445,-0.06125924145877515,-0.03272950476110359
833,833,833,833,2022-05-25,16.56779670715332,17.954181671142578,17.206911087036133,-0.07721794228124412,-0.03714288849695557
834,834,834,834,2022-05-26,16.94143295288086,17.18724250793457,17.27573585510254,-0.01430186110076892,-0.019351007970114353
835,835,835,835,2022-05-27,17.383895874023438,17.206911087036133,16.61695671081543,0.010285680334609637,0.04615400861632102
836,836,836,836,2022-05-31,17.108583450317383,17.315067291259766,17.088918685913086,-0.011925096072055719,0.0011507319313601716
837,837,837,837,2022-06-01,16.921764373779297,17.128250122070312,17.541213989257812,-0.01205527399585038,-0.0353139535187168
838,838,838,838,2022-06-02,17.41339111328125,16.27281951904297,17.334732055664062,0.07009059449737931,0.004537656386300215
839,839,839,839,2022-06-03,16.91193389892578,16.56779670715332,17.954181671142578,0.020771451862629187,-0.058050419189641045
840,840,840,840,2022-06-06,17.088918685913086,16.94143295288086,17.18724250793457,0.008705623275340857,-0.005720744440307568
841,841,841,841,2022-06-07,17.27573585510254,17.383895874023438,17.206911087036133,-0.006221851517329902,0.003999832841482975
842,842,842,842,2022-06-08,16.921764373779297,17.108583450317383,17.315067291259766,-0.010919611029200693,-0.022714489690663697
843,843,843,843,2022-06-09,16.57762908935547,16.921764373779297,17.128250122070312,-0.020336844127026965,-0.03214695189471517
844,844,844,844,2022-06-10,16.292484283447266,17.41339111328125,16.27281951904297,-0.06437039302350855,0.0012084423588232251
845,845,845,845,2022-06-13,15.40755844116211,16.91193389892578,16.56779670715332,-0.08895348496242805,-0.07002972613070912
846,846,846,846,2022-06-14,15.289567947387695,17.088918685913086,16.94143295288086,-0.10529342269084874,-0.0975044442868257
847,847,847,847,2022-06-15,15.279735565185549,17.27573585510254,17.383895874023438,-0.11553778702442097,-0.12104077958624404
848,848,848,848,2022-06-16,15.16174602508545,16.921764373779297,17.108583450317383,-0.10400915116280907,-0.11379302271783454
849,849,849,849,2022-06-17,15.240406036376951,16.57762908935547,16.921764373779297,-0.08066431247621242,-0.09936069905379685
850,850,850,850,2022-06-21,14.965094566345217,16.292484283447266,17.41339111328125,-0.08147251788056908,-0.1405984929074906
851,851,851,851,2022-06-22,14.847105026245115,15.40755844116211,16.91193389892578,-0.03637522564377971,-0.12209300751889884
852,852,852,852,2022-06-23,14.984759330749512,15.289567947387695,17.088918685913086,-0.019935724651412468,-0.1231300466598918
853,853,853,853,2022-06-24,15.51571559906006,15.279735565185549,17.27573585510254,0.015443986767165407,-0.10187816431116836
854,854,854,854,2022-06-27,15.476385116577148,15.16174602508545,16.921764373779297,0.02075216739359176,-0.08541539908461315
855,855,855,855,2022-06-28,15.230572700500488,15.240406036376951,16.57762908935547,-0.0006452148225573051,-0.0812574814887087
856,856,856,856,2022-06-29,15.063420295715332,14.965094566345217,16.292484283447266,0.006570337991130382,-0.07543748186890264
857,857,857,857,2022-06-30,15.319066047668455,14.847105026245115,15.40755844116211,0.03178808397927124,-0.005743440392037891
858,858,858,858,2022-07-01,15.48621940612793,14.984759330749512,15.289567947387695,0.03346467329304348,0.012861806129311315
859,859,859,859,2022-07-05,15.3682279586792,15.51571559906006,15.279735565185549,-0.009505693723194764,0.005791487235896842
860,860,860,860,2022-07-06,15.319066047668455,15.476385116577148,15.16174602508545,-0.010165104300757233,0.010376115146812026
861,861,861,861,2022-07-07,15.574711799621582,15.230572700500488,15.240406036376951,0.0225952829147249,0.021935489280711096
862,862,862,862,2022-07-08,15.48621940612793,15.063420295715332,14.965094566345217,0.028067935575883718,0.03482268939046085
863,863,863,863,2022-07-11,15.142080307006836,15.319066047668455,14.847105026245115,-0.011553298361067887,0.019867528399664103
864,864,864,864,2022-07-12,15.387892723083496,15.48621940612793,14.984759330749512,-0.006349301948125885,0.02690289402958479
865,865,865,865,2022-07-13,15.230572700500488,15.3682279586792,15.51571559906006,-0.008957132764351727,-0.018377682726850586
866,866,866,866,2022-07-14,14.984759330749512,15.319066047668455,15.476385116577148,-0.021822917655598517,-0.03176618972223977
867,867,867,867,2022-07-15,15.466553688049316,15.574711799621582,15.230572700500488,-0.006944469532649267,0.015493901128292631
868,868,868,868,2022-07-18,15.44688892364502,15.48621940612793,15.063420295715332,-0.002539708462825141,0.025456942739542576
869,869,869,869,2022-07-19,16.03683853149414,15.142080307006836,15.319066047668455,0.05909083866589082,0.04685484621531022
870,870,870,870,2022-07-20,16.34164810180664,15.387892723083496,15.48621940612793,0.061980896012643116,0.05523805864071751
871,871,871,871,2022-07-21,16.54813003540039,15.230572700500488,15.3682279586792,0.08650740591367301,0.07677541482945283
872,872,872,872,2022-07-22,16.597293853759766,14.984759330749512,15.319066047668455,0.10761163976129051,0.08344032215239738
873,873,873,873,2022-07-25,16.61695671081543,15.466553688049316,15.574711799621582,0.07438004910266494,0.06691904958518524
874,874,874,874,2022-07-26,16.420307159423828,15.44688892364502,15.48621940612793,0.06301710594220489,0.06031735240211544
875,875,875,875,2022-07-27,16.76444435119629,16.03683853149414,15.142080307006836,0.045370901395136665,0.10714274467549356
