,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ELV,ELV_6m,ELV_12m,ELV_6m_ret,ELV_12m_ret
729,729,729,729,2021-12-27,448.95703125,437.5845947265625,406.4080810546875,0.025989115385892214,0.10469513815988063
730,730,730,730,2021-12-28,453.5392150878906,434.8684997558594,410.0132446289063,0.042934163643752576,0.10615747425032263
731,731,731,731,2021-12-29,456.919677734375,429.3581237792969,421.0926208496094,0.06419245946129015,0.08508117955731409
732,732,732,732,2021-12-30,456.4116516113281,436.2265625,420.1546325683594,0.04627203120242851,0.08629446454352663
733,733,733,733,2021-12-31,452.8846130371094,443.4759826660156,423.9650268554688,0.021215648059524028,0.06821219758652264
734,734,734,734,2022-01-03,454.17425537109375,445.2345886230469,433.3638610839844,0.02007855403977965,0.048020603829437514
735,735,735,735,2022-01-04,447.6380920410156,448.95703125,437.5845947265625,-0.0029377849486222907,0.022974980005261214
736,736,736,736,2022-01-05,447.6868896484375,453.5392150878906,434.8684997558594,-0.012903681191755445,0.0294764736921036
737,737,737,737,2022-01-06,429.3484191894531,456.919677734375,429.3581237792969,-0.060341587128909135,-2.2602553221395816e-05
738,738,738,738,2022-01-07,424.9909057617188,456.4116516113281,436.2265625,-0.06884299675234118,-0.025756470843705692
739,739,739,739,2022-01-10,427.7655944824219,452.8846130371094,443.4759826660156,-0.05546449985623436,-0.035425567105457745
740,740,740,740,2022-01-11,443.3001403808594,454.17425537109375,445.2345886230469,-0.023942605424319807,-0.0043447842814056115
741,741,741,741,2022-01-12,441.44378662109375,447.6380920410156,448.95703125,-0.013837753153845389,-0.016734885759529416
742,742,742,742,2022-01-13,436.5587158203125,447.6868896484375,453.5392150878906,-0.024857046488146683,-0.03743998027665041
743,743,743,743,2022-01-14,441.7466735839844,429.3484191894531,456.919677734375,0.028876907053570378,-0.033207158478325116
744,744,744,744,2022-01-18,437.7897338867188,424.9909057617188,456.4116516113281,0.030115534124337096,-0.04080070624592069
745,745,745,745,2022-01-19,437.9851684570313,427.7655944824219,452.8846130371094,0.02389059360179413,-0.032898986079832215
746,746,746,746,2022-01-20,442.3133239746094,443.3001403808594,454.17425537109375,-0.002226068336910969,-0.02611537588539259
747,747,747,747,2022-01-21,431.4098510742188,441.44378662109375,447.6380920410156,-0.022729814873320264,-0.03625303845971595
748,748,748,748,2022-01-24,439.1673278808594,436.5587158203125,447.6868896484375,0.005975397961406337,-0.01903017927165218
749,749,749,749,2022-01-25,429.0845642089844,441.7466735839844,429.3484191894531,-0.02866373451614157,-0.0006145474600020018
750,750,750,750,2022-01-26,418.5914611816406,437.7897338867188,424.9909057617188,-0.043852724765003015,-0.015057838869771412
751,751,751,751,2022-01-27,425.81158447265625,437.9851684570313,427.7655944824219,-0.027794511917517917,-0.0045679457043054095
752,752,752,752,2022-01-28,431.92767333984375,442.3133239746094,443.3001403808594,-0.023480302473008474,-0.025654102052043104
753,753,753,753,2022-01-31,430.8529968261719,431.4098510742188,441.44378662109375,-0.0012907777758444094,-0.02399125350927711
754,754,754,754,2022-02-01,428.81103515625,439.1673278808594,436.5587158203125,-0.023581655708730054,-0.017747167524772234
755,755,755,755,2022-02-02,433.9501037597656,429.0845642089844,441.7466735839844,0.01133934882917731,-0.01764941377138962
756,756,756,756,2022-02-03,441.4046936035156,418.5914611816406,437.7897338867188,0.05449999471435851,0.008257296681452697
757,757,757,757,2022-02-04,436.0018005371094,425.81158447265625,437.9851684570313,0.023931279551901108,-0.004528390600323506
758,758,758,758,2022-02-07,439.0989990234375,431.92767333984375,442.3133239746094,0.016603070667230213,-0.007267076927025551
759,759,759,759,2022-02-08,455.0535888671875,430.8529968261719,431.4098510742188,0.05616902335433771,0.054805743851456645
760,760,760,760,2022-02-09,457.25189208984375,428.81103515625,439.1673278808594,0.06632491844159394,0.041179211341264566
761,761,761,761,2022-02-10,447.0811767578125,433.9501037597656,429.0845642089844,0.03025940743942357,0.041941878244920794
762,762,762,762,2022-02-11,437.6139526367188,441.4046936035156,418.5914611816406,-0.008587903621617987,0.04544405039075494
763,763,763,763,2022-02-14,433.7644653320313,436.0018005371094,425.81158447265625,-0.005131481572603347,0.018676995059268453
764,764,764,764,2022-02-15,439.5484008789063,439.0989990234375,431.92767333984375,0.0010234636299975008,0.01764352693620186
765,765,765,765,2022-02-16,448.0386352539063,455.0535888671875,430.8529968261719,-0.01541566484673651,0.03988747566880213
766,766,766,766,2022-02-17,440.9650573730469,457.25189208984375,428.81103515625,-0.03561895532538717,0.028343538809275648
767,767,767,767,2022-02-18,435.9822998046875,447.0811767578125,433.9501037597656,-0.024825194014234553,0.004683017764749442
768,768,768,768,2022-02-22,433.8035888671875,437.6139526367188,441.4046936035156,-0.008707135013801603,-0.0172202625991007
769,769,769,769,2022-02-23,432.3575439453125,433.7644653320313,436.0018005371094,-0.0032435146240987756,-0.008358352161178084
770,770,770,770,2022-02-24,431.6541442871094,439.5484008789063,439.0989990234375,-0.01795992563279003,-0.016954843333475078
771,771,771,771,2022-02-25,443.2610473632813,448.0386352539063,455.0535888671875,-0.010663339084401757,-0.025914621469666055
772,772,772,772,2022-02-28,441.46337890625,440.9650573730469,457.25189208984375,0.0011300703420169533,-0.034529136908396874
773,773,773,773,2022-03-01,441.1213684082031,435.9822998046875,447.0811767578125,0.011787333122968091,-0.013330483722954534
774,774,774,774,2022-03-02,452.8357849121094,433.8035888671875,437.6139526367188,0.04387284138109959,0.03478369961395367
775,775,775,775,2022-03-03,458.2386474609375,432.3575439453125,433.7644653320313,0.05986041848479595,0.05642274571793715
776,776,776,776,2022-03-04,465.87890625,431.6541442871094,439.5484008789063,0.07928746292802047,0.05990354035743062
777,777,777,777,2022-03-07,444.0817260742188,443.2610473632813,448.0386352539063,0.0018514568690826128,-0.008831624927714277
778,778,778,778,2022-03-08,445.5863342285156,441.46337890625,440.9650573730469,0.009339291817320072,0.01047991621603539
779,779,779,779,2022-03-09,455.95220947265625,441.1213684082031,435.9822998046875,0.03362077225587723,0.045804404621276884
780,780,780,780,2022-03-10,463.623779296875,452.8357849121094,433.8035888671875,0.02382319318438908,0.06874122574125874
781,781,781,781,2022-03-11,455.844482421875,458.2386474609375,432.3575439453125,-0.005224712171983725,0.05432295285573474
782,782,782,782,2022-03-14,449.0547180175781,465.87890625,431.6541442871094,-0.036112792416048256,0.040311378822057486
783,783,783,783,2022-03-15,458.2252807617188,444.0817260742188,443.2610473632813,0.031848990528234866,0.033759414429604284
784,784,784,784,2022-03-16,461.29193115234375,445.5863342285156,441.46337890625,0.035247034564066304,0.04491550872287542
785,785,785,785,2022-03-17,468.4540100097656,455.95220947265625,441.1213684082031,0.027419102873892598,0.06196172654295351
786,786,786,786,2022-03-18,468.34619140625,463.623779296875,452.8357849121094,0.010185871217686326,0.034251724379845694
787,787,787,787,2022-03-21,466.3670959472656,455.844482421875,458.2386474609375,0.02308377951507623,0.017738461239284797
788,788,788,788,2022-03-22,461.9973449707031,449.0547180175781,465.87890625,0.028821937358240568,-0.008331695698654218
789,789,789,789,2022-03-23,452.8169860839844,458.2252807617188,444.0817260742188,-0.01180269815917645,0.019670388347179157
790,790,790,790,2022-03-24,464.14306640625,461.29193115234375,445.5863342285156,0.0061807611652426875,0.04164564923173275
791,791,791,791,2022-03-25,471.0307922363281,468.4540100097656,455.95220947265625,0.005500608750278024,0.033070533381363454
792,792,792,792,2022-03-28,474.9792175292969,468.34619140625,463.623779296875,0.014162656267430407,0.024492786477957162
793,793,793,793,2022-03-29,481.0929565429688,466.3670959472656,455.844482421875,0.031575685170911694,0.055388350840510636
794,794,794,794,2022-03-30,492.3112487792969,461.9973449707031,449.0547180175781,0.06561488748494004,0.09632797302003948
795,795,795,795,2022-03-31,481.2791137695313,452.8169860839844,458.2252807617188,0.06285569790941548,0.05031113292022993
796,796,796,796,2022-04-01,489.2249450683594,464.14306640625,461.29193115234375,0.054039110949803515,0.06055387495340914
797,797,797,797,2022-04-04,479.4371337890625,471.0307922363281,468.4540100097656,0.017846692172338363,0.023445468593742858
798,798,798,798,2022-04-05,484.76702880859375,474.9792175292969,468.34619140625,0.020606820084066335,0.03506132366111214
799,799,799,799,2022-04-06,496.6123962402344,481.0929565429688,466.3670959472656,0.03225871317839468,0.0648529893206462
800,800,800,800,2022-04-07,504.2447509765625,492.3112487792969,461.9973449707031,0.024239751228222417,0.09144512726266507
801,801,801,801,2022-04-08,510.1331787109375,481.2791137695313,452.8169860839844,0.059952871661959284,0.12657694916136086
802,802,802,802,2022-04-11,500.30609130859375,489.2249450683594,464.14306640625,0.022650411333146492,0.07791353037404081
803,803,803,803,2022-04-12,499.29693603515625,479.4371337890625,471.0307922363281,0.041423162384479406,0.06000912098469824
804,804,804,804,2022-04-13,501.8442993164063,484.76702880859375,474.9792175292969,0.03522778879946342,0.05656054158928003
805,805,805,805,2022-04-14,506.2629699707031,496.6123962402344,481.0929565429688,0.019432808773062415,0.05231839935591798
806,806,806,806,2022-04-18,502.56939697265625,504.2447509765625,492.3112487792969,-0.00332250162378811,0.020836712991618267
807,807,807,807,2022-04-19,506.5765380859375,510.1331787109375,481.2791137695313,-0.006971984519782315,0.05256289664903324
808,808,808,808,2022-04-20,519.1175537109375,500.30609130859375,489.2249450683594,0.03759990679533942,0.061101971483488615
809,809,809,809,2022-04-21,512.28857421875,499.29693603515625,479.4371337890625,0.02601986362415598,0.06852085104476102
810,810,810,810,2022-04-22,492.4582214355469,501.8442993164063,484.76702880859375,-0.01870316728444421,0.015865750288041713
811,811,811,811,2022-04-25,496.6123962402344,506.2629699707031,496.6123962402344,-0.019062373317620285,0.0
812,812,812,812,2022-04-26,492.1446838378906,502.56939697265625,504.2447509765625,-0.020742833124263615,-0.023996416651314467
813,813,813,813,2022-04-27,498.0918273925781,506.5765380859375,510.1331787109375,-0.016749118949365926,-0.0236043288711133
814,814,814,814,2022-04-28,506.2826232910156,519.1175537109375,500.30609130859375,-0.024724516303042954,0.011945750983742176
815,815,815,815,2022-04-29,491.7723693847656,512.28857421875,499.29693603515625,-0.04004814057247319,-0.01507032410441389
816,816,816,816,2022-05-02,487.0498962402344,492.4582214355469,501.8442993164063,-0.010982302578982028,-0.029480066021123075
817,817,817,817,2022-05-03,488.3921508789063,496.6123962402344,506.2629699707031,-0.016552638282012477,-0.03529947902930952
818,818,818,818,2022-05-04,499.9631652832031,492.1446838378906,502.56939697265625,0.015886550646736053,-0.005185814546513123
819,819,819,819,2022-05-05,496.6025695800781,498.0918273925781,506.5765380859375,-0.002989926215605676,-0.01968896653513663
820,820,820,820,2022-05-06,494.4275512695313,506.2826232910156,519.1175537109375,-0.023415917268544972,-0.04756148634333113
821,821,821,821,2022-05-09,480.9459838867188,491.7723693847656,512.28857421875,-0.02201503413376238,-0.06118151352453893
822,822,822,822,2022-05-10,479.4175720214844,487.0498962402344,492.4582214355469,-0.01567051810844733,-0.026480722315992966
823,823,823,823,2022-05-11,477.4971923828125,488.3921508789063,496.6123962402344,-0.02230780833903112,-0.038491193538743196
824,824,824,824,2022-05-12,474.7146606445313,499.9631652832031,492.1446838378906,-0.05050072963749208,-0.03541646138983934
825,825,825,825,2022-05-13,476.6056213378906,496.6025695800781,498.0918273925781,-0.040267508601690705,-0.04313703793769108
826,826,826,826,2022-05-16,483.6011352539063,494.4275512695313,506.2826232910156,-0.02189687040664756,-0.044800052369310284
827,827,827,827,2022-05-17,487.1282653808594,480.9459838867188,491.7723693847656,0.012854419625628388,-0.009443604994961996
828,828,828,828,2022-05-18,466.7492065429688,479.4175720214844,487.0498962402344,-0.02642449133664182,-0.04168092397509182
829,829,829,829,2022-05-19,470.2077941894531,477.4971923828125,488.3921508789063,-0.015265845139284973,-0.037233105930815524
830,830,830,830,2022-05-20,482.8760986328125,474.7146606445313,499.9631652832031,0.0171923023763374,-0.034176651075308095
831,831,831,831,2022-05-23,484.8356628417969,476.6056213378906,496.6025695800781,0.017268032804152567,-0.023694816457013546
832,832,832,832,2022-05-24,495.0643615722656,483.6011352539063,494.4275512695313,0.02370388628707576,0.0012879749542662466
833,833,833,833,2022-05-25,494.5647277832031,487.1282653808594,480.9459838867188,0.015265922613892258,0.028316576814771954
834,834,834,834,2022-05-26,502.0599060058594,466.7492065429688,479.4175720214844,0.07565240383464888,0.04722883620828222
835,835,835,835,2022-05-27,510.01556396484375,470.2077941894531,477.4971923828125,0.08465995304057317,0.06810170216867184
836,836,836,836,2022-05-31,499.29693603515625,482.8760986328125,474.7146606445313,0.034006316421203664,0.05178326567215974
837,837,837,837,2022-06-01,489.08782958984375,484.8356628417969,476.6056213378906,0.008770325852523797,0.026189804931200822
838,838,838,838,2022-06-02,486.8735046386719,495.0643615722656,483.6011352539063,-0.01654503448315403,0.006766670187917212
839,839,839,839,2022-06-03,483.2778015136719,494.5647277832031,487.1282653808594,-0.022821939445869632,-0.007904414793456938
840,840,840,840,2022-06-06,487.3536376953125,502.0599060058594,466.7492065429688,-0.02929185966579706,0.044144544572346955
841,841,841,841,2022-06-07,490.2831115722656,510.01556396484375,470.2077941894531,-0.03868990240058301,0.042694565319612465
842,842,842,842,2022-06-08,488.2158203125,499.29693603515625,482.8760986328125,-0.0221934382587039,0.011058161078599804
843,843,843,843,2022-06-09,477.5874938964844,489.08782958984375,484.8356628417969,-0.02351384556635505,-0.014949743801494275
844,844,844,844,2022-06-10,474.2771606445313,486.8735046386719,495.0643615722656,-0.02587190281280316,-0.04198888577177451
845,845,845,845,2022-06-13,454.6903991699219,483.2778015136719,494.5647277832031,-0.05915314598396937,-0.08062509591416012
846,846,846,846,2022-06-14,452.2445068359375,487.3536376953125,502.0599060058594,-0.07204035867138592,-0.09922202226070709
847,847,847,847,2022-06-15,454.6805725097656,490.2831115722656,510.01556396484375,-0.07261628683951182,-0.10849667218958137
848,848,848,848,2022-06-16,446.7044067382813,488.2158203125,499.29693603515625,-0.08502676858699054,-0.10533317050672197
849,849,849,849,2022-06-17,436.4493408203125,477.5874938964844,489.08782958984375,-0.0861374169171365,-0.10762584056461733
850,850,850,850,2022-06-21,452.5981140136719,474.2771606445313,486.8735046386719,-0.04570965762171242,-0.07039896461492012
851,851,851,851,2022-06-22,457.4997253417969,454.6903991699219,483.2778015136719,0.006178547374221299,-0.05334007912454419
852,852,852,852,2022-06-23,463.9729919433594,452.2445068359375,487.3536376953125,0.025933947079818553,-0.04797470244096225
853,853,853,853,2022-06-24,461.5467224121094,454.6805725097656,490.2831115722656,0.015101040856977166,-0.05861182749698002
854,854,854,854,2022-06-27,474.0316162109375,446.7044067382813,488.2158203125,0.061175150861376926,-0.029053143121178238
855,855,855,855,2022-06-28,464.7096862792969,436.4493408203125,477.5874938964844,0.0647505742725345,-0.026964289856339363
856,856,856,856,2022-06-29,476.9686584472656,452.5981140136719,474.2771606445313,0.05384588154262082,0.005674947111255824
857,857,857,857,2022-06-30,474.0316162109375,457.4997253417969,454.6903991699219,0.03613530228196238,0.04253711333321486
858,858,858,858,2022-07-01,477.371337890625,463.9729919433594,452.2445068359375,0.02887742644490232,0.05556027917394446
859,859,859,859,2022-07-05,468.4915161132813,461.5467224121094,454.6805725097656,0.01504678370345136,0.030375046655900517
860,860,860,860,2022-07-06,475.6916809082031,474.0316162109375,446.7044067382813,0.003502012609485794,0.06489139962056623
861,861,861,861,2022-07-07,470.3480224609375,464.7096862792969,436.4493408203125,0.012133029175234178,0.07766922405453047
862,862,862,862,2022-07-08,475.7113037109375,476.9686584472656,452.5981140136719,-0.002636137016678086,0.05106779940441242
863,863,863,863,2022-07-11,473.0886535644531,474.0316162109375,457.4997253417969,-0.0019892399878761458,0.0340741805058129
864,864,864,864,2022-07-12,469.5032348632813,477.371337890625,463.9729919433594,-0.01648214377953794,0.011919320770716446
865,865,865,865,2022-07-13,462.3718566894531,468.4915161132813,461.5467224121094,-0.01306247650885628,0.0017877589359349688
866,866,866,866,2022-07-14,458.12841796875,475.6916809082031,474.0316162109375,-0.03692152636750101,-0.03354881340891569
867,867,867,867,2022-07-15,480.2593383789063,470.3480224609375,464.7096862792969,0.02107230273045735,0.033461002769509474
868,868,868,868,2022-07-18,472.2831115722656,475.7113037109375,476.9686584472656,-0.007206455074599161,-0.009823594888296094
869,869,869,869,2022-07-19,488.6185302734375,473.0886535644531,474.0316162109375,0.03282656768868919,0.030772027779701894
870,870,870,870,2022-07-20,451.3997192382813,469.5032348632813,477.371337890625,-0.038558873040079766,-0.054405483930194176
871,871,871,871,2022-07-21,453.7572021484375,462.3718566894531,468.4915161132813,-0.018631442239360974,-0.03145054597163943
872,872,872,872,2022-07-22,451.4587097167969,458.12841796875,475.6916809082031,-0.014558599707752862,-0.05094260035227027
873,873,873,873,2022-07-25,462.5191955566406,480.2593383789063,470.3480224609375,-0.03693867334708523,-0.01664475352385919
874,874,874,874,2022-07-26,460.6528625488281,472.2831115722656,475.7113037109375,-0.024625587361613577,-0.031654579247205605
875,875,875,875,2022-07-27,459.70989990234375,488.6185302734375,473.0886535644531,-0.05916400746184569,-0.02827959106883693
876,876,876,876,2022-07-28,467.3029479980469,451.3997192382813,469.5032348632813,0.035230923020071137,-0.004686414707824382
877,877,877,877,2022-07-29,468.648681640625,453.7572021484375,462.3718566894531,0.03281816667962456,0.013575274663370385
878,878,878,878,2022-08-01,462.5585021972656,451.4587097167969,458.12841796875,0.02458650645466931,0.009669961641231017
879,879,879,879,2022-08-02,463.7765197753906,462.5191955566406,480.2593383789063,0.002718426026052434,-0.034320662372027355
880,880,880,880,2022-08-03,471.03558349609375,460.6528625488281,472.2831115722656,0.0225391434448432,-0.0026414835627274202
881,881,881,881,2022-08-04,466.4876403808594,459.70989990234375,488.6185302734375,0.014743516465395734,-0.04529277651462249
882,882,882,882,2022-08-05,466.7135620117188,467.3029479980469,451.3997192382813,-0.001261250306365591,0.033925237701252886
883,883,883,883,2022-08-08,467.2931213378906,468.648681640625,453.7572021484375,-0.002892487178218217,0.029830753375072794
884,884,884,884,2022-08-09,475.39697265625,462.5585021972656,451.4587097167969,0.027755344238617363,0.05302425764356111
885,885,885,885,2022-08-10,472.8037414550781,463.7765197753906,462.5191955566406,0.019464594033478555,0.022235933118537998
886,886,886,886,2022-08-11,468.6584777832031,471.03558349609375,460.6528625488281,-0.0050465523119238576,0.017378846166458795
887,887,887,887,2022-08-12,482.9900512695313,466.4876403808594,459.70989990234375,0.03537588021667348,0.05064096155452158
888,888,888,888,2022-08-15,484.4831237792969,466.7135620117188,467.3029479980469,0.03807380632134261,0.036764535415089616
889,889,889,889,2022-08-16,483.5597534179688,467.2931213378906,468.648681640625,0.034810339243825705,0.031817163605675214
890,890,890,890,2022-08-17,482.1551208496094,475.39697265625,462.5585021972656,0.014215799809575325,0.04236570846553467
891,891,891,891,2022-08-18,483.0588073730469,472.8037414550781,463.7765197753906,0.02168990009767735,0.04157667923118402
892,892,892,892,2022-08-19,494.620361328125,468.6584777832031,471.03558349609375,0.05539616751994747,0.050070055550754056
893,893,893,893,2022-08-22,498.0190124511719,482.9900512695313,466.4876403808594,0.03111650259076182,0.06759315647584785
894,894,894,894,2022-08-23,484.492919921875,484.4831237792969,466.7135620117188,2.0219780829000555e-05,0.038094795946190585
895,895,895,895,2022-08-24,484.6598815917969,483.5597534179688,467.2931213378906,0.002275061491474384,0.03716459639761882
896,896,896,896,2022-08-25,483.6187438964844,482.1551208496094,475.39697265625,0.0030355854030876817,0.017294538487057975
897,897,897,897,2022-08-26,474.9156799316406,483.0588073730469,472.8037414550781,-0.016857424638813456,0.004466839602544015
898,898,898,898,2022-08-29,479.8565979003906,494.620361328125,468.6584777832031,-0.029848677050195782,0.023893988155630153
899,899,899,899,2022-08-30,478.2259826660156,498.0190124511719,482.9900512695313,-0.03974352241641954,-0.009863699243894186
900,900,900,900,2022-08-31,476.5167846679688,484.492919921875,484.4831237792969,-0.01646285203753306,-0.016442965131964193
901,901,901,901,2022-09-01,481.4871826171875,484.6598815917969,483.5597534179688,-0.006546238083888989,-0.004286069686593286
902,902,902,902,2022-09-02,473.4520568847656,483.6187438964844,482.1551208496094,-0.021022111198185645,-0.01805034020899332
903,903,903,903,2022-09-06,468.5504760742188,474.9156799316406,483.0588073730469,-0.013402808385560183,-0.030034296192065657
904,904,904,904,2022-09-07,476.4283752441406,479.8565979003906,494.620361328125,-0.007144264914247689,-0.03677969510825707
905,905,905,905,2022-09-08,481.9535827636719,478.2259826660156,498.0190124511719,0.007794641514197176,-0.03225866741196981
906,906,906,906,2022-09-09,486.1393432617188,476.5167846679688,484.492919921875,0.02019353547106406,0.003398240246956119
907,907,907,907,2022-09-12,486.1984558105469,481.4871826171875,484.6598815917969,0.009784836156490506,0.003174544205509111
908,908,908,908,2022-09-13,473.2964477539063,473.4520568847656,483.6187438964844,-0.00032866924664598507,-0.02134387112338121
909,909,909,909,2022-09-14,463.0043640136719,468.5504760742188,474.9156799316406,-0.011836744051602288,-0.025080906824729965
910,910,910,910,2022-09-15,477.9943542480469,476.4283752441406,479.8565979003906,0.0032869138054671954,-0.0038808336917570685
911,911,911,911,2022-09-16,472.9714660644531,481.9535827636719,478.2259826660156,-0.018636891643615372,-0.010987518018719111
912,912,912,912,2022-09-19,472.7350769042969,486.1393432617188,476.5167846679688,-0.027572889426078828,-0.007936148075679994
913,913,913,913,2022-09-20,468.2833862304688,486.1984558105469,481.4871826171875,-0.03684723669105794,-0.027422944708408892
914,914,914,914,2022-09-21,458.700439453125,473.2964477539063,473.4520568847656,-0.03083904045772723,-0.0311575738601787
915,915,915,915,2022-09-22,455.8836669921875,463.0043640136719,468.5504760742188,-0.015379330250274048,-0.027034033106018818
916,916,916,916,2022-09-23,446.99017333984375,477.9943542480469,476.4283752441406,-0.06486306926569685,-0.06178935477806413
917,917,917,917,2022-09-26,441.3664855957031,472.9714660644531,481.9535827636719,-0.06682217160314508,-0.08421370567520159
918,918,918,918,2022-09-27,439.2391357421875,472.7350769042969,486.1393432617188,-0.07085562886819685,-0.09647482387427764
919,919,919,919,2022-09-28,446.2514953613281,468.2833862304688,486.1984558105469,-0.04704820097610196,-0.08216184146990502
920,920,920,920,2022-09-29,449.8857116699219,458.700439453125,473.2964477539063,-0.01921674152680619,-0.04946315611512264
921,921,921,921,2022-09-30,447.3742370605469,455.8836669921875,463.0043640136719,-0.018665792498739453,-0.03375805536179233
922,922,922,922,2022-10-03,462.95513916015625,446.99017333984375,477.9943542480469,0.0357165923828362,-0.03146316468852328
923,923,923,923,2022-10-04,471.9865417480469,441.3664855957031,472.9714660644531,0.06937558050203219,-0.0020824180464874553
924,924,924,924,2022-10-05,471.5630493164063,439.2391357421875,472.7350769042969,0.07359069569154109,-0.0024792481987281345
925,925,925,925,2022-10-06,470.7259216308594,446.2514953613281,468.2833862304688,0.05484446892377215,0.005215934351316953
926,926,926,926,2022-10-07,460.0005187988281,449.8857116699219,458.700439453125,0.022483059289349905,0.0028342666234484337
927,927,927,927,2022-10-10,460.0891418457031,447.3742370605469,455.8836669921875,0.028421182383453703,0.009224885991775844
928,928,928,928,2022-10-11,463.6150207519531,462.95513916015625,446.99017333984375,0.001425368326170684,0.03719287000850824
929,929,929,929,2022-10-12,458.1981506347656,471.9865417480469,441.3664855957031,-0.02921352600905658,0.03813534916758621
930,930,930,930,2022-10-13,466.9734802246094,471.5630493164063,439.2391357421875,-0.009732673283986415,0.06314178820964766
931,931,931,931,2022-10-14,463.6544189453125,470.7259216308594,446.2514953613281,-0.015022547857673096,0.03899801740696307
932,932,932,932,2022-10-17,469.8690490722656,460.0005187988281,449.8857116699219,0.021453302485846315,0.044418697646937844
933,933,933,933,2022-10-18,471.0410461425781,460.0891418457031,447.3742370605469,0.023803874729449337,0.05290159137802175
934,934,934,934,2022-10-19,480.4368896484375,463.6150207519531,462.95513916015625,0.03628413261761976,0.03776121919716613
935,935,935,935,2022-10-20,494.6290893554688,458.1981506347656,471.9865417480469,0.07950913522944925,0.047972867030409594
936,936,936,936,2022-10-21,503.3157348632813,466.9734802246094,471.5630493164063,0.07782509323911002,0.06733497374933162
937,937,937,937,2022-10-24,518.5421142578125,463.6544189453125,470.7259216308594,0.11838061510845632,0.10157968879489565
938,938,938,938,2022-10-25,516.0305786132812,469.8690490722656,460.0005187988281,0.09824339277541139,0.12180434048370437
939,939,939,939,2022-10-26,525.5051879882812,471.0410461425781,460.0891418457031,0.1156250443389546,0.14218124313943536
940,940,940,940,2022-10-27,523.5846557617188,480.4368896484375,463.6150207519531,0.08980943604237979,0.12935222614767494
941,941,941,941,2022-10-28,535.432861328125,494.6290893554688,458.1981506347656,0.08249367627331816,0.1685618123651571
942,942,942,942,2022-10-31,538.5057373046875,503.3157348632813,466.9734802246094,0.06991635668009688,0.15318269689677422
943,943,943,943,2022-11-01,536.2996215820312,518.5421142578125,463.6544189453125,0.034245062909952884,0.15667962963011717
944,944,944,944,2022-11-02,529.9864501953125,516.0305786132812,469.8690490722656,0.02704466006556161,0.12794501200227137
945,945,945,945,2022-11-03,525.7908325195312,525.5051879882812,471.0410461425781,0.0005435617721367692,0.11623145546509561
946,946,946,946,2022-11-04,518.6995849609375,523.5846557617188,480.4368896484375,-0.009330049586106282,0.07964145996469796
947,947,947,947,2022-11-07,520.472412109375,535.432861328125,494.6290893554688,-0.027940849916534893,0.052247882928967204
948,948,948,948,2022-11-08,522.2944946289062,538.5057373046875,503.3157348632813,-0.030104122487016105,0.037707463627737026
949,949,949,949,2022-11-09,512.1402587890625,536.2996215820312,518.5421142578125,-0.045048256274544785,-0.012345873734697421
950,950,950,950,2022-11-10,513.991943359375,529.9864501953125,516.0305786132812,-0.030179086333326333,-0.0039506093987388136
951,951,951,951,2022-11-11,483.9331665039063,525.7908325195312,525.5051879882812,-0.0796089688651429,-0.0791086794852004
952,952,952,952,2022-11-14,483.3816528320313,518.6995849609375,523.5846557617188,-0.06808937803866943,-0.07678415035138786
953,953,953,953,2022-11-15,471.7698669433594,520.472412109375,535.432861328125,-0.09357373038973105,-0.1189000507493162
954,954,954,954,2022-11-16,468.9432678222656,522.2944946289062,538.5057373046875,-0.10214778703449101,-0.12917684002884322
955,955,955,955,2022-11-17,469.8001403808594,512.1402587890625,536.2996215820312,-0.08267289610919248,-0.12399688257285157
956,956,956,956,2022-11-18,487.8333740234375,513.991943359375,529.9864501953125,-0.050892955957575814,-0.07953613937930037
957,957,957,957,2022-11-21,492.35394287109375,483.9331665039063,525.7908325195312,0.01740070106792202,-0.06359351966676874
958,958,958,958,2022-11-22,497.4261169433594,483.3816528320313,518.6995849609375,0.029054607325380566,-0.04101308085523181
959,959,959,959,2022-11-23,499.494384765625,471.7698669433594,520.472412109375,0.05876703826358254,-0.040305743120428006
960,960,960,960,2022-11-25,506.0930786132813,468.9432678222656,522.2944946289062,0.07922026680015337,-0.031019695176255246
961,961,961,961,2022-11-28,505.0295104980469,469.8001403808594,512.1402587890625,0.07498799401938805,-0.013884376728806158
962,962,962,962,2022-11-29,507.5704345703125,487.8333740234375,513.991943359375,0.04045861066062839,-0.012493403587403473
963,963,963,963,2022-11-30,524.8650512695312,492.35394287109375,483.9331665039063,0.06603198546324918,0.08458168937113864
964,964,964,964,2022-12-01,517.3109741210938,497.4261169433594,483.3816528320313,0.03997549887393359,0.07019157862173242
965,965,965,965,2022-12-02,516.9456176757812,499.494384765625,471.7698669433594,0.03493779598412261,0.09575802504114939
966,966,966,966,2022-12-05,515.7017211914062,506.0930786132813,468.9432678222656,0.01898591975304842,0.09971025618148466
967,967,967,967,2022-12-06,521.6846313476562,505.0295104980469,469.8001403808594,0.03297851017296893,0.11043949651597584
968,968,968,968,2022-12-07,523.1656494140625,507.5704345703125,487.8333740234375,0.03072522310514847,0.07242693360484909
969,969,969,969,2022-12-08,522.3955078125,524.8650512695312,492.35394287109375,-0.004705101722924709,0.061016196531753275
