,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FCX,FCX_6m,FCX_12m,FCX_6m_ret,FCX_12m_ret
725,725,725,725,2021-12-20,36.10743713378906,37.02411651611328,35.79865646362305,-0.0247589805937779,0.008625482089803738
726,726,726,726,2021-12-21,37.805702209472656,36.31007766723633,35.27760314941406,0.0411903426906155,0.07166300526005509
727,727,727,727,2021-12-22,38.732032775878906,36.62849426269531,36.05918502807617,0.05742901955229884,0.07412390894917942
728,728,728,728,2021-12-23,39.68730163574219,35.943397521972656,37.41008377075195,0.104161108072236,0.060871765990821336
729,729,729,729,2021-12-27,40.51714324951172,36.9372673034668,37.3618392944336,0.09691772584673397,0.08445258623946317
730,730,730,730,2021-12-28,40.51714324951172,36.66709518432617,37.12060546875,0.10500008374896574,0.09150006412533052
731,731,731,731,2021-12-29,40.50748443603516,36.10743713378906,37.02411651611328,0.12185986188780396,0.09408375533838553
732,732,732,732,2021-12-30,40.16011428833008,37.805702209472656,36.31007766723633,0.06227663927023941,0.10603217807401588
733,733,733,733,2021-12-31,40.266258239746094,38.732032775878906,36.62849426269531,0.039611281771470885,0.0993151383991151
734,734,734,734,2022-01-03,40.025028228759766,39.68730163574219,35.943397521972656,0.00850968897097859,0.11355717567578183
735,735,735,735,2022-01-04,40.671531677246094,40.51714324951172,36.9372673034668,0.003810447019515273,0.10109747272584002
736,736,736,736,2022-01-05,40.21801376342773,40.51714324951172,36.66709518432617,-0.007382788175412602,0.09684210219683398
737,737,737,737,2022-01-06,39.10835266113281,40.50748443603516,36.10743713378906,-0.03454008054021973,0.08311073190335949
738,738,738,738,2022-01-07,40.41099548339844,40.16011428833008,37.805702209472656,0.0062470239319329934,0.06891270685809392
739,739,739,739,2022-01-10,40.16011428833008,40.266258239746094,38.732032775878906,-0.002636052021124824,0.036870812350973114
740,740,740,740,2022-01-11,41.482059478759766,40.025028228759766,39.68730163574219,0.03640300368240745,0.04522247089233278
741,741,741,741,2022-01-12,43.56629943847656,40.671531677246094,40.51714324951172,0.07117429911915418,0.0752559520346141
742,742,742,742,2022-01-13,42.91764450073242,40.21801376342773,40.51714324951172,0.06712491455158842,0.059246557350748796
743,743,743,743,2022-01-14,42.67560958862305,39.10835266113281,40.50748443603516,0.0912147069553122,0.05352406309040347
744,744,744,744,2022-01-18,42.8789176940918,40.41099548339844,40.16011428833008,0.06107056213715967,0.06769909533230001
745,745,745,745,2022-01-19,42.67560958862305,40.16011428833008,40.266258239746094,0.06263665691369646,0.05983549140651778
746,746,746,746,2022-01-20,41.813961029052734,41.482059478759766,40.025028228759766,0.008001086601375551,0.04469535386879597
747,747,747,747,2022-01-21,39.68405532836914,43.56629943847656,40.671531677246094,-0.08911117446616845,-0.024279300733328513
748,748,748,748,2022-01-24,38.68687057495117,42.91764450073242,40.21801376342773,-0.09857889394906216,-0.038071079230394544
749,749,749,749,2022-01-25,38.36738586425781,42.67560958862305,39.10835266113281,-0.10095283385275344,-0.018946510053628463
750,750,750,750,2022-01-26,37.20561981201172,42.8789176940918,40.41099548339844,-0.1323097267182607,-0.07931939396799925
751,751,751,751,2022-01-27,35.91798400878906,42.67560958862305,40.16011428833008,-0.15834865969051115,-0.10563043344659295
752,752,752,752,2022-01-28,34.89176177978516,41.813961029052734,41.482059478759766,-0.16554756064506693,-0.15887103441305894
753,753,753,753,2022-01-31,36.0341682434082,39.68405532836914,43.56629943847656,-0.09197364167446176,-0.17288893691108842
754,754,754,754,2022-02-01,37.77682113647461,38.68687057495117,42.91764450073242,-0.023523469977067557,-0.11978344627394644
755,755,755,755,2022-02-02,38.13502883911133,38.36738586425781,42.67560958862305,-0.00605610780907917,-0.10639756041638826
756,756,756,756,2022-02-03,36.982948303222656,37.20561981201172,42.8789176940918,-0.005984889108531233,-0.13750275678440305
757,757,757,757,2022-02-04,37.19593048095703,35.91798400878906,42.67560958862305,0.03557957127703104,-0.128403065837561
758,758,758,758,2022-02-07,37.660640716552734,34.89176177978516,41.813961029052734,0.07935623756240773,-0.09932855463308621
759,759,759,759,2022-02-08,39.33552169799805,36.0341682434082,39.68405532836914,0.09161730700399251,-0.008782712036033646
760,760,760,760,2022-02-09,42.172176361083984,37.77682113647461,38.68687057495117,0.11635058462781922,0.09009014516644487
761,761,761,761,2022-02-10,42.511024475097656,38.13502883911133,38.36738586425781,0.11475002823384006,0.10799898188268187
762,762,762,762,2022-02-11,41.4363899230957,36.982948303222656,37.20561981201172,0.12041878282281182,0.11371320065250168
763,763,763,763,2022-02-14,41.09754180908203,37.19593048095703,35.91798400878906,0.10489349984462648,0.14420513687587655
764,764,764,764,2022-02-15,42.27866744995117,37.660640716552734,34.89176177978516,0.12262209685053782,0.21170916266101747
765,765,765,765,2022-02-16,42.84019470214844,39.33552169799805,36.0341682434082,0.0890968990079204,0.18887702396142503
766,766,766,766,2022-02-17,41.83332443237305,42.172176361083984,37.77682113647461,-0.008034964233518349,0.10738074760826732
767,767,767,767,2022-02-18,41.649375915527344,42.511024475097656,38.13502883911133,-0.020268826032998843,0.09215535384128781
768,768,768,768,2022-02-22,41.01040649414063,41.4363899230957,36.982948303222656,-0.01028041848591732,0.10890040885591112
769,769,769,769,2022-02-23,41.10722351074219,41.09754180908203,37.19593048095703,0.00023557860723477653,0.10515378911646245
770,770,770,770,2022-02-24,42.32707595825195,42.27866744995117,37.660640716552734,0.0011449866143034004,0.12390748412435304
771,771,771,771,2022-02-25,44.86360168457031,42.84019470214844,39.33552169799805,0.04723150761778405,0.14053658748991782
772,772,772,772,2022-02-28,45.45417022705078,41.83332443237305,42.172176361083984,0.0865541011575861,0.07782367781700228
773,773,773,773,2022-03-01,46.38357925415039,41.649375915527344,42.511024475097656,0.11366804987006018,0.09109530590873494
774,774,774,774,2022-03-02,46.62561798095703,41.01040649414063,41.4363899230957,0.13692162470076163,0.12523359461314865
775,775,775,775,2022-03-03,47.52598571777344,41.10722351074219,41.09754180908203,0.15614681943561304,0.15641918289309475
776,776,776,776,2022-03-04,48.51349639892578,42.32707595825195,42.27866744995117,0.14615751975817126,0.1474698547761777
777,777,777,777,2022-03-07,45.64779281616211,44.86360168457031,42.84019470214844,0.017479451095017584,0.06553653954035066
778,778,778,778,2022-03-08,45.18308639526367,45.45417022705078,41.83332443237305,-0.005963893531286679,0.08007400818229948
779,779,779,779,2022-03-09,45.492897033691406,46.38357925415039,41.649375915527344,-0.019202533197764993,0.09228280217114015
780,780,780,780,2022-03-10,46.18995666503906,46.62561798095703,41.01040649414063,-0.009343818586938668,0.12629843529199003
781,781,781,781,2022-03-11,45.4348030090332,47.52598571777344,41.10722351074219,-0.04400082769789215,0.10527540244016054
782,782,782,782,2022-03-14,43.10158920288086,48.51349639892578,42.32707595825195,-0.11155467236463201,0.018298293163289348
783,783,783,783,2022-03-15,42.86922836303711,45.64779281616211,44.86360168457031,-0.06086963425187164,-0.04445415095193117
784,784,784,784,2022-03-16,44.9410514831543,45.18308639526367,45.45417022705078,-0.005356759164082847,-0.011288705554042155
785,785,785,785,2022-03-17,47.04191589355469,45.492897033691406,46.38357925415039,0.034049686013974956,0.014193312590152996
786,786,786,786,2022-03-18,46.54816436767578,46.18995666503906,46.62561798095703,0.007755099344092686,-0.0016611814842407702
787,787,787,787,2022-03-21,47.9326057434082,45.4348030090332,47.52598571777344,0.05497553789059895,0.008555741022383545
788,788,788,788,2022-03-22,48.271461486816406,43.10158920288086,48.51349639892578,0.1199462103265092,-0.0049890222324757705
789,789,789,789,2022-03-23,48.22304916381836,42.86922836303711,45.64779281616211,0.12488726774931758,0.05641579118682927
790,790,790,790,2022-03-24,49.81079864501953,44.9410514831543,45.18308639526367,0.1083585497257582,0.10242133990742519
791,791,791,791,2022-03-25,50.27550506591797,47.04191589355469,45.492897033691406,0.06873846676823647,0.10512867599275189
792,792,792,792,2022-03-28,48.66839599609375,46.54816436767578,46.18995666503906,0.04554919957037695,0.053657537482181716
793,793,793,793,2022-03-29,48.4941291809082,47.9326057434082,45.4348030090332,0.011714853152485327,0.06733442139645152
794,794,794,794,2022-03-30,49.162139892578125,48.271461486816406,43.10158920288086,0.018451448916767754,0.1406108406158766
795,795,795,795,2022-03-31,48.15528106689453,48.22304916381836,42.86922836303711,-0.0014053050999245364,0.12330645793510908
796,796,796,796,2022-04-01,49.33641052246094,49.81079864501953,44.9410514831543,-0.00952380077138204,0.09780276371491214
797,797,797,797,2022-04-04,49.27832412719727,50.27550506591797,47.04191589355469,-0.01983432960868836,0.04754075575287109
798,798,798,798,2022-04-05,47.52598571777344,48.66839599609375,46.54816436767578,-0.023473349695190437,0.02100665758533493
799,799,799,799,2022-04-06,46.528804779052734,48.4941291809082,47.9326057434082,-0.040527058327489374,-0.02928697371201283
800,800,800,800,2022-04-07,46.9354248046875,49.162139892578125,48.271461486816406,-0.045293290584098145,-0.027677568504815175
801,801,801,801,2022-04-08,47.409812927246094,48.15528106689453,48.22304916381836,-0.015480506460192278,-0.016864056725439003
802,802,802,802,2022-04-11,46.19964218139648,49.33641052246094,49.81079864501953,-0.06357917626853726,-0.07249746163192916
803,803,803,803,2022-04-12,46.47072219848633,49.27832412719727,50.27550506591797,-0.056974379271989006,-0.07567866026294623
804,804,804,804,2022-04-13,48.00516891479492,47.52598571777344,48.66839599609375,0.010082551467044842,-0.013627469484551291
805,805,805,805,2022-04-14,47.77208709716797,46.528804779052734,48.4941291809082,0.02672070181082664,-0.01488926795750145
806,806,806,806,2022-04-18,49.306549072265625,46.9354248046875,49.162139892578125,0.05051886240393233,0.0029374063049949495
807,807,807,807,2022-04-19,49.180294036865234,47.409812927246094,48.15528106689453,0.03734419100822173,0.021285577557875968
808,808,808,808,2022-04-20,48.46163177490234,46.19964218139648,49.33641052246094,0.04896119291626699,-0.01773089566701147
809,809,809,809,2022-04-21,43.6543083190918,46.47072219848633,49.27832412719727,-0.060606199907223934,-0.11412757855946476
810,810,810,810,2022-04-22,40.701934814453125,48.00516891479492,47.52598571777344,-0.15213432772842472,-0.1435856784506061
811,811,811,811,2022-04-25,40.44943618774414,47.77208709716797,46.528804779052734,-0.15328304360095524,-0.13065817229084564
812,812,812,812,2022-04-26,39.02180480957031,49.306549072265625,46.9354248046875,-0.20858779322847332,-0.16860654884978998
813,813,813,813,2022-04-27,40.48827362060547,49.180294036865234,47.409812927246094,-0.1767378700449469,-0.1459938118140699
814,814,814,814,2022-04-28,40.63395690917969,48.46163177490234,46.19964218139648,-0.16152313859510814,-0.1204703112280372
815,815,815,815,2022-04-29,39.381141662597656,43.6543083190918,46.47072219848633,-0.09788648179371817,-0.15256015401713718
816,816,816,816,2022-05-02,39.02180480957031,40.701934814453125,48.00516891479492,-0.04127887316762646,-0.1871332672773075
817,817,817,817,2022-05-03,38.99266815185547,40.44943618774414,47.77208709716797,-0.036014544903102075,-0.18377716944740652
818,818,818,818,2022-05-04,40.10952377319336,39.02180480957031,49.306549072265625,0.02787464518699756,-0.1865274587680582
819,819,819,819,2022-05-05,38.497371673583984,40.48827362060547,49.180294036865234,-0.04917231012804324,-0.21721957081577026
820,820,820,820,2022-05-06,36.78810501098633,40.63395690917969,48.46163177490234,-0.09464625625284695,-0.2408818344817184
821,821,821,821,2022-05-09,34.496131896972656,39.381141662597656,43.6543083190918,-0.12404439179234239,-0.20978860448726655
822,822,822,822,2022-05-10,35.03028106689453,39.02180480957031,40.701934814453125,-0.10228957276975659,-0.1393460476366496
823,823,823,823,2022-05-11,34.8748893737793,38.99266815185547,40.44943618774414,-0.10560392435930877,-0.13781519198662862
824,824,824,824,2022-05-12,33.35013961791992,40.10952377319336,39.02180480957031,-0.16852317154139285,-0.14534604996689915
825,825,825,825,2022-05-13,34.02996826171875,38.497371673583984,40.48827362060547,-0.11604437439895832,-0.1595105145604413
826,826,826,826,2022-05-16,34.13679504394531,36.78810501098633,40.63395690917969,-0.07206976184963143,-0.15989488495437643
827,827,827,827,2022-05-17,36.55501556396485,34.496131896972656,39.381141662597656,0.05968447920889597,-0.07176343750635661
828,828,828,828,2022-05-18,34.32131576538086,35.03028106689453,39.02180480957031,-0.020238641538725233,-0.12045801231204545
829,829,829,829,2022-05-19,35.66154098510742,34.8748893737793,38.99266815185547,0.022556390155019868,-0.08542957752403857
830,830,830,830,2022-05-20,35.26335525512695,33.35013961791992,40.10952377319336,0.05736754505756281,-0.12082338712047425
831,831,831,831,2022-05-23,37.24455642700195,34.02996826171875,38.497371673583984,0.09446344882135493,-0.032542877399645564
832,832,832,832,2022-05-24,36.399635314941406,34.13679504394531,36.78810501098633,0.06628742587237824,-0.010559654973500532
833,833,833,833,2022-05-25,36.73954391479492,36.55501556396485,34.496131896972656,0.005047962584154186,0.06503372681095132
834,834,834,834,2022-05-26,37.38051986694336,34.32131576538086,35.03028106689453,0.08913423140520305,0.06709163410823815
835,835,835,835,2022-05-27,38.507080078125,35.66154098510742,34.8748893737793,0.07979293699635415,0.1041491677698787
836,836,836,836,2022-05-31,37.95351791381836,35.26335525512695,33.35013961791992,0.0762877678323104,0.13803175484833408
837,837,837,837,2022-06-01,38.497371673583984,37.24455642700195,34.02996826171875,0.03363753973114192,0.13127850656536588
838,838,838,838,2022-06-02,40.51741790771485,36.399635314941406,34.13679504394531,0.11312702880523551,0.18691335421370314
839,839,839,839,2022-06-03,40.1386604309082,36.73954391479492,36.55501556396485,0.09251928995080605,0.09803428644894452
840,840,840,840,2022-06-06,41.546852111816406,37.38051986694336,34.32131576538086,0.11145731144733095,0.2105262046428822
841,841,841,841,2022-06-07,42.139278411865234,38.507080078125,35.66154098510742,0.09432546758598837,0.18164491067458277
842,842,842,842,2022-06-08,40.98358154296875,37.95351791381836,35.26335525512695,0.07983617318507341,0.16221446446194676
843,843,843,843,2022-06-09,39.35200500488281,38.497371673583984,37.24455642700195,0.022199783885123114,0.05658406972872365
844,844,844,844,2022-06-10,39.05093765258789,40.51741790771485,36.399635314941406,-0.03619382307300811,0.07283870606687559
845,845,845,845,2022-06-13,36.09856414794922,40.1386604309082,36.73954391479492,-0.10065349066427653,-0.017446590200799528
846,846,846,846,2022-06-14,35.758663177490234,41.546852111816406,37.38051986694336,-0.13931714775281234,-0.04338775103252046
847,847,847,847,2022-06-15,35.83635330200195,42.139278411865234,38.507080078125,-0.14957363646000532,-0.0693567720716437
848,848,848,848,2022-06-16,33.86486053466797,40.98358154296875,37.95351791381836,-0.17369689861871251,-0.1077280211134728
849,849,849,849,2022-06-17,32.84513473510742,39.35200500488281,38.497371673583984,-0.16535041274181617,-0.14682137228487724
850,850,850,850,2022-06-21,33.049076080322266,39.05093765258789,40.51741790771485,-0.1536931488216874,-0.18432422925870973
851,851,851,851,2022-06-22,30.41719436645508,36.09856414794922,40.1386604309082,-0.15738492418172534,-0.24219707284917869
852,852,852,852,2022-06-23,28.717639923095703,35.758663177490234,41.546852111816406,-0.1969039843420879,-0.30878903061519614
853,853,853,853,2022-06-24,30.09670829772949,35.83635330200195,42.139278411865234,-0.160162641435724,-0.28578016919114824
854,854,854,854,2022-06-27,30.125844955444336,33.86486053466797,40.98358154296875,-0.11040989155694136,-0.2649289344353848
855,855,855,855,2022-06-28,29.89275932312012,32.84513473510742,39.35200500488281,-0.08988775463391763,-0.24037519004658048
856,856,856,856,2022-06-29,29.41688537597656,33.049076080322266,39.05093765258789,-0.10990294238538023,-0.24670476192709
857,857,857,857,2022-06-30,28.41657447814941,30.41719436645508,36.09856414794922,-0.065772663454852,-0.2128059619855054
858,858,858,858,2022-07-01,28.35830879211425,28.717639923095703,35.758663177490234,-0.012512557854465811,-0.20695276970069854
859,859,859,859,2022-07-05,26.474225997924805,30.09670829772949,35.83635330200195,-0.12036141175206083,-0.261246651554642
860,860,860,860,2022-07-06,26.59076690673828,30.125844955444336,33.86486053466797,-0.11734369787583987,-0.21479768447541925
861,861,861,861,2022-07-07,28.37772750854492,29.89275932312012,32.84513473510742,-0.05068223372084035,-0.13601427616576023
862,862,862,862,2022-07-08,27.19289779663086,29.41688537597656,33.049076080322266,-0.07560241510686683,-0.17719642962056148
863,863,863,863,2022-07-11,26.134313583374023,28.41657447814941,30.41719436645508,-0.08031442693876789,-0.140804596620007
864,864,864,864,2022-07-12,25.541898727416992,28.35830879211425,28.717639923095703,-0.09931516316235445,-0.11058503429192568
865,865,865,865,2022-07-13,25.67786407470703,26.474225997924805,30.09670829772949,-0.030080649884918098,-0.14682151215041073
866,866,866,866,2022-07-14,24.50580406188965,26.59076690673828,30.125844955444336,-0.0784092783845316,-0.18655214158695443
867,867,867,867,2022-07-15,25.218807220458984,28.37772750854492,29.89275932312012,-0.11131688705992193,-0.15635733229371485
868,868,868,868,2022-07-18,26.781551361083984,27.19289779663086,29.41688537597656,-0.01512698053084438,-0.08958575937630475
869,869,869,869,2022-07-19,27.83640480041504,26.134313583374023,28.41657447814941,0.06512859852281871,-0.02041659448363442
870,870,870,870,2022-07-20,27.90477561950684,25.541898727416992,28.35830879211425,0.0925098371623212,-0.015992955571932033
871,871,871,871,2022-07-21,28.23685836791992,25.67786407470703,26.474225997924805,0.09965759947041408,0.06657918422745501
872,872,872,872,2022-07-22,27.113636016845703,24.50580406188965,26.59076690673828,0.10641691039273593,0.019663558856398478
873,873,873,873,2022-07-25,27.63129615783692,25.218807220458984,28.37772750854492,0.09566229347360977,-0.02630342230480709
874,874,874,874,2022-07-26,27.27967643737793,26.781551361083984,27.19289779663086,0.018599560181482566,0.0031912244658904854
875,875,875,875,2022-07-27,28.608009338378903,27.83640480041504,26.134313583374023,0.027719259850408573,0.0946531749193742
876,876,876,876,2022-07-28,29.135438919067383,27.90477561950684,25.541898727416992,0.04410224673873553,0.14069197556534974
877,877,877,877,2022-07-29,30.81538772583008,28.23685836791992,25.67786407470703,0.0913178557016685,0.20007597346009653
878,878,878,878,2022-08-01,29.281944274902344,27.113636016845703,24.50580406188965,0.07997113543567047,0.19489832698206944
879,879,879,879,2022-08-02,28.64707946777344,27.63129615783692,25.218807220458984,0.03676205792642184,0.13594109417408284
880,880,880,880,2022-08-03,28.0219841003418,27.27967643737793,26.781551361083984,0.027211014202015216,0.04631668727974714
881,881,881,881,2022-08-04,28.09035301208496,28.608009338378903,27.83640480041504,-0.018094804156802424,0.00912288111524151
882,882,882,882,2022-08-05,29.56519317626953,29.135438919067383,27.90477561950684,0.014750224233653242,0.059502989000993045
883,883,883,883,2022-08-08,29.907045364379883,30.81538772583008,28.23685836791992,-0.02947690840471906,0.05914917922871599
884,884,884,884,2022-08-09,29.350313186645508,29.281944274902344,27.113636016845703,0.002334848775795262,0.08249270471913683
885,885,885,885,2022-08-10,30.668880462646484,28.64707946777344,27.63129615783692,0.07057616456670468,0.10993274754315241
886,886,886,886,2022-08-11,30.932592391967773,28.0219841003418,27.27967643737793,0.10386874395487466,0.13390613202379154
887,887,887,887,2022-08-12,30.883760452270508,28.09035301208496,28.608009338378903,0.09944365736463956,0.07954943970318773
888,888,888,888,2022-08-15,29.78983688354492,29.56519317626953,29.135438919067383,0.007598249263451429,0.02246054937752362
889,889,889,889,2022-08-16,30.65911293029785,29.907045364379883,30.81538772583008,0.025146836029937614,-0.0050713233571043626
890,890,890,890,2022-08-17,29.54565620422364,29.350313186645508,29.281944274902344,0.006655568420544711,0.009005956942119031
891,891,891,891,2022-08-18,30.50284004211425,30.668880462646484,28.64707946777344,-0.00541397070996652,0.06478009656895223
892,892,892,892,2022-08-19,29.741003036499023,30.932592391967773,28.0219841003418,-0.03852213032678664,0.061345368336578776
893,893,893,893,2022-08-22,29.16473960876465,30.883760452270508,28.09035301208496,-0.05566099523931134,0.038247529186175244
894,894,894,894,2022-08-23,31.04980087280273,29.78983688354492,29.56519317626953,0.04229509527639541,0.05021471321637838
895,895,895,895,2022-08-24,30.590744018554688,30.65911293029785,29.907045364379883,-0.0022299703157947492,0.022860789016259986
896,896,896,896,2022-08-25,32.456268310546875,29.54565620422364,29.350313186645508,0.09851235275347014,0.10582357687803445
897,897,897,897,2022-08-26,31.44048500061035,30.50284004211425,30.668880462646484,0.030739595303306944,0.02515920132473215
898,898,898,898,2022-08-29,30.766551971435547,29.741003036499023,30.932592391967773,0.0344826613170357,-0.0053678145830202695
899,899,899,899,2022-08-30,29.067068099975582,29.16473960876465,30.883760452270508,-0.003348958711762773,-0.05882354757616204
900,900,900,900,2022-08-31,28.91079330444336,31.04980087280273,29.78983688354492,-0.06888957443308374,-0.029508170270885814
901,901,901,901,2022-09-01,27.43595123291016,30.590744018554688,30.65911293029785,-0.10312899822675126,-0.10512899393780273
902,902,902,902,2022-09-02,27.64105987548828,32.456268310546875,29.54565620422364,-0.14835989119223114,-0.06446282037435647
903,903,903,903,2022-09-06,27.46525382995605,31.44048500061035,30.50284004211425,-0.1264367000247334,-0.09958371771167229
904,904,904,904,2022-09-07,27.71919822692871,30.766551971435547,29.741003036499023,-0.09904761987420874,-0.06798038408755402
905,905,905,905,2022-09-08,29.907045364379883,29.067068099975582,29.16473960876465,0.028897901278354565,0.025452164688353873
906,906,906,906,2022-09-09,31.42094993591309,28.91079330444336,31.04980087280273,0.08682420454660922,0.011953347611818543
907,907,907,907,2022-09-12,31.42094993591309,27.43595123291016,30.590744018554688,0.14524733147297675,0.02713912145630859
908,908,908,908,2022-09-13,30.327028274536133,27.64105987548828,32.456268310546875,0.0971731334162671,-0.06560335327640954
909,909,909,909,2022-09-14,29.330780029296875,27.46525382995605,31.44048500061035,0.06792313702581243,-0.06710154029979243
910,910,910,910,2022-09-15,29.08660125732422,27.71919822692871,30.766551971435547,0.04933054048681318,-0.054603152009722655
911,911,911,911,2022-09-16,28.64707946777344,29.907045364379883,29.067068099975582,-0.042129400656445215,-0.01444895063917695
912,912,912,912,2022-09-19,29.780067443847656,31.42094993591309,28.91079330444336,-0.05222256155247429,0.030067460627954956
913,913,913,913,2022-09-20,29.027999877929688,31.42094993591309,27.43595123291016,-0.07615778844573828,0.05802782748461155
914,914,914,914,2022-09-21,27.44571685791016,30.327028274536133,27.64105987548828,-0.09500803674342351,-0.007067131957242623
915,915,915,915,2022-09-22,27.689897537231445,29.330780029296875,27.46525382995605,-0.05594404548486076,0.008179196473705241
916,916,916,916,2022-09-23,26.05878257751465,29.08660125732422,27.71919822692871,-0.10409668194035371,-0.05990128703654196
917,917,917,917,2022-09-26,25.88297271728516,28.64707946777344,29.907045364379883,-0.09648825645901415,-0.13455266470045568
918,918,918,918,2022-09-27,26.24435806274414,29.780067443847656,31.42094993591309,-0.11872737990840132,-0.16474969355564517
919,919,919,919,2022-09-28,27.21130752563477,29.027999877929688,31.42094993591309,-0.06258413807133056,-0.13397565696977354
920,920,920,920,2022-09-29,27.514089584350582,27.44571685791016,30.327028274536133,0.0024911984188424885,-0.0927535221954936
921,921,921,921,2022-09-30,26.693649291992188,27.689897537231445,29.330780029296875,-0.035978762431306044,-0.08991001039422086
922,922,922,922,2022-10-03,28.65684700012207,26.05878257751465,29.08660125732422,0.09970014580992803,-0.014774990498208629
923,923,923,923,2022-10-04,30.06331825256348,25.88297271728516,28.64707946777344,0.16150948273752963,0.04943745788757403
924,924,924,924,2022-10-05,29.799604415893555,26.24435806274414,29.780067443847656,0.13546707237607603,0.0006560419006014229
925,925,925,925,2022-10-06,29.12567138671875,27.21130752563477,29.027999877929688,0.07035177781444468,0.003364734366811284
926,926,926,926,2022-10-07,28.275928497314453,27.514089584350582,27.44571685791016,0.027689046756509406,0.030249224084850868
927,927,927,927,2022-10-10,28.57870864868164,26.693649291992188,27.689897537231445,0.07061827088793549,0.032098750465042736
928,928,928,928,2022-10-11,28.50057029724121,28.65684700012207,26.05878257751465,-0.005453380927782914,0.09370306200848799
929,929,929,929,2022-10-12,28.168487548828125,30.06331825256348,25.88297271728516,-0.06302799603878673,0.0883018676605356
930,930,930,930,2022-10-13,28.826311111450195,29.799604415893555,26.24435806274414,-0.03266128270898305,0.09838126131845959
931,931,931,931,2022-10-14,27.137571334838867,29.12567138671875,27.21130752563477,-0.06825937247875602,-0.0027097628706903576
932,932,932,932,2022-10-17,28.296123504638672,28.275928497314453,27.514089584350582,0.0007142119957666004,0.028423034601620767
933,933,933,933,2022-10-18,27.972124099731445,28.57870864868164,26.693649291992188,-0.0212250510128692,0.04789434347302923
934,934,934,934,2022-10-19,27.8444881439209,28.50057029724121,28.65684700012207,-0.023019965792888675,-0.028347810078258484
935,935,935,935,2022-10-20,28.59067344665528,28.168487548828125,30.06331825256348,0.014987879526557002,-0.0489847725236594
936,936,936,936,2022-10-21,31.44777488708496,28.826311111450195,29.799604415893555,0.0909399668066957,0.05530846813229373
937,937,937,937,2022-10-24,30.48558807373047,27.137571334838867,29.12567138671875,0.12337201061885228,0.046691342113810874
938,938,938,938,2022-10-25,31.094316482543945,28.296123504638672,28.275928497314453,0.09888962272328783,0.09967446287386017
939,939,939,939,2022-10-26,32.73396301269531,27.972124099731445,28.57870864868164,0.17023515611421103,0.145396855228634
940,940,940,940,2022-10-27,32.144866943359375,27.8444881439209,28.50057029724121,0.15444273125837116,0.12786749907495443
941,941,941,941,2022-10-28,31.614688873291016,28.59067344665528,28.168487548828125,0.10576929684003322,0.12234243384523702
942,942,942,942,2022-10-31,31.11395835876465,31.44777488708496,28.826311111450195,-0.010614949055025358,0.0793596946369517
943,943,943,943,2022-11-01,32.30195999145508,30.48558807373047,27.137571334838867,0.05958133113035746,0.19030401036610956
944,944,944,944,2022-11-02,30.44631576538086,31.094316482543945,28.296123504638672,-0.02083984439815123,0.07598893397499129
945,945,945,945,2022-11-03,30.98631858825684,32.73396301269531,27.972124099731445,-0.05338933216734798,0.1077570826505212
946,946,946,946,2022-11-04,34.55033493041992,32.144866943359375,27.8444881439209,0.07483210278328678,0.24083210838131586
947,947,947,947,2022-11-07,33.82378387451172,31.614688873291016,28.59067344665528,0.06987558884651901,0.18303557758513178
948,948,948,948,2022-11-08,34.815425872802734,31.11395835876465,31.44777488708496,0.11896485401689172,0.10708709909713865
949,949,949,949,2022-11-09,33.411415100097656,32.30195999145508,30.48558807373047,0.0343463712089318,0.0959741048554148
950,950,950,950,2022-11-10,36.08197784423828,30.44631576538086,31.094316482543945,0.18510161039798056,0.16040427724128814
951,951,951,951,2022-11-11,37.34852981567383,30.98631858825684,32.73396301269531,0.2053232367470763,0.1409718340913635
952,952,952,952,2022-11-14,37.20125579833984,34.55033493041992,32.144866943359375,0.07672634355813157,0.1573000399687463
953,953,953,953,2022-11-15,37.39762115478516,33.82378387451172,31.614688873291016,0.10566048120259386,0.18291915839095085
954,954,954,954,2022-11-16,36.70052719116211,34.815425872802734,31.11395835876465,0.054145576884411684,0.17955185155101794
955,955,955,955,2022-11-17,35.699066162109375,33.411415100097656,32.30195999145508,0.06846914610345345,0.10516718402081304
956,956,956,956,2022-11-18,35.67942810058594,36.08197784423828,30.44631576538086,-0.011156532088958726,0.1718799862528988
957,957,957,957,2022-11-21,35.47325134277344,37.34852981567383,30.98631858825684,-0.05021023537353275,0.14480367332881716
958,958,958,958,2022-11-22,37.17180252075195,37.20125579833984,34.55033493041992,-0.0007917280466966936,0.07587386911331939
959,959,959,959,2022-11-23,37.34852981567383,37.39762115478516,33.82378387451172,-0.001312686144077202,0.10420909600886552
960,960,960,960,2022-11-25,36.474708557128906,36.70052719116211,34.815425872802734,-0.006153007907951369,0.04765941081371006
961,961,961,961,2022-11-28,35.53215408325195,35.699066162109375,33.411415100097656,-0.004675530673532879,0.06347348583712331
962,962,962,962,2022-11-29,36.82815933227539,35.67942810058594,36.08197784423828,0.032195898108316134,0.020680171448979046
963,963,963,963,2022-11-30,39.0765380859375,35.47325134277344,37.34852981567383,0.10157757202309892,0.04626710284961444
964,964,964,964,2022-12-01,38.8507194519043,37.17180252075195,37.20125579833984,0.045166411561964326,0.04433892400046524
