,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FMC,FMC_6m,FMC_12m,FMC_6m_ret,FMC_12m_ret
821,821,821,821,2022-05-09,109.12908935546876,126.97715759277344,131.25955200195312,-0.14056125192646818,-0.16860077844967092
822,822,822,822,2022-05-10,107.94112396240234,126.24906158447266,127.06340026855467,-0.14501444519506834,-0.15049397596582859
823,823,823,823,2022-05-11,110.66193389892578,118.31657409667967,126.12451934814452,-0.06469626302312537,-0.1225977750332351
824,824,824,824,2022-05-12,109.74221801757812,117.3873062133789,125.18563079833984,-0.06512704348035758,-0.12336410083389959
825,825,825,825,2022-05-13,111.86903381347656,113.5647430419922,126.86219024658205,-0.014931652052333044,-0.11818459388067704
826,826,826,826,2022-05-16,112.1085433959961,114.00544738769533,129.0465087890625,-0.016638713633116864,-0.13125473561437417
827,827,827,827,2022-05-17,114.30243682861328,109.12908935546876,126.97715759277344,0.047405760496115334,-0.09981890447421315
828,828,828,828,2022-05-18,113.70845794677734,107.94112396240234,126.24906158447266,0.05343036808087942,-0.0993322522980058
829,829,829,829,2022-05-19,116.28555297851562,110.66193389892578,118.31657409667967,0.05081800833813577,-0.01716598991874496
830,830,830,830,2022-05-20,114.41739654541016,109.74221801757812,117.3873062133789,0.04260145832922002,-0.025300092180071343
831,831,831,831,2022-05-23,118.32615661621094,111.86903381347656,113.5647430419922,0.05772037696777277,0.0419268643302273
832,832,832,832,2022-05-24,118.37406158447266,112.1085433959961,114.00544738769533,0.055887963563536314,0.03831934610914778
833,833,833,833,2022-05-25,117.14778137207033,114.30243682861328,109.12908935546876,0.02489312233757013,0.07347896022922074
834,834,834,834,2022-05-26,117.97169494628906,113.70845794677734,107.94112396240234,0.03749269910517272,0.09292631589958744
835,835,835,835,2022-05-27,120.72122955322266,116.28555297851562,110.66193389892578,0.038144691761723415,0.09090113736386196
836,836,836,836,2022-05-31,117.43518829345705,114.41739654541016,109.74221801757812,0.02637528766745878,0.07010037171516514
837,837,837,837,2022-06-01,116.60171508789062,118.32615661621094,111.86903381347656,-0.01457362917578331,0.04230555242217471
838,838,838,838,2022-06-02,120.2805404663086,118.37406158447266,112.1085433959961,0.016105545896771156,0.07289361562255703
839,839,839,839,2022-06-03,116.2280731201172,117.14778137207033,114.30243682861328,-0.007850837985843406,0.016846852481292585
840,840,840,840,2022-06-06,115.41374969482422,117.97169494628906,113.70845794677734,-0.02168270323342769,0.014997052803627398
841,841,841,841,2022-06-07,116.14185333251952,120.72122955322266,116.28555297851562,-0.03793347895520083,-0.0012357480556733913
842,842,842,842,2022-06-08,112.88455963134766,117.43518829345705,114.41739654541016,-0.03875012871557626,-0.013396886840141842
843,843,843,843,2022-06-09,110.62359619140624,116.60171508789062,118.32615661621094,-0.051269562304278926,-0.06509600789103498
844,844,844,844,2022-06-10,107.96986389160156,120.2805404663086,118.37406158447266,-0.10234969453064058,-0.08789254633665311
845,845,845,845,2022-06-13,103.572509765625,116.2280731201172,117.14778137207033,-0.10888559893282557,-0.11588159372245577
846,846,846,846,2022-06-14,103.39048767089844,115.41374969482422,117.97169494628906,-0.1041753002195801,-0.1235992013340933
847,847,847,847,2022-06-15,102.66238403320312,116.14185333251952,120.72122955322266,-0.11606039435864735,-0.14959129878691213
848,848,848,848,2022-06-16,99.54879760742188,112.88455963134766,117.43518829345705,-0.1181362807055012,-0.1523086133377598
849,849,849,849,2022-06-17,99.61585998535156,110.62359619140624,116.60171508789062,-0.09950622276831933,-0.1456741445847145
850,850,850,850,2022-06-21,104.26229858398438,107.96986389160156,120.2805404663086,-0.03433889026052184,-0.13317400986247674
851,851,851,851,2022-06-22,103.1030731201172,103.572509765625,116.2280731201172,-0.004532444435015548,-0.11292452544090459
852,852,852,852,2022-06-23,99.33802795410156,103.39048767089844,115.41374969482422,-0.039195672716973995,-0.13928775196395493
853,853,853,853,2022-06-24,103.68746948242188,102.66238403320312,116.14185333251952,0.009985015045892665,-0.10723424409665794
854,854,854,854,2022-06-27,104.34851837158205,99.54879760742188,112.88455963134766,0.04821475376416129,-0.07561743862616954
855,855,855,855,2022-06-28,103.30426025390624,99.61585998535156,110.62359619140624,0.03702623527114102,-0.06616432831234065
856,856,856,856,2022-06-29,104.19001007080078,104.26229858398438,107.96986389160156,-0.0006933332006426873,-0.03500841516847364
857,857,857,857,2022-06-30,103.02505493164062,103.1030731201172,103.572509765625,-0.0007567009024618265,-0.005285715632682986
858,858,858,858,2022-07-01,103.49681091308594,99.33802795410156,103.39048767089844,0.04186496394820627,0.0010283658060104006
859,859,859,859,2022-07-05,100.10790252685548,103.68746948242188,102.66238403320312,-0.03452265711020397,-0.024882351314980844
860,860,860,860,2022-07-06,99.7420425415039,104.34851837158205,99.54879760742188,-0.04414510049557785,0.0019412081182950125
861,861,861,861,2022-07-07,100.56039428710938,103.30426025390624,99.61585998535156,-0.026561014618882606,0.00948176627593944
862,862,862,862,2022-07-08,101.02251434326172,104.19001007080078,104.26229858398438,-0.030401146188455463,-0.031073401265108047
863,863,863,863,2022-07-11,100.7336883544922,103.02505493164062,103.1030731201172,-0.022240867317846136,-0.022980738535936962
864,864,864,864,2022-07-12,99.6842803955078,103.49681091308594,99.33802795410156,-0.036837178691233374,0.003485598099110865
865,865,865,865,2022-07-13,98.9140625,100.10790252685548,103.68746948242188,-0.01192553231784288,-0.04603648836498131
866,866,866,866,2022-07-14,96.31461334228516,99.7420425415039,104.34851837158205,-0.034362933742734914,-0.07699107907491687
867,867,867,867,2022-07-15,97.15221405029295,100.56039428710938,103.30426025390624,-0.03389187424112261,-0.05955268629282551
868,868,868,868,2022-07-18,96.63233184814452,101.02251434326172,104.19001007080078,-0.04345746612680734,-0.07253745553456181
869,869,869,869,2022-07-19,99.93460083007812,100.7336883544922,103.02505493164062,-0.007932674137791973,-0.029997111902663742
870,870,870,870,2022-07-20,100.9551239013672,99.6842803955078,103.49681091308594,0.012748685156949602,-0.02455811912748873
871,871,871,871,2022-07-21,101.8408660888672,98.9140625,100.10790252685548,0.029589357821262263,0.017310956660457677
872,872,872,872,2022-07-22,101.9563980102539,96.31461334228516,99.7420425415039,0.058576621679607976,0.022200823367223288
873,873,873,873,2022-07-25,103.6219711303711,97.15221405029295,100.56039428710938,0.06659402611997023,0.03044515552037952
874,874,874,874,2022-07-26,103.77600860595705,96.63233184814452,101.02251434326172,0.07392636213145143,0.027256243626438525
875,875,875,875,2022-07-27,105.6726531982422,99.93460083007812,100.7336883544922,0.05741807462583126,0.04902992161241304
876,876,876,876,2022-07-28,106.1155242919922,100.9551239013672,99.6842803955078,0.0511157848279864,0.06451612903225845
877,877,877,877,2022-07-29,106.9627456665039,101.8408660888672,98.9140625,0.05029296955474938,0.08137046404806103
878,878,878,878,2022-08-01,105.0468521118164,101.9563980102539,96.31461334228516,0.030311526906351638,0.09066369543008412
879,879,879,879,2022-08-02,103.49681091308594,103.6219711303711,97.15221405029295,-0.0012078540479382172,0.0653057362080145
880,880,880,880,2022-08-03,104.97946166992188,103.77600860595705,96.63233184814452,0.011596640496498667,0.08638030007280251
881,881,881,881,2022-08-04,102.1008071899414,105.6726531982422,99.93460083007812,-0.033801044075234876,0.021676239679453424
882,882,882,882,2022-08-05,102.37037658691406,106.1155242919922,100.9551239013672,-0.03529311785495992,0.014018631554843619
883,883,883,883,2022-08-08,104.00707244873048,106.9627456665039,101.8408660888672,-0.02763273511123987,0.021270502137845426
884,884,884,884,2022-08-09,103.35240173339844,105.0468521118164,101.9563980102539,-0.016130425085126077,0.013692164007246932
885,885,885,885,2022-08-10,105.16239166259766,103.49681091308594,103.6219711303711,0.01609306349458861,0.014865771374764636
886,886,886,886,2022-08-11,105.48973083496094,104.97946166992188,103.77600860595705,0.004860657093512799,0.016513664882901624
887,887,887,887,2022-08-12,108.08917999267578,102.1008071899414,105.6726531982422,0.058651571594277474,0.02286804316250257
888,888,888,888,2022-08-15,107.81961059570312,102.37037658691406,106.1155242919922,0.05323057500098738,0.016058784189030506
889,889,889,889,2022-08-16,109.5237045288086,104.00707244873048,106.9627456665039,0.05304093221927286,0.023942531077964624
890,890,890,890,2022-08-17,108.7823715209961,103.35240173339844,105.0468521118164,0.05253839965523466,0.035560507850377565
891,891,891,891,2022-08-18,108.68610382080078,105.16239166259766,103.49681091308594,0.033507341384062306,0.05013964065107945
892,892,892,892,2022-08-19,107.29009246826172,105.48973083496094,104.97946166992188,0.017066700417668557,0.022010312889629402
893,893,893,893,2022-08-22,104.76766204833984,108.08917999267578,102.1008071899414,-0.03072942124790845,0.026119821495996565
894,894,894,894,2022-08-23,109.07119750976562,107.81961059570312,102.37037658691406,0.011608156504623546,0.0654566403510537
895,895,895,895,2022-08-24,110.40943145751952,109.5237045288086,104.00707244873048,0.008087079710474399,0.06155695817652229
896,896,896,896,2022-08-25,113.21106719970705,108.7823715209961,103.35240173339844,0.04071151986106658,0.09538883761733397
897,897,897,897,2022-08-26,109.677734375,108.68610382080078,105.16239166259766,0.009123802577689188,0.04293685832944294
898,898,898,898,2022-08-29,108.81124877929688,107.29009246826172,105.48973083496094,0.014177975580411895,0.03148664725984052
899,899,899,899,2022-08-30,105.62451171875,104.76766204833984,108.08917999267578,0.008178570120375594,-0.022802173853967544
900,900,900,900,2022-08-31,104.05521392822266,109.07119750976562,107.81961059570312,-0.045988159074661916,-0.03491384031793643
901,901,901,901,2022-09-01,102.84213256835938,110.40943145751952,109.5237045288086,-0.06853851875934791,-0.06100571551331824
902,902,902,902,2022-09-02,102.47628784179688,113.21106719970705,108.7823715209961,-0.09482093600419617,-0.057969720562509375
903,903,903,903,2022-09-06,101.1187973022461,109.677734375,108.68610382080078,-0.07803714328643929,-0.06962533619782241
904,904,904,904,2022-09-07,104.5654754638672,108.81124877929688,107.29009246826172,-0.03901961757686856,-0.02539486118161849
905,905,905,905,2022-09-08,105.88446044921876,105.62451171875,104.76766204833984,0.0024610644464888587,0.010659762555010888
906,906,906,906,2022-09-09,108.50315856933594,104.05521392822266,109.07119750976562,0.04274600448355703,-0.005207964645100982
907,907,907,907,2022-09-12,108.84976196289062,102.84213256835938,110.40943145751952,0.058416032850524324,-0.014126234272196059
908,908,908,908,2022-09-13,106.2310562133789,102.47628784179688,113.21106719970705,0.03664036286500405,-0.06165484664158527
909,909,909,909,2022-09-14,106.85684967041016,101.1187973022461,109.677734375,0.05674565482630212,-0.02571975725670017
910,910,910,910,2022-09-15,104.21888732910156,104.5654754638672,108.81124877929688,-0.0033145561020798686,-0.042204840967408175
911,911,911,911,2022-09-16,101.9371337890625,105.88446044921876,105.62451171875,-0.03727956532440724,-0.03491024829071876
912,912,912,912,2022-09-19,103.60272216796876,108.50315856933594,104.05521392822266,-0.04516399767510626,-0.00434857363866481
913,913,913,913,2022-09-20,102.36075592041016,108.84976196289062,102.84213256835938,-0.05961433378873826,-0.004680733819179106
914,914,914,914,2022-09-21,101.76383209228516,106.2310562133789,102.47628784179688,-0.04205195994776467,-0.0069523961544314394
915,915,915,915,2022-09-22,103.18872833251952,106.85684967041016,101.1187973022461,-0.03432743290864937,0.02047028925874539
916,916,916,916,2022-09-23,100.89735412597656,104.21888732910156,104.5654754638672,-0.03187074136222823,-0.03507966010404806
917,917,917,917,2022-09-26,99.44359588623048,101.9371337890625,105.88446044921876,-0.02446152653253786,-0.060829176780640704
918,918,918,918,2022-09-27,101.08991241455078,103.60272216796876,108.50315856933594,-0.024254283100245355,-0.06832286038980073
919,919,919,919,2022-09-28,104.3440399169922,102.36075592041016,108.84976196289062,0.01937543327761415,-0.0413939540578373
920,920,920,920,2022-09-29,102.8541030883789,101.76383209228516,106.2310562133789,0.010713737618538444,-0.031788755994451856
921,921,921,921,2022-09-30,102.26392364501952,103.18872833251952,106.85684967041016,-0.008962264604326475,-0.042982045976061256
922,922,922,922,2022-10-03,105.56307983398438,100.89735412597656,104.21888732910156,0.04624229989403261,0.012897782151886972
923,923,923,923,2022-10-04,108.78483581542967,99.44359588623048,101.9371337890625,0.09393505781796274,0.06717573637627527
924,924,924,924,2022-10-05,108.39783477783205,101.08991241455078,103.60272216796876,0.07229131165247082,0.046283654613718195
925,925,925,925,2022-10-06,108.33010864257812,104.3440399169922,102.36075592041016,0.038201211384540246,0.058316809684459514
926,926,926,926,2022-10-07,107.15945434570312,102.8541030883789,101.76383209228516,0.04185881873496844,0.05302102075445547
927,927,927,927,2022-10-10,108.7654800415039,102.26392364501952,103.18872833251952,0.0635762462924141,0.05404419454626508
928,928,928,928,2022-10-11,108.7654800415039,105.56307983398438,100.89735412597656,0.030336365825588185,0.0779814890458228
929,929,929,929,2022-10-12,110.97135925292967,108.78483581542967,99.44359588623048,0.020099524176419026,0.1159226319600073
930,930,930,930,2022-10-13,112.7322006225586,108.39783477783205,101.08991241455078,0.03998572345665474,0.11516765550518016
931,931,931,931,2022-10-14,107.2368392944336,108.33010864257812,104.3440399169922,-0.010092017462584146,0.027723666629571486
932,932,932,932,2022-10-17,110.72948455810548,107.15945434570312,102.8541030883789,0.033315121229389844,0.07656847158503277
933,933,933,933,2022-10-18,113.8641586303711,108.7654800415039,102.26392364501952,0.046877727997169494,0.1134342842703604
934,934,934,934,2022-10-19,112.87732696533205,108.7654800415039,105.56307983398438,0.03780470533719971,0.06928792853382593
935,935,935,935,2022-10-20,111.60023498535156,110.97135925292967,108.78483581542967,0.005667009367602116,0.025880437735813278
936,936,936,936,2022-10-21,113.3900909423828,112.7322006225586,108.39783477783205,0.005835868688724544,0.04605494357689599
937,937,937,937,2022-10-24,111.93885803222656,107.2368392944336,108.33010864257812,0.04384704704773079,0.03331252442065824
938,938,938,938,2022-10-25,114.79295349121094,110.72948455810548,107.15945434570312,0.03669726224520753,0.071234957215083
939,939,939,939,2022-10-26,114.55107879638672,113.8641586303711,108.7654800415039,0.006032804126235414,0.05319333627429468
940,940,940,940,2022-10-27,114.69621276855467,112.87732696533205,108.7654800415039,0.016113827746658593,0.05452771159367531
941,941,941,941,2022-10-28,114.1253890991211,111.60023498535156,110.97135925292967,0.02262678133339935,0.028422016882776457
942,942,942,942,2022-10-31,115.03483581542967,113.3900909423828,112.7322006225586,0.01450519052747401,0.020425709603421938
943,943,943,943,2022-11-01,115.6927261352539,111.93885803222656,107.2368392944336,0.03353498659014931,0.07885244377264322
944,944,944,944,2022-11-02,115.97329711914062,114.79295349121094,110.72948455810548,0.010282370058716683,0.04735696713447135
945,945,945,945,2022-11-03,119.33049774169922,114.55107879638672,113.8641586303711,0.04172303740419481,0.04800754844264121
946,946,946,946,2022-11-04,120.45278930664062,114.69621276855467,112.87732696533205,0.05018976999442981,0.06711234704942326
947,947,947,947,2022-11-07,120.42376708984376,114.1253890991211,111.60023498535156,0.05518822796960943,0.07906374126945481
948,948,948,948,2022-11-08,123.01663970947266,115.03483581542967,113.3900909423828,0.06938597197504226,0.0848976192459483
949,949,949,949,2022-11-09,121.77825927734376,115.6927261352539,111.93885803222656,0.05260082760065132,0.08789978223901929
950,950,950,950,2022-11-10,122.33939361572266,115.97329711914062,114.79295349121094,0.05489277837847517,0.0657395762980304
951,951,951,951,2022-11-11,121.46865844726562,119.33049774169922,114.55107879638672,0.017917973577841195,0.060388603263831664
952,952,952,952,2022-11-14,122.9972915649414,120.45278930664062,114.69621276855467,0.021124477672519237,0.0723744803425852
953,953,953,953,2022-11-15,124.54528045654295,120.42376708984376,114.1253890991211,0.03422508252564693,0.09130213215196048
954,954,954,954,2022-11-16,122.60061645507812,123.01663970947266,115.03483581542967,-0.0033818453778046154,0.06576947396862942
955,955,955,955,2022-11-17,123.1617660522461,121.77825927734376,115.6927261352539,0.011360868377593203,0.06455928705716807
956,956,956,956,2022-11-18,123.5003890991211,122.33939361572266,115.97329711914062,0.009489956170987801,0.06490366461037844
957,957,957,957,2022-11-21,123.13273620605467,121.46865844726562,119.33049774169922,0.013699647135820614,0.031863090629067115
958,958,958,958,2022-11-22,123.9647979736328,122.9972915649414,120.45278930664062,0.007866078971182633,0.029156723453298783
959,959,959,959,2022-11-23,124.08090209960938,124.54528045654295,120.42376708984376,-0.0037285905594440782,0.030368880646601593
960,960,960,960,2022-11-25,124.98065948486328,122.60061645507812,123.01663970947266,0.019412977671749543,0.015965480605136362
961,961,961,961,2022-11-28,122.91020965576172,123.1617660522461,121.77825927734376,-0.0020424877342020142,0.009295176209080047
962,962,962,962,2022-11-29,123.55844116210938,123.5003890991211,122.33939361572266,0.0004700557092309765,0.009964472688297255
963,963,963,963,2022-11-30,126.3931884765625,123.13273620605467,121.46865844726562,0.026479166880947647,0.04054156925948771
964,964,964,964,2022-12-01,125.80301666259766,123.9647979736328,122.9972915649414,0.01482855390411597,0.022811275451336765
965,965,965,965,2022-12-02,129.9922637939453,124.08090209960938,124.54528045654295,0.04764118888812097,0.04373496384154807
966,966,966,966,2022-12-05,126.48026275634766,124.98065948486328,122.60061645507812,0.011998682657503368,0.03164459048777357
967,967,967,967,2022-12-06,123.7809600830078,122.91020965576172,123.1617660522461,0.007084443429759224,0.0050274858067480555
968,968,968,968,2022-12-07,123.7616195678711,123.55844116210938,123.5003890991211,0.0016443911387256094,0.0021152198033995706
969,969,969,969,2022-12-08,123.82933807373048,126.3931884765625,123.13273620605467,-0.02028471972053647,0.005657324681797693
970,970,970,970,2022-12-09,122.4845199584961,125.80301666259766,123.9647979736328,-0.026378514539136533,-0.011941115859774643
971,971,971,971,2022-12-12,122.18460083007812,129.9922637939453,124.08090209960938,-0.06006252015307123,-0.01528278113265924
972,972,972,972,2022-12-13,123.45201873779295,126.48026275634766,124.98065948486328,-0.023942423525703194,-0.012231018410136185
973,973,973,973,2022-12-14,122.66835021972656,123.7809600830078,122.91020965576172,-0.00898853799918109,-0.0019677733583933765
974,974,974,974,2022-12-15,121.10101318359376,123.7616195678711,123.55844116210938,-0.021497831020369396,-0.01988879072447547
975,975,975,975,2022-12-16,120.25929260253906,123.82933807373048,126.3931884765625,-0.028830368689088393,-0.04853027246132702
976,976,976,976,2022-12-19,118.76935577392578,122.4845199584961,125.80301666259766,-0.03033170384167072,-0.05591011309002292
977,977,977,977,2022-12-20,120.13351440429688,122.18460083007812,129.9922637939453,-0.016786783374066028,-0.07584104701242711
978,978,978,978,2022-12-21,121.02360534667967,123.45201873779295,126.48026275634766,-0.019670908713701363,-0.04314236301184571
979,979,979,979,2022-12-22,120.61726379394533,122.66835021972656,123.7809600830078,-0.01672058377003749,-0.02555882816663313
980,980,980,980,2022-12-23,122.23297119140624,121.10101318359376,123.7616195678711,0.009347221613219547,-0.0123515543979007
981,981,981,981,2022-12-27,122.4264678955078,120.25929260253906,123.82933807373048,0.01802085515446472,-0.011329061432819643
982,982,982,982,2022-12-28,120.60759735107422,118.76935577392578,122.4845199584961,0.01547740631554384,-0.015323753630727133
983,983,983,983,2022-12-29,121.44352722167967,120.13351440429688,122.18460083007812,0.010904640756401074,-0.006065196459814626
984,984,984,984,2022-12-30,121.30744934082033,121.02360534667967,123.45201873779295,0.0023453605875281003,-0.01737168350019136
985,985,985,985,2023-01-03,121.42408752441406,120.61726379394533,122.66835021972656,0.006689123141170317,-0.010143306672697139
986,986,986,986,2023-01-04,119.49950408935548,122.23297119140624,121.10101318359376,-0.02236276411681415,-0.013224572215678632
987,987,987,987,2023-01-05,118.29419708251952,122.4264678955078,120.25929260253906,-0.03375308365928853,-0.016340487936464476
988,988,988,988,2023-01-06,121.94896697998048,120.60759735107422,118.76935577392578,0.011121767271440541,0.026771309697991574
989,989,989,989,2023-01-09,125.36074829101562,121.44352722167967,120.13351440429688,0.032255494870348844,0.04351187021073111
990,990,990,990,2023-01-10,125.09829711914062,121.30744934082033,121.02360534667967,0.03124991745288197,0.03366857036516757
991,991,991,991,2023-01-11,127.83939361572266,121.42408752441406,120.61726379394533,0.052833883474880494,0.05987641896864071
992,992,992,992,2023-01-12,125.75927734375,119.49950408935548,122.23297119140624,0.052383257169952735,0.028849058629376367
993,993,993,993,2023-01-13,126.33275604248048,118.29419708251952,122.4264678955078,0.06795395850528019,0.03190721919958306
994,994,994,994,2023-01-17,125.03025817871094,121.94896697998048,120.60759735107422,0.025267054531395106,0.03666983610296848
995,995,995,995,2023-01-18,123.07650756835938,125.36074829101562,121.44352722167967,-0.018221339245307888,0.013446417310482905
996,996,996,996,2023-01-19,123.02790832519533,125.09829711914062,121.30744934082033,-0.016550095737702275,0.014182632589539335
997,997,997,997,2023-01-20,124.61228942871094,127.83939361572266,121.42408752441406,-0.02524342533031876,0.02625674995215288
998,998,998,998,2023-01-23,123.91244506835938,125.75927734375,119.49950408935548,-0.014685455533769431,0.03692852964229987
999,999,999,999,2023-01-24,125.6037368774414,126.33275604248048,118.29419708251952,-0.005770626620335451,0.06179119496303698
1000,1000,1000,1000,2023-01-25,125.27326965332033,125.03025817871094,121.94896697998048,0.0019436213133467994,0.027259785430454375
1001,1001,1001,1001,2023-01-26,127.23672485351562,123.07650756835938,125.36074829101562,0.0338018795572792,0.014964624797429105
1002,1002,1002,1002,2023-01-27,128.51979064941406,123.02790832519533,125.09829711914062,0.044639321264425824,0.027350440486131333
1003,1003,1003,1003,2023-01-30,126.64379119873048,124.61228942871094,127.83939361572266,0.016302579619819513,-0.009352378661823813
1004,1004,1004,1004,2023-01-31,129.40431213378906,123.91244506835938,125.75927734375,0.04432054473947278,0.02898422181669935
1005,1005,1005,1005,2023-02-01,128.72389221191406,125.6037368774414,126.33275604248048,0.02484126198822545,0.0189272857201781
1006,1006,1006,1006,2023-02-02,125.11773681640624,125.27326965332033,125.03025817871094,-0.001241548475141685,0.0006996597381272451
1007,1007,1007,1007,2023-02-03,123.82495880126952,127.23672485351562,123.07650756835938,-0.026814318398826975,0.006081186797524563
1008,1008,1008,1008,2023-02-06,122.6002197265625,128.51979064941406,123.02790832519533,-0.046059606018184485,-0.0034763543041171907
1009,1009,1009,1009,2023-02-07,122.6002197265625,126.64379119873048,124.61228942871094,-0.03192869886390859,-0.01614663939947525
1010,1010,1010,1010,2023-02-08,124.8747329711914,129.40431213378906,123.91244506835938,-0.035003309301737895,0.00776586970179749
1011,1011,1011,1011,2023-02-09,125.4871063232422,128.72389221191406,125.6037368774414,-0.025145183485776212,-0.0009285595882629893
1012,1012,1012,1012,2023-02-10,127.52833557128906,125.11773681640624,125.27326965332033,0.019266642893485786,0.018001173947238547
1013,1013,1013,1013,2023-02-13,125.3315887451172,123.82495880126952,127.23672485351562,0.012167417283503568,-0.014973162116454608
1014,1014,1014,1014,2023-02-14,125.03997802734376,122.6002197265625,128.51979064941406,0.01990011360683286,-0.027076083803799444
1015,1015,1015,1015,2023-02-15,125.42877197265624,122.6002197265625,126.64379119873048,0.023071347281450993,-0.009593989682191606
1016,1016,1016,1016,2023-02-16,125.38990783691406,124.8747329711914,129.40431213378906,0.004125533272143267,-0.031022183346754106
1017,1017,1017,1017,2023-02-17,124.61228942871094,125.4871063232422,128.72389221191406,-0.006971368773759257,-0.03194125591257235
1018,1018,1018,1018,2023-02-21,122.60993194580078,127.52833557128906,125.11773681640624,-0.038567143556412775,-0.02004356004525021
1019,1019,1019,1019,2023-02-22,125.1274642944336,125.3315887451172,123.82495880126952,-0.0016286752025359563,0.010518925310158966
1020,1020,1020,1020,2023-02-23,125.4676742553711,125.03997802734376,122.6002197265625,0.003420475873194828,0.0233886573384936
1021,1021,1021,1021,2023-02-24,125.26353454589844,125.42877197265624,122.6002197265625,-0.0013173805671462535,0.02172357296973826
1022,1022,1022,1022,2023-02-27,125.6037368774414,125.38990783691406,124.8747329711914,0.0017053130049784482,0.005837881602663186
1023,1023,1023,1023,2023-02-28,125.53570556640624,124.61228942871094,125.4871063232422,0.007410313556782677,0.00038728475448990274
1024,1024,1024,1024,2023-03-01,124.53453063964844,122.60993194580078,127.52833557128906,0.015696923269628904,-0.023475605779917585
1025,1025,1025,1025,2023-03-02,125.25381469726562,125.1274642944336,125.3315887451172,0.0010097735420795395,-0.0006205462535845419
1026,1026,1026,1026,2023-03-03,124.80669403076172,125.4676742553711,125.03997802734376,-0.005268131640537521,-0.0018656752845160884
1027,1027,1027,1027,2023-03-06,122.45442199707033,125.26353454589844,125.42877197265624,-0.02242562098388501,-0.023713458473740956
1028,1028,1028,1028,2023-03-07,122.6002197265625,125.6037368774414,125.38990783691406,-0.02391264165818252,-0.022248107192007205
1029,1029,1029,1029,2023-03-08,123.90272521972656,125.53570556640624,124.61228942871094,-0.013008094703509276,-0.005694175207256014
1030,1030,1030,1030,2023-03-09,119.810546875,124.53453063964844,122.60993194580078,-0.037933123772054045,-0.022831633835652343
1031,1031,1031,1031,2023-03-10,117.18609619140624,125.25381469726562,125.1274642944336,-0.06441096045943828,-0.06346622740105057
1032,1032,1032,1032,2023-03-13,116.09745025634766,124.80669403076172,125.4676742553711,-0.06978186420247179,-0.07468237579626857
1033,1033,1033,1033,2023-03-14,116.89450073242188,122.45442199707033,125.26353454589844,-0.04540400562081348,-0.06681141358349607
1034,1034,1034,1034,2023-03-15,112.80231475830078,122.6002197265625,125.6037368774414,-0.07991751556493265,-0.10191911831119871
1035,1035,1035,1035,2023-03-16,113.49244689941406,123.90272521972656,125.53570556640624,-0.0840197687488401,-0.09593492634349754
1036,1036,1036,1036,2023-03-17,112.8217544555664,119.810546875,124.53453063964844,-0.058332030040102345,-0.09405243769676996
1037,1037,1037,1037,2023-03-20,115.53367614746094,117.18609619140624,125.25381469726562,-0.01410081995773893,-0.07760353306043366
1038,1038,1038,1038,2023-03-21,118.1289520263672,116.09745025634766,124.80669403076172,0.017498246219308955,-0.05350467822462013
1039,1039,1039,1039,2023-03-22,114.75606536865234,116.89450073242188,122.45442199707033,-0.018293720836915384,-0.06286711825402402
1040,1040,1040,1040,2023-03-23,113.68684387207033,112.80231475830078,122.6002197265625,0.007841409244702113,-0.07270277226559496
1041,1041,1041,1041,2023-03-24,114.39642333984376,113.49244689941406,123.90272521972656,0.007965080189264784,-0.07672391275514334
1042,1042,1042,1042,2023-03-27,114.99906158447266,112.8217544555664,119.810546875,0.019298646253225638,-0.04015911299985331
1043,1043,1043,1043,2023-03-28,115.91275787353516,115.53367614746094,117.18609619140624,0.0032811361908919867,-0.010865950477531694
1044,1044,1044,1044,2023-03-29,117.58462524414062,118.1289520263672,116.09745025634766,-0.004607903252244916,0.012809712741401524
1045,1045,1045,1045,2023-03-30,118.268310546875,114.75606536865234,116.89450073242188,0.030606183358932837,0.011752561547765605
1046,1046,1046,1046,2023-03-31,119.28407287597656,113.68684387207033,112.80231475830078,0.04923374432141592,0.0574612155039913
1047,1047,1047,1047,2023-04-03,119.8505630493164,114.39642333984376,113.49244689941406,0.047677537026395767,0.056022372621302274
1048,1048,1048,1048,2023-04-04,118.75666046142578,114.99906158447266,112.8217544555664,0.032675039475804635,0.0526042697571838
1049,1049,1049,1049,2023-04-05,119.03990173339844,115.91275787353516,115.53367614746094,0.026978426855092996,0.030348082938712606
1050,1050,1050,1050,2023-04-06,114.19548797607422,117.58462524414062,118.1289520263672,-0.028822962704771582,-0.03329805253342977
1051,1051,1051,1051,2023-04-10,116.2953872680664,118.268310546875,114.75606536865234,-0.016681757519708906,0.013413860909826436
1052,1052,1052,1052,2023-04-11,117.95577239990234,119.28407287597656,113.68684387207033,-0.011135606322356995,0.03754989040451995
1053,1053,1053,1053,2023-04-12,119.6454620361328,119.8505630493164,114.39642333984376,-0.0017113062130480472,0.04588463994801151
1054,1054,1054,1054,2023-04-13,120.96399688720705,118.75666046142578,114.99906158447266,0.01858705370464886,0.05186942589399157
1055,1055,1055,1055,2023-04-14,119.83103942871094,119.03990173339844,115.91275787353516,0.006645987469683368,0.033803712611607084
1056,1056,1056,1056,2023-04-17,121.4132843017578,114.19548797607422,117.58462524414062,0.06320561743381514,0.03256088157501669
