,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MLM,MLM_6m,MLM_12m,MLM_6m_ret,MLM_12m_ret
969,969,969,969,2022-12-08,355.3081359863281,364.0193176269531,354.6919250488281,-0.023930547690197645,0.0017373131272022668
970,970,970,970,2022-12-09,354.5433654785156,362.9266662597656,361.5329284667969,-0.02309915903299764,-0.01933312967624512
971,971,971,971,2022-12-12,357.4338073730469,363.2743225097656,362.1972351074219,-0.016077423519416878,-0.01315147459080479
972,972,972,972,2022-12-13,366.2541809082031,350.89794921875,364.4478149414063,0.04376267152214108,0.00495644614329005
973,973,973,973,2022-12-14,363.2445068359375,347.6399841308594,356.3377380371094,0.04488701938038364,0.019382647588420232
974,974,974,974,2022-12-15,349.6861572265625,350.1331481933594,354.4837341308594,-0.0012766313875258728,-0.013533983205350153
975,975,975,975,2022-12-16,345.8818664550781,355.3081359863281,364.0193176269531,-0.026529844314098994,-0.04982551829972459
976,976,976,976,2022-12-19,338.5613708496094,354.5433654785156,362.9266662597656,-0.04507768635674758,-0.06713558874375114
977,977,977,977,2022-12-20,339.4354858398437,357.4338073730469,363.2743225097656,-0.050354278643873984,-0.06562213509951864
978,978,978,978,2022-12-21,339.8327941894531,366.2541809082031,350.89794921875,-0.07213948152955607,-0.03153382644137037
979,979,979,979,2022-12-22,333.942626953125,363.2445068359375,347.6399841308594,-0.08066709704173713,-0.03940098320962526
980,980,980,980,2022-12-23,336.3165283203125,349.6861572265625,350.1331481933594,-0.038233223220179635,-0.03946104487489632
981,981,981,981,2022-12-27,337.15087890625,345.8818664550781,355.3081359863281,-0.02524268658057005,-0.051102846349616926
982,982,982,982,2022-12-28,335.63116455078125,338.5613708496094,354.5433654785156,-0.008654874865005602,-0.05334241948713159
983,983,983,983,2022-12-29,338.3726806640625,339.4354858398437,357.4338073730469,-0.0031310962469099923,-0.053327710797906214
984,984,984,984,2022-12-30,335.70074462890625,339.8327941894531,366.2541809082031,-0.01215906655036747,-0.08342139932309656
985,985,985,985,2023-01-03,335.91925048828125,333.942626953125,363.2445068359375,0.00591905128491943,-0.07522551844121328
986,986,986,986,2023-01-04,345.40509033203125,336.3165283203125,349.6861572265625,0.02702383393736363,-0.012242597558008383
987,987,987,987,2023-01-05,335.70074462890625,337.15087890625,345.8818664550781,-0.004301143399204954,-0.029435257565010753
988,988,988,988,2023-01-06,348.8121032714844,335.63116455078125,338.5613708496094,0.03927209422982192,0.03027732430357033
989,989,989,989,2023-01-09,342.8126220703125,338.3726806640625,339.4354858398437,0.013121453533236016,0.009949272752414196
990,990,990,990,2023-01-10,341.65045166015625,335.70074462890625,339.8327941894531,0.017723246452214347,0.005348681768746033
991,991,991,991,2023-01-11,352.59649658203125,335.91925048828125,333.942626953125,0.04964659235667046,0.05585950436787046
992,992,992,992,2023-01-12,349.21929931640625,345.40509033203125,336.3165283203125,0.011042712140427513,0.03836496249689203
993,993,993,993,2023-01-13,352.98388671875,335.70074462890625,337.15087890625,0.05148377644782731,0.0469611939433876
994,994,994,994,2023-01-17,350.7191772460937,348.8121032714844,335.63116455078125,0.005467338881658623,0.04495414695922739
995,995,995,995,2023-01-18,349.4378356933594,342.8126220703125,338.3726806640625,0.019326049265735668,0.032701088656392985
996,996,996,996,2023-01-19,340.7962646484375,341.65045166015625,335.70074462890625,-0.0025001782013401863,0.015178756976437446
997,997,997,997,2023-01-20,345.3554382324219,352.59649658203125,335.91925048828125,-0.020536387683377733,0.028090643005497684
998,998,998,998,2023-01-23,346.5871276855469,349.21929931640625,345.40509033203125,-0.007537302881060248,0.0034221769933366897
999,999,999,999,2023-01-24,344.0939636230469,352.98388671875,335.70074462890625,-0.02518506773309581,0.02500208631773737
1000,1000,1000,1000,2023-01-25,345.0872497558594,350.7191772460937,348.8121032714844,-0.016058225086113542,-0.01067868196283861
1001,1001,1001,1001,2023-01-26,346.6566467285156,349.4378356933594,342.8126220703125,-0.007959037862414808,0.01121319464548387
1002,1002,1002,1002,2023-01-27,345.48455810546875,340.7962646484375,341.65045166015625,0.013756880410258132,0.011222307556397748
1003,1003,1003,1003,2023-01-30,345.0375671386719,345.3554382324219,352.59649658203125,-0.0009204172239966057,-0.021437902862431857
1004,1004,1004,1004,2023-01-31,357.2251892089844,346.5871276855469,349.21929931640625,0.03069375828951526,0.022925107255668875
1005,1005,1005,1005,2023-02-01,359.5793151855469,344.0939636230469,352.98388671875,0.04500326422309486,0.018684786232330053
1006,1006,1006,1006,2023-02-02,367.7441101074219,345.0872497558594,350.7191772460937,0.06565545486711444,0.048542919708613796
1007,1007,1007,1007,2023-02-03,358.2085876464844,346.6566467285156,349.4378356933594,0.033323869676197715,0.02509960587330773
1008,1008,1008,1008,2023-02-06,354.50360107421875,345.48455810546875,340.7962646484375,0.02610548795062706,0.04022149843667333
1009,1009,1009,1009,2023-02-07,356.0531005859375,345.0375671386719,345.3554382324219,0.03192560606839212,0.030975803966683646
1010,1010,1010,1010,2023-02-08,353.80828857421875,357.2251892089844,346.5871276855469,-0.009565116733038281,0.020835052175461888
1011,1011,1011,1011,2023-02-09,350.8681640625,359.5793151855469,344.0939636230469,-0.024225951702899873,0.0196870656146535
1012,1012,1012,1012,2023-02-10,348.881591796875,367.7441101074219,345.0872497558594,-0.051292509634041306,0.010995312181774297
1013,1013,1013,1013,2023-02-13,354.056640625,358.2085876464844,346.6566467285156,-0.011590863995650236,0.02134675323932189
1014,1014,1014,1014,2023-02-14,353.80828857421875,354.50360107421875,345.48455810546875,-0.001961369356737297,0.024092916089780703
1015,1015,1015,1015,2023-02-15,380.2296752929688,356.0531005859375,345.0375671386719,0.06790159857404765,0.1019950043299287
1016,1016,1016,1016,2023-02-16,366.4527893066406,353.80828857421875,357.2251892089844,0.03573828296498327,0.02583132538354649
1017,1017,1017,1017,2023-02-17,369.1843566894531,350.8681640625,359.5793151855469,0.052202492283370816,0.02671188552364301
1018,1018,1018,1018,2023-02-21,357.2848205566406,348.881591796875,367.7441101074219,0.02408619129626688,-0.028441759536885547
1019,1019,1019,1019,2023-02-22,358.814453125,354.056640625,358.2085876464844,0.013437998201647261,0.0016913761964678642
1020,1020,1020,1020,2023-02-23,360.5328674316406,353.80828857421875,354.50360107421875,0.01900627846939562,0.01700763078048273
1021,1021,1021,1021,2023-02-24,359.6488037109375,380.2296752929688,356.0531005859375,-0.054127473259875436,0.010098783353052587
1022,1022,1022,1022,2023-02-27,357.523193359375,366.4527893066406,353.80828857421875,-0.02436765719306211,0.010499767543961758
1023,1023,1023,1023,2023-02-28,357.45367431640625,369.1843566894531,350.8681640625,-0.03177459218001044,0.018769187200276205
1024,1024,1024,1024,2023-03-01,355.1393127441406,357.2848205566406,348.881591796875,-0.006005034888292626,0.017936517988914158
1025,1025,1025,1025,2023-03-02,361.0294494628906,358.814453125,354.056640625,0.006173096759619634,0.01969404902442129
1026,1026,1026,1026,2023-03-03,363.8257141113281,360.5328674316406,353.80828857421875,0.009133277371200732,0.0283131454536516
1027,1027,1027,1027,2023-03-06,358.2332763671875,359.6488037109375,380.2296752929688,-0.003935860008831615,-0.057850295111324446
1028,1028,1028,1028,2023-03-07,355.1684265136719,357.523193359375,366.4527893066406,-0.006586333109125486,-0.030793496794825126
1029,1029,1029,1029,2023-03-08,361.5767517089844,357.45367431640625,369.1843566894531,0.011534578293153963,-0.020606520408089857
1030,1030,1030,1030,2023-03-09,352.4518127441406,355.1393127441406,357.2848205566406,-0.0075674528376874495,-0.013527044907674202
1031,1031,1031,1031,2023-03-10,339.346435546875,361.0294494628906,358.814453125,-0.06005885101138919,-0.054256503350334495
1032,1032,1032,1032,2023-03-13,332.15191650390625,363.8257141113281,360.5328674316406,-0.08705761132026502,-0.07871945526052648
1033,1033,1033,1033,2023-03-14,335.72430419921875,358.2332763671875,359.6488037109375,-0.06283328114079823,-0.06652183815116408
1034,1034,1034,1034,2023-03-15,323.6139831542969,355.1684265136719,357.523193359375,-0.0888436049034903,-0.09484478443610589
1035,1035,1035,1035,2023-03-16,329.5945129394531,361.5767517089844,357.45367431640625,-0.0884521436136807,-0.07793782349623612
1036,1036,1036,1036,2023-03-17,319.0266418457031,352.4518127441406,355.1393127441406,-0.09483614409071639,-0.10168592888068917
1037,1037,1037,1037,2023-03-20,323.2557983398437,339.346435546875,361.0294494628906,-0.04741654993694089,-0.10462761744019333
1038,1038,1038,1038,2023-03-21,333.51519775390625,332.15191650390625,363.8257141113281,0.00410439073888047,-0.0833105390350366
1039,1039,1039,1039,2023-03-22,326.74853515625,335.72430419921875,358.2332763671875,-0.026735535469730287,-0.08788893519390917
1040,1040,1040,1040,2023-03-23,331.8135681152344,323.6139831542969,355.1684265136719,0.025337548399532617,-0.06575713564318897
1041,1041,1041,1041,2023-03-24,335.17694091796875,329.5945129394531,361.5767517089844,0.01693726005548246,-0.07301302051704794
1042,1042,1042,1042,2023-03-27,337.3960266113281,319.0266418457031,352.4518127441406,0.057579469411552564,-0.04271728953694476
1043,1043,1043,1043,2023-03-28,344.4015197753906,323.2557983398437,339.346435546875,0.06541482486670236,0.014896529619853105
1044,1044,1044,1044,2023-03-29,349.5162353515625,333.51519775390625,332.15191650390625,0.04797693689947846,0.05227824373384893
1045,1045,1045,1045,2023-03-30,348.7798767089844,326.74853515625,335.72430419921875,0.06742598415077539,0.03888777889020045
1046,1046,1046,1046,2023-03-31,353.3175354003906,331.8135681152344,323.6139831542969,0.06480737785167423,0.09178698632417048
1047,1047,1047,1047,2023-04-03,354.2529296875,335.17694091796875,329.5945129394531,0.056913189544861575,0.0748144030922524
1048,1048,1048,1048,2023-04-04,345.8443908691406,337.3960266113281,319.0266418457031,0.02503990441933923,0.08406115824147342
1049,1049,1049,1049,2023-04-05,335.4058532714844,344.4015197753906,323.2557983398437,-0.02611970617833792,0.03758650268313879
1050,1050,1050,1050,2023-04-06,336.9283447265625,349.5162353515625,333.51519775390625,-0.036015181418792785,0.010233857394333024
1051,1051,1051,1051,2023-04-10,338.80908203125,348.7798767089844,326.74853515625,-0.028587643220178705,0.03691079095192484
1052,1052,1052,1052,2023-04-11,344.5010070800781,353.3175354003906,331.8135681152344,-0.02495355434403035,0.03823664908252811
1053,1053,1053,1053,2023-04-12,344.3616943359375,354.2529296875,335.17694091796875,-0.027921393226833513,0.027402700772952704
1054,1054,1054,1054,2023-04-13,347.01861572265625,345.8443908691406,337.3960266113281,0.003395240415970502,0.02852016133080637
1055,1055,1055,1055,2023-04-14,347.4862976074219,335.4058532714844,344.4015197753906,0.036017392714251084,0.008956922820906987
1056,1056,1056,1056,2023-04-17,351.854736328125,336.9283447265625,349.5162353515625,0.0443013828761607,0.0066906791159795365
1057,1057,1057,1057,2023-04-18,351.7154235839844,338.80908203125,348.7798767089844,0.038093257345279685,0.008416617675019555
1058,1058,1058,1058,2023-04-19,355.0489807128906,344.5010070800781,353.3175354003906,0.030618121329208936,0.004900536030678193
1059,1059,1059,1059,2023-04-20,354.75048828125,344.3616943359375,354.2529296875,0.030168262371185417,0.0014045292277156118
1060,1060,1060,1060,2023-04-21,352.8498229980469,347.01861572265625,345.8443908691406,0.01680373043747907,0.02025602355816991
1061,1061,1061,1061,2023-04-24,354.3722839355469,347.4862976074219,335.4058532714844,0.019816569388599437,0.05654770326476877
1062,1062,1062,1062,2023-04-25,350.7899780273437,351.854736328125,336.9283447265625,-0.003026130362469681,0.04114119075387013
1063,1063,1063,1063,2023-04-26,342.8292236328125,351.7154235839844,338.80908203125,-0.025265312111198868,0.011865507197920122
1064,1064,1064,1064,2023-04-27,356.2928466796875,355.0489807128906,344.5010070800781,0.003503364421155064,0.03422875218727128
1065,1065,1065,1065,2023-04-28,361.4175720214844,354.75048828125,344.3616943359375,0.018793726747315054,0.04952896319794564
1066,1066,1066,1066,2023-05-01,365.5671081542969,352.8498229980469,347.01861572265625,0.03604163677395533,0.05345100116030932
1067,1067,1067,1067,2023-05-02,370.025146484375,354.3722839355469,347.4862976074219,0.04417067377559092,0.06486255438600552
1068,1068,1068,1068,2023-05-03,366.7413024902344,350.7899780273437,351.854736328125,0.0454725775023348,0.042308841192425506
1069,1069,1069,1069,2023-05-04,387.3695983886719,342.8292236328125,351.7154235839844,0.12992000589647623,0.10137222428681403
1070,1070,1070,1070,2023-05-05,395.70849609375,356.2928466796875,355.0489807128906,0.11062711413203807,0.11451804564885815
1071,1071,1071,1071,2023-05-08,394.4148254394531,361.4175720214844,354.75048828125,0.09129952711875133,0.11180911223089507
1072,1072,1072,1072,2023-05-09,396.7334289550781,365.5671081542969,352.8498229980469,0.08525471823254605,0.12436907459430446
1073,1073,1073,1073,2023-05-10,398.96240234375,370.025146484375,354.3722839355469,0.07820348463964977,0.12582845902337314
1074,1074,1074,1074,2023-05-11,398.6041870117188,366.7413024902344,350.7899780273437,0.08688109112644304,0.1363043757785123
1075,1075,1075,1075,2023-05-12,400.5943603515625,387.3695983886719,342.8292236328125,0.03413990673997458,0.1684953695214133
1076,1076,1076,1076,2023-05-15,402.5745849609375,395.70849609375,356.2928466796875,0.017351380965954233,0.12989802830046138
1077,1077,1077,1077,2023-05-16,400.494873046875,394.4148254394531,361.4175720214844,0.01541536274821187,0.108122305196239
1078,1078,1078,1078,2023-05-17,405.3708190917969,396.7334289550781,365.5671081542969,0.021771268832747603,0.10888209045519437
1079,1079,1079,1079,2023-05-18,405.818603515625,398.96240234375,370.025146484375,0.017185080928923346,0.09673249878102941
1080,1080,1080,1080,2023-05-19,406.395751953125,398.6041870117188,366.7413024902344,0.019547122672791017,0.10812648914542855
1081,1081,1081,1081,2023-05-22,403.9975891113281,400.5943603515625,387.3695983886719,0.008495448505013714,0.0429253890646637
1082,1082,1082,1082,2023-05-23,395.3104248046875,402.5745849609375,395.70849609375,-0.018044259194739953,-0.001005971044321985
1083,1083,1083,1083,2023-05-24,393.2904052734375,400.494873046875,394.4148254394531,-0.017988913862061473,-0.0028508567464795576
1084,1084,1084,1084,2023-05-25,397.20111083984375,405.3708190917969,396.7334289550781,-0.02015366638934879,0.0011788315544707384
1085,1085,1085,1085,2023-05-26,397.20111083984375,405.818603515625,398.96240234375,-0.021234838918490984,-0.004414680414894567
1086,1086,1086,1086,2023-05-30,396.2756958007813,406.395751953125,398.6041870117188,-0.024901973270407107,-0.005841612523927231
1087,1087,1087,1087,2023-05-31,396.744140625,403.9975891113281,400.5943603515625,-0.01795418755414735,-0.009611267924949152
1088,1088,1088,1088,2023-06-01,403.0834045410156,395.3104248046875,402.5745849609375,0.019662976862218073,0.0012639138164360908
1089,1089,1089,1089,2023-06-02,413.7286376953125,393.2904052734375,400.494873046875,0.0519672795161763,0.0330435307392527
1090,1090,1090,1090,2023-06-05,415.7121887207031,397.20111083984375,405.3708190917969,0.04660379182152696,0.02551088815932867
1091,1091,1091,1091,2023-06-06,416.7388305664063,397.20111083984375,405.818603515625,0.04918848208971993,0.02690913367740877
1092,1092,1092,1092,2023-06-07,421.9617614746094,396.2756958007813,406.395751953125,0.0648186753465223,0.038302589155212896
1093,1093,1093,1093,2023-06-08,424.0150451660156,396.744140625,403.9975891113281,0.06873675436782789,0.04954845423389731
1094,1094,1094,1094,2023-06-09,425.8690185546875,403.0834045410156,395.3104248046875,0.0565282860990457,0.07730277734289004
1095,1095,1095,1095,2023-06-12,421.7823486328125,413.7286376953125,393.2904052734375,0.01946616744338381,0.07244505072419916
1096,1096,1096,1096,2023-06-13,425.9188232421875,415.7121887207031,397.20111083984375,0.024552165653102254,0.07230018149149409
1097,1097,1097,1097,2023-06-14,424.4237365722656,416.7388305664063,397.20111083984375,0.018440580627954617,0.06853612688761679
1098,1098,1098,1098,2023-06-15,428.0518798828125,421.9617614746094,396.2756958007813,0.01443286800898802,0.08018706274130416
1099,1099,1099,1099,2023-06-16,425.1513366699219,424.0150451660156,396.744140625,0.002679837701186738,0.07160079541482678
1100,1100,1100,1100,2023-06-20,428.76953125,425.8690185546875,403.0834045410156,0.006810809354379055,0.06372409883317509
1101,1101,1101,1101,2023-06-21,430.5038757324219,421.7823486328125,413.7286376953125,0.02067779063746933,0.040546475415761174
1102,1102,1102,1102,2023-06-22,437.7900695800781,425.9188232421875,415.7121887207031,0.027872086627973136,0.05310857236906297
1103,1103,1103,1103,2023-06-23,440.9397583007813,424.4237365722656,416.7388305664063,0.03891399162050302,0.05807216884849087
1104,1104,1104,1104,2023-06-26,441.3384704589844,428.0518798828125,421.9617614746094,0.031039673461565664,0.04592053298066667
1105,1105,1105,1105,2023-06-27,450.6181335449219,425.1513366699219,424.0150451660156,0.05990054523754651,0.06274090667818233
1106,1106,1106,1106,2023-06-28,452.30267333984375,428.76953125,425.8690185546875,0.05488529472053938,0.062069917353619
1107,1107,1107,1107,2023-06-29,456.3394775390625,430.5038757324219,421.7823486328125,0.06001247204264115,0.0819311880126452
1108,1108,1108,1108,2023-06-30,460.1868896484375,437.7900695800781,425.9188232421875,0.0511588124642528,0.08045680194501381
1109,1109,1109,1109,2023-07-03,454.7347106933594,440.9397583007813,424.4237365722656,0.03128534484107015,0.07141677410856295
1110,1110,1110,1110,2023-07-05,447.9368896484375,441.3384704589844,428.0518798828125,0.014950926853466662,0.04645467220251187
1111,1111,1111,1111,2023-07-06,439.33502197265625,450.6181335449219,425.1513366699219,-0.02503918669118721,0.0333614976112524
1112,1112,1112,1112,2023-07-07,438.7369689941406,452.30267333984375,428.76953125,-0.029992536293302785,0.02324660923336208
1113,1113,1113,1113,2023-07-10,442.4947204589844,456.3394775390625,430.5038757324219,-0.03033872316885633,0.02785304709780445
1114,1114,1114,1114,2023-07-11,447.9568481445313,460.1868896484375,437.7900695800781,-0.026576249300038546,0.023222953810270397
1115,1115,1115,1115,2023-07-12,443.780517578125,454.7347106933594,440.9397583007813,-0.024089194991365193,0.006442511077456414
1116,1116,1116,1116,2023-07-13,452.6515502929688,447.9368896484375,441.3384704589844,0.010525278791464476,0.025633568318254696
1117,1117,1117,1117,2023-07-14,456.0703430175781,439.33502197265625,450.6181335449219,0.03809239010761911,0.01209940094901385
1118,1118,1118,1118,2023-07-17,456.6285095214844,438.7369689941406,452.30267333984375,0.04077965111616266,0.00956402965673031
1119,1119,1119,1119,2023-07-18,460.4859313964844,442.4947204589844,456.3394775390625,0.0406585889179385,0.009086336075464718
1120,1120,1120,1120,2023-07-19,452.7811279296875,447.9568481445313,460.1868896484375,0.010769518995275229,-0.016092943726423115
1121,1121,1121,1121,2023-07-20,456.5787048339844,443.780517578125,454.7347106933594,0.028839002049264817,0.004055098714178529
1122,1122,1122,1122,2023-07-21,456.3992919921875,452.6515502929688,447.9368896484375,0.00827952913624852,0.018891952280134072
1123,1123,1123,1123,2023-07-24,457.0172729492188,456.0703430175781,439.33502197265625,0.002076280438178424,0.04024776103022143
1124,1124,1124,1124,2023-07-25,456.76806640625,456.6285095214844,438.7369689941406,0.0003056245544368341,0.04109773893330182
1125,1125,1125,1125,2023-07-26,456.8976440429688,460.4859313964844,442.4947204589844,-0.007792393011082033,0.03254936820273202
1126,1126,1126,1126,2023-07-27,443.4715270996094,452.7811279296875,447.9568481445313,-0.020560929455354482,-0.010012841780409065
1127,1127,1127,1127,2023-07-28,447.2691040039063,456.5787048339844,443.780517578125,-0.020389914666438802,0.007861062591976387
1128,1128,1128,1128,2023-07-31,445.0064697265625,456.3992919921875,452.6515502929688,-0.024962401269062462,-0.01688954906143192
1129,1129,1129,1129,2023-08-01,451.8042907714844,457.0172729492188,456.0703430175781,-0.01140653206408171,-0.009353934785295448
1130,1130,1130,1130,2023-08-02,449.0732116699219,456.76806640625,456.6285095214844,-0.01684630625969441,-0.016545830350102153
1131,1131,1131,1131,2023-08-03,452.003662109375,456.8976440429688,460.4859313964844,-0.01071133107688682,-0.01842025718654594
1132,1132,1132,1132,2023-08-04,454.3659057617188,443.4715270996094,452.7811279296875,0.0245661288185981,0.0035000969216132383
1133,1133,1133,1133,2023-08-07,460.735107421875,447.2691040039063,456.5787048339844,0.030107162103133023,0.009103364970562744
1134,1134,1134,1134,2023-08-08,455.8012390136719,445.0064697265625,456.3992919921875,0.02425755583675504,-0.0013103722749111535
1135,1135,1135,1135,2023-08-09,450.0699462890625,451.8042907714844,457.0172729492188,-0.00383870741789627,-0.015201453142731136
1136,1136,1136,1136,2023-08-10,457.2763977050781,449.0732116699219,456.76806640625,0.01826692357055082,0.0011128871219645564
1137,1137,1137,1137,2023-08-11,453.9572448730469,452.003662109375,456.8976440429688,0.004322050743029493,-0.006435575250297032
1138,1138,1138,1138,2023-08-14,457.7548522949219,454.3659057617188,443.4715270996094,0.007458628585966798,0.03220798703521788
1139,1139,1139,1139,2023-08-15,454.83441162109375,460.735107421875,447.2691040039063,-0.012807133004905213,0.016914442668772844
1140,1140,1140,1140,2023-08-16,450.5483703613281,455.8012390136719,445.0064697265625,-0.011524472078467074,0.012453528233355549
1141,1141,1141,1141,2023-08-17,430.67327880859375,450.0699462890625,451.8042907714844,-0.043097006677293215,-0.04677027729596828
1142,1142,1142,1142,2023-08-18,429.7662963867188,457.2763977050781,449.0732116699219,-0.06016077247026874,-0.04299280113237758
1143,1143,1143,1143,2023-08-21,431.1417541503906,453.9572448730469,452.003662109375,-0.05025911796833815,-0.0461542896834678
1144,1144,1144,1144,2023-08-22,434.8995056152344,457.7548522949219,454.3659057617188,-0.049929228636471756,-0.04284300362248816
1145,1145,1145,1145,2023-08-23,440.8101806640625,454.83441162109375,460.735107421875,-0.03083370694633003,-0.043245948565339365
1146,1146,1146,1146,2023-08-24,436.0357666015625,450.5483703613281,455.8012390136719,-0.032210978253293665,-0.043364235812260454
1147,1147,1147,1147,2023-08-25,435.8164978027344,430.67327880859375,450.0699462890625,0.011942275611732223,-0.03166940739734192
1148,1148,1148,1148,2023-08-28,437.6604919433594,429.7662963867188,457.2763977050781,0.0183685775804463,-0.042897262706242056
1149,1149,1149,1149,2023-08-29,444.3386840820313,431.1417541503906,453.9572448730469,0.030609259726297244,-0.02118825263754842
1150,1150,1150,1150,2023-08-30,444.577880859375,434.8995056152344,457.7548522949219,0.02225427971100835,-0.02878608794529436
1151,1151,1151,1151,2023-08-31,445.6961059570313,440.8101806640625,454.83441162109375,0.011083966539993106,-0.020091500182433997
1152,1152,1152,1152,2023-09-01,456.6585693359375,436.0357666015625,450.5483703613281,0.04729612640519809,0.013561693652801798
1153,1153,1153,1153,2023-09-05,440.9736633300781,435.8164978027344,430.67327880859375,0.011833341677849996,0.023916934317306904
1154,1154,1154,1154,2023-09-06,437.95849609375,437.6604919433594,429.7662963867188,0.0006809025623204512,0.01906198735430742
1155,1155,1155,1155,2023-09-07,437.010009765625,444.3386840820313,431.1417541503906,-0.016493442004822945,0.013610965671368103
1156,1156,1156,1156,2023-09-08,437.389404296875,444.577880859375,434.8995056152344,-0.01616921775011515,0.005725227666373733
1157,1157,1157,1157,2023-09-11,438.3678588867188,445.6961059570313,440.8101806640625,-0.016442250610596565,-0.005540529426213414
1158,1158,1158,1158,2023-09-12,436.6605529785156,456.6585693359375,436.0357666015625,-0.04379205318867119,0.0014328787333723891
1159,1159,1159,1159,2023-09-13,433.3458862304688,440.9736633300781,435.8164978027344,-0.01729757972847412,-0.0056689262217508585
1160,1160,1160,1160,2023-09-14,435.1030578613281,437.95849609375,437.6604919433594,-0.006519883180461594,-0.005843420023304735
1161,1161,1161,1161,2023-09-15,424.45013427734375,437.010009765625,444.3386840820313,-0.02874047552141268,-0.04475988816003207
1162,1162,1162,1162,2023-09-18,427.3554992675781,437.389404296875,444.577880859375,-0.02294043918468225,-0.038738727978337106
1163,1163,1163,1163,2023-09-19,422.0539855957031,438.3678588867188,445.6961059570313,-0.03721503061936715,-0.053045382370039085
1164,1164,1164,1164,2023-09-20,420.2368774414063,436.6605529785156,456.6585693359375,-0.03761199729419429,-0.07975694389682597
1165,1165,1165,1165,2023-09-21,405.9098205566406,433.3458862304688,440.9736633300781,-0.06331216366788517,-0.07951459619753176
1166,1166,1166,1166,2023-09-22,405.7301330566406,435.1030578613281,437.95849609375,-0.06750797144259313,-0.07358771053549906
1167,1167,1167,1167,2023-09-25,409.5040893554688,424.45013427734375,437.010009765625,-0.035212722802695384,-0.06294116792635485
1168,1168,1168,1168,2023-09-26,406.6087341308594,427.3554992675781,437.389404296875,-0.04854685425196481,-0.07037360727907227
1169,1169,1169,1169,2023-09-27,409.29443359375,422.0539855957031,438.3678588867188,-0.030232037695234193,-0.06632198210608742
1170,1170,1170,1170,2023-09-28,413.8570861816406,420.2368774414063,436.6605529785156,-0.015181416963234495,-0.05222241084368562
1171,1171,1171,1171,2023-09-29,409.8235778808594,405.9098205566406,433.3458862304688,0.0096419380020214,-0.05428067762272337
1172,1172,1172,1172,2023-10-02,405.05120849609375,405.7301330566406,435.1030578613281,-0.0016733402457246305,-0.0690683478827957
1173,1173,1173,1173,2023-10-03,403.703369140625,409.5040893554688,424.45013427734375,-0.014165231472959783,-0.04887915790636177
1174,1174,1174,1174,2023-10-04,418.2500915527344,406.6087341308594,427.3554992675781,0.02863036734013802,-0.021306401182268675
1175,1175,1175,1175,2023-10-05,419.5779418945313,409.29443359375,422.0539855957031,0.02512496495612826,-0.0058666516267511515
1176,1176,1176,1176,2023-10-06,432.008056640625,413.8570861816406,420.2368774414063,0.0438580637254522,0.02801081920960158
1177,1177,1177,1177,2023-10-09,425.7879943847656,409.8235778808594,405.9098205566406,0.03895436320783685,0.0489718967648165
1178,1178,1178,1178,2023-10-10,427.075927734375,405.05120849609375,405.7301330566406,0.05437514757715789,0.052610819208625204
1179,1179,1179,1179,2023-10-11,435.99163818359375,403.703369140625,409.5040893554688,0.07998018226031078,0.06468201299238441
1180,1180,1180,1180,2023-10-12,429.6418151855469,418.2500915527344,406.6087341308594,0.02723663153430822,0.05664679364038139
1181,1181,1181,1181,2023-10-13,425.5084533691406,419.5779418945313,409.29443359375,0.014134469147331963,0.03961456214546044
1182,1182,1182,1182,2023-10-16,430.9696960449219,432.008056640625,413.8570861816406,-0.0024035676644033055,0.04134908023725514
1183,1183,1183,1183,2023-10-17,436.3810119628906,425.7879943847656,409.8235778808594,0.02487861968356153,0.06480211367866162
1184,1184,1184,1184,2023-10-18,413.6474304199219,427.075927734375,405.05120849609375,-0.031442880392933636,0.021222555922607578
1185,1185,1185,1185,2023-10-19,410.0631713867188,435.99163818359375,403.703369140625,-0.059470101089316274,0.015753651646831957
1186,1186,1186,1186,2023-10-20,409.0947265625,429.6418151855469,418.2500915527344,-0.04782376364873453,-0.021889690343510737
1187,1187,1187,1187,2023-10-23,412.0400390625,425.5084533691406,419.5779418945313,-0.03165251876901354,-0.017965441171657437
1188,1188,1188,1188,2023-10-24,415.7540893554688,430.9696960449219,432.008056640625,-0.03530551412103711,-0.037624222593323986
1189,1189,1189,1189,2023-10-25,409.6837768554688,436.3810119628906,425.7879943847656,-0.06117872770708943,-0.037822150322876724
1190,1190,1190,1190,2023-10-26,397.2237243652344,413.6474304199219,427.075927734375,-0.039704600698267756,-0.06989905408039654
1191,1191,1191,1191,2023-10-27,398.3918762207031,410.0631713867188,435.99163818359375,-0.02846218821979707,-0.08623964009845886
1192,1192,1192,1192,2023-10-30,404.4521789550781,409.0947265625,429.6418151855469,-0.011348343808857742,-0.05862938694547282
1193,1193,1193,1193,2023-10-31,408.2860412597656,412.0400390625,425.5084533691406,-0.009110759748678143,-0.04047490002374654
1194,1194,1194,1194,2023-11-01,438.4676818847656,415.7540893554688,430.9696960449219,0.05463227689355743,0.01739794214919055
1195,1195,1195,1195,2023-11-02,440.03515625,409.6837768554688,436.3810119628906,0.0740848945191177,0.008373747223034744
1196,1196,1196,1196,2023-11-03,442.1717529296875,397.2237243652344,413.6474304199219,0.11315544819554857,0.06895805560984303
