,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VTR,VTR_6m,VTR_12m,VTR_6m_ret,VTR_12m_ret
962,962,962,962,2022-11-29,43.220977783203125,41.95480728149414,42.70689392089844,0.030179390247550453,0.012037491259768718
963,963,963,963,2022-11-30,44.29673767089844,41.96432876586914,43.13529968261719,0.05558075092878201,0.026925464685001232
964,964,964,964,2022-12-01,44.14441680908203,42.53553009033203,42.621212005615234,0.037824536695163724,0.0357381860296726
965,965,965,965,2022-12-02,44.02066040039063,42.76401138305664,42.773529052734375,0.0293856674500812,0.029156615675052233
966,966,966,966,2022-12-05,43.27809524536133,43.30665588378906,41.64064407348633,-0.0006594976648479633,0.03932338724120754
967,967,967,967,2022-12-06,42.86872863769531,42.05952835083008,41.26936340332031,0.019239404686506978,0.03875429864872415
968,968,968,968,2022-12-07,41.7168083190918,43.220977783203125,41.95480728149414,-0.034801837932872726,-0.00567274593363043
969,969,969,969,2022-12-08,42.97344970703125,44.29673767089844,41.96432876586914,-0.029873260051304973,0.024047112651134794
970,970,970,970,2022-12-09,43.24953079223633,44.14441680908203,42.53553009033203,-0.020271782515916992,0.01678598339759696
971,971,971,971,2022-12-12,43.668418884277344,44.02066040039063,42.76401138305664,-0.008001731752987573,0.02114879946877557
972,972,972,972,2022-12-13,44.06825637817383,43.27809524536133,43.30665588378906,0.018257761307024944,0.01758622269122956
973,973,973,973,2022-12-14,44.23961639404297,42.86872863769531,42.05952835083008,0.03197873601369672,0.0518333925437342
974,974,974,974,2022-12-15,44.05873107910156,41.7168083190918,43.220977783203125,0.056138589081321966,0.01938302506946088
975,975,975,975,2022-12-16,42.50697326660156,42.97344970703125,44.29673767089844,-0.010854991712554218,-0.040403977773575295
976,976,976,976,2022-12-19,42.41176986694336,43.24953079223633,44.14441680908203,-0.01937040494884057,-0.039249514828389453
977,977,977,977,2022-12-20,42.5164909362793,43.668418884277344,44.02066040039063,-0.02637897083131613,-0.03416962513579158
978,978,978,978,2022-12-21,42.68785095214844,44.06825637817383,43.27809524536133,-0.03132425785534554,-0.013638407371363126
979,979,979,979,2022-12-22,43.08769226074219,44.23961639404297,42.86872863769531,-0.026038293891171516,0.005107770395932354
980,980,980,980,2022-12-23,43.30665588378906,44.05873107910156,41.7168083190918,-0.017069833308686277,0.03811047941483259
981,981,981,981,2022-12-27,43.62081146240234,42.50697326660156,42.97344970703125,0.02620365813427461,0.01506422592983414
982,982,982,982,2022-12-28,42.65929412841797,42.41176986694336,43.24953079223633,0.005836216273245709,-0.013647238548176621
983,983,983,983,2022-12-29,43.373294830322266,42.5164909362793,43.668418884277344,0.020152272099009494,-0.0067582949301912
984,984,984,984,2022-12-30,43.31560134887695,42.68785095214844,44.06825637817383,0.014705598495276861,-0.01707930131925195
985,985,985,985,2023-01-03,43.62328338623047,43.08769226074219,44.23961639404297,0.012430257862203087,-0.013931698736327491
986,986,986,986,2023-01-04,45.2193717956543,43.30665588378906,44.05873107910156,0.04416678851855704,0.02634303549207906
987,987,987,987,2023-01-05,44.95976638793945,43.62081146240234,42.50697326660156,0.030695323645943295,0.05770331154735708
988,988,988,988,2023-01-06,45.97896194458008,42.65929412841797,42.41176986694336,0.07781816094211158,0.08410854083260189
989,989,989,989,2023-01-09,45.96934509277344,43.373294830322266,42.5164909362793,0.05985365586375213,0.08121211512184856
990,990,990,990,2023-01-10,45.95011520385742,43.31560134887695,42.68785095214844,0.060821361655845285,0.07642137467556909
991,991,991,991,2023-01-11,47.1904525756836,43.62328338623047,43.08769226074219,0.08177213892567958,0.09521884556067284
992,992,992,992,2023-01-12,47.84427261352539,45.2193717956543,43.30665588378906,0.05804814869461228,0.10477873752045785
993,993,993,993,2023-01-13,47.10391998291016,44.95976638793945,43.62081146240234,0.04769049679817483,0.07984969567817402
994,994,994,994,2023-01-17,47.2000617980957,45.97896194458008,42.65929412841797,0.026557795171353815,0.10644263489237749
995,995,995,995,2023-01-18,46.930850982666016,45.96934509277344,43.373294830322266,0.020916240767670402,0.08202181010829412
996,996,996,996,2023-01-19,46.498172760009766,45.95011520385742,43.31560134887695,0.011927229207606693,0.07347402118464008
997,997,997,997,2023-01-20,47.38275146484375,47.1904525756836,43.62328338623047,0.004074953272629411,0.08618030984343439
998,998,998,998,2023-01-23,48.738468170166016,47.84427261352539,45.2193717956543,0.018689709505330443,0.07782276123636711
999,999,999,999,2023-01-24,49.03653335571289,47.10391998291016,44.95976638793945,0.04102871636806249,0.09067589303282131
1000,1000,1000,1000,2023-01-25,48.853851318359375,47.2000617980957,45.97896194458008,0.03503786769046968,0.062526191375188
1001,1001,1001,1001,2023-01-26,48.79615783691406,46.930850982666016,45.96934509277344,0.039745856194617124,0.061493430859971276
1002,1002,1002,1002,2023-01-27,49.63266372680664,46.498172760009766,45.95011520385742,0.06741105683818738,0.08014231317183018
1003,1003,1003,1003,2023-01-30,49.30575180053711,47.38275146484375,47.1904525756836,0.04058439571877015,0.04482472850755159
1004,1004,1004,1004,2023-01-31,49.81534957885742,48.738468170166016,47.84427261352539,0.022095101654232785,0.0411977621909716
1005,1005,1005,1005,2023-02-01,49.67112350463867,49.03653335571289,47.10391998291016,0.012941170704756866,0.05450084669513533
1006,1006,1006,1006,2023-02-02,50.95953369140625,48.853851318359375,47.2000617980957,0.04310166580982644,0.0796497239641798
1007,1007,1007,1007,2023-02-03,50.57493209838867,48.79615783691406,46.930850982666016,0.03645316230469642,0.07764788064611494
1008,1008,1008,1008,2023-02-06,49.873043060302734,49.63266372680664,46.498172760009766,0.0048431680963008095,0.07258070801430483
1009,1009,1009,1009,2023-02-07,49.51728057861328,49.30575180053711,47.38275146484375,0.004290144057267353,0.04504865268014835
1010,1010,1010,1010,2023-02-08,49.88265609741211,49.81534957885742,48.738468170166016,0.0013511200688884895,0.023476074858390428
1011,1011,1011,1011,2023-02-09,48.60385894775391,49.67112350463867,49.03653335571289,-0.021486620023504988,-0.008823511336340628
1012,1012,1012,1012,2023-02-10,49.02692031860352,50.95953369140625,48.853851318359375,-0.03792447129728427,0.003542586624672328
1013,1013,1013,1013,2023-02-13,49.23844909667969,50.57493209838867,48.79615783691406,-0.026425799230120228,0.009064059126209223
1014,1014,1014,1014,2023-02-14,48.882694244384766,49.873043060302734,49.63266372680664,-0.019857397005442645,-0.015110401620794245
1015,1015,1015,1015,2023-02-15,48.58462524414063,49.51728057861328,49.30575180053711,-0.01883494657974949,-0.014625607156620202
1016,1016,1016,1016,2023-02-16,48.94038772583008,49.88265609741211,49.81534957885742,-0.01888969925221995,-0.017564101435086465
1017,1017,1017,1017,2023-02-17,48.5173225402832,48.60385894775391,49.67112350463867,-0.0017804431447250302,-0.023228807462905898
1018,1018,1018,1018,2023-02-21,48.05580520629883,49.02692031860352,50.95953369140625,-0.019807793473337942,-0.05698106467558006
1019,1019,1019,1019,2023-02-22,47.63274002075195,49.23844909667969,50.57493209838867,-0.03261087839657428,-0.05817490910146883
1020,1020,1020,1020,2023-02-23,48.5557861328125,48.882694244384766,49.873043060302734,-0.006687604204832054,-0.026412202798564044
1021,1021,1021,1021,2023-02-24,47.7769660949707,48.58462524414063,49.51728057861328,-0.016623759988090736,-0.035145598936510036
1022,1022,1022,1022,2023-02-27,47.43083190917969,48.94038772583008,49.88265609741211,-0.030844786623005604,-0.04915183713241811
1023,1023,1023,1023,2023-02-28,46.77700805664063,48.5173225402832,48.60385894775391,-0.03586996133592524,-0.03758654005388817
1024,1024,1024,1024,2023-03-01,45.709739685058594,48.05580520629883,49.02692031860352,-0.04881960693757614,-0.0676603917192451
1025,1025,1025,1025,2023-03-02,46.036651611328125,47.63274002075195,49.23844909667969,-0.03350822162925049,-0.06502636748498791
1026,1026,1026,1026,2023-03-03,46.642391204833984,48.5557861328125,48.882694244384766,-0.03940611573551478,-0.045830187435057956
1027,1027,1027,1027,2023-03-06,46.9981575012207,47.7769660949707,48.58462524414063,-0.016300921917098976,-0.03265369929165518
1028,1028,1028,1028,2023-03-07,45.67127990722656,47.43083190917969,48.94038772583008,-0.0370972199121935,-0.06679775070270078
1029,1029,1029,1029,2023-03-08,46.14241409301758,46.77700805664063,48.5173225402832,-0.01356636497260888,-0.04894970132149756
1030,1030,1030,1030,2023-03-09,44.80592727661133,45.709739685058594,48.05580520629883,-0.019772862735044194,-0.06762716628586485
1031,1031,1031,1031,2023-03-10,42.940616607666016,46.036651611328125,47.63274002075195,-0.06725152449836891,-0.09850626713982313
1032,1032,1032,1032,2023-03-13,43.19060516357422,46.642391204833984,48.5557861328125,-0.07400534046594986,-0.11049519319001733
1033,1033,1033,1033,2023-03-14,44.36363983154297,46.9981575012207,47.7769660949707,-0.05605576494374931,-0.0714429262134969
1034,1034,1034,1034,2023-03-15,44.37325286865234,45.67127990722656,47.43083190917969,-0.028421078656235332,-0.0644639555633767
1035,1035,1035,1035,2023-03-16,44.25787734985352,46.14241409301758,46.77700805664063,-0.040841745717184574,-0.05385403666127564
1036,1036,1036,1036,2023-03-17,42.53679275512695,44.80592727661133,45.709739685058594,-0.050643623721383424,-0.06941511703617953
1037,1037,1037,1037,2023-03-20,42.50794219970703,42.940616607666016,46.036651611328125,-0.010076110734789534,-0.07665000142522949
1038,1038,1038,1038,2023-03-21,42.20988082885742,43.19060516357422,46.642391204833984,-0.02270689032956441,-0.09503179964575192
1039,1039,1039,1039,2023-03-22,40.238800048828125,44.36363983154297,46.9981575012207,-0.09297793865376314,-0.14382175412338272
1040,1040,1040,1040,2023-03-23,40.08496475219727,44.37325286865234,45.67127990722656,-0.09664128363878732,-0.12231571277128517
1041,1041,1041,1041,2023-03-24,40.73877716064453,44.25787734985352,46.14241409301758,-0.07951353295574715,-0.11710780717887803
1042,1042,1042,1042,2023-03-27,41.25799179077149,42.53679275512695,44.80592727661133,-0.03006340820562514,-0.07918451199406062
1043,1043,1043,1043,2023-03-28,41.4022216796875,42.50794219970703,42.940616607666016,-0.026012092394986697,-0.03582610240636075
1044,1044,1044,1044,2023-03-29,42.28680038452149,42.20988082885742,43.19060516357422,0.0018223116046203192,-0.02092595775469641
1045,1045,1045,1045,2023-03-30,42.74831771850586,40.238800048828125,44.36363983154297,0.0623656189208559,-0.03641094642303444
1046,1046,1046,1046,2023-03-31,42.10723876953125,40.08496475219727,44.37325286865234,0.05044968929960514,-0.05106711707227396
1047,1047,1047,1047,2023-04-03,41.43701934814453,40.73877716064453,44.25787734985352,0.01713949794679981,-0.06373685704378518
1048,1048,1048,1048,2023-04-04,41.048484802246094,41.25799179077149,42.53679275512695,-0.005077973489060139,-0.034988720504826376
1049,1049,1049,1049,2023-04-05,40.76679992675781,41.4022216796875,42.50794219970703,-0.015347527913977532,-0.04096039899483106
1050,1050,1050,1050,2023-04-06,41.40788269042969,42.28680038452149,42.20988082885742,-0.02078468188890259,-0.01900024645128673
1051,1051,1051,1051,2023-04-10,42.622047424316406,42.74831771850586,40.238800048828125,-0.0029538073292364464,0.05922759556935864
1052,1052,1052,1052,2023-04-11,43.0688591003418,42.10723876953125,40.08496475219727,0.022837411307681688,0.0744392409121668
1053,1053,1053,1053,2023-04-12,43.020294189453125,41.43701934814453,40.73877716064453,0.038209187490207075,0.05600357172754422
1054,1054,1054,1054,2023-04-13,42.48605728149414,41.048484802246094,41.25799179077149,0.035021328708566335,0.029765517840772304
1055,1055,1055,1055,2023-04-14,42.24322891235352,40.76679992675781,41.4022216796875,0.036216455258894165,0.020313094286885436
1056,1056,1056,1056,2023-04-17,43.1368522644043,41.40788269042969,42.28680038452149,0.0417545998886395,0.020102061923652936
1057,1057,1057,1057,2023-04-18,43.03971862792969,42.622047424316406,42.74831771850586,0.009799416706927078,0.006816663788799415
1058,1058,1058,1058,2023-04-19,43.44767761230469,43.0688591003418,42.10723876953125,0.008795647711036914,0.03183392884321301
1059,1059,1059,1059,2023-04-20,43.301979064941406,43.020294189453125,41.43701934814453,0.006547720809341628,0.04500709139158632
1060,1060,1060,1060,2023-04-21,43.8847770690918,42.48605728149414,41.048484802246094,0.03292185429987882,0.06909615008957659
1061,1061,1061,1061,2023-04-24,44.2733154296875,42.24322891235352,40.76679992675781,0.04805708677113696,0.08601399936295073
1062,1062,1062,1062,2023-04-25,45.030948638916016,43.1368522644043,41.40788269042969,0.043909007613768036,0.08749701054682757
1063,1063,1063,1063,2023-04-26,44.50642776489258,43.03971862792969,42.622047424316406,0.03407803730415426,0.0442113988991788
1064,1064,1064,1064,2023-04-27,45.7885856628418,43.44767761230469,43.0688591003418,0.053878784302941574,0.0631483308198062
1065,1065,1065,1065,2023-04-28,46.67250061035156,43.301979064941406,43.020294189453125,0.07783758659980111,0.0848949661946714
1066,1066,1066,1066,2023-05-01,46.30339431762695,43.8847770690918,42.48605728149414,0.05511289814067655,0.08984917124318681
1067,1067,1067,1067,2023-05-02,45.82744216918945,44.2733154296875,42.24322891235352,0.03510301237706348,0.08484704765993323
1068,1068,1068,1068,2023-05-03,46.225685119628906,45.030948638916016,43.1368522644043,0.026531452630344843,0.07160542999966313
1069,1069,1069,1069,2023-05-04,46.40052795410156,44.50642776489258,43.03971862792969,0.04255790195552578,0.07808622903010698
1070,1070,1070,1070,2023-05-05,46.47823333740234,45.7885856628418,43.44767761230469,0.015061563151102186,0.06975184616632712
1071,1071,1071,1071,2023-05-08,46.07999038696289,46.67250061035156,43.301979064941406,-0.012695060595430352,0.06415437312588446
1072,1072,1072,1072,2023-05-09,45.51661682128906,46.30339431762695,43.8847770690918,-0.01699178878638663,0.03718464262967802
1073,1073,1073,1073,2023-05-10,45.69145965576172,45.82744216918945,44.2733154296875,-0.0029672725989310367,0.03203157957136593
1074,1074,1074,1074,2023-05-11,45.3612060546875,46.225685119628906,45.030948638916016,-0.018701271007756648,0.007334009736718494
1075,1075,1075,1075,2023-05-12,45.157222747802734,46.40052795410156,44.50642776489258,-0.02679506594254011,0.01462249422371098
1076,1076,1076,1076,2023-05-15,45.82744216918945,46.47823333740234,45.7885856628418,-0.014002063363479311,0.0008486068260280533
1077,1077,1077,1077,2023-05-16,44.321876525878906,46.07999038696289,46.67250061035156,-0.03815352056977417,-0.05036421990964224
1078,1078,1078,1078,2023-05-17,44.525856018066406,45.51661682128906,46.30339431762695,-0.021767013289073267,-0.038388941583141545
1079,1079,1079,1079,2023-05-18,43.75850296020508,45.69145965576172,45.82744216918945,-0.04230455122509735,-0.04514629468836817
1080,1080,1080,1080,2023-05-19,43.48653030395508,45.3612060546875,46.225685119628906,-0.041327731640827925,-0.05925612153903359
1081,1081,1081,1081,2023-05-22,43.1368522644043,45.157222747802734,46.40052795410156,-0.04474080469212971,-0.0703370378226219
1082,1082,1082,1082,2023-05-23,43.22427368164063,45.82744216918945,46.47823333740234,-0.056803704599925786,-0.07001039889231664
1083,1083,1083,1083,2023-05-24,41.631290435791016,44.321876525878906,46.07999038696289,-0.060705599604224725,-0.09654298783079862
1084,1084,1084,1084,2023-05-25,41.58272171020508,44.525856018066406,45.51661682128906,-0.06609944358323283,-0.08642766940542956
1085,1085,1085,1085,2023-05-26,41.65071487426758,43.75850296020508,45.69145965576172,-0.0481686516527855,-0.08843544968659367
1086,1086,1086,1086,2023-05-30,41.9129753112793,43.48653030395508,45.3612060546875,-0.03618488257575858,-0.07601717510004069
1087,1087,1087,1087,2023-05-31,41.90325927734375,43.1368522644043,45.157222747802734,-0.028597195258924457,-0.07205853842323184
1088,1088,1088,1088,2023-06-01,42.28207778930664,43.22427368164063,45.82744216918945,-0.02179784209385538,-0.07736334851056603
1089,1089,1089,1089,2023-06-02,43.99162292480469,41.631290435791016,44.321876525878906,0.0566961164140245,-0.007451254932344442
1090,1090,1090,1090,2023-06-05,43.37968444824219,41.58272171020508,44.525856018066406,0.043214168388504115,-0.025741707680120962
1091,1091,1091,1091,2023-06-06,44.03047943115234,41.65071487426758,43.75850296020508,0.05713622356947856,0.006215397066819284
1092,1092,1092,1092,2023-06-07,45.060089111328125,41.9129753112793,43.48653030395508,0.07508686216322857,0.03618497029711132
1093,1093,1093,1093,2023-06-08,43.45739364624024,41.90325927734375,43.1368522644043,0.0370886273692983,0.007430801391608455
1094,1094,1094,1094,2023-06-09,44.409297943115234,42.28207778930664,43.22427368164063,0.050310208604426254,0.027415712527702585
1095,1095,1095,1095,2023-06-12,44.749267578125,43.99162292480469,41.631290435791016,0.017222475620309874,0.07489503951704113
1096,1096,1096,1096,2023-06-13,44.593849182128906,43.37968444824219,41.58272171020508,0.02798924771652911,0.07241294816892307
1097,1097,1097,1097,2023-06-14,44.99209976196289,44.03047943115234,41.65071487426758,0.02183987872115223,0.0802239504839728
1098,1098,1098,1098,2023-06-15,44.80754470825195,45.060089111328125,41.9129753112793,-0.005604613929018676,0.06906141536064347
1099,1099,1099,1099,2023-06-16,44.758975982666016,43.45739364624024,41.90325927734375,0.029950768493415714,0.06815022875479038
1100,1100,1100,1100,2023-06-20,44.117897033691406,44.409297943115234,42.28207778930664,-0.006561709437449048,0.043418378196377505
1101,1101,1101,1101,2023-06-21,43.671085357666016,44.749267578125,43.99162292480469,-0.024093851783756115,-0.007286331938391344
1102,1102,1102,1102,2023-06-22,43.21456146240234,44.593849182128906,43.37968444824219,-0.030929999204449055,-0.003806458897525289
1103,1103,1103,1103,2023-06-23,43.19513320922852,44.99209976196289,44.03047943115234,-0.03993960189103141,-0.0189719992313504
1104,1104,1104,1104,2023-06-26,44.55500030517578,44.80754470825195,45.060089111328125,-0.005636202669004109,-0.011209227858037352
1105,1105,1105,1105,2023-06-27,45.613746643066406,44.758975982666016,43.45739364624024,0.01909718981800257,0.04961993382253205
1106,1106,1106,1106,2023-06-28,45.24464416503906,44.117897033691406,44.409297943115234,0.02553945693483972,0.018810165001794
1107,1107,1107,1107,2023-06-29,46.25482940673828,43.671085357666016,44.749267578125,0.05916372418755822,0.03364439040225209
1108,1108,1108,1108,2023-06-30,46.35289001464844,43.21456146240234,44.593849182128906,0.07262201549763536,0.03944581741161901
1109,1109,1109,1109,2023-07-03,47.32368087768555,43.19513320922852,44.99209976196289,0.09557900072814163,0.05182201159888544
1110,1110,1110,1110,2023-07-05,47.83359146118164,44.55500030517578,44.80754470825195,0.07358525717763253,0.06753431308572444
1111,1111,1111,1111,2023-07-06,47.24523162841797,45.613746643066406,44.758975982666016,0.035767397011215785,0.05554764359923725
1112,1112,1112,1112,2023-07-07,46.97066879272461,45.24464416503906,44.117897033691406,0.03814870598582942,0.0646624601543142
1113,1113,1113,1113,2023-07-10,47.039306640625,46.25482940673828,43.671085357666016,0.01695989897592054,0.07712703394873888
1114,1114,1114,1114,2023-07-11,47.84339904785156,46.35289001464844,43.21456146240234,0.03215568722321516,0.10711291353671193
1115,1115,1115,1115,2023-07-12,47.37271118164063,47.32368087768555,43.19513320922852,0.0010360627712331372,0.09671408934374082
1116,1116,1116,1116,2023-07-13,47.5786361694336,47.83359146118164,44.55500030517578,-0.005330047022602202,0.06786299727410339
1117,1117,1117,1117,2023-07-14,47.13736724853516,47.24523162841797,45.613746643066406,-0.0022830744217988697,0.03340266296016625
1118,1118,1118,1118,2023-07-17,46.98046875,46.97066879272461,45.24464416503906,0.00020863993482045373,0.03836530526418036
1119,1119,1119,1119,2023-07-18,46.67648315429688,47.039306640625,46.25482940673828,-0.0077131980090617835,0.009115885907843735
1120,1120,1120,1120,2023-07-19,47.27465057373047,47.84339904785156,46.35289001464844,-0.011887710435294241,0.019885719289363335
1121,1121,1121,1121,2023-07-20,48.72593688964844,47.37271118164063,47.32368087768555,0.028565511119242215,0.02963116955308709
1122,1122,1122,1122,2023-07-21,48.56904220581055,47.5786361694336,47.83359146118164,0.020816192226485564,0.015375193920484698
1123,1123,1123,1123,2023-07-24,48.71612930297852,47.13736724853516,47.24523162841797,0.03349279237678293,0.031133251417394092
1124,1124,1124,1124,2023-07-25,48.33369827270508,46.98046875,46.97066879272461,0.02880408728797712,0.02901873690569201
1125,1125,1125,1125,2023-07-26,47.92184829711914,46.67648315429688,47.039306640625,0.02668078352658876,0.018761791351149304
1126,1126,1126,1126,2023-07-27,47.0687255859375,47.27465057373047,47.84339904785156,-0.00435592828913256,-0.016191856710248698
1127,1127,1127,1127,2023-07-28,47.19620513916016,48.72593688964844,47.37271118164063,-0.03139460928073523,-0.0037259012219861276
1128,1128,1128,1128,2023-07-31,47.5786361694336,48.56904220581055,47.5786361694336,-0.02039171438012133,0.0
1129,1129,1129,1129,2023-08-01,47.62766647338867,48.71612930297852,47.13736724853516,-0.02234296618313847,0.010401497866191267
1130,1130,1130,1130,2023-08-02,47.53941345214844,48.33369827270508,46.98046875,-0.01643335496644971,0.011897384530639377
1131,1131,1131,1131,2023-08-03,47.284461975097656,47.92184829711914,46.67648315429688,-0.01330053711763457,0.01302537765733125
1132,1132,1132,1132,2023-08-04,44.05828857421875,47.0687255859375,47.27465057373047,-0.06395832847061755,-0.06803565886743923
1133,1133,1133,1133,2023-08-07,44.70548248291016,47.19620513916016,48.72593688964844,-0.05277379079326383,-0.08251158753178123
1134,1134,1134,1134,2023-08-08,44.60742568969727,47.5786361694336,48.56904220581055,-0.06244841632608944,-0.08156670043699821
1135,1135,1135,1135,2023-08-09,43.64643478393555,47.62766647338867,48.71612930297852,-0.08359073589459998,-0.10406603709242168
1136,1136,1136,1136,2023-08-10,42.71487045288086,47.53941345214844,48.33369827270508,-0.10148511832447826,-0.11625073231768968
1137,1137,1137,1137,2023-08-11,41.97941970825195,47.284461975097656,47.92184829711914,-0.1121941975281352,-0.12400249155716347
1138,1138,1138,1138,2023-08-14,41.9696159362793,44.05828857421875,47.0687255859375,-0.047407030675305606,-0.10833328470617531
1139,1139,1139,1139,2023-08-15,41.26358795166016,44.70548248291016,47.19620513916016,-0.07699043473170775,-0.12570114842935798
1140,1140,1140,1140,2023-08-16,40.79289245605469,44.60742568969727,47.5786361694336,-0.08551341339842455,-0.14262165248314418
1141,1141,1141,1141,2023-08-17,41.18513488769531,43.64643478393555,47.62766647338867,-0.05639177422908637,-0.13526868021747485
1142,1142,1142,1142,2023-08-18,41.14590835571289,42.71487045288086,47.53941345214844,-0.03673105128338627,-0.13448851452218757
1143,1143,1143,1143,2023-08-21,40.83211898803711,41.97941970825195,47.284461975097656,-0.027330075741597626,-0.13645799735352115
1144,1144,1144,1144,2023-08-22,41.12629699707031,41.9696159362793,44.05828857421875,-0.020093558647030774,-0.06654801337118044
1145,1145,1145,1145,2023-08-23,42.44029998779297,41.26358795166016,44.70548248291016,0.028516958765469225,-0.05066900901881821
1146,1146,1146,1146,2023-08-24,42.45991134643555,40.79289245605469,44.60742568969727,0.04086542507807467,-0.048142530308753595
1147,1147,1147,1147,2023-08-25,42.224571228027344,41.18513488769531,43.64643478393555,0.02523814340213759,-0.032576854511643494
1148,1148,1148,1148,2023-08-28,42.53836441040039,41.14590835571289,42.71487045288086,0.03384190823178579,-0.0041321919183899825
1149,1149,1149,1149,2023-08-29,42.70506286621094,40.83211898803711,41.97941970825195,0.04586937745558983,0.01728568815391096
1150,1150,1150,1150,2023-08-30,43.06787872314453,41.12629699707031,41.9696159362793,0.047210224791513156,0.026168044723894557
1151,1151,1151,1151,2023-08-31,42.83253860473633,42.44029998779297,41.26358795166016,0.009242126400053285,0.03802264250297793
1152,1152,1152,1152,2023-09-01,42.24418258666992,42.45991134643555,40.79289245605469,-0.005080763311196446,0.035577034214445025
1153,1153,1153,1153,2023-09-05,41.4302864074707,42.224571228027344,41.18513488769531,-0.018810962372293294,0.005952427263960169
1154,1154,1154,1154,2023-09-06,41.81271743774414,42.53836441040039,41.14590835571289,-0.017058647710461394,0.016205963330948592
1155,1155,1155,1155,2023-09-07,41.76368713378906,42.70506286621094,40.83211898803711,-0.022043656401375067,0.022814592258238786
1156,1156,1156,1156,2023-09-08,41.557762145996094,43.06787872314453,41.12629699707031,-0.03506363958290115,0.010491222901894526
1157,1157,1157,1157,2023-09-11,42.18534469604492,42.83253860473633,42.44029998779297,-0.01510986576499207,-0.006007386654226732
1158,1158,1158,1158,2023-09-12,42.45010757446289,42.24418258666992,42.45991134643555,0.004874635397914995,-0.00023089478196658408
1159,1159,1159,1159,2023-09-13,41.9990348815918,41.4302864074707,42.224571228027344,0.013727843165924458,-0.005341353147615746
1160,1160,1160,1160,2023-09-14,43.5091552734375,41.81271743774414,42.53836441040039,0.040572293303328566,0.022821537134600334
1161,1161,1161,1161,2023-09-15,43.754302978515625,41.76368713378906,42.70506286621094,0.04766379554443234,0.02456945481129047
1162,1162,1162,1162,2023-09-18,42.84234619140625,41.557762145996094,43.06787872314453,0.03091080893377507,-0.005236676112795879
1163,1163,1163,1163,2023-09-19,42.60700607299805,42.18534469604492,42.83253860473633,0.009995446996849067,-0.00526544863052647
1164,1164,1164,1164,2023-09-20,43.1267204284668,42.45010757446289,42.24418258666992,0.01593901388393526,0.020891346163136815
1165,1165,1165,1165,2023-09-21,42.087284088134766,41.9990348815918,41.4302864074707,0.002101219868308135,0.01585790825104194
1166,1166,1166,1166,2023-09-22,41.73427200317383,43.5091552734375,41.81271743774414,-0.04079332864794194,-0.001876114239336646
1167,1167,1167,1167,2023-09-25,41.62640380859375,43.754302978515625,41.76368713378906,-0.04863291208105225,-0.003287145714781614
1168,1168,1168,1168,2023-09-26,40.89095306396485,42.84234619140625,41.557762145996094,-0.045548232086151,-0.016045355851662113
1169,1169,1169,1169,2023-09-27,40.60658264160156,42.60700607299805,42.18534469604492,-0.04695057493523913,-0.03742441992162682
1170,1170,1170,1170,2023-09-28,41.381256103515625,43.1267204284668,42.45010757446289,-0.04047292044490913,-0.02517900500186865
1171,1171,1171,1171,2023-09-29,41.75790023803711,42.087284088134766,41.9990348815918,-0.007826208253492783,-0.005741432969460392
1172,1172,1172,1172,2023-10-02,40.974876403808594,41.73427200317383,43.5091552734375,-0.018195970911089154,-0.05824702533758663
1173,1173,1173,1173,2023-10-03,39.755741119384766,41.62640380859375,43.754302978515625,-0.044939329801600314,-0.09138671140742993
1174,1174,1174,1174,2023-10-04,40.25132369995117,40.89095306396485,42.84234619140625,-0.015642319781911662,-0.06047807185627041
1175,1175,1175,1175,2023-10-05,40.39999771118164,40.60658264160156,42.60700607299805,-0.005087473926167707,-0.05179918903560521
1176,1176,1176,1176,2023-10-06,39.2998046875,41.381256103515625,43.1267204284668,-0.050299377351157526,-0.08873653509810475
1177,1177,1177,1177,2023-10-09,40.35044097900391,41.75790023803711,42.087284088134766,-0.03370522107218277,-0.04126764524633464
1178,1178,1178,1178,2023-10-10,41.56957626342773,40.974876403808594,41.73427200317383,0.014513768235890456,-0.003946294779829329
1179,1179,1179,1179,2023-10-11,42.72924423217773,39.755741119384766,41.62640380859375,0.07479430716342739,0.026493771324927584
1180,1180,1180,1180,2023-10-12,42.39224624633789,40.25132369995117,40.89095306396485,0.053188873050386665,0.03671455590738115
1181,1181,1181,1181,2023-10-13,43.046417236328125,40.39999771118164,40.60658264160156,0.06550543750189441,0.06008470637041352
1182,1182,1182,1182,2023-10-16,43.19509506225586,39.2998046875,41.381256103515625,0.09911729602042585,0.04383238039471049
1183,1183,1183,1183,2023-10-17,43.2446517944336,40.35044097900391,41.75790023803711,0.07172686952630003,0.03560407845991764
1184,1184,1184,1184,2023-10-18,42.78871154785156,41.56957626342773,40.974876403808594,0.029327585075636486,0.044267007084233034
1185,1185,1185,1185,2023-10-19,41.460548400878906,42.72924423217773,39.755741119384766,-0.0296915111441034,0.042882040014665446
1186,1186,1186,1186,2023-10-20,41.460548400878906,42.39224624633789,40.25132369995117,-0.021978024944584562,0.030041861727126307
1187,1187,1187,1187,2023-10-23,41.07398986816406,43.046417236328125,40.39999771118164,-0.045820941550960836,0.016682975127889188
1188,1188,1188,1188,2023-10-24,42.00569152832031,43.19509506225586,39.2998046875,-0.027535615611478437,0.06885242464527996
