,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CCI,CCI_6m,CCI_12m,CCI_6m_ret,CCI_12m_ret
725,725,725,725,2021-12-20,184.29885864257807,174.86203002929688,168.01087951660156,0.05396728272970486,0.09694597857495912
726,726,726,726,2021-12-21,181.06204223632807,179.76730346679688,167.30494689941406,0.007202304003911086,0.08222766625774036
727,727,727,727,2021-12-22,181.97381591796875,177.7066650390625,169.98387145996094,0.024012328845225195,0.07053577704183533
728,728,728,728,2021-12-23,181.80056762695312,179.62139892578125,173.9026641845703,0.012132010518815184,0.045415655242638575
729,729,729,729,2021-12-27,186.687744140625,182.7852935791016,173.3596649169922,0.021349915439639044,0.07688108551671768
730,730,730,730,2021-12-28,188.1010131835937,183.5785522460937,171.6129150390625,0.024635017991848418,0.09607725701051217
731,731,731,731,2021-12-29,189.0127868652344,184.29885864257807,174.86203002929688,0.025577631122492894,0.0809252691025415
732,732,732,732,2021-12-30,189.57809448242188,181.06204223632807,179.76730346679688,0.04703389037763306,0.05457494675853036
733,733,733,733,2021-12-31,190.3257598876953,181.97381591796875,177.7066650390625,0.04589640508220971,0.07101081349908256
734,734,734,734,2022-01-03,189.4139862060547,181.80056762695312,179.62139892578125,0.041877859230472714,0.05451793237797742
735,735,735,735,2022-01-04,184.3170928955078,186.687744140625,182.7852935791016,-0.012698483534791971,0.008380320355167559
736,736,736,736,2022-01-05,171.8347930908203,188.1010131835937,183.5785522460937,-0.0864759833956712,-0.06397130281063801
737,737,737,737,2022-01-06,175.51837158203125,189.0127868652344,184.29885864257807,-0.07139419246182865,-0.047642655658412636
738,738,738,738,2022-01-07,177.55166625976562,189.57809448242188,181.06204223632807,-0.06343785792071754,-0.01938769679831942
739,739,739,739,2022-01-10,173.8498077392578,190.3257598876953,181.97381591796875,-0.08656711607592893,-0.04464383041993869
740,740,740,740,2022-01-11,171.04151916503906,189.4139862060547,181.80056762695312,-0.09699635918663929,-0.05918049983205309
741,741,741,741,2022-01-12,172.71009826660156,184.3170928955078,186.687744140625,-0.06297296928118568,-0.07487179160242352
742,742,742,742,2022-01-13,170.8500518798828,171.8347930908203,188.1010131835937,-0.005730744008386246,-0.09171115568034338
743,743,743,743,2022-01-14,167.9049835205078,175.51837158203125,189.0127868652344,-0.043376587834654146,-0.11167394383627816
744,744,744,744,2022-01-18,167.76821899414062,177.55166625976562,189.57809448242188,-0.05510197381820903,-0.115044280552696
745,745,745,745,2022-01-19,167.02969360351562,173.8498077392578,190.3257598876953,-0.03922992049534546,-0.1224010154901044
746,746,746,746,2022-01-20,165.6255340576172,171.04151916503906,189.4139862060547,-0.031664739262494246,-0.12558973402607743
747,747,747,747,2022-01-21,166.17262268066406,172.71009826660156,184.3170928955078,-0.03785230656198235,-0.09844160370481825
748,748,748,748,2022-01-24,167.41262817382812,170.8500518798828,171.8347930908203,-0.020119535629239294,-0.02573497972936678
749,749,749,749,2022-01-25,166.10877990722656,167.9049835205078,175.51837158203125,-0.01069773854009437,-0.053610294979331896
750,750,750,750,2022-01-26,161.2945556640625,167.76821899414062,177.55166625976562,-0.038586946734555316,-0.09156270362407237
751,751,751,751,2022-01-27,156.4347381591797,167.02969360351562,173.8498077392578,-0.06343156845803455,-0.10017307356587635
752,752,752,752,2022-01-28,164.7410888671875,165.6255340576172,171.04151916503906,-0.005340029213865116,-0.03683567784364827
753,753,753,753,2022-01-31,166.40966796875,166.17262268066406,172.71009826660156,0.001426500251737961,-0.03647980263508388
754,754,754,754,2022-02-01,164.64080810546875,167.41262817382812,170.8500518798828,-0.01655681592598457,-0.036343236107294286
755,755,755,755,2022-02-02,167.76821899414062,166.10877990722656,167.9049835205078,0.009990074503231305,-0.000814535241894565
756,756,756,756,2022-02-03,165.65289306640625,161.2945556640625,167.76821899414062,0.027020982725673104,-0.012608621230033146
757,757,757,757,2022-02-04,164.39462280273438,156.4347381591797,167.02969360351562,0.05088310139564478,-0.015776061991924717
758,758,758,758,2022-02-07,164.93258666992188,164.7410888671875,165.6255340576172,0.0011624167598451862,-0.004183819793476151
759,759,759,759,2022-02-08,161.83250427246094,166.40966796875,166.17262268066406,-0.027505395282373946,-0.026118131483930274
760,760,760,760,2022-02-09,163.7928466796875,164.64080810546875,167.41262817382812,-0.0051503721072484465,-0.021621914270303022
761,761,761,761,2022-02-10,157.7841796875,167.76821899414062,166.10877990722656,-0.05951090955426619,-0.05011535347123697
762,762,762,762,2022-02-11,153.9820556640625,165.65289306640625,161.2945556640625,-0.07045356821909043,-0.045336310143227476
763,763,763,763,2022-02-14,152.79672241210938,164.39462280273438,156.4347381591797,-0.07054914688141545,-0.023255804879913966
764,764,764,764,2022-02-15,150.9914093017578,164.93258666992188,164.7410888671875,-0.0845265186804135,-0.08346235696253368
765,765,765,765,2022-02-16,150.14344787597656,161.83250427246094,166.40966796875,-0.07222934878894727,-0.09774804728189268
766,766,766,766,2022-02-17,148.95809936523438,163.7928466796875,164.64080810546875,-0.09057017821702484,-0.09525408020463577
767,767,767,767,2022-02-18,148.0189666748047,157.7841796875,167.76821899414062,-0.061889683946995455,-0.11771748211754984
768,768,768,768,2022-02-22,148.75753784179688,153.9820556640625,165.65289306640625,-0.03392939391368943,-0.1019925152640494
769,769,769,769,2022-02-23,145.8215789794922,152.79672241210938,164.39462280273438,-0.04564982365135073,-0.11297841441887635
770,770,770,770,2022-02-24,150.4443359375,150.9914093017578,164.93258666992188,-0.0036232085440336403,-0.08784347001976678
771,771,771,771,2022-02-25,152.79672241210938,150.14344787597656,161.83250427246094,0.017671597220309643,-0.055834159527921146
772,772,772,772,2022-02-28,151.89407348632812,148.95809936523438,163.7928466796875,0.01971006701619471,-0.07264525548315648
773,773,773,773,2022-03-01,153.18878173828125,148.0189666748047,157.7841796875,0.03492670689179023,-0.029124579906047443
774,774,774,774,2022-03-02,157.9209442138672,148.75753784179688,153.9820556640625,0.06159961037951267,0.025580179020327165
775,775,775,775,2022-03-03,160.32806396484375,145.8215789794922,152.79672241210938,0.09948105820052677,0.04928994178567203
776,776,776,776,2022-03-04,163.30047607421875,150.4443359375,150.9914093017578,0.08545446431469284,0.08152163642542831
777,777,777,777,2022-03-07,161.18515014648438,152.79672241210938,150.14344787597656,0.05489926486610419,0.0735410197828188
778,778,778,778,2022-03-08,158.51361083984375,151.89407348632812,148.95809936523438,0.04357995806934123,0.0641489889796456
779,779,779,779,2022-03-09,158.61392211914062,153.18878173828125,148.0189666748047,0.03541473676661311,0.07157836378910076
780,780,780,780,2022-03-10,160.6289520263672,157.9209442138672,148.75753784179688,0.017147869942017557,0.07980378242879715
781,781,781,781,2022-03-11,158.3130340576172,160.32806396484375,145.8215789794922,-0.012568167152997023,0.08566259647950836
782,782,782,782,2022-03-14,158.8739776611328,163.30047607421875,150.4443359375,-0.027106463615416132,0.056031632371555506
783,783,783,783,2022-03-15,158.86476135253906,161.18515014648438,152.79672241210938,-0.014395797577112734,0.03971314858484676
784,784,784,784,2022-03-16,159.4532928466797,158.51361083984375,151.89407348632812,0.005928084041851411,0.049766387765168174
785,785,785,785,2022-03-17,162.69017028808594,158.61392211914062,153.18878173828125,0.02569918273557037,0.06202404929388061
786,786,786,786,2022-03-18,160.8142547607422,160.6289520263672,157.9209442138672,0.001153607316970895,0.018321259167224158
787,787,787,787,2022-03-21,161.01658630371094,158.3130340576172,160.32806396484375,0.017077256223324122,0.004294459259597705
788,788,788,788,2022-03-22,160.02342224121094,158.8739776611328,163.30047607421875,0.0072349455650302374,-0.020067631839103872
789,789,789,789,2022-03-23,159.4716796875,158.86476135253906,161.18515014648438,0.003820345870247044,-0.010630448632688472
790,790,790,790,2022-03-24,161.2096710205078,159.4532928466797,158.51361083984375,0.011015000960293397,0.017008382853558546
791,791,791,791,2022-03-25,163.29710388183594,162.69017028808594,158.61392211914062,0.003730610108006349,0.029525666474457424
792,792,792,792,2022-03-28,166.2856903076172,160.8142547607422,160.6289520263672,0.03402332433163546,0.035216181204503316
793,793,793,793,2022-03-29,169.08116149902344,161.01658630371094,158.3130340576172,0.05008536934264041,0.06801794625126845
794,794,794,794,2022-03-30,169.7156982421875,160.02342224121094,158.8739776611328,0.06056785853740165,0.06824100926194054
795,795,795,795,2022-03-31,169.7524871826172,159.4716796875,158.86476135253906,0.06446792004237634,0.06853455566472055
796,796,796,796,2022-04-01,173.83535766601562,161.2096710205078,159.4532928466797,0.07831841951902296,0.09019609794552719
797,797,797,797,2022-04-04,173.88133239746094,163.29710388183594,162.69017028808594,0.06481577605493793,0.068788188552253
798,798,798,798,2022-04-05,177.57798767089844,166.2856903076172,160.8142547607422,0.06790901455435683,0.10424282931321716
799,799,799,799,2022-04-06,181.6792755126953,169.08116149902344,161.01658630371094,0.07450927058922896,0.1283264642687818
800,800,800,800,2022-04-07,180.7137145996093,169.7156982421875,160.02342224121094,0.06480258733477573,0.1292953998147277
801,801,801,801,2022-04-08,182.0930938720703,169.7524871826172,159.4716796875,0.0726976487606763,0.1418522350106246
802,802,802,802,2022-04-11,180.29074096679688,173.83535766601562,161.2096710205078,0.03713504195840156,0.11836181927237921
803,803,803,803,2022-04-12,178.47918701171875,173.88133239746094,163.29710388183594,0.026442485520803194,0.09297215179559326
804,804,804,804,2022-04-13,177.89987182617188,177.57798767089844,166.2856903076172,0.0018126354482064233,0.0698447442895973
805,805,805,805,2022-04-14,177.1825714111328,181.6792755126953,169.08116149902344,-0.024750781776693542,0.04791432611584101
806,806,806,806,2022-04-18,175.5917510986328,180.7137145996093,169.7156982421875,-0.02834297060588198,0.034622918900879096
807,807,807,807,2022-04-19,178.27687072753906,182.0930938720703,169.7524871826172,-0.02095753915418863,0.05021654578616852
808,808,808,808,2022-04-20,182.0103302001953,180.29074096679688,173.83535766601562,0.009537867691802981,0.04702709876713351
809,809,809,809,2022-04-21,180.60337829589844,178.47918701171875,173.88133239746094,0.011901619005247,0.038658812914270424
810,810,810,810,2022-04-22,178.52517700195312,177.89987182617188,177.57798767089844,0.0035149276352051118,0.005333934365840953
811,811,811,811,2022-04-25,177.3572998046875,177.1825714111328,181.6792755126953,0.0009861488754965286,-0.02378904085681366
812,812,812,812,2022-04-26,173.44912719726562,175.5917510986328,180.7137145996093,-0.012202303855171626,-0.04019942492156248
813,813,813,813,2022-04-27,173.55947875976562,178.27687072753906,182.0930938720703,-0.026461043143297225,-0.046864023949749534
814,814,814,814,2022-04-28,176.6216583251953,182.0103302001953,180.29074096679688,-0.029606406785114503,-0.02035092108405767
815,815,815,815,2022-04-29,170.31341552734375,180.60337829589844,178.47918701171875,-0.05697547225110999,-0.04575195360923989
816,816,816,816,2022-05-02,166.27650451660156,178.52517700195312,177.89987182617188,-0.06861033659816818,-0.06533656933113274
817,817,817,817,2022-05-03,168.93406677246094,177.3572998046875,177.1825714111328,-0.047493015745630696,-0.046553702054205504
818,818,818,818,2022-05-04,169.6053466796875,173.44912719726562,175.5917510986328,-0.02216085246255839,-0.03409274286229225
819,819,819,819,2022-05-05,166.9845733642578,173.55947875976562,178.27687072753906,-0.0378827214882832,-0.06334134830389349
820,820,820,820,2022-05-06,167.91336059570312,176.6216583251953,182.0103302001953,-0.0493048123999521,-0.07745148085268982
821,821,821,821,2022-05-09,161.2740478515625,170.31341552734375,180.60337829589844,-0.053074901045185086,-0.10702640574456468
822,822,822,822,2022-05-10,156.5934295654297,166.27650451660156,178.52517700195312,-0.05823477573889635,-0.12284960477189999
823,823,823,823,2022-05-11,156.970458984375,168.93406677246094,177.3572998046875,-0.0708182074619671,-0.11494785296552923
824,824,824,824,2022-05-12,158.21188354492188,169.6053466796875,173.44912719726562,-0.0671763205453838,-0.08784848847935833
825,825,825,825,2022-05-13,162.2947540283203,166.9845733642578,173.55947875976562,-0.028085344900137588,-0.06490411708966648
826,826,826,826,2022-05-16,161.55909729003906,167.91336059570312,176.6216583251953,-0.03784251165673269,-0.08528150611870655
827,827,827,827,2022-05-17,162.579833984375,161.2740478515625,170.31341552734375,0.008096691006443502,-0.045407941112701855
828,828,828,828,2022-05-18,161.3476104736328,156.5934295654297,166.27650451660156,0.030360028012648366,-0.029642757148991117
829,829,829,829,2022-05-19,164.0327606201172,156.970458984375,168.93406677246094,0.04499127849556195,-0.02901313066088307
830,830,830,830,2022-05-20,167.54550170898438,158.21188354492188,169.6053466796875,0.05899441909755376,-0.01214492945551593
831,831,831,831,2022-05-23,170.31341552734375,162.2947540283203,166.9845733642578,0.0494080141224047,0.019935028104808517
832,832,832,832,2022-05-24,176.19863891601562,161.55909729003906,167.91336059570312,0.09061415835776132,0.04934257935710984
833,833,833,833,2022-05-25,174.8836669921875,162.579833984375,161.2740478515625,0.07567871553488592,0.0843881537167801
834,834,834,834,2022-05-26,172.44679260253906,161.3476104736328,156.5934295654297,0.06879049585131636,0.10123900524501472
835,835,835,835,2022-05-27,177.8354949951172,164.0327606201172,156.970458984375,0.084146205445909,0.13292332930503248
836,836,836,836,2022-05-31,174.3962860107422,167.54550170898438,158.21188354492188,0.04088909718183409,0.10229574481505366
837,837,837,837,2022-06-01,172.96176147460938,170.31341552734375,162.2947540283203,0.015549837568963776,0.06572613828557694
838,838,838,838,2022-06-02,172.15257263183594,176.19863891601562,161.55909729003906,-0.022963096134404504,0.0655702805938494
839,839,839,839,2022-06-03,168.3179473876953,174.8836669921875,162.579833984375,-0.03754335506234263,0.03529412758455508
840,840,840,840,2022-06-06,169.91799926757812,172.44679260253906,161.3476104736328,-0.014664194658519314,0.05311754397097723
841,841,841,841,2022-06-07,171.00308227539062,177.8354949951172,164.0327606201172,-0.03841984818561761,0.042493472821663714
842,842,842,842,2022-06-08,169.61453247070312,174.3962860107422,167.54550170898438,-0.027418895490380568,0.0123490678091287
843,843,843,843,2022-06-09,165.18222045898438,172.96176147460938,170.31341552734375,-0.04497838683706412,-0.03012795587753081
844,844,844,844,2022-06-10,158.7636260986328,172.15257263183594,176.19863891601562,-0.07777372320677778,-0.09895089385845446
845,845,845,845,2022-06-13,152.68527221679688,168.3179473876953,174.8836669921875,-0.09287586626095734,-0.12693234969954215
846,846,846,846,2022-06-14,146.51551818847656,169.91799926757812,172.44679260253906,-0.13772808754797383,-0.15037261072074415
847,847,847,847,2022-06-15,148.67726135253906,171.00308227539062,177.8354949951172,-0.1305580029656841,-0.16396183249794272
848,848,848,848,2022-06-16,143.797119140625,169.61453247070312,174.3962860107422,-0.1522122718732103,-0.17545767498874598
849,849,849,849,2022-06-17,144.8733367919922,165.18222045898438,172.96176147460938,-0.12294836339262671,-0.1623967311800334
850,850,850,850,2022-06-21,150.26376342773438,158.7636260986328,172.15257263183594,-0.05353784667035666,-0.12714773220910724
851,851,851,851,2022-06-22,155.93252563476562,152.68527221679688,168.3179473876953,0.021267627000448375,-0.07358348854149055
852,852,852,852,2022-06-23,159.18902587890625,146.51551818847656,169.91799926757812,0.08649942236239139,-0.06314206520155896
853,853,853,853,2022-06-24,162.35276794433594,148.67726135253906,171.00308227539062,0.09198115749098923,-0.050585721707190334
854,854,854,854,2022-06-27,160.9332733154297,143.797119140625,169.61453247070312,0.11916896720334536,-0.05118228390467028
855,855,855,855,2022-06-28,156.4149627685547,144.8733367919922,165.18222045898438,0.07966701279983535,-0.05307627943291049
856,856,856,856,2022-06-29,155.22740173339844,150.26376342773438,158.7636260986328,0.0330328363434822,-0.022273517254118858
857,857,857,857,2022-06-30,156.22015380859375,155.93252563476562,152.68527221679688,0.0018445681724017504,0.02315142476071763
858,858,858,858,2022-07-01,159.91270446777344,159.18902587890625,146.51551818847656,0.004546033150662598,0.09143868475462669
859,859,859,859,2022-07-05,159.14263916015625,162.35276794433594,148.67726135253906,-0.019772553463827003,0.07038990167300696
860,860,860,860,2022-07-06,159.36529541015625,160.9332733154297,143.797119140625,-0.009743031213937936,0.10826486902221255
861,861,861,861,2022-07-07,159.2447052001953,156.4149627685547,144.8733367919922,0.01809125151170976,0.09919954027729339
862,862,862,862,2022-07-08,159.02203369140625,155.22740173339844,150.26376342773438,0.024445632121866234,0.05828597703054306
863,863,863,863,2022-07-11,159.81991577148438,156.22015380859375,155.93252563476562,0.023042878112264464,0.02492995044423263
864,864,864,864,2022-07-12,158.5952606201172,159.91270446777344,159.18902587890625,-0.00823851895970995,-0.003729938389350651
865,865,865,865,2022-07-13,158.56741333007812,159.14263916015625,162.35276794433594,-0.0036145299155133648,-0.02331561489333922
866,866,866,866,2022-07-14,158.6694793701172,159.36529541015625,160.9332733154297,-0.004366170427810179,-0.014066661906984579
867,867,867,867,2022-07-15,160.87759399414062,159.2447052001953,156.4149627685547,0.010253959727530848,0.028530718203662042
868,868,868,868,2022-07-18,157.84376525878906,159.02203369140625,155.22740173339844,-0.007409466507664608,0.016855036521736144
869,869,869,869,2022-07-19,160.9982147216797,159.81991577148438,156.22015380859375,0.0073726665697915195,0.030585432139185853
870,870,870,870,2022-07-20,158.21487426757812,158.5952606201172,159.91270446777344,-0.0023984723821615095,-0.010617231481676703
871,871,871,871,2022-07-21,160.51576232910156,158.56741333007812,159.14263916015625,0.01228719670773537,0.008628254352144094
872,872,872,872,2022-07-22,160.37657165527344,158.6694793701172,159.36529541015625,0.010758794268015626,0.006345649110833573
873,873,873,873,2022-07-25,159.1147918701172,160.87759399414062,159.2447052001953,-0.010957412280094392,-0.0008158094168017049
874,874,874,874,2022-07-26,162.0094757080078,157.84376525878906,159.02203369140625,0.02639135250219704,0.018786340152075365
875,875,875,875,2022-07-27,161.00747680664062,160.9982147216797,159.81991577148438,5.752911594059107e-05,0.007430619828721952
876,876,876,876,2022-07-28,168.12359619140625,158.21487426757812,158.5952606201172,0.06262825773934622,0.060079573210653825
877,877,877,877,2022-07-29,167.61329650878906,160.51576232910156,158.56741333007812,0.04421705430483258,0.057047554656648014
878,878,878,878,2022-08-01,166.97312927246094,160.37657165527344,158.6694793701172,0.04113167870533285,0.052333000242437366
879,879,879,879,2022-08-02,165.0062255859375,159.1147918701172,160.87759399414062,0.03702631066902562,0.02566318583771987
880,880,880,880,2022-08-03,165.60928344726562,162.0094757080078,157.84376525878906,0.0222197357501841,0.04919749713107002
881,881,881,881,2022-08-04,165.47012329101562,161.00747680664062,160.9982147216797,0.027717013972800464,0.02777613762405129
882,882,882,882,2022-08-05,165.51651000976562,168.12359619140625,158.21487426757812,-0.015506961787044471,0.04615012195274848
883,883,883,883,2022-08-08,166.2958526611328,167.61329650878906,160.51576232910156,-0.00786001990950147,0.0360094874681558
884,884,884,884,2022-08-09,166.87106323242188,166.97312927246094,160.37657165527344,-0.0006112722477190635,0.0404952638039191
885,885,885,885,2022-08-10,168.6709442138672,165.0062255859375,159.1147918701172,0.022209577941173286,0.06005822734287669
886,886,886,886,2022-08-11,165.9618377685547,165.60928344726562,162.0094757080078,0.002128831874339543,0.02439586970622809
887,887,887,887,2022-08-12,168.5596466064453,165.47012329101562,161.00747680664062,0.018671185190308304,0.04690570866391708
888,888,888,888,2022-08-15,170.8419952392578,165.51651000976562,168.12359619140625,0.03217494876600524,0.01616905127794621
889,889,889,889,2022-08-16,169.1441192626953,166.2958526611328,167.61329650878906,0.01712770677069453,0.009133062744971276
890,890,890,890,2022-08-17,168.3647918701172,166.87106323242188,166.97312927246094,0.00895139402099221,0.0083346500345296
891,891,891,891,2022-08-18,167.9751434326172,168.6709442138672,165.0062255859375,-0.004125196455696312,0.01799276261327143
892,892,892,892,2022-08-19,167.13084411621094,165.9618377685547,165.60928344726562,0.00704382623965949,0.009187653235815274
893,893,893,893,2022-08-22,164.21762084960938,168.5596466064453,165.47012329101562,-0.025759580328106324,-0.007569357032528812
894,894,894,894,2022-08-23,160.60855102539062,170.8419952392578,165.51651000976562,-0.05990005091860251,-0.02965238322198449
895,895,895,895,2022-08-24,162.21360778808594,169.1441192626953,166.2958526611328,-0.0409740019624667,-0.02454808588260715
896,896,896,896,2022-08-25,164.60726928710938,168.3647918701172,166.87106323242188,-0.022317745540923473,-0.013566126453928296
897,897,897,897,2022-08-26,160.8868865966797,167.9751434326172,168.6709442138672,-0.0421982484496638,-0.04614936884041909
898,898,898,898,2022-08-29,160.92398071289062,167.13084411621094,165.9618377685547,-0.037137749385173335,-0.03035551499911504
899,899,899,899,2022-08-30,157.88084411621094,164.21762084960938,168.5596466064453,-0.038587678353967036,-0.06335325628183919
900,900,900,900,2022-08-31,158.4932098388672,160.60855102539062,170.8419952392578,-0.01317078806214389,-0.07228190810518587
901,901,901,901,2022-09-01,159.57870483398438,162.21360778808594,169.1441192626953,-0.016243415025598673,-0.05655185926892925
902,902,902,902,2022-09-02,155.64488220214844,164.60726928710938,168.3647918701172,-0.054447091697564454,-0.07554970090053836
903,903,903,903,2022-09-06,157.0087432861328,160.8868865966797,167.9751434326172,-0.02410478189107368,-0.06528585076567306
904,904,904,904,2022-09-07,161.13735961914062,160.92398071289062,167.13084411621094,0.0013259608997038264,-0.03586103168905719
905,905,905,905,2022-09-08,161.6476593017578,157.88084411621094,164.21762084960938,0.023858595427664664,-0.01564973073264253
906,906,906,906,2022-09-09,161.94454956054688,158.4932098388672,160.60855102539062,0.021775946901375187,0.008318352457740819
907,907,907,907,2022-09-12,164.0598907470703,159.57870483398438,162.21360778808594,0.028081352820527483,0.011381800726584679
908,908,908,908,2022-09-13,156.91595458984375,155.64488220214844,164.60726928710938,0.008166490087637257,-0.046725243244576053
909,909,909,909,2022-09-14,155.83029174804688,157.0087432861328,160.8868865966797,-0.007505642764991327,-0.0314295027742626
910,910,910,910,2022-09-15,151.24429321289062,161.13735961914062,160.92398071289062,-0.06139523714198214,-0.06015068392615652
911,911,911,911,2022-09-16,152.76048278808594,161.6476593017578,157.88084411621094,-0.0549786897754061,-0.032431808664235895
912,912,912,912,2022-09-19,152.9476776123047,161.94454956054688,158.4932098388672,-0.05555526241948938,-0.03498908396265299
913,913,913,913,2022-09-20,151.0009765625,164.0598907470703,159.57870483398438,-0.07959845715552205,-0.053752336694348424
914,914,914,914,2022-09-21,148.24000549316406,156.91595458984375,155.64488220214844,-0.05529042039961707,-0.04757545898211457
915,915,915,915,2022-09-22,147.02330017089844,155.83029174804688,157.0087432861328,-0.056516557072151086,-0.06359800674945149
916,916,916,916,2022-09-23,143.8131103515625,151.24429321289062,161.13735961914062,-0.049133641365681324,-0.10751230694436842
917,917,917,917,2022-09-26,141.0989532470703,152.76048278808594,161.6476593017578,-0.07633865334919676,-0.127120343984245
918,918,918,918,2022-09-27,138.6468505859375,152.9476776123047,161.94454956054688,-0.09350143297119717,-0.14386219874537343
919,919,919,919,2022-09-28,140.4531707763672,151.0009765625,164.0598907470703,-0.06985256669361362,-0.14389086731197087
920,920,920,920,2022-09-29,135.00611877441406,148.24000549316406,156.91595458984375,-0.08927338254423,-0.13962784009248086
921,921,921,921,2022-09-30,135.2869110107422,147.02330017089844,155.83029174804688,-0.07982672914098643,-0.1318317543197577
922,922,922,922,2022-10-03,138.24441528320312,143.8131103515625,151.24429321289062,-0.038721748349272556,-0.08595284921850865
923,923,923,923,2022-10-04,140.72457885742188,141.0989532470703,152.76048278808594,-0.002653275456926285,-0.07878938133077673
924,924,924,924,2022-10-05,136.42874145507812,138.6468505859375,152.9476776123047,-0.015998265532072287,-0.108003837750967
925,925,925,925,2022-10-06,128.8758544921875,140.4531707763672,151.0009765625,-0.08242830133477985,-0.14652303961196445
926,926,926,926,2022-10-07,125.74053955078124,135.00611877441406,148.24000549316406,-0.06863080953475131,-0.15177728756506537
927,927,927,927,2022-10-10,124.13077545166016,135.2869110107422,147.02330017089844,-0.08246278576200328,-0.15570678043975505
928,928,928,928,2022-10-11,124.03717041015624,138.24441528320312,143.8131103515625,-0.1027690329764307,-0.13751138469269186
929,929,929,929,2022-10-12,120.7614517211914,140.72457885742188,141.0989532470703,-0.14185956211996587,-0.14413644508238888
930,930,930,930,2022-10-13,122.71752166748048,136.42874145507812,138.6468505859375,-0.1005009621972679,-0.11489138664987952
931,931,931,931,2022-10-14,119.46989440917967,128.8758544921875,140.4531707763672,-0.07298465736712545,-0.14939695737163228
932,932,932,932,2022-10-17,124.44896697998048,125.74053955078124,135.00611877441406,-0.010271727602052638,-0.07819758015615463
933,933,933,933,2022-10-18,124.83270263671876,124.13077545166016,135.2869110107422,0.005654739386784513,-0.07727435193781107
934,934,934,934,2022-10-19,122.32444763183594,124.03717041015624,138.24441528320312,-0.013808141322934064,-0.11515812496840505
935,935,935,935,2022-10-20,118.6743621826172,120.7614517211914,140.72457885742188,-0.01728274634684568,-0.15669058563781757
936,936,936,936,2022-10-21,115.67007446289062,122.71752166748048,136.42874145507812,-0.05742820673714266,-0.1521575789000641
937,937,937,937,2022-10-24,114.60311889648438,119.46989440917967,128.8758544921875,-0.04073641762858504,-0.11074794151272416
938,938,938,938,2022-10-25,118.3280792236328,124.44896697998048,125.74053955078124,-0.04918391775266662,-0.05895044154916207
939,939,939,939,2022-10-26,120.0876007080078,124.83270263671876,124.13077545166016,-0.03801168947306943,-0.03257189628390644
940,940,940,940,2022-10-27,119.79747009277344,122.32444763183594,124.03717041015624,-0.02065799264156931,-0.03418088548266052
941,941,941,941,2022-10-28,124.00910186767578,118.6743621826172,120.7614517211914,0.04495275632363982,0.026893102891661247
942,942,942,942,2022-10-31,124.72039031982422,115.67007446289062,122.71752166748048,0.07824250048215475,0.016320967251691965
943,943,943,943,2022-11-01,123.7844696044922,114.60311889648438,119.46989440917967,0.08011431797332591,0.036114330029750175
944,944,944,944,2022-11-02,120.58363342285156,118.3280792236328,124.44896697998048,0.019061867766448692,-0.031059587322655013
945,945,945,945,2022-11-03,121.03288269042967,120.0876007080078,124.83270263671876,0.007871603536490968,-0.03043929888586261
946,946,946,946,2022-11-04,121.71609497070312,119.79747009277344,122.32444763183594,0.016015570916847244,-0.004973271270872992
947,947,947,947,2022-11-07,121.5195541381836,124.00910186767578,118.6743621826172,-0.02007552423167025,0.023974781943113976
948,948,948,948,2022-11-08,121.5008316040039,124.72039031982422,115.67007446289062,-0.025814212957194105,0.050408518955211035
949,949,949,949,2022-11-09,119.46989440917967,123.7844696044922,114.60311889648438,-0.034855545361208606,0.042466344367915854
950,950,950,950,2022-11-10,129.77435302734375,120.58363342285156,118.3280792236328,0.0762186321941638,0.09673336944883726
951,951,951,951,2022-11-11,131.46835327148438,121.03288269042967,120.0876007080078,0.08622012753134123,0.09477042172862449
952,952,952,952,2022-11-14,126.45183563232422,121.71609497070312,119.79747009277344,0.03890808904739318,0.05554679522361794
953,953,953,953,2022-11-15,127.2848129272461,121.5195541381836,124.00910186767578,0.047443054164818976,0.026415085749638578
954,954,954,954,2022-11-16,126.9197769165039,121.5008316040039,124.72039031982422,0.04460006767823166,0.017634539076086364
955,955,955,955,2022-11-17,125.05731964111328,119.46989440917967,123.7844696044922,0.046768478867126984,0.010282792669290552
956,956,956,956,2022-11-18,127.13504791259766,129.77435302734375,120.58363342285156,-0.02033764802657101,0.054330876452961085
957,957,957,957,2022-11-21,130.19554138183594,131.46835327148438,121.03288269042967,-0.009681507815193058,0.07570387887762653
958,958,958,958,2022-11-22,130.19554138183594,126.45183563232422,121.71609497070312,0.029605784137424873,0.06966577767035487
959,959,959,959,2022-11-23,131.1407928466797,127.2848129272461,121.5195541381836,0.030294108391687002,0.07917440758180772
960,960,960,960,2022-11-25,132.14222717285156,126.9197769165039,121.5008316040039,0.04114764761825351,0.08758290316505946
961,961,961,961,2022-11-28,128.7073974609375,125.05731964111328,119.46989440917967,0.02918723854228711,0.07732076015836875
962,962,962,962,2022-11-29,130.19554138183594,127.13504791259766,129.77435302734375,0.024072775520895595,0.003245543858757971
963,963,963,963,2022-11-30,132.36683654785156,130.19554138183594,131.46835327148438,0.016677185278163087,0.006834217163363965
964,964,964,964,2022-12-01,132.62890625,130.19554138183594,126.45183563232422,0.018690078341680794,0.048849196904001024
