,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,RF,RF_6m,RF_12m,RF_6m_ret,RF_12m_ret
724,724,724,724,2021-12-17,19.59366226196289,20.53327369689941,20.247703552246094,-0.04576043006130115,-0.03230199852519322
725,725,725,725,2021-12-20,19.059370040893555,20.478002548217773,20.84647560119629,-0.06927592200381305,-0.08572698783674393
726,726,726,726,2021-12-21,19.63971900939941,19.759477615356445,20.17400932312012,-0.0060608184228495565,-0.026484091742160265
727,727,727,727,2021-12-22,19.658145904541016,20.109527587890625,20.67145156860352,-0.02244616047675918,-0.04901956984973155
728,728,728,728,2021-12-23,19.823959350585938,20.146371841430664,21.06756401062012,-0.016003501443455526,-0.05902935239248752
729,729,729,729,2021-12-27,20.164798736572266,20.22928047180176,20.855688095092773,-0.003187544674136067,-0.033127142838459966
730,730,730,730,2021-12-28,20.127948760986328,19.59366226196289,20.53327369689941,0.02726833258020611,-0.019739908107019866
731,731,731,731,2021-12-29,20.127948760986328,19.059370040893555,20.478002548217773,0.05606579429435721,-0.01709413730207343
732,732,732,732,2021-12-30,20.146371841430664,19.63971900939941,19.759477615356445,0.025797356458550746,0.019580184942416423
733,733,733,733,2021-12-31,20.081892013549805,19.658145904541016,20.109527587890625,0.02155575154780509,-0.0013742527873932264
734,734,734,734,2022-01-03,20.883325576782227,19.823959350585938,20.146371841430664,0.053438680309086495,0.036579972868168165
735,735,735,735,2022-01-04,21.8137264251709,20.164798736572266,20.22928047180176,0.08177258350751715,0.07832438507033146
736,736,736,736,2022-01-05,21.601852416992188,20.127948760986328,19.59366226196289,0.07322671939938075,0.10249182251792655
737,737,737,737,2022-01-06,22.652006149291992,20.127948760986328,19.059370040893555,0.1254006266747858,0.18849710670867514
738,738,738,738,2022-01-07,23.14023399353028,20.146371841430664,19.63971900939941,0.14860552439237673,0.17823651053538758
739,739,739,739,2022-01-10,22.900728225708008,20.081892013549805,19.658145904541016,0.1403670635344647,0.16494853262931364
740,740,740,740,2022-01-11,22.716487884521484,20.883325576782227,19.823959350585938,0.08778114869680231,0.1459107377482618
741,741,741,741,2022-01-12,22.82703018188477,21.8137264251709,20.164798736572266,0.04645257472123698,0.13202370527428564
742,742,742,742,2022-01-13,23.05732727050781,21.601852416992188,20.127948760986328,0.06737731678838488,0.14553785605811198
743,743,743,743,2022-01-14,23.407377243041992,22.652006149291992,20.127948760986328,0.033346763583392836,0.16292909530911204
744,744,744,744,2022-01-18,22.85466766357422,23.14023399353028,20.146371841430664,-0.012340684629027598,0.13443094585269155
745,745,745,745,2022-01-19,21.78608703613281,22.900728225708008,20.081892013549805,-0.04867273994911303,0.08486227400451796
746,746,746,746,2022-01-20,20.653026580810547,22.716487884521484,20.883325576782227,-0.0908354017663503,-0.011027888978933587
747,747,747,747,2022-01-21,20.35824584960937,22.82703018188477,21.8137264251709,-0.10815179690937604,-0.06672315161530795
748,748,748,748,2022-01-24,21.1596794128418,23.05732727050781,21.601852416992188,-0.0823012934414673,-0.020469216973381887
749,749,749,749,2022-01-25,21.38997840881348,23.407377243041992,22.652006149291992,-0.08618645366721711,-0.05571372937835606
750,750,750,750,2022-01-26,21.58342742919922,22.85466766357422,23.14023399353028,-0.0556227836294948,-0.06727704502756215
751,751,751,751,2022-01-27,21.10440826416016,21.78608703613281,22.900728225708008,-0.03128963777855409,-0.07843942532496961
752,752,752,752,2022-01-28,21.279438018798828,20.653026580810547,22.716487884521484,0.030330248960716677,-0.06326021315565378
753,753,753,753,2022-01-31,21.13204574584961,20.35824584960937,22.82703018188477,0.03800916355743311,-0.07425339268970155
754,754,754,754,2022-02-01,21.74003028869629,21.1596794128418,23.05732727050781,0.02742720551343858,-0.05713138241726956
755,755,755,755,2022-02-02,21.91505622863769,21.38997840881348,23.407377243041992,0.024547842442321555,-0.06375430271018101
756,756,756,756,2022-02-03,21.721603393554688,21.58342742919922,22.85466766357422,0.006401947272217656,-0.04957693048520717
757,757,757,757,2022-02-04,22.33880043029785,21.10440826416016,21.78608703613281,0.05848977856602389,0.025370016802390927
758,758,758,758,2022-02-07,22.541460037231445,21.279438018798828,20.653026580810547,0.05930711221404028,0.09143616065334981
759,759,759,759,2022-02-08,23.112598419189453,21.13204574584961,20.35824584960937,0.09372271370029717,0.1352941992118113
760,760,760,760,2022-02-09,22.891515731811523,21.74003028869629,21.1596794128418,0.05296613794112082,0.08184605660512378
761,761,761,761,2022-02-10,22.955995559692383,21.91505622863769,21.38997840881348,0.04749882091082358,0.07321265692505996
762,762,762,762,2022-02-11,22.87308883666992,21.721603393554688,21.58342742919922,0.05301107023512386,0.0597523915838305
763,763,763,763,2022-02-14,22.587520599365234,22.33880043029785,21.10440826416016,0.011133998436641424,0.07027500210577897
764,764,764,764,2022-02-15,23.29683494567871,22.541460037231445,21.279438018798828,0.03351046947267933,0.09480499086008098
765,765,765,765,2022-02-16,23.250776290893555,23.112598419189453,21.13204574584961,0.005978465475754424,0.10026149718420285
766,766,766,766,2022-02-17,22.01638412475586,22.891515731811523,21.74003028869629,-0.03822951775270722,0.012711750277701217
767,767,767,767,2022-02-18,21.832149505615234,22.955995559692383,21.91505622863769,-0.04895653735229277,-0.003783094241579854
768,768,768,768,2022-02-22,21.997961044311523,22.87308883666992,21.721603393554688,-0.038260149235087026,0.012722709541729271
769,769,769,769,2022-02-23,21.574216842651367,22.587520599365234,22.33880043029785,-0.04486122114449087,-0.03422670747393797
770,770,770,770,2022-02-24,21.261011123657227,23.29683494567871,22.541460037231445,-0.08738628344873545,-0.05680416935989585
771,771,771,771,2022-02-25,22.37565040588379,23.250776290893555,23.112598419189453,-0.03763856630251605,-0.03188512169595803
772,772,772,772,2022-02-28,22.283531188964844,22.01638412475586,22.891515731811523,0.012134011774830755,-0.026559383396433822
773,773,773,773,2022-03-01,20.367462158203125,21.832149505615234,22.955995559692383,-0.06708855429170602,-0.11276066832990561
774,774,774,774,2022-03-02,21.52815628051757,21.997961044311523,22.87308883666992,-0.02135674132923515,-0.058799778453890506
775,775,775,775,2022-03-03,21.58342742919922,21.574216842651367,22.587520599365234,0.00042692564995649995,-0.0444534479005293
776,776,776,776,2022-03-04,20.828054428100582,21.261011123657227,23.29683494567871,-0.02036388076928719,-0.10597064036100146
777,777,777,777,2022-03-07,19.58445167541504,22.37565040588379,23.250776290893555,-0.12474268590354765,-0.15768611635192908
778,778,778,778,2022-03-08,19.71341896057129,22.283531188964844,22.01638412475586,-0.11533684704632063,-0.10460233393162188
779,779,779,779,2022-03-09,20.6806640625,20.367462158203125,21.832149505615234,0.015377561615879998,-0.05274265105316689
780,780,780,780,2022-03-10,20.42076110839844,21.52815628051757,21.997961044311523,-0.051439387455640806,-0.07169755109285147
781,781,781,781,2022-03-11,20.33722496032715,21.58342742919922,21.574216842651367,-0.057738858805443494,-0.05733658335531022
782,782,782,782,2022-03-14,21.08907890319824,20.828054428100582,21.261011123657227,0.012532350344998555,-0.008086737712473036
783,783,783,783,2022-03-15,21.15405464172364,19.58445167541504,22.37565040588379,0.08014536185758891,-0.05459487174678612
784,784,784,784,2022-03-16,21.850217819213867,19.71341896057129,22.283531188964844,0.10839311348865355,-0.019445453508982413
785,785,785,785,2022-03-17,21.59959983825684,20.6806640625,20.367462158203125,0.04443453909312001,0.060495395571777966
786,786,786,786,2022-03-18,21.302568435668945,20.42076110839844,21.52815628051757,0.04318190309311465,-0.010478735006804851
787,787,787,787,2022-03-21,21.14477157592773,20.33722496032715,21.58342742919922,0.03970780758810033,-0.02032373471314619
788,788,788,788,2022-03-22,21.74811363220215,21.08907890319824,20.828054428100582,0.03125004804756859,0.04417403494299732
789,789,789,789,2022-03-23,21.07051467895508,21.15405464172364,19.58445167541504,-0.003949122954603035,0.07587973501476908
790,790,790,790,2022-03-24,21.25615882873535,21.850217819213867,19.71341896057129,-0.02718778345340489,0.07825836153787868
791,791,791,791,2022-03-25,21.75739479064941,21.59959983825684,20.6806640625,0.007305457210975197,0.05206461092812931
792,792,792,792,2022-03-28,21.376829147338867,21.302568435668945,20.42076110839844,0.003485998033250226,0.0468184331556194
793,793,793,793,2022-03-29,21.562471389770508,21.14477157592773,20.33722496032715,0.019754283575156073,0.06024649045449948
794,794,794,794,2022-03-30,21.02410125732422,21.74811363220215,21.08907890319824,-0.03329081257906863,-0.0030811040241385257
795,795,795,795,2022-03-31,20.66209983825684,21.07051467895508,21.15405464172364,-0.019383239893335902,-0.02325581605034166
796,796,796,796,2022-04-01,19.92880821228028,21.25615882873535,21.850217819213867,-0.06244546002642204,-0.08793548983498034
797,797,797,797,2022-04-04,19.92880821228028,21.75739479064941,21.59959983825684,-0.08404437185443703,-0.0773528972058678
798,798,798,798,2022-04-05,19.7895736694336,21.376829147338867,21.302568435668945,-0.07425121223382458,-0.0710240537803879
799,799,799,799,2022-04-06,19.32546806335449,21.562471389770508,21.14477157592773,-0.10374521945927218,-0.0860403483688813
800,800,800,800,2022-04-07,18.95418357849121,21.02410125732422,21.74811363220215,-0.09845451434514496,-0.1284676961395862
801,801,801,801,2022-04-08,19.2604923248291,20.66209983825684,21.07051467895508,-0.06783470820485515,-0.08590309167596188
802,802,802,802,2022-04-11,19.62249565124512,19.92880821228028,21.25615882873535,-0.015370340151420026,-0.076855992216324
803,803,803,803,2022-04-12,19.32546806335449,19.92880821228028,21.75739479064941,-0.030274773207662697,-0.1117747207648262
804,804,804,804,2022-04-13,19.42757225036621,19.7895736694336,21.376829147338867,-0.018292532477671597,-0.09118550200020259
805,805,805,805,2022-04-14,19.24193000793457,19.32546806335449,21.562471389770508,-0.0043226924774114606,-0.10761945325695965
806,806,806,806,2022-04-18,19.418291091918945,18.95418357849121,21.02410125732422,0.024485755954922528,-0.07637949160113822
807,807,807,807,2022-04-19,20.12373352050781,19.2604923248291,20.66209983825684,0.04481926947245718,-0.026055740799016958
808,808,808,808,2022-04-20,20.39291763305664,19.62249565124512,19.92880821228028,0.039262181299687615,0.023288368066604725
809,809,809,809,2022-04-21,19.993783950805664,19.32546806335449,19.92880821228028,0.03458213199598803,0.0032603925851093507
810,810,810,810,2022-04-22,19.83598899841309,19.42757225036621,19.7895736694336,0.021022531419960577,0.002345443603526398
811,811,811,811,2022-04-25,20.04947853088379,19.24193000793457,19.32546806335449,0.04196816653091551,0.03746405857575019
812,812,812,812,2022-04-26,19.511110305786133,19.418291091918945,18.95418357849121,0.0047799887965329635,0.02938278639059444
813,813,813,813,2022-04-27,19.74316596984864,20.12373352050781,19.2604923248291,-0.01891137895815098,0.025060296324685094
814,814,814,814,2022-04-28,19.808141708374023,20.39291763305664,19.62249565124512,-0.028675441896293563,0.009460879004813183
815,815,815,815,2022-04-29,19.23264503479004,19.993783950805664,19.32546806335449,-0.03806877767051964,-0.004803145168859491
816,816,816,816,2022-05-02,19.548236846923828,19.83598899841309,19.42757225036621,-0.014506569423500038,0.0062109971849593215
817,817,817,817,2022-05-03,20.003063201904297,20.04947853088379,19.24193000793457,-0.002315039212017145,0.039555969367722765
818,818,818,818,2022-05-04,20.46717643737793,19.511110305786133,19.418291091918945,0.04900111355058412,0.05401532712090629
819,819,819,819,2022-05-05,19.91024398803711,19.74316596984864,20.12373352050781,0.008462574768587139,-0.010608843147974278
820,820,820,820,2022-05-06,19.60393524169922,19.808141708374023,20.39291763305664,-0.010309218788982832,-0.03868903928089684
821,821,821,821,2022-05-09,19.093412399291992,19.23264503479004,19.993783950805664,-0.007239390902613163,-0.045032573810391274
822,822,822,822,2022-05-10,18.74069023132324,19.548236846923828,19.83598899841309,-0.04131045791619148,-0.055217754314013656
823,823,823,823,2022-05-11,18.582895278930664,20.003063201904297,20.04947853088379,-0.0709975221614274,-0.07314819932568473
824,824,824,824,2022-05-12,18.397253036499023,20.46717643737793,19.511110305786133,-0.1011338035420819,-0.05708835898266584
825,825,825,825,2022-05-13,18.452943801879883,19.91024398803711,19.74316596984864,-0.07319348708297257,-0.06535031767139865
826,826,826,826,2022-05-16,18.30443000793457,19.60393524169922,19.808141708374023,-0.06628797829328126,-0.07591381981095935
827,827,827,827,2022-05-17,19.158388137817383,19.093412399291992,19.23264503479004,0.0034030448390567347,-0.0038609820354055246
828,828,828,828,2022-05-18,18.499357223510746,18.74069023132324,19.548236846923828,-0.01287748769301611,-0.05365597069579897
829,829,829,829,2022-05-19,18.582895278930664,18.582895278930664,20.003063201904297,0.0,-0.0709975221614274
830,830,830,830,2022-05-20,18.70356178283692,18.397253036499023,20.46717643737793,0.01664970013350353,-0.08616795091091456
831,831,831,831,2022-05-23,19.23264503479004,18.452943801879883,19.91024398803711,0.0422534876430245,-0.03403267954195843
832,832,832,832,2022-05-24,18.96346664428711,18.30443000793457,19.60393524169922,0.03600421515812635,-0.03267040976802349
833,833,833,833,2022-05-25,19.65034294128418,19.158388137817383,19.093412399291992,0.02567829819126133,0.02916872743045351
834,834,834,834,2022-05-26,20.05875968933105,18.499357223510746,18.74069023132324,0.08429495398026421,0.07033195905478373
835,835,835,835,2022-05-27,20.30937767028809,18.582895278930664,18.582895278930664,0.09290707209198534,0.09290707209198534
836,836,836,836,2022-05-31,20.504302978515625,18.70356178283692,18.397253036499023,0.09627798258891684,0.1145306822619847
837,837,837,837,2022-06-01,20.05875968933105,19.23264503479004,18.452943801879883,0.04295377224748065,0.0870222065753854
838,838,838,838,2022-06-02,20.47976875305176,18.96346664428711,18.30443000793457,0.07995912019712126,0.11884220072267904
839,839,839,839,2022-06-03,20.34878730773925,19.65034294128418,19.158388137817383,0.03554362224323748,0.06213462016525795
840,840,840,840,2022-06-06,20.376855850219727,20.05875968933105,18.499357223510746,0.015858216849662155,0.10148993848947763
841,841,841,841,2022-06-07,20.58268165588379,20.30937767028809,18.582895278930664,0.013457033988566458,0.10761435970747191
842,842,842,842,2022-06-08,20.395566940307617,20.504302978515625,18.70356178283692,-0.005303083861077362,0.0904643285121951
843,843,843,843,2022-06-09,19.73130989074707,20.05875968933105,19.23264503479004,-0.01632452871740353,0.025928043441502346
844,844,844,844,2022-06-10,18.84250831604004,20.47976875305176,18.96346664428711,-0.07994525996626545,-0.0063784924199769
845,845,845,845,2022-06-13,18.187604904174805,20.34878730773925,19.65034294128418,-0.10620693856987162,-0.07443829563077253
846,846,846,846,2022-06-14,18.103403091430664,20.376855850219727,20.05875968933105,-0.11157034115076925,-0.09748143096506667
847,847,847,847,2022-06-15,18.1314697265625,20.58268165588379,20.30937767028809,-0.11909098971176002,-0.10723656721947683
848,848,848,848,2022-06-16,17.354944229125977,20.395566940307617,20.504302978515625,-0.14908252955560064,-0.1535950162602231
849,849,849,849,2022-06-17,17.495281219482422,19.73130989074707,20.05875968933105,-0.1133238839005426,-0.12779845362084397
850,850,850,850,2022-06-21,17.860153198242188,18.84250831604004,20.47976875305176,-0.052135050244961456,-0.12791236006603912
851,851,851,851,2022-06-22,17.84144401550293,18.187604904174805,20.34878730773925,-0.01903279131560731,-0.12321831538740902
852,852,852,852,2022-06-23,17.233318328857422,18.103403091430664,20.376855850219727,-0.04806194493813709,-0.15426999849578893
853,853,853,853,2022-06-24,18.2343864440918,18.1314697265625,20.58268165588379,0.005676137625982403,-0.11409082893339617
854,854,854,854,2022-06-27,18.103403091430664,17.354944229125977,20.395566940307617,0.04312654955402184,-0.11238539510009726
855,855,855,855,2022-06-28,18.17824935913086,17.495281219482422,19.73130989074707,0.03903727702804205,-0.0787104627222196
856,856,856,856,2022-06-29,18.000490188598633,17.860153198242188,18.84250831604004,0.007857546841773866,-0.04468715700258563
857,857,857,857,2022-06-30,17.542057037353516,17.84144401550293,18.187604904174805,-0.016780423035784975,-0.03549383606156464
858,858,858,858,2022-07-01,17.804019927978516,17.233318328857422,18.103403091430664,0.03311617578405923,-0.016537396971172957
859,859,859,859,2022-07-05,17.635616302490234,18.2343864440918,18.1314697265625,-0.03283741646243199,-0.02734766853157211
860,860,860,860,2022-07-06,17.36429786682129,18.103403091430664,17.354944229125977,-0.040826866687801555,0.0005389609768733372
861,861,861,861,2022-07-07,17.81337547302246,18.17824935913086,17.495281219482422,-0.020072003574157393,0.01818171708985261
862,862,862,862,2022-07-08,17.79466438293457,18.000490188598633,17.860153198242188,-0.011434455590238923,-0.0036667555188755196
863,863,863,863,2022-07-11,17.822731018066406,17.542057037353516,17.84144401550293,0.016000060888824663,-0.0010488499372731663
864,864,864,864,2022-07-12,17.747886657714844,17.804019927978516,17.233318328857422,-0.00315284247550518,0.029858923222915834
865,865,865,865,2022-07-13,17.439144134521484,17.635616302490234,18.2343864440918,-0.011140646552908251,-0.04361223296482153
866,866,866,866,2022-07-14,17.06491470336914,17.36429786682129,18.103403091430664,-0.017241305450316657,-0.05736426365897451
867,867,867,867,2022-07-15,17.953712463378906,17.81337547302246,18.17824935913086,0.00787818067210111,-0.012351953772664515
868,868,868,868,2022-07-18,18.206317901611328,17.79466438293457,18.000490188598633,0.023133536537589316,0.011434561551166178
869,869,869,869,2022-07-19,18.748952865600582,17.822731018066406,17.542057037353516,0.05196857017004253,0.0688001313458928
870,870,870,870,2022-07-20,18.96413993835449,17.747886657714844,17.804019927978516,0.0685294708094697,0.06516056570757245
871,871,871,871,2022-07-21,19.05769157409668,17.439144134521484,17.635616302490234,0.09281117393663929,0.08063655089874233
872,872,872,872,2022-07-22,19.31965446472168,17.06491470336914,17.36429786682129,0.13212722129266696,0.11260787006174167
873,873,873,873,2022-07-25,19.91842269897461,17.953712463378906,17.81337547302246,0.1094319762335072,0.11817228178568095
874,874,874,874,2022-07-26,19.29158592224121,18.206317901611328,17.79466438293457,0.059609418362063904,0.08412193155731651
875,875,875,875,2022-07-27,19.80615234375,18.748952865600582,17.822731018066406,0.05638712122899947,0.11128604946531784
876,876,876,876,2022-07-28,19.5722599029541,18.96413993835449,17.747886657714844,0.03206683596389759,0.10279383007250731
877,877,877,877,2022-07-29,19.815507888793945,19.05769157409668,17.439144134521484,0.039764328840713015,0.1362660768178614
878,878,878,878,2022-08-01,19.75937843322754,19.31965446472168,17.06491470336914,0.022760446844885873,0.15789494273454685
879,879,879,879,2022-08-02,19.488056182861328,19.91842269897461,17.953712463378906,-0.021606455622384058,0.0854610834729641
880,880,880,880,2022-08-03,19.78744125366211,19.29158592224121,18.206317901611328,0.02570319171371116,0.08684476238387817
881,881,881,881,2022-08-04,19.665817260742188,19.80615234375,18.748952865600582,-0.007085428839089802,0.04890216545500059
882,882,882,882,2022-08-05,19.97455596923828,19.5722599029541,18.96413993835449,0.020554400374759974,0.05328035092381134
883,883,883,883,2022-08-08,19.890357971191406,19.815507888793945,19.05769157409668,0.003777348671430758,0.04369188124686052
884,884,884,884,2022-08-09,20.077468872070312,19.75937843322754,19.31965446472168,0.01609820065533385,0.03922504974053376
885,885,885,885,2022-08-10,20.78851127624512,19.488056182861328,19.91842269897461,0.06673087768124719,0.04368260431160054
886,886,886,886,2022-08-11,21.18144989013672,19.78744125366211,19.29158592224121,0.0704491610918423,0.09796312109916738
887,887,887,887,2022-08-12,21.4808349609375,19.665817260742188,19.80615234375,0.0922930217509208,0.08455365727387032
888,888,888,888,2022-08-15,21.434057235717773,19.97455596923828,19.5722599029541,0.07306802057213146,0.09512429029632208
889,889,889,889,2022-08-16,21.677305221557617,19.890357971191406,19.815507888793945,0.08983987381998704,0.09395657901943322
890,890,890,890,2022-08-17,21.368566513061523,20.077468872070312,19.75937843322754,0.06430579717084028,0.08143920545233141
891,891,891,891,2022-08-18,21.4808349609375,20.78851127624512,19.488056182861328,0.03330318729862558,0.10225641589789292
892,892,892,892,2022-08-19,21.14402961730957,21.18144989013672,19.78744125366211,-0.0017666530393923852,0.0685580488278843
893,893,893,893,2022-08-22,20.685596466064453,21.4808349609375,19.665817260742188,-0.03702083724022709,0.05185541957404416
894,894,894,894,2022-08-23,20.62946128845215,21.434057235717773,19.97455596923828,-0.037538200930286036,0.032786977604030376
895,895,895,895,2022-08-24,20.6949520111084,21.677305221557617,19.890357971191406,-0.04531712777067365,0.040451461008511824
896,896,896,896,2022-08-25,21.069181442260746,21.368566513061523,20.077468872070312,-0.014010536018772224,0.04939430246458998
897,897,897,897,2022-08-26,20.55461502075196,21.4808349609375,20.78851127624512,-0.043118432866778855,-0.011251226813938864
898,898,898,898,2022-08-29,20.339431762695312,21.14402961730957,21.18144989013672,-0.03805319369944382,-0.03975261994852852
899,899,899,899,2022-08-30,20.29265213012696,20.685596466064453,21.4808349609375,-0.01899603603802935,-0.055313624119883054
900,900,900,900,2022-08-31,20.273941040039062,20.62946128845215,21.434057235717773,-0.017233617661751355,-0.054124899589494846
901,901,901,901,2022-09-01,20.188953399658203,20.6949520111084,21.677305221557617,-0.024450339927272635,-0.06865944851942574
902,902,902,902,2022-09-02,20.094528198242188,21.069181442260746,21.368566513061523,-0.046259663513248284,-0.05962207685015186
903,903,903,903,2022-09-06,19.839569091796875,20.55461502075196,21.4808349609375,-0.034787609898466854,-0.07640605554324287
904,904,904,904,2022-09-07,20.349483489990234,20.339431762695312,21.14402961730957,0.0004941990224800463,-0.03757780052809234
905,905,905,905,2022-09-08,20.972719192504883,20.29265213012696,20.685596466064453,0.0335129710013744,0.013880321358461511
906,906,906,906,2022-09-09,20.972719192504883,20.273941040039062,20.62946128845215,0.034466813881218306,0.01663920832701926
907,907,907,907,2022-09-12,21.20879173278809,20.188953399658203,20.6949520111084,0.050514670718252885,0.024829229920604767
908,908,908,908,2022-09-13,20.47224235534668,20.094528198242188,21.069181442260746,0.0187968661606861,-0.028332334056259123
909,909,909,909,2022-09-14,20.897172927856445,19.839569091796875,20.55461502075196,0.05330780276356206,0.01666574181801206
910,910,910,910,2022-09-15,21.18990707397461,20.349483489990234,20.339431762695312,0.04129950445168662,0.041814113648895423
911,911,911,911,2022-09-16,20.70831680297852,20.972719192504883,20.29265213012696,-0.012606967513342449,0.020483506551342012
912,912,912,912,2022-09-19,21.00104522705078,20.972719192504883,20.273941040039062,0.001350613350891594,0.035863978571100574
913,913,913,913,2022-09-20,20.953832626342773,21.20879173278809,20.188953399658203,-0.012021387623471158,0.0378860266574057
914,914,914,914,2022-09-21,20.651657104492188,20.47224235534668,20.094528198242188,0.00876380545087918,0.027725403689683903
915,915,915,915,2022-09-22,20.12285423278809,20.897172927856445,19.839569091796875,-0.03705375352644802,0.014278795052476534
916,916,916,916,2022-09-23,19.7168083190918,21.18990707397461,20.349483489990234,-0.06951888697483077,-0.031090478105237573
917,917,917,917,2022-09-26,19.53739356994629,20.70831680297852,20.972719192504883,-0.05654362178116834,-0.06843774569162886
918,918,918,918,2022-09-27,19.27299118041992,21.00104522705078,20.972719192504883,-0.08228419242700413,-0.08104471320497175
919,919,919,919,2022-09-28,19.320207595825195,20.953832626342773,21.20879173278809,-0.07796306573833256,-0.08904722912824903
920,920,920,920,2022-09-29,18.76307678222656,20.651657104492188,20.47224235534668,-0.09144933564942936,-0.08348697438479391
921,921,921,921,2022-09-30,18.95193290710449,20.12285423278809,20.897172927856445,-0.05818863030750909,-0.09308627666850111
922,922,922,922,2022-10-03,19.37686347961425,19.7168083190918,21.18990707397461,-0.017241372638814978,-0.08556165857787712
923,923,923,923,2022-10-04,20.207841873168945,19.53739356994629,20.70831680297852,0.03431615895039264,-0.024167822743449086
924,924,924,924,2022-10-05,19.99065399169922,19.27299118041992,21.00104522705078,0.03723671144562135,-0.04811147371132318
925,925,925,925,2022-10-06,19.65070915222168,19.320207595825195,20.953832626342773,0.017106522005897018,-0.06219022063213542
926,926,926,926,2022-10-07,19.310766220092773,18.76307678222656,20.651657104492188,0.029189745595723293,-0.06492897289621091
927,927,927,927,2022-10-10,19.13134956359864,18.95193290710449,20.12285423278809,0.009466931809730683,-0.04927256629300114
928,928,928,928,2022-10-11,18.781959533691406,19.37686347961425,19.7168083190918,-0.03070176690612092,-0.04741379894103748
929,929,929,929,2022-10-12,18.50811767578125,20.207841873168945,19.53739356994629,-0.08411210895531163,-0.0526823545054822
930,930,930,930,2022-10-13,19.7168083190918,19.99065399169922,19.27299118041992,-0.013698685031571678,0.023027932432344578
931,931,931,931,2022-10-14,19.527952194213867,19.65070915222168,19.320207595825195,-0.0062469479883342505,0.010752710464330795
932,932,932,932,2022-10-17,20.066198348999023,19.310766220092773,18.76307678222656,0.03911973871447039,0.06945137953104008
933,933,933,933,2022-10-18,20.453357696533203,19.13134956359864,18.95193290710449,0.06910166627502101,0.07922277884731632
934,934,934,934,2022-10-19,19.735694885253903,18.781959533691406,19.37686347961425,0.05077933161615378,0.018518549507104964
935,935,935,935,2022-10-20,18.64031791687012,18.50811767578125,20.207841873168945,0.007142824754235333,-0.07757008225505324
936,936,936,936,2022-10-21,18.432573318481445,19.7168083190918,19.99065399169922,-0.06513402067041596,-0.07794045526798377
937,937,937,937,2022-10-24,19.40519142150879,19.527952194213867,19.65070915222168,-0.006286413008602776,-0.012494090101838995
938,938,938,938,2022-10-25,20.04731178283692,20.066198348999023,19.310766220092773,-0.0009412129708686878,0.0381417057381066
939,939,939,939,2022-10-26,20.10396957397461,20.453357696533203,19.13134956359864,-0.01708218903431269,0.05083906951481243
940,940,940,940,2022-10-27,20.349483489990234,19.735694885253903,18.781959533691406,0.031100430377799526,0.08345902106151248
941,941,941,941,2022-10-28,20.63277053833008,18.64031791687012,18.50811767578125,0.10688941199102198,0.11479572908319247
942,942,942,942,2022-10-31,20.727203369140625,18.432573318481445,19.7168083190918,0.12448777558141955,0.051245365563069356
943,943,943,943,2022-11-01,21.05770492553711,19.40519142150879,19.527952194213867,0.08515832016975966,0.07833656678945111
944,944,944,944,2022-11-02,20.63277053833008,20.04731178283692,20.066198348999023,0.02920385345602239,0.028235153439481575
945,945,945,945,2022-11-03,20.76497268676757,20.10396957397461,20.453357696533203,0.03287923364391965,0.015235395325198242
946,946,946,946,2022-11-04,21.20879173278809,20.349483489990234,19.735694885253903,0.0422275210680676,0.0746412455248715
947,947,947,947,2022-11-07,21.548734664916992,20.63277053833008,18.64031791687012,0.04439365643529536,0.15602828025881776
948,948,948,948,2022-11-08,21.558177947998047,20.727203369140625,18.432573318481445,0.04009101295810158,0.16956962956348098
949,949,949,949,2022-11-09,21.20879173278809,21.05770492553711,19.40519142150879,0.007174894309956548,0.09294421642654771
950,950,950,950,2022-11-10,21.983110427856445,20.63277053833008,20.04731178283692,0.06544636780687307,0.09656150739755631
951,951,951,951,2022-11-11,22.10586738586425,20.76497268676757,20.10396957397461,0.06457483567754285,0.09957724043122207
952,952,952,952,2022-11-14,21.63372230529785,21.20879173278809,20.349483489990234,0.020035586084464763,0.0631091602860252
953,953,953,953,2022-11-15,21.841466903686523,21.548734664916992,20.63277053833008,0.013584660228153522,0.05858138940240787
954,954,954,954,2022-11-16,21.42597770690918,21.558177947998047,20.727203369140625,-0.006132254841190954,0.03371290980860997
955,955,955,955,2022-11-17,21.10491752624512,21.20879173278809,21.05770492553711,-0.004897695627911869,0.002242058233552058
956,956,956,956,2022-11-18,21.237117767333984,21.983110427856445,20.63277053833008,-0.03393480931511661,0.02929064847986318
957,957,957,957,2022-11-21,21.256004333496094,22.10586738586425,20.76497268676757,-0.03844513483834644,0.0236471125744091
958,958,958,958,2022-11-22,21.397647857666016,21.63372230529785,21.20879173278809,-0.010912336041866588,0.008904614994448723
959,959,959,959,2022-11-23,21.473194122314453,21.841466903686523,21.548734664916992,-0.016861174343098306,-0.0035055674394434133
960,960,960,960,2022-11-25,21.595951080322266,21.42597770690918,21.558177947998047,0.007933050978498724,0.00175214864703932
961,961,961,961,2022-11-28,21.28433609008789,21.10491752624512,21.20879173278809,0.008501268181676291,0.0035619359297593967
962,962,962,962,2022-11-29,21.63372230529785,21.237117767333984,21.983110427856445,0.018675064211109982,-0.015893479846958214
963,963,963,963,2022-11-30,21.91700935363769,21.256004333496094,22.10586738586425,0.031097331830138852,-0.008543344123530083
