,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BLK,BLK_6m,BLK_12m,BLK_6m_ret,BLK_12m_ret
734,734,734,734,2022-01-03,861.6380004882812,863.7076416015625,864.6431274414062,-0.002396228785753851,-0.0034755691195019756
735,735,735,735,2022-01-04,866.8262329101562,871.8824462890625,870.9183959960938,-0.005799191623167443,-0.004698675679318032
736,736,736,736,2022-01-05,842.7745971679688,871.1736450195312,863.3768920898438,-0.03259860765292755,-0.02386245811143517
737,737,737,737,2022-01-06,846.2902221679688,859.7383422851562,847.9912719726562,-0.015642108134252597,-0.0020059756048318444
738,738,738,738,2022-01-07,843.2470703125,863.556396484375,860.8251953125,-0.023518239520379125,-0.020420086558478046
739,739,739,739,2022-01-10,825.3572387695312,865.2575073242188,861.4583740234375,-0.046113750203772064,-0.041906999040819626
740,740,740,740,2022-01-11,839.3912353515625,861.6380004882812,863.7076416015625,-0.025819155055965215,-0.028153515239150106
741,741,741,741,2022-01-12,836.4805297851562,866.8262329101562,871.8824462890625,-0.03500782737403063,-0.04060400189794522
742,742,742,742,2022-01-13,819.9136352539062,842.7745971679688,871.1736450195312,-0.027125831735892003,-0.05884017504280192
743,743,743,743,2022-01-14,801.976318359375,846.2902221679688,859.7383422851562,-0.05236253787155121,-0.0671855855262331
744,744,744,744,2022-01-18,786.2884521484375,843.2470703125,863.556396484375,-0.06754677267121023,-0.08947643101307923
745,745,745,745,2022-01-19,780.1455688476562,825.3572387695312,865.2575073242188,-0.054778304227728114,-0.0983660213937565
746,746,746,746,2022-01-20,781.137939453125,839.3912353515625,861.6380004882812,-0.0693994569457701,-0.09342677666205268
747,747,747,747,2022-01-21,756.916015625,836.4805297851562,866.8262329101562,-0.09511819023521295,-0.12679613642535903
748,748,748,748,2022-01-24,743.5906982421875,819.9136352539062,842.7745971679688,-0.09308655659578524,-0.1176873380605864
749,749,749,749,2022-01-25,754.6763305664062,801.976318359375,846.2902221679688,-0.058979282442817804,-0.10825351540382
750,750,750,750,2022-01-26,751.7655029296875,786.2884521484375,843.2470703125,-0.04390621422001084,-0.10848726382044849
751,751,751,751,2022-01-27,744.6680908203125,780.1455688476562,825.3572387695312,-0.04547545925274832,-0.09776269493863377
752,752,752,752,2022-01-28,763.7393798828125,781.137939453125,839.3912353515625,-0.022273351083796133,-0.09012704955998818
753,753,753,753,2022-01-31,777.7261962890625,756.916015625,836.4805297851562,0.027493381345457646,-0.07023992956678182
754,754,754,754,2022-02-01,780.57080078125,743.5906982421875,819.9136352539062,0.04973179818747275,-0.04798412025490073
755,755,755,755,2022-02-02,777.31982421875,754.6763305664062,801.976318359375,0.030004245177994493,-0.030744666115659736
756,756,756,756,2022-02-03,761.4995727539062,751.7655029296875,786.2884521484375,0.012948279465184731,-0.03152644468680499
757,757,757,757,2022-02-04,765.3270874023438,744.6680908203125,780.1455688476562,0.0277425564982563,-0.018994508252095477
758,758,758,758,2022-02-07,772.0369873046875,763.7393798828125,781.137939453125,0.010864448842677454,-0.011650889924523566
759,759,759,759,2022-02-08,763.0305786132812,777.7261962890625,756.916015625,-0.01889561872276091,0.008078258171393404
760,760,760,760,2022-02-09,768.3323364257812,780.57080078125,743.5906982421875,-0.015678865188423208,0.03327319483969049
761,761,761,761,2022-02-10,735.4348754882812,777.31982421875,754.6763305664062,-0.05388380358440681,-0.025496301260281684
762,762,762,762,2022-02-11,730.0480346679688,761.4995727539062,751.7655029296875,-0.04130210864360084,-0.028888620423634936
763,763,763,763,2022-02-14,718.5372314453125,765.3270874023438,744.6680908203125,-0.06113707031570559,-0.03509061244482048
764,764,764,764,2022-02-15,738.27001953125,772.0369873046875,763.7393798828125,-0.04373750005336363,-0.0333482350425226
765,765,765,765,2022-02-16,740.3775634765625,763.0305786132812,777.7261962890625,-0.02968821403971511,-0.048022855589421876
766,766,766,766,2022-02-17,720.60693359375,768.3323364257812,780.57080078125,-0.062115572349910275,-0.07682053585335746
767,767,767,767,2022-02-18,714.4828491210938,735.4348754882812,777.31982421875,-0.02848930213334888,-0.08083799375734557
768,768,768,768,2022-02-22,704.52197265625,730.0480346679688,761.4995727539062,-0.03496490751232306,-0.07482289174713652
769,769,769,769,2022-02-23,692.2457275390625,718.5372314453125,765.3270874023438,-0.0365903153735897,-0.0954903610054263
770,770,770,770,2022-02-24,691.5841674804688,738.27001953125,772.0369873046875,-0.06323682503106864,-0.1042085044462614
771,771,771,771,2022-02-25,709.6159057617188,740.3775634765625,763.0305786132812,-0.04154860875361677,-0.07000331880360211
772,772,772,772,2022-02-28,703.0194702148438,720.60693359375,768.3323364257812,-0.024406458721116575,-0.08500600991853025
773,773,773,773,2022-03-01,675.537109375,714.4828491210938,735.4348754882812,-0.054508991774962934,-0.08144537077265068
774,774,774,774,2022-03-02,697.49072265625,704.52197265625,730.0480346679688,-0.009980171340136068,-0.04459612308459404
775,775,775,775,2022-03-03,697.178955078125,692.2457275390625,718.5372314453125,0.007126410959010343,-0.02972466203905133
776,776,776,776,2022-03-04,662.701904296875,691.5841674804688,738.27001953125,-0.041762470197684864,-0.10235836920799724
777,777,777,777,2022-03-07,644.131591796875,709.6159057617188,740.3775634765625,-0.09228135028139106,-0.1299957973169108
778,778,778,778,2022-03-08,630.622314453125,703.0194702148438,720.60693359375,-0.10298029973422229,-0.12487337402078735
779,779,779,779,2022-03-09,659.5244750976562,675.537109375,714.4828491210938,-0.02370355981207084,-0.07692049444020022
780,780,780,780,2022-03-10,663.2822265625,697.49072265625,704.52197265625,-0.04904509118554867,-0.05853578411226035
781,781,781,781,2022-03-11,653.616455078125,697.178955078125,692.2457275390625,-0.062483957214569785,-0.05580283261301555
782,782,782,782,2022-03-14,663.59619140625,662.701904296875,691.5841674804688,0.001349456073049593,-0.040469370743668964
783,783,783,783,2022-03-15,673.242919921875,644.131591796875,709.6159057617188,0.04519469079880212,-0.05125728657505235
784,784,784,784,2022-03-16,695.5425415039062,630.622314453125,703.0194702148438,0.1029462890273396,-0.010635450407443958
785,785,785,785,2022-03-17,704.8848876953125,659.5244750976562,675.537109375,0.068777451497823,0.04344362125045165
786,786,786,786,2022-03-18,702.6587524414062,663.2822265625,697.49072265625,0.05936617069173922,0.007409460251277533
787,787,787,787,2022-03-21,698.1302490234375,653.616455078125,697.178955078125,0.06810384530480018,0.001364490334057722
788,788,788,788,2022-03-22,710.5359497070312,663.59619140625,662.701904296875,0.07073542450765058,0.07218033492888187
789,789,789,789,2022-03-23,700.6322631835938,673.242919921875,644.131591796875,0.040682705233494376,0.08771603831618324
790,790,790,790,2022-03-24,702.36376953125,695.5425415039062,630.622314453125,0.009807060848636029,0.113762950396608
791,791,791,791,2022-03-25,704.989501953125,704.8848876953125,659.5244750976562,0.0001484132510694014,0.0689360722340695
792,792,792,792,2022-03-28,713.3993530273438,702.6587524414062,663.2822265625,0.015285656869168607,0.0755592784757384
793,793,793,793,2022-03-29,735.6229858398438,698.1302490234375,653.616455078125,0.05370450122860615,0.1254658295772506
794,794,794,794,2022-03-30,739.5426635742188,710.5359497070312,663.59619140625,0.040823710438785854,0.11444681743430118
795,795,795,795,2022-03-31,726.9942016601562,700.6322631835938,673.242919921875,0.037625927125846115,0.07983935686173815
796,796,796,796,2022-04-01,732.3123779296875,702.36376953125,695.5425415039062,0.04263973982944025,0.05286497120115374
797,797,797,797,2022-04-04,744.1756591796875,704.989501953125,704.8848876953125,0.05558402943306229,0.05574069209064736
798,798,798,798,2022-04-05,727.2416381835938,713.3993530273438,702.6587524414062,0.01940327685679777,0.034985525558137054
799,799,799,799,2022-04-06,708.9756469726562,735.6229858398438,698.1302490234375,-0.036224179206098106,0.015534920545828834
800,800,800,800,2022-04-07,712.4576416015625,739.5426635742188,710.5359497070312,-0.036624015498651574,0.0027045667363116976
801,801,801,801,2022-04-08,700.2897338867188,726.9942016601562,700.6322631835938,-0.03673271081455043,-0.0004888859889474739
802,802,802,802,2022-04-11,692.9453735351562,732.3123779296875,702.36376953125,-0.05375712002277677,-0.013409569805087562
803,803,803,803,2022-04-12,681.957275390625,744.1756591796875,704.989501953125,-0.08360712020283823,-0.03267031139994392
804,804,804,804,2022-04-13,680.9203491210938,727.2416381835938,713.3993530273438,-0.06369449524121729,-0.045527100309838864
805,805,805,805,2022-04-14,654.69140625,708.9756469726562,735.6229858398438,-0.07656714437858525,-0.11001774162541433
806,806,806,806,2022-04-18,646.9190063476562,712.4576416015625,739.5426635742188,-0.09198951829133206,-0.12524450824636846
807,807,807,807,2022-04-19,667.439697265625,700.2897338867188,726.9942016601562,-0.046909207762865335,-0.08191881621412278
808,808,808,808,2022-04-20,664.99462890625,692.9453735351562,732.3123779296875,-0.04033614437211941,-0.09192490944062803
809,809,809,809,2022-04-21,648.3079833984375,681.957275390625,744.1756591796875,-0.049342228914433406,-0.12882398745334656
810,810,810,810,2022-04-22,630.68896484375,680.9203491210938,727.2416381835938,-0.07376983863410824,-0.1327656012395
811,811,811,811,2022-04-25,635.7692260742188,654.69140625,708.9756469726562,-0.02890244166204259,-0.10325660861699659
812,812,812,812,2022-04-26,615.5718994140625,646.9190063476562,712.4576416015625,-0.04845599932296274,-0.13598807357825038
813,813,813,813,2022-04-27,611.7380981445312,667.439697265625,700.2897338867188,-0.08345562805043327,-0.12644999841810034
814,814,814,814,2022-04-28,619.3013305664062,664.99462890625,692.9453735351562,-0.06871228180443778,-0.10627683765755558
815,815,815,815,2022-04-29,594.2902221679688,648.3079833984375,681.957275390625,-0.08332114151565284,-0.12855211959200896
816,816,816,816,2022-05-02,594.4043579101562,630.68896484375,680.9203491210938,-0.057531697803818505,-0.12705743237459277
817,817,817,817,2022-05-03,600.3599243164062,635.7692260742188,654.69140625,-0.055695211887589635,-0.08298792593719606
818,818,818,818,2022-05-04,632.8674926757812,615.5718994140625,646.9190063476562,0.028096788170775433,-0.021720669100767864
819,819,819,819,2022-05-05,602.9761352539062,611.7380981445312,667.439697265625,-0.014323062299374523,-0.09658335019000797
820,820,820,820,2022-05-06,598.0385131835938,619.3013305664062,664.99462890625,-0.034333556757202066,-0.1006867015343903
821,821,821,821,2022-05-09,576.100341796875,594.2902221679688,648.3079833984375,-0.03060773960698382,-0.11137860931936894
822,822,822,822,2022-05-10,580.543212890625,594.4043579101562,630.68896484375,-0.02331938660117694,-0.07950948050208606
823,823,823,823,2022-05-11,571.1438598632812,600.3599243164062,635.7692260742188,-0.048664248344676864,-0.10164909460935945
824,824,824,824,2022-05-12,571.1914672851562,632.8674926757812,615.5718994140625,-0.0974548797408713,-0.07209626068238362
825,825,825,825,2022-05-13,585.3950805664062,602.9761352539062,611.7380981445312,-0.029157131865752528,-0.04306257474894282
826,826,826,826,2022-05-16,569.4788818359375,598.0385131835938,619.3013305664062,-0.047755505235979046,-0.08044944564369283
827,827,827,827,2022-05-17,581.9606323242188,576.100341796875,594.2902221679688,0.010172343430773445,-0.02074674861513237
828,828,828,828,2022-05-18,563.06689453125,580.543212890625,594.4043579101562,-0.03010338932800094,-0.0527207833554324
829,829,829,829,2022-05-19,564.2274780273438,571.1438598632812,600.3599243164062,-0.012109701814168372,-0.0601846406223806
830,830,830,830,2022-05-20,571.2294311523438,571.1914672851562,632.8674926757812,6.646434577883831e-05,-0.09739489266991752
831,831,831,831,2022-05-23,581.760986328125,585.3950805664062,602.9761352539062,-0.006207934365907275,-0.03518406067073909
832,832,832,832,2022-05-24,588.2681884765625,569.4788818359375,598.0385131835938,0.032993860246494755,-0.016337283455240992
833,833,833,833,2022-05-25,596.1167602539062,581.9606323242188,576.100341796875,0.02432488925092935,0.03474467380907886
834,834,834,834,2022-05-26,620.6998291015625,563.06689453125,580.543212890625,0.10235539530039595,0.06917076165784586
835,835,835,835,2022-05-27,634.1043701171875,564.2274780273438,571.1438598632812,0.12384524825722387,0.11023581741555888
836,836,836,836,2022-05-31,636.5302734375,571.2294311523438,571.1914672851562,0.11431631271768428,0.11439037502239957
837,837,837,837,2022-06-01,628.3771362304688,581.760986328125,585.3950805664062,0.08012938474367082,0.07342401241649421
838,838,838,838,2022-06-02,653.0932006835938,588.2681884765625,569.4788818359375,0.11019635852638654,0.14682602202577355
839,839,839,839,2022-06-03,643.6362915039062,596.1167602539062,581.9606323242188,0.07971514041940342,0.10597909163265729
840,840,840,840,2022-06-06,647.085693359375,620.6998291015625,563.06689453125,0.042509862288837574,0.14921637134797305
841,841,841,841,2022-06-07,651.1768798828125,634.1043701171875,564.2274780273438,0.026923816598945383,0.15410345160689776
842,842,842,842,2022-06-08,634.6964721679688,636.5302734375,571.2294311523438,-0.0028809333130819237,0.1111060417310652
843,843,843,843,2022-06-09,632.2435913085938,628.3771362304688,581.760986328125,0.006153080459482041,0.08677550775464948
844,844,844,844,2022-06-10,591.828369140625,653.0932006835938,588.2681884765625,-0.093807180167919,0.006051968700334198
845,845,845,845,2022-06-13,573.671142578125,643.6362915039062,596.1167602539062,-0.10870292718004171,-0.037653055864795504
846,846,846,846,2022-06-14,566.4945068359375,647.085693359375,620.6998291015625,-0.12454484367448249,-0.08732936553903192
847,847,847,847,2022-06-15,574.8018188476562,651.1768798828125,634.1043701171875,-0.11728773455362984,-0.09352175140911212
848,848,848,848,2022-06-16,561.2630004882812,634.6964721679688,636.5302734375,-0.11569856600723905,-0.11824617946723492
849,849,849,849,2022-06-17,557.8997802734375,632.2435913085938,628.3771362304688,-0.11758729081188823,-0.1121577344137843
850,850,850,850,2022-06-21,588.8292236328125,591.828369140625,653.0932006835938,-0.005067593350023825,-0.09839939687553945
851,851,851,851,2022-06-22,583.7893676757812,573.671142578125,643.6362915039062,0.01763767487446577,-0.09298251919308032
852,852,852,852,2022-06-23,598.5737915039062,566.4945068359375,647.085693359375,0.05662770650176707,-0.0749698260266225
853,853,853,853,2022-06-24,620.6785888671875,574.8018188476562,651.1768798828125,0.07981319563585143,-0.046835647821393045
854,854,854,854,2022-06-27,610.2730102539062,561.2630004882812,634.6964721679688,0.08732093461173784,-0.03848053831249121
855,855,855,855,2022-06-28,602.7993774414062,557.8997802734375,632.2435913085938,0.08047968247265236,-0.0465709961665961
856,856,856,856,2022-06-29,592.1062622070312,588.8292236328125,591.828369140625,0.005565346356284584,0.0004695500940750108
857,857,857,857,2022-06-30,583.5594482421875,583.7893676757812,573.671142578125,-0.0003938397071346911,0.017236888750624013
858,858,858,858,2022-07-01,590.89892578125,598.5737915039062,566.4945068359375,-0.012821920758296579,0.0430797097779807
859,859,859,859,2022-07-05,594.7506713867188,620.6785888671875,574.8018188476562,-0.041773500722475876,0.034705618327818266
860,860,860,860,2022-07-06,589.0209350585938,610.2730102539062,561.2630004882812,-0.034823881833591974,0.04945619886962782
861,861,861,861,2022-07-07,597.6061401367188,602.7993774414062,557.8997802734375,-0.00861520017942008,0.07117113371835426
862,862,862,862,2022-07-08,593.6393432617188,592.1062622070312,588.8292236328125,0.0025891991903159717,0.008168955336880224
863,863,863,863,2022-07-11,579.6884155273438,583.5594482421875,583.7893676757812,-0.006633484774351883,-0.007024711951785778
864,864,864,864,2022-07-12,578.0499877929688,590.89892578125,598.5737915039062,-0.021744730659804756,-0.03428784220467085
865,865,865,865,2022-07-13,571.4290771484375,594.7506713867188,620.6785888671875,-0.03921238824986051,-0.07934785024345081
866,866,866,866,2022-07-14,564.0032958984375,589.0209350585938,610.2730102539062,-0.04247325972831095,-0.07581805778403683
867,867,867,867,2022-07-15,575.2521362304688,597.6061401367188,602.7993774414062,-0.037405914037522914,-0.04569885477961555
868,868,868,868,2022-07-18,572.531005859375,593.6393432617188,592.1062622070312,-0.03555751087245185,-0.03306037716049648
869,869,869,869,2022-07-19,602.052001953125,579.6884155273438,583.5594482421875,0.038578632635666965,0.03168923708911109
870,870,870,870,2022-07-20,608.1746215820312,578.0499877929688,590.89892578125,0.05211423652836711,0.02923629583171161
871,871,871,871,2022-07-21,612.5630493164062,571.4290771484375,594.7506713867188,0.07198438758705938,0.02994931958320657
872,872,872,872,2022-07-22,607.1302490234375,564.0032958984375,589.0209350585938,0.0764657820949437,0.030744771343385713
873,873,873,873,2022-07-25,609.5352783203125,575.2521362304688,597.6061401367188,0.05959672277706862,0.019961538850428617
874,874,874,874,2022-07-26,596.8779296875,572.531005859375,593.6393432617188,0.042525074762684634,0.005455478082006859
875,875,875,875,2022-07-27,616.4052124023438,602.052001953125,579.6884155273438,0.023840482886287706,0.06333884875308171
876,876,876,876,2022-07-28,632.3682250976562,608.1746215820312,578.0499877929688,0.039780685771942714,0.09396806236788957
877,877,877,877,2022-07-29,641.1832885742188,612.5630493164062,571.4290771484375,0.04672211177241503,0.12206976196218577
878,878,878,878,2022-08-01,643.3008422851562,607.1302490234375,564.0032958984375,0.05957633196484413,0.14059766487782754
879,879,879,879,2022-08-02,638.2896728515625,609.5352783203125,575.2521362304688,0.047174290896645266,0.10958244681048601
880,880,880,880,2022-08-03,661.6495971679688,596.8779296875,572.531005859375,0.10851744428610455,0.15565723148011146
881,881,881,881,2022-08-04,666.8908081054688,616.4052124023438,602.052001953125,0.08190325890718086,0.10769635503577657
882,882,882,882,2022-08-05,666.814208984375,632.3682250976562,608.1746215820312,0.05447140213504453,0.09641899763887851
883,883,883,883,2022-08-08,667.1399536132812,641.1832885742188,612.5630493164062,0.04048244160695713,0.08909597854095264
884,884,884,884,2022-08-09,667.369873046875,643.3008422851562,607.1302490234375,0.037414890793893374,0.09922026471310286
885,885,885,885,2022-08-10,694.8692626953125,638.2896728515625,609.5352783203125,0.08864249611149178,0.13999843390550515
886,886,886,886,2022-08-11,698.165283203125,661.6495971679688,596.8779296875,0.055188858561167065,0.16969525673139696
887,887,887,887,2022-08-12,720.37548828125,666.8908081054688,616.4052124023438,0.080200056029746,0.1686719608903018
888,888,888,888,2022-08-15,724.1984252929688,666.814208984375,632.3682250976562,0.08605727882732994,0.14521634160402552
889,889,889,889,2022-08-16,725.396240234375,667.1399536132812,641.1832885742188,0.08732243707721787,0.13133990414413055
890,890,890,890,2022-08-17,712.1256713867188,667.369873046875,643.3008422851562,0.06706295885894775,0.10698700293486407
891,891,891,891,2022-08-18,714.0419921875,694.8692626953125,638.2896728515625,0.02759185147695109,0.11868015817569733
892,892,892,892,2022-08-19,683.9844360351562,698.165283203125,661.6495971679688,-0.020311590262563906,0.03375629481645026
893,893,893,893,2022-08-22,665.970947265625,720.37548828125,666.8908081054688,-0.07552247668147238,-0.0013793275130855598
894,894,894,894,2022-08-23,667.8106689453125,724.1984252929688,666.814208984375,-0.0778623017922816,0.0014943592195721944
895,895,895,895,2022-08-24,671.1162719726562,725.396240234375,667.1399536132812,-0.07482802536194688,0.005960246178989825
896,896,896,896,2022-08-25,680.8704833984375,712.1256713867188,667.369873046875,-0.04388998914674458,0.02022957717573548
897,897,897,897,2022-08-26,648.1395263671875,714.0419921875,694.8692626953125,-0.0922949441928721,-0.06724968110816432
898,898,898,898,2022-08-29,647.6126098632812,683.9844360351562,698.165283203125,-0.053176394455276,-0.07240788758202388
899,899,899,899,2022-08-30,644.5751953125,665.970947265625,720.37548828125,-0.03212715515740239,-0.1052233095126579
900,900,900,900,2022-08-31,638.5100708007812,667.8106689453125,724.1984252929688,-0.04387560652603273,-0.11832165260166505
901,901,901,901,2022-09-01,637.034423828125,671.1162719726562,725.396240234375,-0.0507838202825156,-0.12181179265238595
902,902,902,902,2022-09-02,630.528564453125,680.8704833984375,712.1256713867188,-0.07393758456680377,-0.11458245392937472
903,903,903,903,2022-09-06,638.6854858398438,648.1395263671875,714.0419921875,-0.014586427987710482,-0.10553511862348341
904,904,904,904,2022-09-07,650.8389282226562,647.6126098632812,683.9844360351562,0.0049818646367250086,-0.048459447417596446
905,905,905,905,2022-09-08,667.9249877929688,644.5751953125,665.970947265625,0.036225086925891326,0.0029341227802304193
906,906,906,906,2022-09-09,671.3423461914062,638.5100708007812,667.8106689453125,0.05142013711615978,0.005288440886503709
907,907,907,907,2022-09-12,672.6454467773438,637.034423828125,671.1162719726562,0.05590125371125443,0.0022785542066989795
908,908,908,908,2022-09-13,622.5452270507812,630.528564453125,680.8704833984375,-0.012661341376766888,-0.08566277694479674
909,909,909,909,2022-09-14,621.261474609375,638.6854858398438,648.1395263671875,-0.027281050872100088,-0.041469545775835615
910,910,910,910,2022-09-15,610.4112548828125,650.8389282226562,647.6126098632812,-0.06211624963836393,-0.05744383974907841
911,911,911,911,2022-09-16,605.0054321289062,667.9249877929688,644.5751953125,-0.09420152983341468,-0.06138890151429066
912,912,912,912,2022-09-19,612.7183837890625,671.3423461914062,638.5100708007812,-0.08732349856213228,-0.04039354771550019
913,913,913,913,2022-09-20,600.7290649414062,672.6454467773438,637.034423828125,-0.1069157342556768,-0.056991204130774076
914,914,914,914,2022-09-21,587.002197265625,622.5452270507812,630.528564453125,-0.05709308856729378,-0.06903155485945611
915,915,915,915,2022-09-22,579.6753540039062,621.261474609375,638.6854858398438,-0.06693819318446625,-0.09239309980301447
916,916,916,916,2022-09-23,570.8814086914062,610.4112548828125,650.8389282226562,-0.06475936653395298,-0.12285300719427161
917,917,917,917,2022-09-26,564.3750610351562,605.0054321289062,667.9249877929688,-0.06715703518690563,-0.1550322695666374
918,918,918,918,2022-09-27,558.5347900390625,612.7183837890625,671.3423461914062,-0.08843148040528437,-0.1680328327153986
919,919,919,919,2022-09-28,565.1280517578125,600.7290649414062,672.6454467773438,-0.05926301099991926,-0.15984259692033742
920,920,920,920,2022-09-29,544.3639526367188,587.002197265625,622.5452270507812,-0.07263728283731108,-0.12558328458228663
921,921,921,921,2022-09-30,531.1969604492188,579.6753540039062,621.261474609375,-0.0836302478962403,-0.14497038339096324
922,922,922,922,2022-10-03,552.8587036132812,570.8814086914062,610.4112548828125,-0.03156996322482675,-0.09428487893883974
923,923,923,923,2022-10-04,570.79443359375,564.3750610351562,605.0054321289062,0.011374302306731199,-0.056546597300414
924,924,924,924,2022-10-05,562.9271240234375,558.5347900390625,612.7183837890625,0.007864029354496926,-0.0812628788085562
925,925,925,925,2022-10-06,551.7872314453125,565.1280517578125,600.7290649414062,-0.023606721115690177,-0.08147072674245825
926,926,926,926,2022-10-07,531.3128051757812,544.3639526367188,587.002197265625,-0.02397503985655569,-0.09487084094277021
927,927,927,927,2022-10-10,526.621337890625,531.1969604492188,579.6753540039062,-0.008613796575048682,-0.09152367052838983
928,928,928,928,2022-10-11,512.7206420898438,552.8587036132812,570.8814086914062,-0.07260093991667294,-0.10187889413824247
929,929,929,929,2022-10-12,512.68212890625,570.79443359375,564.3750610351562,-0.10180951541804995,-0.09159322531738545
930,930,930,930,2022-10-13,546.40087890625,562.9271240234375,558.5347900390625,-0.029357699090903022,-0.02172453954383735
931,931,931,931,2022-10-14,531.84375,551.7872314453125,565.1280517578125,-0.03614342686595695,-0.05889692018345716
932,932,932,932,2022-10-17,549.509033203125,531.3128051757812,544.3639526367188,0.034247674533881556,0.009451545315381615
933,933,933,933,2022-10-18,560.9095458984375,526.621337890625,531.1969604492188,0.06510979624402125,0.05593515712908381
934,934,934,934,2022-10-19,557.8591918945312,512.7206420898438,552.8587036132812,0.08803731720397145,0.009044785310547976
935,935,935,935,2022-10-20,552.5112915039062,512.68212890625,570.79443359375,0.07768783102041676,-0.03203104482770125
936,936,936,936,2022-10-21,576.5477905273438,546.40087890625,562.9271240234375,0.05517361480354843,0.024196145331485397
937,937,937,937,2022-10-24,590.2359619140625,531.84375,551.7872314453125,0.1097920430842001,0.06968035553856522
938,938,938,938,2022-10-25,613.8864135742188,549.509033203125,531.3128051757812,0.11715436231472598,0.15541430131938672
939,939,939,939,2022-10-26,615.681884765625,560.9095458984375,526.621337890625,0.09764914729603302,0.16911685962390144
940,940,940,940,2022-10-27,626.4741821289062,557.8591918945312,512.7206420898438,0.1229969699008695,0.22186261035913102
941,941,941,941,2022-10-28,640.7319946289062,552.5112915039062,512.68212890625,0.15967221753037464,0.24976463680494643
942,942,942,942,2022-10-31,623.5105590820312,576.5477905273438,546.40087890625,0.08145511842432462,0.14112290655559412
943,943,943,943,2022-11-01,629.3894653320312,590.2359619140625,531.84375,0.0663353403459166,0.18341047597538052
944,944,944,944,2022-11-02,616.6569213867188,613.8864135742188,549.509033203125,0.004513062597963913,0.12219614988344096
945,945,945,945,2022-11-03,611.8301391601562,615.681884765625,560.9095458984375,-0.006256064537183859,0.09078218339136424
946,946,946,946,2022-11-04,633.3955688476562,626.4741821289062,557.8591918945312,0.011048159551012127,0.13540401959963733
947,947,947,947,2022-11-07,652.8467407226562,640.7319946289062,552.5112915039062,0.018907665287990705,0.18159891166322106
948,948,948,948,2022-11-08,662.5289306640625,623.5105590820312,576.5477905273438,0.06257852575821077,0.14913098540898995
949,949,949,949,2022-11-09,646.3984375,629.3894653320312,590.2359619140625,0.027024558091381046,0.09515258169598728
950,950,950,950,2022-11-10,733.460693359375,616.6569213867188,613.8864135742188,0.1894145154650848,0.19478241762830573
951,951,951,951,2022-11-11,747.8826293945312,611.8301391601562,615.681884765625,0.22236970937902933,0.21472248558885543
952,952,952,952,2022-11-14,715.4478759765625,633.3955688476562,626.4741821289062,0.12954354461017936,0.14202292191084842
953,953,953,953,2022-11-15,714.636962890625,652.8467407226562,640.7319946289062,0.09464736256410089,0.11534458850384466
954,954,954,954,2022-11-16,701.817626953125,662.5289306640625,623.5105590820312,0.05930110289626578,0.1255906042495607
955,955,955,955,2022-11-17,696.2958374023438,646.3984375,629.3894653320312,0.07719294634332052,0.10630360969740149
956,956,956,956,2022-11-18,695.6201171875,733.460693359375,616.6569213867188,-0.051591825594032414,0.12805044922419961
957,957,957,957,2022-11-21,698.6029663085938,747.8826293945312,611.8301391601562,-0.06589224184259124,0.14182502886756843
958,958,958,958,2022-11-22,708.0148315429688,715.4478759765625,633.3955688476562,-0.010389358446900032,0.11780831184384222
959,959,959,959,2022-11-23,710.7852783203125,714.636962890625,652.8467407226562,-0.005389708020045458,0.0887475328949674
960,960,960,960,2022-11-25,712.1947631835938,701.817626953125,662.5289306640625,0.014786086629827278,0.07496402077076159
961,961,961,961,2022-11-28,696.1607055664062,696.2958374023438,646.3984375,-0.00019407244547320346,0.07698389287397722
962,962,962,962,2022-11-29,689.2393188476562,695.6201171875,733.460693359375,-0.009172820311238672,-0.060291403359568396
963,963,963,963,2022-11-30,691.169921875,698.6029663085938,747.8826293945312,-0.010639869556909876,-0.07583102654148366
964,964,964,964,2022-12-01,697.1356811523438,708.0148315429688,715.4478759765625,-0.015365709736498312,-0.025595428317154778
965,965,965,965,2022-12-02,688.2547607421875,710.7852783203125,714.636962890625,-0.03169806447225221,-0.036916929179991564
966,966,966,966,2022-12-05,688.0423583984375,712.1947631835938,701.817626953125,-0.03391264024070073,-0.019627988847318534
967,967,967,967,2022-12-06,690.384765625,696.1607055664062,696.2958374023438,-0.008296848551236247,-0.008489310807021422
968,968,968,968,2022-12-07,689.2864990234375,689.2393188476562,695.6201171875,6.845253091491976e-05,-0.009104995683089645
969,969,969,969,2022-12-08,683.726806640625,691.169921875,698.6029663085938,-0.010768864498882369,-0.02129415474224816
970,970,970,970,2022-12-09,687.138427734375,697.1356811523438,708.0148315429688,-0.014340470138386241,-0.029485828373253198
971,971,971,971,2022-12-12,689.3544311523438,688.2547607421875,710.7852783203125,0.0015977665144959463,-0.03015094406374441
972,972,972,972,2022-12-13,703.8563842773438,688.0423583984375,712.1947631835938,0.022984087659539965,-0.01170800367721947
973,973,973,973,2022-12-14,691.5803833007812,690.384765625,696.1607055664062,0.0017318135267641033,-0.00657940361902265
974,974,974,974,2022-12-15,678.6141357421875,689.2864990234375,689.2393188476562,-0.015483203713361982,-0.015415811046927907
975,975,975,975,2022-12-16,680.5969848632812,683.726806640625,691.169921875,-0.004577591147437388,-0.015297160187521697
