,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CF,CF_6m,CF_12m,CF_6m_ret,CF_12m_ret
722,722,722,722,2021-12-15,61.28659057617188,57.87320327758789,60.708045959472656,0.058980445271220594,0.00952994957349551
723,723,723,723,2021-12-16,62.009761810302734,57.95033645629883,58.422813415527344,0.07005007394676954,0.06139636530790682
724,724,724,724,2021-12-17,62.49186706542969,56.426856994628906,55.24085235595703,0.10748445676104357,0.13126181802462233
725,725,725,725,2021-12-20,61.8458366394043,58.98207473754883,57.178958892822266,0.04855308862223451,0.08161879539167116
726,726,726,726,2021-12-21,66.13665771484375,59.0302848815918,57.0921745300293,0.12038520307849687,0.15841896475772255
727,727,727,727,2021-12-22,69.16436004638672,60.013797760009766,56.81254959106445,0.15247430804111572,0.21741341559620797
728,728,728,728,2021-12-23,69.7139663696289,61.28659057617188,57.87320327758789,0.13750766218562616,0.20459837060075947
729,729,729,729,2021-12-27,71.21817779541016,62.009761810302734,57.95033645629883,0.14849945744473847,0.22895192936656716
730,730,730,730,2021-12-28,71.66172790527344,62.49186706542969,56.426856994628906,0.1467368678590255,0.2699932571487136
731,731,731,731,2021-12-29,71.12174987792969,61.8458366394043,58.98207473754883,0.1499844410321285,0.2058197375117523
732,732,732,732,2021-12-30,69.30899810791016,66.13665771484375,59.0302848815918,0.0479664455791573,0.1741260989496547
733,733,733,733,2021-12-31,68.24833679199219,69.16436004638672,60.013797760009766,-0.013244151377677427,0.1372107638465352
734,734,734,734,2022-01-03,68.06511688232422,69.7139663696289,61.28659057617188,-0.02365163787356983,0.11060374288120078
735,735,735,735,2022-01-04,68.58582305908203,71.21817779541016,62.009761810302734,-0.03696183780340667,0.10604880678136563
736,736,736,736,2022-01-05,66.50308990478516,71.66172790527344,62.49186706542969,-0.07198595612022174,0.06418791800788526
737,737,737,737,2022-01-06,66.763427734375,71.12174987792969,61.8458366394043,-0.06127973722574498,0.07951369667198449
738,738,738,738,2022-01-07,66.66699981689453,69.30899810791016,66.13665771484375,-0.03811912396861061,0.008018882725181253
739,739,739,739,2022-01-10,65.05672454833984,68.24833679199219,69.16436004638672,-0.04676468898252806,-0.059389481740190875
740,740,740,740,2022-01-11,66.68628692626953,68.06511688232422,69.7139663696289,-0.020257512499956554,-0.04343002702365806
741,741,741,741,2022-01-12,65.47134399414062,68.58582305908203,71.21817779541016,-0.04540995392383773,-0.08069335637565134
742,742,742,742,2022-01-13,63.23434066772461,66.50308990478516,71.66172790527344,-0.049151840038418215,-0.11759955395840627
743,743,743,743,2022-01-14,64.06358337402344,66.763427734375,71.12174987792969,-0.04043897163418819,-0.09924061930451067
744,744,744,744,2022-01-18,65.80883026123047,66.66699981689453,69.30899810791016,-0.012872479007921211,-0.050500915353445586
745,745,745,745,2022-01-19,64.50711822509766,65.05672454833984,68.24833679199219,-0.008448109354687983,-0.05481772513075367
746,746,746,746,2022-01-20,62.000118255615234,66.68628692626953,68.06511688232422,-0.07027184878107662,-0.08910582842595538
747,747,747,747,2022-01-21,63.63930130004883,65.47134399414062,68.58582305908203,-0.027982359645095323,-0.07212163590676912
748,748,748,748,2022-01-24,65.91490936279297,63.23434066772461,66.50308990478516,0.04239102783017623,-0.008844409227214967
749,749,749,749,2022-01-25,68.90399932861328,64.06358337402344,66.763427734375,0.07555643471158913,0.032062038557318484
750,750,750,750,2022-01-26,65.37493133544922,65.80883026123047,66.66699981689453,-0.006593323784344296,-0.01938093037025912
751,751,751,751,2022-01-27,65.9341812133789,64.50711822509766,65.05672454833984,0.02212256612210628,0.013487562909612505
752,752,752,752,2022-01-28,68.55689239501953,62.000118255615234,66.68628692626953,0.10575421989312828,0.028050826563761122
753,753,753,753,2022-01-31,66.40666198730469,63.63930130004883,65.47134399414062,0.04348508909939497,0.014285914051921145
754,754,754,754,2022-02-01,71.79670715332031,65.91490936279297,63.23434066772461,0.08923319242015748,0.13540690699359215
755,755,755,755,2022-02-02,71.89313507080078,68.90399932861328,64.06358337402344,0.04338116468293629,0.1222153255316043
756,756,756,756,2022-02-03,70.96747589111328,65.37493133544922,65.80883026123047,0.08554570446839671,0.07838835015613244
757,757,757,757,2022-02-04,72.375244140625,65.9341812133789,64.50711822509766,0.09768928359633766,0.12197298735422524
758,758,758,758,2022-02-07,69.86824798583984,68.55689239501953,62.000118255615234,0.019127990563871933,0.1269050761772057
759,759,759,759,2022-02-08,70.61071014404297,66.40666198730469,63.63930130004883,0.06330762653816246,0.10954565341824063
760,760,760,760,2022-02-09,70.42749786376953,71.79670715332031,65.91490936279297,-0.019070641869784688,0.06846081629483036
761,761,761,761,2022-02-10,71.12174987792969,71.89313507080078,68.90399932861328,-0.010729608496157894,0.032186093273623095
762,762,762,762,2022-02-11,73.99515533447266,70.96747589111328,65.37493133544922,0.042662915727829986,0.13185824937683965
763,763,763,763,2022-02-14,69.17443084716797,72.375244140625,65.9341812133789,-0.0442252503803352,0.04914370018947878
764,764,764,764,2022-02-15,69.9101333618164,69.86824798583984,68.55689239501953,0.0005994908586379744,0.019738948477997065
765,765,765,765,2022-02-16,72.0397720336914,70.61071014404297,66.40666198730469,0.020238599593931372,0.08482748383684191
766,766,766,766,2022-02-17,73.75315856933594,70.42749786376953,71.79670715332031,0.04722105436713586,0.02724987668080181
767,767,767,767,2022-02-18,70.92654418945312,71.12174987792969,71.89313507080078,-0.002744669370644104,-0.013444828639003648
768,768,768,768,2022-02-22,71.46864318847656,73.99515533447266,70.96747589111328,-0.03414429140091346,0.007061929300292924
769,769,769,769,2022-02-23,72.09786224365234,69.17443084716797,72.375244140625,0.04226173400607114,-0.0038325521421896935
770,770,770,770,2022-02-24,76.04735565185547,69.9101333618164,69.86824798583984,0.08778730628757603,0.08843942483383782
771,771,771,771,2022-02-25,76.957275390625,72.0397720336914,70.61071014404297,0.06826095111230757,0.08988105676370206
772,772,772,772,2022-02-28,78.59323120117188,73.75315856933594,70.42749786376953,0.06562529287861962,0.11594524276863583
773,773,773,773,2022-03-01,79.71614837646484,70.92654418945312,71.12174987792969,0.12392545396732779,0.12084065019893653
774,774,774,774,2022-03-02,81.98129272460938,71.46864318847656,73.99515533447266,0.14709457276821292,0.10792784141120881
775,775,775,775,2022-03-03,84.314208984375,72.09786224365234,69.17443084716797,0.1694411784282579,0.21886379044673943
776,776,776,776,2022-03-04,88.33147430419922,76.04735565185547,69.9101333618164,0.16153248915820817,0.2635002975469105
777,777,777,777,2022-03-07,92.62947845458984,76.957275390625,72.0397720336914,0.2036481019424714,0.28581026618558836
778,778,778,778,2022-03-08,90.29655456542967,78.59323120117188,73.75315856933594,0.1489100675133368,0.22430762718509412
779,779,779,779,2022-03-09,89.3866195678711,79.71614837646484,70.92654418945312,0.12131132008205925,0.26027033446193215
780,780,780,780,2022-03-10,94.13957977294922,81.98129272460938,71.46864318847656,0.14830562734820285,0.3172151530103213
781,781,781,781,2022-03-11,92.97796630859376,84.314208984375,72.09786224365234,0.10275560227131253,0.28960781103852695
782,782,782,782,2022-03-14,91.8937759399414,88.33147430419922,76.04735565185547,0.04032879179027615,0.20837569107111098
783,783,783,783,2022-03-15,91.82601928710938,92.62947845458984,76.957275390625,-0.008673903609144773,0.1932077743268923
784,784,784,784,2022-03-16,85.3403091430664,90.29655456542967,78.59323120117188,-0.05488853308098185,0.08584807926555804
785,785,785,785,2022-03-17,89.2607650756836,89.3866195678711,79.71614837646484,-0.0014079791001821995,0.11973253717858601
786,786,786,786,2022-03-18,92.20354461669922,94.13957977294922,81.98129272460938,-0.02056558103317896,0.12469005491811802
787,787,787,787,2022-03-21,98.0697250366211,92.97796630859376,84.314208984375,0.054763068393298475,0.16314588273958952
788,788,788,788,2022-03-22,96.80162811279295,91.8937759399414,88.33147430419922,0.0534078845128656,0.09589055175762051
789,789,789,789,2022-03-23,100.2768096923828,91.82601928710938,92.62947845458984,0.09203045575623414,0.08255828884475402
790,790,790,790,2022-03-24,102.9969253540039,85.3403091430664,90.29655456542967,0.20689655788963157,0.14065177624658354
791,791,791,791,2022-03-25,106.01712036132812,89.2607650756836,89.3866195678711,0.18772363503087752,0.18605134497596176
792,792,792,792,2022-03-28,101.75786590576172,92.20354461669922,94.13957977294922,0.10362206061362311,0.0809254316960697
793,793,793,793,2022-03-29,96.5886459350586,98.0697250366211,92.97796630859376,-0.01510230706784832,0.038833712650597096
794,794,794,794,2022-03-30,97.77932739257812,96.80162811279295,91.8937759399414,0.010100029295436519,0.06404733500648963
795,795,795,795,2022-03-31,99.76374816894533,100.2768096923828,91.82601928710938,-0.00511645239823022,0.08644313391193958
796,796,796,796,2022-04-01,96.5983428955078,102.9969253540039,85.3403091430664,-0.06212401425094938,0.13191929892787435
797,797,797,797,2022-04-04,98.48596954345705,106.01712036132812,89.2607650756836,-0.07103711921436251,0.10335116957547319
798,798,798,798,2022-04-05,99.4830322265625,101.75786590576172,92.20354461669922,-0.02235535954838075,0.07895019264308067
799,799,799,799,2022-04-06,99.1151885986328,96.5886459350586,98.0697250366211,0.026157760460509216,0.01066041086197922
800,800,800,800,2022-04-07,101.844970703125,97.77932739257812,96.80162811279295,0.04157978397850459,0.05209977031022195
801,801,801,801,2022-04-08,104.74903869628906,99.76374816894533,100.2768096923828,0.049970962587546186,0.0445988361379428
802,802,802,802,2022-04-11,103.62613677978516,96.5983428955078,102.9969253540039,0.07275273750688926,0.006109031154266198
803,803,803,803,2022-04-12,106.30754852294922,98.48596954345705,106.01712036132812,0.07941820561598778,0.0027394458614915518
804,804,804,804,2022-04-13,105.5234603881836,99.4830322265625,101.75786590576172,0.060718175013650955,0.037005438831718473
805,805,805,805,2022-04-14,104.94263458251952,99.1151885986328,96.5886459350586,0.05879468188760639,0.08649037955328343
806,806,806,806,2022-04-18,106.51082611083984,101.844970703125,97.77932739257812,0.0458133118945625,0.08929800348498285
807,807,807,807,2022-04-19,103.57772827148438,104.74903869628906,99.76374816894533,-0.011182063715169721,0.038230120384814104
808,808,808,808,2022-04-20,102.7452392578125,103.62613677978516,96.5983428955078,-0.00850072722333206,0.06363355910726032
809,809,809,809,2022-04-21,96.18209075927734,106.30754852294922,98.48596954345705,-0.09524683716590487,-0.023392964448231468
810,810,810,810,2022-04-22,93.83949279785156,105.5234603881836,99.4830322265625,-0.11072388592404792,-0.05672866319412495
811,811,811,811,2022-04-25,91.42912292480467,104.94263458251952,99.1151885986328,-0.1287704631342066,-0.07754679966309574
812,812,812,812,2022-04-26,91.96154022216795,106.51082611083984,101.844970703125,-0.13659912724300216,-0.09704387376934842
813,813,813,813,2022-04-27,94.00405883789062,103.57772827148438,104.74903869628906,-0.09242980699963321,-0.10257831472375223
814,814,814,814,2022-04-28,95.3883285522461,102.7452392578125,103.62613677978516,-0.07160342181019352,-0.07949546787646
815,815,815,815,2022-04-29,93.73301696777344,96.18209075927734,106.30754852294922,-0.025462887863743733,-0.11828446549551697
816,816,816,816,2022-05-02,93.3554916381836,93.83949279785156,105.5234603881836,-0.005157755495445837,-0.11531055468839191
817,817,817,817,2022-05-03,97.44050598144533,91.42912292480467,104.94263458251952,0.06574910558405644,-0.07148790032686902
818,818,818,818,2022-05-04,98.76669311523438,91.96154022216795,106.51082611083984,0.07399998821927078,-0.0727074728304763
819,819,819,819,2022-05-05,97.08235931396484,94.00405883789062,103.57772827148438,0.032746463441357676,-0.0627100928540808
820,820,820,820,2022-05-06,96.62738800048828,95.3883285522461,102.7452392578125,0.012989633711461224,-0.05954389032053409
821,821,821,821,2022-05-09,87.97331237792969,93.73301696777344,96.18209075927734,-0.061447980404002234,-0.0853462252332654
822,822,822,822,2022-05-10,90.36431884765624,93.3554916381836,93.83949279785156,-0.03204067310919645,-0.037033170646835534
823,823,823,823,2022-05-11,92.53266143798828,97.44050598144533,91.42912292480467,-0.05036760117390604,0.012069879682551576
824,824,824,824,2022-05-12,95.47543334960938,98.76669311523438,91.96154022216795,-0.03332357965842769,0.038210464058695326
825,825,825,825,2022-05-13,100.94757080078124,97.08235931396484,94.00405883789062,0.03981373664721399,0.07386395916015331
826,826,826,826,2022-05-16,104.0092315673828,96.62738800048828,95.3883285522461,0.07639494060273289,0.09037691661003233
827,827,827,827,2022-05-17,105.40885925292967,87.97331237792969,93.73301696777344,0.19819131965950776,0.12456488292882462
828,828,828,828,2022-05-18,98.76067352294922,90.36431884765624,93.3554916381836,0.09291670409698183,0.05789891724543006
829,829,829,829,2022-05-19,97.5359878540039,92.53266143798828,97.44050598144533,0.05407092304773542,0.0009798991866560858
830,830,830,830,2022-05-20,93.10386657714844,95.47543334960938,98.76669311523438,-0.024839549706748065,-0.05733538665184357
831,831,831,831,2022-05-23,98.25523376464844,100.94757080078124,97.08235931396484,-0.02667064709705691,0.012081231430424166
832,832,832,832,2022-05-24,97.31244659423828,104.0092315673828,96.62738800048828,-0.06438644793569093,0.007089693801373809
833,833,833,833,2022-05-25,97.74980926513672,105.40885925292967,87.97331237792969,-0.07266040105239147,0.11113025783555375
834,834,834,834,2022-05-26,93.9980697631836,98.76067352294922,90.36431884765624,-0.04822368651281961,0.04021223157398479
835,835,835,835,2022-05-27,93.03582763671876,97.5359878540039,92.53266143798828,-0.046138459416858235,0.005437714542207095
836,836,836,836,2022-05-31,96.0002899169922,93.10386657714844,95.47543334960938,0.031109592397472685,0.005497294424010812
837,837,837,837,2022-06-01,92.83172607421876,98.25523376464844,100.94757080078124,-0.05519815568726494,-0.08039663225357829
838,838,838,838,2022-06-02,94.77562713623048,97.31244659423828,104.0092315673828,-0.026068807709516584,-0.08877677771487325
839,839,839,839,2022-06-03,93.17190551757812,97.74980926513672,105.40885925292967,-0.0468328662937999,-0.1160903724988509
840,840,840,840,2022-06-06,91.66535949707033,93.9980697631836,98.76067352294922,-0.024816576255132006,-0.07184351597430261
841,841,841,841,2022-06-07,89.80892944335938,93.03582763671876,97.5359878540039,-0.0346844680735211,-0.07922263956777398
842,842,842,842,2022-06-08,87.32070922851562,96.0002899169922,93.10386657714844,-0.09041202579681251,-0.06211511466970843
843,843,843,843,2022-06-09,86.39734649658203,92.83172607421876,98.25523376464844,-0.06931229063318789,-0.1206845357110411
844,844,844,844,2022-06-10,85.26016235351562,94.77562713623048,97.31244659423828,-0.10039991367229184,-0.1238514153382333
845,845,845,845,2022-06-13,83.96745300292969,93.17190551757812,97.74980926513672,-0.09878999966263324,-0.1409962471110685
846,846,846,846,2022-06-14,90.63509368896484,91.66535949707033,93.9980697631836,-0.01123942363569097,-0.035777075877104214
847,847,847,847,2022-06-15,89.48817443847656,89.80892944335938,93.03582763671876,-0.003571526872337416,-0.03813211843608122
848,848,848,848,2022-06-16,88.0691146850586,87.32070922851562,96.0002899169922,0.008570767039745464,-0.08261615916776288
849,849,849,849,2022-06-17,84.49231719970703,86.39734649658203,92.83172607421876,-0.02204962738005345,-0.08983360783192151
850,850,850,850,2022-06-21,88.18575286865234,85.26016235351562,94.77562713623048,0.03431368688938563,-0.0695313179843785
851,851,851,851,2022-06-22,86.0960464477539,83.96745300292969,93.17190551757812,0.025350220456847206,-0.07594412747616575
852,852,852,852,2022-06-23,78.3398208618164,90.63509368896484,91.66535949707033,-0.13565686674680888,-0.14537158538804196
853,853,853,853,2022-06-24,80.98355102539062,89.48817443847656,89.80892944335938,-0.09503628235184192,-0.09826838458791265
854,854,854,854,2022-06-27,84.3853988647461,88.0691146850586,87.32070922851562,-0.04182755593133558,-0.033615283129319495
855,855,855,855,2022-06-28,85.35735321044922,84.49231719970703,86.39734649658203,0.01023804340337331,-0.01203732901882526
856,856,856,856,2022-06-29,83.94803619384766,88.18575286865234,85.26016235351562,-0.04805443665164966,-0.015389674655174601
857,857,857,857,2022-06-30,83.32597351074219,86.0960464477539,83.96745300292969,-0.032174217647644165,-0.007639620701191396
858,858,858,858,2022-07-01,82.88858795166016,78.3398208618164,90.63509368896484,0.05806455822597956,-0.08546916455880327
859,859,859,859,2022-07-05,81.20709228515625,80.98355102539062,89.48817443847656,0.0027603291895108573,-0.09253828458656943
860,860,860,860,2022-07-06,81.2459716796875,84.3853988647461,88.0691146850586,-0.037203440729011716,-0.07747486766241651
861,861,861,861,2022-07-07,82.2568130493164,85.35735321044922,84.49231719970703,-0.03632423036230292,-0.02645807600597294
862,862,862,862,2022-07-08,83.58839416503906,83.94803619384766,88.18575286865234,-0.004284102941707113,-0.05213266943993533
863,863,863,863,2022-07-11,83.91886138916016,83.32597351074219,86.0960464477539,0.007115282947657731,-0.025287863362168927
864,864,864,864,2022-07-12,83.01494598388672,82.88858795166016,78.3398208618164,0.0015244321968694852,0.059677505904905725
865,865,865,865,2022-07-13,83.14129638671875,81.20709228515625,80.98355102539062,0.02381816719616814,0.026644242367831028
866,866,866,866,2022-07-14,78.38841247558594,81.2459716796875,84.3853988647461,-0.03517170322446872,-0.07106663557723059
867,867,867,867,2022-07-15,82.1790542602539,82.2568130493164,85.35735321044922,-0.0009453173078305399,-0.037235209746478315
868,868,868,868,2022-07-18,81.28485107421875,83.58839416503906,83.94803619384766,-0.027558168975852504,-0.031724209884782084
869,869,869,869,2022-07-19,84.4728775024414,83.91886138916016,83.32597351074219,0.00660180684187428,0.013764063513177716
870,870,870,870,2022-07-20,83.18989562988281,83.01494598388672,82.88858795166016,0.0021074475676952087,0.003635092425490205
871,871,871,871,2022-07-21,82.91773986816406,83.14129638671875,81.20709228515625,-0.002688874581830536,0.021065248549978044
872,872,872,872,2022-07-22,82.43177032470703,78.38841247558594,81.2459716796875,0.05158106563748044,0.014595168480408427
873,873,873,873,2022-07-25,87.74837493896484,82.1790542602539,82.2568130493164,0.0677705618401665,0.06676117984726715
874,874,874,874,2022-07-26,87.86500549316406,81.28485107421875,83.58839416503906,0.08095179276317022,0.05116274060345205
875,875,875,875,2022-07-27,91.97637939453124,84.4728775024414,83.91886138916016,0.08882735043414347,0.09601557828585916
876,876,876,876,2022-07-28,91.31546020507812,83.18989562988281,83.01494598388672,0.09767489805909202,0.09998819035312678
877,877,877,877,2022-07-29,92.8122787475586,82.91773986816406,83.14129638671875,0.1193295776648815,0.1163198408148074
878,878,878,878,2022-08-01,91.7917251586914,82.43177032470703,78.38841247558594,0.11354790509914525,0.17098589268254316
879,879,879,879,2022-08-02,95.4171142578125,87.74837493896484,82.1790542602539,0.0873946591510304,0.16108800614369212
880,880,880,880,2022-08-03,94.20217895507812,87.86500549316406,81.28485107421875,0.07212397502674817,0.15891433286953993
881,881,881,881,2022-08-04,96.27245330810548,91.97637939453124,84.4728775024414,0.04670844777599159,0.13968478586896782
882,882,882,882,2022-08-05,97.24441528320312,91.31546020507812,83.18989562988281,0.06492827243940535,0.16894503289016938
883,883,883,883,2022-08-08,96.6515121459961,92.8122787475586,82.91773986816406,0.04136557630353943,0.16563129071858662
884,884,884,884,2022-08-09,99.722900390625,91.7917251586914,82.43177032470703,0.08640403280602915,0.20976293482241704
885,885,885,885,2022-08-10,99.44103240966795,95.4171142578125,87.74837493896484,0.04217187014253043,0.13325212551042886
886,886,886,886,2022-08-11,99.49934387207033,94.20217895507812,87.86500549316406,0.056231872508153424,0.132411513703387
887,887,887,887,2022-08-12,101.98755645751952,96.27245330810548,91.97637939453124,0.05936384659403782,0.10884508749844879
888,888,888,888,2022-08-15,100.14334869384766,97.24441528320312,91.31546020507812,0.029810795840583992,0.0966746317539624
889,889,889,889,2022-08-16,100.72882080078124,96.6515121459961,92.8122787475586,0.042185668534872045,0.08529627932910633
890,890,890,890,2022-08-17,101.08985137939452,99.722900390625,91.7917251586914,0.013707493298079187,0.10129590880472428
891,891,891,891,2022-08-18,99.88965606689452,99.44103240966795,95.4171142578125,0.004511454138753868,0.04687358073937786
892,892,892,892,2022-08-19,100.99227905273438,99.49934387207033,94.20217895507812,0.015004472618267428,0.07208007471774325
893,893,893,893,2022-08-22,103.0804214477539,101.98755645751952,96.27245330810548,0.010715669913021086,0.07071563989192775
894,894,894,894,2022-08-23,106.4078140258789,100.14334869384766,97.24441528320312,0.06255498157129336,0.09423059119631061
895,895,895,895,2022-08-24,109.7742156982422,100.72882080078124,96.6515121459961,0.0897994717455366,0.13577339103007224
896,896,896,896,2022-08-25,114.55548858642578,101.08985137939452,99.722900390625,0.13320463946963534,0.1487380344705176
897,897,897,897,2022-08-26,115.4824676513672,99.88965606689452,99.44103240966795,0.15610036312499087,0.16131605689302608
898,898,898,898,2022-08-29,110.59385681152344,100.99227905273438,99.49934387207033,0.09507239413594659,0.11150337788877995
899,899,899,899,2022-08-30,103.43170928955078,103.0804214477539,101.98755645751952,0.0034079007134728556,0.014160088565635887
900,900,900,900,2022-08-31,100.95323944091795,106.4078140258789,100.14334869384766,-0.05126103411573113,0.008087314411127311
901,901,901,901,2022-09-01,99.93844604492188,109.7742156982422,100.72882080078124,-0.0895999993327925,-0.007846560195741259
902,902,902,902,2022-09-02,104.27085876464844,114.55548858642578,101.08985137939452,-0.0897785863312709,0.03146712891401404
903,903,903,903,2022-09-06,100.42632293701172,115.4824676513672,99.88965606689452,-0.1303760217508414,0.005372597036051419
904,904,904,904,2022-09-07,99.85062408447266,110.59385681152344,100.99227905273438,-0.09714131541103266,-0.01130437870072809
905,905,905,905,2022-09-08,99.97747802734376,103.43170928955078,103.0804214477539,-0.03339625039490657,-0.030102160786981913
906,906,906,906,2022-09-09,101.16790771484376,100.95323944091795,106.4078140258789,0.0021264129325087033,-0.049243623309099926
907,907,907,907,2022-09-12,97.0696792602539,99.93844604492188,109.7742156982422,-0.028705337116993745,-0.11573333826325605
908,908,908,908,2022-09-13,97.72344207763672,104.27085876464844,114.55548858642578,-0.06279239247266588,-0.14693356657538248
909,909,909,909,2022-09-14,100.59220123291016,100.42632293701172,115.4824676513672,0.0016517412073573379,-0.12893962799106118
910,910,910,910,2022-09-15,98.6699447631836,99.85062408447266,110.59385681152344,-0.011824456102449754,-0.10781712829367052
911,911,911,911,2022-09-16,96.20124053955078,99.97747802734376,103.43170928955078,-0.037770881625561525,-0.06990572620006441
912,912,912,912,2022-09-19,100.96299743652344,101.16790771484376,100.95323944091795,-0.0020254474264496114,9.665856845719745e-05
913,913,913,913,2022-09-20,101.78264617919922,97.0696792602539,99.93844604492188,0.04855241054530901,0.01845336011576948
914,914,914,914,2022-09-21,99.2358856201172,97.72344207763672,104.27085876464844,0.015476773129613264,-0.04828744295561771
915,915,915,915,2022-09-22,99.07001495361328,100.59220123291016,100.42632293701172,-0.015132249425305,-0.013505502777883538
916,916,916,916,2022-09-23,91.51754760742188,98.6699447631836,99.85062408447266,-0.07248810337259326,-0.08345542707876397
917,917,917,917,2022-09-26,88.17063903808594,96.20124053955078,99.97747802734376,-0.08347710961339694,-0.1180949872133068
918,918,918,918,2022-09-27,93.5471420288086,100.96299743652344,101.16790771484376,-0.07345122070466736,-0.07532789654517114
919,919,919,919,2022-09-28,97.78199005126952,101.78264617919922,97.0696792602539,-0.03930587657237872,0.007338138916744841
920,920,920,920,2022-09-29,94.70830535888672,99.2358856201172,97.72344207763672,-0.04562442540758305,-0.030853771159171983
921,921,921,921,2022-09-30,93.9179458618164,99.07001495361328,100.59220123291016,-0.05200432334858518,-0.06634963038178521
922,922,922,922,2022-10-03,97.86981201171876,91.51754760742188,98.6699447631836,0.06941034337530416,-0.008109184143005432
923,923,923,923,2022-10-04,102.51447296142578,88.17063903808594,96.20124053955078,0.16268265808013394,0.06562527038598298
924,924,924,924,2022-10-05,100.06529235839844,93.5471420288086,100.96299743652344,0.06967770675006335,-0.008891426571298044
925,925,925,925,2022-10-06,103.1682586669922,97.78199005126952,101.78264617919922,0.05508446507274534,0.013613445315161732
926,926,926,926,2022-10-07,102.26078033447266,94.70830535888672,99.2358856201172,0.07974458994875544,0.03048186344539716
927,927,927,927,2022-10-10,103.94886779785156,93.9179458618164,99.07001495361328,0.10680516746814162,0.04924651365524335
928,928,928,928,2022-10-11,100.33850860595705,97.86981201171876,91.51754760742188,0.025224290754157108,0.09638546081210553
929,929,929,929,2022-10-12,100.06529235839844,102.51447296142578,88.17063903808594,-0.023891071497279426,0.13490492356729455
930,930,930,930,2022-10-13,104.4367446899414,100.06529235839844,93.5471420288086,0.04368599969593823,0.1164076467218984
931,931,931,931,2022-10-14,95.66456604003906,103.1682586669922,97.78199005126952,-0.07273257030705205,-0.021654539963036568
932,932,932,932,2022-10-17,96.48421478271484,102.26078033447266,94.70830535888672,-0.05648857296867804,0.01875135889189994
933,933,933,933,2022-10-18,97.81126403808594,103.94886779785156,93.9179458618164,-0.05904445031283423,0.041454464751580655
934,934,934,934,2022-10-19,98.2210922241211,100.33850860595705,97.86981201171876,-0.02110272926371004,0.0035892601117928358
935,935,935,935,2022-10-20,101.8899917602539,100.06529235839844,102.51447296142578,0.018235087899608926,-0.006091639386439196
936,936,936,936,2022-10-21,104.76851654052734,104.4367446899414,100.06529235839844,0.0031767731900389506,0.047001553398591245
937,937,937,937,2022-10-24,101.60700988769533,95.66456604003906,103.1682586669922,0.06211750174217201,-0.015133034127640888
938,938,938,938,2022-10-25,105.09051513671876,96.48421478271484,102.26078033447266,0.0891990505740814,0.02767175052831261
939,939,939,939,2022-10-26,102.77793884277344,97.81126403808594,103.94886779785156,0.05077814762473132,-0.011264470502509227
940,940,940,940,2022-10-27,104.35868072509766,98.2210922241211,100.33850860595705,0.06248747964410528,0.04006609401509409
941,941,941,941,2022-10-28,103.11945343017578,101.8899917602539,100.06529235839844,0.012066559714861702,0.03052168239151709
942,942,942,942,2022-10-31,103.6854019165039,104.76851654052734,104.4367446899414,-0.010338168944145187,-0.0071942377720422
943,943,943,943,2022-11-01,105.1880874633789,101.60700988769533,95.66456604003906,0.03524439484678954,0.09955119034725879
944,944,944,944,2022-11-02,100.67025756835938,105.09051513671876,96.48421478271484,-0.04206143211505631,0.04338577864857607
945,945,945,945,2022-11-03,102.69012451171876,102.77793884277344,97.81126403808594,-0.000854408368599513,0.049880353981859304
946,946,946,946,2022-11-04,102.82672119140624,104.35868072509766,98.2210922241211,-0.014679751823683196,0.046890427127159295
947,947,947,947,2022-11-07,101.78264617919922,103.11945343017578,101.8899917602539,-0.012963676653714451,-0.0010535439173189332
948,948,948,948,2022-11-08,106.01749420166016,103.6854019165039,104.76851654052734,0.022492002172439296,0.011921307109943324
949,949,949,949,2022-11-09,102.12417602539062,105.1880874633789,101.60700988769533,-0.02912793180173545,0.00508986671556344
950,950,950,950,2022-11-10,105.8613739013672,100.67025756835938,105.09051513671876,0.05156554138627123,0.007335188752720212
951,951,951,951,2022-11-11,100.32874298095705,102.69012451171876,102.77793884277344,-0.02299521538210081,-0.023829976446240075
952,952,952,952,2022-11-14,105.5597152709961,102.82672119140624,104.35868072509766,0.026578636836066538,0.011508717219818276
953,953,953,953,2022-11-15,104.72706604003906,101.78264617919922,103.11945343017578,0.02892850570671812,0.015589809258946818
954,954,954,954,2022-11-16,100.60302734375,106.01749420166016,103.6854019165039,-0.05107144720484602,-0.02972814413388769
955,955,955,955,2022-11-17,100.07405853271484,102.12417602539062,105.1880874633789,-0.02007475186057872,-0.04861794765918248
956,956,956,956,2022-11-18,99.2707977294922,105.8613739013672,100.67025756835938,-0.062256665760030194,-0.013901423048578998
957,957,957,957,2022-11-21,100.67160034179688,100.32874298095705,102.69012451171876,0.0034173393451655265,-0.019656458491211004
958,958,958,958,2022-11-22,107.44051361083984,105.5597152709961,102.82672119140624,0.01781738739077987,0.044869586095673375
959,959,959,959,2022-11-23,104.13932037353516,104.72706604003906,101.78264617919922,-0.005612165877722619,0.023153988256374936
960,960,960,960,2022-11-25,106.40216064453124,100.60302734375,106.01749420166016,0.05764372558060504,0.0036283298880785964
961,961,961,961,2022-11-28,102.26832580566406,100.07405853271484,102.12417602539062,0.02192643433394781,0.0014115147449278442
962,962,962,962,2022-11-29,104.22748565673828,99.2707977294922,105.8613739013672,0.04993097709109584,-0.015434224820766507
