,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PNR,PNR_6m,PNR_12m,PNR_6m_ret,PNR_12m_ret
483,483,483,483,2021-01-05,49.30175018310547,50.15046691894531,49.482940673828125,-0.01692340646023427,-0.0036616758877972
484,484,484,484,2021-01-06,50.71310043334961,50.0265007019043,50.32211685180664,0.01372472033446015,0.007769617138610796
485,485,485,485,2021-01-07,52.47727584838867,49.387577056884766,49.83576965332031,0.06256024238535085,0.05300422193624876
486,486,486,486,2021-01-08,53.49764633178711,50.23629379272461,50.007423400878906,0.0649202457593483,0.06979409642702894
487,487,487,487,2021-01-11,54.174713134765625,50.62727355957031,50.16000747680664,0.07006973367865132,0.08003797965571136
488,488,488,488,2021-01-12,55.76724624633789,49.139644622802734,50.007423400878906,0.1348728033018718,0.11517935645846045
489,489,489,489,2021-01-13,55.72910690307617,49.30175018310547,50.15046691894531,0.13036771911949696,0.11123804675930993
490,490,490,490,2021-01-14,55.85307312011719,50.71310043334961,50.0265007019043,0.10135394292295064,0.1164697177788232
491,491,491,491,2021-01-15,54.91853332519531,52.47727584838867,49.387577056884766,0.04652027829835603,0.11199084056988617
492,492,492,492,2021-01-19,55.748172760009766,53.49764633178711,50.23629379272461,0.042067765267000956,0.10971906068602943
493,493,493,493,2021-01-20,55.43347930908203,54.174713134765625,50.62727355957031,0.023235308531954546,0.09493313409138104
494,494,494,494,2021-01-21,54.92631912231445,55.76724624633789,49.139644622802734,-0.015079229845935904,0.11775979545498116
495,495,495,495,2021-01-22,55.48133087158203,55.72910690307617,49.30175018310547,-0.004446079351766219,0.1253420145436166
496,496,496,496,2021-01-25,54.86891174316406,55.85307312011719,50.71310043334961,-0.0176205412159971,0.08194749037827576
497,497,497,497,2021-01-26,53.92156982421875,54.91853332519531,52.47727584838867,-0.018153498293064896,0.02752227421260911
498,498,498,498,2021-01-27,54.63924789428711,55.748172760009766,53.49764633178711,-0.019891680943453838,0.02133928575885191
499,499,499,499,2021-01-28,53.56752014160156,55.43347930908203,54.174713134765625,-0.03366123127643472,-0.011208051838753619
500,500,500,500,2021-01-29,52.11301040649414,54.92631912231445,55.76724624633789,-0.051219684129122256,-0.06552656058543893
501,501,501,501,2021-02-01,52.10345458984375,55.48133087158203,55.72910690307617,-0.06088311561156967,-0.06505850380014422
502,502,502,502,2021-02-02,52.15129852294922,54.86891174316406,55.85307312011719,-0.04952919848193316,-0.06627700841468398
503,503,503,503,2021-02-03,51.452754974365234,53.92156982421875,54.91853332519531,-0.04578529256291519,-0.06310762762559174
504,504,504,504,2021-02-04,51.65370941162109,54.63924789428711,55.748172760009766,-0.054640914685397446,-0.07344569598747086
505,505,505,505,2021-02-05,52.782859802246094,53.56752014160156,55.43347930908203,-0.014648061685164415,-0.04781622116946338
506,506,506,506,2021-02-08,53.62493515014648,52.11301040649414,54.92631912231445,0.029012423804707366,-0.023693267507512106
507,507,507,507,2021-02-09,52.44794464111328,52.10345458984375,55.48133087158203,0.006611654716205395,-0.05467399903383485
508,508,508,508,2021-02-10,52.77328872680664,52.15129852294922,54.86891174316406,0.011926648453129296,-0.03819326736726303
509,509,509,509,2021-02-11,51.87379455566406,51.452754974365234,53.92156982421875,0.008183032794037981,-0.037976922319404194
510,510,510,510,2021-02-12,51.318790435791016,51.65370941162109,54.63924789428711,-0.006483928833864505,-0.06077055571702461
511,511,511,511,2021-02-16,52.45750427246094,52.782859802246094,53.56752014160156,-0.006164037549388546,-0.020721808032299838
512,512,512,512,2021-02-17,52.51491928100586,53.62493515014648,52.11301040649414,-0.020699621659823753,0.0077122559486917375
513,513,513,513,2021-02-18,52.67759704589844,52.44794464111328,52.10345458984375,0.004378673108290654,0.011019278099203111
514,514,514,514,2021-02-19,54.20864868164063,52.77328872680664,52.15129852294922,0.027198607277717057,0.03944964395826256
515,515,515,515,2021-02-22,53.37613677978516,51.87379455566406,51.452754974365234,0.028961486950968895,0.03738151254249056
516,516,516,516,2021-02-23,53.29001235961914,51.318790435791016,51.65370941162109,0.03841130913431168,0.03167832410560467
517,517,517,517,2021-02-24,54.68709564208984,52.45750427246094,52.782859802246094,0.042502810618830544,0.036076784148832974
518,518,518,518,2021-02-25,53.47182846069336,52.51491928100586,53.62493515014648,0.01822166334422226,-0.0028551398528394722
519,519,519,519,2021-02-26,53.51968002319336,52.67759704589844,52.44794464111328,0.01598559965750157,0.0204342684811325
520,520,520,520,2021-03-01,55.76839828491211,54.20864868164063,52.77328872680664,0.0287730766437595,0.05675427153328183
521,521,521,521,2021-03-02,55.21339416503906,53.37613677978516,51.87379455566406,0.03442095093606912,0.06437931980841283
522,522,522,522,2021-03-03,55.25167846679688,53.29001235961914,51.318790435791016,0.0368111400301383,0.07663641324373405
523,523,523,523,2021-03-04,53.83544921875,54.68709564208984,52.45750427246094,-0.015573078316566624,0.026267832703822602
524,524,524,524,2021-03-05,55.19425582885742,53.47182846069336,52.51491928100586,0.03221186590674008,0.0510204830272043
525,525,525,525,2021-03-08,57.31858444213867,53.51968002319336,52.67759704589844,0.07098144864279865,0.08810172932141347
526,526,526,526,2021-03-09,56.50522232055664,55.76839828491211,54.20864868164063,0.01321221441362197,0.04236544711533852
527,527,527,527,2021-03-10,57.347286224365234,55.21339416503906,53.37613677978516,0.03864808696505295,0.07439934180631891
528,528,528,528,2021-03-11,57.52909851074219,55.25167846679688,53.29001235961914,0.041219020075813795,0.07954747922586791
529,529,529,529,2021-03-12,56.9549560546875,53.83544921875,54.68709564208984,0.05794521790394991,0.0414697541708946
530,530,530,530,2021-03-15,58.447731018066406,55.19425582885742,53.47182846069336,0.058945901894159825,0.09305652528846631
531,531,531,531,2021-03-16,58.32332992553711,57.31858444213867,53.51968002319336,0.017529139862354715,0.08975483224604552
532,532,532,532,2021-03-17,58.70609664916992,56.50522232055664,55.76839828491211,0.03894992778061512,0.052676756991469675
533,533,533,533,2021-03-18,58.58169937133789,57.347286224365234,55.21339416503906,0.02152522339318974,0.061005219063884786
534,534,534,534,2021-03-19,58.39031982421875,57.52909851074219,55.25167846679688,0.014970186145290443,0.0568062626243655
535,535,535,535,2021-03-22,57.99798583984375,56.9549560546875,53.83544921875,0.018313240100733985,0.07731962269284831
536,536,536,536,2021-03-23,56.76357269287109,58.447731018066406,55.19425582885742,-0.0288147768246938,0.02843261206165537
537,537,537,537,2021-03-24,57.28030776977539,58.32332992553711,57.31858444213867,-0.017883446591498986,-0.0006677881656675932
538,538,538,538,2021-03-25,58.21807861328125,58.70609664916992,56.50522232055664,-0.008312902130167,0.03031323871283087
539,539,539,539,2021-03-26,59.557743072509766,58.58169937133789,57.347286224365234,0.01666123911812334,0.03854509940533801
540,540,540,540,2021-03-29,59.56730651855469,58.39031982421875,57.52909851074219,0.020157222941734165,0.03542916646663441
541,541,541,541,2021-03-30,59.404632568359375,57.99798583984375,56.9549560546875,0.02425337204640088,0.04301076997267317
542,542,542,542,2021-03-31,59.6342887878418,56.76357269287109,58.447731018066406,0.05057321022591732,0.020301177635255296
543,543,543,543,2021-04-01,59.70126724243164,57.28030776977539,58.32332992553711,0.042265126828346045,0.023625834098529364
544,544,544,544,2021-04-05,60.01705932617188,58.21807861328125,58.70609664916992,0.030900722863777874,0.0223309460486929
545,545,545,545,2021-04-06,59.710845947265625,59.557743072509766,58.58169937133789,0.0025706628031465506,0.019274732348925072
546,546,546,546,2021-04-07,58.8496322631836,59.56730651855469,58.39031982421875,-0.01204812332999372,0.007866242903748155
547,547,547,547,2021-04-08,58.18936538696289,59.404632568359375,57.99798583984375,-0.02045744799444771,0.003299761954624003
548,548,548,548,2021-04-09,59.39506149291992,59.6342887878418,56.76357269287109,-0.004011572868303337,0.04635875923960864
549,549,549,549,2021-04-12,60.61989974975586,59.70126724243164,57.28030776977539,0.01538715256401324,0.058302619347004425
550,550,550,550,2021-04-13,59.54816818237305,60.01705932617188,58.21807861328125,-0.007812631092946054,0.02284667582259181
551,551,551,551,2021-04-14,59.5864486694336,59.710845947265625,59.557743072509766,-0.002083328009485741,0.0004819792598400596
552,552,552,552,2021-04-15,60.313697814941406,58.8496322631836,59.56730651855469,0.024878074772163528,0.012530217329101978
553,553,553,553,2021-04-16,61.08878707885742,58.18936538696289,59.404632568359375,0.04982734684616674,0.028350558494912415
554,554,554,554,2021-04-19,61.24188995361328,59.39506149291992,59.6342887878418,0.031093973375438066,0.026957664767174094
555,555,555,555,2021-04-20,60.70602416992188,60.61989974975586,59.70126724243164,0.0014207285152492144,0.016829742045678442
556,556,556,556,2021-04-21,61.595947265625,59.54816818237305,60.01705932617188,0.034388615901338904,0.026307319238558557
557,557,557,557,2021-04-22,61.62473678588867,59.5864486694336,59.710845947265625,0.034207242787077874,0.03205264987056666
558,558,558,558,2021-04-23,61.7303352355957,60.313697814941406,58.8496322631836,0.023487822368327027,0.048950228941605056
559,559,559,559,2021-04-26,61.51915740966797,61.08878707885742,58.18936538696289,0.007044997149067589,0.05722337751171125
560,560,560,560,2021-04-27,61.509552001953125,61.24188995361328,59.39506149291992,0.004370571328588646,0.035600443132553394
561,561,561,561,2021-04-28,61.7303352355957,60.70602416992188,60.61989974975586,0.016873301779847694,0.018318002676081857
562,562,562,562,2021-04-29,62.54623794555664,61.595947265625,59.54816818237305,0.015427811765498678,0.05034696875983924
563,563,563,563,2021-04-30,61.92230224609375,61.62473678588867,59.5864486694336,0.0048286690657837195,0.03920108730793315
564,564,564,564,2021-05-03,62.72859954833984,61.7303352355957,60.313697814941406,0.016171373586976845,0.04003902630556655
565,565,565,565,2021-05-04,63.73649978637695,61.51915740966797,61.08878707885742,0.036043120063288026,0.04334204089044502
566,566,566,566,2021-05-05,64.60039520263672,61.509552001953125,61.24188995361328,0.050249808364487114,0.054840000064780625
567,567,567,567,2021-05-06,64.60039520263672,61.7303352355957,60.70602416992188,0.046493510137071814,0.06415131094426685
568,568,568,568,2021-05-07,65.2147216796875,62.54623794555664,61.595947265625,0.04266417648418175,0.05875020313360846
569,569,569,569,2021-05-10,66.28019714355469,61.92230224609375,61.62473678588867,0.07037682287944724,0.07554531833281697
570,570,570,570,2021-05-11,65.25312042236328,62.72859954833984,61.7303352355957,0.04024513367428195,0.05706732635296352
571,571,571,571,2021-05-12,62.94939041137695,63.73649978637695,61.51915740966797,-0.012349428940059859,0.023248579173228645
572,572,572,572,2021-05-13,64.81156921386719,64.60039520263672,61.509552001953125,0.0032689275439889975,0.053682998891118716
573,573,573,573,2021-05-14,66.0210189819336,64.60039520263672,61.7303352355957,0.021990945641132686,0.06950689203229432
574,574,574,574,2021-05-17,65.27230834960938,65.2147216796875,62.54623794555664,0.0008830317517065644,0.0435848820583844
575,575,575,575,2021-05-18,64.41801452636719,66.28019714355469,61.92230224609375,-0.02809561071694222,0.040303932343388915
576,576,576,576,2021-05-19,64.27400970458984,65.25312042236328,62.72859954833984,-0.015004810673205471,0.024636452389776187
577,577,577,577,2021-05-20,64.82115936279297,62.94939041137695,63.73649978637695,0.02973450480114148,0.017017871706972
578,578,578,578,2021-05-21,65.27230834960938,64.81156921386719,64.60039520263672,0.007108902643937265,0.010401068675586655
579,579,579,579,2021-05-24,65.32990264892578,66.0210189819336,64.60039520263672,-0.010468125813037465,0.011292615842376286
580,580,580,580,2021-05-25,65.57948303222656,65.27230834960938,65.2147216796875,0.0047060490180905745,0.005593236360505349
581,581,581,581,2021-05-26,65.62747192382812,64.41801452636719,66.28019714355469,0.018775142424886315,-0.009847967384780665
582,582,582,582,2021-05-27,66.6257553100586,64.27400970458984,65.25312042236328,0.03658937129140716,0.021035544029322617
583,583,583,583,2021-05-28,66.2033920288086,64.82115936279297,62.94939041137695,0.021323788090236162,0.051692345170725185
584,584,584,584,2021-06-01,67.63362884521484,65.27230834960938,64.81156921386719,0.03617645147399795,0.04354252898946687
585,585,585,585,2021-06-02,67.84481048583984,65.32990264892578,66.0210189819336,0.03849550871717722,0.027624407075651503
586,586,586,586,2021-06-03,66.77933502197266,65.57948303222656,65.27230834960938,0.01829614895189824,0.023088300543798734
587,587,587,587,2021-06-04,66.73133850097656,65.62747192382812,64.41801452636719,0.016820190459715834,0.03591113435609694
588,588,588,588,2021-06-07,66.37619018554688,66.6257553100586,64.27400970458984,-0.0037457755390585268,0.03270654018037589
589,589,589,589,2021-06-08,66.72174835205078,66.2033920288086,64.82115936279297,0.007829754750581674,0.029320502871917897
590,590,590,590,2021-06-09,66.42417907714844,67.63362884521484,65.27230834960938,-0.017882372847896844,0.017647157832529015
591,591,591,591,2021-06-10,64.5907974243164,67.84481048583984,65.32990264892578,-0.047962593427873124,-0.011313429144096943
592,592,592,592,2021-06-11,64.77316284179688,66.77933502197266,65.57948303222656,-0.030041811280625663,-0.012295311782702711
593,593,593,593,2021-06-14,64.21643829345703,66.73133850097656,65.62747192382812,-0.037686943855962496,-0.021500654969748623
594,594,594,594,2021-06-15,64.47560119628906,66.37619018554688,66.6257553100586,-0.02863359563037493,-0.03227211614732595
595,595,595,595,2021-06-16,64.01485443115234,66.72174835205078,66.2033920288086,-0.04056988894559199,-0.03305778647571267
596,596,596,596,2021-06-17,62.066287994384766,66.42417907714844,67.63362884521484,-0.06560699948887883,-0.08231616351048376
597,597,597,597,2021-06-18,61.34637069702149,64.5907974243164,67.84481048583984,-0.05023047952142934,-0.09578388888232903
598,598,598,598,2021-06-21,63.06455993652344,64.77316284179688,66.77933502197266,-0.026378253435710097,-0.05562761420470763
599,599,599,599,2021-06-22,63.25655364990234,64.21643829345703,66.73133850097656,-0.014947646880822063,-0.05207125960800829
600,600,600,600,2021-06-23,63.69810104370117,64.47560119628906,66.37619018554688,-0.012058827496945312,-0.040347135536996315
601,601,601,601,2021-06-24,63.39094161987305,64.01485443115234,66.72174835205078,-0.00974637553773261,-0.049920855110136775
602,602,602,602,2021-06-25,64.05325317382812,62.066287994384766,66.42417907714844,0.03201359777828383,-0.03569371780367203
603,603,603,603,2021-06-28,64.07245635986328,61.34637069702149,64.5907974243164,0.04443760293995913,-0.008024998685927098
604,604,604,604,2021-06-29,64.11084747314453,63.06455993652344,64.77316284179688,0.016590737137850642,-0.010225150966766794
605,605,605,605,2021-06-30,64.78276824951172,63.25655364990234,64.21643829345703,0.02412737513422436,0.00881908076973481
606,606,606,606,2021-07-01,65.27230834960938,63.69810104370117,64.47560119628906,0.024713567282456106,0.012356723140817705
607,607,607,607,2021-07-02,65.28191375732422,63.39094161987305,64.01485443115234,0.029830321006911076,0.019793207958233916
608,608,608,608,2021-07-06,64.74436950683594,64.05325317382812,62.066287994384766,0.01078971478829116,0.043148730155949666
609,609,609,609,2021-07-07,66.5201644897461,64.07245635986328,61.34637069702149,0.038202189660643704,0.0843374063361797
610,610,610,610,2021-07-08,65.5314712524414,64.11084747314453,63.06455993652344,0.022158867575287733,0.039117236660352495
611,611,611,611,2021-07-09,66.5201644897461,64.78276824951172,63.25655364990234,0.026818802085498472,0.05159324451829028
612,612,612,612,2021-07-12,67.55683898925781,65.27230834960938,63.69810104370117,0.03499999766228745,0.06057853974185656
613,613,613,613,2021-07-13,67.06730651855469,65.28191375732422,63.39094161987305,0.027348964797009545,0.05799511420302195
614,614,614,614,2021-07-14,67.50885772705078,64.74436950683594,64.05325317382812,0.04269851172035821,0.053948931271996736
615,615,615,615,2021-07-15,67.35527038574219,66.5201644897461,64.07245635986328,0.01255417665307812,0.05123596335125602
616,616,616,616,2021-07-16,66.31858825683594,65.5314712524414,64.11084747314453,0.012011282355654629,0.03443630634607042
617,617,617,617,2021-07-19,64.89795684814453,66.5201644897461,64.78276824951172,-0.02438670520503028,0.001778074660057083
618,618,618,618,2021-07-20,66.74093627929688,67.55683898925781,65.27230834960938,-0.012077277773323236,0.022500015195131118
619,619,619,619,2021-07-21,66.55854797363281,67.06730651855469,65.28191375732422,-0.007585790623351185,0.019555710652942704
620,620,620,620,2021-07-22,65.6343994140625,67.50885772705078,64.74436950683594,-0.027766109161067698,0.013746831021848038
621,621,621,621,2021-07-23,65.90394592285156,67.35527038574219,66.5201644897461,-0.021547303642000415,-0.009263635645241353
622,622,622,622,2021-07-26,66.13497924804688,66.31858825683594,65.5314712524414,-0.002768590430151985,0.009209437604118964
623,623,623,623,2021-07-27,69.20587158203125,64.89795684814453,66.5201644897461,0.06637982061541403,0.040374330293472926
624,624,624,624,2021-07-28,68.62828826904297,66.74093627929688,67.55683898925781,0.028278776040059128,0.015859967633410577
625,625,625,625,2021-07-29,70.04341125488281,66.55854797363281,67.06730651855469,0.052357862173173064,0.044374895769889955
626,626,626,626,2021-07-30,70.91943359375,65.6343994140625,67.50885772705078,0.08052232102172874,0.050520420305269154
627,627,627,627,2021-08-02,71.67030334472656,65.90394592285156,67.35527038574219,0.08749639101466267,0.06406377606789015
628,628,628,628,2021-08-03,73.88442993164062,66.13497924804688,66.31858825683594,0.11717627754185189,0.11408327399105667
629,629,629,629,2021-08-04,73.76890563964844,69.20587158203125,64.89795684814453,0.06593420403944372,0.13669072529141624
630,630,630,630,2021-08-05,73.60526275634766,68.62828826904297,66.74093627929688,0.07252074345484893,0.1028503173573263
631,631,631,631,2021-08-06,74.22137451171875,70.04341125488281,66.55854797363281,0.05964819791018794,0.11512911220842081
632,632,632,632,2021-08-09,73.94219207763672,70.91943359375,65.6343994140625,0.042622428447498306,0.12657680633540203
633,633,633,633,2021-08-10,74.70269775390625,71.67030334472656,65.90394592285156,0.04231033311794685,0.13350872558305804
634,634,634,634,2021-08-11,76.30072021484375,73.88442993164062,66.13497924804688,0.03270364656584235,0.1537120156743239
635,635,635,635,2021-08-12,76.37771606445312,73.76890563964844,69.20587158203125,0.03536463503401266,0.10363057813556953
636,636,636,636,2021-08-13,76.53174591064453,73.60526275634766,68.62828826904297,0.03975915640684935,0.11516326344346073
637,637,637,637,2021-08-16,77.3018798828125,74.22137451171875,70.04341125488281,0.04150428891083613,0.10362814286009936
638,638,638,638,2021-08-17,75.94452667236328,73.94219207763672,70.91943359375,0.02707972996829988,0.0708563622687497
639,639,639,639,2021-08-18,74.98186492919922,74.70269775390625,71.67030334472656,0.003737042753297004,0.046205491395011844
640,640,640,640,2021-08-19,75.36693572998047,76.30072021484375,73.88442993164062,-0.012238213246663743,0.020065199118562527
641,641,641,641,2021-08-20,75.88677978515625,76.37771606445312,73.76890563964844,-0.006427742338911857,0.02870957793319251
642,642,642,642,2021-08-23,75.636474609375,76.53174591064453,73.60526275634766,-0.011698038384160392,0.027596013884919834
643,643,643,643,2021-08-24,75.83865356445312,77.3018798828125,74.22137451171875,-0.01892872877836327,0.02178993670454088
644,644,644,644,2021-08-25,76.09857177734375,75.94452667236328,73.94219207763672,0.002028389822548382,0.029163048039513084
645,645,645,645,2021-08-26,74.0962142944336,74.98186492919922,74.70269775390625,-0.011811531169595324,-0.00811862861326107
646,646,646,646,2021-08-27,73.82667541503906,75.36693572998047,76.30072021484375,-0.02043681755166149,-0.03242492066704472
647,647,647,647,2021-08-30,74.3753890991211,75.88677978515625,76.37771606445312,-0.0199163897890261,-0.026216114706052784
648,648,648,648,2021-08-31,74.27911376953125,75.636474609375,76.53174591064453,-0.017945850158324395,-0.029433957298496294
649,649,649,649,2021-09-01,74.54867553710938,75.83865356445312,77.3018798828125,-0.017009505927573332,-0.035616266381579664
650,650,650,650,2021-09-02,75.569091796875,76.09857177734375,75.94452667236328,-0.006957817579256953,-0.004943540923073586
651,651,651,651,2021-09-03,74.96260833740234,74.0962142944336,74.98186492919922,0.011692824676925895,-0.00025681665580146174
652,652,652,652,2021-09-07,73.62451171875,73.82667541503906,75.36693572998047,-0.0027383556844804424,-0.023119209960626552
653,653,653,653,2021-09-08,74.29837036132812,74.3753890991211,75.88677978515625,-0.0010355406368405262,-0.02093130619490091
654,654,654,654,2021-09-09,73.35496520996094,74.27911376953125,75.636474609375,-0.012441566850645347,-0.030164142514533254
655,655,655,655,2021-09-10,73.6726303100586,74.54867553710938,75.83865356445312,-0.011751318460576754,-0.02856094026713818
656,656,656,656,2021-09-13,73.02765655517578,75.569091796875,76.09857177734375,-0.033630617773340976,-0.040354439649053275
657,657,657,657,2021-09-14,73.1239242553711,74.96260833740234,74.0962142944336,-0.024528016337897918,-0.013121993455683767
658,658,658,658,2021-09-15,74.86634826660156,73.62451171875,73.82667541503906,0.01686716174900349,0.014082617776266737
659,659,659,659,2021-09-16,74.58717346191406,74.29837036132812,74.3753890991211,0.0038870718049592856,0.002847505947306317
660,660,660,660,2021-09-17,73.37420654296875,73.35496520996094,74.27911376953125,0.0002623044391438789,-0.012182525889716356
661,661,661,661,2021-09-20,72.49818420410156,73.6726303100586,74.54867553710938,-0.01594141679229122,-0.02750540258742895
662,662,662,662,2021-09-21,71.70880126953125,73.02765655517578,75.569091796875,-0.018059668731778,-0.05108292868888742
663,663,663,663,2021-09-22,72.52706146240234,73.1239242553711,74.96260833740234,-0.008162346305216395,-0.03249015647958442
664,664,664,664,2021-09-23,73.78816986083984,74.86634826660156,73.62451171875,-0.014401375661095228,0.002222875755224285
665,665,665,665,2021-09-24,74.34651184082031,74.58717346191406,74.29837036132812,-0.00322658186285385,0.0006479479867198545
666,666,666,666,2021-09-27,73.91331481933594,73.37420654296875,73.35496520996094,0.00734738134512547,0.007611613035012121
667,667,667,667,2021-09-28,71.60291290283203,72.49818420410156,73.6726303100586,-0.012348878956045417,-0.028093437121980758
668,668,668,668,2021-09-29,72.04573822021484,71.70880126953125,73.02765655517578,0.004698683351533894,-0.013445842045048395
669,669,669,669,2021-09-30,69.91826629638672,72.52706146240234,73.1239242553711,-0.03596995539889636,-0.04383870247156374
670,670,670,670,2021-10-01,70.1492919921875,73.78816986083984,74.86634826660156,-0.049315193418064895,-0.0630063624529471
671,671,671,671,2021-10-04,69.04222869873047,74.34651184082031,74.58717346191406,-0.07134542039371783,-0.07434180041713168
672,672,672,672,2021-10-05,69.83161926269531,73.91331481933594,73.37420654296875,-0.05522273715659198,-0.048281098320277716
673,673,673,673,2021-10-06,69.78349304199219,71.60291290283203,72.49818420410156,-0.0254098581619,-0.03744495385521385
674,674,674,674,2021-10-07,69.70646667480469,72.04573822021484,71.70880126953125,-0.03246925638071674,-0.027923135783575637
675,675,675,675,2021-10-08,68.15657806396484,69.91826629638672,72.52706146240234,-0.025196394672516553,-0.060260036878829526
676,676,676,676,2021-10-11,67.40570068359375,70.1492919921875,73.78816986083984,-0.03911074838644557,-0.08649718768310766
677,677,677,677,2021-10-12,67.33831024169922,69.04222869873047,74.34651184082031,-0.024679366369622757,-0.0942640269946492
678,678,678,678,2021-10-13,67.21317291259766,69.83161926269531,73.91331481933594,-0.03749657215089752,-0.09064864595932731
679,679,679,679,2021-10-14,69.45618438720703,69.78349304199219,71.60291290283203,-0.004690344958630854,-0.029981022120401657
680,680,680,680,2021-10-15,69.19625091552734,69.70646667480469,72.04573822021484,-0.007319489620060793,-0.039551087615727676
681,681,681,681,2021-10-18,69.76422882080078,68.15657806396484,69.91826629638672,0.023587609626280814,-0.0022031077677607813
682,682,682,682,2021-10-19,69.9471435546875,67.40570068359375,70.1492919921875,0.03770367855121681,-0.0028816889202889495
683,683,683,683,2021-10-20,70.89054107666016,67.33831024169922,69.04222869873047,0.05275200435251226,0.026770751940741855
684,684,684,684,2021-10-21,72.65701293945312,67.21317291259766,69.83161926269531,0.08099364739014048,0.04046009109611415
685,685,685,685,2021-10-22,73.13966369628906,69.45618438720703,69.78349304199219,0.05303313652456376,0.048094047861394706
686,686,686,686,2021-10-25,74.25940704345703,69.19625091552734,69.70646667480469,0.07317096028960623,0.06531589658521586
687,687,687,687,2021-10-26,71.68209838867188,69.76422882080078,68.15657806396484,0.027490729852363227,0.05172678008274323
688,688,688,688,2021-10-27,70.80366516113281,69.9471435546875,67.40570068359375,0.012245269255000357,0.05041063950198077
689,689,689,689,2021-10-28,71.50833892822266,70.89054107666016,67.33831024169922,0.008714813601075733,0.061926541838603244
690,690,690,690,2021-10-29,71.40214538574219,72.65701293945312,67.21317291259766,-0.01727111400459924,0.06232368286781775
691,691,691,691,2021-11-01,71.34423828125,73.13966369628906,69.45618438720703,-0.024547903617584743,0.027183380583035932
692,692,692,692,2021-11-02,72.03922271728516,74.25940704345703,69.19625091552734,-0.029897684543489733,0.04108563345763372
693,693,693,693,2021-11-03,70.93879699707031,71.68209838867188,69.76422882080078,-0.010369414516456565,0.01683625256270771
694,694,694,694,2021-11-04,72.03922271728516,70.80366516113281,69.9471435546875,0.017450474538860394,0.029909429553216738
695,695,695,695,2021-11-05,71.7303466796875,71.50833892822266,70.89054107666016,0.0031046414277318135,0.011846511400148474
696,696,696,696,2021-11-08,72.1357650756836,71.40214538574219,72.65701293945312,0.01027447685189431,-0.007174088813751589
697,697,697,697,2021-11-09,71.98131561279297,71.34423828125,73.13966369628906,0.008929625529555896,-0.015837481674869425
698,698,698,698,2021-11-10,71.3538818359375,72.03922271728516,74.25940704345703,-0.009513440810393625,-0.039126695501610964
699,699,699,699,2021-11-11,71.55658721923828,70.93879699707031,71.68209838867188,0.008708777824262937,-0.0017509416193852712
700,700,700,700,2021-11-12,73.18792724609375,72.03922271728516,70.80366516113281,0.015945543073342616,0.0336742749056127
701,701,701,701,2021-11-15,73.55473327636719,71.7303466796875,71.50833892822266,0.02543395760829803,0.028617562354491533
702,702,702,702,2021-11-16,74.65515899658203,72.1357650756836,71.40214538574219,0.034925725377073835,0.04555904578589054
703,703,703,703,2021-11-17,74.47175598144531,71.98131561279297,71.34423828125,0.03459842804275892,0.04383700457864803
704,704,704,704,2021-11-18,74.97370910644531,71.3538818359375,72.03922271728516,0.05073062848676968,0.04073456484499305
705,705,705,705,2021-11-19,76.58573150634766,71.55658721923828,70.93879699707031,0.07028205903253681,0.07960290769394573
706,706,706,706,2021-11-22,75.11848449707031,73.18792724609375,72.03922271728516,0.026378083430141253,0.042744239369011394
707,707,707,707,2021-11-23,75.19573211669922,73.55473327636719,71.7303466796875,0.022309901310719304,0.04831128800319928
708,708,708,708,2021-11-24,74.73239135742188,74.65515899658203,72.1357650756836,0.0010345214165758954,0.03599637820454182
709,709,709,709,2021-11-26,72.62804412841797,74.47175598144531,71.98131561279297,-0.024757195915814156,0.008984672065511123
710,710,710,710,2021-11-29,74.13390350341797,74.97370910644531,71.3538818359375,-0.011201334614978409,0.03896104312688298
711,711,711,711,2021-11-30,71.13186645507812,76.58573150634766,71.55658721923828,-0.07121254761165918,-0.005935453054222384
712,712,712,712,2021-12-01,69.73220825195312,75.11848449707031,73.18792724609375,-0.07170373951470299,-0.047217063307733786
713,713,713,713,2021-12-02,70.45616912841797,75.19573211669922,73.55473327636719,-0.0630296807394033,-0.042125965385626296
714,714,714,714,2021-12-03,70.11833190917969,74.73239135742188,74.65515899658203,-0.061741091974088835,-0.0607704430394429
715,715,715,715,2021-12-06,70.90020751953125,72.62804412841797,74.47175598144531,-0.023790212577274206,-0.04795842953943397
716,716,716,716,2021-12-07,72.16473388671875,74.13390350341797,74.97370910644531,-0.026562335498877765,-0.0374661365057779
717,717,717,717,2021-12-08,72.11646270751953,71.13186645507812,76.58573150634766,0.013841844752706,-0.05835641588743845
718,718,718,718,2021-12-09,70.8519287109375,69.73220825195312,75.11848449707031,0.016057435825618027,-0.056797681884799056
719,719,719,719,2021-12-10,72.6087646484375,70.45616912841797,75.19573211669922,0.03055226457311444,-0.03440311564819798
720,720,720,720,2021-12-13,71.17047882080078,70.11833190917969,74.73239135742188,0.015005304361545235,-0.04766223148922899
721,721,721,721,2021-12-14,69.3557357788086,70.90020751953125,72.62804412841797,-0.021783740764047765,-0.04505571351781701
722,722,722,722,2021-12-15,71.17047882080078,72.16473388671875,74.13390350341797,-0.013777575449508528,-0.0399739463669353
723,723,723,723,2021-12-16,69.92525482177734,72.11646270751953,71.13186645507812,-0.03038429511759333,-0.016963025060825476
