,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ED,ED_6m,ED_12m,ED_6m_ret,ED_12m_ret
722,722,722,722,2021-12-15,78.80442810058594,76.04458618164062,74.91641235351562,0.03629241813944706,0.051898050439515675
723,723,723,723,2021-12-16,78.96293640136719,76.0166244506836,72.38967895507812,0.038758784305070515,0.09080379331932309
724,724,724,724,2021-12-17,78.1517562866211,76.1564712524414,72.66938781738281,0.02619980943662381,0.07544261254842821
725,725,725,725,2021-12-20,78.35688781738281,77.02359771728516,73.36866760253906,0.017310150909744415,0.06798842582049458
726,726,726,726,2021-12-21,77.73219299316406,77.82542419433594,75.08424377441406,-0.0011979530100481028,0.035266376614321304
727,727,727,727,2021-12-22,78.17973327636719,77.54570007324219,75.84879302978516,0.00817625222966778,0.030731408549463657
728,728,728,728,2021-12-23,78.10514068603516,78.80442810058594,76.04458618164062,-0.008873707117805774,0.027096662732474908
729,729,729,729,2021-12-27,78.0678482055664,78.96293640136719,76.0166244506836,-0.011335548506593796,0.026983883718930013
730,730,730,730,2021-12-28,78.6925277709961,78.1517562866211,76.1564712524414,0.00691950520461404,0.03330060435899451
731,731,731,731,2021-12-29,79.34518432617188,78.35688781738281,77.02359771728516,0.012612758575766492,0.030141238239845602
732,732,732,732,2021-12-30,79.41978454589844,77.73219299316406,77.82542419433594,0.021710329887165036,0.020486368922079556
733,733,733,733,2021-12-31,79.55033111572266,78.17973327636719,77.54570007324219,0.01753137011238426,0.02585096324602243
734,734,734,734,2022-01-03,79.3731689453125,78.10514068603516,78.80442810058594,0.016234888614752307,0.007217117850289112
735,735,735,735,2022-01-04,79.2239761352539,78.0678482055664,78.96293640136719,0.014809271118158884,0.0033058514004578043
736,736,736,736,2022-01-05,79.76476287841797,78.6925277709961,78.1517562866211,0.013625627969941378,0.02063941577820949
737,737,737,737,2022-01-06,79.59693908691406,79.34518432617188,78.35688781738281,0.0031729053613043234,0.015825683026376547
738,738,738,738,2022-01-07,79.87665557861328,79.41978454589844,77.73219299316406,0.005752609822944121,0.027587830767077604
739,739,739,739,2022-01-10,79.04684448242188,79.55033111572266,78.17973327636719,-0.006329158235285681,0.011091253061575879
740,740,740,740,2022-01-11,77.45248413085938,79.3731689453125,78.10514068603516,-0.024198162174631888,-0.008356128027466325
741,741,741,741,2022-01-12,77.5643539428711,79.2239761352539,78.0678482055664,-0.020948483948210916,-0.0064494446083556145
742,742,742,742,2022-01-13,78.26364135742188,79.76476287841797,78.6925277709961,-0.018819356653566266,-0.005450154236020022
743,743,743,743,2022-01-14,77.8720474243164,79.59693908691406,79.34518432617188,-0.02167032655256007,-0.018566179086555556
744,744,744,744,2022-01-18,76.44550323486328,79.87665557861328,79.41978454589844,-0.042955633518896086,-0.03745013069528358
745,745,745,745,2022-01-19,76.59469604492188,79.04684448242188,79.55033111572266,-0.031021458902705468,-0.03715427741590649
746,746,746,746,2022-01-20,76.49211883544922,77.45248413085938,79.3731689453125,-0.012399412442183011,-0.03629753162366878
747,747,747,747,2022-01-21,77.07020568847656,77.5643539428711,79.2239761352539,-0.00637081635152259,-0.027185841355656715
748,748,748,748,2022-01-24,76.44550323486328,78.26364135742188,79.76476287841797,-0.023230942121071907,-0.04161310738946333
749,749,749,749,2022-01-25,76.27767181396484,77.8720474243164,79.59693908691406,-0.020474299354991676,-0.04170094115459411
750,750,750,750,2022-01-26,75.87676239013672,76.44550323486328,79.87665557861328,-0.007439820795988816,-0.05007587209932607
751,751,751,751,2022-01-27,77.16343688964844,76.59469604492188,79.04684448242188,0.007425329351695709,-0.023826474100332562
752,752,752,752,2022-01-28,78.906982421875,76.49211883544922,77.45248413085938,0.03157009667388966,0.018779233582207455
753,753,753,753,2022-01-31,80.60389709472656,77.07020568847656,77.5643539428711,0.045850291622854034,0.03918737148373852
754,754,754,754,2022-02-01,80.23095703125,76.44550323486328,78.26364135742188,0.04951833183381216,0.02513703221197705
755,755,755,755,2022-02-02,81.25656127929688,76.27767181396484,77.8720474243164,0.06527322277841874,0.043462499920396525
756,756,756,756,2022-02-03,81.10739135742188,75.87676239013672,76.44550323486328,0.06893584811105602,0.0609831569587016
757,757,757,757,2022-02-04,80.26824188232422,77.16343688964844,76.59469604492188,0.04023673799180272,0.047960838375125325
758,758,758,758,2022-02-07,80.74376678466797,78.906982421875,76.49211883544922,0.02327784318214876,0.05558282361565836
759,759,759,759,2022-02-08,80.57593536376953,80.60389709472656,77.07020568847656,-0.0003469029657978684,0.04548748305490946
760,760,760,760,2022-02-09,80.53862762451172,80.23095703125,76.44550323486328,0.003834811457401388,0.05354303675748118
761,761,761,761,2022-02-10,78.3475570678711,81.25656127929688,76.27767181396484,-0.03580023773621044,0.02713618814893226
762,762,762,762,2022-02-11,78.56200408935547,81.10739135742188,75.87676239013672,-0.031382926086840346,0.035389513398212724
763,763,763,763,2022-02-14,77.40586853027344,80.26824188232422,77.16343688964844,-0.03566009775381784,0.0031417942279023947
764,764,764,764,2022-02-15,76.5868911743164,80.74376678466797,78.906982421875,-0.05148230972970769,-0.02940286368010203
765,765,765,765,2022-02-16,76.32332611083984,80.57593536376953,80.60389709472656,-0.05277765915754851,-0.05310625339685682
766,766,766,766,2022-02-17,76.67161560058594,80.53862762451172,80.23095703125,-0.04801437692674149,-0.04436369155209874
767,767,767,767,2022-02-18,79.6462173461914,78.3475570678711,81.25656127929688,0.01657563205442769,-0.01981801724995913
768,768,768,768,2022-02-22,79.77802276611328,78.56200408935547,81.10739135742188,0.015478457949910762,-0.01639022743870988
769,769,769,769,2022-02-23,79.44853973388672,77.40586853027344,80.26824188232422,0.026389099979084785,-0.010212035659622476
770,770,770,770,2022-02-24,78.4224853515625,76.5868911743164,80.74376678466797,0.0239674720973877,-0.028748738454275946
771,771,771,771,2022-02-25,80.89820861816406,76.32332611083984,80.57593536376953,0.05994081679145369,0.0039996216356608105
772,772,772,772,2022-02-28,80.7381820678711,76.67161560058594,80.53862762451172,0.0530387475916716,0.0024777482463413936
773,773,773,773,2022-03-01,80.37104797363281,79.6462173461914,78.3475570678711,0.009100628398845956,0.025827109121077108
774,774,774,774,2022-03-02,81.81129455566406,79.77802276611328,78.56200408935547,0.025486615474436647,0.041359566930254
775,775,775,775,2022-03-03,83.11034393310547,79.44853973388672,77.40586853027344,0.04609026435833785,0.07369564493163727
776,776,776,776,2022-03-04,84.60706329345703,78.4224853515625,76.5868911743164,0.07886230478630596,0.104719906973195
777,777,777,777,2022-03-07,84.85181427001953,80.89820861816406,76.32332611083984,0.04887136216472121,0.11174156832203908
778,778,778,778,2022-03-08,83.54334259033203,80.7381820678711,76.67161560058594,0.03474391484443906,0.08962543616589169
779,779,779,779,2022-03-09,83.19505310058594,80.37104797363281,79.6462173461914,0.03513709473938409,0.04455749278046839
780,780,780,780,2022-03-10,84.22111511230469,81.81129455566406,79.77802276611328,0.02945584188257766,0.05569318707255144
781,781,781,781,2022-03-11,84.09872436523438,83.11034393310547,79.44853973388672,0.01189238770235912,0.05853077535375073
782,782,782,782,2022-03-14,84.26817321777344,84.60706329345703,78.4224853515625,-0.004005458439186871,0.0745409666628789
783,783,783,783,2022-03-15,85.09654998779297,84.85181427001953,80.89820861816406,0.0028842720674731037,0.05189659253698542
784,784,784,784,2022-03-16,84.38113403320312,83.54334259033203,80.7381820678711,0.010028225073293262,0.04512055971571982
785,785,785,785,2022-03-17,84.72943878173828,83.19505310058594,80.37104797363281,0.018443232187101533,0.05422836852314439
786,786,786,786,2022-03-18,83.49628448486328,84.22111511230469,81.81129455566406,-0.008606281530170623,0.020596055084457277
787,787,787,787,2022-03-21,84.31523132324219,84.09872436523438,83.11034393310547,0.0025744380743224493,0.014497441992377347
788,788,788,788,2022-03-22,84.05167388916016,84.26817321777344,84.60706329345703,-0.002569170783538688,-0.006564338515928858
789,789,789,789,2022-03-23,84.66353607177734,85.09654998779297,84.85181427001953,-0.005088501426647074,-0.0022189059817040446
790,790,790,790,2022-03-24,86.04730224609375,84.38113403320312,83.54334259033203,0.019745743310761954,0.029971983142214942
791,791,791,791,2022-03-25,87.24279022216797,84.72943878173828,83.19505310058594,0.029663260804831282,0.048653579398382885
792,792,792,792,2022-03-28,87.59110260009766,83.49628448486328,84.22111511230469,0.0490419201345027,0.04001357003287431
793,793,793,793,2022-03-29,88.03350830078125,84.31523132324219,84.09872436523438,0.044099706769280766,0.046787676807776624
794,794,794,794,2022-03-30,89.17251586914062,84.05167388916016,84.26817321777344,0.06092492562055796,0.05819922829812563
795,795,795,795,2022-03-31,89.12545776367188,84.66353607177734,85.09654998779297,0.05270181118010164,0.047345136512077834
796,796,796,796,2022-04-01,90.47156524658205,86.04730224609375,84.38113403320312,0.05141663811649755,0.07217764116541026
797,797,797,797,2022-04-04,89.85028076171875,87.24279022216797,84.72943878173828,0.02988774812119921,0.060437576993418674
798,798,798,798,2022-04-05,90.50921630859376,87.59110260009766,83.49628448486328,0.0333151840983088,0.08399094483062686
799,799,799,799,2022-04-06,92.6272201538086,88.03350830078125,84.31523132324219,0.05218140162416507,0.09858229290388176
800,800,800,800,2022-04-07,91.83648681640624,89.17251586914062,84.05167388916016,0.029874349975444803,0.09261936814621907
801,801,801,801,2022-04-08,92.1659698486328,89.12545776367188,84.66353607177734,0.034114967387020245,0.088614699136768
802,802,802,802,2022-04-11,90.93282318115234,90.47156524658205,86.04730224609375,0.005098374647472204,0.05677715404820116
803,803,803,803,2022-04-12,92.06242370605467,89.85028076171875,87.24279022216797,0.02462032311509943,0.05524391725222544
804,804,804,804,2022-04-13,92.15655517578124,90.50921630859376,87.59110260009766,0.01820078589091767,0.052122332521916226
805,805,805,805,2022-04-14,92.2789306640625,92.6272201538086,88.03350830078125,-0.0037601202882667772,0.048225072988981044
806,806,806,806,2022-04-18,91.25286865234376,91.83648681640624,89.17251586914062,-0.0063549704947795105,0.023329528868020644
807,807,807,807,2022-04-19,92.26010131835938,92.1659698486328,89.12545776367188,0.0010213256571940388,0.03517113553570095
808,808,808,808,2022-04-20,92.63663482666016,90.93282318115234,90.47156524658205,0.018737036703606602,0.02393093978397709
809,809,809,809,2022-04-21,92.42953491210938,92.06242370605467,89.85028076171875,0.003987633512961164,0.028706133453614502
810,810,810,810,2022-04-22,90.82926940917967,92.15655517578124,90.50921630859376,-0.014402510641482569,0.0035361382369578642
811,811,811,811,2022-04-25,90.4150848388672,92.2789306640625,92.6272201538086,-0.020197956475899725,-0.02388213001823991
812,812,812,812,2022-04-26,89.57730102539062,91.25286865234376,91.83648681640624,-0.0183618077075115,-0.024600089456078944
813,813,813,813,2022-04-27,89.17251586914062,92.26010131835938,92.1659698486328,-0.03346609645012755,-0.032478950575884125
814,814,814,814,2022-04-28,89.84088134765625,92.63663482666016,90.93282318115234,-0.030179782374816,-0.012008225361273328
815,815,815,815,2022-04-29,87.29927062988281,92.42953491210938,92.06242370605467,-0.0555045991208859,-0.05173829760750259
816,816,816,816,2022-05-02,86.61209869384766,90.82926940917967,92.15655517578124,-0.04642964479141576,-0.060163451979709626
817,817,817,817,2022-05-03,86.86625671386719,90.4150848388672,92.2789306640625,-0.03925039866217617,-0.05865557729423543
818,818,818,818,2022-05-04,88.01467895507812,89.57730102539062,91.25286865234376,-0.017444397770698394,-0.03548589480077091
819,819,819,819,2022-05-05,87.22396850585938,89.17251586914062,92.26010131835938,-0.021851434203569164,-0.054586248449066344
820,820,820,820,2022-05-06,88.46652221679688,89.84088134765625,92.63663482666016,-0.015297703119596884,-0.045015804143428984
821,821,821,821,2022-05-09,88.84306335449219,87.29927062988281,92.42953491210938,0.01768391320420637,-0.0388022244299675
822,822,822,822,2022-05-10,87.21455383300781,86.61209869384766,90.82926940917967,0.006955785025942962,-0.039796814393472824
823,823,823,823,2022-05-11,88.7489242553711,86.86625671386719,90.4150848388672,0.021673174518217264,-0.018427904884073754
824,824,824,824,2022-05-12,88.81481170654297,88.01467895507812,89.57730102539062,0.00909090121061773,-0.008512081856892895
825,825,825,825,2022-05-13,89.80322265625,87.22396850585938,89.17251586914062,0.02957047465935192,0.007072883174395583
826,826,826,826,2022-05-16,89.46434020996094,88.46652221679688,89.84088134765625,0.01127904622178777,-0.004191200398382278
827,827,827,827,2022-05-17,90.65086364746094,88.84306335449219,87.29927062988281,0.02034824357367615,0.03839199335109744
828,828,828,828,2022-05-18,90.38507843017578,87.21455383300781,86.61209869384766,0.03635315962561325,0.04356180941492571
829,829,829,829,2022-05-19,90.0053939819336,88.7489242553711,86.86625671386719,0.014157576974646702,0.03613759112939041
830,830,830,830,2022-05-20,90.94512176513672,88.81481170654297,88.01467895507812,0.023985977312349638,0.033294932673153976
831,831,831,831,2022-05-23,92.72017669677734,89.80322265625,87.22396850585938,0.032481618746499796,0.0630125902898897
832,832,832,832,2022-05-24,95.29257202148438,89.46434020996094,88.46652221679688,0.06514586479758688,0.07715969423958491
833,833,833,833,2022-05-25,95.22612762451172,90.65086364746094,88.84306335449219,0.05047126737638008,0.07184651259210306
834,834,834,834,2022-05-26,94.79898071289062,90.38507843017578,87.21455383300781,0.04883441337194472,0.08696285822209138
835,835,835,835,2022-05-27,95.47293090820312,90.0053939819336,88.7489242553711,0.06074676954768954,0.07576437358816879
836,836,836,836,2022-05-31,94.21995544433594,90.94512176513672,88.81481170654297,0.03600889872528179,0.06085858466549876
837,837,837,837,2022-06-01,93.62193298339844,92.72017669677734,89.80322265625,0.009725566955832043,0.04252308786028469
838,838,838,838,2022-06-02,93.5744857788086,95.29257202148438,89.46434020996094,-0.018029592508935766,0.04594171889270848
839,839,839,839,2022-06-03,92.9384994506836,95.22612762451172,90.65086364746094,-0.024023114568393678,0.025235675769391674
840,840,840,840,2022-06-06,93.11884307861328,94.79898071289062,90.38507843017578,-0.017723161384676,0.030245751797951748
841,841,841,841,2022-06-07,93.47956848144533,95.47293090820312,90.0053939819336,-0.020878823010832326,0.03859962548699136
842,842,842,842,2022-06-08,92.1126708984375,94.21995544433594,90.94512176513672,-0.022365586313011998,0.012837952279793008
843,843,843,843,2022-06-09,89.71114349365234,93.62193298339844,92.72017669677734,-0.04177215066088813,-0.03245284155319761
844,844,844,844,2022-06-10,90.3186492919922,93.5744857788086,95.29257202148438,-0.03479406228865145,-0.05219633203279228
845,845,845,845,2022-06-13,86.52174377441406,92.9384994506836,95.22612762451172,-0.0690430307590073,-0.09140751668932823
846,846,846,846,2022-06-14,84.27208709716797,93.11884307861328,94.79898071289062,-0.09500500316543514,-0.11104437554665847
847,847,847,847,2022-06-15,83.76899719238281,93.47956848144533,95.47293090820312,-0.10387907696632082,-0.1225890271146447
848,848,848,848,2022-06-16,83.21844482421875,92.1126708984375,94.21995544433594,-0.09655811722173846,-0.11676412462980579
849,849,849,849,2022-06-17,82.46855926513672,89.71114349365234,93.62193298339844,-0.08073226966534075,-0.11913205979457286
850,850,850,850,2022-06-21,83.73101806640625,90.3186492919922,93.5744857788086,-0.0729376632315295,-0.10519392792251447
851,851,851,851,2022-06-22,84.38599395751953,86.52174377441406,92.9384994506836,-0.024684544297477573,-0.09202327930528209
852,852,852,852,2022-06-23,86.67361450195312,84.27208709716797,93.11884307861328,0.028497305424702857,-0.06921508433281254
853,853,853,853,2022-06-24,88.21136474609375,83.76899719238281,93.47956848144533,0.05303116549800224,-0.056356739990699234
854,854,854,854,2022-06-27,88.80937194824219,83.21844482421875,92.1126708984375,0.06718374917763814,-0.035861504372590614
855,855,855,855,2022-06-28,89.3409423828125,82.46855926513672,89.71114349365234,0.08333337188031908,-0.004126590035785638
856,856,856,856,2022-06-29,89.91046905517578,83.73101806640625,90.3186492919922,0.07380121646041227,-0.004519335043384087
857,857,857,857,2022-06-30,90.27117919921876,84.38599395751953,86.52174377441406,0.06974125640638751,0.043335180975784704
858,858,858,858,2022-07-01,92.30250549316406,86.67361450195312,84.27208709716797,0.06494353585639479,0.09529155705775749
859,859,859,859,2022-07-05,87.98355865478516,88.21136474609375,83.76899719238281,-0.0025825027417306634,0.05031170962597575
860,860,860,860,2022-07-06,88.37273406982422,88.80937194824219,83.21844482421875,-0.004916574330380841,0.06193686095063189
861,861,861,861,2022-07-07,87.61335754394531,89.3409423828125,82.46855926513672,-0.019336989209994493,0.06238496615744249
862,862,862,862,2022-07-08,87.30010986328125,89.91046905517578,83.73101806640625,-0.02903287258230869,0.04262568256418886
863,863,863,863,2022-07-11,88.21136474609375,90.27117919921876,84.38599395751953,-0.022818074067463168,0.04533182118468537
864,864,864,864,2022-07-12,88.10694885253906,92.30250549316406,86.67361450195312,-0.04545441771280767,0.016537147537023955
865,865,865,865,2022-07-13,87.83168029785156,87.98355865478516,88.21136474609375,-0.0017262129340495092,-0.0043042577261451775
866,866,866,866,2022-07-14,88.12592315673828,88.37273406982422,88.80937194824219,-0.0027928400731715985,-0.007695683197739722
867,867,867,867,2022-07-15,88.6574935913086,87.61335754394531,89.3409423828125,0.011917544043892558,-0.0076498945866882995
868,868,868,868,2022-07-18,86.97737121582031,87.30010986328125,89.91046905517578,-0.0036968870711201474,-0.03262242840214191
869,869,869,869,2022-07-19,87.53741455078125,88.21136474609375,90.27117919921876,-0.007640174225309715,-0.030283914231411413
870,870,870,870,2022-07-20,86.03764343261719,88.10694885253906,92.30250549316406,-0.02348629077355957,-0.06787315281502138
871,871,871,871,2022-07-21,86.20849609375,87.83168029785156,87.98355865478516,-0.01848062337640677,-0.020174934819354617
872,872,872,872,2022-07-22,87.74624633789062,88.12592315673828,88.37273406982422,-0.00430834430151017,-0.007089151858067466
873,873,873,873,2022-07-25,89.31245422363281,88.6574935913086,87.61335754394531,0.0073875383319930155,0.019393123689333214
874,874,874,874,2022-07-26,90.51798248291016,86.97737121582031,87.30010986328125,0.040707269231032406,0.03685989198259132
875,875,875,875,2022-07-27,90.83122253417967,87.53741455078125,88.21136474609375,0.0376274305141564,0.029699776164067826
876,876,876,876,2022-07-28,93.47956848144533,86.03764343261719,88.10694885253906,0.08649615159039659,0.06097838704979108
877,877,877,877,2022-07-29,94.22943878173828,86.20849609375,87.83168029785156,0.09304120883010958,0.07284112591482805
878,878,878,878,2022-08-01,93.33716583251952,87.74624633789062,88.12592315673828,0.06371690787887996,0.059134049200399996
879,879,879,879,2022-08-02,93.0713882446289,89.31245422363281,88.6574935913086,0.04208745637628497,0.04978591740555394
880,880,880,880,2022-08-03,93.11884307861328,90.51798248291016,86.97737121582031,0.0287330818071887,0.07060999633518361
881,881,881,881,2022-08-04,92.48287200927734,90.83122253417967,87.53741455078125,0.018183719529660136,0.05649535668690775
882,882,882,882,2022-08-05,92.25505828857422,93.47956848144533,86.03764343261719,-0.013099228128274465,0.07226389064022154
883,883,883,883,2022-08-08,93.49854278564452,94.22943878173828,86.20849609375,-0.007756556820705751,0.08456297258644607
884,884,884,884,2022-08-09,93.88773345947266,93.33716583251952,87.74624633789062,0.0058986966450327305,0.06999145123464978
885,885,885,885,2022-08-10,93.96366119384766,93.0713882446289,89.31245422363281,0.009586973677383037,0.05207792139009548
886,886,886,886,2022-08-11,93.47956848144533,93.11884307861328,90.51798248291016,0.003873817488556197,0.03271820601054953
887,887,887,887,2022-08-12,94.07756805419922,92.48287200927734,90.83122253417967,0.017243150112832728,0.03574041424795249
888,888,888,888,2022-08-15,95.1976547241211,92.25505828857422,93.47956848144533,0.03189631539056026,0.018379270150533422
889,889,889,889,2022-08-16,95.69515991210938,93.49854278564452,94.22943878173828,0.02349359745104085,0.01555481120678337
890,890,890,890,2022-08-17,96.23096466064452,93.88773345947266,93.33716583251952,0.024957799222870003,0.031003714354446155
891,891,891,891,2022-08-18,96.5658187866211,93.96366119384766,93.0713882446289,0.027693233317134913,0.03754570129337087
892,892,892,892,2022-08-19,96.20225524902344,93.47956848144533,93.11884307861328,0.029126009156947852,0.0331126554891481
893,893,893,893,2022-08-22,95.11154174804688,94.07756805419922,92.48287200927734,0.010990650749517439,0.028423314303061886
894,894,894,894,2022-08-23,94.48965454101562,95.1976547241211,92.25505828857422,-0.00743715992959304,0.02422193746224277
895,895,895,895,2022-08-24,94.6044464111328,95.69515991210938,93.49854278564452,-0.011397791716721506,0.011828030603896034
896,896,896,896,2022-08-25,95.15937042236328,96.23096466064452,93.88773345947266,-0.011135648926103747,0.013544229006652309
897,897,897,897,2022-08-26,94.26959991455078,96.5658187866211,93.96366119384766,-0.023778795653814133,0.0032559259272790797
898,898,898,898,2022-08-29,94.9201889038086,96.20225524902344,93.47956848144533,-0.013326780561392915,0.015411072662891101
899,899,899,899,2022-08-30,94.04954528808594,95.11154174804688,94.07756805419922,-0.011165800074760646,-0.0002978687342038988
900,900,900,900,2022-08-31,93.51374816894533,94.48965454101562,95.1976547241211,-0.01032818224186316,-0.01768852982834146
901,901,901,901,2022-09-01,95.14025115966795,94.6044464111328,95.69515991210938,0.005663631772724997,-0.0057987128393021115
902,902,902,902,2022-09-02,94.22176361083984,95.15937042236328,96.23096466064452,-0.009853016128226644,-0.020878945325863207
903,903,903,903,2022-09-06,93.52333068847656,94.26959991455078,96.5658187866211,-0.007916329620054174,-0.031506884489504894
904,904,904,904,2022-09-07,96.85284423828124,94.9201889038086,96.20225524902344,0.02036084585157316,0.006762720765471908
905,905,905,905,2022-09-08,96.3074951171875,94.04954528808594,95.11154174804688,0.024008088738602273,0.012574219144809273
906,906,906,906,2022-09-09,96.4892807006836,93.51374816894533,94.48965454101562,0.03181919867400196,0.021162381949443754
907,907,907,907,2022-09-12,97.51300048828124,95.14025115966795,94.6044464111328,0.024939489855153374,0.030744369715017594
908,908,908,908,2022-09-13,94.54705810546876,94.22176361083984,95.15937042236328,0.0034524347896147667,-0.0064345982342756125
909,909,909,909,2022-09-14,95.64732360839844,93.52333068847656,94.26959991455078,0.022710834871747965,0.014614718796902348
910,910,910,910,2022-09-15,93.41807556152344,96.85284423828124,94.9201889038086,-0.03546378739593281,-0.01582501425284122
911,911,911,911,2022-09-16,93.19802856445312,96.3074951171875,94.04954528808594,-0.032286859386704614,-0.009053916433349074
912,912,912,912,2022-09-19,94.2121810913086,96.4892807006836,93.51374816894533,-0.023599508596594432,0.007468772624763753
913,913,913,913,2022-09-20,93.15975189208984,97.51300048828124,95.14025115966795,-0.04464275096031478,-0.02081662853984234
914,914,914,914,2022-09-21,92.07861328125,94.54705810546876,94.22176361083984,-0.026108108212792525,-0.022745809964262675
915,915,915,915,2022-09-22,92.25082397460938,95.64732360839844,93.52333068847656,-0.03551066047279161,-0.013606302347227928
916,916,916,916,2022-09-23,91.34191131591795,93.41807556152344,96.85284423828124,-0.022224438184215822,-0.05690006282938953
917,917,917,917,2022-09-26,89.141357421875,93.19802856445312,96.3074951171875,-0.04352743512994639,-0.07440893033914653
918,918,918,918,2022-09-27,86.84513092041016,94.2121810913086,96.4892807006836,-0.07819636575188127,-0.09995047854269179
919,919,919,919,2022-09-28,86.8929672241211,93.15975189208984,97.51300048828124,-0.06726922883207953,-0.10890889636235135
920,920,920,920,2022-09-29,83.86961364746094,92.07861328125,94.54705810546876,-0.0891520771355998,-0.11293259327114091
921,921,921,921,2022-09-30,82.05177307128906,92.25082397460938,95.64732360839844,-0.11055782988049456,-0.1421425087937913
922,922,922,922,2022-10-03,83.86961364746094,91.34191131591795,93.41807556152344,-0.08180579496101303,-0.10221214531200717
923,923,923,923,2022-10-04,85.25691223144531,89.141357421875,93.19802856445312,-0.04357624006156824,-0.08520691322902785
924,924,924,924,2022-10-05,82.56842803955078,86.84513092041016,94.2121810913086,-0.04924516591239625,-0.12359073865907977
925,925,925,925,2022-10-06,80.36786651611328,86.8929672241211,93.15975189208984,-0.07509354227917853,-0.13731128643186863
926,926,926,926,2022-10-07,78.05250549316406,83.86961364746094,92.07861328125,-0.06935894779185003,-0.15232753066386673
927,927,927,927,2022-10-10,77.96640014648438,82.05177307128906,92.25082397460938,-0.04979018456134021,-0.15484331968738374
928,928,928,928,2022-10-11,78.0716323852539,83.86961364746094,91.34191131591795,-0.06913089270422024,-0.14528138003120006
929,929,929,929,2022-10-12,76.03374481201172,85.25691223144531,89.141357421875,-0.10818087563851286,-0.1470429998931867
930,930,930,930,2022-10-13,78.59786224365234,82.56842803955078,86.84513092041016,-0.04808818443287444,-0.09496523972444793
931,931,931,931,2022-10-14,78.36824035644531,80.36786651611328,86.8929672241211,-0.024880916295906053,-0.09810606243527331
932,932,932,932,2022-10-17,79.43023681640625,78.05250549316406,83.86961364746094,0.017651340140039995,-0.052931886031039155
933,933,933,933,2022-10-18,81.32463073730469,77.96640014648438,82.05177307128906,0.04307279269673625,-0.008861994162546738
934,934,934,934,2022-10-19,80.884521484375,78.0716323852539,83.86961364746094,0.036029592480410155,-0.03559205811575006
935,935,935,935,2022-10-20,79.81295013427734,76.03374481201172,85.25691223144531,0.04970431657166774,-0.06385361555658209
936,936,936,936,2022-10-21,81.20024871826172,78.59786224365234,82.56842803955078,0.03311014320646555,-0.01657024789952033
937,937,937,937,2022-10-24,81.02803039550781,78.36824035644531,80.36786651611328,0.03393964221941026,0.00821427652633
938,938,938,938,2022-10-25,82.13787078857422,79.43023681640625,78.05250549316406,0.03408820218459563,0.052341244776158424
939,939,939,939,2022-10-26,82.03263092041016,81.32463073730469,77.96640014648438,0.008705851802665476,0.05215362984934657
940,940,940,940,2022-10-27,82.68321990966797,80.884521484375,78.0716323852539,0.022237857037213704,0.05906867044431241
941,941,941,941,2022-10-28,84.62544250488281,79.81295013427734,76.03374481201172,0.060297136774281945,0.1129984813205438
942,942,942,942,2022-10-31,84.15663146972656,81.20024871826172,78.59786224365234,0.03640854305412944,0.07072417833505584
943,943,943,943,2022-11-01,84.21403503417969,81.02803039550781,78.36824035644531,0.039319783821976095,0.07459392543644872
944,944,944,944,2022-11-02,84.39582061767578,82.13787078857422,79.43023681640625,0.027489753598721967,0.06251503206199538
945,945,945,945,2022-11-03,84.89334869384766,82.03263092041016,81.32463073730469,0.03487292485124649,0.04388237516959248
946,946,946,946,2022-11-04,86.1467056274414,82.68321990966797,80.884521484375,0.0418886168385475,0.06505798694850329
947,947,947,947,2022-11-07,83.86004638671875,84.62544250488281,79.81295013427734,-0.009044515402325981,0.050707262989684976
948,948,948,948,2022-11-08,84.47237396240234,84.15663146972656,81.20024871826172,0.0037518432850935923,0.04029698548700056
949,949,949,949,2022-11-09,83.87918090820312,84.21403503417969,81.02803039550781,-0.003976227072371663,0.035187212360691555
950,950,950,950,2022-11-10,87.0173568725586,84.39582061767578,82.13787078857422,0.0310623942713788,0.05940604543480732
951,951,951,951,2022-11-11,85.2664794921875,84.89334869384766,82.03263092041016,0.004395288960569399,0.03942149039343734
952,952,952,952,2022-11-14,85.4674072265625,86.1467056274414,82.68321990966797,-0.007885367129611076,0.03367294258661291
953,953,953,953,2022-11-15,86.5871353149414,83.86004638671875,84.62544250488281,0.03251952563496974,0.02318088688216191
954,954,954,954,2022-11-16,88.17021942138672,84.47237396240234,84.15663146972656,0.043775796577354864,0.04769187979088674
955,955,955,955,2022-11-17,87.65861511230469,83.87918090820312,84.21403503417969,0.04505807237480952,0.04090268417523224
956,956,956,956,2022-11-18,90.2842254638672,87.0173568725586,84.39582061767578,0.037542723759043994,0.06977128491784779
957,957,957,957,2022-11-21,90.88272094726562,85.2664794921875,84.89334869384766,0.06586693256865028,0.07055172573080548
958,958,958,958,2022-11-22,91.91558074951172,85.4674072265625,86.1467056274414,0.07544599435263066,0.06696570785909062
959,959,959,959,2022-11-23,93.31526184082033,86.5871353149414,83.86004638671875,0.07770353530471774,0.11274994304795705
960,960,960,960,2022-11-25,94.11646270751952,88.17021942138672,84.47237396240234,0.06744049550012199,0.11416855348956623
961,961,961,961,2022-11-28,93.18977355957033,87.65861511230469,83.87918090820312,0.06309885731344655,0.11100004256785323
962,962,962,962,2022-11-29,92.9581069946289,90.2842254638672,87.0173568725586,0.029616264823934424,0.06827086383203818
