,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WM,WM_6m,WM_12m,WM_6m_ret,WM_12m_ret
727,727,727,727,2021-12-22,155.3543701171875,157.21096801757812,158.08120727539062,-0.011809595245180549,-0.017249597249423543
728,728,728,728,2021-12-23,156.5920867919922,157.16259765625,158.82582092285156,-0.0036300676672808008,-0.014064049018480351
729,729,729,729,2021-12-27,158.3809814453125,160.55667114257812,158.12957763671875,-0.01355091433935851,0.001589859483285938
730,730,730,730,2021-12-28,159.68638610839844,155.98289489746094,157.4139862060547,0.023742931642422027,0.014435819567958807
731,731,731,731,2021-12-29,160.88546752929688,155.2866668701172,159.28025817871094,0.036054612878403614,0.010077892696437774
732,732,732,732,2021-12-30,160.25694274902344,154.7451629638672,158.80645751953125,0.03561843019573563,0.00913366655328729
733,733,733,733,2021-12-31,161.38827514648438,155.3543701171875,157.21096801757812,0.03883962211520253,0.02657134665336569
734,734,734,734,2022-01-03,157.36566162109375,156.5920867919922,157.16259765625,0.004940063351535295,0.0012920629200077194
735,735,735,735,2022-01-04,158.8741455078125,158.3809814453125,160.55667114257812,0.003113783346962551,-0.010479325603801937
736,736,736,736,2022-01-05,156.49539184570312,159.68638610839844,155.98289489746094,-0.01998288232616896,0.00328559710716414
737,737,737,737,2022-01-06,157.47203063964844,160.88546752929688,155.2866668701172,-0.02121656444219777,0.01407309341863261
738,738,738,738,2022-01-07,156.4180145263672,160.25694274902344,154.7451629638672,-0.023954832513361723,0.010810364152646246
739,739,739,739,2022-01-10,154.14564514160156,161.38827514648438,155.3543701171875,-0.04487705193149272,-0.007780437554953723
740,740,740,740,2022-01-11,154.19400024414062,157.36566162109375,156.5920867919922,-0.020154723363918325,-0.015314225622633404
741,741,741,741,2022-01-12,154.1649627685547,158.8741455078125,158.3809814453125,-0.029640963444402924,-0.02661947563580147
742,742,742,742,2022-01-13,152.2503662109375,156.49539184570312,159.68638610839844,-0.02712556315364878,-0.04656639854328726
743,743,743,743,2022-01-14,151.47679138183594,157.47203063964844,160.88546752929688,-0.03807177206936341,-0.058480584306022765
744,744,744,744,2022-01-18,150.2197265625,156.4180145263672,160.25694274902344,-0.03962643294402868,-0.06263202089311415
745,745,745,745,2022-01-19,149.95863342285156,154.14564514160156,161.38827514648438,-0.027162698724986445,-0.0708207688151985
746,746,746,746,2022-01-20,148.16973876953125,154.19400024414062,157.36566162109375,-0.03906936369165437,-0.05843665483836313
747,747,747,747,2022-01-21,146.400146484375,154.1649627685547,158.8741455078125,-0.05036693256843894,-0.07851497160577392
748,748,748,748,2022-01-24,144.84332275390625,152.2503662109375,156.49539184570312,-0.04865041471735476,-0.07445630797413672
749,749,749,749,2022-01-25,143.12213134765625,151.47679138183594,157.47203063964844,-0.055154720125538126,-0.0911266542617325
750,750,750,750,2022-01-26,143.07376098632812,150.2197265625,156.4180145263672,-0.04757008776206728,-0.08531148781325082
751,751,751,751,2022-01-27,141.4202423095703,149.95863342285156,154.14564514160156,-0.056938309708416734,-0.0825544102808835
752,752,752,752,2022-01-28,143.01573181152344,148.16973876953125,154.19400024414062,-0.03478447759177428,-0.0724948338775715
753,753,753,753,2022-01-31,145.47189331054688,146.400146484375,154.1649627685547,-0.006340520799459681,-0.05638810078434342
754,754,754,754,2022-02-01,144.81431579589844,144.84332275390625,152.2503662109375,-0.0002002643784767555,-0.04884093615076546
755,755,755,755,2022-02-02,143.22848510742188,143.12213134765625,151.47679138183594,0.0007430979315650177,-0.054452607552414434
756,756,756,756,2022-02-03,141.5942840576172,143.07376098632812,150.2197265625,-0.01034065868200884,-0.05741884040305545
757,757,757,757,2022-02-04,140.2405242919922,141.4202423095703,149.95863342285156,-0.008341931807723135,-0.06480526601930525
758,758,758,758,2022-02-07,140.2985382080078,143.01573181152344,148.16973876953125,-0.018999263711047876,-0.05312286184000503
759,759,759,759,2022-02-08,140.35655212402344,145.47189331054688,146.400146484375,-0.03516377679641136,-0.04128134093770586
760,760,760,760,2022-02-09,141.79734802246094,144.81431579589844,144.84332275390625,-0.020833353089825923,-0.021029445289794446
761,761,761,761,2022-02-10,139.07049560546875,143.22848510742188,143.12213134765625,-0.029030464846672266,-0.02830893939348711
762,762,762,762,2022-02-11,137.92945861816406,141.5942840576172,143.07376098632812,-0.025882580386944465,-0.03595559613936228
763,763,763,763,2022-02-14,137.0881805419922,140.2405242919922,141.4202423095703,-0.022478122967057423,-0.03063254380582381
764,764,764,764,2022-02-15,137.96812438964844,140.2985382080078,143.01573181152344,-0.016610392724864198,-0.03529407120418826
765,765,765,765,2022-02-16,137.8617706298828,140.35655212402344,145.47189331054688,-0.01777459944966553,-0.05231335419838323
766,766,766,766,2022-02-17,138.33555603027344,141.79734802246094,144.81431579589844,-0.02441365822750896,-0.044738392955266715
767,767,767,767,2022-02-18,137.62969970703125,139.07049560546875,143.22848510742188,-0.01036018382018944,-0.039089887714664595
768,768,768,768,2022-02-22,136.85609436035156,137.92945861816406,141.5942840576172,-0.007781979778402115,-0.03346314244816251
769,769,769,769,2022-02-23,135.9568328857422,137.0881805419922,140.2405242919922,-0.008252700209289365,-0.030545317966232166
770,770,770,770,2022-02-24,137.2235565185547,137.96812438964844,140.2985382080078,-0.005396665892122621,-0.021917417877113765
771,771,771,771,2022-02-25,140.36624145507812,137.8617706298828,140.35655212402344,0.018166536043694448,6.903369246424873e-05
772,772,772,772,2022-02-28,139.63133239746094,138.33555603027344,141.79734802246094,0.00936690757149905,-0.015275431136109074
773,773,773,773,2022-03-01,141.73934936523438,137.62969970703125,139.07049560546875,0.029860194906704107,0.019190653978374606
774,774,774,774,2022-03-02,145.2011260986328,136.85609436035156,137.92945861816406,0.06097669071505285,0.052720191562552365
775,775,775,775,2022-03-03,147.76358032226562,135.9568328857422,137.0881805419922,0.08684188345609511,0.07787250321703265
776,776,776,776,2022-03-04,152.608154296875,137.2235565185547,137.96812438964844,0.11211338758910605,0.10611168320213094
777,777,777,777,2022-03-07,150.70321655273438,140.36624145507812,137.8617706298828,0.07364288585702727,0.0931472580410051
778,778,778,778,2022-03-08,143.07376098632812,139.63133239746094,138.33555603027344,0.024653697202203118,0.03425153367669109
779,779,779,779,2022-03-09,145.0270538330078,141.73934936523438,137.62969970703125,0.02319542514126871,0.05374823996363509
780,780,780,780,2022-03-10,146.448486328125,145.2011260986328,136.85609436035156,0.008590568565183698,0.07009108372270223
781,781,781,781,2022-03-11,146.4678497314453,147.76358032226562,135.9568328857422,-0.008768944201232642,0.07731142762450616
782,782,782,782,2022-03-14,149.3494415283203,152.608154296875,137.2235565185547,-0.02135346425994633,0.08836591411421413
783,783,783,783,2022-03-15,150.045654296875,150.70321655273438,140.36624145507812,-0.004363292774373417,0.06895826761090995
784,784,784,784,2022-03-16,150.0262451171875,143.07376098632812,139.63133239746094,0.048593704973784346,0.07444541666434445
785,785,785,785,2022-03-17,151.12353515625,145.0270538330078,141.73934936523438,0.04203685562186221,0.06620734350088231
786,786,786,786,2022-03-18,151.162353515625,146.448486328125,145.2011260986328,0.032187886032077895,0.04105496683918841
787,787,787,787,2022-03-21,151.51194763183594,146.4678497314453,147.76358032226562,0.034438260066213644,0.025367328684072765
788,788,788,788,2022-03-22,150.34669494628906,149.3494415283203,152.608154296875,0.006677316016475698,-0.014818732072380825
789,789,789,789,2022-03-23,149.10374450683594,150.045654296875,150.70321655273438,-0.006277487971597218,-0.010613390228062847
790,790,790,790,2022-03-24,150.55059814453125,150.0262451171875,143.07376098632812,0.0034950753245486244,0.05225861895751516
791,791,791,791,2022-03-25,151.75469970703125,151.12353515625,145.0270538330078,0.0041764808514350715,0.046388902595856596
792,792,792,792,2022-03-28,153.5802764892578,151.162353515625,146.448486328125,0.015995536702085644,0.048698285246552064
793,793,793,793,2022-03-29,153.18212890625,151.51194763183594,146.4678497314453,0.011023429508493221,0.045841317306942075
794,794,794,794,2022-03-30,154.83291625976562,150.34669494628906,149.3494415283203,0.029839174815776692,0.03671573643216819
795,795,795,795,2022-03-31,153.910400390625,149.10374450683594,150.045654296875,0.03223698975292133,0.025757134465909548
796,796,796,796,2022-04-01,155.18246459960938,150.55059814453125,150.0262451171875,0.030766177698154706,0.034368783131206726
797,797,797,797,2022-04-04,154.774658203125,151.75469970703125,151.12353515625,0.0199002633982599,0.024159857318716282
798,798,798,798,2022-04-05,155.93991088867188,153.5802764892578,151.162353515625,0.01536417600849349,0.031605470951820314
799,799,799,799,2022-04-06,156.43511962890625,153.18212890625,151.51194763183594,0.021236098139405968,0.03249362227877439
800,800,800,800,2022-04-07,159.0375213623047,154.83291625976562,150.34669494628906,0.027155757342223863,0.057805237548590016
801,801,801,801,2022-04-08,160.3678436279297,153.910400390625,149.10374450683594,0.04195586016874553,0.07554538055600157
802,802,802,802,2022-04-11,159.40650939941406,155.18246459960938,150.55059814453125,0.027219858962178822,0.05882348767808265
803,803,803,803,2022-04-12,157.1634063720703,154.774658203125,151.75469970703125,0.01543371632460877,0.03564111474294229
804,804,804,804,2022-04-13,155.11451721191406,155.93991088867188,153.5802764892578,-0.005293023909363925,0.009989829148169038
805,805,805,805,2022-04-14,154.55130004882812,156.43511962890625,153.18212890625,-0.012042178153773286,0.008938191108546878
806,806,806,806,2022-04-18,153.4346160888672,159.0375213623047,154.83291625976562,-0.035230084230711056,-0.009031026507002493
807,807,807,807,2022-04-19,154.4735870361328,160.3678436279297,153.910400390625,-0.036754604030669435,0.00365918511080765
808,808,808,808,2022-04-20,155.93991088867188,159.40650939941406,155.18246459960938,-0.02174690684717373,0.0048810043777614
809,809,809,809,2022-04-21,156.49339294433594,157.1634063720703,154.774658203125,-0.004263164328140001,0.011104755527583166
810,810,810,810,2022-04-22,152.9490966796875,155.11451721191406,155.93991088867188,-0.01396014100516596,-0.019179273554411402
811,811,811,811,2022-04-25,151.4439697265625,154.55130004882812,156.43511962890625,-0.020105494559307546,-0.03190555876572798
812,812,812,812,2022-04-26,159.3968048095703,153.4346160888672,159.0375213623047,0.03885817211710507,0.0022591112096568278
813,813,813,813,2022-04-27,162.60125732421875,154.4735870361328,160.3678436279297,0.05261527516794695,0.013926817532514901
814,814,814,814,2022-04-28,164.73753356933594,155.93991088867188,159.40650939941406,0.05641674815977571,0.03344295154575083
815,815,815,815,2022-04-29,159.67843627929688,156.49339294433594,157.1634063720703,0.0203525738373751,0.0160026431424658
816,816,816,816,2022-05-02,154.4347686767578,152.9490966796875,155.11451721191406,0.009713506188151477,-0.004382236733055711
817,817,817,817,2022-05-03,154.71640014648438,151.4439697265625,154.55130004882812,0.021608192296004747,0.001068254344053221
818,818,818,818,2022-05-04,157.62953186035156,159.3968048095703,153.4346160888672,-0.01108725454898607,0.027340087122548207
819,819,819,819,2022-05-05,154.04635620117188,162.60125732421875,154.4735870361328,-0.05261276120386227,-0.0027657209440019592
820,820,820,820,2022-05-06,157.09542846679688,164.73753356933594,155.93991088867188,-0.046389580667860364,0.007410018202139046
821,821,821,821,2022-05-09,154.6289825439453,159.67843627929688,156.49339294433594,-0.031622640182419226,-0.01191366846428965
822,822,822,822,2022-05-10,152.4052734375,154.4347686767578,152.9490966796875,-0.013141439953238021,-0.0035555832233935547
823,823,823,823,2022-05-11,153.21127319335938,154.71640014648438,151.4439697265625,-0.009728296106294887,0.011669685296732624
824,824,824,824,2022-05-12,150.97784423828125,157.62953186035156,159.3968048095703,-0.04219823242235621,-0.052817624426958254
825,825,825,825,2022-05-13,153.32778930664062,154.04635620117188,162.60125732421875,-0.004664614679965928,-0.05703195762556312
826,826,826,826,2022-05-16,152.87139892578125,157.09542846679688,164.73753356933594,-0.026888303385024348,-0.07203054693398325
827,827,827,827,2022-05-17,152.67718505859375,154.6289825439453,159.67843627929688,-0.012622455721047365,-0.04384594052798141
828,828,828,828,2022-05-18,148.62794494628906,152.4052734375,154.4347686767578,-0.02478476240364469,-0.03760049488999995
829,829,829,829,2022-05-19,148.34632873535156,153.21127319335938,154.71640014648438,-0.031753175576499815,-0.041172567388471304
830,830,830,830,2022-05-20,150.0262451171875,150.97784423828125,157.62953186035156,-0.00630290574020842,-0.04823516668120309
831,831,831,831,2022-05-23,151.56048583984375,153.32778930664062,154.04635620117188,-0.0115263089280081,-0.016137157818142622
832,832,832,832,2022-05-24,153.0364990234375,152.87139892578125,157.09542846679688,0.0010799933723142363,-0.025837349202158744
833,833,833,833,2022-05-25,151.49252319335938,152.67718505859375,154.6289825439453,-0.007759259281468478,-0.020283774095807394
834,834,834,834,2022-05-26,153.41517639160156,148.62794494628906,152.4052734375,0.032209497662384345,0.006626430512036707
835,835,835,835,2022-05-27,156.33802795410156,148.34632873535156,153.21127319335938,0.05387190425862931,0.020408124647564918
836,836,836,836,2022-05-31,153.92010498046875,150.0262451171875,150.97784423828125,0.025954524558284398,0.0194880298962532
837,837,837,837,2022-06-01,153.9395294189453,151.56048583984375,153.32778930664062,0.01569699097966426,0.003989753684384478
838,838,838,838,2022-06-02,155.402099609375,153.0364990234375,152.87139892578125,0.01545775420264417,0.01655444184704824
839,839,839,839,2022-06-03,155.14859008789062,151.49252319335938,152.67718505859375,0.024133645789665703,0.016187127293108006
840,840,840,840,2022-06-06,153.998046875,153.41517639160156,148.62794494628906,0.003799301327990001,0.036131172577617
841,841,841,841,2022-06-07,155.81163024902344,156.33802795410156,148.34632873535156,-0.00336704838846158,0.05032346656175024
842,842,842,842,2022-06-08,153.13999938964844,153.92010498046875,150.0262451171875,-0.005068250121836315,0.020754730414193512
843,843,843,843,2022-06-09,149.52261352539062,153.9395294189453,151.56048583984375,-0.02869253862361809,-0.013445934163912487
844,844,844,844,2022-06-10,147.6310272216797,155.402099609375,153.0364990234375,-0.05000622518761966,-0.035321454922527806
845,845,845,845,2022-06-13,144.16961669921875,155.14859008789062,151.49252319335938,-0.07076424853395291,-0.04833840205297746
846,846,846,846,2022-06-14,141.9855194091797,153.998046875,153.41517639160156,-0.07800441440384542,-0.07450147535108897
847,847,847,847,2022-06-15,141.78076171875,155.81163024902344,156.33802795410156,-0.09005020041089895,-0.09311404541718638
848,848,848,848,2022-06-16,138.78738403320312,153.13999938964844,153.92010498046875,-0.0937221850179496,-0.0983154276641498
849,849,849,849,2022-06-17,137.13958740234375,149.52261352539062,153.9395294189453,-0.08281707917675007,-0.10913338555739405
850,850,850,850,2022-06-21,140.39622497558594,147.6310272216797,155.402099609375,-0.04900597375936511,-0.09656159518763541
851,851,851,851,2022-06-22,141.2932586669922,144.16961669921875,155.14859008789062,-0.019951208153847766,-0.08930362443544915
852,852,852,852,2022-06-23,143.51634216308594,141.9855194091797,153.998046875,0.01078154138729226,-0.06806388083883974
853,853,853,853,2022-06-24,146.5584716796875,141.78076171875,155.81163024902344,0.03369787200336116,-0.0593868285348611
854,854,854,854,2022-06-27,145.79794311523438,138.78738403320312,153.13999938964844,0.05051294201462908,-0.04794342630061643
855,855,855,855,2022-06-28,145.1641845703125,137.13958740234375,149.52261352539062,0.058514082767552544,-0.029148961834712828
856,856,856,856,2022-06-29,147.4750213623047,140.39622497558594,147.6310272216797,0.05042013336148976,-0.0010567281303323073
857,857,857,857,2022-06-30,149.16183471679688,141.2932586669922,144.16961669921875,0.0556896777952427,0.034627393287681274
858,858,858,858,2022-07-01,151.76519775390625,143.51634216308594,141.9855194091797,0.05747676861389528,0.06887799816080609
859,859,859,859,2022-07-05,147.9137725830078,146.5584716796875,141.78076171875,0.009247509801292075,0.043257003206287115
860,860,860,860,2022-07-06,150.70240783691406,145.79794311523438,138.78738403320312,0.0336387785512402,0.08585091423627111
861,861,861,861,2022-07-07,149.7273712158203,145.1641845703125,137.13958740234375,0.03143465903118514,0.09178811203905846
862,862,862,862,2022-07-08,148.9473114013672,147.4750213623047,140.39622497558594,0.009983318025399646,0.06090681161312017
863,863,863,863,2022-07-11,148.77182006835938,149.16183471679688,141.2932586669922,-0.0026147080396133893,0.0529293575073746
864,864,864,864,2022-07-12,147.260498046875,151.76519775390625,143.51634216308594,-0.02968203365264155,0.026088707581011006
865,865,865,865,2022-07-13,146.67547607421875,147.9137725830078,146.5584716796875,-0.008371745829781618,0.0007983461698957139
866,866,866,866,2022-07-14,147.2995147705078,150.70240783691406,145.79794311523438,-0.02258021696699608,0.010298990666052443
867,867,867,867,2022-07-15,148.21603393554688,149.7273712158203,145.1641845703125,-0.010093927836981487,0.021023432014362742
868,868,868,868,2022-07-18,145.54444885253906,148.9473114013672,147.4750213623047,-0.022846082395260314,-0.013090844076046992
869,869,869,869,2022-07-19,148.34280395507812,148.77182006835938,149.16183471679688,-0.0028837189266361918,-0.005490886883188217
870,870,870,870,2022-07-20,148.9375762939453,147.260498046875,151.76519775390625,0.011388514023200402,-0.018631553885931407
871,871,871,871,2022-07-21,151.37518310546875,146.67547607421875,147.9137725830078,0.03204153248408015,0.02340154308834519
872,872,872,872,2022-07-22,151.06317138671875,147.2995147705078,150.70240783691406,0.025551045582700604,0.0023938804627137156
873,873,873,873,2022-07-25,152.00897216796875,148.21603393554688,149.7273712158203,0.0255906067090641,0.015238369134656704
874,874,874,874,2022-07-26,151.14117431640625,145.54444885253906,148.9473114013672,0.03845371986352841,0.014729120615861735
875,875,875,875,2022-07-27,155.32411193847656,148.34280395507812,148.77182006835938,0.047061992879092074,0.04404256039286514
876,876,876,876,2022-07-28,160.46258544921875,148.9375762939453,147.260498046875,0.0773814737828653,0.08965124780537792
877,877,877,877,2022-07-29,160.45281982421875,151.37518310546875,146.67547607421875,0.059967800087979306,0.09393079278657712
878,878,878,878,2022-08-01,159.28277587890625,151.06317138671875,147.2995147705078,0.05441170350611446,0.08135302500533226
879,879,879,879,2022-08-02,159.25352478027344,152.00897216796875,148.21603393554688,0.04765871717295411,0.07446893936944976
880,880,880,880,2022-08-03,162.0323944091797,151.14117431640625,145.54444885253906,0.07205991446098747,0.11328460608858859
881,881,881,881,2022-08-04,164.9087677001953,155.32411193847656,148.34280395507812,0.06170745573304948,0.11167352445443712
882,882,882,882,2022-08-05,164.6162567138672,160.46258544921875,148.9375762939453,0.025885605999804495,0.1052701461246972
883,883,883,883,2022-08-08,165.26951599121094,160.45281982421875,151.37518310546875,0.030019392443641824,0.09178738945644405
884,884,884,884,2022-08-09,165.6595458984375,159.28277587890625,151.06317138671875,0.040034272283019146,0.09662430874268035
885,885,885,885,2022-08-10,165.82530212402344,159.25352478027344,152.00897216796875,0.041266134315188774,0.09089154251229159
886,886,886,886,2022-08-11,165.5035400390625,162.0323944091797,151.14117431640625,0.02142254110691688,0.09502616204760583
887,887,887,887,2022-08-12,167.45362854003906,164.9087677001953,155.32411193847656,0.015431931699776635,0.07809165267506546
888,888,888,888,2022-08-15,168.3896484375,164.6162567138672,160.46258544921875,0.02292235164958001,0.04940131661277447
889,889,889,889,2022-08-16,170.44699096679688,165.26951599121094,160.45281982421875,0.03132746498671457,0.06228728889605728
890,890,890,890,2022-08-17,170.91500854492188,165.6595458984375,159.28277587890625,0.0317244781638264,0.07302881684369278
891,891,891,891,2022-08-18,170.62249755859375,165.82530212402344,159.25352478027344,0.02892921269024673,0.07138914378194383
892,892,892,892,2022-08-19,169.96925354003906,165.5035400390625,162.0323944091797,0.026982585991348396,0.04898316265583569
893,893,893,893,2022-08-22,169.89122009277344,167.45362854003906,164.9087677001953,0.014556815364269893,0.030213386844514245
894,894,894,894,2022-08-23,169.1014404296875,168.3896484375,164.6162567138672,0.004227053140096526,0.0272462987881954
895,895,895,895,2022-08-24,169.1501922607422,170.44699096679688,165.26951599121094,-0.0076082229360523446,0.02348089571302192
896,896,896,896,2022-08-25,170.27149963378906,170.91500854492188,165.6595458984375,-0.0037650813501476366,0.027839951572600885
897,897,897,897,2022-08-26,167.2293701171875,170.62249755859375,165.82530212402344,-0.019886752860601042,0.008467151726423205
898,898,898,898,2022-08-29,167.44384765625,169.96925354003906,165.5035400390625,-0.014858015971660254,0.011723662326071915
899,899,899,899,2022-08-30,166.4688262939453,169.89122009277344,167.45362854003906,-0.02014461840323023,-0.0058810445296398894
900,900,900,900,2022-08-31,164.81126403808594,169.1014404296875,168.3896484375,-0.02537043079408552,-0.02125061981314269
901,901,901,901,2022-09-01,165.79603576660156,169.1501922607422,170.44699096679688,-0.019829457178329735,-0.027286813183468372
902,902,902,902,2022-09-02,164.24574279785156,170.27149963378906,170.91500854492188,-0.035389110032491566,-0.039020948504457476
903,903,903,903,2022-09-06,164.93801879882812,167.2293701171875,170.62249755859375,-0.013701847449127391,-0.03331611505577403
904,904,904,904,2022-09-07,169.39395141601562,167.44384765625,169.96925354003906,0.011646314791864176,-0.003384742310984623
905,905,905,905,2022-09-08,169.88330078125,166.4688262939453,169.89122009277344,0.020511194578109793,-4.6614012890744405e-05
906,906,906,906,2022-09-09,169.70712280273438,164.81126403808594,169.1014404296875,0.029705850466125172,0.0035817694486093288
907,907,907,907,2022-09-12,170.01052856445312,165.79603576660156,169.1501922607422,0.02541974407509051,0.005086227170139734
908,908,908,908,2022-09-13,167.5637664794922,164.24574279785156,170.27149963378906,0.020201581028035154,-0.015902444978287744
909,909,909,909,2022-09-14,168.0727081298828,164.93801879882812,167.2293701171875,0.019005256361651846,0.005043001789125423
910,910,910,910,2022-09-15,167.3876190185547,169.39395141601562,167.44384765625,-0.011844179681088973,-0.00033580593424220595
911,911,911,911,2022-09-16,165.7335968017578,169.88330078125,166.4688262939453,-0.024426791570500206,-0.004416619667211741
912,912,912,912,2022-09-19,167.27017211914062,169.70712280273438,164.81126403808594,-0.01435974308766308,0.014919538997567816
913,913,913,913,2022-09-20,166.0859375,170.01052856445312,165.79603576660156,-0.02308440011093349,0.0017485444212099743
914,914,914,914,2022-09-21,165.2931671142578,167.5637664794922,164.24574279785156,-0.013550658432545215,0.0063771778711816385
915,915,915,915,2022-09-22,163.31619262695312,168.0727081298828,164.93801879882812,-0.028300344272753408,-0.009832943209128198
916,916,916,916,2022-09-23,162.21026611328125,167.3876190185547,169.39395141601562,-0.030930321702583807,-0.042408157095833454
917,917,917,917,2022-09-26,161.70135498046875,165.7335968017578,169.88330078125,-0.02432965855506186,-0.0481621546270562
918,918,918,918,2022-09-27,159.7439422607422,167.27017211914062,169.70712280273438,-0.044994452764942294,-0.05870808707053077
919,919,919,919,2022-09-28,161.16305541992188,166.0859375,170.01052856445312,-0.029640571346253308,-0.052040736648713226
920,920,920,920,2022-09-29,158.4618377685547,165.2931671142578,167.5637664794922,-0.041328564664630196,-0.054319193833897716
921,921,921,921,2022-09-30,156.7980499267578,163.31619262695312,168.0727081298828,-0.0399111845270852,-0.06708202853738865
922,922,922,922,2022-10-03,161.57412719726562,162.21026611328125,167.3876190185547,-0.003921693313611696,-0.03473071578038667
923,923,923,923,2022-10-04,164.59829711914062,161.70135498046875,165.7335968017578,0.01791538567516504,-0.006850148096255837
924,924,924,924,2022-10-05,163.08132934570312,159.7439422607422,167.27017211914062,0.020892104187046234,-0.02504237737290027
925,925,925,925,2022-10-06,156.00527954101562,161.16305541992188,166.0859375,-0.03200346298639778,-0.06069543340467565
926,926,926,926,2022-10-07,151.9338836669922,158.4618377685547,165.2931671142578,-0.041195749042725716,-0.0808217525291357
927,927,927,927,2022-10-10,152.1883544921875,156.7980499267578,163.31619262695312,-0.029398933447983278,-0.06813677171732646
928,928,928,928,2022-10-11,152.94195556640625,161.57412719726562,162.21026611328125,-0.053425457284509204,-0.057137632339511635
929,929,929,929,2022-10-12,151.06285095214844,164.59829711914062,161.70135498046875,-0.08223320899361963,-0.06579106297288162
930,930,930,930,2022-10-13,154.0283203125,163.08132934570312,159.7439422607422,-0.0555122347207041,-0.0357798979250985
931,931,931,931,2022-10-14,151.43475341796875,156.00527954101562,161.16305541992188,-0.029297252865376433,-0.06036310230409403
932,932,932,932,2022-10-17,154.4589385986328,151.9338836669922,158.4618377685547,0.016619432549851876,-0.02526096646543008
933,933,933,933,2022-10-18,157.68865966796875,152.1883544921875,156.7980499267578,0.036141432727453626,0.005679979704001026
934,934,934,934,2022-10-19,158.06057739257812,152.94195556640625,161.57412719726562,0.033467741452733124,-0.02174574522316819
935,935,935,935,2022-10-20,155.88783264160156,151.06285095214844,164.59829711914062,0.03194022659470064,-0.052919529727784465
936,936,936,936,2022-10-21,156.42613220214844,154.0283203125,163.08132934570312,0.015567344270090322,-0.040809068519713
937,937,937,937,2022-10-24,159.22523498535156,151.43475341796875,156.00527954101562,0.05144447619550463,0.02064004150250165
938,938,938,938,2022-10-25,161.5349578857422,154.4589385986328,151.9338836669922,0.04581165293059963,0.06319244915632893
939,939,939,939,2022-10-26,156.5631561279297,157.68865966796875,152.1883544921875,-0.007137504639895709,0.028745968443773195
940,940,940,940,2022-10-27,154.92869567871094,158.06057739257812,152.94195556640625,-0.019814439283544205,0.012990157638216315
941,941,941,941,2022-10-28,154.5470428466797,155.88783264160156,151.06285095214844,-0.008600990675163622,0.02306451832843348
942,942,942,942,2022-10-31,154.99722290039062,156.42613220214844,154.0283203125,-0.009134722451049515,0.006290418449833579
943,943,943,943,2022-11-01,153.18663024902344,159.22523498535156,151.43475341796875,-0.03792492274785253,0.011568525662133844
944,944,944,944,2022-11-02,151.914306640625,161.5349578857422,154.4589385986328,-0.059557704233421216,-0.016474488178506386
945,945,945,945,2022-11-03,153.7836456298828,156.5631561279297,157.68865966796875,-0.017753286065437357,-0.024764076543667635
946,946,946,946,2022-11-04,152.45260620117188,154.92869567871094,158.06057739257812,-0.01598212304500346,-0.03547988552185044
947,947,947,947,2022-11-07,153.9989471435547,154.5470428466797,155.88783264160156,-0.0035464651605708886,-0.012116952721958563
948,948,948,948,2022-11-08,156.24017333984375,154.99722290039062,156.42613220214844,0.00801917877104108,-0.0011887966523673743
949,949,949,949,2022-11-09,154.83084106445312,153.18663024902344,159.22523498535156,0.010733383277357955,-0.02759860220211141
950,950,950,950,2022-11-10,157.7865447998047,151.914306640625,161.5349578857422,0.038654938359895974,-0.02320496525952509
951,951,951,951,2022-11-11,154.79168701171875,153.7836456298828,156.5631561279297,0.006554932273240777,-0.011314725379983015
952,952,952,952,2022-11-14,154.2338409423828,152.45260620117188,154.92869567871094,0.011683858909308897,-0.0044849970064235745
953,953,953,953,2022-11-15,153.7444610595703,153.9989471435547,154.5470428466797,-0.0016525183366815632,-0.0051931228985441225
954,954,954,954,2022-11-16,154.7134246826172,156.24017333984375,154.99722290039062,-0.009771805961234281,-0.0018309890491122749
955,955,955,955,2022-11-17,155.701904296875,154.83084106445312,153.18663024902344,0.005625902607215405,0.016419670853537793
956,956,956,956,2022-11-18,157.74737548828125,157.7865447998047,151.914306640625,-0.0002482424060501476,0.0383971001589416
957,957,957,957,2022-11-21,159.3328857421875,154.79168701171875,153.7836456298828,0.029337484577740547,0.036084722075455655
958,958,958,958,2022-11-22,159.76351928710938,154.2338409423828,152.45260620117188,0.035852561998973353,0.04795531718421553
959,959,959,959,2022-11-23,160.51712036132812,153.7444610595703,153.9989471435547,0.04405140357631265,0.042326089487464635
960,960,960,960,2022-11-25,160.95753479003906,154.7134246826172,156.24017333984375,0.04035920037470042,0.030193012138653996
961,961,961,961,2022-11-28,161.08473205566406,155.701904296875,154.83084106445312,0.03457136753141876,0.040391765285364256
962,962,962,962,2022-11-29,161.56431579589844,157.74737548828125,157.7865447998047,0.02419653763368479,0.02394228862091441
963,963,963,963,2022-11-30,164.1481170654297,159.3328857421875,154.79168701171875,0.03022120198735112,0.060445300612316455
964,964,964,964,2022-12-01,164.88499450683594,159.76351928710938,154.2338409423828,0.03205659992080423,0.06905847315591451
965,965,965,965,2022-12-02,166.84017944335938,160.51712036132812,153.7444610595703,0.039391804860427815,0.08517847273024648
966,966,966,966,2022-12-05,164.85549926757812,160.95753479003906,154.7134246826172,0.02421734703270495,0.06555394016884208
967,967,967,967,2022-12-06,162.6645050048828,161.08473205566406,155.701904296875,0.009807093006634737,0.044717505154800774
