,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SRE,SRE_6m,SRE_12m,SRE_6m_ret,SRE_12m_ret
722,722,722,722,2021-12-15,56.32402038574219,55.97996139526367,54.78458404541016,0.006146109820426293,0.028099808863311093
723,723,723,723,2021-12-16,56.72100830078125,55.631492614746094,52.8746223449707,0.019584512922925956,0.07274540763081982
724,724,724,724,2021-12-17,55.96231842041016,55.66678237915039,52.7819938659668,0.005309019645627355,0.060253967717085466
725,725,725,725,2021-12-20,56.26226806640625,55.92702865600586,53.98618698120117,0.005994228881036623,0.0421604342236217
726,726,726,726,2021-12-21,56.68571853637695,55.70648193359375,54.586082458496094,0.017578503771796816,0.03846467786870944
727,727,727,727,2021-12-22,57.96475601196289,55.64472579956055,55.340362548828125,0.041693622873790304,0.04742277322124888
728,728,728,728,2021-12-23,58.07694625854492,56.32402038574219,55.97996139526367,0.03112217240171411,0.037459562511571676
729,729,729,729,2021-12-27,58.41353988647461,56.72100830078125,55.631492614746094,0.029839589182162785,0.05000849592504175
730,730,730,730,2021-12-28,58.696266174316406,55.96231842041016,55.66678237915039,0.04885336832130127,0.05442175145910144
731,731,731,731,2021-12-29,58.99245834350586,56.26226806640625,55.92702865600586,0.048526132538367905,0.05481123816455091
732,732,732,732,2021-12-30,59.136077880859375,56.68571853637695,55.70648193359375,0.043227102129965056,0.061565473679597194
733,733,733,733,2021-12-31,59.36495590209961,57.96475601196289,55.64472579956055,0.02415605596351922,0.06685683232477069
734,734,734,734,2022-01-03,59.23480987548828,58.07694625854492,56.32402038574219,0.0199367165723352,0.051679362904337944
735,735,735,735,2022-01-04,60.30290603637695,58.41353988647461,56.72100830078125,0.03234466107642642,0.06314940165734617
736,736,736,736,2022-01-05,60.67090606689453,58.696266174316406,55.96231842041016,0.03364166106773858,0.08413853784812253
737,737,737,737,2022-01-06,61.10622787475586,58.99245834350586,56.26226806640625,0.03583118233421945,0.08609606357554389
738,738,738,738,2022-01-07,62.02623748779297,59.136077880859375,56.68571853637695,0.048873035049033176,0.09421277685646423
739,739,739,739,2022-01-10,61.797340393066406,59.36495590209961,57.96475601196289,0.04097340685265749,0.0661192187251256
740,740,740,740,2022-01-11,60.96261978149414,59.23480987548828,58.07694625854492,0.029168826736132303,0.04968707393985339
741,741,741,741,2022-01-12,61.13315963745117,60.30290603637695,58.41353988647461,0.013768052912298767,0.046558036993855856
742,742,742,742,2022-01-13,61.42935180664063,60.67090606689453,58.696266174316406,0.012500979281730995,0.04656319405748044
743,743,743,743,2022-01-14,61.91404342651367,61.10622787475586,58.99245834350586,0.013219856303575472,0.049524721719440556
744,744,744,744,2022-01-18,60.90876007080078,62.02623748779297,59.136077880859375,-0.0180162051133943,0.029976323311681208
745,745,745,745,2022-01-19,60.97608184814453,61.797340393066406,59.36495590209961,-0.013289545143823411,0.027139343768769475
746,746,746,746,2022-01-20,60.53178405761719,60.96261978149414,59.23480987548828,-0.007067211439094612,0.021895473031063206
747,747,747,747,2022-01-21,60.5407600402832,61.13315963745117,60.30290603637695,-0.009690315381720493,0.003944320755665975
748,748,748,748,2022-01-24,59.08221435546875,61.42935180664063,60.67090606689453,-0.038208728924242874,-0.0261853961711751
749,749,749,749,2022-01-25,60.100955963134766,61.91404342651367,61.10622787475586,-0.02928394533836054,-0.016451218584159877
750,750,750,750,2022-01-26,60.42407989501953,60.90876007080078,62.02623748779297,-0.007957478944208618,-0.02583032048475853
751,751,751,751,2022-01-27,61.01647186279297,60.97608184814453,61.797340393066406,0.0006623911117973336,-0.01263595690860908
752,752,752,752,2022-01-28,61.42036819458008,60.53178405761719,60.96261978149414,0.014679629070854627,0.007508673589268655
753,753,753,753,2022-01-31,62.00379180908203,60.5407600402832,61.13315963745117,0.024166062134425514,0.014241569989088099
754,754,754,754,2022-02-01,61.08827972412109,59.08221435546875,61.42935180664063,0.03395379456468617,-0.005552265692028269
755,755,755,755,2022-02-02,62.02174758911133,60.100955963134766,61.91404342651367,0.031959418867725686,0.001739575654196912
756,756,756,756,2022-02-03,61.49219131469727,60.42407989501953,60.90876007080078,0.01767691657917636,0.00957877394349027
757,757,757,757,2022-02-04,61.15560150146485,61.01647186279297,60.97608184814453,0.002280198025620628,0.0029440995203233733
758,758,758,758,2022-02-07,61.48320388793945,61.42036819458008,60.53178405761719,0.00102304325432101,0.015717690220672376
759,759,759,759,2022-02-08,61.8916015625,62.00379180908203,60.5407600402832,-0.0018094094459171206,0.02231292638741178
760,760,760,760,2022-02-09,61.81979370117188,61.08827972412109,59.08221435546875,0.01197470251829591,0.04633508367226136
761,761,761,761,2022-02-10,60.83696365356445,62.02174758911133,60.100955963134766,-0.019102717701474092,0.012246189409718333
762,762,762,762,2022-02-11,61.02544784545898,61.49219131469727,60.42407989501953,-0.007590288445725624,0.009952455237783653
763,763,763,763,2022-02-14,60.64398956298828,61.15560150146485,61.01647186279297,-0.00836574125535039,-0.0061046187764229876
764,764,764,764,2022-02-15,60.4061279296875,61.48320388793945,61.42036819458008,-0.017518214571495827,-0.016513093208419982
765,765,765,765,2022-02-16,60.68886566162109,61.8916015625,62.00379180908203,-0.019432941958439254,-0.021207189255614822
766,766,766,766,2022-02-17,60.76066207885742,61.81979370117188,61.08827972412109,-0.017132564813046036,-0.005363019661761781
767,767,767,767,2022-02-18,60.81452178955078,60.83696365356445,62.02174758911133,-0.0003688853398645664,-0.019464556328827043
768,768,768,768,2022-02-22,60.81452178955078,61.02544784545898,61.49219131469727,-0.0034563622776246916,-0.011020415936690231
769,769,769,769,2022-02-23,59.97529602050781,60.64398956298828,61.15560150146485,-0.011026542734064781,-0.01930003878596087
770,770,770,770,2022-02-24,60.24007415771485,60.4061279296875,61.48320388793945,-0.002748955737833958,-0.020219013512866923
771,771,771,771,2022-02-25,63.47579956054688,60.68886566162109,61.8916015625,0.04592166731974734,0.025596332265648503
772,772,772,772,2022-02-28,64.7234115600586,60.76066207885742,61.81979370117188,0.06521899771365502,0.04696906419523805
773,773,773,773,2022-03-01,65.1497573852539,60.81452178955078,60.83696365356445,0.07128619066849273,0.07089100889795574
774,774,774,774,2022-03-02,66.58586120605469,60.81452178955078,61.02544784545898,0.0949006790923339,0.09111630568737361
775,775,775,775,2022-03-03,67.1423568725586,59.97529602050781,60.64398956298828,0.1195002163824268,0.1071559994056912
776,776,776,776,2022-03-04,68.17904663085938,60.24007415771485,60.4061279296875,0.13178888944192635,0.12867765188027813
777,777,777,777,2022-03-07,68.59192657470703,63.47579956054688,60.68886566162109,0.080599646630368,0.1302225841087643
778,778,778,778,2022-03-08,68.83876037597656,64.7234115600586,60.76066207885742,0.06358362015727836,0.1329494778485969
779,779,779,779,2022-03-09,68.34957885742188,65.1497573852539,60.81452178955078,0.049114863977869794,0.12390226620454614
780,780,780,780,2022-03-10,69.68695068359375,66.58586120605469,60.81452178955078,0.046572792201973856,0.14589326090150134
781,781,781,781,2022-03-11,69.20675659179688,67.1423568725586,59.97529602050781,0.030746607885044464,0.15392105056275973
782,782,782,782,2022-03-14,69.09904479980469,68.17904663085938,60.24007415771485,0.013493854995163534,0.14706108460119283
783,783,783,783,2022-03-15,69.5657730102539,68.59192657470703,63.47579956054688,0.014197683082807222,0.09594165795261955
784,784,784,784,2022-03-16,69.27854919433594,68.83876037597656,64.7234115600586,0.00638868009762783,0.07037851566354014
785,785,785,785,2022-03-17,69.93378448486328,68.34957885742188,65.1497573852539,0.023177986666839345,0.07343123430713194
786,786,786,786,2022-03-18,70.14022064208984,69.68695068359375,66.58586120605469,0.00650437354554545,0.053380092585060046
787,787,787,787,2022-03-21,71.46861267089844,69.20675659179688,67.1423568725586,0.03268259040721566,0.06443407708417825
788,788,788,788,2022-03-22,70.96599578857422,69.09904479980469,68.17904663085938,0.02701847752278641,0.040876915935832425
789,789,789,789,2022-03-23,71.54491424560547,69.5657730102539,68.59192657470703,0.028449928027966198,0.04305153417264318
790,790,790,790,2022-03-24,72.33262634277344,69.27854919433594,68.83876037597656,0.04408402288954383,0.050754341706829686
791,791,791,791,2022-03-25,73.97178649902344,69.93378448486328,68.34957885742188,0.057740361742244284,0.08225665374368374
792,792,792,792,2022-03-28,74.27229309082031,70.14022064208984,69.68695068359375,0.05891159752427244,0.06579915410628057
793,793,793,793,2022-03-29,75.10098266601562,71.46861267089844,69.20675659179688,0.050824688760136905,0.08516836165267416
794,794,794,794,2022-03-30,76.32125091552734,70.96599578857422,69.09904479980469,0.0754622698863805,0.10451962305191032
795,795,795,795,2022-03-31,76.54891204833984,71.54491424560547,69.5657730102539,0.06994204767030987,0.10038182192062517
796,796,796,796,2022-04-01,77.55973052978516,72.33262634277344,69.27854919433594,0.0722648195053952,0.11953456635212367
797,797,797,797,2022-04-04,75.9296646118164,73.97178649902344,69.93378448486328,0.026467903581304242,0.08573653165089179
798,798,798,798,2022-04-05,75.14196014404297,74.27229309082031,70.14022064208984,0.011709171980986532,0.07131057553234554
799,799,799,799,2022-04-06,76.64453125,75.10098266601562,71.46861267089844,0.020552974530955836,0.07242226182472367
800,800,800,800,2022-04-07,76.51704406738281,76.32125091552734,70.96599578857422,0.0025653818498359016,0.07822124127373042
801,801,801,801,2022-04-08,77.30929565429688,76.54891204833984,71.54491424560547,0.009933303891724199,0.08057010717635293
802,802,802,802,2022-04-11,76.60810852050781,77.55973052978516,72.33262634277344,-0.01226953733306091,0.059108626271545894
803,803,803,803,2022-04-12,77.2364501953125,75.9296646118164,73.97178649902344,0.017210474854286728,0.04413390362462266
804,804,804,804,2022-04-13,77.59616088867188,75.14196014404297,74.27229309082031,0.03266085606396674,0.04475245962565255
805,805,805,805,2022-04-14,77.97407531738281,76.64453125,75.10098266601562,0.01734688758218228,0.038256392251806215
806,806,806,806,2022-04-18,77.91487884521484,76.51704406738281,76.32125091552734,0.018268279895928385,0.020880526859436976
807,807,807,807,2022-04-19,77.52786254882812,77.30929565429688,76.54891204833984,0.002827174826538492,0.012788561904969686
808,808,808,808,2022-04-20,78.62063598632812,76.60810852050781,77.55973052978516,0.026270423649496166,0.013678560372712312
809,809,809,809,2022-04-21,77.6007080078125,77.2364501953125,75.9296646118164,0.004716138708846351,0.022007780549791134
810,810,810,810,2022-04-22,76.60356140136719,77.59616088867188,75.14196014404297,-0.012791863359435829,0.01945119949655849
811,811,811,811,2022-04-25,75.30133056640625,77.97407531738281,76.64453125,-0.03427735103106411,-0.017525068803832644
812,812,812,812,2022-04-26,74.87332153320312,77.91487884521484,76.51704406738281,-0.03903692538692194,-0.021481782970238394
813,813,813,813,2022-04-27,74.5318374633789,77.52786254882812,77.30929565429688,-0.03864449485579824,-0.035926574772300324
814,814,814,814,2022-04-28,75.35597229003906,78.62063598632812,76.60810852050781,-0.04152425957043615,-0.01634469581158704
815,815,815,815,2022-04-29,73.47093200683594,77.6007080078125,77.2364501953125,-0.05321827734562412,-0.0487531234145856
816,816,816,816,2022-05-02,72.69688415527344,76.60356140136719,77.59616088867188,-0.05099863732998744,-0.06313813308918059
817,817,817,817,2022-05-03,73.16586303710938,75.30133056640625,77.97407531738281,-0.02835896143181249,-0.061664242387001966
818,818,818,818,2022-05-04,74.90519714355469,74.87332153320312,77.91487884521484,0.00042572721095890387,-0.03862781725733244
819,819,819,819,2022-05-05,73.36166381835938,74.5318374633789,77.52786254882812,-0.015700319284285613,-0.05373808323226792
820,820,820,820,2022-05-06,75.08277130126953,75.35597229003906,78.62063598632812,-0.0036254722813210405,-0.04499918679968218
821,821,821,821,2022-05-09,73.7760009765625,73.47093200683594,77.6007080078125,0.004152240367635063,-0.04928701205747954
822,822,822,822,2022-05-10,72.1869125366211,72.69688415527344,76.60356140136719,-0.007015040941274697,-0.05765592074244297
823,823,823,823,2022-05-11,72.31441497802734,73.16586303710938,75.30133056640625,-0.011637231131274683,-0.03966617277426221
824,824,824,824,2022-05-12,71.92284393310547,74.90519714355469,74.87332153320312,-0.03981503719606505,-0.039406260329845844
825,825,825,825,2022-05-13,73.3343276977539,73.36166381835938,74.5318374633789,-0.0003726213281252111,-0.01606709033858711
826,826,826,826,2022-05-16,73.53923034667969,75.08277130126953,75.35597229003906,-0.020557858052367095,-0.024108798389155917
827,827,827,827,2022-05-17,74.60468292236328,73.7760009765625,73.47093200683594,0.011232405319231642,0.015431285333658895
828,828,828,828,2022-05-18,74.11749267578125,72.1869125366211,72.69688415527344,0.02674418494045927,0.01954153244688639
829,829,829,829,2022-05-19,73.71224975585938,72.31441497802734,73.16586303710938,0.019329960399413704,0.007467782051212568
830,830,830,830,2022-05-20,72.90177154541016,71.92284393310547,74.90519714355469,0.013610802337226557,-0.026746149460163626
831,831,831,831,2022-05-23,74.57736206054688,73.3343276977539,73.36166381835938,0.01695023874652679,0.016571301397928062
832,832,832,832,2022-05-24,75.63372039794922,73.53923034667969,75.08277130126953,0.02848126151709307,0.007337889733305181
833,833,833,833,2022-05-25,75.92057037353516,74.60468292236328,73.7760009765625,0.017638134760806334,0.029068658758746757
834,834,834,834,2022-05-26,75.06001281738281,74.11749267578125,72.1869125366211,0.012716568080959112,0.039800847269983564
835,835,835,835,2022-05-27,75.87957763671875,73.71224975585938,72.31441497802734,0.029402546904181204,0.049300857370894624
836,836,836,836,2022-05-31,74.60923767089844,72.90177154541016,71.92284393310547,0.023421462733929754,0.03735104997087646
837,837,837,837,2022-06-01,74.45442962646484,74.57736206054688,73.3343276977539,-0.0016483880722708566,0.015273910102884036
838,838,838,838,2022-06-02,74.17667388916016,75.63372039794922,73.53923034667969,-0.019264509283990927,0.008668074706186468
839,839,839,839,2022-06-03,72.96551513671875,75.92057037353516,74.60468292236328,-0.0389229851972569,-0.021971379294652538
840,840,840,840,2022-06-06,73.38440704345703,75.06001281738281,74.11749267578125,-0.022323547665818344,-0.009890858498560084
841,841,841,841,2022-06-07,74.53638458251953,75.87957763671875,73.71224975585938,-0.017701641153432535,0.011180432416453945
842,842,842,842,2022-06-08,72.60127258300781,74.60923767089844,72.90177154541016,-0.026913089458811545,-0.0041219706466963935
843,843,843,843,2022-06-09,70.6479263305664,74.45442962646484,74.57736206054688,-0.05112527642741371,-0.05268939020383012
844,844,844,844,2022-06-10,70.4202651977539,74.17667388916016,75.63372039794922,-0.05064137409314595,-0.06893030215576534
845,845,845,845,2022-06-13,67.0053482055664,72.96551513671875,75.92057037353516,-0.08168470982469611,-0.11742828227060409
846,846,846,846,2022-06-14,65.93988800048828,73.38440704345703,75.06001281738281,-0.10144551605575047,-0.12150443990841475
847,847,847,847,2022-06-15,65.9034652709961,74.53638458251953,75.87957763671875,-0.11582154621366025,-0.13147295591818287
848,848,848,848,2022-06-16,64.63766479492188,72.60127258300781,74.60923767089844,-0.10968964461305886,-0.13365064685369388
849,849,849,849,2022-06-17,63.51301193237305,70.6479263305664,74.45442962646484,-0.10099255234766003,-0.14695455661918966
850,850,850,850,2022-06-21,65.02923583984375,70.4202651977539,74.17667388916016,-0.07655508457361082,-0.1233196039901322
851,851,851,851,2022-06-22,65.31153869628906,67.0053482055664,72.96551513671875,-0.025278721096723356,-0.10489854592389414
852,852,852,852,2022-06-23,66.63653564453125,65.93988800048828,73.38440704345703,0.010564889707392444,-0.09195238703679653
853,853,853,853,2022-06-24,68.04347229003906,65.9034652709961,74.53638458251953,0.03247184363133604,-0.08711064172011374
854,854,854,854,2022-06-27,68.60352325439453,64.63766479492188,72.60127258300781,0.06135522488405587,-0.055064452541689235
855,855,855,855,2022-06-28,68.84941101074219,63.51301193237305,70.6479263305664,0.08402056391296941,-0.025457439633951084
856,856,856,856,2022-06-29,68.43960571289062,65.02923583984375,70.4202651977539,0.05244364060260609,-0.028126271312685414
857,857,857,857,2022-06-30,68.42140197753906,65.31153869628906,67.0053482055664,0.04761583241380141,0.021133443969701293
858,858,858,858,2022-07-01,69.9194107055664,66.63653564453125,65.93988800048828,0.049265392164854704,0.060350765306860454
859,859,859,859,2022-07-05,66.92794036865234,68.04347229003906,65.9034652709961,-0.016394400283273325,0.015545086945634612
860,860,860,860,2022-07-06,68.20452117919922,68.60352325439453,64.63766479492188,-0.0058160580720576505,0.055182321261048495
861,861,861,861,2022-07-07,68.3062744140625,68.84941101074219,63.51301193237305,-0.00788876170044428,0.07546898400587887
862,862,862,862,2022-07-08,68.11664581298828,68.43960571289062,65.02923583984375,-0.0047189035725481165,0.04747726054706081
863,863,863,863,2022-07-11,68.69942474365234,68.42140197753906,65.31153869628906,0.004063388911623722,0.051872702970872986
864,864,864,864,2022-07-12,67.9223861694336,69.9194107055664,66.63653564453125,-0.02856180445430767,0.019296479213169793
865,865,865,865,2022-07-13,67.86687469482422,66.92794036865234,68.04347229003906,0.014029033629304077,-0.0025953642468756755
866,866,866,866,2022-07-14,68.45890045166016,68.20452117919922,68.60352325439453,0.003729654105958602,-0.0021080958509679393
867,867,867,867,2022-07-15,69.95287322998047,68.3062744140625,68.84941101074219,0.02410611367758886,0.0160271845908182
868,868,868,868,2022-07-18,69.08332824707031,68.11664581298828,68.43960571289062,0.014191574211331881,0.00940570196853785
869,869,869,869,2022-07-19,70.11476135253906,68.69942474365234,68.42140197753906,0.02060186987253476,0.024748972193757268
870,870,870,870,2022-07-20,70.66053771972656,67.9223861694336,69.9194107055664,0.04031294694892784,0.010599731986888017
871,871,871,871,2022-07-21,70.99356842041016,67.86687469482422,66.92794036865234,0.04607098440359425,0.0607463494224314
872,872,872,872,2022-07-22,71.34046173095703,68.45890045166016,68.20452117919922,0.04209184284710488,0.045978484967565514
873,873,873,873,2022-07-25,73.20445251464844,69.95287322998047,68.3062744140625,0.04648242644698697,0.07170905078051693
874,874,874,874,2022-07-26,73.85661315917969,69.08332824707031,68.11664581298828,0.06909459971352505,0.08426673506429361
875,875,875,875,2022-07-27,73.98149108886719,70.11476135253906,68.69942474365234,0.05514858300502645,0.07688661680828557
876,876,876,876,2022-07-28,75.66048431396484,70.66053771972656,67.9223861694336,0.07076009828952134,0.11392559332689567
877,877,877,877,2022-07-29,76.68729400634766,70.99356842041016,67.86687469482422,0.08020058313198675,0.1299664873502142
878,878,878,878,2022-08-01,76.4884033203125,71.34046173095703,68.45890045166016,0.07216019443173294,0.11728939284267503
879,879,879,879,2022-08-02,75.71597290039062,73.20445251464844,69.95287322998047,0.03430830092253778,0.08238546044367778
880,880,880,880,2022-08-03,76.1183853149414,73.85661315917969,69.08332824707031,0.030623827156642358,0.10183436794925171
881,881,881,881,2022-08-04,74.6706771850586,73.98149108886719,70.11476135253906,0.009315655659920985,0.06497798387435494
882,882,882,882,2022-08-05,73.9074935913086,75.66048431396484,70.66053771972656,-0.023169171312490522,0.04595147413767231
883,883,883,883,2022-08-08,74.44866180419922,76.68729400634766,70.99356842041016,-0.029191696371019926,0.048667695689399215
884,884,884,884,2022-08-09,75.18408203125,76.4884033203125,71.34046173095703,-0.01705253649498162,0.053877143587719445
885,885,885,885,2022-08-10,75.6142349243164,75.71597290039062,73.20445251464844,-0.001343679175965451,0.03291852239706006
886,886,886,886,2022-08-11,75.80386352539062,76.1183853149414,73.85661315917969,-0.004132008163986178,0.026365281088832404
887,887,887,887,2022-08-12,76.95093536376953,74.6706771850586,73.98149108886719,0.030537531795241435,0.04013766458607093
888,888,888,888,2022-08-15,77.48284149169922,73.9074935913086,75.66048431396484,0.04837598633991669,0.024085983512506015
889,889,889,889,2022-08-16,78.19052124023438,74.44866180419922,76.68729400634766,0.05026093613175053,0.01960203777384928
890,890,890,890,2022-08-17,78.4402847290039,75.18408203125,76.4884033203125,0.04330973538255711,0.025518658044376474
891,891,891,891,2022-08-18,78.83342742919922,75.6142349243164,75.71597290039062,0.0425738950887351,0.04117301025649911
892,892,892,892,2022-08-19,78.65766143798828,75.80386352539062,76.1183853149414,0.03764713010494214,0.03335956369201165
893,893,893,893,2022-08-22,77.78348541259766,76.95093536376953,74.6706771850586,0.010819232344511764,0.041687156791473834
894,894,894,894,2022-08-23,77.84362030029297,77.48284149169922,73.9074935913086,0.004656241325796007,0.05325747793248481
895,895,895,895,2022-08-24,77.90373992919922,78.19052124023438,74.44866180419922,-0.003667724763645519,0.04640886808801059
896,896,896,896,2022-08-25,78.01475524902344,78.4402847290039,75.18408203125,-0.005424884438532951,0.03764990063451035
897,897,897,897,2022-08-26,77.02957153320312,78.83342742919922,75.6142349243164,-0.02288186566055561,0.018717859280112492
898,898,898,898,2022-08-29,77.8389892578125,78.65766143798828,75.80386352539062,-0.010408041190255846,0.026847256033859068
899,899,899,899,2022-08-30,76.80754852294922,77.78348541259766,76.95093536376953,-0.01254683927406497,-0.0018633540988486352
900,900,900,900,2022-08-31,76.30339813232422,77.84362030029297,77.48284149169922,-0.01978610658172275,-0.015221994143069129
901,901,901,901,2022-09-01,77.70948028564453,77.90373992919922,78.19052124023438,-0.0024935855933391204,-0.006152164571353591
902,902,902,902,2022-09-02,77.14983367919922,78.01475524902344,78.4402847290039,-0.01108664081638644,-0.016451381509678953
903,903,903,903,2022-09-06,77.62622833251953,77.02957153320312,78.83342742919922,0.007745814853185484,-0.015313289502272176
904,904,904,904,2022-09-07,80.244140625,77.8389892578125,78.65766143798828,0.030899057016546605,0.020169417168122372
905,905,905,905,2022-09-08,79.98975372314453,76.80754852294922,77.78348541259766,0.04143089138230338,0.028364225373083585
906,906,906,906,2022-09-09,80.36903381347656,76.30339813232422,77.84362030029297,0.05328249829846077,0.03244213852646438
907,907,907,907,2022-09-12,81.24319458007812,77.70948028564453,77.90373992919922,0.04547340017516999,0.04286642276627384
908,908,908,908,2022-09-13,79.0138168334961,77.14983367919922,78.01475524902344,0.0241605595943033,0.012806059331771813
909,909,909,909,2022-09-14,80.34127807617188,77.62622833251953,77.02957153320312,0.03497593277393518,0.042992664726705154
910,910,910,910,2022-09-15,79.03694915771484,80.244140625,77.8389892578125,-0.015043982749178508,0.015390229386645249
911,911,911,911,2022-09-16,77.90837097167969,79.98975372314453,76.80754852294922,-0.026020617073891694,0.014332216948722998
912,912,912,912,2022-09-19,79.9851303100586,80.36903381347656,76.30339813232422,-0.004776758972976358,0.0482512216736346
913,913,913,913,2022-09-20,78.1026382446289,81.24319458007812,77.70948028564453,-0.038656238860150904,0.005059330696064457
914,914,914,914,2022-09-21,76.9000473022461,79.0138168334961,77.14983367919922,-0.026751897528305646,-0.003237678748495787
915,915,915,915,2022-09-22,77.00324249267578,80.34127807617188,77.62622833251953,-0.04154820116666913,-0.008025455483617328
916,916,916,916,2022-09-23,75.87297821044922,79.03694915771484,80.244140625,-0.04003154196845393,-0.05447329089083608
917,917,917,917,2022-09-26,73.73907470703125,77.90837097167969,79.98975372314453,-0.05351538239920339,-0.07814349620012251
918,918,918,918,2022-09-27,72.29458618164062,79.9851303100586,80.36903381347656,-0.09614967305305289,-0.10046714821252445
919,919,919,919,2022-09-28,73.62183380126953,78.1026382446289,81.24319458007812,-0.05737071812254069,-0.09380922079936838
920,920,920,920,2022-09-29,71.04238891601562,76.9000473022461,79.0138168334961,-0.07617236388955217,-0.10088650614459582
921,921,921,921,2022-09-30,70.32014465332031,77.00324249267578,80.34127807617188,-0.08678982368815358,-0.12473206380100754
922,922,922,922,2022-10-03,72.74950408935547,75.87297821044922,79.03694915771484,-0.04116714797236709,-0.07955070552904375
923,923,923,923,2022-10-04,73.92667388916016,73.73907470703125,77.90837097167969,0.00254409460485161,-0.051107435989990235
924,924,924,924,2022-10-05,72.00382232666016,72.29458618164062,79.9851303100586,-0.004021931244615251,-0.0997848969234566
925,925,925,925,2022-10-06,69.83709716796875,73.62183380126953,78.1026382446289,-0.05140780170617698,-0.1058292173277332
926,926,926,926,2022-10-07,68.95539855957031,71.04238891601562,76.9000473022461,-0.02937669169476398,-0.10331136353467152
927,927,927,927,2022-10-10,69.19926452636719,70.32014465332031,77.00324249267578,-0.01593967322563239,-0.1013460954848866
928,928,928,928,2022-10-11,68.92256927490234,72.74950408935547,75.87297821044922,-0.052604273559757164,-0.09160585361851081
929,929,929,929,2022-10-12,65.9866943359375,73.92667388916016,73.73907470703125,-0.10740344635452204,-0.10513259627808347
930,930,930,930,2022-10-13,67.07943725585938,72.00382232666016,72.29458618164062,-0.06839060638281524,-0.0721374753107813
931,931,931,931,2022-10-14,66.36188507080078,69.83709716796875,73.62183380126953,-0.049761691680992426,-0.09861135420866896
932,932,932,932,2022-10-17,67.94237518310547,68.95539855957031,71.04238891601562,-0.014690994434463311,-0.043636113315036584
933,933,933,933,2022-10-18,68.19563293457031,69.19926452636719,70.32014465332031,-0.014503500848834339,-0.030211993010308524
934,934,934,934,2022-10-19,67.41242218017578,68.92256927490234,72.74950408935547,-0.021910777712061735,-0.07336245072714653
935,935,935,935,2022-10-20,65.53646850585938,65.9866943359375,73.92667388916016,-0.006822979005222329,-0.11349361390017887
936,936,936,936,2022-10-21,66.72769927978516,67.07943725585938,72.00382232666016,-0.005243603561141952,-0.07327559671677963
937,937,937,937,2022-10-24,67.60001373291016,66.36188507080078,69.83709716796875,0.01865722561660843,-0.03203288117314029
938,938,938,938,2022-10-25,68.57551574707031,67.94237518310547,68.95539855957031,0.009318787608742385,-0.005509109082616925
939,939,939,939,2022-10-26,69.18989562988281,68.19563293457031,69.19926452636719,0.014579565472563782,-0.00013539011647734078
940,940,940,940,2022-10-27,70.34828186035156,67.41242218017578,68.92256927490234,0.043550722333177694,0.02068571442487399
941,941,941,941,2022-10-28,71.46916961669922,65.53646850585938,65.9866943359375,0.09052518767179873,0.08308455721164787
942,942,942,942,2022-10-31,70.78913879394531,66.72769927978516,67.07943725585938,0.06086587066535576,0.05530311060804105
943,943,943,943,2022-11-01,71.0283203125,67.60001373291016,66.36188507080078,0.05071458406998541,0.07031800312364012
944,944,944,944,2022-11-02,70.6015396118164,68.57551574707031,67.94237518310547,0.029544420376198977,0.03913852616345048
945,945,945,945,2022-11-03,71.57234954833984,69.18989562988281,68.19563293457031,0.0344335527141344,0.04951514442294691
946,946,946,946,2022-11-04,72.61351013183594,70.34828186035156,67.41242218017578,0.03220019326102497,0.07715325726998823
947,947,947,947,2022-11-07,70.21228790283203,71.46916961669922,65.53646850585938,-0.01758634835983197,0.07134683182623136
948,948,948,948,2022-11-08,71.1596450805664,70.78913879394531,66.72769927978516,0.0052339425642622395,0.06641838170080416
949,949,949,949,2022-11-09,70.38111877441406,71.0283203125,67.60001373291016,-0.009111880095692415,0.04114059876514431
950,950,950,950,2022-11-10,73.0824966430664,70.6015396118164,68.57551574707031,0.03514026811441906,0.06572288734392262
951,951,951,951,2022-11-11,72.52908325195312,71.57234954833984,69.18989562988281,0.01336736476657241,0.04826120334004558
952,952,952,952,2022-11-14,72.97931671142578,72.61351013183594,70.34828186035156,0.005037720651786204,0.03740012949139371
953,953,953,953,2022-11-15,72.8948974609375,70.21228790283203,71.46916961669922,0.03820712354250544,0.019948851398227996
954,954,954,954,2022-11-16,73.82350158691406,71.1596450805664,70.78913879394531,0.03743493244424778,0.04286480729482034
955,955,955,955,2022-11-17,72.26176452636719,70.38111877441406,71.0283203125,0.026720884588109284,0.017365526995999137
956,956,956,956,2022-11-18,74.0251693725586,73.0824966430664,70.6015396118164,0.012898748302157648,0.048492281890254674
957,957,957,957,2022-11-21,74.4613265991211,72.52908325195312,71.57234954833984,0.026640945404696526,0.04036442940621976
958,958,958,958,2022-11-22,75.19293975830078,72.97931671142578,72.61351013183594,0.03033219748587257,0.035522723275347445
959,959,959,959,2022-11-23,76.44514465332031,72.8948974609375,70.21228790283203,0.048703644782343014,0.08877159449801764
960,960,960,960,2022-11-25,76.66088104248047,73.82350158691406,71.1596450805664,0.0384346365936854,0.07730836706233712
961,961,961,961,2022-11-28,76.482666015625,72.26176452636719,70.38111877441406,0.05841127070343921,0.08669295611465988
962,962,962,962,2022-11-29,75.65725708007812,74.0251693725586,73.0824966430664,0.02204774026663081,0.03523087682111914
