,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HPE,HPE_6m,HPE_12m,HPE_6m_ret,HPE_12m_ret
15,15,15,15,2019-02-27,14.109506607055664,13.594125747680664,13.450496673583984,0.037912026778399444,0.04899521180998012
16,16,16,16,2019-02-28,13.839141845703123,13.560330390930176,13.382905006408691,0.020560815757072692,0.03409101679164217
17,17,17,17,2019-03-01,13.839141845703123,13.712409019470217,13.518088340759276,0.009242199970330489,0.02374991913433644
18,18,18,18,2019-03-04,13.653267860412598,13.78844928741455,13.560330390930176,-0.009803961575674869,0.00685362869510775
19,19,19,19,2019-03-05,13.636370658874512,14.160197257995604,13.509637832641602,-0.036992888557771386,0.009380919592581582
20,20,20,20,2019-03-06,13.484292984008787,14.193994522094728,13.594125747680664,-0.05000012765829953,-0.008079428255297394
21,21,21,21,2019-03-07,13.239274978637695,14.109506607055664,13.594125747680664,-0.061676970900087835,-0.026103243094062978
22,22,22,22,2019-03-08,13.188586235046388,13.839141845703123,13.560330390930176,-0.047008377969528836,-0.02741409281092655
23,23,23,23,2019-03-11,13.425150871276855,13.839141845703123,13.712409019470217,-0.02991449752029285,-0.020948773318057
24,24,24,24,2019-03-12,13.027765274047852,13.653267860412598,13.78844928741455,-0.04581339740490842,-0.055168206192774405
25,25,25,25,2019-03-13,13.206459999084473,13.636370658874512,14.160197257995604,-0.031526765482152275,-0.0673533879178555
26,26,26,26,2019-03-14,13.325590133666992,13.484292984008787,14.193994522094728,-0.011769460254979824,-0.06118111339806109
27,27,27,27,2019-03-15,13.674474716186523,13.239274978637695,14.109506607055664,0.03287187087291765,-0.030832537450430575
28,28,28,28,2019-03-18,13.478757858276367,13.188586235046388,13.839141845703123,0.022001723161114706,-0.026040920126752742
29,29,29,29,2019-03-19,13.51279640197754,13.425150871276855,13.839141845703123,0.006528457783532504,-0.023581335270937198
30,30,30,30,2019-03-20,13.50428867340088,13.027765274047852,13.653267860412598,0.03657752418231652,-0.010911613874043935
31,31,31,31,2019-03-21,13.631928443908691,13.206459999084473,13.636370658874512,0.0322166912899986,-0.0003257622630644663
32,32,32,32,2019-03-22,13.010746955871582,13.325590133666992,13.484292984008787,-0.02362695945449811,-0.035118343149232234
33,33,33,33,2019-03-25,12.891615867614746,13.674474716186523,13.239274978637695,-0.05724964686541889,-0.026259678991781388
34,34,34,34,2019-03-26,13.027765274047852,13.478757858276367,13.188586235046388,-0.03345950635589112,-0.012193949990726316
35,35,35,35,2019-03-27,12.98521900177002,13.51279640197754,13.425150871276855,-0.03904279947045697,-0.03276923095501827
36,36,36,36,2019-03-28,12.98521900177002,13.50428867340088,13.027765274047852,-0.03843739453328354,-0.0032658150790133567
37,37,37,37,2019-03-29,13.129877090454102,13.631928443908691,13.206459999084473,-0.036829077816860734,-0.005798897557383276
38,38,38,38,2019-04-01,13.529814720153809,13.010746955871582,13.325590133666992,0.03989530855090351,0.015325744258848584
39,39,39,39,2019-04-02,13.461740493774414,12.891615867614746,13.674474716186523,0.04422445037257794,-0.015557030659488214
40,40,40,40,2019-04-03,13.48727035522461,13.027765274047852,13.478757858276367,0.03527121279135437,0.0006315490668908907
41,41,41,41,2019-04-04,13.674474716186523,12.98521900177002,13.51279640197754,0.05308002231787934,0.011964830180178021
42,42,42,42,2019-04-05,13.742547035217283,12.98521900177002,13.50428867340088,0.05832231503712282,0.017643162670663015
43,43,43,43,2019-04-08,13.776583671569824,13.129877090454102,13.631928443908691,0.04925457996753835,0.01061150139221656
44,44,44,44,2019-04-09,13.57236099243164,13.529814720153809,13.010746955871582,0.003144630814083227,0.04316539538159336
45,45,45,45,2019-04-10,13.844661712646484,13.461740493774414,12.891615867614746,0.028445149351167265,0.07392757081956658
46,46,46,46,2019-04-11,13.844661712646484,13.48727035522461,13.027765274047852,0.026498420214690066,0.0627042644240714
47,47,47,47,2019-04-12,13.955280303955078,13.674474716186523,12.98521900177002,0.020535018243601266,0.07470503978814902
48,48,48,48,2019-04-15,14.031867027282717,13.742547035217283,12.98521900177002,0.021052865333042625,0.08060303221455323
49,49,49,49,2019-04-16,14.125468254089355,13.776583671569824,13.129877090454102,0.02532446293194668,0.07582638868410152
50,50,50,50,2019-04-17,14.099940299987791,13.57236099243164,13.529814720153809,0.03887159410587038,0.0421384617325713
51,51,51,51,2019-04-18,14.176523208618164,13.844661712646484,13.461740493774414,0.02397035787942281,0.05309734764047125
52,52,52,52,2019-04-22,14.116957664489746,13.844661712646484,13.48727035522461,0.01966793826349189,0.04668752777104479
53,53,53,53,2019-04-23,14.065900802612305,13.955280303955078,13.674474716186523,0.007926784431974143,0.028624579338499156
54,54,54,54,2019-04-24,13.844661712646484,14.031867027282717,13.742547035217283,-0.013341440185560605,0.007430549603906655
55,55,55,55,2019-04-25,13.623417854309082,14.125468254089355,13.776583671569824,-0.03554221288451298,-0.011117837405279496
56,56,56,56,2019-04-26,13.419197082519531,14.099940299987791,13.57236099243164,-0.04827986523239747,-0.011284986451326917
57,57,57,57,2019-04-29,13.368139266967772,14.176523208618164,13.844661712646484,-0.05702272198580827,-0.03441921915964408
58,58,58,58,2019-04-30,13.453232765197754,14.116957664489746,13.844661712646484,-0.04701614293011214,-0.028272915263157117
59,59,59,59,2019-05-01,13.436213493347168,14.065900802612305,13.955280303955078,-0.044766938008562684,-0.03719501144386195
60,60,60,60,2019-05-02,13.393665313720703,13.844661712646484,14.031867027282717,-0.032575472646891424,-0.04548230911261719
61,61,61,61,2019-05-03,13.555342674255373,13.623417854309082,14.125468254089355,-0.00499692373688565,-0.0403615348941746
62,62,62,62,2019-05-06,13.325590133666992,13.419197082519531,14.099940299987791,-0.006975599827390266,-0.05491868404020617
63,63,63,63,2019-05-07,13.129877090454102,13.368139266967772,14.176523208618164,-0.01782313691946702,-0.07382953512380153
64,64,64,64,2019-05-08,13.061803817749023,13.453232765197754,14.116957664489746,-0.029095530738256437,-0.07474371403655133
65,65,65,65,2019-05-09,12.95118236541748,13.436213493347168,14.065900802612305,-0.036098795852704146,-0.07924970130514497
66,66,66,66,2019-05-10,12.585280418395996,13.393665313720703,13.844661712646484,-0.060355763444124855,-0.09096511856986
67,67,67,67,2019-05-13,12.0491943359375,13.555342674255373,13.623417854309082,-0.11111104857410836,-0.11555275887494387
68,68,68,68,2019-05-14,12.117269515991213,13.325590133666992,13.419197082519531,-0.09067670591360655,-0.09701978132687761
69,69,69,69,2019-05-15,12.27043628692627,13.129877090454102,13.368139266967772,-0.06545688109698122,-0.08211337106233552
70,70,70,70,2019-05-16,12.364039421081545,13.061803817749023,13.453232765197754,-0.05342021717699674,-0.08096145834433566
71,71,71,71,2019-05-17,12.440622329711914,12.95118236541748,13.436213493347168,-0.039421886071875134,-0.0740975993071421
72,72,72,72,2019-05-20,12.55124282836914,12.585280418395996,13.393665313720703,-0.0027045555518256936,-0.062897083480843
73,73,73,73,2019-05-21,12.97671127319336,12.0491943359375,13.555342674255373,0.07697750666112846,-0.042686593394718364
74,74,74,74,2019-05-22,12.517207145690918,12.117269515991213,13.325590133666992,0.03300559001117431,-0.0606639540813807
75,75,75,75,2019-05-23,12.185343742370604,12.27043628692627,13.129877090454102,-0.0069347611255135,-0.07193771438806595
76,76,76,76,2019-05-24,12.24490737915039,12.364039421081545,13.061803817749023,-0.009635365746895497,-0.06254085959311328
77,77,77,77,2019-05-28,12.057703018188477,12.440622329711914,12.95118236541748,-0.03077975533498123,-0.06898824539872062
78,78,78,78,2019-05-29,12.023667335510254,12.55124282836914,12.585280418395996,-0.04203372527112825,-0.04462459827790788
79,79,79,79,2019-05-30,12.10025119781494,12.97671127319336,12.0491943359375,-0.06754100148540465,0.004237367283981719
80,80,80,80,2019-05-31,11.674785614013672,12.517207145690918,12.117269515991213,-0.06730107777814098,-0.03651679954742226
81,81,81,81,2019-06-03,11.649255752563477,12.185343742370604,12.27043628692627,-0.04399449052414128,-0.0506241603670311
82,82,82,82,2019-06-04,12.023667335510254,12.24490737915039,12.364039421081545,-0.01806792299767379,-0.027529197698199948
83,83,83,83,2019-06-05,11.989627838134766,12.057703018188477,12.440622329711914,-0.005645783442420393,-0.036251762944369714
84,84,84,84,2019-06-06,11.904533386230469,12.023667335510254,12.55124282836914,-0.009908287210170785,-0.051525530258799246
85,85,85,85,2019-06-07,11.989627838134766,12.10025119781494,12.97671127319336,-0.009142236625645506,-0.07606576229353745
86,86,86,86,2019-06-10,12.134288787841797,11.674785614013672,12.517207145690918,0.03935859629632654,-0.03059135743239194
87,87,87,87,2019-06-11,12.23121166229248,11.649255752563477,12.185343742370604,0.04995648838776168,0.0037641876086258463
88,88,88,88,2019-06-12,12.12828254699707,12.023667335510254,12.24490737915039,0.008700773945886642,-0.009524353965461585
89,89,89,89,2019-06-13,12.308405876159668,11.989627838134766,12.057703018188477,0.02658781759772233,0.020791925094938657
90,90,90,90,2019-06-14,12.136859893798828,11.904533386230469,12.023667335510254,0.01951580125241059,0.009414145878294145
91,91,91,91,2019-06-17,12.265521049499512,11.989627838134766,12.10025119781494,0.02301099042350807,0.013658381878420611
92,92,92,92,2019-06-18,12.51426124572754,12.134288787841797,11.674785614013672,0.03131394550840638,0.07190501474444333
93,93,93,93,2019-06-19,12.617189407348633,12.23121166229248,11.649255752563477,0.03155678731699818,0.08308974198391672
94,94,94,94,2019-06-20,12.86592960357666,12.12828254699707,12.023667335510254,0.06082040500963015,0.07005036355080274
95,95,95,95,2019-06-21,12.81446647644043,12.308405876159668,11.989627838134766,0.041115040028128824,0.06879601681064229
96,96,96,96,2019-06-24,12.874506950378418,12.136859893798828,11.904533386230469,0.060777422087279875,0.08147934342977958
97,97,97,97,2019-06-25,12.660076141357422,12.265521049499512,11.989627838134766,0.032167821510852956,0.05591902536709248
98,98,98,98,2019-06-26,12.831620216369627,12.51426124572754,12.134288787841797,0.025359784681691533,0.05746784510572511
99,99,99,99,2019-06-27,12.84019947052002,12.617189407348633,12.23121166229248,0.01767509831004821,0.049789654945223694
100,100,100,100,2019-06-28,12.823041915893556,12.86592960357666,12.12828254699707,-0.003333430929948644,0.05728423346045042
101,101,101,101,2019-07-01,12.98601245880127,12.81446647644043,12.308405876159668,0.013386900084855657,0.05505234304582585
102,102,102,102,2019-07-02,12.934548377990724,12.874506950378418,12.136859893798828,0.004663590446121191,0.06572445353838718
103,103,103,103,2019-07-03,13.114670753479004,12.660076141357422,12.265521049499512,0.035907731284216426,0.06923062628587973
104,104,104,104,2019-07-05,13.011744499206545,12.831620216369627,12.51426124572754,0.014037532267914932,0.03975330574538294
105,105,105,105,2019-07-08,12.89166259765625,12.84019947052002,12.617189407348633,0.004007969444274284,0.021753909008273675
106,106,106,106,2019-07-09,12.754424095153809,12.823041915893556,12.86592960357666,-0.00535113440241497,-0.008666727695436305
107,107,107,107,2019-07-10,12.66865348815918,12.98601245880127,12.81446647644043,-0.02443852349972142,-0.011378779487177915
108,108,108,108,2019-07-11,12.522836685180664,12.934548377990724,12.874506950378418,-0.03183038794849802,-0.02731524139550967
109,109,109,109,2019-07-12,12.78873348236084,13.114670753479004,12.660076141357422,-0.02485287486395349,0.010162446068007869
110,110,110,110,2019-07-15,12.831620216369627,13.011744499206545,12.831620216369627,-0.013843207791845447,0.0
111,111,111,111,2019-07-16,12.702960968017578,12.89166259765625,12.84019947052002,-0.014637493667649881,-0.010688190850736357
112,112,112,112,2019-07-17,12.6000337600708,12.754424095153809,12.823041915893556,-0.01210484565443215,-0.017391205400829834
113,113,113,113,2019-07-18,12.651496887207031,12.66865348815918,12.98601245880127,-0.0013542560752951571,-0.025759683556095814
114,114,114,114,2019-07-19,12.728693962097168,12.522836685180664,12.934548377990724,0.016438549994037155,-0.015915083378081896
115,115,115,115,2019-07-22,12.265521049499512,12.78873348236084,13.114670753479004,-0.0409119819083712,-0.0647480764055196
116,116,116,116,2019-07-23,12.531414031982422,12.831620216369627,13.011744499206545,-0.023395812790985238,-0.036915147484905875
117,117,117,117,2019-07-24,12.642918586730955,12.702960968017578,12.89166259765625,-0.004726644554587933,-0.019294951992500753
118,118,118,118,2019-07-25,12.445642471313477,12.6000337600708,12.754424095153809,-0.012253244054518886,-0.02420976608090497
119,119,119,119,2019-07-26,12.548571586608888,12.651496887207031,12.66865348815918,-0.008135424726082752,-0.009478663353017502
120,120,120,120,2019-07-29,12.574300765991213,12.728693962097168,12.522836685180664,-0.01212953949287332,0.0041096184598055086
121,121,121,121,2019-07-30,12.531414031982422,12.265521049499512,12.78873348236084,0.021678082929363907,-0.020120792315621583
122,122,122,122,2019-07-31,12.3255615234375,12.531414031982422,12.831620216369627,-0.016426917825837495,-0.03943840952263655
123,123,123,123,2019-08-01,12.12828254699707,12.642918586730955,12.702960968017578,-0.04070547763188226,-0.045239721862279536
124,124,124,124,2019-08-02,11.38205909729004,12.445642471313477,12.6000337600708,-0.08545829405552485,-0.09666439677649852
125,125,125,125,2019-08-05,11.06470012664795,12.548571586608888,12.651496887207031,-0.11825022869889357,-0.12542363759055442
126,126,126,126,2019-08-06,11.2105131149292,12.574300765991213,12.728693962097168,-0.10845832913036002,-0.11927231903671554
127,127,127,127,2019-08-07,11.201936721801758,12.531414031982422,12.265521049499512,-0.10609156371241102,-0.08671334249931051
128,128,128,128,2019-08-08,11.622222900390623,12.3255615234375,12.531414031982422,-0.057063414247655375,-0.07255295605678491
129,129,129,129,2019-08-09,11.484989166259766,12.12828254699707,12.642918586730955,-0.05304076469562313,-0.09158719266660975
130,130,130,130,2019-08-12,11.21908950805664,11.38205909729004,12.445642471313477,-0.014318111322423333,-0.0985528040102368
131,131,131,131,2019-08-13,11.493563652038574,11.06470012664795,12.548571586608888,0.03875961575838471,-0.08407394636821919
132,132,132,132,2019-08-14,11.030389785766602,11.2105131149292,12.574300765991213,-0.016067358141058197,-0.12278304845389998
133,133,133,133,2019-08-15,10.875998497009276,11.201936721801758,12.531414031982422,-0.029096595784024126,-0.1321012561510001
134,134,134,134,2019-08-16,10.978925704956056,11.622222900390623,12.3255615234375,-0.05535061588028445,-0.10925553500510032
135,135,135,135,2019-08-19,11.244821548461914,11.484989166259766,12.12828254699707,-0.02091143616429425,-0.07284304229487948
136,136,136,136,2019-08-20,11.099007606506348,11.21908950805664,11.38205909729004,-0.010703355335926368,-0.024868214825126467
137,137,137,137,2019-08-21,11.2105131149292,11.493563652038574,11.06470012664795,-0.024626873411813466,0.01317821419579901
138,138,138,138,2019-08-22,11.36490249633789,11.030389785766602,11.2105131149292,0.030326463259071623,0.013771838971678108
139,139,139,139,2019-08-23,10.936039924621582,10.875998497009276,11.201936721801758,0.005520543941672784,-0.02373668087793024
140,140,140,140,2019-08-26,11.099007606506348,10.978925704956056,11.622222900390623,0.010937491042141145,-0.04501852170351084
141,141,141,141,2019-08-27,11.09043312072754,11.244821548461914,11.484989166259766,-0.013729735689357425,-0.03435406336223101
142,142,142,142,2019-08-28,11.4678316116333,11.099007606506348,11.21908950805664,0.03323035880349745,0.022171327129356877
143,143,143,143,2019-08-29,11.733726501464844,11.2105131149292,11.493563652038574,0.046671671597161124,0.020895420837006684
144,144,144,144,2019-08-30,11.853809356689451,11.36490249633789,11.030389785766602,0.0430190105466457,0.07465008824850172
145,145,145,145,2019-09-03,11.570759773254396,10.936039924621582,10.875998497009276,0.05803927683217358,0.06388022915194114
146,146,146,146,2019-09-04,11.793767929077148,11.099007606506348,10.978925704956056,0.06259661649060644,0.07421875746488205
147,147,147,147,2019-09-05,12.35129165649414,11.09043312072754,11.244821548461914,0.11368884533554513,0.0983981918489023
148,148,148,148,2019-09-06,12.497106552124023,11.4678316116333,11.099007606506348,0.0897532310682514,0.1259661219439201
149,149,149,149,2019-09-09,12.823041915893556,11.733726501464844,11.2105131149292,0.09283627109364812,0.14384076664759715
150,150,150,150,2019-09-10,13.04170036315918,11.853809356689451,11.36490249633789,0.10021175224986778,0.14754177322344852
151,151,151,151,2019-09-11,13.283693313598633,11.570759773254396,10.936039924621582,0.14803984992443198,0.21467125258856323
152,152,152,152,2019-09-12,13.275052070617676,11.793767929077148,11.099007606506348,0.1255988883661574,0.1960575703034666
153,153,153,153,2019-09-13,13.240480422973633,12.35129165649414,11.09043312072754,0.0719915609807471,0.19386504375809688
154,154,154,154,2019-09-16,13.067627906799316,12.497106552124023,11.4678316116333,0.0456522757724529,0.13950294609690084
155,155,155,155,2019-09-17,12.955273628234863,12.823041915893556,11.733726501464844,0.010312039312404542,0.10410564168318737
156,156,156,156,2019-09-18,12.739208221435549,13.04170036315918,11.853809356689451,-0.023194225699136983,0.07469319255134144
157,157,157,157,2019-09-19,12.834277153015137,13.283693313598633,11.570759773254396,-0.03383216925999222,0.10919917140457258
158,158,158,158,2019-09-20,12.47128677368164,13.275052070617676,11.793767929077148,-0.0605470541780434,0.05744719148950628
159,159,159,159,2019-09-23,12.445361137390137,13.240480422973633,12.35129165649414,-0.06005214767010114,0.007616165459629176
160,160,160,160,2019-09-24,12.315722465515137,13.067627906799316,12.497106552124023,-0.05753955091520091,-0.014514086588951924
161,161,161,161,2019-09-25,12.609570503234863,12.955273628234863,12.823041915893556,-0.02668435533824398,-0.01664748614711342
162,162,162,162,2019-09-26,12.64414119720459,12.739208221435549,13.04170036315918,-0.007462553604469346,-0.03048369115101235
163,163,163,163,2019-09-27,12.963916778564451,12.834277153015137,13.283693313598633,0.010101046128558888,-0.024072863433757807
164,164,164,164,2019-09-30,13.110840797424316,12.47128677368164,13.275052070617676,0.05128211990861575,-0.01236991556189948
165,165,165,165,2019-10-01,12.66142749786377,12.445361137390137,13.240480422973633,0.017361196520404354,-0.04373352828686983
166,166,166,166,2019-10-02,12.479931831359863,12.315722465515137,13.067627906799316,0.013333311651388957,-0.04497343202844528
167,167,167,167,2019-10-03,12.531785011291504,12.609570503234863,12.955273628234863,-0.006168766170378648,-0.03268851196013367
168,168,168,168,2019-10-04,12.445361137390137,12.64414119720459,12.739208221435549,-0.015721119901634717,-0.02306635380611588
169,169,169,169,2019-10-07,12.402148246765137,12.963916778564451,12.834277153015137,-0.04333324113343484,-0.033669906072464784
170,170,170,170,2019-10-08,11.970016479492188,13.110840797424316,12.47128677368164,-0.08701381822562049,-0.04019395137695747
171,171,171,171,2019-10-09,12.16015625,12.66142749786377,12.445361137390137,-0.0395904212181718,-0.022916561780861766
172,172,172,172,2019-10-10,12.194725036621094,12.479931831359863,12.315722465515137,-0.022853233382420846,-0.009824631013961582
173,173,173,173,2019-10-11,12.402148246765137,12.531785011291504,12.609570503234863,-0.010344636810283636,-0.01644958933506213
174,174,174,174,2019-10-14,12.920702934265137,12.445361137390137,12.64414119720459,0.03819429517773565,0.021872718182053275
175,175,175,175,2019-10-15,13.084915161132812,12.402148246765137,12.963916778564451,0.05505231035645486,0.009333474183391033
176,176,176,176,2019-10-16,13.04170036315918,11.970016479492188,13.110840797424316,0.08953069408910763,-0.005273531677596144
177,177,177,177,2019-10-17,13.14541244506836,12.16015625,12.66142749786377,0.08102331703742371,0.03822514856924686
178,178,178,178,2019-10-18,13.266409873962402,12.194725036621094,12.479931831359863,0.0878810169251878,0.06301941815309098
179,179,179,179,2019-10-21,13.802249908447266,12.402148246765137,12.531785011291504,0.11289186629802783,0.10137940413205593
180,180,180,180,2019-10-22,13.784964561462402,12.920702934265137,12.445361137390137,0.06688967555358638,0.1076387747437586
181,181,181,181,2019-10-23,13.845464706420898,13.084915161132812,12.402148246765137,0.0581241479919723,0.11637632698288569
182,182,182,182,2019-10-24,13.733110427856444,13.04170036315918,11.970016479492188,0.053015331240885644,0.14729252473335386
183,183,183,183,2019-10-25,13.966460227966309,13.14541244506836,12.16015625,0.06245888338071692,0.1485428263280999
184,184,184,184,2019-10-28,14.199810028076172,13.266409873962402,12.194725036621094,0.0703581574051717,0.16442232075210828
185,185,185,185,2019-10-29,14.225737571716309,13.802249908447266,12.402148246765137,0.030682509451583018,0.1470381815043067
186,186,186,186,2019-10-30,14.096101760864258,13.784964561462402,12.920702934265137,0.022570765272163174,0.09097019199180068
187,187,187,187,2019-10-31,14.182525634765623,13.845464706420898,13.084915161132812,0.024344500924437185,0.08388365229093209
188,188,188,188,2019-11-01,14.260309219360352,13.733110427856444,13.04170036315918,0.038388884606544105,0.09343941528081379
189,189,189,189,2019-11-04,14.389947891235352,13.966460227966309,13.14541244506836,0.0303217605861974,0.09467450727526572
190,190,190,190,2019-11-05,14.545515060424805,14.199810028076172,13.266409873962402,0.02434575051814769,0.09641683007042201
191,191,191,191,2019-11-06,14.640583992004396,14.225737571716309,13.802249908447266,0.029161680946012014,0.06073894394884505
192,192,192,192,2019-11-07,14.848008155822754,14.096101760864258,13.784964561462402,0.053341442032296627,0.07711616447184944
193,193,193,193,2019-11-08,15.064072608947754,14.182525634765623,13.845464706420898,0.06215726287997647,0.08801495134805548
194,194,194,194,2019-11-11,15.090001106262209,14.260309219360352,13.733110427856444,0.05818190013547775,0.09880432299251218
195,195,195,195,2019-11-12,14.986287117004396,14.389947891235352,13.966460227966309,0.041441374928971264,0.07301971096412796
196,196,196,196,2019-11-13,14.891221046447754,14.545515060424805,14.199810028076172,0.023767187657970368,0.04869156819735676
197,197,197,197,2019-11-14,14.718365669250488,14.640583992004396,14.225737571716309,0.005312744169807093,0.034629353666246754
198,198,198,198,2019-11-15,14.891221046447754,14.848008155822754,14.096101760864258,0.002910349332482909,0.056407033594991995
199,199,199,199,2019-11-18,14.93443489074707,15.064072608947754,14.182525634765623,-0.00860575500171723,0.05301659770233669
200,200,200,200,2019-11-19,15.072714805603027,15.090001106262209,14.260309219360352,-0.0011455466793841573,0.056969703373593195
201,201,201,201,2019-11-20,14.796150207519531,14.986287117004396,14.389947891235352,-0.012687392681081322,0.028228199250922126
202,202,202,202,2019-11-21,14.761582374572754,14.891221046447754,14.545515060424805,-0.008705711336272515,0.014854566046672568
203,203,203,203,2019-11-22,14.796150207519531,14.718365669250488,14.640583992004396,0.00528486246482851,0.010625683756883886
204,204,204,204,2019-11-25,15.0813570022583,14.891221046447754,14.848008155822754,0.012768325392356061,0.015715835012121593
205,205,205,205,2019-11-26,13.802249908447266,14.93443489074707,15.064072608947754,-0.07581036648405581,-0.08376371604522082
206,206,206,206,2019-11-27,13.776323318481444,15.072714805603027,15.090001106262209,-0.08600915653493768,-0.0870561757106566
207,207,207,207,2019-11-29,13.681254386901855,14.796150207519531,14.986287117004396,-0.07535039892005668,-0.08708179150136308
208,208,208,208,2019-12-02,13.620756149291992,14.761582374572754,14.891221046447754,-0.07728346435581779,-0.0853163681603415
209,209,209,209,2019-12-03,13.491116523742676,14.796150207519531,14.718365669250488,-0.08820089452144286,-0.08338216165343504
210,210,210,210,2019-12-04,13.603468894958496,15.0813570022583,14.891221046447754,-0.09799437193075555,-0.08647727056583088
211,211,211,211,2019-12-05,13.76767921447754,13.802249908447266,14.93443489074707,-0.0025047143906999914,-0.07812519755885883
212,212,212,212,2019-12-06,13.750396728515623,13.776323318481444,15.072714805603027,-0.0018819672975473045,-0.08772925741259663
213,213,213,213,2019-12-09,13.733110427856444,13.681254386901855,14.796150207519531,0.0037902987173628055,-0.07184570072307339
214,214,214,214,2019-12-10,13.794069290161133,13.620756149291992,14.761582374572754,0.012724193794347416,-0.06554264033903234
215,215,215,215,2019-12-11,13.820194244384766,13.491116523742676,14.796150207519531,0.024392178368851436,-0.06596012810405072
216,216,216,216,2019-12-12,14.281737327575684,13.603468894958496,15.0813570022583,0.049859961297706645,-0.053020406224909444
217,217,217,217,2019-12-13,13.959527969360352,13.76767921447754,13.802249908447266,0.013934719998492495,0.011395103114081984
218,218,218,218,2019-12-16,14.003069877624512,13.750396728515623,13.776323318481444,0.018375698832375775,0.016459149070556345
219,219,219,219,2019-12-17,13.794069290161133,13.733110427856444,13.681254386901855,0.0044388241560366914,0.008245947342904847
220,220,220,220,2019-12-18,13.85502815246582,13.794069290161133,13.620756149291992,0.004419208068511482,0.017199632722740166
221,221,221,221,2019-12-19,13.70698356628418,13.820194244384766,13.491116523742676,-0.008191685015323413,0.01600068031149271
222,222,222,222,2019-12-20,13.567649841308594,14.281737327575684,13.603468894958496,-0.05000004340426456,-0.0026330823355781297
223,223,223,223,2019-12-23,13.794069290161133,13.959527969360352,13.76767921447754,-0.011852741694589053,0.0019168136671749991
224,224,224,224,2019-12-24,13.86373519897461,14.003069877624512,13.750396728515623,-0.00995029517581325,0.008242560029118717
225,225,225,225,2019-12-26,13.898569107055664,13.794069290161133,13.733110427856444,0.007575706247109126,0.012048157631034728
226,226,226,226,2019-12-27,13.846319198608398,13.85502815246582,13.794069290161133,-0.0006285771318242928,0.003787853123554674
227,227,227,227,2019-12-30,13.74181842803955,13.70698356628418,13.820194244384766,0.0025413951645099075,-0.005671108159500671
228,228,228,228,2019-12-31,13.811483383178713,13.567649841308594,14.281737327575684,0.017971685938395376,-0.03292694254283668
229,229,229,229,2020-01-02,14.081443786621094,13.794069290161133,13.959527969360352,0.020833192179550375,0.008733520039383436
230,230,230,230,2020-01-03,13.733111381530762,13.86373519897461,14.003069877624512,-0.009421978678120557,-0.019278522384946206
231,231,231,231,2020-01-06,13.689570426940918,13.898569107055664,13.794069290161133,-0.01503742424884924,-0.0075756371105625275
232,232,232,232,2020-01-07,13.619900703430176,13.846319198608398,13.85502815246582,-0.01635225159340381,-0.016970550073822754
233,233,233,233,2020-01-08,13.724400520324709,13.74181842803955,13.70698356628418,-0.0012675111235134207,0.00127066279435617
234,234,234,234,2020-01-09,13.646023750305176,13.811483383178713,13.567649841308594,-0.011979859677857196,0.0057765279848218665
235,235,235,235,2020-01-10,13.471858024597168,14.081443786621094,13.794069290161133,-0.04329000429651242,-0.02335868109592487
236,236,236,236,2020-01-13,13.541525840759276,13.733111381530762,13.86373519897461,-0.013950628917868024,-0.02324116506777807
237,237,237,237,2020-01-14,13.532816886901855,13.689570426940918,13.898569107055664,-0.011450581365984536,-0.02631581836493746
238,238,238,238,2020-01-15,13.48927402496338,13.619900703430176,13.846319198608398,-0.00959086863488634,-0.025786287931373275
239,239,239,239,2020-01-16,13.733111381530762,13.724400520324709,13.74181842803955,0.0006346988484600136,-0.0006336167629039657
240,240,240,240,2020-01-17,13.149650573730469,13.646023750305176,13.811483383178713,-0.036374931310199865,-0.047919024415169154
241,241,241,241,2020-01-21,12.97548007965088,13.471858024597168,14.081443786621094,-0.03684554454478295,-0.0785405050596445
