,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PSX,PSX_6m,PSX_12m,PSX_6m_ret,PSX_12m_ret
721,721,721,721,2021-12-14,65.2916259765625,65.60547637939453,63.925411224365234,-0.004783905554119339,0.021372013508088816
722,722,722,722,2021-12-15,65.09774780273438,66.90707397460938,64.48851776123047,-0.027042374810197556,0.009447108766859724
723,723,723,723,2021-12-16,65.50391387939453,66.32549285888672,63.851558685302734,-0.012387076885205683,0.025878071391108204
724,724,724,724,2021-12-17,66.27934265136719,66.74090576171875,63.39001083374024,-0.006915745375099536,0.045580238583727395
725,725,725,725,2021-12-20,64.0915756225586,66.94398498535156,65.8916244506836,-0.042608897026627846,-0.027318325251978637
726,726,726,726,2021-12-21,66.59320831298828,64.2854232788086,64.61774444580078,0.03589904081630957,0.03057153857860917
727,727,727,727,2021-12-22,66.1131820678711,65.2916259765625,65.60547637939453,0.012582870759008324,0.007738769939578116
728,728,728,728,2021-12-23,66.37165832519531,65.09774780273438,66.90707397460938,0.01956919502532206,-0.00800237729148412
729,729,729,729,2021-12-27,67.19322204589844,65.50391387939453,66.32549285888672,0.025789423355896846,0.013082890900756539
730,730,730,730,2021-12-28,68.24556732177734,66.27934265136719,66.74090576171875,0.029665723764832785,0.022544817797807593
731,731,731,731,2021-12-29,67.24860382080078,64.0915756225586,66.94398498535156,0.049258083727481194,0.004550354083580066
732,732,732,732,2021-12-30,66.8793716430664,66.59320831298828,64.2854232788086,0.004297184913109486,0.04035049054600992
733,733,733,733,2021-12-31,66.88859558105469,66.1131820678711,65.2916259765625,0.01172857649458714,0.02445902641581399
734,734,734,734,2022-01-03,69.9164047241211,66.37165832519531,65.09774780273438,0.05340753099098272,0.07402186840608826
735,735,735,735,2022-01-04,72.52879333496094,67.19322204589844,65.50391387939453,0.0794063913978984,0.10724365979871942
736,736,736,736,2022-01-05,72.29802703857422,68.24556732177734,66.27934265136719,0.059380555775726096,0.09080784670520381
737,737,737,737,2022-01-06,74.29194641113281,67.24860382080078,64.0915756225586,0.10473589324026156,0.15915306636624416
738,738,738,738,2022-01-07,75.65814971923828,66.8793716430664,66.59320831298828,0.1312628671666356,0.13612411289218485
739,739,739,739,2022-01-10,77.41206359863281,66.88859558105469,66.1131820678711,0.1573282848318429,0.17090209814984259
740,740,740,740,2022-01-11,79.52598571777344,69.9164047241211,66.37165832519531,0.1374438664512314,0.1981919349992287
741,741,741,741,2022-01-12,79.66445922851562,72.52879333496094,67.19322204589844,0.09838390472870451,0.18560260697274367
742,742,742,742,2022-01-13,80.1075439453125,72.29802703857422,68.24556732177734,0.10801839589027185,0.17381314404796466
743,743,743,743,2022-01-14,81.76913452148438,74.29194641113281,67.24860382080078,0.10064601173554788,0.21592315491600167
744,744,744,744,2022-01-18,81.8429946899414,75.65814971923828,66.8793716430664,0.08174724062978833,0.22374048498445065
745,745,745,745,2022-01-19,80.53217315673828,77.41206359863281,66.88859558105469,0.04030521101055595,0.20397464556047518
746,746,746,746,2022-01-20,78.92595672607422,79.52598571777344,69.9164047241211,-0.007545068272761024,0.12886177482242367
747,747,747,747,2022-01-21,77.02436065673828,79.66445922851562,72.52879333496094,-0.03314023088017559,0.061983208530926426
748,748,748,748,2022-01-24,76.46125793457031,80.1075439453125,72.29802703857422,-0.045517386143200445,0.05758429471076476
749,749,749,749,2022-01-25,79.3505859375,81.76913452148438,74.29194641113281,-0.029577769144039534,0.06809135809112599
750,750,750,750,2022-01-26,78.51055145263672,81.8429946899414,75.65814971923828,-0.04071751345279462,0.037701182806921585
751,751,751,751,2022-01-27,79.22135162353516,80.53217315673828,77.41206359863281,-0.01627699193776755,0.023372171478119652
752,752,752,752,2022-01-28,77.77208709716797,78.92595672607422,79.52598571777344,-0.01461964703083607,-0.02205440906862577
753,753,753,753,2022-01-31,78.27055358886719,77.02436065673828,79.66445922851562,0.016179205143715514,-0.017497208330380487
754,754,754,754,2022-02-01,80.91988372802734,76.46125793457031,80.1075439453125,0.05831222129869196,0.010140615261771124
755,755,755,755,2022-02-02,80.95680236816406,79.3505859375,81.76913452148438,0.020242023567780487,-0.009934459476355073
756,756,756,756,2022-02-03,80.51371002197266,78.51055145263672,81.8429946899414,0.02551451406559524,-0.01624188695690676
757,757,757,757,2022-02-04,82.0091552734375,79.22135162353516,80.53217315673828,0.035190054104986324,0.018340273940262275
758,758,758,758,2022-02-07,83.34767150878906,77.77208709716797,78.92595672607422,0.07169133065253863,0.0560235816723913
759,759,759,759,2022-02-08,81.9906997680664,78.27055358886719,77.02436065673828,0.047529319886250976,0.06447751164674753
760,760,760,760,2022-02-09,82.5722427368164,80.91988372802734,76.46125793457031,0.020419690843138882,0.0799226296731268
761,761,761,761,2022-02-10,82.58147430419922,80.95680236816406,79.3505859375,0.02006838077233697,0.04071662897667827
762,762,762,762,2022-02-11,86.0339126586914,80.51371002197266,78.51055145263672,0.06856226890069106,0.09582611594052204
763,763,763,763,2022-02-14,83.55996704101562,82.0091552734375,79.22135162353516,0.018910227308248206,0.05476573333534929
764,764,764,764,2022-02-15,81.6214370727539,83.34767150878906,77.77208709716797,-0.020711249694037592,0.049495263908458265
765,765,765,765,2022-02-16,81.51066589355469,81.9906997680664,78.27055358886719,-0.005854735669650668,0.041396312612107966
766,766,766,766,2022-02-17,80.34754180908203,82.5722427368164,80.91988372802734,-0.02694247914308434,-0.0070729453945950205
767,767,767,767,2022-02-18,79.36793518066406,82.58147430419922,80.95680236816406,-0.03891355961626064,-0.019626110975509814
768,768,768,768,2022-02-22,78.46295166015625,86.0339126586914,80.51371002197266,-0.08799972899721786,-0.025470921179222006
769,769,769,769,2022-02-23,78.35099792480469,83.55996704101562,82.0091552734375,-0.06233809443287719,-0.04460669466031775
770,770,770,770,2022-02-24,77.88451385498047,81.6214370727539,83.34767150878906,-0.04578359989474945,-0.06554661401947504
771,771,771,771,2022-02-25,79.01341247558594,81.51066589355469,81.9906997680664,-0.030637136754960714,-0.03631250008723619
772,772,772,772,2022-02-28,78.59356689453125,80.34754180908203,82.5722427368164,-0.021829851605398076,-0.04818418042690742
773,773,773,773,2022-03-01,76.66230773925781,79.36793518066406,82.58147430419922,-0.03408967910337435,-0.07167668795954663
774,774,774,774,2022-03-02,78.65887451171875,78.46295166015625,86.0339126586914,0.002497010976735714,-0.0857224543097379
775,775,775,775,2022-03-03,77.43668365478516,78.35099792480469,83.55996704101562,-0.011669465536316759,-0.0732801077246098
776,776,776,776,2022-03-04,78.64954376220703,77.88451385498047,81.6214370727539,0.009822619020913859,-0.0364106957330077
777,777,777,777,2022-03-07,77.06349182128906,79.01341247558594,81.51066589355469,-0.024678350082644185,-0.05455941285123611
778,778,778,778,2022-03-08,78.65887451171875,78.59356689453125,80.34754180908203,0.0008309537251967036,-0.021017037476713463
779,779,779,779,2022-03-09,74.03133392333984,76.66230773925781,79.36793518066406,-0.034319000999374794,-0.0672387563715321
780,780,780,780,2022-03-10,75.76665496826172,78.65887451171875,78.46295166015625,-0.03676914475843596,-0.03436394673976717
781,781,781,781,2022-03-11,75.35614013671875,77.43668365478516,78.35099792480469,-0.026867673302507722,-0.03822360745117981
782,782,782,782,2022-03-14,73.02371978759766,78.64954376220703,77.88451385498047,-0.0715302811115952,-0.062410276790499375
783,783,783,783,2022-03-15,70.29011535644531,77.06349182128906,79.01341247558594,-0.08789345388801317,-0.1104027385456362
784,784,784,784,2022-03-16,71.37236022949219,78.65887451171875,78.59356689453125,-0.09263435724777636,-0.09188037838681595
785,785,785,785,2022-03-17,72.35198974609375,74.03133392333984,76.66230773925781,-0.02268423501574446,-0.05622473573094389
786,786,786,786,2022-03-18,73.48088073730469,75.76665496826172,78.65887451171875,-0.030168604274723898,-0.06582847525542257
787,787,787,787,2022-03-21,75.22553253173828,75.35614013671875,77.43668365478516,-0.0017332045503326565,-0.028554310679215655
788,788,788,788,2022-03-22,74.44183349609375,73.02371978759766,78.64954376220703,0.019419905102354695,-0.05349948728037235
789,789,789,789,2022-03-23,74.88965606689453,70.29011535644531,77.06349182128906,0.065436522434551,-0.028208373420655186
790,790,790,790,2022-03-24,75.68269348144531,71.37236022949219,78.65887451171875,0.06039219157238995,-0.03783655752447923
791,791,791,791,2022-03-25,78.22970581054688,72.35198974609375,74.03133392333984,0.08123779435893752,0.05671074212379423
792,792,792,792,2022-03-28,76.7742691040039,73.48088073730469,75.76665496826172,0.044819663749991356,0.01329891277586781
793,793,793,793,2022-03-29,77.87518310546875,75.22553253173828,75.35614013671875,0.035222755952077245,0.03342850316085322
794,794,794,794,2022-03-30,81.5790786743164,74.44183349609375,73.02371978759766,0.09587680532609633,0.11715862888940087
795,795,795,795,2022-03-31,80.59944915771484,74.88965606689453,70.29011535644531,0.07624274687174548,0.14666832952244135
796,796,796,796,2022-04-01,80.19827270507812,75.68269348144531,71.37236022949219,0.05966462101061287,0.12366008980516985
797,797,797,797,2022-04-04,80.86068725585938,78.22970581054688,72.35198974609375,0.033631488423132794,0.1176014307225739
798,798,798,798,2022-04-05,80.1516342163086,76.7742691040039,73.48088073730469,0.04399084682563981,0.09078216553843377
799,799,799,799,2022-04-06,79.93704986572266,77.87518310546875,75.22553253173828,0.026476557460692662,0.06263189073465902
800,800,800,800,2022-04-07,77.51131439208984,81.5790786743164,74.44183349609375,-0.04986283675090364,0.041233279083019436
801,801,801,801,2022-04-08,78.6029052734375,80.59944915771484,74.88965606689453,-0.024771185226967973,0.04958293843980455
802,802,802,802,2022-04-11,76.96086883544922,80.19827270507812,75.68269348144531,-0.04036750119961019,0.016888608150782414
803,803,803,803,2022-04-12,76.47572326660156,80.86068725585938,78.22970581054688,-0.05422862627153924,-0.022420927265059953
804,804,804,804,2022-04-13,77.56729888916016,80.1516342163086,76.7742691040039,-0.032243077167634304,0.010329369389136867
805,805,805,805,2022-04-14,77.2967300415039,79.93704986572266,77.87518310546875,-0.03302998833024151,-0.007427951253500487
806,806,806,806,2022-04-18,81.31784057617188,77.51131439208984,81.5790786743164,0.049109297319185785,-0.003202268306895961
807,807,807,807,2022-04-19,83.54766082763672,78.6029052734375,80.59944915771484,0.06290805075204031,0.03657855854762593
808,808,808,808,2022-04-20,82.91322326660156,76.96086883544922,80.19827270507812,0.07734260957837069,0.03385298049382457
809,809,809,809,2022-04-21,80.1889419555664,76.47572326660156,80.86068725585938,0.04855421472798915,-0.00830743990794236
810,810,810,810,2022-04-22,78.01512145996094,77.56729888916016,80.1516342163086,0.005773342339027376,-0.026655885151159353
811,811,811,811,2022-04-25,75.58938598632812,77.2967300415039,79.93704986572266,-0.022088179593871993,-0.05438859560989162
812,812,812,812,2022-04-26,76.39175415039062,81.31784057617188,77.51131439208984,-0.06057817559932488,-0.014443829916700124
813,813,813,813,2022-04-27,77.44601440429688,83.54766082763672,78.6029052734375,-0.07303192408854953,-0.014718169323590824
814,814,814,814,2022-04-28,81.36448669433594,82.91322326660156,76.96086883544922,-0.018679005727298414,0.05721892080379365
815,815,815,815,2022-04-29,80.94466400146484,80.1889419555664,76.47572326660156,0.009424267579402512,0.058436070219096026
816,816,816,816,2022-05-02,83.20245361328125,78.01512145996094,77.56729888916016,0.06649136803539513,0.0726485878046812
817,817,817,817,2022-05-03,84.70453643798828,75.58938598632812,77.2967300415039,0.1205877033226439,0.0958359608809689
818,818,818,818,2022-05-04,89.72392272949219,76.39175415039062,81.31784057617188,0.17452366066702485,0.10337316010557585
819,819,819,819,2022-05-05,88.18451690673828,77.44601440429688,83.54766082763672,0.1386579100944103,0.05549953204156899
820,820,820,820,2022-05-06,89.90119171142578,81.36448669433594,82.91322326660156,0.10491930034733588,0.08428050640794549
821,821,821,821,2022-05-09,83.48234558105469,80.94466400146484,80.1889419555664,0.03135081985816779,0.041070545952747395
822,822,822,822,2022-05-10,83.5663070678711,83.20245361328125,78.01512145996094,0.0043731096715129425,0.0711552517515357
823,823,823,823,2022-05-11,85.08704376220703,84.70453643798828,75.58938598632812,0.004515783218987046,0.12564803446871164
824,824,824,824,2022-05-12,85.07772827148438,89.72392272949219,76.39175415039062,-0.05178322922879308,0.11370303271206317
825,825,825,825,2022-05-13,88.25914764404297,88.18451690673828,77.44601440429688,0.000846302048506109,0.1396215586162708
826,826,826,826,2022-05-16,90.57293701171876,89.90119171142578,81.36448669433594,0.007472039997525437,0.11317530155356903
827,827,827,827,2022-05-17,91.17003631591795,83.48234558105469,80.94466400146484,0.09208762261476156,0.12632546494069152
828,828,828,828,2022-05-18,89.11747741699219,83.5663070678711,83.20245361328125,0.06642833151179617,0.07109193956230575
829,829,829,829,2022-05-19,88.94022369384766,85.08704376220703,84.70453643798828,0.04528515460484339,0.05000543576506433
830,830,830,830,2022-05-20,88.40296173095703,85.07772827148438,89.72392272949219,0.039084652670341447,-0.014722506087007647
831,831,831,831,2022-05-23,89.61886596679688,88.25914764404297,88.18451690673828,0.015405976140147715,0.016265316297820354
832,832,832,832,2022-05-24,91.21179962158205,90.57293701171876,89.90119171142578,0.007053570646391005,0.014578315205911796
833,833,833,833,2022-05-25,93.38912963867188,91.17003631591795,83.48234558105469,0.024340160566180158,0.1186692107015428
834,834,834,834,2022-05-26,93.01209259033205,89.11747741699219,83.5663070678711,0.043702035630075686,0.1130334204524468
835,835,835,835,2022-05-27,95.88690948486328,88.94022369384766,85.08704376220703,0.07810510815587435,0.12692726465898452
836,836,836,836,2022-05-31,95.01974487304688,88.40296173095703,85.07772827148438,0.07484798034512874,0.11685804033033609
837,837,837,837,2022-06-01,97.25362396240234,89.61886596679688,88.25914764404297,0.08519141492410864,0.10190984796992275
838,838,838,838,2022-06-02,97.08396911621094,91.21179962158205,90.57293701171876,0.06437949387021469,0.07188716982479826
839,839,839,839,2022-06-03,98.4601058959961,93.38912963867188,91.17003631591795,0.054299427320332994,0.07996124466614174
840,840,840,840,2022-06-06,99.93049621582033,93.01209259033205,89.11747741699219,0.07438176513198247,0.12133443531208399
841,841,841,841,2022-06-07,103.60649871826172,95.88690948486328,88.94022369384766,0.08050722747109762,0.16490036133593167
842,842,842,842,2022-06-08,103.91753387451172,95.01974487304688,88.40296173095703,0.09364147434149528,0.17549832991762515
843,843,843,843,2022-06-09,102.05125427246094,97.25362396240234,89.61886596679688,0.049331121192083494,0.13872512413033844
844,844,844,844,2022-06-10,100.20384216308594,97.08396911621094,91.21179962158205,0.03213582093188294,0.09858420268879597
845,845,845,845,2022-06-13,95.61356353759766,98.4601058959961,93.38912963867188,-0.02891061646231885,0.023818980940632395
846,846,846,846,2022-06-14,98.14906311035156,99.93049621582033,93.01209259033205,-0.017826721300586712,0.055229060834542265
847,847,847,847,2022-06-15,96.49958038330078,103.60649871826172,95.88690948486328,-0.06859529491761762,0.006389515542100321
848,848,848,848,2022-06-16,90.95731353759766,103.91753387451172,95.01974487304688,-0.12471639629713027,-0.04275354917945651
849,849,849,849,2022-06-17,85.31135559082031,102.05125427246094,97.25362396240234,-0.16403422771216225,-0.12279509888699713
850,850,850,850,2022-06-21,90.46717834472656,100.20384216308594,97.08396911621094,-0.09716856767340865,-0.068155338432486
851,851,851,851,2022-06-22,85.31135559082031,95.61356353759766,98.4601058959961,-0.10774839432405692,-0.1335439382836422
852,852,852,852,2022-06-23,79.54286193847656,98.14906311035156,99.93049621582033,-0.18957084848538552,-0.20401814310330757
853,853,853,853,2022-06-24,79.36378479003906,96.49958038330078,103.60649871826172,-0.17757378348379904,-0.2339883523537084
854,854,854,854,2022-06-27,82.19146728515625,90.95731353759766,103.91753387451172,-0.0963731877241295,-0.20907026734863954
855,855,855,855,2022-06-28,83.7467041015625,85.31135559082031,102.05125427246094,-0.018340483261834017,-0.17936624396627343
856,856,856,856,2022-06-29,79.72196197509766,90.46717834472656,100.20384216308594,-0.11877474865728754,-0.20440214412789848
857,857,857,857,2022-06-30,77.28072357177734,85.31135559082031,95.61356353759766,-0.09413321313941336,-0.19173890489513423
858,858,858,858,2022-07-01,79.52403259277344,79.54286193847656,98.14906311035156,-0.00023671948989822944,-0.18976269286073078
859,859,859,859,2022-07-05,75.77262115478516,79.36378479003906,96.49958038330078,-0.04524939989636978,-0.21478807624019902
860,860,860,860,2022-07-06,74.96202087402344,82.19146728515625,90.95731353759766,-0.0879586002042142,-0.17585493723891132
861,861,861,861,2022-07-07,77.79912567138672,83.7467041015625,85.31135559082031,-0.07101865672185681,-0.08805662349880561
862,862,862,862,2022-07-08,77.29956817626953,79.72196197509766,90.46717834472656,-0.030385526632984772,-0.14555124200162017
863,863,863,863,2022-07-11,77.06392669677734,77.28072357177734,85.31135559082031,-0.0028053163192583996,-0.0966744560196674
864,864,864,864,2022-07-12,75.88573455810547,79.52403259277344,79.54286193847656,-0.045750924796519876,-0.045976814150837875
865,865,865,865,2022-07-13,75.07511901855469,75.77262115478516,79.36378479003906,-0.009205200052478602,-0.054038070170547625
866,866,866,866,2022-07-14,74.03831481933594,74.96202087402344,82.19146728515625,-0.012322320608722959,-0.09919706674092643
867,867,867,867,2022-07-15,76.95082092285156,77.79912567138672,83.7467041015625,-0.010903782545298557,-0.08114806727760104
868,868,868,868,2022-07-18,77.99706268310547,77.29956817626953,79.72196197509766,0.009023265243156553,-0.021636438056190643
869,869,869,869,2022-07-19,80.50428771972656,77.06392669677734,77.28072357177734,0.04464294995615736,0.0417123960408472
870,870,870,870,2022-07-20,81.86156463623047,75.88573455810547,79.52403259277344,0.07874773978170202,0.029394033064533698
871,871,871,871,2022-07-21,80.31578063964844,75.07511901855469,75.77262115478516,0.06980557193387238,0.05995779762696474
872,872,872,872,2022-07-22,79.67483520507812,74.03831481933594,74.96202087402344,0.07612977685264855,0.06286936072567673
873,873,873,873,2022-07-25,82.22917938232422,76.95082092285156,77.79912567138672,0.06859392006700715,0.056942204333368274
874,874,874,874,2022-07-26,81.01325988769531,77.99706268310547,77.29956817626953,0.038670651186498706,0.04804285197243652
875,875,875,875,2022-07-27,83.26599884033203,80.50428771972656,77.06392669677734,0.03430514322690836,0.08047957597538358
876,876,876,876,2022-07-28,82.95494842529297,81.86156463623047,75.88573455810547,0.013356497569050774,0.09315603134571515
877,877,877,877,2022-07-29,83.8880844116211,80.31578063964844,75.07511901855469,0.04447823010026464,0.11738863032489233
878,878,878,878,2022-08-01,82.46481323242188,79.67483520507812,74.03831481933594,0.03501705425762758,0.1138126716369463
879,879,879,879,2022-08-02,82.51195526123047,82.22917938232422,76.95082092285156,0.003438875117450557,0.07226868110938445
880,880,880,880,2022-08-03,80.59854125976562,81.01325988769531,77.99706268310547,-0.005119145044954254,0.033353545469137824
881,881,881,881,2022-08-04,77.9028091430664,83.26599884033203,80.50428771972656,-0.06441032080273112,-0.032314782856251445
882,882,882,882,2022-08-05,78.9490737915039,82.95494842529297,81.86156463623047,-0.048289761006802934,-0.03557824551324962
883,883,883,883,2022-08-08,78.98676300048828,83.8880844116211,80.31578063964844,-0.05842690824936547,-0.016547403618263234
884,884,884,884,2022-08-09,80.61740112304688,82.46481323242188,79.67483520507812,-0.022402428829471632,0.0118301583623317
885,885,885,885,2022-08-10,80.7116470336914,82.51195526123047,82.22917938232422,-0.02181875610436501,-0.018454912964375514
886,886,886,886,2022-08-11,83.25657653808594,80.59854125976562,81.01325988769531,0.03297870205558162,0.027690734251410554
887,887,887,887,2022-08-12,84.83065032958984,77.9028091430664,83.26599884033203,0.08892928589777349,0.01879100126160904
888,888,888,888,2022-08-15,84.03890991210938,78.9490737915039,82.95494842529297,0.06446986489096984,0.013066869516441093
889,889,889,889,2022-08-16,84.22740173339844,78.98676300048828,83.8880844116211,0.06634831627266147,0.004044881035933479
890,890,890,890,2022-08-17,85.6377182006836,80.61740112304688,82.46481323242188,0.06227336787964899,0.038475864358281875
891,891,891,891,2022-08-18,84.51327514648438,80.7116470336914,82.51195526123047,0.047101357146212885,0.02425490801809005
892,892,892,892,2022-08-19,84.2750473022461,83.25657653808594,80.59854125976562,0.01223291668369586,0.04561504445385989
893,893,893,893,2022-08-22,84.07494354248047,84.83065032958984,77.9028091430664,-0.008908416759428994,0.07922864999744883
894,894,894,894,2022-08-23,87.10518646240234,84.03890991210938,78.9490737915039,0.03648639128589104,0.10330852889342146
895,895,895,895,2022-08-24,88.01998138427734,84.22740173339844,78.98676300048828,0.04502785996988723,0.11436369893691212
896,896,896,896,2022-08-25,89.39215850830078,85.6377182006836,80.61740112304688,0.04384096618290356,0.10884445867785963
897,897,897,897,2022-08-26,87.83892059326172,84.51327514648438,80.7116470336914,0.03935056878357979,0.08830539112397462
898,898,898,898,2022-08-29,88.81088256835938,84.2750473022461,83.25657653808594,0.05382180623222732,0.06671312058732815
899,899,899,899,2022-08-30,85.9045181274414,84.07494354248047,84.83065032958984,0.0217612347730749,0.012658959865087693
900,900,900,900,2022-08-31,85.24701690673828,87.10518646240234,84.03890991210938,-0.021332478938738242,0.014375567173495973
901,901,901,901,2022-09-01,82.2644271850586,88.01998138427734,84.22740173339844,-0.0653891776469614,-0.023305652411707567
902,902,902,902,2022-09-02,84.29411315917969,89.39215850830078,85.6377182006836,-0.05703011801250668,-0.01568940730479651
903,903,903,903,2022-09-06,82.6741714477539,87.83892059326172,84.51327514648438,-0.058797957791662636,-0.02176112209049763
904,904,904,904,2022-09-07,82.25489807128906,88.81088256835938,84.2750473022461,-0.07381960754667705,-0.023970905927966024
905,905,905,905,2022-09-08,81.88325500488281,85.9045181274414,84.07494354248047,-0.04681084546208558,-0.026068272487037247
906,906,906,906,2022-09-09,83.88436889648438,85.24701690673828,87.10518646240234,-0.015984700224110693,-0.03697618588197604
907,907,907,907,2022-09-12,85.3423080444336,82.2644271850586,88.01998138427734,0.03741448113959556,-0.030421198661171878
908,908,908,908,2022-09-13,82.10242462158203,84.29411315917969,89.39215850830078,-0.026000493456273865,-0.08154780025858577
909,909,909,909,2022-09-14,81.94996643066406,82.6741714477539,87.83892059326172,-0.008759749319622867,-0.06704265174052482
910,910,910,910,2022-09-15,78.01445770263672,82.25489807128906,88.81088256835938,-0.051552436001771174,-0.12156646295472229
911,911,911,911,2022-09-16,76.92814636230469,81.88325500488281,85.9045181274414,-0.06051430957749104,-0.1044924290457
912,912,912,912,2022-09-19,78.0716323852539,83.88436889648438,85.24701690673828,-0.06929463245296086,-0.08417167875017106
913,913,913,913,2022-09-20,79.30088806152344,85.3423080444336,82.2644271850586,-0.07079044522401112,-0.03602455186211295
914,914,914,914,2022-09-21,77.44271850585938,82.10242462158203,84.29411315917969,-0.05675479301859465,-0.08127963385037629
915,915,915,915,2022-09-22,78.39561462402344,81.94996643066406,82.6741714477539,-0.04337221796970325,-0.05175203753247548
916,916,916,916,2022-09-23,72.41136932373047,78.01445770263672,82.25489807128906,-0.07182115397460331,-0.11967103453252548
917,917,917,917,2022-09-26,70.66755676269531,76.92814636230469,81.88325500488281,-0.08138230148071146,-0.13697181727227004
918,918,918,918,2022-09-27,72.63053894042969,78.0716323852539,83.88436889648438,-0.06969360417589943,-0.13415884394316924
919,919,919,919,2022-09-28,77.56659698486328,79.30088806152344,85.3423080444336,-0.02186975605260122,-0.09111203150870817
920,920,920,920,2022-09-29,76.83285522460938,77.44271850585938,82.10242462158203,-0.007875024185829083,-0.06418287183674065
921,921,921,921,2022-09-30,76.91861724853516,78.39561462402344,81.94996643066406,-0.018840306088188652,-0.06139537819561902
922,922,922,922,2022-10-03,80.59683227539062,72.41136932373047,78.01445770263672,0.11304112915011033,0.033101230833354034
923,923,923,923,2022-10-04,86.10462951660156,70.66755676269531,76.92814636230469,0.2184463912590695,0.11928641970753917
924,924,924,924,2022-10-05,88.2486801147461,72.63053894042969,78.0716323852539,0.2150354575659439,0.1303552573266602
925,925,925,925,2022-10-06,88.9633560180664,77.56659698486328,79.30088806152344,0.14692869709660128,0.12184564628137085
926,926,926,926,2022-10-07,88.14385223388672,76.83285522460938,77.44271850585938,0.14721562769223318,0.1381812768777957
927,927,927,927,2022-10-10,86.81932067871094,76.91861724853516,78.39561462402344,0.12871660703656662,0.10745124067317602
928,928,928,928,2022-10-11,86.08557891845703,80.59683227539062,72.41136932373047,0.06810127008853106,0.1888406437060055
929,929,929,929,2022-10-12,88.5631332397461,86.10462951660156,70.66755676269531,0.02855251496866984,0.25323610008401576
930,930,930,930,2022-10-13,92.3366470336914,88.2486801147461,72.63053894042969,0.04632326413981369,0.27131986600601055
931,931,931,931,2022-10-14,89.66850280761719,88.9633560180664,77.56659698486328,0.00792626111595407,0.1560195534311699
932,932,932,932,2022-10-17,90.9644546508789,88.14385223388672,76.83285522460938,0.03199999030570866,0.18392651665694193
933,933,933,933,2022-10-18,91.58384704589844,86.81932067871094,76.91861724853516,0.05487864141231191,0.190659040970248
934,934,934,934,2022-10-19,93.33719635009766,86.08557891845703,80.59683227539062,0.08423730806886476,0.1580752458257242
935,935,935,935,2022-10-20,93.1370849609375,88.5631332397461,86.10462951660156,0.05164622742975267,0.08167337208018566
936,936,936,936,2022-10-21,95.7099380493164,92.3366470336914,88.2486801147461,0.03653252661853923,0.08454809663859852
937,937,937,937,2022-10-24,95.67182159423828,89.66850280761719,88.9633560180664,0.06695013966611163,0.07540706507080897
938,938,938,938,2022-10-25,95.5002899169922,90.9644546508789,88.14385223388672,0.04986382080255192,0.0834594528905479
939,939,939,939,2022-10-26,97.44422149658205,91.58384704589844,86.81932067871094,0.0639891710133842,0.12237945119601079
940,940,940,940,2022-10-27,98.68299102783205,93.33719635009766,86.08557891845703,0.057274001006875075,0.14633591674289237
941,941,941,941,2022-10-28,99.29286193847656,93.1370849609375,88.5631332397461,0.06609372603964192,0.12115344507611758
942,942,942,942,2022-10-31,99.37862396240234,95.7099380493164,92.3366470336914,0.038331295452260994,0.076264161142233
943,943,943,943,2022-11-01,102.32310485839844,95.67182159423828,89.66850280761719,0.06952186289887385,0.14112650099591328
944,944,944,944,2022-11-02,98.37806701660156,95.5002899169922,90.9644546508789,0.030133700139661324,0.08150010236609528
945,945,945,945,2022-11-03,98.26372528076172,97.44422149658205,91.58384704589844,0.008409978258263617,0.07293729680863459
946,946,946,946,2022-11-04,98.60677337646484,98.68299102783205,93.33719635009766,-0.0007723484115484958,0.056457417111625885
947,947,947,947,2022-11-07,100.46493530273438,99.29286193847656,93.1370849609375,0.011804205673757728,0.0786781156493166
948,948,948,948,2022-11-08,100.1600112915039,99.37862396240234,95.7099380493164,0.00786273041370733,0.04649541450851746
949,949,949,949,2022-11-09,99.18804168701172,102.32310485839844,95.67182159423828,-0.03063885889433504,0.03675293345710884
950,950,950,950,2022-11-10,101.23678588867188,98.37806701660156,95.5002899169922,0.02905849808563432,0.060067838293117015
951,951,951,951,2022-11-11,106.0584945678711,98.26372528076172,97.44422149658205,0.07932499266476967,0.08840209238668106
952,952,952,952,2022-11-14,105.06747436523438,98.60677337646484,98.68299102783205,0.06551984987992276,0.06469689731639461
953,953,953,953,2022-11-15,105.87744903564452,100.46493530273438,99.29286193847656,0.05387465503860067,0.06631480822103675
954,954,954,954,2022-11-16,103.51265716552734,100.1600112915039,99.37862396240234,0.03347289832332345,0.041598817112712405
955,955,955,955,2022-11-17,105.48332977294922,99.18804168701172,102.32310485839844,0.06346821631787325,0.030884763699499773
956,956,956,956,2022-11-18,104.77196502685548,101.23678588867188,98.37806701660156,0.03491990690094782,0.06499312503441379
957,957,957,957,2022-11-21,104.8104019165039,106.0584945678711,98.26372528076172,-0.011767964993775082,0.0666235339341843
958,958,958,958,2022-11-22,107.9442367553711,105.06747436523438,98.60677337646484,0.0273801422135318,0.09469393490097588
959,959,959,959,2022-11-23,106.4253921508789,105.87744903564452,100.46493530273438,0.005175258000879035,0.05932872827901292
960,960,960,960,2022-11-25,106.49267578125,103.51265716552734,100.1600112915039,0.028788929753366332,0.06322547699516146
961,961,961,961,2022-11-28,103.64723205566406,105.48332977294922,99.18804168701172,-0.017406520264740655,0.04495693525962885
