,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LUV,LUV_6m,LUV_12m,LUV_6m_ret,LUV_12m_ret
962,962,962,962,2022-11-29,38.18070602416992,37.07176208496094,37.76241683959961,0.029913440226216226,0.011076864766019767
963,963,963,963,2022-11-30,38.82271957397461,36.72156524658203,37.31494903564453,0.05721853938642085,0.040406608538840594
964,964,964,964,2022-12-01,38.98809051513672,37.130126953125,36.72156524658203,0.050039246145247684,0.06172191335895327
965,965,965,965,2022-12-02,38.667083740234375,37.577598571777344,37.58732223510742,0.028992942866638893,0.028726747236025085
966,966,966,966,2022-12-05,38.42388916015625,38.15152740478516,36.95503234863281,0.007138947609655277,0.03974713910858685
967,967,967,967,2022-12-06,38.5989875793457,37.519229888916016,36.60483932495117,0.028778780737945597,0.05447772183049171
968,968,968,968,2022-12-07,36.77993392944336,38.18070602416992,37.07176208496094,-0.036687956839766556,-0.007871979617498859
969,969,969,969,2022-12-08,36.46865081787109,38.82271957397461,36.72156524658203,-0.060636369165688486,-0.006887354256624012
970,970,970,970,2022-12-09,36.97447967529297,38.98809051513672,37.130126953125,-0.051646818637142156,-0.004191940362297419
971,971,971,971,2022-12-12,37.87914657592773,38.667083740234375,37.577598571777344,-0.020377465484596957,0.008024674689480094
972,972,972,972,2022-12-13,36.741024017333984,38.42388916015625,38.15152740478516,-0.043797366159574413,-0.03697108565237328
973,973,973,973,2022-12-14,37.1009407043457,38.5989875793457,37.519229888916016,-0.03881052247602479,-0.011148661254741898
974,974,974,974,2022-12-15,36.27409744262695,36.77993392944336,38.18070602416992,-0.01375305588603759,-0.04993644120504237
975,975,975,975,2022-12-16,36.26436996459961,36.46865081787109,38.82271957397461,-0.005601546772094235,-0.06589825847981112
976,976,976,976,2022-12-19,35.359703063964844,36.97447967529297,38.98809051513672,-0.04367273388318016,-0.09306399475406957
977,977,977,977,2022-12-20,35.398616790771484,37.87914657592773,38.667083740234375,-0.06548536620760681,-0.08452840590256205
978,978,978,978,2022-12-21,35.60289764404297,36.741024017333984,38.42388916015625,-0.030976991080979732,-0.07341764661965855
979,979,979,979,2022-12-22,34.493953704833984,37.1009407043457,38.5989875793457,-0.070267409667226,-0.10635081726102891
980,980,980,980,2022-12-23,35.106788635253906,36.27409744262695,36.77993392944336,-0.03218023023782535,-0.04549070961897661
981,981,981,981,2022-12-27,33.015357971191406,36.26436996459961,36.46865081787109,-0.08959240148332392,-0.09469209222808506
982,982,982,982,2022-12-28,31.313037872314453,35.359703063964844,36.97447967529297,-0.11444284993938081,-0.15311755169232566
983,983,983,983,2022-12-29,32.47062301635742,35.398616790771484,37.87914657592773,-0.08271492052134077,-0.14278366986777447
984,984,984,984,2022-12-30,32.752716064453125,35.60289764404297,36.741024017333984,-0.08005476430839698,-0.1085518996694056
985,985,985,985,2023-01-03,31.711864471435547,34.493953704833984,37.1009407043457,-0.08065440271662905,-0.14525443642670022
986,986,986,986,2023-01-04,32.70408630371094,35.106788635253906,36.27409744262695,-0.06843982104162605,-0.09841764208089632
987,987,987,987,2023-01-05,32.61653137207031,33.015357971191406,36.26436996459961,-0.012080032555427778,-0.1005901549121142
988,988,988,988,2023-01-06,34.12430953979492,31.313037872314453,35.359703063964844,0.0897795889030002,-0.03493789305682582
989,989,989,989,2023-01-09,34.81853103637695,32.47062301635742,35.398616790771484,0.07230868403223267,-0.01638724354183696
990,990,990,990,2023-01-10,35.40519332885742,32.752716064453125,35.60289764404297,0.08098495584868637,-0.005553040012703181
991,991,991,991,2023-01-11,35.17052459716797,31.711864471435547,34.493953704833984,0.10906517744637223,0.019614187985622866
992,992,992,992,2023-01-12,36.14830017089844,32.70408630371094,35.106788635253906,0.10531448074110195,0.029666955484463076
993,993,993,993,2023-01-13,36.16785430908203,32.61653137207031,33.015357971191406,0.10888107311290418,0.09548575364960254
994,994,994,994,2023-01-17,36.21674346923828,34.12430953979492,31.313037872314453,0.061317985848276635,0.15660267831309516
995,995,995,995,2023-01-18,35.49319076538086,34.81853103637695,32.47062301635742,0.019376455838962636,0.09308622589411941
996,996,996,996,2023-01-19,35.639854431152344,35.40519332885742,32.752716064453125,0.00662787236085105,0.08814958616005164
997,997,997,997,2023-01-20,36.23629760742188,35.17052459716797,31.711864471435547,0.03030301715601169,0.14267319854566463
998,998,998,998,2023-01-23,35.8745231628418,36.14830017089844,32.70408630371094,-0.007573717346660902,0.09694314128479742
999,999,999,999,2023-01-24,35.864742279052734,36.16785430908203,32.61653137207031,-0.008380702582989064,0.09958787063923902
1000,1000,1000,1000,2023-01-25,36.05052185058594,36.21674346923828,34.12430953979492,-0.004589634592451097,0.05644692410683683
1001,1001,1001,1001,2023-01-26,34.90652847290039,35.49319076538086,34.81853103637695,-0.016528868772561434,0.0025273161705616776
1002,1002,1002,1002,2023-01-27,35.43452453613281,35.639854431152344,35.40519332885742,-0.005761243930335946,0.0008284436411052365
1003,1003,1003,1003,2023-01-30,34.681640625,36.23629760742188,35.17052459716797,-0.042903306492975135,-0.013900388969669608
1004,1004,1004,1004,2023-01-31,34.974971771240234,35.8745231628418,36.14830017089844,-0.025074936536948922,-0.032458743401793555
1005,1005,1005,1005,2023-02-01,34.83808135986328,35.864742279052734,36.16785430908203,-0.02862591096295397,-0.0367667082999954
1006,1006,1006,1006,2023-02-02,36.00163650512695,36.05052185058594,36.21674346923828,-0.0013560232404289385,-0.005939434181707615
1007,1007,1007,1007,2023-02-03,35.542076110839844,34.90652847290039,35.49319076538086,0.01820712817182213,0.0013773161669834444
1008,1008,1008,1008,2023-02-06,35.21941375732422,35.43452453613281,35.639854431152344,-0.0060706551484625,-0.011796924553671095
1009,1009,1009,1009,2023-02-07,35.3856315612793,34.681640625,36.23629760742188,0.020298663027256802,-0.023475523226974326
1010,1010,1010,1010,2023-02-08,34.515419006347656,34.974971771240234,35.8745231628418,-0.013139474933628548,-0.03788493997048792
1011,1011,1011,1011,2023-02-09,34.07542037963867,34.83808135986328,35.864742279052734,-0.02189158961845894,-0.04989083388615734
1012,1012,1012,1012,2023-02-10,33.801639556884766,36.00163650512695,36.05052185058594,-0.06110824845223051,-0.06238140748757626
1013,1013,1013,1013,2023-02-13,34.29052734375,35.542076110839844,34.90652847290039,-0.03521315871326203,-0.01764716103546715
1014,1014,1014,1014,2023-02-14,34.72074890136719,35.21941375732422,35.43452453613281,-0.014158806259327084,-0.020143508177675185
1015,1015,1015,1015,2023-02-15,34.926082611083984,35.3856315612793,34.681640625,-0.012986879982613386,0.007048166744100914
1016,1016,1016,1016,2023-02-16,34.62297058105469,34.515419006347656,34.974971771240234,0.0031160443014541794,-0.010064373818165495
1017,1017,1017,1017,2023-02-17,34.5740852355957,34.07542037963867,34.83808135986328,0.014634151256282202,-0.00757780319589374
1018,1018,1018,1018,2023-02-21,33.0096435546875,33.801639556884766,36.00163650512695,-0.023430697817613755,-0.08310713736619635
1019,1019,1019,1019,2023-02-22,32.85320281982422,34.29052734375,35.542076110839844,-0.041916081065687005,-0.07565324216374503
1020,1020,1020,1020,2023-02-23,32.892311096191406,34.72074890136719,35.21941375732422,-0.052661243292012716,-0.06607442921019291
1021,1021,1021,1021,2023-02-24,32.82386779785156,34.926082611083984,35.3856315612793,-0.060190398008314605,-0.07239559251588834
1022,1022,1022,1022,2023-02-27,32.79453659057617,34.62297058105469,34.515419006347656,-0.05280985310599018,-0.04985836664636756
1023,1023,1023,1023,2023-02-28,32.83364486694336,34.5740852355957,34.07542037963867,-0.05033944808062418,-0.03644197192171161
1024,1024,1024,1024,2023-03-01,32.902095794677734,33.0096435546875,33.801639556884766,-0.0032580709280179976,-0.026612429870249033
1025,1025,1025,1025,2023-03-02,33.16609191894531,32.85320281982422,34.29052734375,0.009523853757487766,-0.03279142993435569
1026,1026,1026,1026,2023-03-03,33.420310974121094,32.892311096191406,34.72074890136719,0.01605238003451892,-0.03745420154790746
1027,1027,1027,1027,2023-03-06,33.0096435546875,32.82386779785156,34.926082611083984,0.005659776537611405,-0.05487128567314026
1028,1028,1028,1028,2023-03-07,32.8032112121582,32.79453659057617,34.62297058105469,0.00026451422962092686,-0.052559307833979885
1029,1029,1029,1029,2023-03-08,33.32421112060547,32.83364486694336,34.5740852355957,0.014940962407618885,-0.03615060547439819
1030,1030,1030,1030,2023-03-09,32.51813888549805,32.902095794677734,33.0096435546875,-0.0116696793899006,-0.014889729674759211
1031,1031,1031,1031,2023-03-10,32.213401794433594,33.16609191894531,32.85320281982422,-0.02872482313683511,-0.019474540394112116
1032,1032,1032,1032,2023-03-13,30.532445907592773,33.420310974121094,32.892311096191406,-0.08641047860878759,-0.07174519241586164
1033,1033,1033,1033,2023-03-14,30.01144790649414,33.0096435546875,32.82386779785156,-0.09082787105005274,-0.08568215996597162
1034,1034,1034,1034,2023-03-15,29.22503662109375,32.8032112121582,32.79453659057617,-0.10908000951255148,-0.10884434849761382
1035,1035,1035,1035,2023-03-16,29.962297439575195,33.32421112060547,32.83364486694336,-0.10088501926911309,-0.08745137614188592
1036,1036,1036,1036,2023-03-17,29.51994132995605,32.51813888549805,32.902095794677734,-0.09220077342369326,-0.10279449934823859
1037,1037,1037,1037,2023-03-20,29.569091796875,32.213401794433594,33.16609191894531,-0.08208726338289196,-0.10845414439726664
1038,1038,1038,1038,2023-03-21,30.512788772583008,30.532445907592773,33.420310974121094,-0.0006438113431612713,-0.08699865790565253
1039,1039,1039,1039,2023-03-22,29.569091796875,30.01144790649414,33.0096435546875,-0.014739579076537002,-0.10422868553889397
1040,1040,1040,1040,2023-03-23,29.116907119750977,29.22503662109375,32.8032112121582,-0.0036998927578666407,-0.11237631793319469
1041,1041,1041,1041,2023-03-24,29.126733779907227,29.962297439575195,33.32421112060547,-0.027887169245050192,-0.12595879090751538
1042,1042,1042,1042,2023-03-27,29.637903213500977,29.51994132995605,32.51813888549805,0.00399600670700595,-0.08857320162567961
1043,1043,1043,1043,2023-03-28,30.10974884033203,29.569091796875,32.213401794433594,0.018284533294802507,-0.0653036573884932
1044,1044,1044,1044,2023-03-29,30.90599250793457,30.512788772583008,30.532445907592773,0.01288652237860588,0.012234414546163253
1045,1045,1045,1045,2023-03-30,31.279539108276367,29.569091796875,30.01144790649414,0.057845784481690865,0.04225358289054171
1046,1046,1046,1046,2023-03-31,31.9873104095459,29.116907119750977,29.22503662109375,0.0985820120931673,0.0945173764627012
1047,1047,1047,1047,2023-04-03,31.15174674987793,29.126733779907227,29.962297439575195,0.06952420361556766,0.03969820113766276
1048,1048,1048,1048,2023-04-04,31.18123817443848,29.637903213500977,29.51994132995605,0.05207301440388212,0.056277105225700064
1049,1049,1049,1049,2023-04-05,31.04361343383789,30.10974884033203,29.569091796875,0.0310153564700264,0.04986699108285508
1050,1050,1050,1050,2023-04-06,31.05344581604004,30.90599250793457,30.512788772583008,0.004771026462509154,0.017719030780393163
1051,1051,1051,1051,2023-04-10,31.623592376708984,31.279539108276367,29.569091796875,0.010999307478337661,0.06948135552986834
1052,1052,1052,1052,2023-04-11,32.154422760009766,31.9873104095459,29.116907119750977,0.005224332659553577,0.10432136997814379
1053,1053,1053,1053,2023-04-12,31.69240379333496,31.15174674987793,29.126733779907227,0.0173555931806344,0.08808643059036148
1054,1054,1054,1054,2023-04-13,31.662914276123047,31.18123817443848,29.637903213500977,0.015447625876493731,0.06832504472514822
1055,1055,1055,1055,2023-04-14,31.1320858001709,31.04361343383789,30.10974884033203,0.0028499377664770176,0.033953686072248024
1056,1056,1056,1056,2023-04-17,31.761219024658203,31.05344581604004,30.90599250793457,0.022792098912661762,0.02767186708221936
1057,1057,1057,1057,2023-04-18,31.515464782714844,31.623592376708984,31.279539108276367,-0.003419206543838982,0.007542492030391035
1058,1058,1058,1058,2023-04-19,31.89883804321289,32.154422760009766,31.9873104095459,-0.00794866444048703,-0.0027658582481697724
1059,1059,1059,1059,2023-04-20,31.662914276123047,31.69240379333496,31.15174674987793,-0.0009304916535903818,0.016408952292446433
1060,1060,1060,1060,2023-04-21,31.60393714904785,31.662914276123047,31.18123817443848,-0.0018626563101826754,0.013556195948494665
1061,1061,1061,1061,2023-04-24,31.6137638092041,31.1320858001709,31.04361343383789,0.015472076369215104,0.018366108590462726
1062,1062,1062,1062,2023-04-25,30.7585391998291,31.761219024658203,31.05344581604004,-0.03156931174621036,-0.009496743709472955
1063,1063,1063,1063,2023-04-26,30.37516593933105,31.515464782714844,31.623592376708984,-0.03618219979447068,-0.03947769192400197
1064,1064,1064,1064,2023-04-27,29.372488021850582,31.89883804321289,32.154422760009766,-0.07919881024944853,-0.08651794992317685
1065,1065,1065,1065,2023-04-28,29.77552795410156,31.662914276123047,31.69240379333496,-0.05960873675626133,-0.06048376297781899
1066,1066,1066,1066,2023-05-01,30.070430755615234,31.60393714904785,31.662914276123047,-0.04852263773973542,-0.05029491305254552
1067,1067,1067,1067,2023-05-02,29.45112991333008,31.6137638092041,31.1320858001709,-0.06840798548777627,-0.05399432269429216
1068,1068,1068,1068,2023-05-03,30.26703453063965,30.7585391998291,31.761219024658203,-0.015979454225582446,-0.0470443055998111
1069,1069,1069,1069,2023-05-04,28.79251289367676,30.37516593933105,31.515464782714844,-0.05210351932942048,-0.08640049917751902
1070,1070,1070,1070,2023-05-05,29.156227111816406,29.372488021850582,31.89883804321289,-0.007362703148378058,-0.08597839606825519
1071,1071,1071,1071,2023-05-08,29.08741569519043,29.77552795410156,31.662914276123047,-0.023109993548119157,-0.08134117278253183
1072,1072,1072,1072,2023-05-09,29.126733779907227,30.070430755615234,31.60393714904785,-0.03138288850523985,-0.07838274571480908
1073,1073,1073,1073,2023-05-10,28.74336051940918,29.45112991333008,31.6137638092041,-0.02403199456196603,-0.09079599971450492
1074,1074,1074,1074,2023-05-11,28.47794532775879,30.26703453063965,30.7585391998291,-0.059110158316624806,-0.07414506447311986
1075,1075,1075,1075,2023-05-12,28.14372062683105,28.79251289367676,30.37516593933105,-0.02253336724173849,-0.07346281883552219
1076,1076,1076,1076,2023-05-15,28.55658531188965,29.156227111816406,29.372488021850582,-0.02056650874707089,-0.027777786796745807
1077,1077,1077,1077,2023-05-16,28.055252075195312,29.08741569519043,29.77552795410156,-0.035484885656781984,-0.05777482372631715
1078,1078,1078,1078,2023-05-17,29.372488021850582,29.126733779907227,30.070430755615234,0.00843741161643341,-0.02321026723683761
1079,1079,1079,1079,2023-05-18,29.45112991333008,28.74336051940918,29.45112991333008,0.02462375244686421,0.0
1080,1080,1080,1080,2023-05-19,28.97928237915039,28.47794532775879,30.26703453063965,0.017604396862962002,-0.04254636013930113
1081,1081,1081,1081,2023-05-22,28.82200050354004,28.14372062683105,28.79251289367676,0.02410057595804682,0.0010241415875080762
1082,1082,1082,1082,2023-05-23,28.97928237915039,28.55658531188965,29.156227111816406,0.014802087246921225,-0.006068848756988321
1083,1083,1083,1083,2023-05-24,28.448455810546875,28.055252075195312,29.08741569519043,0.014015334251771261,-0.021966883938376314
1084,1084,1084,1084,2023-05-25,28.74336051940918,29.372488021850582,29.126733779907227,-0.02141893808836981,-0.013162246868974825
1085,1085,1085,1085,2023-05-26,29.14639663696289,29.45112991333008,28.74336051940918,-0.01034708268456841,0.014021885759723851
1086,1086,1086,1086,2023-05-30,29.293848037719727,28.97928237915039,28.47794532775879,0.010854846384866113,0.028650336271473842
1087,1087,1087,1087,2023-05-31,29.362659454345703,28.82200050354004,28.14372062683105,0.018758550460064694,0.04331121828833706
1088,1088,1088,1088,2023-06-01,28.615568161010746,28.97928237915039,28.55658531188965,-0.012550835917224945,0.002065472761427767
1089,1089,1089,1089,2023-06-02,29.559261322021484,28.448455810546875,28.055252075195312,0.039046249781430786,0.05360883027516694
1090,1090,1090,1090,2023-06-05,29.49045181274414,28.74336051940918,29.372488021850582,0.02599178661905177,0.0040161320622822405
1091,1091,1091,1091,2023-06-06,29.87382698059082,29.14639663696289,29.45112991333008,0.02495781391739582,0.014352490668598117
1092,1092,1092,1092,2023-06-07,30.26703453063965,29.293848037719727,28.97928237915039,0.03322153141734119,0.04443699242241239
1093,1093,1093,1093,2023-06-08,30.070430755615234,29.362659454345703,28.82200050354004,0.02410446854686321,0.04331518389647715
1094,1094,1094,1094,2023-06-09,30.09992027282715,28.615568161010746,28.97928237915039,0.05187218731651333,0.03867031208761129
1095,1095,1095,1095,2023-06-12,30.9256534576416,29.559261322021484,28.448455810546875,0.046225516961824864,0.08707669982482291
1096,1096,1096,1096,2023-06-13,31.89883804321289,29.49045181274414,28.74336051940918,0.08166664402977974,0.10978109263434765
1097,1097,1097,1097,2023-06-14,32.999813079833984,29.87382698059082,29.14639663696289,0.10463962656254688,0.1322090168080765
1098,1098,1098,1098,2023-06-15,33.39302062988281,30.26703453063965,29.293848037719727,0.10328022377212731,0.13993288238830415
1099,1099,1099,1099,2023-06-16,33.66826248168945,30.070430755615234,29.362659454345703,0.11964683031360868,0.14663532211849817
1100,1100,1100,1100,2023-06-20,34.06354904174805,30.09992027282715,28.615568161010746,0.1316823676938137,0.1903852074536223
1101,1101,1101,1101,2023-06-21,33.94496154785156,30.9256534576416,29.559261322021484,0.09763118164489115,0.1483697504498449
1102,1102,1102,1102,2023-06-22,33.875789642333984,31.89883804321289,29.49045181274414,0.06197566182325964,0.14870365016566978
1103,1103,1103,1103,2023-06-23,33.52991485595703,32.999813079833984,29.87382698059082,0.01606378117477858,0.1223843158006368
1104,1104,1104,1104,2023-06-26,33.599090576171875,33.39302062988281,30.26703453063965,0.006171048392808576,0.11008861942385373
1105,1105,1105,1105,2023-06-27,34.8343505859375,33.66826248168945,30.070430755615234,0.03463463862687388,0.1584253936712452
1106,1106,1106,1106,2023-06-28,35.0517578125,34.06354904174805,30.09992027282715,0.029010740176862226,0.16451331082571485
1107,1107,1107,1107,2023-06-29,35.52609634399414,33.94496154785156,30.9256534576416,0.04657936624596504,0.1487581464577199
1108,1108,1108,1108,2023-06-30,35.78303146362305,33.875789642333984,31.89883804321289,0.05630102918414681,0.1217659845524246
1109,1109,1109,1109,2023-07-03,36.60324478149414,33.52991485595703,32.999813079833984,0.09165934177703683,0.10919551856074583
1110,1110,1110,1110,2023-07-05,36.78112411499024,33.599090576171875,33.39302062988281,0.09470594246009245,0.10146142580690887
1111,1111,1111,1111,2023-07-06,36.66253662109375,34.8343505859375,33.66826248168945,0.05248227695952168,0.08893462028320398
1112,1112,1112,1112,2023-07-07,37.146759033203125,35.0517578125,34.06354904174805,0.05976879196500717,0.09051346903625102
1113,1113,1113,1113,2023-07-10,37.95708847045898,35.52609634399414,33.94496154785156,0.06842834920352314,0.11819506458864582
1114,1114,1114,1114,2023-07-11,38.71800994873047,35.78303146362305,33.875789642333984,0.08202151592693085,0.1429404408730075
1115,1115,1115,1115,2023-07-12,38.095436096191406,36.60324478149414,33.52991485595703,0.04076664032396615,0.13616262551955893
1116,1116,1116,1116,2023-07-13,36.60324478149414,36.78112411499024,33.599090576171875,-0.004836158159277293,0.08941177138445466
1117,1117,1117,1117,2023-07-14,35.9312629699707,36.66253662109375,34.8343505859375,-0.01994607352679223,0.031489388077641456
1118,1118,1118,1118,2023-07-17,35.84232711791992,37.146759033203125,35.0517578125,-0.03511563186756761,0.022554341201627137
1119,1119,1119,1119,2023-07-18,36.30678176879883,37.95708847045898,35.52609634399414,-0.04347822154337633,0.021974984733628578
1120,1120,1120,1120,2023-07-19,36.90958404541016,38.71800994873047,35.78303146362305,-0.046707615027605565,0.03148287150942952
1121,1121,1121,1121,2023-07-20,36.64277267456055,38.095436096191406,36.60324478149414,-0.03813221662465993,0.0010799013394131585
1122,1122,1122,1122,2023-07-21,36.810768127441406,36.60324478149414,36.78112411499024,0.005669534140650523,0.0008059572175795893
1123,1123,1123,1123,2023-07-24,36.761356353759766,35.9312629699707,36.66253662109375,0.023102260126030227,0.002695387220129186
1124,1124,1124,1124,2023-07-25,35.11104965209961,35.84232711791992,37.146759033203125,-0.020402622391521574,-0.05480180328205553
1125,1125,1125,1125,2023-07-26,35.83243942260742,36.30678176879883,37.95708847045898,-0.013064841417562478,-0.055975026891356916
1126,1126,1126,1126,2023-07-27,32.63064956665039,36.90958404541016,38.71800994873047,-0.11593017340686806,-0.15722296652490209
1127,1127,1127,1127,2023-07-28,33.30263137817383,36.64277267456055,38.095436096191406,-0.09115416363417361,-0.12581046994489553
1128,1128,1128,1128,2023-07-31,33.7572021484375,36.810768127441406,36.60324478149414,-0.08295306331104668,-0.0777538343949098
1129,1129,1129,1129,2023-08-01,33.03581237792969,36.761356353759766,35.9312629699707,-0.1013440293110689,-0.08058304531240301
1130,1130,1130,1130,2023-08-02,32.97651672363281,35.11104965209961,35.84232711791992,-0.06079376576937945,-0.07995603591414979
1131,1131,1131,1131,2023-08-03,31.87960433959961,35.83243942260742,36.30678176879883,-0.1103144286769906,-0.12193802957781918
1132,1132,1132,1132,2023-08-04,32.34406280517578,32.63064956665039,36.90958404541016,-0.008782747670690316,-0.12369473561710653
1133,1133,1133,1133,2023-08-07,32.58123779296875,33.30263137817383,36.64277267456055,-0.02166175930703995,-0.11084136338873563
1134,1134,1134,1134,2023-08-08,33.342159271240234,33.7572021484375,36.810768127441406,-0.01229494302792733,-0.0942281031515727
1135,1135,1135,1135,2023-08-09,33.233455657958984,33.03581237792969,36.761356353759766,0.005982697739297604,-0.09596764226682197
1136,1136,1136,1136,2023-08-10,33.44097900390625,32.97651672363281,35.11104965209961,0.014084637385020748,-0.04756538653049047
1137,1137,1137,1137,2023-08-11,33.30263137817383,31.87960433959961,35.83243942260742,0.04463753763739753,-0.07060105550161022
1138,1138,1138,1138,2023-08-14,33.13462829589844,32.34406280517578,32.63064956665039,0.024442368155312533,0.015444949332640068
1139,1139,1139,1139,2023-08-15,32.72946548461914,32.58123779296875,33.30263137817383,0.004549480059421684,-0.01721082898963755
1140,1140,1140,1140,2023-08-16,32.531822204589844,33.342159271240234,33.7572021484375,-0.02430367691721025,-0.03629980762207141
1141,1141,1141,1141,2023-08-17,31.849958419799805,33.233455657958984,33.03581237792969,-0.041629653334827044,-0.03589601322842351
1142,1142,1142,1142,2023-08-18,31.770904541015625,33.44097900390625,32.97651672363281,-0.049940956055609,-0.03655971892729282
1143,1143,1143,1143,2023-08-21,31.54361724853516,33.30263137817383,31.87960433959961,-0.05281907335381031,-0.010539249091215952
1144,1144,1144,1144,2023-08-22,31.128568649291992,33.13462829589844,32.34406280517578,-0.06054269354380426,-0.037580132193203664
1145,1145,1145,1145,2023-08-23,31.19774436950684,32.72946548461914,32.58123779296875,-0.046799454022007025,-0.04246288714545021
1146,1146,1146,1146,2023-08-24,30.85187149047852,32.531822204589844,33.342159271240234,-0.05164022794500289,-0.07468885744630671
1147,1147,1147,1147,2023-08-25,30.85187149047852,31.849958419799805,33.233455657958984,-0.031337150151531046,-0.07166224878904837
1148,1148,1148,1148,2023-08-28,30.723403930664062,31.770904541015625,33.44097900390625,-0.03297043711800085,-0.08126481802236551
1149,1149,1149,1149,2023-08-29,31.43491172790528,31.54361724853516,33.30263137817383,-0.003446197047516031,-0.056083245466681975
1150,1150,1150,1150,2023-08-30,31.257036209106445,31.128568649291992,33.13462829589844,0.004126998618594557,-0.056665554537831064
1151,1151,1151,1151,2023-08-31,31.22739028930664,31.19774436950684,32.72946548461914,0.0009502584369136535,-0.045893667161120755
1152,1152,1152,1152,2023-09-01,31.04951286315918,30.85187149047852,32.531822204589844,0.006406138854223364,-0.045564903561458925
1153,1153,1153,1153,2023-09-05,30.58237838745117,30.85187149047852,31.849958419799805,-0.008735065006040932,-0.03979848311389422
1154,1154,1154,1154,2023-09-06,29.787256240844727,30.723403930664062,31.770904541015625,-0.03047018136180535,-0.06243600328124266
1155,1155,1155,1155,2023-09-07,29.25054931640625,31.43491172790528,31.54361724853516,-0.06948842199419747,-0.07269514824700063
1156,1156,1156,1156,2023-09-08,29.34993934631348,31.257036209106445,31.128568649291992,-0.06101336192064655,-0.05713816536241434
1157,1157,1157,1157,2023-09-11,29.23067092895508,31.22739028930664,31.19774436950684,-0.06394128173545477,-0.06305178404097722
1158,1158,1158,1158,2023-09-12,29.101463317871094,31.04951286315918,30.85187149047852,-0.06274010010635245,-0.056735883045138324
1159,1159,1159,1159,2023-09-13,28.614452362060547,30.58237838745117,30.85187149047852,-0.06434836429197144,-0.07252134215288963
1160,1160,1160,1160,2023-09-14,28.76353645324707,29.787256240844727,30.723403930664062,-0.03436771011470052,-0.06379070111632101
1161,1161,1161,1161,2023-09-15,29.50896453857422,29.25054931640625,31.43491172790528,0.008834542537053292,-0.061267777877084595
1162,1162,1162,1162,2023-09-18,28.90268325805664,29.34993934631348,31.257036209106445,-0.01523873977998591,-0.07532233495522156
1163,1163,1163,1163,2023-09-19,28.733718872070312,29.23067092895508,31.22739028930664,-0.01700104859353413,-0.07985526149107147
1164,1164,1164,1164,2023-09-20,28.346097946166992,29.101463317871094,31.04951286315918,-0.025956267678135414,-0.08706786895197438
1165,1165,1165,1165,2023-09-21,28.107561111450195,28.614452362060547,30.58237838745117,-0.017714518670377544,-0.08092298266169062
1166,1166,1166,1166,2023-09-22,27.878963470458984,28.76353645324707,29.787256240844727,-0.030753276260931717,-0.06406406669201925
1167,1167,1167,1167,2023-09-25,27.33231735229492,29.50896453857422,29.25054931640625,-0.07376223531781267,-0.06557934838630264
1168,1168,1168,1168,2023-09-26,26.398048400878903,28.90268325805664,29.34993934631348,-0.08665752016223505,-0.10057570854248976
1169,1169,1169,1169,2023-09-27,26.64652442932129,28.733718872070312,29.23067092895508,-0.07263920316203187,-0.08840530913281264
1170,1170,1170,1170,2023-09-28,27.05402374267578,28.346097946166992,29.101463317871094,-0.045582083500347426,-0.07035521041782078
1171,1171,1171,1171,2023-09-29,26.90493965148925,28.107561111450195,28.614452362060547,-0.04278640381470278,-0.05974298193586647
1172,1172,1172,1172,2023-10-02,27.024208068847656,27.878963470458984,28.76353645324707,-0.030659511517242777,-0.06046990735045943
1173,1173,1173,1173,2023-10-03,26.64652442932129,27.33231735229492,29.50896453857422,-0.02509091761720117,-0.09700239076539396
1174,1174,1174,1174,2023-10-04,27.03414726257324,26.398048400878903,28.90268325805664,0.024096435161970353,-0.06464922231615111
1175,1175,1175,1175,2023-10-05,27.153413772583008,26.64652442932129,28.733718872070312,0.01902271887676088,-0.05499827942645419
1176,1176,1176,1176,2023-10-06,26.914878845214844,27.05402374267578,28.346097946166992,-0.005143223750537551,-0.050490868396427024
1177,1177,1177,1177,2023-10-09,26.338415145874023,26.90493965148925,28.107561111450195,-0.021056523930313653,-0.06294199480920004
1178,1178,1178,1178,2023-10-10,26.487499237060547,27.024208068847656,27.878963470458984,-0.019860298234078644,-0.04991090270887788
1179,1179,1179,1179,2023-10-11,26.040245056152344,26.64652442932129,27.33231735229492,-0.02275266235103468,-0.04727269479161411
1180,1180,1180,1180,2023-10-12,25.294818878173828,27.03414726257324,26.398048400878903,-0.06433820040654215,-0.04179208651910582
1181,1181,1181,1181,2023-10-13,25.21530532836914,27.153413772583008,26.64652442932129,-0.07137623506370272,-0.05371128624104027
1182,1182,1182,1182,2023-10-16,25.453842163085938,26.914878845214844,27.05402374267578,-0.05428360612474614,-0.0591476371429982
1183,1183,1183,1183,2023-10-17,25.63274574279785,26.338415145874023,26.90493965148925,-0.02679240186502707,-0.047284770944319154
1184,1184,1184,1184,2023-10-18,24.54939079284668,26.487499237060547,27.024208068847656,-0.07317068428649998,-0.09157779090865714
1185,1185,1185,1185,2023-10-19,24.22140312194824,26.040245056152344,26.64652442932129,-0.06984734322899089,-0.09101079256341948
1186,1186,1186,1186,2023-10-20,24.052440643310547,25.294818878173828,27.03414726257324,-0.04911591740770649,-0.11029408807692054
1187,1187,1187,1187,2023-10-23,24.141891479492188,25.21530532836914,27.153413772583008,-0.0425699326222031,-0.1109076861684174
