,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,RCL,RCL_6m,RCL_12m,RCL_6m_ret,RCL_12m_ret
728,728,728,728,2021-12-23,79.52999877929688,70.62999725341797,71.63999938964844,0.1260088046435286,0.1101339957686891
729,729,729,729,2021-12-27,78.45999908447266,68.80000305175781,75.37000274658203,0.1404069128521359,0.040997694378228644
730,730,730,730,2021-12-28,78.25,72.41000366210938,74.69999694824219,0.08065178901443115,0.04752346983651856
731,731,731,731,2021-12-29,78.22000122070312,72.66000366210938,75.5,0.07652074426598432,0.03602650623447845
732,732,732,732,2021-12-30,77.3499984741211,76.56999969482422,72.1500015258789,0.010186741313903847,0.07207202825043657
733,733,733,733,2021-12-31,76.9000015258789,79.45999908447266,71.5999984741211,-0.032217437554614814,0.07402239056853377
734,734,734,734,2022-01-03,80.83000183105469,79.52999877929688,70.62999725341797,0.016346071566849085,0.14441462514913406
735,735,735,735,2022-01-04,82.37999725341797,78.45999908447266,68.80000305175781,0.04996174120171615,0.1973836278967025
736,736,736,736,2022-01-05,80.61000061035156,78.25,72.41000366210938,0.030159752208965607,0.11324397919528173
737,737,737,737,2022-01-06,77.91999816894531,78.22000122070312,72.66000366210938,-0.003835375186345691,0.07239188331584012
738,738,738,738,2022-01-07,81.0199966430664,77.3499984741211,76.56999969482422,0.04744664823973044,0.05811671628546433
739,739,739,739,2022-01-10,79.91999816894531,76.9000015258789,79.45999908447266,0.03927173710198306,0.005789064809623712
740,740,740,740,2022-01-11,81.7300033569336,80.83000183105469,79.52999877929688,0.011134498397761039,0.027662575272280998
741,741,741,741,2022-01-12,82.26000213623047,82.37999725341797,78.45999908447266,-0.001456605015637158,0.04843236166325471
742,742,742,742,2022-01-13,83.48999786376953,80.61000061035156,78.25,0.03572754288067981,0.06696482892996203
743,743,743,743,2022-01-14,84.1500015258789,77.91999816894531,78.22000122070312,0.07995384372861203,0.07581181555397665
744,744,744,744,2022-01-18,82.33000183105469,81.0199966430664,77.3499984741211,0.016168911901582872,0.06438272081672691
745,745,745,745,2022-01-19,81.62999725341797,79.91999816894531,76.9000015258789,0.021396385431063702,0.06150839575662803
746,746,746,746,2022-01-20,81.18000030517578,81.7300033569336,80.83000183105469,-0.006729512164043605,0.004330056491309131
747,747,747,747,2022-01-21,79.08999633789062,82.26000213623047,82.37999725341797,-0.03853641765155813,-0.03993689032795933
748,748,748,748,2022-01-24,78.7300033569336,83.48999786376953,80.61000061035156,-0.05701275157058705,-0.023322134216390844
749,749,749,749,2022-01-25,80.16999816894531,84.1500015258789,77.91999816894531,-0.04729653338995621,0.02887577069909031
750,750,750,750,2022-01-26,81.11000061035156,82.33000183105469,81.0199966430664,-0.014818428198345335,0.001110885843178533
751,751,751,751,2022-01-27,75.97000122070312,81.62999725341797,79.91999816894531,-0.06933720719288461,-0.04942438737163346
752,752,752,752,2022-01-28,74.5199966430664,81.18000030517578,81.7300033569336,-0.08203995611077564,-0.08821737939223417
753,753,753,753,2022-01-31,77.80999755859375,79.08999633789062,82.26000213623047,-0.016184079385064387,-0.05409682059413379
754,754,754,754,2022-02-01,81.2300033569336,78.7300033569336,83.48999786376953,0.03175409492447123,-0.02706904497139362
755,755,755,755,2022-02-02,81.23999786376953,80.16999816894531,84.1500015258789,0.013346634891638232,-0.0345811480611139
756,756,756,756,2022-02-03,79.36000061035156,81.11000061035156,82.33000183105469,-0.02157563786008232,-0.03607434901796447
757,757,757,757,2022-02-04,75.58000183105469,75.97000122070312,81.62999725341797,-0.0051335972539402475,-0.07411485515038352
758,758,758,758,2022-02-07,81.95999908447266,74.5199966430664,81.18000030517578,0.09983900666343493,0.009608262827847547
759,759,759,759,2022-02-08,86.27999877929688,77.80999755859375,79.08999633789062,0.1088549220725128,0.09090912598717171
760,760,760,760,2022-02-09,88.05000305175781,81.2300033569336,78.7300033569336,0.0839591211741848,0.11837926200219617
761,761,761,761,2022-02-10,87.83000183105469,81.23999786376953,80.16999816894531,0.08111772698881481,0.09554701056581227
762,762,762,762,2022-02-11,83.95999908447266,79.36000061035156,81.11000061035156,0.057963690004320334,0.035137448559670714
763,763,763,763,2022-02-14,82.75,75.58000183105469,75.97000122070312,0.09486634023868556,0.08924573740100472
764,764,764,764,2022-02-15,86.2699966430664,81.95999908447266,74.5199966430664,0.0525865984228675,0.1576757988366504
765,765,765,765,2022-02-16,87.05999755859375,86.27999877929688,77.80999755859375,0.009040319776685513,0.1188793251539999
766,766,766,766,2022-02-17,85.13999938964844,88.05000305175781,81.2300033569336,-0.033049444193645416,0.04813487469074551
767,767,767,767,2022-02-18,83.69000244140625,87.83000183105469,81.23999786376953,-0.04713650578775952,0.030157614993357118
768,768,768,768,2022-02-22,83.05000305175781,83.95999908447266,79.36000061035156,-0.010838447387300332,0.0464970062125345
769,769,769,769,2022-02-23,80.05000305175781,82.75,75.58000183105469,-0.03262836191229235,0.059142645043790854
770,770,770,770,2022-02-24,81.37999725341797,86.2699966430664,81.95999908447266,-0.0566825035345756,-0.007076645162683581
771,771,771,771,2022-02-25,83.76000213623047,87.05999755859375,86.27999877929688,-0.03790484165982544,-0.029207193772829432
772,772,772,772,2022-02-28,80.72000122070312,85.13999938964844,88.05000305175781,-0.051914472640725795,-0.08324817236798898
773,773,773,773,2022-03-01,73.66999816894531,83.69000244140625,87.83000183105469,-0.11972761357578199,-0.16122057801327205
774,774,774,774,2022-03-02,75.44999694824219,83.05000305175781,83.95999908447266,-0.09151120799814061,-0.10135781597220483
775,775,775,775,2022-03-03,71.8499984741211,80.05000305175781,82.75,-0.10243603079358854,-0.13172207282028892
776,776,776,776,2022-03-04,69.5999984741211,81.37999725341797,86.2699966430664,-0.14475300045309492,-0.19323054152784758
777,777,777,777,2022-03-07,63.27999877929688,83.76000213623047,87.05999755859375,-0.2445081522756426,-0.27314495113892323
778,778,778,778,2022-03-08,64.54000091552734,80.72000122070312,85.13999938964844,-0.20044598687426585,-0.24195441181346422
779,779,779,779,2022-03-09,68.05999755859375,73.66999816894531,83.69000244140625,-0.07615041061201477,-0.18676071725240428
780,780,780,780,2022-03-10,69.5199966430664,75.44999694824219,83.05000305175781,-0.07859510331383701,-0.16291397846498978
781,781,781,781,2022-03-11,68.43000030517578,71.8499984741211,80.05000305175781,-0.04759914045338676,-0.14515930422974377
782,782,782,782,2022-03-14,68.12000274658203,69.5999984741211,81.37999725341797,-0.02126430689634795,-0.16293923512364106
783,783,783,783,2022-03-15,70.69999694824219,63.27999877929688,83.76000213623047,0.11725661049432379,-0.15592173895539052
784,784,784,784,2022-03-16,74.55000305175781,64.54000091552734,80.72000122070312,0.1550976447820629,-0.0764370425624179
785,785,785,785,2022-03-17,74.95999908447266,68.05999755859375,73.66999816894531,0.10138116034956668,0.01751053274860981
786,786,786,786,2022-03-18,76.18000030517578,69.5199966430664,75.44999694824219,0.09579982715338087,0.009675326526976002
787,787,787,787,2022-03-21,75.6500015258789,68.43000030517578,71.8499984741211,0.10550929692392574,0.052888004627118956
788,788,788,788,2022-03-22,76.9000015258789,68.12000274658203,69.5999984741211,0.128890170658976,0.10488510361781289
789,789,789,789,2022-03-23,75.45999908447266,70.69999694824219,63.27999877929688,0.06732676579484376,0.19247788464181625
790,790,790,790,2022-03-24,76.87000274658203,74.55000305175781,64.54000091552734,0.031120048287771596,0.19104433926477182
791,791,791,791,2022-03-25,76.94000244140625,74.95999908447266,68.05999755859375,0.026414132618949537,0.13047318838305255
792,792,792,792,2022-03-28,78.54000091552734,76.18000030517578,69.5199966430664,0.03097926753606517,0.12974690316473936
793,793,793,793,2022-03-29,80.94999694824219,75.6500015258789,68.43000030517578,0.07005942254409891,0.18296063988354883
794,794,794,794,2022-03-30,81.4800033569336,76.9000015258789,68.12000274658203,0.05955788998929212,0.19612448725307652
795,795,795,795,2022-03-31,83.77999877929688,75.45999908447266,70.69999694824219,0.11025708714242777,0.1850071060205314
796,796,796,796,2022-04-01,83.66000366210938,76.87000274658203,74.55000305175781,0.08833095710835348,0.12219986904664193
797,797,797,797,2022-04-04,83.41999816894531,76.94000244140625,74.95999908447266,0.08422141307408859,0.11286018126733244
798,798,798,798,2022-04-05,83.44000244140625,78.54000091552734,76.18000030517578,0.0623886105011513,0.09530063149313506
799,799,799,799,2022-04-06,80.30000305175781,80.94999694824219,75.6500015258789,-0.008029572834943655,0.06146730247306342
800,800,800,800,2022-04-07,79.19000244140625,81.4800033569336,76.9000015258789,-0.028105066533879453,0.02977894499464595
801,801,801,801,2022-04-08,77.86000061035156,83.77999877929688,75.45999908447266,-0.07066123484365838,0.03180495037102049
802,802,802,802,2022-04-11,78.75,83.66000366210938,76.87000274658203,-0.058689976657665066,0.02445683863984982
803,803,803,803,2022-04-12,78.77999877929688,83.41999816894531,76.94000244140625,-0.05562214686520772,0.023914690401678484
804,804,804,804,2022-04-13,81.97000122070312,83.44000244140625,78.54000091552734,-0.017617463778664133,0.04367201763678197
805,805,805,805,2022-04-14,82.58000183105469,80.30000305175781,80.94999694824219,0.028393508003073054,0.020135947427579293
806,806,806,806,2022-04-18,81.31999969482422,79.19000244140625,81.4800033569336,0.026897300009480096,-0.0019637169307474833
807,807,807,807,2022-04-19,84.4800033569336,77.86000061035156,83.77999877929688,0.08502443738360177,0.008355270802530734
808,808,808,808,2022-04-20,84.3499984741211,78.75,83.66000366210938,0.07111109173487096,0.008247606763185367
809,809,809,809,2022-04-21,83.4000015258789,78.77999877929688,83.41999816894531,0.058644361743708906,-0.00023971042322379343
810,810,810,810,2022-04-22,81.72000122070312,81.97000122070312,83.44000244140625,-0.003049896258106366,-0.02061362859991467
811,811,811,811,2022-04-25,82.37999725341797,82.58000183105469,80.30000305175781,-0.0024219493000968706,0.025902791066140907
812,812,812,812,2022-04-26,78.66999816894531,81.31999969482422,79.19000244140625,-0.03258732828115807,-0.006566539416963613
813,813,813,813,2022-04-27,79.5999984741211,84.4800033569336,77.86000061035156,-0.05776520701821186,0.022347776138319286
814,814,814,814,2022-04-28,80.69000244140625,84.3499984741211,78.75,-0.04339058801332096,0.024634951636904656
815,815,815,815,2022-04-29,77.7300033569336,83.4000015258789,78.77999877929688,-0.06798558831184098,-0.013328198002450553
816,816,816,816,2022-05-02,78.37999725341797,81.72000122070312,81.97000122070312,-0.04087131568029145,-0.043796558665640584
817,817,817,817,2022-05-03,77.5999984741211,82.37999725341797,82.58000183105469,-0.05802377929914959,-0.06030519794758393
818,818,818,818,2022-05-04,77.80999755859375,78.66999816894531,81.31999969482422,-0.010931748193316326,-0.043162840007411774
819,819,819,819,2022-05-05,73.58999633789062,79.5999984741211,84.4800033569336,-0.07550254084721364,-0.12890632796298518
820,820,820,820,2022-05-06,69.8499984741211,80.69000244140625,84.3499984741211,-0.13434135133601866,-0.1719027891203656
821,821,821,821,2022-05-09,61.40999984741211,77.7300033569336,83.4000015258789,-0.2099575814319803,-0.26366908004963685
822,822,822,822,2022-05-10,60.91999816894531,78.37999725341797,81.72000122070312,-0.2227609045203337,-0.2545276889507473
823,823,823,823,2022-05-11,59.93999862670898,77.5999984741211,82.37999725341797,-0.22757732209623138,-0.27239620508457774
824,824,824,824,2022-05-12,57.77999877929688,77.80999755859375,78.66999816894531,-0.2574219175911624,-0.2655395942019315
825,825,825,825,2022-05-13,61.630001068115234,73.58999633789062,79.5999984741211,-0.16252202561419793,-0.22575374058390363
826,826,826,826,2022-05-16,61.38999938964844,69.8499984741211,80.69000244140625,-0.1211166681357484,-0.2391870426050945
827,827,827,827,2022-05-17,63.91999816894531,61.40999984741211,77.7300033569336,0.04087279478537531,-0.17766633978610802
828,828,828,828,2022-05-18,59.59999847412109,60.91999816894531,78.37999725341797,-0.02166775663984033,-0.23960193209215674
829,829,829,829,2022-05-19,57.43000030517578,59.93999862670898,77.5999984741211,-0.04187518149883229,-0.25992266192726576
830,830,830,830,2022-05-20,55.40999984741211,57.77999877929688,77.80999755859375,-0.0410176355478562,-0.287880714741234
831,831,831,831,2022-05-23,55.380001068115234,61.630001068115234,73.58999633789062,-0.10141164841279693,-0.2474520475060722
832,832,832,832,2022-05-24,49.72999954223633,61.38999938964844,69.8499984741211,-0.18993321328128587,-0.28804580345608854
833,833,833,833,2022-05-25,51.09000015258789,63.91999816894531,61.40999984741211,-0.2007196242785675,-0.1680508015057277
834,834,834,834,2022-05-26,55.52999877929688,59.59999847412109,60.91999816894531,-0.06828858723195164,-0.08847668338237158
835,835,835,835,2022-05-27,58.18999862670898,57.43000030517578,59.93999862670898,0.013233472357559783,-0.029195863198105076
836,836,836,836,2022-05-31,58.06999969482422,55.40999984741211,57.77999877929688,0.04800577250924398,0.005019053680410446
837,837,837,837,2022-06-01,55.56999969482422,55.380001068115234,61.630001068115234,0.0034308165952414704,-0.09832875658388074
838,838,838,838,2022-06-02,57.75,49.72999954223633,61.38999938964844,0.16127087334783075,-0.059293035117088055
839,839,839,839,2022-06-03,56.33000183105469,51.09000015258789,63.91999816894531,0.102564135110917,-0.1187421238315699
840,840,840,840,2022-06-06,56.79999923706055,55.52999877929688,59.59999847412109,0.022870529185697652,-0.046979854173592406
841,841,841,841,2022-06-07,56.7400016784668,58.18999862670898,57.43000030517578,-0.02491831899746144,-0.012014602525551421
842,842,842,842,2022-06-08,53.83000183105469,58.06999969482422,55.40999984741211,-0.07301528992684736,-0.02851467281552822
843,843,843,843,2022-06-09,49.369998931884766,55.56999969482422,55.380001068115234,-0.11157100588425806,-0.10852296894755209
844,844,844,844,2022-06-10,45.75,57.75,49.72999954223633,-0.20779220779220775,-0.08003216526990042
845,845,845,845,2022-06-13,41.29999923706055,56.33000183105469,51.09000015258789,-0.2668205593011025,-0.1916226440847142
846,846,846,846,2022-06-14,39.4900016784668,56.79999923706055,55.52999877929688,-0.3047534822377149,-0.28885282646197785
847,847,847,847,2022-06-15,39.68999862670898,56.7400016784668,58.18999862670898,-0.3004935239229718,-0.31792404943464936
848,848,848,848,2022-06-16,35.15999984741211,53.83000183105469,58.06999969482422,-0.3468326462673794,-0.3945238499709184
849,849,849,849,2022-06-17,37.29999923706055,49.369998931884766,55.56999969482422,-0.24448045282474207,-0.3287745286683048
850,850,850,850,2022-06-21,37.02999877929688,45.75,57.75,-0.19060111957821024,-0.3587878999255951
851,851,851,851,2022-06-22,36.68999862670898,41.29999923706055,56.33000183105469,-0.11162229286955494,-0.3486597295567314
852,852,852,852,2022-06-23,36.06999969482422,39.4900016784668,56.79999923706055,-0.08660425014637174,-0.3649647855753937
853,853,853,853,2022-06-24,41.7599983215332,39.68999862670898,56.7400016784668,0.05215418912691128,-0.2640113308741512
854,854,854,854,2022-06-27,40.33000183105469,35.15999984741211,53.83000183105469,0.14704215034355594,-0.2507895140403248
855,855,855,855,2022-06-28,40.13999938964844,37.29999923706055,49.369998931884766,0.07613941583586215,-0.18695563585024288
856,856,856,856,2022-06-29,36.02000045776367,37.02999877929688,45.75,-0.027275137856550224,-0.21267758562265193
857,857,857,857,2022-06-30,34.90999984741211,36.68999862670898,41.29999923706055,-0.04851455017501949,-0.15472153771650365
858,858,858,858,2022-07-01,35.290000915527344,36.06999969482422,39.4900016784668,-0.02162458513712706,-0.10635605430297157
859,859,859,859,2022-07-05,36.29999923706055,41.7599983215332,39.68999862670898,-0.130747109768375,-0.08541193013212056
860,860,860,860,2022-07-06,33.689998626708984,40.33000183105469,35.15999984741211,-0.16464177790423018,-0.04180890862009834
861,861,861,861,2022-07-07,35.5,40.13999938964844,37.29999923706055,-0.1155954025959709,-0.048257353187077356
862,862,862,862,2022-07-08,34.439998626708984,36.02000045776367,37.02999877929688,-0.043864569988203206,-0.06994329565130697
863,863,863,863,2022-07-11,32.59000015258789,34.90999984741211,36.68999862670898,-0.066456594241326,-0.11174703264056374
864,864,864,864,2022-07-12,33.33000183105469,35.290000915527344,36.06999969482422,-0.0555397855943458,-0.07596334590939025
865,865,865,865,2022-07-13,32.619998931884766,36.29999923706055,41.7599983215332,-0.1013774210060776,-0.21886972598213617
866,866,866,866,2022-07-14,31.280000686645508,33.689998626708984,40.33000183105469,-0.07153452176613806,-0.22439872882526246
867,867,867,867,2022-07-15,32.7599983215332,35.5,40.13999938964844,-0.07718314587230413,-0.18385653164754245
868,868,868,868,2022-07-18,34.36000061035156,34.439998626708984,36.02000045776367,-0.0023228228672280693,-0.046085503229201574
869,869,869,869,2022-07-19,36.36000061035156,32.59000015258789,34.90999984741211,0.1156796698408209,0.041535398718912875
870,870,870,870,2022-07-20,38.959999084472656,33.33000183105469,35.290000915527344,0.1689168000036625,0.10399541155383019
871,871,871,871,2022-07-21,35.75,32.619998931884766,36.29999923706055,0.09595343870645512,-0.015151494452347647
872,872,872,872,2022-07-22,34.869998931884766,31.280000686645508,33.689998626708984,0.11476976235399983,0.035025240524655166
873,873,873,873,2022-07-25,34.41999816894531,32.7599983215332,35.5,0.05067154860997003,-0.030422586790272876
874,874,874,874,2022-07-26,33.119998931884766,34.36000061035156,34.439998626708984,-0.03608852317928146,-0.03832751879962415
875,875,875,875,2022-07-27,34.90999984741211,36.36000061035156,32.59000015258789,-0.03987900821230028,0.0711874711249425
876,876,876,876,2022-07-28,37.86000061035156,38.959999084472656,33.33000183105469,-0.02823404774050653,0.1359135472676789
877,877,877,877,2022-07-29,38.709999084472656,35.75,32.619998931884766,0.08279717718804624,0.186695289760882
878,878,878,878,2022-08-01,35.790000915527344,34.869998931884766,31.280000686645508,0.026383768621264236,0.14418158982992946
879,879,879,879,2022-08-02,36.65999984741211,34.41999816894531,32.7599983215332,0.06507849499212903,0.11904767172455655
880,880,880,880,2022-08-03,38.84000015258789,33.119998931884766,34.36000061035156,0.1727053564363632,0.1303841519981419
881,881,881,881,2022-08-04,39.45000076293945,34.90999984741211,36.36000061035156,0.13004872344231466,0.0849835011198592
882,882,882,882,2022-08-05,39.66999816894531,37.86000061035156,38.959999084472656,0.04780764736963228,0.018223796230930178
883,883,883,883,2022-08-08,40.22999954223633,38.709999084472656,35.75,0.03926635220131991,0.12531467251010708
884,884,884,884,2022-08-09,37.970001220703125,35.790000915527344,34.869998931884766,0.06091087592652156,0.08890170300474964
885,885,885,885,2022-08-10,41.68000030517578,36.65999984741211,34.41999816894531,0.1369340010545046,0.21092395474851156
886,886,886,886,2022-08-11,41.720001220703125,38.84000015258789,33.119998931884766,0.07415038766222404,0.25966191322968624
887,887,887,887,2022-08-12,42.369998931884766,39.45000076293945,34.90999984741211,0.07401769613369558,0.21369232647033853
888,888,888,888,2022-08-15,42.38999938964844,39.66999816894531,37.86000061035156,0.06856570068693402,0.11965131289665898
889,889,889,889,2022-08-16,44.08000183105469,40.22999954223633,38.709999084472656,0.09569978455446781,0.13872391820169394
890,890,890,890,2022-08-17,41.86000061035156,37.970001220703125,35.790000915527344,0.10244928271235909,0.16960043418693438
891,891,891,891,2022-08-18,41.810001373291016,41.68000030517578,36.65999984741211,0.003119027523113882,0.1404801294957576
892,892,892,892,2022-08-19,39.650001525878906,41.720001220703125,38.84000015258789,-0.04961648212505332,0.02085482415316231
893,893,893,893,2022-08-22,37.77999877929688,42.369998931884766,39.45000076293945,-0.10833137286519412,-0.042332115369980494
894,894,894,894,2022-08-23,38.959999084472656,42.38999938964844,39.66999816894531,-0.08091531857897083,-0.017897633406710356
895,895,895,895,2022-08-24,41.93999862670898,44.08000183105469,40.22999954223633,-0.04854816505107451,0.042505570567490825
896,896,896,896,2022-08-25,44.119998931884766,41.86000061035156,37.970001220703125,0.05398944788773674,0.16196991081023082
897,897,897,897,2022-08-26,42.29999923706055,41.810001373291016,41.68000030517578,0.011719632807344338,0.014875214187745067
898,898,898,898,2022-08-29,42.18999862670898,39.650001525878906,41.720001220703125,0.06406045404997673,0.011265517551629856
899,899,899,899,2022-08-30,41.7400016784668,37.77999877929688,42.369998931884766,0.10481744380944669,-0.014868946643845082
900,900,900,900,2022-08-31,40.84999847412109,38.959999084472656,42.38999938964844,0.04851127910836328,-0.03632934507433416
901,901,901,901,2022-09-01,40.91999816894531,41.93999862670898,44.08000183105469,-0.024320469507933873,-0.07168792039121763
902,902,902,902,2022-09-02,41.0,44.119998931884766,41.86000061035156,-0.07071620597048556,-0.020544686999810824
903,903,903,903,2022-09-06,41.83000183105469,42.29999923706055,41.810001373291016,-0.01111104998777579,0.0004783653936075716
904,904,904,904,2022-09-07,43.790000915527344,42.18999862670898,39.650001525878906,0.037923734081504845,0.10441359975601339
905,905,905,905,2022-09-08,45.15999984741211,41.7400016784668,37.77999877929688,0.08193574584137231,0.19534148508653226
906,906,906,906,2022-09-09,47.2400016784668,40.84999847412109,38.959999084472656,0.15642603287718226,0.21252573892626447
907,907,907,907,2022-09-12,48.040000915527344,40.91999816894531,41.93999862670898,0.17399811987248537,0.14544593439575504
908,908,908,908,2022-09-13,46.43999862670898,41.0,44.119998931884766,0.13268289333436534,0.052583856550086905
909,909,909,909,2022-09-14,48.93999862670898,41.83000183105469,42.29999923706055,0.16997361903952424,0.15697398367399695
910,910,910,910,2022-09-15,50.83000183105469,43.790000915527344,42.18999862670898,0.16076731601599614,0.20478794703908898
911,911,911,911,2022-09-16,50.43999862670898,45.15999984741211,41.7400016784668,0.11691759958230907,0.2084330761474409
912,912,912,912,2022-09-19,50.72999954223633,47.2400016784668,40.84999847412109,0.07387802158695433,0.2418605002977987
913,913,913,913,2022-09-20,49.4900016784668,48.040000915527344,40.91999816894531,0.030183195988882527,0.20943313521517615
914,914,914,914,2022-09-21,46.7599983215332,46.43999862670898,41.0,0.006890605174139308,0.1404877639398343
915,915,915,915,2022-09-22,47.0,48.93999862670898,41.83000183105469,-0.039640349022205035,0.12359545643402514
916,916,916,916,2022-09-23,44.41999816894531,50.83000183105469,43.790000915527344,-0.1261066974464119,0.014386783289483285
917,917,917,917,2022-09-26,44.040000915527344,50.43999862670898,45.15999984741211,-0.12688338393000487,-0.024800685023672497
918,918,918,918,2022-09-27,45.7599983215332,50.72999954223633,47.2400016784668,-0.09796966815592512,-0.031329451827860955
919,919,919,919,2022-09-28,47.38999938964844,49.4900016784668,48.040000915527344,-0.04243285951901821,-0.013530422845367096
920,920,920,920,2022-09-29,43.63999938964844,46.7599983215332,46.43999862670898,-0.06672367501878185,-0.06029283634496452
921,921,921,921,2022-09-30,37.900001525878906,47.0,48.93999862670898,-0.19361698881108713,-0.22558229282019227
922,922,922,922,2022-10-03,37.59000015258789,44.41999816894531,50.83000183105469,-0.15375952944393356,-0.2604761204312567
923,923,923,923,2022-10-04,43.84999847412109,44.040000915527344,50.43999862670898,-0.004314315110272138,-0.13065028413974533
924,924,924,924,2022-10-05,43.470001220703125,45.7599983215332,50.72999954223633,-0.050043644773310136,-0.14311055365748104
925,925,925,925,2022-10-06,44.02000045776367,47.38999938964844,49.4900016784668,-0.07111202733251953,-0.11052740018562446
926,926,926,926,2022-10-07,43.59999847412109,43.63999938964844,46.7599983215332,-0.0009166112760495837,-0.06757912662192977
927,927,927,927,2022-10-10,41.0,37.900001525878906,47.0,0.08179415169691628,-0.12765957446808507
928,928,928,928,2022-10-11,40.68999862670898,37.59000015258789,44.41999816894531,0.08246870075917423,-0.08397117730734249
929,929,929,929,2022-10-12,45.36000061035156,43.84999847412109,44.040000915527344,0.034435625741734865,0.029972744490993408
930,930,930,930,2022-10-13,44.75,43.470001220703125,45.7599983215332,0.029445565754602665,-0.022071642451479967
931,931,931,931,2022-10-14,44.61000061035156,44.02000045776367,47.38999938964844,0.0134030019639364,-0.058662140010580344
932,932,932,932,2022-10-17,45.11000061035156,43.59999847412109,43.63999938964844,0.03463307773110924,0.03368472138548695
933,933,933,933,2022-10-18,48.52000045776367,41.0,37.900001525878906,0.18341464531130902,0.2802110423302546
934,934,934,934,2022-10-19,46.68999862670898,40.68999862670898,37.59000015258789,0.14745638246499215,0.2420856195047021
935,935,935,935,2022-10-20,47.52000045776367,45.36000061035156,43.84999847412109,0.04761904361436842,0.08369446092018706
936,936,936,936,2022-10-21,49.20000076293945,44.75,43.470001220703125,0.09944135783104913,0.13181503062639321
937,937,937,937,2022-10-24,49.72999954223633,44.61000061035156,44.02000045776367,0.11477244702607536,0.12971374432290816
938,938,938,938,2022-10-25,50.900001525878906,45.11000061035156,43.59999847412109,0.12835293365521894,0.1674312685146253
939,939,939,939,2022-10-26,50.70000076293945,48.52000045776367,41.0,0.044929931669589696,0.2365853844619379
940,940,940,940,2022-10-27,50.31999969482422,46.68999862670898,40.68999862670898,0.07774686602879233,0.2366675201063806
941,941,941,941,2022-10-28,52.66999816894531,47.52000045776367,45.36000061035156,0.10837537166606337,0.16115514683052146
942,942,942,942,2022-10-31,53.380001068115234,49.20000076293945,44.75,0.08495935447879965,0.19284918587967015
943,943,943,943,2022-11-01,51.97999954223633,49.72999954223633,44.61000061035156,0.045244319740824546,0.16520956805758447
944,944,944,944,2022-11-02,49.65999984741211,50.900001525878906,45.11000061035156,-0.02436152536923497,0.1008645350365267
945,945,945,945,2022-11-03,53.77000045776367,50.70000076293945,48.52000045776367,0.06055226131413227,0.10820280194700516
946,946,946,946,2022-11-04,54.70000076293945,50.31999969482422,46.68999862670898,0.08704294703256421,0.17155712940304868
947,947,947,947,2022-11-07,52.0099983215332,52.66999816894531,47.52000045776367,-0.01253085001626697,0.09448648612199184
948,948,948,948,2022-11-08,54.310001373291016,53.380001068115234,49.20000076293945,0.017422260894844444,0.10386179941283125
949,949,949,949,2022-11-09,52.52999877929688,51.97999954223633,49.72999954223633,0.010580978105120042,0.056304027002503254
950,950,950,950,2022-11-10,57.720001220703125,49.65999984741211,50.900001525878906,0.16230369307403536,0.13398820216845664
951,951,951,951,2022-11-11,58.47999954223633,53.77000045776367,50.70000076293945,0.08759529559930646,0.15345165014245676
952,952,952,952,2022-11-14,58.06999969482422,54.70000076293945,50.31999969482422,0.06160875475102401,0.15401430936012406
953,953,953,953,2022-11-15,60.68000030517578,52.0099983215332,52.66999816894531,0.16669875530553546,0.1520790281886366
954,954,954,954,2022-11-16,60.13999938964844,54.310001373291016,53.380001068115234,0.1073466740736364,0.12663915673038573
955,955,955,955,2022-11-17,57.810001373291016,52.52999877929688,51.97999954223633,0.1005140437215295,0.112158558722524
956,956,956,956,2022-11-18,58.68999862670898,57.720001220703125,49.65999984741211,0.016805221508864543,0.18183646409671583
957,957,957,957,2022-11-21,58.7599983215332,58.47999954223633,53.77000045776367,0.004787940859928508,0.0928026375541724
958,958,958,958,2022-11-22,58.79999923706055,58.06999969482422,54.70000076293945,0.012571027140910962,0.07495426722002785
959,959,959,959,2022-11-23,59.34000015258789,60.68000030517578,52.0099983215332,-0.022083061071995314,0.14093447543950255
960,960,960,960,2022-11-25,59.68000030517578,60.13999938964844,54.310001373291016,-0.007648804275708576,0.09887679609829036
961,961,961,961,2022-11-28,58.09999847412109,57.810001373291016,52.52999877929688,0.005016382873916481,0.10603464352295888
962,962,962,962,2022-11-29,59.93000030517578,58.68999862670898,57.720001220703125,0.021127989563497707,0.03828827161701387
963,963,963,963,2022-11-30,59.93000030517578,58.7599983215332,58.47999954223633,0.019911538751930413,0.024794814881833327
964,964,964,964,2022-12-01,60.90999984741211,58.79999923706055,58.06999969482422,0.035884364587230655,0.04890649504930211
965,965,965,965,2022-12-02,60.5099983215332,59.34000015258789,60.68000030517578,0.01971685483546959,-0.0028016147460051544
966,966,966,966,2022-12-05,59.41999816894531,59.68000030517578,60.13999938964844,-0.004356604137080056,-0.011972085600437388
967,967,967,967,2022-12-06,57.630001068115234,58.09999847412109,57.810001373291016,-0.008089456425979025,-0.0031136533627370566
968,968,968,968,2022-12-07,56.540000915527344,59.93000030517578,58.68999862670898,-0.05656598318681583,-0.03663311912573808
969,969,969,969,2022-12-08,57.09000015258789,59.93000030517578,58.7599983215332,-0.0473886223615223,-0.02842066400014387
