,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IT,IT_6m,IT_12m,IT_6m_ret,IT_12m_ret
977,977,977,977,2022-12-20,335.7300109863281,347.9599914550781,351.989990234375,-0.035147662860915196,-0.04619443648729915
978,978,978,978,2022-12-21,341.8399963378906,351.92999267578125,350.4599914550781,-0.028670464432925202,-0.024596231602352248
979,979,979,979,2022-12-22,335.0400085449219,347.25,347.79998779296875,-0.035161962433630345,-0.03668769320268739
980,980,980,980,2022-12-23,335.95001220703125,340.8299865722656,342.54998779296875,-0.01431791379130809,-0.019267189669048834
981,981,981,981,2022-12-27,335.6600036621094,338.1700134277344,346.3999938964844,-0.007422330975426328,-0.03100459129218247
982,982,982,982,2022-12-28,332.8699951171875,339.0599975585937,343.29998779296875,-0.01825636313920076,-0.03038157019123222
983,983,983,983,2022-12-29,340.2200012207031,335.7300109863281,347.9599914550781,0.013373812550102393,-0.022243908565488746
984,984,984,984,2022-12-30,336.1400146484375,341.8399963378906,351.92999267578125,-0.01667441420113691,-0.04486681543476867
985,985,985,985,2023-01-03,337.489990234375,335.0400085449219,347.25,0.007312504856042068,-0.028106579598632164
986,986,986,986,2023-01-04,334.1499938964844,335.95001220703125,340.8299865722656,-0.0053579944787667255,-0.019599192967033385
987,987,987,987,2023-01-05,324.7699890136719,335.6600036621094,338.1700134277344,-0.03244358734917929,-0.03962511128126989
988,988,988,988,2023-01-06,328.6199951171875,332.8699951171875,339.0599975585937,-0.012767747355852177,-0.030791017862854875
989,989,989,989,2023-01-09,329.1499938964844,340.2200012207031,335.7300109863281,-0.03253779108958843,-0.019599132858312496
990,990,990,990,2023-01-10,331.989990234375,336.1400146484375,341.8399963378906,-0.012346118382849824,-0.028814668292294954
991,991,991,991,2023-01-11,337.70001220703125,337.489990234375,335.0400085449219,0.0006223057830851975,0.00793936125318817
992,992,992,992,2023-01-12,335.92999267578125,334.1499938964844,335.95001220703125,0.005326945419152906,-5.9590803758169386e-05
993,993,993,993,2023-01-13,335.9800109863281,324.7699890136719,335.6600036621094,0.034516803743785296,0.000953367457330101
994,994,994,994,2023-01-17,333.9100036621094,328.6199951171875,332.8699951171875,0.016097646593401738,0.003124368552821055
995,995,995,995,2023-01-18,330.6000061035156,329.1499938964844,340.2200012207031,0.004405323511831094,-0.028275807073867343
996,996,996,996,2023-01-19,324.4700012207031,331.989990234375,336.1400146484375,-0.022651252251198906,-0.03471771559223569
997,997,997,997,2023-01-20,332.9599914550781,337.70001220703125,337.489990234375,-0.014036187683189039,-0.013422616700871526
998,998,998,998,2023-01-23,332.95001220703125,335.92999267578125,334.1499938964844,-0.008870837774899387,-0.0035911468243954303
999,999,999,999,2023-01-24,332.92999267578125,335.9800109863281,324.7699890136719,-0.009077975506914915,0.0251254855379075
1000,1000,1000,1000,2023-01-25,328.6000061035156,333.9100036621094,328.6199951171875,-0.01590248120858051,-6.082713763277958e-05
1001,1001,1001,1001,2023-01-26,328.9200134277344,330.6000061035156,329.1499938964844,-0.005081647443331283,-0.0006987102324611527
1002,1002,1002,1002,2023-01-27,331.6199951171875,324.4700012207031,331.989990234375,0.022035916632000108,-0.0011144767254166466
1003,1003,1003,1003,2023-01-30,333.2200012207031,332.9599914550781,337.70001220703125,0.0007809039292940856,-0.013266244668009075
1004,1004,1004,1004,2023-01-31,338.1400146484375,332.95001220703125,335.92999267578125,0.015587932876179211,0.006578817077489196
1005,1005,1005,1005,2023-02-01,347.2799987792969,332.92999267578125,335.9800109863281,0.043102172886809065,0.03363291691013304
1006,1006,1006,1006,2023-02-02,348.5400085449219,328.6000061035156,333.9100036621094,0.06068168615652647,0.04381421557413678
1007,1007,1007,1007,2023-02-03,341.95001220703125,328.9200134277344,330.6000061035156,0.03961449059760436,0.03433153627940877
1008,1008,1008,1008,2023-02-06,340.92999267578125,331.6199951171875,324.4700012207031,0.028074294963136293,0.05072885441844632
1009,1009,1009,1009,2023-02-07,352.8900146484375,333.2200012207031,332.9599914550781,0.05903011030453187,0.05985711107890945
1010,1010,1010,1010,2023-02-08,346.4800109863281,338.1400146484375,332.95001220703125,0.024664328315481043,0.040636727085878066
1011,1011,1011,1011,2023-02-09,351.0299987792969,347.2799987792969,332.92999267578125,0.010798203216947133,0.054365802125680096
1012,1012,1012,1012,2023-02-10,347.6199951171875,348.5400085449219,328.6000061035156,-0.00263962071836521,0.05788188880215728
1013,1013,1013,1013,2023-02-13,351.4599914550781,341.95001220703125,328.9200134277344,0.02781102181183459,0.06852723187151377
1014,1014,1014,1014,2023-02-14,342.2099914550781,340.92999267578125,331.6199951171875,0.0037544328947149985,0.03193413091435682
1015,1015,1015,1015,2023-02-15,344.6400146484375,352.8900146484375,333.2200012207031,-0.023378388896095448,0.03427169253315765
1016,1016,1016,1016,2023-02-16,346.0,346.4800109863281,338.1400146484375,-0.0013853930128946423,0.0232447655144703
1017,1017,1017,1017,2023-02-17,346.0199890136719,351.0299987792969,347.2799987792969,-0.01427231228968251,-0.00362822440121513
1018,1018,1018,1018,2023-02-21,338.2300109863281,347.6199951171875,348.5400085449219,-0.02701220948954297,-0.02958052822009083
1019,1019,1019,1019,2023-02-22,334.1499938964844,351.4599914550781,341.95001220703125,-0.04925168718899897,-0.022810405123847244
1020,1020,1020,1020,2023-02-23,335.739990234375,342.2099914550781,340.92999267578125,-0.01890652342788901,-0.01522307380665644
1021,1021,1021,1021,2023-02-24,332.3500061035156,344.6400146484375,352.8900146484375,-0.03566042253526114,-0.05820512820512824
1022,1022,1022,1022,2023-02-27,327.3900146484375,346.0,346.4800109863281,-0.053786084831105474,-0.055096962977884134
1023,1023,1023,1023,2023-02-28,327.8099975585937,346.0199890136719,351.0299987792969,-0.05262699275549276,-0.06614819616970202
1024,1024,1024,1024,2023-03-01,325.4200134277344,338.2300109863281,347.6199951171875,-0.037873627834614454,-0.06386278695495984
1025,1025,1025,1025,2023-03-02,329.3800048828125,334.1499938964844,351.4599914550781,-0.014274993568156535,-0.06282361323931174
1026,1026,1026,1026,2023-03-03,333.8099975585937,335.739990234375,342.2099914550781,-0.00574847421194602,-0.0245463139774722
1027,1027,1027,1027,2023-03-06,341.4200134277344,332.3500061035156,344.6400146484375,0.02729052853212144,-0.009343085781805649
1028,1028,1028,1028,2023-03-07,334.6000061035156,327.3900146484375,346.0,0.022022637015427726,-0.03294795923839411
1029,1029,1029,1029,2023-03-08,338.32000732421875,327.8099975585937,346.0199890136719,0.03206128502455585,-0.02225299674565584
1030,1030,1030,1030,2023-03-09,332.32000732421875,325.4200134277344,338.2300109863281,0.02120334832453885,-0.01747332723336681
1031,1031,1031,1031,2023-03-10,314.3299865722656,329.3800048828125,334.1499938964844,-0.045691960918821994,-0.059314702038746
1032,1032,1032,1032,2023-03-13,313.2799987792969,333.8099975585937,335.739990234375,-0.06150204885847732,-0.06689698012857848
1033,1033,1033,1033,2023-03-14,320.32000732421875,341.4200134277344,332.3500061035156,-0.061800730108581337,-0.036196776164794
1034,1034,1034,1034,2023-03-15,310.82000732421875,334.6000061035156,327.3900146484375,-0.07106992930520162,-0.05061243954557437
1035,1035,1035,1035,2023-03-16,305.95001220703125,338.32000732421875,327.8099975585937,-0.09567863093052809,-0.06668492576299512
1036,1036,1036,1036,2023-03-17,302.489990234375,332.32000732421875,325.4200134277344,-0.08976292860014567,-0.07046285491734638
1037,1037,1037,1037,2023-03-20,308.1499938964844,314.3299865722656,329.3800048828125,-0.019660843507720682,-0.0644544619333568
1038,1038,1038,1038,2023-03-21,314.0599975585937,313.2799987792969,333.8099975585937,0.002489781608580488,-0.059165393920034615
1039,1039,1039,1039,2023-03-22,312.1000061035156,320.32000732421875,341.4200134277344,-0.025661841385958395,-0.08587665096095687
1040,1040,1040,1040,2023-03-23,308.5400085449219,310.82000732421875,334.6000061035156,-0.007335431199956832,-0.07788403192835425
1041,1041,1041,1041,2023-03-24,312.1099853515625,305.95001220703125,338.32000732421875,0.02013392024434002,-0.07747109661043095
1042,1042,1042,1042,2023-03-27,312.4599914550781,302.489990234375,332.32000732421875,0.03295977236462666,-0.05976172192896212
1043,1043,1043,1043,2023-03-28,314.7300109863281,308.1499938964844,314.3299865722656,0.021353292942313473,0.0012726256836794736
1044,1044,1044,1044,2023-03-29,318.3599853515625,314.0599975585937,313.2799987792969,0.013691612514792117,0.016215483248403606
1045,1045,1045,1045,2023-03-30,319.70001220703125,312.1000061035156,320.32000732421875,0.024351188577019345,-0.0019355491477619502
1046,1046,1046,1046,2023-03-31,325.7699890136719,308.5400085449219,310.82000732421875,0.05584358589346894,0.048098517911231875
1047,1047,1047,1047,2023-04-03,324.7099914550781,312.1099853515625,305.95001220703125,0.040370403687414624,0.061317138419829
1048,1048,1048,1048,2023-04-04,314.0799865722656,312.4599914550781,302.489990234375,0.005184648151731253,0.038315305339229555
1049,1049,1049,1049,2023-04-05,313.1600036621094,314.7300109863281,308.1499938964844,-0.0049884258552227445,0.016258347768483228
1050,1050,1050,1050,2023-04-06,313.75,318.3599853515625,314.0599975585937,-0.014480417023740366,-0.0009870647678899003
1051,1051,1051,1051,2023-04-10,314.67999267578125,319.70001220703125,312.1000061035156,-0.01570228132490381,0.008266538038483429
1052,1052,1052,1052,2023-04-11,316.2099914550781,325.7699890136719,308.5400085449219,-0.029345851002231305,0.024858957340177623
1053,1053,1053,1053,2023-04-12,320.25,324.7099914550781,312.1099853515625,-0.01373530711233173,0.026080596682187318
1054,1054,1054,1054,2023-04-13,320.9599914550781,314.0799865722656,312.4599914550781,0.02190526355371425,0.027203482789642353
1055,1055,1055,1055,2023-04-14,314.8800048828125,313.1600036621094,314.7300109863281,0.005492403884880925,0.0004765795801116024
1056,1056,1056,1056,2023-04-17,319.57000732421875,313.75,318.3599853515625,0.01854982414093631,0.003800797927917987
1057,1057,1057,1057,2023-04-18,317.75,314.67999267578125,319.70001220703125,0.009755966047011455,-0.006099506201358684
1058,1058,1058,1058,2023-04-19,307.239990234375,316.2099914550781,325.7699890136719,-0.02836722893994148,-0.0568806194683551
1059,1059,1059,1059,2023-04-20,304.1400146484375,320.25,324.7099914550781,-0.050304403908079665,-0.06334876458363115
1060,1060,1060,1060,2023-04-21,302.7200012207031,320.9599914550781,314.0799865722656,-0.056829482552275934,-0.03616908379149053
1061,1061,1061,1061,2023-04-24,302.5599975585937,314.8800048828125,313.1600036621094,-0.03912603891378841,-0.033848531037037444
1062,1062,1062,1062,2023-04-25,294.8900146484375,319.57000732421875,313.75,-0.07722875147899044,-0.0601115070966135
1063,1063,1063,1063,2023-04-26,294.4200134277344,317.75,314.67999267578125,-0.07342245970815298,-0.06438280068514235
1064,1064,1064,1064,2023-04-27,302.42999267578125,307.239990234375,316.2099914550781,-0.015655506156358356,-0.043578631768991793
1065,1065,1065,1065,2023-04-28,302.4599914550781,304.1400146484375,320.25,-0.005523847939908011,-0.05555037797009177
1066,1066,1066,1066,2023-05-01,307.6000061035156,302.7200012207031,320.9599914550781,0.016120523464370207,-0.04162508009485777
1067,1067,1067,1067,2023-05-02,301.989990234375,302.5599975585937,314.8800048828125,-0.0018839480725084679,-0.04093627556070045
1068,1068,1068,1068,2023-05-03,305.8500061035156,294.8900146484375,319.57000732421875,0.03716637020803981,-0.04293269363912344
1069,1069,1069,1069,2023-05-04,300.6499938964844,294.4200134277344,317.75,0.021160179962695258,-0.05381591220618609
1070,1070,1070,1070,2023-05-05,303.57000732421875,302.42999267578125,307.239990234375,0.0037695158418353802,-0.011945003992991365
1071,1071,1071,1071,2023-05-08,304.17999267578125,302.4599914550781,304.1400146484375,0.0056867065704409026,0.00013144612815896295
1072,1072,1072,1072,2023-05-09,304.42999267578125,307.6000061035156,302.7200012207031,-0.010305635126247603,0.005648756105254504
1073,1073,1073,1073,2023-05-10,304.5199890136719,301.989990234375,302.5599975585937,0.00837775708172761,0.0064780257499130744
1074,1074,1074,1074,2023-05-11,305.8500061035156,305.8500061035156,294.8900146484375,0.0,0.03716637020803981
1075,1075,1075,1075,2023-05-12,310.6300048828125,300.6499938964844,294.4200134277344,0.033194781935582895,0.05505736945785755
1076,1076,1076,1076,2023-05-15,315.1099853515625,303.57000732421875,302.42999267578125,0.03801422323984349,0.04192703429839639
1077,1077,1077,1077,2023-05-16,321.2099914550781,304.17999267578125,302.4599914550781,0.0559865842243239,0.061991670071130045
1078,1078,1078,1078,2023-05-17,323.29998779296875,304.42999267578125,307.6000061035156,0.06198467815647879,0.05104025155373271
1079,1079,1079,1079,2023-05-18,331.3099975585937,304.5199890136719,301.989990234375,0.08797454850728714,0.09708933498578332
1080,1080,1080,1080,2023-05-19,330.7699890136719,305.8500061035156,305.8500061035156,0.08147779111608733,0.08147779111608733
1081,1081,1081,1081,2023-05-22,331.3999938964844,310.6300048828125,300.6499938964844,0.06686407844441011,0.10227839888327894
1082,1082,1082,1082,2023-05-23,325.2900085449219,315.1099853515625,303.57000732421875,0.03230625390052855,0.07154857428818961
1083,1083,1083,1083,2023-05-24,329.5400085449219,321.2099914550781,304.17999267578125,0.02593324401930608,0.08337174199412689
1084,1084,1084,1084,2023-05-25,338.239990234375,323.29998779296875,304.42999267578125,0.04621095887876536,0.11106000844864683
1085,1085,1085,1085,2023-05-26,343.260009765625,331.3099975585937,304.5199890136719,0.036068975566962536,0.1272166759148734
1086,1086,1086,1086,2023-05-30,342.510009765625,330.7699890136719,305.8500061035156,0.03549300463128735,0.11986268736480499
1087,1087,1087,1087,2023-05-31,342.8599853515625,331.3999938964844,310.6300048828125,0.034580542142851556,0.10375681666975156
1088,1088,1088,1088,2023-06-01,340.239990234375,325.2900085449219,315.1099853515625,0.04595893294210596,0.07974994779925937
1089,1089,1089,1089,2023-06-02,345.010009765625,329.5400085449219,321.2099914550781,0.04694422777073615,0.07409488790411856
1090,1090,1090,1090,2023-06-05,343.510009765625,338.239990234375,323.29998779296875,0.015580710984523849,0.0625116694578971
1091,1091,1091,1091,2023-06-06,339.3800048828125,343.260009765625,331.3099975585937,-0.011303399092314148,0.02435787444896409
1092,1092,1092,1092,2023-06-07,339.44000244140625,342.510009765625,330.7699890136719,-0.008963263077536032,0.026211608415828813
1093,1093,1093,1093,2023-06-08,343.989990234375,342.8599853515625,331.3999938964844,0.003295820250513559,0.03799033364443338
1094,1094,1094,1094,2023-06-09,344.54998779296875,340.239990234375,325.2900085449219,0.012667521991241548,0.05920864072708554
1095,1095,1095,1095,2023-06-12,352.3399963378906,345.010009765625,329.5400085449219,0.021245721471226497,0.06918731322986149
1096,1096,1096,1096,2023-06-13,354.8500061035156,343.510009765625,338.239990234375,0.033012127785236434,0.04910719119176621
1097,1097,1097,1097,2023-06-14,352.3699951171875,339.3800048828125,343.260009765625,0.03827564985409326,0.0265396058159606
1098,1098,1098,1098,2023-06-15,356.19000244140625,339.44000244140625,342.510009765625,0.04934598126186196,0.039940417172456666
1099,1099,1099,1099,2023-06-16,356.5400085449219,343.989990234375,342.8599853515625,0.03648367297547228,0.03989973685419179
1100,1100,1100,1100,2023-06-20,353.3599853515625,344.54998779296875,340.239990234375,0.025569577334849436,0.038561002509286846
1101,1101,1101,1101,2023-06-21,350.45001220703125,352.3399963378906,345.010009765625,-0.00536409192967946,0.015767665538463094
1102,1102,1102,1102,2023-06-22,345.95001220703125,354.8500061035156,343.510009765625,-0.02508100251768941,0.007103148007451265
1103,1103,1103,1103,2023-06-23,338.19000244140625,352.3699951171875,339.3800048828125,-0.040241771070960275,-0.0035064011558876285
1104,1104,1104,1104,2023-06-26,336.92999267578125,356.19000244140625,339.44000244140625,-0.05407229184876772,-0.007394560887260981
1105,1105,1105,1105,2023-06-27,339.0899963378906,356.5400085449219,343.989990234375,-0.048942648198856076,-0.014244582794824323
1106,1106,1106,1106,2023-06-28,338.5599975585937,353.3599853515625,344.54998779296875,-0.041883598614721795,-0.017384967193713186
1107,1107,1107,1107,2023-06-29,342.5400085449219,350.45001220703125,352.3399963378906,-0.022570989831886434,-0.02781400889716379
1108,1108,1108,1108,2023-06-30,350.3099975585937,345.95001220703125,354.8500061035156,0.012602934521514841,-0.01279416222863905
1109,1109,1109,1109,2023-07-03,347.0799865722656,338.19000244140625,352.3699951171875,0.026286951319324237,-0.015012653228781758
1110,1110,1110,1110,2023-07-05,346.989990234375,336.92999267578125,356.19000244140625,0.029857827374466517,-0.025828945630063438
1111,1111,1111,1111,2023-07-06,349.739990234375,339.0899963378906,356.5400085449219,0.03140757324457333,-0.019072244762371793
1112,1112,1112,1112,2023-07-07,347.739990234375,338.5599975585937,353.3599853515625,0.027114817881555897,-0.015904446881828127
1113,1113,1113,1113,2023-07-10,351.7799987792969,342.5400085449219,350.45001220703125,0.026974922648088873,0.003795082111396564
1114,1114,1114,1114,2023-07-11,354.5599975585937,350.3099975585937,345.95001220703125,0.012132111642886079,0.024887946373043812
1115,1115,1115,1115,2023-07-12,358.2799987792969,347.0799865722656,338.19000244140625,0.032269253890556016,0.059404465516012195
1116,1116,1116,1116,2023-07-13,361.3299865722656,346.989990234375,336.92999267578125,0.04132682999934567,0.07241858672986656
1117,1117,1117,1117,2023-07-14,362.6700134277344,349.739990234375,339.0899963378906,0.03697038815805542,0.0695391115765831
1118,1118,1118,1118,2023-07-17,371.0700073242188,347.739990234375,338.5599975585937,0.06709040589240112,0.09602436791132929
1119,1119,1119,1119,2023-07-18,374.0400085449219,351.7799987792969,342.5400085449219,0.06327821320958815,0.09196006076431495
1120,1120,1120,1120,2023-07-19,367.6799926757813,354.5599975585937,350.3099975585937,0.03700359659163022,0.049584639999554314
1121,1121,1121,1121,2023-07-20,357.45001220703125,358.2799987792969,347.0799865722656,-0.0023165863991668756,0.02987791297671527
1122,1122,1122,1122,2023-07-21,355.8500061035156,361.3299865722656,346.989990234375,-0.01516613807986289,0.02553392350930972
1123,1123,1123,1123,2023-07-24,357.2099914550781,362.6700134277344,349.739990234375,-0.015055068713984543,0.021358727709968717
1124,1124,1124,1124,2023-07-25,363.8200073242188,371.0700073242188,347.739990234375,-0.019538092157540987,0.04624149520164744
1125,1125,1125,1125,2023-07-26,357.1600036621094,374.0400085449219,351.7799987792969,-0.04512887524647036,0.015293663373362687
1126,1126,1126,1126,2023-07-27,353.75,367.6799926757813,354.5599975585937,-0.0378861862306028,-0.0022845147906450647
1127,1127,1127,1127,2023-07-28,350.8599853515625,357.45001220703125,358.2799987792969,-0.018436219416470112,-0.02071009672048474
1128,1128,1128,1128,2023-07-31,353.5899963378906,355.8500061035156,361.3299865722656,-0.006351017920082747,-0.02142083558522212
1129,1129,1129,1129,2023-08-01,343.9200134277344,357.2099914550781,362.6700134277344,-0.03720494483709047,-0.05169989055005264
1130,1130,1130,1130,2023-08-02,340.8099975585937,363.8200073242188,371.0700073242188,-0.0632455865603887,-0.08154798061915502
1131,1131,1131,1131,2023-08-03,340.67999267578125,357.1600036621094,374.0400085449219,-0.046141815481441806,-0.08918836249340456
1132,1132,1132,1132,2023-08-04,336.8299865722656,353.75,367.6799926757813,-0.04783042665083925,-0.08390450042985909
1133,1133,1133,1133,2023-08-07,341.70001220703125,350.8599853515625,357.45001220703125,-0.02610720380482523,-0.04406210508359909
1134,1134,1134,1134,2023-08-08,337.1400146484375,353.5899963378906,355.8500061035156,-0.046522757600114706,-0.052578308652987515
1135,1135,1135,1135,2023-08-09,338.3999938964844,343.9200134277344,357.2099914550781,-0.016050300406288742,-0.05265809470214455
1136,1136,1136,1136,2023-08-10,337.8800048828125,340.8099975585937,363.8200073242188,-0.008597144147091673,-0.07129899928315331
1137,1137,1137,1137,2023-08-11,339.9599914550781,340.67999267578125,357.1600036621094,-0.0021134238469598943,-0.04815772211522118
1138,1138,1138,1138,2023-08-14,338.8599853515625,336.8299865722656,353.75,0.0060267757035383784,-0.042091914200530045
1139,1139,1139,1139,2023-08-15,334.1499938964844,341.70001220703125,350.8599853515625,-0.022095458123578937,-0.04762581130001098
1140,1140,1140,1140,2023-08-16,331.0400085449219,337.1400146484375,353.5899963378906,-0.018093390990317704,-0.06377439414722574
1141,1141,1141,1141,2023-08-17,326.8500061035156,338.3999938964844,343.9200134277344,-0.03413117021657475,-0.04963365508766926
1142,1142,1142,1142,2023-08-18,328.1499938964844,337.8800048828125,340.8099975585937,-0.028797238207992848,-0.03714680834717221
1143,1143,1143,1143,2023-08-21,332.1099853515625,339.9599914550781,340.67999267578125,-0.023090970410713507,-0.025155593250157926
1144,1144,1144,1144,2023-08-22,332.6199951171875,338.8599853515625,336.8299865722656,-0.018414656507468985,-0.012498861808358908
1145,1145,1145,1145,2023-08-23,339.6400146484375,334.1499938964844,341.70001220703125,0.016429809523365924,-0.006028672768514931
1146,1146,1146,1146,2023-08-24,339.260009765625,331.0400085449219,337.1400146484375,0.02483083919926754,0.006288174126699797
1147,1147,1147,1147,2023-08-25,342.489990234375,326.8500061035156,338.3999938964844,0.047850646592633383,0.012086277812232371
1148,1148,1148,1148,2023-08-28,344.489990234375,328.1499938964844,337.8800048828125,0.04979429115285949,0.01956311488113971
1149,1149,1149,1149,2023-08-29,348.9800109863281,332.1099853515625,339.9599914550781,0.0507965023000061,0.026532591357715463
1150,1150,1150,1150,2023-08-30,351.6400146484375,332.6199951171875,338.8599853515625,0.057182429831222015,0.037714778520148595
1151,1151,1151,1151,2023-08-31,349.67999267578125,339.6400146484375,334.1499938964844,0.029560645372531225,0.046476130668755555
1152,1152,1152,1152,2023-09-01,350.0400085449219,339.260009765625,331.0400085449219,0.03177503527970815,0.05739487527055731
1153,1153,1153,1153,2023-09-05,350.3500061035156,342.489990234375,326.8500061035156,0.022949622159064598,0.07189842301106575
1154,1154,1154,1154,2023-09-06,350.5799865722656,344.489990234375,328.1499938964844,0.017678296933235416,0.06835286635067517
1155,1155,1155,1155,2023-09-07,354.010009765625,348.9800109863281,332.1099853515625,0.0144134294829108,0.06594208358679654
1156,1156,1156,1156,2023-09-08,354.1499938964844,351.6400146484375,332.6199951171875,0.007137922714956835,0.06472851631096765
1157,1157,1157,1157,2023-09-11,350.4200134277344,349.67999267578125,339.6400146484375,0.002116279934377685,0.031739483907557986
1158,1158,1158,1158,2023-09-12,350.2699890136719,350.0400085449219,339.260009765625,0.0006570119504509808,0.03245292380806397
1159,1159,1159,1159,2023-09-13,353.19000244140625,350.3500061035156,342.489990234375,0.00810616894081484,0.031241824614228753
1160,1160,1160,1160,2023-09-14,356.5199890136719,350.5799865722656,344.489990234375,0.016943358631174466,0.034921185289338075
1161,1161,1161,1161,2023-09-15,350.1400146484375,354.010009765625,348.9800109863281,-0.01093188048481919,0.0033239831096079087
1162,1162,1162,1162,2023-09-18,351.8299865722656,354.1499938964844,351.6400146484375,-0.006550917306797577,0.0005402454667113865
1163,1163,1163,1163,2023-09-19,354.70001220703125,350.4200134277344,349.67999267578125,0.012213910779326875,0.014356038768007284
1164,1164,1164,1164,2023-09-20,357.2200012207031,350.2699890136719,350.0400085449219,0.019841871770407193,0.020511920067730838
1165,1165,1165,1165,2023-09-21,349.20001220703125,353.19000244140625,350.3500061035156,-0.011297007862041464,-0.0032824143754819346
1166,1166,1166,1166,2023-09-22,356.260009765625,356.5199890136719,350.5799865722656,-0.0007292136655958625,0.016201789636923758
1167,1167,1167,1167,2023-09-25,357.9100036621094,350.1400146484375,354.010009765625,0.022191091245236327,0.011016620403096589
1168,1168,1168,1168,2023-09-26,349.989990234375,351.8299865722656,354.1499938964844,-0.005229788273071745,-0.01174644566936045
1169,1169,1169,1169,2023-09-27,349.19000244140625,354.70001220703125,350.4200134277344,-0.015534281296863628,-0.0035101048433175963
1170,1170,1170,1170,2023-09-28,346.4200134277344,357.2200012207031,350.2699890136719,-0.030233435294951816,-0.010991451470845903
1171,1171,1171,1171,2023-09-29,343.6099853515625,349.20001220703125,353.19000244140625,-0.01600809467370401,-0.027124258964360326
1172,1172,1172,1172,2023-10-02,346.0,356.260009765625,356.5199890136719,-0.028799218223720446,-0.029507431105829096
1173,1173,1173,1173,2023-10-03,341.70001220703125,357.9100036621094,350.1400146484375,-0.04529069120510365,-0.02410464982095961
1174,1174,1174,1174,2023-10-04,347.29998779296875,349.989990234375,351.8299865722656,-0.007685941073928615,-0.012875533502504366
1175,1175,1175,1175,2023-10-05,352.1400146484375,349.19000244140625,354.70001220703125,0.008448157697545255,-0.0072173596574321985
1176,1176,1176,1176,2023-10-06,353.6000061035156,346.4200134277344,357.2200012207031,0.02072626406522282,-0.010133797393251043
1177,1177,1177,1177,2023-10-09,354.0599975585937,343.6099853515625,349.20001220703125,0.030412422957788454,0.013917483338119485
1178,1178,1178,1178,2023-10-10,355.82000732421875,346.0,356.260009765625,0.028381524058435748,-0.001235059870165367
1179,1179,1179,1179,2023-10-11,360.8200073242188,341.70001220703125,357.9100036621094,0.05595550024623064,0.008130545758247898
1180,1180,1180,1180,2023-10-12,357.8999938964844,347.29998779296875,349.989990234375,0.030521181906388195,0.022600656826820442
1181,1181,1181,1181,2023-10-13,358.2200012207031,352.1400146484375,349.19000244140625,0.017265821319214947,0.025859843398042592
1182,1182,1182,1182,2023-10-16,354.94000244140625,353.6000061035156,346.4200134277344,0.003789582338124653,0.024594390287584256
1183,1183,1183,1183,2023-10-17,351.7300109863281,354.0599975585937,343.6099853515625,-0.006580767633542095,0.023631518235588178
1184,1184,1184,1184,2023-10-18,349.82000732421875,355.82000732421875,346.0,-0.016862458199358277,0.011040483596007844
1185,1185,1185,1185,2023-10-19,353.0299987792969,360.8200073242188,341.70001220703125,-0.021589735565639367,0.033157700226832176
1186,1186,1186,1186,2023-10-20,348.760009765625,357.8999938964844,347.29998779296875,-0.025537815833276967,0.004203921750572048
1187,1187,1187,1187,2023-10-23,342.5299987792969,358.2200012207031,352.1400146484375,-0.043799906169224356,-0.027290326203725734
1188,1188,1188,1188,2023-10-24,337.29998779296875,354.94000244140625,353.6000061035156,-0.049698581526745556,-0.04609733605540456
1189,1189,1189,1189,2023-10-25,331.6600036621094,351.7300109863281,354.0599975585937,-0.0570608327334311,-0.06326609628577806
1190,1190,1190,1190,2023-10-26,329.42999267578125,349.82000732421875,355.82000732421875,-0.05828715974366705,-0.07416675314828836
1191,1191,1191,1191,2023-10-27,325.760009765625,353.0299987792969,360.8200073242188,-0.07724552901443427,-0.09716755403502408
1192,1192,1192,1192,2023-10-30,329.6700134277344,348.760009765625,357.8999938964844,-0.0547367697079707,-0.07887672799713707
1193,1193,1193,1193,2023-10-31,332.0400085449219,342.5299987792969,358.2200012207031,-0.030625026338595318,-0.07308355922775922
1194,1194,1194,1194,2023-11-01,331.9200134277344,337.29998779296875,354.94000244140625,-0.015950117284132648,-0.06485600060667163
1195,1195,1195,1195,2023-11-02,337.5899963378906,331.6600036621094,351.7300109863281,0.017879734096073463,-0.040201331153931985
1196,1196,1196,1196,2023-11-03,386.7099914550781,329.42999267578125,349.82000732421875,0.17387608916250308,0.10545418603421708
1197,1197,1197,1197,2023-11-06,392.5700073242188,325.760009765625,353.0299987792969,0.20508962289957466,0.11200183746889203
1198,1198,1198,1198,2023-11-07,397.8900146484375,329.6700134277344,348.760009765625,0.2069342022084073,0.14087052272945244
1199,1199,1199,1199,2023-11-08,401.1400146484375,332.0400085449219,342.5299987792969,0.20810746995920226,0.17110914687184797
1200,1200,1200,1200,2023-11-09,401.3500061035156,331.9200134277344,337.29998779296875,0.20917687957040765,0.18989036652399793
1201,1201,1201,1201,2023-11-10,411.6300048828125,337.5899963378906,331.6600036621094,0.21931932032374535,0.24112042554933888
1202,1202,1202,1202,2023-11-13,414.5,386.7099914550781,329.42999267578125,0.07186265976825701,0.2582339471680801
1203,1203,1203,1203,2023-11-14,422.1300048828125,392.5700073242188,325.760009765625,0.07529866522426532,0.2958312629795259
1204,1204,1204,1204,2023-11-15,417.7799987792969,397.8900146484375,329.6700134277344,0.049988648617969256,0.26726721194761227
