,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WFC,WFC_6m,WFC_12m,WFC_6m_ret,WFC_12m_ret
723,723,723,723,2021-12-16,47.32213973999024,46.48482131958008,44.95132446289063,0.01801272752354266,0.052741833648457304
724,724,724,724,2021-12-17,45.11126708984375,46.74824523925781,44.4150619506836,-0.03501688974711237,0.01567497845512822
725,725,725,725,2021-12-20,44.07637786865234,47.228057861328125,46.01443099975586,-0.06673321189556025,-0.04211837653960793
726,726,726,726,2021-12-21,44.97955322265625,45.685150146484375,44.92310333251953,-0.015444776290889028,0.0012565892814411228
727,727,727,727,2021-12-22,45.18651580810547,45.99560928344727,45.92034530639648,-0.017590667629942214,-0.01598048737209279
728,728,728,728,2021-12-23,45.49698638916016,46.04264831542969,47.27509689331055,-0.011851228072966014,-0.0376119906885265
729,729,729,729,2021-12-27,45.88271713256836,47.32213973999024,46.48482131958008,-0.030417530046839336,-0.012952705203969517
730,730,730,730,2021-12-28,45.55343246459961,45.11126708984375,46.74824523925781,0.009801661608733747,-0.025558451842270125
731,731,731,731,2021-12-29,45.58165740966797,44.07637786865234,47.228057861328125,0.03415161621268803,-0.03486064272416933
732,732,732,732,2021-12-30,45.25237655639648,44.97955322265625,45.685150146484375,0.006065496746704202,-0.009472959784530777
733,733,733,733,2021-12-31,45.13948822021485,45.18651580810547,45.99560928344727,-0.001040743838058522,-0.018613104089057475
734,734,734,734,2022-01-03,47.72666931152344,45.49698638916016,46.04264831542969,0.04900726618004092,0.03657524181834271
735,735,735,735,2022-01-04,49.62709045410156,45.88271713256836,47.32213973999024,0.08160748873512946,0.04870766044764219
736,736,736,736,2022-01-05,49.1943244934082,45.55343246459961,45.11126708984375,0.07992574503881777,0.09051081175424813
737,737,737,737,2022-01-06,50.45499420166016,45.58165740966797,44.07637786865234,0.10691442718268829,0.14471734388011903
738,738,738,738,2022-01-07,51.52750015258789,45.25237655639648,44.97955322265625,0.13866948155465253,0.14557607759059366
739,739,739,739,2022-01-10,52.07315826416016,45.13948822021485,45.18651580810547,0.15360541994005605,0.1524048122077024
740,740,740,740,2022-01-11,52.74112701416016,47.72666931152344,45.49698638916016,0.10506615640630934,0.15922242767986816
741,741,741,741,2022-01-12,53.06100463867188,49.62709045410156,45.88271713256836,0.06919434835185889,0.15644861409064736
742,742,742,742,2022-01-13,52.6846809387207,49.1943244934082,45.55343246459961,0.07095038871364512,0.15654689643119468
743,743,743,743,2022-01-14,54.62272644042969,50.45499420166016,45.58165740966797,0.0826029673516917,0.19834884347237636
744,744,744,744,2022-01-18,53.33382415771485,51.52750015258789,45.25237655639648,0.03505553344870038,0.17858614765230607
745,745,745,745,2022-01-19,52.2801399230957,52.07315826416016,45.13948822021485,0.003974824378532027,0.1581907988864404
746,746,746,746,2022-01-20,51.7438850402832,52.74112701416016,47.72666931152344,-0.01890824163862137,0.08417129849431637
747,747,747,747,2022-01-21,50.49262237548828,53.06100463867188,49.62709045410156,-0.04840432782367099,0.017440714607019236
748,748,748,748,2022-01-24,50.16334915161133,52.6846809387207,49.1943244934082,-0.04785701919770602,0.019697895401185272
749,749,749,749,2022-01-25,50.4173583984375,54.62272644042969,50.45499420166016,-0.07698934703631954,-0.0007459282042970861
750,750,750,750,2022-01-26,50.93479919433594,53.33382415771485,51.52750015258789,-0.04498130410234025,-0.011502614264165656
751,751,751,751,2022-01-27,50.57728958129883,52.2801399230957,52.07315826416016,-0.03257164851321692,-0.028726290717244307
752,752,752,752,2022-01-28,50.98183441162109,51.7438850402832,52.74112701416016,-0.014727356248353862,-0.03335712947633318
753,753,753,753,2022-01-31,50.614933013916016,50.49262237548828,53.06100463867188,0.0024223467246000663,-0.04609923316403097
754,754,754,754,2022-02-01,52.30835723876953,50.16334915161133,52.6846809387207,0.04276046403271905,-0.007142943513103628
755,755,755,755,2022-02-02,52.61882781982422,50.4173583984375,54.62272644042969,0.04366491008888218,-0.03668616986358009
756,756,756,756,2022-02-03,52.136863708496094,50.93479919433594,53.33382415771485,0.023600063869375854,-0.02244280188270753
757,757,757,757,2022-02-04,53.233097076416016,50.57728958129883,52.2801399230957,0.052509881749361,0.01822789982433326
758,758,758,758,2022-02-07,54.17811584472656,50.98183441162109,51.7438850402832,0.06269451599758247,0.04704383527731415
759,759,759,759,2022-02-08,55.5200424194336,50.614933013916016,50.49262237548828,0.09691032099497154,0.09956741811821379
760,760,760,760,2022-02-09,55.81300735473633,52.30835723876953,50.16334915161133,0.06699981228562168,0.11262521938177894
761,761,761,761,2022-02-10,55.80355072021485,52.61882781982422,50.4173583984375,0.060524398439578686,0.10683210094450879
762,762,762,762,2022-02-11,55.1042366027832,52.136863708496094,50.93479919433594,0.056915063224325824,0.08185832622092515
763,763,763,763,2022-02-14,54.66952133178711,53.233097076416016,50.57728958129883,0.026983668699739782,0.08091045970168786
764,764,764,764,2022-02-15,55.170387268066406,54.17811584472656,50.98183441162109,0.018314985817957874,0.08215775098689981
765,765,765,765,2022-02-16,54.94358444213867,55.5200424194336,50.614933013916016,-0.010382880707114683,0.08552123198567796
766,766,766,766,2022-02-17,53.062984466552734,55.81300735473633,52.30835723876953,-0.04927207865193495,0.014426513613084557
767,767,767,767,2022-02-18,52.57157516479492,55.80355072021485,52.61882781982422,-0.057917023445770544,-0.0008980180096580526
768,768,768,768,2022-02-22,52.24081802368164,55.1042366027832,52.136863708496094,-0.051963673859460324,0.001993873581785932
769,769,769,769,2022-02-23,50.98394012451172,54.66952133178711,53.233097076416016,-0.06741564801542244,-0.042251100826909194
770,770,770,770,2022-02-24,49.81211471557617,55.170387268066406,54.17811584472656,-0.09712225738882385,-0.08058606433755033
771,771,771,771,2022-02-25,51.13514709472656,54.94358444213867,55.5200424194336,-0.0693154148219578,-0.07897860184581196
772,772,772,772,2022-02-28,50.43581771850586,53.062984466552734,55.81300735473633,-0.04951034651476982,-0.09634294747914451
773,773,773,773,2022-03-01,47.5251579284668,52.57157516479492,55.80355072021485,-0.09599136454460866,-0.14834885387945762
774,774,774,774,2022-03-02,49.34906005859375,52.24081802368164,55.1042366027832,-0.05535437756309647,-0.10444163460017464
775,775,775,775,2022-03-03,48.42293548583984,50.98394012451172,54.66952133178711,-0.05023159513402575,-0.11426084761263955
776,776,776,776,2022-03-04,46.10762786865234,49.81211471557617,55.170387268066406,-0.07436919448363533,-0.16426854782402
777,777,777,777,2022-03-07,43.29146194458008,51.13514709472656,54.94358444213867,-0.1533912699149228,-0.2120743052326609
778,778,778,778,2022-03-08,43.905723571777344,50.43581771850586,53.062984466552734,-0.12947334735751692,-0.1725734235801889
779,779,779,779,2022-03-09,46.45728302001953,47.5251579284668,52.57157516479492,-0.0224696761671912,-0.11630414583563564
780,780,780,780,2022-03-10,46.315528869628906,49.34906005859375,52.24081802368164,-0.061470901074164974,-0.11342259517005837
781,781,781,781,2022-03-11,45.80522155761719,48.42293548583984,50.98394012451172,-0.05405938119939335,-0.10157548738381528
782,782,782,782,2022-03-14,47.118797302246094,46.10762786865234,49.81211471557617,0.021930632312603393,-0.05406952563063705
783,783,783,783,2022-03-15,47.35506057739258,43.29146194458008,51.13514709472656,0.09386605234109546,-0.07392345054432858
784,784,784,784,2022-03-16,48.76313781738281,43.905723571777344,50.43581771850586,0.11063282530043117,-0.03316452427635186
785,785,785,785,2022-03-17,48.64973831176758,46.45728302001953,47.5251579284668,0.047192929702825515,0.02366284368783078
786,786,786,786,2022-03-18,48.59303283691406,46.315528869628906,49.34906005859375,0.04917365779620009,-0.015319992331810028
787,787,787,787,2022-03-21,48.328426361083984,45.80522155761719,48.42293548583984,0.05508552775567144,-0.0019517429872356606
788,788,788,788,2022-03-22,50.4547233581543,47.118797302246094,46.10762786865234,0.07079820044025587,0.09428148205510833
789,789,789,789,2022-03-23,48.30952835083008,47.35506057739258,43.29146194458008,0.02015556018300524,0.11591353539120308
790,790,790,790,2022-03-24,48.50798034667969,48.76313781738281,43.905723571777344,-0.0052325892492539605,0.10482133991889575
791,791,791,791,2022-03-25,49.67036056518555,48.64973831176758,46.45728302001953,0.02097898753077354,0.06916197711737526
792,792,792,792,2022-03-28,48.96159362792969,48.59303283691406,46.315528869628906,0.007584642684324239,0.057131265104389595
793,793,793,793,2022-03-29,48.76313781738281,48.328426361083984,45.80522155761719,0.008994943329023286,0.06457596228510631
794,794,794,794,2022-03-30,47.35506057739258,50.4547233581543,47.118797302246094,-0.06143454119763325,0.005014204280957335
795,795,795,795,2022-03-31,45.79576873779297,48.30952835083008,47.35506057739258,-0.05203444742374341,-0.032927670677376786
796,796,796,796,2022-04-01,46.03202819824219,48.50798034667969,48.76313781738281,-0.051042161119515206,-0.056007667705236464
797,797,797,797,2022-04-04,45.79576873779297,49.67036056518555,48.64973831176758,-0.07800611437695737,-0.05866361614702209
798,798,798,798,2022-04-05,45.47446441650391,48.96159362792969,48.59303283691406,-0.0712217261130278,-0.06417727477263169
799,799,799,799,2022-04-06,45.257102966308594,48.76313781738281,48.328426361083984,-0.07189928720756777,-0.06355107389237369
800,800,800,800,2022-04-07,45.1153564453125,47.35506057739258,50.4547233581543,-0.047295982832071815,-0.1058249170239256
801,801,801,801,2022-04-08,46.050926208496094,45.79576873779297,48.30952835083008,0.005571638553859559,-0.04675272600327873
802,802,802,802,2022-04-11,46.617942810058594,46.03202819824219,48.50798034667969,0.012728411819985297,-0.038963434946441056
803,803,803,803,2022-04-12,45.75796890258789,45.79576873779297,49.67036056518555,-0.0008254001678954515,-0.07876712828494925
804,804,804,804,2022-04-13,45.87137222290039,45.47446441650391,48.96159362792969,0.00872814691694157,-0.06311521288527888
805,805,805,805,2022-04-14,43.8017692565918,45.257102966308594,48.76313781738281,-0.032157023192585066,-0.10174424335388876
806,806,806,806,2022-04-18,44.5766830444336,45.1153564453125,47.35506057739258,-0.011939912334104297,-0.05867118527740589
807,807,807,807,2022-04-19,45.20040512084961,46.050926208496094,45.79576873779297,-0.018469141832147762,-0.013000406660976904
808,808,808,808,2022-04-20,45.97532272338867,46.617942810058594,46.03202819824219,-0.013784822922972562,-0.0012318700060164334
809,809,809,809,2022-04-21,45.15314865112305,45.75796890258789,45.79576873779297,-0.013217812459124234,-0.014032302642396743
810,810,810,810,2022-04-22,43.792327880859375,45.87137222290039,45.47446441650391,-0.04532335182689595,-0.0369907937834677
811,811,811,811,2022-04-25,43.310359954833984,43.8017692565918,45.257102966308594,-0.01121893727349521,-0.04301519283998034
812,812,812,812,2022-04-26,42.12908172607422,44.5766830444336,45.1153564453125,-0.05490765914367468,-0.06619197884113259
813,813,813,813,2022-04-27,42.12908172607422,45.20040512084961,46.050926208496094,-0.06794902361082333,-0.08516320528854682
814,814,814,814,2022-04-28,42.6866455078125,45.97532272338867,46.617942810058594,-0.07153135684033274,-0.08433013267582135
815,815,815,815,2022-04-29,41.2313117980957,45.15314865112305,45.75796890258789,-0.08685633162217576,-0.09892609337903058
816,816,816,816,2022-05-02,41.26910781860352,43.792327880859375,45.87137222290039,-0.05761785646838591,-0.1003297739150536
817,817,817,817,2022-05-03,41.73217010498047,43.310359954833984,43.8017692565918,-0.03643908412442942,-0.047249213598829054
818,818,818,818,2022-05-04,43.45211410522461,42.12908172607422,44.5766830444336,0.03140425390120827,-0.025227739311335262
819,819,819,819,2022-05-05,42.53042984008789,42.12908172607422,45.20040512084961,0.009526628579831442,-0.05906972014129441
820,820,820,820,2022-05-06,42.33089065551758,42.6866455078125,45.97532272338867,-0.008334101873378907,-0.07926930909866325
821,821,821,821,2022-05-09,41.7702751159668,41.2313117980957,45.15314865112305,0.01307169950134801,-0.07491999198758226
822,822,822,822,2022-05-10,40.93411636352539,41.26910781860352,43.792327880859375,-0.008117244902665965,-0.06526740311933144
823,823,823,823,2022-05-11,40.449520111083984,41.73217010498047,43.310359954833984,-0.03073528145480764,-0.06605440007271735
824,824,824,824,2022-05-12,39.72737503051758,43.45211410522461,42.12908172607422,-0.08572054896309811,-0.0570082849460779
825,825,825,825,2022-05-13,40.51602935791016,42.53042984008789,42.12908172607422,-0.047363746140158036,-0.038288334377953426
826,826,826,826,2022-05-16,40.10744857788086,42.33089065551758,42.6866455078125,-0.052525284566553476,-0.06042163536742651
827,827,827,827,2022-05-17,41.53273391723633,41.7702751159668,41.2313117980957,-0.0056868478378699905,0.007310514897431508
828,828,828,828,2022-05-18,40.01243209838867,40.93411636352539,41.26910781860352,-0.022516285851915674,-0.030450760548023315
829,829,829,829,2022-05-19,39.90790939331055,40.449520111083984,41.73217010498047,-0.013389793408822848,-0.04371353579458859
830,830,830,830,2022-05-20,39.5943489074707,39.72737503051758,43.45211410522461,-0.0033484750237006145,-0.08878199086957783
831,831,831,831,2022-05-23,41.63725662231445,40.51602935791016,42.53042984008789,0.027673670943902273,-0.02100080392160908
832,832,832,832,2022-05-24,41.1336555480957,40.10744857788086,42.33089065551758,0.02558644358097606,-0.02828277621571429
833,833,833,833,2022-05-25,41.922306060791016,41.53273391723633,41.7702751159668,0.009379882006587792,0.0036396922070092153
834,834,834,834,2022-05-26,43.328590393066406,40.01243209838867,40.93411636352539,0.08287819861895573,0.05849580355604367
835,835,835,835,2022-05-27,43.60414123535156,39.90790939331055,40.449520111083984,0.0926190296167353,0.07798908653561876
836,836,836,836,2022-05-31,43.49011993408203,39.5943489074707,39.72737503051758,0.09839209720850528,0.0947141587047724
837,837,837,837,2022-06-01,42.91050720214844,41.63725662231445,40.51602935791016,0.030579598252196583,0.05909951893572685
838,838,838,838,2022-06-02,43.07203674316406,41.1336555480957,40.10744857788086,0.047123971094713335,0.07391614950341574
839,839,839,839,2022-06-03,42.58743667602539,41.922306060791016,41.53273391723633,0.01586579264675647,0.02539449391631199
840,840,840,840,2022-06-06,42.87250518798828,43.328590393066406,40.01243209838867,-0.010526195312162923,0.07147961120100943
841,841,841,841,2022-06-07,43.2050666809082,43.60414123535156,39.90790939331055,-0.009152216810998981,0.08261914336585963
842,842,842,842,2022-06-08,42.40690994262695,43.49011993408203,39.5943489074707,-0.02490703619803536,0.0710344054836971
843,843,843,843,2022-06-09,40.54453659057617,42.91050720214844,41.63725662231445,-0.055137325700354456,-0.026243804716775343
844,844,844,844,2022-06-10,38.08354568481445,43.07203674316406,41.1336555480957,-0.11581739419697468,-0.07415119863866448
845,845,845,845,2022-06-13,37.047847747802734,42.58743667602539,41.922306060791016,-0.1300756598797873,-0.1162736206810735
846,846,846,846,2022-06-14,35.565547943115234,42.87250518798828,43.328590393066406,-0.17043457602566825,-0.1791667437026394
847,847,847,847,2022-06-15,36.26869201660156,43.2050666809082,43.60414123535156,-0.1605453988888702,-0.16822826940122992
848,848,848,848,2022-06-16,35.77458953857422,42.40690994262695,43.49011993408203,-0.15639716293938222,-0.1774088093388163
849,849,849,849,2022-06-17,36.5632438659668,40.54453659057617,42.91050720214844,-0.09819554148103771,-0.14791862762842956
850,850,850,850,2022-06-21,37.047847747802734,38.08354568481445,43.07203674316406,-0.027195417821211376,-0.1398631095920353
851,851,851,851,2022-06-22,36.6772689819336,37.047847747802734,42.58743667602539,-0.010002706996416921,-0.13877725816306108
852,852,852,852,2022-06-23,36.012142181396484,35.565547943115234,42.87250518798828,0.012556934002410092,-0.16001777774614123
853,853,853,853,2022-06-24,38.72967529296875,36.26869201660156,43.2050666809082,0.06785420536369768,-0.10358487399157457
854,854,854,854,2022-06-27,38.23558044433594,35.77458953857422,42.40690994262695,0.06879159027410053,-0.0983643822182394
855,855,855,855,2022-06-28,38.17856216430664,36.5632438659668,40.54453659057617,0.044178746947652225,-0.05835495051186401
856,856,856,856,2022-06-29,37.73197937011719,37.047847747802734,38.08354568481445,0.018466163728904528,-0.00923144913046925
857,857,857,857,2022-06-30,37.21887969970703,36.6772689819336,37.047847747802734,0.014766931475738154,0.004616515190533299
858,858,858,858,2022-07-01,37.93151473999024,36.012142181396484,35.565547943115234,0.05329792793013266,0.06652412049602652
859,859,859,859,2022-07-05,38.10254669189453,38.72967529296875,36.26869201660156,-0.016192456981121928,0.050563022081235864
860,860,860,860,2022-07-06,37.53243637084961,38.23558044433594,35.77458953857422,-0.018389784209238758,0.049136743564310637
861,861,861,861,2022-07-07,38.12155151367188,38.17856216430664,36.5632438659668,-0.0014932634285546031,0.04261951301196132
862,862,862,862,2022-07-08,38.17856216430664,37.73197937011719,37.047847747802734,0.011835657753569429,0.030520380676390735
863,863,863,863,2022-07-11,37.8079948425293,37.21887969970703,36.6772689819336,0.015828395362123215,0.030829063667544787
864,864,864,864,2022-07-12,37.62746047973633,37.93151473999024,36.012142181396484,-0.00801587446054075,0.04485482397029683
865,865,865,865,2022-07-13,37.12385940551758,38.10254669189453,38.72967529296875,-0.025685613465441848,-0.04146215725549096
866,866,866,866,2022-07-14,36.81029891967773,37.53243637084961,38.23558044433594,-0.01924035636899779,-0.037276314576501934
867,867,867,867,2022-07-15,39.08124923706055,38.12155151367188,38.17856216430664,0.025174676404355667,0.02364382055220071
868,868,868,868,2022-07-18,39.13825988769531,38.17856216430664,37.73197937011719,0.025137083980755426,0.037270255657243956
869,869,869,869,2022-07-19,40.76308059692383,37.8079948425293,37.21887969970703,0.078160340602629,0.09522588873744886
870,870,870,870,2022-07-20,40.592044830322266,37.62746047973633,37.93151473999024,0.0787877872380589,0.0701403597659942
871,871,871,871,2022-07-21,41.124149322509766,37.12385940551758,38.10254669189453,0.1077552275288931,0.07930185494026354
872,872,872,872,2022-07-22,41.019622802734375,36.81029891967773,37.53243637084961,0.11435179845297228,0.09291127273030342
873,873,873,873,2022-07-25,41.33318710327149,39.08124923706055,38.12155151367188,0.057621951963486406,0.08424724236231018
874,874,874,874,2022-07-26,40.76308059692383,39.13825988769531,38.17856216430664,0.041514893965414634,0.0676955413222311
875,875,875,875,2022-07-27,41.53273391723633,40.76308059692383,37.8079948425293,0.01888113727034124,0.09851723399298495
876,876,876,876,2022-07-28,41.16215896606445,40.592044830322266,37.62746047973633,0.01404497206596278,0.0939393315749193
877,877,877,877,2022-07-29,41.68476104736328,41.124149322509766,37.12385940551758,0.01363217802894856,0.12285634400306544
878,878,878,878,2022-08-01,41.371192932128906,41.019622802734375,36.81029891967773,0.008570779187445199,0.12390266165464503
879,879,879,879,2022-08-02,40.74407577514648,41.33318710327149,39.08124923706055,-0.014252743846079663,0.042547937196160124
880,880,880,880,2022-08-03,41.70376968383789,40.76308059692383,39.13825988769531,0.023076987144711847,0.06554991978448044
881,881,881,881,2022-08-04,40.919246673583984,41.53273391723633,40.76308059692383,-0.014771174102693574,0.003831066601770461
882,882,882,882,2022-08-05,41.86640930175781,41.16215896606445,40.592044830322266,0.01710916903736681,0.03139443890453131
883,883,883,883,2022-08-08,41.32107162475586,41.68476104736328,41.124149322509766,-0.008724757284663043,0.004788483299721591
884,884,884,884,2022-08-09,41.52199172973633,41.371192932128906,41.019622802734375,0.003645019321894205,0.012247039165081297
885,885,885,885,2022-08-10,42.4117431640625,40.74407577514648,41.33318710327149,0.040930303539570945,0.02609419056159945
886,886,886,886,2022-08-11,43.29193115234375,41.70376968383789,40.76308059692383,0.03808196430552768,0.062037768450963426
887,887,887,887,2022-08-12,43.95207977294922,40.919246673583984,41.53273391723633,0.07411752038248354,0.05825154348216044
888,888,888,888,2022-08-15,43.77029800415039,41.86640930175781,41.16215896606445,0.0454753281722835,0.0633625422863795
889,889,889,889,2022-08-16,44.0668830871582,41.32107162475586,41.68476104736328,0.0664506353401857,0.05714611239076772
890,890,890,890,2022-08-17,44.1434211730957,41.52199172973633,41.371192932128906,0.0631335187488613,0.06700866096645441
891,891,891,891,2022-08-18,44.1434211730957,42.4117431640625,40.74407577514648,0.04083015409987989,0.08343164824032634
892,892,892,892,2022-08-19,43.387603759765625,43.29193115234375,41.70376968383789,0.0022099408567661794,0.0403760640511186
893,893,893,893,2022-08-22,42.48828125,43.95207977294922,40.919246673583984,-0.033304419961717735,0.03834465939542642
894,894,894,894,2022-08-23,42.45001220703125,43.77029800415039,41.86640930175781,-0.0301639663726746,0.013939645529833733
895,895,895,895,2022-08-24,42.70832443237305,44.0668830871582,41.32107162475586,-0.03082947010565995,0.03357252735880323
896,896,896,896,2022-08-25,43.425872802734375,44.1434211730957,41.52199172973633,-0.016254933380620118,0.045852354226894265
897,897,897,897,2022-08-26,42.06732177734375,44.1434211730957,42.4117431640625,-0.0470307769669942,-0.00812089673811367
898,898,898,898,2022-08-29,42.01948165893555,43.387603759765625,43.29193115234375,-0.03153255728076809,-0.029392301510654972
899,899,899,899,2022-08-30,42.2299690246582,42.48828125,43.95207977294922,-0.006079611077273173,-0.03918155311846938
900,900,900,900,2022-08-31,41.81857299804688,42.45001220703125,43.77029800415039,-0.014874888749261128,-0.04459016947790584
901,901,901,901,2022-09-01,41.80901336669922,42.70832443237305,44.0668830871582,-0.021057043975065137,-0.05123733657298224
902,902,902,902,2022-09-02,41.50285339355469,43.425872802734375,44.1434211730957,-0.04428280389239758,-0.05981792324583979
903,903,903,903,2022-09-06,41.02448654174805,42.06732177734375,44.1434211730957,-0.024789675014617707,-0.07065457430491517
904,904,904,904,2022-09-07,41.94294738769531,42.01948165893555,43.387603759765625,-0.0018213996988694081,-0.033296523589301685
905,905,905,905,2022-09-08,43.27280044555664,42.2299690246582,42.48828125,0.024694108117614855,0.01846436646708649
906,906,906,906,2022-09-09,43.36847686767578,41.81857299804688,42.45001220703125,0.037062571927102494,0.021636381543664207
907,907,907,907,2022-09-12,43.559818267822266,41.80901336669922,42.70832443237305,0.041876254906258126,0.01993742079012084
908,908,908,908,2022-09-13,41.34977722167969,41.50285339355469,43.425872802734375,-0.00368832885834236,-0.04780780320721534
909,909,909,909,2022-09-14,41.40718078613281,41.02448654174805,42.06732177734375,0.009328434714114486,-0.015692489165461176
910,910,910,910,2022-09-15,42.2299690246582,41.94294738769531,42.01948165893555,0.006843144195610273,0.0050092803959636
911,911,911,911,2022-09-16,42.03861999511719,43.27280044555664,42.2299690246582,-0.028520928567870918,-0.004531119343925805
912,912,912,912,2022-09-19,42.40217590332031,43.36847686767578,41.81857299804688,-0.022281182880916184,0.013955591103041343
913,913,913,913,2022-09-20,41.53156280517578,43.559818267822266,41.80901336669922,-0.046562532703327664,-0.006636142285635138
914,914,914,914,2022-09-21,40.44088363647461,41.34977722167969,41.50285339355469,-0.02198061625174963,-0.025587873368846492
915,915,915,915,2022-09-22,39.72333908081055,41.40718078613281,41.02448654174805,-0.040665451579987355,-0.03171636187605675
916,916,916,916,2022-09-23,38.66136932373047,42.2299690246582,41.94294738769531,-0.08450396207593758,-0.07823909067791335
917,917,917,917,2022-09-26,38.27867889404297,42.03861999511719,43.27280044555664,-0.08944016481775419,-0.11541017683375931
918,918,918,918,2022-09-27,38.29781723022461,42.40217590332031,43.36847686767578,-0.09679594468109143,-0.11692039941643728
919,919,919,919,2022-09-28,39.044063568115234,41.53156280517578,43.559818267822266,-0.05989418815587044,-0.10366789576445112
920,920,920,920,2022-09-29,38.74747467041016,40.44088363647461,41.34977722167969,-0.04187368854960227,-0.06293389532229787
921,921,921,921,2022-09-30,38.47959899902344,39.72333908081055,41.40718078613281,-0.031310058785766426,-0.07070227268623452
922,922,922,922,2022-10-03,39.78074645996094,38.66136932373047,42.2299690246582,0.02895337531522424,-0.05799726169032138
923,923,923,923,2022-10-04,41.65592956542969,38.27867889404297,42.03861999511719,0.08822798406222665,-0.009103306191591165
924,924,924,924,2022-10-05,41.435882568359375,38.29781723022461,42.40217590332031,0.08193849062651548,-0.0227887676605123
925,925,925,925,2022-10-06,40.41218566894531,39.044063568115234,41.53156280517578,0.0350404639220836,-0.026952444373005147
926,926,926,926,2022-10-07,39.98165512084961,38.74747467041016,40.44088363647461,0.03185189385727738,-0.011355550975419626
927,927,927,927,2022-10-10,39.6563720703125,38.47959899902344,39.72333908081055,0.030581739464564883,-0.0016858353816081584
928,928,928,928,2022-10-11,38.48915863037109,39.78074645996094,38.66136932373047,-0.03246766198542361,-0.004454335073271198
929,929,929,929,2022-10-12,38.75704193115234,41.65592956542969,38.27867889404297,-0.06959123621821994,0.012496853364075022
930,930,930,930,2022-10-13,40.54612350463867,41.435882568359375,38.29781723022461,-0.021473153425724978,0.0587058594200951
931,931,931,931,2022-10-14,41.30193328857422,40.41218566894531,39.044063568115234,0.022016815099229703,0.057828758436476946
932,932,932,932,2022-10-17,42.05775833129883,39.98165512084961,38.74747467041016,0.05192639484718509,0.08543224272152616
933,933,933,933,2022-10-18,42.73703384399414,39.6563720703125,38.47959899902344,0.07768390331368424,0.11064135166997846
934,934,934,934,2022-10-19,41.73246765136719,38.48915863037109,39.78074645996094,0.08426552141976074,0.049061954967854815
935,935,935,935,2022-10-20,41.76117706298828,38.75704193115234,41.65592956542969,0.0775119818786083,0.0025265910197318497
936,936,936,936,2022-10-21,42.89011001586914,40.54612350463867,41.435882568359375,0.05781037269721501,0.03509584826896428
937,937,937,937,2022-10-24,43.24409866333008,41.30193328857422,40.41218566894531,0.047023594783955014,0.07007571967484405
938,938,938,938,2022-10-25,43.40674209594727,42.05775833129883,39.98165512084961,0.03207455219135036,0.08566646290017021
939,939,939,939,2022-10-26,43.72246170043945,42.73703384399414,39.6563720703125,0.023057937526560268,0.10253307142967083
940,940,940,940,2022-10-27,43.67462539672852,41.73246765136719,38.48915863037109,0.046538291518874786,0.1347253863394582
941,941,941,941,2022-10-28,44.34433364868164,41.76117706298828,38.75704193115234,0.06185545445228202,0.1441619751954888
942,942,942,942,2022-10-31,43.99991989135742,42.89011001586914,40.54612350463867,0.02587565933213165,0.08518191353912341
943,943,943,943,2022-11-01,44.91837310791016,43.24409866333008,41.30193328857422,0.038716830650463496,0.08756102999024495
944,944,944,944,2022-11-02,44.85140609741211,43.40674209594727,42.05775833129883,0.03328201868436742,0.06642407672104311
945,945,945,945,2022-11-03,43.84999847412109,43.72246170043945,42.73703384399414,0.002916962328320949,0.026042158990015052
946,946,946,946,2022-11-04,45.00546646118164,43.67462539672852,41.73246765136719,0.03047172247876473,0.07842811590143839
947,947,947,947,2022-11-07,45.323219299316406,44.34433364868164,41.76117706298828,0.022074650132077656,0.08529554210015444
948,948,948,948,2022-11-08,45.42913436889648,43.99991989135742,42.89011001586914,0.03248220635555721,0.05919836419370128
949,949,949,949,2022-11-09,44.264041900634766,44.91837310791016,43.24409866333008,-0.014567117239608351,0.023585720799623733
950,950,950,950,2022-11-10,46.17056274414063,44.85140609741211,43.40674209594727,0.029411712173827098,0.06367261201230323
951,951,951,951,2022-11-11,45.785404205322266,43.84999847412109,43.72246170043945,0.04413696233862807,0.0471826705233771
952,952,952,952,2022-11-14,45.13064193725586,45.00546646118164,43.67462539672852,0.0027813393775661943,0.03333781405796321
953,953,953,953,2022-11-15,44.97657775878906,45.323219299316406,44.34433364868164,-0.007648210914544928,0.01425760763745787
954,954,954,954,2022-11-16,44.49513244628906,45.42913436889648,43.99991989135742,-0.020559535980216426,0.011254851285056766
955,955,955,955,2022-11-17,44.283302307128906,44.264041900634766,44.91837310791016,0.0004351253447973935,-0.014138330416722522
956,956,956,956,2022-11-18,44.77437210083008,46.17056274414063,44.85140609741211,-0.030239844618045963,-0.0017175380503059445
957,957,957,957,2022-11-21,45.101749420166016,45.785404205322266,43.84999847412109,-0.014931718896494472,0.028546202727548042
958,958,958,958,2022-11-22,45.36173248291016,45.13064193725586,45.00546646118164,0.005120479916407739,0.007916061086397308
959,959,959,959,2022-11-23,45.57356643676758,44.97657775878906,45.323219299316406,0.013273323754870558,0.005523595660711367
960,960,960,960,2022-11-25,45.67948913574219,44.49513244628906,45.42913436889648,0.026617668592913812,0.0055108856975518705
961,961,961,961,2022-11-28,45.23655700683594,44.283302307128906,44.264041900634766,0.021526278530351828,0.021970770504517123
962,962,962,962,2022-11-29,45.80466842651367,44.77437210083008,46.17056274414063,0.023010849227844243,-0.007924839895381064
