,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UNH,UNH_6m,UNH_12m,UNH_6m_ret,UNH_12m_ret
728,728,728,728,2021-12-23,481.8614807128906,480.8887939453125,452.0478515625,0.0020226854520730697,0.06595237439430379
729,729,729,729,2021-12-27,485.86907958984375,479.41021728515625,456.0651550292969,0.013472517004879947,0.06535014620582524
730,730,730,730,2021-12-28,489.2151489257813,473.826904296875,460.4035034179688,0.032476510914341894,0.06257911873806132
731,731,731,731,2021-12-29,491.78314208984375,470.5294494628906,465.1795043945313,0.045169739431217826,0.057190046947444895
732,732,732,732,2021-12-30,490.6645202636719,473.9144592285156,465.0919799804688,0.03534405990149292,0.054983834131641984
733,733,733,733,2021-12-31,488.43701171875,480.6455993652344,466.37591552734375,0.016210306229382576,0.04730324928220431
734,734,734,734,2022-01-03,488.5732116699219,481.8614807128906,480.8887939453125,0.013928755930234571,0.015979614874293002
735,735,735,735,2022-01-04,477.5037231445313,485.86907958984375,479.41021728515625,-0.01721730564203472,-0.0039767490801951855
736,736,736,736,2022-01-05,476.3267822265625,489.2151489257813,473.826904296875,-0.026344986919393354,0.005275930739722545
737,737,737,737,2022-01-06,456.8336181640625,491.78314208984375,470.5294494628906,-0.0710669417769435,-0.02910727758796372
738,738,738,738,2022-01-07,446.0852661132813,490.6645202636719,473.9144592285156,-0.09085485562810758,-0.058721975186275976
739,739,739,739,2022-01-10,452.3105163574219,488.43701171875,480.6455993652344,-0.07396346815365895,-0.05895213239283437
740,740,740,740,2022-01-11,456.2013549804688,488.5732116699219,481.8614807128906,-0.06625794439037591,-0.05325207919599406
741,741,741,741,2022-01-12,460.7925415039063,477.5037231445313,485.86907958984375,-0.03499696616096715,-0.051611718340064616
742,742,742,742,2022-01-13,454.6741943359375,476.3267822265625,489.2151489257813,-0.04545742271600017,-0.07060483442855126
743,743,743,743,2022-01-14,455.89984130859375,456.8336181640625,491.78314208984375,-0.002044019569359734,-0.07296569912657658
744,744,744,744,2022-01-18,448.4099426269531,446.0852661132813,490.6645202636719,0.005211282887521929,-0.0861170430949687
745,745,745,745,2022-01-19,449.898193359375,452.3105163574219,488.43701171875,-0.005333333873096646,-0.07890233015668002
746,746,746,746,2022-01-20,450.3651123046875,456.2013549804688,488.5732116699219,-0.012793128762257133,-0.07820342673852454
747,747,747,747,2022-01-21,448.5850830078125,460.7925415039063,477.5037231445313,-0.026492309220656818,-0.06056212493230273
748,748,748,748,2022-01-24,449.6550598144531,454.6741943359375,476.3267822265625,-0.011038969407126675,-0.0559945890244381
749,749,749,749,2022-01-25,444.3732299804688,455.89984130859375,456.8336181640625,-0.02528320978362153,-0.027275549977407332
750,750,750,750,2022-01-26,445.91986083984375,448.4099426269531,446.0852661132813,-0.005553136874087872,-0.00037079295372999255
751,751,751,751,2022-01-27,449.0033874511719,449.898193359375,452.3105163574219,-0.00198890753821801,-0.00731163390337064
752,752,752,752,2022-01-28,453.3415832519531,450.3651123046875,456.2013549804688,0.006609017585829102,-0.006268661189395397
753,753,753,753,2022-01-31,459.6739501953125,448.5850830078125,460.7925415039063,0.02471965209620408,-0.002427537791612311
754,754,754,754,2022-02-01,455.6274719238281,449.6550598144531,454.6741943359375,0.013282208170501741,0.0020966168737219792
755,755,755,755,2022-02-02,466.6872253417969,444.3732299804688,455.89984130859375,0.05021453556576483,0.023661741145246884
756,756,756,756,2022-02-03,475.431884765625,445.91986083984375,448.4099426269531,0.06618234915618793,0.06026169263858705
757,757,757,757,2022-02-04,469.9847106933594,449.0033874511719,449.898193359375,0.04672865245246993,0.04464680594513837
758,758,758,758,2022-02-07,470.500244140625,453.3415832519531,450.3651123046875,0.037849298459646574,0.04470846272460682
759,759,759,759,2022-02-08,479.94525146484375,459.6739501953125,448.5850830078125,0.044099303997796824,0.06990907554651149
760,760,760,760,2022-02-09,484.5072937011719,455.6274719238281,449.6550598144531,0.06338472448863208,0.0775088217646216
761,761,761,761,2022-02-10,473.4378356933594,466.6872253417969,444.3732299804688,0.014464956366908144,0.0654058429986164
762,762,762,762,2022-02-11,465.0822448730469,475.431884765625,445.91986083984375,-0.02176892258221219,0.04297270813888576
763,763,763,763,2022-02-14,461.4540100097656,469.9847106933594,449.0033874511719,-0.01815101744694747,0.027729462419585182
764,764,764,764,2022-02-15,465.1795043945313,470.500244140625,453.3415832519531,-0.011308686472229379,0.026112586137943206
765,765,765,765,2022-02-16,466.9497985839844,479.94525146484375,459.6739501953125,-0.027076948550268765,0.015828280862077104
766,766,766,766,2022-02-17,457.50482177734375,484.5072937011719,455.6274719238281,-0.05573181719836473,0.004120361411898088
767,767,767,767,2022-02-18,455.0438537597656,473.4378356933594,466.6872253417969,-0.038851947493075634,-0.024948982851424217
768,768,768,768,2022-02-22,449.8884887695313,465.0822448730469,475.431884765625,-0.03266896612590098,-0.05372672051367755
769,769,769,769,2022-02-23,447.0773315429688,461.4540100097656,469.9847106933594,-0.031155170731949178,-0.048740690131378384
770,770,770,770,2022-02-24,443.4491882324219,465.1795043945313,470.500244140625,-0.04671382972986571,-0.05749424414776283
771,771,771,771,2022-02-25,462.7671508789063,466.9497985839844,479.94525146484375,-0.008957381966459455,-0.03579179194607729
772,772,772,772,2022-02-28,462.8838806152344,457.50482177734375,484.5072937011719,0.011757381740794992,-0.0446296957074791
773,773,773,773,2022-03-01,463.2535400390625,455.0438537597656,473.4378356933594,0.01804152767137701,-0.021511368307481682
774,774,774,774,2022-03-02,472.1343994140625,449.8884887695313,465.0822448730469,0.049447610240873185,0.015163241811006145
775,775,775,775,2022-03-03,473.3113403320313,447.0773315429688,461.4540100097656,0.05867890617160754,0.025695584099517887
776,776,776,776,2022-03-04,485.042236328125,443.4491882324219,465.1795043945313,0.09379439448630422,0.042699069382789334
777,777,777,777,2022-03-07,473.5837097167969,462.7671508789063,466.9497985839844,0.02337365307227901,0.014206904367299655
778,778,778,778,2022-03-08,460.5396728515625,462.8838806152344,457.50482177734375,-0.005064353851674697,0.006633484347615681
779,779,779,779,2022-03-09,472.3192138671875,463.2535400390625,455.0438537597656,0.019569572695247173,0.03796416535392244
780,780,780,780,2022-03-10,478.0290222167969,472.1343994140625,449.8884887695313,0.012485052582590583,0.06255001883740441
781,781,781,781,2022-03-11,471.082763671875,473.3113403320313,447.0773315429688,-0.004708479324820214,0.05369413843027515
782,782,782,782,2022-03-14,476.0095520019531,485.042236328125,443.4491882324219,-0.01862246965243941,0.07342524156897468
783,783,783,783,2022-03-15,485.7557067871094,473.5837097167969,462.7671508789063,0.025701891388095532,0.049676291552981366
784,784,784,784,2022-03-16,486.0971374511719,460.5396728515625,462.8838806152344,0.05549459928471112,0.05014920114540167
785,785,785,785,2022-03-17,494.6432800292969,472.3192138671875,463.2535400390625,0.04726478514250476,0.06775930948652342
786,786,786,786,2022-03-18,493.7652282714844,478.0290222167969,472.1343994140625,0.03291893446492633,0.0458149816752742
787,787,787,787,2022-03-21,495.26763916015625,471.082763671875,473.3113403320313,0.051338909748620765,0.046388702228690404
788,788,788,788,2022-03-22,492.98480224609375,476.0095520019531,485.042236328125,0.035661574799807694,0.0163749985529007
789,789,789,789,2022-03-23,490.9457702636719,485.7557067871094,473.5837097167969,0.010684513643474558,0.03666101724076931
790,790,790,790,2022-03-24,500.9261169433594,486.0971374511719,460.5396728515625,0.03050620616682198,0.08769373513845768
791,791,791,791,2022-03-25,500.5066223144531,494.6432800292969,472.3192138671875,0.011853678240223875,0.05967872493790116
792,792,792,792,2022-03-28,500.6724243164063,493.7652282714844,478.0290222167969,0.013988826368154461,0.04736825809153511
793,793,793,793,2022-03-29,498.2627868652344,495.26763916015625,471.082763671875,0.006047533632839608,0.05769691716483849
794,794,794,794,2022-03-30,508.1064147949219,492.98480224609375,476.0095520019531,0.030673587664229007,0.06742903090490304
795,795,795,795,2022-03-31,497.5212707519531,490.9457702636719,485.7557067871094,0.013393537304027925,0.02422115437956185
796,796,796,796,2022-04-01,500.0773010253906,500.9261169433594,486.0971374511719,-0.0016944932381409705,0.02876002036861003
797,797,797,797,2022-04-04,497.5700378417969,500.5066223144531,494.6432800292969,-0.0058672240120956065,0.005916906042525483
798,798,798,798,2022-04-05,505.1212158203125,500.6724243164063,493.7652282714844,0.008885633176183738,0.022998759124010837
799,799,799,799,2022-04-06,518.7695922851562,498.2627868652344,495.26763916015625,0.04115660643440422,0.04745303602886941
800,800,800,800,2022-04-07,523.8425903320312,508.1064147949219,492.98480224609375,0.030970235916940148,0.0625937918275492
801,801,801,801,2022-04-08,532.6326904296875,497.5212707519531,490.9457702636719,0.07057270058959886,0.08491145599161976
802,802,802,802,2022-04-11,524.3206787109375,500.0773010253906,500.9261169433594,0.04847926037801886,0.046702619360977415
803,803,803,803,2022-04-12,520.6817626953125,497.5700378417969,500.5066223144531,0.04644918925135122,0.04030943744073778
804,804,804,804,2022-04-13,523.8914184570312,505.1212158203125,500.6724243164063,0.03715979857673579,0.04637562009197338
805,805,805,805,2022-04-14,521.7647705078125,518.7695922851562,498.2627868652344,0.005773619478085967,0.04716784849705169
806,806,806,806,2022-04-18,521.0427856445312,523.8425903320312,508.1064147949219,-0.005344744278477531,0.025459963647242345
807,807,807,807,2022-04-19,524.5744018554688,532.6326904296875,497.5212707519531,-0.015129166344855616,0.054375828118117475
808,808,808,808,2022-04-20,532.6815185546875,524.3206787109375,500.0773010253906,0.015946042533179217,0.06519835525916307
809,809,809,809,2022-04-21,524.3206787109375,520.6817626953125,497.5700378417969,0.006988752586201796,0.05376256372906041
810,810,810,810,2022-04-22,508.2235107421875,523.8914184570312,505.1212158203125,-0.02990678442679784,0.006141684064560504
811,811,811,811,2022-04-25,511.4722290039063,521.7647705078125,518.7695922851562,-0.01972640179192031,-0.01406667505145276
812,812,812,812,2022-04-26,501.23828125,521.0427856445312,523.8425903320312,-0.03800936303154645,-0.04315095698443261
813,813,813,813,2022-04-27,501.26751708984375,524.5744018554688,532.6326904296875,-0.04443008405134974,-0.05888706026387658
814,814,814,814,2022-04-28,511.6186218261719,532.6815185546875,524.3206787109375,-0.039541256820144755,-0.024225740850034927
815,815,815,815,2022-04-29,496.1359252929688,524.3206787109375,520.6817626953125,-0.0537548003776277,-0.04714172679158568
816,816,816,816,2022-05-02,488.9165649414063,508.2235107421875,523.8914184570312,-0.03798908431565118,-0.06675973738724927
817,817,817,817,2022-05-03,487.4239501953125,511.4722290039063,521.7647705078125,-0.0470177605838501,-0.06581667113913703
818,818,818,818,2022-05-04,495.2286376953125,501.23828125,521.0427856445312,-0.011989594130161985,-0.04954324032581425
819,819,819,819,2022-05-05,482.6435241699219,501.26751708984375,524.5744018554688,-0.03715379968773014,-0.07993313729612694
820,820,820,820,2022-05-06,487.4239501953125,511.6186218261719,532.6815185546875,-0.04729044369905633,-0.08496177693975815
821,821,821,821,2022-05-09,474.546142578125,496.1359252929688,524.3206787109375,-0.0435158625171016,-0.09493147639186217
822,822,822,822,2022-05-10,476.0973510742188,488.9165649414063,508.2235107421875,-0.026219634977439954,-0.0632126593692075
823,823,823,823,2022-05-11,474.28271484375,487.4239501953125,511.4722290039063,-0.02696058604895546,-0.07271072025275549
824,824,824,824,2022-05-12,467.1121826171875,495.2286376953125,501.23828125,-0.056774695439611333,-0.06808358401458892
825,825,825,825,2022-05-13,473.5510559082031,482.6435241699219,501.26751708984375,-0.01883889000138661,-0.05529275334366601
826,826,826,826,2022-05-16,477.27783203125,487.4239501953125,511.6186218261719,-0.020815797336173003,-0.06712185274325211
827,827,827,827,2022-05-17,480.5069885253906,474.546142578125,496.1359252929688,0.012561151408546634,-0.031501320446305714
828,828,828,828,2022-05-18,459.873291015625,476.0973510742188,488.9165649414063,-0.03407719035190482,-0.05940333383726115
829,829,829,829,2022-05-19,466.8682556152344,474.28271484375,487.4239501953125,-0.01563299482874525,-0.042172106175417445
830,830,830,830,2022-05-20,473.87298583984375,467.1121826171875,495.2286376953125,0.014473617846522568,-0.04312281283823438
831,831,831,831,2022-05-23,480.0679931640625,473.5510559082031,482.6435241699219,0.013761847164210916,-0.005336300762118218
832,832,832,832,2022-05-24,485.4142150878906,477.27783203125,487.4239501953125,0.01704747740328294,-0.00412317676760976
833,833,833,833,2022-05-25,485.9313049316406,480.5069885253906,474.546142578125,0.011288735722442711,0.023991686649610156
834,834,834,834,2022-05-26,489.97021484375,459.873291015625,476.0973510742188,0.06544612269535444,0.029138712362565933
835,835,835,835,2022-05-27,494.7310791015625,466.8682556152344,474.28271484375,0.05968026986459107,0.04311429368567454
836,836,836,836,2022-05-31,484.6532287597656,473.87298583984375,467.1121826171875,0.02274922445898886,0.03755210588663571
837,837,837,837,2022-06-01,480.5265197753906,480.0679931640625,473.5510559082031,0.0009551284773350321,0.01473011997367335
838,838,838,838,2022-06-02,480.24359130859375,485.4142150878906,477.27783203125,-0.010651982613159916,0.006213905357224991
839,839,839,839,2022-06-03,473.75592041015625,485.9313049316406,480.5069885253906,-0.025055773106030244,-0.014049885384502914
840,840,840,840,2022-06-06,478.2143859863281,489.97021484375,459.873291015625,-0.023992945900131457,0.03988293151401989
841,841,841,841,2022-06-07,484.9654846191406,494.7310791015625,466.8682556152344,-0.019739197505352468,0.038763031725208785
842,842,842,842,2022-06-08,481.4825744628906,484.6532287597656,473.87298583984375,-0.006542109097237958,0.016058287453462716
843,843,843,843,2022-06-09,477.482666015625,480.5265197753906,480.0679931640625,-0.006334413678538264,-0.00538533538009478
844,844,844,844,2022-06-10,472.7998352050781,480.24359130859375,485.4142150878906,-0.015499959266988772,-0.02598683658353207
845,845,845,845,2022-06-13,458.2342529296875,473.75592041015625,485.9313049316406,-0.032763004770538395,-0.056997875462766245
846,846,846,846,2022-06-14,450.4783325195313,478.2143859863281,489.97021484375,-0.05799920345263254,-0.08060057760207429
847,847,847,847,2022-06-15,452.9953918457031,484.9654846191406,494.7310791015625,-0.06592240847520248,-0.08436035053963431
848,848,848,848,2022-06-16,446.5433044433594,481.4825744628906,484.6532287597656,-0.07256601146678499,-0.0786333858002557
849,849,849,849,2022-06-17,442.5976867675781,477.482666015625,480.5265197753906,-0.07306020036108563,-0.0789318205070999
850,850,850,850,2022-06-21,470.2661437988281,472.7998352050781,480.24359130859375,-0.005358909241478527,-0.020775805633508893
851,851,851,851,2022-06-22,479.4302673339844,458.2342529296875,473.75592041015625,0.04625584898724111,0.011977363615668368
852,852,852,852,2022-06-23,489.34814453125,450.4783325195313,478.2143859863281,0.08628564174067899,0.02328193979768778
853,853,853,853,2022-06-24,485.2655029296875,452.9953918457031,484.9654846191406,0.07123717297101351,0.0006186384805972889
854,854,854,854,2022-06-27,495.0757141113281,446.5433044433594,481.4825744628906,0.1086846654849456,0.02823184133631651
855,855,855,855,2022-06-28,497.7975769042969,442.5976867675781,477.482666015625,0.12471798155986735,0.04254586047738762
856,856,856,856,2022-06-29,504.9153747558594,470.2661437988281,472.7998352050781,0.07368004568037456,0.06792629176118692
857,857,857,857,2022-06-30,502.87890625,479.4302673339844,458.2342529296875,0.04890938372833409,0.09742757778337197
858,858,858,858,2022-07-01,506.5700073242188,489.34814453125,450.4783325195313,0.03519347725220401,0.12451581076267537
859,859,859,859,2022-07-05,494.6645202636719,485.2655029296875,452.9953918457031,0.0193688141383217,0.09198576667235026
860,860,860,860,2022-07-06,504.5041809082031,495.0757141113281,446.5433044433594,0.019044494666435652,0.12979900468353267
861,861,861,861,2022-07-07,503.61322021484375,497.7975769042969,442.5976867675781,0.011682747326158482,0.13785777755161832
862,862,862,862,2022-07-08,507.7742919921875,504.9153747558594,470.2661437988281,0.005662171087007284,0.0797594057917228
863,863,863,863,2022-07-11,506.1294555664063,502.87890625,479.4302673339844,0.006463880819034262,0.05568940897472063
864,864,864,864,2022-07-12,503.6523742675781,506.5700073242188,489.34814453125,-0.005759585080948759,0.02923119234472682
865,865,865,865,2022-07-13,490.7482604980469,494.6645202636719,485.2655029296875,-0.007917001533761736,0.011298469673319822
866,866,866,866,2022-07-14,491.9133605957031,504.5041809082031,495.0757141113281,-0.02495682055564763,-0.006387615925175227
867,867,867,867,2022-07-15,518.6614379882812,503.61322021484375,497.7975769042969,0.029880505851331396,0.04191233957732887
868,868,868,868,2022-07-18,508.4987182617188,507.7742919921875,504.9153747558594,0.0014266698431877334,0.007096918978932054
869,869,869,869,2022-07-19,522.2840576171875,506.1294555664063,502.87890625,0.03191792509428781,0.03858811957712227
870,870,870,870,2022-07-20,508.5966796875,503.6523742675781,506.5700073242188,0.009816900847756438,0.004000774491143666
871,871,871,871,2022-07-21,511.5241088867188,490.7482604980469,494.6645202636719,0.04233504234449481,0.034082874215559666
872,872,872,872,2022-07-22,510.49603271484375,491.9133605957031,504.5041809082031,0.03777631104924084,0.011876713877482903
873,873,873,873,2022-07-25,518.3873291015625,518.6614379882812,503.61322021484375,-0.0005284928985310744,0.029336221317653344
874,874,874,874,2022-07-26,520.4630737304688,508.4987182617188,507.7742919921875,0.023528781959666567,0.024989019606523222
875,875,875,875,2022-07-27,523.4197998046875,522.2840576171875,506.1294555664063,0.0021745679787386063,0.03416190077088421
876,876,876,876,2022-07-28,530.1557006835938,508.5966796875,503.6523742675781,0.04238922874868223,0.05262226045207741
877,877,877,877,2022-07-29,530.988037109375,511.5241088867188,490.7482604980469,0.038050852119204004,0.08199677889940937
878,878,878,878,2022-08-01,524.1737670898438,510.49603271484375,491.9133605957031,0.02679302775823955,0.0655814805580266
879,879,879,879,2022-08-02,524.2520751953125,518.3873291015625,518.6614379882812,0.011313444145933271,0.01077897217251289
880,880,880,880,2022-08-03,529.3334350585938,520.4630737304688,508.4987182617188,0.017043209741175014,0.04097299766673457
881,881,881,881,2022-08-04,522.5777587890625,523.4197998046875,522.2840576171875,-0.00160872977281179,0.0005623399136764906
882,882,882,882,2022-08-05,523.8602905273438,530.1557006835938,508.5966796875,-0.011874643898259651,0.030011227853910194
883,883,883,883,2022-08-08,525.3681030273438,530.988037109375,511.5241088867188,-0.010583918448757168,0.027064206554711534
884,884,884,884,2022-08-09,526.0143432617188,524.1737670898438,510.49603271484375,0.0035113855126587268,0.03039849392040872
885,885,885,885,2022-08-10,526.464599609375,524.2520751953125,518.3873291015625,0.004220344598995007,0.015581535377825473
886,886,886,886,2022-08-11,521.7064208984375,529.3334350585938,520.4630737304688,-0.014408714158235636,0.0023889248454398437
887,887,887,887,2022-08-12,532.3195190429688,522.5777587890625,523.4197998046875,0.01864174295607257,0.017003023656350313
888,888,888,888,2022-08-15,533.2398681640625,523.8602905273438,530.1557006835938,0.01790473110163937,0.005817474897453545
889,889,889,889,2022-08-16,534.6888427734375,525.3681030273438,530.988037109375,0.017741350668958766,0.006969659211550461
890,890,890,890,2022-08-17,533.5923461914062,526.0143432617188,524.1737670898438,0.014406456832902537,0.017968428969372896
891,891,891,891,2022-08-18,533.8078002929688,526.464599609375,524.2520751953125,0.01394813761275171,0.018227348158986745
892,892,892,892,2022-08-19,536.8428344726562,521.7064208984375,529.3334350585938,0.02901327828810718,0.014186520096225008
893,893,893,893,2022-08-22,533.1713256835938,532.3195190429688,522.5777587890625,0.0016001792347506427,0.02027175232080114
894,894,894,894,2022-08-23,524.5848999023438,533.2398681640625,523.8602905273438,-0.01623090991211462,0.0013832111120133384
895,895,895,895,2022-08-24,525.2310791015625,534.6888427734375,525.3681030273438,-0.017688350523301533,-0.00026081508373210216
896,896,896,896,2022-08-25,530.2340698242188,533.5923461914062,526.0143432617188,-0.006293711653020728,0.008022075094633818
897,897,897,897,2022-08-26,518.1719970703125,533.8078002929688,526.464599609375,-0.029291072955612285,-0.015751491259270667
898,898,898,898,2022-08-29,518.6810913085938,536.8428344726562,521.7064208984375,-0.03383065209746705,-0.005798911933331707
899,899,899,899,2022-08-30,511.8961791992188,533.1713256835938,532.3195190429688,-0.03990302077310237,-0.03836669352359667
900,900,900,900,2022-08-31,508.4596252441406,524.5848999023438,533.2398681640625,-0.03073911327071177,-0.046471099404551075
901,901,901,901,2022-09-01,513.0319213867188,525.2310791015625,534.6888427734375,-0.023226267828078795,-0.040503783984689234
902,902,902,902,2022-09-02,505.5420227050781,530.2340698242188,533.5923461914062,-0.04656820171387033,-0.05256882653310424
903,903,903,903,2022-09-06,506.8441162109375,518.1719970703125,533.8078002929688,-0.02186123704758569,-0.05051197091393722
904,904,904,904,2022-09-07,510.7604675292969,518.6810913085938,536.8428344726562,-0.015270700844932872,-0.04858473517483053
905,905,905,905,2022-09-08,516.4683837890625,511.8961791992188,533.1713256835938,0.008931898255220894,-0.0313275322395028
906,906,906,906,2022-09-09,514.9755859375,508.4596252441406,524.5848999023438,0.012815099508108885,-0.018317938557958158
907,907,907,907,2022-09-12,521.7621459960938,513.0319213867188,525.2310791015625,0.017016922817935543,-0.006604584617122322
908,908,908,908,2022-09-13,504.7809753417969,505.5420227050781,530.2340698242188,-0.0015054087080812462,-0.048003506245571814
909,909,909,909,2022-09-14,500.665771484375,506.8441162109375,518.1719970703125,-0.012189832196831119,-0.033784584433191656
910,910,910,910,2022-09-15,513.5709838867188,510.7604675292969,518.6810913085938,0.0055026113728362525,-0.009852118204237148
911,911,911,911,2022-09-16,511.7148742675781,516.4683837890625,511.8961791992188,-0.009203873210225089,-0.0003541830140719737
912,912,912,912,2022-09-19,514.19970703125,514.9755859375,508.4596252441406,-0.0015066324063450764,0.011289159457554154
913,913,913,913,2022-09-20,513.4630126953125,521.7621459960938,513.0319213867188,-0.01590597049722231,0.0008402816484176512
914,914,914,914,2022-09-21,502.9345397949219,504.7809753417969,505.5420227050781,-0.003657894487058999,-0.005157796568926121
915,915,915,915,2022-09-22,508.2184143066406,500.665771484375,506.8441162109375,0.015085199053799014,0.0027114808118462452
916,916,916,916,2022-09-23,504.4371948242188,513.5709838867188,510.7604675292969,-0.01778486197443474,-0.0123801137853633
917,917,917,917,2022-09-26,499.2809143066406,511.7148742675781,516.4683837890625,-0.024298609608982558,-0.033278841497181855
918,918,918,918,2022-09-27,499.2907409667969,514.19970703125,514.9755859375,-0.028994505171017204,-0.03045745351626572
919,919,919,919,2022-09-28,504.7613220214844,513.4630126953125,521.7621459960938,-0.016947064264961398,-0.03258347525797067
920,920,920,920,2022-09-29,499.7425537109375,502.9345397949219,504.7809753417969,-0.006346722747031741,-0.009981401591943495
921,921,921,921,2022-09-30,496.020263671875,508.2184143066406,500.665771484375,-0.024001787993863766,-0.009278660689599372
922,922,922,922,2022-10-03,506.30322265625,504.4371948242188,513.5709838867188,0.003699227279783557,-0.014151424941234336
923,923,923,923,2022-10-04,513.826416015625,499.2809143066406,511.7148742675781,0.029132901523351684,0.004126402913476213
924,924,924,924,2022-10-05,517.6568603515625,499.2907409667969,514.19970703125,0.03678441813121269,0.006723366958476973
925,925,925,925,2022-10-06,509.8586730957031,504.7613220214844,513.4630126953125,0.010098537371692196,-0.007019667455089307
926,926,926,926,2022-10-07,495.8336791992188,499.7425537109375,502.9345397949219,-0.007821776398052482,-0.014118856498896548
927,927,927,927,2022-10-10,489.9505920410156,496.020263671875,508.2184143066406,-0.012236741269253004,-0.03594482559343637
928,928,928,928,2022-10-11,490.8836059570313,506.30322265625,504.4371948242188,-0.030455300320471612,-0.02686873411844759
929,929,929,929,2022-10-12,491.0309448242188,513.826416015625,499.2809143066406,-0.04436414804861455,-0.01652370288153049
930,930,930,930,2022-10-13,500.8032836914063,517.6568603515625,499.2907409667969,-0.032557429353317624,0.003029382683285231
931,931,931,931,2022-10-14,503.96575927734375,509.8586730957031,504.7613220214844,-0.011557935814996423,-0.0015761166900715162
932,932,932,932,2022-10-17,512.5595703125,495.8336791992188,499.7425537109375,0.033732866110050885,0.025647238776020265
933,933,933,933,2022-10-18,512.8836059570312,489.9505920410156,496.020263671875,0.04680678886514289,0.03399728503090271
934,934,934,934,2022-10-19,511.0273132324219,490.8836059570313,506.30322265625,0.041035608097194975,0.009330556008289914
935,935,935,935,2022-10-20,511.5773010253906,491.0309448242188,513.826416015625,0.04184330217421861,-0.004377188326895931
936,936,936,936,2022-10-21,524.1978759765625,500.8032836914063,517.6568603515625,0.046714135164440895,0.012635813655705652
937,937,937,937,2022-10-24,531.92724609375,503.96575927734375,509.8586730957031,0.05548290990344529,0.04328370617695554
938,938,938,938,2022-10-25,530.5718994140625,512.5595703125,495.8336791992188,0.03514192329016641,0.07006022719341409
939,939,939,939,2022-10-26,533.46923828125,512.8836059570312,489.9505920410156,0.040137044906721764,0.08882251995848445
940,940,940,940,2022-10-27,532.1237182617188,511.0273132324219,490.8836059570313,0.04128234339541437,0.08401199755751732
941,941,941,941,2022-10-28,541.3950805664062,511.5773010253906,491.0309448242188,0.058285970627019124,0.10256815028270161
942,942,942,942,2022-10-31,545.2352294921875,524.1978759765625,500.8032836914063,0.04013246615399413,0.08872135476683507
943,943,943,943,2022-11-01,537.5353393554688,531.92724609375,503.96575927734375,0.010542970496251636,0.06661083508185506
944,944,944,944,2022-11-02,533.724609375,530.5718994140625,512.5595703125,0.0059420975072732585,0.04129283753222279
945,945,945,945,2022-11-03,533.9014282226562,533.46923828125,512.8836059570312,0.0008101496963510701,0.04097971161781655
946,946,946,946,2022-11-04,528.5585327148438,532.1237182617188,511.0273132324219,-0.0066999185048945975,0.034305836554079594
947,947,947,947,2022-11-07,535.2862548828125,541.3950805664062,511.5773010253906,-0.011283489456909601,0.046344812035053806
948,948,948,948,2022-11-08,543.1727905273438,545.2352294921875,524.1978759765625,-0.003782659030973856,0.03619799968748749
949,949,949,949,2022-11-09,531.0040893554688,537.5353393554688,531.92724609375,-0.0121503639329672,-0.0017354943651797239
950,950,950,950,2022-11-10,534.4513549804688,533.724609375,530.5718994140625,0.0013616490465369058,0.0073118376052152545
951,951,951,951,2022-11-11,512.7559814453125,533.9014282226562,533.46923828125,-0.0396055257760527,-0.038827462484382846
952,952,952,952,2022-11-14,504.5747680664063,528.5585327148438,532.1237182617188,-0.04537579693444593,-0.05177170129778508
953,953,953,953,2022-11-15,494.0265502929688,535.2862548828125,541.3950805664062,-0.07707970121309482,-0.08749346267402469
954,954,954,954,2022-11-16,502.3844909667969,543.1727905273438,545.2352294921875,-0.07509267818983945,-0.07859128722349851
955,955,955,955,2022-11-17,506.1068420410156,531.0040893554688,537.5353393554688,-0.04688711031335624,-0.05846777879225096
956,956,956,956,2022-11-18,520.534423828125,534.4513549804688,533.724609375,-0.02603965921810103,-0.02471346704871058
957,957,957,957,2022-11-21,507.9532165527344,512.7559814453125,533.9014282226562,-0.009366570193955592,-0.0486011280327584
958,958,958,958,2022-11-22,513.7478637695312,504.5747680664063,528.5585327148438,0.018179854173599352,-0.028020868132125676
959,959,959,959,2022-11-23,520.2496948242188,494.0265502929688,535.2862548828125,0.053080435688525274,-0.028090689647701894
960,960,960,960,2022-11-25,528.0183715820312,502.3844909667969,543.1727905273438,0.05102442666154783,-0.027899812379408195
961,961,961,961,2022-11-28,522.7639770507812,506.1068420410156,531.0040893554688,0.03291228971058979,-0.015517982761091953
962,962,962,962,2022-11-29,518.5702514648438,520.534423828125,534.4513549804688,-0.00377337650185805,-0.029714778281749066
963,963,963,963,2022-11-30,537.977294921875,507.9532165527344,512.7559814453125,0.05910795992769069,0.04918775087805094
964,964,964,964,2022-12-01,527.3209838867188,513.7478637695312,504.5747680664063,0.0264198083814835,0.04507997081875259
965,965,965,965,2022-12-02,528.2076416015625,520.2496948242188,494.0265502929688,0.015296398741824424,0.0691887739400312
966,966,966,966,2022-12-05,527.1043701171875,528.0183715820312,502.3844909667969,-0.0017310031507147272,0.04920510006751866
967,967,967,967,2022-12-06,531.32080078125,522.7639770507812,506.1068420410156,0.016368426490942944,0.04981943859630933
968,968,968,968,2022-12-07,534.8575439453125,518.5702514648438,520.534423828125,0.03140807332171636,0.027516182334017536
