,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CB,CB_6m,CB_12m,CB_6m_ret,CB_12m_ret
963,963,963,963,2022-11-30,215.0792388916016,206.0584411621093,202.0230712890625,0.04377786068174472,0.06462711174140012
964,964,964,964,2022-12-01,213.83534240722656,208.6442108154297,200.8868865966797,0.024880304953148302,0.06445645123936572
965,965,965,965,2022-12-02,214.6580810546875,209.75099182128903,202.3854522705078,0.023394832085368078,0.06063987626826117
966,966,966,966,2022-12-05,211.0046844482422,211.7882537841797,203.0221099853516,-0.0036997771214261066,0.03931874446318462
967,967,967,967,2022-12-06,213.1595153808593,210.97531127929688,204.74595642089844,0.010352889578965296,0.04109267458579269
968,968,968,968,2022-12-07,213.130126953125,212.22901916503903,205.8233795166016,0.00424592165402804,0.03550008484791234
969,969,969,969,2022-12-08,214.6776580810547,215.0792388916016,206.0584411621093,-0.0018671295872927374,0.04182899215550462
970,970,970,970,2022-12-09,212.8656768798828,213.83534240722656,208.6442108154297,-0.004534636400268743,0.020232845416389367
971,971,971,971,2022-12-12,213.06153869628903,214.6580810546875,209.75099182128903,-0.007437606590695811,0.015783223937365864
972,972,972,972,2022-12-13,212.5816345214844,211.0046844482422,211.7882537841797,0.007473531108400655,0.003746103587563443
973,973,973,973,2022-12-14,212.3661499023437,213.1595153808593,210.97531127929688,-0.0037219332062097266,0.0065924236092513855
974,974,974,974,2022-12-15,209.20016479492188,213.130126953125,212.22901916503903,-0.018439261564684672,-0.014271631570618504
975,975,975,975,2022-12-16,208.12843322753903,214.6776580810547,215.0792388916016,-0.030507249389887137,-0.03231741798921706
976,976,976,976,2022-12-19,208.4037628173828,212.8656768798828,213.83534240722656,-0.02096117198367209,-0.025400757090471404
977,977,977,977,2022-12-20,211.0977783203125,213.06153869628903,214.6580810546875,-0.009216869398356309,-0.016585924540469366
978,978,978,978,2022-12-21,215.08966064453125,212.5816345214844,211.0046844482422,0.011797943546216327,0.01935964695272485
979,979,979,979,2022-12-22,213.7426605224609,212.3661499023437,213.1595153808593,0.006481779797534504,0.0027357218398611494
980,980,980,980,2022-12-23,215.96473693847656,209.20016479492188,213.130126953125,0.03233540542468494,0.013299902861574342
981,981,981,981,2022-12-27,217.1937561035156,208.12843322753903,214.6776580810547,0.0435563884059309,0.01172035341242128
982,982,982,982,2022-12-28,216.13189697265625,208.4037628173828,212.8656768798828,0.03708250777624089,0.015344042969485105
983,983,983,983,2022-12-29,218.35397338867188,211.0977783203125,213.06153869628903,0.03437362120102039,0.02483993462530565
984,984,984,984,2022-12-30,216.89881896972656,215.08966064453125,212.5816345214844,0.008411182200827483,0.02030836039980599
985,985,985,985,2023-01-03,217.0659637451172,213.7426605224609,212.3661499023437,0.015548151288717893,0.02213071077916462
986,986,986,986,2023-01-04,220.63504028320312,215.96473693847656,209.20016479492188,0.021625305181452115,0.05465997361661179
987,987,987,987,2023-01-05,219.8091278076172,217.1937561035156,208.12843322753903,0.012041652352358989,0.05612253164519854
988,988,988,988,2023-01-06,225.02020263671875,216.13189697265625,208.4037628173828,0.04112445126591835,0.0797319568260213
989,989,989,989,2023-01-09,219.7599639892578,218.35397338867188,211.0977783203125,0.006439042893363167,0.04103399731569701
990,990,990,990,2023-01-10,220.99884033203125,216.89881896972656,215.08966064453125,0.018902921563980213,0.027473099682210345
991,991,991,991,2023-01-11,220.84152221679688,217.0659637451172,213.7426605224609,0.017393599653020786,0.03321218926059921
992,992,992,992,2023-01-12,221.81491088867188,220.63504028320312,215.96473693847656,0.0053476120744659905,0.02708856099902035
993,993,993,993,2023-01-13,223.37823486328125,219.8091278076172,217.1937561035156,0.01623730138626378,0.028474477677056687
994,994,994,994,2023-01-17,220.86119079589844,225.02020263671875,216.13189697265625,-0.018482837505638505,0.021881517210023516
995,995,995,995,2023-01-18,216.8693084716797,219.7599639892578,218.35397338867188,-0.013153694900129409,-0.0067993492124344135
996,996,996,996,2023-01-19,215.57144165039065,220.99884033203125,216.89881896972656,-0.024558493942712145,-0.006119799663460435
997,997,997,997,2023-01-20,216.7316436767578,220.84152221679688,217.0659637451172,-0.018610080653240768,-0.0015401772926129098
998,998,998,998,2023-01-23,219.838623046875,221.81491088867188,220.63504028320312,-0.008909625750041505,-0.003609658897815393
999,999,999,999,2023-01-24,224.5187530517578,223.37823486328125,219.8091278076172,0.005105771335218057,0.02142597666946111
1000,1000,1000,1000,2023-01-25,225.9149475097656,220.86119079589844,225.02020263671875,0.022882049560881912,0.003976286851413713
1001,1001,1001,1001,2023-01-26,227.2324676513672,216.8693084716797,219.7599639892578,0.047785273318381005,0.034003025512302276
1002,1002,1002,1002,2023-01-27,223.515869140625,215.57144165039065,220.99884033203125,0.036852875452391576,0.011389330391110342
1003,1003,1003,1003,2023-01-30,222.2770233154297,216.7316436767578,220.84152221679688,0.02558638666969415,0.0065001412969052375
1004,1004,1004,1004,2023-01-31,223.67320251464844,219.838623046875,221.81491088867188,0.017442701444485564,0.008377667752504037
1005,1005,1005,1005,2023-02-01,209.8589324951172,224.5187530517578,223.37823486328125,-0.06529441464188579,-0.06052202165729603
1006,1006,1006,1006,2023-02-02,206.643798828125,225.9149475097656,220.86119079589844,-0.08530267206337716,-0.06437252247232506
1007,1007,1007,1007,2023-02-03,206.3193206787109,227.2324676513672,216.8693084716797,-0.09203414982379365,-0.048646753509367424
1008,1008,1008,1008,2023-02-06,210.2620544433593,223.515869140625,215.57144165039065,-0.05929697407268686,-0.02462936262049975
1009,1009,1009,1009,2023-02-07,211.54022216796875,222.2770233154297,216.7316436767578,-0.048303693235195566,-0.023953223538191515
1010,1010,1010,1010,2023-02-08,211.7368927001953,223.67320251464844,219.838623046875,-0.05336495244069939,-0.03685307992923614
1011,1011,1011,1011,2023-02-09,209.8294372558593,209.8589324951172,224.5187530517578,-0.0001405479333531634,-0.06542578558020151
1012,1012,1012,1012,2023-02-10,211.08795166015625,206.643798828125,225.9149475097656,0.0215063450112416,-0.06563087574791138
1013,1013,1013,1013,2023-02-13,211.8843536376953,206.3193206787109,227.2324676513672,0.026972912380079483,-0.06754366650288646
1014,1014,1014,1014,2023-02-14,209.740951538086,210.2620544433593,223.515869140625,-0.0024783497272147237,-0.061628365160383836
1015,1015,1015,1015,2023-02-15,209.37713623046875,211.54022216796875,222.2770233154297,-0.010225412053233351,-0.05803518012140607
1016,1016,1016,1016,2023-02-16,206.73228454589844,211.7368927001953,223.67320251464844,-0.023635976189482766,-0.07573959588494084
1017,1017,1017,1017,2023-02-17,207.076416015625,209.8294372558593,209.8589324951172,-0.013120281292454461,-0.013258985197386997
1018,1018,1018,1018,2023-02-21,205.26727294921875,211.08795166015625,206.643798828125,-0.027574661012906065,-0.006661346174976046
1019,1019,1019,1019,2023-02-22,206.3389892578125,211.8843536376953,206.3193206787109,-0.026171655833374663,9.533076706969013e-05
1020,1020,1020,1020,2023-02-23,205.10012817382807,209.740951538086,210.2620544433593,-0.022126453275936542,-0.024549965913710503
1021,1021,1021,1021,2023-02-24,207.3713836669922,209.37713623046875,211.54022216796875,-0.009579615996222035,-0.01970707252858228
1022,1022,1022,1022,2023-02-27,208.12843322753903,206.73228454589844,211.7368927001953,0.0067534138884370876,-0.01704218583091044
1023,1023,1023,1023,2023-02-28,207.47952270507807,207.076416015625,209.8294372558593,0.0019466566845673938,-0.011199165291168378
1024,1024,1024,1024,2023-03-01,205.9850311279297,205.26727294921875,211.08795166015625,0.0034967005134252105,-0.024174380830802145
1025,1025,1025,1025,2023-03-02,204.90347290039065,206.3389892578125,211.8843536376953,-0.006957077586670857,-0.03294665517984108
1026,1026,1026,1026,2023-03-03,203.62530517578125,205.10012817382807,209.740951538086,-0.007190746349982069,-0.029158093912786676
1027,1027,1027,1027,2023-03-06,204.56919860839844,207.3713836669922,209.37713623046875,-0.013512882100905732,-0.02296304987559883
1028,1028,1028,1028,2023-03-07,203.3303375244141,208.12843322753903,206.73228454589844,-0.023053532997480253,-0.01645580915896594
1029,1029,1029,1029,2023-03-08,199.95787048339844,207.47952270507807,207.076416015625,-0.036252503975398476,-0.03437641847002715
1030,1030,1030,1030,2023-03-09,195.5333709716797,205.9850311279297,205.26727294921875,-0.05073990133661155,-0.04742062306224115
1031,1031,1031,1031,2023-03-10,195.07125854492188,204.90347290039065,206.3389892578125,-0.0479846154693947,-0.05460786036327836
1032,1032,1032,1032,2023-03-13,188.7589874267578,203.62530517578125,205.10012817382807,-0.07300820365224236,-0.0796739665282934
1033,1033,1033,1033,2023-03-14,190.75489807128903,204.56919860839844,207.3713836669922,-0.06752874152649813,-0.0801291157047338
1034,1034,1034,1034,2023-03-15,184.25582885742188,203.3303375244141,208.12843322753903,-0.09381044117286197,-0.11470131206925549
1035,1035,1035,1035,2023-03-16,189.480224609375,199.95787048339844,207.47952270507807,-0.05239926714909349,-0.08675216648386153
1036,1036,1036,1036,2023-03-17,184.4829864501953,195.5333709716797,205.9850311279297,-0.05651405929622555,-0.10438644284001519
1037,1037,1037,1037,2023-03-20,187.2383575439453,195.07125854492188,204.90347290039065,-0.04015404965038849,-0.08621188848777028
1038,1038,1038,1038,2023-03-21,191.8800506591797,188.7589874267578,203.62530517578125,0.016534647038371597,-0.057680721492166076
1039,1039,1039,1039,2023-03-22,187.68276977539065,190.75489807128903,204.56919860839844,-0.0161051083194218,-0.08254629214896148
1040,1040,1040,1040,2023-03-23,183.7027740478516,184.25582885742188,203.3303375244141,-0.0030015593699249665,-0.09653042293408776
1041,1041,1041,1041,2023-03-24,184.236083984375,189.480224609375,199.95787048339844,-0.027676453496986886,-0.07862549476555236
1042,1042,1042,1042,2023-03-27,186.57666015625,184.4829864501953,195.5333709716797,0.011348871494011314,-0.04580655859877214
1043,1043,1043,1043,2023-03-28,187.2087554931641,187.2383575439453,195.07125854492188,-0.0001580982185996893,-0.04030579958526881
1044,1044,1044,1044,2023-03-29,190.8628387451172,191.8800506591797,188.7589874267578,-0.005301290626972377,0.011145701442034417
1045,1045,1045,1045,2023-03-30,191.02085876464844,187.68276977539065,190.75489807128903,0.017785804169730968,0.0013942535476074713
1046,1046,1046,1046,2023-03-31,191.7714385986328,183.7027740478516,184.25582885742188,0.043922388176236504,0.04078899315053186
1047,1047,1047,1047,2023-04-03,194.2404022216797,184.236083984375,189.480224609375,0.05430162224981472,0.025122292429820003
1048,1048,1048,1048,2023-04-04,193.0355682373047,186.57666015625,184.4829864501953,0.03461798531309124,0.04635973187380249
1049,1049,1049,1049,2023-04-05,193.5589904785156,187.2087554931641,187.2383575439453,0.0339206089406614,0.03375714793421447
1050,1050,1050,1050,2023-04-06,194.3589324951172,190.8628387451172,191.8800506591797,0.01831730981780466,0.012918913807983712
1051,1051,1051,1051,2023-04-10,193.5984802246093,191.02085876464844,187.68276977539065,0.013493926666598544,0.03151973117350226
1052,1052,1052,1052,2023-04-11,195.62306213378903,191.7714385986328,183.7027740478516,0.02008444825414002,0.06488899336290044
1053,1053,1053,1053,2023-04-12,196.7587890625,194.2404022216797,184.236083984375,0.012965309029509653,0.06797096859259688
1054,1054,1054,1054,2023-04-13,197.63775634765625,193.0355682373047,186.57666015625,0.02384114053371733,0.059284458099652104
1055,1055,1055,1055,2023-04-14,193.35159301757807,193.5589904785156,187.2087554931641,-0.0010714948472545505,0.03281276833571112
1056,1056,1056,1056,2023-04-17,195.7514495849609,194.3589324951172,190.8628387451172,0.007164667308916739,0.02561321455756027
1057,1057,1057,1057,2023-04-18,199.1882781982422,193.5984802246093,191.02085876464844,0.02887315007404867,0.042756688910380314
1058,1058,1058,1058,2023-04-19,201.9634246826172,195.62306213378903,191.7714385986328,0.03241112003702251,0.05314652775440476
1059,1059,1059,1059,2023-04-20,201.4301300048828,196.7587890625,194.2404022216797,0.023741460112864265,0.037014584509548865
1060,1060,1060,1060,2023-04-21,198.69448852539065,197.63775634765625,193.0355682373047,0.005346813267175232,0.029315427927402826
1061,1061,1061,1061,2023-04-24,198.08218383789065,193.35159301757807,193.5589904785156,0.024466262452166765,0.023368552130762943
1062,1062,1062,1062,2023-04-25,198.68460083007807,195.7514495849609,194.3589324951172,0.014984058873311668,0.02225608197899298
1063,1063,1063,1063,2023-04-26,195.9094696044922,199.1882781982422,193.5984802246093,-0.016460851127428122,0.011937022321671709
1064,1064,1064,1064,2023-04-27,196.561279296875,201.9634246826172,195.62306213378903,-0.026748137165091057,0.00479604578750692
1065,1065,1065,1065,2023-04-28,199.0598907470703,201.4301300048828,196.7587890625,-0.011767054202641125,0.011695038862225227
1066,1066,1066,1066,2023-05-01,199.63270568847656,198.69448852539065,197.63775634765625,0.004721908343048975,0.01009396877239932
1067,1067,1067,1067,2023-05-02,198.01304626464844,198.08218383789065,193.35159301757807,-0.0003490347890086065,0.024108688086405206
1068,1068,1068,1068,2023-05-03,195.3267822265625,198.68460083007807,195.7514495849609,-0.016900245864485908,-0.00216942127018116
1069,1069,1069,1069,2023-05-04,193.04542541503903,195.9094696044922,199.1882781982422,-0.014619222823864408,-0.030839429100790183
1070,1070,1070,1070,2023-05-05,196.46250915527344,196.561279296875,201.9634246826172,-0.0005024903274687409,-0.02723718681235654
1071,1071,1071,1071,2023-05-08,197.18345642089844,199.0598907470703,201.4301300048828,-0.009426481242050477,-0.021082613528976224
1072,1072,1072,1072,2023-05-09,198.9808807373047,199.63270568847656,198.69448852539065,-0.00326512105781418,0.0014413696828707856
1073,1073,1073,1073,2023-05-10,197.98341369628903,198.01304626464844,198.08218383789065,-0.0001496495757142835,-0.0004986321318147802
1074,1074,1074,1074,2023-05-11,198.8920135498047,195.3267822265625,198.68460083007807,0.0182526496499944,0.0010439295187452124
1075,1075,1075,1075,2023-05-12,197.785888671875,193.04542541503903,195.9094696044922,0.02455620611907361,0.00957799064624587
1076,1076,1076,1076,2023-05-15,197.5686187744141,196.46250915527344,196.561279296875,0.005630130776078213,0.0051248113623521
1077,1077,1077,1077,2023-05-16,197.12420654296875,197.18345642089844,199.0598907470703,-0.00030048097850166045,-0.00972412974224468
1078,1078,1078,1078,2023-05-17,196.46250915527344,198.9808807373047,199.63270568847656,-0.012656349558307634,-0.015880146102663972
1079,1079,1079,1079,2023-05-18,198.1513061523437,197.98341369628903,198.01304626464844,0.0008480127346031097,0.0006982362541430032
1080,1080,1080,1080,2023-05-19,198.68460083007807,198.8920135498047,195.3267822265625,-0.0010428408663814004,0.017190774174638213
1081,1081,1081,1081,2023-05-22,195.74156188964844,197.785888671875,193.04542541503903,-0.010336059847111168,0.013966331855897796
1082,1082,1082,1082,2023-05-23,194.0034027099609,197.5686187744141,196.46250915527344,-0.018045457252115482,-0.012516924760280768
1083,1083,1083,1083,2023-05-24,191.6627960205078,197.12420654296875,197.18345642089844,-0.027705428055942338,-0.027997584080311944
1084,1084,1084,1084,2023-05-25,188.22596740722656,196.46250915527344,198.9808807373047,-0.04192424184879551,-0.05404998354729773
1085,1085,1085,1085,2023-05-26,187.732162475586,198.1513061523437,197.98341369628903,-0.05258175622999528,-0.05177833349428296
1086,1086,1086,1086,2023-05-30,187.74205017089844,198.68460083007807,198.8920135498047,-0.05507498121879151,-0.05606038764404275
1087,1087,1087,1087,2023-05-31,183.4953765869141,195.74156188964844,197.785888671875,-0.06256303048015055,-0.07225243510000223
1088,1088,1088,1088,2023-06-01,185.37179565429688,194.0034027099609,197.5686187744141,-0.04449203949566016,-0.061734617550997184
1089,1089,1089,1089,2023-06-02,189.97401428222656,191.6627960205078,197.12420654296875,-0.008811213095840209,-0.03627252272127013
1090,1090,1090,1090,2023-06-05,188.9469146728516,188.22596740722656,196.46250915527344,0.0038302221290500427,-0.03825459887861826
1091,1091,1091,1091,2023-06-06,189.24317932128903,187.732162475586,198.1513061523437,0.008048790499068259,-0.04495618527089529
1092,1092,1092,1092,2023-06-07,190.20114135742188,187.74205017089844,198.68460083007807,0.01309824402303561,-0.04269812273932361
1093,1093,1093,1093,2023-06-08,189.22344970703125,183.4953765869141,195.74156188964844,0.031216443850856423,-0.03329958195741711
1094,1094,1094,1094,2023-06-09,188.77902221679688,185.37179565429688,194.0034027099609,0.018380501469890342,-0.026929324023118206
1095,1095,1095,1095,2023-06-12,188.1864624023437,189.97401428222656,191.6627960205078,-0.009409454691141406,-0.018137759076582327
1096,1096,1096,1096,2023-06-13,189.5098419189453,188.9469146728516,188.22596740722656,0.0029792878442518322,0.006820921307531869
1097,1097,1097,1097,2023-06-14,186.49766540527344,189.24317932128903,187.732162475586,-0.014507861925921128,-0.006575842168084045
1098,1098,1098,1098,2023-06-15,189.7518005371093,190.20114135742188,187.74205017089844,-0.002362450704058605,0.01070484936316296
1099,1099,1099,1099,2023-06-16,193.4027862548828,189.22344970703125,183.4953765869141,0.022086779172044047,0.05399269372477078
1100,1100,1100,1100,2023-06-20,191.74595642089844,188.77902221679688,185.37179565429688,0.01571644014923601,0.03438581767039062
1101,1101,1101,1101,2023-06-21,192.3908233642578,188.1864624023437,189.97401428222656,0.022341463398813266,0.012721787720086919
1102,1102,1102,1102,2023-06-22,193.6011962890625,189.5098419189453,188.9469146728516,0.021589139269437396,0.024632747373882546
1103,1103,1103,1103,2023-06-23,191.7161865234375,186.49766540527344,189.24317932128903,0.027981696751129936,0.01306788023229033
1104,1104,1104,1104,2023-06-26,189.2755889892578,189.7518005371093,190.20114135742188,-0.002509654962448371,-0.004866176730374039
1105,1105,1105,1105,2023-06-27,188.25369262695312,193.4027862548828,189.22344970703125,-0.026623678632756498,-0.005124930771421621
1106,1106,1106,1106,2023-06-28,183.4617919921875,191.74595642089844,188.77902221679688,-0.04320385463840759,-0.028166425284812502
1107,1107,1107,1107,2023-06-29,187.6088409423828,192.3908233642578,188.1864624023437,-0.02485556399340927,-0.00306941026781149
1108,1108,1108,1108,2023-06-30,191.0415496826172,193.6011962890625,189.5098419189453,-0.013221233419568046,0.008082470800260477
1109,1109,1109,1109,2023-07-03,190.7835998535156,191.7161865234375,186.49766540527344,-0.004864412790768213,0.022981169436778304
1110,1110,1110,1110,2023-07-05,189.61289978027344,189.2755889892578,189.7518005371093,0.0017821146023999646,-0.0007320128528038872
1111,1111,1111,1111,2023-07-06,190.6943206787109,188.25369262695312,193.4027862548828,0.012964569340980558,-0.014004273819522184
1112,1112,1112,1112,2023-07-07,190.0196685791016,183.4617919921875,191.74595642089844,0.035745189860531656,-0.009002994764632732
1113,1113,1113,1113,2023-07-10,186.6067810058593,187.6088409423828,192.3908233642578,-0.00534121916371344,-0.030064024142396173
1114,1114,1114,1114,2023-07-11,190.59510803222656,191.0415496826172,193.6011962890625,-0.0023368824799229193,-0.01552721943074975
1115,1115,1115,1115,2023-07-12,188.779525756836,190.7835998535156,191.7161865234375,-0.010504435906536713,-0.015317750784921258
1116,1116,1116,1116,2023-07-13,188.5017242431641,189.61289978027344,189.2755889892578,-0.0058602317584773855,-0.004088560760667548
1117,1117,1117,1117,2023-07-14,186.84490966796875,190.6943206787109,188.25369262695312,-0.02018629079797185,-0.007483428023778771
1118,1118,1118,1118,2023-07-17,190.1585693359375,190.0196685791016,183.4617919921875,0.0007309809446283122,0.03650229985780995
1119,1119,1119,1119,2023-07-18,191.47808837890625,186.6067810058593,187.6088409423828,0.02610466429349101,0.020624014396591006
1120,1120,1120,1120,2023-07-19,191.6665802001953,190.59510803222656,191.0415496826172,0.005621719146052806,0.0032716993691503937
1121,1121,1121,1121,2023-07-20,197.81768798828125,188.779525756836,190.7835998535156,0.047876813945846974,0.03686945911580697
1122,1122,1122,1122,2023-07-21,198.234375,188.5017242431641,189.61289978027344,0.05163162722204584,0.045468822161979894
1123,1123,1123,1123,2023-07-24,198.9586181640625,186.84490966796875,190.6943206787109,0.06483295968629976,0.04333793191080715
1124,1124,1124,1124,2023-07-25,193.97821044921875,190.1585693359375,190.0196685791016,0.020086610488394108,0.020832274362531544
1125,1125,1125,1125,2023-07-26,204.2664337158203,191.47808837890625,186.6067810058593,0.06678751310493469,0.0946356430070272
1126,1126,1126,1126,2023-07-27,209.53456115722656,191.6665802001953,190.59510803222656,0.09322429052768721,0.09937009045267642
1127,1127,1127,1127,2023-07-28,204.355712890625,197.81768798828125,188.779525756836,0.03305075986294548,0.08250993888951941
1128,1128,1128,1128,2023-07-31,202.7981109619141,198.234375,188.5017242431641,0.023021920198825763,0.07584220662251284
1129,1129,1129,1129,2023-08-01,201.61749267578125,198.9586181640625,186.84490966796875,0.0133639574714286,0.07906334207372301
1130,1130,1130,1130,2023-08-02,203.9291076660156,193.97821044921875,190.1585693359375,0.05129904639161453,0.07241608084330298
1131,1131,1131,1131,2023-08-03,201.3000030517578,204.2664337158203,191.47808837890625,-0.014522359890952297,0.05129524091245097
1132,1132,1132,1132,2023-08-04,199.33563232421875,209.53456115722656,191.6665802001953,-0.048674208095699,0.04001246391526947
1133,1133,1133,1133,2023-08-07,201.4190673828125,204.355712890625,197.81768798828125,-0.0143702638222023,0.018205547901988473
1134,1134,1134,1134,2023-08-08,199.494369506836,202.7981109619141,198.234375,-0.016290790083831386,0.006356084845708487
1135,1135,1135,1135,2023-08-09,199.4149932861328,201.61749267578125,198.9586181640625,-0.010924148298928849,0.0022938193192214573
1136,1136,1136,1136,2023-08-10,200.02017211914065,203.9291076660156,193.97821044921875,-0.01916810989668427,0.031147630736100718
1137,1137,1137,1137,2023-08-11,200.178939819336,201.3000030517578,204.2664337158203,-0.005569116817815356,-0.020010599990064604
1138,1138,1138,1138,2023-08-14,200.07969665527344,199.33563232421875,209.53456115722656,0.003732721151652685,-0.045123174190145
1139,1139,1139,1139,2023-08-15,197.7978363037109,201.4190673828125,204.355712890625,-0.017978591233466346,-0.0320904979564921
1140,1140,1140,1140,2023-08-16,200.43687438964844,199.494369506836,202.7981109619141,0.004724468590980191,-0.01164328681892457
1141,1141,1141,1141,2023-08-17,198.46255493164065,199.4149932861328,201.61749267578125,-0.004776162207249635,-0.015648135001926744
1142,1142,1142,1142,2023-08-18,198.3236694335937,200.02017211914065,203.9291076660156,-0.008481657962660094,-0.027487190507409998
1143,1143,1143,1143,2023-08-21,198.4724884033203,200.178939819336,201.3000030517578,-0.008524630101227282,-0.014046272258180226
1144,1144,1144,1144,2023-08-22,197.5299835205078,200.07969665527344,199.33563232421875,-0.012743487607134063,-0.009058334341218277
1145,1145,1145,1145,2023-08-23,199.6927795410156,197.7978363037109,201.4190673828125,0.009580202052337228,-0.008570627717761958
1146,1146,1146,1146,2023-08-24,199.58364868164065,200.43687438964844,199.494369506836,-0.004256830039911286,0.0004475272912480843
1147,1147,1147,1147,2023-08-25,200.0400238037109,198.46255493164065,199.4149932861328,0.00794844585475385,0.0031343205808063157
1148,1148,1148,1148,2023-08-28,199.1868133544922,198.3236694335937,200.02017211914065,0.004352198219020442,-0.004166373600319129
1149,1149,1149,1149,2023-08-29,200.3376617431641,198.4724884033203,200.178939819336,0.009397641732860729,0.0007929002120370399
1150,1150,1150,1150,2023-08-30,200.1689910888672,197.5299835205078,200.07969665527344,0.013360035379567536,0.0004462943271430486
1151,1151,1151,1151,2023-08-31,199.2860107421875,199.6927795410156,197.7978363037109,-0.0020369729930297398,0.007523714446459051
1152,1152,1152,1152,2023-09-01,201.6869201660156,199.58364868164065,200.43687438964844,0.010538295588181645,0.006236605815041152
1153,1153,1153,1153,2023-09-05,198.4824066162109,200.0400238037109,198.46255493164065,-0.007786527705217705,0.00010002735567460341
1154,1154,1154,1154,2023-09-06,200.3475799560547,199.1868133544922,198.3236694335937,0.005827527344878458,0.01020508811803067
1155,1155,1155,1155,2023-09-07,202.4111785888672,200.3376617431641,198.4724884033203,0.010350110047512517,0.01984501840649555
1156,1156,1156,1156,2023-09-08,203.0560607910156,200.1689910888672,197.5299835205078,0.014423161581838873,0.027975890910425072
1157,1157,1157,1157,2023-09-11,204.7228240966797,199.2860107421875,199.6927795410156,0.027281460119775724,0.025188915529271494
1158,1158,1158,1158,2023-09-12,206.6475067138672,201.6869201660156,199.58364868164065,0.02459547968588316,0.035392969709127975
1159,1159,1159,1159,2023-09-13,208.2150421142578,198.4824066162109,200.0400238037109,0.049035255385965204,0.04086691330615233
1160,1160,1160,1160,2023-09-14,211.1737518310547,200.3475799560547,199.1868133544922,0.0540369485739467,0.06017937771427362
1161,1161,1161,1161,2023-09-15,211.3929138183593,202.4111785888672,200.3376617431641,0.04437371143288282,0.055183094276942235
1162,1162,1162,1162,2023-09-18,213.295654296875,203.0560607910156,200.1689910888672,0.05042742120560462,0.06557790563164745
1163,1163,1163,1163,2023-09-19,213.45504760742188,204.7228240966797,199.2860107421875,0.042653883607127296,0.0710990039514845
1164,1164,1164,1164,2023-09-20,212.9469757080078,206.6475067138672,201.6869201660156,0.03048412775123932,0.05582937918197017
1165,1165,1165,1165,2023-09-21,211.6818084716797,208.2150421142578,198.4824066162109,0.01664993231141998,0.0665016213804348
1166,1166,1166,1166,2023-09-22,212.26956176757807,211.1737518310547,200.3475799560547,0.0051891389295393164,0.0595064927369644
1167,1167,1167,1167,2023-09-25,211.4227905273437,211.3929138183593,202.4111785888672,0.00014133259457360658,0.04452131547922389
1168,1168,1168,1168,2023-09-26,211.16378784179688,213.295654296875,203.0560607910156,-0.009994889310360189,0.03992851540208742
1169,1169,1169,1169,2023-09-27,210.82508850097656,213.45504760742188,204.7228240966797,-0.01232090379648565,0.029807445414171907
1170,1170,1170,1170,2023-09-28,211.462646484375,212.9469757080078,206.6475067138672,-0.006970417019061648,0.023301223649289105
1171,1171,1171,1171,2023-09-29,207.38819885253903,211.6818084716797,208.2150421142578,-0.020283318864951383,-0.0039711024396836825
1172,1172,1172,1172,2023-10-02,205.61495971679688,212.26956176757807,211.1737518310547,-0.03134977052464816,-0.026323309909770498
1173,1173,1173,1173,2023-10-03,204.13064575195312,211.4227905273437,211.3929138183593,-0.03449081698903911,-0.03435435907111961
1174,1174,1174,1174,2023-10-04,206.8801422119141,211.16378784179688,213.295654296875,-0.02028589122057267,-0.030078025293621247
1175,1175,1175,1175,2023-10-05,209.95838928222656,210.82508850097656,213.45504760742188,-0.004110987097941998,-0.016381239817885307
1176,1176,1176,1176,2023-10-06,208.75299072265625,211.462646484375,212.9469757080078,-0.012813874255181879,-0.019694973227055046
1177,1177,1177,1177,2023-10-09,209.68942260742188,207.38819885253903,211.6818084716797,0.011096213611069938,-0.00941217329274835
1178,1178,1178,1178,2023-10-10,208.87252807617188,205.61495971679688,212.26956176757807,0.01584305132205266,-0.016003395225952066
1179,1179,1179,1179,2023-10-11,209.38058471679688,204.13064575195312,211.4227905273437,0.02571852425932719,-0.009659345643168504
1180,1180,1180,1180,2023-10-12,208.5437927246093,206.8801422119141,211.16378784179688,0.008041615279783976,-0.01240740727359213
1181,1181,1181,1181,2023-10-13,210.13771057128903,209.95838928222656,210.82508850097656,0.0008540801330945147,-0.0032604180772553004
1182,1182,1182,1182,2023-10-16,213.2059936523437,208.75299072265625,211.462646484375,0.021331444949708844,0.008244232241260141
1183,1183,1183,1183,2023-10-17,215.30796813964844,209.68942260742188,207.38819885253903,0.026794606339040516,0.03818813862567305
1184,1184,1184,1184,2023-10-18,214.34165954589844,208.87252807617188,205.61495971679688,0.0261840631704906,0.042441949949173274
1185,1185,1185,1185,2023-10-19,209.7491912841797,209.38058471679688,204.13064575195312,0.0017604620212585687,0.02752426276578701
1186,1186,1186,1186,2023-10-20,207.1989288330078,208.5437927246093,206.8801422119141,-0.006448832036815566,0.0015409242167243598
1187,1187,1187,1187,2023-10-23,205.7345123291016,210.13771057128903,209.95838928222656,-0.020953869870461217,-0.02011768602133457
1188,1188,1188,1188,2023-10-24,210.63580322265625,213.2059936523437,208.75299072265625,-0.012054963304073074,0.009019331859544177
1189,1189,1189,1189,2023-10-25,214.8297882080078,215.30796813964844,209.68942260742188,-0.0022209114496425375,0.024514186441390917
