,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ECL,ECL_6m,ECL_12m,ECL_6m_ret,ECL_12m_ret
966,966,966,966,2022-12-05,148.0742645263672,146.5979461669922,147.43453979492188,0.010070525529009222,0.0043390424817355555
967,967,967,967,2022-12-06,146.08615112304688,143.18275451660156,145.5645294189453,0.020277557979991645,0.0035834396345300057
968,968,968,968,2022-12-07,145.6334228515625,142.62173461914062,145.77120971679688,0.021116614802535683,-0.0009452268764323923
969,969,969,969,2022-12-08,146.81446838378906,147.4640350341797,145.9779052734375,-0.004404915749389837,0.005730751573565618
970,970,970,970,2022-12-09,147.97586059570312,149.54074096679688,146.56842041015625,-0.010464575479408711,0.009602615499357148
971,971,971,971,2022-12-12,148.13331604003906,148.96987915039062,147.6904296875,-0.0056156527421695746,0.0029987478097002196
972,972,972,972,2022-12-13,150.30841064453125,148.0742645263672,146.5979461669922,0.015088010906623373,0.02531048063464958
973,973,973,973,2022-12-14,148.06442260742188,146.08615112304688,143.18275451660156,0.01354181398556209,0.034093966883800286
974,974,974,974,2022-12-15,143.04495239257812,145.6334228515625,142.62173461914062,-0.01777387641038064,0.0029674142904492218
975,975,975,975,2022-12-16,141.7753448486328,146.81446838378906,147.4640350341797,-0.03432307176962579,-0.038576797279610164
976,976,976,976,2022-12-19,139.49342346191406,147.97586059570312,149.54074096679688,-0.05732311405145074,-0.06718782747715324
977,977,977,977,2022-12-20,141.10357666015625,148.13331604003906,148.96987915039062,-0.047455491902866354,-0.05280465108180055
978,978,978,978,2022-12-21,142.54583740234375,150.30841064453125,148.0742645263672,-0.05164430392751229,-0.037335502841812196
979,979,979,979,2022-12-22,141.31103515625,148.06442260742188,146.08615112304688,-0.0456111423138954,-0.03268698593321717
980,980,980,980,2022-12-23,142.7829132080078,143.04495239257812,145.6334228515625,-0.001831865998676796,-0.01957318304919664
981,981,981,981,2022-12-27,143.68185424804688,141.7753448486328,146.81446838378906,0.013447397369758196,-0.021337230384904537
982,982,982,982,2022-12-28,142.05191040039062,139.49342346191406,147.97586059570312,0.018341272835526334,-0.040033220090524124
983,983,983,983,2022-12-29,145.91439819335938,141.10357666015625,148.13331604003906,0.03409425648217157,-0.014979195133118739
984,984,984,984,2022-12-30,143.79052734375,142.54583740234375,150.30841064453125,0.008731857513966101,-0.04336339711684922
985,985,985,985,2023-01-03,145.4204864501953,141.31103515625,148.06442260742188,0.029080894421312786,-0.017856660706648597
986,986,986,986,2023-01-04,147.93948364257812,142.7829132080078,143.04495239257812,0.03611475854297885,0.034216735146076704
987,987,987,987,2023-01-05,143.0694122314453,143.68185424804688,141.7753448486328,-0.004262486865907689,0.009127591149181269
988,988,988,988,2023-01-06,147.64312744140625,142.05191040039062,139.49342346191406,0.039360379070271456,0.058423571357235415
989,989,989,989,2023-01-09,148.39385986328125,145.91439819335938,141.10357666015625,0.01699257715908331,0.05166618292520986
990,990,990,990,2023-01-10,150.3498077392578,143.79052734375,142.54583740234375,0.04561691591704786,0.05474709384102816
991,991,991,991,2023-01-11,152.37489318847656,145.4204864501953,141.31103515625,0.047822744291692754,0.07829436689068947
992,992,992,992,2023-01-12,151.51547241210938,147.93948364257812,142.7829132080078,0.024171970061561465,0.06115969346682171
993,993,993,993,2023-01-13,152.55270385742188,143.0694122314453,143.68185424804688,0.06628455012197376,0.0617395262317586
994,994,994,994,2023-01-17,151.33766174316406,147.64312744140625,142.05191040039062,0.02502340857839136,0.06536871849593862
995,995,995,995,2023-01-18,148.52230834960938,148.39385986328125,145.91439819335938,0.0008655916521509432,0.017872877444171875
996,996,996,996,2023-01-19,146.79356384277344,150.3498077392578,143.79052734375,-0.02365313231827837,0.020884800650631696
997,997,997,997,2023-01-20,151.0215301513672,152.37489318847656,145.4204864501953,-0.00888179810197054,0.03851619423024122
998,998,998,998,2023-01-23,152.41439819335938,151.51547241210938,147.93948364257812,0.005932897590847919,0.030248277475353635
999,999,999,999,2023-01-24,151.8019561767578,152.55270385742188,143.0694122314453,-0.00492123483675333,0.06103711344802165
1000,1000,1000,1000,2023-01-25,150.54737854003906,151.33766174316406,147.64312744140625,-0.005221986345118723,0.019670750335367915
1001,1001,1001,1001,2023-01-26,150.0040740966797,148.52230834960938,148.39385986328125,0.009976721770189378,0.010850949189420422
1002,1002,1002,1002,2023-01-27,150.4782257080078,146.79356384277344,150.3498077392578,0.025100976969132827,0.0008541279212854747
1003,1003,1003,1003,2023-01-30,148.63096618652344,151.0215301513672,152.37489318847656,-0.015829292435639575,-0.024570497958099735
1004,1004,1004,1004,2023-01-31,152.94784545898438,152.41439819335938,151.51547241210938,0.003499979476665027,0.009453642087318137
1005,1005,1005,1005,2023-02-01,153.83688354492188,151.8019561767578,152.55270385742188,0.013405145884909375,0.008417941177235377
1006,1006,1006,1006,2023-02-02,157.3832550048828,150.54737854003906,151.33766174316406,0.04540681167042515,0.039947711574787936
1007,1007,1007,1007,2023-02-03,151.42657470703125,150.0040740966797,148.52230834960938,0.009483079835783226,0.01955441165501859
1008,1008,1008,1008,2023-02-06,149.84600830078125,150.4782257080078,146.79356384277344,-0.004201387969933523,0.020794130056527527
1009,1009,1009,1009,2023-02-07,150.43869018554688,148.63096618652344,151.0215301513672,0.01216249914405343,-0.003859317047285482
1010,1010,1010,1010,2023-02-08,149.38172912597656,152.94784545898438,152.41439819335938,-0.02331589779709664,-0.019897523484201485
1011,1011,1011,1011,2023-02-09,143.9979705810547,153.83688354492188,151.8019561767578,-0.06395678810663197,-0.051408992296622213
1012,1012,1012,1012,2023-02-10,144.24493408203125,157.3832550048828,150.54737854003906,-0.08347978901849462,-0.04186352840631924
1013,1013,1013,1013,2023-02-13,146.09219360351562,151.42657470703125,150.0040740966797,-0.03522750952952736,-0.026078494979028366
1014,1014,1014,1014,2023-02-14,156.47442626953125,149.84600830078125,150.4782257080078,0.04423486513864949,0.03984762933847086
1015,1015,1015,1015,2023-02-15,161.95697021484375,150.43869018554688,148.63096618652344,0.0765646125680206,0.0896583287468975
1016,1016,1016,1016,2023-02-16,160.0207977294922,149.38172912597656,152.94784545898438,0.07122068184485597,0.04624420990882516
1017,1017,1017,1017,2023-02-17,160.43568420410156,143.9979705810547,153.83688354492188,0.11415239782003939,0.0428947889941671
1018,1018,1018,1018,2023-02-21,156.26698303222656,144.24493408203125,157.3832550048828,0.08334468746998391,-0.007092698474317483
1019,1019,1019,1019,2023-02-22,157.30422973632812,146.09219360351562,151.42657470703125,0.07674630557770401,0.03881521483708217
1020,1020,1020,1020,2023-02-23,156.8695831298828,156.47442626953125,149.84600830078125,0.0025253766367603347,0.04687195147036127
1021,1021,1021,1021,2023-02-24,156.65223693847656,161.95697021484375,150.43869018554688,-0.03275396711441447,0.04130285065142525
1022,1022,1022,1022,2023-02-27,157.81788635253906,160.0207977294922,149.38172912597656,-0.013766406668444753,0.05647382230693099
1023,1023,1023,1023,2023-02-28,157.43263244628906,160.43568420410156,143.9979705810547,-0.01871810359839965,0.09329757781323855
1024,1024,1024,1024,2023-03-01,156.59300231933594,156.26698303222656,144.24493408203125,0.0020862966749806144,0.08560486588931027
1025,1025,1025,1025,2023-03-02,159.96151733398438,157.30422973632812,146.09219360351562,0.016892664628982867,0.09493541980832432
1026,1026,1026,1026,2023-03-03,161.4136505126953,156.8695831298828,156.47442626953125,0.028967166815571543,0.03156569645864127
1027,1027,1027,1027,2023-03-06,159.04283142089844,156.65223693847656,161.95697021484375,0.015260519282343621,-0.017993290378793603
1028,1028,1028,1028,2023-03-07,155.90150451660156,157.81788635253906,160.0207977294922,-0.012142995196733453,-0.025742236455126966
1029,1029,1029,1029,2023-03-08,157.7981414794922,157.43263244628906,160.43568420410156,0.002321685329931933,-0.016439875814996174
1030,1030,1030,1030,2023-03-09,155.73353576660156,156.59300231933594,156.26698303222656,-0.005488537418688044,-0.0034136914610746194
1031,1031,1031,1031,2023-03-10,156.14845275878906,159.96151733398438,157.30422973632812,-0.023837386883709066,-0.00734739923698402
1032,1032,1032,1032,2023-03-13,155.88174438476562,161.4136505126953,156.8695831298828,-0.034271612780943816,-0.006297197489836481
1033,1033,1033,1033,2023-03-14,158.6378173828125,159.04283142089844,156.65223693847656,-0.0025465721055611956,0.012675085164061572
1034,1034,1034,1034,2023-03-15,157.29434204101562,155.90150451660156,157.81788635253906,0.008934086484494008,-0.0033173952815077623
1035,1035,1035,1035,2023-03-16,156.83993530273438,157.7981414794922,157.43263244628906,-0.006072354007302105,-0.0037647667725869693
1036,1036,1036,1036,2023-03-17,152.7008819580078,155.73353576660156,156.59300231933594,-0.019473351026581764,-0.024855008229493047
1037,1037,1037,1037,2023-03-20,154.92124938964844,156.14845275878906,159.96151733398438,-0.007859209281031787,-0.03150925315250874
1038,1038,1038,1038,2023-03-21,156.40811157226562,155.88174438476562,161.4136505126953,0.0033767083475839677,-0.031010629674322332
1039,1039,1039,1039,2023-03-22,154.24720764160156,158.6378173828125,159.04283142089844,-0.027676942444410102,-0.030153033220375103
1040,1040,1040,1040,2023-03-23,155.66468811035156,157.29434204101562,155.90150451660156,-0.010360537508965928,-0.001519012962602817
1041,1041,1041,1041,2023-03-24,158.95562744140625,156.83993530273438,157.7981414794922,0.013489498925054688,0.007335231904898487
1042,1042,1042,1042,2023-03-27,158.8069305419922,152.7008819580078,155.73353576660156,0.039986989634175796,0.01973495792195168
1043,1043,1043,1043,2023-03-28,158.77719116210938,154.92124938964844,156.14845275878906,0.024889689359286704,0.01683486680064039
1044,1044,1044,1044,2023-03-29,160.8092498779297,156.40811157226562,155.88174438476562,0.028138811097598415,0.031610536003506606
1045,1045,1045,1045,2023-03-30,161.85003662109375,154.24720764160156,158.6378173828125,0.04928989701491138,0.02024876092772865
1046,1046,1046,1046,2023-03-31,164.080322265625,155.66468811035156,157.29434204101562,0.054062576795242956,0.043141921931558525
1047,1047,1047,1047,2023-04-03,164.5660400390625,158.95562744140625,156.83993530273438,0.03529546382196713,0.049261080868307605
1048,1048,1048,1048,2023-04-04,163.4261016845703,158.8069305419922,152.7008819580078,0.029086710049828213,0.07023678965725888
1049,1049,1049,1049,2023-04-05,164.64535522460938,158.77719116210938,154.92124938964844,0.036958482635636836,0.06276805714691513
1050,1050,1050,1050,2023-04-06,165.5771026611328,160.8092498779297,156.40811157226562,0.029649120226743264,0.05862222231761183
1051,1051,1051,1051,2023-04-10,164.50657653808594,161.85003662109375,154.24720764160156,0.016413588606170038,0.06651250971312472
1052,1052,1052,1052,2023-04-11,163.69374084472656,164.080322265625,155.66468811035156,-0.0023560498636309157,0.05157915280492609
1053,1053,1053,1053,2023-04-12,162.81155395507812,164.5660400390625,158.95562744140625,-0.010661288827074622,0.02425787986080108
1054,1054,1054,1054,2023-04-13,165.28965759277344,163.4261016845703,158.8069305419922,0.011403049384363317,0.04082143662531834
1055,1055,1055,1055,2023-04-14,162.93048095703125,164.64535522460938,158.77719116210938,-0.010415564200026761,0.026157974986982913
1056,1056,1056,1056,2023-04-17,162.51417541503906,165.5771026611328,160.8092498779297,-0.018498495244008928,0.010602160873230737
1057,1057,1057,1057,2023-04-18,162.85118103027344,164.50657653808594,161.85003662109375,-0.010062792276448906,0.006185629797066161
1058,1058,1058,1058,2023-04-19,163.21795654296875,163.69374084472656,164.080322265625,-0.0029065515840897005,-0.0052557534672572626
1059,1059,1059,1059,2023-04-20,162.91067504882812,162.81155395507812,164.5660400390625,0.0006088087199103143,-0.01005897079276774
1060,1060,1060,1060,2023-04-21,164.1497344970703,165.28965759277344,163.4261016845703,-0.0068965179812494615,0.00442789006799349
1061,1061,1061,1061,2023-04-24,164.62551879882812,162.93048095703125,164.64535522460938,0.010403442203327895,-0.00012047971686890424
1062,1062,1062,1062,2023-04-25,162.86111450195312,162.51417541503906,165.5771026611328,0.0021348235378730873,-0.016403162729198062
1063,1063,1063,1063,2023-04-26,161.1561737060547,162.85118103027344,164.50657653808594,-0.010408320734890175,-0.020366376241837236
1064,1064,1064,1064,2023-04-27,164.704833984375,163.21795654296875,163.69374084472656,0.00910976630818694,0.006176736718403353
1065,1065,1065,1065,2023-04-28,166.37010192871094,162.91067504882812,162.81155395507812,0.021235114757494733,0.02185685160043782
1066,1066,1066,1066,2023-05-01,167.30186462402344,164.1497344970703,165.28965759277344,0.01920277322781394,0.012173822975709125
1067,1067,1067,1067,2023-05-02,172.7537078857422,164.62551879882812,162.93048095703125,0.049373810003579655,0.06029090978563767
1068,1068,1068,1068,2023-05-03,171.8219451904297,162.86111450195312,162.51417541503906,0.05502130275774997,0.05727358706783492
1069,1069,1069,1069,2023-05-04,170.85052490234375,161.1561737060547,162.85118103027344,0.06015500972349552,0.049120576353592904
1070,1070,1070,1070,2023-05-05,172.1490478515625,164.704833984375,163.21795654296875,0.04519730045017201,0.0547188036032209
1071,1071,1071,1071,2023-05-08,171.31640625,166.37010192871094,162.91067504882812,0.029730728441871968,0.05159717862965385
1072,1072,1072,1072,2023-05-09,171.33624267578125,167.30186462402344,164.1497344970703,0.024114363942232542,0.04378019983236214
1073,1073,1073,1073,2023-05-10,173.39801025390625,172.7537078857422,164.62551879882812,0.00372960080596485,0.053287555411127174
1074,1074,1074,1074,2023-05-11,172.6942138671875,171.8219451904297,162.86111450195312,0.0050765848087162,0.060377207876202155
1075,1075,1075,1075,2023-05-12,172.66448974609375,170.85052490234375,161.1561737060547,0.010617262339620126,0.07141095358239258
1076,1076,1076,1076,2023-05-15,172.22836303710938,172.1490478515625,164.704833984375,0.00046073554595116306,0.04567885999902166
1077,1077,1077,1077,2023-05-16,171.04876708984375,171.31640625,166.37010192871094,-0.001562250609936866,0.028122030983293023
1078,1078,1078,1078,2023-05-17,172.92222595214844,171.33624267578125,167.30186462402344,0.00925655454793839,0.03359413441539094
1079,1079,1079,1079,2023-05-18,173.41783142089844,173.39801025390625,172.7537078857422,0.00011431023322105993,0.0038443373707237605
1080,1080,1080,1080,2023-05-19,173.73504638671875,172.6942138671875,171.8219451904297,0.006027026014500558,0.011134207531923623
1081,1081,1081,1081,2023-05-22,171.4750213623047,172.66448974609375,170.85052490234375,-0.006888899886352995,0.0036552211959424152
1082,1082,1082,1082,2023-05-23,166.06280517578125,172.22836303710938,172.1490478515625,-0.03579873693625979,-0.035354495140915265
1083,1083,1083,1083,2023-05-24,166.1817626953125,171.04876708984375,171.31640625,-0.028453899302149588,-0.029971697790546536
1084,1084,1084,1084,2023-05-25,165.2698211669922,172.92222595214844,171.33624267578125,-0.044253448294575226,-0.03540652820470991
1085,1085,1085,1085,2023-05-26,165.44825744628906,173.41783142089844,173.39801025390625,-0.04595590839367958,-0.045846851391064924
1086,1086,1086,1086,2023-05-30,164.3479766845703,173.73504638671875,172.6942138671875,-0.05403095056165963,-0.048329570491782436
1087,1087,1087,1087,2023-05-31,163.6045379638672,171.4750213623047,172.66448974609375,-0.04589871653555988,-0.0524714247587873
1088,1088,1088,1088,2023-06-01,167.63890075683594,166.06280517578125,172.22836303710938,0.00949096084090817,-0.026647540505767675
1089,1089,1089,1089,2023-06-02,171.58404541015625,166.1817626953125,171.04876708984375,0.03250827664374101,0.003129390111484165
1090,1090,1090,1090,2023-06-05,171.88140869140625,165.2698211669922,172.92222595214844,0.040004808365669886,-0.006018990647449818
1091,1091,1091,1091,2023-06-06,171.66334533691406,165.44825744628906,173.41783142089844,0.03756514566279234,-0.010117103123761795
1092,1092,1092,1092,2023-06-07,173.7152099609375,164.3479766845703,173.73504638671875,0.05699634072371662,-0.00011417630578169913
1093,1093,1093,1093,2023-06-08,175.4300537109375,163.6045379638672,171.4750213623047,0.0722810986433764,0.02306477245030547
1094,1094,1094,1094,2023-06-09,175.92568969726562,167.63890075683594,166.06280517578125,0.049432374604089446,0.05939249617663811
1095,1095,1095,1095,2023-06-12,177.46209716796875,171.58404541015625,166.1817626953125,0.03425756598617058,0.06787949706213126
1096,1096,1096,1096,2023-06-13,179.8807373046875,171.88140869140625,165.2698211669922,0.04653981296862164,0.08840643763347522
1097,1097,1097,1097,2023-06-14,178.23526000976562,171.66334533691406,165.44825744628906,0.038283738790906297,0.07728701867789534
1098,1098,1098,1098,2023-06-15,180.6241607666016,173.7152099609375,164.3479766845703,0.0397717091509584,0.09903489176060765
1099,1099,1099,1099,2023-06-16,180.9721069335937,175.4300537109375,163.6045379638672,0.03159124166824934,0.10615578996691521
1100,1100,1100,1100,2023-06-20,179.5405731201172,175.92568969726562,167.63890075683594,0.02054778599459861,0.0709958864532576
1101,1101,1101,1101,2023-06-21,179.70957946777344,177.46209716796875,171.58404541015625,0.012664576468277788,0.04735600001849716
1102,1102,1102,1102,2023-06-22,178.81484985351562,179.8807373046875,171.88140869140625,-0.005925523027885071,0.040338517207277436
1103,1103,1103,1103,2023-06-23,177.10491943359375,178.23526000976562,171.66334533691406,-0.006341846030409104,0.031699103183616906
1104,1104,1104,1104,2023-06-26,179.34173583984375,180.6241607666016,173.7152099609375,-0.007099963378736307,0.0323893680937406
1105,1105,1105,1105,2023-06-27,179.84873962402344,180.9721069335937,175.4300537109375,-0.006207405818524636,0.025187736192378907
1106,1106,1106,1106,2023-06-28,180.0177459716797,179.5405731201172,175.92568969726562,0.0026577438362260786,0.023260140582400002
1107,1107,1107,1107,2023-06-29,182.80133056640625,179.70957946777344,177.46209716796875,0.017204152988334442,0.030086612767704857
1108,1108,1108,1108,2023-06-30,185.59483337402344,178.81484985351562,179.8807373046875,0.037916221868943945,0.03176602539524409
1109,1109,1109,1109,2023-07-03,185.4854888916016,177.10491943359375,178.23526000976562,0.047319800516044896,0.04067785959657311
1110,1110,1110,1110,2023-07-05,182.68202209472656,179.34173583984375,180.6241607666016,0.018625258862587035,0.011393056828006953
1111,1111,1111,1111,2023-07-06,182.05572509765625,179.84873962402344,180.9721069335937,0.012271342452810918,0.005987763431743565
1112,1112,1112,1112,2023-07-07,182.3241424560547,180.0177459716797,179.5405731201172,0.012812050678258302,0.015503845663203952
1113,1113,1113,1113,2023-07-10,182.6124420166016,182.80133056640625,179.70957946777344,-0.001033299644041974,0.01615307629913354
1114,1114,1114,1114,2023-07-11,183.57676696777344,185.59483337402344,178.81484985351562,-0.010873505310263987,0.026630434318843044
1115,1115,1115,1115,2023-07-12,185.684310913086,185.4854888916016,177.10491943359375,0.0010719006789829955,0.04844242332133031
1116,1116,1116,1116,2023-07-13,185.23696899414065,182.68202209472656,179.34173583984375,0.01398575990191997,0.0328715071630703
1117,1117,1117,1117,2023-07-14,187.35446166992188,182.05572509765625,179.84873962402344,0.02910502577946028,0.041733525970708785
1118,1118,1118,1118,2023-07-17,186.4696807861328,182.3241424560547,180.0177459716797,0.02273718814323944,0.03584054882827026
1119,1119,1119,1119,2023-07-18,187.5035858154297,182.6124420166016,182.80133056640625,0.026784285587635015,0.02572330975082937
1120,1120,1120,1120,2023-07-19,186.181381225586,183.57676696777344,185.59483337402344,0.014188147557200326,0.0031603673491302775
1121,1121,1121,1121,2023-07-20,186.63868713378903,185.684310913086,185.4854888916016,0.005139778455217847,0.006217188466216772
1122,1122,1122,1122,2023-07-21,188.060287475586,185.23696899414065,182.68202209472656,0.015241657735906022,0.029440583803427733
1123,1123,1123,1123,2023-07-24,188.3187561035156,187.35446166992188,182.05572509765625,0.005146898691383184,0.03440172508994044
1124,1124,1124,1124,2023-07-25,189.7304534912109,186.4696807861328,182.3241424560547,0.017486878785500704,0.04062166938172407
1125,1125,1125,1125,2023-07-26,187.85153198242188,187.5035858154297,182.6124420166016,0.0018556774020028755,0.028689665983131496
1126,1126,1126,1126,2023-07-27,182.75161743164065,186.181381225586,183.57676696777344,-0.018421626111956302,-0.004494847304275962
1127,1127,1127,1127,2023-07-28,182.5030975341797,186.63868713378903,185.684310913086,-0.022158265593910986,-0.017132375714797754
1128,1128,1128,1128,2023-07-31,182.065658569336,188.060287475586,185.23696899414065,-0.031876102002812434,-0.017120288903587966
1129,1129,1129,1129,2023-08-01,184.0837554931641,188.3187561035156,187.35446166992188,-0.022488469539505673,-0.017457316722566563
1130,1130,1130,1130,2023-08-02,183.8252868652344,189.7304534912109,186.4696807861328,-0.03112397887274354,-0.014181361333113096
1131,1131,1131,1131,2023-08-03,180.4253387451172,187.85153198242188,187.5035858154297,-0.039532247402696674,-0.037749929098849444
1132,1132,1132,1132,2023-08-04,181.4592437744141,182.75161743164065,186.181381225586,-0.007071749489221291,-0.025363102476129717
1133,1133,1133,1133,2023-08-07,183.42762756347656,182.5030975341797,186.63868713378903,0.005065831987447478,-0.0172046836570956
1134,1134,1134,1134,2023-08-08,184.1235198974609,182.065658569336,188.060287475586,0.011302852741672975,-0.020933540148055707
1135,1135,1135,1135,2023-08-09,182.2247314453125,184.0837554931641,188.3187561035156,-0.010098794664804789,-0.03236015776810519
1136,1136,1136,1136,2023-08-10,183.9147491455078,183.8252868652344,189.7304534912109,0.0004866701518544403,-0.030652455832413383
1137,1137,1137,1137,2023-08-11,183.2785186767578,180.4253387451172,187.85153198242188,0.01581363211777731,-0.024343763702134646
1138,1138,1138,1138,2023-08-14,183.07969665527344,181.4592437744141,182.75161743164065,0.008930120324285307,0.0017952192612220585
1139,1139,1139,1139,2023-08-15,180.7931671142578,183.42762756347656,182.5030975341797,-0.01436239722561461,-0.009369322729449236
1140,1140,1140,1140,2023-08-16,181.2306060791016,184.1235198974609,182.065658569336,-0.015711810310656604,-0.004586545847230061
1141,1141,1141,1141,2023-08-17,179.92828369140625,182.2247314453125,184.0837554931641,-0.012602283651028112,-0.02257381044093354
1142,1142,1142,1142,2023-08-18,178.29791259765625,183.9147491455078,183.8252868652344,-0.030540435576527303,-0.030068628543092446
1143,1143,1143,1143,2023-08-21,179.4113311767578,183.2785186767578,180.4253387451172,-0.02110005868620335,-0.00562009513415318
1144,1144,1144,1144,2023-08-22,179.49085998535156,183.07969665527344,181.4592437744141,-0.01960259239821338,-0.010847525582711959
1145,1145,1145,1145,2023-08-23,178.96397399902344,180.7931671142578,183.42762756347656,-0.010117600927242787,-0.024334685149370094
1146,1146,1146,1146,2023-08-24,177.82070922851562,181.2306060791016,184.1235198974609,-0.018815237251359473,-0.03423142612337271
1147,1147,1147,1147,2023-08-25,179.4212646484375,179.92828369140625,182.2247314453125,-0.0028178951778272676,-0.015384666914525558
1148,1148,1148,1148,2023-08-28,179.86862182617188,178.29791259765625,183.9147491455078,0.008809465044383735,-0.022000015431795306
1149,1149,1149,1149,2023-08-29,181.9761962890625,179.4113311767578,183.2785186767578,0.014296004023166997,-0.007105701186903235
1150,1150,1150,1150,2023-08-30,182.7913818359375,179.49085998535156,183.07969665527344,0.018388244676387888,-0.0015748049871352476
1151,1151,1151,1151,2023-08-31,182.7317352294922,178.96397399902344,180.7931671142578,0.021053182639369172,0.010722574011932773
1152,1152,1152,1152,2023-09-01,181.6282501220703,177.82070922851562,181.2306060791016,0.021412246695415194,0.002194132942396898
1153,1153,1153,1153,2023-09-05,181.0218200683593,179.4212646484375,179.92828369140625,0.00892065621685334,0.0060776235648896115
1154,1154,1154,1154,2023-09-06,180.55458068847656,179.86862182617188,178.29791259765625,0.0038136660821674884,0.012656727484593011
1155,1155,1155,1155,2023-09-07,180.6142120361328,181.9761962890625,179.4113311767578,-0.0074844088441448076,0.0067045980400752825
1156,1156,1156,1156,2023-09-08,180.99200439453125,182.7913818359375,179.49085998535156,-0.009843885545004816,0.008363347355415218
1157,1157,1157,1157,2023-09-11,182.77149963378903,182.7317352294922,178.96397399902344,0.0002176108285016909,0.021275374868387598
1158,1158,1158,1158,2023-09-12,181.05165100097656,181.6282501220703,177.82070922851562,-0.0031746114423621963,0.0181696596896872
1159,1159,1159,1159,2023-09-13,179.1826934814453,181.0218200683593,179.4212646484375,-0.010159695589291196,-0.0013296705240577467
1160,1160,1160,1160,2023-09-14,176.6277618408203,180.55458068847656,179.86862182617188,-0.0217486525829631,-0.018017928599484034
1161,1161,1161,1161,2023-09-15,176.91604614257812,180.6142120361328,181.9761962890625,-0.020475497757700523,-0.027806659605339346
1162,1162,1162,1162,2023-09-18,175.2708282470703,180.99200439453125,182.7913818359375,-0.0316101043612389,-0.04114282365684607
1163,1163,1163,1163,2023-09-19,175.79930114746094,182.77149963378903,182.7317352294922,-0.03814707708968834,-0.03793776747823707
1164,1164,1164,1164,2023-09-20,177.01576232910156,181.05165100097656,181.6282501220703,-0.022291366301063098,-0.025395211316900035
1165,1165,1165,1165,2023-09-21,171.60150146484375,179.1826934814453,181.0218200683593,-0.04230984516027836,-0.05203968560231109
1166,1166,1166,1166,2023-09-22,171.48184204101562,176.6277618408203,180.55458068847656,-0.029134263754314382,-0.05024928535662443
1167,1167,1167,1167,2023-09-25,171.67129516601562,176.91604614257812,180.6142120361328,-0.029645422735344873,-0.0495139157063017
1168,1168,1168,1168,2023-09-26,168.47059631347656,175.2708282470703,180.99200439453125,-0.038798424139399934,-0.0691821062645408
1169,1169,1169,1169,2023-09-27,167.3837432861328,175.79930114746094,182.77149963378903,-0.047870257767800406,-0.0841912244441172
1170,1170,1170,1170,2023-09-28,168.77969360351562,177.01576232910156,181.05165100097656,-0.04652731834283619,-0.0677815271477129
1171,1171,1171,1171,2023-09-29,168.9093017578125,171.60150146484375,179.1826934814453,-0.015688672208866494,-0.05733473207721729
1172,1172,1172,1172,2023-10-02,166.4165496826172,171.48184204101562,176.6277618408203,-0.02953835985262454,-0.057812045240122734
1173,1173,1173,1173,2023-10-03,165.08042907714844,171.67129516601562,176.91604614257812,-0.03839235955255915,-0.06689962455916099
1174,1174,1174,1174,2023-10-04,169.11871337890625,168.47059631347656,175.2708282470703,0.0038470634022313988,-0.03510062073473941
1175,1175,1175,1175,2023-10-05,167.9521026611328,167.3837432861328,175.79930114746094,0.003395547045619729,-0.044637256434517214
1176,1176,1176,1176,2023-10-06,169.0489044189453,168.77969360351562,177.01576232910156,0.0015950426836424114,-0.045006488717906024
1177,1177,1177,1177,2023-10-09,167.1942901611328,168.9093017578125,171.60150146484375,-0.01015344672455476,-0.025682824835969398
1178,1178,1178,1178,2023-10-10,168.64010620117188,166.4165496826172,171.48184204101562,0.013361390575608922,-0.01657164283996937
1179,1179,1179,1179,2023-10-11,169.25830078125,165.08042907714844,171.67129516601562,0.025308098164374737,-0.014055898992502702
1180,1180,1180,1180,2023-10-12,165.02061462402344,169.11871337890625,168.47059631347656,-0.024232083327769494,-0.020478242286468107
1181,1181,1181,1181,2023-10-13,164.15313720703125,167.9521026611328,167.3837432861328,-0.022619338453693016,-0.019300596435933626
1182,1182,1182,1182,2023-10-16,165.82826232910156,169.0489044189453,168.77969360351562,-0.019051540741501616,-0.017486886078531105
1183,1183,1183,1183,2023-10-17,165.80831909179688,167.1942901611328,168.9093017578125,-0.008289583741168505,-0.018358862618838567
1184,1184,1184,1184,2023-10-18,161.780029296875,168.64010620117188,166.4165496826172,-0.04067879853036527,-0.027860933270067
1185,1185,1185,1185,2023-10-19,159.87554931640625,169.25830078125,165.08042907714844,-0.055434512939900316,-0.03152935687070302
1186,1186,1186,1186,2023-10-20,159.46673583984375,165.02061462402344,169.11871337890625,-0.0336556665773754,-0.05707220298819027
1187,1187,1187,1187,2023-10-23,158.68899536132812,164.15313720703125,167.9521026611328,-0.03328685603377601,-0.05515326782478169
1188,1188,1188,1188,2023-10-24,159.7858123779297,165.82826232910156,169.0489044189453,-0.0364379983623061,-0.054795339093469564
1189,1189,1189,1189,2023-10-25,158.21038818359375,165.80831909179688,167.1942901611328,-0.04582358080595861,-0.0537333061367159
1190,1190,1190,1190,2023-10-26,157.96112060546875,161.780029296875,168.64010620117188,-0.023605563109389438,-0.063324115693832
1191,1191,1191,1191,2023-10-27,156.9839630126953,159.87554931640625,169.25830078125,-0.01808648236753363,-0.07251837996659372
1192,1192,1192,1192,2023-10-30,158.68899536132812,159.46673583984375,165.02061462402344,-0.004877132992154087,-0.03836865640769205
