,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HWM,HWM_6m,HWM_12m,HWM_6m_ret,HWM_12m_ret
725,725,725,725,2021-12-20,29.06829643249512,30.65781211853028,28.611309051513672,-0.0518470032985302,0.015972263979906032
726,726,726,726,2021-12-21,30.38957977294922,29.882923126220703,28.869606018066406,0.016954721751566204,0.05264961890826014
727,727,727,727,2021-12-22,30.101482391357425,29.48554229736328,30.23062896728516,0.020889563019813373,-0.004272043961357608
728,728,728,728,2021-12-23,30.926040649414062,29.79351234436035,30.62800979614257,0.03801258112718253,0.00973066337823325
729,729,729,729,2021-12-27,31.14459991455078,29.286853790283203,30.87636947631836,0.06343276534825137,0.008687240202840174
730,730,730,730,2021-12-28,31.432701110839844,29.763710021972656,30.647878646850582,0.05607469927757913,0.02560772551446755
731,731,731,731,2021-12-29,31.422765731811523,29.06829643249512,30.65781211853028,0.08099784260780996,0.024951343896418843
732,732,732,732,2021-12-30,31.432701110839844,30.38957977294922,29.882923126220703,0.03432496749491554,0.05186165951948962
733,733,733,733,2021-12-31,31.621458053588867,30.101482391357425,29.48554229736328,0.05049504348223888,0.07243942589506269
734,734,734,734,2022-01-03,32.118186950683594,30.926040649414062,29.79351234436035,0.03854830027496958,0.07802620179366948
735,735,735,735,2022-01-04,33.3103141784668,31.14459991455078,29.286853790283203,0.06953739235237988,0.13738110679264892
736,736,736,736,2022-01-05,33.1016960144043,31.432701110839844,29.763710021972656,0.05309740635013016,0.11214952672121248
737,737,737,737,2022-01-06,33.42953109741211,31.422765731811523,29.06829643249512,0.06386342254937127,0.1500340646052314
738,738,738,738,2022-01-07,33.78717041015625,31.432701110839844,30.38957977294922,0.07490508979848531,0.11180117206593754
739,739,739,739,2022-01-10,33.75736999511719,31.621458053588867,30.101482391357425,0.0675462825878741,0.12145207854645124
740,740,740,740,2022-01-11,33.6977653503418,32.118186950683594,30.926040649414062,0.049180185733509685,0.08962429857571341
741,741,741,741,2022-01-12,33.687828063964844,33.3103141784668,31.14459991455078,0.011333243015224648,0.08165871953377901
742,742,742,742,2022-01-13,34.154754638671875,33.1016960144043,31.432701110839844,0.03181282988670242,0.08659941499247448
743,743,743,743,2022-01-14,34.84022521972656,33.42953109741211,31.422765731811523,0.042199040070402205,0.10875743774696756
744,744,744,744,2022-01-18,34.09514617919922,33.78717041015625,31.432701110839844,0.009115169021386649,0.08470303137394719
745,745,745,745,2022-01-19,33.60835266113281,33.75736999511719,31.621458053588867,-0.004414364448590891,0.06283374423079269
746,746,746,746,2022-01-20,33.3599967956543,33.6977653503418,32.118186950683594,-0.010023470434192272,0.03866375916166942
747,747,747,747,2022-01-21,32.41621398925781,33.687828063964844,33.3103141784668,-0.03774698898048734,-0.02684154176447151
748,748,748,748,2022-01-24,32.60497283935547,34.154754638671875,33.1016960144043,-0.04537528715143102,-0.015005973555937357
749,749,749,749,2022-01-25,32.01883316040039,34.84022521972656,33.42953109741211,-0.08098087889881656,-0.04219915418200182
750,750,750,750,2022-01-26,31.41283416748047,34.09514617919922,33.78717041015625,-0.07867137444200711,-0.07027330829580414
751,751,751,751,2022-01-27,30.439252853393555,33.60835266113281,33.75736999511719,-0.09429500575921534,-0.09829311768670312
752,752,752,752,2022-01-28,30.5584659576416,33.3599967956543,33.6977653503418,-0.08397875021311874,-0.09316046212744944
753,753,753,753,2022-01-31,30.88630485534668,32.41621398925781,33.687828063964844,-0.047195799435989616,-0.08316128909524134
754,754,754,754,2022-02-01,31.41283416748047,32.60497283935547,34.154754638671875,-0.03656309354246856,-0.08027931982526537
755,755,755,755,2022-02-02,32.3963508605957,32.01883316040039,34.84022521972656,0.01179048900077384,-0.07014519405997222
756,756,756,756,2022-02-03,32.32676315307617,31.41283416748047,34.09514617919922,0.029094126964889666,-0.05186612243363553
757,757,757,757,2022-02-04,31.98878288269043,30.439252853393555,33.60835266113281,0.05090565253884427,-0.04818950201969796
758,758,758,758,2022-02-07,32.63492202758789,30.5584659576416,33.3599967956543,0.0679502718763616,-0.021734857245575667
759,759,759,759,2022-02-08,33.310882568359375,30.88630485534668,32.41621398925781,0.07850009006800884,0.02759941612546246
760,760,760,760,2022-02-09,34.26518249511719,31.41283416748047,32.60497283935547,0.09080200507948932,0.05091890933145571
761,761,761,761,2022-02-10,34.354637145996094,32.3963508605957,32.01883316040039,0.06044774282841492,0.0729509402761288
762,762,762,762,2022-02-11,34.135948181152344,32.32676315307617,31.41283416748047,0.05596554840672363,0.08668794414261827
763,763,763,763,2022-02-14,33.8675537109375,31.98878288269043,30.439252853393555,0.05873217606111858,0.11262762834738038
764,764,764,764,2022-02-15,34.782081604003906,32.63492202758789,30.5584659576416,0.06579331106110553,0.13821425631171547
765,765,765,765,2022-02-16,35.5176887512207,33.310882568359375,30.88630485534668,0.06624880557675406,0.14994943284943618
766,766,766,766,2022-02-17,34.77214431762695,34.26518249511719,31.41283416748047,0.014795246532891104,0.10694068966321235
767,767,767,767,2022-02-18,34.354637145996094,34.354637145996094,32.3963508605957,0.0,0.06044774282841492
768,768,768,768,2022-02-22,34.20553207397461,34.135948181152344,32.32676315307617,0.0020384344519448483,0.05811806496066274
769,769,769,769,2022-02-23,33.60910415649414,33.8675537109375,31.98878288269043,-0.007631184603684393,0.05065279537973577
770,770,770,770,2022-02-24,34.175716400146484,34.782081604003906,32.63492202758789,-0.017433263792573594,0.04721305512101681
771,771,771,771,2022-02-25,35.53757095336914,35.5176887512207,33.310882568359375,0.0005597831066008752,0.06684567364554916
772,772,772,772,2022-02-28,35.7065544128418,34.77214431762695,34.26518249511719,0.026872374814721045,0.042065204757920194
773,773,773,773,2022-03-01,32.91325759887695,34.354637145996094,34.354637145996094,-0.041955894949311956,-0.041955894949311956
774,774,774,774,2022-03-02,34.9212532043457,34.20553207397461,34.135948181152344,0.020924133816227153,0.02300522074342015
775,775,775,775,2022-03-03,34.64291763305664,33.60910415649414,33.8675537109375,0.030759923613219664,0.022894004354047537
776,776,776,776,2022-03-04,33.648860931396484,34.175716400146484,34.782081604003906,-0.01541607680088719,-0.03258058805994446
777,777,777,777,2022-03-07,32.22735595703125,35.53757095336914,35.5176887512207,-0.09314691205770398,-0.09263927101890512
778,778,778,778,2022-03-08,32.73432540893555,35.7065544128418,34.77214431762695,-0.08324043170172957,-0.058604924967436633
779,779,779,779,2022-03-09,33.7780876159668,32.91325759887695,34.354637145996094,0.026276038295259818,-0.01678229135645204
780,780,780,780,2022-03-10,34.076297760009766,34.9212532043457,34.20553207397461,-0.02419602296033263,-0.003778169966347944
781,781,781,781,2022-03-11,33.529571533203125,34.64291763305664,33.60910415649414,-0.032137769446738185,-0.0023664011667995366
782,782,782,782,2022-03-14,33.221412658691406,33.648860931396484,34.175716400146484,-0.012703201858052848,-0.027923445123479218
783,783,783,783,2022-03-15,33.89737701416016,32.22735595703125,35.53757095336914,0.05181998359888884,-0.046153799913932425
784,784,784,784,2022-03-16,34.72244644165039,32.73432540893555,35.7065544128418,0.060735054346717776,-0.02756098949826069
785,785,785,785,2022-03-17,34.732383728027344,33.7780876159668,32.91325759887695,0.028251928377657887,0.05527031542488414
786,786,786,786,2022-03-18,35.5176887512207,34.076297760009766,34.9212532043457,0.04229893169035748,0.017079442807647505
787,787,787,787,2022-03-21,35.66679382324219,33.529571533203125,34.64291763305664,0.0637414136927652,0.029555137388559638
788,788,788,788,2022-03-22,37.09823989868164,33.221412658691406,33.648860931396484,0.11669664020069836,0.10251101736601931
789,789,789,789,2022-03-23,36.511749267578125,33.89737701416016,32.22735595703125,0.07712609304035078,0.132942749515637
790,790,790,790,2022-03-24,36.800025939941406,34.72244644165039,32.73432540893555,0.059833903172182845,0.1242029728798395
791,791,791,791,2022-03-25,36.78014373779297,34.732383728027344,33.7780876159668,0.05895823407344136,0.08887584625741529
792,792,792,792,2022-03-28,36.27317810058594,35.5176887512207,34.076297760009766,0.021270791426124758,0.06446945487001576
793,793,793,793,2022-03-29,36.66085433959961,35.66679382324219,33.529571533203125,0.027870756235724325,0.09338869133164107
794,794,794,794,2022-03-30,36.22346496582031,37.09823989868164,33.221412658691406,-0.02357995784302469,0.09036498050131847
795,795,795,795,2022-03-31,35.7264404296875,36.511749267578125,33.89737701416016,-0.021508387125893424,0.05395884804783768
796,796,796,796,2022-04-01,36.10418319702149,36.800025939941406,34.72244644165039,-0.018908756859453035,0.03979376158569514
797,797,797,797,2022-04-04,35.60715103149414,36.78014373779297,34.732383728027344,-0.03189200984806195,0.02518592764368499
798,798,798,798,2022-04-05,34.24529266357422,36.27317810058594,35.5176887512207,-0.05590592121231752,-0.035824292975785266
799,799,799,799,2022-04-06,33.95701217651367,36.66085433959961,35.66679382324219,-0.07375284105600766,-0.04793763227504744
800,800,800,800,2022-04-07,34.21546936035156,36.22346496582031,37.09823989868164,-0.055433559637750096,-0.07770639648142774
801,801,801,801,2022-04-08,34.31488037109375,35.7264404296875,36.511749267578125,-0.03951023504207796,-0.06016882073725127
802,802,802,802,2022-04-11,34.02659606933594,36.10418319702149,36.800025939941406,-0.0575442218523019,-0.07536488901208327
803,803,803,803,2022-04-12,34.47393035888672,35.60715103149414,36.78014373779297,-0.03182564849417746,-0.06270267444704214
804,804,804,804,2022-04-13,35.07036209106445,34.24529266357422,36.27317810058594,0.024092929664690566,-0.03315992897523512
805,805,805,805,2022-04-14,35.269168853759766,33.95701217651367,36.66085433959961,0.03864169999484357,-0.037961076219017675
806,806,806,806,2022-04-18,35.22941207885742,34.21546936035156,36.22346496582031,0.02963404382465673,-0.02744223634875509
807,807,807,807,2022-04-19,36.42227935791016,34.31488037109375,35.7264404296875,0.06141356064850667,0.01947686139043525
808,808,808,808,2022-04-20,36.621089935302734,34.02659606933594,36.10418319702149,0.07624899830356235,0.01431708717686453
809,809,809,809,2022-04-21,35.458045959472656,34.47393035888672,35.60715103149414,0.028546660921482392,-0.004187503568864659
810,810,810,810,2022-04-22,34.75226211547852,35.07036209106445,34.24529266357422,-0.009070336221791653,0.014804062470272106
811,811,811,811,2022-04-25,34.613094329833984,35.269168853759766,33.95701217651367,-0.01860192755452028,0.019320962336435876
812,812,812,812,2022-04-26,34.056419372558594,35.22941207885742,34.21546936035156,-0.03329583541369363,-0.0046484818348648815
813,813,813,813,2022-04-27,34.19559860229492,36.42227935791016,34.31488037109375,-0.06113512923599196,-0.003476094554574316
814,814,814,814,2022-04-28,34.7423210144043,36.621089935302734,34.02659606933594,-0.051302922010721064,0.021034279879478035
815,815,815,815,2022-04-29,33.91725158691406,35.458045959472656,34.47393035888672,-0.04345401250592518,-0.016147818545127257
816,816,816,816,2022-05-02,33.638919830322266,34.75226211547852,35.07036209106445,-0.032036541433093646,-0.04081629545270371
817,817,817,817,2022-05-03,34.782081604003906,34.613094329833984,35.269168853759766,0.0048821776105774095,-0.013810567858163036
818,818,818,818,2022-05-04,36.34275436401367,34.056419372558594,35.22941207885742,0.06713374551927576,0.031602635964067316
819,819,819,819,2022-05-05,35.22880172729492,34.19559860229492,36.42227935791016,0.03021450617129018,-0.03276779080428538
820,820,820,820,2022-05-06,34.840904235839844,34.7423210144043,36.621089935302734,0.0028375542726311043,-0.04861094256363985
821,821,821,821,2022-05-09,33.090415954589844,33.91725158691406,35.458045959472656,-0.024378025743195142,-0.06677271521360573
822,822,822,822,2022-05-10,33.79657745361328,33.638919830322266,34.75226211547852,0.0046867623599762265,-0.027499926729649737
823,823,823,823,2022-05-11,33.35895538330078,34.782081604003906,34.613094329833984,-0.04091549887397494,-0.03623307799592557
824,824,824,824,2022-05-12,32.67267227172852,36.34275436401367,34.056419372558594,-0.10098524882085536,-0.04063102129711982
825,825,825,825,2022-05-13,33.607601165771484,35.22880172729492,34.19559860229492,-0.04601917981977077,-0.017195120441142908
826,826,826,826,2022-05-16,33.87614440917969,34.840904235839844,34.7423210144043,-0.027690435935004643,-0.024931454777171846
827,827,827,827,2022-05-17,35.049774169921875,33.090415954589844,33.91725158691406,0.059212257048109285,0.03339075337828268
828,828,828,828,2022-05-18,33.4086799621582,33.79657745361328,33.638919830322266,-0.011477419332992511,-0.00684444890993563
829,829,829,829,2022-05-19,33.26943588256836,33.35895538330078,34.782081604003906,-0.0026835223016975496,-0.04348922352195905
830,830,830,830,2022-05-20,32.98099899291992,32.67267227172852,36.34275436401367,0.009436838181680951,-0.09250139209103359
831,831,831,831,2022-05-23,34.11485290527344,33.607601165771484,35.22880172729492,0.015093363462625797,-0.03162040056441684
832,832,832,832,2022-05-24,33.52803421020508,33.87614440917969,34.840904235839844,-0.010275968680788838,-0.03768185856336803
833,833,833,833,2022-05-25,33.76673889160156,35.049774169921875,33.090415954589844,-0.036606092584224315,0.020438635100261004
834,834,834,834,2022-05-26,34.42317581176758,33.4086799621582,33.79657745361328,0.030366235683615406,0.018540290330117504
835,835,835,835,2022-05-27,35.835506439208984,33.26943588256836,33.35895538330078,0.07712996895102542,0.07423946665751835
836,836,836,836,2022-05-31,35.5769157409668,32.98099899291992,32.67267227172852,0.07870946385232735,0.08888907050774963
837,837,837,837,2022-06-01,35.48740005493164,34.11485290527344,33.607601165771484,0.04023312524516376,0.05593374189035205
838,838,838,838,2022-06-02,36.79032897949219,33.52803421020508,33.87614440917969,0.0973005082503211,0.08602468259412732
839,839,839,839,2022-06-03,36.43227005004883,33.76673889160156,35.049774169921875,0.07893954956693294,0.03944378852270458
840,840,840,840,2022-06-06,36.45216369628906,34.42317581176758,33.4086799621582,0.05894249547503616,0.09109859286802702
841,841,841,841,2022-06-07,37.22795486450195,35.835506439208984,33.26943588256836,0.03885666936659882,0.1189836520194103
842,842,842,842,2022-06-08,36.27313995361328,35.5769157409668,32.98099899291992,0.019569549471788017,0.09981932207087141
843,843,843,843,2022-06-09,34.98015594482422,35.48740005493164,34.11485290527344,-0.014293639695279081,0.0253644077538151
844,844,844,844,2022-06-10,33.79657745361328,36.79032897949219,33.52803421020508,-0.08137332850564327,0.008009513523058454
845,845,845,845,2022-06-13,32.016239166259766,36.43227005004883,33.76673889160156,-0.12121207044530957,-0.051840947121404746
846,846,846,846,2022-06-14,32.02618408203125,36.45216369628906,34.42317581176758,-0.12141884501381162,-0.06963307926158624
847,847,847,847,2022-06-15,32.5334358215332,37.22795486450195,35.835506439208984,-0.12610198599561329,-0.09214521980531742
848,848,848,848,2022-06-16,30.63374137878418,36.27313995361328,35.5769157409668,-0.15547037234826822,-0.1389433080195469
849,849,849,849,2022-06-17,31.34985542297364,34.98015594482422,35.48740005493164,-0.10378171348283338,-0.11659193475863028
850,850,850,850,2022-06-21,31.489097595214844,33.79657745361328,36.79032897949219,-0.06827554836182792,-0.1440930682417213
851,851,851,851,2022-06-22,31.260343551635746,32.016239166259766,36.43227005004883,-0.023609756620653233,-0.14196003958326364
852,852,852,852,2022-06-23,30.53428268432617,32.02618408203125,36.45216369628906,-0.04658380136340168,-0.1623464950193163
853,853,853,853,2022-06-24,32.00629425048828,32.5334358215332,37.22795486450195,-0.01620307101704943,-0.1402618175781848
854,854,854,854,2022-06-27,31.628341674804688,30.63374137878418,36.27313995361328,0.03246747707772091,-0.12805062602102935
855,855,855,855,2022-06-28,31.707910537719727,31.34985542297364,34.98015594482422,0.011421268452922462,-0.09354576384010271
856,856,856,856,2022-06-29,31.150936126708984,31.489097595214844,33.79657745361328,-0.010739001569776585,-0.07828133871056953
857,857,857,857,2022-06-30,31.28023338317871,31.260343551635746,32.016239166259766,0.0006362640100263661,-0.022988514649050162
858,858,858,858,2022-07-01,31.628341674804688,30.53428268432617,32.02618408203125,0.03583051227334444,-0.01242241055654758
859,859,859,859,2022-07-05,30.9321231842041,32.00629425048828,32.5334358215332,-0.0335612444813973,-0.049220520270694124
860,860,860,860,2022-07-06,31.767587661743164,31.628341674804688,30.63374137878418,0.004402569959885083,0.03701298737686165
861,861,861,861,2022-07-07,32.37429428100586,31.707910537719727,31.34985542297364,0.02101632469580106,0.03267762623496817
862,862,862,862,2022-07-08,32.56327438354492,31.150936126708984,31.489097595214844,0.04533854941280535,0.03411265708971323
863,863,863,863,2022-07-11,32.76218795776367,31.28023338317871,31.260343551635746,0.047376710922556464,0.04804311902865632
864,864,864,864,2022-07-12,33.22965621948242,31.628341674804688,30.53428268432617,0.05062910225082562,0.08827368119375678
865,865,865,865,2022-07-13,33.00089645385742,30.9321231842041,32.00629425048828,0.06688106268469052,0.031075206507356512
866,866,866,866,2022-07-14,32.87159729003906,31.767587661743164,31.628341674804688,0.0347527058098096,0.039308276988317736
867,867,867,867,2022-07-15,33.140140533447266,32.37429428100586,31.707910537719727,0.023655998360734287,0.04516948519908803
868,868,868,868,2022-07-18,32.821868896484375,32.56327438354492,31.150936126708984,0.007941293307718755,0.05363988943955755
869,869,869,869,2022-07-19,34.29387664794922,32.76218795776367,31.28023338317871,0.04675172159320273,0.09634337531481241
870,870,870,870,2022-07-20,34.6618766784668,33.22965621948242,31.628341674804688,0.04310067036277876,0.09591192086048062
871,871,871,871,2022-07-21,34.56241989135742,33.00089645385742,30.9321231842041,0.047317606649969646,0.11736332115110604
872,872,872,872,2022-07-22,34.17452621459961,32.87159729003906,31.767587661743164,0.039636921597216324,0.07576711768250055
873,873,873,873,2022-07-25,34.64198684692383,33.140140533447266,32.37429428100586,0.04531804299262987,0.07004608490410957
874,874,874,874,2022-07-26,34.64198684692383,32.821868896484375,32.56327438354492,0.05545442753975571,0.06383610072177914
875,875,875,875,2022-07-27,34.98015594482422,34.29387664794922,32.76218795776367,0.02001171532516266,0.06769901906184983
876,876,876,876,2022-07-28,35.845458984375,34.6618766784668,33.22965621948242,0.034146515403290056,0.07871892347050347
877,877,877,877,2022-07-29,36.92957305908203,34.56241989135742,33.00089645385742,0.06848921965433719,0.119047572259674
878,878,878,878,2022-08-01,37.14838409423828,34.17452621459961,32.87159729003906,0.08701972518841283,0.13010584081033372
879,879,879,879,2022-08-02,36.99919509887695,34.64198684692383,33.140140533447266,0.06804483421719332,0.11644653593230458
880,880,880,880,2022-08-03,37.029029846191406,34.64198684692383,32.821868896484375,0.06890606505381625,0.12818163898514845
881,881,881,881,2022-08-04,36.92951965332031,34.98015594482422,34.29387664794922,0.0557277020597311,0.0768546242942385
882,882,882,882,2022-08-05,36.879764556884766,35.845458984375,34.6618766784668,0.028854577450399432,0.06398637612705493
883,883,883,883,2022-08-08,37.3773307800293,36.92957305908203,34.56241989135742,0.012124638436272095,0.08144426511570058
884,884,884,884,2022-08-09,37.25790786743164,37.14838409423828,34.17452621459961,0.002948278259305104,0.09022456181162175
885,885,885,885,2022-08-10,37.72562789916992,36.99919509887695,34.64198684692383,0.01963374604100565,0.08901455525262159
886,886,886,886,2022-08-11,38.0440673828125,37.029029846191406,34.64198684692383,0.027411939789869777,0.09820685375009819
887,887,887,887,2022-08-12,38.36251449584961,36.92951965332031,34.98015594482422,0.03880350613768302,0.09669363842632772
888,888,888,888,2022-08-15,38.53169250488281,36.879764556884766,35.845458984375,0.04479225851482993,0.07493929765772389
889,889,889,889,2022-08-16,38.54164123535156,37.3773307800293,36.92957305908203,0.031150176618399916,0.04365249968339602
890,890,890,890,2022-08-17,38.26300430297852,37.25790786743164,37.14838409423828,0.0269767277090045,0.03000454086812132
891,891,891,891,2022-08-18,38.253047943115234,37.72562789916992,36.99919509887695,0.013980417909940757,0.03388865192573709
892,892,892,892,2022-08-19,37.41713333129883,38.0440673828125,37.029029846191406,-0.016479154166278986,0.01048106004179683
893,893,893,893,2022-08-22,36.30258560180664,38.36251449584961,36.92951965332031,-0.05369639923540026,-0.016976501655019627
894,894,894,894,2022-08-23,36.50161361694336,38.53169250488281,36.879764556884766,-0.05268595164051504,-0.010253615891666845
895,895,895,895,2022-08-24,36.84990692138672,38.54164123535156,37.3773307800293,-0.04389367602781624,-0.01411079517011371
896,896,896,896,2022-08-25,37.59626388549805,38.26300430297852,37.25790786743164,-0.017425197775925105,0.00908145511740277
897,897,897,897,2022-08-26,36.481712341308594,38.253047943115234,37.72562789916992,-0.04630573763535739,-0.03297269328918706
898,898,898,898,2022-08-29,36.4219970703125,37.41713333129883,38.0440673828125,-0.02659573763107914,-0.042636616536769645
899,899,899,899,2022-08-30,35.6955451965332,36.30258560180664,38.36251449584961,-0.01672168511444061,-0.06952019007004717
900,900,900,900,2022-08-31,35.257686614990234,36.50161361694336,38.53169250488281,-0.03407868526052549,-0.08496916893743223
901,901,901,901,2022-09-01,34.879539489746094,36.84990692138672,38.54164123535156,-0.05347007892975375,-0.09501675663584552
902,902,902,902,2022-09-02,34.84968566894531,37.59626388549805,38.26300430297852,-0.07305455204053313,-0.08920675979872039
903,903,903,903,2022-09-06,34.561092376708984,36.481712341308594,38.253047943115234,-0.052646102426087915,-0.09651402345497873
904,904,904,904,2022-09-07,35.18803024291992,36.4219970703125,37.41713333129883,-0.033879713542626755,-0.059574395201310026
905,905,905,905,2022-09-08,35.6756477355957,35.6955451965332,36.30258560180664,-0.0005574214044903325,-0.01726978549372904
906,906,906,906,2022-09-09,36.23292541503906,35.257686614990234,36.50161361694336,0.027660317328766393,-0.007360995180212493
907,907,907,907,2022-09-12,36.83995819091797,34.879539489746094,36.84990692138672,0.05620540666106555,-0.00026997979913423453
908,908,908,908,2022-09-13,35.028804779052734,34.84968566894531,37.59626388549805,0.005139762573727724,-0.06829027251922382
909,909,909,909,2022-09-14,35.14822769165039,34.561092376708984,36.481712341308594,0.016988332097311876,-0.0365521398004196
910,910,910,910,2022-09-15,34.123233795166016,35.18803024291992,36.4219970703125,-0.030260189058697096,-0.06311469606426945
911,911,911,911,2022-09-16,33.4465446472168,35.6756477355957,35.6955451965332,-0.062482483987383874,-0.06300507631789387
912,912,912,912,2022-09-19,34.05357360839844,36.23292541503906,35.257686614990234,-0.06014838111128751,-0.034151787090870966
913,913,913,913,2022-09-20,34.11328125,36.83995819091797,34.879539489746094,-0.07401411605266606,-0.021968702882999902
914,914,914,914,2022-09-21,33.267417907714844,35.028804779052734,34.84968566894531,-0.05028395580288836,-0.04540264082325518
915,915,915,915,2022-09-22,32.63053131103516,35.14822769165039,34.561092376708984,-0.07163082027072776,-0.05585937633657789
916,916,916,916,2022-09-23,31.67519760131836,34.123233795166016,35.18803024291992,-0.07174103745684413,-0.09983032915883006
917,917,917,917,2022-09-26,30.88904190063477,33.4465446472168,35.6756477355957,-0.07646538001332359,-0.13417011711843574
918,918,918,918,2022-09-27,30.94874763488769,34.05357360839844,36.23292541503906,-0.0911747474498541,-0.14583911510380243
919,919,919,919,2022-09-28,31.69510269165039,34.11328125,36.83995819091797,-0.07088671830270243,-0.13965421656031962
920,920,920,920,2022-09-29,30.789525985717773,33.267417907714844,35.028804779052734,-0.07448404708988365,-0.121022650360884
921,921,921,921,2022-09-30,30.77957534790039,32.63053131103516,35.14822769165039,-0.05672466517604047,-0.12429225115062603
922,922,922,922,2022-10-03,31.93393325805664,31.67519760131836,34.123233795166016,0.008168399136601279,-0.06415864774866431
923,923,923,923,2022-10-04,33.347023010253906,30.88904190063477,33.4465446472168,0.07957453382743562,-0.0029755431543859734
924,924,924,924,2022-10-05,33.167911529541016,30.94874763488769,34.05357360839844,0.07170448125505802,-0.02600790416424892
925,925,925,925,2022-10-06,33.038536071777344,31.69510269165039,34.11328125,0.04238615010011815,-0.03150518328466734
926,926,926,926,2022-10-07,32.381744384765625,30.789525985717773,33.267417907714844,0.05171298836449867,-0.026622851385884938
927,927,927,927,2022-10-10,32.77980041503906,30.77957534790039,32.63053131103516,0.06498546664566374,0.004574522632839306
928,928,928,928,2022-10-11,32.839508056640625,31.93393325805664,31.67519760131836,0.02835775948005148,0.03675779611470542
929,929,929,929,2022-10-12,31.953838348388672,33.347023010253906,30.88904190063477,-0.041778381879451265,0.034471656685862495
930,930,930,930,2022-10-13,32.730037689208984,33.167911529541016,30.94874763488769,-0.013201730833792169,0.0575561271601599
931,931,931,931,2022-10-14,32.132965087890625,33.038536071777344,31.69510269165039,-0.0274095372119193,0.013814828129759649
932,932,932,932,2022-10-17,32.76984786987305,32.381744384765625,30.789525985717773,0.011985255658123473,0.0643180374090162
933,933,933,933,2022-10-18,33.4465446472168,32.77980041503906,30.77957534790039,0.020340094318324065,0.08664737148488078
934,934,934,934,2022-10-19,34.073482513427734,32.839508056640625,31.93393325805664,0.037575911754182956,0.06699923990200318
935,935,935,935,2022-10-20,33.85454559326172,31.953838348388672,33.347023010253906,0.05948290856797467,0.015219427019070197
936,936,936,936,2022-10-21,35.19798278808594,32.730037689208984,33.167911529541016,0.07540306315292233,0.061205881375342
937,937,937,937,2022-10-24,35.22783279418945,32.132965087890625,33.038536071777344,0.0963144141175174,0.06626494338779976
938,938,938,938,2022-10-25,35.39700698852539,32.76984786987305,32.381744384765625,0.08017001266178059,0.09311612641777045
939,939,939,939,2022-10-26,34.541194915771484,33.4465446472168,32.77980041503906,0.03272835146651776,0.05373414354055406
940,940,940,940,2022-10-27,34.91934585571289,34.073482513427734,32.839508056640625,0.024824681244478564,0.06333340303042978
941,941,941,941,2022-10-28,35.99408721923828,33.85454559326172,31.953838348388672,0.06319806065872613,0.12644017369053717
942,942,942,942,2022-10-31,35.37710952758789,35.19798278808594,32.730037689208984,0.005089119469726677,0.08087591781941761
943,943,943,943,2022-11-01,36.31253433227539,35.22783279418945,32.132965087890625,0.03079103799609406,0.13007107289827569
944,944,944,944,2022-11-02,35.16812515258789,35.39700698852539,32.76984786987305,-0.006466135286853358,0.07318548722710738
945,945,945,945,2022-11-03,35.098392486572266,34.541194915771484,33.4465446472168,0.016131392447757076,0.049387697795949315
946,946,946,946,2022-11-04,35.905364990234375,34.91934585571289,34.073482513427734,0.028237044834566127,0.05376270171634867
947,947,947,947,2022-11-07,36.47323226928711,35.99408721923828,33.85454559326172,0.01331177110091386,0.07735110987715066
948,948,948,948,2022-11-08,36.70237350463867,35.37710952758789,35.19798278808594,0.03746105871134864,0.04274082198431972
949,949,949,949,2022-11-09,36.20424270629883,36.31253433227539,35.22783279418945,-0.0029822106324401965,0.02771700200275795
950,950,950,950,2022-11-10,38.15691375732422,35.16812515258789,35.39700698852539,0.08498572476549526,0.07797006028485698
951,951,951,951,2022-11-11,37.2901725769043,35.098392486572266,34.541194915771484,0.062446737159559396,0.0795854824315192
952,952,952,952,2022-11-14,36.51308441162109,35.905364990234375,34.91934585571289,0.016925588183047235,0.04564056160998953
953,953,953,953,2022-11-15,36.41345977783203,36.47323226928711,35.99408721923828,-0.0016388043432445931,0.01165115136937267
954,954,954,954,2022-11-16,36.70237350463867,36.70237350463867,35.37710952758789,0.0,0.03746105871134864
955,955,955,955,2022-11-17,36.3337516784668,36.20424270629883,36.31253433227539,0.0035771766645857905,0.0005842981378623158
956,956,956,956,2022-11-18,36.961402893066406,38.15691375732422,35.16812515258789,-0.03133143502803171,0.05099156502366342
957,957,957,957,2022-11-21,37.130767822265625,37.2901725769043,35.098392486572266,-0.004274712172756212,0.057905083159318194
958,958,958,958,2022-11-22,38.08717727661133,36.51308441162109,35.905364990234375,0.04311037783730076,0.06076563452203776
959,959,959,959,2022-11-23,37.877960205078125,36.41345977783203,36.47323226928711,0.040218656402917885,0.038513941550880615
960,960,960,960,2022-11-25,37.897891998291016,36.70237350463867,36.70237350463867,0.03257332917450828,0.03257332917450828
961,961,961,961,2022-11-28,36.89166259765625,36.3337516784668,36.20424270629883,0.015355169598962659,0.018987274417918476
962,962,962,962,2022-11-29,37.08095550537109,36.961402893066406,38.15691375732422,0.003234525828214929,-0.028198251535650032
963,963,963,963,2022-11-30,37.52927017211914,37.130767822265625,37.2901725769043,0.010732402619871184,0.006411812514993009
964,964,964,964,2022-12-01,38.26650619506836,38.08717727661133,36.51308441162109,0.0047083803862555396,0.04802173828100953
965,965,965,965,2022-12-02,38.93400192260742,37.877960205078125,36.41345977783203,0.02788011053952477,0.06922006752870713
