,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PPL,PPL_6m,PPL_12m,PPL_6m_ret,PPL_12m_ret
962,962,962,962,2022-11-29,27.75156021118164,26.862211227416992,26.517942428588867,0.03310780993550266,0.04652011693270808
963,963,963,963,2022-11-30,28.229705810546875,26.98652458190918,26.211929321289062,0.04606674063806948,0.07697931977937222
964,964,964,964,2022-12-01,28.00975799560547,27.48379707336425,25.91548156738281,0.01913712726219141,0.08081178899868546
965,965,965,965,2022-12-02,27.90456771850586,27.837627410888672,26.28843307495117,0.002404670003989029,0.06147702447486747
966,966,966,966,2022-12-05,27.80893516540528,27.952381134033203,26.680513381958008,-0.005131797822163775,0.042293855717571605
967,967,967,967,2022-12-06,28.01931953430176,27.82806396484375,26.460569381713867,0.006872758726572892,0.05890841312224748
968,968,968,968,2022-12-07,27.713308334350582,27.75156021118164,26.862211227416992,-0.0013783685147780167,0.03168380665791637
969,969,969,969,2022-12-08,28.00725746154785,28.229705810546875,26.98652458190918,-0.007879938618273297,0.03782379893122423
970,970,970,970,2022-12-09,27.9012451171875,28.00975799560547,27.48379707336425,-0.00387410981683578,0.015188878112763371
971,971,971,971,2022-12-12,28.38313102722168,27.90456771850586,27.837627410888672,0.017149999008887917,0.019595909101062015
972,972,972,972,2022-12-13,28.27711296081543,27.80893516540528,27.952381134033203,0.016835516808733075,0.011617322518075346
973,973,973,973,2022-12-14,28.35421562194824,28.01931953430176,27.82806396484375,0.011952327651515215,0.018907231842258065
974,974,974,974,2022-12-15,28.29638862609864,27.713308334350582,27.75156021118164,0.021039721592002403,0.019632352587422464
975,975,975,975,2022-12-16,28.0747184753418,28.00725746154785,28.229705810546875,0.0024086975987052117,-0.005490221408795959
976,976,976,976,2022-12-19,28.05544853210449,27.9012451171875,28.00975799560547,0.005526757471550958,0.0016312363893393744
977,977,977,977,2022-12-20,28.103635787963867,28.38313102722168,27.90456771850586,-0.009847230701565457,0.007133888310550285
978,978,978,978,2022-12-21,28.33493995666504,28.27711296081543,27.80893516540528,0.002045010603796138,0.018914956222923385
979,979,979,979,2022-12-22,28.122913360595703,28.35421562194824,28.01931953430176,-0.008157596896226305,0.003697228484336401
980,980,980,980,2022-12-23,28.469871520996094,28.29638862609864,27.713308334350582,0.0061309199979480145,0.027299634439809983
981,981,981,981,2022-12-27,28.61443519592285,28.0747184753418,28.00725746154785,0.01922429680123372,0.021679299917480854
982,982,982,982,2022-12-28,28.37349510192871,28.05544853210449,27.9012451171875,0.01133635662464183,0.016925767389868174
983,983,983,983,2022-12-29,28.585521697998047,28.103635787963867,28.38313102722168,0.017146746195755957,0.007130667528619572
984,984,984,984,2022-12-30,28.161460876464844,28.33493995666504,28.27711296081543,-0.006122443896670049,-0.004089953755563647
985,985,985,985,2023-01-03,28.14218521118164,28.122913360595703,28.35421562194824,0.0006852721956231989,-0.007477914874939096
986,986,986,986,2023-01-04,28.84574317932129,28.469871520996094,28.29638862609864,0.013202436057640599,0.019414299134836055
987,987,987,987,2023-01-05,28.180736541748047,28.61443519592285,28.0747184753418,-0.015156638640786424,0.0037762824407077122
988,988,988,988,2023-01-06,28.874650955200195,28.37349510192871,28.05544853210449,0.017662817057649605,0.02919940567545276
989,989,989,989,2023-01-09,29.077045440673828,28.585521697998047,28.103635787963867,0.017194849472004003,0.0346364313875307
990,990,990,990,2023-01-10,29.077045440673828,28.161460876464844,28.33493995666504,0.03251196975275383,0.026190473145302207
991,991,991,991,2023-01-11,29.684223175048828,28.14218521118164,28.122913360595703,0.05479453540283341,0.055517356770040216
992,992,992,992,2023-01-12,29.60712242126465,28.84574317932129,28.469871520996094,0.026394856156424895,0.03994576861472132
993,993,993,993,2023-01-13,29.501108169555664,28.180736541748047,28.61443519592285,0.04685369475178791,0.030986911590662913
994,994,994,994,2023-01-17,29.481830596923828,28.874650955200195,28.37349510192871,0.021028120570727893,0.039062353475084466
995,995,995,995,2023-01-18,28.63371086120605,29.077045440673828,28.585521697998047,-0.01524689227357423,0.0016857891808697012
996,996,996,996,2023-01-19,28.09399604797364,29.077045440673828,28.161460876464844,-0.0338084347223625,-0.002395643776690104
997,997,997,997,2023-01-20,28.25783920288086,29.684223175048828,28.14218521118164,-0.04805192184941265,0.00410963082046889
998,998,998,998,2023-01-23,28.25783920288086,29.60712242126465,28.84574317932129,-0.04557292664871404,-0.020380961335809245
999,999,999,999,2023-01-24,28.421680450439453,29.501108169555664,28.180736541748047,-0.03658939565633501,0.008549950720218469
1000,1000,1000,1000,2023-01-25,28.43131828308105,29.481830596923828,28.874650955200195,-0.03563253341372874,-0.01535369805186515
1001,1001,1001,1001,2023-01-26,28.604799270629883,28.63371086120605,29.077045440673828,-0.0010097046350824312,-0.01624120205085744
1002,1002,1002,1002,2023-01-27,28.55660820007324,28.09399604797364,29.077045440673828,0.01646658422353431,-0.017898559936649794
1003,1003,1003,1003,2023-01-30,28.38313102722168,28.25783920288086,29.684223175048828,0.004433878451967743,-0.04383109977830868
1004,1004,1004,1004,2023-01-31,28.527698516845703,28.25783920288086,29.60712242126465,0.009549892050391806,-0.03645825112823775
1005,1005,1005,1005,2023-02-01,28.537334442138672,28.421680450439453,29.501108169555664,0.004069217226648103,-0.032669068628804254
1006,1006,1006,1006,2023-02-02,28.32530403137207,28.43131828308105,29.481830596923828,-0.0037287842460709264,-0.03922845163055888
1007,1007,1007,1007,2023-02-03,27.62174797058105,28.604799270629883,28.63371086120605,-0.03436665612466594,-0.03534166058776689
1008,1008,1008,1008,2023-02-06,27.795228958129883,28.55660820007324,28.09399604797364,-0.02666210344761477,-0.010634552996077185
1009,1009,1009,1009,2023-02-07,27.70848846435547,28.38313102722168,28.25783920288086,-0.023769138162353376,-0.019440649179905622
1010,1010,1010,1010,2023-02-08,27.342256546020508,28.527698516845703,28.25783920288086,-0.04155406963955355,-0.03240101446847388
1011,1011,1011,1011,2023-02-09,27.04348373413086,28.537334442138672,28.421680450439453,-0.052347240455715816,-0.04849103552169742
1012,1012,1012,1012,2023-02-10,27.62174797058105,28.32530403137207,28.43131828308105,-0.024838429271995976,-0.028474596374300387
1013,1013,1013,1013,2023-02-13,27.76631546020508,27.62174797058105,28.604799270629883,0.005233828423096387,-0.029312696883201594
1014,1014,1014,1014,2023-02-14,27.5060977935791,27.795228958129883,28.55660820007324,-0.010402186828045945,-0.03678694609436994
1015,1015,1015,1015,2023-02-15,27.64102363586425,27.70848846435547,28.38313102722168,-0.0024348072460901315,-0.02614607213861253
1016,1016,1016,1016,2023-02-16,27.41935539245605,27.342256546020508,28.527698516845703,0.0028197689647808666,-0.03885147355070273
1017,1017,1017,1017,2023-02-17,27.76631546020508,27.04348373413086,28.537334442138672,0.026728498930851607,-0.02701790468541765
1018,1018,1018,1018,2023-02-21,26.812179565429688,27.62174797058105,28.32530403137207,-0.029309093907221473,-0.05341953132317667
1019,1019,1019,1019,2023-02-22,26.70616340637207,27.76631546020508,27.62174797058105,-0.03818122917145528,-0.03314723475082526
1020,1020,1020,1020,2023-02-23,26.850732803344727,27.5060977935791,27.795228958129883,-0.023826171024061482,-0.03398051356971821
1021,1021,1021,1021,2023-02-24,26.686887741088867,27.64102363586425,27.70848846435547,-0.03451883357667662,-0.0368695941166477
1022,1022,1022,1022,2023-02-27,26.551958084106445,27.41935539245605,27.342256546020508,-0.03163448943034797,-0.02890392241707951
1023,1023,1023,1023,2023-02-28,26.0893497467041,27.76631546020508,27.04348373413086,-0.06039568756986935,-0.035281474709657035
1024,1024,1024,1024,2023-03-01,25.713478088378903,26.812179565429688,27.62174797058105,-0.04097770098733022,-0.06908577560821205
1025,1025,1025,1025,2023-03-02,26.13753890991211,26.70616340637207,27.76631546020508,-0.021291882619286606,-0.058660161540963096
1026,1026,1026,1026,2023-03-03,26.397754669189453,26.850732803344727,27.5060977935791,-0.01687023357883355,-0.04029445153242983
1027,1027,1027,1027,2023-03-06,26.484495162963867,26.686887741088867,27.64102363586425,-0.00758397082824247,-0.041841014578048674
1028,1028,1028,1028,2023-03-07,25.906232833862305,26.551958084106445,27.41935539245605,-0.024319308135344664,-0.05518446866953175
1029,1029,1029,1029,2023-03-08,26.02188491821289,26.0893497467041,27.76631546020508,-0.0025859145262803196,-0.06282542401033808
1030,1030,1030,1030,2023-03-09,25.84684944152832,25.713478088378903,26.812179565429688,0.005186826639749453,-0.0360034185786976
1031,1031,1031,1031,2023-03-10,25.525951385498047,26.13753890991211,26.70616340637207,-0.023398818324939175,-0.04419249605102116
1032,1032,1032,1032,2023-03-13,26.02188491821289,26.397754669189453,26.850732803344727,-0.014238701574693535,-0.030868724932102687
1033,1033,1033,1033,2023-03-14,26.245540618896484,26.484495162963867,26.686887741088867,-0.009022431524446706,-0.01653797649520805
1034,1034,1034,1034,2023-03-15,26.488645553588867,25.906232833862305,26.551958084106445,0.02248156740741103,-0.0023844768930798566
1035,1035,1035,1035,2023-03-16,26.44974899291992,26.02188491821289,26.0893497467041,0.016442470484048677,0.013814037134495694
1036,1036,1036,1036,2023-03-17,26.089954376220703,25.84684944152832,25.713478088378903,0.009405592555578046,0.014641204373357253
1037,1037,1037,1037,2023-03-20,26.5178165435791,25.525951385498047,26.13753890991211,0.03885712791275475,0.014549098711156061
1038,1038,1038,1038,2023-03-21,26.04133415222168,26.02188491821289,26.397754669189453,0.0007474183392139899,-0.013501925502163115
1039,1039,1039,1039,2023-03-22,25.53567695617676,26.245540618896484,26.484495162963867,-0.02704702002627557,-0.0358254216645949
1040,1040,1040,1040,2023-03-23,25.19532966613769,26.488645553588867,25.906232833862305,-0.048825293268947356,-0.027441394983348744
1041,1041,1041,1041,2023-03-24,26.04133415222168,26.44974899291992,26.02188491821289,-0.015441161305824291,0.0007474183392139899
1042,1042,1042,1042,2023-03-27,26.216367721557617,26.089954376220703,25.84684944152832,0.004845288094950995,0.01429645345616426
1043,1043,1043,1043,2023-03-28,26.342782974243164,26.5178165435791,25.525951385498047,-0.006600602619310281,0.03200004483316454
1044,1044,1044,1044,2023-03-29,26.770648956298828,26.04133415222168,26.02188491821289,0.028006046073293378,0.028774396644951405
1045,1045,1045,1045,2023-03-30,26.79009246826172,25.53567695617676,26.245540618896484,0.049124035921888076,0.02074835711226175
1046,1046,1046,1046,2023-03-31,27.02347755432129,25.19532966613769,26.488645553588867,0.07255899852902559,0.020190990877597237
1047,1047,1047,1047,2023-04-03,26.81926727294922,26.04133415222168,26.44974899291992,0.029873013271141113,0.013970577948706264
1048,1048,1048,1048,2023-04-04,26.79009246826172,26.216367721557617,26.089954376220703,0.02188421953787012,0.026835542981215266
1049,1049,1049,1049,2023-04-05,27.59720039367676,26.342782974243164,26.5178165435791,0.04761901658834278,0.040704099763410495
1050,1050,1050,1050,2023-04-06,27.762510299682617,26.770648956298828,26.04133415222168,0.0370503287015167,0.06609400798745546
1051,1051,1051,1051,2023-04-10,27.85002899169922,26.79009246826172,25.53567695617676,0.039564496639689084,0.09063210031573665
1052,1052,1052,1052,2023-04-11,28.034788131713867,27.02347755432129,25.19532966613769,0.03742340619780293,0.11269780960208609
1053,1053,1053,1053,2023-04-12,27.86947631835937,26.81926727294922,26.04133415222168,0.03915875235224742,0.07020155555208851
1054,1054,1054,1054,2023-04-13,27.96671867370605,26.79009246826172,26.216367721557617,0.043920199485622646,0.06676557831118335
1055,1055,1055,1055,2023-04-14,27.781959533691406,27.59720039367676,26.342782974243164,0.006694850831933552,0.05463266963309854
1056,1056,1056,1056,2023-04-17,27.92782211303711,27.762510299682617,26.770648956298828,0.005954498046827572,0.04322544285823193
1057,1057,1057,1057,2023-04-18,27.70416831970215,27.85002899169922,26.79009246826172,-0.005237361585531675,0.03411992147930576
1058,1058,1058,1058,2023-04-19,27.908376693725582,28.034788131713867,27.02347755432129,-0.004509091967964007,0.03274556864953859
1059,1059,1059,1059,2023-04-20,27.811134338378903,27.86947631835937,26.81926727294922,-0.002093400655039712,0.03698337673938301
1060,1060,1060,1060,2023-04-21,27.898651123046875,27.96671867370605,26.79009246826172,-0.0024338769039491392,0.04137942622252866
1061,1061,1061,1061,2023-04-24,27.87920188903809,27.781959533691406,27.59720039367676,0.0035001978614488394,0.010218481995946993
1062,1062,1062,1062,2023-04-25,27.908376693725582,27.92782211303711,27.762510299682617,-0.0006962741037529474,0.005254077980283878
1063,1063,1063,1063,2023-04-26,27.54858016967773,27.70416831970215,27.85002899169922,-0.005616055614048876,-0.010824003885645306
1064,1064,1064,1064,2023-04-27,27.97644424438477,27.908376693725582,28.034788131713867,0.0024389648816260934,-0.002081124603295903
1065,1065,1065,1065,2023-04-28,27.92782211303711,27.811134338378903,27.86947631835937,0.004195721513494011,0.002093537532289469
1066,1066,1066,1066,2023-05-01,27.97644424438477,27.898651123046875,27.96671867370605,0.002788418730166775,0.0003477551582717897
1067,1067,1067,1067,2023-05-02,27.713891983032227,27.87920188903809,27.781959533691406,-0.005929506399207973,-0.0024500629833771326
1068,1068,1068,1068,2023-05-03,27.70416831970215,27.908376693725582,27.92782211303711,-0.007317099674569949,-0.008008279071304858
1069,1069,1069,1069,2023-05-04,27.908376693725582,27.54858016967773,27.70416831970215,0.013060438027360677,0.00737103426700636
1070,1070,1070,1070,2023-05-05,27.956995010375977,27.97644424438477,27.908376693725582,-0.0006952003563747144,0.0017420689559963787
1071,1071,1071,1071,2023-05-08,27.801408767700195,27.92782211303711,27.811134338378903,-0.004526430483023702,-0.00034970061128669627
1072,1072,1072,1072,2023-05-09,27.75278854370117,27.97644424438477,27.898651123046875,-0.00799442912508408,-0.005228302210826596
1073,1073,1073,1073,2023-05-10,27.96671867370605,27.713891983032227,27.87920188903809,0.00912274215503972,0.003139142397845074
1074,1074,1074,1074,2023-05-11,27.60692596435547,27.70416831970215,27.908376693725582,-0.00351002615290652,-0.010801442616255263
1075,1075,1075,1075,2023-05-12,27.66526985168457,27.908376693725582,27.54858016967773,-0.008710891525828823,0.004235778442595706
1076,1076,1076,1076,2023-05-15,27.36382102966309,27.956995010375977,27.97644424438477,-0.02121737262866541,-0.021897822660027266
1077,1077,1077,1077,2023-05-16,26.809541702270508,27.801408767700195,27.92782211303711,-0.03567686348981147,-0.040041805130396235
1078,1078,1078,1078,2023-05-17,26.83871841430664,27.75278854370117,27.97644424438477,-0.03293615443201969,-0.04066727780484414
1079,1079,1079,1079,2023-05-18,26.46919631958008,27.96671867370605,27.713891983032227,-0.05354658769939713,-0.044912337257221324
1080,1080,1080,1080,2023-05-19,26.313610076904297,27.60692596435547,27.70416831970215,-0.04684751533441389,-0.05019310548329792
1081,1081,1081,1081,2023-05-22,26.284439086914062,27.66526985168457,27.908376693725582,-0.04991206563945472,-0.05818817857566816
1082,1082,1082,1082,2023-05-23,26.04133415222168,27.36382102966309,27.956995010375977,-0.04832975906426962,-0.0685217011858148
1083,1083,1083,1083,2023-05-24,25.71071434020996,26.809541702270508,27.801408767700195,-0.04098642842400724,-0.07520102470200041
1084,1084,1084,1084,2023-05-25,25.282848358154297,26.83871841430664,27.75278854370117,-0.05797110100916636,-0.08899791030575388
1085,1085,1085,1085,2023-05-26,25.29257202148437,26.46919631958008,27.96671867370605,-0.04445258873331659,-0.09561889199163998
1086,1086,1086,1086,2023-05-30,25.370365142822266,26.313610076904297,27.60692596435547,-0.03584627617895453,-0.08101448254039323
1087,1087,1087,1087,2023-05-31,25.477331161499023,26.284439086914062,27.66526985168457,-0.03070668248792363,-0.07908611417547118
1088,1088,1088,1088,2023-06-01,25.380088806152344,26.04133415222168,27.36382102966309,-0.02539214551006108,-0.0724947082997045
1089,1089,1089,1089,2023-06-02,25.78850555419922,25.71071434020996,26.809541702270508,0.003025634097906016,-0.03808480426149241
1090,1090,1090,1090,2023-06-05,25.895471572875977,25.282848358154297,26.83871841430664,0.02423078310019977,-0.03514500308359947
1091,1091,1091,1091,2023-06-06,25.8565731048584,25.29257202148437,26.46919631958008,0.022299079860084836,-0.023144760699383538
1092,1092,1092,1092,2023-06-07,26.255266189575195,25.370365142822266,26.313610076904297,0.03487931851872794,-0.002217251344782567
1093,1093,1093,1093,2023-06-08,26.33375740051269,25.477331161499023,26.284439086914062,0.03361522577011078,0.0018763312177045854
1094,1094,1094,1094,2023-06-09,26.31413459777832,25.380088806152344,26.04133415222168,0.036802305884743536,0.01047567086855139
1095,1095,1095,1095,2023-06-12,26.304323196411133,25.78850555419922,25.71071434020996,0.020001843112926077,0.023087995469375455
1096,1096,1096,1096,2023-06-13,26.392623901367188,25.895471572875977,25.282848358154297,0.019198427303866783,0.04389440333193173
1097,1097,1097,1097,2023-06-14,26.35338020324707,25.8565731048584,25.29257202148437,0.019213957564056416,0.041941490998290476
1098,1098,1098,1098,2023-06-15,26.500551223754883,26.255266189575195,25.370365142822266,0.009342317552928803,0.044547489741288526
1099,1099,1099,1099,2023-06-16,26.480926513671875,26.33375740051269,25.477331161499023,0.005588610501755298,0.039391698675623754
1100,1100,1100,1100,2023-06-20,26.19639778137207,26.31413459777832,25.380088806152344,-0.004474280389832441,0.0321633616593906
1101,1101,1101,1101,2023-06-21,26.3828125,26.304323196411133,25.78850555419922,0.0029838936741612976,0.023045420160223706
1102,1102,1102,1102,2023-06-22,26.216020584106445,26.392623901367188,25.895471572875977,-0.006691389151784688,0.012378574003889753
1103,1103,1103,1103,2023-06-23,25.88243293762207,26.35338020324707,25.8565731048584,-0.01787046906290124,0.0010001260669307843
1104,1104,1104,1104,2023-06-26,26.029603958129883,26.500551223754883,26.255266189575195,-0.017771225271829283,-0.008594932148694556
1105,1105,1105,1105,2023-06-27,26.12771797180176,26.480926513671875,26.33375740051269,-0.013338224464606863,-0.007824156104169089
1106,1106,1106,1106,2023-06-28,25.70582771301269,26.19639778137207,26.31413459777832,-0.01872662312022977,-0.02311711534746752
1107,1107,1107,1107,2023-06-29,25.68620491027832,26.3828125,26.304323196411133,-0.026403841126554584,-0.023498733706904362
1108,1108,1108,1108,2023-06-30,25.960922241210938,26.216020584106445,26.392623901367188,-0.009730627959994909,-0.016356905693408086
1109,1109,1109,1109,2023-07-03,26.166961669921875,25.88243293762207,26.35338020324707,0.01099312158889898,-0.007073799713261275
1110,1110,1110,1110,2023-07-05,26.216020584106445,26.029603958129883,26.500551223754883,0.00716171580160907,-0.010736781935063555
1111,1111,1111,1111,2023-07-06,26.059038162231445,26.12771797180176,26.480926513671875,-0.0026286187582259535,-0.015931782115803705
1112,1112,1112,1112,2023-07-07,25.715639114379883,25.70582771301269,26.19639778137207,0.0003816800406790666,-0.01835209065782506
1113,1113,1113,1113,2023-07-10,25.470354080200195,25.68620491027832,26.3828125,-0.008403375696491189,-0.03458533542622888
1114,1114,1114,1114,2023-07-11,25.80394172668457,25.960922241210938,26.216020584106445,-0.006046800382043971,-0.015718589177172837
1115,1115,1115,1115,2023-07-12,26.186586380004883,26.166961669921875,25.88243293762207,0.000749980465082567,0.011751346680423547
1116,1116,1116,1116,2023-07-13,26.343568801879883,26.216020584106445,26.029603958129883,0.004865277602458251,0.012061837139552
1117,1117,1117,1117,2023-07-14,26.255266189575195,26.059038162231445,26.12771797180176,0.007530133158488939,0.004881720550990787
1118,1118,1118,1118,2023-07-17,25.951112747192383,25.715639114379883,25.70582771301269,0.009156825998573925,0.009542001016972668
1119,1119,1119,1119,2023-07-18,25.823564529418945,25.470354080200195,25.68620491027832,0.013867512328512355,0.005347602715948918
1120,1120,1120,1120,2023-07-19,26.49073982238769,25.80394172668457,25.960922241210938,0.026616014831287726,0.020408272720593423
1121,1121,1121,1121,2023-07-20,26.873380661010746,26.186586380004883,26.166961669921875,0.026226949593180837,0.026996599758116968
1122,1122,1122,1122,2023-07-21,27.36395072937012,26.343568801879883,26.216020584106445,0.03873362546905268,0.04378735291196767
1123,1123,1123,1123,2023-07-24,27.27564811706543,26.255266189575195,26.059038162231445,0.03886389572753157,0.04668667919590641
1124,1124,1124,1124,2023-07-25,27.442441940307617,25.951112747192383,25.715639114379883,0.05746686886390173,0.06714990898134543
1125,1125,1125,1125,2023-07-26,27.530744552612305,25.823564529418945,25.470354080200195,0.06610938707739167,0.08089367214623011
1126,1126,1126,1126,2023-07-27,26.97149658203125,26.49073982238769,25.80394172668457,0.01814810620114371,0.045247151296240906
1127,1127,1127,1127,2023-07-28,26.942062377929688,26.873380661010746,26.186586380004883,0.0025557527646153932,0.028849731956726465
1128,1128,1128,1128,2023-07-31,27.01074409484864,27.36395072937012,26.343568801879883,-0.012907735363752781,0.02532592671806677
1129,1129,1129,1129,2023-08-01,26.81451416015625,27.27564811706543,26.255266189575195,-0.01690643444768103,0.02130041137435157
1130,1130,1130,1130,2023-08-02,26.81451416015625,27.442441940307617,25.951112747192383,-0.02288162917561154,0.03327030410506304
1131,1131,1131,1131,2023-08-03,26.12771797180176,27.530744552612305,25.823564529418945,-0.05096217351220944,0.011778135510158494
1132,1132,1132,1132,2023-08-04,25.588090896606445,26.97149658203125,26.49073982238769,-0.051291395018341235,-0.03407413050119523
1133,1133,1133,1133,2023-08-07,25.617525100708008,26.942062377929688,26.873380661010746,-0.049162430798419865,-0.04673232505223268
1134,1134,1134,1134,2023-08-08,25.607715606689453,27.01074409484864,27.36395072937012,-0.05194334829253244,-0.06418061266261799
1135,1135,1135,1135,2023-08-09,25.73526191711425,26.81451416015625,27.27564811706543,-0.04024880841009837,-0.05647477901679676
1136,1136,1136,1136,2023-08-10,25.607715606689453,26.81451416015625,27.442441940307617,-0.0450054230428677,-0.0668572548175207
1137,1137,1137,1137,2023-08-11,25.68620491027832,26.12771797180176,27.530744552612305,-0.016898263445737638,-0.0669992647241704
1138,1138,1138,1138,2023-08-14,25.52922248840332,25.588090896606445,26.97149658203125,-0.002300617441175823,-0.05347401058155554
1139,1139,1139,1139,2023-08-15,24.999406814575195,25.617525100708008,26.942062377929688,-0.024128727646517634,-0.07210493154176167
1140,1140,1140,1140,2023-08-16,24.88167190551757,25.607715606689453,27.01074409484864,-0.028352536880807078,-0.07882315947516294
1141,1141,1141,1141,2023-08-17,24.67563247680664,25.73526191711425,26.81451416015625,-0.0411742240557087,-0.0797658190103544
1142,1142,1142,1142,2023-08-18,24.82280158996582,25.607715606689453,26.81451416015625,-0.0306514657058512,-0.07427740656774307
1143,1143,1143,1143,2023-08-21,24.74431228637696,25.68620491027832,26.12771797180176,-0.03666920151074804,-0.05294781912901225
1144,1144,1144,1144,2023-08-22,24.82280158996582,25.52922248840332,25.588090896606445,-0.027671069839999785,-0.029908026735285698
1145,1145,1145,1145,2023-08-23,24.73450088500977,24.999406814575195,25.617525100708008,-0.010596488609920907,-0.03446953646876039
1146,1146,1146,1146,2023-08-24,24.56770706176757,24.88167190551757,25.607715606689453,-0.012618317810081603,-0.040613093369804676
1147,1147,1147,1147,2023-08-25,24.79336929321289,24.67563247680664,25.73526191711425,0.004771379883247828,-0.03659930203682871
1148,1148,1148,1148,2023-08-28,24.79336929321289,24.82280158996582,25.607715606689453,-0.001185696008013326,-0.03180081839333737
1149,1149,1149,1149,2023-08-29,24.79336929321289,24.74431228637696,25.68620491027832,0.0019825568909805913,-0.034759343397909315
1150,1150,1150,1150,2023-08-30,24.754121780395508,24.82280158996582,25.52922248840332,-0.0027668033086996058,-0.03036131274111087
1151,1151,1151,1151,2023-08-31,24.449970245361328,24.73450088500977,24.999406814575195,-0.011503391193184775,-0.0219779842493516
1152,1152,1152,1152,2023-09-01,24.292987823486328,24.56770706176757,24.88167190551757,-0.01118212772525129,-0.023659345893902728
1153,1153,1153,1153,2023-09-05,23.83185386657715,24.79336929321289,24.67563247680664,-0.03878115214050215,-0.0341948118664267
1154,1154,1154,1154,2023-09-06,23.93977928161621,24.79336929321289,24.82280158996582,-0.03442815704077573,-0.03557303172042259
1155,1155,1155,1155,2023-09-07,24.296497344970703,24.79336929321289,24.74431228637696,-0.020040517380516154,-0.018097691955367146
1156,1156,1156,1156,2023-09-08,24.52440071105957,24.754121780395508,24.82280158996582,-0.009280113888664343,-0.012021240947551748
1157,1157,1157,1157,2023-09-11,24.80184936523437,24.449970245361328,24.73450088500977,0.01439180155811437,0.0027228558416321214
1158,1158,1158,1158,2023-09-12,24.84148406982422,24.292987823486328,24.56770706176757,0.022578377362360014,0.011143775337613793
1159,1159,1159,1159,2023-09-13,25.138750076293945,23.83185386657715,24.79336929321289,0.054838210112963415,0.013930369002957743
1160,1160,1160,1160,2023-09-14,25.445924758911133,23.93977928161621,24.79336929321289,0.06291392496051618,0.026319757431148227
1161,1161,1161,1161,2023-09-15,25.42610549926757,24.296497344970703,24.79336929321289,0.046492633825290675,0.02552038000853285
1162,1162,1162,1162,2023-09-18,25.436016082763672,24.52440071105957,24.754121780395508,0.037171769554923184,0.027546697411346077
1163,1163,1163,1163,2023-09-19,25.27747344970703,24.80184936523437,24.449970245361328,0.019176960454382774,0.03384475302184464
1164,1164,1164,1164,2023-09-20,25.436016082763672,24.84148406982422,24.292987823486328,0.023933031185590536,0.04705177755748391
1165,1165,1165,1165,2023-09-21,25.01984405517578,25.138750076293945,23.83185386657715,-0.004729989389181788,0.04984883657182548
1166,1166,1166,1166,2023-09-22,24.900936126708984,25.445924758911133,23.93977928161621,-0.02141752116952611,0.04014894347129028
1167,1167,1167,1167,2023-09-25,24.772123336791992,25.42610549926757,24.296497344970703,-0.025720893925120336,0.019575907797250602
1168,1168,1168,1168,2023-09-26,24.04877662658692,25.436016082763672,24.52440071105957,-0.054538393577946875,-0.019393912620998766
1169,1169,1169,1169,2023-09-27,23.721784591674805,25.27747344970703,24.80184936523437,-0.06154447599865864,-0.04354775152668788
1170,1170,1170,1170,2023-09-28,23.166887283325195,25.436016082763672,24.84148406982422,-0.0892092846637299,-0.06741130207004065
1171,1171,1171,1171,2023-09-29,23.34524726867676,25.01984405517578,25.138750076293945,-0.06693074436459567,-0.07134415204312294
1172,1172,1172,1172,2023-10-02,22.344453811645508,24.900936126708984,25.445924758911133,-0.10266611271378545,-0.12188478024087113
1173,1173,1173,1173,2023-10-03,22.77053451538086,24.772123336791992,25.42610549926757,-0.08080005069401286,-0.10444269508608817
1174,1174,1174,1174,2023-10-04,22.70117378234864,24.04877662658692,25.436016082763672,-0.056036232743267744,-0.10751850020523679
1175,1175,1175,1175,2023-10-05,22.750717163085938,23.721784591674805,25.27747344970703,-0.040935681918706224,-0.09996079282403036
1176,1176,1176,1176,2023-10-06,23.226343154907227,23.166887283325195,25.436016082763672,0.00256641605990926,-0.0868718167446747
1177,1177,1177,1177,2023-10-09,23.53351593017578,23.34524726867676,25.01984405517578,0.008064539190022924,-0.05940597078551846
1178,1178,1178,1178,2023-10-10,23.64251518249512,22.344453811645508,24.900936126708984,0.05809322446597864,-0.05053709377873827
1179,1179,1179,1179,2023-10-11,23.890235900878903,22.77053451538086,24.772123336791992,0.04917325874549472,-0.03559999374794387
1180,1180,1180,1180,2023-10-12,23.43442726135254,22.70117378234864,24.04877662658692,0.03230024517824903,-0.025545971621491637
1181,1181,1181,1181,2023-10-13,23.672239303588867,22.750717163085938,23.721784591674805,0.040505190842868855,-0.002088598684237497
1182,1182,1182,1182,2023-10-16,23.959596633911133,23.226343154907227,23.166887283325195,0.031569906382313384,0.03421734395697196
1183,1183,1183,1183,2023-10-17,23.98932266235352,23.53351593017578,23.34524726867676,0.01936840774366755,0.02758914421698755
1184,1184,1184,1184,2023-10-18,23.85059928894043,23.64251518249512,22.344453811645508,0.00880126775172263,0.0674057862407873
1185,1185,1185,1185,2023-10-19,23.60287857055664,23.890235900878903,22.77053451538086,-0.012028233271304423,0.036553558047289325
1186,1186,1186,1186,2023-10-20,23.54342460632324,23.43442726135254,22.70117378234864,0.004651163169259842,0.03710164205823996
1187,1187,1187,1187,2023-10-23,23.464155197143555,23.672239303588867,22.750717163085938,-0.008790216412427276,0.031358925037106244
