,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KO,KO_6m,KO_12m,KO_6m_ret,KO_12m_ret
965,965,965,965,2022-12-02,62.38189315795898,60.28693389892578,58.361759185791016,0.03474980602837596,0.0688830156639062
966,966,966,966,2022-12-05,61.52881240844727,60.344688415527344,58.25587844848633,0.01962267142331031,0.0561820377123845
967,967,967,967,2022-12-06,61.49972915649414,60.35431671142578,58.43876647949219,0.018978136237461918,0.05237897480392806
968,968,968,968,2022-12-07,61.5966682434082,60.14254760742188,58.85267639160156,0.02417790223117966,0.046624758975247094
969,969,969,969,2022-12-08,61.85841369628906,61.66453170776367,59.75751495361328,0.0031441410995258767,0.03515706341380831
970,970,970,970,2022-12-09,61.20890808105469,61.83902359008789,60.01741409301758,-0.010189609609783767,0.01985247125426759
971,971,971,971,2022-12-12,62.013519287109375,62.38189315795898,60.28693389892578,-0.00590514093435468,0.028639462591982356
972,972,972,972,2022-12-13,62.03291320800781,61.52881240844727,60.344688415527344,0.00819292262971305,0.027976361081782697
973,973,973,973,2022-12-14,62.03291320800781,61.49972915649414,60.35431671142578,0.008669697555202527,0.02781236849400459
974,974,974,974,2022-12-15,61.1798210144043,61.5966682434082,60.14254760742188,-0.006767366497107852,0.017246915008542363
975,975,975,975,2022-12-16,60.83082962036133,61.85841369628906,61.66453170776367,-0.01661187241193962,-0.013519961383204326
976,976,976,976,2022-12-19,60.9180793762207,61.20890808105469,61.83902359008789,-0.004751411419541385,-0.014892606001864594
977,977,977,977,2022-12-20,60.86960983276367,62.013519287109375,62.38189315795898,-0.018446130255076243,-0.024242344190581244
978,978,978,978,2022-12-21,61.84871673583984,62.03291320800781,61.52881240844727,-0.002969334545845581,0.005199260555671659
979,979,979,979,2022-12-22,61.40279006958008,62.03291320800781,61.49972915649414,-0.010157884030285946,-0.0015762522574268578
980,980,980,980,2022-12-23,61.868106842041016,61.1798210144043,61.5966682434082,0.011250209893138852,0.004406709102514839
981,981,981,981,2022-12-27,62.24617767333984,60.83082962036133,61.85841369628906,0.02326695298767989,0.006268572921294346
982,982,982,982,2022-12-28,61.62575149536133,60.9180793762207,61.20890808105469,0.011616783168263645,0.006810175632518067
983,983,983,983,2022-12-29,61.9941291809082,60.86960983276367,62.013519287109375,0.018474232892803144,-0.0003126754685764954
984,984,984,984,2022-12-30,61.66453170776367,61.84871673583984,62.03291320800781,-0.0029779927183102295,-0.005938484607500016
985,985,985,985,2023-01-03,61.024715423583984,61.40279006958008,62.03291320800781,-0.0061572877318387675,-0.016252626747403465
986,986,986,986,2023-01-04,60.9956283569336,61.868106842041016,61.1798210144043,-0.014102233438870071,-0.0030106766318804823
987,987,987,987,2023-01-05,60.29765701293945,62.24617767333984,60.83082962036133,-0.03130345883446817,-0.008764841951841684
988,988,988,988,2023-01-06,61.46095657348633,61.62575149536133,60.9180793762207,-0.0026741243372488954,0.008911594108423904
989,989,989,989,2023-01-09,60.69511413574219,61.9941291809082,60.86960983276367,-0.02095383969948661,-0.002866712921290371
990,990,990,990,2023-01-10,60.229793548583984,61.66453170776367,61.84871673583984,-0.023266829722782933,-0.026175533991600552
991,991,991,991,2023-01-11,60.11346054077149,61.024715423583984,61.40279006958008,-0.014932554400086895,-0.02099789809791297
992,992,992,992,2023-01-12,59.33793258666992,60.9956283569336,61.868106842041016,-0.02717728819126497,-0.0408962611678263
993,993,993,993,2023-01-13,59.55120086669922,60.29765701293945,62.24617767333984,-0.012379521580416442,-0.043295458570701606
994,994,994,994,2023-01-17,59.793556213378906,61.46095657348633,61.62575149536133,-0.027129424159120896,-0.02973100104297044
995,995,995,995,2023-01-18,57.980751037597656,60.69511413574219,61.9941291809082,-0.044721278422410804,-0.06473803562267821
996,996,996,996,2023-01-19,57.89350128173828,60.229793548583984,61.66453170776367,-0.038789644280635804,-0.06115396195493383
997,997,997,997,2023-01-20,58.24249649047852,60.11346054077149,61.024715423583984,-0.031123878636532654,-0.04559167402573794
998,998,998,998,2023-01-23,58.38790130615234,59.33793258666992,60.9956283569336,-0.016010522091074786,-0.04275268770937801
999,999,999,999,2023-01-24,58.69811630249024,59.55120086669922,60.29765701293945,-0.01432522857294749,-0.02652741067710085
1000,1000,1000,1000,2023-01-25,59.066497802734375,59.793556213378906,61.46095657348633,-0.012159477654246853,-0.038959022186532355
1001,1001,1001,1001,2023-01-26,58.95016479492188,57.980751037597656,60.69511413574219,0.01671957917025968,-0.028749420207329957
1002,1002,1002,1002,2023-01-27,58.63995361328125,57.89350128173828,60.229793548583984,0.012893542712339334,-0.026396237503625186
1003,1003,1003,1003,2023-01-30,58.78536224365234,58.24249649047852,60.11346054077149,0.009320784408040739,-0.022093193191205174
1004,1004,1004,1004,2023-01-31,59.44456481933594,58.38790130615234,59.33793258666992,0.01809730251551711,0.0017970331627288338
1005,1005,1005,1005,2023-02-01,59.45426177978516,58.69811630249024,59.55120086669922,0.0128819376996403,-0.0016278275753169869
1006,1006,1006,1006,2023-02-02,58.43637466430664,59.066497802734375,59.793556213378906,-0.010668029456091466,-0.02269778944455214
1007,1007,1007,1007,2023-02-03,58.0001335144043,58.95016479492188,57.980751037597656,-0.016115837569285696,0.00033429157883912985
1008,1008,1008,1008,2023-02-06,58.329734802246094,58.63995361328125,57.89350128173828,-0.005290229475299113,0.0075351034373423165
1009,1009,1009,1009,2023-02-07,58.2327995300293,58.78536224365234,58.24249649047852,-0.009399665027711945,-0.00016649287090242382
1010,1010,1010,1010,2023-02-08,57.89350128173828,59.44456481933594,58.38790130615234,-0.026092604804352604,-0.00846750805139762
1011,1011,1011,1011,2023-02-09,57.79655838012695,59.45426177978516,58.69811630249024,-0.027881994495167373,-0.015359230911555555
1012,1012,1012,1012,2023-02-10,57.79655838012695,58.43637466430664,59.066497802734375,-0.01094893870222402,-0.021500164557727186
1013,1013,1013,1013,2023-02-13,58.74658584594727,58.0001335144043,58.95016479492188,0.012869838159210278,-0.0034534076313921247
1014,1014,1014,1014,2023-02-14,57.76747894287109,58.329734802246094,58.63995361328125,-0.009639266512717959,-0.014878502056191234
1015,1015,1015,1015,2023-02-15,57.76747894287109,58.2327995300293,58.78536224365234,-0.007990695809124815,-0.01731525097289266
1016,1016,1016,1016,2023-02-16,57.40879821777344,57.89350128173828,59.44456481933594,-0.008372322510017849,-0.03424647161182204
1017,1017,1017,1017,2023-02-17,58.28126525878906,57.79655838012695,59.45426177978516,0.008386431515077453,-0.01972939341742741
1018,1018,1018,1018,2023-02-21,57.97105026245117,57.79655838012695,58.43637466430664,0.003019070463964102,-0.007962923855707515
1019,1019,1019,1019,2023-02-22,58.14554977416992,58.74658584594727,58.0001335144043,-0.010230995778264695,0.002507171121071794
1020,1020,1020,1020,2023-02-23,58.25218200683594,57.76747894287109,58.329734802246094,0.008390587106011704,-0.0013295585120193243
1021,1021,1021,1021,2023-02-24,58.00983047485352,57.76747894287109,58.2327995300293,0.004195293553006074,-0.00382892557073089
1022,1022,1022,1022,2023-02-27,57.99044418334961,57.40879821777344,57.89350128173828,0.010131652005146874,0.0016745040369825492
1023,1023,1023,1023,2023-02-28,57.68992233276367,58.28126525878906,57.79655838012695,-0.01014636390269874,-0.0018450241736184259
1024,1024,1024,1024,2023-03-01,57.0598030090332,57.97105026245117,57.79655838012695,-0.015719005422404786,-0.012747391743434311
1025,1025,1025,1025,2023-03-02,57.89350128173828,58.14554977416992,58.74658584594727,-0.004334785609742542,-0.014521432214734231
1026,1026,1026,1026,2023-03-03,57.62206268310547,58.25218200683594,57.76747894287109,-0.010817093918585319,-0.0025172685813315
1027,1027,1027,1027,2023-03-06,58.51393127441406,58.00983047485352,57.76747894287109,0.008689920233072579,0.012921670552408449
1028,1028,1028,1028,2023-03-07,58.17462921142578,57.99044418334961,57.40879821777344,0.00317612721664684,0.013339958637476723
1029,1029,1029,1029,2023-03-08,58.20372009277344,57.68992233276367,58.28126525878906,0.008906196077819395,-0.0013305333312737533
1030,1030,1030,1030,2023-03-09,57.64145278930664,57.0598030090332,57.97105026245117,0.010193687142266539,-0.005685552903601954
1031,1031,1031,1031,2023-03-10,57.39909744262695,57.89350128173828,58.14554977416992,-0.008539884929489983,-0.012837651968931385
1032,1032,1032,1032,2023-03-13,57.980751037597656,57.62206268310547,58.25218200683594,0.006224844057818757,-0.004659584583568521
1033,1033,1033,1033,2023-03-14,58.19401931762695,58.51393127441406,58.00983047485352,-0.005467278472314763,0.00317513154694149
1034,1034,1034,1034,2023-03-15,58.58178329467773,58.17462921142578,57.99044418334961,0.0069988255837818425,0.010197181960849733
1035,1035,1035,1035,2023-03-16,58.90414810180664,58.20372009277344,57.68992233276367,0.012034076308468977,0.021047450229507048
1036,1036,1036,1036,2023-03-17,58.6306266784668,57.64145278930664,57.0598030090332,0.017160807739801776,0.027529426787276323
1037,1037,1037,1037,2023-03-20,59.19720458984375,57.39909744262695,57.89350128173828,0.031326401064303955,0.02251899227446974
1038,1038,1038,1038,2023-03-21,58.92368316650391,57.980751037597656,57.62206268310547,0.01626284779055065,0.02258892553980152
1039,1039,1039,1039,2023-03-22,58.659934997558594,58.19401931762695,58.51393127441406,0.008006246782657156,0.0024951959296635184
1040,1040,1040,1040,2023-03-23,58.53294372558594,58.58178329467773,58.17462921142578,-0.0008336989136387141,0.006159291756857144
1041,1041,1041,1041,2023-03-24,59.49026107788086,58.90414810180664,58.20372009277344,0.009950283553226358,0.022104102333265763
1042,1042,1042,1042,2023-03-27,59.92984008789063,58.6306266784668,57.64145278930664,0.02215929596913213,0.03970037512670954
1043,1043,1043,1043,2023-03-28,59.99822235107422,59.19720458984375,57.39909744262695,0.013531344373107324,0.045281633758182505
1044,1044,1044,1044,2023-03-29,60.42803955078125,58.92368316650391,57.980751037597656,0.025530589797423175,0.04220863768385219
1045,1045,1045,1045,2023-03-30,60.41826629638672,58.659934997558594,58.19401931762695,0.029974995691715467,0.03822122968718955
1046,1046,1046,1046,2023-03-31,60.59410095214844,58.53294372558594,58.58178329467773,0.03521362664118888,0.03435057016527421
1047,1047,1047,1047,2023-04-03,60.95553588867188,59.49026107788086,58.90414810180664,0.02463049891263336,0.03482586291409806
1048,1048,1048,1048,2023-04-04,60.76993560791016,59.92984008789063,58.6306266784668,0.014017983675369106,0.036487908293654
1049,1049,1049,1049,2023-04-05,61.34627532958984,59.99822235107422,59.19720458984375,0.022468215318574014,0.03630358485060614
1050,1050,1050,1050,2023-04-06,61.38534927368164,60.42803955078125,58.92368316650391,0.015842144309446082,0.04177719339474528
1051,1051,1051,1051,2023-04-10,61.23881912231445,60.41826629638672,58.659934997558594,0.013581204430832994,0.04396329666685084
1052,1052,1052,1052,2023-04-11,61.13137435913086,60.59410095214844,58.53294372558594,0.008866760931178996,0.04439261838131503
1053,1053,1053,1053,2023-04-12,61.23881912231445,60.95553588867188,59.49026107788086,0.004647375000688347,0.02939234107822286
1054,1054,1054,1054,2023-04-13,61.688175201416016,60.76993560791016,59.92984008789063,0.015110096535733808,0.029339893297674058
1055,1055,1055,1055,2023-04-14,61.59048843383789,61.34627532958984,59.99822235107422,0.003980895383395078,0.026538554316604124
1056,1056,1056,1056,2023-04-17,61.990997314453125,61.38534927368164,60.42803955078125,0.009866328821739767,0.025864776936184164
1057,1057,1057,1057,2023-04-18,62.08868408203125,61.23881912231445,60.41826629638672,0.013877879617817834,0.027647562368806833
1058,1058,1058,1058,2023-04-19,62.20590591430664,61.13137435913086,60.59410095214844,0.017577415303362764,0.026600030973824573
1059,1059,1059,1059,2023-04-20,62.47942733764648,61.23881912231445,60.95553588867188,0.020258526096888163,0.02500005006531003
1060,1060,1060,1060,2023-04-21,62.567344665527344,61.688175201416016,60.76993560791016,0.014251831266539838,0.029577274348522087
1061,1061,1061,1061,2023-04-24,62.46965408325195,61.59048843383789,61.34627532958984,0.014274373718573097,0.018312093890405556
1062,1062,1062,1062,2023-04-25,62.37197113037109,61.990997314453125,61.38534927368164,0.006145631340393587,0.01607259498175484
1063,1063,1063,1063,2023-04-26,62.07891845703125,62.08868408203125,61.23881912231445,-0.00015728510185686329,0.013718411732251745
1064,1064,1064,1064,2023-04-27,62.20590591430664,62.20590591430664,61.13137435913086,0.0,0.017577415303362764
1065,1065,1065,1065,2023-04-28,62.66502380371094,62.47942733764648,61.23881912231445,0.0029705212415196414,0.023289225720500406
1066,1066,1066,1066,2023-05-01,62.811553955078125,62.567344665527344,61.688175201416016,0.0039031429391207517,0.018210601140238092
1067,1067,1067,1067,2023-05-02,62.52826690673828,62.46965408325195,61.59048843383789,0.0009382607338952464,0.015226027536829445
1068,1068,1068,1068,2023-05-03,62.17660140991211,62.37197113037109,61.990997314453125,-0.0031323319901276347,0.0029940491926190305
1069,1069,1069,1069,2023-05-04,62.2449836730957,62.07891845703125,62.08868408203125,0.0026750661930330377,0.0025173603431174474
1070,1070,1070,1070,2023-05-05,62.53803253173828,62.20590591430664,62.20590591430664,0.005339149274494526,0.005339149274494526
1071,1071,1071,1071,2023-05-08,62.44034576416016,62.66502380371094,62.47942733764648,-0.003585381859177894,-0.0006255110706299138
1072,1072,1072,1072,2023-05-09,61.9226188659668,62.811553955078125,62.567344665527344,-0.01415241357899033,-0.010304509533001993
1073,1073,1073,1073,2023-05-10,62.03007507324219,62.52826690673828,62.46965408325195,-0.007967465886095204,-0.007036680712589671
1074,1074,1074,1074,2023-05-11,62.38174057006836,62.17660140991211,62.37197113037109,0.0032992983775974594,0.0001566318896166763
1075,1075,1075,1075,2023-05-12,62.625953674316406,62.2449836730957,62.07891845703125,0.006120493230772128,0.008811932148331314
1076,1076,1076,1076,2023-05-15,62.45988464355469,62.53803253173828,62.20590591430664,-0.001249605800181408,0.004082871642411501
1077,1077,1077,1077,2023-05-16,61.75655364990234,62.44034576416016,62.66502380371094,-0.01095112632528561,-0.014497244214799143
1078,1078,1078,1078,2023-05-17,61.688175201416016,61.9226188659668,62.811553955078125,-0.0037860747630561464,-0.017884906246158683
1079,1079,1079,1079,2023-05-18,61.34627532958984,62.03007507324219,62.52826690673828,-0.011023680736238828,-0.018903315822128897
1080,1080,1080,1080,2023-05-19,61.37558364868164,62.38174057006836,62.17660140991211,-0.01612902929915183,-0.012882945401753165
1081,1081,1081,1081,2023-05-22,60.08613586425781,62.625953674316406,62.2449836730957,-0.04055535542447475,-0.03468308097204975
1082,1082,1082,1082,2023-05-23,59.97868728637695,62.45988464355469,62.53803253173828,-0.03972465481384413,-0.040924620454959926
1083,1083,1083,1083,2023-05-24,59.47072219848633,61.75655364990234,62.44034576416016,-0.037013585058103815,-0.04755937093766627
1084,1084,1084,1084,2023-05-25,59.011600494384766,61.688175201416016,61.9226188659668,-0.04338878072324326,-0.04701058231860333
1085,1085,1085,1085,2023-05-26,58.86507034301758,61.34627532958984,62.03007507324219,-0.04044589460797254,-0.051023712714961644
1086,1086,1086,1086,2023-05-30,58.39618682861328,61.37558364868164,62.38174057006836,-0.048543682079222994,-0.06388974890783028
1087,1087,1087,1087,2023-05-31,58.27896118164063,60.08613586425781,62.625953674316406,-0.03007640043120463,-0.06941199674630305
1088,1088,1088,1088,2023-06-01,58.61109161376953,59.97868728637695,62.45988464355469,-0.022801360524574932,-0.06162023916229431
1089,1089,1089,1089,2023-06-02,59.744239807128906,59.47072219848633,61.75655364990234,0.0045991976981496485,-0.03258462015515362
1090,1090,1090,1090,2023-06-05,59.34373092651367,59.011600494384766,61.688175201416016,0.005628222745128086,-0.03800475970066508
1091,1091,1091,1091,2023-06-06,58.91391754150391,58.86507034301758,61.34627532958984,0.0008298163614124388,-0.03964964091165768
1092,1092,1092,1092,2023-06-07,58.82600402832031,58.39618682861328,61.37558364868164,0.007360364144468834,-0.041540617111770484
1093,1093,1093,1093,2023-06-08,58.97252655029297,58.27896118164063,60.08613586425781,0.011900784684385046,-0.018533548512432718
1094,1094,1094,1094,2023-06-09,59.07021331787109,58.61109161376953,59.97868728637695,0.00783335869475077,-0.015146613065541548
1095,1095,1095,1095,2023-06-12,58.81622695922852,59.744239807128906,59.47072219848633,-0.015533093247085739,-0.011005335315643183
1096,1096,1096,1096,2023-06-13,59.05067825317383,59.34373092651367,59.011600494384766,-0.004938224623974752,0.0006622046930040426
1097,1097,1097,1097,2023-06-14,59.45118713378906,58.91391754150391,58.86507034301758,0.009119569954020745,0.009956953883790032
1098,1098,1098,1098,2023-06-15,60.26814651489258,58.82600402832031,58.39618682861328,0.02451539094645927,0.03205619729543829
1099,1099,1099,1099,2023-06-16,60.70123291015625,58.97252655029297,58.27896118164063,0.029313757795148998,0.041563399199344264
1100,1100,1100,1100,2023-06-20,60.29767608642578,59.07021331787109,58.61109161376953,0.020779724663417376,0.028775858395034826
1101,1101,1101,1101,2023-06-21,60.46500396728516,58.81622695922852,59.744239807128906,0.028032689162458047,0.01206416154064538
1102,1102,1102,1102,2023-06-22,60.8784065246582,59.05067825317383,59.34373092651367,0.030951859073458543,0.025860787216849257
1103,1103,1103,1103,2023-06-23,60.23862075805664,59.45118713378906,58.91391754150391,0.013245044585830312,0.02248540365049556
1104,1104,1104,1104,2023-06-26,60.25830459594727,60.26814651489258,58.82600402832031,-0.00016330216730442437,0.02434808536268096
1105,1105,1105,1105,2023-06-27,60.130348205566406,60.70123291015625,58.97252655029297,-0.009404828818465827,0.019633238102593875
1106,1106,1106,1106,2023-06-28,59.56930160522461,60.29767608642578,59.07021331787109,-0.012079644332514183,0.0084490686476415
1107,1107,1107,1107,2023-06-29,59.07715225219727,60.46500396728516,58.81622695922852,-0.02295297484539638,0.004436280707867057
1108,1108,1108,1108,2023-06-30,59.27401351928711,60.8784065246582,59.05067825317383,-0.026354057160173028,0.0037820948500499885
1109,1109,1109,1109,2023-07-03,59.628360748291016,60.23862075805664,59.45118713378906,-0.010130710200299653,0.002980152677241499
1110,1110,1110,1110,2023-07-05,60.071285247802734,60.25830459594727,60.26814651489258,-0.00310362778041251,-0.0032664231185739467
1111,1111,1111,1111,2023-07-06,59.608673095703125,60.130348205566406,60.70123291015625,-0.00867573738438765,-0.017998972377879396
1112,1112,1112,1112,2023-07-07,58.82123947143555,59.56930160522461,60.29767608642578,-0.012557846300542352,-0.024485796316163655
1113,1113,1113,1113,2023-07-10,58.3783073425293,59.07715225219727,60.46500396728516,-0.011829360133756017,-0.0345108159735652
1114,1114,1114,1114,2023-07-11,58.58501052856445,59.27401351928711,60.8784065246582,-0.011624031338766438,-0.037671748112605985
1115,1115,1115,1115,2023-07-12,58.89998245239258,59.628360748291016,60.23862075805664,-0.012215299678841385,-0.02222226021808482
1116,1116,1116,1116,2023-07-13,59.4019660949707,60.071285247802734,60.25830459594727,-0.011142081446584573,-0.014211128353487812
1117,1117,1117,1117,2023-07-14,59.94333267211914,59.608673095703125,60.130348205566406,0.005614276564732679,-0.0031101688087339374
1118,1118,1118,1118,2023-07-17,59.85474395751953,58.82123947143555,59.56930160522461,0.01757026025583608,0.0047917693275405515
1119,1119,1119,1119,2023-07-18,59.61851501464844,58.3783073425293,59.07715225219727,0.02124432393769715,0.00916365704528399
1120,1120,1120,1120,2023-07-19,60.67170715332031,58.58501052856445,59.27401351928711,0.03561826832374537,0.023580209117751272
1121,1121,1121,1121,2023-07-20,61.4099235534668,58.89998245239258,59.628360748291016,0.042613613732447986,0.02987777599146635
1122,1122,1122,1122,2023-07-21,61.45913696289063,59.4019660949707,60.071285247802734,0.034631359922177696,0.023103413042734333
1123,1123,1123,1123,2023-07-24,61.47882461547852,59.94333267211914,59.608673095703125,0.025615725301065373,0.031373815632044444
1124,1124,1124,1124,2023-07-25,61.27212524414063,59.85474395751953,58.82123947143555,0.023680350009132933,0.04166668017757891
1125,1125,1125,1125,2023-07-26,62.05955505371094,59.61851501464844,58.3783073425293,0.040944328091075954,0.06305848659815139
1126,1126,1126,1126,2023-07-27,61.45913696289063,60.67170715332031,58.58501052856445,0.012978533924889346,0.04905907515242025
1127,1127,1127,1127,2023-07-28,61.49850845336914,61.4099235534668,58.89998245239258,0.0014425176710277654,0.044117602294311276
1128,1128,1128,1128,2023-07-31,60.957149505615234,61.45913696289063,59.4019660949707,-0.008167824705682114,0.026180672339331856
1129,1129,1129,1129,2023-08-01,60.79966354370117,61.47882461547852,59.94333267211914,-0.011047073134940133,0.01428567337531983
1130,1130,1130,1130,2023-08-02,60.98667907714844,61.27212524414063,59.85474395751953,-0.004658662741904629,0.018911368502925407
1131,1131,1131,1131,2023-08-03,60.67170715332031,62.05955505371094,59.61851501464844,-0.022363162275164217,0.01766552116256337
1132,1132,1132,1132,2023-08-04,59.75631713867188,61.45913696289063,60.67170715332031,-0.027706536543897764,-0.015087592843484599
1133,1133,1133,1133,2023-08-07,60.22877502441406,61.49850845336914,61.4099235534668,-0.02064657275253834,-0.019233838127552194
1134,1134,1134,1134,2023-08-08,59.9630126953125,60.957149505615234,61.45913696289063,-0.016308781141597728,-0.02434339858175194
1135,1135,1135,1135,2023-08-09,60.1008186340332,60.79966354370117,61.47882461547852,-0.01149422330545724,-0.022414318914912634
1136,1136,1136,1136,2023-08-10,59.9630126953125,60.98667907714844,61.27212524414063,-0.016785081551021874,-0.021365548258885037
1137,1137,1137,1137,2023-08-11,60.20908737182617,60.67170715332031,62.05955505371094,-0.007624967273874073,-0.029817611168549862
1138,1138,1138,1138,2023-08-14,59.92364501953125,59.75631713867188,61.45913696289063,0.0028001705739506555,-0.02498394899828349
1139,1139,1139,1139,2023-08-15,59.52008819580078,60.22877502441406,61.49850845336914,-0.011766582141609416,-0.032170215299912264
1140,1140,1140,1140,2023-08-16,59.52992630004883,59.9630126953125,60.957149505615234,-0.007222558970882531,-0.023413548978941878
1141,1141,1141,1141,2023-08-17,59.65788650512695,60.1008186340332,60.79966354370117,-0.007369818564425201,-0.01877933152958222
1142,1142,1142,1142,2023-08-18,59.99254608154297,59.9630126953125,60.98667907714844,0.0004925267244415554,-0.016300821927816123
1143,1143,1143,1143,2023-08-21,59.480712890625,60.20908737182617,60.67170715332031,-0.012097417732028326,-0.019630142591597344
1144,1144,1144,1144,2023-08-22,59.11652755737305,59.92364501953125,59.75631713867188,-0.013469098248197975,-0.010706643446819597
1145,1145,1145,1145,2023-08-23,59.3232307434082,59.52008819580078,60.22877502441406,-0.003307411974004193,-0.015035077180945322
1146,1146,1146,1146,2023-08-24,59.16574096679688,59.52992630004883,59.9630126953125,-0.00611768493406728,-0.013296058564748248
1147,1147,1147,1147,2023-08-25,59.44134140014648,59.65788650512695,60.1008186340332,-0.003629781704751922,-0.010972849436584609
1148,1148,1148,1148,2023-08-28,59.608673095703125,59.99254608154297,59.9630126953125,-0.006398678017733639,-0.005909302813216999
1149,1149,1149,1149,2023-08-29,59.54961395263672,59.480712890625,60.20908737182617,0.0011583765335565488,-0.0109530545632891
1150,1150,1150,1150,2023-08-30,59.52008819580078,59.11652755737305,59.92364501953125,0.006826528131850695,-0.006734517294449183
1151,1151,1151,1151,2023-08-31,58.89014053344727,59.3232307434082,59.52008819580078,-0.0073005162485870745,-0.010583782407734277
1152,1152,1152,1152,2023-09-01,58.3783073425293,59.16574096679688,59.52992630004883,-0.013308945538423766,-0.019345210536882318
1153,1153,1153,1153,2023-09-05,57.8960075378418,59.44134140014648,59.65788650512695,-0.025997627676364488,-0.029533043667809844
1154,1154,1154,1154,2023-09-06,57.856632232666016,59.608673095703125,59.99254608154297,-0.029392381545285673,-0.035602987177336676
1155,1155,1155,1155,2023-09-07,57.4137077331543,59.54961395263672,59.480712890625,-0.03586767533339896,-0.034750847073261815
1156,1156,1156,1156,2023-09-08,57.4137077331543,59.52008819580078,59.11652755737305,-0.03538940425822645,-0.028804462890113958
1157,1157,1157,1157,2023-09-11,57.9550666809082,58.89014053344727,59.3232307434082,-0.015878275108003548,-0.02306287175116517
1158,1158,1158,1158,2023-09-12,57.38417434692383,58.3783073425293,59.16574096679688,-0.01702915073868938,-0.03011145623736633
1159,1159,1159,1159,2023-09-13,57.52197647094727,57.8960075378418,59.44134140014648,-0.006460394814790105,-0.032290067552117385
1160,1160,1160,1160,2023-09-14,57.99818420410156,57.856632232666016,59.608673095703125,0.002446598876794326,-0.027017694036166273
1161,1161,1161,1161,2023-09-15,57.4822883605957,57.4137077331543,59.54961395263672,0.0011944991910322056,-0.034716020051536844
1162,1162,1162,1162,2023-09-18,57.839447021484375,57.4137077331543,59.52008819580078,0.007415289921856472,-0.028236537029106334
1163,1163,1163,1163,2023-09-19,57.72039413452149,57.9550666809082,58.89014053344727,-0.004049215363322478,-0.019863195915815646
1164,1164,1164,1164,2023-09-20,57.97834014892578,57.38417434692383,58.3783073425293,0.010354175323841863,-0.006851298227212088
1165,1165,1165,1165,2023-09-21,57.08545303344727,57.52197647094727,57.8960075378418,-0.007588811516594407,-0.014000179612812413
1166,1166,1166,1166,2023-09-22,57.14497756958008,57.99818420410156,57.856632232666016,-0.014710919768090691,-0.012300312611077557
1167,1167,1167,1167,2023-09-25,56.54971694946289,57.4822883605957,57.4137077331543,-0.016223630577868464,-0.015048510500437207
1168,1168,1168,1168,2023-09-26,56.08342742919922,57.839447021484375,57.4137077331543,-0.03036024171588092,-0.023170081788445263
1169,1169,1169,1169,2023-09-27,55.50801086425781,57.72039413452149,57.9550666809082,-0.0383293167594726,-0.04222332846450694
1170,1170,1170,1170,2023-09-28,55.369117736816406,57.97834014892578,57.38417434692383,-0.045003399638679054,-0.03511519740486502
1171,1171,1171,1171,2023-09-29,55.53777313232422,57.08545303344727,57.52197647094727,-0.02711163385558568,-0.034494700292943103
1172,1172,1172,1172,2023-10-02,55.041725158691406,57.14497756958008,57.99818420410156,-0.03680555142974273,-0.05097502768373008
1173,1173,1173,1173,2023-10-03,54.44646453857422,56.54971694946289,57.4822883605957,-0.03719297857438075,-0.0528132040077679
1174,1174,1174,1174,2023-10-04,54.605201721191406,56.08342742919922,57.839447021484375,-0.0263576207048678,-0.055917638685093474
1175,1175,1175,1175,2023-10-05,51.96621322631836,55.50801086425781,57.72039413452149,-0.06380696376601835,-0.09969060319984313
1176,1176,1176,1176,2023-10-06,52.720211029052734,55.369117736816406,57.97834014892578,-0.04784086899044704,-0.09069126688288731
1177,1177,1177,1177,2023-10-09,52.46226501464844,55.53777313232422,57.08545303344727,-0.05537687134750757,-0.08098714774305171
1178,1178,1178,1178,2023-10-10,53.60317611694336,55.041725158691406,57.14497756958008,-0.02613560962343664,-0.06197922552903623
1179,1179,1179,1179,2023-10-11,53.28570556640625,54.44646453857422,56.54971694946289,-0.021319271728756473,-0.05771932308650829
1180,1180,1180,1180,2023-10-12,52.39281845092773,54.605201721191406,56.08342742919922,-0.04051598017272939,-0.06580569603971842
1181,1181,1181,1181,2023-10-13,52.47218322753906,51.96621322631836,55.50801086425781,0.009736518591746401,-0.05469170286326275
1182,1182,1182,1182,2023-10-16,53.00791931152344,52.720211029052734,55.369117736816406,0.005457267276721467,-0.04264468212255701
1183,1183,1183,1183,2023-10-17,53.64286422729492,52.46226501464844,55.53777313232422,0.022503778903119054,-0.03411928131353936
1184,1184,1184,1184,2023-10-18,53.62302017211914,53.60317611694336,55.041725158691406,0.0003702029732806089,-0.025775082130547022
1185,1185,1185,1185,2023-10-19,53.92065048217773,53.28570556640625,54.44646453857422,0.01191585827798014,-0.009657450871285889
1186,1186,1186,1186,2023-10-20,54.13891220092773,52.39281845092773,54.605201721191406,0.03332696735212726,-0.008539287569058085
1187,1187,1187,1187,2023-10-23,53.65278625488281,52.47218322753906,51.96621322631836,0.022499597972209573,0.03245518431791927
1188,1188,1188,1188,2023-10-24,55.20045852661133,53.00791931152344,52.720211029052734,0.04136248401304932,0.04704547742025911
1189,1189,1189,1189,2023-10-25,55.676666259765625,53.64286422729492,52.46226501464844,0.037913747928393526,0.061270729432281845
