,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WYNN,WYNN_6m,WYNN_12m,WYNN_6m_ret,WYNN_12m_ret
723,723,723,723,2021-12-16,79.93250274658203,87.48323822021484,80.37901306152344,-0.0863106536434548,-0.0055550609286486585
724,724,724,724,2021-12-17,81.62918090820312,86.84822845458984,75.46755981445312,-0.060093886072939195,0.08164595634069993
725,725,725,725,2021-12-20,80.16072082519531,86.89784240722656,81.64903259277344,-0.07752921586314299,-0.018228161685651778
726,726,726,726,2021-12-21,85.64764404296875,84.10971069335938,79.47608947753906,0.018284848882862637,0.07765297218321043
727,727,727,727,2021-12-22,85.2011489868164,82.67101287841797,84.2486343383789,0.030604876126526293,0.011305995116927203
728,728,728,728,2021-12-23,88.18769836425781,82.06576538085938,85.7667236328125,0.07459789054530996,0.028227436340113377
729,729,729,729,2021-12-27,86.89784240722656,79.93250274658203,87.48323822021484,0.08714026736692393,-0.006691519711635618
730,730,730,730,2021-12-28,85.78656005859375,81.62918090820312,86.84822845458984,0.05093006084510199,-0.012224410501950556
731,731,731,731,2021-12-29,84.31808471679688,80.16072082519531,86.89784240722656,0.05186285563309023,-0.029687246759709573
732,732,732,732,2021-12-30,85.47897338867188,85.64764404296875,84.10971069335938,-0.0019693554467447028,0.016279484069377625
733,733,733,733,2021-12-31,84.37761688232422,85.2011489868164,82.67101287841797,-0.009665739421185648,0.020643317947683926
734,734,734,734,2022-01-03,87.08634948730469,88.18769836425781,82.06576538085938,-0.012488690570016003,0.06117757000309765
735,735,735,735,2022-01-04,86.80853271484375,86.89784240722656,79.93250274658203,-0.0010277550041378758,0.08602295351693767
736,736,736,736,2022-01-05,83.5937728881836,85.78656005859375,81.62918090820312,-0.025560963965829187,0.024067275429233703
737,737,737,737,2022-01-06,83.9807357788086,84.31808471679688,80.16072082519531,-0.0040009084542343976,0.04765444864129287
738,738,738,738,2022-01-07,83.89144134521484,85.47897338867188,85.64764404296875,-0.018572193611153254,-0.020504973807251914
739,739,739,739,2022-01-10,81.52996826171875,84.37761688232422,85.2011489868164,-0.033748862859884876,-0.04308839456690561
740,740,740,740,2022-01-11,84.63558959960938,87.08634948730469,88.18769836425781,-0.028141722579065998,-0.040278959883684795
741,741,741,741,2022-01-12,85.13169860839844,86.80853271484375,86.89784240722656,-0.019316466411816058,-0.02032436882093691
742,742,742,742,2022-01-13,83.57393646240234,83.5937728881836,85.78656005859375,-0.00023729549577555797,-0.025792193959987997
743,743,743,743,2022-01-14,90.75753784179688,83.9807357788086,84.31808471679688,0.08069472123746646,0.07637096059082094
744,744,744,744,2022-01-18,90.3804931640625,83.89144134521484,85.47897338867188,0.0773505820712399,0.05734181847392428
745,745,745,745,2022-01-19,88.36630249023438,81.52996826171875,84.37761688232422,0.08385056899041543,0.04727184477694957
746,746,746,746,2022-01-20,86.42156982421875,84.63558959960938,87.08634948730469,0.021102000152163125,-0.007633569061048395
747,747,747,747,2022-01-21,84.98287200927734,85.13169860839844,86.80853271484375,-0.0017481925246868313,-0.02103089003431835
748,748,748,748,2022-01-24,84.13949584960938,83.57393646240234,83.5937728881836,0.006767174207014337,0.006528272891280329
749,749,749,749,2022-01-25,85.78656005859375,90.75753784179688,83.9807357788086,-0.05477206523460609,0.02150283946715348
750,750,750,750,2022-01-26,85.45912170410156,90.3804931640625,83.89144134521484,-0.054451699561181344,0.01868701185423305
751,751,751,751,2022-01-27,82.10545349121094,88.36630249023438,81.52996826171875,-0.07085109167847492,0.007058572961108345
752,752,752,752,2022-01-28,83.47470092773438,86.42156982421875,84.63558959960938,-0.03409876611219054,-0.013716318127715343
753,753,753,753,2022-01-31,84.784423828125,84.98287200927734,85.13169860839844,-0.002335155031365388,-0.004079265255482412
754,754,754,754,2022-02-01,87.50308227539062,84.13949584960938,83.57393646240234,0.03997630829394683,0.04701400914333975
755,755,755,755,2022-02-02,85.44920349121094,85.78656005859375,90.75753784179688,-0.003932510723735683,-0.05848918422444549
756,756,756,756,2022-02-03,83.57393646240234,85.45912170410156,90.3804931640625,-0.022059497033290243,-0.07531001948954408
757,757,757,757,2022-02-04,84.83403778076172,82.10545349121094,88.36630249023438,0.03323268033399107,-0.03997298302554886
758,758,758,758,2022-02-07,87.40385437011719,83.47470092773438,86.42156982421875,0.04706999125141342,0.01136619651663806
759,759,759,759,2022-02-08,89.14022064208984,84.784423828125,84.98287200927734,0.051374965085508206,0.04891984154593709
760,760,760,760,2022-02-09,93.05946350097656,87.50308227539062,84.13949584960938,0.06349926289566388,0.10601403729956616
761,761,761,761,2022-02-10,93.44642639160156,85.44920349121094,85.78656005859375,0.09359037385542379,0.0892898179828634
762,762,762,762,2022-02-11,91.1941146850586,83.57393646240234,85.45912170410156,0.09117888357555537,0.06710802623053147
763,763,763,763,2022-02-14,91.34293365478516,84.83403778076172,82.10545349121094,0.0767250509853663,0.11250751041236318
764,764,764,764,2022-02-15,95.51022338867188,87.40385437011719,83.47470092773438,0.09274612746741973,0.1441816781273273
765,765,765,765,2022-02-16,93.49604034423828,89.14022064208984,84.784423828125,0.04886480727524378,0.10275020012842773
766,766,766,766,2022-02-17,93.13883972167967,93.05946350097656,87.50308227539062,0.0008529623717665746,0.06440638774931529
767,767,767,767,2022-02-18,92.42444610595705,93.44642639160156,85.44920349121094,-0.01093653684905782,0.08163028243397918
768,768,768,768,2022-02-22,87.86027526855469,91.1941146850586,83.57393646240234,-0.03655761589459383,0.051287985077508536
769,769,769,769,2022-02-23,86.51087188720703,91.34293365478516,84.83403778076172,-0.052900225274568835,0.019766053229469005
770,770,770,770,2022-02-24,85.80640411376953,95.51022338867188,87.40385437011719,-0.10159979665646224,-0.018276656880406583
771,771,771,771,2022-02-25,87.08634948730469,93.49604034423828,89.14022064208984,-0.06855574667476916,-0.023040902748398318
772,772,772,772,2022-02-28,85.84608459472656,93.13883972167967,93.05946350097656,-0.07829982796377477,-0.07751365239897712
773,773,773,773,2022-03-01,81.00409698486328,92.42444610595705,93.44642639160156,-0.12356416080656052,-0.13314933365773451
774,774,774,774,2022-03-02,87.93965911865234,87.86027526855469,91.1941146850586,0.0009035238036190218,-0.035687122767139146
775,775,775,775,2022-03-03,84.62566375732422,86.51087188720703,91.34293365478516,-0.021791574732257346,-0.07353902079440211
776,776,776,776,2022-03-04,80.63697814941406,85.80640411376953,95.51022338867188,-0.060245223159583694,-0.155724117393509
777,777,777,777,2022-03-07,71.50863647460938,87.08634948730469,93.49604034423828,-0.17887663341504756,-0.2351693589233791
778,778,778,778,2022-03-08,71.18120574951172,85.84608459472656,93.13883972167967,-0.17082757955061922,-0.23575163742411254
779,779,779,779,2022-03-09,76.66813659667969,81.00409698486328,92.42444610595705,-0.05352766773011275,-0.1704777271936695
780,780,780,780,2022-03-10,75.93389892578125,87.93965911865234,87.86027526855469,-0.13652270560512814,-0.1357425333157578
781,781,781,781,2022-03-11,71.7566909790039,84.62566375732422,86.51087188720703,-0.15206938660149094,-0.1705471299311333
782,782,782,782,2022-03-14,66.35906219482422,80.63697814941406,85.80640411376953,-0.17706412470137423,-0.2266420801547674
783,783,783,783,2022-03-15,68.97850036621094,71.50863647460938,87.08634948730469,-0.0353822451823258,-0.2079298216964931
784,784,784,784,2022-03-16,74.5844955444336,71.18120574951172,85.84608459472656,0.04781163453311166,-0.13118349081915792
785,785,785,785,2022-03-17,76.31094360351562,76.66813659667969,81.00409698486328,-0.0046589497152267345,-0.05793723473301149
786,786,786,786,2022-03-18,79.02960205078125,75.93389892578125,87.93965911865234,0.0407683942059367,-0.10132012287936232
787,787,787,787,2022-03-21,77.69012451171875,71.7566909790039,84.62566375732422,0.08268822672510034,-0.08195550779364147
788,788,788,788,2022-03-22,79.30741882324219,66.35906219482422,80.63697814941406,0.1951256723671404,-0.016488208718688613
789,789,789,789,2022-03-23,78.0274658203125,68.97850036621094,71.50863647460938,0.13118530275462748,0.09116142702591978
790,790,790,790,2022-03-24,80.73619842529297,74.5844955444336,71.18120574951172,0.08247964722365797,0.13423476850624705
791,791,791,791,2022-03-25,79.64476776123047,76.31094360351562,76.66813659667969,0.043687366454753906,0.038824879496023756
792,792,792,792,2022-03-28,79.505859375,79.02960205078125,75.93389892578125,0.006026315606558752,0.04704039302275298
793,793,793,793,2022-03-29,81.11324310302734,77.69012451171875,71.7566909790039,0.04406118039870366,0.13039274799838774
794,794,794,794,2022-03-30,80.53775787353516,79.30741882324219,66.35906219482422,0.015513542976794081,0.2136663058480779
795,795,795,795,2022-03-31,79.118896484375,78.0274658203125,68.97850036621094,0.013987775363305088,0.14700806866383154
796,796,796,796,2022-04-01,80.00196075439453,80.73619842529297,74.5844955444336,-0.009094280944845878,0.0726352731947284
797,797,797,797,2022-04-04,81.2025375366211,79.64476776123047,76.31094360351562,0.0195589719096263,0.06410081833767434
798,798,798,798,2022-04-05,78.45411682128906,79.505859375,79.02960205078125,-0.013228491107180607,-0.007281894563032298
799,799,799,799,2022-04-06,75.57670593261719,81.11324310302734,77.69012451171875,-0.06825688332271251,-0.027203181773544194
800,800,800,800,2022-04-07,73.39383697509766,80.53775787353516,79.30741882324219,-0.08870275367803604,-0.07456530468258626
801,801,801,801,2022-04-08,71.66740417480469,79.118896484375,78.0274658203125,-0.09418094337352001,-0.0815105498896278
802,802,802,802,2022-04-11,70.7347183227539,80.00196075439453,80.73619842529297,-0.11583769127972998,-0.12387851171607567
803,803,803,803,2022-04-12,70.94307708740234,81.2025375366211,79.64476776123047,-0.12634408677920794,-0.10925627531384352
804,804,804,804,2022-04-13,72.99696350097656,78.45411682128906,79.505859375,-0.06955853359159436,-0.08186687025572992
805,805,805,805,2022-04-14,73.39383697509766,75.57670593261719,81.11324310302734,-0.028882827460960492,-0.09516825899964021
806,806,806,806,2022-04-18,72.8878173828125,73.39383697509766,80.53775787353516,-0.006894578797629114,-0.09498576435086525
807,807,807,807,2022-04-19,77.19401550292969,71.66740417480469,79.118896484375,0.07711471333111186,-0.024328966491910742
808,808,808,808,2022-04-20,77.14440155029297,70.7347183227539,80.00196075439453,0.09061580196435437,-0.035718614608387544
809,809,809,809,2022-04-21,74.8325424194336,70.94307708740234,81.2025375366211,0.05482515689641443,-0.07844576426339789
810,810,810,810,2022-04-22,72.62983703613281,72.99696350097656,78.45411682128906,-0.005029338855154442,-0.07423803901104897
811,811,811,811,2022-04-25,71.64755249023438,73.39383697509766,75.57670593261719,-0.023793339561410165,-0.05198894810109844
812,812,812,812,2022-04-26,67.68862915039062,72.8878173828125,73.39383697509766,-0.07133137496922615,-0.07773415398138661
813,813,813,813,2022-04-27,67.42073059082031,77.19401550292969,71.66740417480469,-0.1266067692998618,-0.05925530068908691
814,814,814,814,2022-04-28,70.18899536132812,77.14440155029297,70.7347183227539,-0.0901608677906508,-0.0077150651669483095
815,815,815,815,2022-04-29,69.9310302734375,74.8325424194336,70.94307708740234,-0.06549974098866373,-0.01426561766862744
816,816,816,816,2022-05-02,71.15145111083984,72.62983703613281,72.99696350097656,-0.02035507699896788,-0.0252820432744717
817,817,817,817,2022-05-03,71.13160705566406,71.64755249023438,73.39383697509766,-0.007201159239049182,-0.03082315917344891
818,818,818,818,2022-05-04,71.39949798583984,67.68862915039062,72.8878173828125,0.05482263242773633,-0.020419316291992784
819,819,819,819,2022-05-05,67.95652770996094,67.42073059082031,77.19401550292969,0.007947067829810361,-0.11966585405339059
820,820,820,820,2022-05-06,65.78358459472656,70.18899536132812,77.14440155029297,-0.06276497824085969,-0.14726690112645335
821,821,821,821,2022-05-09,60.852298736572266,69.9310302734375,74.8325424194336,-0.12982407811477203,-0.18682037561282616
822,822,822,822,2022-05-10,61.16980743408203,71.15145111083984,72.62983703613281,-0.14028728186032902,-0.157786800435054
823,823,823,823,2022-05-11,58.3916130065918,71.13160705566406,71.64755249023438,-0.17910454404752274,-0.18501594294444845
824,824,824,824,2022-05-12,58.10387420654297,71.39949798583984,67.68862915039062,-0.18621452747376044,-0.14160066563842277
825,825,825,825,2022-05-13,65.75381469726562,67.95652770996094,67.42073059082031,-0.032413560358712123,-0.024724085291678022
826,826,826,826,2022-05-16,63.44196319580078,65.78358459472656,70.18899536132812,-0.03559583159464208,-0.09612663823999879
827,827,827,827,2022-05-17,65.88280487060547,60.852298736572266,69.9310302734375,0.08266747910066807,-0.057888828278420235
828,828,828,828,2022-05-18,62.330692291259766,61.16980743408203,71.15145111083984,0.018978069506410122,-0.12397159413992953
829,829,829,829,2022-05-19,62.310848236083984,58.3916130065918,71.13160705566406,0.06711983155953827,-0.12400617931600211
830,830,830,830,2022-05-20,62.57874298095703,58.10387420654297,71.39949798583984,0.07701498110964433,-0.12354085467984899
831,831,831,831,2022-05-23,61.4575424194336,65.75381469726562,67.95652770996094,-0.06533875331206729,-0.09563445204653576
832,832,832,832,2022-05-24,57.73675155639648,63.44196319580078,65.78358459472656,-0.0899280437113259,-0.12232281180638405
833,833,833,833,2022-05-25,59.25483703613281,65.88280487060547,60.852298736572266,-0.1006023931053035,-0.026251460234145263
834,834,834,834,2022-05-26,63.92814636230469,62.330692291259766,61.16980743408203,0.025628691296742057,0.04509314388794028
835,835,835,835,2022-05-27,64.75167846679688,62.310848236083984,58.3916130065918,0.03917183443667871,0.10892087292548491
836,836,836,836,2022-05-31,65.58513641357422,62.57874298095703,58.10387420654297,0.04804176768990143,0.1287566846306576
837,837,837,837,2022-06-01,64.62269592285156,61.4575424194336,65.75381469726562,0.05150146554537627,-0.017202329319170317
838,838,838,838,2022-06-02,66.15069580078125,57.73675155639648,63.44196319580078,0.14572943606233446,0.042696229254768125
839,839,839,839,2022-06-03,64.721923828125,59.25483703613281,65.88280487060547,0.09226397481539661,-0.017620394953743235
840,840,840,840,2022-06-06,66.31937408447266,63.92814636230469,62.330692291259766,0.03740492816131402,0.06399225881487913
841,841,841,841,2022-06-07,66.9345474243164,64.75167846679688,62.310848236083984,0.03371138801658802,0.07420375936328294
842,842,842,842,2022-06-08,69.73258209228516,65.58513641357422,62.57874298095703,0.06323758561021364,0.1143173986972712
843,843,843,843,2022-06-09,65.76374053955078,64.62269592285156,61.4575424194336,0.017657025916427704,0.07006785417367278
844,844,844,844,2022-06-10,61.8048210144043,66.15069580078125,57.73675155639648,-0.06569658465067318,0.0704589251792973
845,845,845,845,2022-06-13,57.16127395629883,64.721923828125,59.25483703613281,-0.11681744646380054,-0.03533151358693898
846,846,846,846,2022-06-14,57.55815505981445,66.31937408447266,63.92814636230469,-0.13210647937507403,-0.09964298458442877
847,847,847,847,2022-06-15,58.8777961730957,66.9345474243164,64.75167846679688,-0.12036760628478971,-0.09071397734829623
848,848,848,848,2022-06-16,54.065574645996094,69.73258209228516,65.58513641357422,-0.2246726992778657,-0.1756428727225139
849,849,849,849,2022-06-17,54.53190994262695,65.76374053955078,64.62269592285156,-0.17079062876858297,-0.15614925741060515
850,850,850,850,2022-06-21,53.87704849243164,61.8048210144043,66.15069580078125,-0.1282711023485531,-0.18554071366554936
851,851,851,851,2022-06-22,52.98406600952149,57.16127395629883,64.721923828125,-0.07307758658372299,-0.1813582959890757
852,852,852,852,2022-06-23,51.61481475830078,57.55815505981445,66.31937408447266,-0.10325800566987164,-0.22172343344860745
853,853,853,853,2022-06-24,57.83597946166992,58.8777961730957,66.9345474243164,-0.01769456024411864,-0.13593231466806177
854,854,854,854,2022-06-27,57.24064636230469,54.065574645996094,69.73258209228516,0.05872631035733811,-0.17914058758714047
855,855,855,855,2022-06-28,59.04647064208984,54.53190994262695,65.76374053955078,0.08278750376087429,-0.10214245482920992
856,856,856,856,2022-06-29,57.5482292175293,53.87704849243164,61.8048210144043,0.06813997477262257,-0.06887151725401741
857,857,857,857,2022-06-30,56.53617477416992,52.98406600952149,57.16127395629883,0.06704107540576643,-0.010935711170587448
858,858,858,858,2022-07-01,57.72683334350586,51.61481475830078,57.55815505981445,0.11841597444117791,0.0029305714110556824
859,859,859,859,2022-07-05,57.33987045288086,57.83597946166992,58.8777961730957,-0.008577861279549182,-0.026120640040491194
860,860,860,860,2022-07-06,55.405059814453125,57.24064636230469,54.065574645996094,-0.03206788644966052,0.024775195255530846
861,861,861,861,2022-07-07,57.409324645996094,59.04647064208984,54.53190994262695,-0.027726398856543044,0.05276570555471971
862,862,862,862,2022-07-08,56.02022552490234,57.5482292175293,53.87704849243164,-0.026551706514742368,0.03977903564579566
863,863,863,863,2022-07-11,52.398658752441406,56.53617477416992,52.98406600952149,-0.07318351547934676,-0.011048741653290395
864,864,864,864,2022-07-12,54.30370330810547,57.72683334350586,51.61481475830078,-0.05929876691885927,0.05209528625446169
865,865,865,865,2022-07-13,54.065574645996094,57.33987045288086,57.83597946166992,-0.05710329969397865,-0.06519133679014832
866,866,866,866,2022-07-14,53.85720443725586,55.405059814453125,57.24064636230469,-0.027937076187281473,-0.05910907965003276
867,867,867,867,2022-07-15,55.03794097900391,57.409324645996094,59.04647064208984,-0.04130659403528736,-0.06788770979020275
868,868,868,868,2022-07-18,56.10952758789063,56.02022552490234,57.5482292175293,0.0015941039535551926,-0.02499992874151602
869,869,869,869,2022-07-19,59.10600662231445,52.398658752441406,56.53617477416992,0.12800609843015365,0.04545464666489307
870,870,870,870,2022-07-20,61.43769836425781,54.30370330810547,57.72683334350586,0.13137216472467572,0.06428319043018171
871,871,871,871,2022-07-21,63.183990478515625,54.065574645996094,57.33987045288086,0.16865474735492914,0.10192070507792961
872,872,872,872,2022-07-22,61.24917984008789,53.85720443725586,55.405059814453125,0.13725137574572321,0.10547989741742425
873,873,873,873,2022-07-25,61.74528503417969,55.03794097900391,57.409324645996094,0.12186764141003237,0.07552711018498282
874,874,874,874,2022-07-26,60.77291870117188,56.10952758789063,56.02022552490234,0.08311228616167643,0.08483887973919102
875,875,875,875,2022-07-27,62.79703140258789,59.10600662231445,52.398658752441406,0.06244754114178219,0.19844730567005198
876,876,876,876,2022-07-28,63.15422821044922,61.43769836425781,54.30370330810547,0.027939357949483767,0.1629819766090006
877,877,877,877,2022-07-29,62.98555374145508,63.183990478515625,54.065574645996094,-0.0031406173550880823,0.1649844499732802
878,878,878,878,2022-08-01,63.04508209228516,61.24917984008789,53.85720443725586,0.029321245719307498,0.17059700277858392
879,879,879,879,2022-08-02,63.90830612182617,61.74528503417969,55.03794097900391,0.03503135642582467,0.16116818661886634
880,880,880,880,2022-08-03,65.7736587524414,60.77291870117188,56.10952758789063,0.08228566536122428,0.17223690128940694
881,881,881,881,2022-08-04,66.57734680175781,62.79703140258789,59.10600662231445,0.06019895072642134,0.12640576832038386
882,882,882,882,2022-08-05,66.19039154052734,63.15422821044922,61.43769836425781,0.048075376995514896,0.07735793011143266
883,883,883,883,2022-08-08,65.37678527832031,62.98555374145508,63.183990478515625,0.037964761676635206,0.03470491153214361
884,884,884,884,2022-08-09,65.51568603515625,63.04508209228516,61.24917984008789,0.03918789318498517,0.0696581767495914
885,885,885,885,2022-08-10,64.84098052978516,63.90830612182617,61.74528503417969,0.014593946617534437,0.05013654878897755
886,886,886,886,2022-08-11,67.04369354248047,65.7736587524414,60.77291870117188,0.01930917048144165,0.10318370378330477
887,887,887,887,2022-08-12,68.20457458496094,66.57734680175781,62.79703140258789,0.02444116296866561,0.08611144606033405
888,888,888,888,2022-08-15,67.79776763916016,66.19039154052734,63.15422821044922,0.02428413038845134,0.07352697610739911
889,889,889,889,2022-08-16,67.31159210205078,65.37678527832031,62.98555374145508,0.029594707287818656,0.06868302497352574
890,890,890,890,2022-08-17,64.91043853759766,65.51568603515625,63.04508209228516,-0.009238207430718348,0.02958765986825096
891,891,891,891,2022-08-18,64.99974060058594,64.84098052978516,63.90830612182617,0.0024484526529924278,0.01707813185784013
892,892,892,892,2022-08-19,63.17406845092773,67.04369354248047,65.7736587524414,-0.05771795805224922,-0.03952327346267914
893,893,893,893,2022-08-22,60.02876281738281,68.20457458496094,66.57734680175781,-0.11987189741054238,-0.09836054302185115
894,894,894,894,2022-08-23,61.01105117797852,67.79776763916016,66.19039154052734,-0.10010235878712925,-0.0782491271316561
895,895,895,895,2022-08-24,62.330692291259766,67.31159210205078,65.37678527832031,-0.07399765263670333,-0.046592884218653485
896,896,896,896,2022-08-25,64.44409942626953,64.91043853759766,65.51568603515625,-0.00718434695304071,-0.016356183896352627
897,897,897,897,2022-08-26,61.84450912475586,64.99974060058594,64.84098052978516,-0.04854221642542422,-0.04621261709102076
898,898,898,898,2022-08-29,61.92388534545898,63.17406845092773,67.04369354248047,-0.0197894980665978,-0.07636524669956402
899,899,899,899,2022-08-30,59.74102020263672,60.02876281738281,68.20457458496094,-0.004793412378353623,-0.12409071435203156
900,900,900,900,2022-08-31,60.11806106567383,61.01105117797852,67.79776763916016,-0.014636530514770318,-0.1132737380729113
901,901,901,901,2022-09-01,58.71903991699219,62.330692291259766,67.31159210205078,-0.05794340222295291,-0.12765337910937347
902,902,902,902,2022-09-02,58.71903991699219,64.44409942626953,64.91043853759766,-0.08883760592895529,-0.09538371269852486
903,903,903,903,2022-09-06,57.74667739868164,61.84450912475586,64.99974060058594,-0.06626023529118596,-0.11158603303470593
904,904,904,904,2022-09-07,59.840240478515625,61.92388534545898,63.17406845092773,-0.0336484840271114,-0.05277209548411066
905,905,905,905,2022-09-08,61.18964385986328,59.74102020263672,60.02876281738281,0.02424839167983661,0.019338746760649617
906,906,906,906,2022-09-09,62.29099655151367,60.11806106567383,61.01105117797852,0.0361444705188696,0.020978910358409486
907,907,907,907,2022-09-12,64.00753784179688,58.71903991699219,62.330692291259766,0.09006444812927361,0.026902405362377868
908,908,908,908,2022-09-13,62.1917839050293,58.71903991699219,64.44409942626953,0.05914170246901751,-0.03494991071784792
909,909,909,909,2022-09-14,60.21727752685547,57.74667739868164,61.84450912475586,0.04278341611097147,-0.026311658398288196
910,910,910,910,2022-09-15,64.721923828125,59.840240478515625,61.92388534545898,0.08157860514217075,0.045185124722979086
911,911,911,911,2022-09-16,64.91043853759766,61.18964385986328,59.74102020263672,0.06080758839282918,0.08653046629312144
912,912,912,912,2022-09-19,65.37678527832031,62.29099655151367,60.11806106567383,0.049538278365072186,0.0874732837258636
913,913,913,913,2022-09-20,67.27190399169922,64.00753784179688,58.71903991699219,0.05099971440817885,0.1456574236703756
914,914,914,914,2022-09-21,63.4915771484375,62.1917839050293,58.71903991699219,0.020899758164085958,0.08127750791211819
915,915,915,915,2022-09-22,59.72117233276367,60.21727752685547,57.74667739868164,-0.008238585576548996,0.03419235569953516
916,916,916,916,2022-09-23,59.18538284301758,64.721923828125,59.840240478515625,-0.08554351690487771,-0.010943432550762577
917,917,917,917,2022-09-26,66.27969360351562,64.91043853759766,61.18964385986328,0.021094528041508465,0.08318482381282677
918,918,918,918,2022-09-27,66.04155731201172,65.37678527832031,62.29099655151367,0.010168319394435743,0.060210318796174445
919,919,919,919,2022-09-28,66.24000549316406,67.27190399169922,64.00753784179688,-0.015339219455755004,0.03487819914093593
920,920,920,920,2022-09-29,63.84877395629883,63.4915771484375,62.1917839050293,0.0056258928176604606,0.02664323078109243
921,921,921,921,2022-09-30,62.53905487060547,59.72117233276367,60.21727752685547,0.047183978943693194,0.038556664118774675
922,922,922,922,2022-10-03,64.10675048828125,59.18538284301758,64.721923828125,0.08315174133986813,-0.009504867955986596
923,923,923,923,2022-10-04,70.18899536132812,66.27969360351562,64.91043853759766,0.0589818924208958,0.08132061564601822
924,924,924,924,2022-10-05,71.61779022216797,66.04155731201172,65.37678527832031,0.0844352122681098,0.09546209586902465
925,925,925,925,2022-10-06,73.59228515625,66.24000549316406,67.27190399169922,0.11099455092654975,0.0939527616957394
926,926,926,926,2022-10-07,72.52069854736328,63.84877395629883,63.4915771484375,0.13581975116703005,0.14220975134727754
927,927,927,927,2022-10-10,63.64040756225586,62.53905487060547,59.72117233276367,0.01761063856703804,0.06562555751006327
928,928,928,928,2022-10-11,59.17545700073242,64.10675048828125,59.18538284301758,-0.0769231547378193,-0.0001677076637568442
929,929,929,929,2022-10-12,58.25270080566406,70.18899536132812,66.27969360351562,-0.17005934469095674,-0.12110787424379088
930,930,930,930,2022-10-13,56.65523910522461,71.61779022216797,66.04155731201172,-0.20892226736579733,-0.14212745109025338
931,931,931,931,2022-10-14,55.91108322143555,73.59228515625,66.24000549316406,-0.2402589061784669,-0.15593178464930013
932,932,932,932,2022-10-17,56.85368347167969,72.52069854736328,63.84877395629883,-0.21603508225243395,-0.10955716220027834
933,933,933,933,2022-10-18,56.14921569824219,63.64040756225586,62.53905487060547,-0.11771124904700614,-0.1021735807422095
934,934,934,934,2022-10-19,54.0556526184082,59.17545700073242,64.10675048828125,-0.08651905100218915,-0.15678688739199775
935,935,935,935,2022-10-20,55.69280242919922,58.25270080566406,70.18899536132812,-0.04394471571378089,-0.20653085084782163
936,936,936,936,2022-10-21,58.34199905395508,56.65523910522461,71.61779022216797,0.029772356014554635,-0.18537001947462506
937,937,937,937,2022-10-24,56.08968353271485,55.91108322143555,73.59228515625,0.0031943632816404666,-0.23783201712480995
938,938,938,938,2022-10-25,56.99259185791016,56.85368347167969,72.52069854736328,0.0024432609770952407,-0.2141196513614897
939,939,939,939,2022-10-26,56.68501281738281,56.14921569824219,63.64040756225586,0.009542379398852274,-0.10929211504607306
940,940,940,940,2022-10-27,55.355445861816406,54.0556526184082,59.17545700073242,0.024045463895954633,-0.06455397782341987
941,941,941,941,2022-10-28,57.84589767456055,55.69280242919922,58.25270080566406,0.03866020655179825,-0.006983420948337593
942,942,942,942,2022-10-31,63.40228271484375,58.34199905395508,56.65523910522461,0.08673483498926537,0.11908949138998426
943,943,943,943,2022-11-01,67.33143615722656,56.08968353271485,55.91108322143555,0.20042460424927966,0.20425919652747138
944,944,944,944,2022-11-02,66.60711669921875,56.99259185791016,56.85368347167969,0.1686977996241832,0.171553233352022
945,945,945,945,2022-11-03,65.96218872070312,56.68501281738281,56.14921569824219,0.16366188243103674,0.17476598560517642
946,946,946,946,2022-11-04,70.25846099853516,55.355445861816406,54.0556526184082,0.2692240104780492,0.29974309059787796
947,947,947,947,2022-11-07,71.71701049804688,57.84589767456055,55.69280242919922,0.23979423573863157,0.2877249369740158
948,948,948,948,2022-11-08,69.87149047851562,63.40228271484375,58.34199905395508,0.1020343036033513,0.19761906707889798
949,949,949,949,2022-11-09,67.74815368652344,67.33143615722656,56.08968353271485,0.006189048579385625,0.2078540904408681
950,950,950,950,2022-11-10,71.4391860961914,66.60711669921875,56.99259185791016,0.07254584249297391,0.25348196611760443
951,951,951,951,2022-11-11,77.37261199951172,65.96218872070312,56.68501281738281,0.17298430358523387,0.36495712277205183
952,952,952,952,2022-11-14,77.46190643310547,70.25846099853516,55.355445861816406,0.1025277999573675,0.39935475592543024
953,953,953,953,2022-11-15,77.78933715820312,71.71701049804688,57.84589767456055,0.08467066067012952,0.3447684327736398
954,954,954,954,2022-11-16,76.4796142578125,69.87149047851562,63.40228271484375,0.09457539454276809,0.20625963266630287
955,955,955,955,2022-11-17,77.4222183227539,67.74815368652344,67.33143615722656,0.14279451335298665,0.1498673241123838
956,956,956,956,2022-11-18,75.40802764892578,71.4391860961914,66.60711669921875,0.05555552589009638,0.13213169081390763
957,957,957,957,2022-11-21,73.76095581054688,77.37261199951172,65.96218872070312,-0.0466787419427902,0.11823087197523519
958,958,958,958,2022-11-22,74.98137664794922,77.46190643310547,70.25846099853516,-0.032022575990927726,0.06722201970112218
959,959,959,959,2022-11-23,74.77301788330078,77.78933715820312,71.71701049804688,-0.038775484984117314,0.04261202975460243
960,960,960,960,2022-11-25,74.34637451171875,76.4796142578125,69.87149047851562,-0.027892919790398096,0.06404449085824315
961,961,961,961,2022-11-28,77.59088897705078,77.4222183227539,67.74815368652344,0.002178582039508825,0.1452841849546267
962,962,962,962,2022-11-29,79.66461944580078,75.40802764892578,71.4391860961914,0.05644746228733433,0.11513895662996498
