,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EXPE,EXPE_6m,EXPE_12m,EXPE_6m_ret,EXPE_12m_ret
547,547,547,547,2021-04-08,174.57000732421875,175.8699951171875,173.08999633789062,-0.007391754301821263,0.008550528728644702
548,548,548,548,2021-04-09,174.97999572753906,172.1199951171875,168.4199981689453,0.016616318216859938,0.03895022936654646
549,549,549,549,2021-04-12,171.7100067138672,175.92999267578125,166.13999938964844,-0.023986734141977828,0.033525986184431034
550,550,550,550,2021-04-13,170.92999267578125,176.02000427246094,174.66000366210938,-0.028917233684421895,-0.021355839391507536
551,551,551,551,2021-04-14,171.72000122070312,174.6999969482422,176.4499969482422,-0.01705778923637835,-0.026806437003943473
552,552,552,552,2021-04-15,170.5500030517578,172.0399932861328,176.1300048828125,-0.008660720137886102,-0.03168115412684691
553,553,553,553,2021-04-16,173.91000366210938,174.57000732421875,175.8699951171875,-0.003780739155745061,-0.011144547162647789
554,554,554,554,2021-04-19,175.6199951171875,174.97999572753906,172.1199951171875,0.0036575574652828458,0.020334650820882372
555,555,555,555,2021-04-20,170.4600067138672,171.7100067138672,175.92999267578125,-0.007279715515258078,-0.031091833056542062
556,556,556,556,2021-04-21,176.25999450683594,170.92999267578125,176.02000427246094,0.03118236739859115,0.0013634259092705214
557,557,557,557,2021-04-22,175.64999389648438,171.72000122070312,174.6999969482422,0.02288605082602002,0.0054378761581983515
558,558,558,558,2021-04-23,177.55999755859375,170.5500030517578,172.0399932861328,0.041102283092358416,0.032085587583581265
559,559,559,559,2021-04-26,176.67999267578125,173.91000366210938,174.57000732421875,0.01592771522823777,0.012086757535867854
560,560,560,560,2021-04-27,177.0800018310547,175.6199951171875,174.97999572753906,0.008313442400980309,0.01200140675957928
561,561,561,561,2021-04-28,177.60000610351562,170.4600067138672,171.7100067138672,0.04188665439649775,0.034302015953347365
562,562,562,562,2021-04-29,177.8699951171875,176.25999450683594,170.92999267578125,0.009134237266126277,0.040601431807055555
563,563,563,563,2021-04-30,176.22999572753906,175.64999389648438,171.72000122070312,0.003302031603807043,0.02626365289294097
564,564,564,564,2021-05-03,174.82000732421875,177.55999755859375,170.5500030517578,-0.015431348682412693,0.025036670747904388
565,565,565,565,2021-05-04,173.4499969482422,176.67999267578125,173.91000366210938,-0.01828161569751874,-0.0026450848380230596
566,566,566,566,2021-05-05,170.9199981689453,177.0800018310547,175.6199951171875,-0.03478655747918047,-0.02676231112013172
567,567,567,567,2021-05-06,164.82000732421875,177.60000610351562,170.4600067138672,-0.07195945011312643,-0.03308693633407922
568,568,568,568,2021-05-07,173.4600067138672,177.8699951171875,176.25999450683594,-0.024793323912865928,-0.01588555474997566
569,569,569,569,2021-05-10,173.08999633789062,176.22999572753906,175.64999389648438,-0.017817621663584693,-0.014574424409615538
570,570,570,570,2021-05-11,172.39999389648438,174.82000732421875,177.55999755859375,-0.013842885976124264,-0.0290606202582685
571,571,571,571,2021-05-12,161.99000549316406,173.4499969482422,176.67999267578125,-0.06607086570602716,-0.08314459922790596
572,572,572,572,2021-05-13,167.72000122070312,170.9199981689453,177.0800018310547,-0.018722191566367563,-0.0528574684524884
573,573,573,573,2021-05-14,171.8000030517578,164.82000732421875,177.60000610351562,0.04234920165856226,-0.03265767371864414
574,574,574,574,2021-05-17,169.4499969482422,173.4600067138672,177.8699951171875,-0.02311777706915319,-0.04733793444699819
575,575,575,575,2021-05-18,168.10000610351562,173.08999633789062,176.22999572753906,-0.028828877115659512,-0.04613283675381141
576,576,576,576,2021-05-19,167.07000732421875,172.39999389648438,174.82000732421875,-0.030916396525315193,-0.04433131034954685
577,577,577,577,2021-05-20,169.13999938964844,161.99000549316406,173.4499969482422,0.044138487894465284,-0.024848645917704193
578,578,578,578,2021-05-21,168.05999755859375,167.72000122070312,170.9199981689453,0.002027166321345364,-0.016732978241227214
579,579,579,579,2021-05-24,171.10000610351562,171.8000030517578,164.82000732421875,-0.004074487402839555,0.038102162967044606
580,580,580,580,2021-05-25,173.05999755859375,169.4499969482422,173.4600067138672,0.021304223519426957,-0.002306059839679797
581,581,581,581,2021-05-26,174.8300018310547,168.10000610351562,173.08999633789062,0.0400356661700223,0.010052605754103716
582,582,582,582,2021-05-27,174.11000061035156,167.07000732421875,172.39999389648438,0.04213798394388579,0.009918832798184063
583,583,583,583,2021-05-28,176.9499969482422,169.13999938964844,161.99000549316406,0.04617475219804068,0.09235132383342903
584,584,584,584,2021-06-01,177.30999755859375,168.05999755859375,167.72000122070312,0.055039867513832386,0.05717860880093317
585,585,585,585,2021-06-02,175.1699981689453,171.10000610351562,171.8000030517578,0.023787211690497134,0.019615803593276082
586,586,586,586,2021-06-03,170.75,173.05999755859375,169.4499969482422,-0.013347957882708483,0.007671897758457336
587,587,587,587,2021-06-04,171.4199981689453,174.8300018310547,168.10000610351562,-0.019504682413746144,0.019750100802407022
588,588,588,588,2021-06-07,170.35000610351562,174.11000061035156,167.07000732421875,-0.02159551142183147,0.01963248120850114
589,589,589,589,2021-06-08,172.61000061035156,176.9499969482422,169.13999938964844,-0.024526682185589843,0.020515556540291024
590,590,590,590,2021-06-09,172.8000030517578,177.30999755859375,168.05999755859375,-0.025435646996416872,0.028204245876604084
591,591,591,591,2021-06-10,171.5800018310547,175.1699981689453,171.10000610351562,-0.020494356199217356,0.0028053519019084483
592,592,592,592,2021-06-11,172.94000244140625,170.75,173.05999755859375,0.012825782965776078,-0.0006933729277724954
593,593,593,593,2021-06-14,169.13999938964844,171.4199981689453,174.8300018310547,-0.013300658054200887,-0.03254591535670592
594,594,594,594,2021-06-15,170.0,170.35000610351562,174.11000061035156,-0.002054629239654604,-0.023605769892273476
595,595,595,595,2021-06-16,167.9600067138672,172.61000061035156,176.9499969482422,-0.026939307572225957,-0.05080525792269197
596,596,596,596,2021-06-17,165.9199981689453,172.8000030517578,177.30999755859375,-0.03981484236867616,-0.0642377730893855
597,597,597,597,2021-06-18,162.92999267578125,171.5800018310547,175.1699981689453,-0.05041385396294973,-0.06987501068167512
598,598,598,598,2021-06-21,167.9199981689453,172.94000244140625,170.75,-0.02902743264480845,-0.01657394923018851
599,599,599,599,2021-06-22,166.92999267578125,169.13999938964844,171.4199981689453,-0.013066138830803653,-0.026193008640327253
600,600,600,600,2021-06-23,168.9499969482422,170.0,170.35000610351562,-0.006176488539751834,-0.008218427385454308
601,601,601,601,2021-06-24,170.0500030517578,167.9600067138672,172.61000061035156,0.012443416613164837,-0.014831107986452485
602,602,602,602,2021-06-25,170.99000549316406,165.9199981689453,172.8000030517578,0.030556939369395852,-0.01047452272354188
603,603,603,603,2021-06-28,163.5500030517578,162.92999267578125,171.5800018310547,0.0038053790207328575,-0.046800318764441795
604,604,604,604,2021-06-29,159.89999389648438,167.9199981689453,172.94000244140625,-0.04776086445875238,-0.07540192182742655
605,605,605,605,2021-06-30,163.7100067138672,166.92999267578125,169.13999938964844,-0.019289439305062772,-0.032103539643938084
606,606,606,606,2021-07-01,167.02999877929688,168.9499969482422,170.0,-0.011364298334574752,-0.01747059541590068
607,607,607,607,2021-07-02,167.4199981689453,170.0500030517578,167.9600067138672,-0.015466067836599873,-0.0032151019488931842
608,608,608,608,2021-07-06,165.57000732421875,170.99000549316406,165.9199981689453,-0.03169774837607098,-0.00210939518194897
609,609,609,609,2021-07-07,162.9600067138672,163.5500030517578,162.92999267578125,-0.0036074370338220474,0.00018421432170367957
610,610,610,610,2021-07-08,161.55999755859375,159.89999389648438,167.9199981689453,0.010381511729037562,-0.03787518270428236
611,611,611,611,2021-07-09,167.74000549316406,163.7100067138672,166.92999267578125,0.024616691796613965,0.004852410309248878
612,612,612,612,2021-07-12,167.35000610351562,167.02999877929688,168.9499969482422,0.001915867368481372,-0.009470203454438164
613,613,613,613,2021-07-13,162.02000427246094,167.4199981689453,170.0500030517578,-0.03225417486288096,-0.04722139744303799
614,614,614,614,2021-07-14,160.99000549316406,165.57000732421875,170.99000549316406,-0.027662025901141307,-0.05848295034062556
615,615,615,615,2021-07-15,159.2899932861328,162.9600067138672,163.5500030517578,-0.022520945486817268,-0.026047139627853544
616,616,616,616,2021-07-16,157.61000061035156,161.55999755859375,159.89999389648438,-0.02444910254971766,-0.014321409465564483
617,617,617,617,2021-07-19,151.63999938964844,167.74000549316406,163.7100067138672,-0.09598190995750122,-0.07372797525636132
618,618,618,618,2021-07-20,156.1199951171875,167.35000610351562,167.02999877929688,-0.06710493323425226,-0.06531763001761848
619,619,619,619,2021-07-21,162.4199981689453,162.02000427246094,167.4199981689453,0.0024687932720439676,-0.029865010480733867
620,620,620,620,2021-07-22,160.02999877929688,160.99000549316406,165.57000732421875,-0.005963144798500908,-0.03346021803377375
621,621,621,621,2021-07-23,161.5500030517578,159.2899932861328,162.9600067138672,0.01418802097357963,-0.008652452160149537
622,622,622,622,2021-07-26,162.6999969482422,157.61000061035156,161.55999755859375,0.032294881785289054,0.007056198358971866
623,623,623,623,2021-07-27,163.72000122070312,151.63999938964844,167.74000549316406,0.07966237061248171,-0.02396568582814773
624,624,624,624,2021-07-28,163.19000244140625,156.1199951171875,167.35000610351562,0.04528572601422276,-0.024858102840678575
625,625,625,625,2021-07-29,163.72999572753906,162.4199981689453,162.02000427246094,0.008065494233235437,0.010554199543178155
626,626,626,626,2021-07-30,160.8699951171875,160.02999877929688,160.99000549316406,0.005248992965682042,-0.000745452337919561
627,627,627,627,2021-08-02,159.19000244140625,161.5500030517578,159.2899932861328,-0.014608483848777554,-0.0006277283504365627
628,628,628,628,2021-08-03,154.77999877929688,162.6999969482422,157.61000061035156,-0.04867853913645004,-0.017955725018053315
629,629,629,629,2021-08-04,153.25,163.72000122070312,151.63999938964844,-0.06395065442608328,0.010617255452597174
630,630,630,630,2021-08-05,161.69000244140625,163.19000244140625,156.1199951171875,-0.00919173955241881,0.03567773186283896
631,631,631,631,2021-08-06,148.88999938964844,163.72999572753906,162.4199981689453,-0.09063700436776212,-0.08330254237057255
632,632,632,632,2021-08-09,148.8000030517578,160.8699951171875,160.02999877929688,-0.07502947990168818,-0.07017431614822889
633,633,633,633,2021-08-10,148.60000610351562,159.19000244140625,161.5500030517578,-0.0665242551383749,-0.08016092048041146
634,634,634,634,2021-08-11,150.07000732421875,154.77999877929688,162.6999969482422,-0.030430233184031596,-0.07762747302350148
635,635,635,635,2021-08-12,150.3300018310547,153.25,163.72000122070312,-0.019053821657065706,-0.0817859717188617
636,636,636,636,2021-08-13,148.6300048828125,161.69000244140625,163.19000244140625,-0.08077183104333541,-0.08922113696163192
637,637,637,637,2021-08-16,144.13999938964844,148.88999938964844,163.72999572753906,-0.0319027471252058,-0.11964818206243699
638,638,638,638,2021-08-17,142.57000732421875,148.8000030517578,160.8699951171875,-0.04186824999843619,-0.11375637687834783
639,639,639,639,2021-08-18,140.35000610351562,148.60000610351562,159.19000244140625,-0.05551816730244952,-0.11834911771438128
640,640,640,640,2021-08-19,138.0500030517578,150.07000732421875,154.77999877929688,-0.08009597978157168,-0.10808887362374653
641,641,641,641,2021-08-20,137.7899932861328,150.3300018310547,153.25,-0.08341653956084372,-0.10088095734986746
642,642,642,642,2021-08-23,142.83999633789062,148.6300048828125,161.69000244140625,-0.03895585248407285,-0.11658114799241559
643,643,643,643,2021-08-24,146.6300048828125,144.13999938964844,148.88999938964844,0.017274909835630847,-0.01517895436967176
644,644,644,644,2021-08-25,147.6199951171875,142.57000732421875,148.8000030517578,0.03542110916417762,-0.007930160687966259
645,645,645,645,2021-08-26,143.86000061035156,140.35000610351562,148.60000610351562,0.025008866079044845,-0.031897747634425766
646,646,646,646,2021-08-27,146.74000549316406,138.0500030517578,150.07000732421875,0.0629482234647123,-0.022189655950774934
647,647,647,647,2021-08-30,144.19000244140625,137.7899932861328,150.3300018310547,0.04644756126798888,-0.04084347312487069
648,648,648,648,2021-08-31,144.5,142.83999633789062,148.6300048828125,0.011621420503138413,-0.02778715432371015
649,649,649,649,2021-09-01,146.1699981689453,146.6300048828125,144.13999938964844,-0.0031371936066894035,0.014083521492249007
650,650,650,650,2021-09-02,143.77000427246094,147.6199951171875,142.57000732421875,-0.026080415743614305,0.008416896167461552
651,651,651,651,2021-09-03,142.63999938964844,143.86000061035156,140.35000610351562,-0.008480475570186718,0.01631630343103674
652,652,652,652,2021-09-07,147.49000549316406,146.74000549316406,138.0500030517578,0.005111080631893028,0.0683810375423679
653,653,653,653,2021-09-08,145.6699981689453,144.19000244140625,137.7899932861328,0.010264204885775507,0.057188513439063726
654,654,654,654,2021-09-09,146.74000549316406,144.5,142.83999633789062,0.015501768118782344,0.027303341187771446
655,655,655,655,2021-09-10,145.38999938964844,146.1699981689453,146.6300048828125,-0.005336244024545578,-0.008456696800597352
656,656,656,656,2021-09-13,148.7899932861328,143.77000427246094,147.6199951171875,0.03491680367594907,0.007925743176027789
657,657,657,657,2021-09-14,150.60000610351562,142.63999938964844,143.86000061035156,0.05580487063886541,0.04685114322652861
658,658,658,658,2021-09-15,151.32000732421875,147.49000549316406,146.74000549316406,0.025967873675563746,0.03121167820365156
659,659,659,659,2021-09-16,150.1699981689453,145.6699981689453,144.19000244140625,0.03089174199604905,0.0414730260509506
660,660,660,660,2021-09-17,152.27999877929688,146.74000549316406,144.5,0.037753803180761825,0.053840822002054534
661,661,661,661,2021-09-20,153.58999633789062,145.38999938964844,146.1699981689453,0.05640000675882817,0.05076279853523147
662,662,662,662,2021-09-21,152.9499969482422,148.7899932861328,143.77000427246094,0.027958894077704688,0.06385193296916158
663,663,663,663,2021-09-22,158.9499969482422,150.60000610351562,142.63999938964844,0.05544482407913809,0.11434378595333472
664,664,664,664,2021-09-23,166.83999633789062,151.32000732421875,147.49000549316406,0.10256402499650097,0.13119526831683115
665,665,665,665,2021-09-24,171.99000549316406,150.1699981689453,145.6699981689453,0.14530204162132732,0.1806824167986416
666,666,666,666,2021-09-27,169.64999389648438,152.27999877929688,146.74000549316406,0.11406616270310233,0.15612639734014166
667,667,667,667,2021-09-28,168.77999877929688,153.58999633789062,145.38999938964844,0.09889968620084466,0.16087763592984627
668,668,668,668,2021-09-29,166.27000427246094,152.9499969482422,148.7899932861328,0.0870873330499391,0.11748109264789686
669,669,669,669,2021-09-30,163.89999389648438,158.9499969482422,150.60000610351562,0.031141849910535147,0.08831332837946193
670,670,670,670,2021-10-01,169.7899932861328,166.83999633789062,151.32000732421875,0.017681593221014813,0.12205911358661381
671,671,671,671,2021-10-04,170.7899932861328,171.99000549316406,150.1699981689453,-0.006977220586686594,0.13731101663855294
672,672,672,672,2021-10-05,169.10000610351562,169.64999389648438,152.27999877929688,-0.003241896921637011,0.11045447503973516
673,673,673,673,2021-10-06,170.2100067138672,168.77999877929688,153.58999633789062,0.008472614912388154,0.10821024006936852
674,674,674,674,2021-10-07,172.3000030517578,166.27000427246094,152.9499969482422,0.03626630555331989,0.12651197443347195
675,675,675,675,2021-10-08,169.97999572753906,163.89999389648438,158.9499969482422,0.03709580266912438,0.06939288449869241
676,676,676,676,2021-10-11,168.50999450683594,169.7899932861328,166.83999633789062,-0.007538717415105811,0.010009579271166968
677,677,677,677,2021-10-12,169.5500030517578,170.7899932861328,171.99000549316406,-0.007260321348555698,-0.014186885071663213
678,678,678,678,2021-10-13,168.50999450683594,169.10000610351562,169.64999389648438,-0.003489128180861889,-0.006719713708590147
679,679,679,679,2021-10-14,168.88999938964844,170.2100067138672,168.77999877929688,-0.0077551687453826235,0.0006517396086451743
680,680,680,680,2021-10-15,171.99000549316406,172.3000030517578,166.27000427246094,-0.001799173262351239,0.03440188292369295
681,681,681,681,2021-10-18,169.9199981689453,169.97999572753906,163.89999389648438,-0.00035296834981646263,0.036729740675054856
682,682,682,682,2021-10-19,166.1999969482422,168.50999450683594,169.7899932861328,-0.013708371217708626,-0.021143745095982824
683,683,683,683,2021-10-20,163.72999572753906,169.5500030517578,170.7899932861328,-0.03432620005581544,-0.041337302161291056
684,684,684,684,2021-10-21,162.75,168.50999450683594,169.10000610351562,-0.034181916174724436,-0.03755177926858522
685,685,685,685,2021-10-22,161.6699981689453,168.88999938964844,170.2100067138672,-0.042749726134143406,-0.05017336353953694
686,686,686,686,2021-10-25,161.44000244140625,171.99000549316406,172.3000030517578,-0.06134079141114468,-0.06302960196169749
687,687,687,687,2021-10-26,162.75,169.9199981689453,169.97999572753906,-0.04219631736234153,-0.04253439174765028
688,688,688,688,2021-10-27,164.13999938964844,166.1999969482422,168.50999450683594,-0.012394690712511092,-0.025933150908803992
689,689,689,689,2021-10-28,164.25999450683594,163.72999572753906,169.5500030517578,0.0032370292135037726,-0.031200285754680923
690,690,690,690,2021-10-29,164.41000366210938,162.75,168.50999450683594,0.010199715281778099,-0.02433084670571417
691,691,691,691,2021-11-01,167.22999572753906,161.6699981689453,168.88999938964844,0.03439102877197753,-0.009828904423639373
692,692,692,692,2021-11-02,159.83999633789062,161.44000244140625,171.99000549316406,-0.009910840431858525,-0.07064369304736351
693,693,693,693,2021-11-03,162.25,162.75,169.9199981689453,-0.003072196620583667,-0.04513887859932364
694,694,694,694,2021-11-04,157.5500030517578,164.13999938964844,166.1999969482422,-0.040148631426802805,-0.05204569227024802
695,695,695,695,2021-11-05,182.1699981689453,164.25999450683594,163.72999572753906,0.10903448350818024,0.11262446053007924
696,696,696,696,2021-11-08,188.42999267578125,164.41000366210938,162.75,0.1460980991341443,0.1577879734302996
