,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CINF,CINF_6m,CINF_12m,CINF_6m_ret,CINF_12m_ret
724,724,724,724,2021-12-17,107.1217041015625,108.5570068359375,106.39794158935548,-0.01322164986129526,0.006802410849266138
725,725,725,725,2021-12-20,104.28722381591795,109.72610473632812,110.98950958251952,-0.04956779367571462,-0.06038665989075742
726,726,726,726,2021-12-21,105.7376480102539,107.8310317993164,109.25469207763672,-0.019413556136219534,-0.03219124049046418
727,727,727,727,2021-12-22,106.59083557128906,109.26412963867188,109.6412582397461,-0.024466346606367484,-0.027821850254462155
728,728,728,728,2021-12-23,106.49601745605467,109.78551483154295,111.02721405029295,-0.029962945298710353,-0.040811585096476866
729,729,729,729,2021-12-27,108.18341827392578,111.17903900146484,110.50865173339844,-0.02694411423631382,-0.021041189291515994
730,730,730,730,2021-12-28,108.85649871826172,107.1217041015625,108.5570068359375,0.016194613698961025,0.0027588443256991724
731,731,731,731,2021-12-29,109.03660583496094,104.28722381591795,109.72610473632812,0.04554136015190435,-0.006283818267531216
732,732,732,732,2021-12-30,107.75682830810548,105.7376480102539,107.8310317993164,0.019096134024616962,-0.0006881459814742641
733,733,733,733,2021-12-31,108.00331115722656,106.59083557128906,109.26412963867188,0.01325137924256925,-0.011539180201359245
734,734,734,734,2022-01-03,107.2259750366211,106.49601745605467,109.78551483154295,0.006854318105065538,-0.023314002752086838
735,735,735,735,2022-01-04,109.71915435791016,108.18341827392578,111.17903900146484,0.014195669803072963,-0.013130934182075893
736,736,736,736,2022-01-05,108.1739501953125,108.85649871826172,107.1217041015625,-0.006270167890626066,0.009822902861518656
737,737,737,737,2022-01-06,110.1741943359375,109.03660583496094,104.28722381591795,0.010433087973211741,0.056449585142000824
738,738,738,738,2022-01-07,112.4683074951172,107.75682830810548,105.7376480102539,0.04372325411750566,0.06365433326274283
739,739,739,739,2022-01-10,112.0985870361328,108.00331115722656,106.59083557128906,0.03791805857641273,0.051671904393320034
740,740,740,740,2022-01-11,113.2646026611328,107.2259750366211,106.49601745605467,0.056316835752245,0.06355716736422723
741,741,741,741,2022-01-12,112.69580841064452,109.71915435791016,108.18341827392578,0.027129757517309505,0.04171055239993571
742,742,742,742,2022-01-13,114.69603729248048,108.1739501953125,108.85649871826172,0.06029258509458235,0.05364437257285326
743,743,743,743,2022-01-14,113.32147216796876,110.1741943359375,109.03660583496094,0.028566379368609285,0.03929750289084977
744,744,744,744,2022-01-18,111.26436614990234,112.4683074951172,107.75682830810548,-0.010704716484393861,0.03255049259400877
745,745,745,745,2022-01-19,108.98920440673828,112.0985870361328,108.00331115722656,-0.027737928832165082,0.00912836133400119
746,746,746,746,2022-01-20,109.75707244873048,113.2646026611328,107.2259750366211,-0.030967576188795864,0.023605263661579556
747,747,747,747,2022-01-21,108.50572967529295,112.69580841064452,109.71915435791016,-0.0371804310598991,-0.011059369621633675
748,748,748,748,2022-01-24,111.07476043701172,114.69603729248048,108.1739501953125,-0.031572815774221885,0.026816162638617635
749,749,749,749,2022-01-25,109.10296630859376,113.32147216796876,110.1741943359375,-0.03722600649877006,-0.00972303935418306
750,750,750,750,2022-01-26,108.99869537353516,111.26436614990234,112.4683074951172,-0.020362950464434704,-0.030849687337321074
751,751,751,751,2022-01-27,107.56724548339844,108.98920440673828,112.0985870361328,-0.013046786891233841,-0.040422824877121566
752,752,752,752,2022-01-28,111.3212432861328,109.75707244873048,113.2646026611328,0.014251207712678182,-0.017157693836742482
753,753,753,753,2022-01-31,111.70043182373048,108.50572967529295,112.69580841064452,0.029442704620279425,-0.008832418888971016
754,754,754,754,2022-02-01,112.16494750976562,111.07476043701172,114.69603729248048,0.009814894657118156,-0.02206780497795624
755,755,755,755,2022-02-02,114.64864349365234,109.10296630859376,113.32147216796876,0.05082975626320585,0.011711560927450737
756,756,756,756,2022-02-03,114.22206115722656,108.99869537353516,111.26436614990234,0.047921360579510575,0.026582589823406888
757,757,757,757,2022-02-04,115.3596420288086,107.56724548339844,108.98920440673828,0.07244209434193238,0.05845017088386473
758,758,758,758,2022-02-07,115.00888061523438,111.3212432861328,109.75707244873048,0.03312608824915042,0.04784938272617567
759,759,759,759,2022-02-08,116.753173828125,111.70043182373048,108.50572967529295,0.04523475802106147,0.07600929626032471
760,760,760,760,2022-02-09,116.73419952392578,112.16494750976562,111.07476043701172,0.040736897895506496,0.05095162091412675
761,761,761,761,2022-02-10,116.1654281616211,114.64864349365234,109.10296630859376,0.013229852719999435,0.06473207917236112
762,762,762,762,2022-02-11,114.83824920654295,114.22206115722656,108.99869537353516,0.005394650062112039,0.05357452961244924
763,763,763,763,2022-02-14,113.2646026611328,115.3596420288086,107.56724548339844,-0.018160938529547477,0.05296553939008941
764,764,764,764,2022-02-15,114.41165161132812,115.00888061523438,111.3212432861328,-0.005192894676579796,0.027761173285245633
765,765,765,765,2022-02-16,121.47410583496094,116.753173828125,111.70043182373048,0.040435149230167555,0.08749898144220114
766,766,766,766,2022-02-17,119.68242645263672,116.73419952392578,112.16494750976562,0.02525589707844511,0.06702164187449555
767,767,767,767,2022-02-18,119.04727935791016,116.1654281616211,114.64864349365234,0.02480816575030853,0.03836622684943802
768,768,768,768,2022-02-22,117.49259948730467,114.83824920654295,114.22206115722656,0.023113817034842832,0.028633158051457386
769,769,769,769,2022-02-23,116.07063293457033,113.2646026611328,115.3596420288086,0.024774114838266525,0.006163255132017209
770,770,770,770,2022-02-24,113.20770263671876,114.41165161132812,115.00888061523438,-0.01052295773772538,-0.015661207803086996
771,771,771,771,2022-02-25,118.44056701660156,121.47410583496094,116.753173828125,-0.024972719885510863,0.014452653689402961
772,772,772,772,2022-02-28,116.40242004394533,119.68242645263672,116.73419952392578,-0.02740591501952394,-0.002842178910152704
773,773,773,773,2022-03-01,113.80494689941406,119.04727935791016,116.1654281616211,-0.044035718302602,-0.020319997950878244
774,774,774,774,2022-03-02,116.97120666503906,117.49259948730467,114.83824920654295,-0.004437665219263032,0.01857358043363999
775,775,775,775,2022-03-03,117.89073944091795,116.07063293457033,113.2646026611328,0.015681025082146638,0.04084362343657988
776,776,776,776,2022-03-04,116.79108428955078,113.20770263671876,114.41165161132812,0.03165316113101424,0.020797118516441948
777,777,777,777,2022-03-07,113.50159454345705,118.44056701660156,121.47410583496094,-0.041700006995510464,-0.06563136428709859
778,778,778,778,2022-03-08,113.11292266845705,116.40242004394533,119.68242645263672,-0.02825969919050131,-0.054891131295533135
779,779,779,779,2022-03-09,115.04679107666016,113.80494689941406,119.04727935791016,0.010912040390860023,-0.033604197448500406
780,780,780,780,2022-03-10,115.80519104003906,116.97120666503906,117.49259948730467,-0.009968398704640391,-0.014361827507680114
781,781,781,781,2022-03-11,115.3596420288086,117.89073944091795,116.07063293457033,-0.02146985780318944,-0.006125502099764701
782,782,782,782,2022-03-14,121.37930297851562,116.79108428955078,113.20770263671876,0.03928569305504204,0.07218237055847121
783,783,783,783,2022-03-15,123.91988372802734,113.50159454345705,118.44056701660156,0.09178980459681019,0.04626216210749612
784,784,784,784,2022-03-16,123.71133422851562,113.11292266845705,116.40242004394533,0.09369761924659459,0.06279005352131817
785,785,785,785,2022-03-17,126.05575561523438,115.04679107666016,113.80494689941406,0.09569119169293927,0.10764741823260215
786,786,786,786,2022-03-18,121.92918395996094,115.80519104003906,116.97120666503906,0.05288185153811065,0.04238630545309863
787,787,787,787,2022-03-21,124.95024871826172,115.3596420288086,117.89073944091795,0.0831365850377559,0.05988179657556314
788,788,788,788,2022-03-22,125.50299835205078,121.37930297851562,116.79108428955078,0.033973628718769744,0.07459399932362354
789,789,789,789,2022-03-23,125.5506591796875,123.91988372802734,113.50159454345705,0.013159917541879729,0.10615766839836915
790,790,790,790,2022-03-24,128.48597717285156,123.71133422851562,113.11292266845705,0.038595032331608214,0.13590891422241969
791,791,791,791,2022-03-25,130.45870971679688,126.05575561523438,115.04679107666016,0.034928624084423765,0.133962177440196
792,792,792,792,2022-03-28,129.391357421875,121.92918395996094,115.80519104003906,0.061200880868393925,0.1173191483025886
793,793,793,793,2022-03-29,130.1442108154297,124.95024871826172,115.3596420288086,0.04156824136364334,0.12816066803439763
794,794,794,794,2022-03-30,131.6595001220703,125.50299835205078,121.37930297851562,0.04905461901993613,0.08469481115222988
795,795,795,795,2022-03-31,129.57240295410156,125.5506591796875,123.91988372802734,0.03203283679027247,0.045614303822944624
796,796,796,796,2022-04-01,131.58328247070312,128.48597717285156,123.71133422851562,0.024106173809806286,0.06363158469899521
797,797,797,797,2022-04-04,128.78138732910156,130.45870971679688,126.05575561523438,-0.012857113115226193,0.021622429698384904
798,798,798,798,2022-04-05,128.92433166503906,129.391357421875,121.92918395996094,-0.0036094045703007893,0.05737057755898034
799,799,799,799,2022-04-06,130.91616821289062,130.1442108154297,124.95024871826172,0.005931553871080242,0.04774635949769812
800,800,800,800,2022-04-07,130.5540313720703,131.6595001220703,125.50299835205078,-0.008396422202538001,0.04024631352512231
801,801,801,801,2022-04-08,131.4117431640625,129.57240295410156,125.5506591796875,0.014195462675894666,0.04668302040522665
802,802,802,802,2022-04-11,130.06796264648438,131.58328247070312,128.48597717285156,-0.011516051247286163,0.012312514629550408
803,803,803,803,2022-04-12,130.41104125976562,128.78138732910156,130.45870971679688,0.012654421298471386,-0.00036539114279710017
804,804,804,804,2022-04-13,131.36404418945312,128.92433166503906,129.391357421875,0.018923600323581535,0.015245892823786189
805,805,805,805,2022-04-14,131.69764709472656,130.91616821289062,130.1442108154297,0.005969307630247167,0.011936268771109315
806,806,806,806,2022-04-18,132.07884216308594,130.5540313720703,131.6595001220703,0.011679538157423952,0.0031850496213856605
807,807,807,807,2022-04-19,132.3170928955078,131.4117431640625,129.57240295410156,0.006889412693620756,0.021182673770266502
808,808,808,808,2022-04-20,134.61387634277344,130.06796264648438,131.58328247070312,0.03495029524406812,0.02303175460564355
809,809,809,809,2022-04-21,133.6894073486328,130.41104125976562,128.78138732910156,0.02513871568847459,0.038111252886170455
810,810,810,810,2022-04-22,130.23951721191406,131.36404418945312,128.92433166503906,-0.008560386401603726,0.010201220591098403
811,811,811,811,2022-04-25,129.686767578125,131.69764709472656,130.91616821289062,-0.015268909968871314,-0.009390747159406798
812,812,812,812,2022-04-26,127.73307800292967,132.07884216308594,130.5540313720703,-0.032902803272535364,-0.02160755466141917
813,813,813,813,2022-04-27,128.66702270507812,132.3170928955078,131.4117431640625,-0.02758577981540289,-0.020886416943405872
814,814,814,814,2022-04-28,129.6105194091797,134.61387634277344,130.06796264648438,-0.037168210808026014,-0.0035169555053921053
815,815,815,815,2022-04-29,116.8972625732422,133.6894073486328,130.41104125976562,-0.12560564900703286,-0.10362449801781237
816,816,816,816,2022-05-02,115.07698059082033,130.23951721191406,131.36404418945312,-0.11642039947386029,-0.12398418227093866
817,817,817,817,2022-05-03,116.4302749633789,129.686767578125,131.69764709472656,-0.10221931552700791,-0.11592744797001764
818,818,818,818,2022-05-04,121.35736846923828,127.73307800292967,132.07884216308594,-0.04991431846295258,-0.08117480073461869
819,819,819,819,2022-05-05,119.9373779296875,128.66702270507812,132.3170928955078,-0.0678467923781848,-0.09356096551786175
820,820,820,820,2022-05-06,120.51871490478516,129.6105194091797,134.61387634277344,-0.07014711881287783,-0.10470808672129117
821,821,821,821,2022-05-09,119.14636993408205,116.8972625732422,133.6894073486328,0.01924003446556899,-0.10878227155742937
822,822,822,822,2022-05-10,119.12731170654295,115.07698059082033,130.23951721191406,0.03519671001904712,-0.0853213044953961
823,823,823,823,2022-05-11,119.27027130126952,116.4302749633789,129.686767578125,0.02439224968577869,-0.08032042490827329
824,824,824,824,2022-05-12,118.9557647705078,121.35736846923828,127.73307800292967,-0.019789516936824847,-0.06871605514916468
825,825,825,825,2022-05-13,120.29953002929688,119.9373779296875,128.66702270507812,0.0030195098964200806,-0.06503214654279099
826,826,826,826,2022-05-16,120.18516540527344,120.51871490478516,129.6105194091797,-0.0027676157995480954,-0.07272059433810663
827,827,827,827,2022-05-17,121.0047607421875,119.14636993408205,116.8972625732422,0.015597544508771932,0.035137676268268025
828,828,828,828,2022-05-18,118.9462432861328,119.12731170654295,115.07698059082033,-0.0015199572441977338,0.03362325528048404
829,829,829,829,2022-05-19,116.90679168701172,119.27027130126952,116.4302749633789,-0.019816167000138663,0.004092721792357645
830,830,830,830,2022-05-20,116.24920654296876,118.9557647705078,121.35736846923828,-0.022752644504119512,-0.04209189759717258
831,831,831,831,2022-05-23,119.45134735107422,120.29953002929688,119.9373779296875,-0.0070505901229713785,-0.0040523695532030946
832,832,832,832,2022-05-24,119.21307373046876,120.18516540527344,120.51871490478516,-0.008088283371135763,-0.010833513909834669
833,833,833,833,2022-05-25,118.5936279296875,121.0047607421875,119.14636993408205,-0.019925933473288304,-0.004639184598744794
834,834,834,834,2022-05-26,121.09052276611328,118.9462432861328,119.12731170654295,0.01802729889352017,0.01647994092577587
835,835,835,835,2022-05-27,122.38663482666016,116.90679168701172,119.27027130126952,0.04687360811610786,0.026128585869641396
836,836,836,836,2022-05-31,121.85294342041016,116.24920654296876,118.9557647705078,0.04820451720993124,0.024355092462241323
837,837,837,837,2022-06-01,120.18516540527344,119.45134735107422,120.29953002929688,0.006143237983264216,-0.0009506655927549179
838,838,838,838,2022-06-02,121.36691284179688,119.21307373046876,120.18516540527344,0.018067138476756117,0.009832722969914665
839,839,839,839,2022-06-03,120.40435028076172,118.5936279296875,121.0047607421875,0.015268293775005937,-0.004961874704293767
840,840,840,840,2022-06-06,122.10071563720705,121.09052276611328,118.9462432861328,0.008342460235678084,0.02652015115337414
841,841,841,841,2022-06-07,122.3104019165039,122.38663482666016,116.90679168701172,-0.0006228859079606686,0.04622152529819634
842,842,842,842,2022-06-08,120.56637573242188,121.85294342041016,116.24920654296876,-0.010558363646165136,0.037137192741675706
843,843,843,843,2022-06-09,117.62154388427734,120.18516540527344,119.45134735107422,-0.021330598600512563,-0.01531839956077663
844,844,844,844,2022-06-10,114.26692199707033,121.36691284179688,119.21307373046876,-0.05850021788048165,-0.041490010941092725
845,845,845,845,2022-06-13,110.86463928222656,120.40435028076172,118.5936279296875,-0.07923061730153624,-0.06517203986746523
846,846,846,846,2022-06-14,110.95040893554688,122.10071563720705,121.09052276611328,-0.09132056797103982,-0.08373994594235978
847,847,847,847,2022-06-15,111.9987335205078,122.3104019165039,122.38663482666016,-0.0843073707094466,-0.08487774274425519
848,848,848,848,2022-06-16,108.0395278930664,120.56637573242188,121.85294342041016,-0.10390001161813833,-0.11336136115879847
849,849,849,849,2022-06-17,109.25701141357422,117.62154388427734,120.18516540527344,-0.07111394897972623,-0.09092764447965485
850,850,850,850,2022-06-21,110.77167510986328,114.26692199707033,121.36691284179688,-0.030588439997505712,-0.08729922747350927
851,851,851,851,2022-06-22,110.93463897705078,110.86463928222656,120.40435028076172,0.0006313978494623118,-0.07864924549344965
852,852,852,852,2022-06-23,108.88314056396484,110.95040893554688,122.10071563720705,-0.01863236369667587,-0.10825141363229229
853,853,853,853,2022-06-24,111.68238067626952,111.9987335205078,122.3104019165039,-0.002824610906697056,-0.08689384609732287
854,854,854,854,2022-06-27,112.33426666259766,108.0395278930664,120.56637573242188,0.03975155068968861,-0.06827864750694745
855,855,855,855,2022-06-28,112.7752456665039,109.25701141357422,117.62154388427734,0.032201450574297574,-0.04120247071864225
856,856,856,856,2022-06-29,113.02448272705078,110.77167510986328,114.26692199707033,0.020337397759428777,-0.010873131509146594
857,857,857,857,2022-06-30,114.05982971191406,110.93463897705078,110.86463928222656,0.02817145991262282,0.028820645161290237
858,858,858,858,2022-07-01,115.38275909423828,108.88314056396484,110.95040893554688,0.059693525522944935,0.039948930348388645
859,859,859,859,2022-07-05,114.1365203857422,111.68238067626952,111.9987335205078,0.021974278257789193,0.019087598565058483
860,860,860,860,2022-07-06,114.85550689697266,112.33426666259766,108.0395278930664,0.022444088605195534,0.06308782662075729
861,861,861,861,2022-07-07,114.23238372802734,112.7752456665039,109.25701141357422,0.012920726112470193,0.04553824281006258
862,862,862,862,2022-07-08,113.73389434814452,113.02448272705078,110.77167510986328,0.006276619047281384,0.02674166690485902
863,863,863,863,2022-07-11,112.8902816772461,114.05982971191406,110.93463897705078,-0.010253811860161055,0.01762878320269179
864,864,864,864,2022-07-12,111.99874114990234,115.38275909423828,108.88314056396484,-0.029328627352133818,0.02861416900541358
865,865,865,865,2022-07-13,111.02091217041016,114.1365203857422,111.68238067626952,-0.027297206930808504,-0.005922765093777316
866,866,866,866,2022-07-14,106.5248565673828,114.85550689697266,112.33426666259766,-0.07253157079409867,-0.05171538719047997
867,867,867,867,2022-07-15,107.73275756835938,114.23238372802734,112.7752456665039,-0.056898280045899585,-0.044712721026173186
868,868,868,868,2022-07-18,104.45418548583984,113.73389434814452,113.02448272705078,-0.08159141050687202,-0.07582690966087258
869,869,869,869,2022-07-19,107.09046936035156,112.8902816772461,114.05982971191406,-0.051375656351679844,-0.06110267189741836
870,870,870,870,2022-07-20,106.2947769165039,111.99874114990234,115.38275909423828,-0.05092882451030489,-0.07876377934689371
871,871,871,871,2022-07-21,106.13180541992188,111.02091217041016,114.1365203857422,-0.044037710147650455,-0.07013281059179954
872,872,872,872,2022-07-22,106.2468490600586,106.5248565673828,114.85550689697266,-0.0026097900178664313,-0.07495206864252646
873,873,873,873,2022-07-25,107.89573669433594,107.73275756835938,114.23238372802734,0.0015128093780867324,-0.05547154691946332
874,874,874,874,2022-07-26,108.9214859008789,104.45418548583984,113.73389434814452,0.042768036477051075,-0.04231287845059284
875,875,875,875,2022-07-27,108.76809692382812,107.09046936035156,112.8902816772461,0.015665516954935343,-0.03651496561239276
876,876,876,876,2022-07-28,93.6406478881836,106.2947769165039,111.99874114990234,-0.11904751480178855,-0.1639133893223652
877,877,877,877,2022-07-29,93.31470489501952,106.13180541992188,111.02091217041016,-0.12076587667749672,-0.1594853341522966
878,878,878,878,2022-08-01,90.96602630615234,106.2468490600586,106.5248565673828,-0.14382377349626996,-0.1460582136657339
879,879,879,879,2022-08-02,90.69760131835938,107.89573669433594,107.73275756835938,-0.15939587515582898,-0.15812420135250627
880,880,880,880,2022-08-03,92.701171875,108.9214859008789,104.45418548583984,-0.1489174875987257,-0.11251835966336765
881,881,881,881,2022-08-04,91.5508041381836,108.76809692382812,107.09046936035156,-0.15829359226264716,-0.14510782626115992
882,882,882,882,2022-08-05,93.23802185058594,93.6406478881836,106.2947769165039,-0.004299692993137261,-0.12283534002968222
883,883,883,883,2022-08-08,94.27334594726562,93.31470489501952,106.13180541992188,0.010273204564324567,-0.11173332466867003
884,884,884,884,2022-08-09,94.75267791748048,90.96602630615234,106.2468490600586,0.04162709711627843,-0.10818364256695046
885,885,885,885,2022-08-10,95.9030532836914,90.69760131835938,107.89573669433594,0.05739349100380586,-0.11115066987882294
886,886,886,886,2022-08-11,98.51057434082033,92.701171875,108.9214859008789,0.06266805854033675,-0.09558179888890561
887,887,887,887,2022-08-12,100.01565551757812,91.5508041381836,108.76809692382812,0.09246069937974521,-0.08046882913083842
888,888,888,888,2022-08-15,100.1786117553711,93.23802185058594,93.6406478881836,0.07443948045044824,0.06981972054480545
889,889,889,889,2022-08-16,100.97429656982422,94.27334594726562,93.31470489501952,0.07108001265073316,0.08208343672545348
890,890,890,890,2022-08-17,102.0479736328125,94.75267791748048,90.96602630615234,0.07699302938630859,0.12182512281412738
891,891,891,891,2022-08-18,101.77955627441406,95.9030532836914,90.69760131835938,0.061275452548307685,0.12218575568669898
892,892,892,892,2022-08-19,99.58425903320312,98.51057434082033,92.701171875,0.010899182139250785,0.07425027126393191
893,893,893,893,2022-08-22,97.41771697998048,100.01565551757812,91.5508041381836,-0.025975318805374847,0.06408368443101353
894,894,894,894,2022-08-23,96.97673797607422,100.1786117553711,93.23802185058594,-0.03196165052791522,0.040098621262896206
895,895,895,895,2022-08-24,97.1109390258789,100.97429656982422,94.27334594726562,-0.0382608017603151,0.03009963261726778
896,896,896,896,2022-08-25,98.6639633178711,102.0479736328125,94.75267791748048,-0.03316097512252136,0.04127889033170051
897,897,897,897,2022-08-26,96.66038513183594,101.77955627441406,95.9030532836914,-0.050296654160841614,0.007896848142094681
898,898,898,898,2022-08-29,96.07560729980467,99.58425903320312,98.51057434082033,-0.0352329953293985,-0.02471782402355427
899,899,899,899,2022-08-30,94.465087890625,97.41771697998048,100.01565551757812,-0.03030895386269683,-0.05549698792883073
900,900,900,900,2022-08-31,92.9504165649414,96.97673797607422,100.1786117553711,-0.04151842488377133,-0.07215307802508197
901,901,901,901,2022-09-01,93.67898559570312,97.1109390258789,100.97429656982422,-0.03534054417145738,-0.0722491883771268
902,902,902,902,2022-09-02,92.8162078857422,98.6639633178711,102.0479736328125,-0.059269415453024665,-0.09046495896418194
903,903,903,903,2022-09-06,93.19967651367188,96.66038513183594,101.77955627441406,-0.03580276049432218,-0.08429865559257743
904,904,904,904,2022-09-07,94.93482208251952,96.07560729980467,99.58425903320312,-0.011873827804442905,-0.04668847261426534
905,905,905,905,2022-09-08,95.55793762207033,94.465087890625,97.41771697998048,0.011568821411680252,-0.019090771325428912
906,906,906,906,2022-09-09,96.5261688232422,92.9504165649414,96.97673797607422,0.03846945920680778,-0.004646157029360776
907,907,907,907,2022-09-12,98.37638092041016,93.67898559570312,97.1109390258789,0.050143533203699464,0.013030889282143798
908,908,908,908,2022-09-13,95.27033996582033,92.8162078857422,98.6639633178711,0.026440770809115444,-0.034395773673892904
909,909,909,909,2022-09-14,96.05642700195312,93.19967651367188,96.66038513183594,0.030651935662697083,-0.00624824874284402
910,910,910,910,2022-09-15,96.3363800048828,94.93482208251952,96.07560729980467,0.014763370190392422,0.0027142446704955248
911,911,911,911,2022-09-16,94.02932739257812,95.55793762207033,94.465087890625,-0.015996685022000245,-0.004612926402518314
912,912,912,912,2022-09-19,95.71858978271484,96.5261688232422,92.9504165649414,-0.00836642591716441,0.02978118140911623
913,913,913,913,2022-09-20,93.66250610351562,98.37638092041016,93.67898559570312,-0.047916733394657185,-0.00017591450294540678
914,914,914,914,2022-09-21,91.22032165527344,95.27033996582033,92.8162078857422,-0.04251079939464786,-0.017194046889238535
915,915,915,915,2022-09-22,89.7627182006836,96.05642700195312,93.19967651367188,-0.06552095468990915,-0.03687736311492562
916,916,916,916,2022-09-23,88.80707550048828,96.3363800048828,94.93482208251952,-0.0781563984863547,-0.06454688013956411
917,917,917,917,2022-09-26,87.1274642944336,94.02932739257812,95.55793762207033,-0.07340117481994568,-0.08822368436810646
918,918,918,918,2022-09-27,87.59080505371094,95.71858978271484,96.5261688232422,-0.08491333551250924,-0.09256934029872887
919,919,919,919,2022-09-28,89.27043151855469,93.66250610351562,98.37638092041016,-0.046892558908330106,-0.09256235405958357
920,920,920,920,2022-09-29,88.66228485107422,91.22032165527344,95.27033996582033,-0.028042400616237417,-0.06936109514374411
921,921,921,921,2022-09-30,86.46141815185547,89.7627182006836,96.05642700195312,-0.03677807574239644,-0.09988929579800587
922,922,922,922,2022-10-03,90.02335357666016,88.80707550048828,96.3363800048828,0.013695733918917208,-0.06553107380516754
923,923,923,923,2022-10-04,92.85166931152344,87.1274642944336,94.02932739257812,0.06569920361443993,-0.012524369935540403
924,924,924,924,2022-10-05,93.28604125976562,87.59080505371094,95.71858978271484,0.0650209368730239,-0.0254135432675221
925,925,925,925,2022-10-06,92.25316619873048,89.27043151855469,93.66250610351562,0.03341234750899402,-0.01504700187316732
926,926,926,926,2022-10-07,90.67975616455078,88.66228485107422,91.22032165527344,0.022754560373278165,-0.005925932740793005
927,927,927,927,2022-10-10,92.42693328857422,86.46141815185547,89.7627182006836,0.06899626751716337,0.02968064182207808
928,928,928,928,2022-10-11,93.20882415771484,90.02335357666016,88.80707550048828,0.03538493573605961,0.049565292319555754
929,929,929,929,2022-10-12,93.73007202148438,92.85166931152344,87.1274642944336,0.009460279136326966,0.07578101555599392
930,930,930,930,2022-10-13,97.88084411621094,93.28604125976562,87.59080505371094,0.04925498814608886,0.11747853049404111
931,931,931,931,2022-10-14,95.6124038696289,92.25316619873048,89.27043151855469,0.03641325072422985,0.07104225042035384
932,932,932,932,2022-10-17,96.80936431884766,90.67975616455078,88.66228485107422,0.06759621346107125,0.09188889595455452
933,933,933,933,2022-10-18,98.06424713134766,92.42693328857422,86.46141815185547,0.06099211173839003,0.13419660731349214
934,934,934,934,2022-10-19,97.53333282470705,93.20882415771484,90.02335357666016,0.046395914829639784,0.08342256703036166
935,935,935,935,2022-10-20,94.3575210571289,93.73007202148438,92.85166931152344,0.006694212669555055,0.016217820926333948
936,936,936,936,2022-10-21,95.7957992553711,97.88084411621094,93.28604125976562,-0.021301868406082947,0.026903896464174792
937,937,937,937,2022-10-24,96.20124053955078,95.6124038696289,92.25316619873048,0.006158580331530716,0.042796084985478045
938,938,938,938,2022-10-25,95.515869140625,96.80936431884766,90.67975616455078,-0.013361260941270658,0.05333178187310561
939,939,939,939,2022-10-26,94.69537353515624,98.06424713134766,92.42693328857422,-0.03435373945898079,0.024543065163695532
940,940,940,940,2022-10-27,95.3807373046875,97.53333282470705,93.20882415771484,-0.02207035746321029,0.023301582941306576
941,941,941,941,2022-10-28,98.93301391601562,94.3575210571289,93.73007202148438,0.0484910244316028,0.055509846331267765
942,942,942,942,2022-10-31,99.73420715332033,95.7957992553711,97.88084411621094,0.04111253237159462,0.018934890211091293
943,943,943,943,2022-11-01,95.77650451660156,96.20124053955078,95.6124038696289,-0.004415078439394926,0.0017163112768967537
944,944,944,944,2022-11-02,95.6124038696289,95.515869140625,96.80936431884766,0.0010106669171567884,-0.01236409780851866
945,945,945,945,2022-11-03,93.63355255126952,94.69537353515624,98.06424713134766,-0.011213018590528145,-0.04518154893030124
946,946,946,946,2022-11-04,96.32671356201172,95.3807373046875,97.53333282470705,0.009917896255114522,-0.012371352723729245
947,947,947,947,2022-11-07,98.87510681152344,98.93301391601562,94.3575210571289,-0.0005853162882649698,0.04787732555690338
948,948,948,948,2022-11-08,99.5701141357422,99.73420715332033,95.7957992553711,-0.001645303274190213,0.039399586513283236
949,949,949,949,2022-11-09,97.96772003173828,95.77650451660156,96.20124053955078,0.022878424371364448,0.018362335893800097
950,950,950,950,2022-11-10,103.81741333007812,95.6124038696289,95.515869140625,0.0858153244597537,0.08691272208632705
951,951,951,951,2022-11-11,106.26924896240234,93.63355255126952,94.69537353515624,0.1349483819298012,0.12222218462393242
952,952,952,952,2022-11-14,105.1495132446289,96.32671356201172,95.3807373046875,0.09159244986529491,0.10241875053592531
953,953,953,953,2022-11-15,102.6976547241211,98.87510681152344,98.93301391601562,0.03866036696055586,0.038052422129798646
954,954,954,954,2022-11-16,102.1860580444336,99.5701141357422,99.73420715332033,0.026272380336183287,0.024583851028605164
955,955,955,955,2022-11-17,101.97369384765624,97.96772003173828,95.77650451660156,0.04089075273590281,0.06470469310122384
956,956,956,956,2022-11-18,103.15135955810548,103.81741333007812,95.6124038696289,-0.006415626729737389,0.0788491386405914
957,957,957,957,2022-11-21,103.12239837646484,106.26924896240234,93.63355255126952,-0.029612052561421964,0.10134023078959498
958,958,958,958,2022-11-22,104.29039764404295,105.1495132446289,96.32671356201172,-0.008170419187649824,0.08267368196782199
959,959,959,959,2022-11-23,105.0240249633789,102.6976547241211,98.87510681152344,0.022652613105013764,0.06218873840082506
960,960,960,960,2022-11-25,106.01827239990234,102.1860580444336,99.5701141357422,0.03750232104855633,0.06475997662681676
961,961,961,961,2022-11-28,103.66295623779295,101.97369384765624,97.96772003173828,0.016565668324817207,0.058133803708094955
962,962,962,962,2022-11-29,104.37726593017578,103.15135955810548,103.81741333007812,0.011884539159949137,0.005392665663106477
963,963,963,963,2022-11-30,107.10906219482422,103.12239837646484,106.26924896240234,0.03865953353611329,0.00790269283561984
