,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SYF,SYF_6m,SYF_12m,SYF_6m_ret,SYF_12m_ret
726,726,726,726,2021-12-21,43.40983581542969,43.607452392578125,42.609954833984375,-0.004531715711557416,0.01877216215229005
727,727,727,727,2021-12-22,43.240455627441406,44.06856155395508,43.607452392578125,-0.018791308300357912,-0.008415918495600527
728,728,728,728,2021-12-23,43.43806457519531,43.96504211425781,44.78374099731445,-0.011986285323984713,-0.030048325400056197
729,729,729,729,2021-12-27,43.45689010620117,44.81196975708008,44.52024841308594,-0.030239234254254344,-0.02388482420444471
730,730,730,730,2021-12-28,43.72037506103516,43.899173736572266,45.06605529785156,-0.004072939427289146,-0.02986017364782645
731,731,731,731,2021-12-29,43.56040191650391,41.61246109008789,45.0472297668457,0.04681147847032818,-0.03300597746048484
732,732,732,732,2021-12-30,43.532169342041016,43.40983581542969,43.607452392578125,0.002818106180623836,-0.0017263803869891348
733,733,733,733,2021-12-31,43.65449905395508,43.240455627441406,44.06856155395508,0.009575371501194585,-0.009395870557132757
734,734,734,734,2022-01-03,44.2285385131836,43.43806457519531,43.96504211425781,0.018197724638948864,0.005993316195194387
735,735,735,735,2022-01-04,45.32013702392578,43.45689010620117,44.81196975708008,0.04287575372216357,0.011339989507276993
736,736,736,736,2022-01-05,44.14384078979492,43.72037506103516,43.899173736572266,0.009685775297411992,0.005573386294030147
737,737,737,737,2022-01-06,44.755516052246094,43.56040191650391,41.61246109008789,0.027435792214060895,0.07553158068093402
738,738,738,738,2022-01-07,45.367183685302734,43.532169342041016,43.40983581542969,0.04215306452668699,0.04508996251898578
739,739,739,739,2022-01-10,45.45186996459961,43.65449905395508,43.240455627441406,0.04117263855033726,0.05114225336133571
740,740,740,740,2022-01-11,45.884742736816406,44.2285385131836,43.43806457519531,0.03744650579261455,0.05632567163266833
741,741,741,741,2022-01-12,46.13882827758789,45.32013702392578,43.45689010620117,0.018064624412540864,0.06171491252209993
742,742,742,742,2022-01-13,46.54347610473633,44.14384078979492,43.72037506103516,0.05435945925883612,0.06457174806391808
743,743,743,743,2022-01-14,45.80005645751953,44.755516052246094,43.56040191650391,0.02333880820531875,0.0514149191118245
744,744,744,744,2022-01-18,44.45438766479492,45.367183685302734,43.532169342041016,-0.020120182615689375,0.021184754554909757
745,745,745,745,2022-01-19,42.948726654052734,45.45186996459961,43.65449905395508,-0.0550723944360586,-0.01616723167593881
746,746,746,746,2022-01-20,42.49703598022461,45.884742736816406,44.2285385131836,-0.07383078894051665,-0.03914898821363644
747,747,747,747,2022-01-21,41.800662994384766,46.13882827758789,45.32013702392578,-0.09402417541041896,-0.07765806241236617
748,748,748,748,2022-01-24,42.28059387207031,46.54347610473633,44.14384078979492,-0.0915892535201559,-0.042208536556595955
749,749,749,749,2022-01-25,43.38159942626953,45.80005645751953,44.755516052246094,-0.0528046735814216,-0.030698263525164138
750,750,750,750,2022-01-26,42.69464111328125,44.45438766479492,45.367183685302734,-0.03958544125684316,-0.058909157565522174
751,751,751,751,2022-01-27,41.800662994384766,42.948726654052734,45.45186996459961,-0.026731029045761856,-0.08033128170653048
752,752,752,752,2022-01-28,38.977569580078125,42.49703598022461,45.884742736816406,-0.082816749897198,-0.150533112855315
753,753,753,753,2022-01-31,40.07857894897461,41.800662994384766,46.13882827758789,-0.041197529466015625,-0.13134814113944615
754,754,754,754,2022-02-01,40.35148239135742,42.28059387207031,46.54347610473633,-0.04562640455216549,-0.13303676973858003
755,755,755,755,2022-02-02,40.182090759277344,43.38159942626953,45.80005645751953,-0.07375266724386242,-0.12266285530571264
756,756,756,756,2022-02-03,39.75862884521485,42.69464111328125,44.45438766479492,-0.06876769991522613,-0.10563094142670681
757,757,757,757,2022-02-04,39.99388885498047,41.800662994384766,42.948726654052734,-0.04322357613435479,-0.06879919451100747
758,758,758,758,2022-02-07,40.36088943481445,38.977569580078125,42.49703598022461,0.035490151634373746,-0.050265777274541734
759,759,759,759,2022-02-08,41.38661956787109,40.07857894897461,41.800662994384766,0.03263690113768214,-0.009905188024632472
760,760,760,760,2022-02-09,42.23781204223633,40.35148239135742,42.28059387207031,0.0467474684717637,-0.0010118549886841688
761,761,761,761,2022-02-10,41.736549377441406,40.182090759277344,43.38159942626953,0.03868535929293726,-0.037920456382066314
762,762,762,762,2022-02-11,41.41498947143555,39.75862884521485,42.69464111328125,0.04166040616413369,-0.029972184060533924
763,763,763,763,2022-02-14,41.64196395874024,39.99388885498047,41.800662994384766,0.04120817332207327,-0.003796567429225739
764,764,764,764,2022-02-15,42.36075210571289,40.36088943481445,38.977569580078125,0.04954951932187601,0.08679819091039342
765,765,765,765,2022-02-16,42.41749572753906,41.38661956787109,40.07857894897461,0.02490844070937981,0.05835827616398803
766,766,766,766,2022-02-17,41.29203796386719,42.23781204223633,40.35148239135742,-0.022391644657715704,0.023309071111380364
767,767,767,767,2022-02-18,41.0650520324707,41.736549377441406,40.182090759277344,-0.01608895212917738,0.021974000269995964
768,768,768,768,2022-02-22,40.3935546875,41.41498947143555,39.75862884521485,-0.024663408031047385,0.015969510537121145
769,769,769,769,2022-02-23,39.34376525878906,41.64196395874024,39.99388885498047,-0.05518948871451601,-0.01625557340894712
770,770,770,770,2022-02-24,39.00328826904297,42.36075210571289,40.36088943481445,-0.07925883441094816,-0.03363655223614681
771,771,771,771,2022-02-25,40.84752655029297,42.41749572753906,41.38661956787109,-0.03701230236057551,-0.013025780390061636
772,772,772,772,2022-02-28,40.45975875854492,41.29203796386719,42.23781204223633,-0.020155924637349165,-0.042096244992837595
773,773,773,773,2022-03-01,37.32928466796875,41.0650520324707,41.736549377441406,-0.09097193792785241,-0.10559724690261008
774,774,774,774,2022-03-02,37.60356140136719,40.3935546875,41.41498947143555,-0.0690702590479414,-0.0920301590972793
775,775,775,775,2022-03-03,36.78074264526367,39.34376525878906,41.64196395874024,-0.06514431439560386,-0.11673852170596888
776,776,776,776,2022-03-04,35.25806427001953,39.00328826904297,42.36075210571289,-0.09602328842606933,-0.16767142892006093
777,777,777,777,2022-03-07,32.8747444152832,40.84752655029297,42.41749572753906,-0.1951839635918563,-0.22497205807603438
778,778,778,778,2022-03-08,33.15847396850586,40.45975875854492,41.29203796386719,-0.18045794176904384,-0.19697656973188504
779,779,779,779,2022-03-09,34.23664093017578,37.32928466796875,41.0650520324707,-0.08284765607755362,-0.16628278217925074
780,780,780,780,2022-03-10,33.508399963378906,37.60356140136719,40.3935546875,-0.10890355289165221,-0.170451815330126
781,781,781,781,2022-03-11,33.139556884765625,36.78074264526367,39.34376525878906,-0.09899707016837322,-0.15769228830068494
782,782,782,782,2022-03-14,33.55569076538086,35.25806427001953,39.00328826904297,-0.048283237888536834,-0.13967021103669053
783,783,783,783,2022-03-15,34.17989730834961,32.8747444152832,40.84752655029297,0.03970077688146678,-0.16323214169979006
784,784,784,784,2022-03-16,35.62690734863281,33.15847396850586,40.45975875854492,0.07444351578035491,-0.11944834962446316
785,785,785,785,2022-03-17,35.418846130371094,34.23664093017578,37.32928466796875,0.034530408593716144,-0.05117801089922713
786,786,786,786,2022-03-18,35.55125045776367,33.508399963378906,37.60356140136719,0.06096532501156071,-0.05457756837704464
787,787,787,787,2022-03-21,34.406883239746094,33.139556884765625,36.78074264526367,0.0382421032178335,-0.06454082312618192
788,788,788,788,2022-03-22,35.56071090698242,33.55569076538086,35.25806427001953,0.05975201510886863,0.008583756460510905
789,789,789,789,2022-03-23,34.369049072265625,34.17989730834961,32.8747444152832,0.005534006208667286,0.045454487435885094
790,790,790,790,2022-03-24,34.42580032348633,35.62690734863281,33.15847396850586,-0.033713479909801336,0.03822028589687765
791,791,791,791,2022-03-25,34.681156158447266,35.418846130371094,34.23664093017578,-0.02082761163953528,0.012983611014236285
792,792,792,792,2022-03-28,33.9056282043457,35.55125045776367,33.508399963378906,-0.04628873055739724,0.011854586951359103
793,793,793,793,2022-03-29,34.766265869140625,34.406883239746094,33.139556884765625,0.010445079459547868,0.049086624484191654
794,794,794,794,2022-03-30,33.792137145996094,35.56071090698242,33.55569076538086,-0.049733925894014264,0.007046386923411863
795,795,795,795,2022-03-31,32.922027587890625,34.369049072265625,34.17989730834961,-0.04210245914376154,-0.0368014482053961
796,796,796,796,2022-04-01,33.253047943115234,34.42580032348633,35.62690734863281,-0.03406608907712183,-0.06663108257721606
797,797,797,797,2022-04-04,33.64080810546875,34.681156158447266,35.418846130371094,-0.029997502050551406,-0.05020033736722174
798,798,798,798,2022-04-05,33.357078552246094,33.9056282043457,35.55125045776367,-0.016178719615326353,-0.061718557779686045
799,799,799,799,2022-04-06,33.82996368408203,34.766265869140625,34.406883239746094,-0.026931341679972576,-0.016767562224224264
800,800,800,800,2022-04-07,33.71646881103516,33.792137145996094,35.56071090698242,-0.002239229044141644,-0.05186178928681473
801,801,801,801,2022-04-08,34.65277862548828,32.922027587890625,34.369049072265625,0.05257121642879192,0.008255379793199236
802,802,802,802,2022-04-11,34.539283752441406,33.253047943115234,34.42580032348633,0.03868023801987985,0.0032964645088484623
803,803,803,803,2022-04-12,34.870296478271484,33.64080810546875,34.681156158447266,0.03654752789968985,0.005453691306025021
804,804,804,804,2022-04-13,35.43776321411133,33.357078552246094,33.9056282043457,0.062376105827323114,0.04518822068512063
805,805,805,805,2022-04-14,35.65529251098633,33.82996368408203,34.766265869140625,0.05395597949645947,0.025571530896990158
806,806,806,806,2022-04-18,37.85891342163086,33.71646881103516,33.792137145996094,0.12286116419284987,0.12034682086145065
807,807,807,807,2022-04-19,38.492584228515625,34.65277862548828,32.922027587890625,0.1108080146912962,0.16920454324246914
808,808,808,808,2022-04-20,38.28451156616211,34.539283752441406,33.253047943115234,0.10843385869158251,0.15130834417506667
809,809,809,809,2022-04-21,37.641387939453125,34.870296478271484,33.64080810546875,0.0794685374386872,0.11892044392756507
810,810,810,810,2022-04-22,35.92009735107422,35.43776321411133,33.357078552246094,0.013610738749189055,0.07683582945711964
811,811,811,811,2022-04-25,36.213287353515625,35.65529251098633,33.82996368408203,0.015649705926753077,0.0704500806353221
812,812,812,812,2022-04-26,35.475589752197266,37.85891342163086,33.71646881103516,-0.062952775292063,0.05217393763923317
813,813,813,813,2022-04-27,34.82301330566406,38.492584228515625,34.65277862548828,-0.09533189304897627,0.004912583836800044
814,814,814,814,2022-04-28,36.005218505859375,38.28451156616211,34.539283752441406,-0.05953564423471169,0.042442534822811684
815,815,815,815,2022-04-29,35.015907287597656,37.641387939453125,34.870296478271484,-0.06974983643213695,0.0041757835187006265
816,816,816,816,2022-05-02,35.51056671142578,35.92009735107422,35.43776321411133,-0.011401156172985427,0.0020544044180943466
817,817,817,817,2022-05-03,36.42377471923828,36.213287353515625,35.65529251098633,0.005812434636708552,0.021553103456244616
818,818,818,818,2022-05-04,38.18360900878906,35.475589752197266,37.85891342163086,0.07633472129731311,0.00857646344843821
819,819,819,819,2022-05-05,37.41309356689453,34.82301330566406,38.492584228515625,0.07437840713253796,-0.028044120270350636
820,820,820,820,2022-05-06,36.19547271728516,36.005218505859375,38.28451156616211,0.005284073234962605,-0.0545661617039761
821,821,821,821,2022-05-09,35.22518539428711,35.015907287597656,37.641387939453125,0.005976658121995326,-0.06419004923656169
822,822,822,822,2022-05-10,34.397586822509766,35.51056671142578,35.92009735107422,-0.03134221703530027,-0.04238603569705868
823,823,823,823,2022-05-11,33.60804748535156,36.42377471923828,36.213287353515625,-0.07730465212875126,-0.0719415457296545
824,824,824,824,2022-05-12,31.42013931274414,38.18360900878906,35.475589752197266,-0.17713018417112203,-0.11431664611585324
825,825,825,825,2022-05-13,31.91480255126953,37.41309356689453,34.82301330566406,-0.14696167815671446,-0.08351404655499761
826,826,826,826,2022-05-16,31.54380798339844,36.19547271728516,36.005218505859375,-0.12851509828922103,-0.12391010824541726
827,827,827,827,2022-05-17,33.67462921142578,35.22518539428711,35.015907287597656,-0.04401839665300389,-0.03830482143888203
828,828,828,828,2022-05-18,31.46771049499512,34.397586822509766,35.51056671142578,-0.08517679866999672,-0.11384938599500982
829,829,829,829,2022-05-19,30.97305488586425,33.60804748535156,36.42377471923828,-0.07840362046131366,-0.1496473079846684
830,830,830,830,2022-05-20,30.8779239654541,31.42013931274414,38.18360900878906,-0.017256936447449633,-0.19133039628740556
831,831,831,831,2022-05-23,32.43798828125,31.91480255126953,37.41309356689453,0.01639319964897168,-0.13297765063851386
832,832,832,832,2022-05-24,31.30599021911621,31.54380798339844,36.19547271728516,-0.0075392851873621325,-0.13508547149969885
833,833,833,833,2022-05-25,32.285789489746094,33.67462921142578,35.22518539428711,-0.04124291058885532,-0.08344586044443458
834,834,834,834,2022-05-26,33.465354919433594,31.46771049499512,34.397586822509766,0.0634823567719105,-0.02710166581994411
835,835,835,835,2022-05-27,34.378562927246094,30.97305488586425,33.60804748535156,0.10995066692423938,0.02292651610392915
836,836,836,836,2022-05-31,35.23470687866211,30.8779239654541,31.42013931274414,0.14109701539787234,0.12140517672277684
837,837,837,837,2022-06-01,34.12172317504883,32.43798828125,31.91480255126953,0.05190626740475368,0.06915037685832437
838,838,838,838,2022-06-02,34.45466995239258,31.30599021911621,31.54380798339844,0.1005775479784603,0.09227997997344284
839,839,839,839,2022-06-03,33.712677001953125,32.285789489746094,33.67462921142578,0.04419552796316806,0.0011298651661006964
840,840,840,840,2022-06-06,34.04561996459961,33.465354919433594,31.46771049499512,0.01733927659105894,0.08192237150569004
841,841,841,841,2022-06-07,34.59735870361328,34.378562927246094,30.97305488586425,0.006364308386892503,0.11701473526278239
842,842,842,842,2022-06-08,33.256072998046875,35.23470687866211,30.8779239654541,-0.05615582066367297,0.07701777604133686
843,843,843,843,2022-06-09,32.200172424316406,34.12172317504883,32.43798828125,-0.05631458707037218,-0.0073313996808814785
844,844,844,844,2022-06-10,29.97422790527344,34.45466995239258,31.30599021911621,-0.13003874520667147,-0.04254017536329402
845,845,845,845,2022-06-13,28.2524471282959,33.712677001953125,32.285789489746094,-0.16196369909577013,-0.12492624232500738
846,846,846,846,2022-06-14,28.071706771850582,34.04561996459961,33.465354919433594,-0.17546789275568075,-0.1611711024899628
847,847,847,847,2022-06-15,28.98491477966309,34.59735870361328,34.378562927246094,-0.16222174565493752,-0.15688986648445302
848,848,848,848,2022-06-16,27.51046371459961,33.256072998046875,35.23470687866211,-0.17276872358876239,-0.2192225747942932
849,849,849,849,2022-06-17,28.43318748474121,32.200172424316406,34.12172317504883,-0.11698648348635876,-0.16671302504638164
850,850,850,850,2022-06-21,27.795839309692383,29.97422790527344,34.45466995239258,-0.07267538641746996,-0.1932635155670036
851,851,851,851,2022-06-22,27.62461471557617,28.2524471282959,33.712677001953125,-0.022222231223678057,-0.18058673554829974
852,852,852,852,2022-06-23,26.84457969665528,28.071706771850582,34.04561996459961,-0.043714017290385265,-0.21151150354823667
853,853,853,853,2022-06-24,28.100244522094727,28.98491477966309,34.59735870361328,-0.030521747753734285,-0.18779220220762138
854,854,854,854,2022-06-27,28.014629364013672,27.51046371459961,33.256072998046875,0.018326323199943095,-0.1576086158561485
855,855,855,855,2022-06-28,27.54851150512696,28.43318748474121,32.200172424316406,-0.031114203431782506,-0.14446074567217781
856,856,856,856,2022-06-29,27.13946914672852,27.795839309692383,29.97422790527344,-0.02361397170457047,-0.09457320360355959
857,857,857,857,2022-06-30,26.273820877075195,27.62461471557617,28.2524471282959,-0.04889819649645022,-0.07003380069116327
858,858,858,858,2022-07-01,27.1965446472168,26.84457969665528,28.071706771850582,0.013111211072728057,-0.03117594992518824
859,859,859,859,2022-07-05,27.52948760986328,28.100244522094727,28.98491477966309,-0.02031145713990745,-0.05021326372230672
860,860,860,860,2022-07-06,27.16800880432129,28.014629364013672,27.51046371459961,-0.030220658952565427,-0.012448169315902202
861,861,861,861,2022-07-07,28.05268096923828,27.54851150512696,28.43318748474121,0.01830115082687822,-0.013382478334767467
862,862,862,862,2022-07-08,28.2334213256836,27.13946914672852,27.795839309692383,0.040308532677653774,0.01574271642298042
863,863,863,863,2022-07-11,28.30000877380371,26.273820877075195,27.62461471557617,0.0771181285816116,0.02444899468033923
864,864,864,864,2022-07-12,28.97540283203125,27.1965446472168,26.84457969665528,0.06540750701565656,0.07937628971860788
865,865,865,865,2022-07-13,28.556848526000977,27.52948760986328,28.100244522094727,0.037318562942290745,0.01624911141065799
866,866,866,866,2022-07-14,28.51879501342773,27.16800880432129,28.014629364013672,0.04971973540039443,0.017996513281081983
867,867,867,867,2022-07-15,29.86007499694824,28.05268096923828,27.54851150512696,0.06442856672743291,0.08390883447154973
868,868,868,868,2022-07-18,29.945690155029297,28.2334213256836,27.13946914672852,0.06064687696166904,0.10339999626112983
869,869,869,869,2022-07-19,31.28696632385254,28.30000877380371,26.273820877075195,0.105546170459627,0.19080382218604086
870,870,870,870,2022-07-20,31.67698097229004,28.97540283203125,27.1965446472168,0.09323694845313057,0.16474285182885362
871,871,871,871,2022-07-21,31.068178176879883,28.556848526000977,27.52948760986328,0.08794141442436643,0.12854182457608676
872,872,872,872,2022-07-22,31.087202072143555,28.51879501342773,27.16800880432129,0.09006015357614228,0.14425765598246154
873,873,873,873,2022-07-25,31.220378875732425,29.86007499694824,28.05268096923828,0.045555943142246313,0.11291961399225081
874,874,874,874,2022-07-26,30.20252799987793,29.945690155029297,28.2334213256836,0.008576788296378535,0.06974382068258422
875,875,875,875,2022-07-27,30.99207878112793,31.28696632385254,28.30000877380371,-0.00942525202578659,0.09512611917690172
876,876,876,876,2022-07-28,31.068178176879883,31.67698097229004,28.97540283203125,-0.01921909148926526,0.07222592752136459
877,877,877,877,2022-07-29,32.07408142089844,31.068178176879883,28.556848526000977,0.032377284509302884,0.12316600312863746
878,878,878,878,2022-08-01,32.32316970825195,31.087202072143555,28.51879501342773,0.03975808544107995,0.1333988582979393
879,879,879,879,2022-08-02,31.44179916381836,31.220378875732425,29.86007499694824,0.007092171717943074,0.052971205431727064
880,880,880,880,2022-08-03,32.57225036621094,30.20252799987793,29.945690155029297,0.07846106015836107,0.08771079235722734
881,881,881,881,2022-08-04,32.342323303222656,30.99207878112793,31.28696632385254,0.04356740738917231,0.03373152156863268
882,882,882,882,2022-08-05,32.476444244384766,31.068178176879883,31.67698097229004,0.04532824742690833,0.025237988203297146
883,883,883,883,2022-08-08,32.98419570922852,32.07408142089844,31.068178176879883,0.028375381242783826,0.06167138354364443
884,884,884,884,2022-08-09,32.476444244384766,32.32316970825195,31.087202072143555,0.004741940147462875,0.04468855605008204
885,885,885,885,2022-08-10,34.162540435791016,31.44179916381836,31.220378875732425,0.0865326204075354,0.09423849632861203
886,886,886,886,2022-08-11,34.59364318847656,32.57225036621094,30.20252799987793,0.062058740171128335,0.14538899487540835
887,887,887,887,2022-08-12,34.62238311767578,32.342323303222656,30.99207878112793,0.07049771264348026,0.11713652259939589
888,888,888,888,2022-08-15,34.24876403808594,32.476444244384766,31.068178176879883,0.05457247044548641,0.1023743923154452
889,889,889,889,2022-08-16,34.51700210571289,32.98419570922852,32.07408142089844,0.04647093444377992,0.07616494616811464
890,890,890,890,2022-08-17,33.72185516357422,32.476444244384766,32.32316970825195,0.03834813041162244,0.043271915098264335
891,891,891,891,2022-08-18,33.88471603393555,34.162540435791016,31.44179916381836,-0.008132428042863071,0.07769647205584773
892,892,892,892,2022-08-19,32.86923599243164,34.59364318847656,32.57225036621094,-0.04984751639628804,0.009117749706627043
893,893,893,893,2022-08-22,31.978281021118164,34.62238311767578,32.342323303222656,-0.07636973132585212,-0.01125591005604154
894,894,894,894,2022-08-23,32.57225036621094,34.24876403808594,32.476444244384766,-0.04895107076012006,0.0029500188230346946
895,895,895,895,2022-08-24,32.88839340209961,34.51700210571289,32.98419570922852,-0.047182797006108834,-0.002904491228873818
896,896,896,896,2022-08-25,33.65479278564453,33.72185516357422,32.476444244384766,-0.00198869183217798,0.03628317596571562
897,897,897,897,2022-08-26,32.2369499206543,33.88471603393555,34.162540435791016,-0.04862859442679146,-0.056365553924653033
898,898,898,898,2022-08-29,31.35557556152344,32.86923599243164,34.59364318847656,-0.04605097700648508,-0.09360296657137712
899,899,899,899,2022-08-30,31.57591819763184,31.978281021118164,34.62238311767578,-0.012582378121594684,-0.0879911966108603
900,900,900,900,2022-08-31,31.37473487854004,32.57225036621094,34.24876403808594,-0.03676489877755418,-0.08391628837612553
901,901,901,901,2022-09-01,30.70413398742676,32.88839340209961,34.51700210571289,-0.06641429357669393,-0.1104634784506695
902,902,902,902,2022-09-02,30.627490997314453,33.65479278564453,33.72185516357422,-0.08995158007989212,-0.09176138593947358
903,903,903,903,2022-09-06,29.698226928710938,32.2369499206543,33.88471603393555,-0.07875196003939544,-0.12355095734111632
904,904,904,904,2022-09-07,30.608333587646484,31.35557556152344,32.86923599243164,-0.02383123130400766,-0.06878475682567564
905,905,905,905,2022-09-08,31.23103713989257,31.57591819763184,31.978281021118164,-0.010922281201157125,-0.023367231050728465
906,906,906,906,2022-09-09,32.0166015625,31.37473487854004,32.57225036621094,0.020458075150110444,-0.01705896268952123
907,907,907,907,2022-09-12,32.85965347290039,30.70413398742676,32.88839340209961,0.07020290773731985,-0.0008738623637779552
908,908,908,908,2022-09-13,30.27302932739257,30.627490997314453,33.65479278564453,-0.01157331725125521,-0.10048385915763103
909,909,909,909,2022-09-14,30.40715217590332,29.698226928710938,32.2369499206543,0.0238709620238986,-0.05676088306290483
910,910,910,910,2022-09-15,31.23103713989257,30.608333587646484,31.35557556152344,0.020344248747256488,-0.003971811054353291
911,911,911,911,2022-09-16,31.14481544494629,31.23103713989257,31.57591819763184,-0.002760769505030236,-0.01365289680532178
912,912,912,912,2022-09-19,31.33641624450684,32.0166015625,31.37473487854004,-0.021244769425804333,-0.001221321365153849
913,913,913,913,2022-09-20,30.31134986877441,32.85965347290039,30.70413398742676,-0.07755114052640832,-0.012792548352387856
914,914,914,914,2022-09-21,29.34376335144043,30.27302932739257,30.627490997314453,-0.030696167400442342,-0.04191422816797452
915,915,915,915,2022-09-22,28.481555938720703,30.40715217590332,29.698226928710938,-0.06332708259041075,-0.040967798950112044
916,916,916,916,2022-09-23,28.04087257385254,31.23103713989257,30.608333587646484,-0.10214725024181526,-0.0838811105623265
917,917,917,917,2022-09-26,27.02538299560547,31.14481544494629,31.23103713989257,-0.13226703676002227,-0.1346626474634447
918,918,918,918,2022-09-27,26.92958641052246,31.33641624450684,32.0166015625,-0.14062966867683468,-0.15888679321717247
919,919,919,919,2022-09-28,27.772628784179688,30.31134986877441,32.85965347290039,-0.08375480127363166,-0.1548106614367072
920,920,920,920,2022-09-29,27.628931045532227,29.34376335144043,30.27302932739257,-0.05843941301496436,-0.08734171441071581
921,921,921,921,2022-09-30,27.0062255859375,28.481555938720703,30.40715217590332,-0.05179949985729149,-0.11184627124209756
922,922,922,922,2022-10-03,28.606098175048828,28.04087257385254,31.23103713989257,0.020157204441753063,-0.08404904880634945
923,923,923,923,2022-10-04,30.349672317504883,27.02538299560547,31.14481544494629,0.12300618727364454,-0.025530513380211062
924,924,924,924,2022-10-05,30.416728973388672,26.92958641052246,31.33641624450684,0.129491129559407,-0.02934883376395614
925,925,925,925,2022-10-06,30.167648315429688,27.772628784179688,30.31134986877441,0.086236688282612,-0.004740849680626047
926,926,926,926,2022-10-07,29.54494857788086,27.628931045532227,29.34376335144043,0.06934823244486199,0.0068561494321945915
927,927,927,927,2022-10-10,29.70780563354492,27.0062255859375,28.481555938720703,0.10003545438108796,0.043054168018859196
928,928,928,928,2022-10-11,29.621585845947266,28.606098175048828,28.04087257385254,0.035498992721215705,0.056371757616726414
929,929,929,929,2022-10-12,29.97604751586914,30.349672317504883,27.02538299560547,-0.01231067003712738,0.10918122865246627
930,930,930,930,2022-10-13,31.0202751159668,30.416728973388672,26.92958641052246,0.019842572260355906,0.15190313891512064
931,931,931,931,2022-10-14,30.100589752197266,30.167648315429688,27.772628784179688,-0.002222863463908875,0.0838221324350712
932,932,932,932,2022-10-17,30.81909370422364,29.54494857788086,27.628931045532227,0.043125650497719326,0.11546457057763315
933,933,933,933,2022-10-18,31.221454620361328,29.70780563354492,27.0062255859375,0.05095122155731535,0.15608360453816084
934,934,934,934,2022-10-19,30.2634506225586,29.621585845947266,28.606098175048828,0.021668818811709567,0.05793703277419948
935,935,935,935,2022-10-20,30.23471069335937,29.97604751586914,30.349672317504883,0.008628995445556953,-0.003787903307252649
936,936,936,936,2022-10-21,31.04901885986328,31.0202751159668,30.416728973388672,0.0009266115077646297,0.02078757012392085
937,937,937,937,2022-10-24,31.681299209594727,30.100589752197266,30.167648315429688,0.05251423544889433,0.05017464000967098
938,938,938,938,2022-10-25,33.482357025146484,30.81909370422364,29.54494857788086,0.08641601685249611,0.13326841429040126
939,939,939,939,2022-10-26,33.57815170288086,31.221454620361328,29.70780563354492,0.07548325698388791,0.13028044269165728
940,940,940,940,2022-10-27,33.597320556640625,30.2634506225586,29.621585845947266,0.11016159312636131,0.13421748353953533
941,941,941,941,2022-10-28,34.6128044128418,30.23471069335937,29.97604751586914,0.14480355919013355,0.15468206388844252
942,942,942,942,2022-10-31,34.284996032714844,31.04901885986328,31.0202751159668,0.10422155970392599,0.10524474410826934
943,943,943,943,2022-11-01,34.61280822753906,31.681299209594727,30.100589752197266,0.0925312121371753,0.14990465344661286
944,944,944,944,2022-11-02,33.68722152709961,33.482357025146484,30.81909370422364,0.006118580654261185,0.09306334087568913
945,945,945,945,2022-11-03,32.80020904541016,33.57815170288086,31.221454620361328,-0.02316812028113957,0.05056633152573342
946,946,946,946,2022-11-04,33.76435852050781,33.597320556640625,30.2634506225586,0.004971764447274429,0.11568105506579629
947,947,947,947,2022-11-07,34.90204620361328,34.6128044128418,30.23471069335937,0.008356496842081063,0.1543701065173091
948,948,948,948,2022-11-08,34.79599380493164,34.284996032714844,31.04901885986328,0.014904413922906645,0.12067933489235094
949,949,949,949,2022-11-09,33.75471115112305,34.61280822753906,31.681299209594727,-0.02479131628890152,0.06544592530158555
950,950,950,950,2022-11-10,37.34133529663086,33.68722152709961,33.482357025146484,0.10847180633735864,0.11525408048740826
951,951,951,951,2022-11-11,38.78754806518555,32.80020904541016,33.57815170288086,0.1825396603871099,0.1551424392980434
952,952,952,952,2022-11-14,36.39646911621094,33.76435852050781,33.597320556640625,0.07795529697697146,0.0833146367982327
953,953,953,953,2022-11-15,34.632083892822266,34.90204620361328,34.6128044128418,-0.0077348562664806275,0.0005570042736355862
954,954,954,954,2022-11-16,33.928260803222656,34.79599380493164,34.284996032714844,-0.024937727215769367,-0.010404995501582914
955,955,955,955,2022-11-17,34.17893600463867,33.75471115112305,34.61280822753906,0.012567870944483195,-0.012535019408081105
956,956,956,956,2022-11-18,34.6031608581543,37.34133529663086,33.68722152709961,-0.07332824112274361,0.02718951844448969
957,957,957,957,2022-11-21,34.99846267700195,38.78754806518555,32.80020904541016,-0.09768819059703737,0.06701950065465812
958,958,958,958,2022-11-22,35.2105712890625,36.39646911621094,33.76435852050781,-0.0325827712397585,0.042832526128884885
959,959,959,959,2022-11-23,35.51909637451172,34.632083892822266,34.90204620361328,0.025612448977501145,0.017679484099547116
960,960,960,960,2022-11-25,35.72157287597656,33.928260803222656,34.79599380493164,0.05285599763438409,0.026600161967891278
961,961,961,961,2022-11-28,35.114158630371094,34.17893600463867,33.75471115112305,0.02736254357378165,0.040274303434613135
962,962,962,962,2022-11-29,35.94332504272461,34.6031608581543,37.34133529663086,0.038729530809741064,-0.03743867868678996
963,963,963,963,2022-11-30,36.23257064819336,34.99846267700195,38.78754806518555,0.035261776569470715,-0.06587107317787522
964,964,964,964,2022-12-01,34.651371002197266,35.2105712890625,36.39646911621094,-0.01588160221186019,-0.04794690683982883
965,965,965,965,2022-12-02,34.03431701660156,35.51909637451172,34.632083892822266,-0.04180228410809528,-0.017260493999455617
