,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HPQ,HPQ_6m,HPQ_12m,HPQ_6m_ret,HPQ_12m_ret
1191,1191,1191,1191,2023-10-27,25.605167388916016,26.209625244140625,26.586170196533203,-0.023062437924775026,-0.03689898922504864
1192,1192,1192,1192,2023-10-30,25.922260284423828,25.773622512817383,26.506898880004883,0.005767050073482105,-0.022056091820762513
1193,1193,1193,1193,2023-10-31,26.090715408325195,25.64480400085449,26.25917053222656,0.017387982667204094,-0.00641509691612796
1194,1194,1194,1194,2023-11-01,26.239351272583008,25.922260284423828,26.63571548461914,0.012232381925032731,-0.014880929790116348
1195,1195,1195,1195,2023-11-02,26.596080780029297,25.793441772460938,26.85371780395508,0.03111794907592813,-0.009594091432950091
1196,1196,1196,1196,2023-11-03,27.17080879211425,25.93216896057129,26.79426383972168,0.04776460593891163,0.014053192677544457
1197,1197,1197,1197,2023-11-06,27.081626892089844,25.605167388916016,26.209625244140625,0.05766256008984172,0.03327028295241119
1198,1198,1198,1198,2023-11-07,27.081626892089844,25.922260284423828,25.773622512817383,0.04472474988466413,0.05074972983025505
1199,1199,1199,1199,2023-11-08,26.96271705627441,26.090715408325195,25.64480400085449,0.033421914052650825,0.05139103638210729
1200,1200,1200,1200,2023-11-09,26.774444580078125,26.239351272583008,25.922260284423828,0.020392779605577616,0.03287461379925882
1201,1201,1201,1201,2023-11-10,27.36899185180664,26.596080780029297,25.793441772460938,0.02906108904428173,0.0610833596091811
1202,1202,1202,1202,2023-11-13,27.527538299560547,27.17080879211425,25.93216896057129,0.013129145701022749,0.06152086011065805
1203,1203,1203,1203,2023-11-14,28.022994995117188,27.081626892089844,25.605167388916016,0.03476039703147604,0.0944273306038923
1204,1204,1204,1204,2023-11-15,28.211265563964844,27.081626892089844,25.922260284423828,0.041712363750382675,0.08830268867088087
1205,1205,1205,1205,2023-11-16,27.953628540039062,26.96271705627441,26.090715408325195,0.03675117317355303,0.07140138177734423
1206,1206,1206,1206,2023-11-17,28.05272102355957,26.774444580078125,26.239351272583008,0.04774240749078196,0.06910878749015859
1207,1207,1207,1207,2023-11-20,27.73562812805176,27.36899185180664,26.596080780029297,0.013396046088592684,0.04284643882109651
1208,1208,1208,1208,2023-11-21,27.61672019958496,27.527538299560547,27.17080879211425,0.0032397339367551403,0.01641141457666606
1209,1209,1209,1209,2023-11-22,28.39953994750977,28.022994995117188,27.081626892089844,0.013436998881033002,0.04866447132852536
1210,1210,1210,1210,2023-11-24,28.37972068786621,28.211265563964844,27.081626892089844,0.005971200530490828,0.04793263716942797
1211,1211,1211,1211,2023-11-27,28.26081275939941,27.953628540039062,26.96271705627441,0.010989064225431555,0.04814409840134881
1212,1212,1212,1212,2023-11-28,28.37972068786621,28.05272102355957,26.774444580078125,0.01165661127959794,0.05995553345605198
1213,1213,1213,1213,2023-11-29,28.805814743041992,27.73562812805176,27.36899185180664,0.038585266937143814,0.05249820303996722
1214,1214,1214,1214,2023-11-30,29.073360443115234,27.61672019958496,27.527538299560547,0.052744867348591296,0.05615548062208542
1215,1215,1215,1215,2023-12-01,29.23190689086914,28.39953994750977,28.022994995117188,0.029309169968873228,0.043139996133982006
1216,1216,1216,1216,2023-12-04,28.776086807250977,28.37972068786621,28.211265563964844,0.013966526441334226,0.02002112390192079
1217,1217,1217,1217,2023-12-05,28.59772300720215,28.26081275939941,27.953628540039062,0.011921463500397245,0.023041533453895813
1218,1218,1218,1218,2023-12-06,28.2310848236084,28.37972068786621,28.05272102355957,-0.00523739700938497,0.006358163969157671
1219,1219,1219,1219,2023-12-07,29.142724990844727,28.805814743041992,27.73562812805176,0.011695911079345978,0.05073246786755958
1220,1220,1220,1220,2023-12-08,29.19226837158203,29.073360443115234,27.61672019958496,0.0040899272273480225,0.05705051724501109
1221,1221,1221,1221,2023-12-11,30.0939998626709,29.23190689086914,28.39953994750977,0.02949150649049992,0.059665048035741464
1222,1222,1222,1222,2023-12-12,30.229999542236328,28.776086807250977,28.37972068786621,0.050525032980474505,0.0651972186308798
1223,1223,1223,1223,2023-12-13,30.14999961853028,28.59772300720215,28.26081275939941,0.0542797274782052,0.06684828476854521
1224,1224,1224,1224,2023-12-14,30.93000030517578,28.2310848236084,28.37972068786621,0.09560084206577857,0.08986274549206352
1225,1225,1225,1225,2023-12-15,30.780000686645508,29.142724990844727,28.805814743041992,0.05618128353869234,0.06853428591463051
1226,1226,1226,1226,2023-12-18,30.26000022888184,29.19226837158203,29.073360443115234,0.03657584411423187,0.040815363882285904
1227,1227,1227,1227,2023-12-19,30.280000686645508,30.0939998626709,29.23190689086914,0.006180661421658629,0.03585444492859091
1228,1228,1228,1228,2023-12-20,29.790000915527344,30.229999542236328,28.776086807250977,-0.01455503252966417,0.03523460695221714
1229,1229,1229,1229,2023-12-21,30.13999938964844,30.14999961853028,28.59772300720215,-0.00033168255417470593,0.0539300412853807
1230,1230,1230,1230,2023-12-22,30.18000030517578,30.93000030517578,28.2310848236084,-0.02424830237956699,0.06903438156005937
1231,1231,1231,1231,2023-12-26,30.40999984741211,30.780000686645508,29.142724990844727,-0.012020819719927078,0.04348511873771255
1232,1232,1232,1232,2023-12-27,30.239999771118164,30.26000022888184,29.19226837158203,-0.0006609536553997541,0.035890715520965566
1233,1233,1233,1233,2023-12-28,30.18000030517578,30.280000686645508,30.0939998626709,-0.0033025224307154932,0.0028577272179615143
1234,1234,1234,1234,2023-12-29,30.09000015258789,29.790000915527344,30.229999542236328,0.010070467534097238,-0.004631140978114678
1235,1235,1235,1235,2024-01-02,29.82999992370605,30.13999938964844,30.14999961853028,-0.010285317591906096,-0.010613588685671416
1236,1236,1236,1236,2024-01-03,29.89999961853028,30.18000030517578,30.93000030517578,-0.009277689987215898,-0.03330102413458891
1237,1237,1237,1237,2024-01-04,29.68000030517578,30.40999984741211,30.780000686645508,-0.02400524649454905,-0.03573750347403282
1238,1238,1238,1238,2024-01-05,29.950000762939453,30.239999771118164,30.26000022888184,-0.00958991436420864,-0.010244529530654356
1239,1239,1239,1239,2024-01-08,31.0,30.18000030517578,30.280000686645508,0.027170301077948933,0.023778048118474393
1240,1240,1240,1240,2024-01-09,30.15999984741211,30.09000015258789,29.790000915527344,0.002326344116625023,0.012420239023621882
1241,1241,1241,1241,2024-01-10,30.34000015258789,29.82999992370605,30.13999938964844,0.0170968900498234,0.006635725513920887
1242,1242,1242,1242,2024-01-11,30.0,29.89999961853028,30.18000030517578,0.003344494406205545,-0.005964224763275183
1243,1243,1243,1243,2024-01-12,29.809999465942383,29.68000030517578,30.40999984741211,0.004380025587261693,-0.019730364501162168
1244,1244,1244,1244,2024-01-16,29.09000015258789,29.950000762939453,30.239999771118164,-0.02871454385456107,-0.03802908820219708
1245,1245,1245,1245,2024-01-17,28.64999961853028,31.0,30.18000030517578,-0.07580646391837809,-0.0506958472887461
1246,1246,1246,1246,2024-01-18,28.64999961853028,30.15999984741211,30.09000015258789,-0.05006632083956708,-0.04785644821386825
1247,1247,1247,1247,2024-01-19,29.1200008392334,30.34000015258789,29.82999992370605,-0.04021091981604463,-0.023801511441118417
1248,1248,1248,1248,2024-01-22,29.18000030517578,30.0,29.89999961853028,-0.027333323160807277,-0.024080244901016123
1249,1249,1249,1249,2024-01-23,29.56999969482422,29.809999465942383,29.68000030517578,-0.008050982067019485,-0.003706219987214099
1250,1250,1250,1250,2024-01-24,29.559999465942383,29.09000015258789,29.950000762939453,0.016156731209665542,-0.013021745811761853
1251,1251,1251,1251,2024-01-25,29.709999084472656,28.64999961853028,31.0,0.03699823665117208,-0.04161293275894662
1252,1252,1252,1252,2024-01-26,30.0,28.64999961853028,30.15999984741211,0.04712043279039224,-0.005305034755357818
1253,1253,1253,1253,2024-01-29,29.239999771118164,29.1200008392334,30.34000015258789,0.004120842322335783,-0.036255780353906863
1254,1254,1254,1254,2024-01-30,29.14999961853028,29.18000030517578,30.0,-0.0010281249599637388,-0.028333346048990626
1255,1255,1255,1255,2024-01-31,28.709999084472656,29.56999969482422,29.809999465942383,-0.02908355154640374,-0.036900382461477976
1256,1256,1256,1256,2024-02-01,28.940000534057617,29.559999465942383,29.09000015258789,-0.020974253825650435,-0.005156397997369222
1257,1257,1257,1257,2024-02-02,28.68000030517578,29.709999084472656,28.64999961853028,-0.03466842177841678,0.001047144399474842
1258,1258,1258,1258,2024-02-05,28.209999084472656,30.0,28.64999961853028,-0.05966669718424478,-0.01535778498834739
