,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BIIB,BIIB_6m,BIIB_12m,BIIB_6m_ret,BIIB_12m_ret
1202,1202,1202,1202,2023-11-13,222.58999633789065,249.5,241.0800018310547,-0.10785572610063865,-0.07669655447456636
1203,1203,1203,1203,2023-11-14,225.259994506836,248.6300048828125,234.5200042724609,-0.09399513299688655,-0.039484946260135656
1204,1204,1204,1204,2023-11-15,229.6300048828125,245.6100006103516,237.2100067138672,-0.06506247989832703,-0.03195481479075213
1205,1205,1205,1205,2023-11-16,229.4600067138672,231.69000244140625,237.5399932861328,-0.009624911321337803,-0.034015268168054336
1206,1206,1206,1206,2023-11-17,228.0,224.6499938964844,239.6199951171875,0.014912113040426833,-0.048493428570118624
1207,1207,1207,1207,2023-11-20,230.1100006103516,224.7899932861328,241.8600006103516,0.0236665664981226,-0.048581824073215985
1208,1208,1208,1208,2023-11-21,229.57000732421875,222.58999633789065,249.5,0.031358152213329715,-0.07987973016345196
1209,1209,1209,1209,2023-11-22,231.25,225.259994506836,248.6300048828125,0.026591519307624933,-0.06990308708317106
1210,1210,1210,1210,2023-11-24,231.9499969482422,229.6300048828125,245.6100006103516,0.010103174742402077,-0.055616642759511836
1211,1211,1211,1211,2023-11-27,228.7899932861328,229.4600067138672,231.69000244140625,-0.0029199573264628853,-0.012516764317471285
1212,1212,1212,1212,2023-11-28,227.4100036621093,228.0,224.6499938964844,-0.002587703236362815,0.012285821680888542
1213,1213,1213,1213,2023-11-29,232.0599975585937,230.1100006103516,224.7899932861328,0.008474194702837279,0.032341316293412525
1214,1214,1214,1214,2023-11-30,234.0800018310547,229.57000732421875,222.58999633789065,0.019645399498840144,0.051619595139946295
1215,1215,1215,1215,2023-12-01,234.63999938964844,231.25,225.259994506836,0.01465945682010128,0.04164079335679727
1216,1216,1216,1216,2023-12-04,232.8500061035156,231.9499969482422,229.6300048828125,0.003880186105258865,0.014022563045915426
1217,1217,1217,1217,2023-12-05,229.57000732421875,228.7899932861328,229.4600067138672,0.003409301372330642,0.0004793890313474769
1218,1218,1218,1218,2023-12-06,233.8699951171875,227.4100036621093,228.0,0.02840680423485953,0.025745592619243363
1219,1219,1219,1219,2023-12-07,239.1199951171875,232.0599975585937,230.1100006103516,0.030423156221964565,0.039155162674101573
1220,1220,1220,1220,2023-12-08,239.2899932861328,234.0800018310547,229.57000732421875,0.022257311236858257,0.0423399645067164
1221,1221,1221,1221,2023-12-11,246.1100006103516,234.63999938964844,231.25,0.048883401170044305,0.06425946209881772
1222,1222,1222,1222,2023-12-12,249.0399932861328,232.8500061035156,231.9499969482422,0.069529683307888,0.07367965752422112
1223,1223,1223,1223,2023-12-13,255.5599975585937,229.57000732421875,228.7899932861328,0.11321161042465633,0.11700688429577144
1224,1224,1224,1224,2023-12-14,256.5400085449219,233.8699951171875,227.4100036621093,0.09693425364966068,0.12809465025159827
1225,1225,1225,1225,2023-12-15,248.1300048828125,239.1199951171875,232.0599975585937,0.03767986763804254,0.06924936435958218
1226,1226,1226,1226,2023-12-18,250.3300018310547,239.2899932861328,234.0800018310547,0.04613652411164848,0.0694207103250466
1227,1227,1227,1227,2023-12-19,251.69000244140625,246.1100006103516,234.63999938964844,0.022672795974224114,0.07266452052552297
1228,1228,1228,1228,2023-12-20,248.1600036621093,249.0399932861328,232.8500061035156,-0.003533527335958686,0.06575047093530029
1229,1229,1229,1229,2023-12-21,253.8600006103516,255.5599975585937,229.57000732421875,-0.006652046347168761,0.10580647519790509
1230,1230,1230,1230,2023-12-22,257.9700012207031,256.5400085449219,233.8699951171875,0.005574150729518168,0.10304873051987529
1231,1231,1231,1231,2023-12-26,260.70001220703125,248.1300048828125,239.1199951171875,0.05065895730810688,0.09024764775220007
1232,1232,1232,1232,2023-12-27,261.92999267578125,250.3300018310547,239.2899932861328,0.046338795829016455,0.09461323091173512
1233,1233,1233,1233,2023-12-28,260.5799865722656,251.69000244140625,246.1100006103516,0.0353211651024119,0.05879479064657489
1234,1234,1234,1234,2023-12-29,258.7699890136719,248.1600036621093,249.0399932861328,0.0427546147444815,0.0390700128085848
1235,1235,1235,1235,2024-01-02,267.7099914550781,253.8600006103516,255.5599975585937,0.05455759399443472,0.047542628003425014
1236,1236,1236,1236,2024-01-03,263.42999267578125,257.9700012207031,256.5400085449219,0.02116521854960518,0.026857347397541975
1237,1237,1237,1237,2024-01-04,260.2799987792969,260.70001220703125,248.1300048828125,-0.001611098611690287,0.048966242120627834
1238,1238,1238,1238,2024-01-05,257.8800048828125,261.92999267578125,250.3300018310547,-0.015462100203170848,0.03016020052144297
1239,1239,1239,1239,2024-01-08,257.9800109863281,260.5799865722656,251.69000244140625,-0.009977648783155768,0.0249910941392526
1240,1240,1240,1240,2024-01-09,255.83999633789065,258.7699890136719,248.1600036621093,-0.011322768482346812,0.030947745657831094
1241,1241,1241,1241,2024-01-10,254.22999572753903,267.7099914550781,253.8600006103516,-0.05035297955922968,0.001457477020002651
1242,1242,1242,1242,2024-01-11,247.2100067138672,263.42999267578125,257.9700012207031,-0.06157228262871706,-0.04171025489754665
1243,1243,1243,1243,2024-01-12,248.1199951171875,260.2799987792969,260.70001220703125,-0.04671893237720659,-0.048254762181804245
1244,1244,1244,1244,2024-01-16,246.19000244140625,257.8800048828125,261.92999267578125,-0.04533117038957124,-0.06009235549385161
1245,1245,1245,1245,2024-01-17,245.2700042724609,257.9800109863281,260.5799865722656,-0.04926740899526827,-0.058753484875013084
1246,1246,1246,1246,2024-01-18,246.97000122070312,255.83999633789065,258.7699890136719,-0.034670087727302956,-0.045600294833050836
1247,1247,1247,1247,2024-01-19,249.9600067138672,254.22999572753903,267.7099914550781,-0.01679577188148973,-0.06630303428248918
1248,1248,1248,1248,2024-01-22,248.3000030517578,247.2100067138672,263.42999267578125,0.004409191813793623,-0.05743457481944658
1249,1249,1249,1249,2024-01-23,251.67999267578125,248.1199951171875,260.2799987792969,0.01434788662200459,-0.033041363700051174
1250,1250,1250,1250,2024-01-24,247.1600036621093,246.19000244140625,257.8800048828125,0.003940051225004071,-0.04156972629799138
1251,1251,1251,1251,2024-01-25,246.2100067138672,245.2700042724609,257.9800109863281,0.003832520997398614,-0.04562370637733126
1252,1252,1252,1252,2024-01-26,244.82000732421875,246.97000122070312,255.83999633789065,-0.008705486034164323,-0.043073753796953995
1253,1253,1253,1253,2024-01-29,247.5200042724609,249.9600067138672,254.22999572753903,-0.009761571354890308,-0.02639339011069841
1254,1254,1254,1254,2024-01-30,247.0800018310547,248.3000030517578,247.2100067138672,-0.004913416051987807,-0.0005258884320284984
1255,1255,1255,1255,2024-01-31,246.6600036621093,251.67999267578125,248.1199951171875,-0.019945920056262834,-0.005884215233797119
1256,1256,1256,1256,2024-02-01,247.8300018310547,247.1600036621093,246.19000244140625,0.002710787178419549,0.006661519043766884
1257,1257,1257,1257,2024-02-02,243.72000122070312,246.2100067138672,245.2700042724609,-0.010113339934464283,-0.006319578524718206
1258,1258,1258,1258,2024-02-05,244.13999938964844,244.82000732421875,246.97000122070312,-0.0027775831804047746,-0.011458889002983308
