,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AIZ,AIZ_6m,AIZ_12m,AIZ_6m_ret,AIZ_12m_ret
724,724,724,724,2021-12-17,144.33848571777344,149.26541137695312,143.08277893066406,-0.03300781884918591,0.008776086098508662
725,725,725,725,2021-12-20,141.43409729003906,148.57528686523438,146.6102294921875,-0.0480644508643806,-0.0353053959473153
726,726,726,726,2021-12-21,144.99989318847656,147.72216796875,145.92007446289062,-0.018428343001636205,-0.00630606362970354
727,727,727,727,2021-12-22,145.41204833984375,147.1470184326172,148.25894165039062,-0.011790725434018379,-0.019202169385912238
728,728,728,728,2021-12-23,145.96800231933594,147.1182403564453,149.51463317871094,-0.007818459725473348,-0.02372096151375236
729,729,729,729,2021-12-27,147.0032501220703,147.41539001464844,149.2750244140625,-0.0027957724938839634,-0.01521871659984253
730,730,730,730,2021-12-28,147.4633331298828,144.33848571777344,149.26541137695312,0.02164944017924242,-0.012072979469566203
731,731,731,731,2021-12-29,148.27810668945312,141.43409729003906,148.57528686523438,0.04839009496683855,-0.002000199239398426
732,732,732,732,2021-12-30,148.37396240234375,144.99989318847656,147.72216796875,0.023269459995266528,0.004412299403374842
733,733,733,733,2021-12-31,149.39964294433594,145.41204833984375,147.1470184326172,0.027422724939358156,0.015308665684927059
734,734,734,734,2022-01-03,149.79261779785156,145.96800231933594,147.1182403564453,0.026201738858825152,0.01817842189334673
735,735,735,735,2022-01-04,151.20169067382812,147.0032501220703,147.41539001464844,0.028560188623526717,0.025684568339868985
736,736,736,736,2022-01-05,149.83094787597656,147.4633331298828,144.33848571777344,0.016055616646128534,0.03805265193749219
737,737,737,737,2022-01-06,149.370849609375,148.27810668945312,141.43409729003906,0.007369549991695479,0.056116258182494994
738,738,738,738,2022-01-07,152.1602325439453,148.37396240234375,144.99989318847656,0.025518427089885165,0.049381687103462024
739,739,739,739,2022-01-10,149.8693084716797,149.39964294433594,145.41204833984375,0.0031436857417306285,0.030652619110480117
740,740,740,740,2022-01-11,150.94288635253906,149.79261779785156,145.96800231933594,0.007679073719372598,0.03408201766247032
741,741,741,741,2022-01-12,150.56903076171875,151.20169067382812,147.0032501220703,-0.0041842118913481,0.024256474851320986
742,742,742,742,2022-01-13,149.48590087890625,149.83094787597656,147.4633331298828,-0.002302908724544195,0.013715733301931987
743,743,743,743,2022-01-14,148.46981811523438,149.370849609375,148.27810668945312,-0.006032177606922318,0.0012929179503402555
744,744,744,744,2022-01-18,146.31304931640625,152.1602325439453,148.37396240234375,-0.038427801599543066,-0.013889991563000414
745,745,745,745,2022-01-19,145.24911499023438,149.8693084716797,149.39964294433594,-0.030828149729658416,-0.027781378002676882
746,746,746,746,2022-01-20,142.9293975830078,150.94288635253906,149.79261779785156,-0.05308954243007591,-0.045818147220751726
747,747,747,747,2022-01-21,140.89727783203125,150.56903076171875,151.20169067382812,-0.0642346761532484,-0.06815011654879921
748,748,748,748,2022-01-24,143.39910888671875,149.48590087890625,149.83094787597656,-0.04071816777635917,-0.04292730627708374
749,749,749,749,2022-01-25,142.9293975830078,148.46981811523438,149.370849609375,-0.03731681362959838,-0.04312388958898239
750,750,750,750,2022-01-26,144.59725952148438,146.31304931640625,152.1602325439453,-0.011726840517221615,-0.04970400541597941
751,751,751,751,2022-01-27,142.53640747070312,145.24911499023438,149.8693084716797,-0.018676241295608853,-0.04892863706221906
752,752,752,752,2022-01-28,144.78895568847656,142.9293975830078,150.94288635253906,0.013010326335341826,-0.04076992836674331
753,753,753,753,2022-01-31,146.1884765625,140.89727783203125,150.56903076171875,0.03755359089887156,-0.029093328004157426
754,754,754,754,2022-02-01,144.98069763183594,143.39910888671875,149.48590087890625,0.011029278754909111,-0.0301379810442447
755,755,755,755,2022-02-02,146.64857482910156,142.9293975830078,148.46981811523438,0.026021079700792704,-0.012266757710440945
756,756,756,756,2022-02-03,145.5078887939453,144.59725952148438,146.31304931640625,0.006297693853081876,-0.005502998715581131
757,757,757,757,2022-02-04,146.7252655029297,142.53640747070312,145.24911499023438,0.029387986596249416,0.010162888171776796
758,758,758,758,2022-02-07,146.408935546875,144.78895568847656,142.9293975830078,0.011188559587955949,0.024344452734759603
759,759,759,759,2022-02-08,149.57215881347656,146.1884765625,140.89727783203125,0.023146025805460324,0.06156883308836503
760,760,760,760,2022-02-09,159.65611267089844,144.98069763183594,143.39910888671875,0.10122323370473252,0.11336893172064455
761,761,761,761,2022-02-10,155.83151245117188,146.64857482910156,142.9293975830078,0.06261866255960369,0.09026914746961712
762,762,762,762,2022-02-11,155.21800231933594,145.5078887939453,144.59725952148438,0.06673255729207361,0.07345051236101408
763,763,763,763,2022-02-14,155.27554321289062,146.7252655029297,142.53640747070312,0.05827406534691337,0.08937460939448671
764,764,764,764,2022-02-15,158.80299377441406,146.408935546875,144.78895568847656,0.08465370082259027,0.09678941338654079
765,765,765,765,2022-02-16,160.26956176757812,149.57215881347656,146.1884765625,0.07152001441285427,0.09632144431752132
766,766,766,766,2022-02-17,159.1385040283203,159.65611267089844,144.98069763183594,-0.0032420220805768896,0.0976530436654175
767,767,767,767,2022-02-18,158.67835998535156,155.83151245117188,146.64857482910156,0.018268753793118098,0.08203138128187759
768,768,768,768,2022-02-22,158.27577209472656,155.21800231933594,145.5078887939453,0.01969983977180534,0.08774701775009563
769,769,769,769,2022-02-23,156.81878662109375,155.27554321289062,146.7252655029297,0.00993874100370884,0.06879197719333852
770,770,770,770,2022-02-24,156.72291564941406,158.80299377441406,146.408935546875,-0.01309848180793638,0.07044638405445469
771,771,771,771,2022-02-25,162.10365295410156,160.26956176757812,149.57215881347656,0.011443789864373777,0.08378226429326574
772,772,772,772,2022-02-28,163.35494995117188,159.1385040283203,159.65611267089844,0.02649544777737267,0.023167526870066624
773,773,773,773,2022-03-01,158.93679809570312,158.67835998535156,155.83151245117188,0.0016286915895489251,0.01992719954832145
774,774,774,774,2022-03-02,162.55599975585938,158.27577209472656,155.21800231933594,0.027042848090301108,0.047275427636458645
775,775,775,775,2022-03-03,164.21160888671875,156.81878662109375,155.27554321289062,0.04714245292235031,0.05754973055593382
776,776,776,776,2022-03-04,163.0469207763672,156.72291564941406,158.80299377441406,0.04035150252755493,0.026724477297838556
777,777,777,777,2022-03-07,161.94961547851562,162.10365295410156,160.26956176757812,-0.0009502406193743207,0.010482674891030719
778,778,778,778,2022-03-08,159.96673583984375,163.35494995117188,159.1385040283203,-0.02074142297090409,0.005204471517314513
779,779,779,779,2022-03-09,162.4501190185547,158.93679809570312,158.67835998535156,0.02210514471756264,0.023769838770398843
780,780,780,780,2022-03-10,163.05654907226562,162.55599975585938,158.27577209472656,0.003079242335921162,0.03020536190894596
781,781,781,781,2022-03-11,163.58596801757812,164.21160888671875,156.81878662109375,-0.003809967354818533,0.04315287436087156
782,782,782,782,2022-03-14,164.25010681152344,163.0469207763672,156.72291564941406,0.007379385206584432,0.04802865701495462
783,783,783,783,2022-03-15,167.0126495361328,161.94961547851562,162.10365295410156,0.031263019937758596,0.03028307192695534
784,784,784,784,2022-03-16,167.83079528808594,159.96673583984375,163.35494995117188,0.04916059208781731,0.02739950848291972
785,785,785,785,2022-03-17,169.51528930664062,162.4501190185547,158.93679809570312,0.04349132109456311,0.06655784775887907
786,786,786,786,2022-03-18,169.8136749267578,163.05654907226562,162.55599975585938,0.041440383063040764,0.044647230380906455
787,787,787,787,2022-03-21,171.50775146484375,163.58596801757812,164.21160888671875,0.04842581269815516,0.04443134457782594
788,788,788,788,2022-03-22,172.88421630859375,164.25010681152344,163.0469207763672,0.05256684251035493,0.06033413869691695
789,789,789,789,2022-03-23,172.2681884765625,167.0126495361328,161.94961547851562,0.03146790949683531,0.06371471131659301
790,790,790,790,2022-03-24,176.02212524414062,167.83079528808594,159.96673583984375,0.04880707346940749,0.10036705018705439
791,791,791,791,2022-03-25,177.57183837890625,169.51528930664062,162.4501190185547,0.047526975915971326,0.09308530798074943
792,792,792,792,2022-03-28,176.79217529296875,169.8136749267578,163.05654907226562,0.041095043548293964,0.0842384209579683
793,793,793,793,2022-03-29,174.5205535888672,171.50775146484375,163.58596801757812,0.017566565349327767,0.06684305325083928
794,794,794,794,2022-03-30,175.3483428955078,172.88421630859375,164.25010681152344,0.014253045416914523,0.06756912552099315
795,795,795,795,2022-03-31,175.02108764648438,172.2681884765625,167.0126495361328,0.01598031066714567,0.04795108713378604
796,796,796,796,2022-04-01,178.47665405273438,176.02212524414062,167.83079528808594,0.013944433435225001,0.06343209389179472
797,797,797,797,2022-04-04,174.99220275878906,177.57183837890625,169.51528930664062,-0.014527278895500984,0.032309259386279265
798,798,798,798,2022-04-05,175.05955505371094,176.79217529296875,169.8136749267578,-0.009800321967794234,0.03089197692244583
799,799,799,799,2022-04-06,177.64881896972656,174.5205535888672,171.50775146484375,0.01792491094332016,0.03580635541211463
800,800,800,800,2022-04-07,178.78466796875,175.3483428955078,172.88421630859375,0.01959713457508938,0.034129498841144024
801,801,801,801,2022-04-08,179.2274169921875,175.02108764648438,172.2681884765625,0.02403327166037994,0.04039764147500646
802,802,802,802,2022-04-11,179.85311889648438,178.47665405273438,176.02212524414062,0.0077122963283662305,0.021764273366374765
803,803,803,803,2022-04-12,179.01565551757812,174.99220275878906,177.57183837890625,0.02299218305363593,0.008130890302498583
804,804,804,804,2022-04-13,180.73863220214844,175.05955505371094,176.79217529296875,0.03244082933202397,0.02232257679187377
805,805,805,805,2022-04-14,182.2113494873047,177.64881896972656,174.5205535888672,0.025682864338972156,0.04406813833833789
806,806,806,806,2022-04-18,182.2306365966797,178.78466796875,175.3483428955078,0.019274407962835083,0.03924926570462728
807,807,807,807,2022-04-19,182.423095703125,179.2274169921875,175.02108764648438,0.017830300545350175,0.04229209266252276
808,808,808,808,2022-04-20,185.8883056640625,179.85311889648438,178.47665405273438,0.03355619743826477,0.04152728910492809
809,809,809,809,2022-04-21,183.2027740478516,179.01565551757812,174.99220275878906,0.02338967794837532,0.04691964075896604
810,810,810,810,2022-04-22,179.5835723876953,180.73863220214844,175.05955505371094,-0.00639077434845936,0.025842732963626824
811,811,811,811,2022-04-25,180.1515045166016,182.2113494873047,177.64881896972656,-0.011304701800952333,0.014087825415273425
812,812,812,812,2022-04-26,177.96649169921875,182.2306365966797,178.78466796875,-0.023399714653351666,-0.004576322336959371
813,813,813,813,2022-04-27,179.05416870117188,182.423095703125,179.2274169921875,-0.018467656131851418,-0.0009666394457003014
814,814,814,814,2022-04-28,179.24668884277344,185.8883056640625,179.85311889648438,-0.03572907288364768,-0.0033718072693528223
815,815,815,815,2022-04-29,175.06922912597656,183.2027740478516,179.01565551757812,-0.044396407009375305,-0.022045146723014164
816,816,816,816,2022-05-02,174.0681610107422,179.5835723876953,180.73863220214844,-0.030712226645353335,-0.036906726083583585
817,817,817,817,2022-05-03,176.22425842285156,180.1515045166016,182.2113494873047,-0.02179968523875475,-0.03285794809872844
818,818,818,818,2022-05-04,179.87234497070312,177.96649169921875,182.2306365966797,0.010709056818996254,-0.012941246708126464
819,819,819,819,2022-05-05,182.33648681640625,179.05416870117188,182.423095703125,0.018331425283442115,-0.0004747693069505621
820,820,820,820,2022-05-06,181.518310546875,179.24668884277344,185.8883056640625,0.012673158532340523,-0.023508714556175203
821,821,821,821,2022-05-09,174.19326782226562,175.06922912597656,183.2027740478516,-0.00500351379899322,-0.04917778277327134
822,822,822,822,2022-05-10,174.99220275878906,174.0681610107422,179.5835723876953,0.0053085052584076475,-0.025566757403590046
823,823,823,823,2022-05-11,173.76014709472656,176.22425842285156,180.1515045166016,-0.013982815704137286,-0.03547767996179041
824,824,824,824,2022-05-12,172.6339569091797,179.87234497070312,177.96649169921875,-0.04024180628046181,-0.029963701251422004
825,825,825,825,2022-05-13,174.81893920898438,182.33648681640625,179.05416870117188,-0.04122898131184938,-0.023653342018837842
826,826,826,826,2022-05-16,173.7216339111328,181.518310546875,179.24668884277344,-0.0429525628144759,-0.030823748920053573
827,827,827,827,2022-05-17,177.53334045410156,174.19326782226562,175.06922912597656,0.019174521918056575,0.014075068134057345
828,828,828,828,2022-05-18,179.85311889648438,174.99220275878906,174.0681610107422,0.027777901306812236,0.033233865700374565
829,829,829,829,2022-05-19,173.68312072753906,173.76014709472656,176.22425842285156,-0.00044329133276754806,-0.01441990857589548
830,830,830,830,2022-05-20,169.57301330566406,172.6339569091797,179.87234497070312,-0.0177308315137904,-0.05725911710728282
831,831,831,831,2022-05-23,171.80615234375,174.81893920898438,182.33648681640625,-0.017233755557987895,-0.05775220668400394
832,832,832,832,2022-05-24,173.9815216064453,173.7216339111328,181.518310546875,0.001496000753973048,-0.04152081912685823
833,833,833,833,2022-05-25,174.4820556640625,177.53334045410156,174.19326782226562,-0.017187108529780226,0.0016578587990641047
834,834,834,834,2022-05-26,173.30775451660156,179.85311889648438,174.99220275878906,-0.03639283221799472,-0.009625847412809363
835,835,835,835,2022-05-27,175.2787628173828,173.68312072753906,173.76014709472656,0.009187087859544363,0.008739723970355273
836,836,836,836,2022-05-31,170.71832275390625,169.57301330566406,172.6339569091797,0.006754078528861784,-0.011096508413354744
837,837,837,837,2022-06-01,172.20626831054688,171.80615234375,174.81893920898438,0.002328880318536619,-0.014945010593584662
838,838,838,838,2022-06-02,173.8488006591797,173.9815216064453,173.7216339111328,-0.0007628450771102191,0.0007320144600524436
839,839,839,839,2022-06-03,174.2932586669922,174.4820556640625,177.53334045410156,-0.0010820424848375643,-0.018250553832997007
840,840,840,840,2022-06-06,176.9889678955078,173.30775451660156,179.85311889648438,0.021240904015945805,-0.01592494485805962
841,841,841,841,2022-06-07,179.307861328125,175.2787628173828,173.68312072753906,0.022986803683341606,0.03238507332793494
842,842,842,842,2022-06-08,176.32229614257812,170.71832275390625,169.57301330566406,0.032825846097082945,0.03980163296826089
843,843,843,843,2022-06-09,172.7183380126953,172.20626831054688,171.80615234375,0.002973583407689828,0.005309388846100216
844,844,844,844,2022-06-10,168.02261352539062,173.8488006591797,173.9815216064453,-0.033512955578054004,-0.03425023546198214
845,845,845,845,2022-06-13,166.853515625,174.2932586669922,174.4820556640625,-0.042685202508071174,-0.043721057790321094
846,846,846,846,2022-06-14,170.061279296875,176.9889678955078,173.30775451660156,-0.039141923256611366,-0.01873242907555861
847,847,847,847,2022-06-15,167.38491821289062,179.307861328125,175.2787628173828,-0.06649425756864025,-0.0450359443300985
848,848,848,848,2022-06-16,163.3655242919922,176.32229614257812,170.71832275390625,-0.07348345690841507,-0.04306976745848934
849,849,849,849,2022-06-17,164.10948181152344,172.7183380126953,172.20626831054688,-0.04984332468819319,-0.04701795456378022
850,850,850,850,2022-06-21,165.8776092529297,168.02261352539062,173.8488006591797,-0.012766164193350082,-0.04585128787789028
851,851,851,851,2022-06-22,165.41384887695312,166.853515625,174.2932586669922,-0.008628327324444851,-0.0509452279333662
852,852,852,852,2022-06-23,163.58775329589844,170.061279296875,176.9889678955078,-0.03806584325215956,-0.07571779619349661
853,853,853,853,2022-06-24,167.01776123046875,167.38491821289062,179.307861328125,-0.0021934890331929413,-0.06854189217708606
854,854,854,854,2022-06-27,167.16268920898438,163.3655242919922,176.32229614257812,0.023243367494143463,-0.051948092407933966
855,855,855,855,2022-06-28,167.1530303955078,164.10948181152344,172.7183380126953,0.01854584238758261,-0.032221868744350846
856,856,856,856,2022-06-29,165.09503173828125,165.8776092529297,168.02261352539062,-0.004717800781992021,-0.017423736755927677
857,857,857,857,2022-06-30,167.0081024169922,165.41384887695312,166.853515625,0.009637968954008036,0.0009264820786851757
858,858,858,858,2022-07-01,169.08544921875,163.58775329589844,170.061279296875,0.03360701404650568,-0.00573810853452128
859,859,859,859,2022-07-05,166.73753356933594,167.01776123046875,167.38491821289062,-0.0016778315016815482,-0.003867640229876068
860,860,860,860,2022-07-06,168.7762451171875,167.16268920898438,163.3655242919922,0.00965260798231049,0.03312033459106356
861,861,861,861,2022-07-07,169.2013702392578,167.1530303955078,164.10948181152344,0.01225427884198882,0.03102738715354847
862,862,862,862,2022-07-08,169.17239379882812,165.09503173828125,165.8776092529297,0.024697060944938398,0.01986274434950741
863,863,863,863,2022-07-11,171.4912872314453,167.0081024169922,165.41384887695312,0.02684411564212219,0.036740807349286975
864,864,864,864,2022-07-12,167.27862548828125,169.08544921875,163.58775329589844,-0.010685861727411039,0.022562032413922406
865,865,865,865,2022-07-13,168.6313018798828,166.73753356933594,167.01776123046875,0.011357780518921778,0.009660892575296343
866,866,866,866,2022-07-14,161.82925415039062,168.7762451171875,167.16268920898438,-0.04116095225351957,-0.03190565480749097
867,867,867,867,2022-07-15,161.23988342285156,169.2013702392578,167.1530303955078,-0.04705332353484115,-0.03537564923989056
868,868,868,868,2022-07-18,158.71807861328125,169.17239379882812,165.09503173828125,-0.061796815371535474,-0.03862595414203096
869,869,869,869,2022-07-19,162.60220336914062,171.4912872314453,167.0081024169922,-0.05183402612348431,-0.02638134907281775
870,870,870,870,2022-07-20,162.71817016601562,167.27862548828125,169.08544921875,-0.027262630290951995,-0.03765716732074842
871,871,871,871,2022-07-21,163.07565307617188,168.6313018798828,166.73753356933594,-0.032945537049036466,-0.021961944708995706
872,872,872,872,2022-07-22,164.00318908691406,161.82925415039062,168.7762451171875,0.013433510201456889,-0.028280378124062033
873,873,873,873,2022-07-25,166.14817810058594,161.23988342285156,169.2013702392578,0.030440946579342043,-0.01804472466360374
874,874,874,874,2022-07-26,166.12887573242188,158.71807861328125,169.17239379882812,0.046691575300612964,-0.017990630729180612
875,875,875,875,2022-07-27,166.32208251953125,162.60220336914062,171.4912872314453,0.022877175544452788,-0.030142666693834363
876,876,876,876,2022-07-28,166.33175659179688,162.71817016601562,167.27862548828125,0.022207639270368063,-0.00566042967964675
877,877,877,877,2022-07-29,169.83905029296875,163.07565307617188,168.6313018798828,0.041473985167103544,0.00716206540317299
878,878,878,878,2022-08-01,168.7086181640625,164.00318908691406,161.82925415039062,0.028691082797510647,0.042510014952418684
879,879,879,879,2022-08-02,165.77134704589844,166.14817810058594,161.23988342285156,-0.0022680420513511157,0.02810386318106617
880,880,880,880,2022-08-03,148.89181518554688,166.12887573242188,158.71807861328125,-0.1037571612453343,-0.061910171251985724
881,881,881,881,2022-08-04,150.95950317382812,166.32208251953125,162.60220336914062,-0.09236644414850381,-0.07160235196125331
882,882,882,882,2022-08-05,150.0415802001953,166.33175659179688,162.71817016601562,-0.09793786060698018,-0.07790519001588347
883,883,883,883,2022-08-08,152.72763061523438,169.83905029296875,163.07565307617188,-0.10075079699408085,-0.0634553488870836
884,884,884,884,2022-08-09,152.77590942382812,168.7086181640625,164.00318908691406,-0.09443921071501182,-0.06845769113145717
885,885,885,885,2022-08-10,156.43783569335938,165.77134704589844,166.14817810058594,-0.05630352602464417,-0.05844386931133205
886,886,886,886,2022-08-11,157.91612243652344,148.89181518554688,166.12887573242188,0.06060982761027267,-0.04943603729147272
887,887,887,887,2022-08-12,160.66014099121094,150.95950317382812,166.32208251953125,0.064259868464277,-0.03404203123572258
888,888,888,888,2022-08-15,161.60704040527344,150.0415802001953,166.33175659179688,0.0770817008834932,-0.02840537659996345
889,889,889,889,2022-08-16,164.4766387939453,152.72763061523438,169.83905029296875,0.0769278494754504,-0.03157348966432272
890,890,890,890,2022-08-17,165.7423858642578,152.77590942382812,168.7086181640625,0.08487252008075652,-0.017581984442076037
891,891,891,891,2022-08-18,165.97425842285156,156.43783569335938,165.77134704589844,0.06095982271312517,0.001224043723894841
892,892,892,892,2022-08-19,166.04190063476562,157.91612243652344,148.89181518554688,0.05145629257397988,0.11518487720662529
893,893,893,893,2022-08-22,159.26882934570312,160.66014099121094,150.95950317382812,-0.008659967786184941,0.05504341228724696
894,894,894,894,2022-08-23,158.42822265625,161.60704040527344,150.0415802001953,-0.01967004495009428,0.055895455412190875
895,895,895,895,2022-08-24,158.94032287597656,164.4766387939453,152.72763061523438,-0.03366019611395754,0.040678246861524325
896,896,896,896,2022-08-25,160.16738891601562,165.7423858642578,152.77590942382812,-0.033636519223321004,0.04838118470420749
897,897,897,897,2022-08-26,156.73294067382812,165.97425842285156,156.43783569335938,-0.05567922301227812,0.0018864041372139706
898,898,898,898,2022-08-29,156.2478485107422,166.04190063476562,157.91612243652344,-0.0589854252847114,-0.01056430401178221
899,899,899,899,2022-08-30,153.45370483398438,159.26882934570312,160.66014099121094,-0.03651137850141817,-0.0448551589259516
900,900,900,900,2022-08-31,153.76419067382812,158.42822265625,161.60704040527344,-0.029439401037412827,-0.04853037164579732
901,901,901,901,2022-09-01,155.22915649414062,158.94032287597656,164.4766387939453,-0.023349432759941058,-0.05622368238804931
902,902,902,902,2022-09-02,154.16195678710938,160.16738891601562,165.7423858642578,-0.03749472454754954,-0.06987005174785377
903,903,903,903,2022-09-06,153.9291229248047,156.73294067382812,165.97425842285156,-0.01788914147191545,-0.0725723109866806
904,904,904,904,2022-09-07,157.33444213867188,156.2478485107422,166.04190063476562,0.006954294976132092,-0.052441332355301906
905,905,905,905,2022-09-08,159.51734924316406,153.45370483398438,159.26882934570312,0.03951448689844095,0.0015603800095842502
906,906,906,906,2022-09-09,158.81881713867188,153.76419067382812,158.42822265625,0.032872585240381946,0.0024654349829409394
907,907,907,907,2022-09-12,158.6151123046875,155.22915649414062,158.94032287597656,0.02181262777572779,-0.0020461174697803397
908,908,908,908,2022-09-13,153.76419067382812,154.16195678710938,160.16738891601562,-0.002580183344653264,-0.03997816462841286
909,909,909,909,2022-09-14,151.27081298828125,153.9291229248047,156.73294067382812,-0.01726970105469927,-0.034849902401269506
910,910,910,910,2022-09-15,151.11558532714844,157.33444213867188,156.2478485107422,-0.039526353714987916,-0.032846936661920845
911,911,911,911,2022-09-16,150.21331787109375,159.51734924316406,153.45370483398438,-0.058326140800443516,-0.021116381428498365
912,912,912,912,2022-09-19,150.38792419433594,158.81881713867188,153.76419067382812,-0.05308497504407517,-0.021957430170813197
913,913,913,913,2022-09-20,146.2937774658203,158.6151123046875,155.22915649414062,-0.0776807118807119,-0.05756250455859169
914,914,914,914,2022-09-21,143.5772705078125,153.76419067382812,154.16195678710938,-0.06625027661755523,-0.06865952210190118
915,915,915,915,2022-09-22,144.23699951171875,151.27081298828125,153.9291229248047,-0.04649815346141761,-0.06296484530624269
916,916,916,916,2022-09-23,143.48992919921875,151.11558532714844,157.33444213867188,-0.050462406716163644,-0.08799416549397876
917,917,917,917,2022-09-26,141.81153869628906,150.21331787109375,159.51734924316406,-0.055932318744298826,-0.11099614324636708
918,918,918,918,2022-09-27,143.06304931640625,150.38792419433594,158.81881713867188,-0.048706536227365316,-0.0992059260113275
919,919,919,919,2022-09-28,145.00344848632812,146.2937774658203,158.6151123046875,-0.008820122098451177,-0.08581568061568057
920,920,920,920,2022-09-29,143.34442138671875,143.5772705078125,153.76419067382812,-0.0016217686843481571,-0.06776460267795559
921,921,921,921,2022-09-30,140.93836975097656,144.23699951171875,151.27081298828125,-0.022869511788992658,-0.06830427518165805
922,922,922,922,2022-10-03,145.2168731689453,143.48992919921875,151.11558532714844,0.012035297385427635,-0.0390344394023493
923,923,923,923,2022-10-04,148.37966918945312,141.81153869628906,150.21331787109375,0.046315910211162103,-0.012206964785999697
924,924,924,924,2022-10-05,147.3997802734375,143.06304931640625,150.38792419433594,0.030313424589740734,-0.019869573550580166
925,925,925,925,2022-10-06,145.45941162109375,145.00344848632812,146.2937774658203,0.0031444985586575047,-0.005703358401019543
926,926,926,926,2022-10-07,143.2862091064453,143.34442138671875,143.5772705078125,-0.00040610077260272437,-0.002027210855435113
927,927,927,927,2022-10-10,145.1101531982422,140.93836975097656,144.23699951171875,0.02960005465251747,0.006053604064694129
928,928,928,928,2022-10-11,145.63404846191406,145.2168731689453,143.48992919921875,0.002872774243551035,0.014942646321320918
929,929,929,929,2022-10-12,142.1898956298828,148.37966918945312,141.81153869628906,-0.04171577948234351,0.002668026431925652
930,930,930,930,2022-10-13,147.29307556152344,147.3997802734375,143.06304931640625,-0.0007239136429926241,0.029567566645121834
931,931,931,931,2022-10-14,142.9563446044922,145.45941162109375,145.00344848632812,-0.01720801004696615,-0.014117622051098677
932,932,932,932,2022-10-17,147.00201416015625,143.2862091064453,143.34442138671875,0.025932747309620918,0.025516115228299885
933,933,933,933,2022-10-18,149.8252410888672,145.1101531982422,140.93836975097656,0.032493163205358,0.0630550172645874
934,934,934,934,2022-10-19,147.45799255371094,145.63404846191406,145.2168731689453,0.012524159776234445,0.015432913103412549
935,935,935,935,2022-10-20,140.96746826171875,142.1898956298828,148.37966918945312,-0.00859714653245136,-0.04995428934586976
936,936,936,936,2022-10-21,142.5294647216797,147.29307556152344,147.3997802734375,-0.03234103722584036,-0.03304153875075677
937,937,937,937,2022-10-24,146.11915588378906,142.9563446044922,145.45941162109375,0.022124315559741037,0.004535590068340589
938,938,938,938,2022-10-25,148.1856231689453,147.00201416015625,143.2862091064453,0.008051651642674296,0.03419320039976981
939,939,939,939,2022-10-26,132.67242431640625,149.8252410888672,145.1101531982422,-0.11448549421847376,-0.08571232686140262
940,940,940,940,2022-10-27,128.24838256835938,147.45799255371094,145.63404846191406,-0.13027174487238824,-0.11937912924326455
941,941,941,941,2022-10-28,130.673828125,140.96746826171875,142.1898956298828,-0.0730213875843162,-0.08099075854770221
942,942,942,942,2022-10-31,131.8089599609375,142.5294647216797,147.29307556152344,-0.07521605993312575,-0.10512453176468783
943,943,943,943,2022-11-01,130.68353271484375,146.11915588378906,142.9563446044922,-0.10563723199456143,-0.08585006789032557
944,944,944,944,2022-11-02,127.11327362060548,148.1856231689453,147.00201416015625,-0.14220238844840838,-0.13529570090027687
945,945,945,945,2022-11-03,119.73018646240234,132.67242431640625,149.8252410888672,-0.09755032306591738,-0.20086772033701783
946,946,946,946,2022-11-04,117.60548400878906,128.24838256835938,147.45799255371094,-0.08298661040732735,-0.20244754474090798
947,947,947,947,2022-11-07,117.13009643554688,130.673828125,140.96746826171875,-0.10364532732979603,-0.16909838929585974
948,948,948,948,2022-11-08,119.33241271972656,131.8089599609375,142.5294647216797,-0.09465629077802029,-0.16275267747093913
949,949,949,949,2022-11-09,118.96373748779295,130.68353271484375,146.11915588378906,-0.08968073469993976,-0.18584434211756096
950,950,950,950,2022-11-10,122.88328552246094,127.11327362060548,148.1856231689453,-0.03327731225591579,-0.17074758742038942
951,951,951,951,2022-11-11,124.32884979248048,119.73018646240234,132.67242431640625,0.03840855398251808,-0.06288853593288868
952,952,952,952,2022-11-14,121.03992462158205,117.60548400878906,128.24838256835938,0.02920306516094362,-0.05620700863759476
953,953,953,953,2022-11-15,120.90410614013672,117.13009643554688,130.673828125,0.03222066590431405,-0.0747641828899186
954,954,954,954,2022-11-16,122.0101089477539,119.33241271972656,131.8089599609375,0.02243896831547687,-0.07434131197217209
955,955,955,955,2022-11-17,119.77867889404295,118.96373748779295,130.68353271484375,0.006850334593208496,-0.0834447431459906
956,956,956,956,2022-11-18,121.2242660522461,122.88328552246094,127.11327362060548,-0.01350077403254002,-0.04632881681527834
957,957,957,957,2022-11-21,122.72804260253906,124.32884979248048,119.73018646240234,-0.012875589154193512,0.02503843206723899
958,958,958,958,2022-11-22,123.38777923583984,121.03992462158205,117.60548400878906,0.019397356877064453,0.049166884314838954
959,959,959,959,2022-11-23,123.25194549560548,120.90410614013672,117.13009643554688,0.019419020829180456,0.052265380515820414
960,960,960,960,2022-11-25,125.34940338134766,122.0101089477539,119.33241271972656,0.027368998047724746,0.05042209844322065
961,961,961,961,2022-11-28,122.15931701660156,119.77867889404295,118.96373748779295,0.019875307897364136,0.02686179499981245
962,962,962,962,2022-11-29,123.30072784423828,121.2242660522461,122.88328552246094,0.017129093535590112,0.003397063481843876
963,963,963,963,2022-11-30,125.08599853515624,122.72804260253906,124.32884979248048,0.01921285374242898,0.0060898877769683946
