,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VLO,VLO_6m,VLO_12m,VLO_6m_ret,VLO_12m_ret
482,482,482,482,2021-01-04,48.93046188354492,48.9831428527832,50.46695327758789,-0.0010754918155539972,-0.030445495403530032
483,483,483,483,2021-01-05,50.32646179199219,48.88655471801758,49.97527694702149,0.02945405096104925,0.0070271715621104125
484,484,484,484,2021-01-06,51.450294494628906,48.36855697631836,49.46603012084961,0.06371365430271969,0.040113677384895796
485,485,485,485,2021-01-07,52.38975143432617,48.68463134765625,48.08759689331055,0.07610451150819464,0.08946495185776482
486,486,486,486,2021-01-08,50.668888092041016,49.79967880249024,47.45544052124024,0.017454114372868368,0.06771505090891505
487,487,487,487,2021-01-11,51.48541641235352,49.66798400878906,47.14813995361328,0.036591628185328684,0.09199252532565394
488,488,488,488,2021-01-12,52.249271392822266,48.93046188354492,48.9831428527832,0.06782706276462602,0.06667862349819553
489,489,489,489,2021-01-13,50.66011047363281,50.32646179199219,48.88655471801758,0.006629686843864668,0.03627900893906877
490,490,490,490,2021-01-14,52.91654968261719,51.450294494628906,48.36855697631836,0.02849847998715238,0.09402787659192646
491,491,491,491,2021-01-15,51.18690872192383,52.38975143432617,48.68463134765625,-0.022959504091371374,0.05139768557347901
492,492,492,492,2021-01-19,53.15360641479492,50.668888092041016,49.79967880249024,0.04903834317896161,0.06734837840233143
493,493,493,493,2021-01-20,53.17993927001953,51.48541641235352,49.66798400878906,0.03291267655474228,0.07070863316314613
494,494,494,494,2021-01-21,51.67857360839844,52.249271392822266,48.93046188354492,-0.010922597946547152,0.056163617081605555
495,495,495,495,2021-01-22,52.196590423583984,50.66011047363281,50.32646179199219,0.03032918672277396,0.03715994657683974
496,496,496,496,2021-01-25,52.161468505859375,52.91654968261719,51.450294494628906,-0.014269282129818261,0.013822545006126452
497,497,497,497,2021-01-26,51.05520248413086,51.18690872192383,52.38975143432617,-0.002573045356352166,-0.025473473602337093
498,498,498,498,2021-01-27,51.56443786621094,53.15360641479492,50.668888092041016,-0.02989766181023701,0.017674549568625686
499,499,499,499,2021-01-28,51.2132453918457,53.17993927001953,51.48541641235352,-0.036981875217795945,-0.005286371160484915
500,500,500,500,2021-01-29,49.54505920410156,51.67857360839844,52.249271392822266,-0.04128431292364754,-0.05175597891863026
501,501,501,501,2021-02-01,49.37825012207031,52.196590423583984,50.66011047363281,-0.0539947203187483,-0.02530314955056545
502,502,502,502,2021-02-02,50.721561431884766,52.161468505859375,52.91654968261719,-0.027604803223913454,-0.04148018462839165
503,503,503,503,2021-02-03,52.76728439331055,51.05520248413086,51.18690872192383,0.033533936325330194,0.030874606629835988
504,504,504,504,2021-02-04,53.61016082763672,51.56443786621094,53.15360641479492,0.03967313610076806,0.008589340284438585
505,505,505,505,2021-02-05,54.18963623046875,51.2132453918457,53.17993927001953,0.0581175985987592,0.01898642560162611
506,506,506,506,2021-02-08,56.88506317138672,49.54505920410156,51.67857360839844,0.14814805119210583,0.10074754776401496
507,507,507,507,2021-02-09,56.7094612121582,49.37825012207031,52.196590423583984,0.14847045150373006,0.08645911068043954
508,508,508,508,2021-02-10,58.0467414855957,50.721561431884766,52.161468505859375,0.14441945095771747,0.11282797720841065
509,509,509,509,2021-02-11,57.5474967956543,52.76728439331055,51.05520248413086,0.09059045689585932,0.12716224783441787
510,510,510,510,2021-02-12,57.71688461303711,53.61016082763672,51.56443786621094,0.0766034595308156,0.11931569510733953
511,511,511,511,2021-02-16,59.69606018066406,54.18963623046875,51.2132453918457,0.10161396778484488,0.1656371261753511
512,512,512,512,2021-02-17,60.7302131652832,56.88506317138672,49.54505920410156,0.06759507293349731,0.22575720245088915
513,513,513,513,2021-02-18,60.47168350219727,56.7094612121582,49.37825012207031,0.0663420566801729,0.22466234329289425
514,514,514,514,2021-02-19,63.77029037475586,58.0467414855957,50.721561431884766,0.09860241492763988,0.2572619725123122
515,515,515,515,2021-02-22,66.19520568847656,57.5474967956543,52.76728439331055,0.1502708088855622,0.25447436701647486
516,516,516,516,2021-02-23,67.58597564697266,57.71688461303711,53.61016082763672,0.17099140225781206,0.26069339475160147
517,517,517,517,2021-02-24,69.68106079101562,59.69606018066406,54.18963623046875,0.16726397990307862,0.2858743043533598
518,518,518,518,2021-02-25,69.67213439941406,60.7302131652832,56.88506317138672,0.1472400765298576,0.22478785317512417
519,519,519,519,2021-02-26,68.62907409667969,60.47168350219727,56.7094612121582,0.13489603930385052,0.21018737666945042
520,520,520,520,2021-03-01,69.36012268066406,63.77029037475586,58.0467414855957,0.08765574490971728,0.19490122796773646
521,521,521,521,2021-03-02,68.31702423095703,66.19520568847656,57.5474967956543,0.03205396101442792,0.1871415445496145
522,522,522,522,2021-03-03,69.11940002441406,67.58597564697266,57.71688461303711,0.022688499540955975,0.19755944015040172
523,523,523,523,2021-03-04,68.08524322509766,69.68106079101562,59.69606018066406,-0.022901740412708094,0.1405316032422339
524,524,524,524,2021-03-05,70.45667266845703,69.67213439941406,60.7302131652832,0.011260431100694968,0.160158494367578
525,525,525,525,2021-03-08,71.8207015991211,68.62907409667969,60.47168350219727,0.04650547227178481,0.1876749155910542
526,526,526,526,2021-03-09,68.2724609375,69.36012268066406,63.77029037475586,-0.01568136994468261,0.07059981280132877
527,527,527,527,2021-03-10,72.5428237915039,68.31702423095703,66.19520568847656,0.06185573227342078,0.09589241451865993
528,528,528,528,2021-03-11,73.53240966796875,69.11940002441406,67.58597564697266,0.06384617982789109,0.08798325339056423
529,529,529,529,2021-03-12,73.47891235351562,68.08524322509766,69.68106079101562,0.0792193561031409,0.054503354561296735
530,530,530,530,2021-03-15,72.95292663574219,70.45667266845703,69.67213439941406,0.035429631754420265,0.04708901578240887
531,531,531,531,2021-03-16,70.71521759033203,71.8207015991211,68.62907409667969,-0.015392275265695643,0.030397371975520615
532,532,532,532,2021-03-17,70.55474853515625,68.2724609375,69.36012268066406,0.03342910986826109,0.01722352568481278
533,533,533,533,2021-03-18,65.70488739013672,72.5428237915039,68.31702423095703,-0.09426068691536149,-0.03823551845568607
534,534,534,534,2021-03-19,65.70488739013672,73.53240966796875,69.11940002441406,-0.10644996285551833,-0.04940020649877286
535,535,535,535,2021-03-22,64.43892669677734,73.47891235351562,68.08524322509766,-0.12302829978274388,-0.05355516637085611
536,536,536,536,2021-03-23,62.47758483886719,72.95292663574219,70.45667266845703,-0.14359042577111314,-0.1132481499252238
537,537,537,537,2021-03-24,63.9931640625,70.71521759033203,71.8207015991211,-0.0950580901380278,-0.10898720511408766
538,538,538,538,2021-03-25,64.56373596191406,70.55474853515625,68.2724609375,-0.08491296046866303,-0.05432241528514825
539,539,539,539,2021-03-26,65.17887878417969,65.70488739013672,72.5428237915039,-0.008005623734407163,-0.10151169505737756
540,540,540,540,2021-03-29,64.06449890136719,65.70488739013672,73.53240966796875,-0.02496600411213512,-0.128758336757266
541,541,541,541,2021-03-30,63.9931640625,64.43892669677734,73.47891235351562,-0.0069175986802964,-0.12909483805882405
542,542,542,542,2021-03-31,63.83269882202149,62.47758483886719,72.95292663574219,0.021689602545444275,-0.12501524248997542
543,543,543,543,2021-04-01,67.13131713867188,63.9931640625,70.71521759033203,0.04903887973263754,-0.05068075265528327
544,544,544,544,2021-04-05,66.52508544921875,64.56373596191406,70.55474853515625,0.03037850053258495,-0.05711398835089865
545,545,545,545,2021-04-06,66.13280487060547,65.17887878417969,65.70488739013672,0.01463550929718238,0.006512719182180549
546,546,546,546,2021-04-07,66.3378677368164,64.06449890136719,65.70488739013672,0.035485625805787846,0.009633687413863612
547,547,547,547,2021-04-08,64.97383880615234,63.9931640625,64.43892669677734,0.015324679721955059,0.00830107105743827
548,548,548,548,2021-04-09,63.378028869628906,63.83269882202149,62.47758483886719,-0.007122837680109684,0.014412273347057303
549,549,549,549,2021-04-12,62.67372512817383,67.13131713867188,63.9931640625,-0.06640108075475537,-0.020618435635367582
550,550,550,550,2021-04-13,62.6558952331543,66.52508544921875,64.56373596191406,-0.0581613716079773,-0.029549726333761073
551,551,551,551,2021-04-14,64.43892669677734,66.13280487060547,65.17887878417969,-0.025613281897574836,-0.011352636025735774
552,552,552,552,2021-04-15,63.64547729492188,66.3378677368164,64.06449890136719,-0.040586026258427554,-0.006540620993390145
553,553,553,553,2021-04-16,64.63506317138672,64.97383880615234,63.9931640625,-0.005214031385406548,0.010030744975507044
554,554,554,554,2021-04-19,63.1640625,63.378028869628906,63.83269882202149,-0.0033760338313619798,-0.010474824570488317
555,555,555,555,2021-04-20,61.22945785522461,62.67372512817383,67.13131713867188,-0.02304422259879324,-0.08791514206783557
556,556,556,556,2021-04-21,62.67372512817383,62.6558952331543,66.52508544921875,0.0002845685143142429,-0.057893353988771934
557,557,557,557,2021-04-22,61.0511589050293,64.43892669677734,66.13280487060547,-0.05257331190026593,-0.07684001873985002
558,558,558,558,2021-04-23,62.56674575805664,63.64547729492188,66.3378677368164,-0.016949068224700214,-0.05684719915510428
559,559,559,559,2021-04-26,62.869850158691406,64.63506317138672,64.97383880615234,-0.027310455441416748,-0.03238208925500197
560,560,560,560,2021-04-27,64.0288314819336,63.1640625,63.378028869628906,0.013690838551329687,0.01026858398583852
561,561,561,561,2021-04-28,66.0793228149414,61.22945785522461,62.67372512817383,0.07920803367529672,0.0543385235168774
562,562,562,562,2021-04-29,66.73905181884766,62.67372512817383,62.6558952331543,0.06486492836287994,0.06516795539348963
563,563,563,563,2021-04-30,65.93667602539062,61.0511589050293,64.43892669677734,0.08002333138280315,0.02324292792245064
564,564,564,564,2021-05-03,69.67213439941406,62.56674575805664,63.64547729492188,0.11356493861505457,0.09469105049783377
565,565,565,565,2021-05-04,69.68106079101562,62.869850158691406,64.63506317138672,0.10833826731146745,0.07806904444804075
566,566,566,566,2021-05-05,71.37494659423828,64.0288314819336,63.1640625,0.11473136307941956,0.12999297019944334
567,567,567,567,2021-05-06,71.7315444946289,66.0793228149414,61.22945785522461,0.0855369189468973,0.171520163778621
568,568,568,568,2021-05-07,71.75828552246094,66.73905181884766,62.67372512817383,0.07520684766749719,0.1449500628167275
569,569,569,569,2021-05-10,71.00048065185547,65.93667602539062,61.0511589050293,0.07679799667964593,0.16296695960027985
570,570,570,570,2021-05-11,69.26205444335938,69.67213439941406,62.56674575805664,-0.005885853212186598,0.10701065884412864
571,571,571,571,2021-05-12,71.2947006225586,69.68106079101562,62.869850158691406,0.023157509561780643,0.13400462133442037
572,572,572,572,2021-05-13,69.98416137695312,71.37494659423828,64.0288314819336,-0.019485621827385446,0.09301012929932817
573,573,573,573,2021-05-14,73.31546020507812,71.7315444946289,66.0793228149414,0.022081159991861332,0.1095068333312359
574,574,574,574,2021-05-17,73.68560791015625,71.75828552246094,66.73905181884766,0.02685853450459108,0.10408532788514724
575,575,575,575,2021-05-18,71.84391784667969,71.00048065185547,65.93667602539062,0.01187931669026221,0.08958962109364332
576,576,576,576,2021-05-19,69.76749420166016,69.26205444335938,69.67213439941406,0.00729749878722008,0.0013686935683556722
577,577,577,577,2021-05-20,69.50569915771484,71.2947006225586,69.68106079101562,-0.025093049682821555,-0.002516632659004925
578,578,578,578,2021-05-21,69.69527435302734,69.98416137695312,71.37494659423828,-0.00412789148632875,-0.02353307878126709
579,579,579,579,2021-05-24,70.69738006591797,73.31546020507812,71.7315444946289,-0.035709796158093554,-0.014417149888475866
580,580,580,580,2021-05-25,69.8126449584961,73.68560791015625,71.75828552246094,-0.05256064327218957,-0.02711381061850815
581,581,581,581,2021-05-26,71.40156555175781,71.84391784667969,71.00048065185547,-0.006157129346229251,0.005649044854626029
582,582,582,582,2021-05-27,72.9363021850586,69.76749420166016,69.26205444335938,0.04541954702055273,0.05304849489707131
583,583,583,583,2021-05-28,72.5842056274414,69.50569915771484,71.2947006225586,0.04429142512099826,0.01808696850709257
584,584,584,584,2021-06-01,74.19117736816406,69.69527435302734,69.98416137695312,0.0645080036899437,0.0601138301643831
585,585,585,585,2021-06-02,76.18632507324219,70.69738006591797,73.31546020507812,0.07764000592675924,0.03915770098330795
586,586,586,586,2021-06-03,75.22034454345703,69.8126449584961,73.68560791015625,0.07746017341379674,0.020828173599002797
587,587,587,587,2021-06-04,75.14811706542969,71.40156555175781,71.84391784667969,0.05247155975811291,0.04599135623145445
588,588,588,588,2021-06-07,74.6515884399414,72.9363021850586,69.76749420166016,0.02351759279666643,0.07000529822905732
589,589,589,589,2021-06-08,75.16618347167969,72.5842056274414,69.50569915771484,0.03557217196108753,0.0814391392728917
590,590,590,590,2021-06-09,73.96546936035156,74.19117736816406,69.69527435302734,-0.003042248631430322,0.06126950567257117
591,591,591,591,2021-06-10,73.97450256347656,76.18632507324219,70.69738006591797,-0.029031752189638715,0.04635422832505265
592,592,592,592,2021-06-11,73.38768005371094,75.22034454345703,69.8126449584961,-0.024363947026157406,0.051208990825948764
593,593,593,593,2021-06-14,73.9835205078125,75.14811706542969,71.40156555175781,-0.015497348477849449,0.0361610412335156
594,594,594,594,2021-06-15,74.29949951171875,74.6515884399414,72.9363021850586,-0.004716429155501745,0.01869024458083124
595,595,595,595,2021-06-16,73.54115295410156,75.16618347167969,72.5842056274414,-0.021619170250813502,0.01318396086845608
596,596,596,596,2021-06-17,70.9411392211914,73.96546936035156,74.19117736816406,-0.04088840597260268,-0.043806261906921384
597,597,597,597,2021-06-18,68.62998962402344,73.97450256347656,76.18632507324219,-0.07224804161227127,-0.09918230656163585
598,598,598,598,2021-06-21,72.20503234863281,73.38768005371094,75.22034454345703,-0.016115071415427895,-0.04008639169529704
599,599,599,599,2021-06-22,73.10781860351562,73.9835205078125,75.14811706542969,-0.011836445444690646,-0.027150360402744655
600,600,600,600,2021-06-23,72.9904556274414,74.29949951171875,74.6515884399414,-0.017618475129443922,-0.02225180799516957
601,601,601,601,2021-06-24,73.78491973876953,73.54115295410156,75.16618347167969,0.003314698979768549,-0.018376132312618698
602,602,602,602,2021-06-25,74.10991668701172,70.9411392211914,73.96546936035156,0.04466769917438462,0.0019529021840776206
603,603,603,603,2021-06-28,70.16473388671875,68.62998962402344,73.97450256347656,0.022362589169882208,-0.05150110571529287
604,604,604,604,2021-06-29,69.4424819946289,72.20503234863281,73.38768005371094,-0.03825980356417935,-0.05375831551283028
605,605,605,605,2021-06-30,70.48973083496094,73.10781860351562,73.9835205078125,-0.03581132385789432,-0.04722389052143883
606,606,606,606,2021-07-01,70.24597930908203,72.9904556274414,74.29949951171875,-0.037600482073543384,-0.054556494044719406
607,607,607,607,2021-07-02,70.480712890625,73.78491973876953,73.54115295410156,-0.044781601170575946,-0.04161533971851983
608,608,608,608,2021-07-06,67.43830871582031,74.10991668701172,70.9411392211914,-0.09002314763579611,-0.049376575338738515
609,609,609,609,2021-07-07,65.2806396484375,70.16473388671875,68.62998962402344,-0.06960896119361959,-0.048803008625452615
610,610,610,610,2021-07-08,63.42992782592773,69.4424819946289,72.20503234863281,-0.08658322680871666,-0.12153037312324177
611,611,611,611,2021-07-09,65.2716064453125,70.48973083496094,73.10781860351562,-0.07402673166486817,-0.10718706026097047
612,612,612,612,2021-07-12,64.71186828613281,70.24597930908203,72.9904556274414,-0.07878189011500791,-0.11342013514156202
613,613,613,613,2021-07-13,63.6195068359375,70.480712890625,73.78491973876953,-0.0973487039686306,-0.1377708743036108
614,614,614,614,2021-07-14,61.09170150756836,67.43830871582031,74.10991668701172,-0.09410982168897586,-0.17566090695288683
615,615,615,615,2021-07-15,60.306278228759766,65.2806396484375,70.16473388671875,-0.07619964274962177,-0.1405044259681153
616,616,616,616,2021-07-16,58.57291793823242,63.42992782592773,69.4424819946289,-0.07657284272850684,-0.15652614572787305
617,617,617,617,2021-07-19,55.90066909790039,65.2716064453125,70.48973083496094,-0.1435683577860689,-0.20696719315354206
618,618,618,618,2021-07-20,56.48748779296875,64.71186828613281,70.24597930908203,-0.12709230487364054,-0.19586162299163024
619,619,619,619,2021-07-21,58.60000991821289,63.6195068359375,70.480712890625,-0.07889870838937696,-0.16856672535150286
620,620,620,620,2021-07-22,57.30902099609375,61.09170150756836,67.43830871582031,-0.061918074274064705,-0.15020079703378353
621,621,621,621,2021-07-23,57.51665878295898,60.306278228759766,65.2806396484375,-0.04625752952651008,-0.11893236505173177
622,622,622,622,2021-07-26,59.16876983642578,58.57291793823242,63.42992782592773,0.010172822511962165,-0.06717898215485829
623,623,623,623,2021-07-27,59.20488357543945,55.90066909790039,65.2716064453125,0.05910867492037175,-0.09294581825492565
624,624,624,624,2021-07-28,60.75767517089844,56.48748779296875,64.71186828613281,0.07559527861427062,-0.061104604456022504
625,625,625,625,2021-07-29,61.06462097167969,58.60000991821289,63.6195068359375,0.04205820198506127,-0.04015884421811655
626,626,626,626,2021-07-30,60.459754943847656,57.30902099609375,61.09170150756836,0.05497797542150762,-0.010344229218143708
627,627,627,627,2021-08-02,59.945159912109375,57.51665878295898,60.306278228759766,0.04222256960917048,-0.005988071677720863
628,628,628,628,2021-08-03,62.30144119262695,59.16876983642578,58.57291793823242,0.052944676133398705,0.06365609543861916
629,629,629,629,2021-08-04,58.775634765625,59.20488357543945,55.90066909790039,-0.007250226398427095,0.051429897246660916
630,630,630,630,2021-08-05,60.17679977416992,60.75767517089844,56.48748779296875,-0.009560527046083234,0.06531202086243959
631,631,631,631,2021-08-06,60.9002799987793,61.06462097167969,58.60000991821289,-0.0026912632926454627,0.039253748997258864
632,632,632,632,2021-08-09,60.4423828125,60.459754943847656,57.30902099609375,-0.0002873338035158657,0.054674844587204285
633,633,633,633,2021-08-10,61.2666015625,59.945159912109375,57.51665878295898,0.022044175915588493,0.06519750727683182
634,634,634,634,2021-08-11,61.21163558959961,62.30144119262695,59.16876983642578,-0.017492462167252643,0.03452608122192502
635,635,635,635,2021-08-12,61.58712768554688,58.775634765625,59.20488357543945,0.0478343267772956,0.04023729068011672
636,636,636,636,2021-08-13,60.67133331298828,60.17679977416992,60.75767517089844,0.008218009941941551,-0.0014210856104565073
637,637,637,637,2021-08-16,59.10532760620117,60.9002799987793,61.06462097167969,-0.029473631198643102,-0.03208557318954275
638,638,638,638,2021-08-17,58.162052154541016,60.4423828125,60.459754943847656,-0.037727345479294905,-0.03800383894113768
639,639,639,639,2021-08-18,56.999000549316406,61.2666015625,59.945159912109375,-0.06965623854344327,-0.04914757700392458
640,640,640,640,2021-08-19,55.16741180419922,61.21163558959961,62.30144119262695,-0.09874305313330589,-0.11450825617934512
641,641,641,641,2021-08-20,55.13077926635742,61.58712768554688,58.775634765625,-0.1048327574579293,-0.06201303505784128
642,642,642,642,2021-08-23,57.79573822021485,60.67133331298828,60.17679977416992,-0.04739627326037077,-0.039567766363293844
643,643,643,643,2021-08-24,59.73722457885742,59.10532760620117,60.9002799987793,0.010691032403480794,-0.019097702341355216
644,644,644,644,2021-08-25,60.75374984741211,58.162052154541016,60.4423828125,0.04455994238278871,0.005151468562680783
645,645,645,645,2021-08-26,59.94785690307617,56.999000549316406,61.2666015625,0.05173522913280504,-0.021524690872212537
646,646,646,646,2021-08-27,61.45891189575195,55.16741180419922,61.21163558959961,0.1140437784879702,0.004039694475903799
647,647,647,647,2021-08-30,60.460693359375,55.13077926635742,61.58712768554688,0.09667764838343329,-0.0182900935390794
648,648,648,648,2021-08-31,60.72627258300781,57.79573822021485,60.67133331298828,0.05070502519799924,0.0009055227076701922
649,649,649,649,2021-09-01,58.56500625610352,59.73722457885742,59.10532760620117,-0.019622912363571388,-0.009141669152020082
650,650,650,650,2021-09-02,59.709739685058594,60.75374984741211,58.162052154541016,-0.017184291751136893,0.026609919581332075
651,651,651,651,2021-09-03,59.25184631347656,59.94785690307617,56.999000549316406,-0.011610266414109227,0.039524302925469046
652,652,652,652,2021-09-07,60.0027961730957,61.45891189575195,55.16741180419922,-0.023692507363718862,0.08764928806263894
653,653,653,653,2021-09-08,58.336055755615234,60.460693359375,55.13077926635742,-0.035140807782852224,0.058139509941840695
654,654,654,654,2021-09-09,58.18952560424805,60.72627258300781,57.79573822021485,-0.041773467576035395,0.006813432895913074
655,655,655,655,2021-09-10,58.07047653198242,58.56500625610352,59.73722457885742,-0.008444116303147564,-0.027901330512514422
656,656,656,656,2021-09-13,60.60722732543945,59.709739685058594,60.75374984741211,0.015030841620055524,-0.002411744498745483
657,657,657,657,2021-09-14,59.25184631347656,59.25184631347656,59.94785690307617,0.0,-0.011610266414109227
658,658,658,658,2021-09-15,60.90944290161133,60.0027961730957,61.45891189575195,0.015110074635524162,-0.008940428282763091
659,659,659,659,2021-09-16,59.94785690307617,58.336055755615234,60.460693359375,0.02762958733811538,-0.008482146462505114
660,660,660,660,2021-09-17,60.076053619384766,58.18952560424805,60.72627258300781,0.03242040548615499,-0.010707374847258255
661,661,661,661,2021-09-20,57.66752624511719,58.07047653198242,58.56500625610352,-0.006938987088272119,-0.015324509777420281
662,662,662,662,2021-09-21,57.98805618286133,60.60722732543945,59.709739685058594,-0.04321549191673291,-0.02883421551121068
663,663,663,663,2021-09-22,59.819637298583984,59.25184631347656,59.25184631347656,0.009582671603235449,0.009582671603235449
664,664,664,664,2021-09-23,61.51386260986328,60.90944290161133,60.0027961730957,0.009923251296655167,0.025183266999898812
665,665,665,665,2021-09-24,61.93512344360352,59.94785690307617,58.336055755615234,0.03314991799857614,0.06169542389128457
666,666,666,666,2021-09-27,64.81986999511719,60.076053619384766,58.18952560424805,0.07896351524331369,0.1139439499122692
667,667,667,667,2021-09-28,65.1770248413086,57.66752624511719,58.07047653198242,0.13022057794315822,0.12237799194591115
668,668,668,668,2021-09-29,64.38947296142578,57.98805618286133,60.60722732543945,0.11039198759099689,0.06240585162685308
669,669,669,669,2021-09-30,64.62754821777344,59.819637298583984,59.25184631347656,0.0803734548772208,0.09072631890416205
670,670,670,670,2021-10-01,67.42073822021484,61.51386260986328,60.90944290161133,0.0960251130353249,0.10690124565941916
671,671,671,671,2021-10-04,68.70282745361328,61.93512344360352,59.94785690307617,0.1092708568857903,0.14604309482976463
672,672,672,672,2021-10-05,68.04347229003906,64.81986999511719,60.076053619384766,0.0497316994798771,0.132622204533146
673,673,673,673,2021-10-06,69.02337646484375,65.1770248413086,57.66752624511719,0.059013918369243745,0.19691932286913527
674,674,674,674,2021-10-07,69.50874328613281,64.38947296142578,57.98805618286133,0.07950477134319556,0.19867344866573555
675,675,675,675,2021-10-08,71.98137664794922,64.62754821777344,59.819637298583984,0.11378782938501408,0.20330680523288835
676,676,676,676,2021-10-11,71.24874877929688,67.42073822021484,61.51386260986328,0.05677793895668559,0.15825515999823891
677,677,677,677,2021-10-12,72.27444458007812,68.70282745361328,61.93512344360352,0.05198646487841163,0.166937927327929
678,678,678,678,2021-10-13,71.56011199951172,68.04347229003906,64.81986999511719,0.05168224946667599,0.10398419504547407
679,679,679,679,2021-10-14,72.50337982177734,69.02337646484375,65.1770248413086,0.05041775026329076,0.1124070176309333
680,680,680,680,2021-10-15,72.03633117675781,69.50874328613281,64.38947296142578,0.03636359645030818,0.11875944721450171
681,681,681,681,2021-10-18,71.55094909667969,71.98137664794922,64.62754821777344,-0.005979707131397172,0.10712770435877728
682,682,682,682,2021-10-19,73.40087127685547,71.24874877929688,67.42073822021484,0.030205758479002975,0.08869871814674957
683,683,683,683,2021-10-20,74.21591186523438,72.27444458007812,68.70282745361328,0.026862431063100933,0.08024537877052307
684,684,684,684,2021-10-21,75.09507751464844,71.56011199951172,68.04347229003906,0.049398546429899826,0.10363382389645714
685,685,685,685,2021-10-22,74.17012786865234,72.50337982177734,69.02337646484375,0.022988556546909678,0.07456533811309618
686,686,686,686,2021-10-25,75.72698211669922,72.03633117675781,69.50874328613281,0.051233188582099576,0.08945980802686959
687,687,687,687,2021-10-26,74.98518371582031,71.55094909667969,71.98137664794922,0.04799705192589809,0.04173033648081348
688,688,688,688,2021-10-27,72.04550170898438,73.40087127685547,71.24874877929688,-0.018465306259906278,0.011182693637969088
689,689,689,689,2021-10-28,71.8531723022461,74.21591186523438,72.27444458007812,-0.03183602415717379,-0.005828786098318273
690,690,690,690,2021-10-29,70.81832885742188,75.09507751464844,71.56011199951172,-0.056951118485659924,-0.010365874526508612
691,691,691,691,2021-11-01,71.4502182006836,74.17012786865234,72.50337982177734,-0.0366712279744944,-0.014525690025520954
692,692,692,692,2021-11-02,69.47210693359375,75.72698211669922,72.03633117675781,-0.08259770835006186,-0.03559626373631031
693,693,693,693,2021-11-03,69.49041748046875,74.98518371582031,71.55094909667969,-0.07327802591210142,-0.028798103200933678
694,694,694,694,2021-11-04,69.92083740234375,72.04550170898438,73.40087127685547,-0.029490589367020426,-0.0474113428624795
695,695,695,695,2021-11-05,71.35865020751953,71.8531723022461,74.21591186523438,-0.006882397518183092,-0.038499313501708765
696,696,696,696,2021-11-08,71.23043060302734,70.81832885742188,75.09507751464844,0.005819139652887717,-0.051463385344628465
697,697,697,697,2021-11-09,71.66085815429688,71.4502182006836,74.17012786865234,0.002948065925028498,-0.033831271247086514
698,698,698,698,2021-11-10,70.38790130615234,69.47210693359375,75.72698211669922,0.013182187974145831,-0.07050433889362018
699,699,699,699,2021-11-11,70.71757507324219,69.49041748046875,74.98518371582031,0.017659378620344945,-0.05691269169588964
700,700,700,700,2021-11-12,70.13150024414062,69.92083740234375,72.04550170898438,0.0030128764131451824,-0.02656656445498895
701,701,701,701,2021-11-15,70.83663177490234,71.35865020751953,71.8531723022461,-0.007315419099143461,-0.014147468995074242
702,702,702,702,2021-11-16,71.37696075439453,71.23043060302734,70.81832885742188,0.00205712853518758,0.007888238906305522
703,703,703,703,2021-11-17,68.12157440185547,71.66085815429688,71.4502182006836,-0.04938935764376118,-0.046586894801061374
704,704,704,704,2021-11-18,67.66714477539062,70.38790130615234,69.47210693359375,-0.03865375270854832,-0.025981105768512758
705,705,705,705,2021-11-19,64.05933380126953,70.71757507324219,69.49041748046875,-0.09415256766195268,-0.07815586488202786
706,706,706,706,2021-11-22,65.52471160888672,70.13150024414062,69.92083740234375,-0.06568786663933934,-0.0628728996502218
707,707,707,707,2021-11-23,67.2868881225586,70.83663177490234,71.35865020751953,-0.05011169452019926,-0.05706052557215924
708,708,708,708,2021-11-24,67.65786743164062,71.37696075439453,71.23043060302734,-0.0521049549244772,-0.05015501297888947
709,709,709,709,2021-11-26,63.07623672485352,68.12157440185547,71.66085815429688,-0.07406372681933382,-0.119795124570785
710,710,710,710,2021-11-29,63.2246322631836,67.66714477539062,70.38790130615234,-0.06565243039222612,-0.10176847029167824
711,711,711,711,2021-11-30,62.0838623046875,64.05933380126953,70.71757507324219,-0.03083815237152654,-0.12208722880574951
712,712,712,712,2021-12-01,62.4270133972168,65.52471160888672,70.13150024414062,-0.047275266622460066,-0.10985772185256404
713,713,713,713,2021-12-02,66.00698852539062,67.2868881225586,70.83663177490234,-0.01902153053707456,-0.06818002392969336
714,714,714,714,2021-12-03,64.65291595458984,67.65786743164062,71.37696075439453,-0.04441392540323397,-0.09420469474655657
715,715,715,715,2021-12-06,65.3021240234375,63.07623672485352,68.12157440185547,0.035288841157305795,-0.04138850875327349
716,716,716,716,2021-12-07,66.4336166381836,63.2246322631836,67.66714477539062,0.05075528730071577,-0.018229351058058008
717,717,717,717,2021-12-08,65.58963775634766,62.0838623046875,64.05933380126953,0.05646838520540087,0.023888852166735974
718,718,718,718,2021-12-09,65.20939636230469,62.4270133972168,65.52471160888672,0.04457017585294154,-0.00481215771637622
719,719,719,719,2021-12-10,65.710205078125,66.00698852539062,67.2868881225586,-0.004496242805433592,-0.023432247922682503
720,720,720,720,2021-12-13,63.27100372314453,64.65291595458984,67.65786743164062,-0.02137432180809795,-0.06483892967700233
721,721,721,721,2021-12-14,63.24318313598633,65.3021240234375,63.07623672485352,-0.03152946275854973,0.0026467401956944414
